id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1,1903.8394357696689,14.577498582183473,0.29262218155822906,-0.2730232349139262,0.18943651833813271,49,0.0,0.02437435408151292,3.0814388479949146,-1.2218838836456505,1903.8394357696689,14.577498582183473,1868.6622851669488,0.0,1690.0823331163106,256.77045085551225,58.20827853599758,150.3358929513906,144.69899835302795,163.54791106319547,165.33856489493098,174.5761277184169,168.94002431894052,190.9517608224014,201.29201497268218,172.95470430294853,191.6124521550421,144.41383361397186
2,1580.3128211638605,29.202816133475434,0.24305611714031267,0.19296336021898874,-0.15466934849604144,49,0.0,0.02910390019462719,5.090248951758797,-1.766847557870953,1580.3128211638605,29.202816133475434,1665.8212043710869,0.0,1296.2737854481359,257.02631061080467,58.214595501624686,133.00892941063415,146.05569375528034,164.4226815982633,163.5932645386249,180.30954573781702,162.99825878248845,149.2052914525937,150.17140852182968,138.99173817419216,158.54829262076038,118.5160997786029
3,1516.5927553470403,29.630762752246742,0.486432524561654,0.18906860220922034,-0.20951162434194326,49,0.0,0.08467597085836835,10.921622831473568,-2.59571793621248,1516.5927553470403,29.630762752246742,3026.37139924479,0.0,2410.9350580933315,257.076712123517,58.21475757463349,261.3850355724692,251.68606638145127,281.7973365133489,277.8662517496757,298.7464448943248,314.70890795218463,291.79805591919455,268.88501500703853,299.3221767073085,278.3140082519849,201.8621002958091
4,1102.3277079758732,43.00682187084917,0.46872399017256733,0.5682130449910259,0.11944026476730464,49,0.0,0.3252850377638069,33.13774194794497,-3.800807279146259,1102.3277079758732,43.00682187084917,19191.072483293116,0.0,12450.03491884183,257.40444466389533,58.21974060985523,1453.0755180306905,1562.5255427900347,1548.8813008032948,1461.4689886588485,3775.579323501969,1477.3679574472062,1630.099544929903,1551.147738228338,1514.049756096246,1493.1869126371835,1723.6899001694028
5,1090.9197209144113,45.53522437937018,0.5783312968208565,-0.9328194487697834,-0.6224485459941866,49,0.0,0.02099192998431704,2.528143997529362,-1.007004516936649,1090.9197209144113,45.53522437937018,2955.095580939719,0.0,1440.7445951905256,257.41348121918156,58.220765840342764,309.0751386569819,346.96040268537286,252.93421537433434,244.27190483658913,241.11994929814352,366.0926913009903,280.42590513013147,273.1800816818038,224.03011837040765,157.5266347442663,259.4785388606982
6,2069.0215206693574,47.28653746889118,0.6677738678121654,0.02733531545387473,0.5392927381753183,49,0.0,0.04197562999426475,3.9526599603570434,-1.4922236361024432,2069.0215206693574,47.28653746889118,3774.095767805432,0.0,1883.8945808492545,256.63967846448634,58.22159364201089,339.0856203259208,382.56979144533864,607.992183953715,257.33058703495766,699.1822029197633,211.84569725460128,443.8628711532041,203.50386826834648,224.95254793725883,259.98663935754706,143.78375815477895
7,2158.6216077502345,50.91007527481711,0.37601117615103014,0.350878400850952,-0.5613137400588333,49,0.0,0.006265182720266888,1.4970020179359633,-0.43805596441451633,2158.6216077502345,50.91007527481711,582.906309302537,0.0,154.26743887403964,256.5687762268475,58.22287828329912,0.0,20.159451776261147,0.0,6.36611481372457,66.02611474896113,17.958671079137282,270.58165283500466,28.700258472560414,57.20622726930386,58.98843029594998,56.919388011633984
8,1378.8041323561538,56.47339976915158,0.5989653389557134,-0.04708044349163092,-0.48498190821780796,49,0.0,0.049051170893676686,5.319311107303957,-1.8146384784495984,1378.8041323561538,56.47339976915158,2056.054814893677,0.0,1309.8875375600494,257.18575564558506,58.22583758077786,172.76098919256896,186.4949401692287,201.77490473817528,201.2490265228227,196.97956124318586,198.34334416912895,177.25425512342918,190.18355854769231,212.21022639875395,177.34958252967658,141.4544262590141
9,1859.5650867871648,59.89209732722282,0.6280892795660322,-0.24069651106212464,0.257644551056595,49,0.0,0.0642782534989709,6.165733796948578,-1.9749619257686413,1859.5650867871648,59.89209732722282,4390.293599672506,0.0,2381.3903278056896,256.8053545879161,58.227217911848754,377.66373055617305,395.76787646725126,383.4578568716347,444.18376349963245,455.21234777827453,401.01308914337505,372.9472202529505,388.5706248987998,423.72763405008635,439.1496269217297,308.59982923259884
10,1860.2234867503491,65.52012405368015,0.4773770382378448,-0.38038098897945904,-0.11335912378035867,49,0.0,0.0723562633416663,8.232458715059503,-2.288823903617227,1860.2234867503491,65.52012405368015,4388.059434799546,0.0,2217.8126219288583,256.80481995186045,58.22956177910249,378.00639095154725,394.8277336366043,389.9821072108688,424.27535598469683,423.4249021106227,409.7234870591908,383.1145227936232,403.68156817483236,421.8965184739362,455.59836713919975,303.5284812644231
11,1559.4264242877703,69.95002007196501,0.6402612966352503,0.12539567212342204,-0.3738757698959151,49,0.0,0.1337514618491553,16.598020971475698,-3.0501407724488168,1559.4264242877703,69.95002007196501,3337.980480124591,0.0,273.8672953228207,257.04284695110573,58.23156821304117,298.6854460251053,325.86470051976653,304.83936386288804,292.1181036039188,299.15079455025904,286.5643693724995,305.09467734915313,295.86752863519064,342.44580554287427,348.8499674170145,238.49972324592156
12,1436.0087303727196,70.90682340447168,0.3662154454954465,0.29022569657741176,-0.26509121271658226,49,0.0,0.023271614221349508,3.7827061675487212,-1.4445065188621182,1436.0087303727196,70.90682340447168,1255.375496091321,0.0,333.2401185159433,257.14051598219015,58.23190476940736,130.71324991876233,111.03607184267034,115.69448984052411,117.77858260646595,120.71206404040718,116.3087272972055,94.20651153168444,127.77936711657249,118.62441499954005,117.97627281962686,84.54574407786211
13,2086.680200037214,72.33177188413495,0.284166346834883,-0.5755697764489072,0.41709468658060717,49,0.0,0.05633986364467272,5.279477303790756,-1.8064773180218798,2086.680200037214,72.33177188413495,4924.5867802735465,0.0,4184.998958881708,256.62559455730127,58.23198638538662,398.48979519705244,474.321852575692,466.4470891568658,512.571206527467,456.5527170890106,453.6708542142424,464.4950125135017,438.86987819735043,476.8193232379663,444.6031580555905,337.74589350880706
14,2130.4134485546615,82.99421303732134,0.30303286155187426,-0.24390909489933268,0.41135212684154127,49,0.0,0.008756177763218444,1.4471870244127072,-0.40131164988087276,2130.4134485546615,82.99421303732134,1873.879100505477,0.0,955.7270769771543,256.5909336908792,58.236319701287705,124.2889565233524,163.6634370899691,133.71876449114313,140.53052883177915,593.610761035055,130.5921779444257,134.2555838592197,105.71684304667073,117.97079985658323,164.434172870756,65.09707495652279
15,940.1424303146817,85.4225883180125,0.7915667189319867,0.18705803520870395,0.011777400375119585,49,0.0,0.011193559042339745,1.4395395784292333,-0.3955590244717316,940.1424303146817,85.4225883180125,504.9453442310918,0.0,164.63911579964997,257.5330044136396,58.236951488159164,6.862842177592874,5.977793103738881,16.80182848653387,63.312120721389114,32.357574702040935,35.06598418500618,117.24627057794703,118.12849855915374,44.34879914394506,25.505928690508274,39.33770388323582
16,1267.2374444350946,85.34532661711368,0.5210853032199317,0.2706988897950089,-0.2485125848773189,49,0.0,0.056815502082414863,7.110040564539732,-2.1296801962356366,1267.2374444350946,85.34532661711368,2152.030986368978,0.0,1132.501237408902,257.2741196621052,58.23771451113354,174.58078954144307,206.53928645893654,218.17234447563857,195.6087994177966,204.416692657324,198.920016703331,205.31382266077435,200.5381619946636,198.64332028904482,200.31526341237804,148.98248875764756
17,1555.2878690107218,84.75343817331357,0.5784994446740144,-0.12137778872436299,-0.23907492070086406,49,0.0,0.033107906367310605,3.7392460596231447,-1.431960111682324,1555.2878690107218,84.75343817331357,1497.0936040058734,0.0,0.0,257.04612829852374,58.23773467247255,132.74082220380126,146.81446711693815,124.08862848650351,137.40107887835433,149.91682047839305,135.84750651674847,142.27504070380874,129.51278202627765,148.21279831530575,139.16287517498884,111.12078410475384
18,1148.6200488194743,86.59265857207811,0.2810896393875372,0.2347414775469003,-0.0781894498892905,49,0.0,0.012310531410552437,1.4836021569425535,-0.42829364014569093,1148.6200488194743,86.59265857207811,1194.4719825391237,0.0,1043.2837637506461,257.3680082608054,58.23800628701691,110.83175545956308,125.5980656434439,134.1461638043274,87.96476051936367,122.3030457481413,103.04991444537343,107.23477268952536,129.58920817129814,95.35914498500759,96.18870627038741,82.20644480269249
19,1588.1305583200158,89.1851207484568,0.5700414887934832,0.18372047916539844,-0.3229548946299924,49,0.0,0.024142906775517288,2.538224971825225,-1.0113252812881897,1588.1305583200158,89.1851207484568,1447.440274906231,0.0,0.0,257.020133888545,58.23958561042729,115.07819921209156,137.13712444835946,146.5907946711394,130.7301662734961,154.46540811512057,137.40695626518607,149.3850009517953,115.78657234703937,129.9150230406352,140.9980483047584,89.94698127660968
20,2156.8657425106862,92.10321464305498,0.29974029075784014,-0.1403204378972884,-0.7856571715588166,49,0.0,0.014720962339239101,2.9218506957021155,-1.1641450501375874,2156.8657425106862,92.10321464305498,1419.9203361182324,0.0,885.72932617952,256.5699509306694,58.240044242970406,143.87947311143813,146.2183929447757,116.08985024092073,116.0432361992382,152.92421975797686,172.55197870070407,122.9258314978802,158.12047505247244,76.67526807925779,149.23329110921821,65.25831942435013
21,1735.9348408384017,93.75002952524845,0.40398288177250036,-0.4500817925189511,-0.09936477359299431,49,0.0,0.010933965175429433,1.1417266451036527,-0.14390534135590785,1735.9348408384017,93.75002952524845,1167.0283330505138,0.0,0.0,256.90313528030805,58.24144291362778,109.26831598736526,108.34106723756629,109.8222333113111,110.90367365605096,114.37593555300612,91.30660401403148,96.81675120203016,101.35530529786018,119.18820367388393,123.19567707902853,82.45456603837988
22,2262.2630711278775,96.73673050010756,0.577981923469896,0.30066292178767623,-0.0771512403895765,49,0.0,0.005870415923055772,1.0066179021063362,-0.007161624503240786,2262.2630711278775,96.73673050010756,348.19356713095146,0.0,104.56318091641572,256.4864991086617,58.24166040066884,0.0,0.0,5.3920173897004755,44.219763960873,21.537848537112982,9.212479853322733,15.63043831352084,84.82934346104385,40.77124904104745,60.52543915828953,66.07498741604061
23,2179.530123076913,102.38644307873267,0.6129103236479876,-0.8776525527607016,0.06426212285021383,49,0.0,0.36650089603224134,35.067943922423105,-3.862275758493128,2179.530123076913,102.38644307873267,19962.754093851017,0.0,16139.732270340548,256.55195591867715,58.24426530250291,1810.0148420271153,1966.1166907190589,1818.1102287373456,1863.3197612856889,1811.5925273078296,1788.8839651704427,1732.2378475981936,1999.321615818195,1703.2248017167894,2005.063830913234,1464.8679825571246
24,901.7502841870092,109.5681289065796,0.3893276138419579,-0.12517285730170388,0.5273853465871061,49,0.0,0.006304741047551401,1.0234122900706202,-0.02512657018171476,901.7502841870092,109.5681289065796,1057.60087987116,0.0,432.17529499389366,257.5635472290172,58.24688278984618,35.06725086065208,46.29041887765683,78.06612823988313,51.5814386420782,163.29471013697452,112.27884591332207,53.12783678159573,117.60064816204448,83.9140051609407,88.27091988260104,228.1086772134112
25,866.8868371535013,110.28502036574339,0.3079076933141046,0.11439469168017023,-0.7688431847632113,49,0.0,0.122886002378005,27.58328498769019,-3.6016149663355423,866.8868371535013,110.28502036574339,9426.82542340015,0.0,279.2505598422597,257.59115190309865,58.24705921676264,0.0,512.2540569601808,1882.5099513534074,654.1263472066586,1162.5596943072574,1225.971862354786,493.0780265845324,1268.845419690857,989.1961583308142,401.33408914193114,836.949817469725
26,2175.4052318801196,109.72491705085936,0.4643628673135773,-0.8378830364942076,0.4463207614344133,49,0.0,0.21725089347893742,20.36997039332395,-3.2724759944413306,2175.4052318801196,109.72491705085936,17415.03024267294,0.0,14030.549112683248,256.5551817319294,58.247334190765464,1606.8440435718285,1795.2204868932383,1689.37624648471,1693.0258844485215,1746.4823429929254,1702.9235780976605,1691.3561951172426,1667.9493654409707,1714.6311295890446,1377.1001469962944,730.1208230404991
27,1326.9591000940584,111.67219684193499,0.5042923196905346,-0.23427106735409442,-0.21972963409199547,49,0.0,0.03878960368647714,5.120124049686878,-1.7732012078311103,1326.9591000940584,111.67219684193499,1641.166070280241,0.0,2.0856625575227037,257.22691800685817,58.24877132316051,141.07110675281223,161.3760354871457,146.35617038843816,157.76459042719455,182.9704604668752,160.06145639673048,148.3896198081814,141.73310517968991,136.43715249245187,147.89557519972143,117.1107976809999
28,1607.4997586903914,112.43656511170671,0.5155063724005592,-0.054323221972027554,-0.2699681985368087,49,0.0,2.302870238393246,314.0233295334211,-6.242404785081604,1607.4997586903914,112.43656511170671,60226.30122093706,0.0,0.0,257.00480087523414,58.2492728144956,5151.413469131732,5500.0581700979765,5652.8829217080665,5590.797033392508,5780.726905434161,5455.435997312097,5952.191091761778,5681.7125210643735,5783.386696264439,5553.917926021726,4123.778488748187
29,1316.0869247119053,116.35607913865793,0.6909692839156275,0.4757204253292091,0.3484770623502329,49,0.0,0.014309381378186683,1.1836591932993554,-0.183066688873714,1316.0869247119053,116.35607913865793,1080.313184058633,0.0,0.0,257.23553840214885,58.25070784834906,90.92197772849207,106.79451850446296,97.98901190894394,105.74673635006468,107.24807812363869,102.70477524824203,104.34823758812067,91.54360002787377,98.8504877583249,100.13405516651113,74.03170565395817
30,867.2814853959668,117.25940202093872,0.2985034156913444,0.3015198533800147,0.8588427708649721,49,0.0,0.05441205903113555,10.187185004177097,-2.5201354830663565,867.2814853959668,117.25940202093872,8351.281029530159,0.0,563.6969529977364,257.59088736680434,58.24996613577607,0.0,591.3453646382368,1247.8016707617805,823.1504758723888,1250.5755158482266,859.4769716342639,509.5408730508648,1370.0271864327422,810.5449394520961,383.26174189653216,505.55628994302674
31,857.7111185847936,119.82383280042296,0.6387737815503711,0.2099847011281474,0.20693999264591914,49,0.0,0.03813266903990632,5.543088764859429,-1.859379583176071,857.7111185847936,119.82383280042296,4599.8040663832235,0.0,150.40345113522272,257.5984822593297,58.25099988850869,38.726358468151574,641.5714579785558,160.07791470710376,161.85676886266057,183.9362814044211,90.7871963933277,2625.493399124208,77.72387610153072,236.28117787794156,255.70973580123362,127.63989966409021
32,882.4812242702395,118.8090088525574,0.48760747698282186,0.4923450118211878,-0.34793081496768696,49,0.0,0.8629149457773677,102.92278664648107,-5.031278840678412,882.4812242702395,118.8090088525574,36612.71653696826,0.0,20642.27860343517,257.57886380658994,58.25066569561416,422.55392553499223,1991.4003221292803,3998.4250471391197,3832.8530256743743,3996.0593389251553,3099.2285646647406,3698.498624767272,3644.7108316659605,3818.998894547457,4064.0778365189108,4045.910125400997
33,1702.2689220282,122.2235785818421,0.61368734534978,0.009087504484509512,0.3219366630374342,49,0.0,0.01084002144926002,1.1277346288871657,-0.13051729085425529,1702.2689220282,122.2235785818421,936.3877828395391,0.0,0.0,256.9297574199033,58.25332502535245,78.08662739099357,82.92012273727838,76.18972338902378,95.52770849135197,89.84564927276382,78.59539246808029,112.81212189656794,90.84130572264314,69.85002664311003,86.43718991965177,75.28191490807444
34,1405.4623943835504,123.4757683785773,0.45785430522267434,0.3251900735558828,-0.06720765392310421,49,0.0,0.014133041668094561,1.939203617244195,-0.719058531467812,1405.4623943835504,123.4757683785773,991.6734617125153,0.0,0.0,257.16478523127967,58.253778932982925,86.2777227848751,86.9733876408391,94.99716604734638,89.50372486058589,103.10664715551268,85.392231505133,87.54204509239838,85.06506858365344,93.28486393488646,93.50691864009963,86.02368546718535
35,1460.4343111389646,135.0974981973678,0.2253653551751831,-0.14342857358931452,-0.8114765306040373,49,0.0,0.009074275396513762,1.132142866495947,-0.13475308615853634,1460.4343111389646,135.0974981973678,980.7422664345768,0.0,0.0,257.12127061611255,58.25866585888719,86.56675886120254,89.47927294223368,97.55813104328314,82.03021637671034,99.69711672507526,79.7468098063772,100.67073468897718,92.0502243002428,78.97889609119188,107.27211115372488,66.69199444555781
36,1525.2311456186171,143.7493852566632,0.49282851264850835,0.3546920642874939,-0.10353948874308595,49,0.0,0.04885066249700052,6.827185472420602,-2.0856042534506622,1525.2311456186171,143.7493852566632,1750.7492980556135,0.0,0.0,257.0699597121889,58.26230457145649,158.67686919755755,156.04244060982768,187.1617594516913,157.83011816042364,159.46268356822534,136.3598240197366,155.08073502121374,154.1358961072561,172.954895519587,176.00604717242322,137.0380292276713
37,1219.4860347476538,147.82799197507182,0.2274451491701031,-0.12840998915194515,-0.007455742369646825,49,0.0,0.010261146400437474,1.259854283853654,-0.2508007925997132,1219.4860347476538,147.82799197507182,1175.5592469198195,0.0,0.0,257.3121371350866,58.26366210437404,90.13995235980856,137.9448796722877,105.36132925768997,110.72745535208733,100.91125893015469,117.1857944858432,96.8583450413353,108.27949252109663,114.658592400302,100.04475232760237,93.44739457161181
38,1873.6627844433608,158.67623414358528,0.47021340424480335,-0.16383459446810278,-0.22693465235408963,49,0.0,2.9714340439984577,421.7378587088823,-6.562606471652405,1873.6627844433608,158.67623414358528,79634.40918851682,0.0,0.0,256.7939470191997,58.26835447991193,6757.937883801726,7347.084832421456,7563.433432425491,7494.838143604576,7595.178569815735,7316.313253630093,7434.506025967561,7532.0269119827235,7692.173313316401,7471.921309107967,5428.995512443094
39,1153.6608123499423,163.97775615359336,0.7516096435503257,0.6249886423863984,-0.0005959194406371181,49,0.0,0.025896930294637775,2.637421516720557,-1.052948862364069,1153.6608123499423,163.97775615359336,1345.0315603425277,0.0,0.0,257.36434250518056,58.27025683021273,117.38296415885299,115.38466311390252,130.95333451367847,124.9318934820322,128.81100689086202,109.56595736939707,121.42976476024523,119.86779203277746,134.1971055675356,138.44969561906032,104.05738283418367
40,1063.8099596722857,165.5942670904034,0.4036810313500677,-0.03648245406020883,-0.30696789025694465,49,0.0,0.011333479379647848,1.3425275354186796,-0.31980800475161547,1063.8099596722857,165.5942670904034,997.938114566799,0.0,363.33048963841657,257.4355308086431,58.27071378363015,99.74269904504217,96.24738884833769,76.98691039109482,94.69888628572338,98.51547841658078,93.04524984907141,102.45360341366165,86.52432469932631,90.10350818014501,81.14918171176865,78.47088372604702
41,1707.6884544899035,167.39613420045026,0.5767549383754738,-0.005176286818852028,-0.13342004380019495,49,0.0,0.2154804404442853,29.141007764819417,-3.661261416554409,1707.6884544899035,167.39613420045026,4858.586470289283,0.0,0.0,256.9254205954115,58.27214202086333,416.74784463544836,405.67284974700095,462.26235912038317,409.69336583843517,465.0483260599755,454.4218358275304,495.67563751855755,477.16770527429935,465.9781574939931,454.5398030621213,351.3785857115384
42,1150.470350941057,169.24960056915177,0.8260953510472354,0.40078666638188704,-0.15016040694674582,49,0.0,0.024768420006047186,2.500407247643583,-0.9950268726804307,1150.470350941057,169.24960056915177,1365.8219336087618,0.0,0.0,257.36689226732136,58.272446140040195,113.46019672627703,113.8878371599025,140.80641294166102,123.89495483193298,125.41402614326003,118.41602576261393,127.40347713020165,135.53308894670167,127.00619266580892,151.21969786539225,88.78002343500997
43,993.2514335598555,173.9209794518859,0.5440648251743911,-0.10936715512078521,-0.761054845881968,49,0.0,0.012703240069955586,1.400488633927633,-0.36569897132713514,993.2514335598555,173.9209794518859,1012.1859896709568,0.0,703.6073487698748,257.4914751036155,58.27398500196103,69.92462711463972,91.49049560467532,76.43272508593604,109.50305657410011,103.4605122735843,86.56740949665502,83.05607051244928,108.15139575769723,99.63961243045259,96.00255212773902,87.95753269302824
44,1680.6419845639107,175.00631167376352,0.5775519747485766,0.010615190669664643,0.031213822514792863,49,0.0,0.010816161960123293,1.1517618449320193,-0.15340671828132324,1680.6419845639107,175.00631167376352,900.3639034680737,0.0,0.0,256.946843010479,58.275324997534604,84.641364135184,81.08303444541184,84.46540942543646,90.01868459569235,89.46502448963221,72.68835723447444,81.3031268366439,73.84482205868763,82.59303505009433,101.6668690396852,58.59417615713124
45,2127.0674475791125,178.00690888470893,0.4515416308941377,-0.6679034917879803,-0.3142951492435157,49,0.0,0.033099111990386024,4.312739247645338,-1.5868830026961431,2127.0674475791125,178.00690888470893,1562.9003095533071,0.0,0.0,256.5931131120055,58.275911389818994,131.35966172676555,148.41121164320393,148.43746222441223,146.02767697664086,123.6129868444522,138.07174372369502,162.73622759177312,148.9772858156207,141.30030044811127,152.34052634774443,121.62522621088785
46,1816.7328375586503,179.78030667869402,0.4282488140819736,0.5564104629836933,0.04013976521047209,49,0.0,0.008842923508264803,1.219728357343683,-0.21565780200974227,1816.7328375586503,179.78030667869402,848.2763208161728,0.0,0.0,256.8390030749929,58.277215104697696,79.36656448443468,73.57685447357579,87.91133629137545,66.17354783318625,89.36455626371982,78.59281442391871,81.59217859526885,70.8604414804086,82.66206163435379,78.21164564676432,59.96431968916653
47,2411.7067081079763,179.57806005499287,0.7756166115104848,0.38661916019480774,0.17273665872117747,49,0.0,0.4978888692938344,63.621409399534514,-4.509008214414244,2411.7067081079763,179.57806005499287,39740.447837153406,0.0,116.56598548428849,256.3675805954672,58.275632857415424,4085.623624532559,4683.914593821651,4856.356589795822,2956.303063522448,3983.7353586438235,7772.140010290318,3485.4396367089244,1407.2696702429207,1682.5834389856136,1991.814212149113,2835.2676384602114
48,1614.8307993785086,181.39710857147895,0.46599376175831525,0.37649308682080235,-0.3272522704933599,49,0.0,0.037983036609597585,5.458687984515187,-1.842720677477676,1614.8307993785086,181.39710857147895,1508.6235938732548,0.0,0.0,256.9989872071172,58.2780027799507,134.69682179022476,133.7138749085688,135.8543516693906,142.47048457237287,133.59668238797602,150.2211832126045,149.07370288511783,147.49972355479727,139.85723778907314,148.98973053252075,92.64980057060839
49,1644.283678518869,179.51824853044914,0.47237485561370435,-0.07436286640766379,0.2694299718706454,49,0.0,0.008941869867646135,1.0251713362051078,-0.02699113701602881,1644.283678518869,179.51824853044914,940.3540113669035,0.0,0.0,256.9756494124584,58.27721581051577,92.51633348602819,92.6693837045156,84.5488200751842,97.77793392964959,82.14661830771291,66.64596349913893,94.69411496098468,81.16455255763152,87.26795380030354,89.67146719946203,71.25086984629235
50,1723.2601030549772,181.2176135311562,0.5675758805547756,0.2231626499259632,-0.23901743417922686,49,0.0,0.12624717440680092,16.320236913771037,-3.0318161473186005,1723.2601030549772,181.2176135311562,5143.420159940006,0.0,0.0,256.91306772563394,58.27789156966019,387.8605432161562,441.48335157434394,517.457516030323,473.17957008984536,510.37852732588544,481.356348296127,477.82078540738206,517.1850184073886,485.8037579962946,488.16600572084747,362.72873587541176
51,846.422554409455,182.6314968566028,0.25797069506662496,0.7464819170905027,-0.13918765410548445,49,0.0,0.015980507482224744,2.450500560370206,-0.973137015403258,846.422554409455,182.6314968566028,1385.6024638026756,0.0,1115.253701136326,257.60786381329837,58.277124040876764,110.25556157756631,129.11622779438972,128.55810902576593,102.94757775667529,133.08859045888332,119.56055824352157,137.37156089478503,138.78492851827633,152.8286089956236,147.51189270536776,85.57884783182094
52,1009.4009346824084,181.75428280147293,0.6662490156899854,-0.5519130890601842,-0.6320285701493397,49,0.0,0.01474436027432213,1.4275515162589323,-0.3864794741218329,1009.4009346824084,181.75428280147293,1118.7088221749855,0.0,540.3802360664639,257.47872361903353,58.27729583829108,70.32878781431451,110.56385201439825,96.21449200851222,126.91956009123469,104.02010859451161,101.59442729389033,118.62216881555526,105.35521607852152,95.79156442118529,108.57477433575258,80.72387070710897
53,2264.1429856802633,180.875980767504,0.5158144558709167,-0.4096732498832499,-0.012333273072399557,49,0.0,0.009858617141309908,1.0610586018106656,-0.06434842615339913,2264.1429856802633,180.875980767504,1030.2748340440203,0.0,860.6093445301261,256.48448783731027,58.276706873391845,85.51091646678663,96.89800749002643,98.0626329459036,88.89135238221054,81.09001454971903,97.77458898240293,103.16276051070446,87.5111978913304,103.64741671806308,119.39447887607443,68.33146723079872
54,2387.413372701236,182.02846355853453,0.9209826949417825,-0.037078628766918045,0.004078006066015609,49,0.0,2.2321779142988483,258.8807156658245,-6.032749251310754,2387.413372701236,182.02846355853453,45709.398167860054,196.87191679549846,382.6329440320043,256.3868098729914,58.27674882223136,5243.327503740377,3750.4844585395786,5095.892195574576,3016.356290091794,13715.966383998571,229.83620030919877,1661.0128303814408,1438.9287237550077,20.183574238354517,5074.899605171577,6462.510402059582
55,1205.7874075797158,184.15897868457068,0.37411599553613456,0.23826503914451225,-0.25379230507626493,49,0.0,0.02674601819807351,4.417084370841972,-1.6128392370191678,1205.7874075797158,184.15897868457068,1333.0648348909845,0.0,0.0,257.32312182406906,58.278772113496046,110.29314707880981,117.02276667019196,114.45127959250445,120.46093871081904,130.45489409664168,114.38313145101313,152.63538503298804,117.41766509350083,130.34628215181732,139.1822916049226,86.4170534077754
56,1321.788042542355,184.25153276460384,0.3700568609709738,0.11914827804332559,-0.33911021760597004,49,0.0,0.011196765827543722,1.3164206229547475,-0.2984866932576242,1321.788042542355,184.25153276460384,1402.5998879553636,0.0,0.0,257.2312017413004,58.27900212143124,132.59416337394458,148.0188327070415,112.64621147627292,138.60805912816858,134.0398750610464,124.22016268334617,106.47331593943855,131.0676634133187,140.67320796410326,134.18207426103174,100.0763219476512
57,2318.699085963262,185.88802998351238,0.6175145313782539,0.04588395489753047,0.1998742525723971,49,0.0,0.011013042474495112,1.2729473097092932,-0.26202606888258684,2318.699085963262,185.88802998351238,1257.7122542888474,0.0,925.8645492550233,256.4412278313339,58.27861016326434,96.79474062002537,96.47205791946787,135.95429544592085,100.4387929773518,160.54961053982493,114.9533753673401,122.89223848191813,127.51987583728696,105.69260279123343,125.65114782583699,70.79351648264117
58,2376.4605510721776,185.9184198720469,0.7964683182894924,0.1947714502560666,-0.28752864442759024,49,0.0,0.9148125290438633,123.61654047120446,-5.230191463183815,2376.4605510721776,185.9184198720469,34580.06850232169,184.3205420846936,519.8431133473305,256.3954596667237,58.27841131857269,7315.632422574037,2257.3844190465506,2635.0294014298743,3101.554431631995,2090.8426205514406,3006.6298360363267,2799.389389276958,983.4119688540426,3096.0136603082838,2535.9446310586673,4758.23572155351
