id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
59,2417.8400291125417,185.79069169567435,0.6561311954570848,-0.589932675243547,0.021147279294630433,49,0.0,0.5189129252749551,75.64964768204703,-4.697017274384493,2417.8400291125417,185.79069169567435,32909.79726398081,0.0,139.88594003149746,256.3626736206972,58.278196536488906,1425.55298150399,3322.859803886863,4408.576328791571,6100.484100776386,2813.6624124936525,1709.175441690982,3348.5763064661833,1852.6953046387764,1593.873189957104,3203.191745277888,3131.1496484974086
60,1309.5540556722783,187.55374400124694,0.5517581353438797,0.30894859839794797,-0.23579813068705868,49,0.0,0.5318161287763936,73.32907607131808,-4.663190532560754,1309.5540556722783,187.55374400124694,11694.420883392035,0.0,0.0,257.24090518844565,58.28036080598303,950.4368969147185,1099.7518121761143,1048.0445231658368,1112.364331132224,1118.3244767141819,1028.0960395102,1111.8270113431481,1181.7787461079874,1109.56973369879,1140.8362745057375,793.3910381230976
61,1732.5549684586967,191.59330155017827,0.6007272441209006,-0.6158771440221547,0.5725168393203045,49,0.0,0.5497323139517015,35.79518428997267,-3.8845615067653534,1732.5549684586967,191.59330155017827,179131.09216417288,0.0,0.0,256.9056896237545,58.28220850420762,15302.981663846074,16675.17032474429,16689.180602921886,17067.763810951205,17233.494631527017,16838.112645917245,16772.053640031518,16720.562071642587,16789.834301166637,16798.583941215114,12243.354530209312
62,1587.238643029061,193.06797460086625,0.29123090435594784,-0.044922947944129085,-0.4141491227812126,49,0.0,0.008867429295943956,1.146644334933874,-0.14857182433294155,1587.238643029061,193.06797460086625,923.4371940353656,0.0,0.0,257.0208527857317,58.28286519942424,102.31989076093899,86.00039189961905,82.00442401748276,79.89637261598786,80.40410932316362,83.08147054338575,87.10264732461829,82.8255329745528,80.03282027877515,90.30319556631358,69.4663387305277
63,1536.0221143749395,193.55451820915798,0.5386810898406941,0.2927698248742184,-0.03744462205314899,49,0.0,0.11007585452523232,15.694648973708604,-2.9893790168014975,1536.0221143749395,193.55451820915798,2791.801560191512,0.0,0.0,257.06144284157074,58.28305814521903,226.1287382235068,283.4610768090739,263.6868249241306,269.39605523546646,243.3510806748731,273.34922915872795,265.07619377185136,263.36360233434675,258.5688020297748,267.6042166737943,177.81574035596617
64,1718.2123338606873,196.93382842615844,0.7241768121179762,0.10598224625132004,-0.14253012034921012,49,0.0,0.045003500719418235,4.212034289226931,-1.5612297450546517,1718.2123338606873,196.93382842615844,3615.659297157483,0.0,0.0,256.91705021957864,58.284442268705874,294.2187343258949,334.7193739090293,298.7603400333792,341.3840752982817,393.73092571582333,321.7359642380884,351.7071899749756,336.63816746875614,355.9851417887704,329.8041066245361,256.9752777799474
65,2386.011786166743,196.93942202504405,0.4404045117780259,-0.26242864305240066,0.7210895020206315,49,0.0,0.6241968316833842,109.16601217042144,-5.095218614593788,2386.011786166743,196.93942202504405,50425.935916553346,237.90760475180122,790.3714482493692,256.3878104896839,58.282966098127076,7142.60068144924,4324.2296691016545,5548.5948686195625,4059.235122300277,4128.465056589925,4166.646220387172,1514.3156423145163,4905.912797723156,2831.7049717356567,6794.586010466751,5009.644875865437
66,1734.393600711032,197.7513819430746,0.5224346206661785,0.0880448790979107,-0.1488226176437351,49,0.0,8.219753199116626,1162.5816974648508,-7.663558703929669,1734.393600711032,197.7513819430746,200768.24656637045,0.0,0.0,256.9042247766813,58.284772899899515,17176.115503222973,18577.112535027372,18581.66808592926,18938.6251405699,19200.804727491886,18686.95446494047,18938.04187659693,18818.078771456443,19050.428356470467,18943.024085577617,13857.393019087103
67,1802.13216502012,200.04126824020213,0.5101135050082323,0.25777626843095036,-0.1300493637946699,49,0.0,0.052553968323881886,7.4494849439706305,-2.1803156168626607,1802.13216502012,200.04126824020213,1747.8272411829855,0.0,0.0,256.8505340534943,58.28567120209825,152.85865133207326,174.24081812579283,161.78809605608745,148.03645379019468,166.25650647656937,161.2105813626382,183.7398937419907,165.11264711051805,157.32007284467264,163.1876991581571,114.07582118429133
68,1504.3595410213184,200.99547239721275,0.3859431331481783,-0.6398269662975754,0.6678805290444418,49,0.0,0.00917462392649971,1.143849467372842,-0.1459221857253417,1504.3595410213184,200.99547239721275,975.2527825972335,0.0,0.0,257.0865426753205,58.28614575149645,76.12793668438803,103.6287454672175,69.35053601602507,101.00786203877189,93.03813091557697,93.32206577380722,91.45294338526088,84.20928750979289,99.44395725142829,81.85019896234985,81.82111859261482
69,1705.7682529171743,201.37627711675822,0.35525596325202946,-0.6057454204719652,0.13452397133491675,49,0.0,0.007788162616448172,1.0070959255905683,-0.007677097363550727,1705.7682529171743,201.37627711675822,1160.1235977156425,0.0,0.0,256.92690835715797,58.28629989668496,97.03917348279938,125.33843513263592,104.08308883230092,123.65546547913674,109.13305845810719,107.73005783322188,118.79520478086137,83.75674908554443,78.85918859326605,107.94434477274216,103.7888312650264
70,2296.113641087941,202.7350464482881,0.6762268099060311,-0.2802759605629858,-0.0806440640482606,49,0.0,0.016789946154003907,1.6406359767573508,-0.5375305769120022,2296.113641087941,202.7350464482881,1140.2101497810204,0.0,893.6600734220906,256.45901390516525,58.28570694622511,108.2678754458884,121.19901607065106,95.82791217007755,82.88135327409094,115.00959381049753,87.7633539411403,106.02531857845682,121.59512235981094,104.97531704617191,113.92804802332006,82.73723906091493
71,2402.349951351697,202.39859986984933,0.7208441214670079,-0.7782655741184294,0.3652499402038079,49,0.0,0.8258380141510987,102.76771005968548,-5.029641698473087,2402.349951351697,202.39859986984933,49646.37436271225,33.47451805040636,585.7487738295911,256.37482216866186,58.285176810295034,5279.404567500885,5148.775434766151,4316.766603248738,6839.889508334666,2772.608718306826,6500.398996886214,3768.345789176271,5261.371419265821,7176.413151859775,2524.0266790081278,58.37349435877352
72,1010.1012767808107,203.3594388663464,0.6047578797674142,0.2577108311646595,-0.15083803345009458,49,0.0,0.037559717086494415,4.42040599279308,-1.6136553975426349,1010.1012767808107,203.3594388663464,1608.1948173666324,0.0,300.238828940148,257.4782883817323,58.28629876786893,125.03189581334024,152.4844936685925,152.99591997384093,126.97446400222591,159.70209718995753,145.13277248970098,160.0075754711603,153.57555669252196,150.651529152673,165.42024511585038,116.21826779676871
73,1360.543456776827,202.8898489593165,0.5855448285623909,0.08827536183421633,-0.16401417644875887,49,0.0,0.0282316158663841,3.5690471193386406,-1.3813807041099968,1360.543456776827,202.8898489593165,1220.9310480251347,0.0,0.0,257.200533131784,58.286816494252236,90.33482810677249,107.47534881205212,124.82393160744707,106.26241368010773,121.05573761238756,112.25160608055572,119.29905834508655,123.11114566163528,100.5476492846995,125.87237676786296,89.89695206652786
74,989.5075764866057,204.08191347712423,0.949483558332102,-0.4692066899689041,-0.37489660461380164,49,0.0,0.016789808512294516,1.3092550650914345,-0.29256065680998844,989.5075764866057,204.08191347712423,1091.6358349203974,0.0,349.2766341625294,257.4946141656046,58.286539105534594,95.67885030397585,119.0157693160976,97.98113744179648,101.96883617309601,98.74182547358998,81.97179564416744,100.74989229835529,107.34809186196081,112.68638311298919,107.27571169576763,68.21754159860104
75,1826.6291476916178,204.6156748467604,0.9684240885680169,0.7095293851694484,0.2019863867190625,49,0.0,0.016601678609671856,1.3360478040571837,-0.3145549939020095,1826.6291476916178,204.6156748467604,997.8237695421903,0.0,0.0,256.83110873026067,58.2875513102145,81.85003619894022,100.74609725213712,91.4999265351228,85.71058009608565,99.01882429572618,82.8191775907352,101.0082489695619,83.58454540884847,81.7442360367381,113.50875694977495,76.33334020851962
76,1607.7182360111642,204.8633129869316,0.9246856448000914,0.7935402260106468,-0.006825706502860343,49,0.0,0.017100762562010378,1.446420351863441,-0.4007363097913807,1607.7182360111642,204.8633129869316,903.7650480934669,0.0,0.0,257.00462163911993,58.287779716584296,80.0304049389082,71.27695480621044,81.9689051334949,74.71495540401975,82.13325436690151,82.52273336581571,87.34497956957372,85.73744080222227,108.0436351022041,90.15336200641427,59.838422597702
77,1840.2023949262082,205.23328876286027,0.896313349551385,0.12276927895690706,-0.1899912142965229,49,0.0,0.03808761278639677,3.6871479869313277,-1.4167264218684834,1840.2023949262082,205.23328876286027,1267.8908291170355,0.0,0.0,256.82034900394495,58.287793120254,106.2178092520228,118.70490598068386,112.28398887481872,141.033467774167,114.88533229932426,115.43402219325424,116.45816584755055,114.3126129733947,109.5988589948681,134.94495059178684,84.01671433516458
78,786.3116645416014,207.13821801550878,0.8097493716433973,0.5145485236331699,-0.20561148914229846,49,0.0,0.027997508882811106,2.220168497055158,-0.8659648399152768,786.3116645416014,207.13821801550878,1570.7236535177528,0.0,1132.0910972518518,257.655678208431,58.28710244408737,128.0623738789455,177.85102480867232,134.32910531507332,128.24085918720266,138.08330359444,186.13443928619088,151.12445089779948,112.46993699006856,126.92060223530166,172.74581946141794,114.76173786264042
79,806.3984754893604,206.96725464027682,0.23613722544934634,0.1247402418641246,-0.5382474200375339,49,0.0,0.006033718382890042,1.1061846983129362,-0.10956911661062392,806.3984754893604,206.96725464027682,871.683543765997,0.0,669.7923966712694,257.6397571893817,58.287110417619346,72.3043885405441,99.77043661687762,75.43287203160955,82.17000416572853,81.3130463059712,75.29409588396013,98.24268833345988,70.1062440417813,95.28042557312241,67.67644935637196,54.09289291657042
80,1436.647392030906,207.17688482366242,0.5285322977551458,0.11657421817578617,0.4334823866682727,49,0.0,0.013106167786406843,1.5848761924756687,-0.49998835404255865,1436.647392030906,207.17688482366242,901.3904713823388,0.0,0.0,257.1402198132151,58.288677910231925,68.79676379738117,94.4976140296645,79.98110270443286,75.42731366932742,82.75240108708277,74.0067965663482,87.66173747898115,82.7570332776271,90.91216138402316,93.37240862048034,71.22513876699011
81,788.2400348292024,209.108986689202,0.8590385505212523,0.8553839520237175,0.9669131875829668,49,0.0,0.018130455183698622,1.3183742506050589,-0.300096780388553,788.2400348292024,209.108986689202,1603.8411399877627,0.0,1151.9411332595214,257.6541649124752,58.2879311500587,140.2376043493927,173.86845063522992,143.0946369427897,128.29028368175545,153.3117904353554,182.9450529526612,151.7449229472285,129.46730115112214,124.08125726994274,165.6343922561391,111.16544736614591
82,1083.1602838331241,210.82228038249707,0.6524738643406354,0.14047447572757668,-0.06176643649261198,49,0.0,0.019600023189424557,2.261278549554447,-0.8858851576140493,1083.1602838331241,210.82228038249707,1042.3443581198899,0.0,0.0,257.42042074037465,58.289606283543584,91.47993319818225,78.87814418516018,96.69354341729628,91.22341417055472,87.83951655698121,96.66543193043518,105.53662515424193,91.94285691719199,90.53946264614837,117.04556334778582,94.49986659591195
83,1159.0644629120109,210.1219671194483,0.5352166212847435,-0.3436723846265994,-0.008962100002161534,49,0.0,0.032790486368675424,3.537834685361915,-1.371843838737481,1159.0644629120109,210.1219671194483,1929.2790623423693,0.0,0.0,257.36025277886756,58.28949295125364,162.21650281335997,178.9583321541044,175.5212164250606,172.8460112172644,170.68272991066308,206.2728279266263,186.51433306655937,176.1661087316645,175.68024454151146,195.2413773087838,129.17937824677134
84,2206.8502480172588,210.6451380988622,0.42320080593837334,0.46102710644461914,0.23556030758655871,49,0.0,0.010735124266661854,1.2752500222072627,-0.2639883494151218,2206.8502480172588,210.6451380988622,1059.1740139518972,0.0,10.190577324993793,256.5297136573537,58.28928725830138,86.10380853121565,94.03656922151544,99.10637964441172,87.03551632381868,97.90876058082806,91.78107837952851,105.27670671978484,115.10058682032397,112.99876879560505,94.42463491974885,75.40120401511639
85,1472.3595414376853,216.22704505459427,0.4621954724958714,0.2520972237875803,0.13741580530625605,49,0.0,0.025115209889324856,3.368686046704368,-1.3186513442104961,1472.3595414376853,216.22704505459427,1249.4138037364028,0.0,0.0,257.1119237374412,58.29247398561038,116.53764706865923,113.85261953851496,115.96249467650914,110.17535208811069,89.47925885438498,130.37842142101945,119.45381858461167,100.40807254065936,115.40798108490229,147.5649579242465,90.19317995478443
86,1578.3486213871704,217.22138045497624,0.6477825743423384,0.1805900444134084,-0.18372927194573466,49,0.0,0.05557925253707483,6.7603283050742595,-2.074919468263838,1578.3486213871704,217.22138045497624,1623.5590282377887,0.0,0.0,257.02790326661346,58.29292731019736,148.1008010915418,167.5899772960304,122.15169198143732,148.5172629964809,147.5090617562276,156.47602481351112,146.5060801442666,146.17765241718416,140.37988960836384,175.73099520006963,124.41959093267533
87,2380.7077908562655,219.48351326104313,0.6143379589870931,0.5497201925981214,0.42825703297104817,49,0.0,0.009288905963555675,1.021614011029348,-0.023217101180207353,2380.7077908562655,219.48351326104313,1039.0856239085774,64.2991226276164,855.2279497786778,256.3918485909054,58.292378309868894,91.51977305584984,107.31518013183461,81.65360744509803,85.83952787701776,92.75452777191313,105.73829352515324,81.11524988359442,91.11102207752347,122.3648475313085,86.33256130546326,93.34103330382126
88,2252.8045325320304,219.59265710657786,0.3707159517471745,-0.32096858968483466,-0.4133900748782957,49,0.0,0.008806016312436325,1.0460274749024743,-0.04885772959254773,2252.8045325320304,219.59265710657786,927.5710705684,0.0,149.56418880789514,256.4932346715328,58.292873050248275,79.62571442173578,74.60496369100602,94.5798195524167,81.03133543341016,75.60379424968849,92.67981535508817,83.35153299042202,83.21180739842595,90.29482356632158,92.79504993608867,79.7924139737966
89,1419.9036190213988,224.0224428029188,0.5079805315476678,0.22942186129610448,-0.11002801378663918,49,0.0,0.16316121481289872,24.938799848839633,-3.4921888743030087,1419.9036190213988,224.0224428029188,3781.5422383430287,0.0,0.0,257.1535201775692,58.295682018732364,315.5980321870382,342.51500251233256,370.66185454059803,349.67489281575774,367.5275527991844,364.122592743465,352.34972624309205,340.1424238924886,349.4095274145252,353.36288620073196,276.17774699381505
90,1954.8827122357466,223.7173264802834,0.47368173620928145,0.17716846281178417,-0.22327571610145794,49,0.0,0.030914333532095495,4.321712416376438,-1.5891396596441787,1954.8827122357466,223.7173264802834,1351.499468913797,0.0,0.0,256.7293903053179,58.29532689813767,122.46046282015257,112.15024635890248,121.02690324033854,132.08753705674664,142.52934904043775,117.11951243133339,125.089368653626,120.73639537858932,127.10318222747601,138.28277961178952,92.91373209440474
91,913.9265565705488,226.14421889382606,0.6443214946620454,0.10283129882343135,-0.40601871950738805,49,0.0,0.011793043150330187,1.1143523665846597,-0.11755634932502092,913.9265565705488,226.14421889382606,976.8048462771735,0.0,528.9173501638544,257.55465829788864,58.29548996382258,89.07149776457403,78.03228029283358,84.04424911175852,89.0342396714608,97.62908972577841,82.62657544523086,94.71267326801586,89.73467719888708,90.94574558924839,104.13799037079502,76.83582783859086
92,1936.913805373594,226.47462773362668,0.6310112840625459,0.021893183212154933,-0.042297932431099534,49,0.0,0.05384391300018123,6.70848088556584,-2.0665604667008464,1936.913805373594,226.47462773362668,1655.0508632355218,0.0,0.0,256.7436270349469,58.29650608692209,146.0106935376324,166.61628186923937,146.492835182929,146.32503163854994,130.54487639184617,144.00136339009165,172.36546468005463,176.11451059457812,142.8211443254198,157.5898120347333,126.16884959044725
93,1148.6314493376801,228.18731914404688,0.5277620947002737,0.055928832007313925,-0.292155637402738,49,0.0,0.0674052759349,9.718149075774194,-2.468958892067916,1148.6314493376801,228.18731914404688,2025.7525392454613,0.0,0.0,257.3685990762769,58.2969964231038,167.77653724093994,190.3061244897271,193.85498879418873,178.55400580064187,200.53716298419533,171.36299747189378,198.84543428784826,216.90210763864215,197.34294945903622,181.4008250332201,128.86940604512802
94,1905.2481592881552,227.34323013019704,0.2820972772191383,0.000571121553844454,-0.28821675748297765,49,0.0,0.012548919399114865,1.8082990691109717,-0.6431756468243628,1905.2481592881552,227.34323013019704,1087.8102330865395,0.0,0.0,256.76872942725527,58.29691775731753,90.48741184439974,103.07292311147307,113.85315193815268,102.77513794977291,78.27415392695326,96.86344622190053,110.80345572147998,92.00941569523864,98.37036066542433,109.02741967330527,92.27335633843913
95,1654.7781941174358,230.48032326697944,0.28631449807854614,0.48510789607084637,0.46694581035774296,49,0.0,0.007852007210529898,1.0115072146511757,-0.01242246188969894,1654.7781941174358,230.48032326697944,987.700962671592,0.0,0.0,256.96730774531176,58.29844529340585,94.16128660172059,91.35379114452243,90.9563588694682,91.93640513438626,87.80852410135616,80.59255971334808,95.43986997588783,89.95589050511728,88.9965258035516,113.44820773713363,63.05154308509995
96,1302.9054004372822,230.7501657290619,0.579904792011169,0.2086526094195726,-0.1567046193196814,49,0.0,0.09566818615113758,13.468388860152462,-2.823289117185225,1302.9054004372822,230.7501657290619,2377.127936668974,0.0,0.0,257.24629457159267,58.29834772810204,204.89469757230492,191.74300392257152,215.975269916112,233.08526611157782,226.40360883239566,203.06660826706695,207.29737309360075,260.05317531685665,228.27342329604082,229.31464632973749,177.02086401070994
97,1156.544349562602,233.05746467236747,0.2533120826011864,-0.9023294630368349,-0.23209487244340687,49,0.0,0.008263943963607264,1.2581258466046132,-0.249310211184086,1156.544349562602,233.05746467236747,1287.247928758844,0.0,0.0,257.36234593608935,58.299042795167715,100.07222949533993,107.58046244905253,122.3224120070002,102.0234326925264,142.46518592314638,112.73794001617162,110.10677830586873,133.35553924658745,136.3005302871371,135.53950555176948,84.74391278424416
98,805.0472887202603,234.27010527023094,0.5755514698666058,0.5078799600821859,-0.24907253428822676,49,0.0,0.08283897528744164,10.177448422159769,-2.5190972752880962,805.0472887202603,234.27010527023094,2740.282891631746,0.0,2327.095063051752,257.64103196715894,58.298479499536235,240.95990132739385,284.6224908804861,248.4239195972978,252.92017600723426,213.10800468007693,232.03439368719168,266.23795184460926,278.86592854512924,259.93024059179606,274.7506443168783,188.42924015365264
99,1254.579095635104,234.01682550706792,0.2627647019047206,0.19116441091199302,-0.353007972683495,49,0.0,0.02058606282476245,3.9609712608128382,-1.494504228381549,1254.579095635104,234.01682550706792,1222.512124998143,0.0,0.0,257.2846207529519,58.29963241177084,91.49964292558354,123.01375579987072,119.29730782495962,110.46640144127961,134.7011305390392,126.51698531670316,128.51843015373285,117.96423700121534,89.25365521296027,104.37419096587534,76.90638781692337
100,1113.0892989009517,239.3424639176643,0.4266030910003397,-0.42699147555281075,-0.3784327165470583,49,0.0,0.010316809183635806,1.132400119690233,-0.1349997664907104,1113.0892989009517,239.3424639176643,1021.1707225355981,0.0,0.0,257.39682829187115,58.30156196008422,105.81711207590743,92.53807733924958,92.24759595906322,78.55534964763982,99.15134480812651,102.72972988509022,113.52148248225139,98.61854944451366,83.12340257520911,91.49988146645698,63.36819685209025
101,1595.1005829877706,241.25278306991595,0.6597472773206741,0.13124690600901717,0.2070337076563569,49,0.0,0.01496699100213834,1.6624895846848773,-0.5518973329407818,1595.1005829877706,241.25278306991595,871.8290504945682,0.0,0.0,257.0146245373296,58.30294053067054,78.17868182403544,90.56830696839103,73.20858464360859,73.55848440447225,78.84214939219733,84.01366693090273,71.30662965507659,79.66387250117828,86.54905654702671,95.83080724764339,60.10881038003583
102,2325.2380502240826,251.26186614624055,0.6703529644602658,-0.9331496316525791,-0.09481561593650516,49,0.0,0.045883858164332075,4.564161690746612,-1.648402553517051,2325.2380502240826,251.26186614624055,2134.1676690109307,0.0,662.3461546521241,256.4356017742534,58.30582200585418,175.45841660966494,181.80897367796487,198.60967206070046,185.1486894905315,238.75904096536854,195.318135894617,185.9803145883658,213.3962527071862,213.16564649476868,193.43845589717296,153.08407062459005
103,844.8414804428193,252.90401427957872,0.3399433967972605,0.4073949284875418,-0.08164124164989284,49,0.0,0.015835480068317302,2.229301322594021,-0.8704219342058135,844.8414804428193,252.90401427957872,1271.556269361986,0.0,987.8438028441944,257.6096150572885,58.30639383161053,115.31292232786612,134.90682104824526,115.00639295199835,125.4482585322597,120.77084858977595,109.74997472671421,108.86627843718745,120.85322883370247,116.77963376351626,118.34243352832087,85.51947662239945
104,2309.185156220535,256.5604817737891,0.4880890324015818,-0.6924163937701276,0.33082915598918483,49,0.0,0.013613568113442562,1.359142982543561,-0.33316286784902277,2309.185156220535,256.5604817737891,1150.9110678893794,0.0,73.72858321393463,256.44829614112933,58.308085895894166,90.32019829828221,117.32332795642996,90.22929025721686,110.09521520857461,104.47674957761204,97.79426347948173,121.6959464415609,114.30338837158794,115.01808192706189,99.1779570855146,90.47664928605676
105,917.5740371368423,261.9141157479851,0.7891129449496537,0.1418346216447008,-0.09955993831807815,49,0.0,0.038393025392329215,4.066323426895361,-1.523004796385742,917.5740371368423,261.9141157479851,1353.4198663984762,0.0,84.50240581152364,257.5519962237402,58.310404215659716,109.98169838123732,130.01693119798804,128.41494729867856,116.47955828800818,121.22480584035463,140.4593979236105,137.98135974693275,138.24800323089755,108.31783531091921,128.4653189852971,93.83001019455247
106,1191.8134632390147,261.31340743388813,0.36072911226455934,0.4576231300314731,0.3071136231824047,49,0.0,0.009265011498450354,1.1782739341663542,-0.17811567575943987,1191.8134632390147,261.31340743388813,1061.1619369743423,0.0,0.0,257.3344909244334,58.310888532111626,101.34870676172224,107.98332401705028,105.72632663026047,109.2032598101737,103.81013654962983,92.3298982258327,93.68996881121276,94.04941991311372,103.4929012948746,89.01063733649588,60.517357623976075
107,2406.9628675451863,261.8161658332048,0.42418169085657953,-0.9240173964863551,0.11643215263210258,49,0.0,1.3252681771775505,165.66496111159893,-5.548076657212735,2406.9628675451863,261.8161658332048,54740.459758748475,0.0,47654.31401536454,256.3707164271076,58.30991193622859,4537.203874574105,5053.630918036591,5014.558539557484,5135.466611978722,5258.217062027429,4939.575333325851,5206.34112917343,5277.627719617556,5257.675854281168,5154.000651250337,3906.162064925799
108,1825.8252838331193,263.23104200894073,0.5908603561037532,0.002975779809015128,-0.26450844122748807,49,0.0,0.015658567759586864,1.9701535852232421,-0.7362502083164311,1825.8252838331193,263.23104200894073,848.0180932078877,0.0,0.0,256.8316218339401,58.311972737537566,80.14286318824114,61.267655430753685,82.08948450683093,84.5111578431683,74.25898319078186,78.8526172759654,73.09901707879449,92.81789980163614,68.43791060311705,85.30625230903371,67.23425197956486
109,2472.4549812115633,265.03826565244776,0.65514599996057,-0.024739231018192476,-0.4802580848124508,49,0.0,0.20856901080026144,33.95837376531807,-3.827367210285828,2472.4549812115633,265.03826565244776,2885.8582102696055,0.0,680.6804422668657,256.3187513903464,58.3109845365366,85.13562977067104,100.0971785329852,101.8660201525305,412.745214469058,96.06529720953779,72.4761494258258,609.5702065540381,489.0846339953091,746.8015296411805,84.72775581089013,87.28859470757972
110,745.0331717168497,266.45488711288095,0.7847642229332886,-0.9029327441960179,-0.3312056041514151,49,0.0,0.029549438401109056,2.0414523729905953,-0.7748481307569541,745.0331717168497,266.45488711288095,2955.452345082654,0.0,2482.101316887047,257.688869616405,58.31164458697806,223.19852161911524,264.10224401976757,262.9991898136358,291.92537228308106,290.2725560078292,249.1410907488655,284.2346378525506,282.06637071038165,287.03560789351684,329.3320886984062,191.1446654355043
111,1152.6369931029099,266.67823299394274,0.4582565431568619,0.11978451970698933,-0.017181433753899338,49,0.0,0.010199005396129848,1.2289777187642854,-0.22386002311231434,1152.6369931029099,266.67823299394274,921.3282753469289,0.0,0.0,257.3655853915096,58.31304127892897,66.64491869471836,90.3126958079534,93.71980818421416,77.78747779423506,77.83625584057783,85.44587267153659,88.37210616413529,93.02102901427888,91.15311869971558,87.76419824288429,69.27079423267946
112,1746.5425285489666,267.78566818294684,0.7240833579934829,0.4719103211786752,-0.23699951667940847,49,0.0,0.023764793138972447,2.621083075540072,-1.0462019654501145,1746.5425285489666,267.78566818294684,1017.9914098160727,0.0,0.0,256.89450003030066,58.313942568278854,75.64466425279818,99.72793339779278,83.25215428473084,87.15966128222897,83.59790797862695,103.10623616065617,100.44414214308394,109.29728251624198,111.99317798638116,92.43826053151562,71.32998928201624
113,849.2248666081138,269.7121081883579,0.2134640218410901,0.5253235314573815,-0.13790812666262073,49,0.0,0.008436487926096867,1.3098379724540323,-0.293043941389016,849.2248666081138,269.7121081883579,1028.1720779694988,0.0,526.1691012281582,257.60625774858596,58.31341236356146,101.5382861742736,88.57163088279165,96.34513094973627,99.19959334367394,99.12996093883604,112.687022259027,88.65053287756236,91.89085007051844,87.80629564322325,93.06932189667839,69.28345293317801
114,1574.217168932934,269.76873829230664,0.6274128094332857,-0.4356748503019752,-0.2655118578896929,49,0.0,0.01990894812034182,2.0100927572913094,-0.7580402468476027,1574.217168932934,269.76873829230664,1132.0278623119007,0.0,0.0,257.0311914082669,58.314819418194595,113.41274781740495,81.01342843794069,93.48100659703942,110.39425174742972,102.8009280692019,103.1683216724584,111.13527406104328,102.9676288065441,108.99461155544205,111.1301255761434,93.5295379712528
115,1331.0199452588217,271.03687857666336,0.6330947768740204,0.022660756688257316,-0.13298760034538168,49,0.0,0.015390206956200789,1.5667101878753256,-0.4874716688245644,1331.0199452588217,271.03687857666336,1002.0939817890404,0.0,0.0,257.22410583037293,58.31517122651617,95.87456812479724,88.2568033694169,88.85456876890046,105.45621797530296,116.4157434333136,74.2621789997618,69.53185493224305,99.43251350717816,91.52466539212372,99.55295350214277,72.93191378385959
116,745.1694252497105,273.0843385069639,0.7145935817480147,0.3887607968680714,-0.32962444360587523,49,0.0,0.06473347750137241,6.465917213547001,-2.0265753495405754,745.1694252497105,273.0843385069639,2887.1526161183556,0.0,2422.099006332024,257.6888148514551,58.3144069764189,245.9533332708485,232.19330847430675,261.5245615812724,288.8095769134976,280.5591439301568,266.51659201537103,276.9174463545872,270.83540879477874,272.5835776128512,291.3343670398069,199.92530013087844
117,1534.8445914421707,272.326693317031,0.6764979541378321,-0.2136891053966834,0.5232215026834037,49,0.0,0.011023511886324,1.0218527477199697,-0.023470792676270814,1534.8445914421707,272.326693317031,928.9569771457243,0.0,0.0,257.06242462359677,58.3158762487159,73.28771241208325,101.51993644752886,81.52606122557987,71.9638184972118,91.68003905508672,93.79095543705968,92.66631132627104,71.74155434098654,85.20171288633222,91.06977310076857,74.50910241681572
