id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
118,2133.6200347570916,278.93289832363746,0.6182701880501202,-0.3947269019279152,-0.08814262937787953,49,0.0,0.07324967322699641,8.804424913625194,-2.361752485086515,2133.6200347570916,278.93289832363746,2239.0671114979687,0.0,0.0,256.58741602989727,58.31794152785296,187.01582909129507,191.68640957175188,202.48579967526058,194.16296848546756,215.9943618716473,215.40192714201882,194.80673641491282,238.59301880415063,217.8510210987028,207.62159652158078,173.44744282118043
119,1428.5421660221743,280.1292528038484,0.5455530836365752,0.13718526979211437,-0.17549925377388645,49,0.0,1.1594241386421165,170.74753236051916,-5.580886089962201,1428.5421660221743,280.1292528038484,21669.468166463295,0.0,0.0,257.14676220274407,58.31906501028798,1888.3787511115859,1943.3218059678231,2108.4680166955,1955.184349857455,2135.142148501518,1953.094571603373,2001.1375339865353,2044.5048249852327,2076.8891419702163,2078.2180928880616,1485.1289288959938
120,1554.4111021154113,280.1224667986099,0.4168633868201562,-0.5059750691775807,-0.593341118183129,49,0.0,0.011018355182257137,1.4999677419979673,-0.44020479826766756,1554.4111021154113,280.1224667986099,973.5823940230443,0.0,0.0,257.0469067275569,58.319129552085336,94.04255699374372,86.84112460166223,92.74581036756545,85.07786530868782,87.13929317313946,89.33243024045194,98.58369244240168,77.64511059384628,93.68606146451313,110.74174199824489,57.74670683878785
121,1442.2906162940283,291.42076539150537,0.8703559063114018,0.6818214567943884,-0.01586515505292153,49,0.0,0.01512853635303641,1.269355326031271,-0.2589580239799931,1442.2906162940283,291.42076539150537,1115.586337547894,0.0,0.0,257.135871987842,58.32378050818761,109.5675252206008,93.51066209253867,116.52612643491527,115.34403437174261,84.15468532172261,82.63454331791111,116.12498356505725,99.13638117511385,110.14118681383144,95.71611487700967,92.73009435745034
122,1514.5192476887823,290.90070188037976,0.5907700427137698,0.36549723511038873,-0.08471103125088102,49,0.0,0.11924583200515461,16.514357200908044,-3.0446541850728845,1514.5192476887823,290.90070188037976,2720.7692896858,0.0,0.0,257.0785628561097,58.32360713707667,233.23857462506112,253.7247552316166,268.20356394418997,244.7595143015621,250.66091140911635,245.4067609836168,298.420661780963,253.18331043511128,237.23305918778453,250.412332190891,185.52584559588658
123,2244.6976282427254,290.8920167115152,0.5354724648651481,-0.61271745647113,-0.07203969095980305,49,0.0,0.304934126620501,40.54932242548682,-4.0199590039924304,2244.6976282427254,290.8920167115152,7943.245768193402,0.0,0.0,256.49922941390577,58.32260285471842,677.6121932228408,787.0859910736483,699.3025524059294,719.8710232167573,735.0969314934395,796.4253511300102,770.2907000468435,704.8932130770136,733.4686668842799,749.3345594981199,569.86458614452
124,1581.519749129935,293.3567279593318,0.47220893965788674,0.3616218492700171,-0.15267602261112043,49,0.0,0.35979075802942173,56.01391677988288,-4.370739854561336,1581.519749129935,293.3567279593318,8234.570267996809,0.0,0.0,257.025402966935,58.324647653970416,708.6908921241686,745.6690704660809,756.9417887704165,709.4641781905073,782.2993852979278,782.14642915574,831.2919670209642,770.3471548718526,836.3766814046702,750.9928955878049,560.349825106676
125,2440.739701812589,292.65605110958325,0.42387049958185824,-0.8535493860285438,0.12543522661635018,49,0.0,0.17699079952584532,23.343419564101612,-3.420411189795976,2440.739701812589,292.65605110958325,6977.546932436599,0.0,5767.813867947125,256.3436859109271,58.32262334666782,600.6967659054901,594.4980356332469,648.3702866896522,622.5758281887504,642.5122233690796,667.9648317655653,655.1888672512746,701.867529536499,686.5092244667512,675.1532928298402,482.2100468004488
126,1679.5150894205433,293.92935120988204,0.6029426342444776,0.20077263031325185,-0.20903497299433343,49,0.0,0.04751141803337337,6.292871022204745,-1.9971220765009265,1679.5150894205433,293.92935120988204,1396.867026322309,0.0,0.0,256.947647638392,58.32487178101423,111.70808891962827,138.3085832286319,115.21691880692465,123.03819576297136,157.32390976368356,110.76472793891169,126.27317188831486,139.72761932182667,138.9993205167686,126.10395513405997,109.40253504058748
127,1219.0241238469239,298.1866758620883,0.5905769675558064,0.6913170667948607,-0.2532930669537447,49,0.0,0.013424860837663253,1.4811112854967259,-0.42646922777061036,1219.0241238469239,298.1866758620883,933.1375327858831,0.0,0.0,257.3130415802015,58.3263035204845,76.34978094504463,78.60906805952433,99.8697300116595,71.30515146810635,87.99649588623161,99.94886479508915,80.84150315459698,98.07757188784807,108.07853172015652,86.29448380176089,45.76635105586515
128,1309.8179634516523,297.52217222378704,0.567236873308137,0.3766174004045721,-0.0896789684718349,49,0.0,0.3455069407211945,50.47008321900578,-4.257585052082144,1309.8179634516523,297.52217222378704,6590.002099216013,0.0,0.0,257.24099634954626,58.32617651605095,520.9117104496786,632.5255829456999,592.0129628813113,599.1337658555755,678.2795381645989,580.7277177946278,626.8798292322324,637.0614538152744,612.095081423484,629.730766197432,480.6436904560986
129,1371.8121734191795,300.0002996233687,0.7025038221042242,0.3354316229818553,-0.11121323716021689,49,0.0,0.05282227531820665,6.351329460575386,-2.0071616033713764,1371.8121734191795,300.0002996233687,1472.3439716891276,0.0,0.0,257.191810252435,58.32728802844446,140.828709107394,138.45170034901648,122.53669790006805,135.17737630500534,130.36821456360624,120.74425136255759,151.0199738396177,138.46826827494002,138.3865358785497,143.69287403070626,112.6693700776662
130,2197.8133812735127,300.2892410989454,0.2265160170089453,0.18837267172704317,-0.4797578115757497,49,0.0,0.007644917316764278,1.0855353793933038,-0.08910995599128736,2197.8133812735127,300.2892410989454,891.455210788068,0.0,0.0,256.536373340112,58.32666077403634,73.41139371553271,95.89379133245302,95.61241842431204,75.84831529546337,70.04634599482621,84.66420504684615,71.42218136932851,82.1614310293509,93.473190443943,69.96718160784707,78.95475652816518
131,1170.0316749468993,300.9312791129634,0.6179264846632632,0.45513678455040263,-0.14715726116660832,49,0.0,0.06368987284522336,8.433631756477377,-2.3150365854778494,1170.0316749468993,300.9312791129634,1732.5275835362388,0.0,0.0,257.35192701073674,58.32734931112372,136.17281750634595,170.56843370962082,174.68582281614863,182.67100519530376,158.53986425341196,165.87237131652546,163.66929411594043,136.97253008154712,164.5629206642395,186.1539654069424,92.65855847021282
132,2324.9734842010207,300.8269152251035,0.8764884562407995,0.38436635960615945,0.1902525806684905,49,0.0,0.013447839326547528,1.1318620470093725,-0.13448374408836655,2324.9734842010207,300.8269152251035,952.7866162699597,0.0,0.0,256.43547399718295,58.32647208659558,85.87128903184289,91.36378185574556,91.50810170482075,78.56538805839928,93.7138081858399,93.64808482304747,80.52060970589955,98.18959408445718,83.49658944561982,85.83608534129925,70.07328403298808
133,2417.3193996389564,307.79356407943845,0.37138996859114426,-0.4788889238944357,-0.13574292494926804,49,0.0,0.013727734087552934,1.285023015774816,-0.2722772657334273,2417.3193996389564,307.79356407943845,1286.2879784394436,0.0,464.04432064649814,256.36214997286635,58.32902494564051,118.22679591570694,116.26241198110412,135.4435555579569,120.5338179310576,100.06175406097964,116.90710486320545,115.83725242146393,113.83719593326461,140.70089033773965,112.50185082692221,95.97534861004264
134,1301.3056987705586,309.3866896469185,0.7893652540688513,0.21570067672138654,-0.3392914617025964,49,0.0,0.014477871666892609,1.2116249003905153,-0.208420475103423,1301.3056987705586,309.3866896469185,1074.7305349145004,0.0,0.0,257.2477840681632,58.331107253678425,104.30345817950516,99.214770319721,102.03124562057741,111.24405518533514,90.74014883134703,89.8283660230259,86.71249626689428,99.74217467770967,88.19987772639078,124.18665135161699,78.52729073237708
135,1765.5521854580693,310.6011581787432,0.7559136819137807,-0.4391293346245619,-0.4325722307084511,49,0.0,0.012730861515421252,1.0893700376541426,-0.09293856535357214,1765.5521854580693,310.6011581787432,843.2344818146911,0.0,0.0,256.87935489558424,58.33176617304554,64.0666831143293,73.5277221681607,67.71926264635262,67.07834049702114,88.25265293979436,87.56574484178776,73.57348365482713,90.80816695033943,73.17517305152636,86.06220750586647,71.40504444468587
136,1837.466983607262,313.4124930037644,0.5000047977489914,0.022577683715102565,-0.10759901565465696,49,0.0,0.023454168212417546,3.246468479486117,-1.2785279764758863,1837.466983607262,313.4124930037644,1128.4951385615082,0.0,0.0,256.82227622503666,58.332866451003554,90.89998607256989,104.8389093797287,88.43376344547517,112.23945962298458,98.251592843823,111.48687835455092,102.09114095012222,112.77872319449989,105.00130493580136,117.92839052259113,84.54498923936126
137,885.2848712125221,316.5305453596802,0.5247778249919126,0.740993932763048,-0.16010940672496418,49,0.0,0.030568937925343494,4.022194796292884,-1.5111577495071553,885.2848712125221,316.5305453596802,1501.1453544242704,0.0,0.0,257.5779716293671,58.333047091952885,120.46237479192479,164.5076326751265,123.541122094439,112.61241385875138,138.9050262106747,137.45669872144728,150.34794008442225,134.79801029737075,143.49791467972275,166.10376979572706,108.91245121466406
138,1665.5773758800635,316.32050463696623,0.6716762922957247,-0.20716712241829857,-0.37901801716178457,49,0.0,0.011902877938682811,1.1864603353003143,-0.18563305961107762,1665.5773758800635,316.32050463696623,825.3824821014335,0.0,0.0,256.9586929465811,58.33420552746227,74.29171054404068,92.19376517407997,72.41841510454148,64.82087868972903,98.16543694850326,74.6364807866477,67.91765714324217,72.47576180417877,75.65102853546597,64.96438221247564,67.84696515852889
139,768.2612383104225,318.46841157197946,0.2701017133455394,0.4865433702222165,-0.2037634638126727,49,0.0,0.011682258733059236,1.4656644420308391,-0.4150863792836596,768.2612383104225,318.46841157197946,1134.7216184033118,0.0,713.5458075219256,257.67085466034973,58.333409673015524,107.77908876442226,87.30756594810978,113.16741585441511,108.6580149683987,112.23050530496528,97.50586664611681,103.09000881318232,89.00184158624572,98.35515984339968,112.7688298331664,104.8573208408898
140,2373.618655087159,319.0760418985322,0.5322168315675618,-0.7548509179523465,0.045396790998938646,49,0.0,0.08411180274044947,10.755448879878857,-2.579071351077955,2373.618655087159,319.0760418985322,2799.7425316742083,0.0,0.0,256.39674422016276,58.3338959100171,244.13423650656677,241.9282402672094,279.9672955187766,249.11539411219385,261.24429198087955,245.37857593656605,269.2660396993824,284.70688115758185,265.53405315472367,254.95687551716787,203.5106478231604
141,961.5344501590934,324.18178236102034,0.4492656234957414,-0.41790492897397385,0.02483562412710347,49,0.0,0.01444287006178272,2.1955405870640736,-0.85385367485476,961.5344501590934,324.18178236102034,875.3372221227223,66.75664989126102,0.0,257.5175057055844,58.336488298032634,72.3381339809136,68.66587511413077,74.07982631148096,81.02488884256519,88.56368545203313,76.48887117699446,70.31356060787391,82.51828414226556,99.20455863339674,100.88344478300998,61.25609307805798
142,1829.05776656939,323.75148790870844,0.8115586903416481,0.29266450705490915,0.0145098981388135,49,0.0,0.0216753672773686,2.0768393949768775,-0.7935072830178533,1829.05776656939,323.75148790870844,1068.6572769755767,0.0,0.0,256.8289278414108,58.337183583890116,96.30083572939039,98.48687899498432,90.50059483933063,98.38739126850726,97.98335867006537,91.18197171354089,106.4127748622232,111.85800368186399,102.8772563051381,104.12925215518122,70.53895875535127
143,2403.8556206918624,323.85983110937104,0.5611182427329711,-0.6751793141251929,0.067554067831521,49,0.0,0.046559324711395185,5.612623939324432,-1.8729148607836321,2403.8556206918624,323.85983110937104,1826.9303177323802,0.0,28.41263386742078,256.37271191568453,58.33577178592948,162.11737699007188,173.58303485100902,141.7334332947998,183.48667729220494,160.34168195823116,171.84102634247043,180.1218216573464,162.54140470224905,181.10890395196742,179.36252448034196,130.6924322116882
144,1985.1214304559176,328.1150436352486,0.2720373420991164,-0.11539691241353443,-0.2374585328125516,49,0.0,0.014375322431969081,2.634611876109505,-1.051791612932862,1985.1214304559176,328.1150436352486,1089.387195435638,0.0,0.0,256.70504014344965,58.338766485501644,81.89904035690827,114.9281435805257,87.62580282958237,99.13478813133796,93.7137242927464,124.16505370959813,103.29739282830587,100.31681247730937,95.91511766331898,107.83837077662946,80.55294878937544
145,2288.0733396465057,330.3758745380653,0.2955316375494742,-0.09392582362743923,0.21755188098756917,49,0.0,0.016158584741789616,2.6309038441339623,-1.050262438795455,2288.0733396465057,330.3758745380653,1127.3555916319551,0.0,0.0,256.464561227912,58.3389104489459,106.18151227552659,104.55387027040875,110.50571068779047,108.30743323929589,113.03300648395293,83.00538667505852,107.59926499633141,106.74190825646441,83.74736118579433,115.52025422098953,88.15988334034235
146,1605.4755147139351,331.9702500086257,0.4898587023257857,0.25382147128046406,-0.06767358887474642,49,0.0,0.10167314562197638,15.883141854825277,-3.0023410366712233,1605.4755147139351,331.9702500086257,2504.5675943832225,0.0,0.0,257.0063933287309,58.34073603399866,235.9416375037878,201.349942569735,223.83622157950109,209.25132025043376,272.8773337712736,222.50012749879482,247.3432634070858,223.00372165893202,254.82598308488505,243.01789297690607,170.62015008188718
147,1926.1034621618446,336.4220369096504,0.44933841732885565,0.13897411103649798,-0.06962245456273174,49,0.0,0.04755419778922393,7.273744642077264,-2.15439512573837,1926.1034621618446,336.4220369096504,1661.1151997379982,0.0,0.0,256.75186096955423,58.342330371956216,146.5330425365924,132.00707030647808,154.32515308997915,145.79723448593342,156.71521638443156,151.4877951985135,156.738319987638,149.34357731699197,165.54955461223466,179.08015258693877,123.53808323226663
148,630.5877356751804,337.5029997896707,0.4045653265792697,0.6452050318069892,-0.6025147956833691,49,0.0,0.022719437091537193,3.205045538762799,-1.2645855113866176,630.5877356751804,337.5029997896707,1169.0375420931746,863.7886826600643,1706.567792165128,257.78028166948957,58.3407300167805,44.57875010653619,50.81557827450857,59.99338188645977,84.66629259703383,97.94402654134265,178.41092398512038,88.94358524019847,128.12234236578115,137.4640733382261,150.79302100239627,147.30556675557108
149,1823.4075143061536,341.3047746473052,0.569951053836059,0.3170273150466596,-0.07050529491647774,49,0.0,0.6387185390392421,92.27393304077279,-4.912697580424215,1823.4075143061536,341.3047746473052,11605.503828571744,0.0,0.0,256.83337580032634,58.344503062413075,989.9034716495003,1084.0354086945,1081.0887511479004,1109.2466034198987,1065.3206503101526,1033.1782841086385,1114.2063881339036,1085.1975156023177,1049.194590752074,1178.4355597562335,815.6966049966254
150,637.892402814736,342.3291150261335,0.47678872908774805,0.8454445664053222,-0.16725131548697747,49,0.0,0.008003094437106185,1.0401928602626642,-0.042784671282169104,637.892402814736,342.3291150261335,939.4619521214032,866.7526542436233,1529.978359132773,257.774527482856,58.34277522782541,56.62902714459548,54.09106599179451,64.17339182755153,95.7646452896747,75.92075554271743,87.56033537243775,85.8093570398255,90.81752258787746,141.75666329021638,87.06720576537683,99.87198226933566
151,817.7873854181487,343.86015971093775,0.558574930520699,-0.08516112375998884,-0.25787833431231155,49,0.0,0.025529796666123324,2.909500974539387,-1.1595462674917363,817.7873854181487,343.86015971093775,1358.903949808266,0.0,0.0,257.6317381698622,58.34418447424877,122.22275417855133,113.4547392766473,111.83735595479057,144.65971467533262,117.4141903357218,131.7103539380222,123.46213894453373,134.90905917538677,126.39665277243637,121.8663037500908,110.97068680675238
152,1722.8580527030979,344.3239467740044,0.5823590493502068,0.31438804565752543,0.06714806804013314,49,0.0,0.035846847099067304,4.95281521604,-1.737130313116253,1722.8580527030979,344.3239467740044,1238.5118271510491,0.0,0.0,256.9131987336029,58.34584624593481,76.69477214248437,119.17497275292996,133.68147528443836,105.4821864004293,133.68335787288714,108.26659843183204,103.74864400357194,141.69839484760757,103.72097038358558,124.14062398700784,88.21983104427486
153,2272.601550928348,345.0470487089487,0.547215705866561,-0.5740892429593847,-0.1495743879122673,49,0.0,0.1675229684139081,22.515171319553513,-3.381188139723469,2272.601550928348,345.0470487089487,4380.087426463413,0.0,0.0,256.47674886703777,58.34507433247191,368.46529684544566,375.70946450747374,452.654842385914,397.4749675319923,432.8533560995216,381.0065749157997,435.7405652734559,381.88010446882555,427.1216425470895,405.86759562976493,321.31301625813
154,1322.5800045678748,346.2111640843663,0.5697446676078325,0.16344361068976418,-0.13420479634559787,49,0.0,0.20137786414415373,28.857876238243804,-3.6506609163436234,1322.5800045678748,346.2111640843663,4151.984611814547,0.0,0.0,257.2309972553165,58.34647950752704,372.3232420107362,420.25870637180526,358.16885382668,407.42552755714814,370.8048030327632,388.8418327245898,401.75420742732933,421.2801908749264,370.18041173050995,363.87590299805936,277.0709332599994
155,770.9490172205458,350.92215222639317,0.8755850204404267,0.21594263029402855,-0.4749036754156888,49,0.0,0.014935301843630448,1.2236022681710628,-0.2191006833945145,770.9490172205458,350.92215222639317,991.0690226192365,0.0,195.1747301528266,257.668975110712,58.34694098842588,86.79304729820588,80.32336501591197,101.96763830633569,89.55429404554309,77.26251451290906,99.65431132696469,104.20199473774854,96.02032571669181,80.16795900776678,93.36105088105697,81.76252177010193
156,1802.250118761372,356.1575889161189,0.5089340539115205,0.5345393464265102,0.20130313219179652,49,0.0,0.012811584334056434,1.7902839660676595,-0.6323048052641461,1802.250118761372,356.1575889161189,790.0631352480582,0.0,0.0,256.85014442934704,58.35071327420386,63.28446702112296,86.28663478095899,68.93070025304834,78.86624772789646,81.79801352928013,57.48069008379311,68.56212398972278,82.39173686144062,67.0836962645036,75.8407674484291,59.53805728786207
157,870.180661333559,357.61905614982425,0.502178029971595,0.2541129480902485,-0.4296145725099039,49,0.0,0.012768776415531155,1.5220090379033315,-0.4560430783595304,870.180661333559,357.61905614982425,957.629427348365,0.0,0.0,257.59024074479703,58.35011135368742,96.33644074216207,96.75996835129371,83.77251046064552,73.19589758233715,88.68239540366741,102.42590337881668,93.1817818960916,87.46012801422097,94.03727454904227,80.4127458784807,61.36438109160685
158,1010.1119334216004,359.62138537987823,0.5861559935344993,-0.12016202080778907,-0.2713574113351152,49,0.0,0.018679941690843003,1.5006125192261328,-0.4406714133423879,1010.1119334216004,359.62138537987823,1493.6474928728635,38.78845795343614,0.0,257.47914735891936,58.35139975217763,158.12930003114877,143.51405376691355,130.13275144327957,140.78277411525468,151.94376096756977,118.00971216415482,142.20885727733108,133.37357106012087,129.89022307785385,134.93030736967123,110.73218159956531
159,785.3459531203239,360.41609585194016,0.46346114039942643,0.07931865039084447,-0.24685813283470567,49,0.0,0.013863115048438257,1.4451017885361686,-0.3997460963519494,785.3459531203239,360.41609585194016,1169.2352796483647,0.0,5.811568540419524,257.65761835796917,58.350954404840294,103.40789640710321,98.38242884658983,101.26219040383734,111.30825578260485,121.96006509335379,114.95426350876187,108.52189648564695,116.69142196496998,97.71501498035988,96.97482792402224,98.05701825111463
160,1713.685754378699,359.8113262046319,0.48832694715335384,0.14066364719221666,-0.12867299014600933,49,0.0,0.013885539472036445,1.9108571587464007,-0.7030705592298805,1713.685754378699,359.8113262046319,1059.6996253250072,0.0,0.0,256.92046441253564,58.35230408967459,101.87607917893418,105.10526372158259,90.5551195989341,91.8964143160582,120.57765616947725,97.43991576472227,94.5459457402545,94.95136856311912,83.45818807537287,101.56795965001271,77.72571454653922
161,2162.1958052950467,360.7005404162532,0.5071190252807025,-0.3567795740863002,0.540586753698349,49,0.0,0.00943903576985522,1.1196352650064347,-0.12269142231601667,2162.1958052950467,360.7005404162532,791.7811938444843,0.0,0.0,256.56431537509,58.35193059302224,68.37462357945772,66.22921409069842,76.90144879833838,65.44060353964751,77.74216004967435,71.15825925065553,77.67793679652809,91.95498416086966,72.0705715669898,76.98718851907657,47.244203492548294
162,2485.3314754714816,359.4930042860755,0.46698508941851774,-0.8170931686743239,0.11375672394148656,49,0.0,0.11530705344139394,14.155343382842506,-2.8773010225546174,2485.3314754714816,359.4930042860755,4572.087392863254,0.0,1585.394012639118,256.3077530753395,58.35027873458451,341.46041524674536,390.8527784850734,408.0681797558408,455.81568777926213,458.87609429042027,431.4849813409213,398.6266065120215,450.80068456797034,450.791555292453,451.38602172917456,333.92438786337175
163,2044.132335722284,360.8929518067947,0.4075227182052463,-0.09454869892514522,-0.03880460666599662,49,0.0,0.019844501020588393,3.1685531645428475,-1.2521524961644976,2044.132335722284,360.8929518067947,1035.7046697167707,0.0,0.0,256.65806293617914,58.35230248180739,80.58622555667769,93.03023219567655,87.87804793789681,99.31232286812406,95.04775162858404,90.74466751223473,101.19183770019879,107.82907471938472,91.87649349591126,105.28492667267497,82.923089429407
164,1660.7301851963705,362.16859964816433,0.47792467754123386,0.22598673958281285,0.005279970498881078,49,0.0,0.01099573093754481,1.260758436250611,-0.25157970720747397,1660.7301851963705,362.16859964816433,922.3639273570203,0.0,0.0,256.96251401883063,58.35330877834149,91.59339374550609,81.7028379838582,90.45130372048229,93.03909342342712,90.46882523252944,92.76911680930088,92.06390929754758,74.72930780446437,79.49943823803694,76.78175097322665,59.26495012864072
165,2180.212640121036,362.13580696584955,0.7944692765527879,-0.4494527975527598,-0.2738398714765627,49,0.0,0.01133114030085824,1.0429028620604799,-0.04560964825779461,2180.212640121036,362.13580696584955,835.8951641705353,0.0,0.0,256.55000145663115,58.35247800916694,75.34942304542923,80.39392107601095,66.60117224476423,73.53699823440658,90.83962134304443,73.2322732952226,83.45789619797267,71.38550894619465,67.82774406147229,87.36413749843976,65.90646822757802
166,916.4879190404401,364.2546184723578,0.48328848240071015,0.19504916260127703,-0.2037987292712049,49,0.0,0.4020915059302705,61.50764450556096,-4.472322739042675,916.4879190404401,364.2546184723578,9197.603177751607,0.0,0.0,257.55351627995054,58.353036779749324,807.93043145277,807.9179600216587,827.2058692854098,891.3545395355002,866.5524763787042,844.8672114032759,884.8599068898964,890.2539338696777,867.9308457560462,879.8978196896767,628.8321834689924
167,1376.3821967803601,366.4996592511459,0.42397376218723554,0.3957946894580678,0.036774183997628544,49,0.0,0.04517035926124326,6.835216146088332,-2.0868806314107426,1376.3821967803601,366.4996592511459,1753.9368065195774,0.0,0.0,257.18832420391146,58.35499868787329,126.86591234630109,162.49097085680523,180.6091675045223,196.23537763463273,152.18594332593958,166.0281900054017,160.5311497972241,149.10203318630866,155.6645154462072,175.96974767163016,128.2537987446047
168,2206.2481450940777,365.7787567946025,0.8706739459083692,-0.13902276890619306,-0.4241979779923432,49,0.0,0.012291835465629081,1.0284702863469595,-0.030479372400718886,2206.2481450940777,365.7787567946025,835.6345313347047,0.0,0.0,256.5293071955167,58.35391986909784,73.94582288052317,95.5323016814591,71.35160322376171,78.15367666410802,83.81321841212608,76.95209038684607,87.59962198869425,77.03127968994356,83.48812584166313,57.75217543107708,50.014615134502485
169,704.5106835105898,373.67733304129865,0.5330028468276364,0.17964324261525413,-0.40731177565138266,49,0.0,0.012958093241094332,1.220724425299542,-0.21654408598935393,704.5106835105898,373.67733304129865,1070.7704115646502,0.0,582.9127297386553,257.7219114679114,58.35613910401488,101.39219917264435,118.75689333842459,90.12773635736049,92.81263569105515,108.01421836502868,96.90318708270503,95.60717784688026,86.41596353496281,105.50789679166868,103.40865640126023,71.8238469826599
170,2045.4315156804976,375.58197716149175,0.38044686080857437,0.412811985802159,-0.1499190770995288,49,0.0,0.01046476890162255,1.2477395430049787,-0.24030984709822462,2045.4315156804976,375.58197716149175,921.8640905611044,0.0,0.0,256.6569697291412,58.35841946291129,82.29095385616793,90.22045933540343,91.54596939224766,74.8639366301592,85.83420109521121,76.27236870154752,82.67659483463935,89.93324228667308,84.86467193938734,91.6386998645225,71.72299262514531
171,719.2373441206653,377.7008331657805,0.3210833506233466,0.383306672906065,-0.043259865443298316,49,0.0,0.013822697646729385,2.229046992544052,-0.8702980608231212,719.2373441206653,377.7008331657805,1082.9313464993004,0.0,398.18193833173007,257.71025056884474,58.35787964054402,96.65695529402024,110.53209820338338,105.77052564044706,91.38857316467184,89.28788912335278,92.04056243613604,86.4168660251824,118.70343125985856,111.31589965220674,101.54623853457753,79.2723071654639
172,1987.0097301141968,381.01846986134615,0.5205000731639526,0.3366908044972807,0.10269831037711621,49,0.0,0.017208212318283223,1.9965676880054042,-0.7507100957785946,1987.0097301141968,381.01846986134615,990.3595844073283,0.0,0.0,256.70334868844805,58.360803874192456,68.0704337355024,91.22456982878327,103.2191929762852,78.74543611404508,102.29680460718723,89.01558003225085,91.44234409416599,89.51240500171717,90.72995895297615,99.21291546100126,86.88994360341376
173,1665.6259699986404,381.4716342964552,0.24640176661894458,0.1363869923539507,0.264207228980469,49,0.0,0.0089317616301241,1.6309484788959139,-0.5311006051074078,1665.6259699986404,381.4716342964552,861.7374351427688,0.0,0.0,256.95861441761025,58.3613495555471,71.85351924987329,88.59813148097396,74.37665636772033,83.08868822168648,86.13986098066653,66.30197278126697,84.8646830812601,91.14538800085634,70.30436132830401,76.06565639629221,68.99851725386863
174,1049.707023651895,385.08776081368364,0.7721462975159827,0.185506059152975,-0.09933287385922591,49,0.0,0.01967647161051802,2.0767391071439,-0.7934548529837869,1049.707023651895,385.08776081368364,947.9451068827925,1.0,0.0,257.4478398621234,58.362120637963976,87.54230399497641,72.5211652907254,89.4892891517863,80.47516471739597,87.65145378768538,84.62641497671792,96.01247617834608,86.6576807699808,79.75912225992407,93.03491612876306,90.1751196264912
175,1843.4278915913674,384.63038317898196,0.2703076197326111,0.36677391630353673,-0.09250573396897342,49,0.0,0.008820416227636243,1.531385078617448,-0.4627110278402157,1843.4278915913674,384.63038317898196,788.5299197047477,0.0,0.0,256.8173824988011,58.36253091846873,79.51158429711282,79.64989525694178,73.3504463858386,72.24930822177697,65.62078778635058,86.00785322214648,73.98451219997898,61.99893420069522,78.49854059063244,74.3891486209873,43.268908922286606
176,1634.2366296426555,387.8326747485458,0.5090602085260164,-0.10057486873167228,-0.1343804483829778,49,0.0,0.02415362387837952,3.5709570566460096,-1.3819615687934836,1634.2366296426555,387.8326747485458,1030.3417905118135,0.0,0.0,256.98354446525786,58.36400741167162,104.4588171871218,103.1241509890195,77.69983373989007,99.9841215751178,83.2399074655134,95.05125855193927,107.96380366533174,90.77199762759466,98.42853226124697,86.16818439794582,83.45118305109243
