id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
177,1870.2738734328664,392.09074629352233,0.5196608835619428,0.21850847783438265,-0.05708580833318829,49,0.0,0.059617660258604974,8.962588000218423,-2.3810835821698766,1870.2738734328664,392.09074629352233,1598.7671767013524,0.0,0.0,256.79603963560146,58.36560529596741,139.1977107028753,152.36462933243337,137.31092988470851,162.82532899056906,131.90775990827512,161.3400710650833,148.4975158742797,163.51466571175837,155.82032969786428,155.77253311583084,90.21570241767444
178,1889.0406769661106,393.6234779547715,0.2947868466004578,0.15330063427979093,0.22259286882976523,49,0.0,0.027139909649181074,5.542279151459954,-1.8592209909511008,1889.0406769661106,393.6234779547715,1257.0449064561585,0.0,0.0,256.7811276201587,58.36621811325936,113.032438814267,129.72809883595093,106.24888749043788,118.91493013962338,123.65238714275213,90.29452314446743,122.00054559089249,128.293047303607,113.36531796399436,122.12585154277039,89.38887848739553
179,1093.837320968243,396.0574325148703,0.7443415854579285,0.7451690621860386,0.08722872005618859,49,0.0,0.03608479967756497,4.147068220325542,-1.544352949193288,1093.837320968243,396.0574325148703,1218.611733726761,0.0,0.0,257.4128406028519,58.36680560896106,95.70646631980752,116.76635134291374,103.51645608740608,113.83588147607983,109.07054639013323,127.50237806502794,106.51341996153698,125.18791159950345,120.73466509785455,128.85106361473487,70.9265937717628
180,619.1170402170379,397.8359057413597,0.27401491138801404,-0.039703080614654815,-0.18295472920612899,49,0.0,0.012897382422682811,1.904422157557565,-0.6994080643956523,619.1170402170379,397.8359057413597,1168.4934668922506,4.146658904727076,996.3476849745679,257.78994404371224,58.36580937677476,119.58911181517954,106.96303372043054,107.33393660360224,103.35168712521539,110.70205782059227,111.15778949969311,111.40541042908677,110.92718626084704,103.4107635975904,108.1021838274938,75.55030619251964
181,1225.4289883127678,401.6298967195473,0.6146591435771114,0.17323850439458388,-0.22807781102568048,49,0.0,0.028842300466777923,3.8707256094300244,-1.4694809646354807,1225.4289883127678,401.6298967195473,1090.172522894913,0.0,0.0,257.30832486215576,58.36941260652425,91.74613823334644,105.12825213387691,120.09874685326591,90.67395219232687,90.59062807723042,107.06750080413217,107.15744127458939,93.24179982956613,95.49039820277507,110.9463763049311,78.03128898887282
182,1776.2157784815954,402.17140263999124,0.7322913921057443,0.3418388676784585,-0.042268617467309026,49,0.0,0.07418694527550597,8.981168930914285,-2.383332163273906,1776.2157784815954,402.17140263999124,1626.1155852767633,0.0,0.0,256.8707405613085,58.36990827898022,132.30206812935594,142.545565027627,153.75510343840432,165.51085091941098,165.88465365365641,153.29233537520378,163.99564436248954,165.2884975060668,150.1723120820255,145.9004813103379,87.4680734721853
183,2241.3583165824252,401.74444915914347,0.8017094190327436,-0.6550923379808048,-0.15532451656678714,49,0.0,0.02258772687087358,2.075418825770526,-0.7927643795677887,2241.3583165824252,401.74444915914347,1022.5215215017804,0.0,0.0,256.50120974676133,58.36879622265017,100.55131996412396,81.30795776205343,93.27179920451402,103.4831517560257,83.8985409352698,87.04606168534886,100.0570831821052,99.00927591188906,103.46030919544893,99.5281207187937,70.90790118620767
184,868.680418259989,403.62952949444184,0.6237837333956235,0.662291256575849,-0.15181112128442,49,0.0,0.04762794349198495,6.005426008254411,-1.9463595511923684,868.680418259989,403.62952949444184,1540.3710210599165,0.0,0.0,257.5917492322482,58.36927449034842,133.9831162170663,130.96857853504696,128.44594831064677,130.19059747767201,138.2837382202557,146.34347885841393,129.92487880741163,168.66526669490395,172.78605759617886,140.26802497736196,120.51133536495848
185,1181.9422692111118,403.669562129633,0.6937966426794708,-0.3063895769395419,-0.35755658756538916,49,0.0,0.016583124249402913,1.5788932349754436,-0.49588190983916897,1181.9422692111118,403.669562129633,1018.5077097696947,0.0,0.0,257.3428809791722,58.37017750476251,65.71742273962762,90.0458759406799,94.99555270052622,102.57406687053066,112.90153512804221,92.33046794446938,97.48475285312658,97.7947186188065,108.84579580651808,83.12451582656985,72.69300534079764
186,1597.1555197604446,406.3103485552555,0.3485964669788897,0.2194956486343708,0.0040153649169109625,49,0.0,0.008034778542135811,1.1333853046764972,-0.13594394334336135,1597.1555197604446,406.3103485552555,830.1136410535362,0.0,0.0,257.01300023917787,58.37170862402495,72.6980539738201,65.57448659288181,68.65515754170926,63.720160105827006,81.25418379949815,81.3796964965634,94.36868349456705,76.45247980802316,83.67379083646856,80.70892122544004,61.628027178737696
187,1266.5389855065293,414.3015161181463,0.27275316347300577,0.04249884475524899,-0.18581363128348846,49,0.0,0.01557509330094353,2.6260666691425634,-1.048264368809766,1266.5389855065293,414.3015161181463,1054.7738073546857,0.0,0.0,257.27570469571543,58.374763684764005,88.53245887482984,95.73676940368335,111.93070436848257,91.2089671456514,89.51050330608683,83.57007735188893,97.62438094894966,131.77427835036988,95.91751858067117,99.98040276532144,68.98774625875046
188,1101.6357928782036,417.09146662363156,0.6643936433698586,0.20652744769712275,-0.1774373044110051,49,0.0,0.15973185961712663,21.14313030391435,-3.3129232158337496,1101.6357928782036,417.09146662363156,3083.1801330414723,0.0,0.0,257.40674457815,58.37558820227992,280.6489492172716,334.9063740390847,269.25522420957043,277.91406767235196,293.94192571607715,272.0491157842363,273.2396200339096,299.23236761621547,288.10397733524303,297.80089276722117,196.08761865029118
189,2648.804008286754,418.102086842627,0.42255279213547914,-0.6916522519611833,0.03856163275741198,49,0.0,0.00833428229617589,1.07084758938167,-0.07431915840388448,2648.804008286754,418.102086842627,1059.5664699123988,3.1528476509301715,781.6042801901722,256.17738741907976,58.37391807663534,104.82767916718515,137.8652290287795,91.0928856296556,101.28047874054302,100.92537404721305,54.876794931930114,126.9772968551944,70.78795017308269,106.7676790255562,116.30420815886538,47.86089415439365
190,1300.629919623174,419.0268971146923,0.5840458542970495,0.3777502530781302,0.36976585454136646,49,0.0,0.03820313836799089,3.4317250094137464,-1.338781199340993,1300.629919623174,419.0268971146923,2140.398393165424,0.0,0.0,257.2486301151372,58.37678558681971,167.60999970422392,211.0433065793321,192.8196158336031,198.1065313985755,217.20091795837152,180.2982840422064,193.75681168623242,177.22724657187754,210.48265966516033,232.4877510407035,159.3652686851377
191,2698.9774803246987,418.0399233895299,0.6533965077328155,0.2404418902860626,0.8231302662311265,49,0.0,0.01268175270151887,1.973240506621892,-0.7379500551642477,2698.9774803246987,418.0399233895299,702.1015464845632,0.0,159.99894962196024,256.13752753136697,58.3736272301215,26.851082347755877,2.279033979931227,5.542410920348219,17.294636349141776,3.8119407357861004,49.99568264574665,50.91536769403869,248.27537602060792,111.75215079912621,122.08844800106876,63.29541699101162
192,1450.4533639669937,421.35753524189164,0.2838112725030225,-0.31974819962158285,-0.02845920220428399,49,0.0,0.00812657922249098,1.333506940810681,-0.31248820126071397,1450.4533639669937,421.35753524189164,849.7681808305153,0.0,0.0,257.12957904263055,58.37792245319869,55.841110319259315,90.34144036697722,74.54950902266378,77.5284761302002,69.01660589818937,67.88047691313915,81.17963774971918,79.78727039778585,92.03558313186126,87.41453858072951,74.19353231999052
193,863.0894075371376,422.00542453789103,0.978975836463736,0.2178099272575733,-0.33197519149518273,49,0.0,0.016969636858485147,1.446762560132595,-0.40099315349633985,863.0894075371376,422.00542453789103,920.0101845963165,0.0,0.0,257.5963185963924,58.37690993561625,81.45719846183036,76.8224782853033,91.21989891220346,78.75187227034897,82.19033397683313,81.113447834492,91.48036117854215,92.02057023399605,107.54285995409037,81.2541409229054,56.15702256577134
194,1563.1843376219217,425.1463089510865,0.815796683434444,0.6371726555032442,0.09623666587471769,49,0.0,0.022369971828586903,2.298737850381244,-0.903723617141896,1563.1843376219217,425.1463089510865,956.101998997726,0.0,0.0,257.03999762309945,58.37955295961992,88.75889138334716,69.25386196271268,87.32444461985497,88.63478519014794,93.3534403463508,88.4007603177313,91.1200877750865,97.34625524673498,83.73141526350545,97.14665602847433,71.03140086377972
195,2588.027339400456,427.08803862538,0.31398832685441114,-0.6662201543936027,0.10614690405814287,49,0.0,0.01189152681699211,1.446054814936624,-0.4004618896806813,2588.027339400456,427.08803862538,1083.5068096200876,0.0,656.9312000642964,256.2255890771371,58.37796595508512,82.27490363845745,108.96954617733635,111.2600439047657,99.17165942678957,105.10600825867166,85.70601798436138,107.24558339405992,91.6536221299724,106.46400609760748,106.89398476204421,78.76143384602173
196,2551.7747104661366,427.173472138701,0.26297846935442093,-0.4100985578296579,0.1870278692763879,49,0.0,0.009724838833881378,1.3351590207534296,-0.31383248582983947,2551.7747104661366,427.173472138701,998.0127178324376,0.0,194.28417006343756,256.2543936171332,58.37817446966084,80.96140058720275,86.79567088724019,87.63011321551647,87.65175492417285,70.61762804344464,91.75645799873851,100.65941076167383,102.02580276970436,99.0547755171792,113.95906609044047,76.90063703712438
197,1196.4092315656321,430.60154181524365,0.6416707690465203,-0.05950168241896464,-0.1929151380394783,49,0.0,0.10902093078526168,14.38829046923279,-2.8950229918110706,1196.4092315656321,430.60154181524365,2412.2015624836176,0.0,0.0,257.3314900938208,58.38142742651939,232.92304009546496,239.27238210344933,218.20983105750395,243.34746156573624,203.99214965383123,227.43148282496344,195.41909860038336,200.8813674219113,225.91224925033683,237.94274515336068,186.86975475667637
198,1344.0087115106476,433.732634379765,0.5447536620422091,0.24352141592276627,0.15632198800519528,49,0.0,0.010268962540770777,1.2428436440867483,-0.2360412391794907,1344.0087115106476,433.732634379765,893.6946564727234,0.0,0.0,257.2141957322642,58.38297186780785,85.94023109389728,82.1852528990949,80.08444946981095,81.15524136238972,78.98133575306574,87.75932779249365,79.62989343483594,87.4922281294644,72.27969240885028,97.50809896361582,60.6789051652047
199,566.1443767184613,435.37722526069473,0.5288342791703791,0.7384005855458114,-0.28683482596482046,49,0.0,0.17866549628554235,23.304976752615197,-3.41862168511895,566.1443767184613,435.37722526069473,5536.542986937437,0.0,4598.197283186151,257.83238561717303,58.381186237923224,478.8542381230916,478.0353778348756,501.1461956634516,508.24532992519164,562.1847577311099,540.0027776573131,537.0581019931674,491.64625255479586,550.7068933958287,484.9883981418252,403.6746639167851
200,839.3768577415154,437.3132726645415,0.4451248168892246,0.18842258183345226,-0.20825696049414108,49,0.0,0.038319486011974206,3.8913853098270614,-1.4752605877051073,839.3768577415154,437.3132726645415,2513.3779324618336,0.0,0.0,257.6152700780194,58.38319996477159,212.48527319992405,235.89279512937517,220.3058587350526,239.5900142118375,249.98824057817427,209.71011942813612,241.85449864017508,209.8123782591601,254.60181421804043,257.66846554023107,181.4684745217268
201,1295.3349216687247,440.17558098720855,0.631269153520564,0.35783352953668907,0.26503613852795627,49,0.0,0.02159396430777594,2.2163935982094722,-0.8641172177036986,1295.3349216687247,440.17558098720855,1065.2305580580824,0.0,0.0,257.25289855203556,58.385588938242535,98.55610674158723,107.45491619233773,98.27517429966923,119.4366618704873,87.29680442360717,101.28227948048558,96.7750518063568,83.00867814752533,90.69256117527654,100.0033475099388,82.4489764108108
202,1457.4192589837653,439.8170759225256,0.6463000268217025,0.12903190974015383,-0.12643004654748816,49,0.0,0.04108913297734465,5.294147087500697,-1.8094900078848577,1457.4192589837653,439.8170759225256,1335.7713795911245,0.0,0.0,257.12406846280254,58.385618380306234,118.8408921797469,129.36574998406786,128.13245578674395,112.96407464435087,114.54070733152233,122.08247367296377,105.61908078858377,130.48702544249375,130.78423685066966,146.8561569636407,96.09852594634091
203,1470.3166266385206,439.8148077244327,0.38538205106489665,0.017923313185787992,0.2529195187455488,49,0.0,0.010223267841104524,1.6174384086163718,-0.5220693797547389,1470.3166266385206,439.8148077244327,854.4044467810004,0.0,0.0,257.1138172135113,58.38562610918084,75.0407621381336,81.70621721017751,73.29498266907171,81.50640725319916,90.22759051062707,77.79627606269065,59.81339197220132,83.54192484977727,73.27532926149529,92.62226819974364,65.57929665388315
204,858.5584956867625,441.46908496638366,0.675152763447551,0.48772768099340513,-0.00814697672634617,49,0.0,0.027552652929439748,3.4267157395283743,-1.33719519842908,858.5584956867625,441.46908496638366,1148.2197345066372,0.0,0.0,257.6000550437163,58.385002285403615,112.26261930136478,89.83116035238285,104.33108654747448,117.4329588575256,104.66129034565822,105.92568319126735,103.81951255284329,102.89047810590316,109.36114439047032,116.85328615053665,80.85051471121055
205,1587.197467206656,443.3394263653095,0.7183162626883617,0.07607375059542497,-0.20762586512586004,49,0.0,0.018245749464809793,2.0032027475026988,-0.754312267973756,1587.197467206656,443.3394263653095,957.2619837604515,0.0,0.0,257.02091675050207,58.38713587059493,84.54949810967099,86.36852857503328,87.80397372688,77.68366633413734,92.01747327821131,96.69616530256013,78.76313213160134,89.07500361472808,97.27160845222893,100.72963660753746,66.30329762786263
206,1316.8680618976987,445.36030869277033,0.737853534798461,0.6344862489511344,0.21747443582610543,49,0.0,0.013488049461775257,1.3567915892140416,-0.3312828567957992,1316.8680618976987,445.36030869277033,911.7295513207512,0.0,0.0,257.23579734484616,58.38778027483712,78.28977438960672,80.30097522971977,86.97138826904722,79.12553384778181,81.87393413534514,91.43160187377424,78.93115255491404,95.05845860027269,76.1817455633125,81.48451084149133,82.08047601548564
207,1129.827729430453,447.11421764412205,0.22158891438355238,0.3875025572794501,-0.025996533031492998,49,0.0,0.01563228736242094,3.195488473166118,-1.261343138227805,1129.827729430453,447.11421764412205,1058.5347396274424,0.0,0.0,257.3844770327665,58.388163752548984,96.15441563266359,83.03315866317422,94.91695326945772,88.25485070786046,114.20731480016136,90.74402200828537,85.34846027605863,94.2781209957416,119.53961965763226,105.13000944219712,86.92781417420987
208,1082.4398829056652,448.30836020921237,0.9568651222861175,0.06722987432746745,-0.12816729252025788,49,0.0,0.013536207558147398,1.1348455814692597,-0.13734192765933181,1082.4398829056652,448.30836020921237,878.2674114938031,0.0,0.0,257.422149897527,58.388545941754906,82.29758950534247,86.11452852094453,72.5277329868124,85.81765469888127,61.976731847473594,79.42150973840606,77.33485092299712,91.68914387052922,81.89818701078096,78.90830978558972,80.28117260604581
209,1757.6563245083191,448.3092448450642,0.5358852462161949,0.48509065113345573,0.18827900116463742,49,0.0,0.011005259858411583,1.0991969058301725,-0.102688743014185,1757.6563245083191,448.3092448450642,974.6743478721521,0.0,0.0,256.8854171879516,58.38914612465975,81.5908666128074,80.34680336403031,87.55000263160014,94.03370679493119,68.20289441467693,95.40323419865724,96.60465045946133,93.34142067637211,93.38896822739918,102.4889960543779,81.72280443783833
210,1930.744298284282,448.5397979255051,0.5266536615374667,0.40668240091087854,0.05743478457013314,49,0.0,0.03719484597115467,5.482205312722394,-1.847388240409606,1930.744298284282,448.5397979255051,1321.1681816110358,0.0,0.0,256.7478277980681,58.38903452657846,115.54109519192897,110.93280577545787,123.15760840226753,121.0438122008496,120.6189291672157,113.49052802101892,124.59788543604154,126.4878031037458,135.88015528177226,126.5441675120515,102.87339151868623
211,1335.8376898062468,450.0353451178651,0.5096948646461953,0.3986591230758395,-0.24716441316215265,49,0.0,0.009322688332038236,1.1160413174209023,-0.11920068273092832,1335.8376898062468,450.0353451178651,824.6161516426655,0.0,0.0,257.22073052048603,58.389753656470795,88.59873126574959,81.87096337820445,64.97613516315442,69.2734375465032,70.04068208632621,73.32600279329206,69.98599744097928,87.2695832114147,67.14482321996178,85.27748121273754,66.85231432434216
212,2680.342768262846,450.40104464376105,0.3288556216356934,0.580612904794906,-0.3856461390435374,49,0.0,0.007785878565478711,1.1101098512793495,-0.11341489166011884,2680.342768262846,450.40104464376105,1274.0888821593023,0.0,856.9041000015336,256.15200214355764,58.38720838591326,137.454361644136,144.3657875866939,116.05762356364129,119.0642210357963,143.1860569216395,85.6447937420452,136.3547228297269,104.14811289836194,103.63605873259382,95.37644280823746,88.80070039643005
213,2479.913314754173,451.2404932556475,0.25826182687013816,-0.25178473726242206,0.20786236639262154,49,0.0,0.009508534733068862,1.2962067383467997,-0.2816856870206227,2479.913314754173,451.2404932556475,994.4410410355127,0.0,0.0,256.31129407870714,58.38852459410041,97.13153228031274,79.4399659638324,88.28783138647994,100.99547009293855,91.2902208890914,89.3065215000629,106.56812202641765,84.98902346377218,99.84852553289525,95.76986161882904,60.81396628088065
214,2455.0796803877633,452.3370051390126,0.5554873538463165,-0.7688800561738613,-0.38552995927342254,49,0.0,0.012313707596849894,1.313274024150474,-0.29588838559639474,2455.0796803877633,452.3370051390126,978.9134384766331,0.0,0.0,256.3310237044247,58.38908739660398,77.7773863127433,111.40288313227126,91.65464256139742,93.0614816818913,85.68084824043939,83.05882796004053,93.59188760816734,73.76115783861404,94.81086351021804,95.89450293538124,78.21895669546925
215,2384.847553776289,454.61594811820333,0.38839316514860733,0.1647635114169334,-0.33013482917384745,49,0.0,0.009476087831322642,1.1627013318380721,-0.16367042484176275,2384.847553776289,454.61594811820333,834.0704673466789,0.0,0.0,256.3868308844745,58.39032015039486,69.62598397221824,79.70256547755997,74.25061571353608,85.04499840176494,78.03330429858661,77.27238588353323,75.86450061454477,75.53353375510206,82.88251821579199,69.81564716040029,66.04441385364079
216,1275.2788148913517,455.243560779702,0.9440917227038838,0.5080333653292382,-0.4628735828989533,49,0.0,0.01146918616282346,1.0015215495339413,-0.0016507458887440258,1275.2788148913517,455.243560779702,772.6897663576419,0.0,0.0,257.2688858772126,58.39183564176639,55.281644857373905,64.36225307293105,67.06028039898251,72.14375275613082,65.92870530313957,81.06354527736138,78.82733431134994,74.78744227347606,72.3163754616586,81.94203547761488,58.97639716762325
217,1345.0041637259642,455.4772181259471,0.5104289500552984,0.07967791724014195,-0.04592509186967933,49,0.0,0.01242759402318475,1.5980738687433207,-0.508992125251804,1345.0041637259642,455.4772181259471,899.4116004287553,0.0,0.0,257.21345702081857,58.392032667722546,80.91202416127211,86.2860990086573,68.76733138206808,84.15696445787125,93.22680278783392,79.83769031965637,96.98799956968311,72.5665613246223,81.1386513278805,86.77044553206812,68.76103055714222
218,2035.0381003012774,461.52165898018063,0.45852896080353456,0.2342262701775369,0.1026127741676673,49,0.0,0.07578104337544166,12.185316444809676,-2.714592030037017,2035.0381003012774,461.52165898018063,2170.47919576135,0.0,0.0,256.66487190036975,58.39424683389214,194.50939765348,162.5803984755746,210.77777454842877,206.74662188348265,203.83732333263953,211.96167764078407,232.74127765048223,191.6597625098593,227.05040099498774,191.61088453486445,137.00367653676682
219,1640.1815965319001,461.9132259651027,0.5589557455084913,0.13186455680934456,-0.06494896510626921,49,0.0,0.02233841006693686,2.9506188132175692,-1.1747827678966711,1640.1815965319001,461.9132259651027,1001.7997900656349,0.0,0.0,256.97879437620134,58.39487097330628,82.08940246891504,102.29296957209732,94.72893334524257,101.25300237761306,105.16463585297764,89.09070345099948,93.87581643127541,87.30795969607526,81.54614545878349,91.72567396768494,72.72454744397061
220,1782.4141429284539,462.1945659497677,0.5682717137747101,0.38922054797691985,-0.0675477932300941,49,0.0,0.11563253860700665,16.682867274791644,-3.05567673664826,1782.4141429284539,462.1945659497677,2608.6288627084596,0.0,0.0,256.86571307436657,58.394910592320194,212.6342987197007,262.6942341701249,257.53694672242233,239.78609314612999,249.44614033781596,230.20688114315556,228.25752758198888,246.6606878716476,254.5060332932267,242.601229991762,184.29878973048474
221,978.8137584296568,462.6718275465277,0.5899887985040069,0.3112818761167476,-0.03224207838633515,49,0.0,0.08884484314714379,12.509899040481002,-2.7431345119755717,978.8137584296568,462.6718275465277,2165.439858117557,0.0,0.0,257.50460305058954,58.39423937852117,191.06180089958232,216.1938526898947,188.17673628044432,194.745092055484,207.10347599557724,191.94010961498398,182.06613409787838,215.30015352236967,200.2726972184292,203.83030765841406,174.74949808449898
222,1685.0251991095893,466.12258762556195,0.3097940463165757,-0.3798628697937824,-0.3369695846011029,49,0.0,0.010087409260398673,1.2281385530643942,-0.22311841179498854,1685.0251991095893,466.12258762556195,949.6987302045801,0.0,0.0,256.9431384097448,58.39661103992805,110.5760106623841,95.57542518014907,83.27378884923473,94.90217010299448,83.64253528712014,81.95321186125256,54.00110435781251,95.13489876747855,85.1241336964134,103.24938343453047,62.266068005210016
223,933.3397686960717,468.4725378750784,0.25375089637606496,-0.5919684982188446,-0.246906027897512,49,0.0,0.007406390846631873,1.047941729698465,-0.050842836452333603,933.3397686960717,468.4725378750784,931.8462900369213,0.0,0.0,257.54079084990144,58.39651178374845,77.41006444858807,99.67753229341051,77.85294215937708,73.12702739484692,72.24391517024856,101.62869251997135,80.5062231290202,87.32433150682895,112.41833892785729,87.49526370228372,62.1619587844887
224,884.7856064478059,470.7478954603386,0.6611920390199252,0.41262050264561856,0.1427668731914574,49,0.0,0.01070187667355791,1.125292557655498,-0.12816361646895613,884.7856064478059,470.7478954603386,813.4093174657811,0.0,0.0,257.5794083740446,58.3972944225801,78.34875562468542,93.58756247838684,80.60997844659536,74.14024999122294,71.64165249069076,70.53754040577316,72.93490389669799,81.7463731954852,64.08466030480338,77.93356528578525,47.844075345654794
225,2033.1440072029504,470.8281289144417,0.46957898141975624,0.13693918091111212,-0.007777496164029263,49,0.0,0.01918101687257673,2.8299446165399225,-1.129444840607138,2033.1440072029504,470.8281289144417,1289.1354679579963,0.0,0.0,256.6663397008078,58.398128239218,104.37743663296816,118.73588289078809,117.86576226456546,126.23407393029153,118.40566728603879,131.81502544367606,119.52144591920685,127.09802878912348,122.25236901510911,121.84048342235741,80.98929236387133
226,2364.1915523265798,471.39870250764363,0.5293758687145731,0.15621532466194477,0.1722953377949107,49,0.0,0.014274379048666965,1.8179326921125394,-0.6489444992153605,2364.1915523265798,471.39870250764363,954.8434431911268,0.0,0.0,256.4031289717404,58.397390800087415,83.67689900561305,90.89217094369172,88.60118449909174,78.11332684783821,98.86225038148116,71.60697268285125,108.81778836123888,91.19226111869193,83.97000838365977,77.98631900542651,81.12426196154256
227,585.1376531015922,472.56678951248784,0.9301344334291632,0.7669621197145098,-0.12947774554266975,49,0.0,0.02258496531013731,1.9235001750041862,-0.7102305753897071,585.1376531015922,472.56678951248784,1223.298718024127,0.0,878.5094247035308,257.81764938967365,58.3967750548284,100.6092197315871,123.69763364677499,107.86568465275907,105.78089229602666,117.15832394102017,126.83863416899709,121.1975181638766,114.47897123365459,113.31724160450617,127.70484524838415,64.64975333654061
228,1870.4135713837293,472.00667850285595,0.3059265109827644,0.03175714582266258,-0.22027331056097288,49,0.0,0.01962506501256195,3.7231677356820247,-1.4272815060980604,1870.4135713837293,472.00667850285595,1094.4781087356544,0.0,0.0,256.7957251126039,58.398900775524865,91.05339738075374,95.8338380344887,101.4748495388439,112.29002950838077,107.09326369022737,91.54538034391356,109.61742999620901,109.42467084272246,96.74974222152862,97.44841992093205,81.9470872576541
229,2711.6192704921464,472.1109951387485,0.6503918947601552,-0.5897636929492841,-0.6124840182485686,49,0.0,0.01298874681756337,1.6236121310785947,-0.5262057188957184,2711.6192704921464,472.1109951387485,1454.684464232751,0.0,708.6115771433472,256.1269173534399,58.39608384657371,159.72362419558775,183.16234068030127,99.92211276569856,79.10796882765995,82.79573415944512,211.79547477544776,111.32852518876263,112.0393533565729,170.26812591453034,136.62004595834065,107.92115841040416
230,2220.288439511249,473.43099431192655,0.7584537489359517,0.28401860010751284,-0.06514604053007335,49,0.0,0.0132214816399708,1.2105955010357488,-0.20749763900208967,2220.288439511249,473.43099431192655,869.6741644287961,0.0,0.0,256.5175286809872,58.39872769403575,66.58556970036456,69.7144867658755,96.00629860509882,78.9852428107128,77.83290080789263,73.17823875466351,101.70064812284022,78.53040524137612,67.76348951927596,81.39489863681534,77.98198546388062
231,2650.4032862527456,477.11769241273004,0.41311848036478055,-0.5855960231563392,0.02071646420658834,49,0.0,0.350075192100544,45.10774702192178,-4.135627840279075,2650.4032862527456,477.11769241273004,13463.23115574569,0.0,10568.161369885669,256.17553205656355,58.39849530174543,1130.5915560969077,1217.3806859344504,1226.537606612209,1296.7601197558502,1291.9117798786956,1278.997383481394,1273.877809846801,1256.8808865875321,1245.7562207834967,1293.7923478409741,950.7447589273784
232,2767.9112891033037,478.8556894456841,0.2816125007900043,0.5339832863756176,0.15305366767424014,49,0.0,0.005045828787640645,1.1771011289108675,-0.17703444054369122,2767.9112891033037,478.8556894456841,343.09501811499956,0.0,79.4556398644068,256.08209413218316,58.39857780035784,71.7348395117944,0.0,0.0,0.0,20.73465732377957,14.689154201060898,1.1636088020146587,48.646694863164946,61.36366385622577,83.6702372330698,41.092162323889525
233,712.8853752527546,479.16193747604405,0.38216741020854667,-0.18331840854141213,-0.05098828979395936,49,0.0,0.025819208808211036,2.2804420756839896,-0.8950476135753695,712.8853752527546,479.16193747604405,1975.8073486838516,0.0,0.0,257.7161445109512,58.400121178519626,151.8088056329743,178.58666885370866,174.1378733513671,167.7350970521783,211.8559690025242,185.4859118464895,197.073676151052,174.2458305281803,191.78864313311834,200.01573798874233,143.0731351435168
234,1188.0948573435742,480.91321693962436,0.362444624781094,0.6140242934969989,0.05760314525922035,49,0.0,0.0083370900931832,1.1142057279756665,-0.11741346694074051,1188.0948573435742,480.91321693962436,1020.8579221134785,0.0,0.0,257.33829362119053,58.402372121144936,87.13936757893906,91.69007575715531,90.85401401467604,95.082305279448,83.97796523160444,90.36314473725524,96.72157729537186,90.87443874272967,113.3584307928956,91.32012619986799,89.47647648353545
235,1333.435006283899,481.5049448485545,0.3256252060761219,0.5079830732094753,0.06208086214052169,49,0.0,0.023980227838849778,3.400334420412753,-1.3288040792215838,1333.435006283899,481.5049448485545,1546.559059008885,0.0,0.0,257.2227198365299,58.40286186136284,102.9360466414817,136.7650429515366,153.1072114101189,147.11794289354327,139.25006490088703,140.27824474013744,147.04540500002173,161.95633558041555,137.27645054278906,167.90274017950904,112.92357416844462
236,978.9567126302514,488.3956267923016,0.47228716396146847,0.48704964166143516,0.05423453829672247,49,0.0,0.019230312621190532,2.5593824172955335,-1.020337955156449,978.9567126302514,488.3956267923016,1103.1814471655257,0.0,0.0,257.5046404261253,58.404956946781844,92.64800502240467,87.46721279023501,112.96583123905681,113.22823476173721,108.8523827723368,83.05900339721524,109.13668057645897,108.31821282778321,100.30459360730852,93.69080310425008,93.51048706673927
