id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
237,2049.1907786986053,487.7750543674494,0.4720469807798135,0.15075081294270493,0.2249178254699289,49,0.0,0.01158161383642404,1.5716090767579707,-0.4908613209884465,2049.1907786986053,487.7750543674494,859.8602217099128,0.0,0.0,256.6535091048693,58.40515402766447,75.75564675977688,71.41346016118804,81.73106700832423,71.6296874950786,80.20496655327582,75.02727907999243,72.7909170401882,73.04959089114797,90.37221428990837,97.18349980565316,70.70189262537919
238,1144.980163615748,489.0456614106905,0.36189118805735904,0.4065267559269735,-0.014686766604597104,49,0.0,0.022243847707573514,3.751797341969262,-1.435598428451007,1144.980163615748,489.0456614106905,1173.85612194856,0.0,0.0,257.3726131902369,58.40566819334517,92.74163314377259,110.36910020949087,103.3304743489093,106.69240060713194,105.26696478293388,101.81900183074202,122.68890321961112,117.90444417989436,119.32477214319816,118.59948889062902,75.11893859224662
239,696.2530502661351,489.55158778391313,0.514382031807706,0.5145868946756088,-0.21969268475433648,49,0.0,0.13690356153363795,20.138300998367328,-3.2600570694468485,696.2530502661351,489.55158778391313,3582.8888562851753,0.0,0.0,257.7294573572003,58.40437618425025,351.2700369592069,340.87101992561236,335.83886726858884,290.59420818260526,321.8123597257677,333.4177396308188,347.4967309139643,351.171104680303,357.94806543983333,346.45387808894134,206.0148454695339
240,2774.002313440102,490.6198336022115,0.5078416449321353,0.8720240562567196,0.13527107265682567,49,0.0,0.007918652207479074,1.4343778978852804,-0.39165896156724894,2774.002313440102,490.6198336022115,428.5674190101259,0.0,84.638143417781,256.077121398786,58.40344344240386,0.0,3.9647211063066305,72.47383731447873,33.5893266610062,76.36413533923229,46.73358676988292,14.520534152620318,40.651381642088396,51.941872924936206,60.15053470518998,28.17748839438425
241,1248.6177803136266,492.25474025237196,0.6316824463879814,-0.07596002394345054,-0.043918118678787865,49,0.0,0.03660173965713829,4.6546856667374525,-1.669725895457366,1248.6177803136266,492.25474025237196,1313.9542810928106,0.0,0.0,257.2902034423589,58.407211306742816,107.02384862132703,120.72664980895539,100.33797481173711,112.96745143704189,135.1489847555107,117.16726463762775,145.20592274217208,121.73193454068799,147.8588645554544,107.87733645054598,97.90804873175021
242,2504.6451716482784,492.75254994586095,0.5370430931594745,-0.46464774888298344,-0.09591047515415548,49,0.0,0.015203478623789752,1.5926423080559018,-0.5052956211089634,2504.6451716482784,492.75254994586095,1049.981544068488,0.0,0.0,256.29128220038376,58.40571017920348,86.15243711308935,101.75298257898885,98.7798460563883,104.43098535369046,97.70633507306204,85.6371388851702,103.15407716566884,101.53041163551171,82.01388736513024,102.66939011018984,86.1540527315981
243,943.8070774113447,494.5139412157532,0.6075262559758828,0.4642215718962965,-0.04627187873670574,49,0.0,0.7042462801635256,99.24652265013042,-4.991788247773866,943.8070774113447,494.5139412157532,12050.64013544203,0.0,0.0,257.5326304886424,58.40739531391681,1051.0574377241273,1073.141071474056,1139.6219950325635,1166.7733932994076,1126.2903529664563,1132.4976619789218,1167.4092604822242,1143.764783503146,1151.2082345623662,1075.1342196864225,823.7417247323399
244,1238.3685338616815,495.2202372230626,0.5080872728878789,0.2599638878759407,0.14862138361085378,49,0.0,0.02398595342192356,2.9507393957690704,-1.174827137628929,1238.3685338616815,495.2202372230626,1361.8982834923277,0.0,0.0,257.2983649297511,58.40842880888678,98.92590045083556,100.12893938227114,132.80716942990472,125.91980164318517,135.6189953514027,127.56946167063907,143.4173949417222,135.19893892630378,136.4605519985127,137.93071558449492,87.92041411305549
245,2335.2340661599155,496.6311201105035,0.5280956505776888,-0.799259431018299,-0.23560779122320866,49,0.0,0.013121948300311837,1.4138307964259182,-0.375993593355943,2335.2340661599155,496.6311201105035,1012.9469503970481,0.0,0.0,256.4259764043139,58.40800989941287,103.89903203512004,101.02855688031103,85.07751757781944,111.838202811805,71.98159191637689,105.5937140087756,84.64028546121546,93.86446656664485,101.0341564880163,81.23059398907132,72.75883266189223
246,1352.621926922212,501.0343942522435,0.5919897435382537,0.523536978061908,-0.18112096279930948,49,0.0,0.0834385287397323,11.181563781133034,-2.621256363532675,1352.621926922212,501.0343942522435,2110.1813286064435,0.0,0.0,257.2075077821624,58.41102288658031,167.6740089306677,194.22304883847937,201.44343692254267,222.28521983379565,225.41842632170673,190.56353080988475,182.8385277006342,190.27580916388132,216.72752023046485,193.4990710849214,125.23272876946443
247,2084.757279016287,502.19034041280077,0.4098646832477351,0.5142133366019024,-0.32860074460327754,49,0.0,0.009615101754325416,1.4785821427084382,-0.42461364196265605,2084.757279016287,502.19034041280077,794.6651139287022,0.0,0.0,256.6251587017951,58.411078146466174,73.02046461676696,73.56715806844849,68.0853590693085,78.5700560363167,67.4369493617193,74.09434140061018,74.16953836979684,73.10430394605578,75.12566993146814,72.06523772161137,65.42603540660005
248,737.070634094073,503.20497797609124,0.2688450307304236,0.4342733432842287,-0.30400571147682914,49,0.0,0.016266860493748824,2.792720075274524,-1.1150685173261665,737.070634094073,503.20497797609124,1182.5028965604802,0.0,0.0,257.69711121511307,58.41024201768194,105.92898180480864,120.1081894929692,95.85307171850701,78.2867312827475,115.9650332716839,129.38118108571908,108.80009301357771,107.59541687159037,113.33711849314348,115.73760104293105,91.5094784828022
249,968.5723087065087,502.956176265931,0.5681865164213439,0.07616043850384102,-0.06269222388326787,49,0.0,0.01375950014646666,1.6190301640678129,-0.5231373503673266,968.5723087065087,502.956176265931,934.6433921770083,0.0,0.0,257.5129854100044,58.41099115684673,84.22254662597913,85.17600514234476,84.72583857639745,90.48998633584628,82.25015489501246,64.5391795441374,107.75797034136909,80.65016592318719,85.8749118775218,92.53984546424344,76.41678745096932
250,1794.4927952357427,502.7397500976929,0.933247505060552,0.6759858358228152,-0.011634254810272126,49,0.0,0.012949118328583274,1.0558986994196966,-0.05905563736633764,1794.4927952357427,502.7397500976929,825.0183370727423,0.0,0.0,256.8560357358866,58.41179206193859,65.0830961750845,80.43332756262669,87.41158327162603,76.10722822618894,90.79501789554621,77.1763581581077,61.773608195110775,67.39229597847095,67.54651894324597,85.24733418014654,66.05196848658802
251,2293.881248119448,507.2011236159228,0.6217935034380497,-0.13581388941047298,-0.040962781228130435,49,0.0,0.1068448579560912,14.574915608008817,-2.909015121942604,2293.881248119448,507.2011236159228,2332.614363540357,0.0,0.0,256.45879477176965,58.41255905037603,201.66311837700857,188.720885726637,219.57171384281233,209.2555285907274,222.50595703500127,221.02022830589723,220.67124638979612,230.1907928243669,246.855464131163,222.98800626935827,149.1714220475887
252,1418.826525740066,507.792350256322,0.6177981780468197,0.3973435388386075,-0.228563143730656,49,0.0,0.022885557390803838,2.2140541862083833,-0.8629706137182394,1418.826525740066,507.792350256322,1360.502394754396,0.0,0.0,257.15485982556544,58.41390857333712,103.66340357813982,136.65211721691043,139.99530429245982,125.38546839634706,113.27783190522123,109.9613767451279,130.16621428949816,132.16565173536125,131.36367402403312,140.57083124229086,97.30052132900639
253,790.5435672322691,508.6899704314929,0.6136429893791582,0.5834028368786779,-0.30507509692054696,49,0.0,0.042013355180436154,5.378551540284047,-1.826663336583312,790.5435672322691,508.6899704314929,1418.3862431302332,0.0,0.0,257.6546247551209,58.412747569465104,120.5851194284557,120.6280110077888,156.1732082319217,116.21439566972668,151.4939918581585,123.31125623926854,119.53368447435459,139.0011237399338,123.55330981767966,152.8577594773407,95.03438318560455
254,2495.819180353163,512.0087295982491,0.6206491901543953,-0.5826543528931164,-0.006487611632929154,49,0.0,0.029226157986409818,3.190726545645262,-1.2597239637850979,2495.819180353163,512.0087295982491,1329.553898626522,0.0,0.0,256.29813778803907,58.41377156842082,119.76961560226454,136.8582900592325,118.41742892782791,110.21779279584311,120.50710970864426,107.58611736987113,152.5870718580797,113.99314174556505,121.30930202437877,140.25880514614013,88.04922338867473
255,2479.642617845093,513.1228238489997,0.6368658395590722,-0.2433774311501681,-0.07396894224692634,49,0.0,0.06111451777194343,7.501762848309758,-2.1879083269233273,2479.642617845093,513.1228238489997,1862.3925583315163,0.0,0.0,256.3109953114286,58.41430643138519,148.87020136457016,177.059663741213,179.68444393042589,164.2593613718627,180.4878202166707,161.50034666604859,196.1912445770189,177.07389197200288,149.8966117286838,197.79547349715557,129.57349926586394
256,1485.3034475256086,514.5552341748131,0.3929754581520328,-0.19753949636933896,0.43815925021164676,49,0.0,0.04758243863543573,6.278501987260113,-1.9946400901261685,1485.3034475256086,514.5552341748131,2350.3622056392414,0.0,0.0,257.1019865292454,58.4167748852882,198.99409760027424,212.88763666070702,217.3466463970168,204.64763035271912,195.96719100719525,217.33860690824693,233.88234381885323,224.1313551284639,219.05389454726281,244.7424675204793,181.3703356980229
257,2286.180480993107,513.7358118500674,0.5192423037525907,0.058155510874107245,-0.1238537915095793,49,0.0,0.012318214653008168,1.3655985049884207,-0.3383075816396524,2286.180480993107,513.7358118500674,1149.585012397571,0.0,0.0,256.4648775956221,58.4153077054809,78.79594439511328,104.72300622276367,117.48969351618017,112.7820611186408,93.52225372369581,99.07407758991519,120.34652333117896,118.61200089206861,122.83111584301179,95.12286995206392,86.28546581293868
258,2236.1211789667814,521.1108582140718,0.6997896973047013,0.057510199603591876,0.030191156772518858,49,0.0,0.07119529259281199,9.09984455018643,-2.397584933667328,2236.1211789667814,521.1108582140718,1577.809782479333,0.0,0.0,256.50465377762913,58.41854330371425,129.03102983267846,141.30287507704304,165.31000187507746,183.8803884804586,122.79762762449303,139.98375368324952,148.97528933318944,162.46828880426358,156.54045351355592,139.72516320370795,87.7949110516162
259,2275.4609732698327,522.0526265964413,0.2826434053149584,0.4781806283489718,-0.2397369297625661,49,0.0,0.013273936644048152,1.4423440212356877,-0.3976721466329757,2275.4609732698327,522.0526265964413,1282.9213752473236,0.0,0.0,256.4733514868009,58.418808614348485,94.66888726949755,122.00556023731095,112.88609049128792,145.80590931218904,125.53492629351824,119.13401059066697,128.41370304850852,103.3085789599723,124.42157546597079,110.13444647711297,96.6076871012884
260,1519.055336784574,524.2627021891217,0.5811115617685235,0.254286562639948,-0.022609403820356543,49,0.0,0.026917642288715096,3.6828742326699397,-1.4154672207117769,1519.055336784574,524.2627021891217,1118.0855539099148,0.0,0.0,257.0751430322627,58.42083576548511,82.52394790040447,115.27923772656115,107.63139108398693,109.50848444044142,90.33093311866244,98.79020952176417,112.32339130639993,122.98570176201288,94.4737001826849,113.3719675673743,70.86658929962229
261,2082.9611128724537,524.3826462091556,0.673717367476232,-0.20281626666156427,-0.06440650204318307,49,0.0,0.03163067492647101,3.782001219210033,-1.4443041612831975,2082.9611128724537,524.3826462091556,1096.0835419607756,0.0,0.0,256.6264861232389,58.420328431288006,115.54682765823641,99.63477026253247,90.58768319466454,103.70525752448218,83.65756918301489,95.20739853412582,89.09463368808557,94.37662966661816,125.2722840794629,108.93183395048706,90.06865421906585
262,567.4454080727725,526.5179392134103,0.6636850681029016,0.30083076008505194,0.1887526037914582,49,0.0,0.013096921249088,1.1689660616991562,-0.1695047564530614,567.4454080727725,526.5179392134103,1059.1116203644167,0.0,385.9016304172686,257.83224112559515,58.4191617042594,80.80143766291201,90.98456238612712,108.72617131975593,98.50079930987454,105.45148982261642,92.23069977197825,87.8915544327919,98.72219385981575,103.01089327045639,115.65976798258768,77.1320505455007
263,1202.7728711527213,526.6617578861692,0.6006800981581213,0.8814664601329057,-0.4503320370398835,49,0.0,0.03173256686275074,2.312826040338742,-0.9103574211373889,1202.7728711527213,526.6617578861692,30542.120826321836,0.0,0.0,257.32679368275234,58.42146179240833,2588.933080329103,2979.0461850244183,3002.254398328448,2828.277811394045,2941.1417128979188,2815.0728662796355,2871.296347733735,2976.724686120351,3021.218406997087,2734.689142777778,1783.4661884393054
264,1546.214277856832,526.2483439514122,0.37343163843639293,0.7249750337858507,-0.5090074697725284,49,0.0,0.010293395547794244,1.0422375775752248,-0.044916818688250496,1546.214277856832,526.2483439514122,1067.865053991681,0.0,0.0,257.05353551715746,58.421672150356244,72.54624750727768,93.23062171208306,88.12216047412355,103.40049488516391,95.39954459388015,100.23837011027979,112.51405285352936,87.15351730140308,105.04762498929846,118.4624903011202,91.74992926352175
265,1739.6270192306592,529.9547965696981,0.30577981155078926,0.7109298478961708,0.24187933711328014,49,0.0,0.008104733807879036,1.1111988749547517,-0.11447948255916025,1739.6270192306592,529.9547965696981,837.5011268125456,0.0,0.0,256.8996415636885,58.42317596618767,76.56069223761489,94.73409834906984,78.7574012515946,66.78496628213664,58.80953108565138,80.36746056410817,79.24887270646023,74.72920877964657,77.30810940097182,82.85118342961772,67.3496027256738
266,1981.5944812810037,530.9996232115773,0.5692780161183887,0.49232060283907186,-0.041009361802713126,49,0.0,0.016554073174220987,1.9493723641142517,-0.7247370121524904,1981.5944812810037,530.9996232115773,907.7026426852194,0.0,0.0,256.7071101286967,58.42330102669848,93.52039576914075,94.72324666844088,74.26142786192503,99.69825075989544,85.69083101921147,72.24726302471349,69.79817102044512,66.33045017182233,75.88920654729354,105.11633349929572,70.42706634303558
267,1194.5121803004477,532.2498088191974,0.5220158977749586,0.4075498641799418,-0.1473118336713836,49,0.0,7.4108736182930866,1076.0820455643868,-7.57961346312488,1194.5121803004477,532.2498088191974,157266.63456745067,0.4430938251357418,0.0,257.3333876028199,58.4237736056324,13691.97604560437,14903.494240694043,15094.967592195966,15186.270945222472,15681.300024492983,14807.946364622241,15226.809014446633,15390.354782282402,14679.968373421165,13454.60546463993,9148.941719828388
268,1496.2978404531862,533.3353508699375,0.35397030367052357,0.31639864550375896,-0.14985175726087255,49,0.0,0.009395870888292648,1.3518478284873907,-0.32731951938448717,1496.2978404531862,533.3353508699375,913.6698594366851,0.0,0.0,257.09325856253844,58.4246053899269,88.68324235830616,93.78491793420505,64.36790835188633,85.26351036031126,97.48565021182483,87.77685585621744,71.8815498988647,93.37311613538998,95.08143609144142,78.77579957297917,57.19587266525866
269,1449.7247996499111,535.6010696579802,0.7022806259494356,-0.13640350283358715,0.21895427311452365,49,0.0,0.0146410387239111,1.411279559213434,-0.37403262828711037,1449.7247996499111,535.6010696579802,928.22624970959,0.0,0.0,257.1303207286478,58.425520109906294,60.399510272632,94.77772320568602,91.64026526374107,76.78647052240304,84.74739444903534,105.92222439229533,92.11246719110201,75.3243404074458,74.65642587945538,96.44547257296378,75.41395555283023
270,1550.5701244373615,539.2845942659799,0.5710477186658274,-0.46298909563912205,0.08950446500229488,49,0.0,0.02679358354893018,2.8753372100913035,-1.1467219616024373,1550.5701244373615,539.2845942659799,1507.3913713411644,0.0,0.0,257.0500759382577,58.42710471133066,131.21050994876026,144.80976945724726,146.2455629740592,117.75419663809839,136.63553385188945,133.50731215675526,150.80807063971287,153.9373350061927,151.83432182970364,135.86320559361093,104.78555324513415
271,442.3013302753483,539.8803011263842,0.44297146899134404,-0.07860747195164022,-0.08526829688401748,49,0.0,0.006124376991227805,1.0609841786454006,-0.06427226941822095,442.3013302753483,539.8803011263842,444.5045355324767,208.0095889074058,457.14138104800816,257.9319358616494,58.42405256313152,18.50259979978285,44.54799612536457,29.185524439473348,22.93624731566058,30.74018605281517,53.226770539648406,37.04752281140133,72.4346291728672,59.57473530621394,29.30828494343522,47.00003902581412
272,1906.812329901384,544.1013225867673,0.7714899803475576,0.25127183276286014,0.3611258409146098,49,0.0,0.01582887087100489,1.6274041995662163,-0.5287385809280225,1906.812329901384,544.1013225867673,1113.0062759466423,0.0,0.0,256.76657472599436,58.42888639473502,109.71380576789952,112.64979305127639,95.99442224545459,97.69401248923444,98.61937096097533,116.2933926704105,96.73314641908505,91.9925749813809,105.05194178744752,110.91001085391997,77.3538047195581
273,2108.668537660167,542.7151309854037,0.7926786879688573,0.8978394345489927,0.2002895797436904,49,0.0,0.020066876263571783,1.8686209636754603,-0.6788030419992732,2108.668537660167,542.7151309854037,995.2014801291662,0.0,0.0,256.60594526223485,58.42790355448814,74.86577489353691,91.94512059474366,101.02193446998766,98.7230435497015,79.45612728292147,80.7428025871307,89.82713198429902,94.87616736464567,98.0783297824747,114.91553131186211,70.74951630786285
274,2527.02723066335,543.7298180585775,0.9383648870996042,-0.6894579501732877,-0.0672455646671874,49,0.0,0.01610065482855238,1.3374729489574164,-0.31571251741105544,2527.02723066335,543.7298180585775,937.3295186366927,0.0,0.0,256.27303728061275,58.42684670473152,92.23879799472456,86.65149920103204,85.75411478769729,79.55890001874715,104.45116095038374,72.14823121020017,85.37509704243396,88.50192005611522,88.50854684410828,88.58932221404886,65.55192831720146
275,1903.0880181232244,547.1717269451009,0.8621920057873901,0.2507549040771333,-0.19133240608910418,49,0.0,0.02668199141313333,2.637004029949961,-1.0527769837400258,1903.0880181232244,547.1717269451009,1106.384595575506,0.0,0.0,256.76952976698095,58.43017123386001,102.14866038399649,113.85918196519398,84.61286099210872,93.61065595187759,106.55700245248676,113.30245656751106,98.27623984116715,100.27573871705044,105.64038374656492,107.82689240534373,80.27452255220501
276,1155.7944658552933,551.1272383441234,0.86923721715868,0.46791007844562854,-0.07493339890508884,49,0.0,0.02560608768379304,2.4818338537186633,-0.9869317607669975,1155.7944658552933,551.1272383441234,1007.2058727701221,40.169635491743676,0.0,257.36427397314253,58.43155740161344,85.55435758200616,84.90356235640377,95.16928979891003,87.40044486990399,98.583273199905,73.29358589662053,108.82116676695475,79.85864947278334,107.40374490768357,106.06041010253178,80.1573878164192
277,2814.1565373696517,551.4908194111172,0.4474224996493052,-0.4719456615739102,-0.3030470899786171,49,0.0,0.005990121558232011,1.1548409196060556,-0.15630540971434698,2814.1565373696517,551.4908194111172,708.7275198752134,0.0,222.6158129501734,256.04449647446967,58.42856510873975,29.298390628406725,135.6127516024296,110.0923979252924,45.762894325692926,79.28090703250795,49.23727255606215,49.34895396227853,33.91005850240931,75.51669349487406,60.46247672723753,40.20472311802225
278,1557.884195554489,551.8456443766241,0.5968203331820954,0.16947537623109793,0.08113226157444695,49,0.0,0.010379595955819125,1.1520592005591062,-0.15368699158852428,1557.884195554489,551.8456443766241,928.5783728021559,0.0,0.0,257.0442606489993,58.43233984188046,81.19349604469667,82.88747382555886,78.37663257110415,101.1824668170502,83.17807223951027,91.51670815681052,77.74430570187226,85.23760386089415,92.17833413581192,86.83788405275735,68.24539539608946
279,1805.047974586954,551.5867543888011,0.7363989734153923,0.24266238292708245,0.07651851278975837,49,0.0,0.03098378822342567,3.550075162629468,-1.375593870222005,1805.047974586954,551.5867543888011,1039.0857852506663,0.0,0.0,256.8475453975551,58.43213329383215,78.35601986966445,106.28560781041344,83.58361828307548,113.17827906911138,80.96358584674354,92.36842616350918,109.94574434803866,75.76967885639436,110.8882633860904,105.07180584324195,82.6747557743834
280,1647.3562996172222,553.2039775279203,0.9249136055525138,0.49299974485367754,0.15005425511351353,49,0.0,0.029834608366852283,2.8798834458800573,-1.1484372785687038,1647.3562996172222,553.2039775279203,1027.9271030688724,0.0,0.0,256.9730497357228,58.43290484555693,110.65820851729127,114.71692495172061,90.98943390817945,87.5577810747057,76.27873901159332,95.2786627571071,90.96004279952734,106.73986716796998,99.39516142137731,82.27906243726167,73.07321902213866
281,1948.8054548249906,558.3157848567508,0.5232458125375085,0.14607040549777597,0.014676370138583122,49,0.0,0.11794665626350616,18.1279096346287,-3.1458693190520663,1948.8054548249906,558.3157848567508,2770.4078234840927,0.0,0.0,256.73310956215994,58.434740903301886,242.23920141217815,234.1027561708541,260.1845411077369,272.2090530772545,246.6864401092826,257.79310681654005,273.60169610895895,267.5202332954233,241.21550227119423,263.8542227272113,211.0010703874584
282,2114.733866676113,560.380472675607,0.21044212329440984,0.543564229975366,0.44180011999999796,49,0.0,0.007645741509410417,1.1665793464937997,-0.16728570817264035,2114.733866676113,560.380472675607,967.3296374854087,0.0,0.0,256.60103270649,58.435248209123735,76.31985759892105,93.58576739696024,102.9443665771727,95.62134393332367,70.95656514369108,92.82126014873751,83.46043472912267,84.87436442240971,96.57824052690857,95.45432431798818,74.71311269017335
283,1529.6179010021824,560.1350236025556,0.9167048633765128,0.4245008555485996,-0.03878269736438518,49,0.0,0.012426606766623197,1.0509747980820539,-0.05398075490142107,1529.6179010021824,560.1350236025556,897.5500383500041,0.0,0.0,257.06676317298997,58.43578563875351,90.91638509844813,71.66165310008581,86.21631271825531,86.24628672187177,79.28206453689671,84.77768409495572,89.32882539044253,80.71019610154536,76.82476170329377,95.1747765366535,56.41109234755555
284,859.3385518363584,561.3072868239451,0.3287720298934455,0.2788080952488665,-0.11855504214855492,49,0.0,0.0224311893771876,4.1043102772108035,-1.5331004627319338,859.3385518363584,561.3072868239451,1163.215257547545,0.0,0.0,257.6002745371068,58.43493186196318,99.6277138095044,112.6906639548925,90.61873021295408,100.24102413647442,109.9409156382203,114.05594885648034,107.68580970946036,120.531509838344,115.25589080459692,116.6176497962659,75.94940079035177
285,1013.885530514836,560.9665867971376,0.7480778886197385,0.22450357374588847,-0.06809216436618276,49,0.0,0.05871156359249788,7.196493292598866,-2.1428023123754905,1013.885530514836,560.9665867971376,1385.6064572547198,0.0,0.0,257.4772662871004,58.435295920155035,105.34539934677454,130.81446139394507,138.11926790716902,124.86107613897454,134.24440439938502,138.61121733948457,149.95620974712534,117.34324095978027,116.8558708961659,129.53202110549222,99.92328802042337
286,2263.399564150103,560.7693202532819,0.30704283974201085,0.07184561903251399,0.13125641842473054,49,0.0,0.011332576971283186,1.782847665515553,-0.6277855917404934,2263.399564150103,560.7693202532819,1055.1257716898526,0.0,0.0,256.48270405854026,58.434978689338465,97.14907685480844,87.24050840015988,85.93493613565502,111.20680999346598,100.7695452826589,88.77420143285794,98.68735873386528,102.35245474946987,74.46708717244552,106.84619104740811,101.69760188705773
287,1252.76954462005,566.3598006717907,0.453190737935489,0.3964834473720617,0.0379000022601293,49,0.0,0.026617402756938618,4.088752191054311,-1.5289769746501078,1252.76954462005,566.3598006717907,1159.4759454037987,0.0,0.0,257.28714522262464,58.4380933330439,106.3951774615295,100.13103111112954,105.80471871076273,101.3277084204487,101.46106611839954,110.28247852863284,121.98079473264264,102.93812695374245,103.0300821706166,112.51827034741868,93.60649084847554
288,1996.0604823102715,566.473822310083,0.5432088955706222,0.1766695126752128,0.04487356883856924,49,0.0,3.00723143613501,456.9502195036853,-6.649672225708381,1996.0604823102715,566.473822310083,51977.57465462655,0.0,0.0,256.69546713037676,58.43805316202441,4440.971781139289,4789.275811770702,4750.514623184248,4967.220817154566,4915.179626618438,4828.952695179633,4874.45824281871,4967.778760202258,5012.540328980382,4847.946613969867,3582.7353536084456
289,682.9352608128049,568.0551046636397,0.8655489573450711,-0.12932570958462195,-0.15437127234689846,49,0.0,0.013924850745029768,1.101515697124703,-0.10497672608661215,682.9352608128049,568.0551046636397,1023.068476832816,0.0,0.0,257.74072856800615,58.43702156779145,67.20893671977427,95.03670998474243,90.43437358858387,111.62018945112314,95.20604075029148,90.80489241228344,108.4727842507408,93.26431127258505,94.5111797537719,93.51793190479515,82.99112674412463
290,1952.6117266781885,568.3292198178955,0.48203693069110626,0.21605719312895777,-0.12248881190156079,49,0.0,0.05422133126441689,8.399081460976028,-2.3105794835351072,1952.6117266781885,568.3292198178955,1842.7078769317834,0.0,0.0,256.7300466359165,58.43890630634193,146.65239364987826,166.87911815680275,171.789069838108,163.8954096556775,160.1763495665727,164.31308330679482,170.36890655383667,191.6461749348868,165.75251307778439,188.16228447741423,153.07257371402733
291,2263.090983431399,567.6850229160889,0.4462544202078127,0.2653643626138169,-0.0026339052806058027,49,0.0,0.009479697455724358,1.1775455190446908,-0.1774442603894645,2263.090983431399,567.6850229160889,1029.9381780177255,0.0,0.0,256.48290628735094,58.4378609541618,99.162595552297,82.75044325114722,89.06257274557946,115.60189998052716,101.4570555346091,103.5736785567703,90.21490775842886,92.85443240730268,75.55607570045821,106.4075247017608,73.2969918288446
292,2229.9264232559576,573.1763165061996,0.7190122659093753,0.22376786616451386,0.04460934776895901,49,0.0,0.04674322661399382,5.640832561030918,-1.8783580214728655,2229.9264232559576,573.1763165061996,1252.0357126493009,0.0,0.0,256.509271888825,58.44025444831692,107.63964591247316,115.361391492856,106.68413899740253,118.5970479430037,106.84366366042532,110.76359799471705,135.21102910875553,114.42135856042498,109.73746725430618,134.18812616923265,92.58824555570379
293,2198.80059112006,578.9406303398353,0.8713976644869141,-0.009680354667077075,0.125246199748026,49,0.0,0.015253231355681587,1.478964108896144,-0.4248940869572635,2198.80059112006,578.9406303398353,802.3243102617901,0.0,0.0,256.5340165824649,58.44275027867651,75.22566573452555,59.492818052311755,74.80536805870511,78.41316509824617,70.71477231411244,62.67608722939866,74.9287377650125,75.40334853107694,86.6854803289975,90.91826043402183,53.06060671538164
294,1281.1819699207338,580.6838334385296,0.3736207339704646,0.026151744204404987,0.12382232057978064,49,0.0,0.03492644201288122,4.915768595070135,-1.7289785767842574,1281.1819699207338,580.6838334385296,1719.7252575851892,0.0,0.0,257.26457183070426,58.44410802835419,127.34535224901101,131.67690541951967,138.82024191689544,177.29980309543754,150.25451723580943,170.01895374885873,173.39613872208497,184.687659578078,173.60793804979767,155.63174587989144,136.98600168980522
295,2133.877684558737,581.954897468112,0.817129742304071,0.5069056697973662,0.0934817940114871,49,0.0,0.014373767303760472,1.3007762303010593,-0.2855064806353513,2133.877684558737,581.954897468112,879.0883642908011,0.0,0.0,256.58568657045726,58.444187346584634,73.96861045830639,78.04454622730753,97.02817133383576,79.83178438615634,77.08442325159507,77.8127196646659,90.5089512636423,84.40831239235295,84.92387944979309,87.20390288829586,48.273062974849836
296,813.5406788805161,584.8653351716007,0.38807658315117977,-0.13861441991877932,-0.7361893384867155,49,0.0,0.00850423116891363,1.1592713132045853,-0.16046272286462315,813.5406788805161,584.8653351716007,838.5793304996296,0.0,0.0,257.6369003028827,58.44457400800433,77.20644124407958,73.11844376171975,86.4175501716234,73.48698593207718,94.34934439864459,71.95606640085842,85.94307798421927,65.17180255563557,74.20867196510483,75.34487203861156,61.37607404705548
