id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
297,1995.8188088629706,585.6603456889161,0.44249463858537574,0.34610404229160924,-0.06556600306316467,49,0.0,0.011757478400897876,1.270935017886983,-0.26030836479067737,1995.8188088629706,585.6603456889161,1200.3720918880622,0.0,0.0,256.6955876858137,58.44604745305683,102.09790728588783,130.78477270780542,124.39989266673125,99.82954131614372,111.70355129043075,114.09636282339106,108.33958138281383,98.01647272123675,102.22306218965676,126.15619542032263,82.72475208364224
298,2775.339268657938,585.4611678848679,0.3933791824034533,-0.19816734235240932,0.25971387234957266,49,0.0,0.011931042339922511,1.4945805048920437,-0.436298282695083,2775.339268657938,585.4611678848679,1214.30102916165,0.0,1093.0808685592265,256.07500454046334,58.442945277183476,94.18929063027261,98.76421439127876,131.88887657064538,103.92969127433582,90.57113437903354,141.82952833098648,119.3377934441984,106.5568004133178,125.72049243351357,112.06096853147218,89.45223876259541
299,1642.955432717106,587.3475945115358,0.36204550177355593,0.04465256226066286,0.06688483187459884,49,0.0,0.029957559658945705,5.5017042546115995,-1.851243102701253,1642.955432717106,587.3475945115358,1326.2347330902417,0.0,0.0,256.9765386906861,58.44713152071784,119.84494616332182,127.10292637340004,119.13629066861259,151.3168961153454,119.42598528097912,108.98768430280921,115.63783600794201,132.08192588007464,117.84049155933965,125.45778275103217,89.401967987385
300,1676.3628940675242,587.8588822665699,0.4255307574714876,0.18982465592372313,-0.24549923063309104,49,0.0,0.02168142043171819,3.030700963747303,-1.2038577176913368,1676.3628940675242,587.8588822665699,1186.8010483049427,0.0,0.0,256.9499383113522,58.447334793952145,104.18895963114639,102.07734978791052,122.14879142063617,99.66176113846615,118.70278980787224,81.66728809983658,135.35796618588404,113.00040443350076,106.13243941500053,113.27404446152603,90.58925392316317
301,1874.4671559761596,588.2346348134257,0.5267336328609635,0.3792843158510772,-0.061602422568749586,49,0.0,0.08978184736138746,13.498709282247114,-2.825730610423387,1874.4671559761596,588.2346348134257,2173.9080871266488,0.0,0.0,256.79220080791157,58.44732037196958,181.7627778921114,204.52608227788227,203.19308899119304,195.38533062200278,223.16124209340356,212.36366693395524,211.0812160072031,192.62984227217692,185.83142966726257,207.26353559065785,156.70987477879999
302,1569.5121772739465,597.0277623422645,0.5693294931103889,0.3002113463242932,-0.09441616943010198,49,0.0,0.48006836930049657,70.0653768036921,-4.613758654841184,1569.5121772739465,597.0277623422645,8732.780703425742,0.0,0.0,257.03501926640706,58.45116678456592,720.7741464895721,821.4565354869657,824.9345694612134,782.417463704475,821.7369591150459,861.5740161708403,771.586267536399,821.2764670404266,822.885286246756,862.7171817922167,621.4218103818298
303,1817.8512644250104,598.2688417071972,0.6933844062480465,0.16119979689566205,-0.41459364419215966,49,0.0,0.016118785356424175,1.5371599447349567,-0.4667976477698311,1817.8512644250104,598.2688417071972,982.281166795787,0.0,0.0,256.83725938005534,58.45156967368762,80.16404231358234,78.08449495421362,90.16398088874516,93.23825083107428,93.03641560663127,88.10088169760206,90.85149426816015,92.71662741772326,101.69346523053511,102.40897996058405,71.82253362693564
304,949.9722990318528,600.8567685426298,0.7676197400862595,-0.16359283651337617,-0.05486524471462298,49,0.0,0.01273826306388504,1.2430092118236218,-0.23618586792217902,949.9722990318528,600.8567685426298,950.2345223021522,0.0,0.0,257.5283819358609,58.451720256217634,86.6894765643984,94.2931958836985,73.20458503547326,91.46278730252544,105.6582890247158,80.44563152828272,92.32237876347048,68.65011626781775,85.9230777932074,109.76156834420952,61.82341579435303
305,2496.837824256794,600.6454727058675,0.41160898944400653,0.2931964341701049,0.3000412766512805,49,0.0,0.01594197211362232,2.3882349127070666,-0.9451926071009396,2496.837824256794,600.6454727058675,968.1890763981619,0.0,0.0,256.29657573185654,58.45069403565215,86.24808390189206,83.9338748364774,97.05675892054194,97.23365259789298,88.96528068180464,84.09406091790453,96.17135269111382,90.2112875893058,87.03305396615232,93.05614487020881,64.18552542486754
306,599.1903443929328,602.0431374196447,0.5892248524968009,0.7465879050198789,-0.0913916052874025,49,0.0,0.10236364457887881,13.915502375021152,-2.858747224440364,599.1903443929328,602.0431374196447,2675.3056218995116,0.0,0.0,257.80770391371396,58.45078482661079,215.4082451094264,258.7371364828442,210.05034796541912,266.26030798858017,265.8162172674066,230.66434121650184,269.15941195089994,242.70143725446997,281.628305944823,247.82183980313914,187.05803091600103
307,1379.816544779058,603.4077939724945,0.5210546595295764,0.3342278700450653,0.015804614083602578,49,0.0,0.42094937818414474,65.19668660219834,-4.535563811916194,1379.816544779058,603.4077939724945,8044.36319853773,0.0,0.0,257.18609084688677,58.45370717889891,681.370284856137,780.7191485597175,698.1237648311951,750.9931980883744,763.5656302193681,735.6498544271151,747.4654723603679,780.9007830640267,780.7691752202895,733.7752472245007,591.0306396866383
308,2515.1621098376827,604.7879758330831,0.4098951013233347,-0.15821714724758257,-0.21777257233180403,49,0.0,0.01871428166004943,2.596170394804185,-1.035832982931262,2515.1621098376827,604.7879758330831,1136.0566712026898,0.0,0.0,256.28194948952387,58.45233796885367,109.21881690642614,103.4533319860783,94.52814823493169,106.13901121934826,112.3643520739968,110.71335011011858,96.27243441493002,103.8912223375288,103.13345328865769,112.89413778816197,83.4484128425116
309,816.1915158280999,605.8713697445571,0.7884906148259031,0.4186885016541216,-0.6149748414686426,49,0.0,0.0139240181449681,1.2043120815838826,-0.20184760797555512,816.1915158280999,605.8713697445571,940.1284351143257,0.0,0.0,257.6349459981039,58.453335805924596,76.2329599338748,89.47186913774968,90.61577926581023,79.33880815221539,86.77878178367007,77.81350554962432,87.14552465393123,91.18965933108782,84.92143105300354,103.27816093988474,73.34195531347397
310,2226.9558097489203,606.3374565869661,0.9269915926937518,0.7203644440285176,0.4866923963932532,49,0.0,0.014293566486025986,1.4259400883221927,-0.38525319692833765,2226.9558097489203,606.3374565869661,701.3192722260245,0.0,0.0,256.51143984311415,58.454079517828546,54.78916970078183,49.93549124421979,70.0047739273134,69.29635167282485,64.94650507810994,61.077400396880535,74.15581812144518,71.04683248584166,59.480427226684334,65.84962872286859,60.736873649054395
311,938.8160263542683,606.8420848826913,0.47765805931768474,0.36364773476197904,-0.004409245315116165,49,0.0,0.12244680759960128,20.184725999702177,-3.2625571459926537,938.8160263542683,606.8420848826913,2844.716556615266,0.0,0.0,257.53730310903586,58.4541777786674,260.79280644706034,279.14681219886705,256.42396059807385,266.4137909803802,293.05475639566066,233.5379224082575,280.24731123435333,246.23771226666386,243.15738986004146,281.1853055312994,204.5187886946084
312,1679.8324810211543,608.090575370681,0.7447369559190092,0.760449446054872,0.5171530279335069,49,0.0,0.013474798763375246,1.2952750494613194,-0.2809049997683496,1679.8324810211543,608.090575370681,842.7889150121193,0.0,0.0,256.9471605017361,58.45576288441961,69.7927030211511,82.91703347814664,78.39372829887074,91.77792706689849,80.5350120916568,58.96185646886721,79.80927219837892,66.9539905156492,86.33487225902455,78.53552941338225,68.77699020009332
313,1850.3063402298544,607.5671621902776,0.5627221333980449,0.2010315175224574,0.06859987590352329,49,0.0,0.31341149308198885,47.2200174731921,-4.185315358620298,1850.3063402298544,607.5671621902776,5565.486774620151,0.0,0.0,256.8113925746599,58.455406335146186,452.6083133441773,557.9701689669615,550.8500567290007,496.1307081625327,542.975380503407,470.11865404573257,542.0886582611661,544.9453908851129,542.1336283607093,499.5478167470262,366.1179986143251
314,2559.30480939078,611.4848490582121,0.43364586170774944,-0.10760307507616593,0.04092934414494225,49,0.0,0.13546076102932925,20.89909626031809,-3.3003187657988056,2559.30480939078,611.4848490582121,3940.6668886394045,0.0,0.0,256.2467395681566,58.454923879255034,330.23409889275143,364.411058628207,356.9065803605707,387.5176552066166,391.95098802897303,343.0049761942157,319.84039843554115,363.2281969486901,405.8314226142995,386.1640250569061,291.577488272633
315,2126.6237435325443,611.8832168137003,0.650677216266858,0.021992454784256734,-0.05602494487065142,49,0.0,0.042445417730003716,5.545994501929743,-1.8599485867510386,2126.6237435325443,611.8832168137003,1248.1797366287547,0.0,0.0,256.59131252828286,58.456675438301616,125.23851186151674,112.25859167148565,133.94361295676956,109.92848548696797,133.54849436490437,92.65953609871067,86.62970922090929,113.60359931065653,139.0901039552842,127.808763772919,73.47032792863085
316,720.0986760407241,613.1207532665909,0.3562503054958483,-0.33838169272355534,-0.0858225957469042,49,0.0,0.013922945320525716,1.7532730153879228,-0.6096238715869217,720.0986760407241,613.1207532665909,1214.3914776321426,0.0,0.0,257.7115251046819,58.4559612685058,114.27865297743898,106.0104176213097,112.65786999589119,108.9743363003038,119.75558053610519,125.91089817488034,112.05183132657368,104.17339562514925,104.28015750359228,98.43662279257873,107.86171477831954
317,1003.9252744403618,612.1044228906849,0.25164420921489505,0.241424691002121,0.06274554181390703,49,0.0,0.007533942578110019,1.081985274898984,-0.08555337587824216,1003.9252744403618,612.1044228906849,852.2855637497278,0.0,0.0,257.48548285033695,58.45657239607761,67.16641995449012,76.88576268594204,82.4844455054305,64.13005947150981,75.94214898676648,78.45834068898344,73.82506515542903,94.86546296239385,88.36416337540066,84.58861503390968,65.57507992947217
318,749.9851754504635,613.9246535125112,0.3455783666021956,-0.08086155768181558,-0.3584913703946678,49,0.0,0.013808931128986852,2.1835404405811567,-0.8479030993663194,749.9851754504635,613.9246535125112,987.0987551785216,0.0,0.0,257.68773119702786,58.45642385033549,94.43532984032502,98.41455676682473,91.54952683752326,104.86751668311032,80.43071622240679,93.94521680452357,82.634120850524,98.71943460132287,88.56642361254185,92.93174589597805,60.604167063441224
319,770.9480104120198,613.8484117883438,0.830544632142624,-0.09047718332997647,-0.42882898353673476,49,0.0,0.018355076155777746,1.6970662814949367,-0.57424701169484,770.9480104120198,613.8484117883438,1032.5480060670247,0.0,0.0,257.6710363529506,58.45647900340378,90.4354278260065,81.84256830084321,113.5092353343154,81.86062638719348,83.38168983986698,88.85171767275008,91.29728970265907,108.88940468845877,104.864970398515,123.42146382812899,64.19361208828724
320,1464.140939773776,618.1388447930113,0.36835685051439115,-0.015488613191728137,-0.3696566196669237,49,0.0,0.01054353903551539,1.6426926239488306,-0.5388907676694983,1464.140939773776,618.1388447930113,950.6429715161498,0.0,0.0,257.1189558429415,58.45991908420263,53.20959444112969,98.09380630881031,89.70625061607295,101.41788045661502,108.72963065656586,75.37094274135572,78.93723249370991,92.4470857820794,82.53958947087418,109.93296139736974,60.257997151567
321,2079.8243799220404,619.1993123661982,0.7795839925579003,-0.13131635550960813,-0.06781975967165763,49,0.0,0.023178970503932243,2.24825630784466,-0.8796145514255587,2079.8243799220404,619.1993123661982,1033.0111672242592,1.225949893525163,0.0,256.6285514177514,58.459839716056585,89.34227475490785,92.15694271244118,88.60747357721783,97.10664027005957,102.67069709326995,97.98669390431886,73.84969063200018,103.0832603850636,124.34659370375778,98.14698325696767,65.71391693425463
322,1735.3567531883673,620.4051021753836,0.5164976516520057,0.37219395815636985,-0.09276180170864991,49,0.0,0.06614488565109695,10.234677924734218,-2.5251854509815246,1735.3567531883673,620.4051021753836,1741.6556600085046,0.0,0.0,256.90292384733044,58.46086431407897,137.25343930610802,148.53760490407228,140.15460860181247,151.9258655141541,163.28639284449673,156.62695142805717,171.57804614333637,168.61157810603282,170.34623710486437,187.34185755117375,145.9930785043964
323,2027.2035965908126,621.5033756769507,0.5354369649287284,0.3199243397961665,0.06268413362588089,49,0.0,0.5137303962204607,80.63066740817266,-4.766250636553044,2027.2035965908126,621.5033756769507,8911.663484082634,0.0,0.0,256.6704545735651,58.4609173547511,752.069596775415,815.8167496873978,852.1134649402593,812.9828985181965,911.220775883535,813.3484895071033,805.7671197869936,851.5376233457666,883.8738135867643,767.9178872801633,645.0150647710389
324,2532.1145988601997,622.5466832946285,0.8213991555850426,0.25124616316447573,0.2508904550991569,49,0.0,0.016977701773235442,1.559969956383757,-0.48279058578616335,2532.1145988601997,622.5466832946285,1071.0669262230717,0.0,0.0,256.26829405440867,58.459659195528616,105.01134814857886,87.19775215190307,90.2397424616505,90.37821222779607,86.58317768861534,91.03271548662484,108.78827356926953,103.67180808905266,114.36672366621468,113.91689236820311,79.88028036516315
325,440.63394885659164,625.4248147905503,0.2892168883681527,0.6532338252155859,-0.1809258816799967,49,0.0,0.03078078929050662,5.214710331635227,-1.7930754727662181,440.63394885659164,625.4248147905503,1820.0702065565074,10.674295173006394,1509.5538312123017,257.93420181325206,58.45967997132088,164.0054484669588,176.36742221763615,180.00989374034535,171.67625610092523,164.5511469485495,178.4907008906605,168.00939546768922,150.2818287667575,156.7785398681201,165.7113081405787,144.18826594828633
326,2834.3502086412263,627.1790183444582,0.998124624979717,-0.026002655167830544,-0.936091858557429,49,0.0,0.020145180061546558,1.7766579371153186,-0.624009551050632,2834.3502086412263,627.1790183444582,1647.4063224176587,0.0,562.4001958952866,256.02754484654605,58.45997365271778,92.51378994620427,128.98222818597202,78.71766671755915,114.75510845339943,76.14384492529496,133.2761940750355,107.32156239652849,642.995272362757,90.4987331349324,108.30877875628809,73.89314346368722
327,1460.8504027309777,629.3140403580784,0.8834389616379664,0.42463493082247017,0.04381044711689966,49,0.0,0.01592869667063722,1.4978613325963646,-0.43867902393642416,1460.8504027309777,629.3140403580784,910.1664311337033,0.0,0.0,257.1215916125843,58.464572930154006,76.80489123949405,76.73042266460467,85.08365733420156,84.4088692496738,83.56915485339562,96.37692826869122,85.94731004399712,93.60707408450453,78.52454444871698,80.97944057783582,68.13413836858797
328,1568.3921765911011,629.5358693649691,0.8247024783004471,-0.2254743214074389,-0.373035523824307,49,0.0,0.014596449870364514,1.3000518428054848,-0.28490167806597794,1568.3921765911011,629.5358693649691,894.0486884364972,0.0,0.0,257.03592103955185,58.46471095527045,79.26343412877969,73.55054188236964,73.83017085775006,63.51614790796283,85.12809599256465,79.36001013904908,92.33006126871635,92.29725289790916,91.26902660643704,97.45532039393723,66.0486263610214
329,2853.674791212364,632.0324453507553,0.349242031420892,0.4006964828117826,-0.31979772030594794,49,0.0,0.012270269026391943,2.3838178372801884,-0.9431826628144967,2853.674791212364,632.0324453507553,1263.1433071013967,0.0,413.79930866272673,256.01209768751795,58.46187688465191,50.52619831686552,54.5409377825929,47.844033829918885,51.970499089055394,88.02347551785489,156.60188420415582,164.54130575195924,93.44507850492705,63.98431145320454,324.1830516958272,167.48253095503532
330,1949.4295450421478,632.5356391882652,0.6091287946397121,-0.030968706500416887,-0.008614576710320659,49,0.0,0.10358566428617375,14.305838910813684,-2.8887833260373164,1949.4295450421478,632.5356391882652,2211.4288917230697,0.0,0.0,256.732367493675,58.46566275086984,194.0991654902869,187.04997916250835,210.69887544738256,218.14850671489998,216.39693358253794,184.48554266410332,216.9177525625706,210.27878613535398,198.36735192681888,218.80630896178604,156.17968907482089
331,1491.281059975373,637.0903885783976,0.581247355119208,0.3532785719616263,0.10815569997287457,49,0.0,0.012689566726778411,1.3311289047555472,-0.3105502850302195,1491.281059975373,637.0903885783976,921.0908435342707,0.0,0.0,257.0973578278214,58.46783160775509,81.66506359448616,80.31846542820642,79.26016594323877,106.2636390445225,91.7401332151423,85.34152292538728,75.40878741009371,68.3659253938174,90.29614163683775,95.81662554011501,66.61437340242335
332,805.582416331631,639.1140508311855,0.5162140466323772,-0.026181875108251783,0.3369937017312847,49,0.0,0.013807212415624702,1.49244425569059,-0.43474529691039715,805.582416331631,639.1140508311855,1022.9239833137588,0.0,0.0,257.64364459551933,58.46714402870541,77.69522229216216,94.26068165316013,102.9296765009683,101.37813755579162,96.27579085330123,99.60547661423576,82.33598283879392,109.16442891488398,99.36883101958608,77.59702051130778,82.3127345595677
333,1769.8424337340443,639.4659841942379,0.7012874012689482,-0.12430187979477357,-0.4255849404197345,49,0.0,0.011316736293296966,1.1317540644952715,-0.13438015715546447,1769.8424337340443,639.4659841942379,808.9809611885072,0.0,0.0,256.87542402417375,58.46878003557316,66.98382401872479,81.2248919412576,87.66160746676584,72.64625926971007,75.3992728371804,71.05379739051031,65.00428007887669,67.25922691523893,82.63238179119355,78.15740920536246,60.958010273686575
334,2123.3311033817813,639.7178286648408,0.5973589156278071,-0.22662965788031872,-0.8153726246251964,49,0.0,0.01930980280525563,2.1453861877626315,-0.8287637006467772,2123.3311033817813,639.7178286648408,1296.3455300103724,0.04456572276968923,0.0,256.59379689668896,58.468280826165774,106.86182835035986,122.72202360317655,116.00308751864164,112.90068917722633,117.44863773917166,134.74562605141125,121.68684393392942,109.0281840363662,128.29682022637547,135.85468854849356,90.79710082522057
335,2126.921634416457,640.018780106416,0.5766049825949328,0.20754811128318343,-0.12805257024424382,49,0.0,0.021143998302954593,2.2977322738161368,-0.9032485609046916,2126.921634416457,640.018780106416,1304.623928752591,0.0,0.0,256.5909348751211,58.46839691108056,101.1520146232146,120.11056104865636,111.98168395065619,114.75379612105672,118.6730053549148,143.14743469395916,116.3903207785796,110.05465600255992,133.9279455840641,143.96253742880359,90.46997316612581
336,351.1837828909411,641.0012390732314,0.23791028107895076,-0.6040391102498578,-0.3697559842937778,49,0.0,0.00454921201880413,1.107831445458295,-0.11118422075566889,351.1837828909411,641.0012390732314,576.063510506723,0.0,379.38883983022777,258.00562148634674,58.46563696528277,21.2557050213398,44.44616243005123,28.971193562890328,54.59926784166319,52.13366862975218,53.889232681941365,48.644895696696025,96.86087457836697,70.96995968946487,50.21933466351997,54.073215711037044
337,2885.182017356734,642.4047794696576,0.32133295477648766,0.5417433926089825,0.2897093498667558,49,0.0,0.007873266922445377,1.9051657729054683,-0.6998319265721519,2885.182017356734,642.4047794696576,597.5642153815436,0.0,73.25312745472725,255.98687883112993,58.46600041792752,48.42076685611106,28.424516852979764,18.58678499880123,90.04848395041265,24.86249988841393,149.79966956495872,40.3517283499494,68.64482874033945,38.2745016660967,71.62225036676394,18.528184146716814
338,380.34299401158427,642.5296678530319,0.28213097211704075,-0.21536040370416176,-0.4318590166417571,49,0.0,0.007456977493258864,1.0173760178873663,-0.018703740005742844,380.34299401158427,642.5296678530319,1385.898562052052,0.0,844.485022545479,257.9824137423083,58.46645145254938,110.72161345403748,129.15820139672226,108.4920022432378,84.83676409879176,165.71649278498788,79.63023260350965,98.64474122349515,193.51930129614482,118.64021240586439,210.16193516887432,86.37706537638641
339,1169.5123535319913,643.8612079572539,0.22113521053073562,0.7861211056770632,0.5650140370921267,49,0.0,0.007439760031224319,1.0095684142375263,-0.010339386502988587,1169.5123535319913,643.8612079572539,1005.5093609967028,0.0,0.0,257.3537351155864,58.470223418584204,89.77674716871431,80.7135544805125,87.95255988097594,112.63693486667702,96.88037485905085,76.42991388336571,105.64335366426582,88.75157584138339,86.6674938211928,107.17498480624853,72.88186772431584
340,2062.5484884677344,642.743862493612,0.3992545050108951,-0.4349853985403142,-0.49172380523195447,49,0.0,0.015531204599453681,2.6696474992891077,-1.0661348020817387,2062.5484884677344,642.743862493612,1004.4874260781719,1.5660751145523013,0.0,256.642208487602,58.46968939578688,71.14630942335162,100.29923884185555,95.34969497077083,104.22771463876542,97.70097098338047,101.25996618055662,96.56096358792657,75.45638471580966,75.34869606494661,111.51677814993826,75.62070852087028
341,2446.0083989851696,642.7559302596675,0.35447011465546474,0.43932235304339784,0.4971347058424332,49,0.0,0.015041728588777501,1.950200406962554,-0.7251981068240263,2446.0083989851696,642.7559302596675,1098.1726604530636,0.0,0.0,256.3367106643368,58.4684564015864,118.0123527041444,102.61842854965514,99.30534075390659,103.76210887566596,81.78894851280084,101.40419655464981,88.78648555601018,104.02654291140077,108.05987786478983,104.80212665171712,85.60625151832281
342,2831.4036218885476,642.1328736566583,0.6092712499525134,0.49813396169056057,0.3991281229357815,49,0.0,0.019766067323288984,2.0995812197248194,-0.8053316986209526,2831.4036218885476,642.1328736566583,1462.912245612304,0.0,1052.6411664855336,256.0297169445332,58.466221125395634,89.12050537282326,118.79349493829119,125.48664381729894,124.0805413064225,159.4520970516794,127.56424367305961,196.6341669456421,136.07934215865075,162.5355603792327,123.66834956670891,99.49730040249487
343,1672.596299962742,644.6092189997576,0.7038317518680025,0.49776851140542655,0.10076522515964272,49,0.0,0.08523035246141834,10.185395380791634,-2.51994473070502,1672.596299962742,644.6092189997576,1973.755340495129,0.0,0.0,256.95289862292384,58.47098091881001,159.009352379693,174.8561158154426,202.8100614764977,190.2588662862992,181.96267713618863,196.77113907818432,161.10715752240054,209.61052918335707,202.03265614301958,170.53212209385916,124.80466338018732
344,1817.625581876048,646.0316687979655,0.8900479006699884,0.17151329955141942,-0.1817567400688913,49,0.0,0.014194121794295939,1.2976696585112022,-0.2829103757201274,1817.625581876048,646.0316687979655,812.8753356964243,0.0,0.0,256.8373407910085,58.47146999480769,78.41426130246359,81.51082025280098,70.40232462548646,70.28040539148944,74.52819494006584,72.1756718258512,79.34329786890312,84.90661583732347,62.47679284070318,71.04076950485658,67.7961813064804
345,937.0572484574698,649.1607898435265,0.4038357565949326,0.24185137621144173,-0.14114574516456516,49,0.0,0.04352338759197121,6.926386113054163,-2.1012667443456383,937.0572484574698,649.1607898435265,1726.2186288846897,0.0,0.0,257.5389698669493,58.47180318433897,129.68744919169953,139.47463856063365,144.8190148784838,166.58500415110953,156.2073007659299,169.98712841591066,157.31554147802882,186.3024184283732,170.4070968001164,176.83934776799825,128.5936884464059
346,1196.5016237092943,648.2566997574379,0.27170098483700644,0.12307409879241028,-0.257887890556544,49,0.0,0.04081311355327913,4.058639186808649,-1.520951110589914,1196.5016237092943,648.2566997574379,4972.185392278834,0.0,0.0,257.3322485540307,58.47211040359173,436.1737394414572,509.81428338971267,457.0511936452848,457.96966653104016,468.0406910875093,428.72364664356434,469.5860501792379,430.63670716912065,495.6445786949047,491.47019012031944,327.07464537668307
347,1300.9822410594136,649.1243427531739,0.8053783924927467,-0.47169607977831113,-0.3102858523425327,49,0.0,0.012844589487667736,1.1331153004840882,-0.13568525968993164,1300.9822410594136,649.1243427531739,919.8317822977585,0.0,0.0,257.2490020812949,58.472653418647155,63.36568833128507,108.08632145221068,91.8249404700586,90.53130402872424,54.28490050741097,87.71153458895776,86.37631093122849,92.6337566672754,101.12390659336177,76.248710394841,67.64440833240455
348,2866.788931436047,649.9231287639303,0.7251634039229853,0.31448093518213166,-0.3873498731148946,49,0.0,0.02240847566043735,3.1724940062403113,-1.253502025648757,2866.788931436047,649.9231287639303,803.2626075431554,0.0,334.8638629257101,256.00143867923924,58.469248256364544,126.86737010661219,77.70570801221848,98.71940491010255,80.44675110589796,30.877768348556938,44.09862722475981,38.85634998660937,73.39278928644752,33.49448437691222,134.79788387424898,64.00547031078935
349,1017.4028341329781,651.5239296733547,0.5151189675691412,0.13656205190938445,-0.06224303796585702,49,0.0,0.13399513010554517,20.15742679494341,-3.261087728153566,1017.4028341329781,651.5239296733547,3138.7688149781306,0.0,0.0,257.4749670951024,58.47303507049964,234.04148149379876,311.05596196598685,264.1170705099199,299.47932482831783,325.97315859926294,301.7028491621394,323.19761936216446,289.21258639882035,277.0774077894108,298.7031878153042,214.20816705300518
350,1731.1862979860412,651.9970101611074,0.6188241868649795,0.28133857863955397,0.021572953265123932,49,0.0,0.08222535847499246,11.416468056153727,-2.643829414552955,1731.1862979860412,651.9970101611074,1912.5081562085536,0.0,0.0,256.90620663471174,58.47402967346269,172.7380520292701,189.3280205534124,193.48974032352925,175.54601856533768,171.8417042418664,171.50460382841402,163.1234061389526,177.3166406256158,179.35399649433936,175.07219477107748,143.19377863673856
351,2260.109389669554,652.3650658543119,0.559629034921876,0.22871940973401297,0.034623070882855975,49,0.0,0.8343384419436246,126.83012266333351,-5.258056031198997,2260.109389669554,652.3650658543119,13867.161170921225,0.0,0.0,256.48475028251124,58.473150703400684,1237.2866481826786,1257.9088202021608,1274.7977107727445,1256.7359593578303,1309.888345952486,1258.345428872608,1348.7860256653626,1283.5652518243292,1385.5174946109646,1300.4945960962164,953.8348893838443
352,992.5171718903053,655.4357083949595,0.4001083290954692,0.43302189482577397,0.16513995230664674,49,0.0,0.010704965476535138,1.1264206723613674,-0.12925153038750856,992.5171718903053,655.4357083949595,900.3543119528578,0.0,0.0,257.494818149587,58.47459164296873,66.26347154055514,68.89991931549503,83.26329907315295,84.50159996616655,93.49247647723118,84.14298446921084,93.97846245411378,88.31385174609207,98.88619821670761,79.48417290579566,59.127875788336965
353,2593.768104700344,654.148434851917,0.4396916861141955,-0.740956384792387,0.2551129068409433,49,0.0,0.009467510350222483,1.0849550915090669,-0.08852940556864684,2593.768104700344,654.148434851917,893.4298271613575,0.0,0.0,256.2188942919836,58.47253177278205,71.21443177746185,72.8061623622694,75.95739795002682,81.3553208069393,78.62691677472291,97.08432342910609,79.78055502347738,81.7446165034438,84.56565255138382,93.22016710912175,77.0742828734044
354,1195.9338631419996,656.9600578407526,0.5958647397561132,0.09935188321075752,0.22760426878435133,49,0.0,0.024842721111040376,3.164984098377965,-1.250928830903931,1195.9338631419996,656.9600578407526,2063.3574836554244,0.0,0.0,257.33273433671957,58.47573543906352,182.11101494700836,214.88003382492454,188.00840167238442,181.9167300941407,188.93193996212858,180.7023521534034,188.2779435378541,202.71812422153516,196.70434408919255,209.05787376256603,130.0487253902869
355,2373.811867731706,657.0130403578539,0.5507931502051897,0.12056121750988875,-0.022140173009096483,49,0.0,0.37425533228820873,56.90401019234394,-4.387857183695802,2373.811867731706,657.0130403578539,6748.88039960979,0.0,0.0,256.39412177751456,58.4746848040492,564.1758208813264,631.1221892340953,630.7852910277204,633.4469479733046,638.4604003287561,627.400124760517,620.4678797115355,619.6943283711846,633.3733162389901,656.9608026357034,492.9932984466575
356,2252.775849092045,657.9335075890679,0.5352267019864347,0.4197226541261407,-0.5287560598854657,49,0.0,0.022020534306419613,2.1058718494005406,-0.8085798478079292,2252.775849092045,657.9335075890679,4921.49848027782,0.0,0.0,256.4905590474143,58.47549444075027,434.24350613028474,423.7245835916933,458.5003805581015,438.01933854459946,436.9686916130135,447.475348073135,487.17280209380243,473.83916818262594,472.2532184462201,483.52781347701364,365.7736295673304
