id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
357,737.1701284886861,659.0688052276744,0.3309711111187986,0.5366576746724067,-0.24879857020605098,49,0.0,0.013815796053132611,2.2434677877835174,-0.8772995955393466,737.1701284886861,659.0688052276744,1047.7914997656158,0.0,0.0,257.6983062311778,58.475177423230996,88.8718189463265,94.24188478115076,101.08984895708055,88.79306706985886,115.27670838539363,112.79612102200244,91.84451755040067,95.26839007792788,105.78177105945913,92.07067695271482,61.756694963300504
358,916.4724535687428,659.3825101008242,0.4353154543315958,0.38246065993034956,-0.2105182290141,49,0.0,0.037494325094837515,5.993653685244815,-1.9442291142366757,916.4724535687428,659.3825101008242,1451.1931604095935,0.0,0.0,257.5554370478759,58.475993343732,134.07090259102614,125.45638649658335,144.65667521014905,143.22302427392634,154.88131262975816,114.29158358188036,126.25845662133864,139.09627974670707,136.08038406965971,134.43150510795292,98.74665008061179
359,1742.792705896182,662.0060358039539,0.7920486299390965,0.19745002571801423,0.03662822393931179,49,0.0,0.020698654817422227,2.00733841943379,-0.7565514921339329,1742.792705896182,662.0060358039539,1007.515770341819,0.0,0.0,256.8969446709454,58.47819207153415,89.43392977450762,98.33390475182625,81.41049398676395,96.22303768165224,97.61556829583199,101.13590925188383,97.42000511025775,88.92846473960847,81.0876751718825,100.71119302187248,75.21558855573183
360,1848.7646390870466,661.9297658904247,0.8384542500589258,0.4340250184715979,0.45988562192365445,49,0.0,0.016189471415587343,1.5301629691392935,-0.4618442189210741,1848.7646390870466,661.9297658904247,890.9883780079788,0.0,0.0,256.812492429874,58.47805806175133,88.4658388718588,77.9430906206631,73.5842402382155,84.99648008506142,85.0045771225903,80.11974689506363,84.91206766573046,88.38015601412046,76.19911437920688,90.64233322953105,60.74073288593714
361,2160.1826821711975,661.8890903045163,0.5698562238303918,0.16987880131220925,0.08549704122943959,49,0.0,0.043262988700459123,5.981835094756489,-1.942086090935654,2160.1826821711975,661.8890903045163,1518.9196063314293,0.0,0.0,256.5643202263817,58.47741963180565,114.89030034361895,148.24973532763295,161.87251963013512,125.90463659914786,123.67514649504034,167.11554398028073,159.39087159856174,130.3451474830403,142.17175430138332,139.6080195968156,105.69593097577251
362,944.0989177786943,662.5331024806433,0.6135594278115738,0.3191183262623,-0.3049785487258022,49,0.0,0.06085000893478784,6.269536771323971,-1.9930886347363823,944.0989177786943,662.5331024806433,2957.8345132511054,0.0,0.0,257.5334426904931,58.47739743531606,224.45406902455056,288.3925020786618,254.76663081675107,257.79999822289403,263.9795462001314,264.5903765231309,290.42039173611033,271.84908888841125,326.87031870452637,316.5267457086725,198.18484534726517
363,894.5521557873122,664.2628460279786,0.5640088187607784,0.12687113796177965,-0.34152070434231924,49,0.0,0.03305891364699051,4.594309894444669,-1.655550714472385,894.5521557873122,664.2628460279786,1194.476610090674,0.0,0.0,257.57293667486357,58.47795137155845,107.19105223927879,116.93036765217462,98.06099848704025,115.72403231437157,107.46262975623787,87.13093528444959,122.94004549558068,117.14170804215779,124.38102903629806,110.42184614604491,87.09196563703992
364,2227.701571284553,663.9709151995912,0.8081036442597287,-0.12161899180682222,-0.12515418776718898,49,0.0,0.021939908796516767,2.291143361723268,-0.9001306619274252,2227.701571284553,663.9709151995912,894.7590625704813,0.0,0.0,256.5105032149713,58.47808904917972,64.89164938331945,79.42825962039382,84.78145562897586,84.80814693821623,88.23708359369455,69.1761117688185,95.29016765346864,60.916971288035676,101.24498632095387,110.11258080339498,55.87164957120983
365,2807.562808131726,665.4512273027854,0.7965804547093247,-0.2761705746164323,-0.11852097461604547,49,0.0,0.02989784073144181,2.380501755787602,-0.941671265333492,2807.562808131726,665.4512273027854,1649.8538721395253,0.0,1414.933194144065,256.0484397023541,58.476078759793864,138.1691089431962,140.01628402603717,139.73895941744814,144.4543434836374,155.16087286583513,141.99876485577641,168.31868431487908,156.33296790072578,169.93888246012096,158.61395864744796,137.11104522442082
366,1500.32352763632,665.6881860243763,0.38062634091168546,-0.1791474600714752,-0.4597965805855345,49,0.0,0.010627061182678683,1.5428648931918374,-0.4708197427173702,1500.32352763632,665.6881860243763,970.7355418967337,0.0,0.0,257.0901808700596,58.47975145248255,100.05378459091096,88.48138089713689,66.20974651932968,62.3338752853453,111.55389579296622,85.36072142266701,93.23670298386148,97.73927490359884,96.04445699664146,95.93833148734514,73.7833710169308
367,1466.6082101437862,669.7612485403065,0.6080394835362032,0.13205656727822937,0.03224282076218115,49,0.0,0.013866936903097997,1.5897182365642333,-0.503300390755433,1466.6082101437862,669.7612485403065,964.4174923154198,0.0,0.0,257.1170561688002,58.48142898639505,91.91215608738007,79.67916198980124,87.83112049102942,93.41074491900193,97.31321159959055,78.84559857393768,76.81436287959444,101.44823177275464,84.49691525786196,95.20340223479363,77.4625865096743
368,2337.0489402178373,670.0219575036941,0.593189667842988,0.13558305335744067,-0.036094111074604814,49,0.0,0.23831615378659599,34.07468755188243,-3.8310797056456867,2337.0489402178373,670.0219575036941,4499.396514408809,0.0,0.0,256.4233236700911,58.480241733268606,362.4257502921903,422.12147032982,404.2935692097773,437.16332424236896,427.20893285355044,401.18460404561966,438.2446184364212,387.9080160938422,397.8474836520152,467.57450824279204,353.42423701041093
369,1947.956333375505,670.8176139036677,0.6161455513082544,0.6232845097872208,0.26512352165589154,49,0.0,0.026010212054248402,3.3887992311276833,-1.3251145997297717,1947.956333375505,670.8176139036677,1133.734585413546,0.0,0.0,256.733414937868,58.48161515967714,93.22414793396423,107.1232885206464,104.29139493494337,118.61829398747292,112.20723282672668,111.30591767273931,93.18658664814002,103.82815327629324,108.04011523818829,98.18754743709496,83.72190693733664
370,2258.8040238723356,670.3818927123219,0.4087391379775601,-0.3619936294789443,-0.4617256714781937,49,0.0,0.010507228234862102,1.2782028484383003,-0.26649945256595653,2258.8040238723356,670.3818927123219,997.8071080516155,0.0,0.0,256.4856778442889,58.4806612963955,76.37858597280481,83.37484149884199,100.814229287919,82.37376055289715,85.14746938477151,103.44589994298252,88.62804173246238,98.51921406222618,102.84633312764898,98.53758928522569,77.74114320383525
371,638.9146926926894,674.7425137075593,0.7443112203428617,0.024838639364832802,-0.709714486655655,49,0.0,0.019346063304873925,1.8748955958955984,-0.6824427223075429,638.9146926926894,674.7425137075593,1305.6670926399177,0.0,0.0,257.7767373577577,58.48126441413417,121.87672453879844,106.74809919856361,128.36733600030223,127.43207186697701,134.45914310687397,132.25211899510825,119.99490247618799,106.54955655839534,124.5442204300405,111.74499938437319,91.69792008429708
372,1544.9257006041375,675.0938466828119,0.45426703116553624,0.1639993271452642,-0.14806516170149317,49,0.0,0.028525611043330023,4.645059938659682,-1.6674783059754985,1544.9257006041375,675.0938466828119,1192.6665382173962,0.0,0.0,257.0546391493329,58.48368745768114,99.00293572974685,94.58329141958532,111.01461955181915,123.28680430627016,122.41464404401317,119.64156335701699,103.10743402138857,109.66605077062877,95.86172884415203,122.3116878407481,91.7757783320271
373,2447.747451041838,674.9479830142747,0.5861062937341803,-0.0875525670107963,-0.28692767859186835,49,0.0,0.07242182188383753,7.832854821894766,-2.234800192957343,2447.747451041838,674.9479830142747,2627.4668000918605,0.0,0.0,256.3350665186313,58.481860922618445,229.3146202103925,244.0781384170824,235.3189968276811,264.42029581793935,259.3145019495035,242.35162050928886,222.27631105665967,247.13257893913288,249.68955387848465,233.90427523126328,199.66590725443237
374,471.05592016723165,675.8659046545414,0.38257230447299817,0.13408954046333554,-0.07034629968995154,49,0.0,0.011841858559990585,1.5034284123564692,-0.44270688362086563,471.05592016723165,675.8659046545414,1058.370921609984,0.0,163.4164976383795,257.9105143609435,58.48086537523693,106.4511705938188,98.22432286332177,86.85883063270114,121.08757595539412,106.0546563790557,97.26250765614304,103.63986177562512,77.69550227662705,104.95936955065886,101.22295321843055,54.91417070820779
375,635.380250783143,675.3676718478771,0.6059677485435166,-0.36609914613818084,-0.07085938629669938,49,0.0,0.016147523087997086,1.6151857676336725,-0.520556197811046,635.380250783143,675.3676718478771,1296.644385227706,0.0,0.0,257.77955973573063,58.48150803911948,128.6512371880881,103.63025354020849,126.51087247665448,129.59792364696006,122.14694886760385,135.1916802568498,128.6109448042427,109.36423597943016,119.05391071676573,106.56639475687604,87.31998299402663
376,1172.0001292188042,675.9023640103171,0.5228214162109832,0.9195664888350904,0.2601572584117364,49,0.0,0.008661692559438732,1.0800956520881755,-0.08365554458450941,1172.0001292188042,675.9023640103171,832.4593362187778,0.0,0.0,257.35188327330224,58.48357831691327,78.14046371608056,68.41709140704636,67.40014104609436,72.15888397712305,77.50895137673439,83.22048320236027,85.50562004402758,80.23433438184811,83.117842125528,86.44446425314533,50.311060688789865
377,621.7789284432779,680.9053026921181,0.6627981318946657,0.7666048677800381,-0.0077527909387327815,49,0.0,0.017145932250155302,1.8576925898466132,-0.6724346218580122,621.7789284432779,680.9053026921181,1039.3127599579616,0.0,0.0,257.7904503249495,58.4837497546868,96.89915829254694,89.98755311071362,97.66471022549212,96.70385623145765,89.13790621217696,100.1155546468247,96.96140132246279,105.19001383983827,87.37235253734144,90.48031207273574,88.79994146637131
378,2267.6712616594373,680.4367673099506,0.9178073697578248,-0.2522103173096884,0.040082266622910326,49,0.0,0.012394589778180094,1.009096642909259,-0.009831903382915036,2267.6712616594373,680.4367673099506,869.357659552441,0.0,0.0,256.47854743509384,58.484821422394894,69.91472415079639,82.30577299144625,84.26818754963072,66.08082884004601,85.2409522137804,91.47013826384442,72.29810997820192,79.9327664523033,79.48805794223021,93.39793151295078,64.96018965721055
379,348.6966287366116,684.4248241327022,0.366836898767314,0.8593319740629921,-0.5733925167694566,49,0.0,0.023545384909898326,3.2765954634800005,-1.288557064072851,348.6966287366116,684.4248241327022,2081.4130225469185,0.0,1555.5411593379006,258.0081181226863,58.4837111687495,186.12584257796664,209.55088078212276,186.03490102526595,186.48836889202752,186.36245362437188,139.04851111360293,184.31321757613154,232.14121543352005,175.77518952503968,213.97922494212727,181.59321705474218
380,1798.4736874265664,683.7284350803421,0.5497938177899995,0.03319514001779675,-0.0887230977683413,49,0.0,0.22212741553785126,33.08676520754741,-3.7991357739600655,1798.4736874265664,683.7284350803421,4348.711932826072,0.0,0.0,256.8525298173765,58.48719582552773,368.9962452842137,394.3248845341621,396.5627420956831,417.1270615855754,414.969909703544,390.1893119032394,428.1925531420213,400.19088108396534,455.5749484765789,368.9196943687034,313.66370064838617
381,2491.6088443624,684.9991589325195,0.28313121921030054,0.5653335456135412,-0.23491083428420034,49,0.0,0.009325671334938656,1.2311395360092172,-0.22576819545694055,2491.6088443624,684.9991589325195,928.347152919107,0.0,0.0,256.3000264243975,58.48586004516237,68.40527005488826,84.67188720739078,95.76563150840587,77.37971525193011,91.27261375121336,82.5972831698908,88.62041376746868,85.94989189186643,85.39114258747244,97.106155480896,71.18714824768419
382,2832.8925288092105,685.8004447368597,0.6614333993032726,-0.17426065902320628,-0.01275271725873521,49,0.0,0.02874337530788758,2.6720709324502145,-1.0671199567045337,2832.8925288092105,685.8004447368597,1450.1359246427135,0.0,1306.7592067820283,256.02802050644124,58.484403359442865,122.31821873220537,125.95056404887394,136.76091411414285,119.02525396771817,128.9576622308761,127.6812602460991,132.94395891893384,159.60454892254154,140.62941354697077,141.01990296062368,115.2442269537281
383,1232.883764170408,687.539058277117,0.5669662333930352,0.32964899673248554,-0.030866393629425073,49,0.0,4.839545414789497,700.5694367304003,-7.113627966807353,1232.883764170408,687.539058277117,86608.12571132337,0.0,0.0,257.3033968617368,58.488546410774475,7178.434280174662,7911.455192796602,7975.8230090344405,7931.265504101204,8303.043661515097,7892.270143264053,8393.150062371773,8303.04190828809,8478.669741721878,8111.5458247714,6129.426383284173
384,937.1305450137044,689.9622952107442,0.5303293893763766,-0.2372170489609335,-0.0005598589148755479,49,0.0,0.012841345512995934,1.4068067173351493,-0.3705860833861882,937.1305450137044,689.9622952107442,936.996529345533,0.0,0.0,257.5391683111659,58.48880254435384,90.79917540013659,85.97295468596072,90.78420560661849,75.38165539448283,68.83154155854766,105.01903571948483,86.73364779024418,85.05703648736866,80.2512324099362,103.21438357290045,64.95166071985227
385,522.7024660626819,691.5476890164564,0.2507989804975338,0.04414803645873896,-0.7195580752595152,49,0.0,0.007472491423750892,1.0665641069594638,-0.06996741074354071,522.7024660626819,691.5476890164564,995.2142012991068,0.0,0.0,257.8695185949903,58.48768001848704,79.34276406712416,111.71358807474724,103.61149751503442,78.94704363955402,78.1610282910262,92.67203122487595,102.98535816729924,88.6195656544938,88.78627276161833,88.77342555147686,81.60162635185651
386,806.2957801722226,692.1054412140004,0.6324823211826217,0.3339692324579218,-0.09013265584554435,49,0.0,0.046077133664693216,5.9326451483896525,-1.9331209312240913,806.2957801722226,692.1054412140004,1374.8573582208928,0.0,0.0,257.64347562924587,58.48922419744477,135.5171975063829,146.65145571829697,121.23236322450518,133.07410405655943,123.63509704201357,134.66107245108606,105.05923987212333,133.04419476831572,120.60619587100061,115.41966243449946,105.9567752761094
387,1468.6553892886018,693.0137114722249,0.5239353534964208,0.026576099027358083,-0.22472022142412776,49,0.0,0.010746897450228636,1.3569468378069975,-0.3314070832257421,1468.6553892886018,693.0137114722249,1008.7298023512577,0.0,0.0,257.11545365106764,58.49111840730664,88.71883389343662,81.36385643859126,92.982293966643,86.27169036320456,108.22094577522446,80.1484764077595,107.4999676964759,90.71281286612052,85.48335872588248,107.66975561555793,79.65781060236151
388,2244.374060074851,696.5694347827299,0.5515503784545113,-0.29749824387715407,-0.5750466316149017,49,0.0,0.010542049939766806,1.065455260792267,-0.06883804526403878,2244.374060074851,696.5694347827299,927.3171917339391,0.0,0.0,256.4970177759038,58.49161826425707,85.76624740245128,79.49951878409979,87.90628120209388,102.36500497642268,101.04847295957478,87.6474069169403,89.61736813055231,76.67124070897795,68.62815376693268,94.72409712989781,53.443399755995685
389,1005.2790533317878,700.513861173443,0.2264441970668994,0.14544788686306442,-0.27669772325721176,49,0.0,0.01601855426614842,3.3386813767505665,-1.3089374365834274,1005.2790533317878,700.513861173443,1070.5091677720134,0.0,0.0,257.48490389723423,58.49341063605445,98.40413955265657,110.09022961283853,102.05133090766108,86.07217959277642,99.566598952558,94.9709609176829,97.60973014953751,109.8094189403241,110.2397266643419,91.52388923896362,70.17096324267258
390,1308.7028943868895,700.9471165915099,0.7921406065701816,0.18008099751846093,-0.026269490299364533,49,0.0,0.052873008659167636,5.75303893975286,-1.899743283952398,1308.7028943868895,700.9471165915099,1491.409613685652,0.0,0.0,257.2429937708665,58.4942563581855,115.3506664536589,112.75574201512913,132.7719384114726,147.41538962625782,164.22148434168713,126.85590897616314,141.15163747291825,143.7618713330122,149.1717018204177,145.24678081599416,112.70649241894081
391,1465.9993264487925,701.4383649521162,0.9664636185054772,0.44974945921987625,0.15252088196055621,49,0.0,0.0203541121927702,1.761339810649221,-0.614607878352358,1465.9993264487925,701.4383649521162,1014.2350261206645,0.0,0.0,257.11758190345796,58.49462677363663,80.45197311648042,101.84327470848716,93.30031416719073,92.1298298697477,89.71053155740256,76.73634426894722,108.56164560812371,96.94070651322536,84.46344184086226,114.6538962763717,75.44306819382578
392,2537.6895286588224,701.9061369389807,0.49478966289295795,0.06369888634552436,-0.011101493368022705,49,0.0,0.14451115474067522,22.790182480285612,-3.3943695064419237,2537.6895286588224,701.9061369389807,3353.0019709771877,0.0,0.0,256.26314843097197,58.49269555354108,292.4253379063993,308.0048483897956,302.7602150684385,325.51006147458804,319.375422830509,309.6507181826459,313.64872270799407,318.6220219780538,319.0233289211319,318.1543578754356,225.82693564219625
393,2036.7796517475606,702.5115039913063,0.5505340576959095,0.3016833046386268,0.060575549290328747,49,0.0,0.6961971919232808,104.86152803893263,-5.0515404548738205,2036.7796517475606,702.5115039913063,12218.062566780702,0.0,0.0,256.66249167403123,58.494648144485694,1007.117665142722,1146.1529513832168,1113.5003621393412,1137.8501203815476,1155.4779090146221,1083.3636259528014,1124.5823782154844,1220.983061963287,1186.0251743395374,1152.6757392616448,890.333578986497
394,2555.0443321920093,703.628310644551,0.5815945653824425,0.16501154424083736,-0.03017862322054701,49,0.0,0.02445551738914373,2.767226412243368,-1.1051117355513285,2555.0443321920093,703.628310644551,1203.0451170461229,0.0,0.0,256.2492979419179,58.49333189423966,101.03142521025313,115.03165897679895,118.81678041597434,115.36200334632667,112.1704852189834,100.91730171154742,112.09531174450892,121.43859242751134,107.78866032350025,113.550392324081,84.84250534663755
395,617.932946824066,704.4922537899823,0.5736179501629258,0.07500115972861292,-0.26782889824899614,49,0.0,0.018223218055900492,2.2205941971359575,-0.8661730014511827,617.932946824066,704.4922537899823,1154.4787369639153,0.0,0.0,257.7937354747594,58.493557663632515,100.25848652645291,104.35818227823268,116.3113731637722,107.67485052957349,91.08963056296938,108.12515195381845,111.32325601171485,94.51592774220845,117.36609263942893,109.53880999614111,93.91697555960272
396,1507.9628572393378,704.6256028419106,0.45664108895578576,0.42053766486278965,0.036386250632549806,49,0.0,0.06486432587116484,10.963747886421903,-2.599897600734262,1507.9628572393378,704.6256028419106,1843.5444543482076,0.0,0.0,257.0841267493,58.495978280384044,139.56946016557515,166.99097264172457,164.23459684756688,178.71534879451434,172.2889809208341,159.61812364101286,159.6495454801124,192.35493564154535,179.03174725150262,206.7997965619461,124.29094640187334
397,811.7767669906933,707.0882661905933,0.46859866738751843,-0.04342669334181143,0.3996705292464756,49,0.0,0.008567763680344963,1.1057831814969263,-0.10917495053549392,811.7767669906933,707.0882661905933,904.3005521075133,0.0,0.0,257.63921880135365,58.49548783429348,62.24542134427762,99.60307888675737,92.11018055927605,86.83806062238924,79.64671336637298,63.11140633301393,87.05622376994344,77.55350362539706,88.8860524604219,91.9480758663148,75.30183527334898
398,1153.2369770669459,706.6572202692272,0.8067208225373635,0.26476401716908043,0.15638682659907505,49,0.0,0.025833185979261684,2.7074155963625555,-1.0813873159623566,1153.2369770669459,706.6572202692272,1049.1674212351638,0.0,0.0,257.36696886578363,58.49635143347726,83.75651397286933,95.54603285030221,88.99699135755708,93.6906578901378,94.90723543902949,89.90647312255584,96.71088737097794,106.94136295615371,101.04127015582048,104.75224650641235,92.91774961334762
399,947.7058627014446,708.039987608383,0.31529645832533953,-0.553988739982752,-0.7503201149500732,49,0.0,0.00841233240343077,1.0603019733504766,-0.0635739242066467,947.7058627014446,708.039987608383,876.4368411762516,0.0,0.0,257.5308504021328,58.4963686744504,75.16693607860903,65.79769426975582,86.39339844434491,86.94453806717051,73.57487042528818,82.88562590444529,77.25390387984905,85.28735849273073,90.60802825175514,89.16936073628102,63.355126626021956
400,1542.476145744408,711.2351548474563,0.5403284573294241,0.3324865931761113,-0.023069394460371838,49,0.0,0.06782009375365344,9.970094525849511,-2.4967481896257375,1542.476145744408,711.2351548474563,1865.5745465889404,0.0,0.0,257.0566115082537,58.49874498796492,171.9902706665779,162.59163498223825,184.69099905446987,167.69566550951686,196.58524726654522,193.5990146391502,177.74462938400518,167.38114520408624,176.50195982180418,142.59492111412203,124.19905894642463
401,1867.1893434518909,711.7728209377307,0.5531330727869515,0.10960287129640522,-0.024030427468270887,49,0.0,0.0824102174488415,12.441654824062747,-2.7371953707346974,1867.1893434518909,711.7728209377307,1885.9998013286408,0.0,0.0,256.7976830856518,58.498801504766945,156.52707632915917,149.5809903144244,169.70132094584454,183.15630778571287,163.88573325620376,190.83623983175661,188.21871182057652,179.27074363229804,196.11632970232316,189.78577142717234,118.92057628316934
402,883.1887009265403,713.9472245065166,0.5098146034922164,-0.010590286116320891,0.24802039020979114,49,0.0,0.009650171422127008,1.1181457753194346,-0.12124606811069209,883.1887009265403,713.9472245065166,935.1994268983749,0.0,0.0,257.58233034474057,58.49861130153615,88.7243000542207,81.06131635072039,94.49914425005079,79.63641872221707,92.63099619466976,78.22024302010323,82.17062487891425,105.99183407098974,93.59642730148113,87.74183547270498,50.926286582302794
403,1404.0817085560548,713.3209296241314,0.4845067484297353,0.3666856603313345,0.014371355920972974,49,0.0,0.023463338801516635,3.618839305677894,-1.3964232467959048,1404.0817085560548,713.3209296241314,1075.913111794857,0.0,0.0,257.1669714872481,58.49952697051356,82.71031888489077,93.21789669875514,104.29386555747642,113.43458018376948,93.04049504639696,94.5658186971396,96.1195267909905,110.79729476222113,107.65192429325805,113.61496048310558,66.46643039685354
404,1616.991665093436,712.9000370151508,0.6880232634926797,0.2843071096286859,0.04734908199773128,49,0.0,0.1752085766346505,22.837135105715568,-3.3966040530262545,1616.991665093436,712.9000370151508,3117.6927977886508,0.0,0.0,256.99719218254944,58.49944631053174,235.48313857886762,285.73063080140923,292.0218232797831,295.2864599954096,308.74116303314776,289.1412362296169,308.197812202379,294.1503312117038,296.117417393407,286.1338031455042,226.68898191742306
405,526.5554644565113,713.6514148042608,0.6583347145667702,0.6044235829370983,-0.08514600823197696,49,0.0,0.05139002589012906,6.0469152496511756,-1.9538347045201612,526.5554644565113,713.6514148042608,1753.3899859080027,0.0,0.0,257.86667300794636,58.49690896243375,134.07145145627175,165.5254144065372,160.9531758290106,170.93097277680488,177.4654369726878,147.13027826028616,173.37135506541117,165.95370036297942,177.94874607995717,176.37123425667775,103.66822044137857
406,1023.8623455208564,713.9249165908445,0.9858226607246331,0.3056204141615441,0.06713445181535645,49,0.0,0.011795393976373419,1.0476929357562392,-0.05058503904487423,1023.8623455208564,713.9249165908445,770.3253102847339,0.0,0.0,257.4701618092487,58.49905198173329,67.10445474647462,86.55637644113224,79.22944767770687,66.25212147316623,69.288399183689,62.05689439133597,65.32187459724311,61.18858581640261,80.03352545510725,60.52784627755438,72.7657842249215
407,1601.377094515282,719.1140874295153,0.5837149186424351,0.5841585866315967,0.0006651009047125355,49,0.0,0.015834651745967723,1.7816922800676809,-0.627081745592442,1601.377094515282,719.1140874295153,1062.6462695225196,0.0,0.0,257.0096435199018,58.502036061550946,87.00335653021821,103.40962423368522,99.5829429968985,109.24724487311789,104.44193833250625,85.50823453397113,105.09498665123985,98.51287691416543,85.49444006400185,110.0377631615903,74.31286123112504
408,1752.9767035537097,719.4370936080062,0.386483906310109,0.6176987477616174,-0.3167228208350686,49,0.0,0.01025084756989289,1.5473075256761473,-0.47394159457678114,1752.9767035537097,719.4370936080062,829.1222440734002,0.0,0.0,256.88874554463837,58.5021131619609,63.15155031421061,85.93840721827274,82.53165157832893,66.97055253681516,78.09982751994656,72.29965519145838,70.94190938184127,73.31577825746572,94.38954052377736,81.25667977383006,60.22669177745341
409,2867.6904687734736,720.4059826287495,0.4297951229372808,-0.21508259521295242,0.0556912660797717,49,0.0,0.19240853861342042,23.72691234972324,-3.438103064809652,2867.6904687734736,720.4059826287495,7705.9666826072025,0.0,6960.677462613894,255.99987286943343,58.49860458093133,639.7085245598953,714.8201134250179,728.1401957004798,668.1640919160238,727.8047212930044,695.2026963683754,782.8784294381842,788.3180939093329,683.6436406064903,740.7983720809098,536.4878033094876
410,428.3594740694662,721.1096490372659,0.45312448441541436,-0.22982950929935986,-0.34328334796710713,49,0.0,0.01285888757623036,1.1307833427528204,-0.13344850599087588,428.3594740694662,721.1096490372659,1379.5702243072838,0.0,457.5356310527474,257.94504117062047,58.49947085951716,119.82374012922773,124.39129694475528,120.33570192900552,136.95714058599577,120.24965645741534,135.23995482263203,132.61664292223332,126.89986830126306,126.58141919973437,132.63291138652536,103.84189162849594
411,2046.4751747679331,722.2063678868439,0.43825559007914106,0.3303710896503318,0.006537110882581455,49,0.0,0.1138031764895614,19.564676983934216,-3.2286817050546928,2046.4751747679331,722.2063678868439,2954.360511027428,0.0,0.0,256.65467806881486,58.50283269396543,256.5935760521487,280.17886429007433,281.4635867574508,267.23743206748946,270.6607481217513,284.70060173673266,265.23624574131753,277.6111805193084,264.64622264282275,274.65958387165904,231.37246922667316
412,2398.6641454683845,721.5861819899013,0.4392863694845408,-0.13323935613226937,-0.18789524792923612,49,0.0,0.035808034516381114,5.5665674272110035,-1.8639686849924848,2398.6641454683845,721.5861819899013,1444.07632523881,0.0,0.0,256.37383030388156,58.501490976679655,118.12123938012456,116.04907884178661,130.06304964426846,149.081181708011,143.51146622159814,118.73831909280995,154.71516654599571,146.46874842539515,152.65511238197013,127.82760717672254,86.84535582012799
413,870.0308937724304,723.083083714256,0.8600576229522287,0.6295458255114306,0.0861077228888193,49,0.0,0.02137503247973627,1.8408364753927957,-0.6625380277663,870.0308937724304,723.083083714256,1143.5390552204776,0.0,0.0,257.5928851243816,58.50237046412624,96.59394609793526,111.64138866425742,102.76037765177284,94.4908689874168,123.12965843176934,111.07741532638056,109.67017598984754,102.78692210265959,108.20796979030197,103.63232125352596,79.5480109246105
414,2082.366174345378,722.8738705664649,0.9555615874146172,0.5118971383229463,-0.11057155825108225,49,0.0,0.017750025986473506,1.634032405994899,-0.5331516629347028,2082.366174345378,722.8738705664649,857.1501890316446,0.0,0.0,256.62605278984097,58.503028466469786,58.7622005625696,67.80371381541029,70.72145889399982,86.63244037993285,87.02998501173589,89.57222053132932,89.37692778819411,69.48111908512573,82.41218731480618,88.72580951996113,66.63212612857971
415,1553.7066987892777,727.1792548142207,0.794672442036452,0.19445750686342128,0.0006722517378247658,49,0.0,0.044611633109244264,5.120354217866596,-1.7732500145214654,1553.7066987892777,727.1792548142207,1192.8432289874245,0.0,0.0,257.04766329850924,58.505390998708116,110.37928146917025,103.05573258834863,126.14545156126476,125.62554091665854,85.79311462643076,109.66754028859431,109.71957266326952,101.26639212490588,114.29129613268498,117.14186585131148,89.75744076478537
416,2277.449367679028,727.6041412776759,0.6134832282429212,0.07565562769218216,-0.009393674606592045,49,0.0,0.060874368789153095,8.458514274020722,-2.318235216327147,2277.449367679028,727.6041412776759,1544.543097995697,0.0,0.0,256.47045062012444,58.504440310291294,151.76984011058326,160.56828380920055,127.6937575489545,123.49155768716315,146.35182629168065,127.1087429047751,158.66267294526065,138.1782268060614,160.9550622169483,138.71957389524516,111.04355377982432
