id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
417,2639.7135936978634,727.8462149202858,0.4004643581728189,-0.6544219367856482,-0.28197098604064014,49,0.0,0.015146501050289135,1.8770370836034413,-0.6836821320664874,2639.7135936978634,727.8462149202858,1230.379516540882,0.0,0.0,256.18156227660654,58.5030040074834,98.09941936221921,115.45764419253328,120.68913804700293,132.32614803798558,117.98267269480658,105.85581532288725,101.99074633942278,116.81595871894812,124.53361833984607,109.4825794922059,87.1457759930243
418,724.4617457750053,729.8162155943044,0.5598625682978969,0.29544866472169945,-0.1635174848768242,49,0.0,0.9014461381599341,136.0977037438863,-5.334626994496727,724.4617457750053,729.8162155943044,15366.22834252004,0.0,0.0,257.70902062504774,58.50459743617483,1378.2458718050361,1414.9540559382583,1464.0421670134374,1392.434506232301,1388.0847052400836,1403.7633863918081,1483.110628781988,1507.212815808312,1479.0341365328752,1385.8379658902172,1069.5081028857244
419,1344.5088292100966,729.7969525595728,0.4709977363735538,-0.039987361434138835,-0.204335082958254,49,0.0,0.01419904768314547,1.8767434056232484,-0.683512246364752,1344.5088292100966,729.7969525595728,987.5213801705081,0.0,0.0,257.21451600377554,58.50632502759274,79.19644273436144,103.3474246760841,92.07137366289723,91.01223197446663,77.84717326343299,87.64320392569844,102.87606782284638,75.59750828978582,95.5072852106647,115.99968435160818,66.4229842586621
420,2541.3078346487605,729.9584802655352,0.4694778788709009,0.1651300905104803,-0.38740180711605277,49,0.0,0.01688057010060059,1.4193094215872795,-0.38019271422308715,2541.3078346487605,729.9584802655352,1573.0508531968544,0.0,0.0,256.26001329079776,58.504365745051736,139.71961909104797,162.57035243469943,143.90281075759972,146.6823725233009,158.12710141014776,130.2117150563294,141.81802663806502,143.73025008170166,145.87182174879035,137.99657233238622,122.42021112278617
421,1085.242688179649,731.3758174376818,0.7157829357727209,-0.07553758199998126,0.08820935780497613,49,0.0,0.01722429155497492,1.946195104040938,-0.7229659392155403,1085.242688179649,731.3758174376818,883.8666771994781,0.0,0.0,257.4213034910927,58.506488388331086,76.33866681197591,81.49569303277988,80.99273016003664,74.01904689005922,83.6604509895294,72.57389418659383,98.7141389259819,88.74586164901385,84.1403380421043,70.22726025225467,72.95859625914848
422,1147.1994721586398,731.865609312929,0.2665045816321648,0.5179351957357737,-0.3676665618172943,49,0.0,0.009796124286717145,1.5029656151408095,-0.442372612269954,1147.1994721586398,731.865609312929,993.6381072984447,0.0,0.0,257.37189132093255,58.50684084750532,81.14823573282544,102.01997922132466,85.69925962263427,99.52494745941502,92.86446882117508,101.69857484279612,72.648395686404,104.08893926587241,92.62967451248795,91.5398721213401,69.7757600121696
423,2908.036609568712,731.976269799309,0.5298308878163165,0.00483303004962075,-0.09811400078147259,49,0.0,0.01634546506760909,2.752634013073185,-1.0993711798918453,2908.036609568712,731.976269799309,1176.2015400922396,0.0,483.76998860058666,255.9675637346148,58.50316775872134,87.99196694700842,101.06721564112388,101.45592317866391,139.98722233531862,117.63748219462003,198.62390469714887,128.82563851974427,60.145899721798415,85.13399873076241,93.97979487915117,61.35249324689941
424,514.8190214197875,734.1540769164299,0.23392890960889204,0.36891078618417367,-0.2278622094156197,49,0.0,0.015013148381360709,2.0142651407601893,-0.7602915920461278,514.8190214197875,734.1540769164299,1319.3856363436603,0.0,0.0,257.8762413366888,58.505387760126844,102.49839649215792,108.17273553799203,123.96847655299177,151.78715014872694,119.64607580469271,117.43683226388549,123.0004614757217,124.92369671367796,133.59919994812878,126.30571899369738,88.04689241198753
425,2154.4519060776142,734.0846337882041,0.8893412328316402,0.22974048803683553,0.022762441098638946,49,0.0,0.03626766198940948,3.7342195940664005,-1.430499633582145,2154.4519060776142,734.0846337882041,1040.0658346675416,0.0,0.0,256.5685072463233,58.50751467639584,103.72844013956252,114.87667370841396,86.24409156038008,103.75658503529732,97.5639898298707,88.54550894750989,98.76225691358005,86.83689704155714,82.63335058190125,95.29152612486205,81.82651478460667
426,325.19888283118047,734.4975529383917,0.2775287141532638,0.399377029060167,-0.34199021609455965,49,0.0,0.006710184531941009,1.0040766607675342,-0.004417180621407467,325.19888283118047,734.4975529383917,1122.5502762851052,0.0,839.8460354378078,258.02744998724916,58.504423928571036,116.37948892533541,101.50355547606698,95.2628640967403,86.84841725685398,94.18725914572826,113.53153321292129,86.06159520996692,109.46784510642033,82.157745718146,112.19872635083613,124.95124578608943
427,2459.0725829928224,735.9869327511337,0.9197760291276846,-0.7692578684585153,-0.2805508306682021,49,0.0,0.027262264424521697,2.3713912873350362,-0.9375080497597322,2459.0725829928224,735.9869327511337,1062.3746083674725,0.0,0.0,256.3255432714497,58.507243190854616,85.25789120638709,101.59872547244147,100.61928987095519,96.31492262957217,107.96403147968448,96.16929775083385,94.26401237308988,96.42461475315488,105.56541505415657,111.22932392297123,66.96708385422568
428,2054.3985946164903,741.6575248388181,0.6069858446741883,0.07612018595209759,0.008423914565084248,49,0.0,0.5989086559406211,86.79850612007763,-4.8462806266108736,2054.3985946164903,741.6575248388181,9362.671218026482,0.0,0.0,256.64827540482116,58.51091922774352,768.6301394375228,867.3252688837335,850.8168900072328,903.8915903471998,870.3007716027327,899.9594509513245,899.2906131012223,857.8535899644515,870.6631953994774,883.3911092215812,690.5485991100026
429,1678.4486511297146,742.9782480069777,0.6708007203249381,-0.3227161498613242,-0.057545892054224966,49,0.0,0.020919742724377695,2.2342046145165493,-0.8728073611680616,1678.4486511297146,742.9782480069777,1104.201010208088,0.0,0.0,256.9481628229712,58.511964037874634,85.12087165727621,96.86020692696691,97.7862045950252,108.89254125584664,103.22375492961524,93.84866850880017,119.97582965367877,100.41541906953378,108.84730563548351,104.8607553937783,84.36945258208326
430,1032.9607924468912,743.8317052428374,0.42548701612488465,0.4273541778376157,-0.10663635664622455,49,0.0,0.040087387034458716,6.775062494053788,-2.0772832638836496,1032.9607924468912,743.8317052428374,1441.673121651815,0.0,0.0,257.46306818299206,58.511537986956355,115.79141412359688,141.97543659216672,132.4108704145164,137.47604892335306,124.62552149866745,145.52343248157894,128.67672226725136,152.6369584555424,130.30253622155402,131.76060756680397,100.49357310678374
431,1211.8279567318855,744.3343629768699,0.6097699764313219,0.692215077750581,0.1370652988756083,49,0.0,0.014092023050898147,1.4236120200353515,-0.38347911560436493,1211.8279567318855,744.3343629768699,936.1388731756307,0.0,0.0,257.3203913906789,58.512170443079654,63.65095896784042,89.34079588585242,84.99069846854317,79.85035398514214,92.14493691244238,63.14808599170442,89.61541934756234,111.00690908085706,89.8111016801061,104.48202827264383,68.09758458293642
432,2391.06891353886,743.8957848397051,0.5732503743703429,0.2265805693527998,0.1496335517626137,49,0.0,0.013254237058278287,1.5701336568787574,-0.48984155773368093,2391.06891353886,743.8957848397051,1080.2706056773225,0.0,0.0,256.3797191767928,58.51081554090236,91.48237665193915,113.63814365407903,94.87207364966808,101.0688886398203,98.73701995442477,106.97351496831965,93.79086676737943,91.35079785576104,100.77582161365467,102.8143587843376,84.76674313793876
433,679.3260357894726,744.539800722129,0.6144485376520668,0.37252245522496363,0.3020362203464261,49,0.0,0.021259360310709803,1.8838755416223594,-0.6876305192683968,679.3260357894726,744.539800722129,1751.4822979544733,0.0,0.0,257.74514331907625,58.51053094438768,169.7173296884604,161.95951003575576,167.4802130106517,174.98320940928545,157.15599846956366,152.59460924119952,166.91406184767402,162.60598041710642,139.94653036670843,163.50561219400367,134.61924327406425
434,1292.045628989857,744.7526712226619,0.4834207849498262,0.24784616869289897,-0.001612786525646268,49,0.0,0.0714374290624761,11.688181545876954,-2.6693673715695896,1292.045628989857,744.7526712226619,1937.936817373627,0.0,0.0,257.2564028958791,58.51248304688071,176.32312005303055,185.11396830716316,193.34152206122593,172.50685863500368,187.92193759753164,169.6147584309691,152.89585292467444,200.92573154557095,176.13025321263794,181.31609899945764,141.8467156063619
435,2136.4988396828226,746.5659386302301,0.30604707517832674,0.3770459138968891,-0.18111875793636462,49,0.0,0.009787472281799808,1.6398763587602079,-0.537027762295459,2136.4988396828226,746.5659386302301,861.0178031780583,0.0,0.0,256.582762599188,58.51276326096032,72.14908022395518,92.59219746520004,60.473444559595364,73.45919781720627,83.47292982770591,84.16394561591879,81.66975533671499,77.64254398338568,80.49237502026352,87.02460109845438,67.87773222965822
436,2856.1672655002317,749.3063304550452,0.6855418489142725,0.5852197749708944,0.23601216837828262,49,0.0,0.016916447686804677,1.4290885480959583,-0.3876478476213094,2856.1672655002317,749.3063304550452,1442.2409788145478,0.0,1216.8727941083348,256.0087148844679,58.510715926824844,110.56518105679653,149.08488710235105,136.10087033606453,135.92354919948005,127.74285028860562,140.63061697076245,130.20516287276283,139.93604470530914,133.24647165911415,140.86943051909657,97.9359141042047
437,1581.2655923386924,749.0710124482017,0.4855254242472331,0.12876126128925644,-0.1283619285917632,49,0.0,0.06094378375288903,9.715560861810994,-2.4686696917421784,1581.2655923386924,749.0710124482017,1801.2247133450705,0.0,0.0,257.0256875214305,58.51451670484005,146.2090180907265,182.74569627373654,159.53475620938167,178.5803511450857,184.63145791144817,165.66624828296483,167.87342170272905,183.0680601170056,149.50447597996958,158.57474077610158,124.83648685592132
438,2499.839783298034,748.879497162795,0.6001989261505779,0.19866413895450866,-0.15660922843331873,49,0.0,0.01501619379722623,1.771496715311993,-0.6208508785157805,2499.839783298034,748.879497162795,980.4456464141617,0.0,0.0,256.29292035720977,58.51243724514554,85.73881025751888,75.66860788913314,76.66678047907311,93.62469431330598,82.19565967324732,93.04968338756325,83.33190660234555,104.39927548481182,97.86882166854636,110.20206526567364,77.69934139294271
439,2529.259597029466,749.2580527905769,0.638762840120597,0.4319102790732006,-0.162344716628501,49,0.0,0.01396398402191766,1.6728804968301179,-0.5586622949927419,2529.259597029466,749.2580527905769,864.1538772714871,0.0,0.0,256.269450773236,58.5124619364319,66.50015141943967,80.95322624022593,78.69277509908702,88.63092139070292,72.30884382416737,74.31942273797674,61.449569354573114,94.63900247152884,82.16342253658294,90.09392450701813,74.40261769018443
440,422.13908196946403,748.8196601212138,0.7257652461640042,0.3179772178254467,0.30993944096209974,49,0.0,0.016020109478480475,1.2859762486427193,-0.27308236863485225,422.13908196946403,748.8196601212138,1286.5616201327948,0.0,210.2868565721229,257.95031087707605,58.510978535110716,120.49298052404836,124.86354416709344,137.09797414705173,117.51887438021427,91.87225134541234,124.00005922823405,122.0542329244502,133.13407697005005,117.78033274752806,117.61229281401573,80.13500088469648
441,441.55324522296047,750.3836814306234,0.685379575969694,-0.074899404083732,0.30266916061523885,49,0.0,0.010665555358688895,1.0212599707908288,-0.022840774189731586,441.55324522296047,750.3836814306234,991.3326254514756,0.0,0.4665578630596097,257.9348443145473,58.511742322891855,85.6206674557553,59.48363892369004,107.99889917577775,86.85715356073015,108.84869368963629,96.45610656746217,88.2442403017264,94.18806124390444,95.65479323258998,91.41023441068957,76.5701368895134
442,698.0756633740416,749.9375265316817,0.4937753334017499,0.617004179412017,0.02227816744046513,49,0.0,0.024624637647994642,3.34565591696361,-1.3112031850746264,698.0756633740416,749.9375265316817,1289.2708236794087,0.0,0.0,257.7302350464085,58.51286429297892,102.82371452940976,116.39680798900352,147.79733481277054,104.64439301677405,127.98177142717509,108.07318192578433,127.37882096181242,123.9190335891556,114.52838347790323,119.1944786390558,96.53290331056444
443,2402.020354993013,749.5261637957643,0.7065781882763706,0.25219168079794857,0.25550760331136246,49,0.0,0.014243905220287267,1.3651550329604716,-0.33795493638325447,2402.020354993013,749.5261637957643,919.339249907015,0.0,0.0,256.370941211224,58.513118173058075,77.67363140281813,91.47870213624007,63.2446115771295,87.41226336297453,87.33521665556708,88.79802377747565,80.41388003640904,102.07306182040615,85.9311964275835,86.1235144072891,68.85514830312222
444,2856.6859439258546,750.0667712810049,0.3310109750109957,0.5213715814755829,0.7357984462944227,49,0.0,0.013001654776225233,1.166839565719218,-0.16752786737851924,2856.6859439258546,750.0667712810049,1447.1321865757236,0.0,1217.5853984046057,256.00829214627,58.511029494304594,109.8505839746965,149.43897679086132,132.13202285586516,135.97459148356896,127.4651430226856,140.57436121990548,130.7883660678002,137.50671310889493,140.08874091005603,142.99968201416374,100.31300512722568
445,2674.682307382753,753.1785709097662,0.6799601828559709,-0.13052932786098906,-0.2700625419632142,49,0.0,0.022616101955549806,2.4343007642248833,-0.9659355885700087,2674.682307382753,753.1785709097662,1170.0128830331919,0.0,0.0,256.1534199300848,58.51337484200383,101.34031768399592,109.48134297072987,103.18291072516917,116.26476286821745,108.5486335052076,107.67523014867194,98.51811166679764,112.80179366870979,102.0496561182066,122.42997435635245,87.72014932113346
446,2305.9530420190713,754.2184058554941,0.5090324649502126,-0.05502566727885064,-0.1776035088980005,49,0.0,0.024824718345935814,3.630366805928329,-1.3998762690245403,2305.9530420190713,754.2184058554941,1087.646757007615,0.0,0.0,256.447540844039,58.515431187333355,95.06408097106899,94.31370928565167,103.7612543951498,91.66066283860897,101.43422996903527,89.5632429533652,97.92413083240564,96.60181576380421,105.85079519011765,124.57579351943623,86.89704128897128
447,1573.9160997271904,754.587066878471,0.46595994932789253,-0.11792969400332122,0.10014273504500804,49,0.0,0.009526564818028556,1.0719775611970048,-0.07546423682864797,1573.9160997271904,754.587066878471,1172.838720464676,0.0,0.0,257.0315520828226,58.51681414017733,108.4817299212933,116.08415805367548,122.29301249619017,104.2178466689322,110.71250784485214,115.11724914537153,110.22760525924274,106.62988943447009,97.692076921781,112.15774264610968,69.2249020727578
448,2908.1242318886284,753.3883896314115,0.6475458763920703,-0.24510413777050263,0.6833213895855237,49,0.0,0.011501447096624475,1.3747790306332808,-0.34558224816379124,2908.1242318886284,753.3883896314115,1068.580743238694,0.0,539.7774666625766,255.96722777999972,58.51208707530566,85.12057737075541,70.25627675208261,119.54711650858842,74.97391220802385,90.53086109379674,117.08268245603193,67.81985871304906,87.54878309183846,206.6387441032449,105.69460356911246,43.36732737217005
449,2196.819297827291,755.9637115357715,0.7420662656404987,0.09848392335026808,-0.1348211813771654,49,0.0,0.02330772935228929,2.370223746293222,-0.9369733620652367,2196.819297827291,755.9637115357715,1052.5617066787233,0.0,0.0,256.5345921975472,58.51650977547504,72.7263472138581,95.97082779743961,101.97130664785566,113.35944239483605,91.0334748221667,103.05838072511426,117.70067771919227,83.26602520369987,99.53007641282929,102.58357826940622,71.36156947232521
450,1949.759308467469,758.1981937513459,0.9662082550165839,0.22304452961652269,0.15666867591166284,49,0.0,0.018114267922116595,1.2267608382508983,-0.22189975899383735,1949.759308467469,758.1981937513459,1120.8861159328085,0.0,0.0,256.73168803296005,58.518018686164076,97.16015598103972,104.75093477225553,102.54021651328202,108.10026826919616,103.93239352959361,96.02419319506922,106.2476410077874,113.619726116122,108.44196636483285,93.54179693354571,86.52682325008419
451,1362.697804044029,758.6072728477288,0.7493076522166112,0.14669913725031042,-0.25592417930682204,49,0.0,0.032562142949549615,3.5295931376310814,-1.3693116159727627,1362.697804044029,758.6072728477288,1346.7307459130811,0.0,0.0,257.200074114628,58.51835100600462,104.24011272936393,118.07907235792959,128.52403902288162,127.9300013837485,153.31413761504157,138.97387829813545,142.39993155599643,106.95923709262557,106.61473294365528,130.2794604001734,89.41614251352976
452,2152.387575959019,759.6333455305688,0.46135915628867114,0.184126376430014,0.04185160765217046,49,0.0,0.008832168896821306,1.0773592862605597,-0.08090139849432285,2152.387575959019,759.6333455305688,853.2366967320494,0.0,0.0,256.57001965482897,58.518164891925245,79.55513488531292,93.17528526130978,75.78572235598266,86.38782789070206,73.83908896353738,61.05588868537249,75.4964018012844,87.53401693389891,85.99514468112405,84.72713678307863,49.68504849044608
453,1778.897654658288,763.2385794820439,0.5077697970830267,0.22467913561729966,-0.1630026014142837,49,0.0,0.0428118891474697,6.298285007662623,-1.9980557731959676,1778.897654658288,763.2385794820439,1379.3720855327588,0.0,0.0,256.86799984576766,58.520341806951556,137.0683753807367,125.36204020228624,118.48021734318664,125.58445531528295,136.79531554622554,112.35073713353265,121.7223283987942,147.66051485656567,124.29070214407528,132.8094042270547,97.24799498501817
454,2182.375481096662,765.8925758756419,0.6181931553990978,0.5729990858921467,-0.03403467006341562,49,0.0,0.009769786458295567,1.028169642936598,-0.030161942564772698,2182.375481096662,765.8925758756419,970.1515630544345,0.0,0.0,256.546060195673,58.520688609539235,86.22501428132111,90.65257697392875,84.25113833064864,84.58571047068352,78.73289754796583,92.46858875359925,90.267498554517,96.6091069761193,110.60188627670738,91.85417016151386,63.9029747274298
455,2670.1580692520033,765.673476348387,0.2745707237174734,-0.15271320784210238,0.11904172926821852,49,0.0,0.01423150934585361,2.1208589406923886,-0.8162794608763533,2670.1580692520033,765.673476348387,1274.5325602547778,0.0,0.0,256.15690149927997,58.51860426715082,107.63213746174051,122.0753662538327,123.89329224374231,112.67486491436085,109.19072759809647,115.27555282494613,116.59866193949948,110.94214369796651,131.4663911017301,127.95462874047521,96.82879347838771
456,1086.2127259801364,767.8552984366598,0.24368538467536296,-0.06310122330299091,-0.39417723355996415,49,0.0,0.00872625144820972,1.1071273354137907,-0.11049393450763129,1086.2127259801364,767.8552984366598,904.0537999120729,0.0,0.0,257.4207082067432,58.52168966781188,94.92925003752835,68.849517405706,66.53845212010648,85.98866973634378,106.99783195531144,63.56741236369401,84.42611522162693,84.76992155448993,87.64473333448313,92.81999125944014,67.52190492334276
457,426.27717425292576,770.3507774064856,0.4958859193850436,0.1968302066419172,-0.4473869005992544,49,0.0,0.010684671502844526,1.2090032569424565,-0.20606867702833892,426.27717425292576,770.3507774064856,1025.576777454995,0.0,12.976300375622586,257.947250931391,58.51997236917709,86.36979399304555,90.87029065000743,112.64104208890514,85.25874762060582,102.80829174396635,80.29448612752283,103.83179624202847,96.30473024097309,92.5013587823224,102.08112890585735,72.61511105976032
458,2107.8864987261836,770.647650191417,0.8571224573345154,0.32609151834833694,-0.151856071973241,49,0.0,0.01989390608455072,1.854911394191017,-0.6708079224342979,2107.8864987261836,770.647650191417,964.4479083984306,0.0,0.0,256.6054704379343,58.52287052067394,84.21908075214475,90.42790878103517,94.15367689326763,81.18457262766691,104.6169495042586,81.09293130739135,83.65557025508467,103.3288314525219,89.95181620802568,92.37257932157875,59.443991295455184
459,2676.686746497557,771.3833110163805,0.47310208843125023,-0.514700368992509,0.01693676208679529,49,0.0,0.014257529978774585,1.722788736721218,-0.5905800594041789,2676.686746497557,771.3833110163805,1189.3134606564995,0.0,0.0,256.1516348412427,58.520948351286805,100.76660512139625,109.70453460353342,107.737253988816,123.63049866039226,100.83199432052622,94.55342665030703,105.48871892750499,121.96813675120677,128.17903132811395,105.19752708120217,91.2557332235005
460,2461.454651476023,773.6465929920655,0.5835228249832467,-0.30836965356715323,-0.05082409120298898,49,0.0,0.027297761962779128,3.6101612789278335,-1.3938165096006097,2461.454651476023,773.6465929920655,1086.390880417117,0.0,0.0,256.32333522604927,58.52292285996813,98.48075934265988,100.40357899162757,106.89507032338213,88.3714414323399,108.81538112858583,84.50535020546721,107.13501220595577,97.2356071312368,117.5128816986271,99.8106109578385,77.22518699939617
461,927.5566484404839,775.0320144925696,0.5822906178583452,0.18413770765158785,-0.12673708771327205,49,0.0,3.0063021560866976,444.14530834577886,-6.618812697181341,927.5566484404839,775.0320144925696,47965.23425854523,0.0,0.0,257.54734404522105,58.52421366918125,4052.778186099107,4331.785050077203,4438.307084262941,4379.628526855385,4632.107612715996,4368.874859329985,4649.674265148704,4705.530637932326,4658.003537082715,4464.400115142302,3284.1443838985683
462,2116.4930427669387,777.3366913651497,0.4748182105609756,-0.18444465351558384,-0.3112006771533119,49,0.0,0.012859152123389445,1.5980743942110873,-0.5089924822561304,2116.4930427669387,777.3366913651497,949.2122030111288,0.0,0.0,256.59857018619783,58.525635654057176,89.68300652162944,91.90655777967291,110.50578863588969,75.0648095106323,81.68505790350855,71.1637528111633,84.71282621623888,91.03936640074642,100.61332497186426,81.57529075555189,71.26242150423111
463,2380.2790102775134,776.8231681762819,0.4247622103834446,0.2396734772386432,-0.11692838070193912,49,0.0,0.014272893098230783,2.1682006646553305,-0.840248683041902,2380.2790102775134,776.8231681762819,974.2438655298156,0.0,0.0,256.38808125515686,58.52457586423906,78.22314061515998,91.41041283866736,92.51532435524769,73.623466654262,85.65313884253526,88.94430661069725,101.6993479760958,90.28669667773336,96.07504477558044,100.83535276758873,74.97763341624785
464,337.51142311445096,782.6694601862348,0.6220733341900726,0.9499880356237271,-0.19296838652925183,49,0.0,0.019613223825251297,2.1734831301297057,-0.8428906842179769,337.51142311445096,782.6694601862348,1308.6355940171788,0.0,1089.489001783581,258.0182106781128,58.524568954613514,121.45446759411787,110.08710343434885,115.49740129791917,121.28620706489559,107.37278907588626,114.9859787872245,122.29200715215939,151.03720941590285,126.91226791726024,118.07834142277112,99.63182085469299
465,1457.373636326206,782.8435572856195,0.6400183380016187,0.419108199935532,-0.1751525861508346,49,0.0,0.01531304301673717,1.5380146374663584,-0.46740117179197394,1457.373636326206,782.8435572856195,1023.567898521557,0.0,0.0,257.12457000964275,58.52853829445762,110.75362617919997,100.33239657630871,110.60543458296596,102.07186231998955,81.90483438211498,89.28467104844181,104.73750787339644,73.59182678341267,88.99597463989596,91.7431616406164,69.54660249521453
466,2325.478958998484,783.0200446006169,0.26018808718936753,0.12840340455185117,0.39052597036099645,49,0.0,0.017155023489786283,2.9853498923478337,-1.1874880978014082,2325.478958998484,783.0200446006169,1300.7863920681611,0.0,0.0,256.4317657330806,58.52736172554739,103.37259325945195,118.77735764371093,121.10053924174305,130.11462537958522,128.0285981488621,111.98123292450413,129.5121510557252,117.70436969514374,119.09234164180513,131.25473173596117,89.84785134166863
467,897.4313171172869,788.8683140269752,0.4609635037715469,-0.18771531768122912,-0.20737494259747094,49,0.0,0.008525320493807716,1.054665728932366,-0.0577870849053964,897.4313171172869,788.8683140269752,931.7349770726987,0.0,0.0,257.57147476732314,58.529875736163824,79.95634136623443,71.2062750773128,95.49912601754164,84.67876415835909,94.18001462372874,78.1140559031725,87.26572883730122,82.05377724117034,88.7201742868834,92.8685356320078,77.19218392898676
468,2329.0040332684493,788.8601927734861,0.33962080533546135,-0.03285806710878981,-0.1454862669414106,49,0.0,0.007656549767077404,1.0748745975545386,-0.07839449838046975,2329.0040332684493,788.8601927734861,1174.751603331769,0.0,0.0,256.4289122177964,58.52978222921744,96.85675338114868,109.36663613964961,104.47827482560308,121.02693545911171,105.25935755282902,104.83927014569824,117.91494221319147,104.97380239305781,115.32407323435329,117.70327422263969,77.00828376448652
469,1653.5094015100465,789.824591190267,0.9939115355488162,0.7034812287517322,-0.028145136890962447,49,0.0,0.019009564778640436,1.6545183039875662,-0.5466789403395963,1653.5094015100465,789.824591190267,885.3453601317188,0.0,0.0,256.9680333996465,58.531490701921506,83.7780340754577,82.08465317129718,77.97053530453059,81.43056063383682,79.47995786542066,87.75270936920472,81.65474482838528,85.2857021897083,77.3516131073651,86.35277555789784,62.20407402861466
470,2922.701731361963,789.2299424584033,0.6039375804935643,0.5524812120836702,0.18268110367218557,49,0.0,0.010465969001475933,1.2362871592167723,-0.230298396094004,2922.701731361963,789.2299424584033,950.4453596474798,0.0,561.7739357660098,255.9551509857663,58.526923155419155,76.78296533668882,89.92747149194221,92.72592988651498,68.75064667764107,92.78740314582421,65.60097667541376,83.2189075750951,95.08480012311233,81.68319778984298,157.1041983457825,46.77886259962184
471,882.3208169948393,791.2904226614364,0.4380800656060621,0.20245914032206572,-0.05420864576593893,49,0.0,0.027742243892674497,4.377315121916319,-1.6030195312478641,882.3208169948393,791.2904226614364,1230.0529484303859,0.0,0.0,257.58355048754385,58.53083170833122,94.40899784767325,112.23107493338155,118.14738475681509,119.33232940843114,111.32865359180781,98.26352823133234,106.82544133409417,124.95856349224233,134.55601210816985,104.02761903516912,105.97334369126926
472,1392.2039985248157,794.8611219428699,0.5614403092476538,0.5444251896431713,0.24928840085104836,49,0.0,0.019619586679176435,2.4469712045021543,-0.9715721467147813,1392.2039985248157,794.8611219428699,1083.6012459048716,0.0,0.0,257.1766045063092,58.53348873487716,84.12775893321283,93.1263405444439,83.90453779076188,115.23484527794088,98.82624291800923,106.77644976464464,97.30583968761394,104.52047399032864,124.37541355903907,106.63331467438294,68.77002876449336
473,1955.4693511869757,795.0058727013438,0.5765740189989526,0.2037963594076878,-0.18531203852949907,49,0.0,0.011098217380068283,1.2612762746398076,-0.2520255661743134,1955.4693511869757,795.0058727013438,838.0984311381496,0.0,0.0,256.72700806674953,58.53334453175863,70.50901487381492,89.57632767703257,83.75687651791613,82.13885936992335,69.02272358190018,76.77156941830667,71.14497396705471,80.31232652304334,82.36260510532229,79.36397651573375,53.139177588101724
474,2348.8285889459294,795.0756362347774,0.31900423225201247,-0.12884107139998163,-0.0679304990107067,49,0.0,0.015219643391476297,2.2483612757901046,-0.8796652417484998,2348.8285889459294,795.0756362347774,1078.0204114147048,0.0,0.0,256.413046787832,58.53229930292048,89.98620127516523,121.33460770009125,81.81974660925043,104.67546547024936,114.7660175508153,101.73967007193525,96.88646931927144,97.34053174540637,112.33525682876493,90.48947005151841,66.64697479223686
475,2460.9425818582768,796.0485308271021,0.2346266357416018,0.0032179746899325262,0.023491534947724702,49,0.0,0.007511629176451465,1.094065000140494,-0.09760781222331041,2460.9425818582768,796.0485308271021,851.3695671836458,0.0,0.0,256.3235603930805,58.53225817951045,76.53065126281606,84.42650939548852,75.2794820272619,76.84740060726318,63.95306784984685,73.66251946865984,85.2486054120321,83.40003900435552,82.8713120614001,90.3229836530091,58.82699644151265
