id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
476,675.0226334694357,795.5648770679189,0.661037157305266,0.5076551222531144,0.016250657817547268,49,0.0,0.16477950967608473,21.868240648989136,-3.3495346110953736,675.0226334694357,795.5648770679189,3093.3252087370965,0.0,0.0,257.7490248191209,58.53176918827649,251.51209891401825,301.32467253962886,279.8527492927715,273.013311723534,300.88278330981734,278.6413604913489,294.5193452242727,291.45620698886125,308.23302067844486,282.5792710866805,231.31038848771854
477,2790.153968422614,796.0120226883146,0.289738348768888,-0.2617354029186717,-0.13695519227332106,49,0.0,0.011677537763239185,1.350907744712588,-0.3265642287166285,2790.153968422614,796.0120226883146,1206.1415202122726,0.0,0.0,256.06083440613713,58.53057245723518,118.44854971865014,129.13379828217217,117.32781039160994,118.03664610461661,115.57189817524741,106.63677533005779,77.30754089353739,114.28334703048284,107.7767605899893,114.15959140767148,87.45880228823744
478,2105.311700979655,797.5034954433041,0.3459257834426832,0.5154500303712715,0.1491430159547037,49,0.0,0.012900507071914426,2.0896901883609145,-0.8002047589872557,2105.311700979655,797.5034954433041,907.0873135724537,0.0,0.0,256.607395943041,58.53406623247909,68.18525577670133,68.58490740941869,93.18758205370497,101.65347172673336,97.53746683544378,78.25464545398468,70.04375858208934,85.41389950599248,95.24154133488736,83.6504180607468,65.33436683275082
479,894.3149353012741,799.1565575873269,0.6833905242531689,0.26520899518167523,-0.18578383694672793,49,0.0,0.022209501779411184,2.2723064805499713,-0.8911672676800286,894.3149353012741,799.1565575873269,1138.1110419173183,0.0,0.0,257.574030995606,58.534151278411926,100.41746722320568,113.68311561922039,95.46330028578012,112.19955712908217,87.19991760310322,106.00234145175706,110.8884947057338,89.3435242637396,111.71918233540706,114.84802019040272,96.34612110988644
480,2337.7467237985743,798.099968875144,0.8044970461159926,0.030174978323381205,0.3525553268581818,49,0.0,0.012421456911243195,1.121707608823889,-0.12469916453052232,2337.7467237985743,798.099968875144,935.5746156010828,0.0,0.0,256.4218701925398,58.53360008239487,78.65650000321844,92.37538931321714,88.20653014868817,103.1546640725214,87.64139483616738,74.69198599158798,90.15379244830159,94.99275919443647,83.79004698002392,76.35700590089391,65.55454671202631
481,2802.3499904654377,799.3225855701914,0.761925524123073,0.27625240653746236,0.1732097442706802,49,0.0,0.010823974562759173,1.049824081184556,-0.052791326313733095,2802.3499904654377,799.3225855701914,880.1821938169185,0.0,0.0,256.05106423729046,58.53187942879091,80.80612095348476,84.52900869579045,74.43364657027195,67.61557916603915,87.09485232765398,71.29302630969315,72.38941191793546,81.30434706667306,88.61241811309515,91.35674248325896,80.74704021302227
482,2972.558038360431,799.1552050202583,0.7243685741663887,0.643686104295005,0.2745075958166552,49,0.0,0.040238305900245026,5.8524512338020775,-1.9183445089422022,2972.558038360431,799.1552050202583,1618.9993466525011,0.0,50.58721911557866,255.91524276082185,58.530725378069924,87.70249204862947,24.14185625147906,620.9434572683723,0.0,432.8856966296354,76.32023585777448,58.56457008301083,18.175927904229454,70.27053146668794,168.35241644573404,61.642162696948056
483,2324.4087242242713,800.7410813158821,0.4510890218878784,-0.044723123445987924,0.012980402562985978,49,0.0,0.030603131514108612,4.605276832317432,-1.6581393540489264,2324.4087242242713,800.7410813158821,1273.5651725888556,0.0,0.0,256.43249770090944,58.53474869571366,102.92742580342718,120.26212433841135,140.51368080504537,113.47800496787482,107.57682262714754,115.75806873498527,124.62062281515344,127.17504099078164,121.91035175850162,120.81024100207237,78.53278874545488
484,553.8100884640963,802.3418148232626,0.3455470071494156,0.738978153202538,-0.08880147279896707,49,0.0,0.008515221926940493,1.1744081275131502,-0.1745476203134583,553.8100884640963,802.3418148232626,926.0714831409681,0.0,0.0,257.8458267859119,58.53400082330031,90.87505707574319,86.38745703486013,98.38745403328568,73.21747344656086,82.99452933633908,73.80249064118516,88.60902393621475,85.94282873227661,92.74585439694532,95.53194990331714,57.57736460424013
485,2841.0235565399303,804.2040688974034,0.5387306802435816,-0.048802165721230285,-0.02027038432653541,49,0.0,0.13874785386749047,17.076706847374982,-3.0810103075822153,2841.0235565399303,804.2040688974034,4378.121401789791,0.0,708.859070432296,256.0201446336988,58.533679217611194,401.41062070058894,396.127696719523,381.82639569135824,424.8935383374562,434.58690615873047,354.3485978509743,427.3774003430401,397.5232015473435,425.2999385952589,418.05796485772635,316.6691409877907
486,2057.0096730962055,804.9952330014822,0.7416146161223065,-0.13816511907837978,-0.4843670928279492,49,0.0,0.011024054715438153,1.101140869466706,-0.10460720505556896,2057.0096730962055,804.9952330014822,798.7397719007512,0.0,0.0,256.6459175764295,58.537302568551574,63.458857862086845,65.14608521717756,68.13516851901646,82.66153207894189,64.59690597628398,62.211132811186744,76.90188442576837,93.40336192933536,83.60001435371231,67.76150646308395,70.86332226415776
487,2565.609725517773,805.8572906577825,0.5534706696630699,0.1217912486348964,-0.45199347320084626,49,0.0,0.010342948553232747,1.0825366620411732,-0.08610653358558196,2565.609725517773,805.8572906577825,857.8127867762338,0.0,0.0,256.23993725421053,58.53587169685141,76.7967564704278,83.07451407189708,70.90801021416635,87.28274706144416,66.07438550023761,77.19514780100828,77.57245388427589,76.7752408221684,95.36699732308443,87.98641608569632,58.780117541827465
488,273.1449880194965,810.4385501939807,0.37420808519271226,0.6794403612383384,-0.2325376979712639,49,0.0,0.013809959118640434,1.6772828418343264,-0.561515760704668,273.1449880194965,810.4385501939807,1291.4009967374468,0.0,982.4833004965976,258.06991455991664,58.53572446907369,101.10996017085691,163.49576322368677,130.15661138373454,123.57878715653983,122.59002976844917,122.93035684011679,101.46435712843814,109.0525981709235,116.71098353998049,63.99080935170345,136.3207400030173
489,865.4009712930084,809.7415017639346,0.5125502668806718,0.6077941691001889,-0.1445982563018876,49,0.0,0.013863460547841851,1.655912356426932,-0.5475933671616522,865.4009712930084,809.7415017639346,943.6585420076933,0.0,0.0,257.5971830666003,58.53845813030573,75.790912845036,95.90506487886192,93.18719565348611,96.92702301249349,74.65449214855333,92.24942301444445,88.45405227004784,84.38616646124572,96.38839122415592,80.34783557869311,65.3679849206755
490,714.4337347661772,812.0295065192468,0.5768345829515397,0.28763159463318055,-0.14937624191596902,49,0.0,2.48798223939594,369.3499681580492,-6.418595164790347,714.4337347661772,812.0295065192468,40474.67896841688,0.0,0.0,257.71771047257397,58.53880541311536,3352.6487370596774,3743.4333940715546,3696.911278805458,3788.07029495161,3841.9649286107447,3625.9228483448373,3898.9636540161173,3873.0958267138412,3838.823410867184,3960.639275097771,2854.2053198780795
491,1177.302626864748,812.1977981876664,0.5117943613651312,0.3382872350959515,-0.09722449477960166,49,0.0,0.08959778315204713,13.863141277022951,-2.8546541227137596,1177.302626864748,812.1977981876664,2240.69438239707,0.0,0.0,257.34820530501395,58.540376039984864,164.0108080867876,200.27772681703348,240.30538043260984,197.6009281506926,209.33382719414203,208.13450741861578,225.71837130859626,228.6339690407419,205.22287896563034,204.22042996254675,157.2355550196731
492,2169.8757546734573,812.0956036392539,0.39716162368174035,0.3902174987412374,0.2327303235573789,49,0.0,0.007893184706311627,1.0766215401172028,-0.08015766139204643,2169.8757546734573,812.0956036392539,759.4325119571004,0.0,0.0,256.5557830458344,58.539974196315725,67.51797479317366,80.85581398181677,79.58681794793476,62.609953436720616,79.5884264704882,61.80159692218723,78.60488692709076,68.12501387967485,55.630904272665234,73.10556275803536,52.00556056731304
493,2666.210740837383,812.1480289351605,0.7236859048532116,0.49114384691669505,-0.3552796517322948,49,0.0,0.01690936059244253,1.816190852504903,-0.6479037099045438,2666.210740837383,812.1480289351605,1035.8932039071008,0.0,0.0,256.15957919923363,58.53798669710661,91.46554298961489,106.20541009314819,102.75222019718035,87.81365122444117,89.41063413307916,105.38268330046171,95.1251929047184,92.81710725335273,96.52947480183757,88.5342651872255,79.85702182204099
494,1244.6765029374083,813.6349156052624,0.6089352418085542,0.37554625973988004,-0.05094932264770563,49,0.0,0.06603920361784572,9.220645776066323,-2.4119033457904977,1244.6765029374083,813.6349156052624,1664.1449230740293,0.0,0.0,257.2944227760377,58.54110477397359,151.4040948000028,147.65100483795675,146.19122100360784,162.17434098038643,147.7544077720383,152.0441018855377,159.97714655798617,163.59444537558468,136.57837622359557,176.90115059521543,119.87463304211767
495,2090.5454830455724,813.763374270405,0.6591301784645405,0.5413129901435361,0.17988653604977428,49,0.0,0.016860757303184752,1.8519519694057112,-0.6690742975325052,2090.5454830455724,813.763374270405,981.8391837746688,0.0,0.0,256.6191062915699,58.540877162864234,66.09701161566213,87.7975659386307,98.4944076737323,72.88716503112332,93.85308491064082,87.12259840158124,100.23389946156223,99.34564569165542,85.3332309457623,113.03085036357959,77.64372374073871
496,931.5606072196908,814.6920573555566,0.49617495790806176,0.6762385367815956,-0.5491816199226222,49,0.0,0.014093615834514274,1.5274863666846819,-0.4599433567790565,931.5606072196908,814.6920573555566,1118.4132754186976,0.0,0.0,257.54440162397356,58.54075069371281,106.1274815479711,115.25259706358179,91.26397908910369,105.94343971903996,105.24507885877094,111.72654668092505,83.39726222460826,94.28246565818955,116.25608369095289,86.12084824982492,102.7974926357297
497,1217.772274825287,814.8932559800509,0.20556066093346578,-0.42110333456608895,-0.16494510517993585,49,0.0,0.007545017350270497,1.5629521818776544,-0.48486422773454885,1217.772274825287,814.8932559800509,906.4634281221154,0.0,0.0,257.31590657231567,58.541579855170106,69.26642953503189,84.05406965110043,96.6993393537432,67.19232450259454,81.6445328486322,87.33900949666551,85.64689721777742,78.47158413626843,90.9512148631562,85.54132023093018,79.65670628621535
498,337.59027126268836,815.8183178060484,0.41250820441769037,0.7882070887349895,-0.24608120513009757,49,0.0,0.06134245003739831,9.50639501116985,-2.445039640509922,337.59027126268836,815.8183178060484,2404.664384805844,0.0,1917.0450741362656,258.01854617252053,58.538378853960026,207.73953011361692,225.15372371455163,212.91800637843508,209.4539199462949,209.41690989942035,229.10818696998498,238.82527243983463,251.90888420441024,216.69338036972061,245.28128275355652,158.16528801601768
499,978.2311921792262,816.3473993865392,0.5660072827829283,0.3084823676169655,-0.061277382226581266,49,0.0,2.4597353323967837,364.8566036443,-6.405305527700481,978.2311921792262,816.3473993865392,41060.64571354397,0.0,0.0,257.50715315017277,58.541589587296976,3446.4495445359353,3830.652263982577,3827.605753768712,3778.8840767664105,3865.4353696683434,3640.1008461888823,3944.418603933802,3995.371122502568,3921.6707059324326,3935.706335548063,2874.3510907162367
500,1372.3324524490877,815.5663731752409,0.651034484786214,0.16756391060054618,-0.28095597220044666,49,0.0,0.01306506757237709,1.3096354077940802,-0.2928760207777883,1372.3324524490877,815.5663731752409,988.5265908224956,0.0,0.0,257.1925108177942,58.542094120155674,74.16436217674348,76.35450136172861,91.53307052317362,85.68467287774794,105.43549136959456,100.63258487015655,85.92569783759127,87.66181655620797,98.7576979073116,100.93511270428937,81.44158263795066
501,2494.6299107412074,818.1311681685768,0.6464993607931415,0.34027691744264627,-0.05909584687669171,49,0.0,0.011294985231624045,1.2603963988644924,-0.25126788415336243,2494.6299107412074,818.1311681685768,876.5048862311983,0.0,0.0,256.2964868169146,58.54131194965267,84.49892869029578,74.33156883031754,87.76888355632008,84.53469726004693,78.1494340961253,65.8951734474254,97.36306642667502,82.23627278815499,72.0342078318843,88.25704033098219,61.43561297297079
502,2864.1062559194406,818.3543679713503,0.4618932517224647,0.2096954263718828,0.06740924187956726,49,0.0,0.11961178884790705,15.436154733546648,-2.9713478083303912,2864.1062559194406,818.3543679713503,4312.285025558607,0.0,1793.6964405531617,256.0015533537172,58.53943098582749,371.7914466173595,401.7596305398806,375.51318924375096,407.992269111233,420.1653733956199,399.2594922022156,381.72802973897694,383.704107688618,419.8105675047274,435.6704226414016,314.8904968748239
503,1428.472484907555,820.126068339906,0.5756597041254267,0.07632758616770371,-0.5134745320535634,49,0.0,0.010864958539969652,1.3544317070308844,-0.329392779961608,1428.472484907555,820.126068339906,880.0883239626587,0.0,0.0,257.14769656583104,58.544049561587066,80.90517124326776,76.00647969943142,77.09410596467396,84.08808958847548,90.21984721257869,61.8204756604662,90.97783539734388,88.66496773816145,71.02945810707645,98.49577595303649,60.786117398146885
504,2975.7841534374807,820.3263959926131,0.517090708663455,0.3820483856654561,-0.1329426234687074,49,0.0,0.02087369814274097,3.166687404031673,-1.251512986496939,2975.7841534374807,820.3263959926131,2079.9779955971635,0.0,203.44080020602394,255.91239134278524,58.53952285220622,93.30403387851625,188.519476201686,292.84649254374153,306.61848203992645,345.36940314831327,333.7332480225581,94.73031295857763,114.77800560434022,138.3277198513817,115.38533462043239,56.36548672768994
505,487.33248886304347,821.1467567557977,0.6277936852473011,0.06819105095177731,-0.025982872799453684,49,0.0,0.01175523586793934,1.2668949796219573,-0.25685153787740717,487.33248886304347,821.1467567557977,982.4906813298041,0.0,0.0,257.89908124755624,58.541479592175705,73.82471647485445,69.99106702711906,95.32842381921776,97.72423281045201,112.20811184183489,77.77588888888377,97.1197544214727,82.56057507936009,89.38840682423466,107.96199594155293,78.60750820082183
506,2946.9987242711163,821.8544274571428,0.9953365917160389,-0.15473076824933904,-0.4861181526570916,49,0.0,0.036179669190252596,3.6327652754595308,-1.4005933440471374,2946.9987242711163,821.8544274571428,1697.8550013497347,0.0,725.5081479209612,255.93534701508005,58.5403533756161,138.45903967088844,122.17358987512762,97.58576196241003,76.89288225579561,104.41992238169215,185.71809798535227,117.9287796929644,251.88565013160508,357.95241050583945,201.64258418834171,43.19628269971784
507,1881.7369418802052,824.2240010861352,0.8576453743043364,-0.11201117956119488,-0.24254847356345655,49,0.0,0.036019684197028744,3.8203445682604924,-1.4552563374792356,1881.7369418802052,824.2240010861352,1053.330889289542,0.0,0.0,256.78578201646883,58.54563437686904,88.29866928640783,92.09126186653813,92.01765124214793,87.31551792474518,88.79482226165626,85.32667677159594,109.28183647845387,97.83868104833591,115.62433838219093,110.37607613796223,86.36535788950799
508,552.2442248383472,826.0596562834955,0.3950639542767362,-0.07381489351587385,-0.40864696287228497,49,0.0,0.021541929561941515,2.6916159832301845,-1.075032746364398,552.2442248383472,826.0596562834955,1450.036230097542,0.0,0.0,257.8473132164741,58.543873754398454,127.35909927931975,118.79858944382076,134.6975319051539,144.42215562667502,133.8350504299753,141.56616688114218,129.00735207793676,157.6460493235718,119.50500217788462,131.89041772548484,111.30881522657725
509,2268.521247912254,828.4817589513254,0.567045089729937,-0.02313381152982437,0.04324020008218138,49,0.0,0.5358914307217221,80.14655405169768,-4.759712135861253,2268.521247912254,828.4817589513254,9107.043278587564,0.0,0.0,256.4769295891134,58.546499007671706,787.4483293527054,858.3444699870788,777.5085886875322,852.9006014459225,866.593655208048,826.7514471882398,899.8452158555968,855.2922722719732,891.2043941300408,846.6431926440889,644.5111118163383
510,2431.954510381654,827.7425706028646,0.5541187870296762,0.3884827229493235,0.23791231703913035,49,0.0,0.014338297733311361,1.7303457334886165,-0.5953322161238163,2431.954510381654,827.7425706028646,899.7630321860029,0.0,0.0,256.3464449001518,58.54558410405302,67.44820948289912,85.91974542468625,81.25223924202157,82.11148230246697,83.47823985758203,83.26230092780656,90.28728984869443,82.42399902222515,80.68932953301605,92.26489553805118,70.62530100655354
511,596.0447828218294,829.3876810839259,0.4414408681639728,0.44936180419515487,0.571984346152596,49,0.0,0.010768745550729352,1.437366693539162,-0.39391894306517883,596.0447828218294,829.3876810839259,969.1471450351032,0.0,0.0,257.81237756705565,58.545482901597204,93.0599362640398,94.437268621627,91.82180753901676,73.03543342432178,89.89462948016336,87.63347358697294,114.23278467583455,73.90108380332077,87.31233860588291,98.98636824015387,64.83202079376962
512,932.6514133290627,830.0593665992224,0.23418279381871762,0.661709127890971,-0.8379978892497623,49,0.0,0.008544555953680718,1.2391081784202986,-0.23277305859577327,932.6514133290627,830.0593665992224,1045.9487932850002,0.0,0.0,257.5436285562386,58.54715686615964,90.55889606712336,96.13845853994155,90.80339547148836,96.59394291380876,103.59519224479436,100.65598578623633,82.12573742448633,103.8187943485442,97.05021975016875,103.67215076881942,80.93601996958863
513,788.3906967338311,832.750719540373,0.5971688235428416,0.1511154359294373,-0.08099000314224974,49,0.0,0.34581646169434765,50.15289603070211,-4.250740039993258,788.3906967338311,832.750719540373,6066.011976622841,0.0,0.0,257.65883442545334,58.5477493761573,527.1868639822077,539.55414736711,552.7573327481533,576.8770380046667,585.295896728263,551.2665869726034,596.8454475285773,599.5869741131714,565.285311620008,505.0235085465256,466.33286901155486
514,2088.4865769623007,832.5848829857338,0.5722254237648117,0.3558192524377252,0.1129297163954952,49,0.0,0.025964365341144022,3.4872938808006255,-1.3562213693232608,2088.4865769623007,832.5848829857338,1097.8777501886552,0.0,0.0,256.62066252641534,58.54872401153229,103.03470339374634,115.628044079247,108.92452219997826,102.0248262630508,101.87006962187036,85.43988223077926,80.95332958358158,104.4982141878256,98.87449635172395,108.31608135794193,88.3135809189103
515,2227.799170774829,833.0398310132235,0.4828034800285684,0.0510333427879409,-0.2722918647232321,49,0.0,0.0312553135500489,3.976864100657628,-1.4988518757910063,2227.799170774829,833.0398310132235,1448.1146217451192,0.0,0.0,256.50941712411696,58.548528713657134,128.963724852499,118.12527042651121,142.1577363060565,141.47848871272117,127.17566496235503,135.97034750998674,135.90189496611518,139.01349081200445,132.73864713985387,147.4568636729929,99.132492384023
516,262.1414116457833,833.8795308769412,0.2784689587752244,0.0937659481391603,-0.7249685245614185,49,0.0,0.006560356470711473,1.0545491131433757,-0.05766702697506479,262.1414116457833,833.8795308769412,1043.86428492849,0.0,778.6555715386548,258.0789949340715,58.54541691310341,97.98335020248375,85.55469137100772,77.65847231691097,91.14924029687266,154.06362101313584,71.11242888094726,112.55715979652717,99.0736629693157,79.37897731208824,83.23090163348454,92.10177913571613
517,2746.446145567403,834.2469035157488,0.723261680958917,0.5332597368249617,0.03773316079183927,49,0.0,0.021783728738639496,2.2925814737144226,-0.9008119464122415,2746.446145567403,834.2469035157488,1046.161088636921,0.0,0.0,256.0952961101829,58.54675375857788,86.64528447262981,84.09547320566932,99.29916751839082,86.94170534619244,99.41253388968731,96.7830199744283,123.17879246987033,92.5172049237528,110.26969910145174,97.50868904629213,69.50951868855604
518,2074.1409185483303,834.9759916371651,0.8122541934717254,0.12211082838345585,0.02807272802839467,49,0.0,0.05924808264507792,6.84891094577111,-2.0890537981310957,2074.1409185483303,834.9759916371651,1347.349900497928,0.0,0.0,256.632107088639,58.54975442391709,109.46423836681205,135.8569356701239,143.86140170575956,117.74626132347615,125.81041144348409,138.21971502648188,118.84125875109946,124.14713265005739,113.46149752765723,125.81287146419538,94.12817656878106
519,2506.723146699033,835.6467893838303,0.4842668671775069,-0.4209178326706239,-0.32176932388179597,49,0.0,0.01224910674256268,1.3590761689851008,-0.3331094932715073,2506.723146699033,835.6467893838303,1131.041237550337,0.0,0.0,256.28668164915035,58.54855539848098,96.32874920272357,96.53036106141155,108.73415606027368,114.15461600054067,115.91805155322359,104.39067428031694,93.9080910330794,107.9837333759101,100.25844027222271,101.80085910315078,91.03350560748406
520,2911.957774729358,835.2302661468126,0.4711884942268981,-0.21083053018326692,0.08674703966442125,49,0.0,0.07427255534803072,9.615157637963444,-2.4573910219397455,2911.957774729358,835.2302661468126,3201.6700176106197,0.0,2837.8618830074183,255.96314908219838,58.54615613306254,278.479845080057,325.2752932731472,280.0960891567602,307.00472277057423,290.3425362118671,297.249994382026,293.5444595471205,306.309733663595,280.3081977284823,311.6383804462395,231.42076535075083
521,444.94185104491453,837.0644684860166,0.6540844873850593,0.726248775266755,-0.1457657325693123,49,0.0,0.11548034995888488,14.656292043271469,-2.9150602755524826,444.94185104491453,837.0644684860166,2816.658076388901,0.0,0.0,257.9330948115053,58.54787276701686,255.0768189669443,233.10896952627388,261.0653087425161,247.63929043103252,260.01840423501915,251.59555308362187,295.0245232965302,292.85349074784176,265.754723462534,249.19291877512114,205.32807512146596
522,2902.5657618482,836.7891918887515,0.7566810243581027,0.03602035010451742,-0.13465122308723618,49,0.0,0.01614215026673667,1.1536682420685231,-0.15520234407383848,2902.5657618482,836.7891918887515,2009.136499823508,0.0,1716.1632217821684,255.97062758206727,58.54686634679217,164.25964111397099,195.04216109647228,188.31315517288607,211.802389508228,192.12976780615787,181.76232307704632,187.39755727218017,186.221583166757,173.9984726166399,172.22149472815806,155.98795426501147
523,2991.7281338068815,837.0835368328867,0.9399349356372824,0.8138863927948852,-0.4887964065298999,49,0.0,0.06119287115568923,5.961509601464734,-1.9383906193885427,2991.7281338068815,837.0835368328867,5912.301765052411,0.0,205.18053128502464,255.8994437098276,58.546394249101915,493.09339546033254,990.7294515181113,874.6385569964068,573.6972978429053,697.760024517851,423.5385697045579,374.61470308133255,382.56968228535237,496.10951530803135,430.36011956271216,175.1904487748168
524,541.3791713014872,837.7415854030422,0.5441489925785308,0.6205682761341563,-0.180354818137977,49,0.0,0.4145599230004707,61.435762444748285,-4.471053131070584,541.3791713014872,837.7415854030422,9031.356151747284,0.0,0.0,257.8561049129355,58.54868383949467,777.259634190591,894.4745764054155,800.4602682568645,870.8770786096197,896.0307917730502,774.2270258722656,830.4440319746973,849.5208128171514,860.1265310496555,835.1323048947123,642.8030959032632
525,460.4644000846223,840.1097668466429,0.5768730951498873,0.7127473265037834,-0.11751429193653602,49,0.0,0.10242740022609652,13.948989498962067,-2.8613568683214874,460.4644000846223,840.1097668466429,2783.800132634132,0.0,0.0,257.9207347093296,58.549229695675066,217.1980218295036,284.7446654145298,254.49198904567268,274.4643054847165,260.8339786654658,278.47458903250174,253.05571581991182,252.50775355666894,266.45685729254353,239.06111345438745,202.51114303823022
526,2797.7056895837045,840.9154615651887,0.5717434186796777,-0.10213304587515987,-0.06459998044105554,49,0.0,0.01819977443528713,2.085220827685124,-0.7978801352849053,2797.7056895837045,840.9154615651887,1030.5310123196375,0.0,0.0,256.05429635172095,58.54923438994305,102.28100115880804,75.82837444457138,86.331503298924,100.85666339076155,88.07015292900482,77.98849704737775,106.3525598983947,114.68295839047126,81.36998952453985,100.43732632608446,96.33198591069961
527,1047.3539410620672,840.4723539509696,0.8447316792805156,-0.10559510469136851,0.14546089293661332,49,0.0,0.01968527171036656,1.9568200971062042,-0.7288772501114367,1047.3539410620672,840.4723539509696,992.3002757306632,0.0,0.0,257.452096012851,58.55184222409002,72.50454769953339,101.17197696419078,80.25364836848684,98.60587502627888,104.77782833436581,84.03439744772437,89.0920458387481,116.68784530330817,81.84999826624505,86.94287050164682,76.37924198013495
528,2998.7497348491515,841.589512634162,0.4385768231224618,-0.15177783986988364,0.23462099399702005,49,0.0,0.029277722475841587,5.1310267450279,-1.7755106959581672,2998.7497348491515,841.589512634162,3606.0230513478846,0.0,87.42892028344568,255.8937783466726,58.548222817226886,529.5346313518771,387.07693817482925,687.9514154596653,528.0355318326482,234.89084812167556,94.81163585318748,331.2315912677742,210.77127683211518,149.37256505768497,365.5100017521062,86.83661564432097
529,1667.3529809289792,843.4387678568625,0.4278484251403611,0.23999758952522934,0.010504004836404018,49,0.0,0.06713672998870926,11.355695624588252,-2.6380343582050605,1667.3529809289792,843.4387678568625,2059.2554456462594,0.0,0.0,256.9569499833251,58.55382509896944,173.5691782373675,203.18586087004596,213.64345320087622,194.56959674262666,184.87931340052654,171.85940086973923,184.1210583406443,186.0416851847028,203.2758431464545,189.77903514833645,154.33102050493883
530,2978.152937625303,843.7816553106793,0.5003197312483288,-0.030357046145484963,0.052786434965771366,49,0.0,0.6138230390241173,69.1981176027865,-4.600235701248762,2978.152937625303,843.7816553106793,25880.544496767277,0.0,11648.950305637656,255.91019296522285,58.54927761660271,1737.6778574058276,2969.439256991168,2641.3932636323343,2583.172110348688,2669.4841570374656,2522.4436283667837,2387.4325390423737,2201.9554039580876,2088.8700931046474,2444.4508416591534,1634.2253452207478
531,786.4178242271732,845.3784714260727,0.5514775105317361,0.47324556105132687,-0.09679251749085994,49,0.0,0.20388672211945794,30.92942618710372,-3.7259296572593104,786.4178242271732,845.3784714260727,4066.8742924880016,0.0,0.0,257.660507624392,58.55300249154134,347.4895266994836,356.9486897770146,357.76936676280684,388.92338292346204,386.32210918139174,389.8454838977783,413.5395861137605,394.3458489931857,374.5604101392746,378.6145926802376,278.5152953196065
532,2009.4161005247252,844.7085026239234,0.4091076831098256,0.2239205512035787,-0.12282613447895743,49,0.0,0.01223618814138151,1.9104323389816713,-0.7028291526569224,2009.4161005247252,844.7085026239234,964.0539606774621,0.0,0.0,256.68375532159365,58.55395094423826,96.07092897958904,77.61280932967773,86.32946896374872,81.82902810262894,87.37105452090856,97.16764809249503,103.91512961796474,74.90231416622322,95.0668585499401,98.89319629065264,64.89552406363335
533,2391.1720671432436,846.4368380904873,0.5002955914826827,-0.12497667515895854,-0.10976890382160476,49,0.0,0.01049969239177093,1.3220584210955872,-0.30312661707005395,2391.1720671432436,846.4368380904873,865.2836381059799,0.0,0.0,256.3788652591799,58.55353650380526,65.66724368116107,89.99268201835794,91.29713702389685,85.60962236372089,84.80847079441087,71.50076534232909,81.73752272080094,66.90688098413872,73.63582471077126,88.13943109713956,65.98805736925259
534,1091.966343895122,848.30934370297,0.5441479528826214,0.19441061854710834,-0.013486911648515397,49,0.0,0.18439225707648998,28.7417838281716,-3.646284296646737,1091.966343895122,848.30934370297,3533.328764139384,0.0,0.0,257.41650691783707,58.55522478784747,286.3635298060643,301.5279991110424,345.75865930560985,333.2665354691437,320.45666798747527,353.90897014162755,343.8496728767905,338.4250131851104,358.7324975060152,330.76522651268357,220.27399223782118
535,2099.068584346348,850.3284483855061,0.3053894774376751,-0.27971436494844115,-0.2606899944266289,49,0.0,0.013855397676291728,1.8570883377751486,-0.672081406759002,2099.068584346348,850.3284483855061,1142.0633800066744,0.0,0.0,256.6121282658345,58.55609090051769,95.12926885581523,86.47079704805714,94.37583845826433,116.17412742769012,94.63390523172902,103.31046510982372,127.96028501355883,99.36137995473948,101.84453335301819,115.20313159300954,107.59964796096865
