id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
536,2987.293100182563,850.6753066698436,0.24300399266726977,0.36044802159617356,-0.7058417227173001,49,0.0,0.012677060997419134,2.440327535816168,-0.9686203009401723,2987.293100182563,850.6753066698436,3646.5283030604032,0.0,877.6982275091452,255.90280465501132,58.55208676405551,364.40382329549305,446.81842647898566,423.21970790531157,377.60240674395004,223.44568169141414,293.28866010512274,382.7232005898423,284.86051480776666,280.2455776629803,371.33235363644764,198.58795014308913
537,2270.3149204347196,851.918168204772,0.2593113046427921,0.4591617817921074,0.31684026647542396,49,0.0,0.007817968666697274,1.2168242341764333,-0.21306962626515846,2270.3149204347196,851.918168204772,819.6967848671089,0.0,0.0,256.47534785773666,58.55625750881033,86.85097563036638,73.33066121734598,61.393615146118734,82.98715662198958,75.67610158533127,73.97197579917255,69.4040589354032,74.1907487647149,75.19204083259473,79.90602615877278,66.7934241752988
538,2993.9495283085776,852.015444783519,0.9458493139498246,-0.9464613358514601,-0.8156090004804027,49,0.0,0.024966741152794833,2.7343024229731108,-1.092116368268608,2993.9495283085776,852.015444783519,6147.555080936936,0.0,189.40628196049352,255.8974721551706,58.55259919106859,4126.834107154127,230.9330924898362,317.6101030565208,268.1849239980778,104.65447853840809,113.1476357665808,247.57855281684797,229.73780411230433,93.6946704837876,309.4707342526514,105.70897826779351
539,1779.0372697776413,854.8937552511587,0.48437891478422107,0.3905212834058014,0.11898709747060884,49,0.0,0.03907317009434328,6.1821808630395125,-1.9778542660818232,1779.0372697776413,854.8937552511587,1326.5068726053364,0.0,0.0,256.8677326357093,58.55852995503459,123.2770522490788,128.1821076978789,124.43249942910649,125.71698657859872,122.53875433135843,113.60017334895113,149.48431025233043,95.39348050547645,122.7996596108994,119.84917039793567,101.23267820372199
540,976.2733329959157,856.5257982544682,0.39537532272557563,-0.31987975587313566,-0.30200477117213026,49,0.0,0.009668353215735535,1.4035519364895948,-0.36807121932944653,976.2733329959157,856.5257982544682,947.4277948014831,0.0,0.0,257.5089551448701,58.55832339000197,79.50006932146648,91.32375952537102,85.7491716906818,96.88736708002584,80.89549111537548,81.5841007106608,89.81616442966303,102.90818563554782,90.89288073126025,81.66929884179207,66.20130571963844
541,2712.7788974769123,855.8916316850842,0.6647813142246045,-0.48477988872813943,-0.39215990846272125,49,0.0,0.022530687381552505,2.2066160597845985,-0.8593169366396103,2712.7788974769123,855.8916316850842,1144.485854548264,0.0,0.0,256.1219459190018,58.55595932740916,103.3771507080983,117.24468937621359,101.06870764339305,117.46325604923706,108.25626595528016,99.82712271830624,92.99904499334596,109.21936997431932,114.90620361341689,104.12169373237253,76.00234978428085
542,1391.5593918543686,858.8076331322859,0.9515192572594314,0.40461132485053275,-0.01902824492852006,49,0.0,0.014382700438282887,1.2363078612207232,-0.23031657692427765,1391.5593918543686,858.8076331322859,938.1016091055772,0.0,0.0,257.1772463007169,58.560131491352394,89.48603567353274,85.63275426719328,80.92975813717791,99.97659366727848,83.75396092549032,74.26583671261326,89.45910539649518,87.0538977084195,96.75342350645525,81.22449978233357,69.56574332858754
543,734.4490440744869,859.7345588981194,0.7299715222907378,0.19294383462503462,-0.1943336505991241,49,0.0,0.06461795038568519,7.868041145648985,-2.2396665559530167,734.4490440744869,859.7345588981194,1585.3471161360003,0.0,0.0,257.7021269366426,58.558767276511794,138.3685923232676,134.51949816768294,148.23576075240751,143.89155842720913,155.53230228200448,145.98387630828165,137.39869597815485,157.806524851994,156.5749510868216,155.1527129241136,111.88264303406305
544,2422.6101817150716,860.8619856252724,0.6222984499548045,0.031406698818618954,-0.02690744160249325,49,0.0,0.06844906067650128,9.486020394484864,-2.4427101350724474,2422.6101817150716,860.8619856252724,1645.4846620567746,0.0,0.0,256.35364604318727,58.559420799238744,129.24268863420372,163.23344439954934,141.70975415186803,151.3189409783931,168.00000516242554,163.55750196003305,147.89495315258324,164.01646644441632,162.67917301684977,150.7018235878646,103.129910568588
545,2803.351496144543,864.7685600337843,0.6194422911457463,0.038072408177672566,0.011543524361145953,49,0.0,0.028851375400186778,3.3305547636152126,-1.3062914476622434,2803.351496144543,864.7685600337843,1237.1911296359458,0.0,0.0,256.04951524615063,58.5591379216107,108.1963407537852,129.62556508969521,100.8603762842954,110.34062453256067,109.77314432107627,106.89844107010137,102.43467349093513,123.64949314806476,129.8298152881266,129.22665406436886,86.35600159293615
546,1861.9491583049437,866.2009989002238,0.7424815811901606,0.527377635327685,0.1267284198149805,49,0.0,0.045572940181290544,5.378831619389178,-1.8267198730141878,1861.9491583049437,866.2009989002238,1340.3148007734367,0.0,0.0,256.80147735438396,58.563150743909475,119.82547526417545,130.64273482193502,118.2255680781675,134.79378398574033,116.67853948370421,120.78768947283277,129.37700354031486,116.95275067003448,122.23338408841975,124.94613691215088,105.85173445596128
547,1904.8894362177316,869.2777060416446,0.5947699738381408,0.2182345390729963,0.05461591788948576,49,0.0,0.20543239517144715,29.752318669376365,-3.683802042478741,1904.8894362177316,869.2777060416446,3828.4070038313257,0.0,0.0,256.76716482172077,58.56437243963518,333.5312500598385,368.92027935272245,353.8104286645933,362.4422056749828,330.18425520053074,317.5979672460144,404.8014383074838,357.31443139978467,359.0467651306973,358.48053102700476,282.27745176767297
548,1983.6499962075968,869.7168043272166,0.9438199428291323,-0.2789675505037202,-0.40155662884520843,49,0.0,0.01528535270573151,1.176493002307405,-0.17647337092137066,1983.6499962075968,869.7168043272166,951.2623817113572,0.0,0.0,256.7042421069385,58.564421177358525,88.65543264070996,90.83935155162686,79.04358761303419,95.08765892818087,93.94186457395102,82.28270921506804,80.94068861804128,82.7892917682867,93.03808313297657,85.05409559489601,79.58961807458572
549,2112.2589008682794,870.1296843079426,0.6550760221616283,0.3244108738245384,0.5714398307448173,49,0.0,0.009978853344733475,1.0207504263479503,-0.022298924978949877,2112.2589008682794,870.1296843079426,827.9391407816411,0.0,0.0,256.6014967001385,58.56430794676459,73.02773598898186,72.61705213790987,68.86747312782614,76.30597589335443,75.53379777752184,80.62355734200057,91.0533675301673,81.78853931320671,72.24145717948068,76.12780929394644,59.75237519724517
550,346.21424727260774,870.9286677134655,0.535187872926963,0.6013215344486006,-0.3158670245097948,49,0.0,0.04448920152181075,6.206643318067088,-1.9821419704208814,346.21424727260774,870.9286677134655,1815.6638950059562,0.0,643.0989660626277,258.01232142752724,58.56139102177825,161.35255000419934,180.7086648174038,165.2782074504556,179.07791103284438,150.7196697882155,158.08955105770758,161.34437183429776,156.8604278759758,167.73780604947444,175.06281729616194,159.4319177992201
551,2272.4753802250366,874.0165754560659,0.4959176132706698,-0.5141380850779996,0.1417134671998197,49,0.0,0.009663550622787133,1.2402275822456583,-0.23375346420505203,2272.4753802250366,874.0165754560659,844.4555974390596,0.0,0.0,256.4734807905387,58.56545732517779,81.33140110492559,84.79117806471938,69.49027782258793,87.17054490836833,80.97172376592371,82.2710811374223,77.08128750731841,73.06116180239303,66.17806547866725,75.27583522671655,66.8330406200173
552,2957.7702939649957,874.4623907287396,0.5395577846799281,-0.07506948335468865,0.1526454618318331,49,0.0,0.009077773760473607,1.0019242044815828,-0.0020871710424467953,2957.7702939649957,874.4623907287396,892.8604017520748,0.0,635.2712755586042,255.92606914960206,58.56219665431198,71.84545466153122,64.13043031529486,83.47267916106891,82.54663176843484,124.57342319142406,74.74401803648773,49.61758930162199,93.41503820436981,92.45021113089197,91.61000637099826,64.45491960995125
553,1899.019202337027,875.7292779129169,0.705030086599764,0.2229712670237578,-0.11328424100349486,49,0.0,0.013349672323837247,1.3684390224126983,-0.3405636250820173,1899.019202337027,875.7292779129169,2039.0443562506593,0.0,0.0,256.77183615910354,58.56706926774986,164.97407102857665,185.0776563747575,190.84636676741525,198.09516986373544,184.350447365052,177.72054443738898,209.39400961531481,197.64750770981186,192.9840095038992,208.0078478680005,129.94672571670705
554,2770.0850491864367,876.386969617718,0.6394633074509264,0.3390983317054136,0.04506179386322795,49,0.0,0.01719227327234536,1.696499727944696,-0.5738844858412486,2770.0850491864367,876.386969617718,1086.6585612247936,0.0,0.0,256.07595388539437,58.56417369811993,93.65212106718427,106.12745475678526,92.3795226404724,106.1079026381388,96.72040871925489,101.46578295919507,96.59822707530006,118.2495935487117,83.5999013248474,115.55325327105572,76.20439322384803
555,1720.4229093634056,877.3999702808746,0.5027097431814271,0.3874960682215452,-0.007667186136543559,49,0.0,0.11844665734822034,18.704244008644526,-3.1798503987494775,1720.4229093634056,877.3999702808746,2733.4336301026124,0.0,0.0,256.9145262297562,58.56795061303566,231.73137306265312,239.44790625014906,282.45689886956137,210.80899985325675,239.22917555324022,228.6482529375737,306.29421346837705,268.82704117017244,262.0348220785226,258.73996580809575,205.21498105101034
556,338.4759153128631,879.0032544814014,0.5363358429979771,0.5532605611225413,-0.33699732170340563,49,0.0,0.029130118774399052,2.7439336044001603,-1.0959339960930745,338.4759153128631,879.0032544814014,1932.7389609777179,0.0,782.3038153332849,258.0185990267986,58.56470656422151,162.5580190162653,186.94482314154686,202.86681277483518,171.40682924015192,187.6896153312582,159.21281704872894,173.10108056889288,171.98829110188083,191.83470828248625,192.49864090778152,132.6373235638897
557,2337.240067011051,878.61699698342,0.5560959189972119,-0.17263146206730315,-0.19171258511651978,49,0.0,0.01253748878833881,1.386457243193859,-0.3547662023986711,2337.240067011051,878.61699698342,898.729865527709,0.0,0.0,256.42170941186544,58.56714788382892,72.5610216356672,81.2256140106025,92.568297244437,79.38036837963878,73.6295448628992,93.89004606805037,91.19271376902338,82.36670257327562,81.77606221556888,84.65033310381725,65.48916166472883
558,429.52022546566513,882.7084558085568,0.6022971643224517,0.4774266276834429,-0.1536558191502535,49,0.0,0.027775458269959644,3.4445250060229906,-1.342823354806626,429.52022546566513,882.7084558085568,1340.39758737488,0.0,0.0,257.9459167257775,58.56679913527175,125.4044420597429,130.43850255287055,107.12792948752555,118.54786544335269,129.2537741446112,119.5892277350921,119.30269060207539,141.52994092004906,125.64699473801706,128.9535218752351,94.60269781630845
559,490.2365485932895,884.1008730535008,0.5350049145985618,0.7951203293101522,-0.09489224633743283,49,0.0,0.015049952736238116,1.7405422290336632,-0.6017114115009456,490.2365485932895,884.1008730535008,1149.913987407717,0.0,0.0,257.8974291172538,58.5677225292022,85.46638929325252,134.10498664276133,96.67341404723041,94.20113223358916,104.86958085571882,95.3169478607194,93.14526283205785,115.68588097915259,115.75517622164753,123.84471293236788,90.85050350921958
560,1991.8000023099162,883.6283608906225,0.6830444355673664,0.7457478852421326,-0.22620521666214333,49,0.0,0.011251036151461327,1.176885191711279,-0.1768352458124806,1991.8000023099162,883.6283608906225,844.3140118556712,0.0,0.0,256.6976792302967,58.570201768319926,70.45080336183011,76.48641144979945,77.06972540068865,84.34270404584697,68.30861613365772,71.63119297840727,73.99841560666306,93.70926987144617,81.41508303695497,87.94651856955439,58.95527140082241
561,2061.1738692440204,885.0407540594298,0.6018430999216746,0.20125393667437713,-0.03101046716061892,49,0.0,0.28022058068937333,40.47897656361529,-4.018073809085703,2061.1738692440204,885.0407540594298,4794.327964221751,0.0,0.0,256.64224204598133,58.57064371435237,422.0377056547086,452.02401606469715,450.3989735123886,446.7388380528507,431.9683523416486,431.7503521119848,484.3168064392054,507.867142773825,481.3228069104846,410.7374756522802,275.16549470767734
562,2981.413084153299,890.1135569491611,0.2870606470145867,-0.4798577847272658,0.16544308713409261,49,0.0,0.006034090290294409,1.3262590874577445,-0.3065709317065405,2981.413084153299,890.1135569491611,792.0554650566257,0.0,410.40631751945136,255.90698033619887,58.56855615723276,81.29150233319298,70.17768418904001,64.89643211679655,85.21368804628409,44.09815043560849,79.08455896937811,72.29247708379853,61.38988295675928,89.61853472405048,67.67619188219194,76.31636231952521
563,2236.484210601056,893.069219534397,0.8268181607440405,0.3263969453300835,-0.13717449536399526,49,0.0,0.013575201249359252,1.3028817386673817,-0.2872624925142547,2236.484210601056,893.069219534397,812.5578219871854,0.0,0.0,256.5021181408513,58.57351207546621,91.33930067819425,81.38760211697789,61.71057293389774,71.38702996748896,81.8260339925233,62.92445172887085,79.84383230520672,64.38175350899584,75.81293626113565,80.87015826375897,61.074150230135274
564,1586.7992833901124,895.7910435592875,0.5599836454651749,0.10373344068580202,0.1588874886436041,49,0.0,0.010770261597549947,1.105616764129439,-0.10901153788670555,1586.7992833901124,895.7910435592875,857.2856104637265,0.0,0.0,257.0212920833418,58.57564853785637,73.70403756747835,84.62313652998247,95.5747525352689,53.41941536693689,87.1210326194896,80.98976241259459,80.14484712963208,79.47158869075467,76.85239376101362,78.34982338399196,67.03482046658334
565,316.95024383446446,901.5040740132914,0.9647005963154932,-0.03407498014613089,-0.1502392098259814,49,0.0,0.013954019070113104,1.0305965853422874,-0.032721747967746295,316.95024383446446,901.5040740132914,1103.687408423775,0.0,603.8286003715508,258.03606811305696,58.573944346957454,93.57629731954506,109.39853501577971,93.52778328932565,102.62607020234579,101.00145536453851,106.89167137228219,92.99033939022334,97.1183350647472,93.8488522930185,112.47062260287409,100.23744650909492
566,1493.335695799575,902.8360679742575,0.7819618027307587,0.84477330053457,0.3250175244156173,49,0.0,0.011065798410299331,1.0127866152682194,-0.01379488296290723,1493.335695799575,902.8360679742575,839.7548928789605,0.0,0.0,257.09599181209643,58.57855587432085,85.03240916815777,65.34365861109038,63.28406480031585,73.82550317567161,73.48007576262239,78.1702114516218,84.83611544759736,85.95997815383402,77.6599628143108,87.82515919573208,64.33775429800642
567,278.3062280066401,904.1828683410412,0.22788712578963713,0.20924030864931817,-0.36826000889118193,49,0.0,0.012695541974074456,2.1989054477880616,-0.8555163881055429,278.3062280066401,904.1828683410412,1221.633207885337,0.0,1028.962014590662,258.06697665637296,58.57481064504269,89.57305570873547,101.12614863168369,115.49939130725463,112.49468963126716,120.80737641810734,96.01879353771162,122.3688661289282,122.31471775253941,116.54054173938881,140.52318026158875,84.36644676813188
568,1621.1093617134475,906.7487778992737,0.4990150074016652,0.15711237875121323,-0.027790890401183523,49,0.0,0.0875323105200512,12.766878278401524,-2.7652117944109995,1621.1093617134475,906.7487778992737,2802.2597614666233,0.0,0.0,256.99387060314285,58.58021355449929,233.12333558624684,265.1071324532726,254.33320070342546,266.731961558251,237.81209880035166,229.2400622663327,275.0547150905794,291.0822917278105,281.6641158452019,271.4482252765414,196.66262215860962
569,2392.0955919738594,907.1783793353483,0.5417401577532761,0.11553337737685172,-0.02337806258783447,49,0.0,0.039368036194103506,5.727278354785189,-1.8948707275622207,2392.0955919738594,907.1783793353483,1280.8173807080084,0.0,0.0,256.3776692199633,58.5788396088392,130.2659507029382,112.98914821782198,130.54292130135673,132.9600278013811,123.70209060341976,105.47830891362362,112.32729643641574,105.092551747763,98.88345560644218,135.69827912197317,92.87735025487316
570,721.938242046595,911.4404403790907,0.5613978227178619,0.33779604330576063,-0.002071667435695996,49,0.0,0.7617365561111129,114.24780278653044,-5.144619641179418,721.938242046595,911.4404403790907,13042.625452752243,0.0,0.0,257.71255258824135,58.58025510392471,1066.6248031690643,1249.9385118965565,1262.5372758749668,1209.5265081729585,1269.6560673987178,1191.0406022575835,1265.7252582360566,1154.2775568086884,1150.7934425009466,1265.3647751550393,957.1406512816634
571,2645.4532021494488,917.6294549487977,0.3536589436108426,-0.20935714164729072,-0.13913731914380098,49,0.0,0.008459195929295537,1.0790432578514182,-0.0825971387452637,2645.4532021494488,917.6294549487977,855.7795812904179,0.0,0.0,256.17509701707587,58.58203981490322,61.600112477402746,82.70075693004006,74.56376353643256,86.62643335246179,85.495062949699,75.06362664145135,79.7726204233793,77.20292648513309,79.00063999385782,109.47796240263028,44.27567609793001
572,1619.3056703358468,919.5188623937776,0.5757732407310094,0.3666325622030261,0.03774744569233018,49,0.0,1.0572895361673793,154.09092851600718,-5.469442680322892,1619.3056703358468,919.5188623937776,18201.735995845545,0.0,0.0,256.99530994169527,58.58553446621639,1518.671285938513,1672.4795341158517,1670.250033496675,1744.2681841688145,1719.7317394732372,1688.29208458032,1702.5678111271802,1700.2551627764892,1781.6118228892396,1715.7332311377322,1287.8751061414937
573,1768.256882099347,919.679749125632,0.454612732210867,0.5889836465350683,0.3234617328619435,49,0.0,0.011706018692506462,1.5307537966515663,-0.46226336316960626,1768.256882099347,919.679749125632,953.7913650916934,0.0,0.0,256.87623998357674,58.58553256883577,81.39096820702885,109.89394823558763,86.35510640431569,89.66846572184471,73.93854484331054,84.35076980531764,95.12895362104965,93.23138245125118,77.76896753024435,85.88358753342834,76.18067073831477
574,1659.9055756138257,923.4546750340411,0.6527351731767409,0.5773784222910191,0.771855588397337,49,0.0,0.015096475176977982,1.319759783134504,-0.30123722507344136,1659.9055756138257,923.4546750340411,1122.9809059788327,0.0,0.0,256.96285260644163,58.58716647087791,111.07898529247782,116.22054941198786,120.58275454239018,105.99170075156866,107.25097107043217,102.6547208907874,94.65532355917028,82.29141928566129,105.40910809339111,89.79425435312689,87.05111872783918
575,2814.707628862414,922.8713652189632,0.5221350662991403,-0.0011926587997291287,-0.1884289073342803,49,0.0,0.11322083163350562,15.805185033007097,-2.996998961344337,2814.707628862414,922.8713652189632,3203.222043201763,0.0,0.0,256.0397728701233,58.58327528560109,245.63651725037806,310.2035451108227,303.2035826884327,306.8141672013162,312.296581529342,314.78207142471416,298.8334927715723,286.9159732048763,298.45606416399147,305.4526759931555,220.6273718631615
576,748.723824474378,923.8648874923067,0.3493023291265266,0.4419574761908995,-0.08657596853369735,49,0.0,0.015901144809512546,2.4533822325594175,-0.9744130394512676,748.723824474378,923.8648874923067,1159.0449550138173,0.0,0.0,257.6912466899677,58.58554640363859,118.35381702913469,118.890555060517,97.44759676002573,99.44831646922611,109.12924182424258,117.82057922860358,106.02713753492921,91.60769735998971,121.64709873755437,113.11019198872134,65.56272302087325
577,1522.5841285274405,924.0687489989252,0.6160692834803209,0.1716089613609353,-0.15068322344522356,49,0.0,0.055783457199785266,7.59083871175249,-2.200724409357409,1522.5841285274405,924.0687489989252,1609.8203725445921,0.0,0.0,257.07263142813997,58.58741602301716,135.4574053682857,143.3256662366985,155.1064672677076,160.93991641486375,143.91365498490683,134.65255646765158,149.01045228432338,151.61197110579454,158.98798498960048,164.78274938122982,112.03154804352965
578,1754.7123920917297,926.0742787173475,0.7258348130578802,0.30527139806176035,0.03865744636564146,49,0.0,0.04903997516345749,5.859011921988788,-1.9195609542902872,1754.7123920917297,926.0742787173475,1364.2471598311038,0.0,0.0,256.887057849607,58.588207702796524,118.98181510638628,127.146892658866,118.89888263811542,114.61756564593747,133.50532791308913,140.60748801146826,125.18632996298187,126.41848301678121,119.43923141924024,148.11017113552225,91.3349723227156
579,2684.73861180218,925.8783100582398,0.6742826979265871,0.2805660780105184,-0.1887298374940051,49,0.0,0.014120836267853107,1.6054193736505058,-0.5139712489731646,2684.73861180218,925.8783100582398,820.3540913808941,0.0,0.0,256.1436149626409,58.58526891084901,70.2767506978673,57.97872271598211,64.01362721694505,81.54892250796262,69.67346778837927,78.34172545828099,88.21662215629513,77.64710021833889,81.94166088795845,77.5793096679962,73.13618206488808
580,671.1128442310056,928.3023775883032,0.7378899982890672,0.36532100142159235,-0.029933965615588348,49,0.0,0.11433145013901022,14.122816379342867,-2.8748032814566082,671.1128442310056,928.3023775883032,2134.189545617469,0.0,0.0,257.7533210539791,58.58705226520571,225.40406028911462,189.81613601231174,212.4961498330469,186.41548535131983,187.7929433468932,161.47357886158534,213.835361588319,181.86804867263578,192.65691534159674,226.93831312899803,155.49255319164777
581,1862.8781942006294,927.9084110259307,0.8652391877359932,0.4496165075734565,0.06141890207241141,49,0.0,0.08813513401917407,9.718933482439436,-2.469046524428752,1862.8781942006294,927.9084110259307,1732.2873918523876,0.0,0.0,256.8005806900914,58.58886011329223,125.6773657178137,177.63713191786178,159.51818430893343,150.66448366589887,151.92554674703416,139.97186976648666,170.06702418664395,159.1658341370201,180.76589100690623,177.3447249123691,139.54933548541956
582,2247.343592632198,927.634132485044,0.3967028213913911,-0.004423049474228305,-0.04610717342705399,49,0.0,0.01171880460751322,1.8348754431460854,-0.6590164709384715,2247.343592632198,927.634132485044,878.2859568647787,0.0,0.0,256.4932273208582,58.58787863178092,62.4664770715671,81.81950595693698,80.73413840671401,97.62648831505051,76.27090266918464,74.24633340244698,83.3931275322635,77.53946815496451,89.54069073273551,78.55949950277551,76.08932512013945
583,2060.4867295378335,930.8848132480384,0.3759725737931285,0.09163684217077045,0.04092748440973858,49,0.0,0.013171442889552718,1.80156124784509,-0.6391225786485378,2060.4867295378335,930.8848132480384,911.6890472942367,38.21208911356318,0.0,256.64258983122795,58.58974609434256,87.55280749660517,74.30339490807958,80.69177234647941,68.85883072013765,77.5431131867971,81.9358719003695,92.43019524837861,84.6262620204606,84.1621687314222,103.1199442943369,76.46468644116999
584,290.9778253130192,932.309240614469,0.6409012266007419,0.5245792189863849,-0.2327628447831215,49,0.0,0.017385668857956768,1.4653764510029539,-0.41487302007235016,290.9778253130192,932.309240614469,1405.0294961250831,0.0,1046.0163563398414,258.05720389257016,58.58661039407117,115.27168534110444,132.38446199755208,124.89539165270466,127.8008212982181,160.47050963727787,110.97615823966645,131.94907595908055,135.56546471193886,117.02756058307864,144.75893119565,103.92943550881142
585,2343.7550432578637,932.8621494303644,0.4509364726942185,0.23268112343791836,-0.20554384837074813,49,0.0,0.008697952882328325,1.0976287890921421,-0.1011387234483469,2343.7550432578637,932.8621494303644,815.842379565815,0.0,0.0,256.4161197655332,58.5897243332956,74.12073093150477,77.89725659571579,85.20616547037986,64.35000117304703,61.60084146602898,77.05713770288024,67.87946832841885,70.94348617536696,87.65030751652877,97.81116601747317,51.32581818847051
586,316.99809741627496,936.943967797321,0.4766715203203918,0.6880263928898891,-0.000638549624562082,49,0.0,0.03959435155558266,5.574938456308714,-1.8656001935457642,316.99809741627496,936.943967797321,1631.9920868594777,0.0,593.6251727813119,258.03646399903886,58.5887085339631,127.96578128861222,144.5061625083157,151.35514638202363,161.02661512354425,151.97575233920182,146.1879102745882,158.26547121327667,161.8490986700815,152.1593477001973,162.2927169554979,114.40808440413875
587,2474.8752169010027,937.9135336148411,0.803745186335222,0.07030733554473115,-0.13633338954534246,49,0.0,0.011360383429646317,1.0362751992746206,-0.03868776124287497,2474.8752169010027,937.9135336148411,893.6268412491517,41.97515343410447,0.0,256.3112582536163,58.59130266835653,61.81026435482892,82.04364613391581,84.86953182334088,73.55580327233983,86.07768772592505,67.05140537022933,85.18393674787652,103.05822253577016,92.13346140019667,86.85961119400466,70.98327069072383
588,2482.6956317499644,937.5831827328196,0.40718997014132646,0.3102628740852072,0.09956561983421816,49,0.0,0.00853979867455455,1.1079596595918062,-0.11130987044038237,2482.6956317499644,937.5831827328196,885.4027505582474,25.374015162881186,0.0,256.30500904942284,58.59113095362492,71.52890813928111,78.4848781137118,78.8834185002793,82.26135054982421,91.24673177587684,67.4605187944204,84.06557121585675,81.39893662408412,82.89769180751,89.6248815442083,77.5498634931945
589,2977.561502286744,937.719617150089,0.20701472901193724,-0.6672511198291792,0.09690172974337481,49,0.0,0.005134985146896785,1.1538050277221261,-0.1553310676768605,2977.561502286744,937.719617150089,897.9041649557911,0.0,684.3098150330809,255.90943148266072,58.58841417507762,69.0097741284622,84.61661753142843,76.22411111006411,81.79846534132963,79.77292821347106,56.767014875268586,118.21955772433539,113.95637026276472,68.20924219176503,89.11544406146302,60.21463951543899
590,966.7385150211949,939.1728693189146,0.5983057030310557,0.16660872798911186,-0.06187048614841635,49,0.0,0.011807407533867269,1.4463526497725518,-0.400685488927671,966.7385150211949,939.1728693189146,901.6871162741677,0.0,0.0,257.5170706118641,58.59272769682442,82.0968526879494,81.71749692218597,72.56678526752893,62.834200829109406,83.44268280473743,93.10710728272873,78.48802271591667,87.40082986290385,86.17365651211179,106.58961959591845,67.26986179307713
591,2674.134484569989,939.255158063025,0.5157946113988248,0.263440432227147,-0.03191524414301217,49,0.0,0.018687270444856317,2.581892020105612,-1.0298451881132826,2674.134484569989,939.255158063025,892.093718584897,0.0,0.0,256.15195338416623,58.590898595204095,81.76709829145628,68.9569574130937,73.60529864188172,67.84968169012569,80.31598309100846,101.65709513254545,77.81797415644353,101.6019472826614,78.08936836481134,89.48288406661109,70.94943045425833
592,1863.6726388864827,940.3265428766096,0.4953246269112067,-0.2684006794741817,-0.17749217653135432,49,0.0,0.011490689867176536,1.390830606889096,-0.35818559821324036,1863.6726388864827,940.3265428766096,965.5348282257645,0.0,0.0,256.7999143539341,58.594033142520004,76.96151142784748,80.52423913367244,78.37417218160734,100.85622192319337,103.79223488218966,72.76417775969232,95.64019168184942,92.89968360637288,100.55607702919549,105.13865785704685,58.02766074309724
593,2991.9969957012313,939.8140206476933,0.6098327376384837,-0.005917272573653353,0.3266837223767096,49,0.0,0.012813178953649605,1.7749416592266605,-0.6229602068688661,2991.9969957012313,939.8140206476933,1048.1712374728525,0.0,532.5220023194292,255.89786588085693,58.589187519510155,122.38394524904655,125.09023778150888,82.36668353521054,103.76414813715975,154.90085192246238,51.68525799544574,87.67590641530728,75.79406785828014,95.85329118754191,92.12626759204736,56.53057979884201
594,346.5389117100844,943.2650528984436,0.506004998976857,0.26450855555415786,-0.2993763845250923,49,0.0,0.014940461052904924,1.8101605794476248,-0.6442927571655772,346.5389117100844,943.2650528984436,1239.1970206464503,0.0,0.003335441272258167,258.01292757322267,58.59152780230857,104.89822704366524,115.62916660681631,106.22496959625549,104.76779538764256,120.63821046321337,123.54673469098837,122.83235049100531,119.41288395230796,114.23106917623312,115.05851214616843,91.95710109215412
