id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
595,889.5627720791741,942.1591710873126,0.42618131323878145,0.4591902547939606,0.21092095685035878,49,0.0,0.008676759990137454,1.2094172554557063,-0.20644040161191549,889.5627720791741,942.1591710873126,850.9917482422278,0.0,0.0,257.5787933671467,58.593714404724594,81.77843914141651,85.20324718570774,74.48856750452657,87.22580209691472,71.24206340137079,70.10364049860681,89.87625517517839,70.73426125854321,76.03535850640209,83.83078925722539,60.47332421633553
596,1926.9569187448114,945.995732108087,0.6552938979710032,-0.030665894495842116,-0.10356494864466585,49,0.0,0.02910204598431565,3.702947137403127,-1.4213687804625263,1926.9569187448114,945.995732108087,1116.4687586312716,0.0,0.0,256.74929621006106,58.59630263503747,74.49798859542986,99.44388529296442,114.2106559960187,125.43379209036411,91.46425280835771,100.39145901920261,102.00293416395658,100.94657094104674,121.81964750770618,124.17904689052662,62.078525325698045
597,293.99120481686293,948.7000810596289,0.2030606455955481,0.05456490317122447,0.8310198253840567,49,0.0,0.01177092008629865,1.0382433575279857,-0.040747903155318836,293.99120481686293,948.7000810596289,1557.5136349281406,0.0,974.4611904656841,258.0549999440134,58.59345816749441,130.37142800653436,153.3930982738749,151.91863401930442,125.7808503541132,152.91032002742395,142.15336002883618,120.17248262043064,133.93171987412876,153.74100273815958,150.6869432436713,142.4537957416632
598,1733.9588749340553,947.7217399798207,0.5901658457504806,0.15675895617419788,-0.138908692250455,49,0.0,0.019331832403646637,2.4663551438434155,-0.9801390329467605,1733.9588749340553,947.7217399798207,1012.4146926430885,0.0,0.0,256.90362162002265,58.59724206355813,94.13494173744766,91.30225654723633,99.68666720469129,94.29941065523934,91.76621510643857,80.9566294993329,105.44023256470614,79.41712929271603,69.00538630156043,134.44534800597722,71.96047572774269
599,1937.6094311750041,948.7176114131437,0.4621078572818236,0.6633816697042417,0.40110101381882696,49,0.0,0.010423918159211511,1.1141826941565691,-0.1173910214361055,1937.6094311750041,948.7176114131437,1015.0040526031135,0.0,0.0,256.74076943344613,58.597419171616814,74.66911424155043,75.02879498890891,104.4633072724771,85.58886423693772,95.33121612214423,91.49147264581997,87.05045783204582,82.47503483242951,114.33655005479346,119.90929801458381,84.65994236142242
600,2131.643412602197,948.1189208557806,0.9642677144742751,0.028415428231601824,-0.2310849379003409,49,0.0,0.01802351666146063,1.6891603954590984,-0.5691772256969858,2131.643412602197,948.1189208557806,844.8696148187735,0.0,0.0,256.58561554429025,58.59675163885754,77.78121637848184,80.73536843029689,73.38623874370407,84.1978322026522,91.69853767313523,77.87736116564969,80.47235377423473,72.46790734656486,83.8204172556047,68.53327729190889,53.899104556540394
601,381.8490019229605,949.8574014715111,0.5025864774695006,0.6648947288873966,-0.042796808976088174,49,0.0,0.24352660822647038,36.993313150289424,-3.920308072033602,381.8490019229605,949.8574014715111,5822.431367741783,0.0,0.0,257.98477820024164,58.59449076184244,481.86316798522716,518.8924143142297,576.1695274760212,564.8081442641808,545.9256804113436,520.0692707151321,564.1255603133845,562.6822125252685,512.3191703635548,576.9904422926274,398.5857770808125
602,2692.0675611246334,949.4774962754993,0.21827917224195587,0.5070206207926913,0.13153013061685379,49,0.0,0.006570962970880892,1.2333051998900626,-0.22767640646591464,2692.0675611246334,949.4774962754993,768.5583001222102,0.0,0.0,256.13751120794007,58.59506097796267,52.513535318707206,86.61981320946404,80.40787130077314,65.88339280466575,60.888144022989806,77.31337272722656,68.41173027066239,77.51674360004432,81.14458299559107,64.81382142183514,53.04529245025071
603,2547.0827254409037,951.4294825434956,0.3771033509944449,-0.473183096107279,-0.19161289100129872,49,0.0,0.011218230367085956,1.6036653530636553,-0.512784366103524,2547.0827254409037,951.4294825434956,967.3384195764585,0.0,0.0,256.253410818752,58.59660747218259,100.17214116399663,85.31772674367387,78.96647486965601,97.00624708923488,83.23885111772115,75.23469248986798,102.23138884942708,77.4838713122916,90.33985847406984,110.32772840362153,67.01943906289796
604,948.2678155536862,954.6364889242441,0.5591314839155027,0.2139615380490671,-0.0016359659322332412,49,0.0,0.14267146492167032,21.3420471899531,-3.3230901896256464,948.2678155536862,954.6364889242441,2992.997787184001,0.0,0.0,257.5319345051825,58.59911152121924,238.4613593232849,298.15090768104517,264.57398875544675,246.32533236734162,309.6302950121666,243.80123272212583,283.21703143747254,323.4233463391337,287.1127048712724,295.1838676633578,203.11772101135398
605,2001.4558986370125,955.7646239190608,0.48548994721722366,0.5683209013352665,0.14317794285272922,49,0.0,0.014394095648881463,1.9705639169305231,-0.736476315360096,2001.4558986370125,955.7646239190608,906.8426994120819,0.0,0.0,256.6896878346598,58.60023837023024,74.8099430637564,95.47050153116089,73.84381221081867,80.43892890791341,86.80428989204458,91.52304881861178,70.62340578353277,97.61937563248803,87.14414321761518,95.89095080045016,52.674299553689956
606,2835.800600708046,954.9895936623609,0.7210649584184253,-0.11963024654715826,-0.4102585374902874,49,0.0,0.01439346504646911,1.1480522940090623,-0.14990417678014645,2835.800600708046,954.9895936623609,1034.0485153355503,0.0,0.0,256.022536787505,58.596527431684535,100.94467016054006,108.7931296959764,90.57621307218463,97.97953127266082,84.42551461042133,100.335120468675,92.05234121272741,102.70818503924279,103.2409248349608,99.41029703546243,53.582587932698644
607,2391.9057398149694,955.5285867070272,0.6829944493659994,-0.008389517243901521,0.0752595175103343,49,0.0,0.015330343928377812,1.8407507770313412,-0.662487481190947,2391.9057398149694,955.5285867070272,909.5908750836891,0.0,0.0,256.37745557752856,58.598984563010944,83.57155473003328,74.81937741499038,76.65033324604872,82.43884190997618,84.47582622386206,91.20263673907215,74.44708606239288,91.80814529284669,93.20217515008888,88.27974391539726,68.69515439898058
608,3018.426265816568,956.6267940763144,0.2140681069693677,-0.23083768317029876,-0.25942572274019376,49,0.0,0.0051784112689227686,1.225013291897836,-0.2203520024994732,3018.426265816568,956.6267940763144,1248.954369295459,0.0,271.01852206103143,255.87651395366046,58.59600711550926,379.5227333652906,77.07702566127203,24.649615385058773,48.76381369564553,68.68278519278192,56.06543672868931,361.8149913003399,56.636363210245946,62.7377191831235,87.09705933936223,25.90682623364922
609,828.78602857745,956.5983662190052,0.6203148115347897,0.27477647511416986,-0.06712224898782851,49,0.0,0.059990339301261526,7.996941462745494,-2.257309792531696,828.78602857745,956.5983662190052,1830.5717357266794,0.0,0.0,257.62749200127604,58.59950666025349,181.43063102160878,190.0266793885162,162.6378240052992,190.86957151173442,168.30146482036724,169.72150045969545,172.7326084407007,129.0010985577063,170.201229898939,182.70066254447886,112.94846507763324
610,2120.957542849949,956.6003774109582,0.5183490357253218,-0.5174435933951764,-0.3126522677848317,49,0.0,0.00811158836012796,1.0063517504000614,-0.006874515808100005,2120.957542849949,956.6003774109582,776.2437883437108,0.0,0.0,256.5941179953193,58.600313293714464,73.15423472458852,76.46840416212929,73.94248748773306,58.44055332848181,66.65084406539982,66.75667666574422,86.32211541540492,66.59821138035187,56.92088338682353,85.89856925775882,65.09080846929494
611,2871.7993349486787,957.2992150311966,0.5620543205141331,0.11388503357541571,-0.09747350260105331,49,0.0,0.031669591756866386,3.5088640801184563,-1.3629163641137483,2871.7993349486787,957.2992150311966,1545.9708594136769,0.0,0.0,255.99372836386812,58.59726569041578,121.71442174287253,161.06456715974934,143.6980981002253,151.668409808584,145.4601119103763,139.15389143382336,161.8963345911801,143.05905918334827,139.66768107458915,126.62593993352681,111.96234447540175
612,2742.959066054941,957.7294612944046,0.23098831206209763,0.43372070472980323,0.126939037139138,49,0.0,0.006595540397287167,1.0891315816073779,-0.09270087871431436,2742.959066054941,957.7294612944046,842.108118282986,0.0,0.0,256.0967343797082,58.59821667260919,70.48924440421015,88.94916915477592,62.57355756531579,61.68489763678831,68.06882791775337,78.89724252326994,83.12795955327957,85.74465535444413,90.64087970997713,89.71729333719648,62.214391125975226
613,1646.9910274644562,959.8503189165631,0.5794962789123168,0.16563075957355033,-0.2541714270989831,49,0.0,0.018375798780434334,2.3025327030204856,-0.9055145180630706,1646.9910274644562,959.8503189165631,1029.0431748839212,0.0,0.0,256.9731606699076,58.60233436374173,91.17721991243951,96.67050837290647,83.70663054503422,105.07277198068847,101.37147655660691,90.19367781663237,89.40540867136482,95.90901383098573,115.53511587499631,87.28727077904958,72.71408054321684
614,2468.062277387857,959.1931661462676,0.6051607093728067,0.7772598060206902,0.3249919996066768,49,0.0,0.011333281637807922,1.3304730098977389,-0.3100151720938094,2468.062277387857,959.1931661462676,799.490552384435,14.390871838232998,0.0,256.3165284882969,58.600197774192786,53.11081994113396,87.2009771350701,57.56505775488416,79.31870542531291,64.00636114133684,57.13877098381333,83.6188990329196,79.3224369040324,88.1593159395174,76.86843522609475,73.18077290031944
615,2942.9771640037934,958.676898492922,0.610433735806788,-0.20463358510787166,0.5058300795525907,49,0.0,0.031798911952217936,2.909699948190732,-1.1596205157949004,2942.9771640037934,958.676898492922,2216.025122658847,0.0,1500.7413511107986,255.93680518701635,58.59737795132182,178.265399542335,215.6080721820381,207.9779563720841,209.8168778692532,215.60206280672,171.22429065892388,216.91640202873648,211.95739647161895,217.7302834908916,217.11882207579242,153.80755916045376
616,1452.3423793998397,962.8338124379366,0.6485323258272117,0.2838640801765708,-0.05322130106842464,49,0.0,0.0821338833952431,11.003537740613186,-2.6038308433985895,1452.3423793998397,962.8338124379366,1962.5289426448137,0.0,0.0,257.12883967185115,58.6035283354439,158.84950970370033,175.6846229614054,183.15078533492436,190.88040838839368,174.23990158244197,173.61193912705625,166.16988880254053,201.69676837488643,197.26224338104373,194.01855009213432,146.96432489628666
617,2797.05776695732,962.4369145350813,0.541243504067224,0.0012174754218068763,-0.2859286753458269,49,0.0,0.017178258209061745,1.9900515753688752,-0.7471608299788526,2797.05776695732,962.4369145350813,1046.690348645457,0.0,0.0,256.0534264513511,58.59986377613937,97.81304904937511,103.24087386345788,107.3022066363522,76.23928970050767,100.03631781983754,96.57928640483071,94.6755794046549,98.57009105523747,99.58982575692986,97.83191841370534,74.81191054056852
618,2353.422591395209,964.5318384560356,0.7175110847736278,-0.031914060180448484,-0.03281234664077361,49,0.0,0.09584806603908393,12.163243742729838,-2.7126235244526904,2353.422591395209,964.5318384560356,1881.9009978948025,0.0,0.0,256.40816346768406,58.602883124235376,158.94581630746245,194.4725717620101,177.24638139989645,156.81101563451364,196.59759896495257,154.91813974500138,165.8364755591918,200.2840466483124,166.32647430056525,178.98818066815852,131.47429690473814
619,414.7347325589115,967.0805624836826,0.430561954218117,0.7769151163757351,-0.006504520679310989,49,0.0,0.030151718332031653,4.7079095543526295,-1.6820702770900922,414.7347325589115,967.0805624836826,1527.6003805637538,0.0,0.0,257.9586826870376,58.60186213181347,159.64294079007152,147.521899716815,123.72230423182799,142.87713290340093,143.54986926237925,144.39729845710093,150.26389578057908,124.36048974330492,133.97371645517552,136.50033336495457,120.79049985814414
620,2550.451278502995,966.6974159023548,0.4423625719200497,0.141259063564708,-0.08433706741023055,49,0.0,0.028117011513549884,4.425555614345528,-1.6149195068481466,2550.451278502995,966.6974159023548,1264.675404757023,0.0,0.0,256.25057890727476,58.60295255768279,113.88857225029102,121.0651177469577,117.0433989361577,117.86155223579183,107.91722830737544,108.06633620312562,124.31390274289477,111.95598931163062,128.69795041796044,125.52354983218257,88.34180677265542
621,2991.2245433796174,968.1719341519234,0.33133396660572045,-0.38444189676237045,0.24138636771512217,49,0.0,0.0071749320190889945,1.1451697648673198,-0.14717468280320561,2991.2245433796174,968.1719341519234,959.8362791861692,0.0,648.920315715417,255.89810660838734,58.60100615216345,81.66976617742958,94.34354107315622,70.13122785662286,75.92129141550618,118.12175372136053,60.654323657803,60.68520850749671,145.7690959556836,116.01551050573077,80.07192753177154,56.45263278360818
622,1916.4331044355663,967.8155983602844,0.5572783383473815,0.12012937985876197,-0.353779833920487,49,0.0,0.012466951977488894,1.4605911722693299,-0.4113216786550209,1916.4331044355663,967.8155983602844,918.0125372477687,0.0,0.0,256.75764545203606,58.60541073469253,82.70808755436508,75.82909678697379,77.35450122992441,91.4262495311577,87.0637007387821,96.5135971649516,89.96776051504658,89.95167383787035,75.21228047786764,80.48172262737783,71.50386678345158
623,1848.2115391084437,970.3426618492394,0.5005393265780282,0.2608562482992724,0.022628160181508813,49,0.0,0.08588905415294643,13.468048349143263,-2.823261666997366,1848.2115391084437,970.3426618492394,2157.4742017129083,0.0,0.0,256.81220565604997,58.60655910844249,187.94478390161584,202.44686686443185,187.0012709620222,226.57460593515748,215.60857922056834,193.9155009840897,173.33919846843168,201.77316332874537,221.68040964060037,177.65977029456656,169.53005211267856
624,2878.9727212789185,969.8929582671265,0.6119730199111093,0.3967923897118528,-0.018872765499411876,49,0.0,0.07145547105907714,9.033065111803417,-2.3895878517725233,2878.9727212789185,969.8929582671265,2140.218603869839,0.0,0.0,255.98783944086193,58.60246674406612,216.9575291358522,200.403264087845,196.65490005628004,189.12754559935985,185.75820909296877,195.83315837648962,179.2389067399167,178.11864377849759,221.16763364292058,224.2970116164807,152.66180174322818
625,337.88769608098767,970.5711005656511,0.7598262928321435,0.9510106603947035,0.17388556710947664,49,0.0,0.012835913722645496,1.2194239980538006,-0.21538684402611027,337.88769608098767,970.5711005656511,1026.8879831035117,0.0,0.0,258.0201724280608,58.602849285370965,91.7950273657883,88.98118892256836,88.13891795449322,78.6190084532774,100.21139849935645,111.00617446627386,86.09730040277232,103.47826515312336,103.06740947108719,107.1483917766322,68.34490063813911
626,2807.0257688490565,975.007860695201,0.504710789389113,-0.2784971232675423,-0.4888539109460772,49,0.0,0.01040516130542429,1.1726151794664186,-0.17288877953375484,2807.0257688490565,975.007860695201,1001.3266793417572,0.0,0.0,256.0453113684875,58.60504136556029,80.77266890232139,89.06130303451602,82.7612298791864,105.73754151022666,82.3059714212963,85.19121798391788,102.53662617204114,88.07666108325746,106.41253349937529,107.75998552788582,70.71094032773296
627,2474.268411844639,975.9967956181483,0.47349322215350703,-0.11059833913353714,-0.2231345134273254,49,0.0,0.009414867306219531,1.2263977010745195,-0.22157831936712952,2474.268411844639,975.9967956181483,888.5435247923422,0.0,0.0,256.3114254421642,58.607171793462705,73.72559867550282,82.20630237392412,76.78729783161998,89.02535735518887,82.73168457888494,87.21598262336397,65.83582224984502,76.35339612127484,89.2667297154616,101.18887374743099,64.20647951984498
628,929.0703717954633,977.368498465916,0.5881447844838393,0.29122833577952745,-0.06737180555339317,49,0.0,0.14674796276125687,21.075685894488757,-3.3094542933954996,929.0703717954633,977.368498465916,2983.9848850070157,0.0,0.0,257.54743172027895,58.608519506699565,246.5737559704437,239.5797964490092,287.9938801476377,273.6901524856185,288.32210289280965,264.8685514699868,270.7866358182222,281.64861638574325,274.29107943969535,321.81817461904603,234.41213932880314
629,3046.8754852177944,978.0656989561446,0.8791574481567304,-0.5360865337470861,-0.4858259449827758,49,0.0,0.03860448580593213,4.800490123083089,-1.7032139511909654,3046.8754852177944,978.0656989561446,610.4748905092856,0.0,26.733281941703453,255.8534747143876,58.60473577998916,78.32996546005064,75.53348449974966,0.0,0.0,271.5146965223627,0.010582052249209856,43.106722721591325,10.793454702728868,16.712616047761397,64.59649540502093,49.876873097770776
630,317.8701569439694,978.6438545659595,0.23641834457628244,0.5127883235968886,-0.22236076661598367,49,0.0,0.008541508456322506,1.2907130836910607,-0.2770742810761098,317.8701569439694,978.6438545659595,1043.7817790584663,0.0,119.22237234254574,258.03627788687817,58.60608586292756,93.01917978794856,116.43611674000778,69.44651722432624,100.95552758693498,104.62306752019872,84.10739274946059,101.65269886115264,102.05666703500734,89.16487606525766,108.75666465419877,73.56307083397297
631,340.50136562909233,981.3034564685279,0.4651088646143995,0.6846626090813703,-0.23168033951257166,49,0.0,0.011700483276584581,1.0921506784953292,-0.09570639977876223,340.50136562909233,981.3034564685279,1180.217379477478,0.0,0.0,258.01821169749945,58.60733667841776,101.73590231685422,96.51584891289342,105.4557224744324,108.20354761818295,113.46108866224225,101.70515068675377,112.21050514691831,122.31473311357536,107.23047609220212,135.6553122459311,75.72909220749202
632,583.5282896621238,980.7119930865521,0.4117853658911766,-0.10936287618206095,-0.13811975292243667,49,0.0,0.013758173443234425,1.9976937303459168,-0.7513222665113148,583.5282896621238,980.7119930865521,1000.5815883800067,0.0,0.0,257.82383876580553,58.60846404825358,102.71553099922927,89.89906631856212,89.60766200675724,99.66784510425748,81.99642281390263,83.49872171457221,92.90151276488533,99.17996327024812,97.82833379188105,103.0599021755308,60.22662742018051
633,1284.1889299983238,981.1360598695934,0.5556734197006287,-0.28273383638674676,0.3356252443217478,49,0.0,0.009800717238277601,1.0904237637852492,-0.09398826895287829,1284.1889299983238,981.1360598695934,924.436420958099,0.0,0.0,257.263383105847,58.61096016438277,78.41518053091158,81.3769701484495,102.9514325894962,78.8782663373487,93.18215122072877,73.49869848308317,94.316993580856,76.76925683037146,90.86272456425343,87.69556983932259,66.48917683327751
634,273.9034695885626,984.0811287008701,0.6649313999366161,0.13384964784159137,-0.6290707704015589,49,0.0,0.013798350239245938,1.196998801041977,-0.1952342885032568,273.9034695885626,984.0811287008701,1236.0885206643159,0.0,929.834672298136,258.07150647790314,58.60806618578059,99.97754809435048,120.8085702520407,118.91879349574174,121.32129152140837,137.43430709251044,114.44548271933928,104.80260301814342,112.08003775843119,114.11938797005625,91.98295488570712,100.19754385658692
635,373.54153398339815,985.0222647078058,0.34339511179081306,0.6766524082777181,0.005014928214012346,49,0.0,0.01175257489334993,1.4302400799782151,-0.3885223605477475,373.54153398339815,985.0222647078058,1127.4679701145442,0.0,0.0,257.991831830206,58.609089908935765,96.08750348373499,100.5844154981414,101.49444278357873,103.46844915175213,123.50502972382448,97.80443216268145,97.74419762559965,123.46088939081031,98.20191192083234,116.37014604485077,68.74655232873789
636,2895.8112559948986,985.3306264289797,0.5245817363626657,0.3505005744796713,-0.04916225874434252,49,0.0,0.12211046582626683,16.433071400534427,-3.0392968555811724,2895.8112559948986,985.3306264289797,3638.225522276622,0.0,0.0,255.97418403810966,58.608790351033285,291.30044952974094,362.52544386549556,338.7423900952547,333.6177379292699,325.81592009898657,317.78643867147264,341.8556674717121,354.8259059754022,376.13097347042026,369.3285497908729,226.29604537799466
637,2519.59789475127,985.5828307132429,0.6879595240865395,0.04651238638223224,-0.12056016767910857,49,0.0,0.03473931734773101,4.372580503296084,-1.6018445349796553,2519.59789475127,985.5828307132429,1135.6832067379657,0.0,0.0,256.2750865567929,58.61096380571092,89.34346671633267,107.38062532507897,98.31527780127354,106.6057982278956,103.5937257245931,107.41954000022922,108.25499407582569,110.88570097111308,98.45324605538983,114.96979248194083,90.46103935829315
638,1098.7800168104106,988.9685407564015,0.5375453858395518,0.2566200053148005,-0.1117589224635503,49,0.0,14.231965108841145,2012.5724882856716,-8.25937882905383,1098.7800168104106,988.9685407564015,306539.75714194897,0.0,0.0,257.41173873387004,58.61384695287091,26083.163226500787,28237.304196886857,28467.647517949066,28825.326806060788,29232.014701874028,28318.09768477524,29444.589621006584,29088.723919984695,29012.481959382116,28818.35336696273,21012.054140566128
639,1777.1989147464606,989.3038203491582,0.7243396679958058,-0.5951154972690272,0.03361718981281744,49,0.0,0.012738904521296822,1.13734178995607,-0.13972749238270546,1777.1989147464606,989.3038203491582,955.258210070044,0.0,0.0,256.8689743013372,58.6145342285754,101.80504868943419,97.91765021810423,82.85726200813721,91.72718361973796,76.60470362780697,76.28565225120666,80.0341335982877,87.35701203244737,94.53102919817707,88.48212567413574,77.65640915256895
640,1936.6912583664548,989.3103532044427,0.5542177924749186,0.1966334992233473,0.132575717540057,49,0.0,0.05006036423148475,7.075079944312945,-2.124328378751532,1936.6912583664548,989.3103532044427,1560.2465923450332,0.0,0.0,256.74137321333,58.614333804399685,121.52646358070987,139.63131063899323,136.8773565929026,165.30247417446316,144.24320463384794,147.19432822385085,145.7173880424819,165.26620699228863,136.97909356346577,131.93824835088566,125.57051755114355
641,2481.150744811155,988.6058166132997,0.8627908618969536,0.17043912036689615,-0.5719590699216964,49,0.0,0.011350791542106478,1.015309201057745,-0.016495804794775568,2481.150744811155,988.6058166132997,756.1119386279297,0.0,0.0,256.3058147406257,58.61239507137974,76.88148265754543,59.2775633985372,64.25957926540669,68.26151675767525,75.02777269223614,64.64834649600513,68.28937264626195,71.08426952106834,72.96481119638909,77.2512362202971,58.165987776507464
642,1085.2865452256367,990.1169489979687,0.528723434536809,0.5968900290484912,-0.35496918673781946,49,0.0,0.021622252609757413,1.2887733676024367,-0.2754413821087367,1085.2865452256367,990.1169489979687,5998.066861501995,0.0,0.0,257.42253933286156,58.61429135863578,582.3556517136874,583.5906875610906,517.2580802476743,521.4614578990281,584.1884548952793,575.4084439897754,541.6905998132922,542.1018318838721,551.4706124497717,588.040397817274,410.5006432312496
643,1661.92733002417,990.3043581884428,0.7016497451482081,0.170900256218655,-0.2829418067730961,49,0.0,0.015161416981699516,1.5716491931926821,-0.49088903482029467,1661.92733002417,990.3043581884428,979.5757285257338,0.0,0.0,256.96119712524785,58.61501927847026,80.15179114755281,98.24751748556152,88.66301639886166,98.91348427799223,91.81360768826073,86.02227859253261,91.24926362458923,87.54138771489546,99.93041679580367,96.46311124077494,60.57985355890895
644,1206.7481638087852,993.6460205456003,0.5145092687192869,-0.07032016352467141,0.1044706180528187,49,0.0,0.01506592399424391,2.0071602636450074,-0.7564551263331862,1206.7481638087852,993.6460205456003,1038.970751009011,0.0,0.0,257.3253795558238,58.61603592873903,90.53251131382683,89.58023751129363,101.5245053771722,90.3663401317043,98.67844050446527,90.47504007809974,85.46177939944147,111.33676556950769,113.64328259621423,112.51748666425365,54.854361863032125
645,219.93513644862247,994.8592379099632,0.3861540920896411,0.40141231451545384,-0.3997378499108312,49,0.0,0.03793362871628522,5.821540060483954,-1.912594725925838,219.93513644862247,994.8592379099632,1855.3202909381282,0.0,1586.9172860642789,258.11480827725154,58.612193440356755,153.83357184470674,180.4892575670229,153.4959323835104,146.7409080001791,165.656331388379,163.4693124453068,169.54453332489,192.5569737653579,204.62215101618182,202.0896328301702,122.82168637242349
646,1368.1281028546546,994.6474321005658,0.36255573052255813,0.1997389655757745,-0.17414116567466165,49,0.0,0.03197433788063774,4.900977244752448,-1.7257067152178174,1368.1281028546546,994.6474321005658,1598.6509036688929,0.0,0.0,257.19626466477996,58.616704120731974,139.39999104323815,148.04007748720207,160.63158778205462,134.91403418440376,156.23004272326986,126.71692542683013,162.65695030052208,158.12443715225248,145.23213480076168,146.0889185226561,120.61580424570194
647,761.2678877151409,995.6145666427242,0.6185522052024796,0.24139180768817875,-0.28977825119888,49,0.0,0.02558471590852302,3.2199423760420594,-1.2696202491224284,761.2678877151409,995.6145666427242,1131.6083631307615,0.0,0.0,257.68179531681204,58.61549201015863,97.60743319921916,117.04330206691961,90.92471972862475,120.0676437917985,94.42502382997642,109.42274689739394,97.05633508968464,107.85030826136604,107.6441146912825,101.53636892189597,88.03036665259998
648,891.4113906988576,997.3269675569975,0.6295921691010871,0.4663174594930909,-0.05846991191573972,49,0.0,0.0636910212756652,8.661505918813033,-2.3439835162364977,891.4113906988576,997.3269675569975,1637.6419168804312,0.0,0.0,257.577689222928,58.616705885530635,145.82052047095098,148.6687760192279,133.32122186018637,161.560362695942,136.35665750148536,145.21344473404753,161.8027184914476,181.8871807403238,145.8391309262382,175.22527788747306,101.94662555310848
649,2134.967143404351,996.8207665439726,0.6335107110744067,0.16906526797651397,0.0637613458326597,49,0.0,0.012005022293773279,1.2618519431008193,-0.25252100203564487,2134.967143404351,996.8207665439726,900.0439045774331,0.0,0.0,256.58270902784335,58.61703429448715,80.3590395327306,100.9675580501478,76.7256395410246,81.18857184562472,66.56614040747446,95.2828355793026,75.69688362629279,81.04603185479107,83.1840302948584,91.39220160406232,67.63497224112353
650,2680.414484760524,997.5736952153452,0.7818711717702805,0.6253788710599484,0.14031997874004884,49,0.0,0.014088381323101041,1.3929164735201784,-0.35981268665057886,2680.414484760524,997.5736952153452,842.4596310101992,0.0,0.0,256.1463313512534,58.61516114682933,66.45716389758817,80.52953410534067,62.45072090154103,65.61587721724572,98.33038510207237,79.78542854786372,88.88381854023851,74.56997562336815,91.75664094800385,73.39943637051483,60.68064975642211
651,2804.427616118502,998.1592201732503,0.21247361568692666,0.06987770764407152,-0.40385060683275487,49,0.0,0.00858487549757831,1.5233264990149573,-0.4569824922921822,2804.427616118502,998.1592201732503,954.8524975104001,0.0,0.0,256.04712264398785,58.614701750827685,77.89586617963391,107.16822939523466,85.90327526943517,90.1129368052398,91.58758488412974,82.45102490285329,83.4257105355186,77.81248368523697,91.56374363738723,84.40243330053772,82.52920891519312
652,204.27050742397873,999.4609129349041,0.5296608243063785,0.6530202647036412,-0.5002667230945049,49,0.0,0.01545548124003799,1.478521537992777,-0.4245691384611987,204.27050742397873,999.4609129349041,1577.0864644434769,0.0,1290.3880966263062,258.1273984046228,58.61400240155416,166.29108096356399,144.45447449191047,143.89219308411032,125.27026189241587,160.00442189774503,116.56488948104848,131.77560219090526,146.48966858160549,162.4211296311769,159.51767458860527,120.40506764038992
653,2010.8248112448862,1001.3371234480396,0.3294331595270941,0.6544734374711847,0.11941330384255776,49,0.0,0.008326365196985446,1.1179835340778455,-0.12108851801779981,2010.8248112448862,1001.3371234480396,923.782569289536,0.0,0.0,256.68201665815997,58.61920734513121,89.75762613384764,89.75178039462203,84.93110794845187,96.86639556409702,68.57782276826055,98.78767085294152,74.70221830200182,84.15378847982619,78.33429090496091,84.30145062537547,73.61841731515105
654,2445.201291855163,1004.129039342497,0.6093080496742607,0.16004671863963005,-0.008892954757705674,49,0.0,0.01615612517854544,1.7664115752682514,-0.6177297549589501,2445.201291855163,1004.129039342497,1688.561125297179,0.0,0.0,256.3344464951802,58.619016520148584,149.76638210855788,166.8489838297114,172.22598478648914,139.78518281389228,153.79216808541398,166.66768965290802,154.78974496893534,141.5318164731512,166.59321104735193,155.18631167717558,121.37364985359235
