id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
655,2600.2947211243813,1005.5806937479549,0.5542762142399592,0.42230972619438634,0.20853541950232204,49,0.0,0.017806598310687743,2.395696574788144,-0.9485795298693349,2600.2947211243813,1005.5806937479549,918.7193571053215,0.0,0.0,256.2103478765223,58.61891079607755,83.19116005961104,87.52437132628302,84.34511662945272,84.8093955125108,82.20277937209788,78.49161109769585,90.95957128103284,89.4113793544841,74.6650267039564,100.9595716946279,62.15937407356892
656,2621.235957555214,1006.4039523461479,0.5299792139184475,0.0558658255827495,0.28891662038823424,49,0.0,0.013049430045294816,1.6089281039948722,-0.5163415944987846,2621.235957555214,1006.4039523461479,867.4014753905738,0.0,0.0,256.193585759176,58.61914868793555,78.53040438886327,91.17654662645013,93.4100178932508,69.74826103749893,83.28165398307262,67.68763641611734,84.83307725403583,70.57908229721203,85.18618708498764,79.59853180444617,63.37007660463897
657,195.138951157408,1009.5377214041191,0.68831950627942,0.12534944316676988,-0.21367843721179988,49,0.0,0.023582580261204817,1.7978472539303414,-0.636881977679469,195.138951157408,1009.5377214041191,2264.5377776121004,0.0,1872.2704008245375,258.1348376716193,58.61813665654446,284.83500885651324,259.9800791194833,233.11666534800924,198.41245929384672,212.96462794625714,187.33058118049837,195.71187462311846,194.79456462991948,208.41276727820187,173.28128810261103,115.69786123364108
658,2440.1707628653903,1010.8443026690118,0.4473879010691438,0.21174740623951188,-0.056982600641098106,49,0.0,0.08891334518402469,15.254472164155587,-2.958492961909265,2440.1707628653903,1010.8443026690118,2318.794009403845,0.0,0.0,256.33841741787137,58.62183534691662,176.4722625553198,235.49261070541553,219.37684334978417,196.29169501261782,215.2281161483371,216.29428362994008,238.91242781314978,194.83736407281623,234.49346099341352,222.7855727418159,168.6093723812352
659,887.0880239590318,1012.7908095433017,0.5913520931892311,0.2547499051665955,-0.09235783698996632,49,0.0,0.10608543709622707,15.427909905344865,-2.9707677351094244,887.0880239590318,1012.7908095433017,2296.793745553832,0.0,0.0,257.58125367483296,58.623133437356046,182.18015446900557,197.04224671097234,241.48075639692075,202.18949739580404,225.7207760571131,199.45212214016442,212.03403834719748,203.23510602851667,231.80881061134383,238.71228069054595,162.93795670624775
660,1804.1688385756968,1012.9492037840264,0.9771697934461376,-0.1465851106197274,-0.17663809771802091,49,0.0,0.015966392789469437,1.3980190942355524,-0.3637827576809991,1804.1688385756968,1012.9492037840264,895.9094707816323,0.0,0.0,256.84735094733594,58.62436076853358,83.72748651845261,88.00123504666968,95.52346649326175,81.63492803817309,65.97301000906347,75.99284444540694,91.63990400166081,78.79452552975823,85.98776479849903,73.17530985649142,75.45899604419522
661,407.8008747666755,1013.7173277220475,0.2523522268350716,0.27427055576643383,-0.15343674701847154,49,0.0,0.010544109802764552,1.6525114523799602,-0.5453611948846435,407.8008747666755,1013.7173277220475,1038.8915800661825,0.0,0.0,257.96475894389,58.6212500969929,95.80156652423742,93.49130553418416,102.72859329015333,83.55982458598437,82.96221197535272,84.61188829217683,111.83442554685656,101.40437318979077,97.35371587772434,112.57925245607132,72.5644227936506
662,2025.9551268039095,1013.6206791169683,0.5921156885247155,0.30520337907362644,0.09485334385311933,49,0.0,0.06499503106321192,8.964023952921286,-2.381257520875665,2025.9551268039095,1013.6206791169683,1675.3498898387445,0.0,0.0,256.66986023798114,58.62429389776606,151.11204500064343,119.76369196587221,172.72390745221833,169.7623543187985,153.31378030946465,139.4492589927841,184.02517467974707,165.0245304962089,159.19688932829922,147.3860888161044,113.5921684786037
663,2384.1106204826638,1018.072391100766,0.7373857862643147,0.12303280198885248,-0.32586603996348606,49,0.0,0.011527625931327272,1.2008497150546054,-0.1987216483856374,2384.1106204826638,1018.072391100766,863.1407401436221,0.0,0.0,256.3832202470538,58.62507286624727,67.17771050436211,111.87258938233605,72.30260820941197,79.9950122215215,60.36464502302507,87.54053804570158,98.92611782667683,78.67876165038047,82.79740053411693,58.836422586193095,64.64893415989646
664,2592.251738966327,1018.4237337641415,0.8650262598883289,0.03982289805262886,-0.2520635061789145,49,0.0,0.01492675526423408,1.4929813209552258,-0.43513593549337515,2592.251738966327,1018.4237337641415,799.1935578863465,0.0,0.0,256.21666087213754,58.624301233406015,69.34672728600161,76.81799627550868,73.47299468558631,82.04600298393618,61.25959605770153,65.91453969680092,80.68877324972995,93.4119412976504,79.10378564787288,74.23312420362548,42.898076501932586
665,271.40428875148405,1019.9736588774382,0.6721222820780297,0.435331450202724,-0.12207947205347021,49,0.0,0.04637940364934922,5.451468084513404,-1.8412836846571592,271.40428875148405,1019.9736588774382,1762.5877774145429,0.0,1017.0983360078733,258.0739613226254,58.62300206097093,167.12396902206814,150.9694348200244,159.61063354941473,159.64665824496183,144.79861290486042,164.54787106377992,164.5065969865326,180.5283120448825,155.53249606204423,184.79443518746947,130.5287575285047
666,861.3595587242112,1021.293289751373,0.43971122399922075,-0.11319313218899503,0.4262702472945357,49,0.0,0.025787831859433268,3.214349166916088,-1.2677326283523929,861.3595587242112,1021.293289751373,1478.7798603274791,0.0,0.0,257.6019016724389,58.62658304573157,135.20352902807485,129.5560614285434,139.60288919183105,124.90947301089561,135.25542864266959,145.74195972121808,143.94168700466463,125.52538190296809,145.4618241803973,142.7493696680478,110.83225654816896
667,719.8123419345407,1023.2660088188422,0.25937504836884256,0.30423418052728424,0.15168991259383852,49,0.0,0.0084452568242741,1.305210789058663,-0.28920163767711277,719.8123419345407,1023.2660088188422,964.5649298588894,0.0,0.0,257.7151927336486,58.626835290122635,92.35647489132396,91.57942241191046,80.27890672101957,87.33800257693358,85.84171467002736,90.54368231764451,93.77805295373061,106.84450853411384,85.2170544241311,93.1720904017416,57.61501995631291
668,2542.0990047356872,1023.4605544376906,0.5812121491642974,0.44085450115120933,0.17111229877020465,49,0.0,0.019847512700275013,2.590285312559602,-1.0333690075446869,2542.0990047356872,1023.4605544376906,938.8558060154862,0.0,0.0,256.25674712439513,58.62664056928246,75.11772844986633,94.57438956001587,99.2008038106847,87.51688469479949,108.1100249805447,87.373586686766,80.34721085254557,87.96256432494334,67.39461741992129,104.67527211403147,46.5827231213674
669,514.8636054715471,1024.3936195215247,0.5786426941752314,0.4106916239430497,-0.04769383009156163,49,0.0,0.2488316648467278,35.55568999116748,-3.877272777364004,514.8636054715471,1024.3936195215247,4964.756905532327,0.0,0.0,257.87921039030164,58.626303849567684,420.6382535142031,458.51901874353223,461.8207190705716,442.4677851321602,489.83577277317545,409.2289814050441,496.4940944773019,474.9101557125588,472.5103345994515,462.4316411895004,375.9001489148285
670,1333.947785186721,1023.5176472438508,0.7484826408359623,-0.49696838881127764,0.05745260324588429,49,0.0,0.013199898031206627,1.297902132490061,-0.28310486497837967,1333.947785186721,1023.5176472438508,966.8572840646427,0.0,0.0,257.2236858603029,58.62869071688571,103.62071312941448,83.29774188263411,89.75449868497469,99.95818445383159,92.71673409052784,84.44920180793358,80.0610775352481,100.10105097293938,85.858710549526,81.27775943964639,65.76161151796651
671,2146.1899449004495,1026.9613664662415,0.6645005482600496,0.3510983694801334,0.009284595876427697,49,0.0,0.05535134878009617,7.079886169167879,-2.1250656878332936,2146.1899449004495,1026.9613664662415,1478.5523224822496,0.0,0.0,256.5735725059635,58.62956217419293,143.17824786411765,143.22978236504918,136.73425915844308,126.96254052714094,152.20117959790315,127.52397031984474,129.49402013738583,147.92894798933168,124.90557662139362,121.95568399217862,124.43811390946125
672,2980.3864402970726,1026.954106136448,0.29330537947481383,0.6248584095541081,0.08449558815943795,49,0.0,0.010256148349150724,1.5487721592518495,-0.4749688328783066,2980.3864402970726,1026.954106136448,1197.4435381955898,0.0,997.8573062966827,255.90599673127826,58.62556821369638,93.848431734982,120.92530652870954,103.9843277746515,115.96485212870027,103.42128812202158,101.35375954873514,107.56586719344263,104.6032060222305,128.05288839468207,112.24523997721474,105.47837077021995
673,3017.0503004273937,1027.800298467488,0.2824490700855545,-0.4690395825616721,-0.4776005431040187,49,0.0,0.007915888694473839,1.7122574709584621,-0.5839226745226309,3017.0503004273937,1027.800298467488,960.5443873830895,0.0,516.830458319826,255.87665011949377,58.62566601608266,84.03980369084573,87.38174365022796,86.00265773958964,146.16654700761273,87.96355882581162,49.954997212766074,74.17182181284997,112.4067358016721,117.62417640924549,68.57108619947692,46.26125903299135
674,2662.7107387928686,1029.2195012994116,0.5095157305076611,-0.1532683092815357,-0.41275509968766383,49,0.0,0.02339020859456797,3.2521873800315406,-1.280438900553313,2662.7107387928686,1029.2195012994116,1091.945769196105,0.0,0.0,256.1601720011881,58.628439379076454,75.37028281099398,118.21228934109374,98.41613596156816,98.46415816386815,106.80159695842312,94.21351642678633,103.81136084932986,99.39233271140182,92.84412959507287,106.31799688005923,98.1019694975078
675,1802.1477412818756,1029.7850870151824,0.7118270035825104,0.08263747242388389,0.03635678900694289,49,0.0,0.01173797631706906,1.0790633076340803,-0.08261731270264151,1802.1477412818756,1029.7850870151824,975.863531466814,0.0,0.0,256.84893589221997,58.63137760266403,85.52639135164407,90.65893288860309,88.39343099485208,73.69422925821158,86.0733201186762,96.1526381547742,98.83116322238902,99.34612941012955,99.50374057837237,92.45058532157472,65.23297016758728
676,1447.3582212945205,1031.7932806715485,0.5778288706057013,0.6277592258693525,0.010189378545227487,49,0.0,0.018718975552517482,2.447996053065049,-0.972026783139026,1447.3582212945205,1031.7932806715485,1043.9171966374042,0.0,0.0,257.13292700490007,58.6322571000223,115.43250025231154,77.82860258211362,81.75125801832843,92.91555064684171,110.19015794220998,84.1533738113149,90.64123338147243,109.89705363047868,94.22305617272073,110.63708384817863,76.24732635143368
677,2901.3404392787156,1031.5151681284322,0.46760093412991144,0.44107774763321267,-0.05115219802604776,49,0.0,0.039599136693032964,5.42711867431221,-1.836423295903466,2901.3404392787156,1031.5151681284322,1747.0257008545873,0.0,0.0,255.96918745068186,58.627994728663545,143.9426524103383,185.65982778517036,145.33994350212177,154.25954656530445,176.59611843251167,134.810974101171,150.0455987837641,159.77892503085369,174.17239364533827,190.21336867925683,132.2063519187567
678,381.97043001368917,1032.6770221658205,0.21261331607179343,0.9236682577750132,0.021712545609619657,49,0.0,0.008467303765530619,1.1267582769447728,-0.12957689249152737,381.97043001368917,1032.6770221658205,1126.9474496699129,0.0,0.0,257.98564595432356,58.628993979045696,94.81804235336213,127.18556153344005,91.89934289808137,103.36029055411319,105.68755942176463,112.07376004640174,93.79834247494935,97.20988957341606,111.03872188965481,105.68799453878319,84.18794438594628
679,1572.035339052773,1032.63068601071,0.40552549594909576,0.39164134713682236,0.07919017986050055,49,0.0,0.04191977067432621,7.094415705839225,-2.1272915822253906,1572.035339052773,1032.63068601071,1534.9270229633394,0.0,0.0,257.0331280977946,58.63266228193336,133.19902912993138,141.49717397118042,167.34097323086257,158.84006268178126,123.99678896783092,154.46198204345734,139.01172999260947,131.02622814647975,149.50996009229462,124.39678225603257,111.64631245087926
680,2040.3230269697876,1033.3916740195925,0.6135304208984734,0.19589478063648758,-0.10660302248398629,49,0.0,0.05541821682367154,7.397321435604851,-2.17268622624526,2040.3230269697876,1033.3916740195925,1535.1701992185967,0.0,0.0,256.65827897488845,58.63250062536845,135.22652664497437,152.58692683543075,146.1520878851551,146.52665089135274,159.86367864514136,152.76350707281205,142.289389211907,143.49260756489753,128.36738947942888,127.91662927986019,99.9848057076369
681,2184.4242675128744,1033.3909091840012,0.22037737940511318,-0.01326874857484379,0.36634891589951557,49,0.0,0.008024167189658626,1.0802073919660538,-0.083767862188625,2184.4242675128744,1033.3909091840012,922.4825113711361,0.0,0.0,256.542935114789,58.63213369487957,98.07870598928993,67.31492785036156,91.09758488500816,71.61417273454008,99.24965291989054,68.24820822167716,96.05851715051682,71.9147171679476,90.81966054341137,86.63819186879448,81.44817203969833
682,780.7720354089558,1033.6579353375987,0.5467689140318055,0.35186361695908097,-0.02096551681422287,49,0.0,0.12620811345448482,19.678536308327352,-3.2349819810644282,780.7720354089558,1033.6579353375987,3041.5030829902307,0.0,0.0,257.66649018966166,58.6314224379191,247.18369610604924,294.95003474818947,266.29449506172483,295.72547031570275,263.97154859924444,293.84536670991866,284.1500755329401,301.169087340092,296.14233776009644,282.3282425388063,215.7427282774664
683,1325.4239311654842,1034.231010130312,0.5292252441423022,0.38524940916283984,0.08853443506562704,49,0.0,0.011039446448531434,1.2859778525318823,-0.27308372278073834,1325.4239311654842,1034.231010130312,964.0519733819058,0.0,0.0,257.230536318319,58.6331430362261,78.81394226953228,100.84959431372484,87.548455798774,80.14257116809023,111.30160439472505,75.95910592119722,80.36929138104901,107.32786664511187,93.00446626859186,88.36808831995373,60.36698690115571
684,1846.893307465423,1034.494693035416,0.49417204345451365,0.2917143677248687,0.04266930061124896,49,0.0,0.013868080993060637,1.7515462978877119,-0.6085540533227105,1846.893307465423,1034.494693035416,931.2813460273776,0.0,0.0,256.813108861482,58.633290073486044,84.60865177167277,83.63521279705533,88.26790950433102,100.96916686937973,99.60562552257622,66.148897687187,70.62983079735662,82.82108230118834,86.2690536835052,99.98676628010757,68.3391488130178
685,2785.8652569954793,1033.8416603146948,0.7058434984039588,0.0988267073874214,-0.428165999437974,49,0.0,0.013336732875866963,1.2948650434140905,-0.2805612666902903,2785.8652569954793,1033.8416603146948,918.2171718200825,0.0,0.0,256.06156638031695,58.62967725436584,76.89750705273697,79.45884763261162,83.71057947199628,84.33518295857378,89.82231526697419,107.24302244807036,80.60936819328258,74.94570179997751,81.52226264124766,93.12431275678372,66.54807159782784
686,1972.7841117118576,1035.1288741368044,0.8725962681652459,0.12017912799156416,0.0040245830211421574,49,0.0,0.02799668064537217,2.8130953253903908,-1.1229611226184677,1972.7841117118576,1035.1288741368044,996.6493544558662,0.0,0.0,256.71233442269624,58.633360744229286,80.87641860599896,86.5872702837459,100.92383616019964,97.44651088898243,103.12178615822953,99.88802964114504,71.55776435749836,103.09232236933516,92.38852031941157,91.11071300237126,69.65618266894838
687,616.2085905767001,1035.9005254668684,0.5545523021852525,0.2071789272947832,-0.06777189486242204,49,0.0,0.20552777098736566,30.288603565363594,-3.7031981273865293,616.2085905767001,1035.9005254668684,4400.4570570804635,0.0,0.0,257.7982200986484,58.63161903493027,376.4499201633929,385.9888180751317,390.4569479698053,425.1809052232219,391.21436879196585,393.7474609538011,452.0220474662411,423.25463236311884,447.4937385886316,403.54725107767536,311.1009664074779
688,656.9579002201475,1036.231258937509,0.5277979428568846,0.493485781353055,0.03874045296275952,49,0.0,0.0850078636129139,12.779790508046132,-2.766309336835831,656.9579002201475,1036.231258937509,2239.0195229961473,0.0,0.0,257.76560911699613,58.631952039939975,205.18544968132562,191.9892080386833,198.96139841945077,219.0461142084404,235.94905745383244,221.5262075447645,189.0039838520235,219.3993452356194,203.04146636472274,200.71030191334472,154.2069902839397
689,398.06061771437965,1037.4886091245892,0.6738743839007818,0.21743365520239008,-0.08155344504842751,49,0.0,0.021304759723334628,1.5382518809034602,-0.46756863698913764,398.06061771437965,1037.4886091245892,2059.569758917729,0.0,0.0,257.97282528567814,58.63109527525867,170.9766483652122,177.8853009021022,170.98680700622162,184.9099787999256,196.7518236124894,174.08426346551735,233.5912147568193,204.85164926834324,204.10895623018078,202.04432446918474,139.3787920417323
690,563.1082998524356,1037.9574821688127,0.33375891972521843,0.1371250187353879,0.0825604288276734,49,0.0,0.017956362618418212,1.8377645051782276,-0.6607246481283097,563.1082998524356,1037.9574821688127,1566.7665615870862,0.0,0.0,257.8407389088377,58.63220923316352,138.1169231924738,131.31561868304033,138.9958163777022,154.19725754715714,158.14492903230567,136.7770491661725,156.5555260604903,151.73922401096672,129.94025893284356,158.18789404323746,112.79606454069656
691,640.3773516433073,1038.155398350297,0.5028087982537944,0.1828020450900934,-0.5200747322403061,49,0.0,0.011753298380877302,1.1958526302809065,-0.19419415774460314,640.3773516433073,1038.155398350297,1086.8123600202657,0.0,0.0,257.77889726056196,58.63267524314312,87.1451399043701,116.81042153160193,73.64749453580664,94.47717166417914,107.81077516367793,86.78326074844188,105.95718474071876,107.43038888781126,97.35894450545456,131.95571347060846,77.43586486759497
692,2596.2400096496904,1039.3523266039144,0.5025328730005629,-0.021913819230753848,-0.025594983928144598,49,0.0,0.019596780539962888,2.652971456799185,-1.0593314436315726,2596.2400096496904,1039.3523266039144,971.2124367590347,0.0,0.0,256.21327010330305,58.633000791377,81.47610970482484,89.05925221110984,99.32238230210166,76.80225851191143,95.319298593681,86.94147628735863,94.59199505873686,79.81407620343194,101.08333804808697,88.3287531108596,78.47349672693184
693,2492.9009787102386,1040.004915713013,0.9009195207353283,0.01949758864129355,-0.006775668406402367,49,0.0,0.013302342921033545,1.121880285308306,-0.12486629068742698,2492.9009787102386,1040.004915713013,904.1681174254038,0.0,0.0,256.2959765901553,58.63375757124416,94.4930578335223,77.72526909610912,87.12973088038463,60.17954480716328,86.85774381194283,75.43346065554735,77.04373219494789,100.13473291202823,91.36836650999892,96.97554730907862,56.82693141468064
694,783.4221882911127,1040.3953039823627,0.3594462539065974,-0.6958734493111723,-0.07050076622994565,49,0.0,0.013823631327897316,1.6160170920027905,-0.5211148745791558,783.4221882911127,1040.3953039823627,2566.221784667471,0.0,0.0,257.66442176861796,58.63424022342794,209.8048606700605,245.91801919110333,220.77578227985805,254.50462274331662,207.3227851870106,243.12993404965283,234.34489825586314,262.254287793652,253.87058061337314,232.24085220781552,202.0551616757654
695,812.8819779247823,1040.9540375888937,0.3528080226382358,0.7916222439890983,-0.05756116570029578,49,0.0,0.007586901783758336,1.0203875521942176,-0.02191287992489556,812.8819779247823,1040.9540375888937,849.5289946197695,0.0,0.0,257.640845071102,58.634590499135854,68.48763476631524,83.40555981224276,71.5353341672151,68.06203888434618,90.26925518365087,79.32045537064805,90.55009672429473,59.34590311864087,88.60300209761121,87.83693472316165,62.112779771642955
696,2011.6029320994533,1041.6598376020615,0.48461967645882975,0.43086119491664904,-0.19086382891026893,49,0.0,0.010324792475493531,1.1299544084139213,-0.13265230212956658,2011.6029320994533,1041.6598376020615,939.3311394292298,0.0,0.0,256.6812354112284,58.636006312381355,79.81088756215853,89.04442439520881,88.64760556594875,106.75942842237507,93.58290747788774,84.19838732748106,86.1675315737453,80.65692771825641,85.21964107913888,86.61017885369297,58.63321945333623
697,165.36901592519663,1042.5251136843635,0.6495771253058077,-0.1245377873764611,-0.4810439041558926,49,0.0,0.10107231279214018,11.668422556809189,-2.6675303703665283,165.36901592519663,1042.5251136843635,2813.7286964783325,0.0,2254.5824424215425,258.1591046001565,58.63166838510164,238.94945910427836,229.4769563637161,256.87897584594475,290.41479636523644,257.0154094392508,271.60827377531325,253.89918975588444,245.4666441303244,260.553832453861,257.56531721672883,251.89984202779414
698,1783.3798705659367,1043.2979505985465,0.5191694750153959,0.30747899934802525,-0.011161721086783469,49,0.0,0.4433063274924194,70.42264746277412,-4.61928086967343,1783.3798705659367,1043.2979505985465,7969.373567158897,0.0,0.0,256.8639347357169,58.63702578336657,705.7951806710438,682.0868106488479,693.524136332777,731.4434618912796,766.5649658526322,716.4315113424984,801.7007094462576,720.0788051571056,756.521755227784,827.6374349741916,567.5887956144771
699,2683.826513689433,1044.0234360816678,0.9305393922402263,0.34380154782523725,-0.011843553139501023,49,0.0,0.034735407754337144,3.367231577550274,-1.3181824638197503,2683.826513689433,1044.0234360816678,1101.2011282481044,0.0,0.0,256.143120434812,58.6344943079905,89.72118493719057,82.05594389079037,102.7232216337775,118.0320533965254,103.17881483926114,96.80269804531807,124.49648401014666,93.3654319179476,108.70805669568688,105.41682142521263,76.70041745624741
700,968.2956969390535,1047.211207073119,0.7155053143016792,0.6658031432717461,0.014306657509843595,49,0.0,0.0182497685773157,1.8666818326596013,-0.6776757518953018,968.2956969390535,1047.211207073119,959.8402786102392,0.0,0.0,257.5164787962633,58.63774592088789,73.10880003556068,101.97298068581546,83.82965557468629,76.89267396973334,83.1458164680772,101.66314874769185,75.82483969458367,90.06728261244504,104.00272353397384,106.05703199478951,63.27532529288238
701,1122.7432680076,1047.5463390777268,0.7524521003902351,0.3939338612172268,-0.058810182568437494,49,0.0,0.018308222670498548,1.8173631642222705,-0.6486043029399646,1122.7432680076,1047.5463390777268,1034.195089648741,0.0,0.0,257.3928355703226,58.63831167225203,84.71304995433788,95.780524797225,100.55657654589967,102.19516530769488,98.73054599600312,89.29182263084772,106.03008556518469,94.136847778211,87.26767872066276,88.49217637251317,87.00061598016097
702,2618.6624627418055,1048.1846491830827,0.5244247224138345,0.3078000256248968,-0.2678803385275425,49,0.0,0.009354887348477444,1.043927905401714,-0.04667626733767748,2618.6624627418055,1048.1846491830827,847.6791656112862,0.0,0.0,256.19523761608815,58.63656827409918,56.129648133274216,69.10296161385622,78.92663456020699,68.05244658945247,91.00540122245513,85.83692282143811,71.64945978971457,92.31189096232822,77.21715330852808,91.88963782988792,65.55700878014426
703,2863.7076875411044,1047.944223802876,0.5486118062751787,0.32928235327023625,-0.2161937384077973,49,0.0,0.04992093458523511,6.851993953154937,-2.0895424275781793,2863.7076875411044,1047.944223802876,1656.960430994768,0.0,0.0,255.9991026471057,58.63507872172655,137.782344341721,154.4833793319169,149.9065280307444,181.7945410607703,165.74419620223279,148.59310802188048,167.49186741041734,158.69533655364768,147.8547055864005,148.7588427106976,95.85558174433926
704,918.9145005597901,1049.060809475891,0.7101146237843639,0.37119910110320453,-0.08037402762863069,49,0.0,0.09628847139062202,12.541518631303568,-2.7458753191599286,918.9145005597901,1049.060809475891,1982.6875706479432,0.0,0.0,257.55602260639097,58.638355283051624,174.36573431996956,188.08190807495433,190.42590435643123,181.5094096043446,184.1196420192672,171.10980169967212,167.11078553754572,181.85913849635148,187.7616457853835,193.65061303820949,162.6929877158138
705,1054.1120719835653,1051.5082083810548,0.5501200165437865,0.2219703259287232,0.033221664711570106,49,0.0,0.9225868190795171,141.6046832513723,-5.377694042222556,1054.1120719835653,1051.5082083810548,15805.858904156237,0.0,0.0,257.44780051258834,58.63978766140012,1437.4186600549554,1415.115319463693,1469.7784101444613,1464.944482271952,1511.5991781034127,1464.742249126246,1548.4536307014407,1464.4548105986594,1463.8903297716715,1482.5955335032875,1082.8663004164578
706,1906.333941013987,1052.5106106399924,0.3835933362075266,-0.23905837570053212,-0.14477927798892568,49,0.0,0.020107647585502653,3.081008014638427,-1.2217320701259413,1906.333941013987,1052.5106106399924,1064.8276084663391,0.0,0.0,256.76547529686826,58.640714936901226,106.37662168799518,98.73948734239006,98.93909505233415,101.19499761851245,93.55347988487226,97.30897691117295,94.43939869377112,94.4455715478125,89.91934959030807,113.59551973223827,76.31511040493217
707,1580.1543548557108,1055.7860609021536,0.4585641423814816,0.34593087040305454,-0.5309127842628178,49,0.0,0.007688368705367051,1.0172190568534487,-0.01853621942170683,1580.1543548557108,1055.7860609021536,818.837370600969,0.0,0.0,257.02663357922086,58.64231118135121,66.85832900686786,76.66427755486629,78.85735800326441,69.58859383029946,74.06472104355964,76.61034648634288,73.28261466474216,77.08545113541965,88.89626324530934,83.95017152747872,52.979244102818726
708,2017.7952559044497,1056.6638728070552,0.5218029639715136,0.2709227988625131,0.049133479379512804,49,0.0,0.21605536463302952,33.63236121229036,-3.8168933967634255,2017.7952559044497,1056.6638728070552,4286.0028361997665,0.0,0.0,256.6762183134555,58.64224503673508,373.9782000350134,413.5417899533129,379.2770383373925,397.29196970335033,412.37726475925894,399.17672368630224,394.0152536430644,386.3992882632515,395.77151055033613,417.59505606102095,316.57874120746294
709,2570.9452766042054,1057.6907514814545,0.351659315134047,-0.09861692341125813,-0.7195188216224102,49,0.0,0.008471749966857326,1.0438729982695814,-0.04661915972634837,2570.9452766042054,1057.6907514814545,877.0626559628108,0.0,0.0,256.2333451975737,58.6407645676543,79.35012011484298,74.78983238947532,77.85096590623922,93.9405756724914,80.46090936270845,85.21166543149081,76.06874637142701,103.37031004353312,81.48700091744435,70.34920603564277,54.183323717515435
710,2596.1184885497805,1058.4203386547874,0.8501056793697891,-0.06698513903067507,0.06633916100678389,49,0.0,0.013066237629339278,1.1711498767990116,-0.1715311926374409,2596.1184885497805,1058.4203386547874,793.922299671354,0.0,0.0,256.2131855974112,58.64094549840288,76.87166735435275,75.52591749604946,85.32397706963084,76.14954599124077,83.77077440022866,64.22055175645195,68.86921318853175,70.69831399963007,76.97537406120739,75.91452560590403,39.60243874812643
711,2345.975031930537,1058.2478289185356,0.5482564746151402,0.6613629223723186,0.270051289274417,49,0.0,0.008840698763413006,1.0891446601116386,-0.09271391636794901,2345.975031930537,1058.2478289185356,820.2449056110986,0.0,0.0,256.41345114674675,58.64195631065135,76.22628921001912,78.4449288076082,85.83268349866849,69.88161332267711,78.64924228802448,67.32430308709667,75.86501337649241,67.95677844478618,78.43655034297365,81.52029774774208,60.10720548501016
712,1007.694767289602,1062.3528481799906,0.5863427641831113,0.19119338959780768,-0.08921264219206952,49,0.0,0.014985871351876366,1.9253554520886609,-0.7112772977672928,1007.694767289602,1062.3528481799906,956.4663940323649,0.0,0.0,257.48502378965367,58.64417458871565,72.83760510318459,82.79650992462885,96.23510281653562,88.57096777180328,75.39548254134431,87.05430879402014,100.38666198240679,76.71617489997885,93.03000018641042,104.46702723357535,78.97655277847666
713,2771.406588446616,1062.9271450178076,0.6006971059930737,0.23158316111637184,-0.03560056457621062,49,0.0,0.29256955075491575,40.41458778644367,-4.016345383793008,2771.406588446616,1062.9271450178076,5737.367789171387,0.0,0.0,256.07281109812266,58.64187903386076,486.61034471496725,520.7992325891846,523.2416152602588,530.0897798874989,548.3969720505011,511.45279692012366,563.2276119559679,550.0682112783508,559.8629869701847,543.6931587173788,399.92507882697146
714,1976.0861157474135,1064.3385120159367,0.5576411344933904,0.1554763563864695,0.05266039206799682,49,0.0,0.05739977201917681,8.284338157633215,-2.2956445450238254,1976.0861157474135,1064.3385120159367,1558.5742697664887,0.0,0.0,256.7095861998496,58.64552492597581,127.39125871999173,154.42381935257941,137.955194663467,127.47359370338101,175.3572143966027,141.58496542160006,140.89581823077924,151.3571852410792,147.48869722005767,152.42212725554612,102.22439556140442
