id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
715,2369.8837588681067,1063.4664417743777,0.5358378395851467,0.322051946403232,0.07773145694494235,49,0.0,0.06694139341126153,10.05653240411935,-2.506120643310341,2369.8837588681067,1063.4664417743777,1747.25260400889,0.0,0.0,256.394270745622,58.644040533822896,170.69175040064073,167.4228383482719,146.4480695141602,176.09377098952808,168.96202520918933,146.05691580971353,166.35189716024468,144.92159241162403,153.25920725198637,169.6350920762885,137.40944483724252
716,2526.3294873311015,1064.0547081686796,0.5832466726384611,0.27175085501502905,-0.05702262277173625,49,0.0,3.8930576010556415,570.7041875047508,-6.891027647920206,2526.3294873311015,1064.0547081686796,63262.113882886915,0.0,0.0,256.2690068118931,58.643626266540984,5415.282676361389,5884.6521653982945,5703.96389797743,5868.661222187267,6028.020618888755,5766.1076080178955,6046.133971169319,6050.521068998683,6044.205461744239,6010.471969114611,4444.093223029035
717,1962.9948381987103,1065.1694056363804,0.9901999930881298,0.2097068676381189,-0.04925999047595806,49,0.0,0.01253211137753821,1.1077300695221974,-0.11108486217460951,1962.9948381987103,1065.1694056363804,790.5906861671892,0.0,0.0,256.720066188553,58.64589514682066,75.71333644850213,75.81891624580551,77.08097368088606,66.53621955376127,64.06211555226815,67.00855015181116,70.9638972384014,80.64379505856098,74.26012785274624,70.81772667534153,67.68502770910479
718,718.1152256435302,1065.8260555977613,0.5918029274717528,0.26926593804567367,-0.013631025472823256,49,0.0,0.3187359834281314,46.870970186639575,-4.177259857789388,718.1152256435302,1065.8260555977613,5559.5376025411015,0.0,0.0,257.7169104125012,58.64455956641775,503.57524496508705,503.6665563204421,530.0121564288386,504.81197218732115,516.4236344559154,505.46113888025275,528.3601964289023,562.7546264111252,494.82570406193895,554.8403318126592,354.8060405886184
719,2804.578679670297,1065.7835620327235,0.5293643274579841,0.4389215744324699,-0.007682953184818763,49,0.0,0.0534266433810321,6.982086101611302,-2.109963000347544,2804.578679670297,1065.7835620327235,1888.0517152487796,0.0,0.0,256.0462225778832,58.64287317402368,158.6058995814429,179.40033361424094,148.8896945741905,169.73525945976397,162.32921719692166,160.88869457953132,182.5435837831782,189.85217142579523,193.0174990637862,187.1954126998687,155.5939492700601
720,1878.4726025336893,1068.1742349326362,0.5383743674160846,0.36991034286477553,-0.2325676434732255,49,0.0,0.014798426709398745,2.0547101953792115,-0.7818764397112893,1878.4726025336893,1068.1742349326362,945.2795893035187,0.0,0.0,256.78774069344155,58.64728173261084,88.9839351012545,82.17908740991484,83.90160893778653,78.16918623097965,96.17109393372567,91.68292201555363,95.46440972962884,90.43289719177974,76.90402004136928,99.09191117181932,62.29851753970674
721,650.6925515245235,1069.3949550705668,0.592807041813263,0.17293165603390775,-0.10165045305095911,49,0.0,0.12844718675877947,18.185643894503244,-3.1493217065451606,650.6925515245235,1069.3949550705668,2804.4328718069464,0.0,0.0,257.7709253063215,58.64573932789242,247.08315926857213,275.97317356390784,256.9011851202412,262.6942698231784,285.1619895702856,233.81570223245953,269.62476551737194,277.2589104620997,251.38255269248978,268.2173322452521,176.31983131108788
722,510.13529212671637,1070.4630032712469,0.5710513686175075,-0.10191751724555294,-0.34421913939674803,49,0.0,0.025459235616172676,3.2874898302689957,-1.2921610450640117,510.13529212671637,1070.4630032712469,1896.9742239651314,0.0,0.0,257.8834749383095,58.645471318343915,159.16407255250937,164.06889490257237,172.03798064351616,178.12877382964393,166.4865244595502,185.39871070075992,184.8561505868666,202.08279900860717,179.02809573065443,163.74063384499277,141.98158770545822
723,1822.415177463397,1069.780599406199,0.7066000034778792,0.11532276727624768,0.1272862091084743,49,0.0,0.026726884723402768,3.1579618632099655,-1.2485172024822424,1822.415177463397,1069.780599406199,1171.9026828663946,0.0,0.0,256.83262810919746,58.64802071869791,105.74274200677343,93.63200092212955,112.28600379210691,110.89109598228535,107.04225021150336,95.86143121926233,89.98703424375236,125.07071579280492,130.3720552776968,114.43624784035501,86.58110557772466
724,2164.9213303161678,1069.4722258812537,0.9264115625395215,0.275537894956848,0.21728868622196426,49,0.0,0.01617203044230583,1.416733019970073,-0.3782200404419572,2164.9213303161678,1069.4722258812537,917.9374272575762,0.0,0.0,256.5583507475314,58.64722252413973,58.57110014008214,110.44875249477471,83.3064841900457,93.29147277582331,87.0059450247272,85.95912047618056,67.31034613492976,82.26445408592785,84.5911571418851,97.77874922535216,67.40984556784767
725,504.39478659848385,1071.07286321321,0.6382166811021209,0.49237145242806923,-0.27631456773572977,49,0.0,0.04748592428177715,5.957075530836362,-1.9375827665797831,504.39478659848385,1071.07286321321,1835.9942210719769,0.0,0.0,257.8880774522762,58.64569418658729,149.7504369405375,163.2315301250407,172.58625624522207,159.83603919647663,160.57615609954274,179.21660733836868,196.0706313415995,200.26107195207265,167.08184730047566,157.44626675886116,129.93737777377956
726,2428.997523744972,1072.139124155511,0.5072986372641484,0.2903375029162006,0.08969505212648327,49,0.0,0.021159548577864506,3.269394088201534,-1.2861681824663584,2428.997523744972,1072.139124155511,980.9043135626409,0.0,0.0,256.3468715532696,58.64741901568184,66.99241834374868,101.67517943338834,93.89100426631494,85.7483975566116,80.8500964444735,85.31517916823124,101.8541218621753,84.57548928249805,94.66160679704194,100.31406062937322,85.02675977878408
727,2832.739327988612,1071.9618841513984,0.5838956125258461,0.16412005702664553,-0.21346793573290498,49,0.0,0.026701092760802396,3.2383517274349405,-1.275810042627949,2832.739327988612,1071.9618841513984,1281.2048635825265,0.0,0.0,256.02360549121676,58.64527649463054,108.63294914175839,122.02313401996393,116.20887306001305,125.3642839640051,127.98784702837656,141.40452218850254,112.63468821456149,114.30445761965899,98.98342937689816,127.86196113689593,85.79871783189242
728,997.3061850894491,1072.895978398717,0.4186566998831244,0.24578298665266582,-0.12534942344044456,49,0.0,0.02452413303491221,4.017247620076621,-1.5098215053426676,997.3061850894491,1072.895978398717,1240.41443880128,0.0,0.0,257.4934028412092,58.64853644590003,109.77755067897343,100.11759910883441,105.13152917556826,111.85190986885839,117.13778985772015,83.37417664411475,136.4170746113307,120.33510355977333,117.47231431299699,131.8070372285319,106.99235375457766
729,1830.5949193997208,1073.0221287996808,0.4176997381175236,-0.04322763285544651,-0.1012957892251153,49,0.0,0.021161380221843926,3.381291327047681,-1.3227064763662253,1830.5949193997208,1073.0221287996808,1228.438147280949,0.0,0.0,256.8260704779981,58.649362134879745,105.2117449376507,122.0230235320589,121.19931879627273,112.56863533758234,113.50162007735908,116.64727343885755,99.67258868823896,99.52699076145451,112.63178153996475,132.7728147360515,92.68235543545791
730,3020.846804364142,1074.0510416271457,0.5015807666199211,0.40674131098951855,0.3821717191561853,49,0.0,0.011309825454044646,1.3017517297389438,-0.28632040857256924,3020.846804364142,1074.0510416271457,1117.6935607390214,0.0,845.2355443047272,255.87298361830997,58.64490628709263,86.1482493146847,93.0602807838893,102.45386519033603,97.36016131546657,106.50537791381129,99.68639433379934,98.65785326396583,105.73175228328543,93.9370717559689,134.47925001337467,99.67330457043941
731,1376.7203043875497,1073.9544935476563,0.5845027657879321,0.273048141167072,-0.050459453318527504,49,0.0,2.6105656713243257,381.94529373142313,-6.4550029077244995,1376.7203043875497,1073.9544935476563,42369.57596835587,0.0,0.0,257.18955995137264,58.64975774057306,3548.836207904371,3816.6055192664426,3920.4739533991415,3984.4792042462677,4037.541456922033,3957.097308810625,3976.3011954631315,4087.707098085393,3994.48573735677,4046.5691109607205,2999.479175940984
732,2557.6182187351365,1074.1987607660578,0.5865403508326948,-0.04131466417452488,-0.034850948713855905,49,0.0,0.03671711540504611,5.064520241825259,-1.761345778141861,2557.6182187351365,1074.1987607660578,1270.8369594098692,0.0,0.0,256.24386302912666,58.64770604198723,104.50144218734063,127.23528986983561,106.4401691039397,107.57759942501153,120.08235943488202,122.59691622941727,109.74151495848992,120.81088288619233,129.49182122178917,128.6549877385079,93.70397635446301
733,1295.205901428623,1078.285449757915,0.584151261780384,0.42978077591820474,0.05579379171318066,49,0.0,0.24562169173282103,35.84833145248954,-3.886172365989994,1295.205901428623,1078.285449757915,4538.221242354697,0.0,0.0,257.25485383603086,58.65145501259583,375.0363645832354,399.7806500215957,407.9074629443785,421.2660545194681,440.6490476874365,441.66634876294404,429.38519632250956,410.89264571868716,446.8981416100466,456.75548897004626,307.9838412143496
734,1085.4024210529979,1082.043196741511,0.488370809798732,0.5888947269919372,-0.0007111249350763318,49,0.0,0.015266733087471243,2.0964716375989845,-0.803722478418757,1085.4024210529979,1082.043196741511,1031.0879119469896,0.0,0.0,257.4228999225472,58.65259261618227,79.76116954705574,99.42702444466073,90.23953541456254,107.80856541078582,109.2806910921848,89.02897405970867,104.3937619471623,101.24717573283357,73.03654468693038,109.40722290008148,67.45724671102346
735,1367.7727469012575,1082.6014018039612,0.6822694916550871,0.3639248952191564,0.086563064436399,49,0.0,0.07708022015655394,9.554239713434793,-2.4504903335542174,1367.7727469012575,1082.6014018039612,2591.5251715972263,0.0,0.0,257.19674495778327,58.653350390084526,229.4353544503282,242.066051963849,242.9068765944241,242.99480455122614,270.25981944152966,234.3035174208527,240.66704098074405,238.2827506877031,228.9230336232239,224.96431419646115,196.72160768688417
736,1415.808844475822,1082.645651078635,0.20043506976647185,0.7516948213099014,0.26794910412055317,49,0.0,0.007737535688582696,1.3276326083580188,-0.3076947767413032,1415.808844475822,1082.645651078635,980.8267714323038,0.0,0.0,257.158270907069,58.65341869827739,85.75942465369202,96.14642578335365,87.34622648853717,83.59195549627023,100.90894368066337,91.4412590493098,93.01823892350421,83.42528861714818,80.43257404868575,94.15287523286635,84.60355945827303
737,1697.8152688512748,1083.1446176521213,0.4796201978493358,-0.1004759095498634,-0.49334443864789,49,0.0,0.009753303399465518,1.2103844435772293,-0.20730833324175965,1697.8152688512748,1083.1446176521213,860.9061786261468,0.0,0.0,256.9323979724057,58.65368788424877,73.21237247176656,70.88837481653103,80.6060098275276,84.03399830876214,63.68583164552766,82.73833551687422,74.97515351689486,81.12041667618014,81.10882871796571,105.60695261442993,62.92990451368693
738,2696.846333270259,1085.3129419797363,0.3225526330635945,0.0746903214092907,0.04444871789299297,49,0.0,0.012131828837169203,1.9817426334940622,-0.7426181312876928,2696.846333270259,1085.3129419797363,889.0261698050182,0.0,0.0,256.1322658877696,58.651625453785094,92.64481565725725,79.77204527617985,80.7826972480164,67.29040486337482,84.13095714320411,77.18905649703362,89.77039604350286,84.42051815913324,79.41232545488104,89.85987918292153,63.75307427951361
739,1627.687066348716,1085.9155228643544,0.4983744464711445,0.25223624190199145,-0.06801366054178636,49,0.0,0.19032210992972026,30.840230509190626,-3.722794038597703,1627.687066348716,1085.9155228643544,4049.3174791967067,0.0,0.0,256.9885666728728,58.6548641281651,369.11458655261174,382.852252614422,334.6597511922133,367.8755958556259,387.4102261884273,351.19619923854543,389.3945841274689,409.408708768459,386.4982565955836,389.8311403477719,281.0761777155779
740,2313.7290465729557,1085.9897116094653,0.6566594556283926,0.43577244748164445,0.5610717830301186,49,0.0,0.011712620686866784,1.213491228019271,-0.21009160322201548,2313.7290465729557,1085.9897116094653,894.5416379173489,0.0,0.0,256.4390787557361,58.65363161757938,78.00504907954874,81.56429203278182,85.62947655491473,79.04148862307954,86.62509239309114,86.20658093639324,65.84625825746976,95.06708568587695,94.34705852813369,70.79616685375487,71.41308897230444
741,2834.97697222809,1088.1060957751383,0.6765360034538861,0.2025863790245973,-0.3230572126898479,49,0.0,0.017333235368867373,1.8745477850101921,-0.6822412892768691,2834.97697222809,1088.1060957751383,939.8182900798629,0.0,0.0,256.0216230720245,58.65198842539883,81.34571394081844,88.78318248545447,78.6632585639293,82.17725732462456,79.65235177391884,92.01798727706861,88.79296484918781,111.73749078133685,87.09203247896585,84.3729878590286,65.18306274552955
742,217.6142349609363,1089.1158408101626,0.49978818232705496,0.5721449506505724,-0.27183844521350914,49,0.0,5.41453256885228,736.7444698916538,-7.168292211645753,217.6142349609363,1089.1158408101626,155699.09088879236,0.0,130120.6089521209,258.1179121436695,58.65144309508221,13530.612454032518,14524.721240555027,14373.647684183165,14710.879034472939,14985.227418714245,14305.91664603892,14819.145667549088,14571.466780275729,14686.080873845754,14517.436682643674,10673.956406481306
743,2649.6497725058175,1089.072946102147,0.3628762922695399,0.25946235549421237,-0.3419720899260789,49,0.0,0.011257444694280222,1.6612716533742868,-0.5511016366898838,2649.6497725058175,1089.072946102147,1042.18665376975,0.0,0.0,256.17002284107497,58.65344375496393,76.02477545765319,96.07258599241774,93.13052620172049,103.6071941232154,101.17803420647981,94.03076219087069,117.7008094861907,94.70432486950826,83.44987969464324,97.95850375815097,84.32925778889937
744,2510.537482105109,1090.4223159722658,0.5985618306967249,0.43604656902919825,-0.027748982383414764,49,0.0,1.4058501098054301,200.71031650881497,-5.75642423948606,2510.537482105109,1090.4223159722658,23279.11042682236,0.0,0.0,256.2814206021453,58.6546837973492,1950.3164243982396,2200.3189678688173,2157.902084198525,2141.3364107509105,2220.7634951253804,2286.090117935203,2278.663831362973,2121.8015621027052,2130.1740018319724,2140.334243651279,1651.409287596353
745,186.152021422891,1089.845945549225,0.4402976831969661,0.10033949471750611,-0.2046266393626917,49,0.0,0.012545569918420284,1.0456931527703306,-0.04851066063772739,186.152021422891,1089.845945549225,1686.955407172949,0.0,1436.4615308256734,258.14311399527594,58.65152838931488,120.8462276428159,169.13277558417803,168.34332557924938,172.9631262113259,200.55785878773412,165.5910039192261,175.8899751702858,141.60650056515917,130.06049718744185,138.56205760654134,103.4020589189913
746,668.8753394497174,1091.1952079321677,0.6920542421255927,-0.16275100401392048,-0.9948430853254707,49,0.0,0.011593614460315805,1.0119872966101224,-0.012937652191386451,668.8753394497174,1091.1952079321677,1017.9102280150772,0.0,0.0,257.75656124890185,58.654906921080816,89.94235342290573,87.64473527511575,65.73860183453633,107.021252770362,102.0333040887625,99.54536326270005,107.12774794642219,95.5443804988438,88.52364965024323,112.20795260289003,62.58088666229561
747,1163.5560351250822,1091.0536925986514,0.4474559260817302,-0.04365909678042979,-0.40211810607789367,49,0.0,0.03252228991357553,3.8396062595767217,-1.460716727546059,1163.5560351250822,1091.0536925986514,1784.6539174352297,0.0,0.0,257.36034380573096,58.65653192159167,159.5826574909429,177.6279792504535,159.13087320042428,164.76358744503088,163.6240447480131,163.35253690867265,154.78492955104846,154.77443128459566,159.37224983046946,174.10964181527692,153.53098591030175
748,2204.053522710728,1090.8829394164543,0.6227211587933812,0.21825293230715312,-0.5855571275817563,49,0.0,0.014889680773277519,1.7602684584410075,-0.6139472677293083,2204.053522710728,1090.8829394164543,928.1260498382566,0.0,0.0,256.52689103830227,58.65602955934144,77.1083960990883,103.09425987144101,84.13956460337107,82.3475696525085,104.53597453710857,68.09292398854907,78.43702202022746,84.27632783097386,85.79961667253008,118.02099217572783,42.273402386730865
749,1761.5259643540926,1092.3139030682964,0.46219621952818046,0.32632782677466304,-0.04633847307101698,49,0.0,0.1713909332425866,28.91262175784768,-3.652718686746735,1761.5259643540926,1092.3139030682964,3749.03012207054,0.0,0.0,256.8813546483432,58.657467419321755,307.1758110492817,316.43515550225067,388.1906605772266,354.7935833628042,358.2593288447355,318.6103094556795,343.6906406792303,339.87243184489216,373.9850204578489,379.34559902671754,268.6715812698733
750,2543.529005683866,1092.2058906687867,0.5935365568783073,-0.17144870672146673,0.27383018334912834,49,0.0,0.012220016307566212,1.0198182376755165,-0.02130693575596768,2543.529005683866,1092.2058906687867,1090.382239086246,0.0,0.0,256.2549819185975,58.6552748211446,94.35091563650434,95.58057539097948,100.74538956547121,106.85065912892726,100.58310720217072,87.97285354514781,107.5497419964255,119.23045689194201,99.29466434284325,112.8926178155658,65.33125757026886
751,2721.71981093738,1095.6552443672501,0.8562018269340631,0.36475779162808636,0.07256417067700811,49,0.0,0.04239451622218011,4.386778864713905,-1.6053643559832578,2721.71981093738,1095.6552443672501,1183.2054535326295,0.0,0.0,256.11223651142416,58.65579698379603,99.7650874308385,108.04096795984992,104.00579925742119,109.10417391499222,105.46420445877497,105.32074178804487,110.9294928213366,111.96556289400768,125.7610311192397,112.58920344937445,90.2591884387492
752,3042.24673451868,1095.5547658312144,0.21571447504601643,0.3100860654642889,-0.6036138849873935,49,0.0,0.004955534160760895,1.0566664942285684,-0.0598448415632337,3042.24673451868,1095.5547658312144,701.9581529240254,0.0,419.915352457365,255.85555494364667,58.653711950328194,82.69403966850892,73.8994872926125,57.85794514428456,65.16381844074208,69.04821597289603,50.583853542585004,66.83418386582622,76.31776388873396,63.56154582624919,51.1899355511677,44.80736373041922
753,849.740299623658,1098.7851249889525,0.9027848385721785,0.2757024136933053,-0.06633397964851523,49,0.0,0.03757178159519853,3.773796231029345,-1.4419461160106146,849.740299623658,1098.7851249889525,1124.6408565869497,0.0,0.0,257.61175750025166,58.6588260168183,92.87031476666007,100.76119985491972,105.68524066556738,119.15813347150912,111.78915556760414,92.86322798319684,97.33519163815947,120.9344333305679,88.54600650098465,109.18674954804817,85.51120325973218
754,2251.806134450178,1099.6581684847797,0.6222147530772729,0.5420879785521169,0.041062250531865054,49,0.0,0.04682421552971665,6.33740450613261,-2.004778570785583,2251.806134450178,1099.6581684847797,1357.7964141516763,0.0,0.0,256.4885880026182,58.659536650602554,99.50231772167689,111.87357227325302,147.51793225213913,121.78477942791821,126.3586880290684,115.43623022521484,130.2583744005832,128.7566219457368,129.4927513864253,150.24604990788447,96.56909658177595
755,2652.1815828487956,1100.466794611656,0.6494782870163089,0.3585588750864639,-0.029013591133271146,49,0.0,0.33077864703405396,45.233150816036606,-4.138642101376638,2652.1815828487956,1100.466794611656,5415.254240408374,0.0,0.0,256.1678804174927,58.658177384333186,466.3553182375655,482.69872379591686,498.5938053779049,485.02651483068064,520.3890639886138,487.345253046444,506.55259708620315,531.5416861646429,523.2332964026336,528.9357191315041,384.5822623462648
756,876.5086854227073,1101.414267612612,0.8169663760253492,-0.07955069717571002,0.1404028784566541,49,0.0,0.010835096251666261,1.0014808452317054,-0.00160661799878392,876.5086854227073,1101.414267612612,862.7127800667433,0.0,0.0,257.5903337676174,58.66001962745146,88.42989683412708,72.49664381487646,69.18086850088001,74.12001736923656,89.71169915538557,81.91209383402862,78.6233638112968,70.73773432098861,95.32266242410358,80.03372141892811,62.14407858289194
757,394.08595350984615,1102.886031004988,0.6509336009722593,0.17010287976805585,-0.4687833872494299,49,0.0,0.01167047738608821,1.026705300560987,-0.028614510388890263,394.08595350984615,1102.886031004988,1044.9430947426831,0.0,0.0,257.97676188892103,58.6583161182019,82.19187334514005,104.00518899086606,104.07740677927993,90.99807225713931,115.9391023358238,81.95394425568031,90.25451516438596,116.92210313257388,85.16115239073197,105.83277362785124,67.60696246321069
758,3073.4658389509427,1104.3968174200402,0.33239884004099307,0.19243474210485956,-0.4290000695062918,49,0.0,0.009373775977446668,2.4239503990669347,-0.9613093217059955,3073.4658389509427,1104.3968174200402,542.8296619935018,0.0,91.7648865739239,255.83043171608765,58.65716900632748,111.0204075606423,19.974020711597607,5.774178611781238,24.605507207470044,32.40216168825339,60.934176107658764,132.19826141319876,17.182384303603648,71.99187828282345,23.7517528605108,42.99493324596173
759,1260.1803157003817,1105.008678310304,0.5477529030263887,0.3094574155390696,-0.06649183783667298,49,0.0,0.19067406991169403,29.575601581828096,-3.677333967866253,1260.1803157003817,1105.008678310304,3678.7276444885883,0.0,0.0,257.2829926985883,58.66253317354582,314.4100258026783,329.5552782829719,318.8714038967289,330.1920703031701,342.3455321585918,350.3457860729444,362.2543143152343,343.38720062735774,356.813870481806,344.8285285193699,285.72363402773533
760,269.0289055169253,1105.600722040177,0.7309047824800824,0.521496242849682,-0.45548373662656966,49,0.0,0.026663537715209133,2.764007387497829,-1.103847998659576,269.0289055169253,1105.600722040177,1315.0255177562212,0.0,366.97110656670793,258.07695360007835,58.65865756173325,114.47721666738477,124.77894495165071,111.46530900180875,118.11663164287268,116.16576503401653,112.44151527673372,143.01502874201026,120.33778231789991,139.4232977382723,122.02879184950149,92.77523453407025
761,963.7283510064852,1105.2551911932849,0.620756050802861,-0.3653372186525033,-0.4386660706832716,49,0.0,0.011780172107730755,1.2245264027576312,-0.21992038412207837,963.7283510064852,1105.2551911932849,997.9098201720046,0.0,0.0,257.5204893280433,58.6619151948429,78.86997225418583,84.05420555040939,88.1635488286877,94.18741812077832,97.14220092340616,93.12385568787181,81.79701414870814,109.90480149672325,81.90864530800505,108.76292188698835,79.99523596624056
762,1886.542200138665,1108.1827511863826,0.37289792628530755,0.4266376945864884,0.1237910255118872,49,0.0,0.010564448262411711,1.5704757729497487,-0.4900781027828337,1886.542200138665,1108.1827511863826,923.1180472333871,0.0,0.0,256.7811688787809,58.66394026502513,76.4301259001368,97.28208621883647,75.77182470375192,82.7470829823377,79.74427982713505,72.89966779269913,84.22280302886173,99.60632774438801,91.4856929952059,107.19548768205553,55.73266835797879
763,983.8659775234622,1108.705716356874,0.45600196255234277,0.30596219498813815,0.07552606827633286,49,0.0,0.017015845481454107,2.162332796899555,-0.8373063386758726,983.8659775234622,1108.705716356874,1156.3134430818313,0.0,0.0,257.50437738718756,58.663415640168544,104.47798380669504,121.3060137173121,99.23151478065267,117.14216279217102,112.64271885753504,103.1777231781609,105.17815306555941,108.25203144330868,102.61284999434002,102.23696806150505,80.05532338459133
764,1352.6732818572277,1109.1928578592517,0.708693704217207,-0.000704985678972318,0.005966103835704591,49,0.0,0.011010397845164404,1.003692209630835,-0.00400138323622985,1352.6732818572277,1109.1928578592517,938.3115211773227,0.0,0.0,257.2089019006253,58.66441190009464,56.65061969377725,76.9517077117054,92.81562948853673,101.13773269045933,82.8228437050514,104.06310745370837,94.63098883671441,78.01603625326175,89.76662284473272,101.6254148776269,59.83081762174842
765,2743.409312919173,1110.1331049456498,0.6023588068231275,0.5346622810321104,-0.3780549475477426,49,0.0,0.02348103769865955,2.3927128378775557,-0.9472264494079994,2743.409312919173,1110.1331049456498,1231.0898825732515,0.0,0.0,256.09470734207713,58.66170642942921,104.77544561927458,116.43954456105571,129.96890843992213,115.94091769889803,129.33336288545036,90.0445569097169,120.55201840374902,105.43727525833586,136.54856329104322,102.53470243230457,79.51458707350095
766,663.3857532524768,1111.5036936941026,0.30730663122975227,0.9361704059221114,0.02684528930468322,49,0.0,0.006322047675744888,1.0256332721345995,-0.027480252916559027,663.3857532524768,1111.5036936941026,910.1176048838028,0.0,0.0,257.76114027960983,58.663342434328264,93.21298182851723,84.24712498662632,80.22092318297578,71.05425306961412,85.2673114102548,84.74769443719637,79.84449385929813,82.69290676357221,89.82561250759996,101.4677343897222,57.53656844842561
767,2113.1794326447107,1111.4271851738004,0.3235118809673094,0.217359971424342,0.05500057990951365,49,0.0,0.016403717005688462,3.007736749192551,-1.1955995553839887,2113.1794326447107,1111.4271851738004,1043.2482163368043,0.0,0.0,256.59957832380434,58.66484164601374,90.5380144010214,104.51465037268255,92.97012167998784,103.60408880522351,93.97904347070686,80.99558900150386,97.13996274850044,91.31502703341806,112.17433275178716,101.12544133083122,74.89194474114146
768,256.1572755527841,1112.6222097103696,0.9047477298051786,0.6099989604278657,-0.3113671390474124,49,0.0,0.02450725153727364,2.2105151227356106,-0.8612337259470314,256.1572755527841,1112.6222097103696,1169.070503928662,0.0,604.0755231970281,258.08735284102045,58.66149695144331,107.8214734263644,84.2097915971658,126.62299538065648,108.82326761253063,105.42082464410939,95.14481199347519,91.06850776168712,130.77570316955882,103.95230024416914,119.49838024970678,95.73244784923838
769,647.1687575284764,1117.9759474059856,0.5361593698268418,0.18641696520299128,0.05201762745511649,49,0.0,0.013626496833833457,1.8356488671607798,-0.6594740265331601,647.1687575284764,1117.9759474059856,1038.360133106214,0.0,0.0,257.7741906593061,58.665962655137754,100.06130795338646,93.6049189180554,81.65733005274484,99.46923812768979,108.93642551379645,92.50469009556454,80.05368000922945,88.32632821290682,107.01648746728728,109.26036275040794,77.46936400514493
770,916.2101401633525,1118.557280862076,0.5412496664670007,0.5500644720067928,0.12273937379288058,49,0.0,0.022393719037742094,2.829082750856141,-1.129114126962194,916.2101401633525,1118.557280862076,1244.2369205175737,0.0,0.0,257.5586433495583,58.66730122584441,88.64349910606924,119.34372528847828,113.32206497984444,119.08048460771985,125.8423058738085,111.13442013527407,124.7209489027228,111.79224649929408,116.23037862160677,116.60399108015561,97.52285542259987
771,2541.1994469741935,1117.6647353895632,0.9416651216003339,0.19837003004981496,-0.06029705637023131,49,0.0,0.015095746422484792,1.2770120550544775,-0.26548749260827803,2541.1994469741935,1117.6647353895632,855.706535160278,0.0,0.0,256.25661805090726,58.66589252964208,77.92525783119203,73.95675393088057,87.52290303085528,51.900438136607846,67.7627984494273,86.1049056464534,69.32772965048254,88.56444438799147,87.36731378815739,90.15132280428566,75.1226675039445
772,614.9687583484451,1118.8091706458845,0.44629122338073673,0.33727242535472907,-0.4282930630632993,49,0.0,0.014777079077176678,2.2267910171123857,-0.8691986517300677,614.9687583484451,1118.8091706458845,1204.71354069542,0.0,0.0,257.7999952671869,58.66615444528099,106.99787429729913,118.72646242715183,115.41370876551544,106.85404176917142,111.77101280132477,101.99895229259911,116.62753465918027,104.75551706894785,111.70219637716187,128.51963458281588,81.3466056542525
773,1250.0479623955987,1118.2067958492535,0.3188414220897134,-0.17824740067391198,0.7412457384369591,49,0.0,0.007653802577533549,1.1969235392240531,-0.1951660202230304,1250.0479623955987,1118.2067958492535,1035.307238041872,0.0,0.0,257.29115454228645,58.668014838915326,88.45206199144943,102.37224649721003,81.75911869855898,86.88744903429479,98.33004008710873,93.97010709323673,104.01766910149644,73.88020940618685,106.89378388613576,114.1933142396801,84.5512380065143
774,1460.0615589177341,1120.5580389317001,0.7204878570894934,0.6257231516548195,0.03134950897625405,49,0.0,0.015552725697902527,1.6461205691095233,-0.5411541041974278,1460.0615589177341,1120.5580389317001,963.3861500575647,0.0,0.0,257.1228779636156,58.66925107365408,73.94235794088345,85.32181767322342,105.16577356329319,82.9333688214692,80.1682598447305,90.21058333683929,94.23399742965002,86.89292663393937,91.62505589641414,96.90132899707024,75.990679920052
