id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
775,611.0601741969729,1122.5287522362373,0.8640508752056422,0.16286835056327664,0.08403896579387037,49,0.0,0.01579288328086394,1.3792692598340188,-0.34912264267873383,611.0601741969729,1122.5287522362373,1197.1502445009207,0.0,0.0,257.8031619011062,58.66768489494433,99.59308088305303,110.59895879956147,124.706567031256,119.45702557002227,89.50914945827932,104.39778064473042,106.21060548152697,112.03033498805546,111.54937637396094,136.5194590524966,82.57790621797837
776,921.9530990054183,1123.0785753180164,0.43192574273818557,0.3010972889165343,-0.8348226528216277,49,0.0,0.00956421957230548,1.2282321581331748,-0.2232011602268191,921.9530990054183,1123.0785753180164,1146.7861956188244,0.0,0.0,257.55407139884613,58.66920446743468,96.40682568341987,104.50762505009251,102.5378144446689,109.51281731899006,110.37147328305856,103.63322854505604,114.24475475782107,95.33236093722228,101.98810323900011,113.08052079574998,95.17067156374516
777,1731.3734777888624,1122.9472827915079,0.8451427026520618,-0.055859961622365825,-0.12774860008143715,49,0.0,0.010900073261575289,1.0098269176881158,-0.010617357391061684,1731.3734777888624,1122.9472827915079,821.1428661254529,0.0,0.0,256.905469507662,58.67025303675584,67.71226159956962,80.30881597955819,65.38551210257332,87.53080016846764,79.8320679377274,81.67063242961704,71.4753528437829,70.63287813890287,85.90276259273418,74.5971680016475,56.094614330872325
778,1090.1171065574654,1123.7616044485758,0.8671436643930251,0.6006944208190008,-0.34459535674172725,49,0.0,0.015246994458849786,1.486314418741841,-0.43027672726338984,1090.1171065574654,1123.7616044485758,947.575877068874,0.0,0.0,257.4193280786828,58.66998663894434,70.10604626358582,86.15749239825587,89.35365976959324,96.08913199444214,81.39816562541961,85.97614418740574,85.01601723587417,95.45295749882514,103.15029672955423,88.66118729627424,66.21477806964371
779,2154.52368920126,1124.3572391559494,0.5503324566184823,0.11684829429993779,-0.008710609744701319,49,0.0,0.5808843286102799,87.57379637072847,-4.85593544253233,2154.52368920126,1124.3572391559494,10479.719318611633,0.0,0.0,256.5663853948368,58.670119201152836,902.1423560339133,945.8715490287829,961.9772286146637,910.6045682126878,1033.3139554935274,944.5825561114652,924.6594757401535,1008.3416578528268,1043.248362456466,1080.883250169181,724.0943588979669
780,1403.6790418742517,1124.7736867566534,0.5958144933839564,0.15428021806375627,0.01179312687214576,49,0.0,0.011064069373874897,1.3465631756009957,-0.323066834159536,1403.6790418742517,1124.7736867566534,905.7490419739066,0.0,0.0,257.16806570341424,58.67096024057242,84.38517260661891,84.87624977570488,79.9961146837628,91.30449397753677,84.81789467254538,71.2953099859198,79.71290133912288,96.86773692315265,74.0547937723239,85.52668724359992,72.91168699361879
781,460.19079489609476,1128.5751683828653,0.9158673749047753,-0.29360225285675867,-0.06052671905770547,49,0.0,0.012614312372174958,1.0191306649746525,-0.020574673557480615,460.19079489609476,1128.5751683828653,903.2041310601539,0.0,0.0,257.92409759824886,58.66940431790648,60.53004399746898,93.95881853544569,99.92508059316864,72.30758600994415,75.76010534798334,75.6047638906561,89.0097551807535,89.6749648443724,87.53043215417495,92.96196504830974,65.94061545787642
782,675.9566386867992,1128.7493067250946,0.5732704357842866,0.28768284905814123,0.16637144822611377,49,0.0,0.014838393633972465,1.8202870070036854,-0.6503496728898004,675.9566386867992,1128.7493067250946,1061.792607991443,0.0,0.0,257.7512227912543,58.670585643947774,90.30501260577174,98.31827858178735,93.916296937516,118.73770398452712,100.14687440093138,88.35669342783225,81.90334352874655,104.99272866822707,98.64695662459805,112.04629560633734,74.42242362516808
783,2081.0596942856537,1131.3422661506077,0.8174581699767801,0.30142457056006805,0.3390876676373177,49,0.0,0.021787370014887432,2.1652669319585898,-0.8387786084563452,2081.0596942856537,1131.3422661506077,949.256204862934,0.0,0.0,256.6252204216894,58.673218691083825,79.31238977534223,94.43558516475916,78.53763693140974,89.7483698736037,93.09520450986588,91.32556934311073,96.437555684823,81.08144299515627,90.45082160373575,90.41030607517766,64.42132290594986
784,642.6505129451606,1131.5531628324156,0.4968067489111799,-0.31198391612114135,-0.2493814482165365,49,0.0,0.010424752489180737,1.3269055907822898,-0.3071000598723155,642.6505129451606,1131.5531628324156,959.0161005499497,0.0,0.0,257.7779351734552,58.67159776424559,88.4113636323128,88.12524638776148,91.56102850526062,77.18359777861048,100.77387526826044,90.13749948546332,69.80179563148778,107.11937135573378,86.61939010440994,87.45199719017239,71.83093521047655
785,2467.8634515260947,1136.2209576456744,0.4732320196258479,-0.3002895959794619,0.16421981204133448,49,0.0,0.008663235955806972,1.15037885168891,-0.15210222284555974,2467.8634515260947,1136.2209576456744,776.9228393822069,0.0,0.0,256.31521729348503,58.67395357167549,75.21572233531163,67.13159190450793,68.61867109751671,70.39521898909767,66.24417183071967,85.95065866371868,72.42091837273571,74.84182884922969,75.52970898382469,65.66076342783283,54.91358492771172
786,1452.2915846260066,1139.8740259754,0.2907815721030955,-0.0939623940754584,-0.5803992945853848,49,0.0,0.011095705136949303,1.552895047296215,-0.4778552621154092,1452.2915846260066,1139.8740259754,1060.6812525567884,0.0,0.0,257.12913158696324,58.67729370834696,108.367967350883,113.63131059472155,87.98360440233144,78.79818504314426,107.52796068155564,99.93174496843004,85.56434979299631,105.90278310077267,91.64860488585671,113.32003405731275,68.00470767878406
787,2314.0282199355734,1139.8451139243455,0.40617253332534153,0.14955263968248927,0.35372513852184223,49,0.0,0.008844859240886132,1.1723029414380761,-0.17259963670112877,2314.0282199355734,1139.8451139243455,838.436480643928,0.0,0.0,256.43847062138724,58.67606890397445,63.001315505687636,81.18790607787784,73.9494501753027,76.99247244478045,85.61017330151827,74.0586045220536,73.53405616304723,70.92797426393315,81.4788869422822,89.64669913113903,68.04894211630594
788,1526.9075477492286,1145.2333633287246,0.2624594457460677,-0.3316817425881715,0.29537531831000646,49,0.0,0.011003483990003667,1.6537813519864966,-0.5461952263081179,1526.9075477492286,1145.2333633287246,1078.7044728028377,0.0,0.0,257.06933096491736,58.67956794150292,96.49878479348774,138.91540060217915,80.46195060651213,70.98014527210613,90.65800362078917,92.68229628932004,92.6144749674563,97.6816823253032,116.15104415118682,119.74812099814343,82.31256917635359
789,459.52386287424696,1147.0608967302962,0.4332952120247247,0.35251097424217764,-0.29595120724816504,49,0.0,0.008483346318430264,1.2601567850387618,-0.2510614553359096,459.52386287424696,1147.0608967302962,965.2581653932145,0.0,0.0,257.9248342982416,58.6771018474038,73.3504642780873,94.59799128343563,103.1585067298669,89.13797403480339,88.12360416405781,97.20500068813911,73.98091101458274,81.25590858783855,102.87870203661758,87.8064348635376,73.7626677122478
790,417.1535543442136,1149.2791628559519,0.37445329345245737,0.6808725494793678,0.020709820298186455,49,0.0,0.011491057673655219,1.768394975789884,-0.6189481808896281,417.1535543442136,1149.2791628559519,1031.7734389094458,0.0,0.0,257.958813159682,58.67778083124793,91.04513010146943,104.9790638480103,104.48519719709981,78.93192473669552,91.17059138114682,92.11169816159767,100.41899981820774,87.76546626521866,84.09677837937824,99.62372024093213,97.14486877968935
791,2425.902801411693,1149.7479668602546,0.6426334823112377,0.02823621898883862,0.29561697347753846,49,0.0,0.016411327024849293,1.9338749496716237,-0.7160709695802037,2425.902801411693,1149.7479668602546,933.3122080182171,0.0,0.0,256.34873534165183,58.67976618911735,85.97465953162376,80.44676351818208,96.77982799717005,100.91852765226957,74.22275696804112,80.11494121767974,93.99401431474779,85.83623350010599,85.10483488062692,81.98196173290239,67.93768670486767
792,929.6623055889798,1151.251535003944,0.22230008917232616,-0.6069935280057616,-0.4542812010589193,49,0.0,0.008499313913116275,1.3768132565591362,-0.3471875972912878,929.6623055889798,1151.251535003944,953.8491483771704,0.0,0.0,257.54807563354876,58.68096843818367,81.57505473324025,96.99066591905259,70.86300914833208,92.567057756709,94.95709115062692,70.58468291534908,82.02082850364155,92.06846759704956,93.79346702144264,98.54014460682367,79.88867902490313
793,2635.3850250530018,1151.4404715670607,0.4871255957444263,-0.06033732615254563,0.07227685455288105,49,0.0,0.019729056221893186,2.314964753704321,-0.9113609577280724,2635.3850250530018,1151.4404715670607,1176.7785771324159,0.0,0.0,256.18082761184775,58.67950111317201,103.92813817020493,106.6440810555014,97.18456505243523,135.17199711852746,119.97284856164111,102.43511000145158,92.76608555531824,102.9038014062131,116.61059528382518,112.67102277435474,86.49033215294287
794,215.76576386055666,1153.1337477685329,0.7109940566173161,0.04055569983569019,-0.5651122061498498,49,0.0,0.018113858574275766,1.7289344040891261,-0.5944462910469542,215.76576386055666,1153.1337477685329,1129.354295322108,0.0,956.647362531879,258.1202423187648,58.67809916016881,91.27682508151852,113.56839425867241,110.38118465576946,97.04443597021775,93.8157461409165,104.36785756764968,114.92909036154362,104.09210304203206,101.84171098967192,127.61459028101427,70.4223569731019
795,700.7671277360192,1154.0525319464818,0.5822976552474656,-0.8241527429348564,-0.054344213107346204,49,0.0,0.01258409228495568,1.1455202823108124,-0.1475069577718233,700.7671277360192,1154.0525319464818,1345.608616970021,0.0,0.0,257.73156158248435,58.6812403452523,132.73559118661214,136.00674757296767,127.04128457834189,115.41315230262936,135.79664991823336,113.71172561630698,133.26476927036634,115.43020951418116,123.70116995783167,121.5129467746258,90.99437027792465
796,1004.6097927247029,1154.0077061976563,0.5885133706737709,0.11938514523476713,-0.17534750339132607,49,0.0,0.03657149274291497,4.891404122098496,-1.7235838630167408,1004.6097927247029,1154.0077061976563,1288.769476254719,0.0,0.0,257.4880176645419,58.68235317467429,91.83483216023575,115.19434624497444,121.73413178691534,110.95305508904265,147.4436276029056,122.40359259695009,130.37148298976237,116.85653310850577,117.91332174580343,128.29129697271048,85.77325595691286
797,385.48997132897944,1156.9893743089917,0.49956351160273493,0.3072436402075876,-0.15300331962410235,49,0.0,0.01695717054520058,1.9909705643968008,-0.7476620980663374,385.48997132897944,1156.9893743089917,1209.45821540949,0.0,0.0,257.9842770895458,58.680803873000784,109.8814490499398,126.55610341122912,133.438286746776,107.269331365142,94.25422599551106,80.92384047406955,129.91807511604088,98.22754552929592,120.5529727469546,121.90747869664975,86.52890627788156
798,698.6883344224176,1156.751957089808,0.6784300526038304,-0.6921628240607263,-0.24417158344462925,49,0.0,0.02222199633057984,2.3728803101955678,-0.9381895816026047,698.6883344224176,1156.751957089808,1346.9554559765952,0.0,0.0,257.73325111826335,58.68235567962936,124.40056898706617,130.52635891539765,116.06997716231307,110.6694044522016,143.99550128332208,118.96605204952255,136.72198123250027,128.0345658553003,130.32300507766485,126.35067795238682,80.8973630089198
799,503.4467065093354,1157.2759101411182,0.453047576097181,0.06251065849900617,-0.3096961871059558,49,0.0,0.03870325683660399,4.676630042586436,-1.6748325380820273,503.4467065093354,1157.2759101411182,1963.7035926659664,0.0,0.0,257.88974337586825,58.681602263186036,161.2993702150223,210.36064706088473,186.70290703839558,208.7827729812277,159.57705171018353,159.77084562334045,179.78232106105858,169.61285066005203,192.7136844299979,189.07700842053472,146.02413346526873
800,1418.0966278391504,1156.3413579390756,0.4088092625818107,0.42652870635688483,0.4072789838976302,49,0.0,0.008836182893154153,1.0030814521422977,-0.0033404999978873936,1418.0966278391504,1156.3413579390756,920.299060906769,0.0,0.0,257.1565674677325,58.68412685497234,78.40839487661816,80.44951133055142,75.32832119360276,88.52095002593035,81.67246388319579,77.43116136074073,99.93135556523332,88.05242908643635,89.27895873604217,85.77180394033965,75.45371090807835
801,1673.0149754705094,1161.3677603346935,0.4571519811956556,0.4466261103340652,0.1262971180673715,49,0.0,0.031621317069173885,4.98174130656488,-1.743452929012672,1673.0149754705094,1161.3677603346935,1313.3527081972206,0.0,0.0,256.9522074237655,58.686290924303485,125.09283411933703,122.25316389944825,130.5955601170018,112.12419363416174,108.83964776735257,121.69526492567468,120.46190865988495,123.85476908557426,118.1491790035814,122.83095056130826,107.45523642389573
802,419.13631871863487,1162.321633768833,0.886312915473094,0.33395674901073585,-0.11316826797106706,49,0.0,0.03767330522389983,3.7481735301007717,-1.4345492232959078,419.13631871863487,1162.321633768833,1373.5649340554319,0.0,0.0,257.9573721244224,58.68322606502387,116.78735661580073,125.00337247555782,127.43328385946569,126.02974617836239,106.67649731385436,115.18789554680738,134.04395584028546,149.20808486184262,127.75347440474702,152.17770162638658,93.26356533232203
803,2195.7674301720613,1162.4446725381333,0.40945070356766566,-0.6034030356162611,-0.22521897637422447,49,0.0,0.008018406122476727,1.0957474950800623,-0.09927621628407712,2195.7674301720613,1162.4446725381333,958.6527883782093,0.0,0.0,256.53311929272405,58.68587026582759,74.77743353884202,81.13699247118811,82.21297290348943,73.3058950896558,84.8625116874226,103.39305223622962,103.89224672839384,83.50572697599134,104.25612654763432,94.47436798652632,72.83546221283584
804,3074.9109627842313,1162.1250163290995,0.6199224397443739,-0.4844179613107612,-0.5385409163605559,49,0.0,0.011893923240631297,1.874521267802407,-0.682225930427973,3074.9109627842313,1162.1250163290995,1532.3567238390988,0.0,234.62675380911497,255.82845803288086,58.68120642118541,49.239973632970695,98.82041405681886,932.027437014347,46.35632319765775,35.40046058625609,68.34699447564029,23.632626248744515,64.88816721476103,116.60864585051881,42.25182665485557,54.783854906528404
805,206.21234385436023,1163.4629866994314,0.5359802233123618,0.1757821769856246,0.15434646091345608,49,0.0,0.00964710650665777,1.0785545426938674,-0.08210528085654367,206.21234385436023,1163.4629866994314,978.2524856128564,0.0,830.2959647811399,258.128035918651,58.68233605317679,97.95455219755179,82.15690064324133,73.48355681879202,84.63429809625632,85.38842393414703,100.86143302874726,105.60227006830485,86.57456937609393,95.21529869098454,95.55368265630462,70.82750010243268
806,1925.4394440069366,1162.7073832667852,0.536397173744423,0.15219965506349406,-0.04963058619922367,49,0.0,0.2975120687831184,45.84640773453513,-4.153263281193525,1925.4394440069366,1162.7073832667852,5632.880079631677,0.0,0.0,256.74983518858255,58.68659923213977,507.4932503344199,526.8269620673383,497.29772280934367,534.0353562370835,534.8662157759256,508.8195576122797,550.9409393194774,523.4209439583282,551.3955269635579,519.4256076479057,378.35799690601857
807,2036.6750619385584,1162.8824519443406,0.6608262764405846,0.3013610026154277,0.005274559174881393,49,0.0,0.14144282066757144,18.986649388753413,-3.196120826749784,2036.6750619385584,1162.8824519443406,2772.7237723292305,0.0,0.0,256.66065747647843,58.68646132708121,230.4772646444384,261.4444550838217,269.1675377883835,244.34338389969307,284.19269985955606,266.0374729804756,259.5952681194992,227.5878430456793,264.065970457414,254.07409425262367,211.73778219764552
808,1837.324230987128,1164.4707105658838,0.593863369658969,0.12058600961396954,0.14014035914833758,49,0.0,0.009712803444552134,1.0417026925003379,-0.04435946672161132,1837.324230987128,1164.4707105658838,866.4330737417486,0.0,0.0,256.8204735739764,58.68745721823455,70.74967470860612,84.14996888240451,82.27000657897185,93.86089333197106,83.46713926327911,66.07789519859908,74.73133376805319,91.87823031294573,79.81145840391854,77.9250371315002,61.511436161499205
809,2178.575460857806,1164.39331507656,0.37420015496601133,0.4875050438714218,-0.03166795586516749,49,0.0,0.01809416332049737,2.9054735212447804,-1.1580423047289439,2178.575460857806,1164.39331507656,1081.7451381053934,0.0,0.0,256.5468906042815,58.686732401021324,88.73245247943777,104.25928645724227,89.6753821637435,98.81282605765614,101.58323186382631,91.87646629169024,89.82490002710766,101.23616476229688,123.62280378763315,106.73098617413663,85.39063804062279
810,2609.497035566169,1163.8574968819407,0.586738482755799,0.15137826579124047,-0.1260408403519801,49,0.0,0.031098739090849974,4.307063791966088,-1.5854532603756752,2609.497035566169,1163.8574968819407,1132.4324720300747,0.0,0.0,256.20145515039104,58.68480603505312,91.01641929495233,109.22059483942718,111.14724804120227,106.19429613025446,101.39668574719742,106.05940224647199,111.02362750042167,93.52161435817416,109.26284439620966,109.4098266417719,84.17991283399168
811,459.8115259152869,1164.7648259053894,0.5204791513401811,0.5776510367284033,-0.04566155626327307,49,0.0,0.034713746851055306,4.925285965296446,-1.7310786274621601,459.8115259152869,1164.7648259053894,1425.9170465396624,0.0,0.0,257.92479761600885,58.68447909934833,159.6698783327663,121.5589569604101,137.36288368717567,140.0675466632033,127.93809350006084,137.2473723129832,136.65407997089767,113.83349057805474,128.85757686628244,134.30126156724714,88.42590610058114
812,2687.200246822504,1165.2300957531836,0.217509430087578,0.21511272551522878,0.5439140321267755,49,0.0,0.009421771315141382,1.2378394409366038,-0.23166079095629005,2687.200246822504,1165.2300957531836,1016.3056344969607,0.0,0.0,256.1391573546234,58.6849723804548,102.25748078273622,90.73525726339687,83.5647791692962,90.28337628358622,107.72390603098223,93.14601039754683,96.73411782294853,101.38591311630708,90.89155137304945,89.7640375040071,69.81920475310395
813,1122.118629194951,1166.9513688129452,0.7991994597540244,0.24608700128388297,0.004890796533789969,49,0.0,0.02671008368426994,2.929246204669849,-1.166889689733054,1122.118629194951,1166.9513688129452,1089.3664246846051,0.0,0.0,257.39388340096656,58.688060523508355,107.97512057173847,100.91433226845629,92.81586493923068,90.25813663201527,109.90972204919481,110.66355055308922,96.27236771880959,99.29685027809467,110.87200814101332,94.43467448936603,75.95379704359677
814,1156.3898567394106,1167.483480704517,0.6117858336310226,0.43694977422698056,-0.013626389278004787,49,0.0,0.16530007233773863,23.089061256345474,-3.4085156898636617,1156.3898567394106,1167.483480704517,3408.278245567903,0.0,0.0,257.3664095808415,58.688360970074584,280.42409433050346,328.4867041854349,310.1773661890772,346.3540241615888,312.65950033118725,286.7192508957731,298.226707766645,318.29585723937555,348.40600412162433,322.54109175021176,255.98764459648152
815,2201.155166259611,1167.9594605102945,0.7050646501350898,0.05311476566993562,-0.35068463532396377,49,0.0,0.019167680749192853,2.2184629422756506,-0.8651304463911652,2201.155166259611,1167.9594605102945,986.5535625407575,0.0,0.0,256.5287683590393,58.68815194362167,86.8843750678894,83.38262138526608,84.20177069469267,86.53322670599582,106.89095140805486,104.99574801713132,108.84002086752125,80.58817468330695,85.12969031592274,91.81356437345794,67.2934190215185
816,701.9486144430844,1170.7539643449145,0.6249743728539863,0.03724913999521409,-0.2968476032492794,49,0.0,0.010702938552290884,1.0174199869933818,-0.018750662498400336,701.9486144430844,1170.7539643449145,1025.4646816553877,0.0,0.0,257.73075869536535,58.68820394328561,91.19762693929529,108.05334391322961,100.54675917218987,85.22481851350378,92.7691610609606,85.55833784513462,98.0186400491275,94.22280260459016,113.18496770826997,96.65798969305813,60.03023415602812
817,2102.9162285389957,1170.5967964525573,0.6554509047389928,0.2936210097329783,-0.08696220972236356,49,0.0,0.09049428156165899,12.022458875790164,-2.699983250484814,2102.9162285389957,1170.5967964525573,1986.7413869575444,0.0,0.0,256.60751574628813,58.689520687835675,204.78322541585212,191.7427028364314,192.2354211053454,150.8743692718017,192.77061488492637,176.06799954194042,188.5724432797627,199.1301218047803,162.96520009356803,181.81529693711073,145.78399178602507
818,2358.6073394545706,1171.39848202381,0.4450729242584618,-0.1138716456899741,0.1453985424998879,49,0.0,0.034380621901110124,4.798459119119557,-1.702754497866965,2358.6073394545706,1171.39848202381,1577.2214815741213,0.0,0.0,256.40251470065556,58.68905194903347,135.041378784414,143.34318583672683,143.6241572068913,156.48885342600767,143.26611812088373,146.3861651369016,137.93503237072304,149.4604045753339,163.58422635480406,155.456390346999,102.63556941443612
819,2473.8954577439154,1170.9573738589654,0.6305417896513156,-0.25969830305415326,0.2800418279973197,49,0.0,0.028654883061109585,3.0165946933504277,-1.1987924068047582,2473.8954577439154,1170.9573738589654,1369.027308890206,0.0,0.0,256.31009235713725,58.6883997053671,126.78084473464659,139.55211536366113,119.66035274714504,113.86806988804673,126.84249728883931,108.29309324008986,127.57623345626169,114.24863263923268,156.86044053551,139.8069555475696,95.53807344920341
820,2573.4702082715235,1170.220252957117,0.6892627826978571,0.36785694901855237,0.12765211482754335,49,0.0,0.011337928207725246,1.1959765966050449,-0.1943067031762714,2573.4702082715235,1170.220252957117,818.9537747680474,0.0,0.0,256.230273884974,58.68763471905492,75.1172699663343,74.6679749067012,72.63126479069935,80.60094471651519,88.07397128903287,79.02915589756864,67.50767755332838,72.52870164343088,70.7096584976837,82.2273121431621,55.859843363590784
821,511.7283892019012,1171.2094544145461,0.4768084020999124,0.0914658125494924,0.15208513271207386,49,0.0,0.009353194151177913,1.1381470918416152,-0.14049598257959778,511.7283892019012,1171.2094544145461,983.4559142596439,0.0,0.0,257.8832514383592,58.68745224423983,87.04466721047015,108.26373530661616,100.30167559484082,76.75122658391363,83.11720243439059,84.67599023927757,76.95762366561998,92.32023566424542,98.50636373687047,105.56526688779778,69.95192693560134
822,961.8750772177874,1171.5324709956858,0.5522504249303857,0.3579838055950543,0.061170624182217206,49,0.0,0.09398830488674724,13.979593664840321,-2.8637363706410595,961.8750772177874,1171.5324709956858,2234.5053151085426,0.0,0.0,257.522380163592,58.689523429771,183.00492890726562,218.26669364099322,197.03453210307134,207.1967615656137,218.5286459125285,209.15190138491062,213.40812199291668,200.4247156797773,224.30588937261643,219.4233142740967,143.75981027475268
823,1689.0781741525423,1172.0496455580305,0.5969519817900193,0.5249131941221336,0.27651919182947715,49,0.0,0.014132570315657173,1.6960975880233868,-0.5736270913830653,1689.0781741525423,1172.0496455580305,953.7909082653649,0.0,0.0,256.9393204149699,58.690735217654364,83.17441411907572,76.26132151755819,92.72385862883235,80.23882293692091,104.50229665097173,89.91371406854988,112.63879024629527,83.55430924669083,71.12859779996138,88.13514592709069,71.51963712341787
824,2340.430891451935,1172.882188552437,0.6731920569552549,0.29003079509473356,-0.1841750504522492,49,0.0,0.018731883626148173,1.8599370372203956,-0.673745606713373,2340.430891451935,1172.882188552437,1112.823846700109,0.0,0.0,256.4170764471226,58.689737938541285,94.1177707795542,92.2635758257606,109.35581960317832,115.91191964216696,99.08370736920654,92.28996028915728,103.1633146544419,110.17916421901087,83.53019100571947,117.37433186072144,95.5540914511914
825,2619.8220889796125,1173.853064691356,0.43520085794590596,0.28740637843709593,0.09093508559517993,49,0.0,0.008516780911952586,1.1192943813036524,-0.12236080917576676,2619.8220889796125,1173.853064691356,796.1415747284191,0.0,0.0,256.1930810960387,58.6889182390191,64.78750475174581,84.21356350248992,71.93549470136627,61.28588323120255,77.12765221241904,78.76774589801337,75.71711279401367,67.93134335179158,66.55695659142918,89.75244857191572,58.06586912203196
826,2754.0251962189827,1174.6040150587592,0.26878961855501576,0.37485675591501766,0.4479620718620373,49,0.0,0.009336672782173554,1.5886169025966228,-0.502547947631805,2754.0251962189827,1174.6040150587592,862.3120034924841,0.0,0.0,256.0854903523732,58.688504852271066,84.24538186981422,88.22160378297264,78.54138371530308,80.07478747366275,75.91393814928271,73.29449904059598,80.25349121586396,75.13238714843936,95.10245746038868,75.54703720845907,55.98503642770168
827,585.1325513509416,1175.3053295332118,0.4653336171402962,0.44857378595190817,-0.021749975163489595,49,0.0,0.06799768890854327,10.570748063087763,-2.560264305585367,585.1325513509416,1175.3053295332118,2133.642400795654,0.0,0.0,257.82444875131773,58.68954332254425,154.7855958145173,206.89639877253376,200.50090074144046,217.71680693780837,198.64042353925532,207.72073120384704,202.76701764500422,182.97020832604662,189.98748096993694,213.53627089059285,158.12056595467095
828,1099.8850059440897,1175.4633400942002,0.576779615498434,0.2905427270000876,0.11253166578386964,49,0.0,0.021407599946527182,3.008384912691612,-1.1958335049680588,1099.8850059440897,1175.4633400942002,1036.7825445215167,0.0,0.0,257.4117494773851,58.69155284483842,79.2036992979773,87.09125565857136,81.83439284834189,97.06485754900977,113.19341153951234,104.24677166973531,97.82527109355323,104.16239130438039,98.23427220327164,95.37513716893565,78.55108418822786
829,2446.409702176568,1175.98872010217,0.7300596061024502,0.22835160962515355,0.02644508925238152,49,0.0,0.03660303303367779,4.272037953925405,-1.576587756064329,2446.409702176568,1175.98872010217,1183.0145113933313,0.0,0.0,256.3320862788685,58.69061362683023,109.92280490674081,117.5977003714575,111.40823265775217,119.63797283957047,126.1632266469273,119.83372279174112,94.20973869266463,103.28719805665767,96.98162853090177,109.88218854959246,74.09009734932548
830,1591.8484751332662,1177.0772887813564,0.4180401498901405,0.3537111855993627,0.13096636342049817,49,0.0,0.008828526176699285,1.2760056206463406,-0.2646314685065779,1591.8484751332662,1177.0772887813564,884.61091812125,0.0,0.0,257.01728025705575,58.69284940609119,84.41906201817949,65.23530009959853,87.51654500771352,83.82675366360435,86.74307893501168,85.80262949772552,81.98008746469147,88.29397224428322,65.01952809426541,87.62017591165439,68.1537851845224
831,1769.033423155312,1177.1511237799177,0.3198469539463297,-0.056631899756070594,-0.2896367957499185,49,0.0,0.0076765736436009225,1.1725340779735571,-0.17281368424775942,1769.033423155312,1177.1511237799177,837.6668895188559,0.0,0.0,256.8752036863863,58.692809601374115,83.38907848820446,69.75583618175811,75.71679534389037,84.50594294524727,84.98993640243191,51.23183233079786,83.080039781947,75.66802931352571,88.71634877183905,82.59453848807371,58.01851147114044
832,685.7220915030844,1178.7668187301283,0.6780620097719923,0.30144625493180777,-0.15197688053449618,49,0.0,0.02109761503228803,2.2245367624669377,-0.8680989681238549,685.7220915030844,1178.7668187301283,1189.458172761594,0.0,0.0,257.74383733585665,58.69146904528414,95.46817367722124,114.97578404687067,121.05024941816137,98.68966832750657,121.96091107478884,116.97078925842624,121.75107243270668,79.91680443466602,106.90457642667369,111.87703484466853,99.89310881990409
833,1947.0164621460247,1181.3817824318,0.33825575756474263,0.1494576403973259,-0.3256098696380172,49,0.0,0.009565338393782465,1.2619361590495548,-0.2525934616090269,1947.0164621460247,1181.3817824318,1026.5357772450066,0.0,0.0,256.73247474981696,58.69434398277698,84.4147243330024,81.25640457720912,97.75862693232624,88.00795388350114,130.9252995028712,105.43121596851385,100.41840379599569,84.32834578714798,88.89171509966008,93.21720409219043,71.88588327258833
834,3086.7733139971474,1181.577807455676,0.47205795882648327,-0.6158441563844482,-0.22032437493261417,49,0.0,0.01693605535835124,3.16257638112637,-1.250102557990219,3086.7733139971474,1181.577807455676,959.2295246417152,0.0,109.77854247692699,255.81867435249677,58.68922247642185,51.47669157785478,5.1204037372563524,58.284347657778234,213.149482098609,89.25532657447249,42.81291393317887,108.36755089010568,114.64365121983448,138.18897987162552,42.65136015612199,95.27881692487784
