id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
835,670.1352098868906,1182.2044995818076,0.6747622807405077,-0.057252142165176004,-0.06669225878196235,49,0.0,0.014728490265309358,1.5722864935653649,-0.4913292092808088,670.1352098868906,1182.2044995818076,1034.8290347219106,0.0,0.0,257.75636464998774,58.69282964079643,94.11284743555217,84.41271774194206,107.23834413533092,82.0293257995744,75.22827732359644,99.15876406248996,95.17011898622407,101.99632184609891,89.68783820618307,122.56414435184237,83.23033483307609
836,917.6973247052357,1182.9243928112337,0.46965511530743453,0.30553971490680776,-0.005563173197962271,49,0.0,0.01174826335752054,1.4340132327963442,-0.3913828973390707,917.6973247052357,1182.9243928112337,899.136672892,0.0,0.0,257.55787366196745,58.694124400685496,72.13984714765382,88.93183843354447,87.1861964245746,65.20592051876658,76.8851693039114,85.86365444520104,79.09306400975646,85.2720818136255,102.68536258615944,88.64960682945457,67.22393137935195
837,2284.3265117082265,1183.0832625875878,0.6783358962513851,0.08789211891384595,-0.3646127557432432,49,0.0,0.013883412704701644,1.5305098046885355,-0.4620902902539792,2284.3265117082265,1183.0832625875878,936.3964086675528,0.0,0.0,256.46199031411516,58.69418710715052,91.02773132004779,82.87966765169321,73.60677237763869,99.21720519666556,94.93128033763494,71.59578913794098,78.73670757298768,85.01715044095891,93.35802242497016,72.78778576007127,93.23829644694354
838,2521.723567721466,1183.4052318910362,0.29836448886983863,0.33232080286648297,-0.19518067634835817,49,0.0,0.008518459715046013,1.218709687726907,-0.21475065856174985,2521.723567721466,1183.4052318910362,905.1233043048336,0.0,0.0,256.2716398536621,58.69337206125223,69.51588142143994,94.4818720601057,85.88299225699639,74.94286431211324,80.61964859552963,68.99419609989178,102.22046130424518,80.3098674390864,90.47619047167433,84.64245891396737,73.03687142978364
839,2964.94318313992,1184.3571566597557,0.6413740416826736,0.26229803675923363,-0.07898177973958795,49,0.0,0.03490035283675241,3.917177728053406,-1.4824331914186941,2964.94318313992,1184.3571566597557,1395.7422519351123,0.0,37.32139036808881,255.91629445695153,58.69124527586889,122.91454406031204,132.24642316076805,130.4088011704217,133.64861196851982,121.60805862618955,144.47853738910973,109.17920864454729,120.02701378045401,142.804780392441,130.2705480131109,108.15572472923844
840,1742.6096344595608,1184.8046669940525,0.46920215961002953,-0.20662301227344743,-0.17355052144774483,49,0.0,0.009730458040510462,1.22868068524489,-0.22359757813861209,1742.6096344595608,1184.8046669940525,872.6914517439773,0.0,0.0,256.8963812128705,58.69601898938309,78.36685215238697,76.79069554142328,77.43232638530456,69.1664607301729,89.81574710820337,78.00523048430296,63.49934517931661,85.04583485938852,82.90074089866923,104.81969233699905,66.84852606780977
841,2769.44959058639,1186.5746668351082,0.5345143293360062,0.1746682207769896,-0.11177924813258366,49,0.0,0.1333043611792999,19.111078830659952,-3.203213009759181,2769.44959058639,1186.5746668351082,3285.334964433461,0.0,0.0,256.07299145929045,58.693402692424314,266.9259376313581,307.6485412489785,306.52312910926315,299.1227883837141,284.61879986327557,296.8070161834469,329.8361320259165,305.3266389155888,320.76383910552227,336.546499905819,231.2156420605785
842,3096.886823497203,1190.2452655927661,0.27927062875217196,0.7646838951290948,0.7791816337873649,49,0.0,0.0063191609097301895,1.9856867495728279,-0.7447768444592285,3096.886823497203,1190.2452655927661,822.6116779448621,0.0,30.284052139024507,255.8104433159632,58.69275796624401,108.58121221538183,0.9143050290104541,304.95425379565285,0.0,72.80792745037107,6.16505039863321,37.97704882051193,45.09329280012539,90.49369316751668,34.58935290456132,121.03554136309731
843,368.774579551597,1191.8741764277179,0.5353306527196348,0.6722523788219621,-0.202292083143318,49,0.0,0.04180058592317431,6.025546352695428,-1.9499910792389052,368.774579551597,1191.8741764277179,1515.105021154478,0.0,0.0,257.9980858689236,58.69523507860915,130.19521880648801,151.18433283522535,138.1860719142461,144.33388861633992,151.04676158246238,124.23654788971712,137.9865808497955,141.98701927845994,136.36357364348817,149.2943576364361,110.29066810181948
844,1753.246389973058,1194.9512581072345,0.6955768169516018,0.5090550995505925,0.032526925723690245,49,0.0,0.036813875840686204,4.406074044954007,-1.610129478203878,1753.246389973058,1194.9512581072345,1200.0086597699274,0.0,0.0,256.88783642781647,58.700238874511854,94.19715274255688,110.38183730993669,118.92526583728736,104.31504004858346,111.5972793030659,120.54491907443429,99.25838381276154,109.33797595055208,100.29409717522958,130.13532409069592,101.02138442482354
845,1829.4744337929874,1194.929659951965,0.8956687649171999,-0.5821508092525061,-0.7834296460526455,49,0.0,0.014104738087470817,1.1098107986098467,-0.11312236560754203,1829.4744337929874,1194.929659951965,975.6616582860177,0.0,0.0,256.8266999605417,58.70015736940599,72.77003768831173,89.15729563806578,75.69250660344028,89.52817462015574,98.73051319966741,82.27758269644399,87.71208577221856,108.51111481664307,104.34345615699243,91.93470418911059,75.00418690496815
846,903.5766581269972,1195.3314181564733,0.5468846712552358,0.7252212300663253,0.1668856191773614,49,0.0,0.016023438173142196,2.1002807150573872,-0.8056933616596162,903.5766581269972,1195.3314181564733,1118.426594520337,0.0,0.0,257.5692792077262,58.69924516762591,89.03055965955987,96.78482548361166,102.62943600748707,118.5126247669072,89.00496903786265,111.54974794076992,105.62296023007609,98.62542327021333,123.69216683256435,119.21236163318915,63.761519658095864
847,2861.3186368999027,1195.713265657288,0.2039805579065945,0.4190936914264723,-0.12072708351804237,49,0.0,0.017179062035449492,3.473389463630323,-1.3518837063494937,2861.3186368999027,1195.713265657288,1239.4350217579276,0.0,0.0,255.9992280123694,58.69665379011056,119.47522954897148,119.82464720818287,107.68608966459,102.3088919872275,125.12597926576683,101.0819981686394,132.27151013931882,106.35197369159775,132.30736269287874,100.24073491528833,92.76060447546574
848,159.12731182160815,1197.5988256296846,0.6072928042574274,-0.4134441219585797,-0.08959684097491394,49,0.0,0.05153477586933164,5.406516727425783,-1.832293877521292,159.12731182160815,1197.5988256296846,2407.1947173719736,0.0,2040.0317869552416,258.1662427750252,58.69622385843827,210.3337829791215,222.51793942278454,220.3198086609408,205.7138461059611,237.4119481259757,210.92611498629546,249.52048687549245,220.4636997223499,237.4244272995828,223.17648093549064,169.3861822579784
849,682.2827696200883,1197.8988535855622,0.7166085991184145,-0.2504359986004872,0.6793810879217043,49,0.0,0.015844926358187305,1.2756940373409886,-0.2643663140429315,682.2827696200883,1197.8988535855622,1227.9434626210827,0.0,0.0,257.74676354473786,58.69942429191532,102.06949555037153,110.53797563455842,112.31763409397121,111.52198922167975,115.36456833823154,133.98396975947304,115.96000050895351,117.88974418682098,117.95036576445153,108.63845874458028,81.70926081799095
850,777.4255291848076,1197.5670818956005,0.9028974650984731,0.5561572878028203,0.04372585638860804,49,0.0,0.0180007767509542,1.613242733523211,-0.5192492940126366,777.4255291848076,1197.5670818956005,1056.479891644878,0.0,0.0,257.6704624986366,58.69969885895998,101.31892194864767,101.5858314180106,89.86246334743336,95.89138648792141,108.55175190165939,96.12751813152593,100.19244828972043,79.67544233664694,106.28382414678197,109.11330403643605,67.87699960009452
851,1674.4513080037777,1197.0737129290264,0.6838124923624715,0.566969168539992,0.044273792079212546,49,0.0,0.031556817677370515,3.827033523785034,-1.4571556663602325,1674.4513080037777,1197.0737129290264,1088.2406597491695,36.70288276637989,0.0,256.9510305450523,58.70116773291732,102.95066454938888,99.25149661599913,107.18917231632506,96.46025237940596,127.29693010703126,83.22046708450719,98.958373997211,93.16120983027366,122.93929821099158,91.39444467412766,65.41834998390814
852,2418.2234170534853,1197.320823257533,0.452149043241366,0.45813247134393537,0.1773239089688677,49,0.0,0.015498860748709162,2.3908908950441803,-0.9463993953695413,2418.2234170534853,1197.320823257533,956.599898210812,0.0,0.0,256.3545166659496,58.69961813566342,84.12020139629811,91.0289175287578,97.96261393219227,89.9442139297741,84.84642758821057,73.91059211506419,79.098424849641,89.0587788333222,98.53725982553715,92.46283778448122,75.62963042753324
853,1348.6474332797711,1197.5547079807368,0.6693722642178346,0.6440249940110448,-0.05756656941229752,49,0.0,0.05997143883184145,7.676576700424262,-2.2129189838154213,1348.6474332797711,1197.5547079807368,1536.609307867576,0.0,0.0,257.2123410337722,58.70122371237764,137.790276234967,132.2866949501868,140.00812547651486,161.23818584633267,161.52514722368704,144.52705237400403,139.55810160571173,132.92315117913415,132.63329172065343,155.72314832426912,98.39613293211545
854,479.88350194522445,1200.8294070124439,0.2624160347480381,0.17531524962758413,-0.010702362769931457,49,0.0,0.010569980931720917,1.5703841354200287,-0.49001474804135364,479.88350194522445,1200.8294070124439,1062.8073174590447,0.0,0.0,257.9090973711327,58.69961703931964,95.30917759160742,117.59819836773292,109.46295710573175,96.6984204648565,83.69420209459784,104.10482692811999,92.89076233823099,99.40378471551884,89.21172579494356,106.14448808602572,68.28877397167918
855,1948.5383267670152,1201.8570674789896,0.6803757415275637,0.49693933551854075,-0.010801232228824842,49,0.0,0.032066706248010675,3.6092567417556034,-1.3935444409217315,1948.5383267670152,1201.8570674789896,1280.3582494234652,0.0,0.0,256.73118592474634,58.70287254134027,100.74224066981319,104.94240689685087,136.35804031448893,122.14626926576935,139.25269709293968,103.57443812809596,118.42298370137826,111.44962149969201,116.40413336509164,136.26021358577788,90.80520490356734
856,2498.364804759048,1201.7929628935456,0.5150085245642793,-0.2164700637680437,-0.33319780604026966,49,0.0,0.01244347214026913,1.4755266403193903,-0.4223676375029618,2498.364804759048,1201.7929628935456,953.3666323716545,0.0,0.0,256.29020996343127,58.701138789861794,89.83337384694725,103.52903683955842,82.40055773357516,87.43859467909519,76.29691293444421,76.20675515045156,83.49736292740982,101.24955215853171,83.02543808024663,92.8676223276705,77.0214256937241
857,929.0615504297967,1203.24201584785,0.5873237119596111,0.32885926296404516,-0.19669903328864974,49,0.0,0.01927912236741935,2.40324499440853,-0.9519951160403112,929.0615504297967,1203.24201584785,1037.5661402621283,0.0,0.0,257.5488924593672,58.70262796632679,98.45804713337027,82.27212853531046,82.37708384899791,91.05204366021633,98.27942967293654,77.5788814515459,92.18307222323762,122.39473517694245,113.69796422100029,100.88480418340036,78.38795015517017
858,2199.0847095442414,1204.1138743272031,0.7601990024023471,-0.1737480782412696,-0.0573784617750434,49,0.0,0.012134340113138135,1.1949876532015948,-0.19340854527290646,2199.0847095442414,1204.1138743272031,909.1095845111851,0.0,0.0,256.5302203517199,58.70322179972363,68.94789742355022,93.35549757759567,93.07444098536962,69.16273333215356,86.43801521444395,85.59590604689473,86.59330052667383,85.97871984695036,79.64782182488923,90.50338842687843,69.81186330578548
859,1654.5016598157679,1205.9505255134338,0.38724647703743525,0.07763971730846443,-0.3251956126512211,49,0.0,0.017441648237027818,2.300813523838459,-0.9047035535710748,1654.5016598157679,1205.9505255134338,1127.209923496557,721.9323233956227,0.0,256.9670264901279,58.704872733494675,89.49484783193034,82.7400773868109,80.13841837113311,87.5786318923544,111.5675464942938,114.05534796303549,101.66375490889052,112.71294470093743,141.33839745954498,103.44897758457284,102.47097890305307
860,1117.0660530968798,1206.5327166444301,0.5675980975127931,0.28733241881179067,0.01989686232397534,49,0.0,0.30073735691553083,44.04028325066775,-4.109625258821856,1117.0660530968798,1206.5327166444301,5753.344822276574,0.0,0.0,257.398118004165,58.70454012045776,477.158596429551,526.2703427557817,531.1107192487074,578.1850311819073,541.7064507886283,552.4553162014716,502.6374029219603,557.2286610702636,555.484947631161,578.4414667695019,352.6658872776395
861,3092.644586615388,1206.8584038446147,0.8929050256511538,0.1889690274235186,-0.2657285930297456,49,0.0,0.013168026275978992,1.6350621104068002,-0.5338356366721181,3092.644586615388,1206.8584038446147,1237.3499925192493,0.0,82.48186924610968,255.81360588407063,58.69971011282819,0.0,301.88519807326213,2.6614685960076185,21.977576130391565,249.23818435043583,138.32862894086261,211.24602856841665,101.88379281112326,61.06733688954396,96.2591564348475,52.80262172435815
862,993.6275076097243,1209.323350956344,0.6462109470740688,-0.032275115094371316,0.6017284261003429,49,0.0,0.034147249945758865,3.723774615598159,-1.4274584677199622,993.6275076097243,1209.323350956344,2649.1137103906235,0.0,0.0,257.49714329047526,58.705367421619485,224.60348284804704,222.7806094619081,266.4630799617683,228.31789715933152,243.92862080904342,228.06465714586147,271.867661349991,272.9116109202917,274.2268792819221,243.86047257031947,172.08873888213884
863,1091.0887446953786,1208.8059003884996,0.6340818964460438,0.4689375360862315,0.11767502425289444,49,0.0,0.015188457676950795,1.8829761564169412,-0.6871120517648259,1091.0887446953786,1208.8059003884996,933.2736049038799,0.0,0.0,257.4189655255675,58.70542297112669,77.34822105098175,92.81165486894952,77.7272987932694,80.92390522227909,80.91267155940105,78.10495287222813,86.62265153714314,85.49209564115516,88.24177382466121,97.5477149801996,87.54066455361183
864,2206.8558021557415,1209.5291003297575,0.3610270403106374,-0.22853985687653128,-0.18288230218602053,49,0.0,0.013103088994254787,1.989252179093179,-0.7467246061850925,2206.8558021557415,1209.5291003297575,980.8211840407486,0.0,0.0,256.5239559221895,58.70545470904414,94.12128795078564,82.78919075430612,87.33197145246338,90.51071908834986,86.73548885756793,90.8225982475467,99.6872121830107,91.46412141586879,88.72423124450502,104.9421409808152,63.69222186552919
865,995.0182384968131,1213.1790794085678,0.6206491845733598,0.44171730565627837,0.009937021672827706,49,0.0,0.10574567511523515,14.68146999766867,-2.9169238548755407,995.0182384968131,1213.1790794085678,2672.585917092564,0.0,0.0,257.4960502172841,58.70697810650573,231.55614845050863,233.63949280676204,266.8767054635333,237.59263633054505,244.41872339964488,233.45197056694914,274.38525330211104,261.0528715299321,276.26494122323584,250.09431199311845,163.25286202622357
866,333.1662353199504,1214.0555175742202,0.6482778559332252,0.45613361762200116,-0.10817890418150199,49,0.0,0.07593500602779689,9.440100835231807,-2.437441583189788,333.1662353199504,1214.0555175742202,2137.7619622834363,0.0,0.0,258.02690505464204,58.704254092233505,203.84343403155725,198.49109692293956,194.17712138842987,202.29675430438255,185.24244511932676,194.34660390369163,200.57445393592872,203.80588457734473,208.85820030558853,213.94095935612955,132.18500843811734
867,1133.8646150418529,1213.912621186478,0.9399066959529278,-0.1573509511672312,-0.34930880051327323,49,0.0,0.020575800317836006,1.6249046370612326,-0.527069695112822,1133.8646150418529,1213.912621186478,1051.6378979507574,4.3429890191626725,0.0,257.38467693328454,58.70765476520425,85.88158874055617,115.43007630820233,97.83686289170797,106.83906001329574,75.18496036204485,107.31387482097561,90.77686256605264,90.48722206515403,106.32379169761205,108.43084827722333,67.13275020793259
868,1338.7735561095665,1215.6150263059774,0.38676071858212296,0.516890061867126,0.3297591823236469,49,0.0,0.007688386317484406,1.1276829464657805,-0.13046753201875583,1338.7735561095665,1215.6150263059774,841.9122126812006,0.0,0.0,257.22030573284206,58.70873609615821,77.64193302751893,69.72771304986117,72.8093972937781,74.9487606732155,80.35852211589406,60.58443700379294,85.79793837255352,88.2046288278078,80.71562983753611,75.57021539136996,75.5530370878725
869,2245.481318112025,1218.237902309178,0.3640020488172303,0.2859679211713604,-0.1803689520615972,49,0.0,0.03792141107133346,6.509579942277931,-2.033882412036211,2245.481318112025,1218.237902309178,1538.0488238343667,0.0,0.0,256.4929201778208,58.708962739568186,119.78259116511403,135.83621722884166,142.50278508868433,135.6208792634943,140.4361803577333,141.08433996623356,138.19940961474913,160.22198032951428,151.87371961629532,158.9394102374382,113.55131096626846
870,767.6598740191836,1219.467046939439,0.6077052316808438,0.19591065319637838,-0.7989767165090859,49,0.0,0.020286130296764772,1.6386239994122473,-0.5361982782002721,767.6598740191836,1219.467046939439,2538.3316619335637,0.0,0.0,257.67846932409213,58.708782855499265,207.53993258086825,218.12336016216761,227.47341657669563,239.64786169841807,254.32996104493094,242.09697603732673,222.5854646765596,249.1417956963038,245.13750213047953,246.70007568389678,185.55531564591678
871,250.81044769158595,1219.8387156353415,0.5907842208711542,-0.3038234394248518,-0.42276004326639166,49,0.0,0.015873127981022795,1.7532354973782933,-0.60960063784245,250.81044769158595,1219.8387156353415,1157.3791790957632,0.0,217.9121126302241,258.0930246003637,58.70612622501683,99.66339010393153,130.6997027154116,113.8216876676795,105.27637101296969,105.06883157509517,81.26086115911377,108.92066759708177,126.36713104008635,103.94689352266779,95.14565531400221,87.20798738772407
872,2912.5401149453264,1220.0806654490705,0.2884221607547707,0.5234049897180816,0.11590294867777533,49,0.0,0.011670902887164188,1.7510628570286222,-0.608254340038304,2912.5401149453264,1220.0806654490705,1023.7178578190485,0.0,0.0,255.95785270924836,58.70647676626565,93.13726937426924,98.63606521990566,100.00283691400192,88.09062467094971,84.34061172212294,96.11576735459715,88.64980509588713,94.23715315225948,94.47644701037218,116.95020428370651,69.08107302097653
873,3083.0925641215945,1219.5336347634889,0.5027058446520142,-0.14129946360051626,0.2111268588172159,49,0.0,0.006659518271035375,1.09177738248856,-0.09533523279681905,3083.0925641215945,1219.5336347634889,862.9675737446909,0.0,251.1144674884578,255.82108404271747,58.70506107137078,61.25690861417287,33.5322100306241,164.06635608749508,34.18790576203243,48.70404216264623,25.42975374036065,77.45183103200034,55.028030589413106,69.242173474983,211.42458015249503,82.64378209846797
874,2007.9566836429542,1223.728536842813,0.551338409732573,0.3187512151859736,-0.0031899163843038683,49,0.0,1.5736346879668384,239.21739782260673,-5.946981904674607,2007.9566836429542,1223.728536842813,27186.732972920625,0.0,0.0,256.6834425089044,58.71187356393443,2295.1355451038703,2509.6388641353124,2478.7696092038354,2658.323969721083,2553.9227739460316,2540.4732312663864,2706.3528367540953,2503.8562544473066,2537.000444118422,2557.8460609541453,1845.413383270135
875,2417.2188907067775,1225.2526629628705,0.6422743805710318,0.409460824822692,-0.001402965384943606,49,0.0,0.29175326623102105,40.685348042785165,-4.023595088798514,2417.2188907067775,1225.2526629628705,4709.9645482180085,0.0,0.0,256.3551029554465,58.71125963714528,385.40827698498634,405.27239919055273,448.1384814273319,450.29513422096875,457.94610166950383,444.52158137312455,428.50639425908435,442.2949490360785,469.49624302959575,436.5639719992148,341.5210150275668
876,938.1518909595053,1226.0550258317394,0.573193234757285,0.1722337732028372,-0.3331211627283153,49,0.0,0.01818318982797555,2.298411070987638,-0.903569262247037,938.1518909595053,1226.0550258317394,1137.4545664293182,0.0,0.0,257.5417469359706,58.71216311683995,85.59923663206007,123.11963659301954,104.56239947464843,108.30205568034043,116.2473744114676,103.1602363752997,82.69608735002801,113.47521607104956,89.50974376478095,128.94794118013056,81.83463889649326
877,747.7870541786807,1227.1976715839994,0.5510000978814631,0.1915632228243761,-0.10333946067681164,49,0.0,10.207923097500025,1496.6632990701137,-7.9378102727299,747.7870541786807,1227.1976715839994,191212.33156450654,0.0,0.0,257.6944737108853,58.7119202024887,16012.548198125283,17604.324474182176,17643.610476656584,17895.366118467093,18406.148799087554,17589.855740411214,18507.231060660084,18279.758894424813,18133.692640229456,18015.5980939369,13124.197068325455
878,389.1660014798877,1228.0763392568067,0.7599593897725583,0.46486129022552586,-0.10203813913188273,49,0.0,0.12042904279297884,14.538660512439478,-2.9063109889943437,389.1660014798877,1228.0763392568067,2310.5446459609375,0.0,0.0,257.98215823647854,58.710441118811055,206.9644227489722,224.89175626900402,176.35056564345663,210.42881165841476,216.48009852565337,213.83745370795373,257.62511256430236,200.1408146117638,248.97927100281674,218.34531796342557,136.50102126517402
879,576.7075777987918,1228.2176539203017,0.39872104611455816,0.42117670219733094,-0.052303176066421944,49,0.0,0.013527691260163106,1.8637516386392807,-0.675970095749119,576.7075777987918,1228.2176539203017,1093.1099345960101,0.0,0.0,257.83172340763826,58.71154488038435,97.28484455260768,93.19563900686256,90.85134118337751,87.58425770481858,108.13482650295109,105.32898706302146,104.5564954486529,88.83628035261361,108.31631343438276,114.06488219082004,94.95606715590193
880,1132.7334487081544,1228.8874281299463,0.2213953317129986,0.322278578603032,-0.16672821464821982,49,0.0,0.02716067069845894,6.180395494204498,-1.9775406680840462,1132.7334487081544,1228.8874281299463,1422.4958959248715,37.87378727353207,0.0,257.38565168189183,58.713891452013726,114.89683683202735,127.8220796502209,115.00400526113268,133.6165642550776,121.77872274476798,103.78670226078214,138.46216937949367,140.11986805450087,155.2533006868823,152.07425703280416,119.68138976718208
881,2466.308828477224,1228.753928644321,0.3163181118568767,0.3364221353945414,-0.09480409759320464,49,0.0,0.0067838995233119,1.0100160266056355,-0.01082066270207481,2466.308828477224,1228.753928644321,859.1083787560931,0.0,0.0,256.31569351134937,58.71251248725246,73.64085853639139,80.90826500117396,70.45926802901066,87.2559569147005,84.9218246674368,76.90621266489035,74.43815196296967,72.88165981297823,76.32896704145227,85.18008058440691,76.18713354068231
882,794.9436710307199,1229.991815289453,0.4990070760667367,0.27629221857605907,0.11497323430460778,49,0.0,0.029741944329108094,4.345041706607606,-1.5949848736318006,794.9436710307199,1229.991815289453,1306.6655841723882,0.0,0.0,257.65666495380134,58.71327928512941,107.63477693172239,137.45397769477447,118.01785607682379,102.59441427811777,111.61776537708838,130.52491479607136,150.98890086546055,126.54534388399904,115.09643747307996,129.97137552533823,76.21982126991233
883,1996.6741057787904,1230.2352420071284,0.6361915042016598,0.07844737040711063,-0.14655327442243696,49,0.0,0.07064442808028526,9.206087963677524,-2.4101878005957484,1996.6741057787904,1230.2352420071284,2184.272514812908,0.0,0.0,256.6924694859621,58.714607232746474,201.0601758524238,201.5925227948834,179.22555147522377,209.73746863442616,225.61108265805473,203.9305792481203,200.00775063393957,216.6104232794745,188.62151641458888,224.50933525287653,133.36610856889638
884,118.8551799953762,1233.2115617016782,0.22768468755016827,-0.6605432667701966,0.6225095352474045,49,0.0,0.004260608661799578,1.126991044094966,-0.12980116208600478,118.8551799953762,1233.2115617016782,580.9640839373172,0.0,337.79348703231267,258.1990367328657,58.71076593703697,66.21297106391552,62.6218027952805,40.740977047585275,39.407685090381584,38.0420778679986,34.821710990235886,50.705848399531774,40.12053558078259,42.04600609984816,100.98146831108454,65.26300069067287
885,470.5249355303443,1231.7072423167033,0.530770259726717,0.34851195271834906,-0.132901468959443,49,0.0,0.11481079457153684,17.384485959140328,-3.1004046339517943,470.5249355303443,1231.7072423167033,2738.6561032149452,0.0,0.0,257.91693725367367,58.7124286111565,230.92492122667454,251.8464325377405,266.9156261965469,272.44256762960026,270.04475156819296,254.46843099122395,248.61379545161014,272.40808326844706,246.93842768612353,231.4975090200948,192.55555763869057
886,1027.386483986404,1232.4556093062288,0.24203755266128363,0.8111881023360781,0.18050206648643063,49,0.0,0.006443058644567514,1.01309833570725,-0.014129004768715241,1027.386483986404,1232.4556093062288,817.6572047317997,0.0,0.0,257.470192336087,58.71510475798795,67.2890652414205,74.15649136555254,66.84601661075018,74.00442053614208,73.85826866546338,85.77227959151563,76.8570386724239,66.45212968317901,89.46038083445977,86.82042257117772,56.14069095971493
887,758.8134451994603,1232.8956862597604,0.5808593601711821,0.23775532892360113,-0.05672086100934865,49,0.0,0.055108079794334915,6.000462737702543,-1.945461857909816,758.8134451994603,1232.8956862597604,8182.2998084014625,0.0,0.0,257.68567419467155,58.71434076721645,705.0082218081114,750.2733585399714,771.2227355230443,768.2373969592604,793.9173479185026,719.4991411274972,767.3194847703965,743.6262594150071,787.5287973702203,818.3611234668397,557.3059415026124
888,784.2055417094114,1235.949520947156,0.4753715484212555,0.1732834690209659,-0.33625500264107155,49,0.0,0.01271729945242869,1.6799227498440412,-0.563223278588736,784.2055417094114,1235.949520947156,1072.9436073621532,0.0,0.0,257.6653265033543,58.715718064945946,105.29802375730114,94.97462179188949,99.75784886562175,93.59143204787871,119.52765881364112,94.0346081282603,104.73968519309531,87.64562814219832,96.04219939657497,95.90149179549884,81.43040943019332
889,1266.248012986579,1235.6837612721758,0.715885175123224,-0.14872764412271228,-0.394164408376282,49,0.0,0.01750489209443825,1.9109154500459726,-0.7031036794496586,1266.248012986579,1235.6837612721758,1009.8590707054806,0.0,0.0,257.27855108190704,58.716990174632386,94.28086245453382,93.48421954380368,94.2994600889445,76.08536502774561,100.3976451101342,72.039828527922,101.22943603614065,100.04586279074863,113.9800229168712,84.32599168411362,79.69037652452275
890,129.14989270445668,1236.8806136292303,0.21159279540770787,0.6768996112582905,-0.4836637954993223,49,0.0,0.01664196636674074,2.912269018558289,-1.1605787252623867,129.14989270445668,1236.8806136292303,1314.0645359198636,0.0,891.8618241608015,258.19083174482125,58.712370147101026,111.89074365346721,111.63501693281344,123.05459929707634,93.54172866371044,124.8436729326497,118.13911741333666,116.23763160076874,199.88944184007534,95.4215066484309,140.34369702880946,79.06737990872548
891,166.12299810245133,1236.9211366820168,0.8189516544246283,0.38520851940245204,-0.4129572538847886,49,0.0,0.019888362683641546,1.6716016398944684,-0.5578319713213032,166.12299810245133,1236.9211366820168,1331.641424483644,0.0,1135.1565683265976,258.16117624451374,58.71265483230356,129.43293941549072,128.09181620695693,122.06499806545119,121.30493453109662,123.25239929557384,116.53170543964666,131.68230904211313,136.54580047417232,133.41947174338264,95.51448789476979,93.80056237498997
892,1006.3645697681173,1236.7153485417668,0.4892600588277206,0.15778790832816847,-0.021493910787002135,49,0.0,0.03994234751618438,6.343108672941447,-2.005755379965561,1006.3645697681173,1236.7153485417668,1417.643766231867,0.0,0.0,257.48708327728167,58.71681839697836,135.41116107139925,130.24979892116605,134.0074258797878,140.56421998903133,138.36232846703126,118.60875492663936,129.48678500534106,154.6865539070792,107.25850954381316,124.42100448292955,104.5872240376491
893,181.013851775444,1238.0143976850209,0.4370631790130573,0.7002851165133103,-0.15554218745481596,49,0.0,0.04764564954683673,7.141260521280176,-2.1344371922971246,181.013851775444,1238.0143976850209,1908.4846633109414,0.0,1618.2517640048486,258.1492470603084,58.71321619812378,179.10252873376476,174.2419593234667,192.27006835135433,181.8454212318847,149.3321299495643,166.2676815815101,166.54752734354537,204.68683431010408,191.41427027902952,162.09743515311015,140.6788070536073
