id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
894,3062.9759451010086,1238.2200962873121,0.773209763905794,0.20294418755972304,0.8646823865404482,49,0.0,0.014198488044196144,1.6214977681761094,-0.52479088811997,3062.9759451010086,1238.2200962873121,949.537726977241,0.0,529.2534972042438,255.83695328099162,58.7129930423156,69.28298165076227,83.54089163120173,93.7392607470688,108.29578058553415,115.93039240357301,72.85319380757417,69.82832525662218,74.28264493493587,55.84926347015215,134.35444748715065,71.58054500266603
895,1553.7250432957774,1241.4514853053015,0.659218095085881,-0.06249034993877596,0.007741697846884314,49,0.0,0.014276217806692035,1.624428844466774,-0.526751731288925,1553.7250432957774,1241.4514853053015,886.3615048585202,0.0,0.0,257.0478786768554,58.71966650081976,55.29129937867958,92.01050623743464,87.28846975443807,94.7550770772944,85.29751888124835,80.53493328520355,86.94651596443171,70.13869054168697,68.90936645076332,96.04053976372556,69.14858752361405
896,1923.237719761558,1242.3817680570753,0.39144221663203754,0.49000708424093714,-0.10961836741852342,49,0.0,0.010681214848219817,1.493720861448374,-0.43567361608934213,1923.237719761558,1242.3817680570753,859.1168423647712,0.0,0.0,256.75135316161317,58.719799825210835,75.8066042319955,86.09870167947535,69.39566223412004,82.87230219564921,69.33804583157251,77.33010300306242,87.05620877340783,84.21051325225385,99.43396026773476,76.91012604915906,50.664614846340584
897,2374.7781959347135,1242.6037955031718,0.5648684036831431,0.3052049808939593,-0.01319792255428448,49,0.0,0.17957532392640912,27.286113609987463,-3.5898542076309963,2374.7781959347135,1242.6037955031718,3427.27120501028,0.0,0.0,256.3890204679077,58.71865712087685,308.2144981769918,330.0962659756416,297.1493414120064,310.39125614648117,301.32942340306823,310.7733610027989,330.0208079652467,322.6347924907372,319.3772317532246,357.079722739109,240.2045039449738
898,2317.823532208117,1244.7249569068317,0.39390067658414235,0.3801617502925276,-0.33784891497055697,49,0.0,0.010925232017646287,1.519856830939219,-0.45450669936601595,2317.823532208117,1244.7249569068317,958.0730206168193,0.0,0.0,256.43470612183376,58.71975272425547,70.16616766036182,86.09708414606827,86.8899573470188,91.41928071715054,83.22834800434961,83.91736942165721,82.0079585003725,95.22735444652554,99.2749190887933,98.76320179205142,81.0813794924704
899,1495.572072823502,1247.591971367253,0.966909776750717,0.44689711680284266,-0.08639953239673438,49,0.0,0.023093884032487386,2.123509897972103,-0.8176357240945278,1495.572072823502,1247.591971367253,968.9089084466393,0.0,0.0,257.0945510802649,58.72220301726272,72.45482900064403,105.35080100914922,94.0509230805242,97.57181107092768,91.04943660377921,73.52302989357096,88.69859461504512,93.43521022832209,87.95240838091871,85.75159867278687,79.07026589097126
900,2419.011196455638,1249.2907301451078,0.6688683205670292,0.3045167753396475,-0.1651920255764043,49,0.0,0.06610909560816267,8.380330483385388,-2.3081528640818245,2419.011196455638,1249.2907301451078,1713.0755844815915,0.0,0.0,256.3534758958102,58.7212674630148,148.73601630648656,157.7188904383933,153.77224538835,151.79776864035392,156.34446108592124,147.39367592116906,155.11490863748998,164.59245604992756,173.21995245080404,182.29612974224017,122.08907982045562
901,2521.980272457503,1248.6414599905142,0.5910654033535258,0.4505579076062232,-0.03607673887793501,49,0.0,0.04787976557571486,6.464967945625324,-2.0264159397956516,2521.980272457503,1248.6414599905142,1495.5969577671453,0.0,0.0,256.27085614094756,58.720550163898544,113.00616595536124,137.02031221932825,132.34256875895753,126.05703564114489,143.6409793998808,124.53093105641105,148.6097697805502,150.05676898823373,168.12664245807184,140.4817306963413,111.7240528128649
902,437.8525650022104,1249.571501391255,0.7878248395074592,0.5919528935568835,0.42482188579804064,49,0.0,0.014553759339257866,1.445296125095855,-0.3998920957924295,437.8525650022104,1249.571501391255,875.8472059519306,0.0,0.0,257.9433459357016,58.71968428641217,80.67322606018624,86.54996158893869,79.35677976592642,74.0461675625431,91.77691501157202,72.33548883491773,77.93050282204635,88.24794221884449,85.72779289284844,78.81908152013148,60.383347673975734
903,3094.9901988622833,1251.3182100090175,0.7635388683869153,0.5580033557573496,0.047583075997515004,49,0.0,0.008478983943141503,1.1369801686071874,-0.13938222429722116,3094.9901988622833,1251.3182100090175,553.5135034666718,0.0,155.35743166058649,255.81108641501575,58.718213377518296,47.716593445731164,23.734647581883593,49.338451980866665,31.575686835452828,24.723306701352467,87.73410760148198,89.56463423020516,54.56982423531186,35.07480275058039,64.75078224575822,44.73066585804747
904,1908.6515028971999,1252.569111826495,0.9483472544819826,0.4731872989149318,0.17270521622389498,49,0.0,0.015003887201280541,1.313805505029955,-0.2963276932263712,1908.6515028971999,1252.569111826495,896.1634207720601,0.0,0.0,256.76302792096755,58.72406743209807,77.42966628473346,92.76097575441341,84.14981597021738,88.9684196301572,89.51840747945243,73.70960058561006,78.59707687599843,89.29858353205486,78.04853804525982,73.00714091026403,70.67519570389922
905,1104.3340488609304,1257.0149241442887,0.6298663967517566,-0.5747962536618283,-0.8372577354170625,49,0.0,0.009667861469560862,1.0214516444201514,-0.023044529823090732,1104.3340488609304,1257.0149241442887,926.2073955813426,0.0,0.0,257.4085712619615,58.725542629773955,74.87079424943329,91.7459238193267,84.03408602303041,78.3126585538788,90.96122520853541,92.03744612548024,87.47656543266012,82.92117461328507,81.31030882646027,79.30910169112249,83.22811103812975
906,134.1237763648781,1258.5160808352186,0.20652586712671264,-0.02300130430128502,0.07588452923822023,49,0.0,0.004146161197304941,1.1868093558497033,-0.1859524032160806,134.1237763648781,1258.5160808352186,482.11662550900746,47.239659083058655,355.4349473596211,258.18714738030775,58.72141938392012,44.90955584789836,36.3113216639051,40.01525930922753,73.46791609951117,30.28397058883401,32.91645237186441,77.63861592327407,39.710453746390144,20.059377576130746,55.27359242653796,31.530109955434018
907,1193.6187116282927,1259.091340656105,0.31696750489499415,0.614510092858381,-0.058508413658534354,49,0.0,0.010829215364978809,1.7700189627051943,-0.6199447977606093,1193.6187116282927,1259.091340656105,1008.1475604308603,0.0,0.0,257.33692025813514,58.72660889326709,88.52381355081974,87.8383069798603,99.93668083301131,82.57556770662622,99.56262586836307,82.86252635116584,93.86159061420756,115.66095815734317,94.23054187484095,95.78155001120564,67.31339848341645
908,1593.9718846362155,1258.6420821339902,0.7333739760547995,0.06257478777501603,-0.06268990437746803,49,0.0,0.06913609460502657,8.555449558121738,-2.3306070877266607,1593.9718846362155,1258.6420821339902,1630.5315266489026,0.0,0.0,257.01558270956883,58.72683455266108,150.45620369737048,149.89399076765363,165.46958347574088,149.86082512666624,145.709354685587,144.60982193136135,139.80005168082997,184.64251426713713,145.2132942311319,146.60040787416625,108.27547891125775
909,2141.6244957519802,1258.8662047348128,0.5273266052886509,0.14428465772852217,-0.13152232243188805,49,0.0,0.019460230436107517,2.623739570054498,-1.0473018129430014,2141.6244957519802,1258.8662047348128,1031.6119744333316,0.0,0.0,256.5760221678175,58.726197649934015,86.41727693254118,105.90533816589775,94.4134639211963,86.40225709306262,109.00113655523268,67.01440180011537,97.67668691152488,107.91497506230019,99.08396292262408,95.71271171642195,82.0697633524146
910,932.4933985948256,1260.9744269878215,0.5655469022369778,0.7547553741700433,0.1450165998518887,49,0.0,0.011748497294201972,1.258713253866772,-0.2498170130236825,932.4933985948256,1260.9744269878215,996.9286644455912,0.0,0.0,257.54651090680136,58.72669336470869,107.67450873786328,115.3828346624561,72.36960749673783,86.3334556287866,83.87159634462961,84.88124912925886,85.05392028042257,104.72320694268203,102.7766781346169,84.82872137176776,69.03288571636956
911,2793.7800941778883,1262.839404979095,0.5980446509166594,0.3681190513918666,-0.06954637195440233,49,0.0,0.4408945430723786,61.76844054350198,-4.476916592307276,2793.7800941778883,1262.839404979095,8106.031896444889,0.0,0.0,256.05261008433564,58.72503181719274,671.7344743965141,748.4304608169746,740.9588234796277,735.0820460615664,756.1827165098903,755.350181179424,793.2510001635192,764.5516473042603,752.4092287818688,783.5825962541019,604.4987214971404
912,2734.4807446855693,1263.6571522099646,0.36343672432936,0.4886769823462722,-0.04729259762097865,49,0.0,0.032064184774106094,5.989636465692003,-1.9435011604244252,2734.4807446855693,1263.6571522099646,1309.6836559022427,0.0,0.0,256.1001869160861,58.72571669639189,123.36035173455876,138.06964098335425,113.04748946584334,121.05396199963114,115.25699547391844,112.95545543695387,125.8726580484176,112.49846698920615,128.1979071246331,131.85312176750466,87.51760687822117
913,1465.0802186338253,1265.2884083390495,0.681287275643474,0.43429414474375194,0.05898907997306462,49,0.0,0.04525066045760003,5.644313296719549,-1.8790277799188468,1465.0802186338253,1265.2884083390495,1428.3266290860595,0.0,0.0,257.11904480265997,58.729558195810625,113.19084933322995,154.9159292763348,135.35275871191712,126.20839521064232,107.36457255426785,137.16910033674105,136.8069344869711,118.61445807156863,133.6166108757188,165.02559418412602,100.06142604454195
914,2192.4966349800475,1264.701593279308,0.7313559360206205,-0.15699724760946743,-0.17707507176650253,49,0.0,0.014095558044865314,1.2987007187500608,-0.2837727022196639,2192.4966349800475,1264.701593279308,1037.8096427667701,0.0,0.0,256.53515938731556,58.72848518046395,83.65528999859731,121.65281133067067,92.90344456032753,96.2740690938086,84.94821252470803,100.4190948888236,92.88224355464291,93.76826416802395,97.05456304897496,101.0724520342882,73.1791975639045
915,679.2940603014746,1266.8126141738471,0.8073845113216739,0.46505055962023617,-0.043346256391649185,49,0.0,0.013737424454021393,1.3805643345919456,-0.3501416241554427,679.2940603014746,1266.8126141738471,1023.6621416365456,0.0,0.0,257.74977078375406,58.728122059922796,69.93034905699766,93.03650210082523,96.02611552605399,93.44368009112662,92.48068210552356,90.36393447795301,98.19285205916958,117.94495552651708,88.17918011540272,96.60530520805895,87.45858536891713
916,1633.9783487540974,1268.339245635855,0.5491996350558389,0.5354851061744942,0.18228021838007566,49,0.0,0.012008192169163736,1.4154115116525174,-0.377206808586471,1633.9783487540974,1268.339245635855,915.3956012292101,0.0,0.0,256.9834688126992,58.73087232329193,68.29577332624004,88.78680907167669,72.66502856501519,78.5579274636359,80.5728049905191,92.63586033415979,61.95514159065976,96.97812083551923,95.72840540709461,100.02626793543526,79.19346170925446
917,1943.6982394497318,1268.795919142351,0.8185660829805939,0.41868577117292377,-0.1609621097341605,49,0.0,0.019255793177471916,1.8862789501957402,-0.6890147957282029,1943.6982394497318,1268.795919142351,914.9505365183036,0.0,0.0,256.7348470538512,58.730771546893706,85.4590064267015,90.87676667472407,81.43829873509681,70.57308165277564,88.08053375305681,86.11236180084241,84.55278050487993,74.00982309582768,94.51097285722044,87.21811120229742,72.11879981488087
918,365.8939484081939,1269.9506147054146,0.4847543892889718,0.7470228054109292,-0.008388394320613165,49,0.0,0.012530837854556354,1.5292139774384637,-0.46117064734186414,365.8939484081939,1269.9506147054146,1051.4920946287286,0.0,0.0,258.00132230631067,58.72774412085948,80.08892739123141,102.49076433225179,81.83531989087638,88.7069621719867,90.31931937846063,115.87689995690505,108.34477335297376,112.62547107841988,88.93812957848723,89.0724411366538,93.19308636048206
919,2154.0010055813955,1269.702806153652,0.4434473980834855,-0.013003626896966278,0.06501287830822125,49,0.0,0.01220680241788674,1.5093616427491654,-0.4469832727875057,2154.0010055813955,1269.702806153652,983.128086635714,0.0,0.0,256.5660311137385,58.73067894533989,82.13713966504237,90.03520804968758,109.24104524796076,84.34768871171373,85.44337867423909,76.91680052383542,86.00116541478498,91.95604763616953,105.88285915795818,99.0448476229772,72.12190593134503
920,2603.813321956425,1269.7453820893495,0.46103107115486686,0.8258776616408996,0.16555156870175491,49,0.0,0.010466897054696087,1.2591796882814617,-0.25021927376200803,2603.813321956425,1269.7453820893495,874.5816680861126,0.0,0.0,256.20498975238644,58.72894975890102,68.89578325115082,85.62020009194083,88.22326162639195,67.94518805504302,95.04311519079772,73.49360158914416,74.86984304511701,85.0446615831803,75.18589874073845,86.99971256348763,73.26040234912062
921,974.8836588517601,1272.0643266701586,0.4682235317962101,0.3927571335039921,-0.19784503876811038,49,0.0,0.011670602836050247,1.3340937067253469,-0.3129658387272767,974.8836588517601,1272.0643266701586,1008.8392633018857,0.0,0.0,257.5125554303577,58.7314507344273,79.56468203803843,84.78911387007159,97.62125173774248,95.92510387291277,102.510684286762,90.55553544027556,92.86652386045611,93.90572697841998,103.8508613250614,95.67843220960965,71.57134768253566
922,3060.7155106849964,1272.7020854483828,0.5766780073611523,-0.6937562841400114,-0.7916094092519917,49,0.0,0.010696559559959809,1.023622532919926,-0.02534959352408466,3060.7155106849964,1272.7020854483828,1369.167178428849,0.0,844.2812713271808,255.83828201657073,58.727373904523546,99.68088169883166,95.4245376576611,107.638388248538,155.44799165092894,133.48407045808682,114.74993946972526,134.67779488672022,160.05713096834938,134.50233350483103,122.9052601066398,110.59884977853696
923,1571.4830603583,1277.5832428910176,0.3740649080854552,0.49824857870121847,0.5224421375126537,49,0.0,0.010957429137736382,1.3506826124279658,-0.32638327287912056,1571.4830603583,1277.5832428910176,1054.0749935241824,0.0,0.0,257.0336384211562,58.73472466224025,74.8441015478773,104.18149179544315,92.26650034915866,104.856939688165,98.50053466132519,96.12526108759099,110.62720448570414,112.2048541279326,112.8398778031713,90.09319242791955,57.535035549894694
924,220.8550211829109,1279.1462296211994,0.2253598586824307,0.35229146352539703,-0.37635632714789863,49,0.0,0.010480673939886774,1.0868726421113941,-0.0904466429463338,220.8550211829109,1279.1462296211994,1221.0536337376661,0.0,640.427255454532,258.1178351171155,58.730629151592304,102.89630507235455,106.58829176782183,107.92961293653265,114.48827119512585,120.09121653274761,99.4232845959804,130.05137684281524,112.65616701038758,101.19910621036641,128.55863181296192,97.17136976057222
925,1787.0624573995785,1279.5494833212078,0.3639877683448716,-0.07233850349313674,-0.07339898892172043,49,0.0,0.027124928053056545,5.039421326997221,-1.7559516739905447,1787.0624573995785,1279.5494833212078,1234.804160033675,0.0,0.0,256.8605633524231,58.73545917614363,104.66608728512846,132.3266530200369,117.43027807953388,110.64979205047538,112.70040902758859,114.04952832962826,123.98022192744429,131.4095246006017,109.98237114256585,108.43159786743429,69.17769670323744
926,3070.641995174754,1282.3047401953122,0.8888306534653045,0.1683970162013796,-0.3164871634406259,49,0.0,0.011723971569802243,1.2054300593897878,-0.20285504279311237,3070.641995174754,1282.3047401953122,924.0426892098719,0.0,495.9220638912882,255.8301807616977,58.73130158680118,85.68024150002603,77.51257471162172,104.95878228345268,89.48106382127438,89.23382849129075,96.6901372492076,72.49669417969935,72.33429880730029,76.65687652762804,61.68313344113418,97.31505819723688
927,606.7504252303141,1283.044453755314,0.8055295312481843,0.30377371400615616,-0.3367783041800929,49,0.0,0.0157879839092992,1.4815448736245074,-0.4267870252512241,606.7504252303141,1283.044453755314,978.7471035215767,0.0,0.0,257.8081476850752,58.73453811327215,81.81835057332566,88.80393949809773,94.6601510044912,83.81198117617251,86.86074195956942,82.46634282307187,92.87153671758878,94.38785418574176,92.08009394927555,95.17868795429715,85.80742367994509
928,1542.63813162814,1283.241175915371,0.4708484111670675,0.6346843598284756,0.23615948520484278,49,0.0,0.02626348300101093,3.062971433153841,-1.2153573659296653,1542.63813162814,1283.241175915371,1730.11410035454,0.0,0.0,257.05679890769466,58.73707586778297,134.21252807088803,177.5581490218833,138.08396169109272,152.33781490107174,167.72353413380137,160.05467612929644,187.77000794456671,157.2919059754347,164.26591757346506,175.3803373576808,115.43526755535892
929,2683.050109175357,1282.8597040647762,0.43454291498696973,0.45705232495625847,-0.23540382600109633,49,0.0,0.016736875423900874,2.4496460471845594,-0.9727583426871911,2683.050109175357,1282.8597040647762,1037.29386106747,0.0,0.0,256.1412596143866,58.73400112108546,98.13510670029609,91.65804136702548,106.28498522232667,95.97047888148268,93.00702049470425,94.49583519842825,91.40016490422201,89.32799881803386,107.18159796572198,93.24658660149639,76.58604491373251
930,970.0102821438014,1284.4355473166759,0.3941855575103339,0.2335730529645813,-0.03883299134579764,49,0.0,0.03193780338273801,5.394035508161003,-1.829784502561197,970.0102821438014,1284.4355473166759,1480.5952259290416,0.0,0.0,257.5165424238548,58.736589907811876,105.88346760204604,131.261483379894,145.9654212268281,147.50518858903015,146.72085948336345,125.87139018820776,130.10235110345042,141.2969657008805,140.96453167765748,152.76836944190956,112.25519753577427
931,2230.8695495502798,1284.2100702167982,0.5709007609904292,0.1395352530179934,-0.11215250718726083,49,0.0,0.10072790794779758,14.821196363131625,-2.9272081529908505,2230.8695495502798,1284.2100702167982,2394.045221863248,0.0,0.0,256.5042413898965,58.736496341270346,217.131224879583,214.2751554399801,197.20979274920438,215.21521219985203,235.68912619311808,214.8784880334525,231.73203534035449,249.07286534834418,205.19570504430715,230.71349947916647,182.93211715588558
932,1008.5489823350284,1284.6663985109985,0.668980908464129,0.45008935130051636,-0.05985925396348522,49,0.0,0.034219039883985905,3.411290578857225,-1.3322967870990277,1008.5489823350284,1284.6663985109985,1643.6749980922482,0.0,0.0,257.48560375160145,58.73680365060912,156.22254807489315,139.96854776512498,137.20971229136984,139.37885770124558,144.9701873278828,167.46841183955792,149.82473441570767,166.05497512544952,143.89781928440777,155.56980707112743,143.10939719548145
933,2785.4764748083326,1285.027503437162,0.6298121207399062,0.35909088862426136,-0.09776820968362337,49,0.0,0.03408533117777342,4.140479942062153,-1.5426267127710644,2785.4764748083326,1285.027503437162,1260.19223188062,0.0,0.0,256.059020305313,58.734324782485785,101.1263900067641,119.18718317738252,102.47458530113335,115.81214008534369,113.20714968898383,125.65509935874442,117.7855921718477,128.42690904128517,126.08772733614443,114.38308058245002,96.04637513054087
934,671.3546979906758,1285.764757578275,0.8763694635377014,0.8382508872792634,0.028347453367249125,49,0.0,0.011511911764001152,1.0560517354638461,-0.059212986489037174,671.3546979906758,1285.764757578275,868.6353451602768,0.0,0.0,257.7563123117177,58.735981427131186,79.69365803926155,81.94771570286856,79.07825930101053,83.91809536093287,67.40042169218246,86.71883843865025,81.05432250349827,83.12019087106475,86.82107291099987,82.56377806551427,56.31899227429339
935,2066.7665713531082,1286.4553590275739,0.21429926129444696,0.562729736656473,-0.049356072627980106,49,0.0,0.007226328829870234,1.1199564161404558,-0.12300280534063768,2066.7665713531082,1286.4553590275739,927.0345119102587,0.0,0.0,256.6359794222013,58.737880920600404,79.77226672192216,79.08223574764202,85.23032771779023,74.52151151726304,86.90779473961246,89.23339140028392,90.28053435680411,101.6020655473258,78.31852202448954,89.09357474958306,72.99228738754243
936,1106.8775415855216,1286.7725124940685,0.424649669963327,0.28284545576605236,-0.6356882449918242,49,0.0,0.013834899785082157,1.3251550051642162,-0.3056667031352745,1106.8775415855216,1286.7725124940685,1245.1494360689906,0.0,0.0,257.4066713073774,58.73794753627056,114.08836443070408,130.805876235256,134.90994113816143,108.63779594103164,120.07474283532875,113.9473199651576,117.49021440220702,83.15377000084735,118.82364807092668,109.78840771824508,93.42935533112477
937,1544.5332068208872,1286.8143507003897,0.2602945100856779,0.5742601720568544,0.5305612471498994,49,0.0,0.01772301762038459,2.850385065573304,-1.1372588347206312,1544.5332068208872,1286.8143507003897,1726.9016685698582,0.0,0.0,257.05527932334405,58.73856522061406,133.08471982803485,173.92946561893007,135.10726259526544,157.75357957829334,162.7805345167905,161.54732822053887,182.5978225360379,158.05189880352688,179.2844172064432,168.64228881526043,114.12235085073665
938,635.2589931840831,1288.752227519689,0.58758684067962,0.337791453750221,-0.019815343499679883,49,0.0,0.1542370646387079,22.288246079695362,-3.370189735144067,635.2589931840831,1288.752227519689,3161.737037736783,0.0,0.0,257.7853162433373,58.73705546616304,264.62150600430226,304.10324417339893,257.8852218220221,283.5489642375929,315.7935203498455,325.5431087184729,271.8797742580662,287.5338309403394,297.12959687570805,312.35511951618315,241.34315084085108
939,2086.7195837692298,1289.195827615436,0.5359074543698163,0.0018115975281922383,-0.2035842740420891,49,0.0,0.010355708095788356,1.2634635168224648,-0.2539067648851011,2086.7195837692298,1289.195827615436,864.9680978612257,0.0,0.0,256.6199468810487,58.73897532357793,76.51279840282393,73.30811161788968,70.41920020379655,77.3578354525955,70.38834173065732,79.16888332896845,94.50528827727447,92.04300384469119,79.12067205543042,78.97229113172372,73.17167181537448
940,2184.164495170521,1290.800923390539,0.6880031086394971,0.09434114843600354,-0.47310773492987773,49,0.0,0.01622811327249988,1.6138399933731502,-0.5196511843296879,2184.164495170521,1290.800923390539,1022.3400245668879,0.0,0.0,256.5417004524856,58.73938391295549,85.80612637349901,94.1491602592007,93.54171487166309,90.13697738598177,100.98181802649803,105.63208266096203,91.01220727500606,103.31058698549901,102.9715764943636,84.04530294584532,70.75247128836932
941,658.3412216607018,1293.7561948055184,0.32849174364831174,0.07005477514017727,-0.042342009720401336,49,0.0,0.038921834714379225,7.426235909367492,-2.176921853374415,658.3412216607018,1293.7561948055184,1680.333933642748,6.646356860706046,0.0,257.7668315537374,58.73925012120476,139.00874339731973,164.3134878529339,147.31611046670258,171.60227159425318,159.43045419084683,141.49335626241657,164.10236025612784,178.3109368147136,156.86776302891548,170.12410212835425,87.76434765016398
942,1758.8537251124499,1295.6198153249686,0.5874724580857157,0.3084399338047379,0.051472939941427535,49,0.0,0.44457803049234595,66.2359047799272,-4.552733682839553,1758.8537251124499,1295.6198153249686,7299.919943209576,0.0,0.0,256.8831858345497,58.74217937469801,594.6569463282885,647.9307869058835,735.379896522772,686.7616848705193,696.1262571252674,653.2908891756631,723.3931162404576,700.6487814917452,672.7532323249145,696.4342936741912,492.54405854987385
943,2119.4011600387175,1300.371583462073,0.6445212912472958,0.5478007459478986,-0.2028563551273093,49,0.0,0.015498930731098329,1.7290940129449224,-0.5945465175879552,2119.4011600387175,1300.371583462073,999.6395958784519,0.0,0.0,256.59365118008424,58.74354976498633,96.13689222138836,106.5589917167797,85.17556319773135,86.75250863413541,101.80568420004792,74.92822415321115,94.81092987750895,89.16929655272023,94.66908713146344,90.90063195286446,78.7317862406008
944,2743.9059849254836,1300.9017794454367,0.843920701174574,0.3126940956831147,-0.06434898247840226,49,0.0,0.023377268139158892,2.1513065291792874,-0.8317557382496494,2743.9059849254836,1300.9017794454367,1223.135143339495,0.0,0.0,256.0922133123943,58.741179675770816,122.70578981873001,108.85232663596327,115.57712463301857,100.73573183786071,131.68091907030518,104.76808444113587,108.40239400771017,109.39277863070788,106.76716318383379,118.46128868978812,95.79154239044148
945,717.4412678394124,1302.135123791193,0.8623431399850718,0.3771063916326501,-0.11978698170139543,49,0.0,0.12190171043418345,13.225040210854917,-2.8034925029638726,717.4412678394124,1302.135123791193,2322.9012621172524,0.0,0.0,257.71945456659273,58.74301025270768,198.9310894694735,218.23759154052277,221.96518384185026,198.35694946998004,238.97812166214527,202.7285412336897,207.83735020444777,232.69762814980507,228.10277116361613,207.7066830791143,167.3593523026073
946,1414.3571401048614,1301.8100813958995,0.7963680510439317,-0.12152538095643937,-0.7309055455638547,49,0.0,0.020673639756809248,1.8001317449114782,-0.638260726639247,1414.3571401048614,1301.8100813958995,1204.8971760290624,0.0,0.0,257.15982566248556,58.74473473684096,117.35488225855623,95.88299932001601,117.1029406508416,105.87888210069252,103.8656221137625,106.45577117170504,114.11592291814532,113.94530854149798,113.99482311981274,133.17103794962642,83.12898588440603
947,2023.718676349081,1301.7143599468286,0.37560911861508395,0.4910077787153604,-0.020673914311994036,49,0.0,0.013731054035822135,2.112277545281159,-0.8118774556590842,2023.718676349081,1301.7143599468286,968.5041211398404,0.0,0.0,256.67047934710087,58.74433424743769,90.66971268357912,99.44308868866278,85.33353610463604,86.08894116184659,91.6334731583523,79.74437322895966,103.42400352918187,77.31860306664042,87.3440488258556,96.27272307896149,71.23161761316474
948,3100.1804064960247,1302.7920968165165,0.41628208239902287,0.21342126635652472,-0.20631347921533072,49,0.0,0.01805642115494192,3.043806112300594,-1.2085424620336453,3100.1804064960247,1302.7920968165165,1069.4263615594418,0.0,337.1345129300323,255.80617977243352,58.73961722156241,66.97894781341773,82.58857314660281,123.86707069128434,136.01188902155167,102.09249799341333,110.73914849174648,116.1980905062845,97.35583723967557,64.04074738750613,119.86177116985839,49.69178809810096
949,1901.9329843104958,1305.482961526472,0.5271070616039141,0.46541067931522334,0.17783589494609786,49,0.0,0.01175460909369886,1.488877019795417,-0.4321470670299168,1901.9329843104958,1305.482961526472,864.5875399138451,0.0,0.0,256.7682663931951,58.74612476639768,64.91951851544806,73.34009980527128,99.62241981894825,94.9440571567285,65.34324753726968,87.01525098890555,76.1578692750021,86.22038727698026,76.41280292197197,92.12567960774021,48.4862070095792
950,1483.0123519296194,1305.5945158978707,0.7444716806516974,0.15342669258727576,-0.14761718030415946,49,0.0,0.04249771497504081,5.10485962187376,-1.769959509894815,1483.0123519296194,1305.5945158978707,1206.0891958199627,0.0,0.0,257.1046962664114,58.74636361004646,92.68418850496565,128.58001707353975,101.86436642850956,95.26830711810041,99.95848961379573,110.72528940746918,111.73487577847916,133.80503216017152,129.00042138033126,103.5229445735452,98.94526378105519
951,457.9428519928168,1308.3068255438504,0.4321653896783459,-0.1075317881956198,-0.12866117733336105,49,0.0,0.0209184760913017,3.1757141930368618,-1.254603525026605,457.9428519928168,1308.3068255438504,1148.3875618739353,0.0,0.0,257.92787267830295,58.74426954363401,92.38064982210936,118.95499239177316,106.41456332710771,92.94326936716955,119.09907170455003,95.1623681084886,115.31543981169017,113.88588880319926,100.95352566821467,104.62075232026146,88.65704054937146
952,2738.778342060279,1309.02042367952,0.8288989471431433,0.2149859626616712,-0.04307348016765726,49,0.0,0.030897888034360537,3.199372068321174,-1.2626618723442053,2738.778342060279,1309.02042367952,1180.9757071385188,0.0,0.0,256.0962409751802,58.74459119572761,112.21891263755433,107.85738203552668,109.58898697405702,107.10912916603546,103.303282180222,110.3695814159642,112.14229743611057,115.84709284999676,114.4583042271627,102.55411719927399,85.52662101661507
953,264.56339008230236,1310.944107432408,0.9458873510598459,0.3107591578232503,-0.39719979752265205,49,0.0,0.013613405616477049,1.025598392102368,-0.027443328258578245,264.56339008230236,1310.944107432408,1059.9139175647585,0.0,0.0,258.0831661888828,58.744171965172306,73.46210063993013,101.88125503655715,85.19213212329383,76.10555808041447,108.21918028588215,83.59787741638911,88.58965284680002,119.57542710357882,113.5703531807591,124.63745862507758,85.08292222607616
