id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
954,2992.0766541909225,1313.0882589243336,0.7447385657579514,0.7667451915944417,0.06408259752173179,49,0.0,0.026026766650920234,2.6131732036963147,-1.0429204903694287,2992.0766541909225,1313.0882589243336,1214.9579038933102,0.0,163.73906593711018,255.89282043374587,58.74468641752029,93.0393051403799,134.62989346250546,108.13146541023983,98.55615827196652,123.18251533274287,110.74388632273707,117.75624943655913,127.18474318876918,121.74417584773245,98.68511043969417,81.30440103998382
955,2201.4246042050054,1314.4329830600127,0.7085369158611879,0.118816717494624,-0.17327500177124913,49,0.0,0.02620337885790144,2.9756271875110727,-1.1839462952179738,2201.4246042050054,1314.4329830600127,1072.7472028633192,0.0,0.0,256.5277055995101,58.74917918277452,80.44843718615903,111.56860577277392,94.82810662048087,97.68287297809917,100.16615778777953,92.33767637561616,95.46902721810795,102.10528613013071,111.295324896735,104.2591402087789,82.58656768865802
956,817.538306077904,1314.676774457833,0.4981040384304301,0.20191989185775766,-0.10452299889538304,49,0.0,0.043172015061476096,6.549543716027087,-2.0405276131420256,817.538306077904,1314.676774457833,1565.913579842326,0.0,0.0,257.63917637468313,58.74865183440062,138.60267383369228,151.44884730837128,131.65040699578486,122.93042420407392,141.83309689014482,149.42257520325842,147.4523401241653,135.8416076611675,164.84028227665414,166.69482435061212,115.1965009944015
957,894.1386754084768,1315.187411970028,0.6753150921890546,-0.02438110595798749,-0.5070688756254266,49,0.0,0.019186773118601733,1.915743618034281,-0.7058434686370425,894.1386754084768,1315.187411970028,1184.6276656949697,0.0,0.0,257.57766272750854,58.74914939730904,92.27572493446101,119.91928640288364,118.50184351657745,113.59620690009345,111.09609435089189,110.9088903590833,110.0324136413577,117.96734479684108,103.55496174195157,104.86871458681014,81.90618446401837
958,1911.4973721016488,1315.2988672260306,0.4948193086286105,-0.10593545226252125,-0.17960882154971117,49,0.0,0.025699631113247478,3.8585741393585375,-1.4660671232019862,1911.4973721016488,1315.2988672260306,1153.986388103263,0.0,0.0,256.7605560461531,58.75020004778784,108.94929640701451,99.81162821258113,115.16053457882384,105.67771886901582,108.964067313148,100.0642311047907,88.57875648472833,122.58488798124486,107.3586213530898,111.28657018206019,85.55007561676577
959,2954.7210563214057,1317.673213923448,0.236905370384414,0.5485197047203662,0.5909097613473123,49,0.0,0.012725800957645292,1.3688886007175496,-0.34092026740916526,2954.7210563214057,1317.673213923448,1490.158666275705,0.0,0.0,255.92275217667796,58.74685247370768,104.94379908012795,141.42045748593495,148.14387365236345,135.86618208488272,170.0157600136193,128.25930516744026,128.6280934652611,134.79718243397576,147.52717047491845,142.18242741882804,108.37441499835298
960,2611.3377387096402,1320.31009536363,0.5569260642440989,0.35505171043722145,-0.07814188127910876,49,0.0,0.5223254596485973,80.02293892761274,-4.7580362431575205,2611.3377387096402,1320.31009536363,8881.69861981571,0.0,0.0,256.19845847984016,58.74997836232918,737.9117040199608,842.6212333750494,823.4555863030134,801.3310196427014,796.4020423762911,868.1822320925667,874.2521490275594,844.7710420844967,905.7848333473237,807.9483491843266,579.0384283624235
961,1144.5178461436576,1323.4326010048867,0.523695285867714,0.43816520445225343,-0.14336765951158115,49,0.0,0.02568810547092561,3.6399609254493157,-1.402741803935257,1144.5178461436576,1323.4326010048867,1192.9660946463405,0.0,0.0,257.3766119137717,58.75331138735529,94.03328781017734,113.87976008379019,103.78973931726033,99.34497390293565,113.77341776538965,115.3804210238186,100.98903520953405,109.43849006131026,121.41124702634934,133.74100018897292,87.18472225680202
962,426.8034263914551,1324.0164598375927,0.32801315467203973,0.5160514869077939,0.06040728908166275,49,0.0,0.014368176101886138,2.1408952990830468,-0.8264885713860843,426.8034263914551,1324.0164598375927,1103.0471548205007,0.0,0.0,257.953052380769,58.75063428402563,91.24774223101699,109.70201816417105,106.27408011507032,135.52442204505036,87.82152128067884,82.44718855919893,107.94538994126978,111.87720638684257,105.04894414212744,103.72040366033121,61.43823829474318
963,1168.7230345052408,1325.5259448796878,0.5710240664423524,0.26056955016067274,-0.23308171081426757,49,0.0,0.018140820643576028,2.4055128522650135,-0.9530192040243979,1168.7230345052408,1325.5259448796878,979.4927789712742,0.0,0.0,257.3571782302144,58.754237251031405,90.11661622493523,88.91651717553327,89.04193263210702,72.14422254623923,95.98176680509145,98.28460284194574,91.08238793816622,87.23228050479537,106.0961532048277,97.43783402636743,63.158465071265496
964,2312.019290037603,1326.401643474343,0.322043921668648,0.710031348910642,0.11461798684644758,49,0.0,0.008961737524112872,1.248444871408956,-0.24092342404422373,2312.019290037603,1326.401643474343,944.0205942208408,0.0,0.0,256.43880395212017,58.753803483345905,83.73367608709707,100.01204572256509,74.18684216638707,83.72459539273768,95.14138890823122,80.69056596373215,78.46636713539083,103.1385771440168,84.87952693578598,97.1982670947331,62.848741670163946
965,1833.8127849619902,1327.711484867655,0.6044306482436493,-0.23431157180865603,-0.1448402316528295,49,0.0,0.011781983619506066,1.3203190351181147,-0.30169721144284295,1833.8127849619902,1327.711484867655,930.2200643187082,0.0,0.0,256.8229223361737,58.75547749526362,78.01012282034145,63.53773503695403,73.69137057493197,91.53053198045637,92.31391678317935,96.22194673373036,86.34722814528294,98.04353566042525,87.18151456534576,94.30608620353993,69.03607581452074
966,2368.368455297149,1328.5404679175272,0.6450435803797966,0.1986994098987037,-0.2002593534708199,49,0.0,0.020696815176701633,2.5077732813907065,-0.9982206773946533,2368.368455297149,1328.5404679175272,1062.0843556953098,0.0,0.0,256.39352813837706,58.75448644984372,95.9315451310012,100.19447236678026,80.75944334144451,102.76708105981896,80.37681022817449,95.66532988208502,98.05592100482225,110.21888647666675,105.79413123869858,106.88741103176207,85.43332393405564
967,599.9367372783511,1336.2567632679306,0.5987735162190545,0.35831014288585633,-0.06742680821466904,49,0.0,1.0993166338713032,159.21732112701238,-5.504975781316394,599.9367372783511,1336.2567632679306,17645.249247050542,0.0,0.0,257.8141301216456,58.75667372073984,1556.691142939554,1610.9756360035215,1585.202468430545,1658.9494747549759,1742.2685634294228,1586.7740116895015,1696.0302339522095,1700.3712204044277,1557.5509177351112,1720.783298486347,1229.6522792249275
968,2299.5627537096743,1335.796831801443,0.7761060711968376,-0.008803788880355375,-0.10622195076445684,49,0.0,0.015875528121888888,1.5785772761928676,-0.495664616984407,2299.5627537096743,1335.796831801443,890.350932545538,0.0,0.0,256.4487458966738,58.75776181671082,82.173244264959,84.27904786567889,79.34340749557936,89.22616439615712,81.76052646361953,71.22886459781208,87.86473131735531,86.60005321240351,80.26530555353472,80.77399234436285,66.8355950340756
969,542.8940894865441,1339.289768050356,0.5975286498655996,0.13961281590209834,-0.3463519358012776,49,0.0,0.011390328118933177,1.089132760785588,-0.09270205421579024,542.8940894865441,1339.289768050356,1018.0995340989709,0.0,0.0,257.8599788463859,58.75764414848774,79.5773959187799,109.89824329376756,84.22756898066763,86.56130237920364,111.14290687253815,101.78470330778057,87.85852403537095,101.55767202316198,86.23422588167433,105.97629582399253,63.28069558203369
970,2064.0674452560606,1338.9738333633525,0.3103095558598535,0.2604565483788606,-0.31055988817181623,49,0.0,0.016825778198270885,2.985517120915787,-1.1875489151367604,2064.0674452560606,1338.9738333633525,1087.6380740378409,0.0,0.0,256.6379118627367,58.75976932228171,101.30884766765944,94.88003835609649,85.67379172102964,94.36856628574286,99.98745316868502,108.74472011264182,95.20583382976622,93.75578461293985,100.35973874036432,130.96680883575638,82.38649070715888
971,2032.6605178443772,1341.913726251027,0.548285548982203,0.25928470906248285,-0.1194256004464319,49,0.0,0.02517335767178765,3.4696818050763265,-1.3507241216775787,2032.6605178443772,1341.913726251027,1157.1304628600028,0.0,0.0,256.6631313665334,58.7610645145417,101.71100874216457,135.58719778922745,105.0657277906885,110.80181121233717,93.68901497640374,100.86346908521536,93.0689495790095,108.11373644184403,112.66650710802003,118.38233940456516,77.18070073052724
972,1597.0960900399173,1342.6118711001354,0.582031733868477,0.2754379111314606,0.032965926325861296,49,0.0,0.08028907140666289,11.656422868646954,-2.666413235672145,1597.0960900399173,1342.6118711001354,1870.7527500434908,23.328597679943215,0.0,257.0130778522456,58.76182187461843,168.93918567071105,172.12976981888335,172.5896750456464,157.0979342612809,172.65765536838836,171.04169178831,167.55226641523439,197.72709521611446,169.78992017434007,184.1094180866349,137.11813819794716
973,1404.6255409132298,1344.588092385744,0.4784858343253018,-0.04125436074185232,-0.19693598626590267,49,0.0,0.008715944476507519,1.0579776324089543,-0.0611912150322957,1404.6255409132298,1344.588092385744,886.903284031828,0.0,0.0,257.16772139001006,58.76254948824103,86.21953081497574,83.32494248503335,87.26011410705155,77.94325609371448,89.8272921938171,81.12953696275365,69.26416945924376,80.8665408820195,71.62097169253784,100.73437439430317,58.71255494637782
974,577.6690437472298,1347.8608908878336,0.6476085923530319,0.1982385411387746,0.222368011112481,49,0.0,0.010323262679370553,1.0750830055599638,-0.07860499194297768,577.6690437472298,1347.8608908878336,941.667656917552,0.0,0.0,257.8321305470395,58.76139574324526,68.78109693825984,89.07666989256151,94.53782329970511,86.47791756325394,114.69145031291404,79.78356718308447,94.26303843348674,90.17620486167755,83.71198138123958,82.3737044868648,57.79420256450453
975,349.2207910067572,1349.4895511031025,0.6478991598354304,0.3333806381597015,-0.15837031535028986,49,0.0,0.045411893448601685,5.67129776630758,-1.884206125298999,349.2207910067572,1349.4895511031025,1569.1402862043324,0.0,0.0,258.01566138268083,58.76077670634032,155.46131348989894,159.27177578286603,145.49903342424324,132.80804322111644,137.4104915424053,147.37373156810162,135.9169879072754,130.4752223361425,145.09344841390939,149.0406178595414,130.78962065883206
976,519.3447638238033,1349.963921247888,0.43586055285036684,0.9438998016976645,0.15502417188569206,49,0.0,0.009263256782064199,1.0131946406566013,-0.01423220975585818,519.3447638238033,1349.963921247888,996.6187779922698,0.0,0.0,257.87900578897387,58.76196540512539,59.02318466909507,99.76295699629686,90.4828539716695,104.98316278660131,98.79824870507932,89.76630987619046,89.02649173853169,104.69748641770153,85.69344890128843,102.58564058727379,71.79899334254172
977,2649.168756428353,1356.372901826515,0.6772784742681958,-0.653689153708217,-0.6217131758463563,49,0.0,0.013150943865795003,1.0152056926749873,-0.0163851109022066,2649.168756428353,1356.372901826515,1570.4322234612664,0.0,0.0,256.1677130626955,58.76480833565407,155.5635208117523,158.4696848986638,132.70762853987594,123.14762947164941,149.02539744324997,153.54171369869113,148.1851518250996,134.86584302228135,155.8320410708451,153.76197439531097,105.3316382838468
978,885.8071715908899,1356.4848622902155,0.48832504746065764,0.46701866690374194,-0.06355010885222397,49,0.0,0.04372293928727801,6.639170324419968,-2.0552845259654235,885.8071715908899,1356.4848622902155,1592.3270887948595,0.0,0.0,257.58463836730044,58.7663261810244,119.27539114009132,166.44053518594086,150.6894923917115,136.0542020278081,146.6744483194197,142.44531018541085,163.1395718513465,164.05437804925518,145.92143079369237,156.53855190299103,101.093776947192
979,2993.1806638630824,1356.8448702006663,0.6326700289316775,0.37755781617760137,-0.10469862435745704,49,0.0,0.02816270481702179,3.350085701228977,-1.3126397930359646,2993.1806638630824,1356.8448702006663,1237.0866567553282,0.0,122.93006672025122,255.89134669979072,58.762907117578585,102.02611155028612,131.42198819288637,118.5225366075468,113.78417512800011,116.28429594606293,100.7826317499775,115.69488096070543,113.86793938163386,102.7355176503681,118.79832551120028,103.16825407666076
980,2647.608169303977,1358.618261098523,0.5518510410454562,0.08348813775797582,-0.19189332048972885,49,0.0,0.01598306292698178,1.4576061287094848,-0.40910046421211754,2647.608169303977,1358.618261098523,1584.999927765778,0.0,0.0,256.1689441728102,58.765751968180965,148.5252059521922,156.17415885313864,142.06089183893368,123.15851892752421,138.29691399145062,159.26364593640582,149.04752966770806,138.99895571120015,154.66371611459408,164.224172814337,110.58621795829325
981,163.29004179053504,1360.1292131087191,0.49832305651345965,0.6633025506899816,-0.2833185537036829,49,0.0,0.10692287232178449,14.36245088109428,-2.893071391080508,163.29004179053504,1360.1292131087191,3875.2228707117274,0.0,3351.54003808411,258.1651538193734,58.763960569184235,326.38145273570154,340.6104942592763,379.10951844965257,361.8473300169551,417.17503290290875,334.5246273751439,388.0311587108978,365.7982920043007,400.8536897050658,334.52873532384785,226.36253922797687
982,2311.762534299911,1360.178159206392,0.829388761737541,0.5733898223511921,-0.17574872085123383,49,0.0,0.013985812341082681,1.2482453086721839,-0.24074985626186599,2311.762534299911,1360.178159206392,862.8453873226491,0.0,0.0,256.4387785109091,58.76787719330584,77.06367689687772,83.90004572107298,82.37058545394693,74.84612403279127,69.53055905242414,88.64543239349393,87.23120084968905,80.33918958150744,75.50250378368003,86.80353701818395,56.6125325389817
983,723.5432472871187,1363.060271811657,0.7205075913022443,0.3350594820245255,-0.15760515377501982,49,0.0,0.17306800584708343,22.45420969998028,-3.3782444355178103,723.5432472871187,1363.060271811657,2923.5577569813045,0.0,0.0,257.715070136669,58.76842051723802,243.67104442841952,256.5301053634509,272.5125083739485,310.2385453649832,270.0788953572817,254.16618961573505,276.7842916935135,281.8724755929319,274.42164317042733,275.3839841681103,207.89807385250248
984,1227.0264144115115,1362.631777331058,0.6522254953706645,0.16201351210376624,0.05911049925870748,49,0.0,0.07989165336549856,10.46396062821425,-2.5492402422580436,1227.0264144115115,1362.631777331058,1912.2874225809287,0.0,0.0,257.31047920878154,58.769814984417074,159.9679990761213,173.36624966252546,169.1029999357345,190.14129846538037,170.7198852265548,163.79599645433854,171.16489840892777,215.49261812364247,165.35309795266485,190.72014551878507,142.4622337562535
985,954.3517117795559,1365.0948387335693,0.9474919105277618,0.18980060893956444,-0.9205720898874621,49,0.0,0.019002358765392233,1.4783052732912945,-0.42441031521478234,954.3517117795559,1365.0948387335693,1169.0305187494937,0.0,0.0,257.52961586992564,58.770146546056274,115.45310642363486,102.23962948245729,94.71482569765658,110.37621318096612,97.0444199457634,103.38452124996286,109.5021676248135,104.08900638529165,118.61408618183648,131.47590814027654,82.13663443683456
986,2786.5954348574546,1365.089645042706,0.6927509912001285,0.3397990640863929,-0.2522144658970754,49,0.0,0.028900537863279358,3.2810929737299825,-1.2900463420469603,2786.5954348574546,1365.089645042706,1159.1164341585945,0.0,0.0,256.057206968037,58.76767263438996,98.7267527010751,106.52144995527937,102.33087062653237,107.30303004069762,108.59161467955585,104.70258967409114,99.34566122302508,125.15356196564977,101.06116989022564,125.03312577627011,80.34660762619252
987,173.9286328823337,1365.561444869781,0.5385218629564799,0.5895597550233573,-0.22131392588601995,49,0.0,0.127250627904777,17.303251005268915,-3.0953192695278346,173.9286328823337,1365.561444869781,4210.237062445626,0.0,3650.3111050885736,258.1566826502679,58.76629963844941,345.38609486829625,352.47787251971135,400.96444370089614,392.670582245437,422.67549138935726,382.54858812213934,399.0707597119216,410.0032450606296,393.78308269260526,408.1920300784152,302.4648720562176
988,1442.9485573734598,1365.9583340135134,0.6439313139437792,-0.9556269201579759,-0.6275265128763846,49,0.0,0.009901633852634244,1.0525047352495327,-0.0555601460391374,1442.9485573734598,1365.9583340135134,839.643464593822,0.0,0.0,257.1369627546872,58.77148753838212,76.74251230761185,75.9531008070519,73.71778425979058,82.07700655080251,70.01210402480697,73.53635361442232,86.73064060507534,69.63690636505291,86.26467882630766,70.58151508223003,74.39086215067005
989,143.66513438554114,1366.8335220654499,0.28127080439501134,0.8690135942478974,0.5358178584697305,49,0.0,0.007199712718516862,1.047001812649423,-0.049868583908090916,143.66513438554114,1366.8335220654499,1019.7414464213102,5.306378237990565,893.1280654464524,258.1810124495477,58.76661157591204,88.61820100013948,103.94942494416884,80.72645165495152,101.477117982137,106.40174197586988,84.49976861888908,101.41465135772057,78.2286349738763,98.04169639438064,100.82720308531313,75.55655443386374
990,2839.982503151541,1368.1722048066827,0.30494815831897276,0.4968094513077493,0.5493192027950147,49,0.0,0.008438894594782996,1.2561241979831053,-0.24758145485660882,2839.982503151541,1368.1722048066827,820.3366342046606,0.0,0.0,256.01427718094834,58.76863332881097,57.162603836904815,72.4706737491,75.25490820380074,85.36239141226278,83.76771988532559,79.68483923777346,77.57084632401869,69.0592441569882,76.32994872214095,74.18278475282227,69.49067392352305
991,509.9397213263313,1369.6321890586757,0.5383369430598414,0.5281678452055758,0.25106297729160587,49,0.0,0.015595610652323089,1.833067754495625,-0.6579462945110399,509.9397213263313,1369.6321890586757,1031.1547653430348,0.0,0.0,257.88676807009415,58.77010851541377,86.68460818531506,88.07370218152991,92.10037767524088,85.04368845733575,110.77229525901373,90.52175327483627,113.17105943178723,85.26479608686856,108.88652450649718,98.6887237101032,71.94723657450723
992,2148.7781200953323,1368.9763277452755,0.6322340669970727,-0.09668375384148464,-0.06695485372930272,49,0.0,0.01025758091798173,1.0903733800749609,-0.09393810067514205,2148.7781200953323,1368.9763277452755,906.3290713029269,0.0,0.0,256.56969891470743,58.77205586995169,79.68235849621435,70.79323711317136,77.44196372878014,89.9300127283613,84.56116698463957,89.03099688726066,90.82762418008986,96.50648164469624,79.38520061118174,83.74981018849903,64.42021874003262
993,1706.75356842941,1370.1730364327254,0.9187914706973344,0.1028429663810044,-0.014355870625175656,49,0.0,0.07242738905236264,7.581620631488554,-2.1994051236060432,1706.75356842941,1370.1730364327254,1442.5326977117788,0.0,0.0,256.9249455120968,58.773277473010396,124.75890506481828,121.18791700682395,116.47135145013566,154.47825716695465,148.93234490441992,139.2515547251577,136.71066076208868,123.35802207216577,145.13764137976366,148.4841615905708,83.76188158887985
994,2350.111837776466,1370.6052036584092,0.3861531891702794,0.36915935524972926,0.07955635085557353,49,0.0,0.043857374714630755,7.774090043473949,-2.2266239163611563,2350.111837776466,1370.6052036584092,1618.4591460824822,0.0,0.0,256.4078881386223,58.77208157361649,140.58703236295,109.3039498304622,159.31588101636103,149.25397798849042,156.26648316618696,137.5614218921543,176.54192395744323,166.31506267871612,137.2526392998923,163.2851786455798,122.77559524424595
995,993.8296058254872,1371.9542310236711,0.5087870034400693,0.7401213444902788,-0.05213894398802572,49,0.0,0.015938675995486633,1.8846308209038374,-0.6880657230296208,993.8296058254872,1371.9542310236711,1168.4046823337776,0.0,0.0,257.4979314524964,58.773128093782184,120.35137603420065,113.97293475303317,100.76705404805219,98.6975225027783,106.60448368307249,116.20482993322378,97.33831702608688,112.85798184975933,110.47101543758937,114.56456998917552,76.57459707680599
996,1393.4792944849794,1373.0496086213354,0.4920675659819504,0.214308227537147,-0.13336225773962027,49,0.0,0.13493137477497483,22.014811303683057,-3.3567874183202933,1393.4792944849794,1373.0496086213354,2952.1228316563293,0.0,0.0,257.17673381340074,58.7743971489616,261.14668751252555,264.3508562143328,299.58166822425306,251.5027719002163,276.73205534745136,261.7072979981351,276.8961981215824,277.8965864241596,292.9765725063944,293.5268283815167,195.80530902576214
997,2028.8428197217793,1373.465678774082,0.6071120156508194,0.2352649813170733,-0.027397265069040205,49,0.0,0.19330113356591244,27.15491189044398,-3.5846209949385317,2028.8428197217793,1373.465678774082,3680.034640226934,0.0,0.0,256.66606817035324,58.774219088291396,334.29902873757135,357.59279495683563,324.6868745854672,320.85945176108453,333.3940246813406,329.48060778464844,352.8467388816764,363.4717728954186,351.6506481450433,349.9240748615127,261.8286229363348
998,2181.6776856305596,1372.5784301087338,0.48589742694797816,0.3285539495020498,0.00805152183436518,49,0.0,0.03141183645390745,4.899876318090128,-1.7254627944340966,2181.6776856305596,1372.5784301087338,1223.886636814264,0.0,0.0,256.54323889359057,58.773463838844094,96.87336091860124,117.3620897290648,117.57432784695979,116.87604414178575,114.8339786803839,113.18844630538838,101.46092228581506,109.51806780414593,122.9185980983093,122.97792671121366,90.30287429259623
999,1463.9165400908867,1375.9979934417465,0.6772971353533045,0.21266558260650992,-0.03245108394451405,49,0.0,0.05670943868502575,7.495791487418794,-2.187043742884029,1463.9165400908867,1375.9979934417465,1456.3534530941288,0.0,0.0,257.1201246404649,58.77568612170387,126.34051456880914,126.53707290279917,129.81994356536015,135.37709688131247,121.1045982527975,128.9227570644967,136.8405813709569,142.71482208326043,119.14181156507459,160.26040653305486,129.29384830620663
1000,235.87377568887874,1376.8523493563944,0.39626083844568294,0.08725368430520514,-0.5477949452776157,49,0.0,0.01447302623462301,1.583020320000709,-0.4987162239966051,235.87377568887874,1376.8523493563944,1202.1354761441426,0.0,206.38445371652745,258.1070669116069,58.771435225383186,99.32873331575885,122.95532085231525,101.01319311963513,106.17423355941699,142.60246280293399,111.54982466631213,109.12709419915939,108.97632259671144,110.94881253141841,108.24496149173379,81.21451700874738
1001,598.0254644657487,1376.95456001918,0.674889426911359,0.19409376102373993,-0.1780329695179672,49,0.0,0.016813654763040496,1.8150921625164682,-0.6472467038107115,598.0254644657487,1376.95456001918,987.4103788585267,0.0,0.0,257.81605883113,58.7736198438652,93.27795850213413,89.85255077239201,91.88858824749536,83.08228803903236,84.45409136961825,73.3201588817286,104.7794123034169,97.06469952244458,91.4812568968373,102.42474632597563,75.78462799745161
1002,1633.9665346799925,1377.5353994736731,0.9555740986613885,0.19234688264470057,-0.23897729543910176,49,0.0,0.027955464340101484,2.589464867089764,-1.0330250576138265,1633.9665346799925,1377.5353994736731,1060.2133309195544,45.93393971041044,0.0,256.98344306926873,58.77637052991586,83.65581885939548,109.55210840273726,90.98946808856951,103.2830321270313,107.98560843491373,95.00248360231845,92.28308167494168,91.02008615358599,112.72461346068783,98.80706700250613,74.90996311286708
1003,2419.8889536864167,1378.8879594042858,0.8193001319547125,0.5532606670700446,0.15723241147478942,49,0.0,0.021484035805576673,2.219895743646885,-0.8658314462368742,2419.8889536864167,1378.8879594042858,961.9280269594842,0.0,0.0,256.351748266487,58.77525891668795,86.23625912729698,102.02166692486038,94.40473395212291,84.0899099507628,92.5731120356669,84.04066246137309,90.26547024895866,81.6309164069688,74.44689801691746,95.29842544221097,76.91997239234533
1004,1357.3174075696113,1384.5387765249163,0.6691281184702781,0.20857017348576082,0.06288549949857368,49,0.0,0.020446904113006373,2.2508397583049753,-0.8808614445636503,1357.3174075696113,1384.5387765249163,1104.2344636224047,0.0,0.0,257.2058253291623,58.77914357611876,88.66265454666365,94.8837823491084,125.73403323254074,96.83441690957858,118.22591755845514,91.34495263399631,96.75002080441058,102.95024314509614,119.68946807957877,84.89787738945556,84.26109697352089
1005,1763.3635616294937,1386.7111063791779,0.743820313453232,0.020585255310238717,0.27620925225489346,49,0.0,0.014928993502681976,1.2066972864198775,-0.20399584026816026,1763.3635616294937,1386.7111063791779,1812.1074182497423,0.0,0.0,256.8794214044863,58.78013022808187,160.724566884872,165.56216937771268,170.7565543172394,178.73833506201908,171.60888232187247,166.7148076659774,176.35220589960485,162.9354044913087,162.88313765724675,146.16445080261343,149.66690376927556
1006,248.39802741045605,1386.3175543959478,0.24891908467120163,0.5599546397513109,-0.09948981075421597,49,0.0,0.015570426731908766,2.5827188561792735,-1.0301928332272123,248.39802741045605,1386.3175543959478,1134.667981701751,0.0,12.74335783778027,258.09712733113355,58.7754633544188,92.79666213156136,102.55242776611409,104.58133893928954,108.63874194000739,102.8432830767239,105.64995517221399,104.65792877027252,118.48372857316912,97.13427786557386,110.39284240708561,86.9367950597395
1007,1865.9983765484126,1385.9167748751008,0.5963888083199655,-0.20582221133874545,0.15651530704323766,49,0.0,0.009614248714999262,1.0305702526954708,-0.03269400610086794,1865.9983765484126,1385.9167748751008,818.3383383076739,0.0,0.0,256.7969187241259,58.779689362626975,73.50141113860897,81.50230773012743,72.70596081756949,60.79035490392002,82.74141608622415,61.993221537931475,86.11253575992848,77.93609274063016,84.43577282412622,84.11773522956744,52.50152953904012
1008,1054.6492372141179,1387.4400162206055,0.2893533791203306,-0.009441223391516748,0.1798873578624461,49,0.0,0.009618045390172174,1.1357046111511753,-0.13816347274047508,1054.6492372141179,1387.4400162206055,1065.4154501829075,0.0,0.0,257.44913357154286,58.77975546400309,112.82799318400454,106.83933087490686,93.41390760338939,79.25415868606208,90.44257068040488,89.13320317102182,109.87403901111455,106.88403957494532,107.20971044384478,96.25032706023981,73.28616989297376
1009,298.9169920470579,1389.7002778761694,0.5095656613211653,0.08223034995292326,-0.10441694138720481,49,0.0,0.011538233898307803,1.1082195772999972,-0.11156454484815312,298.9169920470579,1389.7002778761694,1113.1227384371853,0.0,0.0,258.0565731974244,58.77720760263436,96.5070960791472,113.01962588141538,117.79551908627641,105.33241173811984,88.90679828602474,110.69606282257772,95.0169027222961,88.38155867482203,118.60846525992679,99.1469988604612,79.7112990261179
1010,2915.969145216615,1389.3626854098193,0.33333533227214285,-0.03567106959823454,-0.13424133146707737,49,0.0,0.016449084406366,2.335243814951117,-0.9208305762382021,2915.969145216615,1389.3626854098193,1220.9213210625135,0.0,0.0,255.95295771358113,58.7769761423817,94.76143292668192,114.56626097527337,122.76541385412133,123.30831201174396,98.11512373063036,98.11592884155998,101.8857275900706,125.8646228389398,121.38626828909736,123.97914683821776,96.17308316617707
1011,623.1297767147418,1389.6284336323417,0.5357088011588401,0.29566780500183887,-0.05141363115766496,49,0.0,0.1193832559705496,18.37385024083588,-3.16050043065816,623.1297767147418,1389.6284336323417,2647.761867443904,0.0,0.0,257.7960039350762,58.77902431647853,245.8001151588078,242.693256965397,235.55809413018756,238.25978874605846,216.3253359498324,255.06111507150973,275.5102462085681,242.42381256128624,235.67463427563985,265.0186515648943,195.4368168117228
1012,1764.347770611204,1390.1991997351904,0.49122744727862433,-0.18554405093669024,0.3165064106780233,49,0.0,0.02684853261117833,2.6654343005229197,-1.0644199555017284,1764.347770611204,1390.1991997351904,1896.4746745043005,0.0,0.0,256.87862471066416,58.78158278923858,166.23876166466852,167.72943677028528,182.0944415204698,176.6870698937174,187.72918040892435,175.29884376790721,184.49072509572676,169.98602740939666,178.76583804835735,155.58751497679634,151.8668349480506
