id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1013,1367.7097138694876,1391.433695644622,0.4046329751485292,0.015069637521436008,-0.34025262206681794,49,0.0,0.009704029980296531,1.069770243417793,-0.07322628362832138,1367.7097138694876,1391.433695644622,1030.2264695411925,0.0,0.0,257.19748702994497,58.78202880087174,91.49855205524429,80.42921628322433,103.52527418493989,86.19662564956164,99.09756005163943,107.79379343623887,96.04512195078937,100.93871853326837,92.86912641006788,94.72528267522614,77.10719831099223
1014,3076.3958870631877,1392.1511944787267,0.5342311110036015,0.0669415010167879,-0.18639727511399554,49,0.0,0.008482106873076264,1.0512045019479554,-0.054218030384603016,3076.3958870631877,1392.1511944787267,1099.4678926547058,0.0,542.5740962990509,255.82400046500067,58.77701867207316,102.86874792044244,114.08632923712358,133.43887480692254,127.31575972584605,133.3665090522128,74.2567417448609,65.37185364658102,73.80847405196414,117.8578326471855,86.76603482341156,70.3307349981551
1015,2099.6708011359915,1394.8818086721913,0.9149407105358079,0.1380701837498825,0.15348330071946226,49,0.0,0.02573013203549123,2.5065689252505696,-0.9976991281919754,2099.6708011359915,1394.8818086721913,1022.725348707263,0.0,0.0,256.60903965953304,58.78297806207404,98.33280750032293,91.32502708885366,93.99401192019425,76.92446240140094,108.86799864883605,91.83237155545065,106.8528286246542,88.38025938048794,105.64755721477303,83.5661076843713,77.00191668791797
1016,1152.9682628536752,1396.5538804119303,0.5192821979767449,0.40007961833401967,0.3387158001131329,49,0.0,0.010674812478642675,1.389035016060506,-0.3567829849167075,1152.9682628536752,1396.5538804119303,839.6434280760039,0.0,0.0,257.37013998714906,58.78379695685512,72.40918735221365,76.25604674827706,88.59977202963245,68.37353466814857,77.24511123605976,73.85944250518705,71.92024068501533,75.39783039711368,77.13813574326751,100.9717573288664,57.47236938222248
1017,2509.510008756377,1395.922104847176,0.5325883820509312,0.29195372673116776,-0.14267739391880374,49,0.0,0.048818439261734,7.295482783710374,-2.157635092309,2509.510008756377,1395.922104847176,1496.8169076401996,0.0,0.0,256.27957211289026,58.781968773638674,145.4838560571723,140.4771611690025,125.46951834511775,143.04137454313343,142.5351504947037,120.62083826406389,144.912986890407,140.68696899844923,138.99274727813156,152.75944982914686,101.83685577087138
1018,2847.476683558468,1397.4302628552946,0.5540693533193404,0.8459700323440309,0.017012850268413662,49,0.0,0.03583730429436492,4.766523352942797,-1.6955043128275913,2847.476683558468,1397.4302628552946,1364.1656735445672,0.0,0.0,256.00790388623284,58.78077573413775,122.7351263528343,118.72365016395281,124.11399980920329,134.12159722177333,127.41006522705663,119.3745364263512,134.0912868175558,126.9313812881287,140.4255128105786,126.72895155706969,89.50956587006269
1019,1044.4296637911045,1398.7475681955696,0.48042207897302747,-0.4246560731781681,0.2815613711173052,49,0.0,0.009561488454911943,1.2163797885296257,-0.2126729881446805,1044.4296637911045,1398.7475681955696,961.0901936903406,0.0,0.0,257.45740911362236,58.78443864136356,90.06544812226889,101.26056123539125,81.3795874833205,89.05365233316667,101.36093849050462,85.92749148864846,94.19375166114273,83.39364119052088,94.01006913849108,71.92345408854277,68.52159845834268
1020,1992.6502046688831,1397.9087933236256,0.7027029430882686,0.5669650403802151,0.12468215972994004,49,0.0,0.026544758825740686,2.908518741376393,-1.1591796664251255,1992.6502046688831,1397.9087933236256,1152.757398863567,0.0,0.0,256.69506435164897,58.784477751938134,105.92101540913,112.0619756799199,86.28548448228052,101.27873004003803,99.56489959096314,107.97627080421117,122.60333862752216,98.16807418375276,104.59629456106539,109.86017641363863,104.4411390710453
1021,2400.382691265274,1397.2504336817108,0.43249277349164966,-0.1643988690459729,0.03931818302221925,49,0.0,0.01683867292126346,2.227101036538752,-0.869349800124269,2400.382691265274,1397.2504336817108,1118.5476904408006,0.0,0.0,256.36728356317104,58.78298838358376,98.46314219859173,104.51503931047007,103.80774818510523,99.45205647918914,105.89152639757826,106.74069155351435,103.5365952404315,104.36782677566444,102.65572473056164,118.96409728236364,70.15324228733064
1022,900.7166907019375,1399.2918590360782,0.39236421760008106,-0.031304789604235606,-0.28446413089297357,49,0.0,0.012707219086352823,1.7167711282699216,-0.5867810023828421,900.7166907019375,1399.2918590360782,1061.3100389651074,0.0,0.0,257.5729476304736,58.784214208044745,91.36927775763606,97.267440822933,91.27396281720944,96.32290139631691,114.32154220012882,108.42522300992559,96.56672509681593,89.41235265022546,92.6074436427347,93.91439267170352,89.82877689947796
1023,2923.1962149697215,1399.2473993518197,0.31051968391349255,0.34007015773317434,-0.09272437404955772,49,0.0,0.008638602333966365,1.105627505259438,-0.10902208582469816,2923.1962149697215,1399.2473993518197,920.0232282202952,0.0,0.0,255.94702365847493,58.781046404954594,81.71854361064688,86.71172448344436,66.60456446630172,85.74047425061588,88.04518262232816,81.97369119810699,66.29026362991942,104.25204430548604,86.23502177113645,101.42484979182282,71.02686809048649
1024,758.6094543351016,1400.2076174044078,0.8731599237444126,0.15571321427323148,-0.10588709587866951,49,0.0,0.014693001482811427,1.2146616940627715,-0.21113833915593594,758.6094543351016,1400.2076174044078,1164.4413048775912,0.0,0.0,257.68719526901316,58.784048046345866,102.44904115654408,123.46895065799023,93.3013223005988,100.14828522400538,110.16405723608028,94.00497989095902,117.36039198998157,106.75208386981032,116.26311584167948,109.67016067306565,90.85891603687622
1025,209.97417416313766,1402.4328154491168,0.3876267048426867,0.261524098633803,-0.6628293275499002,49,0.0,0.02164602494913402,3.3369019330720726,-1.3083586088219687,209.97417416313766,1402.4328154491168,1273.8668177104855,0.0,710.8147861276246,258.12821999603284,58.78191340690443,92.18323619169264,146.44767301297887,122.72046069465324,99.28102767009078,123.62417862583123,108.57917966595839,98.55457605795084,130.03267548827813,121.41815282708919,125.64837688324906,105.3772805927133
1026,2739.482114769417,1402.8748700465783,0.5400329221363399,0.2532979097496149,0.5639369612028293,49,0.0,0.009373279947062968,1.003771749568801,-0.004087421533478868,2739.482114769417,1402.8748700465783,844.2217182865745,0.0,0.0,256.0946448928965,58.78368809316908,63.91896636491259,80.53347786246997,64.72451376239941,74.20520748158808,78.52113970169995,81.9302835208118,80.54342411045882,78.87220279042992,87.04687907907896,70.01500128281464,83.91062232991037
1027,477.45260945301015,1404.4707965244008,0.5636147704513187,0.4693633975075549,-0.23688272178383757,49,0.0,0.07334636299997793,10.19279419962777,-2.5207331389003724,477.45260945301015,1404.4707965244008,1985.3653848509534,0.0,0.0,257.91324961067613,58.78444308537194,164.46314433990545,192.81398879918345,201.41812652244096,194.21549557040584,163.7757634349408,163.71773002239493,184.67481293443103,186.6460298291703,179.7932370809836,206.85799693189335,146.98905938520372
1028,2457.6292270372032,1406.3119070425132,0.37774118788440203,-0.25780493818506345,0.11270374896885466,49,0.0,0.016360550766547473,2.49444708699841,-0.9924357399520446,2457.6292270372032,1406.3119070425132,1132.704031199147,0.0,0.0,256.32118994877527,58.78652658496447,91.70106251189087,91.58094302751475,107.99364014623796,113.78040901743394,108.50323019612107,98.42682735352939,94.13281297995391,106.7979360289641,122.23916533479965,113.32460872858063,84.22339587412084
1029,115.0711790141916,1408.4175871375805,0.26395807000070115,0.14076436444576124,0.43421866272481247,49,0.0,0.004638260885676792,1.0044484429216312,-0.004819124663684797,115.0711790141916,1408.4175871375805,363.6222859972907,50.50752097672077,266.47082990679206,258.204579227568,58.783724298431395,32.88942466918357,19.74712906042988,34.687169252534645,28.919913583313985,25.428562642457603,53.12914188824192,80.1890655218417,24.77234704016155,26.600313718812288,23.759596445896246,13.499622174417306
1030,759.7331593143884,1409.247193340115,0.2648972501690057,-0.035313108384635576,-0.25471780530213345,49,0.0,0.017711444607428604,3.6454195365508526,-1.4043687918024195,759.7331593143884,1409.247193340115,1190.744930039959,0.0,0.0,257.6863653272393,58.787818993170724,108.64189580741996,117.69382765456281,106.53174919542795,113.63290383701272,105.77690822534451,109.17273262599421,123.26634248816427,107.03964275285539,106.65302053655702,100.39724886698436,91.93865804963568
1031,2250.662457607737,1410.0834994353995,0.5278200718792556,0.3924987821344147,-0.030575676575266518,49,0.0,0.03121347542513303,4.6213213827252515,-1.661915429785611,2250.662457607737,1410.0834994353995,1209.629553565495,0.0,0.0,256.48756194695443,58.788877993410956,88.78133016976837,107.0594529934859,131.76403434034373,109.71485994294402,108.83977384081334,102.84432230262121,107.78038168474929,123.43786619673944,132.06572190164803,111.68504512517814,85.65676506720354
1032,610.8829036771227,1411.7963673512652,0.6275550536533955,0.3438263741157613,-0.1026034104628878,49,0.0,0.4735128403436722,64.62157305257146,-4.525943814091732,610.8829036771227,1411.7963673512652,8355.304175646668,0.0,0.0,257.8060591752776,58.788199834474874,757.0772136241112,771.452833172415,731.3938290095396,744.784675367073,828.8472490318558,787.2958803962838,779.316590408938,796.6948250594077,799.6961311151731,765.7449051992197,593.0000432626506
1033,422.98151425823727,1412.1451665012914,0.8379104341635942,0.7026071285888956,0.14206811139777475,49,0.0,0.024700731247546195,2.359592480008365,-0.932092508520624,422.98151425823727,1412.1451665012914,1437.4714495086255,0.0,0.0,257.957122711489,58.78732702224936,115.69593270839064,139.3392422866611,139.91901819285937,131.0554322052705,148.29892228403065,152.6247449836701,109.43881641589842,120.30473510727474,122.37451789225906,159.205819698344,99.2142677339667
1034,789.6293839231708,1412.8887248901192,0.4387823532270831,0.7150154178277494,0.07948276530469212,49,0.0,0.008411218428114318,1.0454176419644807,-0.048224561920053186,789.6293839231708,1412.8887248901192,893.3143046433707,0.0,0.0,257.6623577677316,58.78945965804605,61.86060276809033,90.14794995879639,76.021671120029,84.34234546246905,85.33318205121876,78.08598955980237,88.91376878348052,80.13461824940579,98.366128466178,89.03945920985521,61.0685890140453
1035,1208.3063452399629,1413.035175229856,0.4308634929414788,-0.18714793524531176,0.0015456398767017322,49,0.0,0.01497170961692368,1.7309193675131986,-0.5956920933457557,1208.3063452399629,1413.035175229856,1153.0155842967242,0.0,0.0,257.32571384937864,58.79078021760154,107.33605344492707,108.31796694649228,96.20347494401938,116.32523953327201,119.75642788644953,92.19622568059008,112.09615916496207,91.59916324296717,114.67930391680021,107.78101456153945,86.72455497470509
1036,1917.7089492215941,1413.5693637812103,0.6165764855040047,0.38226428406317053,-0.045237996610718194,49,0.0,0.8521031955121524,121.72655851675076,-5.2134633592748925,1917.7089492215941,1413.5693637812103,13432.606140451291,0.0,0.0,256.75526631466624,58.79113581716245,1061.8798573968086,1314.1297509035148,1282.743924024033,1192.2532163264927,1278.3123950511035,1216.9474955401706,1290.403868133551,1317.7872109689943,1240.5339515565895,1301.024457212026,936.5900133380067
1037,2149.7402095226857,1413.6349497857348,0.49326992107638057,-0.10498363269931059,-0.24840924733169686,49,0.0,0.016290540531008747,2.0033514299908095,-0.7543928509152453,2149.7402095226857,1413.6349497857348,1129.4399660581416,0.0,0.0,256.56868890986294,58.790660394096065,103.5532098221461,97.39819735534141,115.46397277351932,96.95776633173955,101.31288593943796,114.41723315260799,102.25541604251065,101.3327861605357,103.73520062230861,105.1130382186737,87.90025963932065
1038,807.9666410978947,1416.399316342849,0.7058014520445931,0.05691602644431568,-0.16518578487159657,49,0.0,0.014699797004608465,1.5008530981116257,-0.4408454651157153,807.9666410978947,1416.399316342849,961.3289840388398,0.0,0.0,257.6476410269179,58.79099583125485,92.73653895575629,73.28489258272906,94.42933983407214,83.02647302439357,70.70531733885721,90.22389034516183,77.95173905708332,110.35693423491239,78.97379521148534,105.98054759594349,83.65951585844525
1039,287.14092365220426,1416.8552543761575,0.6796295132393633,0.48076771740587526,-0.16387427582036126,49,0.0,0.046577899573811136,5.565661412908217,-1.8637919562265093,287.14092365220426,1416.8552543761575,1530.8371756993379,0.0,0.0,258.0663811639522,58.788443270988246,123.38610982546598,153.78010959031602,123.6228514447705,144.5796569825248,157.9721055697797,125.61112822186202,152.7812394166893,135.3878127090061,153.48016859092127,161.28710693516862,98.94888641283353
1040,1905.117501101022,1416.7625780906603,0.7640284395660683,-0.1464420471348538,0.27560852674503966,49,0.0,0.020055919798955043,1.871681979238254,-0.6805801473367539,1905.117501101022,1416.7625780906603,1282.198486765721,0.0,0.0,256.76538193052414,58.79248588859189,101.66173837477145,128.3809932525659,123.76470670080289,111.4050004648067,109.46921369692672,112.28536756115994,98.77094321101367,132.14550805629693,122.26070247171796,148.71991547325865,93.33439750240039
1041,1980.1844084851,1419.0392143422,0.5268032135037437,-0.2476619513864253,-0.15241948552563905,49,0.0,0.012599107210601016,1.5523888447444754,-0.47750128324498015,1980.1844084851,1419.0392143422,886.4725905391849,0.0,0.0,256.70500884302277,58.793306006306075,61.53663560997968,84.67867985340825,78.62501412523635,82.1143350990362,74.72614207398894,73.08654934156579,89.08240269784608,94.0325377072763,80.6227660236353,91.35436086183313,76.61316714537895
1042,2368.171626951832,1419.222384162835,0.6329366640247248,-0.20240715292185937,-0.2615937574207337,49,0.0,0.038402136450128625,4.4304038932270915,-1.6161083000972272,2368.171626951832,1419.222384162835,1426.9184257848392,0.0,0.0,256.39301444362906,58.792269038401614,117.82292237510383,130.31673195417292,124.5610537457513,145.40212227420318,144.67361036411728,126.82483714232825,139.60552180445148,117.06748439037843,134.93770775675785,130.01124179163133,115.69519218594345
1043,633.486627540619,1420.1133655701194,0.9902106005538099,-0.48880955972375467,0.106945389581151,49,0.0,0.016533954295609204,1.4029959136783683,-0.36764101529449145,633.486627540619,1420.1133655701194,971.9543628402732,0.0,0.0,257.78796426253496,58.79177550773247,79.15615698933462,103.05812558953303,80.64762289044955,97.14772820021332,85.11377801644181,95.3642619765472,97.70513784048953,86.82098934805293,87.15435795429903,94.73721910231973,65.04898493259249
1044,1744.194905295249,1420.8176363028285,0.2652303428833008,0.3466329561690045,0.09928784648152103,49,0.0,0.008532316220270994,1.3551537136350356,-0.32997139890661387,1744.194905295249,1420.8176363028285,992.3402648160941,0.0,0.0,256.89478318619746,58.794355912958146,76.6268917070848,96.49716007941036,93.52592850504237,97.19735978103043,92.52189048803814,96.41538423579951,107.79895630421964,93.24938480139201,81.58376006708738,82.70792347953247,74.21562536745697
1045,1750.9569182927273,1421.26811575587,0.5587071869874806,-0.08974495139052001,-0.2637631728455801,49,0.0,0.011752765279448603,1.509433069386462,-0.44703465123056424,1750.9569182927273,1421.26811575587,979.3238484750593,0.0,0.0,256.8893445194926,58.79453863721811,93.00680561993798,94.31491197621781,85.40746871195203,93.48169508602072,78.69963145982666,96.13487652965398,98.63364813316275,100.64164217557634,82.061340565873,80.53912624862161,76.40270196821639
1046,2606.2468249782532,1422.5122466944943,0.590177364527872,0.44250901333483145,0.015811176774707884,49,0.0,0.4877468434620711,69.92266103291153,-4.611544869500605,2606.2468249782532,1422.5122466944943,8623.702157721178,0.0,0.0,256.20155505386737,58.792583858627765,754.7048524256355,803.4831824845808,797.5991779690978,785.6751242405674,804.6304736752082,838.3001848882477,808.5901966986222,817.3537899688085,808.3205471581773,803.6587396766383,601.3858885355944
1047,656.6533940607486,1423.4638417363278,0.6934502144272768,0.20727802650287733,-0.13995040131158787,49,0.0,0.06276370881843477,7.8140381616294725,-2.2321888196741253,656.6533940607486,1423.4638417363278,1571.198183626202,0.0,0.0,257.7693675244592,58.79328211672061,159.8094018766796,128.2970224236277,155.28549179029505,140.42592073659574,159.96158689472495,140.06361804834518,143.4764621054754,136.3089171108246,144.90995808662296,140.4949342887918,122.16487026421925
1048,853.2653539702626,1422.9896993473637,0.39637122801717034,-0.38747081137314454,-0.08045455124580417,49,0.0,0.009437602965070098,1.289273203587308,-0.27586239081981306,853.2653539702626,1422.9896993473637,882.1260833439557,0.0,0.0,257.61126540380036,58.79391608884743,71.27022884940226,84.14619996384351,91.48424263305313,87.32811733632323,69.73499632259299,85.62333941565495,80.60706850965096,78.73532862392901,77.55685986312756,92.08376195298598,63.55593987339214
1049,2470.813638130144,1424.3886987651877,0.7326052626034031,-0.4566995402634601,0.23963024122312987,49,0.0,0.013572031019768208,1.2239023551696753,-0.21936692625877413,2470.813638130144,1424.3886987651877,1431.3569310364671,0.0,0.0,256.3104384347799,58.79400106250703,120.01836657580105,131.41984503737763,132.8641207216302,117.10315242020438,144.3949528829017,116.36668816830738,155.99274773823842,135.71945284554593,135.4735224059081,132.1494995017276,109.85458273882475
1050,2477.473199474533,1427.6235959018054,0.633515708581471,0.011559437492875151,-0.015028396912193457,49,0.0,0.04544566242648201,6.069388032727499,-1.9578622600572135,2477.473199474533,1427.6235959018054,1529.0798656486713,0.0,0.0,256.3050559570148,58.795319730620754,124.663603883856,147.66597751559476,139.42917686664993,130.24451276825383,144.75216660296059,129.16173590144152,152.27909447221623,147.59272632987444,161.71600724727168,139.17827266985626,112.39659139069602
1051,2981.7053661259965,1430.6799955354784,0.7323688332699244,0.20892688232515857,0.4282970943725258,49,0.0,0.012796924867627707,1.3734822718931623,-0.34455764543320194,2981.7053661259965,1430.6799955354784,936.3253751201462,0.0,0.0,255.89958023945897,58.79374540472819,80.85456632076281,103.18994023630677,83.29400284066624,92.91382631509018,88.8123816548366,93.20033913169927,80.91363026001329,86.92510622496883,78.95542883210125,79.23467204338911,68.0314812603118
1052,893.9295595619312,1433.0487521092844,0.2514984957634247,0.18230813775350826,-0.09012221111833878,49,0.0,0.006327849130014805,1.094753884529435,-0.09829123719912743,893.9295595619312,1433.0487521092844,771.5440439049348,0.0,0.0,257.57863433489206,58.79825499959199,57.83196947265333,81.58164617224676,88.0558888421786,71.57592640892162,71.62160849781787,67.693590437274,77.25870692052939,60.72242748476229,66.22641467388236,75.44822156301683,53.52764343165178
1053,2842.3170903528444,1435.303314133575,0.3356890116308135,0.49221166278688144,-0.014255737176913539,49,0.0,0.007548736974712905,1.0502602318496683,-0.053242303040439705,2842.3170903528444,1435.303314133575,847.0454657355621,0.0,0.0,256.0115965771307,58.79658584149831,78.90533242432505,80.49621918945408,76.69951891372062,83.37919288189991,63.808569798558445,74.20246557441675,79.36552564295647,86.50868369585169,91.86853100330733,65.23660070109432,66.57482590997729
1054,2809.9689884149902,1437.500367665608,0.5695089805863931,0.4399870777140399,-0.07363879413215282,49,0.0,0.4774891101832499,68.86464017031528,-4.594990706409161,2809.9689884149902,1437.500367665608,9064.118988013393,0.0,0.0,256.0375821860844,58.7976994707652,743.2160835704161,874.4807886669795,824.4549758181695,877.3358044417466,817.4500586180682,852.0108154029701,869.0530638667803,883.6745792355798,837.9479617394254,868.6189132969855,615.875943356273
1055,330.2755896289496,1439.3091378306729,0.5728914919211751,0.5360569355979934,-0.041137198683867046,49,0.0,0.24447409943534937,33.71610524886482,-3.8195935021727956,330.2755896289496,1439.3091378306729,5704.681560082525,0.0,0.0,258.03198070472257,58.79807618909651,473.4464651944006,496.3038868064906,538.8063991733252,521.2611892877798,519.7315171604122,588.3845107671975,498.3267497440853,558.3532519021956,566.473912219623,549.2784663971701,394.31521142984536
1056,2651.985401244571,1438.4704664904698,0.49246729544940104,-0.017979902717169566,-0.13190125526785473,49,0.0,0.012253892658433435,1.3997042645612174,-0.3650907144875769,2651.985401244571,1438.4704664904698,938.9405099566422,0.0,0.0,256.1646167127658,58.798997074270595,86.52695213257512,95.72652465567093,75.19688941736791,80.5839364072495,75.63331589565718,89.54165183916797,92.23057302640996,93.43544116301052,88.44874509971474,97.87809507313003,63.73838524668844
1057,1545.1830152873094,1439.93899345768,0.5751647239098118,0.5401120478747168,0.16691193968631646,49,0.0,0.009626308551526805,1.149554969042973,-0.15132435763277446,1545.1830152873094,1439.93899345768,1100.3687771922587,0.0,0.0,257.0548393155614,58.80236712001235,89.9274844927879,116.82646803306788,88.10636190951638,106.20762829967875,102.764135871609,85.75616047461392,100.59303788578177,112.39859855103445,109.23586361621294,102.26771104029697,86.28532701765867
1058,1535.5974496309577,1440.7721382772725,0.6745463767188913,0.12154682950206831,0.04089471962574419,49,0.0,0.04907260805124303,6.034420638559029,-1.9515889501451056,1535.5974496309577,1440.7721382772725,1522.117420734533,0.0,0.0,257.0625503502906,58.802711379995564,110.85547128296457,164.16168668727994,132.5303673960534,153.21914787971798,129.8572033351108,135.6522109689169,153.20310132409668,142.46762432209056,143.4722869826574,148.04812847162594,108.65019208401881
1059,1568.5020164061577,1442.012506382721,0.3272898617995408,0.7548399936354847,-0.6127351745016629,49,0.0,0.011797948258784855,1.6610600542959397,-0.5509633357610302,1568.5020164061577,1442.012506382721,1073.464627687401,0.0,0.0,257.03608243089684,58.80323617651846,102.91747640735605,100.13221457269924,90.2463554626617,102.19226753063649,99.81807869552239,94.06839268219989,113.54109559107621,91.40317057474735,88.70652709633023,114.8244208345162,75.6146282396552
1060,1777.2157027881217,1443.4729725747404,0.5080449405437415,0.5490800106856775,0.17801827702956677,49,0.0,0.02881834386916571,3.778778383251169,-1.4433785557032328,1777.2157027881217,1443.4729725747404,1309.4026832869572,0.0,0.0,256.8681891840862,58.80376913132397,109.32317201039206,136.70337163292584,110.3030272090544,133.6786066125792,96.99822336723588,118.42858814753448,109.76319191878068,118.18318542093695,147.19171457222566,128.03386078680694,100.79574160848517
1061,1675.2376737762247,1444.5694833161442,0.5655357765306388,0.4441206289924191,-0.0360886905568367,49,0.0,0.02260228316781662,2.898443035908851,-1.1554119236321174,1675.2376737762247,1444.5694833161442,1169.4805588078093,10.638608978693934,0.0,256.9502215464755,58.8042901680878,112.55410173604812,107.3367661740809,105.06872955744171,105.87723106987295,124.92366052465562,99.23694317312216,97.61959563696118,108.34313893321186,104.42546960109325,113.92636871232423,90.16855368899706
1062,2467.7271088218126,1444.9808102759187,0.8705721752213705,0.5605137521116189,-0.15672138096491373,49,0.0,0.011618643421520863,1.0496682420499344,-0.05263014430890726,2467.7271088218126,1444.9808102759187,816.018762223576,0.0,0.0,256.31274778942765,58.80259387247707,85.00867737449434,72.54572916288396,70.98954082415254,78.81023939643629,72.29314906620121,68.03208830924437,75.7473937903631,70.92139853396307,75.26077745769982,73.28423437225811,73.12553393587923
1063,1179.6822636816119,1445.5260613031642,0.7399453488938116,0.4511803754851368,0.07966024996280897,49,0.0,0.012702746418647583,1.3519428741587107,-0.3273958526053975,1179.6822636816119,1445.5260613031642,903.8155497467362,0.0,0.0,257.34886266791386,58.80425963384946,78.67574375750725,90.91512895193239,83.33083609189097,79.5179976903431,83.2902016397766,90.58872806953121,81.179962023932,85.37412607503484,92.49373084644003,75.04441932169998,63.40467527864773
1064,716.0057914527497,1448.0650113030129,0.8188261310132283,0.420802294225821,-0.011226377784900786,49,0.0,0.02408288947721704,2.694803413453223,-1.0763177219826616,716.0057914527497,1448.0650113030129,989.0573895929329,0.0,0.0,257.72185274739667,58.80380318373678,94.97784487036424,104.09269367690698,87.43494810124965,81.9266689696972,87.75763872632598,97.58792033005864,85.79945511257615,90.75030838491948,95.82591342702716,86.63693967673734,76.26705831706983
1065,520.9473116610175,1449.338859779903,0.6984414014633041,0.672453210535259,-0.07414210833951258,49,0.0,0.04211454425986083,5.12836713599766,-1.774947771108453,520.9473116610175,1449.338859779903,1308.4962611639614,0.0,0.0,257.8787542119227,58.80337543173175,117.1780091566711,114.79162473714723,102.18583202965065,130.09884123057603,130.057450311026,122.04293054751223,120.76440409900098,110.34091560290514,127.20727675102253,130.22976050536562,103.59921619308393
1066,682.7212070664784,1448.538649752234,0.6025409243179677,0.39223637895465086,0.19075415781238525,49,0.0,0.014514337171491082,1.6143902984637684,-0.52002134761565,682.7212070664784,1448.538649752234,957.5327821184161,0.0,0.0,257.7486290106395,58.80385043331665,76.55316097137944,114.03596608596798,84.63696872319059,84.83809030280804,86.0781394269579,85.29563255736709,81.25761481669336,88.69058390362358,85.20385566126524,100.71348601341829,70.22928365574452
1067,1850.1695081160472,1450.145850215949,0.4013793195197856,-0.2700765998910435,-0.3179009168221247,49,0.0,0.007618628353913313,1.0145576404712326,-0.015691814543357694,1850.1695081160472,1450.145850215949,839.4333401693916,0.0,0.0,256.8094879229114,58.80647164844001,60.73470401358054,81.32649904963984,74.65187377898373,74.29517947573869,86.07537583368841,74.532701391724,84.34242627250518,70.8374945262328,85.44128679257565,82.72404995806775,64.47174907665494
1068,1984.1031373181659,1449.886885634385,0.8046732247624327,0.3221950354493885,-0.4033257451451759,49,0.0,0.014847323336108036,1.5368678078065336,-0.46659128421919094,1984.1031373181659,1449.886885634385,900.0349259741288,0.0,0.0,256.70174317498663,58.80615151668795,85.5940004984555,84.91874485917582,84.31695851034968,92.44899041616607,98.91962170719347,71.76154189120246,75.88600228169668,73.47487778148113,83.359469326247,84.02928214187155,65.32543656028948
1069,898.380980527787,1450.3755769470172,0.44798725443526943,0.08825864726878666,-0.3785213573225724,49,0.0,0.01583241550741243,2.2188237174828123,-0.8653069987462835,898.380980527787,1450.3755769470172,1159.2198988226264,0.0,0.0,257.57517190370305,58.805489834622804,97.99878382900468,101.17641797786956,112.48298304374514,89.63372802665234,132.70760764585467,99.27506573456994,87.67683368159977,108.19366681299326,120.43800104631943,114.88974440921382,94.74706661480381
1070,1119.7187643798209,1451.4900789774017,0.5668974050536233,0.21222017399786156,-0.11354915091303538,49,0.0,0.04950362680459573,6.8196434689721,-2.084404175825406,1119.7187643798209,1451.4900789774017,1552.9917606810557,0.0,0.0,257.39712563545993,58.8066093149475,148.27199331224017,145.89156830010842,148.0248972579683,115.0663565613182,154.4099981541671,126.05499643269823,144.09526621096302,138.5199803327734,161.0188934095252,167.93402491292434,103.70378579636929
1071,1936.4196712658709,1450.8747091959867,0.677588664799144,0.21036438984719147,-0.25319906168501327,49,0.0,0.01479472326461677,1.6704798441391049,-0.5571030996181431,1936.4196712658709,1450.8747091959867,908.9604170837782,0.0,0.0,256.7400995977272,58.80664895439587,78.5991004783705,90.58885601870008,88.42773287041749,82.56894079765416,95.33383310009525,68.82934238729358,92.37384267460152,92.25225252119299,88.83494032391717,66.64766814204143,64.50390776949413
1072,2268.4506280244264,1450.7674543378466,0.51191399986271,0.04937840939277474,-0.06973150473393593,49,0.0,0.03311137798463983,4.9115482974871725,-1.7280460475471409,2268.4506280244264,1450.7674543378466,1264.5053305229435,0.0,0.0,256.4729970972616,58.80577024116911,92.40935837209324,101.76306140062559,135.26893905347583,131.23633793786132,121.17535002524231,121.53127758227797,118.69893622453907,115.53258387397369,127.23450916201465,127.05009339838364,72.6048834924562
