id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1073,2311.669776489937,1451.1886642266159,0.7044597409966931,0.22832110144618387,-0.016615673262634512,49,0.0,0.14126862230658377,18.209955303820976,-3.1507721995603735,2311.669776489937,1451.1886642266159,2514.28995076273,0.0,0.0,256.4382279564203,58.80579659844415,219.74907699680725,235.44006022520273,212.53484095613132,242.24524506085902,224.33236270833822,229.08168821871823,217.75243254018454,260.64458952300447,238.78045206602494,248.0740836502343,185.6551188172247
1074,1440.8258573173157,1453.379219709586,0.7496162279981357,0.20324646863311815,-0.09738760203095448,49,0.0,0.011801095005717334,1.1473298064790811,-0.14922069066728963,1440.8258573173157,1453.379219709586,885.3761365512012,0.0,0.0,257.1388035418908,58.80791106183699,71.12410557792438,87.08032754587113,90.03392545370478,89.87372513632744,82.13124043202268,83.70120092104507,74.6091679202678,72.12653798852061,90.75294114289045,81.86126808547287,62.08169634715399
1075,1557.2864082471797,1453.371012676911,0.9485361985842464,0.09200564073510979,-0.04095389686773165,49,0.0,0.030035885963876026,2.816921143587353,-1.1244367239747086,1557.2864082471797,1453.371012676911,1156.811026062907,0.0,0.0,257.0451091036184,58.80796677025307,87.68709003252025,103.2832753065565,116.2525853324458,107.20024840023781,115.38814981630735,95.50960248889182,104.35981821761364,111.21110224347828,109.48753948711428,111.96469314504375,94.46692159269776
1076,1615.0721077660305,1452.3080974236216,0.5074215939565183,-0.0008435700759874363,0.29859824121628764,49,0.0,0.010719960184273899,1.363248737972993,-0.3364377607777288,1615.0721077660305,1452.3080974236216,923.5262840194629,0.0,0.0,256.99861960898403,58.80752803108547,75.889862587697,92.01720486800382,83.23691244936563,95.20845908895393,86.03336980410432,62.31859912823473,97.51536548770156,86.21991709510262,79.34887700624688,104.32731968985433,61.410396814198045
1077,938.441532011654,1453.6379333246944,0.6045479657648475,0.37669668664734335,-0.13839159053407551,49,0.0,0.05360445697263637,7.218381565548689,-2.1460995881270977,938.441532011654,1453.6379333246944,1599.433112481988,0.0,0.0,257.5429674596444,58.80698582930848,160.7672388307046,158.53386163870104,154.8698445045751,140.1397753432538,146.30793559286963,126.52357268988816,141.3372820053265,145.39575737312623,164.8037201649919,139.68358731530017,121.07053702325072
1078,2623.896948630335,1454.8737574965094,0.5564550284527777,-0.2681155911650791,0.48437818050807135,49,0.0,0.02083412446878192,2.322019973908089,-0.9146648779990187,2623.896948630335,1454.8737574965094,1303.0018904053813,0.0,0.0,256.1870432784145,58.80597684605639,122.13078117049326,134.18693571009032,124.90301198445712,115.14459744649713,112.05376553213726,111.99005698345417,131.47367607153222,124.88260478396333,127.09291951303621,115.9023620223671,83.24117918735338
1079,599.9535622143474,1456.4882494122428,0.5529669556168584,0.5351728867022081,0.09077303559116591,49,0.0,0.04125645924773991,6.030860134632503,-1.9509481414967034,599.9535622143474,1456.4882494122428,1364.5722063526696,0.0,0.0,257.8152780374389,58.80676520080917,107.71962769042096,124.24019060653288,150.44920505935045,103.89923159473089,138.78499541969057,127.26421975904658,141.64281294568912,119.12612086016321,131.5205682572261,124.62498897631193,95.3002451835068
1080,1387.8425724667125,1456.7917403508636,0.7261907639483993,0.16453682901818867,-0.5181809235339818,49,0.0,0.020365352288631396,2.0384460806313287,-0.7732480708121345,1387.8425724667125,1456.7917403508636,1154.3273339898092,0.0,0.0,257.1814362891205,58.8092835717301,103.91410884147533,85.2125403675571,103.19653411635433,115.84030413390744,112.81985485422828,113.14664128523205,100.80739653598991,107.06000357486471,118.10586380065857,93.71471097330847,100.50937550623294
1081,2057.0768934048847,1457.2214203671947,0.5601051290965146,0.3571506426764844,-0.04316040400443246,49,0.0,0.3044650145587767,46.42859205437186,-4.166963784747584,2057.0768934048847,1457.2214203671947,5508.314172379094,0.0,0.0,256.6430065828588,58.80905409354633,488.5864868877007,532.2009007056946,496.9866417936013,513.0236902958966,527.3351469012576,479.53060911342544,496.5739015535174,517.7222500369838,517.6774932320659,535.3917472985795,403.2853045603707
1082,3032.896010592979,1456.6380272676677,0.8799614685257287,0.8242501322159186,-0.11420431970908479,49,0.0,0.032386774341252485,2.9643141508400155,-1.1798105680612234,3032.896010592979,1456.6380272676677,1316.5966366152752,0.0,923.5067528815637,255.85806439888646,58.804198867675495,110.19035885410608,118.83557264462516,128.4556428852451,123.75044097505179,123.17061298135464,121.22306173454362,146.08807294574444,115.31268098455276,126.99187418704639,117.87254924942854,84.70576917357647
1083,1160.2988950635438,1460.0691165906503,0.733140816651342,0.36239614342139964,0.014986774505254348,49,0.0,0.019077755016288594,1.9536793685063654,-0.7271332255880409,1160.2988950635438,1460.0691165906503,1009.4780886332461,0.0,0.0,257.36451680296886,58.81027735998572,89.71401428674801,100.35984239891815,87.77910640587018,93.90495563569712,96.47130223792534,86.7729853814892,84.05946116519043,84.9018329563676,100.06766621093686,104.5365268250809,80.9103951290223
1084,2441.594822998017,1462.0017286894392,0.8846878068513282,0.13616739975987938,0.29778912877246216,49,0.0,0.013711887977428706,1.1230433985060835,-0.12599134828395958,2441.594822998017,1462.0017286894392,964.3696772568001,0.0,0.0,256.33362813068624,58.8097971046728,70.77387922875849,98.7900194570142,88.12449789911658,76.22593973421391,88.73626681463125,92.89880722209847,104.30957254861548,95.6430267018311,90.3592485485968,101.20314314425514,57.30527595766874
1085,535.8170671230312,1461.870222181003,0.6111928238877272,0.1869390990853535,0.31764856095187516,49,0.0,0.008192084923422464,1.0012340040341765,-0.0013389768750978628,535.8170671230312,1461.870222181003,764.066833757704,0.0,0.0,257.8669235044268,58.80867601147475,66.5173871127985,72.79137191861942,66.04296138311865,66.59757064347113,70.64575832939276,69.91653660625944,52.752443226320885,70.84881349647438,80.74083504626304,80.6180888507964,66.5950671441893
1086,1490.8707888458148,1462.4986509860184,0.9265236809961302,0.03638076140583616,0.21359567079225572,49,0.0,0.02344743912650924,2.1162274085518757,-0.8139058372506858,1490.8707888458148,1462.4986509860184,1072.6805028497633,0.0,0.0,257.0985512921347,58.81174454191263,96.82966770271203,98.65482774353364,99.63760645213152,88.46706804162139,103.50128231371994,105.33933155528136,94.98561959910475,91.65872758856806,112.34385787820662,95.2530670090598,86.00944696582422
1087,708.0738987859932,1462.8999633524825,0.38099826060245634,0.35957273343160934,0.1965485359772149,49,0.0,0.020852809650056304,2.879033953620415,-1.1481169668001325,708.0738987859932,1462.8999633524825,1246.0071441978712,0.0,0.0,257.7283607058386,58.80994865853952,90.15216912374338,110.68368766167603,124.26805924979382,100.14592471897238,105.902297680752,121.79267932939737,119.46726101651544,134.38863076127427,128.1502872843062,128.41178658364703,82.64436078779316
1088,1232.253465542267,1463.0989605109687,0.33043837638820445,0.3419154222427012,-0.3106119844076632,49,0.0,0.011788576059634038,1.7748467663612086,-0.6229021591165684,1232.253465542267,1463.0989605109687,1004.339341614947,0.0,0.0,257.30663603926837,58.81168535844111,89.61332182464568,90.03805219763262,101.01075764680664,73.67074152099352,83.44990120712094,92.55143186513465,79.99297629633841,112.10784727400204,107.88237059758279,91.49331096339036,82.52863022129932
1089,1607.2167443201245,1468.6939381934073,0.7640610113394577,0.058837883158218224,-0.184799891776115,49,0.0,0.03462224274615387,3.904755759470509,-1.4789846853978745,1607.2167443201245,1468.6939381934073,1173.2972086566383,0.0,0.0,257.0049382467767,58.8143558761001,105.81209609426136,106.08201121747425,105.83305833233689,121.4320018020949,95.38242091894196,106.7602839243771,118.25179578234233,105.46851685170321,116.97077750414095,105.6847940777609,85.61945215120446
1090,1467.698227976089,1470.198953195147,0.7289103761623004,0.007555897126468855,0.027744244834838,49,0.0,0.0587282779510123,7.124072644712179,-2.1318208483693626,1467.698227976089,1470.198953195147,1622.4416891407598,0.0,0.0,257.1172059226797,58.81493893251261,128.31338716854285,155.58943007783628,156.03278376831628,137.24686144941816,154.4931040519449,133.36123064792264,153.15657663147653,142.69567711800195,174.21009800662927,166.58011021588754,120.7624300047834
1091,1823.1986101918521,1470.7626689115687,0.44852909391119955,-0.5294975060168705,-0.0402108919875089,49,0.0,0.010670273771968157,1.4645968890814436,-0.41429526831575403,1823.1986101918521,1470.7626689115687,927.8874388081883,0.0,0.0,256.8311410175882,58.81509381789096,102.80940664828223,75.57430127831535,93.69704105019767,69.1654559111744,83.7485496612365,88.11225781040608,76.57523675970643,105.54926164435287,72.73780919113787,91.83700650040242,68.08111235297662
1092,612.2275785830398,1471.8925046599588,0.3296457470873297,0.19815569326806623,-0.2763563888274237,49,0.0,0.01134017470845709,1.2816244810799935,-0.2694019863487041,612.2275785830398,1471.8925046599588,1724.8402849731451,0.0,0.0,257.80555214180157,58.81324409551863,151.86628695960223,141.41738376248153,168.62910215002455,153.610374604293,184.1018256474538,151.13323480690065,148.55633038863675,152.86250554933315,158.32444487663057,155.50787638587755,158.83091984191128
1093,2829.8380120868314,1477.3096404311354,0.6302387388338433,0.647758293324491,-0.15777115350834525,49,0.0,0.013109404701273612,1.3928623629473402,-0.35977050827860685,2829.8380120868314,1477.3096404311354,906.0096034088865,0.0,0.0,256.02113178917097,58.81416297654919,91.45947250800171,90.80545397094696,73.27101461847778,78.08589986446424,89.01537162159248,77.55230190237751,78.3529545972377,85.72576073062142,78.23536773436956,79.90548992217862,83.60051593861854
1094,114.12847539455991,1478.7212756341144,0.864051327297061,0.2496323124003012,0.07541307342357118,49,0.0,0.009657051291949442,1.1801000215223758,-0.1797970457109074,114.12847539455991,1478.7212756341144,308.1422675948039,116.99141887484943,166.2072544584667,258.20634670290167,58.81300407729504,33.861819667245555,43.894733605768955,49.187713887469386,27.76412236224196,12.735903530279973,6.08801630374958,22.958787515819672,22.185396908360516,36.57906811397306,47.803007572008866,5.083698127886386
1095,589.2326326344472,1477.9152295097153,0.26960493832081456,-0.26743759836512226,-0.4284334142669867,49,0.0,0.01027056328619877,1.2862821108797213,-0.2733405741955162,589.2326326344472,1477.9152295097153,1183.9640354667667,0.0,0.0,257.8241113800688,58.81563823188473,102.18713364138662,89.070751232817,105.41516395271881,120.32162954939298,129.6533048530803,109.65165601879238,114.9676142713517,92.8502944254523,108.81397518564975,113.33708957016287,97.69542276596209
1096,2426.2943707692984,1478.1177628804326,0.6476607794419372,0.29459003556317764,-0.28605173011001234,49,0.0,0.038057982142209006,4.907644776568389,-1.7271828006023349,2426.2943707692984,1478.1177628804326,1187.8597437889007,0.0,0.0,256.34580848908564,58.816575485268935,107.9121369063931,94.551749133671,116.84065743530246,118.95591805566394,103.17096560655834,95.6581184745421,108.75713230193266,125.11156537326623,113.01850710237157,104.74635427750266,99.1366391216968
1097,511.93112267577874,1481.2218236500048,0.45693159304260234,-0.19803507476213256,-0.12714865727409086,49,0.0,0.009248891708375923,1.0634256773608335,-0.06676785633031301,511.93112267577874,1481.2218236500048,949.5223745497133,0.0,0.0,257.88634149450723,58.81660952794911,72.49280223760852,73.48051457671079,80.75506909311275,86.17561588024773,86.22927506812425,105.7922933434003,97.18624230981084,108.77816216990963,93.59745064404467,73.91170799595977,71.12324123078389
1098,611.0360769292424,1480.772509601001,0.7199701313574652,-0.18687947340250638,0.14799655706198717,49,0.0,0.023618817905362126,1.7800537802458523,-0.6260828092991654,611.0360769292424,1480.772509601001,2290.471299901542,0.0,0.0,257.8065957488768,58.81693783921745,216.4146554467997,192.70604887030095,235.89774705643566,194.7095130180146,204.5654842944089,181.81256192062273,211.42105785589666,237.13884216617652,193.25001969551894,237.4263853267172,185.1289842506502
1099,1212.9756391433932,1480.4355302770948,0.7670859825561199,0.1865433338837763,-0.1427860556570665,49,0.0,0.011733830828652373,1.1660240249793987,-0.16676874700193242,1212.9756391433932,1480.4355302770948,891.5792862213266,0.0,0.0,257.3222117707202,58.818872351476564,87.33368507661962,84.8269299692397,75.16859813529283,92.38672399551112,78.8501303436779,68.48344687532966,85.18008773872307,103.5150426443025,83.28323905574743,72.5763980086511,59.97500437823162
1100,2615.4581130451147,1481.0731180437413,0.5858580681852945,0.3075534250686609,-0.17054296933545518,49,0.0,0.15827290300162747,22.629304694294152,-3.3866780251795356,2615.4581130451147,1481.0731180437413,3222.4473927550666,0.0,0.0,256.19357403757874,58.816935165555414,281.0942951461739,311.34715123157275,286.4653543770004,311.82999894363445,302.84665469278286,311.19722763285733,301.6201496368443,323.61985526594685,297.86987209754045,306.5738879636058,187.98294576710774
1101,427.28544732914986,1484.2794984579011,0.48750671457654016,0.41447116192977657,-0.2489765108109423,49,0.0,0.04285256811749652,6.269106303585389,-1.9930140852965188,427.28544732914986,1484.2794984579011,1507.5100004744231,0.0,0.0,257.95448079854793,58.8174041708591,112.54596557448971,132.57047627301205,138.8762792565539,129.73138157133175,135.99302666143439,146.86072987087266,158.80599744092237,148.0390492744586,160.1672235614564,146.08268421079362,97.83718677909775
1102,1234.7074186668237,1484.1063511466054,0.6901698199079596,0.21539523402685667,0.07760464570782792,49,0.0,0.03653838898585644,4.179583307942606,-1.5528324651542034,1234.7074186668237,1484.1063511466054,1386.8135270968583,0.0,0.0,257.3047359511771,58.82044282301829,131.5551739811071,111.56969766451942,140.28611441745275,134.6004092180902,138.00835292034935,113.28054975817916,127.163778735542,129.80759592241859,121.93467596792978,141.326176193766,97.28100231750398
1103,2760.449557130927,1484.3104971041182,0.5793956520225237,0.49608302034358776,-0.12866377732667003,49,0.0,0.48035691675327546,70.4155536170677,-4.619171495298269,2760.449557130927,1484.3104971041182,8497.132267199997,0.0,0.0,256.07687785534523,58.81749455689416,743.871995438446,790.3973550884477,751.5549753847529,796.4520670821747,831.9984233282804,790.7719848991245,773.5180953915956,825.0982427611431,790.3647178213829,818.5003916380522,584.6040183665962
1104,2816.5054327499874,1484.1252702146783,0.36666183080080234,0.5294560297720766,0.055099916573903014,49,0.0,0.015019621690050717,1.9748317698344193,-0.7388252631410606,2816.5054327499874,1484.1252702146783,1038.2268007633415,0.0,0.0,256.03177784495546,58.81708400488121,91.26049929189826,97.9797758902378,96.29138599872616,93.00879838259897,89.30641666746251,89.05203808734427,85.18603677927183,118.31377743486351,109.45096257643318,92.0451545819309,76.33195507257402
1105,1652.9560382022692,1484.9871562037254,0.6372513033149163,0.3395306951803642,-0.12671323100487758,49,0.0,0.018368785584758355,2.036889364347129,-0.7724186012701456,1652.9560382022692,1484.9871562037254,1088.821019589163,0.0,0.0,256.96812511087285,58.821137935050274,95.64184328458506,105.27635962396008,88.68636766508732,95.08764054817318,107.48116538885407,98.77407086746783,113.79655106095603,94.60550360714002,96.06522426509349,106.26168994820705,87.14460332963873
1106,2266.464739915739,1485.3279107541898,0.30039905982472886,0.40071967602668157,-0.16456735057669933,49,0.0,0.00811511958494732,1.1659513993055484,-0.16670111993974415,2266.464739915739,1485.3279107541898,855.8329126271673,0.0,0.0,256.4743719705539,58.82017641577081,70.15499382009122,68.70517967798894,79.58530701615398,63.429277865198706,95.8925691732084,84.429831634654,79.892495582285,83.68196943233005,88.26552655224548,76.3480925285405,65.44766934447108
1107,328.1328983792352,1489.9912803196169,0.5963731525932604,0.6318945634581569,-0.12320403242370023,49,0.0,0.012301186243663366,1.381935937744012,-0.3512197774052681,328.1328983792352,1489.9912803196169,946.3214695347732,0.0,0.0,258.0343272388373,58.81917672764211,91.83701578105415,100.1891980219578,77.64479218484297,84.46869934851347,98.1688421767735,85.92856232943122,79.89368150392272,91.70459996865617,76.79490344748686,90.96309856178871,68.72807621034569
1108,1353.0162056843944,1493.2984186834096,0.9456200604239142,-0.07762971716270564,-0.3019841406704815,49,0.0,0.014955355441335543,1.1035055292793887,-0.10693628400134657,1353.0162056843944,1493.2984186834096,1154.7066070381347,0.0,0.0,257.2095430045609,58.82445447972638,92.91187464494678,95.82863829950782,134.01817983649983,97.62059868582915,110.62980405921164,104.84114302755715,105.19288163994109,98.96456552907526,124.60547484655235,119.85354819981086,70.2398982692028
1109,448.4706079115711,1494.1852476988795,0.5242909149631939,0.3225015596551617,-0.10225667526151265,49,0.0,0.08046410215745771,11.935101822255044,-2.6920653211669188,448.4706079115711,1494.1852476988795,2156.973458262115,0.0,0.0,257.9375455780302,58.82165433094098,173.42203757100418,211.08711797002792,210.67067881367115,200.40082744595531,201.71883211546594,177.8365704106988,209.61995057431767,209.13941046793167,219.81545603360615,191.1525502286202,152.11002663081592
1110,1582.6328554951576,1494.3299851579766,0.6891039379266937,0.14309451063708464,0.28093412211393615,49,0.0,0.010776268549858902,1.1080018534640252,-0.11135121720062417,1582.6328554951576,1494.3299851579766,912.5473616915958,0.0,0.0,257.02472450868726,58.8250368678344,75.17532841329422,70.18484208587279,86.71751107484407,85.47016144900805,81.63399205126427,79.6865042192522,71.11855163815139,107.48003080635732,68.55339781993727,101.34756586513858,85.17947626847572
1111,1698.125702497514,1496.9967924806238,0.9670597064934862,-0.42465759186573027,-0.12593251831815616,49,0.0,0.014959509613445785,1.2584449437829246,-0.24958555043741348,1698.125702497514,1496.9967924806238,934.8374887525281,0.0,0.0,256.9317601717986,58.82612496924989,84.99600586617206,92.06042044595033,80.68929101919244,86.61191664928555,99.14562765825026,86.82966170503062,70.0762545110131,93.27849052008497,90.73774600459527,90.72775308066383,59.684321292289724
1112,1088.0280506960928,1498.791348408201,0.37900247780722995,-0.021412581890091893,-0.7307342200181253,49,0.0,0.009516935394900224,1.2122430281978842,-0.20897423774557125,1088.0280506960928,1498.791348408201,934.7684751393392,0.0,0.0,257.4228540882117,58.82623888679343,94.75832479987889,68.68890757951475,90.68804185458804,77.65194431409613,111.25117004667307,67.46189745616317,81.88727655665284,89.33738316554343,99.11927710781762,83.99336418985837,69.93088806855283
1113,300.22097175127624,1501.1764987713043,0.49987333685120305,0.6055260046839467,-0.06084787792002907,49,0.0,0.12389632929339506,18.532549854177834,-3.1698379427136016,300.22097175127624,1501.1764987713043,3188.0314802213356,0.0,0.0,258.05692618027365,58.82365669939632,269.2081382782096,283.39876301356514,285.38702692277997,303.2717090000766,318.76302735109334,267.82683584119945,294.8757454660267,327.9630387508154,315.018051859971,301.73219859446436,220.58694514313416
1114,710.9503953899991,1503.8441380757315,0.5901449630348151,0.3625608881468205,-0.24276627412694277,49,0.0,0.0630000205782974,9.066519196267008,-2.393601463515658,710.9503953899991,1503.8441380757315,1624.7526810247407,0.0,0.0,257.7263990007309,58.82702021367991,144.26115977653214,157.3458435555865,147.8449585539339,173.49895093751292,126.51872468061315,153.9088004471124,149.35477512326537,151.53299149791246,142.8491329158469,164.22304943186427,113.41429410456078
1115,945.1112597979908,1504.1166692799004,0.6740139633760844,-0.08661832093564355,-0.2551357102014462,49,0.0,0.0156828632002535,1.746194711126384,-0.6052316712374463,945.1112597979908,1504.1166692799004,994.8695975512313,0.0,0.0,257.5379220611276,58.828039714874926,84.88986072988536,98.21428903388448,92.57717383417472,99.08326661218676,91.5263828738554,79.30363307783102,101.5395628807716,88.21359685250954,100.3473573419887,88.94403990376179,70.23043441038203
1116,1300.6614607488486,1504.6080544183728,0.284264444763442,0.05719142475564437,0.2490870018268122,49,0.0,0.008576326502930338,1.0712522450966475,-0.07472936278219393,1300.6614607488486,1504.6080544183728,942.355494870136,0.0,0.0,257.25171577638105,58.82909503077977,76.1447000533428,74.1995875980995,98.13344093968215,80.50097801841653,93.08392357787925,81.95783515483686,102.0153757771275,72.17444085054723,102.50264619555217,84.13138917790533,77.51117752674676
1117,1892.9850714616914,1505.345511989021,0.6608519417641816,0.2373040482298782,-0.24246187596221822,49,0.0,0.015957065207290292,1.7495372192468428,-0.6073079649918508,1892.9850714616914,1505.345511989021,982.4436684734852,0.0,0.0,256.7748876481377,58.829413210661194,74.71322234356803,77.57836848212031,104.3007109569673,111.08846886655954,81.07352349115445,74.72068657672013,90.55940655168024,115.57312677490381,89.24066827017916,86.02725491022727,77.56823124940497
1118,485.59258581050653,1506.2200041385797,0.6355529499643804,0.31266127882240213,-0.12376642860868013,49,0.0,0.19790971711862257,26.825836352812342,-3.571383177270566,485.59258581050653,1506.2200041385797,3792.8958415725588,0.0,0.0,257.90780304729407,58.82687888113894,342.15273160595876,336.7581026159053,330.6410003104121,360.16161781127977,375.923381967851,329.89377089237183,365.1727752100148,379.38943955791365,327.54698012938536,362.7671232252677,282.48891824619847
1119,2483.7847264290403,1506.8559495598345,0.8406043833817699,0.41706628665332546,0.06535497705767083,49,0.0,0.013529180290483027,1.3149744406363977,-0.2972932786453318,2483.7847264290403,1506.8559495598345,872.9834916853364,0.0,0.0,256.299303703581,58.828302850896534,87.53855538035273,85.61014552915123,69.85708089794052,65.60749928038896,94.79718424483946,64.5979762113972,87.27510252037386,74.041533919794,88.86756872418627,86.67657694580944,68.11426803110277
1120,1983.9510009572457,1507.3522514156837,0.3459166069472684,0.3168246886938509,-0.31879037306983926,49,0.0,0.010489202117740145,1.4976595169859777,-0.43853272649686903,1983.9510009572457,1507.3522514156837,931.5615079632246,0.0,0.0,256.7016523638865,58.83009534439791,85.63130455420827,99.3422272701038,80.46760582008866,81.76425697139044,103.29667335010977,82.69398654379088,80.33345437354751,86.4315612206405,81.72061618462024,79.87948233108764,70.00033934363692
1121,2396.872749712514,1507.2143376173487,0.5818301496257255,0.2794340329082862,-0.09227237884714459,49,0.0,0.06192384223463913,8.72840536120475,-2.352337268459881,2396.872749712514,1507.2143376173487,1598.5325292318257,0.0,0.0,256.3692584395947,58.82881776033762,130.44922855012967,119.30638137155529,132.66778966419068,148.7711110913294,157.83237449931795,170.72250730133203,156.49548217094406,159.5747671424859,161.34887857551703,137.93148857190408,123.43252029311962
1122,2163.47225011254,1508.3829617715078,0.520575373849991,0.1963304766616725,-0.006011099939802231,49,0.0,0.04354359627261103,6.411407067969052,-2.017383379099198,2163.47225011254,1508.3829617715078,1468.173685201517,0.0,0.0,256.5571313243471,58.83009926295846,121.55824176503037,126.6313395484223,148.0186572331105,139.67118617208806,135.63293112864926,127.00538913201441,134.2814963808849,128.17510737378177,158.77471131867844,136.4130540806055,112.01157106825161
1123,2811.2408389994125,1508.9365192958555,0.5364673191814725,0.5858822385569068,0.03289409019107272,49,0.0,0.06871536455891106,9.981059511638167,-2.4979416126459473,2811.2408389994125,1508.9365192958555,1876.9820868822342,0.0,0.0,256.03572294388954,58.82745250268555,138.86521709243058,159.28596313562838,174.27677569409275,175.68035584534223,163.2144101678137,191.74673136195688,196.0091540702557,195.99876456066548,189.0022322651751,162.61630148319796,130.28618120567535
1124,517.6322891290328,1511.7855210864873,0.31092589500566264,-0.3005910275571033,-0.09602397620093578,49,0.0,0.012392790062072095,1.9138711194361124,-0.7047817223138344,517.6322891290328,1511.7855210864873,1009.4266482745454,0.0,0.0,257.88207462726143,58.82937390802432,102.59510693084408,81.11866870876216,106.67793680377096,104.71512243211836,88.31979547721537,100.36426422267894,92.85547321833245,104.72065993085818,84.41866458949852,97.76296959480325,45.877986365663126
1125,716.862227831133,1512.3683706416803,0.46485935882954077,0.5936028139051385,-0.02446907279133859,49,0.0,0.016564543132359815,2.3577906575872376,-0.931263106339272,716.862227831133,1512.3683706416803,1091.8276147419833,0.0,0.0,257.72171359588384,58.83059795268473,96.76137207730386,100.37768033280696,103.50169951527674,98.50450539675413,91.2848057703533,96.51104773079784,110.58125776485647,105.72475199111331,103.0122983214273,97.945840562701,87.62235527859264
1126,354.59177938381964,1514.352314483221,0.5365793926706852,0.40329385125236805,-0.10737378900971313,49,0.0,0.6279527504648481,92.7472111520076,-4.918252148830822,354.59177938381964,1514.352314483221,12612.59104256115,0.0,0.0,258.01333162292286,58.82949239568482,1049.5746876213602,1204.6916337378727,1188.366214402492,1232.3679457773437,1230.023334317666,1165.8869500932256,1161.2390709002136,1184.2162856748237,1152.9583255708678,1213.0779231263095,830.1886713389763
1127,2262.0204536786523,1516.3476837966346,0.5075255865359858,0.35196905948954177,0.17013048624000032,49,0.0,0.011039466332907163,1.1706354241670267,-0.17105415500556723,2262.0204536786523,1516.3476837966346,936.369632279215,0.0,0.0,256.47774990686753,58.8331155261485,69.71994307441537,93.64538516873071,90.20595176589433,91.31737349644368,89.33029483635758,101.6760677810726,82.75693063075084,75.4496526551651,83.1798658465277,88.75633997855383,70.33182704530323
1128,2343.9692690931993,1515.9399561875907,0.5312594216783583,-0.6756409186451708,-0.5680260976106556,49,0.0,0.009899784289401763,1.1518459827404597,-0.15348602992782487,2343.9692690931993,1515.9399561875907,856.0676592380511,0.0,0.0,256.4117800198952,58.83265725110211,78.41220300320029,83.99420907035685,97.62216625578486,76.1419615619487,85.10586557909112,69.50655465579882,70.35105098427456,63.87399551160285,83.44884826568425,82.30817877112835,65.30262557918036
1129,571.3551537990919,1517.2350116569849,0.733097343866496,0.5053893821768869,-0.0025943032131239075,49,0.0,0.09446466887108383,11.717745772152982,-2.672110178335423,571.3551537990919,1517.2350116569849,1951.9020733116051,0.0,0.0,257.8388870587038,58.83192844776508,175.55512392476766,166.50246850775636,182.10638340291797,190.57200725992016,165.67464571986628,187.04244221918077,177.33279858748932,195.67962068702911,192.7002817128268,178.2539533780688,140.48234791178177
1130,789.2373268209936,1518.0165974125905,0.3863141901303726,0.4712691011645195,-0.08957945605211112,49,0.0,0.017841149244725248,2.9445923874619844,-1.1725629624699956,789.2373268209936,1518.0165974125905,1025.7632923823662,0.0,0.0,257.6634978256896,58.833258458606025,83.64062300616965,92.6768906891682,95.27578014581611,96.08524494160476,84.55910603897823,102.15447333454722,103.95577297425103,91.82514357016925,98.8810301691866,105.0804765818728,71.62875093060228
1131,1691.7130257508454,1521.8313064900242,0.7720110917909667,0.7675788906019679,0.1501397953420023,49,0.0,0.010679856219585563,1.061955524357789,-0.06526582121753002,1691.7130257508454,1521.8313064900242,870.2613533583994,0.0,0.0,256.9369000508464,58.83647570284711,70.52208178526787,81.42373576440403,92.06654570465477,82.88546424548078,82.63962451229804,64.25656990225326,86.5144268012594,89.11465360818062,77.72951320877436,84.38054117709534,58.72819664873093
1132,168.18879301405607,1523.2894931157273,0.7344686413957369,0.5139689538636741,-0.0471624396811953,49,0.0,0.017781790788717042,1.7963619393553494,-0.6359846120479202,168.18879301405607,1523.2894931157273,943.3692950396155,119.49764973005574,915.8975879324021,258.16347694402145,58.831965277276815,117.85587278726632,114.7575401692367,94.60013462205865,90.73679022907086,78.56659516597782,81.22264662359649,82.86762974221665,81.15938176811272,81.96830491012443,69.86430680803196,49.77009221392291
