id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1133,505.45170147187173,1523.0487961088531,0.472113165182056,0.7229208604042671,-0.13181838485213973,49,0.0,0.013428188064206238,1.7840166990697208,-0.6284972880485374,505.45170147187173,1523.0487961088531,934.9247297470498,0.0,0.0,257.89199814309035,58.83399994511132,88.79558252568256,90.42869642308095,86.43752469072248,96.49053475486303,68.86394920867203,81.8100171873337,80.33855627021856,93.20968622865593,91.00415387983026,81.42270341437916,76.12332516361116
1134,2162.605904302624,1523.1301300660703,0.8829445175736762,0.61463515561357,-0.20400901071576258,49,0.0,0.012138201409333705,1.0520688724057836,-0.05511042826750734,2162.605904302624,1523.1301300660703,792.0041748370949,0.0,0.0,256.55774846001816,58.83624616350723,79.3695022148353,75.60832216445016,81.07225416004714,71.23864673951168,78.45818777991897,75.39620493799404,60.27025682856552,61.58287465659512,75.18608140049662,73.42082416181694,60.401019792863316
1135,270.51394113975545,1525.7936358527247,0.5450953092475482,0.30394798562917597,0.20802762039668313,49,0.0,0.016254217652824622,2.0044137114767695,-0.754968412334265,270.51394113975545,1525.7936358527247,1035.8036239493333,0.0,0.0,258.081148548055,58.833716409455654,95.52495250837944,92.88293441220472,95.36582374731105,86.06927958155642,104.2409453619756,101.91344713760583,91.12347930862809,88.4934200174121,95.29525144718471,107.19984366577785,77.69424676129756
1136,2579.0257396802003,1533.3979366249707,0.3850833204297077,-0.23334844496304774,-0.24097264630288087,49,0.0,0.014182537857268288,2.052375359509564,-0.7806419798613278,2579.0257396802003,1533.3979366249707,985.3028958535804,0.0,0.0,256.22239290849353,58.8389169006096,89.3609535062997,93.93422368510454,93.40459568560289,81.18192818175586,80.34267568715077,87.35611269050264,81.19353165740031,111.65564241180745,100.58123901679983,95.60339076103418,70.68860257012219
1137,1927.4000993256566,1535.139423970358,0.5693022702735179,-0.06343524049103291,0.007961077330232437,49,0.0,0.01692179291474448,1.9680397413268267,-0.7350846601172196,1927.4000993256566,1535.139423970358,1027.9690322422825,0.0,0.0,256.74708901863244,58.84177381863775,86.53985260627931,106.36290007184672,103.65451927000566,94.62774389473303,82.54437151124361,85.85738911607788,99.50649478919658,98.1183709156015,92.76569004552725,104.627527153613,73.36417286815802
1138,278.6598395579937,1535.841907614974,0.5450583454947177,0.5330291236605692,-0.09873771811090912,49,0.0,0.037441702424006316,4.732130299307602,-1.6876417360706284,278.6598395579937,1535.841907614974,1620.5393837911597,0.0,0.0,258.0747202228249,58.83795657152223,125.26767258385297,164.98319041938612,143.7334745874731,155.67733082401776,158.02459840976985,139.6062366388698,156.46661978665975,148.11185095935804,154.17342445201177,162.2946300548411,112.20035507491963
1139,1783.2361015107597,1536.110515100691,0.4404128065060408,0.4507508854017826,-0.06943484555235957,49,0.0,0.04753182093131852,7.9161744152929385,-2.246288385881378,1783.2361015107597,1536.110515100691,1683.8013721151344,0.0,0.0,256.8631824355024,58.84236253920425,156.72584573805892,156.90843797892296,142.04096473764207,133.64242756417784,160.24665889389988,156.20280689912857,149.3005667998686,171.36104004144,166.25040951230434,166.7538539526832,124.36835999700803
1140,2608.2585902176697,1535.6920420892664,0.49897189984492396,0.2250615804436683,-0.06947731756744344,49,0.0,0.17182948746571783,27.870834477501393,-3.612874930174779,2608.2585902176697,1535.6920420892664,3598.952306998439,0.0,0.0,256.19883409515245,58.83972721018368,301.58349410960716,335.5014268473168,336.25971795408714,349.24158433021364,355.9189311860834,317.2736649037936,333.51998528349293,335.6455861986177,339.03922642193805,348.43435176520245,246.53433799808585
1141,1740.0106363197367,1538.4057379835483,0.5452124313891322,0.7439600023664741,-0.14928133548905015,49,0.0,0.010876106585312585,1.2976463266427503,-0.28289085420178556,1740.0106363197367,1538.4057379835483,1207.6692104629142,0.0,0.0,256.89798944620514,58.84335378412178,93.97837369279976,97.57956012071246,116.04464183091089,116.01570386501098,104.01060656560713,105.6236100179932,120.65125122516747,130.48598968230849,112.04604710108134,119.3408716247178,91.89255473660464
1142,2650.0768175828043,1538.109601070753,0.6557111518393144,0.2737543969865444,-0.08771146898116927,49,0.0,0.05500696583269984,7.125508171544673,-2.132039606167267,2650.0768175828043,1538.109601070753,1474.3438627583032,0.0,0.0,256.1651397064435,58.84051886664021,111.20320786070577,125.70254269197913,140.86378965945477,136.21898908560922,149.43754622427355,153.41681796592576,123.36760711150842,152.19605367703517,121.14811446409236,152.05451074763755,108.73468327008156
1143,1377.6854876666016,1540.1925329317964,0.5690627046129493,0.0011396136098076888,-0.3433145553556235,49,0.0,0.012683595884978527,1.5014185390473367,-0.44125443524034635,1377.6854876666016,1540.1925329317964,905.4585180446005,0.0,0.0,257.1897879950914,58.8440226423717,73.6208919379646,100.7236154333684,78.46693176538267,73.25145492479405,86.52364921962864,66.51696123106402,94.1814173725686,84.61931053393818,103.23569709538562,83.02901951195192,61.289569018553834
1144,1733.3294919601506,1539.4177633422573,0.647878061313279,0.30048541618553054,0.10805310381995688,49,0.0,0.019357734483130717,2.2649095504376526,-0.8876271576710568,1733.3294919601506,1539.4177633422573,1192.7293183239142,0.0,0.0,256.90336872570856,58.84378002014291,82.86433696686152,118.21545770370012,131.61691722384836,115.2853090304553,99.0861628580904,107.97476846185289,120.91910280745289,108.1785913311975,121.19570265870726,103.97780983237199,83.41515944937586
1145,258.5087890593604,1540.8850293370776,0.4563138019779207,0.20352523240161507,-0.3323746110008748,49,0.0,0.04577796942412224,7.020548172066853,-2.1159275591027242,258.5087890593604,1540.8850293370776,1666.6011547480375,0.0,0.0,258.0910080650562,58.83992302479522,156.14027282327908,163.9577355235943,157.68244367885865,141.97705922929597,127.70758687695478,142.66262832994647,164.1250143902189,182.3585999392506,154.18832647824354,168.15539949978506,107.64608797861013
1146,846.3555064211018,1543.7764241311413,0.6175652655123296,0.3175304330479248,-0.1639541372159933,49,0.0,0.054244541453140685,7.365269235443244,-2.1679715674680713,846.3555064211018,1543.7764241311413,1511.40472898061,0.0,0.0,257.61770322233326,58.844215079806084,136.27800796800872,134.2199627237352,142.57761643211455,134.43566742110605,137.62472986325554,126.65078114752997,145.0062803938148,144.89100586012796,162.38588059931396,137.69872580409435,109.63607076750874
1147,1722.3589258400023,1543.9905534466825,0.5372340812997614,0.21475805062457623,-0.013029210276210009,49,0.0,0.013878186368573579,1.8369937910036496,-0.6602692210075661,1722.3589258400023,1543.9905534466825,985.5683929161887,0.0,0.0,256.9121984556161,58.84569234802349,83.75513804143144,92.0794036558963,109.74596387461582,80.48684240632232,81.21363130693393,88.04537964486606,83.94330408243448,98.98711777505457,94.68676038659311,94.99797446308628,77.62687727895448
1148,443.9791061945307,1544.4300113525587,0.5779296438587845,0.41519098930071074,-0.2130068828290243,49,0.0,0.040846952556195276,5.333743365307113,-1.817580289111917,443.9791061945307,1544.4300113525587,1408.9950267677657,0.0,0.0,257.9417225433076,58.842560916494676,129.8875234501627,161.52190115496376,118.41657499798195,131.49430760718423,135.76863132242488,121.80805364202729,119.36400739943706,127.34387027267105,140.07585909680614,138.99736989960837,84.31692792449832
1149,1351.9366610534898,1550.1747603230303,0.2748412601381006,0.7891479658329896,0.4177676564519021,49,0.0,0.008587192136059608,1.335370180719831,-0.3140041851476143,1351.9366610534898,1550.1747603230303,920.2592742684064,0.0,0.0,257.2105488533181,58.84815146172267,84.66369750148525,74.86876332664878,97.35727589497935,71.37585840743442,83.08855521500618,103.74455441242067,77.6201207940158,88.89364333544984,90.89884996938174,86.87190907653682,60.87604633504769
1150,2293.668912707695,1550.6862883521014,0.6014535690799045,0.0074681345462188145,-0.33459689833767764,49,0.0,0.022919426630738177,2.95512906492527,-1.1764411334837925,2293.668912707695,1550.6862883521014,1059.318176480312,0.0,0.0,256.4520405782375,58.84731520356456,101.43844718151674,81.8096012337343,113.12490779444315,109.04618014091179,94.94507464154427,96.52022244841555,104.16007011405708,94.15252540369568,93.97781435599941,101.89170049169456,68.25163267429976
1151,1746.9924880615226,1553.079444192618,0.6132462921045005,0.2453958721696448,-0.06823290082815078,49,0.0,0.1752479731551567,24.678639213996135,-3.480803022302355,1746.9924880615226,1553.079444192618,3581.7976200033204,0.0,0.0,256.89234586282333,58.84946281055901,285.23404181179137,332.246456945222,333.1850340915331,351.3885526344385,323.13645208800546,314.8456164639874,376.7321358933274,321.29562802049065,326.2474103672244,349.031137172566,268.4551545147341
1152,2921.5810023927434,1552.698344384188,0.7834054681935612,0.37885222132611973,-0.09441208616681011,49,0.0,0.017338762567648113,1.7274567120788618,-0.593517933254765,2921.5810023927434,1552.698344384188,988.4416456128126,0.0,0.0,255.94636116857964,58.844983900802845,91.51182512218517,93.95050392079546,76.82044572480308,86.3422002299948,90.43798357470419,90.02474314136782,92.2076008865329,87.59275870810936,105.78895992310427,92.7179348997995,81.04668948141614
1153,1370.8221028032017,1553.8232890770648,0.4276015112204966,0.478925115254736,-0.04855030221964152,49,0.0,0.025596552210638772,4.237858644365356,-1.567866166333385,1370.8221028032017,1553.8232890770648,1208.1376562562532,0.0,0.0,257.1953457666482,58.84969431101256,102.26225679928547,112.28744820467774,132.64700212909565,94.437634392805,103.37232359157588,106.59292858985103,111.4651387460793,113.09113831631834,117.26858635730821,119.06199130635903,95.65120782289767
1154,420.2376998418774,1558.2717464436773,0.5987728507291611,0.6069912502131039,-0.09263176828417942,49,0.0,0.012237688140313206,1.2872285531904615,-0.27413916169947256,420.2376998418774,1558.2717464436773,972.5918609780472,0.0,0.0,257.9609970122833,58.84818850200243,100.5195912368136,87.59993546006072,80.6198278104666,91.43006671122507,72.53081809801559,74.28855486243657,93.28067391267305,79.67500394265339,112.28503232781141,110.15007156028182,70.21228505560934
1155,2085.569486168781,1558.455644747199,0.6015978977236108,0.1668764535632425,-0.11875110151187904,49,0.0,0.19617511292102333,27.081973426603955,-3.581700769037365,2085.569486168781,1558.455644747199,3995.257334554692,0.0,0.0,256.6196082714088,58.85116687739915,335.5202682438394,369.2035378188415,359.7423166504544,365.8147577923179,376.3344467424552,381.4846010081175,395.30055582631286,381.8668269781373,410.3608184600097,367.61129946966867,252.01790556453756
1156,1868.1185996038846,1558.7267079623384,0.5714652197753737,0.167352024695464,-0.07536887407575955,49,0.0,0.6874428198555678,100.39329351962054,-5.004261755012963,1868.1185996038846,1558.7267079623384,12133.628251538708,0.0,0.0,256.7947669726833,58.851690094965335,1023.3686081535054,1129.76136983013,1119.6105068030934,1161.4102251897261,1182.025366577614,1076.1776929940033,1132.6481200977387,1166.6510720557426,1144.3354301855163,1154.4833829167285,843.1564767349081
1157,1120.2925156851227,1560.0176232446506,0.6073160896472612,0.0808473446674657,0.01194838942304437,49,0.0,0.013691079472838966,1.5009475084907944,-0.44091376063579535,1120.2925156851227,1560.0176232446506,974.9658891237359,0.0,0.0,257.3971686351064,58.851829451041645,94.396418343654,81.21766581879673,86.02018101664224,85.74087702708303,97.43871027644454,83.02494678995353,86.55054663075484,104.22076667252006,90.46207543156085,90.1948506820192,75.6988504343069
1158,1150.3649410260773,1561.5919150952109,0.6249960699278845,0.05400298175842015,-0.06705998061529306,49,0.0,0.5827990509187893,81.71806993112979,-4.780795251601994,1150.3649410260773,1561.5919150952109,9395.241140003782,0.0,0.0,257.37295167495336,58.85255552499831,767.2114138469688,834.8558926654505,869.503442863816,877.214880176972,932.0508615217898,901.4178811123174,878.4018680652612,892.5897264258731,937.9576514173691,873.9553438607593,630.0821780472055
1159,618.1615090651027,1564.4441120077472,0.5628382099006837,0.5342164113844167,-0.013870783690069928,49,0.0,0.21988230505775141,32.547930428452446,-3.781308447538732,618.1615090651027,1564.4441120077472,4322.682023709722,0.0,0.0,257.8016583912322,58.85183284081768,373.4132049246877,418.6396467809308,368.71632382709186,429.48023247639986,371.30650432803685,378.25927048610185,414.2647126846365,403.66358711867935,435.7531873591064,380.835352131833,348.3500015922176
1160,1402.0230840433987,1564.2303070894484,0.612623999760244,0.20429856812224104,0.058601069231414823,49,0.0,0.04975008398712425,6.957056201693422,-2.106063779411351,1402.0230840433987,1564.2303070894484,1478.2415243869823,0.0,0.0,257.1702339167388,58.854064035619,136.00597530649213,165.98308711631046,124.8484500658167,139.49830357566486,130.60092698502535,136.2377267010434,131.20497986815812,124.1588393537138,123.80721502995851,143.18492644020827,122.71109394459084
1161,2649.247553851386,1564.4859024520697,0.6415016610646294,-0.6173753617331769,-0.2533327156547232,49,0.0,0.021627496417136325,2.316019072921935,-0.9118553289496394,2649.247553851386,1564.4859024520697,1184.416429796213,0.0,0.0,256.16553933969976,58.851512155855616,109.66207800582313,118.95180712216383,98.44858494396229,92.53489616108824,113.99057171992735,103.32836405513905,112.87439355035599,110.86278867095513,112.77600116729892,133.91200759545234,77.07493680404656
1162,945.6926027995528,1564.7313041576933,0.62473354611654,0.2907272705594421,-0.10877328828693344,49,0.0,0.04992253326329097,6.849728209495463,-2.0891833486368587,945.6926027995528,1564.7313041576933,1426.7560824213926,0.0,0.0,257.53783863413855,58.853296643965024,113.98499389550454,136.362248820641,139.12231531412908,149.04389613287356,131.32441141762172,130.99066010088004,135.58495466915844,117.53733616529819,155.61066196715134,128.0223818441176,89.17222209401692
1163,1414.017258298991,1567.499512124142,0.47196193747398657,0.3216621119949115,0.6977979586130556,49,0.0,0.01484282629641709,1.608094769039785,-0.5157790980619392,1414.017258298991,1567.499512124142,1211.6835235624033,0.0,0.0,257.1605774920265,58.85543777495119,113.40694258588773,105.23811363438138,113.58164196397516,114.36551881188817,121.21171061612131,102.95693326194308,121.58531524601368,108.44490053282746,107.21519192991906,108.45498570319333,95.22226927625307
1164,522.2595056547522,1567.543012851694,0.5554838639015164,0.6178024049153404,-0.01844470329246725,49,0.0,0.2948757953446808,42.81501735364539,-4.0789903109617045,522.2595056547522,1567.543012851694,5946.1421591599765,0.0,0.0,257.8789326130329,58.852628566134165,489.2878657261784,490.4205029776407,562.5740189355023,559.6096212139219,577.2668780122765,586.8032411816066,596.5714755787334,557.0059505620986,543.4600518684972,574.3538077733855,408.78874533013527
1165,111.04205408670603,1566.981527467963,0.6929739242764739,0.4018119018491692,0.6281959773077402,49,0.0,0.007600338849994328,1.028196169182993,-0.03018995363743227,111.04205408670603,1566.981527467963,288.75002220490217,97.6980130097624,185.96580416942123,258.2101022183422,58.849748125902984,15.71806960644141,12.224216262149419,9.319809233788948,61.238988220861046,21.198736640266862,12.421122630574878,18.233437058797087,58.675845418950246,49.36838969849864,22.058803781109283,8.292603653464408
1166,2415.384083472148,1567.7982625332622,0.7140477369592192,-0.054066795442859465,-0.5189863534511928,49,0.0,0.031408533121352375,2.536582407461813,-1.0106224401645802,2415.384083472148,1567.7982625332622,1691.3633466235578,0.0,0.0,256.353879707308,58.85398470330706,150.45698664506136,161.67044478808512,141.93149755369012,159.1142230951819,162.17732960707622,162.9739438481485,158.22326439358,162.82080230167372,146.3088491902248,153.6209639556298,132.0650412452064
1167,2259.9578176230175,1571.105092257037,0.3189137614018635,0.37935656102237003,-0.7792572877683018,49,0.0,0.007888788084641725,1.0630782761054678,-0.06641310869556756,2259.9578176230175,1571.105092257037,921.0640939443601,0.0,0.0,256.4790605408529,58.85593695318366,77.89217060891924,87.99886048935522,75.02471265643717,94.22958001627798,87.26371392166567,102.88686689189905,85.5829000498337,102.36133313635355,79.86085982175805,75.87815436230869,52.08494198955181
1168,740.0583467403308,1573.7770512395587,0.5256073030353161,0.02117372272981579,-0.6827980635235127,49,0.0,0.012304767293867798,1.6315079609646612,-0.5314729931868224,740.0583467403308,1573.7770512395587,889.2647968517558,0.0,0.0,257.70355342406884,58.85628434995149,69.51468943706143,74.85028672173054,73.41134667916552,91.15302958982468,75.88901628098577,74.9898173256181,81.88951737798777,75.43595015265836,91.03842774548198,100.85323412328367,80.23948141795799
1169,909.0792470551357,1574.3566892900408,0.6600673640420631,0.31503617257509475,-0.12039896865321359,49,0.0,0.1468981567912898,19.878414661844182,-3.245954364254472,909.0792470551357,1574.3566892900408,2728.4936535507413,0.0,0.0,257.567396111733,58.8571834700411,231.6254310361426,253.9485225122406,279.64420740251535,255.5607320612738,263.16411942471217,234.53328070810235,263.87048296110504,270.9965673258624,237.0037124617583,253.4773953378198,184.6692023192088
1170,449.4401364911044,1576.1811061664782,0.26981112894041326,-0.10006206245273234,0.4897069380297015,49,0.0,0.01010624968397253,1.3078995992379758,-0.2914360167548492,449.4401364911044,1576.1811061664782,1026.9848558830506,0.0,0.0,257.93767961156806,58.855820381306444,83.48182068916019,84.75103087950683,84.9451027577299,104.96032720992531,100.3848803482943,108.28902161707131,103.3806630466104,108.4889093113591,82.94600396603158,101.94760805937975,63.40948799798187
1171,1658.5453217965935,1577.1975865657814,0.5127938707354471,0.6087127984837638,0.36401460828336635,49,0.0,0.010615756779587877,1.3891250621950302,-0.3568533670009876,1658.5453217965935,1577.1975865657814,919.136373377991,0.0,0.0,256.96357487027143,58.859557377328954,74.59905158333407,77.56900455785255,92.99205171182875,89.45227088826505,108.41224907665338,87.79695620924986,83.67696591601974,77.3619882745794,78.75444108481938,92.70355774154754,55.817836333841285
1172,2519.875949349439,1577.049828832264,0.5523107975439617,0.7676281146732346,-0.2157504976233217,49,0.0,0.021276881493547308,2.6086249534522614,-1.041029110787735,2519.875949349439,1577.049828832264,1122.1311544700118,0.0,0.0,256.2696283749747,58.857384920958076,99.88142561027038,104.48749605545413,86.39791189321586,112.94885866644293,88.31559014774302,105.44392455898267,103.64976281996067,103.33443040211087,99.84301853620252,132.3872464857584,85.4414892938702
1173,1236.0497588085523,1580.678691058507,0.778215819274799,0.6668655203411924,-0.015078216822116172,49,0.0,0.014633741867692982,1.44407133910146,-0.398971621264131,1236.0497588085523,1580.678691058507,1015.9942013418254,0.0,0.0,257.3039966186952,58.860683212492944,71.84059910174463,109.26090219887033,99.21542502022666,95.50997817466221,96.78232214810882,102.76095105651295,96.05356202300494,72.14713274848349,107.28568998678026,102.39145039887143,62.74618848455978
1174,2821.9640891158583,1582.5506148660027,0.35266086591490553,0.5878933590945294,-0.0924613536392768,49,0.0,0.01700899250134886,2.584377121113153,-1.030889719193921,2821.9640891158583,1582.5506148660027,1076.0129531709529,0.0,0.0,256.02622149089706,58.858055204090846,92.0233949573095,98.29929377373844,106.41577565287268,97.85660428820668,83.70513279365773,87.51366560042939,114.74157958041769,94.73324703540666,110.74228976732996,109.72015664234956,80.26181307923454
1175,1513.760116426351,1584.8939411158651,0.5563774165871723,-0.35814435679173223,-0.4826211403791989,49,0.0,0.01154638889494857,1.2396820765518564,-0.23327580544106105,1513.760116426351,1584.8939411158651,949.5692754874196,0.0,0.0,257.0802372591462,58.86275377170176,75.87341090549279,98.06410700699425,79.37955346773245,85.38076370675675,93.76560308036561,88.91913403406895,85.18833847340235,82.73513533907608,93.89450983109955,92.56851775987256,73.80020188255827
1176,2339.8545186717556,1585.0178247990664,0.37947407610360406,0.10457669654320365,-0.20801945705125963,49,0.0,0.024826228662432656,4.490787885169876,-1.6308063559401356,2339.8545186717556,1585.0178247990664,1187.3810088038542,0.0,0.0,256.4145975756008,58.86145341967222,92.56551430722274,101.42524009472272,105.4486317678888,113.23986045673668,105.20220467970205,114.71693326949023,128.0749165144778,106.93613689717498,101.87795264914136,131.32060358542955,86.57301458186734
1177,836.1559755333692,1586.4622256684418,0.3681058829755225,0.7896970362795466,-0.1820715013694382,49,0.0,0.01572674613840322,2.229272181062219,-0.8704077413182838,836.1559755333692,1586.4622256684418,1102.7901896033059,0.0,0.0,257.62623322748317,58.861960990567574,95.41628958045283,94.06129321948329,119.78263630377305,96.58850195868425,97.33913747775827,87.96052818590037,112.5026193556423,103.55048940400644,100.81133387349678,116.72963580374999,78.0477244403582
1178,969.7936248164405,1585.516342386019,0.489055015177063,0.5228241736259256,0.13953025017002893,49,0.0,0.014519694486062124,2.0163148248211473,-0.7613958581339548,969.7936248164405,1585.516342386019,896.744278116456,0.0,0.0,257.51855164657974,58.86203440305486,81.70190558196713,81.3254314671192,73.20784917309877,80.10321366312418,84.36070355873687,86.9964447175233,90.38802131668558,92.30653445295471,93.98966069651001,73.79677300936422,58.56774047937205
1179,2405.3510315162034,1586.3419929444815,0.5792277072940013,0.5014845791981063,-0.08679208020785843,49,0.0,0.19879338346163974,29.385948649999513,-3.670349288401091,2405.3510315162034,1586.3419929444815,3767.227642187732,0.0,0.0,256.361816816407,58.86175150144627,311.6767596668658,325.62074592281965,341.43969591578866,340.4158510479856,371.36221987006445,340.95219368179505,348.65235666929414,376.52571367148107,359.5192708928711,390.76276272841653,260.3000721203496
1180,998.4344310805651,1589.1865490587186,0.7812621011591193,0.20541436098913124,-0.2659526560374679,49,0.0,0.011420220379018116,1.0525942946154614,-0.05565252919521996,998.4344310805651,1589.1865490587186,870.8156159544246,0.0,0.0,257.49549610908747,58.86365214219039,73.81115206878698,93.60869851481083,73.04022958614442,83.06438453161562,85.63783471849587,76.99612972318516,88.23462119357835,80.05980630450338,75.28997304339585,82.68490858689984,58.38787768300837
1181,2946.9899741222753,1589.9755761445888,0.4818315430540501,0.6116383785014786,0.23890627052276167,49,0.0,0.02936411322204945,3.5053807083486723,-1.3618379805471466,2946.9899741222753,1589.9755761445888,1570.054873768685,0.0,0.0,255.92541538154973,58.86034345061642,128.86070442538073,152.89642651256798,132.23970464441163,141.2165780959099,153.390459435772,135.95546428214135,136.87679693694878,172.8360242335832,158.30157473699933,144.20167894545807,113.279461519512
1182,1431.9199271597793,1592.1126423158644,0.6415649021519177,0.19426079563130363,0.019494882550926372,49,0.0,0.16102844061318958,22.23895272863377,-3.3677858292529637,1431.9199271597793,1592.1126423158644,2980.58149943474,0.0,0.0,257.1461950186995,58.86570915334818,251.85054408772106,274.91327568862084,252.01783031389138,281.7622477151249,293.0011075360502,255.9649216036355,317.92590302819565,292.3337885250334,284.096411770874,254.25418152334345,222.46128764224989
1183,2504.11753400041,1592.0962610506406,0.6015950073341553,0.050261842079511954,0.12053662087864224,49,0.0,0.00971678297534755,1.1263496648924078,-0.12918308543454704,2504.11753400041,1592.0962610506406,913.9804056377309,0.0,0.0,256.2821912288508,58.86372578666741,90.21381271562237,88.09200675007214,78.94931956155773,70.25509629728279,108.38627435933283,74.61938842169474,90.42085428868367,62.14016087700054,99.423554220728,84.86449604544819,66.61544210030787
1184,2513.3369271680635,1592.0445877042773,0.2671891655359119,0.6642664426331543,0.33255791456958395,49,0.0,0.010542446759315463,1.5137081133254513,-0.4501053467719776,2513.3369271680635,1592.0445877042773,1046.0857778590105,0.0,0.0,256.2747633407078,58.86366226053153,97.74662412742649,116.5684533438185,87.51473365200813,89.25671883941376,99.98651933275335,74.29483494944978,109.64495658983293,93.57833534215918,98.3999921160192,97.02273294598496,82.0718766201443
1185,2771.7281162588674,1592.1900940302692,0.6222377146454988,0.38746926786835134,-0.2349460836778289,49,0.0,0.029059422067052695,3.7525520148626725,-1.4358168019959812,2771.7281162588674,1592.1900940302692,1158.8093253499183,0.0,0.0,256.0665791446025,58.86237247091566,103.06784733161822,118.37912748534185,117.34183341048575,100.25680426437816,101.9132697034562,88.72921471736916,92.17777634659035,120.15245290086828,115.73355381328915,113.02498211453263,88.03246326198834
1186,2469.9265431816484,1592.6779021101413,0.8066196478394536,0.36838340749854187,0.30647633502479643,49,0.0,0.014595903375447188,1.3560245782975022,-0.3306689032565249,2469.9265431816484,1592.6779021101413,975.1087065506416,0.0,0.0,256.30973525707526,58.86412014881534,78.65459974659964,83.46189677256571,81.80340328866981,85.14315561034402,93.54692180703054,89.89182311350118,91.8133104808137,98.42999620058379,111.22988562241345,86.30220765008485,74.83150625803475
1187,2619.1113539710623,1593.0159374971156,0.7800876165050475,0.26035432802419356,-0.045317215376557925,49,0.0,0.06462878499923712,7.813776242141912,-2.2321524261691783,2619.1113539710623,1593.0159374971156,1446.9443006697445,0.0,0.0,256.1895299524061,58.86355461648119,114.63417359269997,129.77127979851596,154.28664952901235,123.08869665380314,139.6660131573695,128.62639202509527,118.77640884786513,136.88584316324332,146.18243067537446,147.32744012788243,107.69897309888286
1188,2854.076033430833,1594.9140897641637,0.2776919051593124,0.6423850172591328,-0.4959509204409576,49,0.0,0.013357156267233536,1.9058337064303494,-0.7002125089478215,2854.076033430833,1594.9140897641637,1156.514441028044,0.0,0.0,256.00020419649843,58.863006587247995,120.6332852541561,105.70542012375924,105.53111776764484,105.83490508320293,120.70283962166182,89.2199870395204,109.31285028050127,106.54143890298886,109.1993943678077,112.0762569611271,71.75694562567372
1189,2764.565636926964,1596.860416687818,0.4147332837275266,0.3686273269603475,-0.24188399303443014,49,0.0,0.01316946470195909,1.7768519902978934,-0.6241281327180445,2764.565636926964,1596.860416687818,1053.1051363154872,0.0,0.0,256.07229682890176,58.86436012143766,97.6308399405637,107.79344741883327,105.09610640680503,90.65286544811346,92.58880984239332,75.37163217646973,86.69142665312934,109.08604724272708,111.75143247366006,98.32285464126718,78.11967407152497
1190,2214.082344032467,1598.230434823135,0.7493536222411443,0.225658745137527,-0.022286221043469237,49,0.0,0.11645434739250338,14.503197429666342,-2.903659397480238,2214.082344032467,1598.230434823135,2125.7747072190928,0.0,0.0,256.5158560977264,58.86738517660364,173.7155307361051,206.4914509142394,200.56556117677928,207.41957023693715,192.99478576203998,166.81282819128907,201.20919387558624,191.8390019153017,217.19164884077276,211.46456331993613,156.07057225010598
1191,686.5755012684994,1598.7403503387532,0.6583884134175432,-0.231263994441717,-0.4699517093963119,49,0.0,0.014287005130283904,1.6500059708341497,-0.5437137894675411,686.5755012684994,1598.7403503387532,916.2643723652377,0.0,0.0,257.7468582838523,58.86644694879162,69.38516202108937,83.8022944213954,82.16803706684439,84.30222013797541,94.92938104978629,90.71560561327993,84.54023203236247,92.1515685244932,95.68319180778323,84.911392535911,53.675287154316976
1192,1777.3201593253116,1598.6364555146606,0.5946508658285216,-0.6465312215957286,-0.23790399326657385,49,0.0,0.013203129964054698,1.18943955245303,-0.18835594001234426,1777.3201593253116,1598.6364555146606,1278.8839299026458,0.0,0.0,256.8678394254963,58.86842026201865,118.13582590308212,102.83178420226028,126.97231262142449,116.16923442561298,109.20384153252398,122.78847627919984,111.0850880729547,109.20959783233505,132.66448697069583,131.89564137061325,97.92764069194342
