id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1193,1784.2355782914328,1599.4069635724484,0.3196627355097286,0.26964336059372157,-0.2082856808727249,49,0.0,0.011137663143178638,1.252002531673073,-0.2440130176543457,1784.2355782914328,1599.4069635724484,1232.4539823252805,0.0,0.0,256.86226477594414,58.86873505158209,116.50674337692658,98.4250251592884,126.64717616567619,104.46869886668065,100.28216465168853,123.99623458296475,116.78354368757537,106.10794672003269,130.84278396702862,114.75355252250885,93.6401126249098
1194,2050.342325794782,1598.5671145243562,0.636190000906149,0.14494048071895796,-0.09199901760921562,49,0.0,0.23562378231492764,32.3495989995545,-3.774672253983197,2050.342325794782,1598.5671145243562,4173.055268573783,0.0,0.0,256.64780877981275,58.867962209776124,342.04165980352786,387.74628125454535,393.7639945941065,370.98438087754334,389.96890287274925,387.41490892698357,403.9019616069242,388.6989744851437,401.6427471090653,402.9977651344043,303.89369190878955
1195,919.0990753302541,1599.824664227626,0.8810620990828086,0.9880768051195168,0.3050378951276336,49,0.0,0.015559699267712602,1.2931465454810314,-0.2791193599337965,919.0990753302541,1599.824664227626,1058.2784849476982,0.0,0.0,257.5594923240611,58.86782912669454,94.46386144413746,114.48911629221902,94.8271277370668,111.36045736413814,98.7937263412486,85.36109488422107,94.81472880236377,98.14349724161423,94.40885355368137,94.64458110517154,76.97144018183617
1196,2345.730434029984,1599.7426368812082,0.6093678777761614,0.3732645345273213,-0.07888044638745038,49,0.0,0.19597919941131428,27.52906747528845,-3.599478750677682,2345.730434029984,1599.7426368812082,3729.952204795424,0.0,0.0,256.40975686439185,58.86756654623955,299.840660726421,348.6380929184287,359.9007063714258,390.1112211833428,331.99585259243634,361.16883435852674,342.5907644462775,353.216732065643,343.5295388128808,361.5509641656487,237.4088371543927
1197,3098.9803861047376,1599.771320993334,0.9484619356759278,-0.40564509951489586,0.1616593726334907,49,0.0,0.015834392509492957,1.7330897470931959,-0.5970526324889641,3098.9803861047376,1599.771320993334,483.81740350600455,0.0,128.52524045391266,255.8028419138877,58.86333994195902,66.94467783443012,83.0529584019404,88.01373227765728,59.659023453571336,34.79713020405589,28.983599732017563,16.21476708496207,39.15186729961517,32.424458834132224,21.714157618563377,12.861030765059152
1198,1174.0519470786528,1601.118426742594,0.6521644908993929,0.2882488693977291,-0.01755431741833359,49,0.0,0.15900150720086,21.579884660787307,-3.3351227978879106,1174.0519470786528,1601.118426742594,2934.5956623114726,0.0,0.0,257.3540344423689,58.86907665840855,259.66132389130934,282.0893430189436,294.9153125121162,243.4103161702257,282.9869347391674,283.8543961930132,278.69974207625313,270.9206398050329,263.9067968825124,254.56692273006615,219.58393429283208
1199,2693.099805790042,1601.3625593156205,0.7423200210305536,0.1079737312729483,-0.052521645386668925,49,0.0,0.03308570746836,3.8960606053383233,-1.4765642598640394,2693.099805790042,1601.3625593156205,1088.3426373555685,0.0,0.0,256.1298294938749,58.8666402428677,88.35312166117316,123.59689097247339,101.08204422291902,103.53508217499322,108.43307701161167,88.88225627787315,106.35724001649348,84.9012737262752,91.95899862772686,107.6790869089827,83.5635657550466
1200,1920.8353747917147,1604.41821420063,0.510898709338769,0.004507689305267257,0.033778045920974685,49,0.0,0.02006263198215183,2.799315735931155,-1.117629713688901,1920.8353747917147,1604.41821420063,1096.3324468709693,0.0,0.0,256.75216035143626,58.87065033299783,86.48823302965823,80.83071627560857,104.06568117212151,103.50371906341495,109.83766046352085,109.82487532701803,119.0028002943304,103.31823474158483,96.63527256526112,103.54487617506658,79.2803777633844
1201,431.85316378125384,1606.4452961276963,0.22822922513160218,-0.11463762441873376,-0.0066611024935086,49,0.0,0.01526289703798478,2.4545006065502615,-0.9749078593942623,431.85316378125384,1606.4452961276963,1202.1975455860982,0.0,0.0,257.95218884689973,58.86832648173718,97.96180548199304,130.9709928718952,104.63350149326618,116.70399235386097,107.88249214063694,105.9747284574359,129.4650953379325,108.38531145161824,98.25970770041917,115.9217710913797,86.03814720566045
1202,2498.037494201085,1605.5876297297862,0.24306335017849715,0.4367557755251529,0.0877287339635185,49,0.0,0.007589223045134929,1.1605858504038333,-0.1616931786054941,2498.037494201085,1605.5876297297862,834.5413318009198,0.0,0.0,256.2869726318005,58.86937420568578,70.26271272517525,68.02090134986553,71.53889923908305,89.66217105181946,88.70771684734655,62.30987599464595,66.44050644053738,62.304506628900405,101.47484742389628,82.96754098162958,70.8516531180205
1203,2527.7756722971358,1607.2221878189434,0.5628626232891893,0.2634678491274318,-0.08204780222216579,49,0.0,0.608763475678743,91.27239926255994,-4.900848667269672,2527.7756722971358,1607.2221878189434,10669.902394763805,0.0,0.0,256.2629931136193,58.86991909311632,920.6071022908645,988.0601309113885,1069.2437255887803,993.8095888001315,974.8620878527126,998.7325854868142,985.0424396228545,1063.773599089449,962.8891235144633,990.3889345589382,722.493077047407
1204,964.7175596850011,1608.7321892998546,0.7644684523099278,0.12114918005846444,0.24425664612788184,49,0.0,0.01128787832805861,1.0905927683492669,-0.09415653395370435,964.7175596850011,1608.7321892998546,896.3723303181371,0.0,0.0,257.52278481736107,58.87169116431893,88.18984309918838,86.73731219072454,76.29605332791029,93.32902445630242,63.303672659601375,77.82137544460382,86.52226436264638,81.74131866795204,85.44039485076088,74.79256845712166,82.19850280132519
1205,1214.580461279945,1607.6445260634334,0.47007657110959683,0.5046007145406713,-0.10904074538440578,49,0.0,0.01771392916790403,2.4204088439297484,-0.9597218278287882,1214.580461279945,1607.6445260634334,1127.440664087459,0.0,0.0,257.3213960170828,58.87187841423954,95.89442884678289,95.81424998865202,102.7191618563789,96.8603109297394,128.9334360784272,97.01029641763752,107.56443735087856,100.43286384074813,123.66871457641352,104.98819732292662,73.55456687887425
1206,2882.520834293266,1609.0174395751383,0.8240280251478704,0.21312988569736296,-0.3006211962532789,49,0.0,0.021164272087144227,1.9994179182943645,-0.752258949576539,2882.520834293266,1609.0174395751383,1013.9309396400179,0.0,0.0,255.97711271736216,58.86870116597565,80.17080351628395,100.23990321459806,98.09828443910132,82.10569209515398,97.8355310528229,90.37669798882413,87.05363768459257,106.33814796078755,95.44076914550877,96.2560844819499,80.01538806039478
1207,2557.5899456562706,1611.101782097554,0.808654525114205,-0.08046335997612562,-0.1257914901860271,49,0.0,0.018150094470074894,1.9239977792901575,-0.7105114160806456,2557.5899456562706,1611.101782097554,885.9326603619663,0.0,0.0,256.23893073756534,58.871394519176626,71.70471354095916,56.38474816465349,97.00155947585479,70.53573009547054,96.93305967691424,80.80696655174106,74.7951113372273,95.17105173972475,97.58511236698865,79.68123552067493,65.33337189175738
1208,443.30515447682166,1612.102870435401,0.7220308418773346,0.25848813762272305,0.1829438865117537,49,0.0,0.016236895170160543,1.624396932951082,-0.5267304020516496,443.30515447682166,1612.102870435401,934.7992026461826,0.0,0.0,257.9430245272459,58.87075029935204,80.73139602929282,97.79353638650889,80.91366636193976,81.04678071153015,92.23450943375042,85.64500262165684,84.47070237699623,95.02527536651806,83.05256641828419,81.5281849507251,72.35758198898014
1209,1460.302555497576,1612.8912037194502,0.6212025098186998,0.18506580320538218,0.0014810572987109004,49,0.0,0.053125430303965306,7.369597672127957,-2.1686094477534175,1460.302555497576,1612.8912037194502,1463.3165239661166,0.0,0.0,257.12335091326827,58.874388851350304,148.62079721055335,130.6851424859082,136.18378922217266,138.4828093372712,140.83421557804198,150.07334229637533,133.59030572269472,121.18541878622504,126.16493139580395,128.1130371236088,109.38273480746139
1210,2115.900243092298,1612.8565792945028,0.6648012280650236,0.3981589796269003,0.008532594380358026,49,0.0,0.0711582661063375,9.344536201873803,-2.4263943771909493,2115.900243092298,1612.8565792945028,1700.0124886773297,0.0,0.0,256.5949049992395,58.87375727324042,137.89954966532792,138.7692995603643,161.5093574510079,160.8539595945391,159.67310378190774,148.05139116452662,147.093427370309,171.00566004516838,203.087327124162,155.8721635142138,116.19724940580284
1211,876.7455695114126,1616.8238478378425,0.6023121997439734,0.3433778267871266,-0.09203168479404925,49,0.0,0.24673570431370972,35.97972008253249,-3.8901444506724965,876.7455695114126,1616.8238478378425,4331.77035864434,0.0,0.0,257.5937426450634,58.874762478229776,387.60240953730624,384.35043489376994,410.5555073966472,462.6823417311086,423.4964254699122,365.1974068054136,383.4018096271212,407.74026400766473,410.2811441833923,392.8343064538471,303.62830853815694
1212,623.421021383447,1618.604659765549,0.5924818061147785,0.06786238339811763,-0.05203204705302637,49,0.0,0.026529634471097477,3.57054708843027,-1.3818369123272616,623.421021383447,1618.604659765549,1316.7150480605078,0.0,0.0,257.7979354895506,58.87442343676061,112.46219320017047,96.2587905679774,138.77950868431265,126.12069068635795,114.96103407315789,125.78410091522002,131.02550689362403,113.83063977532547,136.12691510709192,131.55239915473257,89.81326900253725
1213,2447.4604051162746,1619.466007655488,0.5573582708615971,0.4385784508916302,-0.12827709600899895,49,0.0,0.035011464842370985,4.907532655571052,-1.7271579953806324,2447.4604051162746,1619.466007655488,1294.4448006553534,0.0,0.0,256.3276171820206,58.87537777222496,109.16590044352733,119.2359717055169,117.42932341202047,110.12808260692049,103.30453783892972,122.85478330218928,109.44558482402678,137.09680057077458,133.72844422691517,125.75837225088094,106.29699947365175
1214,2346.3021620866125,1619.8167486112147,0.5929269194640447,0.024401733924355323,0.020801145027438538,49,0.0,0.020665986513024058,2.716125184627442,-1.084874456123541,2346.3021620866125,1619.8167486112147,995.78823194073,0.0,0.0,256.40915083916644,58.875928160928275,90.08795143930698,82.52391460989469,76.004908803114,87.91746237452074,106.34630167818965,90.7699080740127,97.33196826318266,108.5460420492376,90.51528929793288,92.7992087613662,72.94527658997194
1215,954.8198989453895,1620.4806069987756,0.37238784409486747,0.6157638085443364,0.0517302733449439,49,0.0,0.03639391225411531,6.521713525012486,-2.0359042948076356,954.8198989453895,1620.4806069987756,1436.180613090144,0.0,0.0,257.5308355464707,58.87655431787944,113.62743031183858,146.7599371279606,149.12512388151703,122.64877910215256,113.46869073105842,122.83421855327155,133.88813943381186,132.20101265678173,142.45257654008725,152.37333572170985,106.8013690299546
1216,1230.5676928870985,1620.8075205366001,0.7359953488959452,0.42998071480954875,-0.05857172761720096,49,0.0,0.06937042862047287,8.375324871813794,-2.3075041548840396,1230.5676928870985,1620.8075205366001,1657.7068766209513,0.0,0.0,257.308557735699,58.877393236172196,146.29870155826467,135.88015644722648,140.095911053101,155.8400081630312,174.8552196894438,154.87327371926995,159.70284014933517,159.61950512683208,145.0745203406024,164.3055938546912,121.16114651915356
1217,2394.859921785728,1621.4342475526516,0.6872453868136682,0.4259303333924078,-0.03036951651637772,49,0.0,0.06859446600608333,8.738311645258309,-2.353568823582782,2394.859921785728,1621.4342475526516,1595.0036913523136,0.0,0.0,256.36999904898255,58.876414433378855,147.6459515052894,166.06526702035143,161.97039193661547,143.95317116998842,125.7277649137162,136.36101879973552,144.81097855023935,152.81514324890264,165.45877666493985,155.6371095588746,94.5581179836606
1218,622.7344119708599,1626.1615831328643,0.5681871055862864,-0.29849987473182277,0.0105901900572546,49,0.0,0.018254982319582475,1.935112115258806,-0.716765329883055,622.7344119708599,1626.1615831328643,1417.9668370720608,0.0,0.0,257.7985606007577,58.87756848944628,104.43055958664559,115.85379622374589,163.53212286783707,134.23332972163823,116.10291410257877,130.44219876523817,136.43427348528513,133.3277010861246,144.25038315437675,144.12791628372804,95.23164179486261
1219,1712.455277935077,1626.0373698292944,0.5630586605067186,0.22154436724553367,-0.16775810169195263,49,0.0,0.4937469447313741,74.86270381228051,-4.685663771130756,1712.455277935077,1626.0373698292944,8502.54265561977,0.0,0.0,256.920085682852,58.8798842809392,702.7650770086941,761.65819032167,734.4051913562686,806.702210922969,846.8155042442346,811.4161936514647,778.0280932371365,825.9001660419697,822.1910732995698,831.3499131123001,581.3110424234912
1220,1826.193918141458,1626.1393153635247,0.5312848540529604,0.2062161491825027,-0.07066213883095818,49,0.0,0.04601250041633396,7.081549565154038,-2.1253207480245355,1826.193918141458,1626.1393153635247,1449.7890414620178,0.0,0.0,256.8283908879502,58.879830383272314,150.08995334887533,126.6435710322868,132.48107593354453,133.72501880740967,139.36920080008224,137.25552336203336,139.19027874347617,142.7293443775712,110.69270352877172,131.56361750327076,106.04875402469614
1221,1844.193183008542,1623.9997998897584,0.20346643936881004,0.2301647681167695,0.5439159379073398,49,0.0,0.008682191492838482,1.2493682470864849,-0.2417261601992478,1844.193183008542,1623.9997998897584,1004.406815041182,0.0,0.0,256.8138852392275,58.87891772186642,105.17521405163531,85.98098349166557,83.25941831592209,81.41222617389491,98.374467222546,91.53880281139918,103.16409841713252,98.4474966088471,103.43234150507713,97.01895846398347,56.602807979078825
1222,2747.087380962194,1628.4427031737578,0.34382630495648614,-0.010878856770370034,0.11954576267782244,49,0.0,0.007524924565867653,1.1752669723883993,-0.1753413292112503,2747.087380962194,1628.4427031737578,830.1148338149892,0.0,0.0,256.08602756405355,58.877618976826,76.87178505042866,77.48195721542493,71.13914109328337,78.09807076385331,68.29639467083614,72.11762353878154,76.80903614465304,80.89761407868686,70.32602478288149,86.32583922921032,71.7513472469495
1223,2448.9135981278837,1629.0684484039914,0.8123037950265888,0.3729211191965761,0.06190516890246077,49,0.0,0.02733063948795987,2.906192307094254,-1.1583108720716895,2448.9135981278837,1629.0684484039914,1077.9757548106254,0.0,0.0,256.32636679795706,58.879372322685164,86.25714845074393,97.0902285843037,102.13601317687123,97.2769828780292,103.92802439199522,110.79286314916114,109.05699821634346,105.47224295838961,99.48734616863716,87.96615219725786,78.51175463889277
1224,2847.8790414967684,1628.6868055666553,0.9091753094132669,0.484403948238524,-0.12383351298397567,49,0.0,0.019257409663003135,1.658890931378412,-0.5495445825147283,2847.8790414967684,1628.6868055666553,978.175820711665,0.0,0.0,256.0047879476394,58.877115250448874,98.15994874258196,82.82860373352227,82.79512954043761,83.89131372294545,88.40144796841062,102.5685080203167,83.73180641580748,97.19517409877142,96.7210591334476,92.93782733155774,68.94500200386605
1225,2551.008877841759,1630.3319065415405,0.5030985385107947,0.2646623578178771,0.04128526031922363,49,0.0,0.015283023668332502,2.0229692256449283,-0.7649731903251216,2551.008877841759,1630.3319065415405,912.8626559085633,0.0,0.0,256.2440569982809,58.879437847107475,57.966408601654535,65.72745033811088,92.80142777873665,75.31628153126367,107.72509629886042,71.53020292969916,82.09569235317659,77.82850280155554,100.42076666829317,107.47185575088902,73.97897085632363
1226,2761.439922716217,1629.8174707213286,0.5143141772033777,0.5682159013366879,-0.11563030799966673,49,0.0,0.009379660118011779,1.0474780323314339,-0.050362309317124224,2761.439922716217,1629.8174707213286,830.4931302910277,0.0,0.0,256.0744438882529,58.87810862104364,66.3447874912616,87.61128445965126,68.82841340257741,80.17881765543585,74.5699846480686,76.96182786135023,61.47885029562016,83.37615841934456,82.66764037841429,85.33368468831196,63.141680990991816
1227,2223.59407832451,1632.703139874093,0.594455123089923,0.3870656635557858,-0.6265865184879817,49,0.0,0.010997643041233454,1.1105945536121482,-0.11388884837263587,2223.59407832451,1632.703139874093,948.0224817169533,0.0,0.0,256.50798246637083,58.88171874745113,76.88245488797597,103.87641487354513,90.4608702748632,69.79598613482786,96.85529060689802,86.48886038089294,88.31540756357424,99.19747807361352,82.5756800211166,101.83859387110769,51.73544502853817
1228,2601.7147665500333,1634.5115305594334,0.8100343390906537,0.3479284869636681,-0.07401146680748043,49,0.0,0.051094744676081,5.733587170143757,-1.8960660491408365,2601.7147665500333,1634.5115305594334,1324.8179011486363,0.0,0.0,256.203143311477,58.880930850257236,105.69485298966327,128.28090034867137,119.56233144788082,131.41574340435915,116.6700677847929,109.71209226235246,128.32888231350265,148.0850769359582,136.79790752924217,94.79534916146983,105.47469697074341
1229,166.76336261299372,1635.993519838625,0.5839291878646032,0.4447470315577329,0.05535808589913152,49,0.0,0.011544364143144822,1.3013553501369575,-0.28598975472328475,166.76336261299372,1635.993519838625,884.1371410713047,53.95326805211804,835.6092494442576,258.16619086933605,58.878905509364415,103.06167235624912,103.65531793152962,97.60007335226891,85.48998802556554,79.46198757154116,69.62500567378468,73.11087114330842,72.27252461186809,80.35172168345589,65.31760225391787,54.190376467815376
1230,2146.9239227747294,1637.1999845603889,0.6210103602181574,0.3518239664076721,-0.08403185335893792,49,0.0,0.3389784612220883,48.265660527386586,-4.20909563498289,2146.9239227747294,1637.1999845603889,5689.091951963186,0.0,0.0,256.5697701914473,58.88381741210895,469.66835202036503,524.0656501280896,516.5676791320514,522.3793357519356,548.1226575962378,512.5349065540523,558.3211067007699,526.332612260256,552.5740710588087,544.6683823605306,413.85719840008824
1231,2963.845817179486,1637.062350353407,0.8179267117747282,0.7032756611427109,-0.4249580479566317,49,0.0,0.01686348563263913,1.506295298632817,-0.444775301499361,2963.845817179486,1637.062350353407,996.5177668208685,0.0,0.0,255.91121425098842,58.879844805249306,77.83776565973703,95.91358913800849,87.3656256159004,84.19575892610207,106.00424993440325,86.00702606634948,84.86825717567567,98.5105393797704,95.17427138490515,106.4143848438263,74.22629869619027
1232,2368.288926186609,1638.2193306859833,0.8385390160768286,0.0772774226277933,0.04980712174357374,49,0.0,0.020725904366150603,2.092661356106755,-0.8017473863347896,2368.288926186609,1638.2193306859833,965.5674409210695,0.0,0.0,256.39129144709665,58.88351195712112,81.38902538215424,91.61599184616782,84.37082517918583,93.73567440609337,89.50929668185674,88.71751623353515,96.59373052877214,89.9749237133029,83.6453339018386,95.14519621102218,70.86992683714058
1233,644.8976856206068,1640.7710452401136,0.7567126150435455,-0.05153914273217177,-0.23465248393349195,49,0.0,0.013405853477169853,1.4370517975615542,-0.3936810556691384,644.8976856206068,1640.7710452401136,811.7910257659258,0.0,0.0,257.7808316001509,58.88376273232271,83.07100516524817,56.5660506209772,64.08150583814103,59.21454676961265,76.26899391178463,76.56087782563432,65.59069516410489,87.89159387832677,104.33851439651545,78.16797331706,60.03926887852071
1234,1191.1978922567882,1640.995125385988,0.6345565805672284,-0.36278448830846344,-0.059116988079577375,49,0.0,0.012570177467522222,1.521512660094054,-0.4556889258894467,1191.1978922567882,1640.995125385988,877.2987869273045,0.0,0.0,257.3403746143309,58.88572761869066,90.15993097383495,73.93577537602096,86.24797659327791,72.44764961731036,72.27513207652683,83.76185788051517,87.27562264302227,68.38507058530107,88.09139301215043,92.92839484819194,61.78998332115259
1235,1897.5802155038614,1645.3885382678047,0.3819955917882051,-0.3115036650236114,-0.14407200759896882,49,0.0,0.007408299251635014,1.0387740795596199,-0.04130276044891649,1897.5802155038614,1645.3885382678047,815.8503439260646,0.0,0.0,256.77078504510587,58.88775717027457,68.01152136113049,63.616045377967495,73.8834626162196,80.51456519631427,67.51009122864446,82.12197701332784,81.7624361239759,79.47338334736253,81.15307690119778,66.90423845802785,70.89954630189644
1236,941.498838041486,1645.9006045158833,0.7721041961771846,0.08184194443240637,-0.03947672653515967,49,0.0,0.013648718373572769,1.266903614940963,-0.25685893836969903,941.498838041486,1645.9006045158833,1095.8221032414135,0.0,0.0,257.54173592257814,58.88710191948899,105.72534449138291,113.55368685000704,103.48715873201579,103.7803897155976,83.66915387147843,96.44856274362957,88.32399668304096,104.35811118664874,99.45983483971774,114.8291203819919,82.18674374590269
1237,2740.8385188254965,1645.6469887504782,0.5345440447617132,0.6122984047627893,-0.3141204961210686,49,0.0,0.027405291129069663,3.8146009351495778,-1.4536227772687604,2740.8385188254965,1645.6469887504782,1183.828031848465,0.0,0.0,256.0908736842609,58.884822363149816,104.60529594127925,102.18969329218848,117.15099028074326,102.13211618039121,107.9080966290869,122.87717127950827,114.16177841825422,114.5202175608103,102.0393519774241,122.91859551404428,73.32472477473453
1238,337.20346129495573,1646.6950919349522,0.23142712890074274,0.2871131637737564,-0.1486161356748843,49,0.0,0.010114471412940017,1.5098171506328162,-0.4473108859819736,337.20346129495573,1646.6950919349522,1072.9836888573773,0.0,0.0,258.0289478728533,58.88451724712858,78.35757050144687,102.38581219788246,118.2763272715681,79.66587669597546,88.18653181514532,101.65615426835174,112.10603020803921,95.06899619227123,103.65576122029694,114.89493556558024,78.72969292081982
1239,886.5674041869935,1646.584924320815,0.5187298876496645,-0.07871841111623423,-0.26302053009302734,49,0.0,0.029021320209539146,4.298594312694304,-1.5833161493870778,886.5674041869935,1646.584924320815,1161.18822488438,0.0,0.0,257.5860323762997,58.88719772865883,103.00333987828682,119.41960279962782,98.52855396326672,90.04443759406942,111.98891518149256,127.5003073498556,95.33030539806714,119.2416309564722,105.34295335891142,113.59183878065156,77.19633962367892
1240,289.0717644359304,1650.6344341416054,0.44363278519055327,0.6366737354274059,0.11082810766662873,49,0.0,0.061592139834799754,9.175394949486101,-2.4065619181933715,289.0717644359304,1650.6344341416054,2195.208944281885,0.0,0.0,258.0677983229208,58.885847337659776,212.56567337899014,212.3979071206221,216.76811631324074,207.1492193128126,177.31655452129064,199.73214056432624,193.05482507940545,212.04229249686688,201.8026856905388,214.82566994614683,147.55385985764474
1241,946.0664022846065,1650.8544967815499,0.8535055554400711,-0.16318718037863786,-0.12667201818201274,49,0.0,0.01759428338076945,1.6380890789436473,-0.535843787275558,946.0664022846065,1650.8544967815499,1062.2521151688823,0.0,0.0,257.5380845194763,58.88918101255816,91.037918396506,110.04886696573988,92.4679137511563,108.44006045281768,86.97491573061117,91.46100683112113,93.15962876440743,94.51855621070474,99.4640690555376,112.74179279975019,81.93738621053015
1242,2321.375966067315,1651.6729538962866,0.6851069611549901,0.06031450717944262,-0.18346439287104396,49,0.0,0.013761374660118147,1.4648468348442578,-0.41448054251123034,2321.375966067315,1651.6729538962866,848.4371560516213,0.0,0.0,256.42901946345546,58.88929262423556,77.16535036634698,64.4275193234234,82.80633242428846,85.29396402162322,86.13162538335024,76.7797507689526,66.6012462595296,83.41242384882315,82.8123816288686,84.48832620925964,58.5182358171553
1243,1597.352834617109,1652.4960786734719,0.5913515997680012,0.17150475708520543,-0.006641181620200281,49,0.0,0.2596274343207011,37.31058365360847,-3.9295801070270864,1597.352834617109,1652.4960786734719,4840.530337889359,0.0,0.0,257.0128810117684,58.89094017150562,378.53919431242,443.5227270673089,486.47386058971983,459.77361470919016,463.11815883111353,431.5172251850759,482.9004658541562,428.56924171170317,439.7258537637861,494.02824661207035,332.361749252814
1244,866.7218184807073,1657.987661276898,0.5478651604235694,0.45179500998811123,0.7659064059549336,49,0.0,0.018472042571212027,1.6602750227540168,-0.5504500860207648,866.7218184807073,1657.987661276898,2247.7453352814455,0.0,0.0,257.6021153032239,58.89187649613028,211.11062417216414,227.02297229258312,184.23582958425328,189.83664115975097,204.92175317263371,174.5347206542548,222.0542011633297,196.6340278163583,230.14787808165875,228.48387497457625,178.76281220988278
1245,1643.700269198659,1659.261460326337,0.39355059610400644,-0.3341300736789837,-0.41163251709885396,49,0.0,0.013740845300689633,2.2241624248981546,-0.8679162487107994,1643.700269198659,1659.261460326337,959.0121268419273,0.0,0.0,256.97550136381517,58.893754418943985,94.9344500235588,95.25649767304105,84.99263797052538,75.2237011009851,79.96673317803729,91.63530912890096,82.47813792529013,79.57932268897724,103.91881328265872,102.75394859131237,68.27257527864013
1246,2309.3984760046756,1660.4408949464334,0.8696645035922136,0.31436556277559036,-0.13757502888841022,49,0.0,0.01281258724334947,1.1839897302144669,-0.1833698384619092,2309.3984760046756,1660.4408949464334,853.3115226313041,0.0,0.0,256.4386172255675,58.892988741285066,80.45707531678616,85.2842392289651,81.40263511232189,66.39427139313375,69.82507723651182,83.37224965466814,72.72916555563691,94.29390739001487,68.13399258032976,87.56388348398275,63.85502567895297
1247,871.873209857915,1662.311508186531,0.6015586105185017,0.3393060961498661,-0.041651790900117676,49,0.0,0.06872683962427026,9.547787558186213,-2.4497568680723703,871.873209857915,1662.311508186531,2051.4098528599584,0.0,0.0,257.5979917505431,58.89369691765752,211.32165104189005,189.70378514962405,166.128096054958,173.8613904578389,177.11015996547786,163.7595216800225,187.00797447397554,198.16884139849253,219.29299565884287,209.65944879148066,155.3959881873556
1248,158.21526005359195,1663.110759276877,0.2997713156431941,0.28431529606900663,-0.30749553406270624,49,0.0,0.03186343238516903,5.082524397888128,-1.7651986801998105,158.21526005359195,1663.110759276877,1909.0917017745032,136.1098389864189,1711.9625150956076,258.17346010803044,58.89014034489207,138.65469580951347,145.9658077030095,179.70283900360118,158.4959710302253,171.54152064127558,160.06753342411997,159.38254707316634,200.01696022961718,222.68947931166082,228.97716373115887,143.5971838171549
1249,205.94195191120053,1663.2205792740722,0.44317858231335067,0.9146493905639954,0.19232068103388394,49,0.0,0.029070364043929146,3.810869453150938,-1.4525601791022467,205.94195191120053,1663.2205792740722,1537.608233213708,0.0,1372.3635589067044,258.13498290323366,58.89052597004132,104.93829250727731,147.47360753107145,147.55654178377853,141.46455888785815,147.9907956163517,135.44126910448597,142.0154876383191,156.53852507218926,161.5500879914024,149.92868329176665,102.71038378920775
1250,1758.9683267015128,1664.8074635347618,0.8222310028508141,-0.7676518812615728,-0.5371212294149418,49,0.0,0.0130464578600533,1.2040974223073122,-0.20165406667911007,1758.9683267015128,1664.8074635347618,857.6053166079178,0.0,0.0,256.8825277174955,58.896006879362574,63.16298455795675,88.48543455713502,66.81582050704866,87.04287763510101,84.82052002732176,82.2658546810942,93.98170329433886,69.82967930562688,81.97834876352869,83.14607404234411,56.076019236421864
1251,2322.7171534839163,1664.6888971362905,0.8221227244699341,0.5749396511631921,0.453099114716212,49,0.0,0.014886270356602315,1.2262900655520783,-0.22148302490258523,2322.7171534839163,1664.6888971362905,1024.7297963936644,0.0,0.0,256.42784664813826,58.89471079409708,73.51474412694586,93.63491464762755,95.49243351086164,106.23468344302987,83.60661440284744,92.41345346721928,105.204276414303,103.29142745018493,94.61330032474653,97.86893911943196,78.85500948646626
1252,1233.2631405905215,1666.9487382856232,0.5516999788794421,-0.8251236876024276,-0.8462523873628022,49,0.0,0.009451667099872874,1.055259615467214,-0.058398295279396606,1233.2631405905215,1666.9487382856232,934.1854461317052,0.0,0.0,257.30654948546953,58.8966234706712,77.9508172465913,107.93285506989213,93.1057163185317,86.4780100657493,80.96630646071917,79.72672285450673,87.31158278224873,92.56691905102659,81.61541278977398,98.31746866505239,48.213634827613234
