id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1253,215.38170112571188,1669.1242903407328,0.8460072104542448,-0.11500726007077779,-0.5922018876310633,49,0.0,0.014116632561690592,1.0870724223667119,-0.09064619597124611,215.38170112571188,1669.1242903407328,1133.7593879210644,0.0,885.6488586862556,258.1274516116387,58.89305125126567,89.08649933247209,108.42563984092449,100.29971468176029,109.85001071333691,100.38833002103766,114.98524206167698,117.978844079461,104.19375462902015,105.74277686786259,100.5465274649437,82.26204822856877
1254,927.2228658466256,1670.5007920340752,0.28739393743670016,0.22040435776122497,-0.16539990012232497,49,0.0,0.009252767274894502,1.2788819463198509,-0.26707614143870717,927.2228658466256,1670.5007920340752,1001.3377040261282,0.0,0.0,257.5534077658716,58.897303793221944,96.09170126824678,97.29207615375748,104.27858792307308,89.93479003931073,107.22596329731019,80.65005858717164,77.92886276129873,76.34713900071431,90.45105534598832,98.06584775312687,83.07162189613004
1255,1661.7155798124945,1670.933208275202,0.4405947427281951,0.6354133676845712,0.16449601906044695,49,0.0,0.01271578862996756,1.6422417927852784,-0.5385927503227399,1661.7155798124945,1670.933208275202,994.4517148835655,0.0,0.0,256.9609648255468,58.898612921170304,91.98226089621863,72.27445783362737,76.72304498195608,97.95367483734182,119.95692330752973,91.11464099579227,93.72115995153864,96.62137646057464,91.20852423942533,93.8797400220965,69.0159113574644
1256,163.09286388524967,1673.2752938609485,0.33716683863092606,0.3760540842351111,-0.13334381130321887,49,0.0,0.0616187621956677,9.676560193582135,-2.4643025062779236,163.09286388524967,1673.2752938609485,2909.729026513749,264.1933168121652,2537.303534941447,258.1696696405907,58.8944099592946,244.95616466723004,248.4021830750604,237.0074828418883,256.28611391875177,237.89211446347298,237.46467448145052,273.8818506193753,285.7625291985248,288.36540232285614,318.67944380867476,281.0310671164641
1257,1843.2878082578527,1673.5195831833487,0.5704000063252934,0.4419044963323347,0.051601823914613716,49,0.0,0.07754045875887046,11.14275763018542,-2.6174817103450354,1843.2878082578527,1673.5195831833487,2030.11027586096,0.0,0.0,256.8144983132766,58.89955194698237,161.29997805676857,174.90659759895573,191.2740660698778,187.28220882488077,190.3539326436645,172.46174664461518,214.57897667227985,177.0511729409285,185.4995557156915,217.8388786842288,157.56316200906883
1258,1855.0902356650483,1672.0316986967196,0.30804680818317587,0.06459249181436831,0.8205706245052969,49,0.0,0.008440959199758116,1.16225344402418,-0.1632521044285858,1855.0902356650483,1672.0316986967196,955.6906677133412,0.0,0.0,256.80498165265004,58.898917256314746,83.97657026975352,95.99912662235081,87.09679588411329,71.44627767472781,88.87877651982257,86.31563889669738,106.44875924558042,91.9303201309688,89.1698842805699,91.95494418321361,62.47357400554305
1259,2037.50300668688,1674.5924983452712,0.520909354434709,0.5899057569083386,-0.06024609137291673,49,0.0,0.11583992723783453,17.74547190306513,-3.122718882436997,2037.50300668688,1674.5924983452712,2847.0869624703273,0.0,0.0,256.65783323117296,58.89966741214242,260.5821489623182,279.59923988104947,254.40087963313465,276.15135458408196,253.23243268056927,262.7556762189076,278.384389125394,245.5602199349496,270.1938802468496,271.480709046164,194.746032156909
1260,2250.1558213464423,1675.2469925117969,0.5263964359315852,0.5992789181397894,0.3255406434788123,49,0.0,0.008848390110796602,1.0814839260653928,-0.08505017242210397,2250.1558213464423,1675.2469925117969,803.3236522363017,0.0,0.0,256.4863000833504,58.8993597668408,81.17593604854466,58.57265666074568,70.14687621191142,81.70461024120063,58.02146108013292,74.93964982353843,96.48428353284197,65.82657723973571,86.6730049311459,78.32505070684176,51.45354575966253
1261,3090.232648460905,1674.6873104637448,0.4347052490052634,0.39092135610975837,-0.5674366264399411,49,0.0,0.006947632970852098,1.4305118052633878,-0.3887286154014239,3090.232648460905,1674.6873104637448,507.08661317231,0.0,92.15360555251212,255.80880541487346,58.89461362760155,9.84944486877428,20.225469333630564,33.36293973640254,57.00287523409907,17.953034972226483,24.363877454000942,149.19781012010372,74.10934517785108,49.51409031111707,48.8990665770125,22.608659387091762
1262,640.2243351501417,1676.64668703458,0.7967503717492858,0.13118659742418487,-0.4486524933412356,49,0.0,0.015328129984645144,1.5222825644785334,-0.45623818299814445,640.2243351501417,1676.64668703458,1007.5308804750154,0.0,0.0,257.78493391794393,58.898687077220025,86.47124173519404,81.59628672253359,92.39385823548358,98.17689276785914,89.43364236098654,88.17642339139996,107.41832661921151,107.71702426684215,96.7305227865624,100.51724073469347,58.89942085424893
1263,834.8585238048086,1676.3096746022034,0.6551544211998548,-0.18961387880283936,-0.1313509869810296,49,0.0,0.05720385622865824,7.06565213996303,-2.1228806305062866,834.8585238048086,1676.3096746022034,1704.3396226695677,0.0,0.0,257.6279465759441,58.899390274376174,134.53514100371734,161.01279589169383,150.07245335983214,159.87942795015817,152.72416146375792,151.40505777450804,178.8722658818819,147.73473063190227,177.5191035748948,159.63970564674798,130.9447794904732
1264,583.538335721646,1678.3883171008285,0.7280290356981615,0.2400429448885221,0.039114733906650975,49,0.0,0.016243287500812022,1.5986591916389525,-0.5093897225828038,583.538335721646,1678.3883171008285,1018.6036035711751,0.0,0.0,257.83066991031643,58.89913121782777,64.51785446923232,99.86763662970588,80.44487896058352,92.60418958420081,88.69147172762067,97.12331169593696,92.61424672156082,112.59906125574847,121.88083104473546,102.10125217959194,66.15886930225815
1265,1223.3052203711725,1678.7241217970263,0.44815594001899367,0.20864881622678877,-0.026559195873389046,49,0.0,0.057156840267684396,9.203178611049873,-2.4098446267388516,1223.3052203711725,1678.7241217970263,1860.6025476788143,0.0,0.0,257.31462438769825,58.90151119474943,188.19358365767602,150.56045138466607,168.09218355571704,150.32348387396394,199.27955047216997,149.18744558910697,167.8211374731436,198.65425442010525,171.65398857079202,179.65167691900444,137.1847917624691
1266,1268.6969131159585,1679.064286804004,0.5772707339609164,0.20283037916847932,-0.0822012069760198,49,0.0,0.325539090682634,49.382002693520526,-4.233921747055199,1268.6969131159585,1679.064286804004,5536.614019010516,0.0,0.0,257.2780087714147,58.901733760079104,475.8036379234242,458.69347031195844,488.779455275507,526.7862124560397,528.8403577147798,490.408491142962,524.0928708790235,538.600086028398,532.0971486011997,560.9812537542741,411.5310349229502
1267,1719.9498731516842,1680.5875706939262,0.4111727881781946,0.37926973203928366,0.11379614540903771,49,0.0,0.013887546688495782,1.9693414175599468,-0.7358025368010499,1719.9498731516842,1680.5875706939262,1005.1865144017713,0.0,0.0,256.91398030862734,58.902609143303515,98.23797782612596,97.42903361236951,96.84434734696188,100.4710437632879,99.04553206580965,92.7157800604713,89.34044309597789,98.88053718644338,94.00783715231302,72.435663620913,65.7783186710979
1268,129.74504166636567,1682.3158317028324,0.3313936831027544,0.5001815406547041,0.16348280757090417,49,0.0,0.007742167959619602,1.5575963145997254,-0.48113727734231554,129.74504166636567,1682.3158317028324,1010.3206703576724,57.767536539273,272.6562374585815,258.1966876170315,58.89793255517764,96.03272140132917,83.46861405288946,130.5010716339169,77.33891092265296,106.59712490257776,98.53871479471549,105.22754369033723,173.11415206645384,77.57354377486305,44.34813459072018,17.580138527216313
1269,1412.0035826631474,1682.2682868533013,0.38539915366693045,0.49146072879001335,0.1916059733406585,49,0.0,0.018888823099208054,2.842835545021873,-1.1343793423712674,1412.0035826631474,1682.2682868533013,1109.7055679694113,0.0,0.0,257.16240980045393,58.90325603223307,100.7783226600751,102.59578421694525,103.20877238670205,98.83609846422245,109.2467020201307,92.11482212746412,107.99991901361412,91.398123191997,113.33459446997658,104.27398117537054,85.91844824291348
1270,2698.0500428082596,1681.660678764988,0.6632911635678356,0.4998107937653869,-0.0616752124125917,49,0.0,0.04706633291830793,5.94301139059678,-1.9350164066099302,2698.0500428082596,1681.660678764988,1374.5335159394065,0.0,0.0,256.1249849125611,58.90006660756161,120.85685406093442,153.38954751454335,134.50536052178165,119.13171571667326,113.78527718750036,137.49239047301157,119.3405746327388,130.086126481034,135.26471357562684,116.26404499855838,94.41691077700376
1271,2847.9882583570047,1681.8353499088423,0.52027890091549,0.5781395484150824,0.006746086042088988,49,0.0,0.018954766140400696,1.954983090695145,-0.727857513473512,2847.9882583570047,1681.8353499088423,1231.5639994423484,0.0,0.0,256.00405586853077,58.89925637782358,115.21651982682432,97.36428962319681,123.1695980761671,110.85846940245592,98.40830344648143,112.96790396163641,111.08001632082622,121.19058784493322,132.3347210749456,123.39518087186077,85.57840899302064
1272,629.3163453151761,1683.4159941217333,0.9435567185094458,0.00199529769410005,-0.10195297475331482,49,0.0,0.012062491618017089,1.0416049972681998,-0.04425763706758252,629.3163453151761,1683.4159941217333,878.1373912674628,0.0,0.0,257.7937954897515,58.90145444934499,80.82739527005273,80.93080156935773,79.71553708858994,85.46437466607269,84.2239295270038,66.47389299066003,80.05912997281868,79.44199398103262,81.27548883960341,101.65298631936167,58.07186104290956
1273,294.92351147822694,1685.0723707904715,0.5663173932579263,-0.4490930859027368,-0.12426039498905408,49,0.0,0.011129829626036897,1.2024727159016433,-0.20018807754650367,294.92351147822694,1685.0723707904715,963.3621843695929,0.0,0.0,258.06351776753576,58.90023248897032,77.40790323336134,90.04821197889129,72.23301333280367,91.23809676504118,106.00099043835118,86.27827802079058,93.02114488772854,96.50761091241291,94.62969838310156,84.33156486852793,71.66567154858282
1274,404.51933831798686,1685.501868402958,0.6754733519822869,0.5820376480111812,0.3709638559874864,49,0.0,0.01106533424636054,1.102565022989829,-0.1060105277600577,404.51933831798686,1685.501868402958,907.59409447966,0.0,0.0,257.9751321183854,58.90109993675674,77.9088279402765,81.74606790475782,95.5381356139525,80.55368212250721,73.59664393809496,89.73083305117741,87.77906179488451,70.50349205421199,77.62917115590815,90.63783293686984,81.97034596701907
1275,619.2909456591635,1685.0814361499326,0.7555670505499529,-0.48272797012500696,-0.802371300463321,49,0.0,0.011331608633705227,1.092461523325136,-0.09601537497150311,619.2909456591635,1685.0814361499326,918.1875310618302,0.0,0.0,257.8018978289199,58.90209915761972,73.07486327661206,92.13815787062438,71.80136784853825,72.05540997154688,91.91247988331929,77.10288542603966,89.62932151697316,95.93428578459475,92.30701705490472,95.823525548792,66.40821687988506
1276,1609.4172242740053,1685.7508144490284,0.7728126840976218,0.0669591744967297,0.10191281797945216,49,0.0,0.012537644736810518,1.2413500631249244,-0.23473567664169076,1609.4172242740053,1685.7508144490284,928.3253645617385,0.0,0.0,257.0031488222253,58.90479613301497,72.78899622478481,83.06426230881337,85.24171498586801,88.243902545038,97.95386595527697,69.90380444851547,71.50584232642383,70.83921874491455,96.65966722364794,113.3554198612517,78.76866993720391
1277,859.4720590888626,1686.3125630707905,0.23320413193285192,-0.15482567403558045,-0.10614108146730362,49,0.0,0.01741534651495911,3.1188392800016564,-1.2349824881858678,859.4720590888626,1686.3125630707905,1226.5934755809049,0.0,0.0,257.6081656310158,58.90365104969252,110.40586992059829,109.17074324649943,102.40469659587718,133.11506501868791,111.1399648070732,108.64681730868166,106.89364972882838,113.19599346973183,113.88843821889888,126.33107987224663,91.4011573937814
1278,1045.9838586317321,1687.7015892027273,0.8471085695474455,-0.07007016614715617,0.3649947993980679,49,0.0,0.018490823467968293,1.7281830217608722,-0.5939743354204856,1045.9838586317321,1687.7015892027273,1015.0963684613777,0.0,0.0,257.45771228424496,58.90483674152974,72.34552665667101,91.33337650510195,123.47451893206062,108.14880933294515,99.04184224903446,100.60549431682958,76.81743333384932,89.2751373847311,90.56729504599826,94.4062701833534,69.0806645208029
1279,2041.8441816657248,1686.5632040497965,0.5679637056480855,0.4203909970660572,-0.0715226561467474,49,0.0,0.08420593198778559,12.374498991336651,-2.731319061498354,2041.8441816657248,1686.5632040497965,2152.319260431629,0.0,0.0,256.65428013362936,58.904645531915016,194.01782352373797,202.9991097502408,171.17964418156112,188.14103840664023,226.98555669396268,185.98226107410045,203.45571579791329,176.36413521109827,209.84210743793818,245.79022690692653,147.56164144750963
1280,282.96657368716046,1687.01472314319,0.6974792458366683,0.13706339432709938,0.07744171329605044,49,0.0,0.013084846155020351,1.1276251390595624,-0.1304118734643874,282.96657368716046,1687.01472314319,1034.9411439719254,0.0,0.0,258.07318579414016,58.90096289750329,91.49704436135708,96.09513335059398,86.47764316339303,103.21056702890155,104.07262450291398,79.38165007372771,86.22723538064955,100.08105088005507,106.4248412497997,85.74099651935379,95.7323574611799
1281,504.69146267296117,1688.1586321357943,0.7067736162952418,0.17926479383905775,-0.006887688331354088,49,0.0,0.025265591853296538,2.8360017051361583,-1.131766219072884,504.69146267296117,1688.1586321357943,1028.7694526478622,0.0,0.0,257.894365687661,58.90278335781415,84.45770462672553,97.48795710736924,93.3683665023985,107.68085610602023,102.52779610606405,67.08911598649658,83.32992662115569,92.57658719457194,107.79443603380163,113.34430940718022,79.11239695607864
1282,1264.3597500570538,1693.6262979477508,0.4820230058038988,0.16611905514100736,-0.09658179285850117,49,0.0,0.04043310668373324,6.281324176461023,-1.9951280193385212,1264.3597500570538,1693.6262979477508,1485.979756621271,0.0,0.0,257.28155510969,58.90779391816765,126.10735278617057,138.31806311289802,131.65059033264657,135.4001083773491,106.89434825566642,148.80804784020984,147.12665659212354,136.61278060859883,146.27642695780295,154.21771139621256,114.56767036159238
1283,2618.0250276801803,1694.1535779754054,0.6439221269179535,0.009412291706447874,-0.23126224421941832,49,0.0,0.014263024461574104,1.6638850225366868,-0.5528082811441427,2618.0250276801803,1694.1535779754054,900.7601264220232,0.0,0.0,256.18940572971695,58.90569652187417,66.86480226155227,87.1224827398524,93.87292144510155,80.54877984591964,82.27038914086145,86.12619755144549,79.2916480930598,89.30978710271144,77.6381503927315,82.14500745280978,75.56996039597786
1284,969.5631169551114,1696.469886891674,0.594631158234908,0.12310614252326377,-0.07299442336426801,49,0.0,1.1500230243992469,166.51662650561858,-5.553644009607903,969.5631169551114,1696.469886891674,18597.26667015307,0.0,0.0,257.5194173167166,58.90826248891163,1508.7697652410523,1736.7906393779895,1707.8734448867265,1841.5491757192362,1803.4865597347593,1701.8688813445585,1747.32683529966,1759.8074222844834,1828.0016854385535,1697.7268282999014,1264.0654325261553
1285,643.5540888142455,1696.9460559976342,0.5268437216320794,0.40661343568406194,-0.15476381943838918,49,0.0,0.21079964637539203,32.634266005030774,-3.784184622972997,643.5540888142455,1696.9460559976342,4329.083019313313,0.0,0.0,257.782437215254,58.907160408534345,374.00199468169455,415.33708578114164,375.6158889212012,408.8655321861218,388.7759517279471,397.21299426145464,415.9250640072721,425.06458449821383,394.9918107235619,447.08886204058365,286.20325048411974
1286,2293.898100955814,1697.7501997579725,0.501576755376334,0.3303069063582054,-0.1054412357594203,49,0.0,0.033789012850417154,5.040088457558176,-1.7560953968143467,2293.898100955814,1697.7501997579725,1303.2011475886025,0.0,0.0,256.45086595757755,58.90858811349414,116.4687042820123,109.960262838946,108.3705192762421,113.05999451858807,134.26061072329665,128.93012787742563,121.78669150609124,129.12585303217497,114.07165758381385,122.32045146051834,104.84627448949306
1287,230.35825316270214,1698.9360094075337,0.41573595024226984,0.5013547762239726,-0.044446711316788505,49,0.0,0.07331887381419658,10.973268766684381,-2.600840041104769,230.35825316270214,1698.9360094075337,2752.2076892649666,0.0,1636.6377300042698,258.1157729450264,58.90557408379748,236.93045510890482,209.73625954876098,268.50121789823874,248.5074738889856,272.0773782485981,250.7457281803728,280.85454870161107,262.8230743778852,265.1515831334102,269.10754251876085,187.77242765943845
1288,1937.1924240681217,1699.0713245854524,0.2845821081403123,0.058154514101767106,-0.09181090664171639,49,0.0,0.013475291977422733,2.28704955675111,-0.8981889379602143,1937.1924240681217,1699.0713245854524,1068.396042582697,0.0,0.0,256.7386675192302,58.910061719316154,79.5756035767092,97.39776262572684,93.29290024173463,97.94575438742737,96.39984709220704,104.25159606900124,116.73083885673401,78.63560292652637,110.7658615366662,112.92827794286848,80.47199732709561
1289,432.3913376947199,1700.0665140810577,0.4225843545363509,0.7437511078116649,0.03395818431208834,49,0.0,0.009057570307458174,1.1894747166858395,-0.18838803791614178,432.3913376947199,1700.0665140810577,796.8174440624091,0.0,0.0,257.9528174957825,58.907333199937085,73.29289737669691,69.68131407714685,61.99306439647638,87.58268811203818,77.47915459425755,71.90378653694677,69.16852618391519,81.61945099873623,67.40797480200372,70.91579926992,65.7727877142714
1290,551.6103929143021,1699.4135465189943,0.7139332991300915,0.0055526926989902855,0.19131506575307708,49,0.0,0.01199680915663882,1.2251211229442376,-0.22044756955933859,551.6103929143021,1699.4135465189943,841.7621636661645,0.0,0.0,257.85663515061805,58.907725131762874,79.54727324743106,70.09554844669482,75.74199665815482,81.34875925074141,74.06343239308588,69.2474637206069,73.24322321329294,80.37585857812223,77.33913427598085,87.82053481464047,72.93893906741324
1291,2021.1918225410539,1702.8964409910518,0.38836611556809486,0.3408582655268599,-0.037944348927401915,49,0.0,0.010169907946287925,1.1139865240622984,-0.11719984298121136,2021.1918225410539,1702.8964409910518,984.882769110646,0.0,0.0,256.6708745910478,58.911495645226914,84.53248514344492,97.41444100533158,97.35684157793105,92.06066640337067,81.56193411093606,73.17469315527411,84.22194577930023,102.12962188215226,82.8068139789953,109.9978712091623,79.62545486474735
1292,2166.904466476865,1703.3781794702747,0.7997433599398045,0.05824106204198523,-0.3387327738198161,49,0.0,0.015024379323213875,1.4044331122853209,-0.3687526506611404,2166.904466476865,1703.3781794702747,1092.4830446654,0.0,0.0,256.5532965378935,58.91133496944526,96.5328680211301,120.49787665405857,108.37532332854799,95.00629398736864,101.33254027889288,94.83382327302715,86.53130410442355,117.82670052466426,104.66535386556124,87.85291163884764,79.02804898887783
1293,2586.8022799076043,1702.7667190902814,0.5706057365246346,0.41751259619947306,-0.09009969059997272,49,0.0,0.01996067850708859,2.745937888739311,-1.0967267739098414,2586.8022799076043,1702.7667190902814,1010.4616590866988,0.0,0.0,256.2145102759939,58.909442143240256,71.87215792231916,93.10068337559784,95.36736019683303,85.3650368850051,89.83894675533652,97.99878441927434,93.07301280620688,91.63083366023827,106.5983834126246,93.33200289359719,92.28445675966577
1294,2229.0359428583274,1704.3274650132319,0.6903951247187161,0.33701579898052586,-0.08112552873653031,49,0.0,0.01192944853337459,1.1490846079312826,-0.1508800182065192,2229.0359428583274,1704.3274650132319,883.543326209475,0.0,0.0,256.50315772437233,58.91154394682205,72.12759066915655,72.7221355092039,75.07680702801515,84.91391011155395,86.86099647717452,86.26826684242914,79.39328106384303,82.2873449332117,86.92780022415077,98.93475043141888,58.030442919317544
1295,1976.6853784132675,1705.0793986493816,0.4565504766564504,0.4024927348864161,-0.08438261293846971,49,0.0,0.013359866750234078,1.6038436777782474,-0.5129050913125093,1976.6853784132675,1705.0793986493816,1010.0341761803552,0.0,0.0,256.7067794271157,58.912494311244544,87.45354050852112,88.07763133188205,113.4090167420147,77.58856165858944,80.4543821726732,89.957341127311,94.21898041976715,105.11285138532679,117.83329977307325,85.75618671452202,70.17238434667459
1296,2803.1614696094875,1706.1580307608467,0.9918092383257113,0.3673856787776809,-0.11756217482416986,49,0.0,0.021747295327979196,1.7531014465742676,-0.6095176202582274,2803.1614696094875,1706.1580307608467,1060.1215663730163,0.0,0.0,256.0399239613496,58.90966518820641,97.87465544981467,105.88043267594703,95.84300740549938,91.29176943667937,100.70823851905857,99.30836593961534,96.26297460756466,109.53246714147713,84.73306914670513,98.55791560762337,80.12867044303187
1297,232.5134728041326,1706.4040904060107,0.8999127846578837,-0.09870113576863081,-0.17411364153843192,49,0.0,0.015066997938183585,1.2033139784211362,-0.20094740439331354,232.5134728041326,1706.4040904060107,2195.6895733268357,0.0,1302.7508245347667,258.1141338917438,58.90870002842985,179.49037069057022,179.7316761666054,205.54984805675136,223.52237822167942,224.11274932329002,202.41754419572266,226.55025875495534,200.89967428789151,209.75977779051675,194.8890018633897,148.76629397546333
1298,616.3897240345533,1706.1663087067193,0.38143547760130236,0.4965183768043636,0.06689063678934926,49,0.0,0.0100848235084782,1.464859096188669,-0.4144896305124562,616.3897240345533,1706.1663087067193,926.2802667296581,0.0,0.0,257.80443976699263,58.910869353254235,81.44124460767074,74.67541661716594,92.35587919271802,90.42222225302054,84.37206562253424,85.92122066945244,95.60040219621372,86.10925260837507,79.39096088706677,80.95891726517797,75.03268481026268
1299,2439.1860268949476,1706.5602872144505,0.38966536764180437,-0.10731749032833691,-0.06632055872479285,49,0.0,0.012649640093727762,1.6355035509264022,-0.5341287284531248,2439.1860268949476,1706.5602872144505,1063.879212489837,0.0,0.0,256.33357664542035,58.91169951334424,95.06349176785984,97.0035686080835,100.71252016895161,100.54491681599373,88.03301060631652,92.85910076507287,104.33775348287786,101.66593485430572,100.14702958849907,90.87303405069034,92.63885178118609
1300,3080.736067241223,1708.3897580885027,0.916678513674266,-0.5271440539913557,0.2708168546549436,49,0.0,0.012007712112967785,1.3134531041474609,-0.296036428104871,3080.736067241223,1708.3897580885027,465.3134818406144,0.0,147.5163473394971,255.81597765194942,58.90872407288917,15.970511949224079,38.30520760739268,47.91579572203079,52.718242238106804,57.16281476143353,50.305101132576624,37.91968975292234,32.47470035559738,75.80056763426283,31.679700397051455,25.06115029001588
1301,1616.8894084229098,1710.8641656829302,0.7936882571547355,0.40223677021012644,-0.21022330530593172,49,0.0,0.011499077233262973,1.04781962068924,-0.05071631615710232,1616.8894084229098,1710.8641656829302,949.3518215530532,0.0,0.0,256.9971164729418,58.91525954875427,87.42133241176936,91.0512522705009,84.61294997540777,96.29563439618556,84.77073695595948,77.44357965189538,105.44200947030275,72.86856279130801,93.94747262731033,89.95135317615893,65.5469378262548
1302,465.0098037489449,1711.5299006291755,0.6210717594020909,0.372674943021762,-0.2633293766499608,49,0.0,0.021055614170123232,2.3671411103269873,-0.9355603698012617,465.0098037489449,1711.5299006291755,1145.8875607080931,0.0,0.0,257.926630829074,58.91229775479257,95.05767544932105,110.5089819447604,97.48933652543975,113.82897871205748,115.33536819423192,95.05005709482145,106.1297059538322,98.88204719958065,106.85615336877314,117.3147643475698,89.43449191770515
1303,512.9286701615937,1714.8202215148362,0.23061554076921723,0.8917798020195163,0.3505947816708156,49,0.0,0.00714048146950431,1.2271967391346614,-0.22228548153486807,512.9286701615937,1714.8202215148362,894.9703797677278,0.0,0.0,257.8880035229993,58.91393621694538,86.17930294289226,100.28598403074318,86.07516110084045,77.61966922531238,78.85539080800184,67.46148021615008,74.83020974905025,77.15076585338359,76.52445138703476,101.73058571634971,68.2573787379693
1304,125.69791972822676,1715.0233842412886,0.9609550799325115,0.1396667479628062,-0.30602878983071763,49,0.0,0.0278467912894269,3.06907785531666,-1.2175197640133635,125.69791972822676,1715.0233842412886,871.9800231804279,0.0,263.43818269101314,258.20042018594523,58.91152782448174,81.58167694014419,144.990831414412,203.25658174407263,37.9469515965052,53.715697222777116,41.205456004777815,66.39105855228098,147.81284313683818,25.66416809801897,41.89755026135161,27.517208209249205
1305,138.0863317609529,1715.4506358874519,0.44189212787522486,-0.3268735566653394,-0.8803557041852771,49,0.0,0.007280884706427894,1.1731938738568912,-0.1734244663264051,138.0863317609529,1715.4506358874519,810.4706636877901,3.5082607292309147,405.10621276925156,258.19043239366613,58.91179722700829,99.49862766153397,102.01027435532271,133.30740094190236,73.26111166409828,57.884985035701774,69.81376876267866,57.60772324987653,76.28614196946806,44.716656973025415,72.84614317795501,23.23782989622727
1306,790.8922439140412,1715.5556732810867,0.5545089548940341,0.4886786942934998,0.05910229215191529,49,0.0,0.08482175070696013,12.742441184517958,-2.763131594214107,790.8922439140412,1715.5556732810867,2063.8133007086417,0.0,0.0,257.6637179302356,58.91556777217426,160.553288898168,205.3061365896085,207.46015055254716,177.26126234402176,196.92238910612497,201.77808273112848,186.77737548609417,202.05225232273963,225.67892532249033,179.72626277587892,120.29717457983986
1307,2488.0541976481572,1716.175494653175,0.6522858269660721,-0.11235438515773559,0.35885414024782897,49,0.0,0.009645389818256977,1.0245338613366624,-0.026315791539576507,2488.0541976481572,1716.175494653175,835.919026322706,0.0,0.0,256.29406410726386,58.91549357899542,71.21649433383172,94.92627013831975,73.5241418446656,79.73608676718268,79.89792756550229,60.42919150573299,69.85708810711441,87.7655251978945,78.3703352652646,88.43184676440725,51.76411883279031
1308,2840.031258469325,1716.2507119458344,0.4072437369688,0.32879251659704534,0.18304856789127513,49,0.0,0.008620985181025604,1.199676640421488,-0.19766050635856747,2840.031258469325,1716.2507119458344,847.3336713071848,0.0,0.0,256.01005825575925,58.91364361702186,68.33183604105221,87.48231533813845,72.3917132081565,87.12435853657475,68.31030768540656,69.66734864288446,85.9562752675217,90.07832316967429,78.8017660002612,88.43037176075764,50.75905565675703
1309,1031.3843743204086,1716.7985875095278,0.26580430170470365,0.14679688755994424,0.26252821759210504,49,0.0,0.029751231576776338,4.653773571745168,-1.669513122423054,1031.3843743204086,1716.7985875095278,1725.5751862600187,0.0,0.0,257.4696513529671,58.91691888784237,156.5191675997873,158.79539768014513,164.01397406641973,147.45104922590184,165.00922108895978,185.2998275891789,153.6871993980261,160.6572719522807,176.7210896066918,143.51687667502634,113.9041113776009
1310,1818.183749430103,1716.976958768916,0.8087979649759762,-0.2464364402405523,-0.3251156041668406,49,0.0,0.012508431858256685,1.1051635712991463,-0.10856640287026582,1818.183749430103,1716.976958768916,910.8984146136145,0.0,0.0,256.83465634711155,58.917688124821495,77.1132066915075,102.51366972678579,71.91884027163908,60.84118888970342,74.70015944528451,88.43888724800416,100.36887774493277,85.8235548498221,107.55433886871239,82.95214351776754,58.673547359455135
1311,938.7660189007635,1719.920840769185,0.47198355293758504,0.7730107579634706,-0.20970866865891694,49,0.0,0.013310430203523231,1.6354623244451478,-0.5341013597277998,938.7660189007635,1719.920840769185,997.2844068456307,0.0,0.0,257.5444156613822,58.917933274747035,82.44132077944437,83.40202013784707,78.59904194338374,95.74495211356131,79.65599073012254,93.9904409152563,99.93011530207805,107.50473907729025,94.88348334740976,116.50798795088377,64.62431454835344
