id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1312,277.87298200522304,1721.9039326431514,0.5632058967569528,0.5386382501869099,-0.07471196469210616,49,0.0,0.13358428957373614,18.63275799050625,-3.1756928580413186,277.87298200522304,1721.9039326431514,3333.29126108141,0.0,9.93447380731757,258.07774256951427,58.91546376716577,281.6839250587976,337.1769302907347,291.6038378449846,333.13986304369143,319.5679708005223,280.9140636286992,348.29820235609174,336.9029325962283,279.5888108903651,291.71932366467314,232.695400906622
1313,819.9578689228748,1722.4151254009212,0.3270457771495747,0.04266687350969996,0.3714916964091252,49,0.0,0.008189220682555112,1.09598767183954,-0.09951417259219877,819.9578689228748,1722.4151254009212,866.7725255423254,0.0,0.0,257.64031522371346,58.91854184909375,79.3547390285813,88.55926046124705,68.04257518472804,84.18108228701892,85.45116214070347,80.41495486683772,64.87886769020213,84.98216893958849,80.48456306108227,86.9941067772616,63.42904510507448
1314,1214.1321344327228,1723.4936631362546,0.6445173105642305,0.2661241143503512,-0.012302527373763056,49,0.0,0.10060686366608979,13.845712220657978,-2.8532882516929705,1214.1321344327228,1723.4936631362546,2118.907394453155,0.0,0.0,257.3221923915339,58.920147292062154,185.69711415943186,167.75363144813852,197.29024393935583,179.81791584967942,211.6436119148558,212.47178065813,205.08227442679305,180.28824287540957,205.35561202856832,239.6273376886375,133.87962946415502
1315,1543.3414898598658,1723.6295226648358,0.5309264831373967,0.17468988451220324,-0.03298887095288281,49,0.0,0.5541429589883312,86.83311084698381,-4.846713400388041,1543.3414898598658,1723.6295226648358,9827.47248917229,0.0,0.0,257.05647790087306,58.92057090667203,798.9574247554185,927.183340206629,889.206206634142,923.8602167016895,955.0691757354136,897.0629329557124,966.7989170873489,969.213447728067,861.4816901403478,943.7732574874836,694.8658797400371
1316,1799.2241416965312,1724.2600584385716,0.2542878301676314,0.3534238309814048,0.15283466827447187,49,0.0,0.011531304918589693,2.03548436970459,-0.7716694295530878,1799.2241416965312,1724.2600584385716,1029.7525722332348,0.0,0.0,256.84994396189785,58.92074257751786,103.00491800808126,96.86472689407722,97.92444506675992,97.48905718873473,92.94330361719898,83.7123478753052,102.76880172907681,81.20792395017824,113.06163689825041,89.72835168237651,71.0470593231955
1317,2219.766260965344,1724.7335988502116,0.7087940381160294,0.2747043490971991,-0.2579429818015987,49,0.0,0.03399845282109223,3.8686342109192924,-1.46889417007116,2219.766260965344,1724.7335988502116,1215.82742914443,0.0,0.0,256.51051438061427,58.92007523616768,92.50667715701618,96.38864397273386,112.84630757590679,110.4532235627451,122.29900127145709,107.75413957971352,138.3402532386258,110.54150578091142,121.96498481064687,110.48762600316334,92.24506619151023
1318,2348.27898526709,1725.1938344313812,0.5614124222564504,0.4019874640116532,-0.10944801650940887,49,0.0,0.1043537791432319,15.837525992141565,-2.9992183516126265,2348.27898526709,1725.1938344313812,2238.7033499602,0.0,0.0,256.40679152260907,58.91982542590754,163.46558248666213,234.57740681118304,226.79431331705965,204.92962073268797,235.24057947578865,210.81327271252638,173.20727650477244,213.45293001720808,208.92354120992272,212.27324586875767,155.02558082363143
1319,585.0650721213906,1726.4753766528274,0.4523833306781964,0.5364891413926975,-0.1779950482013679,49,0.0,0.029328368114903056,4.438333702733714,-1.6180498805035501,585.0650721213906,1726.4753766528274,1324.8408698004646,0.0,0.0,257.82991345644473,58.91917322655202,101.23390278313869,128.2043365693506,113.38809471592079,140.47633174318722,113.45677557791073,125.54842733949911,111.19698076400104,134.05965508994933,128.55046479067835,150.54292227332644,78.18297815350236
1320,2924.9033659716197,1727.4310191891898,0.5352831107589329,0.8210400044314924,-0.05621708753754036,49,0.0,0.05805680258322379,7.749666243509202,-2.2232074976453005,2924.9033659716197,1727.4310191891898,2072.217829020443,0.0,0.0,255.9414389447268,58.9177545022462,177.60767851633528,174.89019546160586,207.09436458270386,191.04772583685013,185.08173747748896,179.8785927909428,213.11142588106122,179.1101139885428,220.3743620543504,188.62009440817062,155.4015380223908
1321,2027.1133629164888,1730.0756831094632,0.6208286139508578,0.1827296820322167,-0.38325694417496325,49,0.0,0.018239355070879343,1.9991629268038265,-0.7521204737000804,2027.1133629164888,1730.0756831094632,1070.320856347293,0.0,0.0,256.66598361295496,58.92280751028786,83.96436685039875,105.12477312719776,108.60604301225041,81.32004765017817,98.9189582426748,92.89797120444507,95.43354958378586,100.91972876598491,96.99243954106953,119.55011654889654,86.59286182041129
1322,330.4506288026765,1734.1926951084583,0.8171439794487197,0.3337127805684374,-0.477822538010259,49,0.0,0.013882631534413754,1.1472117870779126,-0.14910900131096214,330.4506288026765,1734.1926951084583,1010.3896767516362,0.0,0.0,258.03547194741435,58.9209258040704,97.60544854000437,83.7872365458037,106.35967693502228,94.9416295552918,104.45025634782718,100.49712076179622,93.74542151265541,87.93111801857367,80.84132011521402,102.01191276362368,58.21853565582395
1323,2478.9172259071797,1734.0818192256118,0.4493173547088502,-0.13623660934295076,-0.07156304876209435,49,0.0,0.010617458760323826,1.2892474330733243,-0.2758406884687437,2478.9172259071797,1734.0818192256118,937.9385058662969,0.0,0.0,256.3012840464694,58.9229945186902,79.36249568283979,80.19095780121617,99.34765903814014,87.93692465669305,75.0323142615315,88.72270251804422,73.66493233870224,93.12747308719835,105.2709319967868,95.55444577326091,59.7276687118836
1324,557.418068007913,1734.6759728159354,0.7609711905337575,0.2829656961570605,-0.4196468594312154,49,0.0,0.020098249921986455,1.9962328756776324,-0.750528009114803,557.418068007913,1734.6759728159354,1096.418301675135,0.0,0.0,257.8523077871705,58.922446735411604,84.19519286660727,93.64103627770317,90.42829249300522,87.53788083801317,105.34493022471796,106.87167595905257,105.39327279272248,107.77954189019134,113.97784155544518,119.99816632638387,81.25047045129284
1325,942.6442438701762,1735.2187729284726,0.48751392538098265,0.40743907751114167,0.3516820468161456,49,0.0,0.010142734470761122,1.182643712575897,-0.1821348181046439,942.6442438701762,1735.2187729284726,895.7254513966384,0.0,0.0,257.5413837523987,58.92431999608623,85.67190248506492,78.14387596962877,80.41220562673354,80.85367922617542,81.41984650902447,71.86210240769863,90.3872759011057,82.89671437634522,90.83410018132524,97.04747957585643,56.19626913768012
1326,2989.9761723418824,1734.9917494742924,0.31595414889326723,0.49534680249613755,-0.18819161391156525,49,0.0,0.013266619649995134,1.5868708258446522,-0.5013539395933028,2989.9761723418824,1734.9917494742924,1257.9985458945143,0.0,595.7724225660512,255.88883062863883,58.920460404402846,116.20651281470558,114.81721719193611,115.19773716595407,122.47023024743385,108.72150732765255,106.10499817136613,110.20200522440737,113.23236096335017,126.2737761064348,124.98851574598666,99.78368493528708
1327,368.7396797489915,1739.1864716663883,0.4971157494086739,0.1879063350839117,-0.5287779887021541,49,0.0,0.02397433404124439,1.8927066412713534,-0.6927082650336179,368.7396797489915,1739.1864716663883,1830.7770504088553,0.0,0.0,258.00463284973733,58.9232469918764,153.32407227275957,158.358376339927,187.363113198809,147.92587687776978,161.03458286603862,177.0086234520101,182.2779011158089,169.53019210859466,189.9723845034498,167.89107749298108,136.09085018070675
1328,2306.1519514143297,1739.1309336753748,0.5336332925814544,0.18323849410199192,-0.23112827024713248,49,0.0,0.01473341530311659,1.7391508222359708,-0.6008431160541583,2306.1519514143297,1739.1309336753748,1050.2542161966921,0.0,0.0,256.4406952866097,58.925786151848804,78.75282176792157,110.49286413128496,93.52329050444904,104.01201206913328,95.70192133316738,94.46021440754214,90.99573875809715,92.78748285949568,107.12437374425687,97.11217104263355,85.29132557871031
1329,594.9497585425368,1740.0154796602717,0.8578781182255983,-0.28551825536271547,-0.22924495573087383,49,0.0,0.030233716596797428,2.5525928146466734,-1.0174538559924204,594.9497585425368,1740.0154796602717,1499.7166261433213,0.0,0.0,257.82206899298563,58.92486457260564,132.8940483075187,138.17145396702446,132.38287069910126,154.2593703462348,121.8756239176348,136.12377319755223,153.6044571935089,118.92670979575202,141.18437289503805,137.90403613460285,132.38990968935312
1330,1143.936691850571,1740.0650721499971,0.5520095320781075,-0.17785304902712845,-0.5128333582189109,49,0.0,0.01121052614765818,1.4733009542220863,-0.42072867533398334,1143.936691850571,1740.0650721499971,825.5719717726795,0.0,0.0,257.3789215030729,58.92690317438189,71.44064102033911,65.60194978557404,70.96206908881341,74.31139263772405,87.8777980954737,65.44540876091429,65.72062872393184,83.9387425622865,85.42316312518224,77.36549930640743,77.48467866603292
1331,610.8262018128405,1742.5187542062774,0.5323641624105484,0.11745329998801449,-0.19246520782869156,49,0.0,0.009085865603740848,1.0412892912666807,-0.043928505204846716,610.8262018128405,1742.5187542062774,906.9988519496344,0.0,0.0,257.80927859665957,58.92598713265357,75.17636526153703,89.67851409685498,84.28368490040025,76.83277521203561,90.68440798922364,85.82071775616379,94.59596291607684,78.07253001361855,80.47903370987189,88.51578087462084,62.85907921923098
1332,2582.736663826773,1741.3773647488692,0.30529273204073515,0.1321902953954436,0.13533482412919123,49,0.0,0.010510041395463693,1.475009467659928,-0.4219870198350598,2582.736663826773,1741.3773647488692,1025.8469141063163,0.0,0.0,256.21742130702165,58.925548467887914,86.92281380086837,95.38551761622497,95.05053389912163,111.23631500323586,86.77662572891595,101.41662044476863,78.66462601614415,94.52946414046548,98.7179406905343,105.40050900201015,71.74594776402698
1333,1196.5512592807474,1744.3424226554507,0.31564399615191796,0.3829232262916686,-0.08562628514472792,49,0.0,0.007306739601506817,1.0242572450389096,-0.026022611497759016,1196.5512592807474,1744.3424226554507,874.9272817429884,0.0,0.0,257.3364641446019,58.92879920287979,59.898946194633666,86.39441578058452,78.25426917230632,75.21180043516044,80.19121985608814,90.61736840019682,78.82850805508812,95.54830960977203,83.6376832098084,87.62411341080234,58.720647618547474
1334,2127.839650050589,1744.4161536930742,0.6467772999240232,-0.30570434880992226,0.01493326303226709,49,0.0,0.044139194114221104,4.2192564739386444,-1.56308981359151,2127.839650050589,1744.4161536930742,2246.1545394799778,0.0,0.0,256.5846071291871,58.92854099581217,190.63605448544098,218.21852063263555,188.73783860494132,213.4142255070521,209.40894818677657,192.61537025162175,215.42689346367354,232.88863036765528,232.6022789114195,199.78905694816132,152.4167221206001
1335,2271.9853618743255,1744.1953611739784,0.5626152713791351,0.40665167566011334,-0.041515825644793905,49,0.0,6.238991677198566,923.4354031845961,-7.413516301899547,2271.9853618743255,1744.1953611739784,108435.14098536308,0.0,0.0,256.4682419601925,58.92801452293654,9216.873958034847,9931.840828611152,10103.315130381616,10031.798340965055,10348.816669641794,10084.526672946733,10306.311413927251,10333.386201537916,10377.033569412157,10191.30699735188,7509.931202552696
1336,601.780090484006,1746.197233079608,0.38287188831408464,0.17330819643422354,0.04210641991213017,49,0.0,0.009983908573515126,1.1367939943499594,-0.13920442640048086,601.780090484006,1746.197233079608,1149.6765413891135,0.0,0.0,257.8166160737662,58.927474459789984,95.20956586167542,92.22699195228816,93.72007540177066,131.31978717414788,130.59300797818952,94.94490667874679,114.70607478936715,92.8606226848213,101.39283511260271,108.40839336356207,94.29428039194187
1337,658.1095583478767,1747.3392179593607,0.5110328933191476,0.21438626039418668,-0.43026383177562144,49,0.0,0.009127831132333213,1.0212831847094943,-0.022865453415610082,658.1095583478767,1747.3392179593607,856.5865721069777,0.0,0.0,257.7711569109474,58.928225143179134,87.65354904316281,69.97879981626701,90.9984305248968,80.28210614984147,84.41735362970502,68.24723097067266,67.86987952352281,62.68182046522592,79.97702587931029,97.72330185554256,66.7570742488303
1338,852.8870648957744,1747.0838239343998,0.5984247637531666,0.3420168628699775,-0.05566229902585722,49,0.0,0.044858762210348985,4.787704247568052,-1.7003182868670947,852.8870648957744,1747.0838239343998,2415.824421439691,0.0,0.0,257.6139197470733,58.92894636457157,215.43669998205078,200.45476862002712,232.77492896836904,235.70184705257628,223.17203762394155,200.0092400313191,230.8633132302722,227.07787380124415,247.44169555405247,234.96667289170517,167.925343684133
1339,1829.1182235971003,1747.5024235712062,0.6412966870355731,0.4514730970081546,0.09994901789405415,49,0.0,0.013492147353122543,1.4169759185884638,-0.3784061737608243,1829.1182235971003,1747.5024235712062,993.1560894201286,0.0,0.0,256.8257635532946,58.93039472594041,86.06704018792834,103.65918509629051,93.14101757774444,79.62805204978207,88.33973007177461,76.77171307247855,93.97830934770889,102.38397563444072,73.73161592181683,123.69638312828258,71.75906733188117
1340,2873.7846263834977,1748.3380772254916,0.5279491567477141,0.7912791496012497,-0.12820570650427573,49,0.0,0.5496516371149057,78.26375815893446,-4.733901746290249,2873.7846263834977,1748.3380772254916,12973.075226858444,0.0,0.0,255.98242790565467,58.92679807877465,1131.2387107794746,1221.459545422234,1192.44771046139,1161.6213798616361,1200.8584816661537,1191.1440491305725,1258.7548099356618,1227.0247586662929,1288.318794146899,1222.9392302209417,877.2677565671886
1341,544.1503831720994,1749.2923443215857,0.5153201736758075,0.5237912039955317,-0.04608242499754732,49,0.0,0.1184143328482155,17.47869980713792,-3.106272808791313,544.1503831720994,1749.2923443215857,3008.9082700175277,0.0,0.0,257.8631660618177,58.92846619485908,280.580728932272,266.32254253281116,272.25045956986503,298.7536625581222,289.5943386677538,290.4483484157402,266.47102852443766,280.6729421328308,276.4243864050062,266.89431324546626,220.49551903322282
1342,1471.3302179551183,1748.5995901216324,0.43656062959980535,0.5489580728008283,-0.18283369386607662,49,0.0,0.008326239937331002,1.046231500233759,-0.04906947937323758,1471.3302179551183,1748.5995901216324,907.6418224421615,0.0,0.0,257.11463238250883,58.93094134792929,63.78467720177393,81.83127639001549,94.2184489069825,68.51409471714543,88.17531519654786,78.92833529778976,74.2325743823408,80.962788705554,110.34540791534636,96.95360992955418,69.69529379911114
1343,2243.3726717344653,1750.8594903031121,0.5652399809189169,0.31418441498251193,-0.2136914874187653,49,0.0,0.1375307168016451,20.548191827841524,-3.2819340285787946,2243.3726717344653,1750.8594903031121,2943.665587361941,0.0,0.0,256.4912984390696,58.93088568017328,267.15073779524266,277.69063444181734,259.5578593300736,294.38196650437976,256.2405961540961,245.52262660187208,284.0568959449838,297.02691384479306,285.84496250677586,267.2605512785361,208.93184295937118
1344,1983.2741255581388,1754.165317617115,0.5621896943671908,0.6035341880493725,0.024702077079242293,49,0.0,0.018293130222915146,2.282495804911321,-0.8960249700004651,1983.2741255581388,1754.165317617115,1149.9915509331877,0.0,0.0,256.7012798347769,58.93293389694987,90.7426169873466,102.99355514821586,111.84397993689257,102.69648805368868,96.62114929285869,112.34762402755601,117.84415929657068,95.34416494693957,109.16722174333792,118.21885899000684,92.1717325097743
1345,1359.5102871174329,1756.1632012011069,0.7650673089363398,0.2480708779492842,0.16905463857001835,49,0.0,0.015420164534056195,1.4884766046346172,-0.4318550323612309,1359.5102871174329,1756.1632012011069,947.9110278783312,0.0,0.0,257.2049310364103,58.933988749399006,83.95562382243216,90.86809108774673,94.64745960277196,78.53072922743769,89.86034562869318,84.88929323417975,67.61064958083006,100.05441060418526,75.76003730400427,99.38674625621006,82.34764152984008
1346,1880.0071131931177,1756.9568535394892,0.3625494220753929,-0.0945288662253545,-0.44656245461870897,49,0.0,0.008266188470700488,1.1231850509893595,-0.12612828647457425,1880.0071131931177,1756.9568535394892,938.4827204523381,0.0,0.0,256.78465205333856,58.93426901626358,79.97290480745791,86.23207857496837,95.86371140596287,91.54336670203983,83.05202969395467,96.52614849656541,108.72715211746984,69.35344077790647,75.0304297281363,89.61815412086636,62.563304027010005
1347,2540.9051558650817,1756.800962057389,0.6118941199418972,0.5255788074029667,-0.03909129778698636,49,0.0,0.12930652625062086,18.57734839600129,-3.1724593146223885,2540.9051558650817,1756.800962057389,2611.481017162695,0.0,0.0,256.251044993283,58.93217658373404,215.2553032287022,241.04749810274018,240.61181242721358,238.9212762169113,239.8384810209245,259.4512117547306,251.32895228971842,264.0291859014054,241.7856037940836,246.20645639216502,173.00523603410028
1348,480.9504534062385,1758.2030726607475,0.3330999738853477,0.34868307202926896,-0.25890277746025403,49,0.0,0.012075210612752728,1.6413255388495247,-0.5379868178132794,480.9504534062385,1758.2030726607475,1041.6303870417833,0.0,0.0,257.91427819820035,58.93183279311474,93.83887984891014,108.46390890628632,121.77150952992156,106.5535825650665,84.92078797151322,90.2768094739241,85.16276775939582,89.8831183973304,95.8029137768881,96.50533389543493,68.4507749171122
1349,1654.0994878859035,1758.1051210627863,0.7273128967769591,0.3614808449568803,-0.06616925877103645,49,0.0,0.08644773532941911,10.6943020780237,-2.57288111823583,1654.0994878859035,1758.1051210627863,1881.9597195724589,0.0,0.0,256.9670627050921,58.93493671101944,160.28356188364742,187.2187840935714,177.15921758240074,165.44332831358105,158.74977551694488,175.31859412590546,182.24914955441392,167.6979343115076,177.54040574986308,192.83820301734028,137.46076542328288
1350,535.8090456395001,1759.0762973708202,0.3750086511188935,-0.03389519351374836,0.12071010121483738,49,0.0,0.014024984892033403,1.9219315238226617,-0.709344775506481,535.8090456395001,1759.0762973708202,1026.917157982846,0.0,0.0,257.8700007089331,58.93249789679251,94.95681844896453,92.86878347810107,101.82645495776944,94.67558912220106,87.03609239184885,93.8090791007007,95.41818321182335,90.18150816738904,93.97595851456032,110.10291921838656,72.06577137110108
1351,2142.1497268349685,1758.9876504312483,0.6236581813391286,0.7721638126059225,0.2901851656610288,49,0.0,0.010043189027927146,1.0267138933187037,-0.028623597153229072,2142.1497268349685,1758.9876504312483,882.6903397266924,0.0,0.0,256.5729777856925,58.93457380664946,63.383105938447216,70.85931335375136,88.59696518263272,77.72027275191004,86.42566877419495,79.26998991068919,61.931342282674784,94.71906460006531,87.8018580374609,95.3213717663447,76.66138712852123
1352,3078.7062616469902,1760.5423097059916,0.525569804790107,0.5193484354352251,-0.0887078836558397,49,0.0,0.012921598131885736,2.1615703713564796,-0.8369234471115073,3078.7062616469902,1760.5423097059916,5205.558649714599,0.0,129.2561073872769,255.8168647731275,58.930464659980714,0.0,4290.577904591705,102.2223825245214,313.9585756496555,74.14392659349247,54.072602347589694,123.00828040053142,82.52711742588687,65.81380155764194,79.62181619598329,19.612242427590544
1353,1139.0520309914343,1761.2679028756713,0.5210673758560826,0.2637655054536767,-0.08759462710775318,49,0.0,0.0153706979655859,1.815272357757211,-0.6473544860986153,1139.0520309914343,1761.2679028756713,1062.996074387403,0.0,0.0,257.38296001048855,58.93572621614038,117.87643555819336,94.70948025038302,113.02884120025567,74.7837711879921,99.81112068695523,93.40037267429454,96.77409452581921,82.64503970262398,94.19960812162662,116.27063760311717,79.49667287614211
1354,772.8590849714355,1765.379324742623,0.5973902601978412,0.34448509373606095,-0.19818864554051385,49,0.0,0.009003709063554155,1.0219226271862953,-0.023545038278326734,772.8590849714355,1765.379324742623,822.7756087938561,0.0,0.0,257.67867132070813,58.936252000367446,76.30420460859614,70.28834358087181,83.51102953868701,64.30716575896197,77.75546625864504,75.49812992956647,77.52905062067511,75.0884930902987,81.45025062224981,74.71953186100866,66.32394292429544
1355,2300.365726708623,1764.724553286683,0.6768069495968907,0.25262470130515746,-0.11038181149296156,49,0.0,0.11538375183523106,14.955759842218814,-2.937021206724885,2300.365726708623,1764.724553286683,2439.154160871184,0.0,0.0,256.4451915564087,58.936470074460765,199.53277671332222,222.43412314287391,267.9595598247451,225.32443032936717,208.50547149540813,213.12544486093483,258.98994673331083,220.75521883741618,244.50993077917397,194.1108366115383,183.9064215430938
1356,2133.1233087422456,1768.6686592397305,0.8534762498090389,0.6128695238417343,-0.08569098776732519,49,0.0,0.014990802008109717,1.2652442223365168,-0.25543590701272684,2133.1233087422456,1768.6686592397305,984.9420193036754,0.0,0.0,256.58021582756385,58.93863182771593,72.63248191669001,92.75339552940864,85.10748659173287,89.37808192254735,105.9324702464626,79.31271332166445,89.93110840247667,93.59012321609384,96.83001337657427,89.03524923166334,90.43889554836142
1357,2428.614336809605,1768.1365824300747,0.5338032514991048,0.28822505730034115,-0.48361404935852886,49,0.0,0.015498529253207306,1.9671865926380294,-0.7346138895158,2428.614336809605,1768.1365824300747,905.3117061224514,0.0,0.0,256.3416101484681,58.937398806445124,94.91729458163235,86.482350449498,69.94922704967955,84.45137148589691,94.54418998032475,72.75814049310989,94.12664234236928,97.70198435067167,73.68476417182484,86.62319935470344,50.072541862740735
1358,2462.4363843745505,1768.0892111200717,0.5803003406440017,0.5114603950693213,-0.0533552691743215,49,0.0,0.048686895228884,7.070740639820599,-2.1236622682052313,2462.4363843745505,1768.0892111200717,1469.723659028203,0.0,0.0,256.3143006311301,58.93723530318767,97.9257658785081,140.35377044876708,163.5729443681526,124.99485902502241,132.74764401597972,136.4853577314217,147.20975818906132,139.1310267607942,136.31045996240687,132.53114260636772,118.46093004172144
1359,857.916507101573,1776.2770996124264,0.8690134339488282,-0.055597901776478505,0.03914554441834137,49,0.0,0.02945987031665928,1.9049797759562799,-0.699725923471074,857.916507101573,1776.2770996124264,2097.7769103263445,0.0,0.0,257.61007074730236,58.941128391655546,162.52271180835123,193.67243148486534,211.14777294440495,184.7430709751682,187.4360798348832,199.81773549468346,213.38011556956792,190.24499591951354,199.05704937032016,201.56041297509836,154.19453394948803
1360,952.9022044730757,1774.8363373463078,0.6220556395582602,0.5890780622331454,0.0987312356972891,49,0.0,0.0192893802418012,2.3298861718697643,-0.9183367595002243,952.9022044730757,1774.8363373463078,1044.2833030440938,0.0,0.0,257.53335356316677,58.940860270874566,90.14206356052276,89.56293544958857,102.19902139363172,71.30959325761313,105.33471917647317,73.75672020854657,119.1449180686403,113.51003191443499,98.11721589572004,99.46005120183783,81.74603291708459
1361,595.5852117578931,1778.3071577407472,0.4695500046371627,0.5345934127688149,0.23629958355375355,49,0.0,0.05319984440400823,6.9370493818742425,-2.1029369651659255,595.5852117578931,1778.3071577407472,2248.7005197741055,0.0,0.0,257.8219308629034,58.940821030483924,207.5669582773102,202.3203362840003,193.04740864858888,210.66340474657085,226.30089372849073,206.0096114356121,223.430821423048,209.17639378914058,209.926141595525,195.42312025117707,164.8354295946419
1362,2636.778897264918,1781.464008895878,0.4460744405767803,0.3342566442870806,-0.20550576334429385,49,0.0,0.011418263589842088,1.34674795094139,-0.3232158086134343,2636.778897264918,1781.464008895878,1103.8525104464063,0.0,0.0,256.1733965418281,58.94197520532233,95.40199217138185,94.67574575502844,101.73864344309766,124.30306833264788,89.85485221714787,98.80768813888531,105.73061454860533,109.2890711242891,97.23415059095402,107.70969383362839,79.1069902907405
1363,582.9972744911682,1782.0702179088955,0.6129302660526946,0.30896672924890134,-0.16874568789552638,49,0.0,0.22429807006260247,31.399971461217948,-3.742323133380394,582.9972744911682,1782.0702179088955,4384.124732470701,0.0,0.0,257.83213303963527,58.94232477068253,344.33260964958265,422.18191938150665,399.24545362618437,414.92784730547703,450.1956939926262,399.6613895140623,425.852024192535,396.79561814369123,408.5014829584215,414.18722315900004,308.24347054761336
1364,565.9152769243207,1783.0442048530342,0.576818407762169,0.39321492403245917,-0.1281731898882095,49,0.0,0.265781285455014,38.362639314184506,-3.9597711964652382,565.9152769243207,1783.0442048530342,5288.7623874512055,0.0,0.0,257.8459372612757,58.94264237472728,472.7427144578322,465.03959976398096,486.3019936626398,487.2119344794546,527.4209479907004,476.31883787107483,493.4811330518904,476.4566946955095,510.39505015985674,556.8720178131975,336.5214635050683
1365,811.9620368826335,1783.7505325895756,0.9399992561298582,0.0649388197059199,0.5022846229490971,49,0.0,0.014238763175741737,1.235308733640752,-0.22943877973834598,811.9620368826335,1783.7505325895756,896.1174988202918,0.0,0.0,257.64723911049373,58.94406512895463,80.86187899382927,82.10913681387709,86.15201769425096,88.66035564494743,75.42318073384065,72.71852687162581,66.19313365148781,89.82861078720222,96.09722660920515,92.3244376183533,65.74899340167201
1366,1327.8871878951074,1785.2003285932053,0.30777194717907325,0.055955239348230844,-0.22972509245161532,49,0.0,0.014436033660290502,2.5729667227434003,-1.0260854233354548,1327.8871878951074,1785.2003285932053,1248.853345850178,0.0,0.0,257.23054212150504,58.94604659886177,103.19610224109314,129.44017869169335,106.02110527882175,114.83868421563992,111.9589322007569,126.85753187709835,132.03162200413067,115.84560620889877,98.07354496831306,116.44931209871709,94.14072606501493
1367,1335.0867515896484,1786.8807298104368,0.6843375654519371,0.0635814553432138,-0.1244013302633179,49,0.0,0.02551647104608321,3.0150722428391923,-1.1982443063567088,1335.0867515896484,1786.8807298104368,1245.514266296867,0.0,0.0,257.2247311783392,58.94675650599958,106.75647306335588,127.54096688663542,100.061049178111,116.17478128523021,109.06359194276246,118.96015485154649,135.8481567111531,119.51023964873002,100.24531707752867,107.67268616734984,103.6808494844638
1368,2168.328403241019,1787.8634605588852,0.4141982149780196,0.7071521989870223,0.19302558361764757,49,0.0,0.011888450005503018,1.505900445570895,-0.44449065448186964,2168.328403241019,1787.8634605588852,991.9443192776439,0.0,0.0,256.55168043783186,58.94653194583414,95.06504072157279,86.7521371267095,107.37003172796189,100.2425235994037,71.99555092080935,91.50017816107763,90.39074973242263,92.34635234622715,87.94267049043614,107.27496479382187,61.06411965720126
1369,1841.2747053341811,1788.5259500009963,0.49198789545760013,0.5728853043119672,-0.03502262647304229,49,0.0,0.09146471988129343,14.335195980360552,-2.891009086702482,1841.2747053341811,1788.5259500009963,2481.429279535396,0.0,0.0,256.8158526131439,58.94747338987087,204.43018145135937,241.40216178120667,224.0101008690752,245.15866485138145,228.29589185613008,234.68503392139593,218.44414920653924,242.416807548747,239.45668526711205,226.6616026446139,176.46800013783505
1370,1064.68195620691,1789.3361048507759,0.5365249221631725,0.22037295804586018,0.023417399462293376,49,0.0,0.018223959390802038,2.3815804737640818,-0.9421631523381102,1064.68195620691,1789.3361048507759,987.3658930160445,0.0,0.0,257.4431579173672,58.94723441779239,86.6287213303572,92.8108472083812,82.03295905451785,84.25004061296222,87.5542220869324,102.6399060548553,93.33459797804521,90.11755687948717,99.69922043741198,92.81721539027325,75.4806059828208
1371,2185.2723693537614,1789.946336465768,0.6082884606734821,0.4175151106773444,0.05464595028435681,49,0.0,0.07450721709114687,9.553958938331702,-2.4504584260258944,2185.2723693537614,1789.946336465768,2047.7702113616942,0.0,0.0,256.53798271288156,58.94735064157014,172.58771081891217,186.32945189583555,171.1342408759756,174.7284697062662,174.19521900998484,177.6557279479136,215.81348486463128,205.38666071677028,205.75337528705657,201.1613279691931,163.024542269155
