id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1372,2996.5368345928987,1789.6258452281877,0.8184102308664635,0.5451923353754282,0.12218546683285775,49,0.0,0.01447984995869851,1.1391060979580345,-0.141410441918065,2996.5368345928987,1789.6258452281877,1199.2369770041987,0.0,941.966647610339,255.88279381959677,58.94317424897122,112.44851865206175,127.25097055861175,111.85715189335907,132.74291264056774,102.21031257007262,105.31850818877487,102.18858918262274,119.00932917156338,111.64736563383562,114.25869250534848,60.30462600738053
1373,2454.4882097653585,1791.0833350135133,0.5873297671691942,-0.10701858705469293,-0.37464169985072354,49,0.0,0.013382545633096871,1.4590762040398209,-0.41019493660433143,2454.4882097653585,1791.0833350135133,981.372943147906,0.0,0.0,256.3205270709256,58.946849780732336,75.4888342926502,82.85806030061147,91.87871252318261,87.62359929468958,112.96083766778786,78.37935638802385,95.6815558324832,99.29558124458512,78.33663146376051,111.91788415247515,66.95188998765633
1374,2910.921088484196,1790.1503554283736,0.46676330487551476,0.79370945875652,-0.3692197508026336,49,0.0,0.00989450984092118,1.0847539034866354,-0.08832805403159975,2910.921088484196,1790.1503554283736,1068.1733982722133,0.0,0.0,255.95192088888768,58.94397565581034,88.55933453518242,88.88274072378537,87.6543291771274,105.43529147923269,83.94454969538678,91.62973005303346,116.50653416919481,102.60073948659559,101.32411749331867,120.69822585039554,80.9378056089605
1375,565.6823067402604,1792.5787840214523,0.5533850077929181,0.3790852433475929,0.4555912795690503,49,0.0,0.009956464598102666,1.1115216009609181,-0.11479476764819499,565.6823067402604,1792.5787840214523,1816.9197020819488,0.0,0.0,257.8462215545091,58.94661347367961,169.03907143242836,171.10123667576028,180.30346849955518,180.0426990092945,151.2689238822589,162.73647631752695,173.47412599277712,151.91644677822566,166.18627573851245,181.01378870770594,129.83718904790342
1376,819.9423515811658,1791.9922569021633,0.3446803356716396,0.639510058625068,-0.23406091193410328,49,0.0,0.00813628621502764,1.1366255715192566,-0.13904355616950215,819.9423515811658,1791.9922569021633,823.1926477141039,0.0,0.0,257.64085669671135,58.9475304692919,83.65652939264805,66.24908437996173,74.69464716994915,63.47660093098929,79.8959640332182,67.67980355880412,86.22934791221408,76.65090158252153,96.51584957949078,73.5208040071364,54.623115167170575
1377,2030.390680289264,1791.805681565589,0.5676319852341378,0.29074387066326235,-0.2083206194762376,49,0.0,0.25271436801647396,36.94731885408796,-3.9189573213655176,2030.390680289264,1791.805681565589,4900.562527187616,0.0,0.0,256.663079741831,58.948520779767605,370.5751370600418,438.6847753427169,446.3221982524519,456.5301297647168,468.0337286572884,457.5184683333285,468.3383730920038,458.5936604305532,512.6891969950655,489.04712215446,334.229737104989
1378,2607.2975525639113,1793.6848704594481,0.48104766577670516,0.5634432969102114,0.051411332006151375,49,0.0,0.023760654782282915,3.502948329646485,-1.3610843282250684,2607.2975525639113,1793.6848704594481,1092.8668344694731,0.0,0.0,256.19708387222124,58.94721822718884,88.63373175803801,90.77743116181288,102.39760260875863,115.01350456981467,102.86063082802823,116.74443331790808,97.68420146181329,116.60814798856808,86.72618234052669,113.18561196371431,62.235356470490295
1379,951.3831093331015,1795.9414683449397,0.6500447743032358,0.5760972201328597,0.47684241541798383,49,0.0,0.018130061703728242,1.8033614699674065,-0.6402069661099521,951.3831093331015,1795.9414683449397,1178.3048925098096,0.0,0.0,257.5347138667967,58.94964873666362,114.8366317620964,130.61247479105586,97.99228612701557,115.19734217381226,132.04440836575412,90.64807517681871,108.0193213299982,108.92610243463452,115.32811500586374,92.39787841977059,72.30225692298974
1380,1901.9130594828641,1796.2592897519914,0.350441134860472,0.6324668960340476,-0.4407817158070559,49,0.0,0.010187350810413056,1.2435799192131916,-0.23668425157416634,1901.9130594828641,1796.2592897519914,1042.762319666862,0.0,0.0,256.7668486293515,58.95061285312867,83.89500869830886,102.7841595447057,101.77563490425729,65.97039533052026,107.43491637049863,100.95946520828161,101.68229856213952,99.22648000799308,95.0533854703114,97.38642044383649,86.59415512600907
1381,873.1273218157718,1797.4963637260275,0.6382103245139853,0.3391663900475607,0.21291688067801476,49,0.0,0.016140364855692542,1.680348968011614,-0.5634987089925823,873.1273218157718,1797.4963637260275,979.4711635737976,0.0,0.0,257.5979374429966,58.95002551633687,74.56442840293231,84.14124541656139,92.17497145117488,97.53056847901883,87.6062143266939,88.49366354605654,97.50436229914416,86.45581976562823,87.57702915618032,109.45109869491951,73.97176203548763
1382,1920.7957816223584,1798.5821520464126,0.5555941581352972,0.4137506548878024,-0.06189516962875638,49,0.0,0.5788671960155172,87.9801631675045,-4.860961907704097,1920.7957816223584,1798.5821520464126,10245.34905342339,0.0,0.0,256.7515873062908,58.95155115776092,925.9052320714372,933.8226560128388,942.0315895535421,907.2788133944423,941.6155744816418,956.5120200364198,928.5559025438354,1022.8374675046899,991.292405338881,981.5292528242179,713.9681396614441
1383,2218.0037364583122,1798.871629247827,0.6616728325819061,0.19745424489635754,0.02174188818841027,49,0.0,0.029832422437598483,3.6220647757164794,-1.3973905320383335,2218.0037364583122,1798.871629247827,1238.812349402498,0.0,0.0,256.51149094019223,58.950970349259826,100.85481924657537,126.52566719190312,119.10660715527672,101.4994683546862,93.63020347691688,119.02896674775228,117.67134151294533,113.88238358996821,125.85037420521527,137.24597531839495,83.51654260286382
1384,1279.2071140794517,1799.799682543276,0.9800919783704767,0.10664047179146556,-0.11623652316006466,49,0.0,0.03590627421713455,3.4456129743482116,-1.3431662351998794,1279.2071140794517,1799.799682543276,1045.0184333667235,0.0,0.0,257.2699079932419,58.95205684592165,109.72448274854105,92.17139628841336,95.01262226628414,80.2149311446089,83.67832383781987,101.02811367962131,118.7280537926083,95.19640307845589,90.53708894474646,85.23211421764529,93.49490336797892
1385,554.063930924853,1802.6447995977853,0.2922094150536306,-0.01875509321701474,-0.3004134387462364,49,0.0,0.009001738370577179,1.330478034293344,-0.3100192722580927,554.063930924853,1802.6447995977853,910.3559452230904,0.0,0.0,257.85570767704917,58.95074634374194,82.00824122602637,74.58636444816689,84.29072735112098,79.70774881309347,84.64637901438968,110.31917967407142,74.1136098772072,95.95102669369932,80.64989168292797,81.43619822434124,62.6465782180458
1386,964.0116032270588,1803.4509836284856,0.594048594984851,0.2226479862230158,0.30761174206859604,49,0.0,0.017293374227456908,2.1896627761907634,-0.8509430887938378,964.0116032270588,1803.4509836284856,940.1213851066777,0.0,0.0,257.5245594475963,58.95281842311416,85.69170353893165,91.48274167001185,88.65801190962301,76.82916752384787,78.6718878250081,99.18304029254493,86.54084464275782,83.99975671989495,95.46501468291535,90.76892803008437,62.8302882710578
1387,2576.3287466447755,1803.956346239448,0.23093792581242165,0.5152819373651558,-0.5592074872599535,49,0.0,0.0066848228788955145,1.079584739387948,-0.08314184225277071,2576.3287466447755,1803.956346239448,798.2057338484672,0.0,0.0,256.22199857064186,58.95165208112043,82.8252615607316,74.95221226103477,68.81717237608567,80.54380616249097,78.58689597617274,66.83015147921145,85.2121655164695,64.36134915303148,64.16187846078678,76.871186467808,55.04365443464423
1388,2599.0403228908713,1803.976943507897,0.8539392028396332,0.16503053065682496,-0.3402129341999259,49,0.0,0.024765546487843827,2.4414782417718337,-0.9691321456128841,2599.0403228908713,1803.976943507897,978.1028572658668,0.0,0.0,256.2036527278036,58.951547819941126,83.62457270403104,104.90338079537315,73.4560630688361,97.3150605813818,92.0693186899083,89.94934694838223,72.12793761961545,95.74188162255282,90.4737094288484,100.45857471462638,77.98301109231099
1389,1945.2799636620011,1805.08341619446,0.9441846714680469,-0.2127398644089777,-0.35008697917947046,49,0.0,0.013171639686922022,1.064721178808787,-0.0680897322102857,1945.2799636620011,1805.08341619446,936.2996697994585,0.0,0.0,256.7317858415579,58.95421899998483,75.31783727839229,96.12699860692587,89.49525838644428,79.83556745222442,106.9471535875799,80.999674223032,64.31476481162103,81.05412657908956,97.24344604338293,90.309881035661,74.65496179510515
1390,2213.6164801478158,1806.0357975151467,0.4699068541958762,0.45432546844969723,-0.2507101460909969,49,0.0,0.015007784908771391,2.144665975040839,-0.8283991544805074,2213.6164801478158,1806.0357975151467,1199.1001046959136,0.0,0.0,256.5149921899157,58.95396888833148,109.47576066050576,126.07493060932356,119.47138995342351,103.31370993402348,102.76274108529245,124.63211911919223,110.35849381659521,117.75072961079022,100.14486092875424,100.07146713299754,85.0439018450156
1391,2099.1085819021905,1807.9720154850463,0.4432352529484366,0.4003607270594627,-0.0794776257230761,49,0.0,0.019981348123490346,3.0337958633845594,-1.2049658870823867,2099.1085819021905,1807.9720154850463,1049.1665653275836,0.0,0.0,256.60749292029885,58.9550960212032,78.04383338912238,102.75707889722362,100.77456916975166,91.48737995479547,102.96592196138286,96.26341508485717,85.1651374481122,95.36402189517278,106.63659646151851,102.80243938143803,86.90617168420891
1392,1037.5284388134437,1809.445905145636,0.6461591493426116,0.519491576339117,0.009141327175807172,49,0.0,0.036572400501663826,4.845279852058758,-1.7132971648678472,1037.5284388134437,1809.445905145636,1195.1959872604336,0.0,0.0,257.4652010564702,58.955538148085864,106.64626311687576,125.84702862538717,125.10123456225237,131.00019996239865,126.79704075563122,104.44902457181396,90.56636051300708,102.18962836786636,88.54464408110059,116.77841912666028,77.27614357744014
1393,1684.3484987013937,1807.983595167951,0.4608049046616583,0.15798051257593584,0.09820679590690025,49,0.0,0.01231497244287246,1.5126153126038313,-0.44932123139987123,1684.3484987013937,1807.983595167951,1069.369041275275,0.0,0.0,256.9425966208466,58.95570890077738,114.73465879214962,114.26450889753637,81.72961433154026,84.03404599349719,92.61096047263936,101.75022242710466,104.45472557726296,94.45285736143997,105.16587795085492,97.36630339721405,78.80526607403577
1394,1192.8195028659911,1809.93867174661,0.8572116347471843,-0.24095767340965968,0.066588557814409,49,0.0,0.01320707690390117,1.1689550622490787,-0.16949454011080822,1192.8195028659911,1809.93867174661,895.1708917831465,0.0,0.0,257.3397374577041,58.956122861453885,81.57976371176981,87.75603132242503,79.26095145207127,84.63207564132748,84.90596737332832,92.138625011237,77.15134135010831,74.65293941301229,97.80855749476174,92.70662379552795,42.57801521757733
1395,1605.2031573216445,1812.7865383522012,0.35994584142720815,0.2697225717239721,-0.11126957612436263,49,0.0,0.01932670143504274,3.0850747357500095,-1.2231642231360267,1605.2031573216445,1812.7865383522012,1171.688395952343,0.0,0.0,257.00654279297754,58.95772776298775,92.49502547777986,104.44100702753084,105.91014777630132,93.72922562654163,103.57130192168856,119.3394593925988,120.15798920564185,112.38543418312271,109.5085377853525,137.5615616224113,72.58870593337349
1396,657.5138530883089,1816.0304930973527,0.6946196324302708,0.7045719966175307,0.1761918928343661,49,0.0,0.009992946797071285,1.0378150719038566,-0.040299933861103615,657.5138530883089,1816.0304930973527,831.3144256782725,0.0,0.0,257.7722690035932,58.95684110815511,61.270511304170384,88.88084715244149,78.00291286115223,81.65737055519003,61.66098879297363,86.50437440538661,75.70308756937203,91.79475601172655,74.65370906069256,68.2437373231993,62.94213064196777
1397,1913.3251501666264,1816.0990446953513,0.475779838230844,0.5444546428756247,0.11476870153933401,49,0.0,0.01721139820967754,2.0967494923149212,-0.8038663663349199,1913.3251501666264,1816.0990446953513,1127.8745224359768,0.0,0.0,256.75756904645976,58.95886167870154,101.94806816998776,99.15789584520175,94.19732429165585,95.98229438977654,93.95957295836762,97.1703626642103,118.5785716914903,133.74422721693793,94.79452419229882,100.30347056947058,98.03821044657946
1398,191.68397850474963,1819.186325291968,0.4638501145903325,0.26843859273335097,-0.3362030455537239,49,0.0,0.014881775232987043,1.399062878747421,-0.36459308408405255,191.68397850474963,1819.186325291968,1910.122493266705,24.34016327194641,1754.8420938954146,258.14861688794366,58.955398496098375,114.21956065771312,189.99982472657956,238.62639550243034,254.95653363266484,207.55803169941169,156.3900119843438,166.16927595619143,149.05656405654278,149.62760616774509,194.35611202247807,89.16257686060449
1399,1399.7691137985594,1819.591765380141,0.5763540779139115,0.6948845557322688,0.2636374186648205,49,0.0,0.017293325040275677,2.1797148594764697,-0.8459992121590466,1399.7691137985594,1819.591765380141,1035.1873674545914,0.0,0.0,257.1725481977541,58.96046188505145,91.08633430744705,86.32423137419119,104.41796732386439,90.64688080737082,109.8262909957337,92.87123674830022,74.4349624930716,97.41592120790006,104.16977509822372,119.63688845183903,64.35687864664979
1400,2275.952449668464,1819.749858453671,0.7918536140691871,-0.5888668993069425,0.034276444141253325,49,0.0,0.06767937045259585,7.121006915868914,-2.13135351888393,2275.952449668464,1819.749858453671,2043.9649767547319,0.0,0.0,256.46454209852294,58.959480647865576,157.82817329213296,182.90988724893015,201.33831739309997,188.60744477483223,197.19615672343065,180.94585496111324,194.426994228534,233.10677023064682,184.0640657998158,204.7019845184094,118.8393275837868
1401,3010.3127268655385,1819.1764069127462,0.5894722043317338,0.8350056679284918,0.10796637046170618,49,0.0,0.02088964104400666,2.297293290380417,-0.9030411103892413,3010.3127268655385,1819.1764069127462,1537.1787564413926,0.0,1211.634340215025,255.87126412841525,58.95538729387289,134.13629531986828,147.60520263669898,126.25952106236622,140.8692543782374,123.94129299859857,127.20433747273816,162.45877703231406,143.2621304277767,152.24645296908835,131.28150183067413,147.9139903130317
1402,1829.155004078068,1820.5282542038447,0.5433011232226984,0.2626271145692511,0.00558685543601632,49,0.0,0.7828884596734138,116.84152864559425,-5.168993075606646,1829.155004078068,1820.5282542038447,14706.466236782755,0.0,0.0,256.82557110491075,58.96082190027787,1245.766642516272,1316.492648169396,1349.534053673413,1390.8103045814648,1441.2151434851883,1319.1018341294048,1377.2370577361085,1370.7850044553581,1389.3816153066248,1448.5340740504391,1057.6078586790827
1403,2057.9374192577634,1821.1426361683173,0.6023932859060573,-0.03260134374919852,-0.3176432250388475,49,0.0,0.02990784867658201,3.0658582821610656,-1.2163801898168374,2057.9374192577634,1821.1426361683173,1432.6806047555967,0.0,0.0,256.64069737121065,58.96068272359527,115.17640505084282,143.553161399805,113.73209524738505,139.56620905069923,117.71015767362685,125.6088028022535,141.85260388380192,147.4040393418481,141.7037289430599,140.79611008784144,105.57729127443284
1404,2531.816840776543,1820.9303242349588,0.5541457770289636,-0.42863328675017154,-0.3713958397537717,49,0.0,0.009530163043875113,1.0927989074361293,-0.09635063034149892,2531.816840776543,1820.9303242349588,847.1917428760205,0.0,0.0,256.25780008326205,58.95893757566941,64.5584300058871,88.94282705914782,76.81798749941342,78.8385436117926,88.87887729487434,77.97865601828936,79.68400112094388,79.59072876446746,69.5910021044341,82.20967344068288,60.10101595608762
1405,2542.264861894781,1820.7750620829077,0.9120588451621359,0.32220020347983924,0.12471720028803428,49,0.0,0.012380571317714185,1.0161140264824633,-0.017356116064234463,2542.264861894781,1820.7750620829077,850.2846245403845,0.0,0.0,256.2493600594074,58.95882362658026,70.967027709929,75.81391060549583,84.05096194762928,67.02937735976595,85.80290801500368,79.94849147596575,96.864614625753,69.16471318470113,71.83453606484964,76.70950035830683,72.09858319298436
1406,1320.889256194944,1822.9094563893302,0.6212457669847024,0.18578162564372872,-0.06617219646258037,49,0.0,2.5684611058147326,370.5795282304573,-6.422203560243776,1320.889256194944,1822.9094563893302,37116.063877847104,0.0,0.0,257.23629736449027,58.961748855794674,3005.696385634531,3428.2616200047605,3470.601230397164,3499.2009085333957,3499.382005263549,3438.740915080728,3491.460994644497,3617.287862824119,3585.0649844759923,3472.284884035329,2608.082086953036
1407,1472.7701851176696,1824.0490319059338,0.9101918575575323,0.30369424897528374,0.05535592166043005,49,0.0,0.014313334010753001,1.3482148131319833,-0.3243977362943851,1472.7701851176696,1824.0490319059338,969.9253975974784,0.0,0.0,257.11356372042155,58.96237943644403,96.43110730345796,76.71846893512634,94.58452825720876,92.2407079669654,92.9047277707905,97.33323322079232,87.27779065052692,79.99241167422295,76.776121983767,114.63787476503259,61.02842506958764
1408,3027.9881241035064,1823.2992153664832,0.34468859758049314,-0.5739248672287589,-0.42677068230122,49,0.0,0.008784314566080764,1.725313345752066,-0.5921699542807786,3027.9881241035064,1823.2992153664832,947.4014974788147,0.0,516.9580233305466,255.85692947318398,58.9569785635488,125.08306779723277,125.82246360522936,54.6805339278075,59.33397242041329,102.02965390923504,110.81685647910464,85.5395524176439,56.19263520626885,129.48342202834345,57.19352223147117,41.22581745606476
1409,589.0515124983742,1825.455876852101,0.44989817968261153,0.9000009971500481,0.051728605449970294,49,0.0,0.011076956281702102,1.4065809214544582,-0.37041180611298363,589.0515124983742,1825.455876852101,920.866915123199,0.0,0.0,257.8276718190781,58.96043115372801,76.40640591831642,89.02907550674178,72.41763635122922,93.23270119615773,89.57436460353733,91.839483055139,91.34455829021995,80.99324478395252,86.08751362020449,83.96867944111811,65.97325235658242
1410,2667.60447446771,1825.3781198099462,0.6867061406897285,0.3052583596030235,-0.09147749348418469,49,0.0,0.07355151992191086,9.23499143552512,-2.413591242535966,2667.60447446771,1825.3781198099462,1817.7137611700223,0.0,0.0,256.14804722036575,58.96010754184767,159.92226898888435,181.5841235502046,163.29895965367757,181.384626786249,150.94173567410297,168.51798596302743,181.8955069545874,173.91884147892262,174.422163994313,150.28701488490418,131.5405332411495
1411,2591.095567519164,1826.7427405274448,0.8568693453872318,0.04814265519057251,0.00832393051770758,49,0.0,0.016973789647794203,1.6260555014451443,-0.5278384127392101,2591.095567519164,1826.7427405274448,837.9734661346064,0.0,0.0,256.20985027746343,58.96107238997066,61.0830132293253,83.21092903419176,85.53380462538385,96.72165608216022,78.03147001200087,64.86839130124356,69.76898654574671,76.8085643350446,68.98253053057998,81.44184060535773,71.52227983357187
1412,1972.611298129128,1828.5503894557435,0.36524848215187006,0.17405928967692183,-0.23324722952666926,49,0.0,0.009982845551562303,1.2766012649636487,-0.2651381760735313,1972.611298129128,1828.5503894557435,970.5275447392353,0.0,0.0,256.7096193206573,58.96394743226731,69.90214284284853,82.27633896892647,96.64847104816607,91.79414912086168,102.16401360124007,96.70137038563269,90.42334986890958,98.20157475295025,93.78991658027213,83.82849984778036,64.79771772164754
1413,505.1931558230107,1830.083081195964,0.6751859122956523,0.36171988612049116,-0.1227492527635847,49,0.0,0.0559575334016273,6.956875974760231,-2.1060356523651693,505.1931558230107,1830.083081195964,1471.074830960582,0.0,0.0,257.89547494963574,58.96191418488672,123.83086111105982,127.1838634740395,122.3503003541814,129.9234834910357,147.2380891703432,126.81516128260975,139.43800128651017,142.35377954398987,130.3257372640373,148.7712364275233,132.84431755525208
1414,3030.165484787723,1829.4883493788268,0.2798797724874538,0.04053698784201134,-0.14322539081522456,49,0.0,0.005737463667004228,1.221707854979937,-0.21741841546424773,3030.165484787723,1829.4883493788268,819.4814604796402,0.0,415.4039829128019,255.8550843377935,58.959541181317796,63.31546142580116,137.8971466613437,49.768117315125146,57.544337810568365,59.18006279396622,81.66253471354428,164.98617997261496,45.78577209175479,102.2613328628308,32.01746878290021,25.063046049190476
1415,3057.212218043688,1830.603930021069,0.9526731564668447,-0.28425897730164923,-0.16769838652500196,49,0.0,0.01445294125829993,1.5882877455941844,-0.5023229628019459,3057.212218043688,1830.603930021069,582.6792203443467,0.0,101.2194482699039,255.8332191361788,58.95980940216251,0.0,26.294992455392936,39.950607740005154,82.85568756603917,85.32770800901177,21.686332588906218,56.42501372374185,29.920279659273973,38.25313798152893,153.16237789688904,48.80308272355772
1416,2648.6008115182162,1832.3210525885745,0.4802420477082172,0.3146042876021198,-0.07107592630444937,49,0.0,0.11658105021397434,18.7484877847792,-3.182415610397869,2648.6008115182162,1832.3210525885745,2906.127417691255,0.0,0.0,256.163330274676,58.96310129522189,239.77192695978195,271.40066176879265,257.21691184570346,270.0639192528267,288.80279058289113,263.44593268015814,319.499206318603,249.41414147017719,286.540748254283,269.28520427647913,190.68597428155826
1417,2856.6552903073148,1832.6934026247375,0.9117123406095754,0.320868865305225,0.05985883986601705,49,0.0,0.012747702829193576,1.001143003796052,-0.0012402919093246762,2856.6552903073148,1832.6934026247375,883.8157433842393,0.0,0.0,255.99522073203423,58.962049482860216,68.06197981619037,82.35690219423694,88.53555114012255,81.61145608630693,83.61244729189795,81.42947104821323,77.3455403777095,77.75331074795656,89.36514090243082,99.68167843834433,54.06226534083021
1418,1256.6203606525971,1834.8221301390527,0.5407024773723974,-0.05700352228369349,-0.2127234404707834,49,0.0,0.01315642325124645,1.6216418117695877,-0.5248873337651545,1256.6203606525971,1834.8221301390527,922.7838706767718,0.0,0.0,257.2882725076597,58.96661151416953,84.59011768649012,87.99873271876584,89.36079980905907,76.0656288923485,68.18165922482882,75.83069651793195,94.95710051571874,89.15136440997699,88.07728947600559,86.46496076566935,82.10552065997683
1419,2634.931244153789,1835.4399654269455,0.8368336489343156,0.3016790487525794,-0.04451245463912442,49,0.0,0.014189710711411715,1.284009305366008,-0.2714204278181951,2634.931244153789,1835.4399654269455,934.6310139185717,0.0,0.0,256.1743441492355,58.96447237060259,81.79451709785235,65.97992697559695,75.79391264414713,85.29880130864552,97.94236337815909,93.08673302297865,93.20777760685249,89.2407795414615,80.73656541429713,94.83586874037786,76.71376818820318
1420,1073.9818863831565,1839.312284299812,0.27390672445263303,0.5185828297209015,0.17866680615324942,49,0.0,0.006144444729451113,1.0097189665163246,-0.010501285261591293,1073.9818863831565,1839.312284299812,808.3549486417851,0.0,0.0,257.43590269317883,58.96808206088095,68.93239660338881,78.17012356016016,57.85001966320899,80.13440038875873,72.52265197004769,68.84894416205377,86.73464695855672,74.23292452623485,77.56064195231386,89.86077585771227,53.50742299934922
1421,640.1470916621793,1842.7892907648848,0.572782864690366,0.16261402549782,-0.06496120087368241,49,0.0,0.04084735782034205,5.623181557397084,-1.874955264839118,640.1470916621793,1842.7892907648848,1353.1793066228445,0.0,0.0,257.78655023080705,58.96790635505592,108.84728567356206,154.59658274098342,127.6432039027789,128.94743350093174,106.0097103202306,119.15620436989825,127.12581195620159,130.81104191962095,111.48587801860565,141.2646284849339,97.29152573509731
1422,1350.207430749639,1843.1199711321985,0.421173793839571,0.1583904645913751,-0.3282753129875235,49,0.0,0.009212800613092749,1.2356069961565168,-0.22970089666087457,1350.207430749639,1843.1199711321985,905.895208469872,0.0,0.0,257.21265482173686,58.970208940525076,86.5224871781181,75.55397472236243,94.09933596866355,73.4565914710824,75.5656391390875,85.75082534844522,93.28534290604742,83.829964310944,72.19947435090478,82.21321186428209,83.41836120993449
1423,926.8875125056331,1844.0172465610228,0.5394099009849126,0.37941758233112816,-0.12576768440386732,49,0.0,0.1134333525814643,17.69805620271264,-3.1198139248320893,926.8875125056331,1844.0172465610228,2536.5358676764245,0.0,0.0,257.55481668061555,58.96959782383312,219.34584107790283,244.42329592826653,207.299374966607,246.50402798299552,228.46669203787854,242.98181940006663,248.3605183339534,253.76818959866344,232.8559569397191,218.33935240864884,194.19079900172278
1424,704.4629272049009,1846.167104144264,0.6531036820815077,-0.3049857309335432,-0.004077535809156796,49,0.0,0.012866287961855898,1.3658454163959413,-0.33850387390334796,704.4629272049009,1846.167104144264,895.547954185198,0.0,0.0,257.73460209736214,58.96961431588374,73.43887679828134,66.44412406664092,77.8690207117547,96.00636809197562,69.9576955068162,99.29761269226091,86.11937317234353,89.78507805916819,81.36019717959002,88.07214000376828,67.19746790259836
1425,1997.839760796209,1847.0359479347098,0.40414272158320663,0.20609045867705963,-0.3689951827719846,49,0.0,0.015060298089057856,2.277784561816606,-0.8937816127479231,1997.839760796209,1847.0359479347098,987.8152099514898,0.0,0.0,256.68915953794846,58.97160072815567,87.7952978578212,100.95233805334261,85.95753541470695,88.60806343069558,84.98220578612975,101.161229190929,102.50957878791223,88.600548459383,101.0504249034837,84.96417069797911,61.23381736910661
1426,2011.3094922447137,1846.3997184614516,0.7888845512830843,0.11080739626331597,-0.8994318933083696,49,0.0,0.013022916567525055,1.1830906869741513,-0.18254508925989404,2011.3094922447137,1846.3997184614516,987.8188870039312,0.0,0.0,256.67827428015,58.971308221539324,88.90310553588193,103.03300129575523,76.39847293969878,79.41972979389624,95.86444554969458,100.51343622773744,90.6288955273525,77.59801102984085,91.29345098320599,104.94101227942284,79.2253258414448
1427,2413.7120717687753,1847.311229488639,0.5871211660290798,0.1820076300152792,-0.023760504190283544,49,0.0,0.03277788637553747,4.439669137717671,-1.6183765148036682,2413.7120717687753,1847.311229488639,1163.7798138012527,38.775723877382816,0.0,256.3530153598204,58.970447519767866,92.98351536532451,105.15507134217529,107.45678686384062,100.48087525931368,98.24040327813907,112.50799399656951,100.88199600404214,118.7166340729112,104.73008710386854,110.84513088486828,111.7813196301997
1428,1242.013491881907,1848.282713997866,0.40178964184539684,0.24437413425343882,-0.19474579312141957,49,0.0,0.020305994420785768,3.137154406511895,-1.2413397365322245,1242.013491881907,1848.282713997866,1086.8605637201138,0.0,0.0,257.3001249349356,58.972194167762055,86.15110253713465,92.5241365505625,98.31053715478647,105.59235525934531,102.95455855105328,94.0351248740466,116.69139636511403,112.3189524303684,102.03800785786001,107.363726291604,68.88066584823846
1429,335.199059607335,1849.153900913834,0.8180913733917684,0.3167993959959316,0.5309347846056751,49,0.0,0.014797872793077585,1.1884690825138595,-0.1874697205911327,335.199059607335,1849.153900913834,1027.5618408495686,0.0,0.0,258.0330576663149,58.96884885877899,85.32841659892183,100.50130376432347,82.08332280128988,74.42562624957205,105.02137957232716,84.94490115186301,104.53460203209355,113.83406488941549,92.19100172626686,113.36622446133023,71.33099760216516
1430,920.397532035366,1848.5853657192392,0.9612473250880637,0.6514121563401288,-0.02528995272887918,49,0.0,0.013132731390027996,1.0789233583220745,-0.08247648881574193,920.397532035366,1848.5853657192392,1921.1716083240044,0.0,0.0,257.5600924663684,58.97147898802977,148.97595386976968,170.3125384368286,172.0189196671858,175.15330081675734,178.87381187079404,184.2043428964911,186.7340087038371,180.9433525588595,185.19886275739128,174.519034102731,164.23748264335873
1431,2891.587689660835,1849.0136803868752,0.4430584965571077,0.709639827615162,-0.012329065449673422,49,0.0,0.009897701346385597,1.2057731618410998,-0.2031640327219288,2891.587689660835,1849.0136803868752,944.5424778069662,0.0,0.0,255.96679177707819,58.96862444668565,71.1858220131742,106.44308906999227,75.42072781828504,81.96121553514834,83.86055151146132,79.0355307527388,103.37849166171526,103.98294252036496,89.46251699768904,90.5411343966802,59.27045552971675
