id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1432,2198.9408695263987,1851.2771656951313,0.4380558710539369,0.25554184131305435,0.08541440856685092,49,0.0,0.01282272550367794,1.6587690048010468,-0.5494647792184448,2198.9408695263987,1851.2771656951313,1046.8032409885293,0.0,0.0,256.52658421864874,58.97286348571898,97.00632292889887,97.13233311439772,111.47194514093167,105.45569913465644,80.84598055763217,92.76158682688774,83.20569604498993,98.31836963162006,100.97056656505997,99.54167555336537,80.09306549008932
1433,2641.3036481274926,1851.4719086073903,0.3559960929498916,0.39623849480058876,-0.19446055536137338,49,0.0,0.01883814649122436,3.2594062568700104,-1.2828462372482137,2641.3036481274926,1851.4719086073903,1154.5818201324628,0.0,0.0,256.16903204551977,58.97111831170551,105.58530811656954,94.32656974041905,90.21935492163831,119.36988116497419,116.43410767781573,93.95544511506618,104.79588758611128,110.28123530148139,109.2220272340484,130.46268235127752,79.92932092306114
1434,896.7060807418301,1856.0352829099309,0.7822341733117189,0.12922232931774397,-0.017492054457336592,49,0.0,0.05203817642789038,5.986013678057303,-1.9428442621734046,896.7060807418301,1856.0352829099309,1322.8050056238912,0.0,0.0,257.57929300369256,58.97450038292996,104.77218846435451,133.3347763316487,131.54924648119575,118.60873230635586,124.80467468064035,117.40516327347933,139.13560286971975,115.07709376664107,135.89487845707896,119.81575412245971,82.40689487031749
1435,1360.0969520742506,1855.729869100598,0.7356634147111396,0.2593046036949712,0.1113648828124026,49,0.0,0.031430771755196374,3.5707771358917393,-1.3819068631795042,1360.0969520742506,1855.729869100598,1204.1997561807916,0.0,0.0,257.2046907646405,58.975475238787105,94.3908456732842,117.45548204968279,122.2290613990706,86.86228848620766,111.29190824244873,115.9066512724488,112.06403165861258,108.21765650520325,125.02231289941787,126.6751672769048,84.08435071751018
1436,373.2456352437439,1856.804226742493,0.4630473940012469,0.4425220754616847,-0.13879949637862907,49,0.0,0.12335563140358913,18.760471821645393,-3.18310939147226,373.2456352437439,1856.804226742493,3475.507349325863,0.0,0.0,258.00240334307733,58.97227481090136,308.40639306826534,310.4858009677273,333.9699808694038,329.45861643334956,276.30800804952526,334.74017669059106,347.64633534328914,360.5783103005614,326.5399929850154,320.47212382098803,226.90161079714665
1437,1299.3125144488001,1858.1562083427377,0.28122666058626333,0.44190696341589564,0.17986915327086425,49,0.0,0.008058919262866407,1.295405070445622,-0.28101398156742946,1299.3125144488001,1858.1562083427377,957.7197829509148,0.0,0.0,257.2538370133043,58.97640327503151,92.41966168571571,99.17433149689954,103.37507355563643,84.267003642307,84.63996047985967,73.38673503507975,89.3688034901158,86.62558380857179,80.55690876213845,98.36085075266095,65.54487024192966
1438,841.9632043755372,1862.516162321178,0.4081560807473936,0.567683145401989,-0.027869166485733555,49,0.0,0.01004671553621773,1.385522044478419,-0.35403360014075635,841.9632043755372,1862.516162321178,877.8545740631844,0.0,0.0,257.62359212047545,58.976998947966294,70.75372343961268,77.64004213022626,89.62749330576648,91.20366917614376,65.6699854033085,76.56733105315169,81.33362297849794,97.26206707322739,91.01869517724165,73.49952346750304,63.27842085850504
1439,593.3902234139567,1864.1787945162234,0.28796123398154266,-0.18649942407075698,-0.2650756114794114,49,0.0,0.00983861971104078,1.3335695513212162,-0.31253917730005853,593.3902234139567,1864.1787945162234,953.1077286158884,0.0,0.0,257.8245468789415,58.976586072972516,77.42869936566434,91.0895751323482,97.08123111502807,84.74440130547333,86.23060175039853,83.84918043338246,81.44066502956426,94.51699103475973,95.84550863844004,90.23531535545548,70.645559455374
1440,797.8197632653067,1864.493891518754,0.6596415916867511,0.6268541335749207,0.17791172760064228,49,0.0,0.017880234616486954,1.9057041842352487,-0.7001387188186775,797.8197632653067,1864.493891518754,1015.5587158083218,0.0,0.0,257.6592930041269,58.977649338428236,86.66905460288652,98.85023818136415,100.646100789266,108.67446454927945,95.9421794009994,65.54767766960079,108.9587833530135,88.07211189407155,82.08848535009867,107.91028857039275,72.19933144734917
1441,931.6955894068217,1864.6957095468117,0.5876832179685734,0.4197694849641841,-0.08810399968218605,49,0.0,0.7020691130178027,104.67816959380423,-5.04964029986371,931.6955894068217,1864.6957095468117,11132.571335175186,0.0,0.0,257.55106561385855,58.97822969234213,981.9556285418404,996.0375353610234,1031.4754656650625,1027.0288422721374,1040.6911086504322,1021.1169295419037,1067.369712862449,1031.3513768573457,1057.1723185602611,1064.1652067338205,814.2072101289114
1442,1012.9732732052673,1864.7746673662396,0.4605151425063606,0.25543001396344317,-0.13774910762039025,49,0.0,0.03228387168999427,5.0411106562182555,-1.7563155765935536,1012.9732732052673,1864.7746673662396,1343.1738894327395,0.0,0.0,257.48535697608264,58.97851983366847,97.71741123544865,133.27732383043482,128.13783271585916,140.70355999155174,135.89635115850606,125.34506818778755,113.08925870398687,132.40582664443832,120.85918975136981,123.60287457869883,92.13919263465768
1443,1894.8218572579347,1864.3953293098134,0.32865454489070633,0.7930476492873683,0.2915081795167621,49,0.0,0.008065899598433856,1.1193718876472256,-0.12243598915637985,1894.8218572579347,1864.3953293098134,1035.2595400687428,0.0,0.0,256.77238145565633,58.97901317642627,93.25698998092189,87.00767144649987,79.77703453294845,81.46668444831643,104.64082878814386,98.91593484204441,92.4602887738622,108.48069072265524,108.81951864701617,104.88596885400213,75.54792903233201
1444,2670.167917806652,1864.8181853841086,0.5969854826345321,0.22839090866389675,-0.16199044084767159,49,0.0,0.028231757728772428,3.6541904126980342,-1.4069779346003157,2670.167917806652,1864.8181853841086,1167.9586375511042,0.0,0.0,256.14556436834584,58.976525193836444,93.33456036176946,97.09663934403221,103.13647329472748,116.51579298853643,119.34976526689019,95.38993084018753,121.96491566246698,108.11881455443671,113.33557367416324,102.105455561826,97.6107160020679
1445,771.039924495562,1867.1999716184614,0.6893624823508421,0.5331440113264072,-0.20774246121879106,49,0.0,0.010680063207277418,1.0582108317112418,-0.06143050650442648,771.039924495562,1867.1999716184614,819.2682204367884,0.0,0.0,257.6809639114045,58.97866668346724,78.19456185740202,79.57772051797434,69.00636396347231,59.47180958990599,71.45037129126234,82.31855795361511,83.89464382161319,74.53843516733662,75.72775113775961,82.25509880874216,62.83290632770484
1446,1742.8262654840094,1867.591825780398,0.4050425955795479,0.33671864473664503,0.18331820075405417,49,0.0,0.01520152219290702,2.1149986068794813,-0.8132752141183701,1742.8262654840094,1867.591825780398,1085.2698235688215,0.0,0.0,256.89526613351654,58.98051224839601,96.6772698985595,100.37256346323349,88.8311915869151,134.2202382701253,88.10248970503706,87.8335452056784,111.28491232073938,93.95949121585303,92.22240392447985,105.8467473067615,85.9189706714389
1447,1465.2219764506342,1867.9053330977765,0.6612856192546708,0.39382636007576377,-0.02610421114389389,49,0.0,0.08763759306116202,11.920581729098046,-2.6907436241591673,1465.2219764506342,1867.9053330977765,1841.68872734513,0.0,0.0,257.11972146175134,58.98064780542592,179.24632082284353,165.96544241068915,170.23616000872312,155.07197289620893,181.8668808869545,179.5660671943083,168.52251109684147,161.44830119893908,173.05896734239542,187.14686955026667,119.55923393695979
1448,2093.95316914136,1868.3421449950083,0.44864223664049885,0.3148227005229579,0.15397726043573873,49,0.0,0.03575014140844264,5.939740276660694,-1.9344186381772532,2093.95316914136,1868.3421449950083,1287.125788527831,0.0,0.0,256.61136736225285,58.98026243070645,103.09343200428212,119.55181750107516,106.27005219776751,110.63579640797084,135.27464062730078,101.76567889544057,99.91253336022248,131.72047733401865,108.61653695331299,164.907383950994,105.37743929544584
1449,2219.7600675020476,1867.424129379024,0.4468155089064699,-0.2548430608723449,-0.6334888460948248,49,0.0,0.03736812431131163,3.7843177772231655,-1.4449689947339301,2219.7600675020476,1867.424129379024,2606.9143950099237,0.0,0.0,256.5096579125971,58.97952725427349,221.18247448214143,222.92028361944512,238.41759506108122,255.08562662755753,252.75075029688395,230.47327456040097,235.8356500429731,257.38452857717346,216.5246546257569,250.65757766928567,225.68197944722448
1450,1282.002062738061,1869.4118786377262,0.6710985635011665,0.2692744026168248,0.10532189096703452,49,0.0,0.032143126282196954,4.083144643569113,-1.5274869122072279,1282.002062738061,1869.4118786377262,1161.5766929847255,0.0,0.0,257.2678664167199,58.98106605090558,101.45519815790001,101.14206639101623,105.67280342797056,123.04782750755193,110.55206430439709,90.77203288499254,128.3932378006901,107.92802550339398,118.41404078999335,108.04047297040792,66.15892324641169
1451,345.8150161620737,1870.0910522976424,0.3180902332822811,0.24297604554283647,-0.4434559979711247,49,0.0,0.010843675117782562,1.1085195175570448,-0.11185836020881867,345.8150161620737,1870.0910522976424,1064.867644138509,0.0,0.0,258.0247352636778,58.97763864161126,98.51417201707173,108.13033073802309,100.97922480857913,93.91501481114022,95.75106236086351,95.31466784052331,91.70432739876789,105.95107978251515,110.55468674625152,92.56470885665874,71.48836877811462
1452,2037.3837309384312,1872.8274423339444,0.5214046795361381,0.21445992396255117,-0.09488314211752356,49,0.0,0.12160260285151361,18.663205450298104,-3.1774655923392485,2037.3837309384312,1872.8274423339444,2859.914530529468,0.0,0.0,256.6570855276518,58.982263857478,246.7646290062089,232.8845816441402,268.5981108878629,265.78414693658465,274.6882967679162,271.63858275449707,272.9487729574424,272.2974613416385,274.17108510244304,263.18778318316026,216.95107994757353
1453,2513.7587212580156,1872.7986412660205,0.6367799768078842,0.5985747544985927,-0.13672252318056874,49,0.0,0.0161905215627815,1.8055887972113875,-0.6415471287371105,2513.7587212580156,1872.7986412660205,951.5638750419866,0.0,0.0,256.2719278304403,58.980631362521564,83.99921409676838,85.5655201076921,77.72671237609782,74.85461874529804,86.91766357022517,99.6957095762119,82.74713975751081,86.25290557908392,98.76884629058152,107.65594128114347,67.37960366137357
1454,271.9617410124379,1877.9836808697764,0.5056895093811233,0.60077201506639,-0.10312450745897041,49,0.0,2.4869311620768024,344.3766564663507,-6.34258426293949,271.9617410124379,1877.9836808697764,63392.62871223585,0.0,40895.706408219165,258.0845332203193,58.98044607895837,5477.632890660698,5846.777288171195,5994.439715738978,5905.464315433722,6155.6777734660955,5849.836763745336,6051.267406348621,5916.739507987281,5909.788894836578,5928.514839977171,4356.4893158701525
1455,913.2124132634865,1878.4998334192287,0.5456628172259822,0.5349998159662654,-0.31643341573610995,49,0.0,0.012028373497343352,1.4890625715786143,-0.4322823688269841,913.2124132634865,1878.4998334192287,857.4648010480357,0.0,0.0,257.5661008407979,58.98391797443577,86.46972003341108,73.98445828487861,73.51444348949886,75.85575141347462,75.79142601395233,68.66589969355736,87.48515910654653,81.3937831344893,79.09660261791338,86.16813648668858,69.03942077362495
1456,1940.8378958343135,1879.677842533287,0.42212062367375236,-0.4495751965851764,-0.3945511025087588,49,0.0,0.01604796145667898,2.0049819790849286,-0.7552761837631383,1940.8378958343135,1879.677842533287,1547.5119999695844,0.0,0.0,256.7351268573492,58.98530721605631,144.20237532901845,149.32144823200417,140.30995176675262,129.52167460594447,143.63956115815375,156.8029477816492,145.30139042700597,145.87146625637183,144.220518224332,138.38116442727397,109.93950176107813
1457,2545.856180275707,1879.7395575391313,0.4252936387392895,-0.08090945160313258,0.16094010563044175,49,0.0,0.008598121914718301,1.0267343726617266,-0.02864525356847829,2545.856180275707,1879.7395575391313,816.4512892591761,0.0,0.0,256.24591437493075,58.98337284349032,67.60188831616031,68.88216452944032,82.18864683262753,68.34745206395648,66.1912600989179,77.02868703375029,81.21702003911388,74.19381757859193,86.27428958580732,71.92249202513557,72.60357115567456
1458,1938.200040811122,1880.2977096464742,0.5347345598171611,0.051771247606884785,-0.03532620272146412,49,0.0,0.025177064571197515,2.9762725670302856,-1.184181753455331,1938.200040811122,1880.2977096464742,1538.9491309556306,0.0,0.0,256.73725789597546,58.985569997148154,138.49618974126335,148.26346985217793,124.83041466492868,129.79653889919737,135.0925405781151,160.13446588193813,145.54614521507784,156.4407653950688,150.8845852024894,142.95978064745165,106.50423487792223
1459,1384.6564981623617,1882.7392204566092,0.7404495633038009,-0.0077847300144745215,0.0005204589762591189,49,0.0,0.013061882360004011,1.3422599495740124,-0.31959157969598484,1384.6564981623617,1882.7392204566092,912.5927080541427,0.0,0.0,257.1848932891985,58.986757265941286,72.28108001842077,97.08789349660043,74.79155174883033,81.28605060494209,79.68714589048244,74.85744965529386,82.48843194260888,75.29381571713958,87.76898947639539,97.59924347331736,89.4510560301116
1460,748.1019068061585,1886.3548453584208,0.2273054756491024,0.9823534360624113,-0.07813450867925038,49,0.0,0.008064643234813875,1.2758685384407442,-0.2645148208158936,748.1019068061585,1886.3548453584208,902.3206765791125,0.0,0.0,257.69966708275155,58.98655008444071,75.7665608564221,90.01268332219108,72.26030772672803,85.39759417005725,103.11685956573913,75.83086710002459,72.57329551936446,86.0366828787779,94.10907909849925,76.55837592945498,70.65837041185375
1461,1949.487639168718,1886.3670229715938,0.25545172304473857,-0.5588721729499085,-0.3407936121231681,49,0.0,0.009001189420581075,1.0974034098796615,-0.10091576328241886,1949.487639168718,1886.3670229715938,1156.837558635284,0.0,0.0,256.72810949812026,58.98807930380122,107.86450617210077,109.76257674118864,114.07991236826479,110.99540585780515,110.1849182624121,102.89471947206047,126.29477381412622,82.63399452811258,105.52310877271876,110.53152842995158,76.07211421654313
1462,1047.8623405808407,1891.3069578491286,0.629998740882204,0.18366459704882668,-0.017844473515163013,49,0.0,0.00990347460577747,1.0668715441453052,-0.0702803291908298,1047.8623405808407,1891.3069578491286,793.0009681863816,0.0,0.0,257.45729366179455,58.98967478859045,72.60122474463785,59.821314316796446,74.35365628616049,83.82573869736464,77.37995457021377,65.75679921968711,81.61747718381181,63.17473128086523,66.94931276658485,88.94248329627388,58.57827582398551
1463,678.7682728733793,1892.3618988529652,0.8852131818539798,-0.13298245012393778,-0.3228543277405325,49,0.0,0.02578839661886596,2.362053376556722,-0.9332242684203775,678.7682728733793,1892.3618988529652,1358.7081565571582,0.0,0.0,257.7557843684092,58.98874282571159,101.60749982121578,121.71171064301885,135.87329766595343,125.7280449853136,153.45778757230318,122.34551424739759,130.62822329678198,132.72191309485316,121.64838517329265,132.41177850287238,80.57400155415556
1464,768.0853395005427,1891.8169415221373,0.9892286618997927,0.3184253475489761,-0.3413508700620821,49,0.0,0.02863943973059617,2.570210974550062,-1.024921934128149,768.0853395005427,1891.8169415221373,1097.483536493477,0.0,0.0,257.683552649783,58.988910635686906,86.98766332676206,97.7857300272191,108.36334522679164,96.5854921350223,106.10813338381959,88.0204958570781,91.32092493485419,117.02648373771973,112.57875187361128,112.16778252155348,80.53873346904547
1465,687.7399550831658,1894.2422577763948,0.3560671429306091,-0.6821995593671292,-0.18312564759853986,49,0.0,0.017970074468199003,2.2757259982090985,-0.8927999274476381,687.7399550831658,1894.2422577763948,1516.742408383469,0.0,0.0,257.7485461869284,58.98956771898128,129.66567957448993,154.26248598840252,137.90257477512972,141.54515627692547,155.40890489042795,127.3211240663889,155.34705201317257,138.85596558700877,113.7434052441515,152.9791178167748,109.71094215059676
1466,2049.092282943567,1894.4630507753045,0.741409005189374,0.22812286645214952,0.023792878798141685,49,0.0,0.03772793172850398,4.409472962972863,-1.6109667100919554,2049.092282943567,1894.4630507753045,1646.2451342350664,0.0,0.0,256.64752359696934,58.99125235289105,121.25488810164717,163.89404841509298,143.65311430523423,157.20577879110863,134.1905405110751,160.9581028786905,148.4776451201821,164.3422933956036,147.73339263782196,169.61040102472924,134.92492905388093
1467,309.28885009545036,1896.1368927263823,0.8049045378430586,0.617200174384396,0.4551316712317707,49,0.0,0.01280414811408964,1.0992577764113087,-0.1027488665130181,309.28885009545036,1896.1368927263823,1005.7846454183035,0.0,152.7383892136036,258.05458810751026,58.98825498527257,79.21413549138789,84.57338366257164,94.55713704570357,95.61273625374628,75.38497705148512,96.29461800230844,95.04151147955045,102.91909113222582,97.08977059647702,100.2877786816384,84.80950602120885
1468,1072.188795027437,1895.504628881209,0.7820807516192586,0.025020635228864586,-0.03127981371330543,49,0.0,0.02205709178899072,2.4237699827744748,-0.9612285066072221,1072.188795027437,1895.504628881209,938.3523468409069,0.0,0.0,257.4376418411779,58.99149003671113,68.4759671885817,84.94643033280144,107.7053331708488,71.18635201841597,83.45869582474596,73.94965644678973,90.53587683833719,89.8209968419046,92.75711243958105,83.24638803077218,92.26953770812827
1469,2250.45164913408,1895.727576356493,0.4752698979272626,0.4881152788796523,-0.002642285120231097,49,0.0,0.02158403090590275,3.2264134377120626,-1.2718000444986926,2250.45164913408,1895.727576356493,1110.4457718542353,0.0,0.0,256.4846647532883,58.9912216736524,83.81406624992464,128.87313161235755,124.2178264868295,96.78149949647081,99.60360531779219,86.49314662357645,108.24348381577508,93.29188140509602,112.51066400198951,108.0014666764357,68.61500016798792
1470,147.28532503448366,1897.0415363182258,0.5914094057351779,-0.051998102233167746,-0.5487890931895558,49,0.0,0.02727417981033152,4.8894258798322765,-1.7231446673085888,147.28532503448366,1897.0415363182258,774.7182535200951,0.0,27.4695077442693,258.18558385685037,58.98751144603457,87.82243526359451,41.994453582356996,22.77326886758715,0.0,29.593269673925484,105.96338295648128,195.47299200770178,104.95175890815491,33.845064501064584,131.37288836140502,20.928739397823342
1471,1942.4373943000091,1897.5600830432877,0.44403124538577815,0.6263723117136007,0.1135850630362105,49,0.0,0.016886303832195797,2.0986485251163915,-0.8048492760845215,1942.4373943000091,1897.5600830432877,1231.5804697259357,0.0,0.0,256.7337736848723,58.99275528022351,125.0697628808299,115.5162380550699,110.15824730452239,123.90092188336399,97.63351781505195,88.10536975144694,130.97444535323896,121.26003198992758,117.34522265602291,124.2240869507898,77.39262508567143
1472,2308.2869400783366,1897.5117177373284,0.8646724730326858,0.7540539539855915,0.37970895710087305,49,0.0,0.012614109157968106,1.105504197813748,-0.10890099004550556,2308.2869400783366,1897.5117177373284,902.2850394904784,0.0,0.0,256.43787845166963,58.99176710288852,82.03154669146181,80.67553280846376,73.78858915638614,94.63662818748102,81.65545210801984,86.83992040676796,77.95391494446528,65.96688498838074,97.80139329130958,95.60933857342746,65.32583833431478
1473,1187.5847207586999,1898.1538543239285,0.4623421737068848,0.04595013651150181,-0.2047338965923398,49,0.0,0.008992329094049257,1.215654519758775,-0.21202542278480652,1187.5847207586999,1898.1538543239285,878.1675446868333,0.0,0.0,257.3443225524822,58.99286762616858,58.549859214873166,86.66307674290877,99.63079321144711,79.39900112598376,78.06451687045686,73.65797839904042,82.77756539044952,79.09384806784814,109.39959798158702,78.18622503814407,52.745082644094374
1474,2405.52537177285,1898.037363255084,0.528417385304554,-0.049390720773337116,-0.0163703128717302,49,0.0,0.023101172445612952,2.975997527946527,-1.1840814153031944,2405.52537177285,1898.037363255084,1155.7483807704166,0.158524487102125,0.0,256.35923334760673,58.99161532834113,117.38258100201367,99.01396481758461,129.22802625864355,102.21783743220604,124.15902283952985,102.27629506965617,100.38311341825406,95.42485049645504,112.12135415330492,93.01656726521854,80.52476801755034
1475,1356.8902342221556,1900.2558573736771,0.6717413583687025,0.2783526122067683,-0.03815416283961924,49,0.0,0.02303970446766379,2.602375732776935,-1.0384250012126526,1356.8902342221556,1900.2558573736771,1134.7477442107552,0.0,0.0,257.20738910021254,58.994023639016056,110.89463637899976,98.62771455513999,92.3783373376665,95.03745029274734,107.47831365460596,100.59323491964341,123.02321608203196,120.63879889992266,98.00932647792641,103.53166416375817,84.535051448313
1476,2412.100894818952,1901.7231886602353,0.5673961064874083,-0.03303910057311376,-0.11751070290379073,49,0.0,0.011484913051052426,1.2579507592727146,-0.24915910397606245,2412.100894818952,1901.7231886602353,1112.4357752329006,0.0,0.0,256.3538862506473,58.993124187521275,89.63958928637828,108.93675228786294,127.71017155639552,115.10065289608289,103.57392449704035,92.85547069978826,88.58100666159558,98.43639250590304,121.85908009903184,95.75789121786707,69.98484352495495
1477,967.2863759734313,1902.9503701254848,0.6608920690828167,0.14460404985009062,-0.15869663088038186,49,0.0,0.11911397725497964,16.36998880232887,-3.035120955846829,967.2863759734313,1902.9503701254848,2190.9921150221753,0.0,0.0,257.52252900195697,58.994285171603245,183.13138508794088,194.6135666614336,178.99580767018603,181.80421579192654,202.8708116792301,208.23223856936897,192.74978968900746,227.27684421807226,208.13567137626592,237.67899473038221,175.5027895483616
1478,1318.9126312943852,1903.141608449934,0.6735188944664856,0.23326666707492674,0.01124889905068536,49,0.0,0.019129387399308966,2.344443338337561,-0.925099352396386,1318.9126312943852,1903.141608449934,955.9644477904064,0.0,0.0,257.23811529263793,58.99517574015278,83.2692534013056,91.13323104899922,82.09120013183383,91.13023787629899,86.11375884625143,93.66922982286644,93.04368729477189,85.22412112667342,82.7588401440553,95.29834905296808,72.23253904438215
1479,1917.131007558943,1902.9591398159882,0.5045480567610179,-0.382747931640167,-0.11199315486664824,49,0.0,0.010977612703724849,1.1507790642826001,-0.1524798808097827,1917.131007558943,1902.9591398159882,967.6163390396044,0.0,0.0,256.7542252625933,58.99504686418354,90.4397725189622,78.9644742552972,78.05164097329418,72.36325874822458,78.91795019127869,83.84777892227781,104.68340434805225,90.34162315573488,96.18810035070359,101.67184463578656,92.1464909399925
1480,351.65699191601874,1904.6260772263008,0.5632769525080449,0.49094631310381864,-0.2495176869269343,49,0.0,0.01677179680110995,1.8875421246270065,-0.6897416315993148,351.65699191601874,1904.6260772263008,1046.7222456421596,0.0,0.0,258.0204344035798,58.99206278354775,75.00817329203491,102.36898499323638,93.49234654476754,90.52139715601305,95.15919567922332,96.47072629969405,93.09350823050269,93.32850604030631,98.45612246013067,120.45463773227218,88.36864721397845
1481,320.8761204766378,1906.3223089020105,0.4041475811919557,-0.5313927704277689,0.13546955039227443,49,0.0,0.010777102419331445,1.2562016146193498,-0.2476483681880137,320.8761204766378,1906.3223089020105,1016.559514999945,0.0,45.02705139433417,258.04534650404855,58.992573267244275,79.73716269560904,102.93274192744974,95.06821256992129,85.75777808225715,104.62349870534962,88.22918140040507,106.90483226149692,81.25348924183639,99.50980873739198,103.54624456128087,68.99656481694696
1482,1071.0681260635772,1906.900618672959,0.5236443670214139,-0.12313745755713836,0.01657410291616751,49,0.0,0.011995941457500426,1.5514907473781911,-0.47687297481725666,1071.0681260635772,1906.900618672959,853.0331260638533,0.0,0.0,257.4386071778184,58.99623522289524,63.60391724487201,75.66216697076703,89.346423925952,81.06188262653896,77.2458110567919,74.18022823994477,72.89780660992443,89.10893118165153,69.10862528318421,82.25839054985323,78.5589423743732
1483,2240.0644711359128,1907.4989484386285,0.3969939445444895,-0.06419346813265207,0.48966445448402707,49,0.0,0.00883111662574827,1.0966776172132418,-0.10019744942427741,2240.0644711359128,1907.4989484386285,936.5572867718824,0.0,0.0,256.4929918156515,58.99615994983281,79.65419914698654,76.00142956828091,82.56563928626842,70.25639382578235,87.93241417066892,79.80394131555484,69.62095854597064,96.16221337468568,101.51286372961144,105.68982272396687,87.35741108410569
1484,2207.2972316007863,1908.0852745065865,0.7365883141278157,-0.012446632135614942,0.06632719422940697,49,0.0,0.02254721110911798,2.5383569831836956,-1.0113817482230814,2207.2972316007863,1908.0852745065865,1211.0004266540498,0.0,0.0,256.5194928085471,58.996507199925155,107.57517099859268,120.3157927824698,119.13808028775736,106.23895049860474,113.33357085741072,104.04835552317479,109.98019022163973,113.06942798130575,108.37189372183919,116.41360063977515,92.51539314147985
1485,1817.7654856092888,1913.5166668066404,0.8949976608157283,0.4105257707299832,-0.03809653804868605,49,0.0,0.03717516924535032,3.50275563824031,-1.3610246020256622,1817.7654856092888,1913.5166668066404,1363.887685058213,0.0,0.0,256.83457738886614,58.99957952951302,104.71632399610185,125.90409664107912,129.50442123147388,125.3634487477498,150.43175731626818,129.11321355088296,116.30895073149048,122.57900079337796,127.17586762801336,145.40209057458765,87.38851384718791
1486,1986.3408534982186,1914.2102730456966,0.5820580338162346,0.030771554039864257,-0.4630986767827822,49,0.0,0.011878554904960764,1.2925082548198843,-0.2785833136727388,1986.3408534982186,1914.2102730456966,956.7966695452149,0.0,0.0,256.6982011009278,58.99961218110501,89.55321477340179,78.11926362590447,77.87292423301268,98.6628805404519,89.30044823689362,85.54872618134769,91.04020058109447,73.16921325565443,81.41387562197448,112.48510071787408,79.63082177760522
1487,1532.0875082658463,1915.0856622698211,0.5420983466064363,0.22991259404064712,0.36745583998898873,49,0.0,0.017142378676765654,2.3403568841491933,-0.9232052215152521,1532.0875082658463,1915.0856622698211,970.0708845261101,0.0,0.0,257.0656892103397,59.00034049404618,86.88831865278212,76.74067111438504,66.1199671954609,108.57208618793499,94.54577795966848,95.2790990062338,88.76434696524845,86.60487370286408,101.37017774597186,86.85395414607399,78.33161184948642
1488,2210.637174914693,1915.127707342413,0.23394389214534428,0.33429675170060347,0.25668391228259646,49,0.0,0.01474564152094267,2.2628385334283987,-0.8866339141147533,2210.637174914693,1915.127707342413,1293.8966627517443,0.0,0.0,256.51674918811307,58.999431176498106,121.19482057491692,117.10968410186356,137.87889434541813,121.5591130411397,107.71164049276581,103.00127888260289,117.80081383171219,143.28276713903085,117.34607677474622,127.3100895101535,79.7014840573944
1489,1259.4587780960806,1915.9586392275403,0.5389035428292804,-0.35308661918828926,-0.24461697698288348,49,0.0,0.021958668490962823,2.930680629360535,-1.1674212345440707,1259.4587780960806,1915.9586392275403,1110.1292499597478,0.0,0.0,257.28624878600516,59.0004227614144,64.96280582045603,98.21154045366063,117.11818830803675,112.7250968060142,107.75716395584581,101.69666673977477,106.57121999878856,110.1059559986005,100.05429264533826,108.06172890903221,82.8645903242001
1490,475.2310876601035,1916.72916626993,0.38852351251017786,0.5522334351170266,0.739560066962905,49,0.0,0.010876684702521459,1.2002344991880933,-0.19816526460645215,475.2310876601035,1916.72916626993,1058.277283142187,0.0,0.0,257.9206358420276,58.997844537584584,89.90738341460528,89.2927164381259,111.20030476163174,109.45398883542572,101.62392562680266,79.6015215335215,110.59377582342285,108.88666543362511,105.04180376596723,106.92316473578447,45.75203277327442
1491,2184.0176174467256,1920.198957112427,0.8291343525132271,-0.20500495776928415,-0.20075763873019056,49,0.0,0.018434322038287775,1.745068341471648,-0.604531099359536,2184.0176174467256,1920.198957112427,1010.8577166484663,0.0,0.0,256.5382541655782,59.001624228931156,92.79225407084496,95.47514424875502,94.53104888380332,102.15225247171753,101.1756581069128,77.7053386051324,71.1082888264122,103.87343715987723,93.7312963481315,100.67485023006131,77.63814769681811
