id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1492,1767.2835796515524,1920.5405343675488,0.5585726973713551,0.11752863979632454,0.33711556022326605,49,0.0,0.010012046978158282,1.1480247615755828,-0.14987813849039258,1767.2835796515524,1920.5405343675488,918.2301928618124,0.0,0.0,256.87540511501845,59.002555001047725,90.8961508096182,90.83124598991866,79.75057903017685,75.64671675467069,80.17573922090608,87.96551878449306,88.45886342003097,64.76092435999671,97.3097398397941,94.15577558241277,68.2789390697942
1493,2570.717054682754,1920.541083186581,0.2510246897589867,-0.19709330597228994,-0.2913946076235595,49,0.0,0.00844730861464608,1.392363621414351,-0.3593816696364206,2570.717054682754,1920.541083186581,862.9051513023135,0.0,0.0,256.22542713041565,59.00025181364418,71.99060418409273,85.103786474822,79.67585457396112,74.20125235994688,72.94817643666859,75.80499793694297,91.7178097908134,77.5660478867837,76.57220677988721,85.72683748241764,71.59757739597727
1494,2002.7860114533976,1923.1899307381218,0.6076222292638336,-0.17157569873670525,-0.5684955158335181,49,0.0,0.010853710567253419,1.0852215495330169,-0.08879602269062052,2002.7860114533976,1923.1899307381218,962.0835052741226,0.0,0.0,256.68486206788816,59.00332094558147,78.15411055383345,74.56031660452582,82.0759100214827,92.8047496370941,89.7954018773961,100.2031029488156,89.08297023301229,82.81915575712993,98.38695441160151,95.03583338872201,79.164999840509
1495,971.1629621267753,1923.57724281818,0.5783888473231281,0.1956961483946372,-0.13919125718685685,49,0.0,0.13187689018153625,19.656367028447452,-3.2337581319988007,971.1629621267753,1923.57724281818,2614.519527682676,0.0,0.0,257.5195204378701,59.00289165667346,218.85395466878373,263.054825661661,243.30709329111812,244.02587431412726,243.0308687646995,239.72169374791807,267.03835370274857,226.02044769903728,241.20846925564086,230.15794450049077,198.10000207645135
1496,1071.3186850171123,1924.0268703786771,0.6289355669794534,0.19570924373843362,-0.28366803966664683,49,0.0,0.009951637879120798,1.0944029464650185,-0.09794313407555585,1071.3186850171123,1924.0268703786771,796.7555837324769,0.0,0.0,257.4384931181558,59.00337159356006,70.24240215195668,79.27518537713466,51.65337897833425,84.37730805071136,76.86148525413827,74.74066055750644,76.94535453988969,63.942301443373594,76.35845278629675,76.80885617857395,65.55019841456121
1497,2642.6094118516767,1924.0254634508933,0.693019482222431,0.5259972567262031,0.19129911952619363,49,0.0,0.013287615164424227,1.3938733595358255,-0.36055829424503816,2642.6094118516767,1924.0254634508933,858.5270947700985,0.0,0.0,256.16723805506905,59.001338713401275,74.00320001527157,77.13238542101679,74.31832620011457,78.65592723193012,85.04221878874904,73.25633572286392,80.62907766109936,84.32711717264641,83.62610425873521,90.86007962172083,56.67632267595074
1498,2995.0092441386455,1925.0041722693165,0.2946389490775528,-0.08954863004636426,-0.5327935653890424,49,0.0,0.008052080768833781,1.264065069845489,-0.25442357637594326,2995.0092441386455,1925.0041722693165,1187.2868360325629,0.0,592.2111937585046,255.88218463218072,58.99958150885619,90.32157580392469,94.31776296639127,97.32220612168754,180.90490487627406,131.0753748294785,87.78748171231518,69.51303468910244,138.67599101495227,102.82777935312532,146.49992349239636,48.04080117291508
1499,2716.484587982494,1926.7516564394914,0.2000912720708971,0.4517022684463728,-0.2593087103387995,49,0.0,0.006617489968899957,1.0249755269554761,-0.02678373997924252,2716.484587982494,1926.7516564394914,864.84630098396,0.0,0.0,256.1074501318263,59.002072494564466,71.57237257078098,82.65246434084723,79.33515067393571,94.88591820891816,91.08357624384084,75.56476295985935,88.00097712873986,77.05199511559971,65.65358961921132,81.57137388800147,57.474120234225325
1500,2730.1828533597227,1926.6216895598639,0.5951754457093975,0.26335692739473954,-0.10216225122231246,49,0.0,0.013213150178844037,1.5880337841258023,-0.5021493436271594,2730.1828533597227,1926.6216895598639,903.4833527351825,0.0,0.0,256.0963707866763,59.00194078389831,94.06220790657048,89.9871241996232,83.81125507558298,81.41101827323,73.81513428745322,83.05699041985116,79.25763832937108,75.02097240100704,94.08572277992485,86.2420373378516,62.73325172471691
1501,1282.4181902691334,1929.5653091484292,0.9307310115356838,0.37515699924294404,-0.17353305879497732,49,0.0,0.03193397935197113,2.8080034754145045,-1.1209941024410783,1282.4181902691334,1929.5653091484292,1404.6740073427945,0.0,0.0,257.2677169746191,59.00613027661393,103.93300738241419,137.12389665995892,145.8790595945852,112.12622660295172,132.3847370207589,126.69678890603235,123.36444025981166,130.55162870682565,139.6009153333279,125.17025075729703,127.84305611883116
1502,1994.0152137608827,1930.486545085874,0.607077905028239,0.2799172044860627,0.12623054970876602,49,0.0,0.010908935271639414,1.0959500652927798,-0.09947691716412174,1994.0152137608827,1930.486545085874,898.1884666091107,0.0,0.0,256.69193009997633,59.00637873894149,81.29712628282606,71.0108192645456,79.88422721688767,81.49119799712906,86.68504543799187,93.4277768281516,75.00234467618452,84.60918404637827,104.04210754874548,75.57232268471742,65.16631462555308
1503,2051.3695952782946,1930.8699822500805,0.48697479274043315,0.31631968036448643,-0.09150640657497913,49,0.0,0.04339468173809902,6.7759398031191616,-2.077423847760101,2051.3695952782946,1930.8699822500805,1511.0379896399315,0.0,0.0,256.645521278408,59.006416359680856,142.2604648459301,140.6548412786359,132.5033761395396,145.86644400599857,141.0586724221017,128.8559320713061,150.59117815391227,146.3455539321879,124.02614447549215,124.93284078170315,133.9425415331242
1504,2150.885725784652,1931.7828223781144,0.5643271092771334,0.47002707692498646,-0.09318249194096895,49,0.0,0.08845995505326441,12.971792583729629,-2.7824999894446263,2150.885725784652,1931.7828223781144,2133.8808540069713,0.0,0.0,256.5649957104423,59.00654539799366,190.03190738126412,181.90629018253804,201.0146026210478,209.69494004509136,194.652936095443,199.14576254650336,180.0271384554122,207.0968871977845,210.39065892535808,201.82571818662447,158.09401236990428
1505,2795.298943201139,1933.490285189639,0.8148045855150183,0.4990224458071119,-0.42358812002792245,49,0.0,0.019357152383016104,1.7057505056531677,-0.5797887717358583,2795.298943201139,1933.490285189639,1331.3689784143248,0.0,0.0,256.0436179558312,59.00442062856912,109.6920619580722,122.07523186310516,116.39682275822,118.8435823939556,114.37698817598047,144.07544687454958,114.49840139770276,122.23648546993107,119.65620201647172,138.25658880170113,111.26116670463519
1506,2777.207374789747,1933.8704162911101,0.5624044491768161,0.5009721789253057,-0.3591292205628943,49,0.0,0.020134587455275896,1.6617510410025957,-0.5514148987742263,2777.207374789747,1933.8704162911101,1599.2719480182302,0.0,0.0,256.05824895405834,59.00468718540297,145.95029649304888,170.97807518277233,148.64170945077203,147.78830518532135,156.10301449078514,128.96599979689907,151.1600081133543,145.09829449159054,138.82452043796377,142.55891890416768,123.20280547155514
1507,564.6060299979281,1934.8097207173985,0.4522093185682377,0.20472103376736375,-0.04208981875898832,49,0.0,0.01792011280581487,2.6707804755524243,-1.0665954817772478,564.6060299979281,1934.8097207173985,974.401531850736,0.0,0.0,257.84852936185774,59.0058642145634,65.49229411408362,94.10624704311286,85.93623171048313,92.82387017892583,107.74371875292917,82.04259899005288,101.98182804958334,85.51685054775189,94.93982789665336,95.4002187436405,68.4178458235194
1508,1873.6404311311014,1935.4131484163665,0.3288272146832787,0.3472545793501858,0.11194863067660336,49,0.0,0.015846260926363157,2.52661738876126,-1.006348701821451,1873.6404311311014,1935.4131484163665,1147.8875192049577,0.0,0.0,256.7893170282809,59.008633855561214,87.97957668170876,119.0790354648891,126.21519985906917,97.09259740818662,111.95638805532707,101.81352368324272,113.4801171765492,111.46861728596315,93.99216426137644,95.18210967758732,89.62818965105791
1509,713.5856546693113,1935.6406514893154,0.6807364473057775,-0.29900772312577845,0.1363522544702759,49,0.0,0.01476882628517421,1.618948124763436,-0.5230823326772442,713.5856546693113,1935.6406514893154,855.1339740243523,0.0,0.0,257.7280044129861,59.00693283858532,83.38830370233788,69.22939434800648,87.75241533872385,58.78529155915581,88.57748554474597,71.114079607506,68.07493683333645,87.87843466076926,85.24735934081124,93.81537843250902,61.27089465645028
1510,757.7832986576175,1935.5610230327434,0.43979467988248483,0.3482956155292325,-0.08462678452289177,49,0.0,0.07319731827006694,12.674585096005709,-2.7573343788961777,757.7832986576175,1935.5610230327434,2240.288828075376,0.0,0.0,257.6922439667202,59.0070924615547,203.2726206049465,214.8546815150483,190.1304618037293,199.09181761916625,212.58192240866782,223.21020866347158,207.55716376666606,193.2136394457578,213.26387438166537,209.21146381528987,173.90097405096702
1511,767.5254224150443,1935.8170456019461,0.5238227541183501,0.4226715023341302,-0.18245371664865592,49,0.0,0.05823578619313814,8.603747623250252,-2.336719156474373,767.5254224150443,1935.8170456019461,1945.3497113373655,0.0,0.0,257.68436375102914,59.007240301651514,168.94822297040184,196.96862195623947,159.70133712263032,194.75451339676698,197.11570625637836,182.59305580234195,174.1507414400908,184.43339819020147,182.95611183092353,167.63759306902216,136.09040930236847
1512,1890.4309251370307,1936.5824291776692,0.9220532706278551,0.4333587561242801,0.4091848245350342,49,0.0,0.011901101159946128,1.0133895768192005,-0.01444108264471053,1890.4309251370307,1936.5824291776692,925.6814017940643,0.0,0.0,256.7757269472535,59.0090972025641,74.29353182477988,71.91519102232887,93.05013570822311,76.73883930918534,61.159492258316895,96.77957263734957,91.64968462377576,91.1985228599182,94.2182029532864,92.56938490317906,82.10884369372125
1513,2615.7508429052677,1937.0746433947684,0.8546921865681528,-0.9093162590067185,-0.9479695682426297,49,0.0,0.01505786499994935,1.1852667843884759,-0.1845402850369354,2615.7508429052677,1937.0746433947684,1092.933452298616,0.0,0.0,256.1888350480021,59.00691461188739,81.15465446278128,110.42611040020807,74.71418167122654,99.63870645051645,113.02098743988148,107.91305424468781,115.28561527906001,118.59668664664002,107.40101416026793,103.51634542806912,61.266096115277264
1514,1186.2739270307009,1939.5662444607322,0.7710613721099454,-0.26772484848447614,0.2646321366839155,49,0.0,0.016976451829069934,1.6688968582812,-0.556073742741431,1186.2739270307009,1939.5662444607322,973.221564161777,0.0,0.0,257.345550484629,59.01011966857308,104.48229588996057,97.10440211749098,72.99981699915239,91.91452412041258,82.75349786636777,78.95208020141135,86.22547295699137,87.6793768387483,94.08946823893731,103.95665085834105,73.06397807396334
1515,319.25518050838804,1941.6233294393578,0.22125856209765662,-0.34788997318302844,-0.4583780131991607,49,0.0,0.009829010316260166,1.2324273916899247,-0.2269033557407539,319.25518050838804,1941.6233294393578,1085.7712620828129,0.0,288.16129048664754,258.04709949333153,59.0072690798849,85.73868642129172,103.09692003452633,96.09137274545094,113.39964009808001,100.75337714247729,99.80589697371434,88.92519539489689,113.65201985739397,103.94172710745619,106.06582634235794,74.30059996516724
1516,817.0880294653024,1943.3186075774101,0.8799594732154179,0.18042935882969516,-0.07364627472591861,49,0.0,0.028601672185112722,2.4743557231254543,-0.9836553391674695,817.0880294653024,1943.3186075774101,1279.675391123595,0.0,0.0,257.644319880995,59.01056779262,109.94408714723502,133.4869324315704,116.92229147230671,119.02481785537933,122.57385971734669,105.73334564103257,120.48728067080933,118.10999730983812,117.9210331528282,135.34045604818994,80.1312896770589
1517,514.6083999654503,1944.1775616773566,0.3806418155725368,0.49839935539570257,0.0425827811323122,49,0.0,0.015878364432606915,2.154613326134721,-0.8334233539985525,514.6083999654503,1944.1775616773566,1167.0482472711965,0.0,0.0,257.8890779010659,59.00949947019887,92.25123519671929,104.82257288307633,107.52704488743586,103.0519312401349,103.77750690230954,114.23718026652978,94.45030882683629,141.30761988977585,107.71973204601508,114.5983371731341,83.30477795922953
1518,341.92188119868905,1946.6394664315762,0.2705938913914655,0.49400548433484515,0.1755687798486244,49,0.0,0.006843258451708507,1.2117814685402197,-0.2085607666459905,341.92188119868905,1946.6394664315762,898.8518192798288,0.0,8.060691064388344,258.02882372553603,59.00950398196985,78.76899246241294,100.45383140622039,80.65867374576763,68.36057150760874,87.74036846126117,73.54843726124768,89.32259263856598,80.82031731320919,94.98308039309173,75.73020675051401,68.46474733992927
1519,2715.752816602362,1947.3721523318677,0.6436950656557273,0.8585396585509754,0.19974498313442446,49,0.0,0.014094719231253139,1.303331622088119,-0.2876373311441395,2715.752816602362,1947.3721523318677,1048.7298089097212,0.0,0.0,256.1078171473954,59.01066736998915,97.77786207548297,93.67365264221584,97.19728211725133,87.58661971500885,93.24881454176554,106.41956810837667,82.44415702147778,108.55625125681595,100.74609786512028,96.11546978959497,84.96403377661106
1520,458.51405487544264,1948.3923249013335,0.6938869587850939,0.396218335426448,-0.08459637451019285,49,0.0,0.014926283380111507,1.4922057982075723,-0.4345718079462082,458.51405487544264,1948.3923249013335,993.7079390569037,0.0,0.0,257.93451047697414,59.01094017923624,94.98274783243211,81.64664535746877,97.5389212468879,80.1987292103124,99.55018119522735,94.44643766730152,79.2364279256953,83.07359667287328,92.46184741558648,103.0144485951961,87.5579559379224
1521,523.289162836692,1948.187110285463,0.6237615511530976,0.11532800442599109,-0.23275694038689093,49,0.0,0.013784741567107925,1.6071239417260748,-0.5151234273347395,523.289162836692,1948.187110285463,1011.0892344970893,0.0,0.0,257.8820965193799,59.01121727287806,72.78782545016873,107.58114003752033,92.6786449462295,90.2206337952915,76.31842183109251,90.51860809970697,94.4644556853401,112.99605877677733,103.39609782029623,95.74336725799483,74.38398079667121
1522,218.42503553678998,1949.5262553249474,0.8846839973664873,0.018344598156032225,0.3836897186446685,49,0.0,0.01574592849020061,1.1940702590851262,-0.1925747035731161,218.42503553678998,1949.5262553249474,946.9367149795809,0.0,836.4935545743222,258.1287760104942,59.00988408247767,79.85944515314537,96.03226311372975,106.7282016483915,95.8483234318251,94.86041211912666,78.05700155737475,87.14751893893926,78.639472696404,92.14767189864429,78.7802112917763,58.83619313022388
1523,379.2572985199552,1949.4154377647249,0.31038032378550384,0.6627530156984756,-0.3775313921108214,49,0.0,0.022352709984189617,2.75348749360196,-1.099707770617802,379.2572985199552,1949.4154377647249,1796.9998295218213,0.0,0.0,257.9986499883846,59.010893975210685,170.3035590829436,182.51238857757198,151.53534289482258,163.86888765420017,156.6435198475568,165.2406082986267,179.35365068449929,153.9367635255084,163.22810372107244,192.49872454178106,117.87828069323835
1524,1098.0906771825369,1951.92509208072,0.6103346111261961,0.04474717514753464,-0.15578581007958575,49,0.0,0.019828033812747597,2.6048246651198967,-1.0394462389222139,1098.0906771825369,1951.92509208072,997.5815711252026,0.0,0.0,257.41697029621093,59.015065135425125,79.20990536579035,89.1602648243397,86.96112176120542,109.1953180888507,73.52270098560737,93.9504159350877,86.95524699605238,92.7523753086846,117.23256177252506,87.9974721313283,80.64418795573101
1525,874.3315496824912,1954.4707578512848,0.4891554780252164,0.7967711287089425,0.04290577791520586,49,0.0,0.022616737545952514,3.217600920280025,-1.2688304436678424,874.3315496824912,1954.4707578512848,1116.6379923029763,0.0,0.0,257.5980781258292,59.015432220457434,103.4978925649927,118.6358188278403,103.97671197551803,109.55833694915883,91.57742769863785,105.06134163584944,99.58006882042861,95.47988248788819,88.19527833151145,129.1674716634057,71.90776134774518
1526,2252.8028755437317,1954.7298240052428,0.6089537728530058,-0.0919879642462992,-0.11228643798938912,49,0.0,0.010731194104177931,1.1689849945959963,-0.169522341193773,2252.8028755437317,1954.7298240052428,894.5376110097036,0.0,0.0,256.48238680745027,59.01579704771708,81.96778859719714,77.8183876832311,72.63484838613778,80.5397987304132,81.28912163257482,82.80583431801689,81.61801666355727,84.66158898658334,72.71232321279378,104.38645856968604,74.10344422951238
1527,740.6877481640585,1954.8816897843556,0.6211986082055881,-0.0024377141042685284,-0.5498469856303118,49,0.0,0.012988769017697853,1.363527726658377,-0.3366599338244932,740.6877481640585,1954.8816897843556,876.7098032186059,0.0,0.0,257.7062383537516,59.01506869059936,71.1689428499234,105.93689842812802,66.80850644917078,65.91687748951838,82.50698263719423,80.36666195173795,87.17817305531878,76.79900775822136,86.8489198164508,89.8776507094346,63.30118207350752
1528,1863.1800049662843,1954.4440713170195,0.6898867421497227,0.6256305711267219,0.0928044804476374,49,0.0,0.016882203641699997,1.8498398826199707,-0.6678353465426211,1863.1800049662843,1954.4440713170195,1043.5801678674802,0.0,0.0,256.7977326380885,59.016577439766756,100.83944781245395,93.74526780847782,92.38790073740083,103.79147139319883,104.14630701867065,90.86918390042462,79.3162273944026,100.8024885843044,111.1335219960136,88.02378936307218,78.52456185906084
1529,1659.4670096738505,1957.2041874097533,0.8888816957315543,-0.10210256520386414,0.03824326891631818,49,0.0,0.014933125715011967,1.297844859748067,-0.2830569534602504,1659.4670096738505,1957.2041874097533,963.7060444806959,0.0,0.0,256.96261392625456,59.01789280249422,92.24738318891775,73.61266179149891,80.49138648687035,86.7016276621506,97.385304186215,87.59404646053048,94.0605278377589,100.14235213306517,97.03775759465677,81.36786862096358,73.06512851806856
1530,578.4789717096833,1957.9185490256893,0.5401890376468008,0.39735229427358326,-0.12114894164922801,49,0.0,0.481711824118717,71.85372229105984,-4.641123177821206,578.4789717096833,1957.9185490256893,9481.701297464091,0.0,0.0,257.8375367986343,59.01556382933555,838.6826451916577,889.6206793603488,853.3333378997893,847.2623174393053,856.7968651215633,910.4171936784394,910.413536661377,894.5119836836474,960.3584820794665,851.3547165606357,668.9495397878627
1531,1595.3954622498097,1957.3540391865663,0.6133149724124859,0.39677988153394883,0.09232310382998475,49,0.0,0.02694685637870673,3.553891412796392,-1.3767603851055499,1595.3954622498097,1957.3540391865663,1091.0718803892291,0.0,0.0,257.0144747072715,59.01796394808536,90.28436008872083,100.31455429767979,98.60249982024101,100.54289314095308,110.2852178774453,102.69233859503613,102.3631777845377,100.89302795336623,100.14426739360886,117.69467126807622,67.25487216956388
1532,1460.9093011152634,1959.4803707704064,0.3868764247236545,0.0197242056553869,-0.14593840065160832,49,0.0,0.018978943012533007,3.0392354854538675,-1.206910878260936,1460.9093011152634,1959.4803707704064,1158.5297503341585,0.0,0.0,257.1233334365247,59.01880081113415,102.41539208132758,90.2543578730741,102.02583334793354,115.48267205436201,86.45270471865612,111.97082855610935,114.25270099880824,111.54141200357768,107.65256928241936,127.28262067055165,89.19865874733892
1533,2627.863244731674,1958.5254805866152,0.23987297237002905,0.44261365727080665,0.520616011429486,49,0.0,0.008399797757663424,1.055732994220885,-0.05888523631147807,2627.863244731674,1958.5254805866152,916.4427747420699,0.0,0.0,256.1788198425423,59.01578906842066,79.23924365952561,88.503074650934,82.68861120864528,90.06241692141882,88.67795587421566,68.55373724316966,99.23225444112903,90.32013973997095,86.54003287233199,75.0010895719266,67.62421855880223
1534,320.5586089244823,1960.262695437245,0.623922293945041,0.2904059546464944,-0.23823448954089954,49,0.0,0.023526351260935118,2.6662061638719994,-1.0647343202810766,320.5586089244823,1960.262695437245,1225.5458017972862,0.0,455.16065733498147,258.0462784196429,59.01504258474954,117.36818751339132,96.68136717825428,125.13269468128348,106.09426804889523,114.87675240209292,121.68361081606938,115.16162766018948,97.60260380605892,130.27772341778595,115.8969118036817,84.77005446958353
1535,2046.5899504036054,1960.266247956567,0.595613111950796,0.2519205168123103,-0.13876222302710794,49,0.0,0.06478830516497387,8.99346085558436,-2.3848171217825778,2046.5899504036054,1960.266247956567,1767.0234962959748,0.0,0.0,256.64926031877405,59.018675296362126,123.14143670094273,166.6617842877289,163.81347071012277,162.0413770950388,166.95105748303314,166.38973538712256,155.03464200036413,158.5543702454271,201.851033988346,187.38254567711726,115.20204272073148
1536,2144.3770369560093,1960.0617460765538,0.5643601223504545,-0.013359362162707963,-0.027224880855333065,49,0.0,0.029394300577115746,4.097863710940656,-1.5313937757371923,2144.3770369560093,1960.0617460765538,1203.9614028676544,0.0,0.0,256.5701115471999,59.01834582417224,99.46383918617835,108.09907421544997,118.02655373264565,98.11440724674124,113.49692344422658,126.67181387409656,115.0097134855678,108.17470384395597,112.88164501129219,107.32749640920164,96.69523241829853
1537,1756.8325399031178,1961.7424697601914,0.3846296069921867,0.3732834521688171,-0.1589503472215112,49,0.0,0.02294449593805933,3.8582290043346528,-1.4659700038160866,1756.8325399031178,1961.7424697601914,1244.4715976767004,0.0,0.0,256.8837975798737,59.019730842393145,125.58099714619985,132.26011519382547,110.9594595924575,106.08976539221533,110.61888129303703,103.71546797361114,106.77702964181886,124.63974413253493,99.96259670516805,119.86301178487675,104.00452882095534
1538,2353.4648349359204,1961.713665715042,0.587977446301743,0.2733513807861176,-0.09486924707841157,49,0.0,2.069630187955871,301.94282153347893,-6.19981177259509,2353.4648349359204,1961.713665715042,33737.197652713294,0.0,0.0,256.40086802727103,59.01834991182511,2825.425023295694,3097.859423130275,3122.205811152321,3194.4391656410908,3092.6605511252137,3087.8198462032888,3154.8200355557337,3267.7167733724855,3279.7903992341244,3197.7582641286235,2416.7023598744436
1539,489.8189132685926,1963.4433101429943,0.4816722670840631,0.2814990664374274,-0.18287769382484229,49,0.0,0.02857763125001098,4.18725683213319,-1.5548239996471014,489.8189132685926,1963.4433101429943,1278.8387846898827,0.0,0.0,257.9093443930132,59.01738848714081,103.01631159741436,119.91610955397645,104.93319032041128,111.22637283796237,102.2751639557867,109.8612947088198,107.25414246845529,140.73143786816985,136.85141284493602,159.06402661304776,83.709321920903
1540,2029.414533987627,1962.9721612209803,0.8591631099510699,0.2213972403623125,-0.9275907736763176,49,0.0,0.012714409645761923,1.0425610873962186,-0.04525377815965516,2029.414533987627,1962.9721612209803,878.0719803854261,0.0,0.0,256.6631510651873,59.019840653020644,76.03756550858809,86.09995362741978,81.20942857662507,88.72184649704778,77.57268011559623,75.50474335098107,85.61252312199116,89.36386855391028,87.56852095670664,71.59966560356409,58.78118447299595
1541,2132.9073701210373,1963.5757642530314,0.46002294280127576,0.3072031356933346,-0.045099993444866426,49,0.0,0.012836618820665892,1.6660851729121924,-0.5542429986497007,2132.9073701210373,1963.5757642530314,1038.273007359124,0.0,0.0,256.57937679455864,59.019841095306596,80.83451705411161,103.19535170398379,86.76446287320277,91.74549703112096,101.35838331050797,92.3755769393337,90.51117864305607,103.31953994489129,95.86992649679928,118.47667454490352,73.82189881721303
1542,587.5592424098835,1967.6679413432016,0.4806916204512528,0.30825843641550715,0.2266258407840667,49,0.0,0.03849721480007093,4.877860841641068,-1.7205735158926916,587.5592424098835,1967.6679413432016,2483.3460815063177,0.0,0.0,257.8302851569371,59.01967225029926,201.48155553417462,232.30623720767312,232.00821640540198,252.3158721090544,256.7795262887814,220.52955668651333,231.50745930044326,240.85338833547047,208.7342178320731,234.7694924702322,172.06055933649958
1543,1889.2281815410693,1967.4344463491693,0.5014041069672474,0.6184939170027717,0.1551304676581679,49,0.0,0.013834493079803743,1.6110918217376315,-0.5178007327016247,1889.2281815410693,1967.4344463491693,1084.0968624826505,0.0,0.0,256.7766130353107,59.02195377447841,89.09028030363062,101.64034990036217,98.18123261243366,101.00177275461098,101.68971778050427,102.57126655367779,91.92665423477801,117.53276631142765,98.88696019355261,107.58055862965617,73.99530320801671
1544,2277.3598938941836,1967.3970453307052,0.45471237564629846,0.47642552500462787,0.08376083973540571,49,0.0,0.013506145904633358,1.8843143778873197,-0.6878834048358229,2277.3598938941836,1967.3970453307052,883.41803333902,0.0,0.0,256.4624282933521,59.020992429787576,73.19978231857317,77.8133413455146,79.05176382833784,68.41530963268201,83.34242411141938,86.52736498200586,94.23520266329405,87.05542205816235,92.05265302020604,78.28621785335064,63.43855152547407
1545,610.6905171601165,1971.5495926570632,0.6554188408686995,0.2514819219976048,-0.13073569121248646,49,0.0,0.03371823109039099,3.618410696046161,-1.396294646292865,610.6905171601165,1971.5495926570632,2116.843883971047,0.0,0.0,257.8116012318508,59.021406329051516,183.50835239910327,222.22222975758353,195.02594712010273,187.94155342999835,201.71676308970478,188.09973517412143,198.70003959036814,183.60002113036143,214.19350185027892,209.25178390319473,132.5839565262298
1546,1007.9983931124482,1970.823753344004,0.7032241280806663,-0.09844845855567255,0.2027773402495568,49,0.0,0.015659238170014602,1.7965172085008179,-0.6360784539646029,1007.9983931124482,1970.823753344004,867.7707880721673,0.0,0.0,257.4899933613702,59.022690382861285,80.536320507012,86.74669218537579,82.32459499377127,70.52439515174112,76.54695230524605,82.43628473214869,80.3031818311149,88.7750151880513,88.60662669104525,82.23734251807815,48.733381968582776
1547,2819.8524189762556,1971.5119605754383,0.3426370047959328,0.7939664733368815,-0.1077072550370932,49,0.0,0.04770694475065127,8.18952545383575,-2.2831468426942387,2819.8524189762556,1971.5119605754383,2007.3809101966426,0.0,0.0,256.02330175126406,59.02011107052618,156.43107053195888,201.36861885701808,193.48355843052536,193.3480156768917,166.9376058564713,198.55209399878882,191.25033262150873,201.52311060975066,175.15145670734756,184.7526302535352,144.58241665284626
1548,638.2244922950003,1971.5438637695142,0.5883793741540481,0.12149266910291083,-0.057337426738967405,49,0.0,0.05521695252119129,7.509625187823754,-2.1890456537880354,638.2244922950003,1971.5438637695142,1637.0500093031008,0.0,0.0,257.78931500300774,59.02153957436084,143.04910120187313,170.9849414479226,132.28295985604598,145.23280467857904,158.84071581262052,142.9602396952084,159.98815880318097,151.26266411840135,144.30470839801598,156.73924153344183,131.40447375781073
1549,1376.31235793083,1971.8930258182877,0.3324829221768575,-0.6424342994891084,-0.7768424712911066,49,0.0,0.007967275227175878,1.076401287817651,-0.07993552171611165,1376.31235793083,1971.8930258182877,929.2727347978728,0.0,0.0,257.1918365520997,59.023895034865674,79.97401205039,97.4098425193424,88.32576139975407,82.46545013035288,90.19915896722684,80.26143053390123,83.26041274197067,87.58614756905382,95.27089287247719,88.90360737831446,55.61601863508932
1550,2245.6713469770198,1972.852235017217,0.2216479791901287,-0.22517203642402242,-0.29119756073621433,49,0.0,0.007781684202138293,1.4138813549828,-0.37603241856355496,2245.6713469770198,1972.852235017217,881.8611109274161,0.0,0.0,256.4880441004485,59.02337103152507,76.94019419130834,86.41120815648875,60.62638549641767,68.74109307503142,85.2043395569311,92.31039314118797,82.1293615286219,79.4559113771459,99.40448643442913,89.97412239279224,60.66361557706168
1551,810.9539650751168,1973.9556262608132,0.28052376830658254,-0.011335955804009423,-0.6331138315568176,49,0.0,0.009789576636806309,1.178532299635028,-0.17835372396255395,810.9539650751168,1973.9556262608132,1064.6369665845987,0.0,0.0,257.6495202124954,59.02330800045016,83.05208881228684,74.88413099008855,91.96205971757293,99.28969992300537,97.21002353127808,114.02787570474695,108.78808515333614,81.28826084147764,105.91068562220102,120.71606667138022,87.50798961722498
