id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1552,820.9513141155556,1973.1783524045395,0.4782767168125897,0.17465548482531898,-0.0395622293301317,49,0.0,0.01559771832827894,2.0239917898079467,-0.7655218662095026,820.9513141155556,1973.1783524045395,1065.0552083146906,0.0,0.0,257.6414215819801,59.02302374676938,87.1748394001792,75.94960752227153,109.71777466469533,91.72366578463291,101.44957346368129,105.58336591192679,103.59494498654522,95.77144169189151,99.17992573349733,116.43471096926406,78.47535818610537
1553,888.7510675878199,1975.1938391172073,0.22948408717299307,0.2706019763240443,-0.37627040547147456,49,0.0,0.006992090107753283,1.0309377109946447,-0.03308106527347783,888.7510675878199,1975.1938391172073,802.7817388396245,0.0,0.0,257.58655265226605,59.0241186517305,59.88876617455631,83.66430810294636,82.09724759182687,87.18345049899523,80.8106503440995,71.77007764196809,74.48622818362088,71.69655428232359,57.47414100312516,74.65284960295969,59.05746541320278
1554,703.0363462457661,1976.2301913075896,0.6400482176290735,0.3876916305677118,-0.08519303221368653,49,0.0,0.185451943213064,25.367196186026824,-3.510681169214264,703.0363462457661,1976.2301913075896,3391.4542510161746,0.0,0.0,257.73689613712514,59.02379620333035,298.36706928076796,299.7797510269717,319.44429440295426,298.24279436412235,315.26485924165405,326.5827026956349,325.27543834143734,305.5843200256331,324.23653234578273,349.50000583051883,229.17648346069666
1555,1706.3935428131986,1976.2711210280088,0.4967434186808496,0.45449349326067867,-0.13314165191117416,49,0.0,0.06644514040154481,10.173124950963093,-2.518635946833805,1706.3935428131986,1976.2711210280088,1946.6573327024748,0.0,0.0,256.92461094295896,59.025817772456556,192.19858983418698,172.37262504852583,177.8689694091372,200.80128028879733,191.68259079889998,169.6355973535683,178.99043071067342,185.02675182325504,144.4895773328142,204.34638594491304,129.24453415770324
1556,448.5937001220829,1977.6751695971782,0.5137854498622271,-0.044268324878064,-0.1979148229437098,49,0.0,0.010861154653185665,1.2469312874056027,-0.2396063054630322,448.5937001220829,1977.6751695971782,982.8550193960066,0.0,0.0,257.9428673658986,59.02308226884401,89.2594725344737,96.77819055937259,89.11067551922015,93.14918867780588,87.38272153649685,82.83256707046115,91.74525173355715,74.83527294061847,105.33052228907766,88.95439392926542,83.47676260565767
1557,1926.469919911113,1977.1442930509374,0.25620804440093603,0.17842775763950217,-0.38016794349663147,49,0.0,0.007896283309332208,1.0505622161791162,-0.05355444300478276,1926.469919911113,1977.1442930509374,1050.5382836558315,0.0,0.0,256.74643468046446,59.025941699976165,79.28675794010036,106.2313543574682,92.22792461885214,105.0956905789997,107.13973247328501,102.79924763309828,101.68351236675798,93.66111910860009,85.93599438290161,98.13050379503727,78.34644640073097
1558,430.4640461494099,1978.227492039392,0.528533094011454,0.524568544024131,-0.046473524806051277,49,0.0,0.07214350163449497,8.692758379672446,-2.347894020806497,430.4640461494099,1978.227492039392,2666.4079081375503,0.0,0.0,257.9575478793608,59.02320613858501,215.25730281921926,259.2039252327254,241.8231553654407,232.26071162281204,238.09377366835884,259.6974870106163,252.4086105668608,266.33214936828335,200.378294215087,292.2152919674604,208.73720630068593
1559,1723.26185965551,1977.9183884452789,0.3561096502671963,-0.2708610472125782,-0.10979575038063819,49,0.0,0.008912298868310336,1.1739854616014713,-0.17415679682466237,1723.26185965551,1977.9183884452789,919.3654282483612,0.0,0.0,256.91095229847673,59.02649439251935,77.09659992408677,87.05207667615522,68.72020876464279,78.31513428432625,101.39255736215154,81.70159679584351,85.70813744484377,81.97996207277713,94.71948702266855,96.69036245829581,65.98930544257
1560,2693.7317033807253,1979.3431766518938,0.20064179172935112,0.18129368265057932,-0.22833347504969104,49,0.0,0.007511039357376608,1.2149096465060762,-0.21135995104375632,2693.7317033807253,1979.3431766518938,945.8667592178584,0.0,0.0,256.1252929434832,59.02410962232491,82.09396405449712,104.10430519096381,72.20241536487853,94.03655771286031,85.44149983161404,74.012619053932,92.32469070868252,84.9789588521715,102.11231119459691,77.02022748751605,77.5392097661456
1561,537.7776849563207,1980.2481487289226,0.396759385077591,0.03792826998225003,-0.3250450141647265,49,0.0,0.008944799560241481,1.200022264577579,-0.19797325948048633,537.7776849563207,1980.2481487289226,895.8420780184688,0.0,0.0,257.8707066558684,59.02465264933347,89.20522154703802,94.05093874610048,82.39873565403344,62.975550716362385,84.37755430039164,84.45313024787926,90.63111625093427,76.4672635861604,73.92630075317446,92.33059009439438,65.02567612199998
1562,643.6169939204548,1981.0482798674875,0.4302867292377047,0.3099718375591056,-0.38125902487364116,49,0.0,0.014793035334137708,2.125569300681549,-0.8186881724732782,643.6169939204548,1981.0482798674875,1097.8612656430244,0.0,0.0,257.78503929321346,59.02552547256986,99.40183289322465,84.89705692603222,96.71097429615438,110.58264270431474,106.98632147637635,80.81417252319181,103.41095105952364,124.58390578269956,108.50091912053983,105.55174896454149,76.42073989642553
1563,2644.7369903743684,1981.503157762874,0.649305493488551,0.37696623599619844,0.10387885798289694,49,0.0,0.035453768162972354,4.501953863716245,-1.6335026000308004,2644.7369903743684,1981.503157762874,1198.8870946050697,0.0,0.0,256.16492972684296,59.02527380360919,116.09205466506377,127.47475931289694,92.19541990437648,99.76370919948894,114.26755894076538,119.47968183524615,80.79121977232097,125.49712261269332,127.35150519259454,115.91347540289156,80.06058776673144
1564,955.8022497270895,1982.127887931402,0.6552215670719976,0.5184812072311967,0.02097394402210366,49,0.0,0.01075609441191187,1.0123304650831966,-0.013305766769214062,955.8022497270895,1982.127887931402,845.9020697390632,0.0,0.0,257.5323170471193,59.02723723956182,80.12158046460124,70.7116127526931,84.48132541947172,80.12941461796512,74.64504217467774,81.79210130277008,72.39337593158115,89.42816030521789,77.62973355079774,71.14396570489333,63.42575751439411
1565,1259.9723247601985,1980.429690817023,0.40280897796084714,0.5604904720293634,0.39341058861796724,49,0.0,0.00790118350512743,1.0175401473526302,-0.018878883636851616,1259.9723247601985,1980.429690817023,866.1417948799957,0.0,0.0,257.28604816360735,59.02728609983289,75.35445934404362,81.0531562433647,78.80910305976222,79.87201181958741,72.1969206864988,76.90904238409112,78.28014926876799,83.23053747580464,96.08287457849381,89.1796564152813,55.173883604300094
1566,1843.7680787411514,1983.5295449708194,0.6837399843187935,0.28955539632900185,0.12340951215763055,49,0.0,0.01773091484860921,1.9544184196555126,-0.7275438676153684,1843.7680787411514,1983.5295449708194,995.0302372846506,0.0,0.0,256.81337503747477,59.02872100892081,88.43194699508072,86.9468513018548,92.73434631055184,85.65303854608237,109.2016483617203,82.88570365785637,92.46209361821946,89.85589036839703,104.97768087993269,85.09496215101363,76.7860750939414
1567,613.870669190835,1985.579770235237,0.8267962417906976,0.03285993856335576,0.19083042360717778,49,0.0,0.02280181279933359,1.5619593280016286,-0.48417430263932576,613.870669190835,1985.579770235237,2732.7461254119025,0.0,0.0,257.80916274363904,59.02726748628585,234.2872757573545,272.59439473638946,266.3451571759396,265.9270956634778,256.52862824102357,241.47925433217046,276.8580306783508,256.2769556876134,233.4820125535865,247.46431054952765,181.5030100364686
1568,1586.6543069968209,1989.062664166201,0.7140763166636678,0.2598030971766484,-0.11498025461126869,49,0.0,0.10405152405472909,13.211906682035488,-2.8024137438343604,1586.6543069968209,1989.062664166201,2122.4909674150367,0.0,0.0,257.02155428370753,59.03117535982585,171.45597283689048,190.99731542329673,206.63989665832744,226.61007218718976,196.25402215834703,171.0123526599598,181.0873703625099,198.93207892794078,225.20832099424644,203.8188665714897,150.47469863483886
1569,2568.573848158048,1988.7228746999447,0.713698142427803,0.39876879968236206,-0.3230374518646944,49,0.0,0.03922678850254036,4.615494525910556,-1.6605456005489072,2568.573848158048,1988.7228746999447,1296.5584399831928,0.0,0.0,256.2265148950545,59.02866852836113,127.21362811776113,133.08136417239697,139.90874442610027,113.7328136226262,115.61145704590788,107.58566544116792,120.99273239201116,104.81914136000776,120.62503597475731,138.59506703503456,74.39279039542157
1570,2284.544539358522,1990.1851467551567,0.5603420624335264,0.43934202948893886,0.23307885990382432,49,0.0,0.012511236863908278,1.4865236489631468,-0.43042955686365925,2284.544539358522,1990.1851467551567,854.7948590568556,0.0,0.0,256.4564600776293,59.03046228421054,91.23202600158962,73.81168936321488,70.9512312869334,85.07676741043552,78.90509210969185,70.08594757926889,63.835126456731146,83.99412755927327,101.11478028936877,89.38606154623679,46.40200945411148
1571,2682.5045953400245,1991.0803073471614,0.8425658665036492,0.4065338602421587,0.035511573459939605,49,0.0,0.015066666149030884,1.3307057188326799,-0.3102050582624853,2682.5045953400245,1991.0803073471614,988.4953082773897,0.0,0.0,256.1342563158429,59.029061117446574,87.70040174127728,100.54557714162209,93.79241729783661,85.006268855589,95.13362898539025,84.30367127388865,90.53149920917672,84.46877038376485,90.7418139171577,98.45580177738636,77.81545769430008
1572,594.9395715183146,1992.894590083748,0.5219242281642896,0.30777730492655614,-0.1078059168654407,49,0.0,8.058363801329632,1148.1849354969252,-7.650029611263949,594.9395715183146,1992.894590083748,189410.5623094613,0.0,0.0,257.82456021019874,59.03021980491947,16729.595645812904,17514.220681686107,17657.07264256078,17526.305128606462,17999.78665723057,17549.614447898613,17939.987576816275,17809.46614534659,17717.89940048004,17925.620666667208,13040.99331635574
1573,1170.6169584063973,1992.482921532732,0.8036489535381289,0.41881513086195993,0.19145318115343782,49,0.0,0.013815374806068237,1.3512287527307005,-0.32682219498091747,1170.6169584063973,1992.482921532732,833.5699761334073,0.0,0.0,257.35844309013135,59.03213438543012,65.16913865690691,81.29035977142922,63.64889511387666,80.74106185841904,88.82033574534155,82.66463849468724,77.79927750439205,70.66709802448656,72.77765766741584,83.22495875690868,66.7665545395435
1574,532.5809311999849,1993.9803773802807,0.5664744363101881,0.5505913278417437,-0.11306207165698545,49,0.0,0.10496842165522713,14.970776496636867,-2.9381108167325247,532.5809311999849,1993.9803773802807,2571.6025139482626,0.0,0.0,257.87505684211413,59.03034577222843,233.26263780357144,249.80799520823297,228.9729411358141,225.68176574204523,237.94892869791005,242.67649910506452,231.63009096884338,248.45624273507207,239.80583078743368,240.72757329222065,192.63200847205434
1575,571.437488588418,1994.3962969066015,0.5605333392777339,0.21104648970451842,0.11229340319635313,49,0.0,0.018852940225919036,2.187718429736324,-0.8499785634853483,571.437488588418,1994.3962969066015,1759.3746067351708,0.0,0.0,257.84360267966525,59.03072473808101,169.42005131890386,173.67820803718251,153.23914737071266,147.53878344645605,177.68868007039447,160.33463577678646,160.84869769524715,172.49698769677306,155.15852378815345,162.0437089478658,126.9271825866954
1576,670.3939264560881,1993.6449914009665,0.5447912564410368,0.36462152688082794,-0.06960091281312349,49,0.0,0.03552548140661729,5.003738263829425,-1.7482364612127832,670.3939264560881,1993.6449914009665,1303.1173824102336,0.0,0.0,257.7634778564866,59.0309011341036,122.90911928872046,110.70559815234125,99.10819378374319,116.17179183008656,137.3149146893736,122.99816226608053,115.21384953633677,131.297146080073,131.40877289777092,117.89711657886073,98.09271730684657
1577,1893.4617674976257,1993.3560520835374,0.37697021551829757,0.4670159589624565,-0.041566346341481084,49,0.0,0.017619882397464013,2.679283673614468,-1.070046744232639,1893.4617674976257,1993.3560520835374,1224.1022119078825,0.0,0.0,256.7731115496826,59.0327480540025,103.5414149295801,106.07561845874945,127.25084062884618,117.1223819326201,116.61460935383028,121.07524434110437,118.58754811892484,98.230588090828,119.42375491790835,114.78587848483457,81.39433265065622
1578,1719.1240772583708,1994.9153530157282,0.5786854130172695,0.0816686698146531,0.10344161644333488,49,0.0,0.020712766899452072,2.5412093201974324,-1.0126010987363034,1719.1240772583708,1994.9153530157282,1083.4056414355587,0.0,0.0,256.9142825822989,59.03357891642913,83.17608762764267,103.97224581767266,97.99628305791411,87.10425814981531,99.02813893816102,98.50369035989479,102.1916714231375,99.59700564559138,122.78840375477927,116.47892115734442,72.56893550360567
1579,293.1607996722597,1995.8216479626253,0.4823157573113283,0.9951178844008738,-0.08041622356617033,49,0.0,0.010587701672236922,1.1399182882051344,-0.14218430322390574,293.1607996722597,1995.8216479626253,1004.7033648012446,0.0,930.4907084690378,258.0689032609488,59.029677357793624,91.44931893777446,98.05755899151194,93.8616843288596,83.20761323577015,85.60388299130264,91.5113803756633,92.31340604327448,96.7498754703592,99.09624801994147,107.74100419494785,65.11139221183937
1580,1073.7517800579506,1996.4118440261448,0.36773616786073776,-0.12811364751331436,0.12940343032327603,49,0.0,0.011769366997642947,1.4259781908683349,-0.38528220849865114,1073.7517800579506,1996.4118440261448,998.6943379800894,0.0,0.0,257.4368978316252,59.03353743780458,83.13504594016469,94.89592489313392,92.59720064989718,103.00848162619829,89.77098483920979,93.54488216063764,91.3187641518268,84.10963664311589,92.0225305427286,109.86057313371074,64.43031339946586
1581,1774.631991732058,1998.4860690752364,0.7036059632697987,-0.6557436264266268,-0.04317546440826009,49,0.0,0.026625067660456397,3.005452456935751,-1.1947746557043875,1774.631991732058,1998.4860690752364,1182.44072126301,0.0,0.0,256.86932697724677,59.035025669573734,102.17180105224062,99.73551654978456,102.38108241828424,107.84659749801342,136.4744445598931,117.56594560765811,119.48897939188765,97.55805051186488,125.50182056199345,94.5869625576629,79.12952055372689
1582,774.923739649512,1999.2912075583415,0.3699949828714913,0.4335509054092765,-0.023912611952702976,49,0.0,0.016630810731248717,2.639073084039023,-1.053628543336568,774.923739649512,1999.2912075583415,959.6963066882288,0.0,0.0,257.6788907521301,59.033716832488004,87.70469303143643,95.91186104101467,101.73706219955358,74.46791398845077,99.06602522310274,73.20833434937143,93.80367533776821,104.2923276137764,76.95271327644488,88.76570226746453,63.785998359845024
1583,1337.1626657173158,2000.5700248182588,0.4527254709640843,0.08675399295551556,0.4518127792191662,49,0.0,0.009840757694571229,1.3125466250162972,-0.29528684900954677,1337.1626657173158,2000.5700248182588,989.3993800091209,0.0,0.0,257.22360431156386,59.035795437281635,83.90551239592016,80.45902596556147,86.64863547397161,83.20508042981588,103.43217665451722,114.55166987635796,74.23633191070644,81.32194492819538,99.64347578843297,105.50080523981225,76.4947213458295
1584,2189.45832333723,2002.5774937691226,0.5634811738586172,0.12703591076559373,-0.1958955125917573,49,0.0,0.06938863851746896,10.136652418313808,-2.5147363874220656,2189.45832333723,2002.5774937691226,1893.0419499361833,0.0,0.0,256.5333777168106,59.03593111113583,161.87426664607406,190.20932596252268,186.81237824249365,155.73922676831558,185.84278342537954,169.13292530797366,151.71221769466246,183.21783111578665,199.60892267857167,160.20049980358033,148.69157229082293
1585,1089.4871812183521,2004.3015201113599,0.4257807103183075,-0.19685255952503117,-0.4531987210763843,49,0.0,0.010810071046310703,1.5536942156326075,-0.4784138721808028,1089.4871812183521,2004.3015201113599,922.3003403463747,0.0,0.0,257.42419543049687,59.03686591757619,68.66914320411479,87.87826331354651,94.20343753795532,93.89680766503606,81.5702286372593,81.122425345133,86.6935456396792,85.14738597170799,84.95185475446598,89.56815321889407,68.5990950585824
1586,1641.4188237868216,2006.667135406075,0.4684651381519198,0.1091824712184384,-0.3593554600521485,49,0.0,0.01582785235293916,1.857680596976384,-0.672427612552216,1641.4188237868216,2006.667135406075,1150.9853518962411,0.0,0.0,256.97720265703924,59.038506750682025,75.2505076885615,112.80994713599034,99.18669538461216,117.35420593176333,113.25940727127175,89.52520630728904,110.88577965951704,119.92956744821048,108.14484952373463,122.04338185254451,82.59580369274634
1587,747.9739371315725,2008.0043229857574,0.6414007462013432,-0.1641610996729585,-0.06511405063198479,49,0.0,0.009845253914780685,1.062760352040774,-0.06608835999131023,747.9739371315725,2008.0043229857574,790.6484287148251,0.0,0.0,257.70078527434237,59.037232824893515,79.54505608834617,74.91537363247389,65.81293174236473,84.45935002295042,63.45099505786367,78.2305186063005,68.64753238209906,70.97459922808994,74.52554600169046,76.45162040177138,53.63490555087479
1588,1757.900928333008,2009.3900788468054,0.8991323748839488,0.8074293185784729,0.156242383468056,49,0.0,0.015835269138763156,1.4472064239883138,-0.4013262041023142,1757.900928333008,2009.3900788468054,932.780060531978,0.0,0.0,256.8828593040013,59.0395829621582,101.97557346244409,91.82677190602507,76.11386696023371,82.06718334694693,96.59012116480284,75.03782096966667,80.28774800362123,86.17955544416449,66.74059863439919,105.21765158668225,70.74316905299159
1589,1334.3470824392216,2012.1959361809681,0.586173119681856,0.30448690079380714,-0.0247117708176354,49,0.0,0.26390486850093653,39.22113270240069,-3.983800329735507,1334.3470824392216,2012.1959361809681,4580.397365389323,0.0,0.0,257.2259147868029,59.04063572629401,349.07945223987065,387.34624707710196,419.16852765150986,430.2554372638662,484.0612683436492,419.9303170482797,442.5863249531043,446.14907778374686,436.3002148467147,446.5609764602655,318.95952172121287
1590,2097.229650590401,2012.4648416636744,0.44857195038294173,-0.03206349578751998,-0.48995505274390533,49,0.0,0.009726716056358713,1.0569419957312138,-0.0601278854277927,2097.229650590401,2012.4648416636744,928.1661846677722,0.0,0.0,256.60801788487123,59.04030353337863,82.98317996213386,74.5926065788941,94.20415607580384,71.6143880808953,75.93349496634208,81.98526382194919,96.94768314363984,85.56517213485584,96.66133894007464,95.59720167798551,72.08169928519797
1591,2657.746679221426,2012.484341500866,0.4042265948568982,0.5460942749108968,0.227211797557796,49,0.0,0.018973252894857195,2.773276988738881,-1.1074831202782844,2657.746679221426,2012.484341500866,1181.714883710738,0.0,0.0,256.1540778121794,59.03811208553193,110.78338347982617,100.70942330263425,109.82128126868903,132.07398832545118,109.83587593922287,97.05293491993703,103.57131004759077,108.81572756728899,105.09711253024113,124.3466200690109,79.60722626084555
1592,1888.3892696703879,2012.7150329890221,0.44681695080220263,0.05884062687241675,0.01964576398479424,49,0.0,0.011735702887805831,1.5401265780110982,-0.46889103889748507,1888.3892696703879,2012.7150329890221,968.6303666414044,0.0,0.0,256.7771644463054,59.040821598963376,80.12616630150208,84.34460436147822,94.19374896697681,72.7282444286736,78.34033200650642,108.37055410195396,93.53915012021808,76.78927553867186,106.38408712608629,108.43993381091462,65.37426987842244
1593,1592.003653037026,2015.8311161634022,0.3321691853165956,0.3331881321681914,0.06101436638942666,49,0.0,0.00978496099989246,1.5888866110555693,-0.5027322635502943,1592.003653037026,2015.8311161634022,1097.829946657605,0.0,0.0,257.017224976587,59.04232908780096,102.14882984261854,99.0944685838308,104.67425005785694,87.49127963569825,91.03644823709249,108.48781356527371,115.85721759683949,101.54666231648929,101.17374449199883,96.8000737976431,89.51915853226333
1594,2212.069535710657,2014.3976670621473,0.6733517196487486,0.3081352725587368,0.012266953971371505,49,0.0,0.06640423738277286,8.408463045950064,-2.311791549642441,2212.069535710657,2014.3976670621473,1968.0712038173087,0.0,0.0,256.5149961841564,59.040787415223384,171.71853374686083,186.4176261501991,180.70802647809387,175.46989180720894,176.4194467002605,196.33548854560644,196.73888097658025,166.21613021430883,181.42530935613775,191.4604394270479,145.16143041500436
1595,2510.368306945791,2014.5636317701126,0.49345696371214504,0.2952504309564792,-0.06474087624637045,49,0.0,0.01963438740047083,2.7115763622396414,-1.0830545983921982,2510.368306945791,2014.5636317701126,1104.6506768617892,0.0,0.0,256.27340693885697,59.03971044160394,95.68737841089396,109.40427212570313,92.07433863164138,93.3370122219624,103.22455704470565,117.50760008297141,102.56407375966333,89.96724396585697,93.94618571853076,111.92596729318359,95.01204760667653
1596,1018.8217902637606,2016.4937026704054,0.6443139118949646,0.43804680702845844,-0.03774223643532158,49,0.0,0.04509821771438375,5.922969484238671,-1.9313487377897232,1018.8217902637606,2016.4937026704054,1337.3731903479108,0.0,0.0,257.48149208034835,59.04175080346186,130.62903605798581,112.1166740150242,145.7702767789442,120.07407880426703,134.25470560946303,118.25101766467569,117.79072502144913,129.80818537349046,119.92802912886549,121.96578956419218,86.78467232955373
1597,761.3363059147033,2020.5788742122995,0.6748050045203456,0.8593744602095846,-0.16216787097326155,49,0.0,0.013620643521530067,1.2927973052816286,-0.27882609546029136,761.3363059147033,2020.5788742122995,952.4982476790146,0.0,0.0,257.6900678182278,59.04252888496313,92.78521854060779,96.99100983796335,84.8471668919936,85.31736461014619,87.02201854310452,90.55200117569723,87.53153822148381,82.22302095942158,93.27149962675918,94.04635450575496,57.911054766082394
1598,1593.6400375435235,2026.1627788443786,0.744469584645956,0.305164654326107,-0.07381881077278106,49,0.0,0.11233961572241635,13.946162212005504,-2.861136780769909,1593.6400375435235,2026.1627788443786,2158.0800150849122,0.0,0.0,257.0159002095475,59.04663397044156,194.44239849708214,206.72443122277087,198.02640472330233,172.07137454873492,196.20432030064683,197.43079631937644,206.52877655097177,214.33832994267863,184.52900879548247,217.03595147146356,170.74822271240194
1599,1847.8966091391464,2026.0644349766785,0.5428432328604524,0.3011628315104912,-0.07262952918048615,49,0.0,0.5298753059012848,83.22270368602052,-4.800604551919359,1847.8966091391464,2026.0644349766785,9165.256663621385,0.0,0.0,256.8099291825401,59.04643850481108,753.1760168985422,813.3716796074718,825.9339096360052,916.7124064172187,859.1031576585127,872.6242817018102,856.4958738895277,924.2451092065654,879.8443381547116,848.3692256094109,615.3806648416087
1600,2679.3123304739856,2027.3852773925282,0.5700197599403558,0.739983131331195,-0.11649581900188288,49,0.0,0.24869732843010436,34.796073738674586,-3.853825606286987,2679.3123304739856,2027.3852773925282,5490.2072356126755,0.0,0.0,256.1364569021815,59.044203712029216,465.5125396244748,495.7249149161662,485.7297524021441,505.7910372987965,507.0988750077271,502.4352780312147,518.8243214660902,496.9107716119179,575.6972488888266,528.2425451359794,408.23995122933866
1601,1736.100235045211,2027.6339928204604,0.502076073282791,0.42967471953310066,0.09203891742756423,49,0.0,0.012791689492428265,1.4136374393346034,-0.3758450966958148,1736.100235045211,2027.6339928204604,1065.7382859260047,0.0,0.0,256.90049203535,59.04720063998647,113.87655840785743,109.73755517324955,103.81864664389599,98.52386916965543,89.57258953618802,96.67952766378725,81.22420298457459,107.74581643395436,104.69679286544336,91.77676481044838,68.08596223695017
1602,2457.7548192337104,2029.0075894817273,0.57614169080043,0.3847475098584351,-0.12780522551057963,49,0.0,0.020854398283481505,2.492179090961508,-0.9914481200698133,2457.7548192337104,2029.0075894817273,1187.8969533661116,0.0,0.0,256.31589488356275,59.04596304877443,119.15144576598021,98.50864786708907,140.2296109153316,93.13239564154686,107.49844232044708,96.6767326471568,105.93104117446995,118.51484984219583,108.63014061283855,102.19892941187446,97.4247171671812
1603,1402.1940598214821,2029.2406072303522,0.5525778659734523,-0.034987661266393716,0.23056163431248403,49,0.0,0.023600224413873463,3.11137418011245,-1.2323806084420676,1402.1940598214821,2029.2406072303522,1208.799206496211,0.0,0.0,257.1709952816806,59.04781716177846,101.6497180262414,123.09999013618764,105.94206807630246,137.06757442692015,100.06315100325446,96.5754929600262,107.39148212851947,111.2720308807375,114.63834773146382,132.13098385114154,78.96836727541631
1604,2492.7993649518526,2030.0506038886394,0.3108927162138459,0.39283895552862047,-0.4350812131977621,49,0.0,0.007563457348111024,1.1455129372660624,-0.1474999960386258,2492.7993649518526,2030.0506038886394,878.4847628374889,0.0,0.0,256.28749969951605,59.046242730086995,93.12418851744786,82.58930514987466,65.84088027249389,89.58624298575208,72.29582333855,75.2128861091461,83.9190040362852,89.38845637914781,88.88867377632529,79.45232100876342,58.18698126370268
1605,638.2901853997561,2031.0664322874095,0.4486701372137683,0.4969522376447897,-0.10385902971773726,49,0.0,0.01658396094635678,2.247820249867129,-0.8794039482790212,638.2901853997561,2031.0664322874095,1079.3453071779343,0.0,0.0,257.78982291484505,59.04633846500566,87.2664376817159,95.50740454799868,105.69033812156127,112.19671516836328,108.28638660256149,102.32353682365886,88.97199386860116,96.137910953757,103.00547748721542,103.84308363958648,76.11602228291468
1606,1835.1156395845726,2031.4427293294036,0.6209564333930353,0.33585171291954014,0.16652411929880728,49,0.0,0.018625138055425493,2.1179256787683376,-0.8147767899632236,1835.1156395845726,2031.4427293294036,1193.614802698779,0.0,0.0,256.8202704827363,59.04869498875688,90.49024385750761,87.67388020875529,122.32364515789692,103.97692753075262,123.68652131862596,99.50005476756806,128.22600906694126,112.94582056506384,115.61882759948898,121.72426521585291,87.44860741032555
1607,1048.7194602587886,2032.4483687605252,0.2896981069634019,-0.21470151116460184,-0.9969425155048556,49,0.0,0.012678409634041416,1.0215519732661575,-0.02315116757902526,1048.7194602587886,2032.4483687605252,2588.235438626495,0.0,0.0,257.4573628071623,59.048483901664014,225.3854681716123,264.22398998238,257.3817131865393,233.34064042246484,228.1572645084924,238.15103755000325,231.21487006888566,242.9889302457337,248.9920181915931,238.98996352121628,179.40954277757433
1608,2228.0187294608545,2032.576774761201,0.6745753911757236,0.6139751031641482,0.030074449035604047,49,0.0,0.026818069498902673,3.2755065687113336,-1.2881961867609322,2228.0187294608545,2032.576774761201,1055.4401905261484,0.0,0.0,256.50196681660503,59.0483117653901,98.42899989491156,96.78937742880251,83.67701869119054,81.5599249305199,110.41198819013401,96.86494894215359,101.86976183010619,101.35025953590153,107.21664979044124,99.07744548943106,78.19381580255633
1609,825.0186249277054,2034.0871623741461,0.2940321361261986,0.052812273070789666,-0.012052478547979858,49,0.0,0.015599511173071507,2.2910029238347964,-0.9000641086178716,825.0186249277054,2034.0871623741461,1202.0467684223836,0.0,0.0,257.63859196782244,59.04841664006909,102.85508465517654,111.83504440836666,101.57889119871342,107.13621835544797,120.26183118050878,100.99060136993265,132.77867884698404,110.52155485989188,119.41992771263335,120.04835233423157,74.62058350049661
1610,2641.874102075736,2033.9610879731495,0.5763784031530174,0.5546618959187654,-0.045553003024939226,49,0.0,0.03476963565940477,4.896689795135497,-1.7247564809317606,2641.874102075736,2033.9610879731495,1371.763720136679,0.0,0.0,256.16671194345827,59.04714379032774,115.48726991485493,115.39210911588194,119.16382585255042,119.31984955782531,141.30687922209782,134.66367169862878,133.60901338080248,125.45653782542675,132.1482832693191,134.0444340625154,101.17184623677605
1611,513.7975966377369,2034.9394049015502,0.8103438605257182,0.563455945262136,0.04366453995126027,49,0.0,0.013849319322012991,1.2290843151646766,-0.22395419125752525,513.7975966377369,2034.9394049015502,969.8534194614001,0.0,0.0,257.8906998528589,59.04730770980419,69.09911070585957,93.36612776723143,85.47348285435888,96.72522941764547,80.00801446142972,96.81386054886833,95.23477111790542,86.16492427269046,95.48170151611856,93.45692446011103,78.02927233918142
