id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1612,882.9698209281654,2035.51908363212,0.5281734015050615,0.10622613776275174,-0.014714713527734421,49,0.0,0.01934660724334007,2.644247360375337,-1.0557551987257299,882.9698209281654,2035.51908363212,994.7385737040472,0.0,0.0,257.59165677472123,59.049231808647754,91.45497038711255,77.21681881005361,98.57005152620343,99.05208242346373,94.23932999947282,103.81260427801249,76.89797731742094,89.71055160100394,105.10601938085141,90.88492181953222,67.79324616092012
1613,1944.501058010475,2036.183101106522,0.9947770707134204,0.3852379790582819,0.05634200530458379,49,0.0,0.014675330677205868,1.1527940630109048,-0.15437932789390352,1944.501058010475,2036.183101106522,959.6797117246708,0.0,0.0,256.73163770406825,59.050510207416515,68.98642090305947,91.06695021700602,75.08731514940663,81.37884402791181,99.21284991030706,97.36621669320286,79.78847705461543,97.08538632720087,86.70198738526884,92.04692542886661,90.95833862782527
1614,2512.1568877080235,2037.3553771237935,0.5059291312375372,0.13533026661111722,0.07382730613060064,49,0.0,0.01873669252036488,2.340204458508461,-0.9231345060498969,2512.1568877080235,2037.3553771237935,1206.9992523697324,0.0,0.0,256.2717547790558,59.04919789735663,105.58278365354094,119.87437755741024,119.89350259028016,109.28347776124411,106.81376842629271,87.97078578867479,97.36492094511057,112.43463796123471,116.33951521810111,134.63277917550815,96.80870329233485
1615,1046.1912720523023,2038.7443332935945,0.659904020424038,0.4789457958522999,0.05512457656663369,49,0.0,0.023422872866987594,1.2823525501361792,-0.27001859948172946,1046.1912720523023,2038.7443332935945,4649.630637253663,0.0,0.0,257.4594451333643,59.05110004925125,433.67518533845254,457.2692746252495,473.5395116829139,419.6659172091671,411.2310734639302,404.85261462774463,418.9651122565183,452.4887971884177,441.29676295763204,423.1614083904903,313.48497951314687
1616,556.93767372042,2039.5743333473833,0.46144808576318413,0.5656287290807054,0.09008986042335138,49,0.0,0.023560856066981595,3.277948142278816,-1.2890051966826768,556.93767372042,2039.5743333473833,1177.687989092506,0.0,0.0,257.85580391381217,59.04947084078552,90.3682820800798,102.45108482709108,111.51684701549996,104.29256869854771,111.91238215752215,120.98725548820528,109.52053185154739,97.88643312245759,122.83872029787986,120.6558838357955,85.25799971787993
1617,1509.6016136294404,2039.8017909256207,0.38807750625787557,-0.6478238953581696,-0.6400679671006085,49,0.0,0.00783920020972636,1.1124491905118465,-0.11570046085321349,1509.6016136294404,2039.8017909256207,895.0484095589446,0.0,0.0,257.0839914679927,59.05229607830989,89.22555499873376,94.97839093882016,79.08358535531087,71.16952691387118,78.40906852215639,69.30316775002515,84.09831576163651,86.05919075273894,95.18393938972218,91.47962212996794,56.058047045961516
1618,1389.9858083556792,2041.027397596831,0.7398418254828844,0.2640176598573188,-0.10871486319351402,49,0.0,0.024582345856823107,2.7017702776340236,-1.0791210491713354,1389.9858083556792,2041.027397596831,1028.543318103135,0.0,0.0,257.1809097484382,59.05271564547044,91.53401181665245,92.58633534477457,79.67476583610915,101.9687044483713,86.64035554894079,100.65012556332633,128.68919743282194,83.74177139637094,83.59898269404711,108.9132047710673,70.54586325065341
1619,2308.484513651259,2041.0912779098853,0.25748553713247707,-0.09813847930218658,0.1352918870388921,49,0.0,0.007660729009604843,1.040016696223079,-0.04260077858192167,2308.484513651259,2041.0912779098853,805.9030745977029,20.038114878443594,0.0,256.4367235002638,59.051587792999804,64.57865809779318,68.11266286078276,80.94496239356776,65.6451557050301,68.86749576927176,81.97403122505031,68.516454987612,70.93033159322994,93.81114152417203,74.27228888762187,68.24989155357123
1620,955.5430802407697,2041.7510148869492,0.6883834497477217,0.5822275769085454,-0.10222640246299187,49,0.0,0.015539902544730953,1.603388964818879,-0.5125972256968319,955.5430802407697,2041.7510148869492,980.175129432982,0.0,0.0,257.53290372836244,59.05207811292665,85.40022018561632,106.29973761858724,69.68103208271447,71.25409937656953,89.2838471267198,73.96250608039963,113.07756345678536,93.11463441383404,89.90123911986956,111.15659266387945,77.04365730800657
1621,2754.6458901974534,2043.177799379401,0.5469717430408757,0.7945765594839419,-0.39127142555020444,49,0.0,0.055366158483739415,7.624712915090101,-2.205558740788244,2754.6458901974534,2043.177799379401,1891.907918856497,0.0,0.0,256.07526514352736,59.050358132837154,176.16449112785403,161.1236021240013,187.5487265053154,165.1312963573718,171.40519880074459,162.580634154096,178.30089082637642,170.10834014420573,189.71242069440336,180.313499274569,149.51881884755957
1622,1050.2301119161473,2044.241554692345,0.8415415064595719,0.19264022876837736,0.42121672416244405,49,0.0,0.034087132483610366,1.1512417875955077,-0.1529163629206773,1050.2301119161473,2044.241554692345,12123.189759823299,0.0,0.0,257.45620265591526,59.05340173667926,936.0466060936826,1028.293290669838,1124.9913779469387,1083.954056137172,1135.0164411284804,1118.173807177734,1209.2600459715143,1206.71214343603,1189.583068305725,1220.16964864659,870.9892743095942
1623,2619.9561160857484,2044.4242444134802,0.3176617736185607,0.5643954152427538,0.30675078279646295,49,0.0,0.01776830763174224,1.9749802090249515,-0.7389068699640204,2619.9561160857484,2044.4242444134802,1547.4857726580512,0.0,0.0,256.1843609187875,59.051617040280846,132.02674949218644,161.14884696974372,130.81106850939346,127.03703707636468,135.95143538720998,152.51938984435355,144.1124826801454,156.2246141869868,152.11181385307782,146.78398520904622,108.75834944954335
1624,1067.9193865036368,2047.1107517424982,0.7477529356534933,-0.6128993228348282,0.15163662539802805,49,0.0,0.018539255947315304,1.0765431130070313,-0.08007856743807332,1067.9193865036368,2047.1107517424982,3270.2043292893395,0.0,0.0,257.4418853479156,59.05464558808475,308.83163849777645,292.2881089108065,295.3447594918789,304.45707566311927,338.9552214559289,327.9590612576778,297.4418683424043,308.3559495016832,258.45346501781233,303.94640883693353,234.17077231331837
1625,2866.5783801572597,2046.8376089353249,0.7558934140342967,0.8216911823097398,-0.309269510891766,49,0.0,0.013635795303617776,1.0667541666880656,-0.07016086966760698,2866.5783801572597,2046.8376089353249,1156.6129463354926,0.0,255.1552003613704,255.98455160623936,59.051198435057756,82.28118427186303,110.43229657943868,126.18820016994543,120.16713309536999,102.60989757422118,99.66894869049179,109.70786520970533,112.58160919671202,98.79353965411383,116.67150548985694,77.51076640377434
1626,1924.665033597321,2047.669525369322,0.6523151576854733,0.3344404080060097,-0.11565599395451448,49,0.0,0.08114518233409475,10.753028733595697,-2.5788270157513224,1924.665033597321,2047.669525369322,1896.6227398313606,0.0,0.0,256.747671847122,59.05532960312943,173.69915690345547,167.9193544258035,161.56950155495343,195.30533068764186,187.00044297721303,186.90162655482487,160.51655442342312,188.03440986238905,167.06464818688477,185.9217311890116,122.68998306575989
1627,765.3690979219889,2048.5818571342807,0.3951837184247492,0.10835904293399334,-0.05576901978126514,49,0.0,0.01076520469624425,1.3691881841356734,-0.34115785648373,765.3690979219889,2048.5818571342807,952.7462898540914,0.0,0.0,257.6870308508124,59.05421291994981,83.20191018122355,79.00906587283188,87.45689760893855,76.3876320591203,89.29499502637346,81.32147431879602,93.86258000360706,80.43597252125801,93.66340009869226,110.97233537184036,77.14002679140994
1628,1674.7991252353934,2049.1722427797836,0.6862100283105745,0.1997701518816088,-0.10140143466505844,49,0.0,0.023665600840092955,2.804191959230264,-1.1195193491825015,1674.7991252353934,2049.1722427797836,1032.2754217464048,0.0,0.0,256.95013686088004,59.05620731886416,86.7075898150357,101.3639643055845,99.41559790690107,99.4479241530245,97.32018373979221,101.80574163807388,84.06641005833006,87.05743408445116,109.15413592242123,96.99860157611647,68.93783854667382
1629,2253.0985522986207,2050.336734063768,0.7288947539173003,0.390878153726058,-0.02971913447998713,49,0.0,0.05468904652143977,6.635502495749604,-2.0546845421412567,2253.0985522986207,2050.336734063768,1382.182593587522,0.0,0.0,256.48153618828707,59.05563025438841,116.61523287698046,124.95026393004036,121.67952680420854,143.33507409490326,115.68603310066851,139.64471951007565,131.1045997907372,129.60570935729453,142.14560263931006,132.73086408472028,84.68496739858304
1630,840.297384899683,2050.9410108102034,0.38556038373126655,0.3737285616924247,-0.02713600585627781,49,0.0,0.010685481026611252,1.5666193218002418,-0.4874086964578051,840.297384899683,2050.9410108102034,865.6472973900632,0.0,0.0,257.62634063809526,59.05549787253408,70.03824247153268,93.82994947470505,61.268819263060834,79.37099212852172,87.80528285456626,78.13355873798892,80.67546489367331,83.91100797653851,74.91930132034062,88.32476228115296,67.36991598798224
1631,475.95629080097115,2054.2326894984376,0.8524003850179956,0.1950500959950764,0.6908747819974609,49,0.0,0.025266405654063424,1.280993014063776,-0.26886690328086893,475.95629080097115,2054.2326894984376,5052.356059772443,0.0,0.0,257.921563442874,59.05513411623204,413.1478506869512,454.0743952259195,473.32218338337077,491.9578365012066,504.75128488842904,455.2303379604217,499.9563873454532,467.26205432572897,471.94772326887323,490.3293366780322,330.3766695080561
1632,1641.6665709852687,2051.9362702458266,0.8762140952061114,0.3875856366679132,0.014228104422276186,49,0.0,0.042024547090973155,4.439064188852105,-1.618228562418518,1641.6665709852687,2051.9362702458266,1219.3099919483443,0.0,0.0,256.97698373307276,59.05736865207291,108.3893009344201,114.54902018388336,108.13181618893752,119.62062178293341,112.8402698165037,121.33871464635317,118.3511733679675,125.19515079086968,113.54868327722865,111.89342394933344,65.45181700991382
1633,2440.974118206749,2053.2530677177083,0.5874686879048503,0.5396011189803848,-0.044173330909365385,49,0.0,2.9413445632432533,429.87517003656995,-6.583355901536817,2440.974118206749,2053.2530677177083,47915.37248203288,0.0,0.0,256.3292875283709,59.0561364774621,4019.6645361142537,4396.885078352832,4542.668651046923,4472.474920052401,4520.058194338911,4436.279602186534,4586.8312130224285,4462.882758763447,4668.2284508543835,4506.6669497688845,3302.7321275318673
1634,1459.498299068472,2054.0551510145647,0.5793503120895928,0.554866539441974,0.22888800881112123,49,0.0,0.008851960902674334,1.0226995244733952,-0.024370135034607616,1459.498299068472,2054.0551510145647,883.1793706909057,0.0,0.0,257.12460623764747,59.05820554696169,53.85808990499335,80.25005890718934,99.70433462302242,79.96016557823629,63.55566831392705,86.89114109416501,87.8303346894087,85.84785056433405,89.9331025574789,87.53044242982656,67.818182028324
1635,2217.4818605358237,2053.8821427210232,0.3419478210543962,0.23862741944433868,0.012684011087216524,49,0.0,0.016262305045376627,2.254706849584967,-0.8827252104532078,2217.4818605358237,2053.8821427210232,1168.3897262677592,0.0,0.0,256.51037376590176,59.0572216995183,94.89557700966392,101.80505676347397,105.65965874723094,119.95804446853597,96.95081944850979,114.44020497696539,121.12487271241393,117.63256818679734,107.13519068731262,109.51187677989441,79.27585648696098
1636,272.2426117783982,2055.4450693649846,0.7124535054451168,-0.07194317962303862,0.26123458960690166,49,0.0,0.01190829237021413,1.1087816562950086,-0.11211508087731353,272.2426117783982,2055.4450693649846,969.442450738013,0.0,881.116874289633,258.0866130678977,59.054376682942724,97.22768307034808,88.33450860037084,85.6809283254218,92.99470123581017,73.61539928186072,91.55232888717991,106.95095779165064,90.63916550573273,100.78194157587828,97.642855397395,44.02198106636489
1637,285.74615279170183,2055.923676252896,0.3580195303815686,0.5714929101737438,0.22791732421130453,49,0.0,0.0232268879977879,3.244379490951571,-1.2778291184616732,285.74615279170183,2055.923676252896,1327.5833977963441,0.0,1229.6507655163332,258.0756800264955,59.05466624127257,113.63447055198044,127.0266656949922,146.2437199235631,107.43312839885914,113.8230483246223,114.98828314289452,118.1466642617929,139.85999522407943,118.0563702494845,132.5356058683638,95.83544615571157
1638,717.464165822009,2055.9773335481545,0.7528068440859441,0.2846098661837562,-0.18433974815995752,49,0.0,0.02346143955728606,2.504576260218458,-0.9968356494447916,717.464165822009,2055.9773335481545,1013.2584790225926,0.0,0.0,257.72590727589176,59.05708612373421,85.15582690890216,89.39182803725765,106.64786002011796,90.53832698707191,96.32040519689512,83.46333605368383,95.84615060478697,88.36021908442285,111.04780938095152,102.55265966866712,63.934057079835426
1639,2882.0811512225605,2057.104337149734,0.5595634815460099,0.9131804497531566,-0.1303316201389273,49,0.0,0.0190273622658312,1.8521515429088413,-0.6691912943590508,2882.0811512225605,2057.104337149734,1435.3952690672877,0.0,727.1300644952378,255.97186477450944,59.055375712980585,126.04808686459201,140.81572813053236,131.33460749670985,116.52605723987776,130.50232434063543,133.65099142784084,153.1124625666547,134.69536056617548,136.372631605655,135.6986686830047,96.63835014560948
1640,1047.6202364215314,2058.434680588074,0.5132854936999035,0.12304769353118154,-0.009838708035629206,49,0.0,14.761806743163714,2138.995772477351,-8.325524815576117,1047.6202364215314,2058.434680588074,336229.4282147777,0.0,0.0,257.4583942158904,59.059308020665796,29021.90298834347,31034.713791755326,31043.365850683294,31463.915963824835,32204.81479438843,30685.821828886972,32092.20276264083,32225.6026176235,32126.997938614593,31218.929987740557,23111.159690275985
1641,2930.2479360838915,2057.3736609189377,0.7326743785762824,-0.5035754809493307,-0.9345256835829355,49,0.0,0.011659118197080336,1.0149032234251485,-0.016061579671737568,2930.2479360838915,2057.3736609189377,1915.697419853422,0.0,1061.28705440563,255.9328402623923,59.05517010207593,250.97240647746366,163.3676131090714,196.16741964696462,130.14259422735572,231.83640805613794,176.91783764772268,147.39824658749308,128.06834267375996,145.4609949881009,136.29199961525586,209.07355682409604
1642,1748.6672647377175,2058.9771781605987,0.9367146213734557,0.20448217547157868,0.13945542122696497,49,0.0,0.022426029695016916,2.1268524132175544,-0.8193433858416257,1748.6672647377175,2058.9771781605987,974.6889508577453,0.0,0.0,256.8902658515456,59.06025112798023,74.72111541334652,84.73548955331451,87.94318353843128,89.70742779973824,82.95358007233173,87.73135151184935,98.79469716263748,81.615720244221,103.56060563356908,98.67734654705761,84.24843338124865
1643,2941.4659957647823,2059.773585023369,0.4575574099394913,0.9140956291501139,-0.826860219318926,49,0.0,0.027615932670404263,3.5102218746968887,-1.3633364207308936,2941.4659957647823,2059.773585023369,2541.7163097987273,0.0,1158.5826020982722,255.9237208057457,59.05609417976582,222.15380085619796,169.09068741772057,289.2389810534383,296.0375400273338,460.96580968615586,161.15455376749298,201.9585198044795,197.04744840712544,167.91799756915879,205.81913719222513,170.33183401739885
1644,948.229154369935,2060.766604873888,0.8696879006960102,0.004743956844667739,-0.03441352528143481,49,0.0,0.07209158603989634,7.774242663443876,-2.2266452311902185,948.229154369935,2060.766604873888,1570.259400027458,0.0,0.0,257.53895099552966,59.05997688246406,140.938971871739,150.6834042561856,159.98424137881906,151.34735515871125,130.72332806701087,122.70437261452557,153.2344301535964,136.9975160617296,150.9751549123338,158.2143026577416,114.45632289506506
1645,2550.3432702539076,2061.5882609069663,0.4481103231359885,0.5279319803577553,0.05814315293143822,49,0.0,0.018806305887698386,2.715299245081303,-1.084544247174967,2550.3432702539076,2061.5882609069663,1091.54168991144,0.0,0.0,256.2405955763618,59.05911434291652,98.41511936842821,106.39672103350446,80.40680305400679,94.52151966745998,95.55590956257646,111.5821914745786,113.57689341855333,90.60743389566946,128.65568461566204,95.10287692757996,76.72053689342073
1646,2900.223359671282,2061.694750066878,0.972899159630384,0.19647306547437582,-0.41534450857903066,49,0.0,0.015822795658630297,1.188366053222744,-0.18737559321149008,2900.223359671282,2061.694750066878,1330.4345749370914,0.0,1029.5137269993845,255.95710872433014,59.057169713493494,112.10519055489846,148.09006475347996,99.04022483748047,128.03313246222598,139.75290468404424,114.36810647736715,124.07319371364682,112.84759430871121,132.70134434077912,133.8252421104927,85.59757669396542
1647,2618.4472937378237,2063.4038782028892,0.5331752411665815,0.04474553423153786,0.02176480551460852,49,0.0,0.010321678824879079,1.1581318946026604,-0.1593950552925696,2618.4472937378237,2063.4038782028892,953.4874865422622,0.0,0.0,256.185393714869,59.05953208441512,74.87935277199419,89.99408352898939,82.43151429784172,77.0986606176836,94.49964593882761,83.13749438431918,101.10184788882817,100.37852311774972,89.25257859043944,92.44731874569355,68.2664666598956
1648,1725.7508909327246,2063.477828683023,0.7912888109278285,-0.02331158489847814,-0.28607693179221994,49,0.0,0.012669437686374735,1.1046106068022565,-0.10802302283378959,1725.7508909327246,2063.477828683023,959.1622308413369,0.0,0.0,256.90883207547387,59.062142211367714,94.62395549170776,104.40189267191252,86.07272025359174,94.22717867063912,81.76108260370466,76.0875310528024,92.59646618284548,89.81016405603043,89.92868652185507,77.28066867591596,72.37188466033179
1649,1486.4409401401163,2065.0892375637404,0.41353258655321595,-0.2618787704881597,0.14372089612155284,49,0.0,0.012848753549747006,1.7659900580052228,-0.6174706357516312,1486.4409401401163,2065.0892375637404,985.6774224886129,0.0,0.0,257.10278517763106,59.06282039301938,77.54479701308912,77.95993799376069,77.21231866459186,99.8744089933657,94.46514328909419,94.7037355856553,106.27020125136498,81.43466149151993,102.18956210507133,95.77000665785232,78.25264944324755
1650,1009.0502006038887,2067.4865356301048,0.5206699938982389,0.6104740571844711,0.01083604904594908,49,0.0,0.011734070737392192,1.32551363733964,-0.30596050065728897,1009.0502006038887,2067.4865356301048,1031.4756334703739,0.0,0.0,257.48970231849995,59.06296790569255,96.12258421260114,99.64789009326154,99.04205166686204,81.61951012323172,97.38831293579301,85.32436984789948,90.29790415691602,103.61590415698237,113.47255765653767,96.77103856782301,68.1735100524657
1651,1025.2902545265852,2067.182543178584,0.9030776204372988,-0.05358663017628266,-0.2539515067374621,49,0.0,0.02048753208608039,1.350774560688927,-0.32645718229136084,1025.2902545265852,2067.182543178584,2238.0519667885865,0.0,0.0,257.4765389225616,59.06288913861183,181.06312763001785,181.32525049817323,207.87842837722502,232.78270466331873,202.565799163707,212.6773946077576,231.92665990798815,218.5291883748278,212.8142370884343,199.82178940906098,156.66738706807615
1652,2918.517784506726,2068.9543204710735,0.22777745110108938,0.6246125494957904,-0.3203781548367375,49,0.0,0.006682120021161809,1.1148732178355765,-0.11806370674515516,2918.517784506726,2068.9543204710735,1129.6559571343366,0.0,751.8849196519927,255.9421933324031,59.060072962535145,104.59123823519081,118.08269694115161,88.01284198687615,109.35303777308525,95.22701720541343,80.80141190430795,135.42621178311327,90.28412917286566,86.16609630169678,126.00559151703871,95.705684313597
1653,467.65138661946247,2071.3196501128746,0.4609265274780766,0.5947121165270197,0.11733036484135742,49,0.0,7.177852728970215,907.5990146300494,-7.39473503926141,467.65138661946247,2071.3196501128746,266477.5985823184,0.0,0.0,257.9284816809024,59.06220532127661,25648.82810295334,25880.953127538356,25157.72373461439,25107.382108342892,25264.177727819755,24089.74868760652,24670.69279796316,24549.243409363735,24329.998429997795,24340.79458799473,17438.055868123673
1654,1205.2049900449736,2071.956836679825,0.3921711337182422,-0.19261392380452705,0.416319367755705,49,0.0,0.02141180561612245,2.2982843146296372,-0.9035093827224854,1205.2049900449736,2071.956836679825,2096.0587736124976,0.0,0.0,257.33074389903504,59.065319729534124,158.62326350634433,188.32447945496108,197.4495823757328,190.58212463207528,205.7910517652522,218.797134261677,217.43239541803746,195.55295278643095,185.74815828752537,173.1024284400297,164.6552026844314
1655,1643.6110340549824,2074.6788362475927,0.5875171676262447,0.4539914329739329,-0.18895681182767637,49,0.0,0.029188234288638825,3.617804818609452,-1.3961128321750054,1643.6110340549824,2074.6788362475927,1215.5271717638684,0.0,0.0,256.97539842014567,59.06684419798649,106.76197930205976,102.11376654068292,101.12981711600867,104.72962762619547,118.64587165334879,109.00009887137327,111.98943517705601,125.85777290525935,113.63127706013864,123.4901123352725,98.17741317647321
1656,1574.1630886471557,2075.6328878400814,0.4309046849306523,-0.1246288019516246,0.03280418428108954,49,0.0,0.01357782813992715,1.7486851943228694,-0.6067790824816832,1574.1630886471557,2075.6328878400814,1093.558414009081,0.0,0.0,257.03169117720876,59.0672446597757,85.4291292749595,101.46782513109562,87.75625852152098,103.56621232957859,111.282064137925,96.2457940444939,91.4402571793326,124.24518256070944,109.07587175919181,101.96731564895224,81.08250342132126
1657,1205.3262696532101,2077.2939258154206,0.6641273406318304,0.2366911010437302,0.8865582855029668,49,0.0,0.030101362695556896,2.3922675268987534,-0.9470243627883689,1205.3262696532101,2077.2939258154206,2147.6502106865028,0.0,0.0,257.3306663013156,59.067543697938916,163.25544845642037,205.1190691107124,199.13418934700803,186.8864486711379,205.45772331154535,219.5516113514899,214.38009833181536,195.40042065821834,198.44641853934155,192.18257978159724,167.8362031272162
1658,1621.9912801088317,2076.9604758521527,0.4215362326607072,-0.19256667878986639,-0.5310777108830577,49,0.0,0.010756712631631433,1.291378167290116,-0.2776335993096386,1621.9912801088317,2076.9604758521527,956.8233129673874,0.0,0.0,256.99292228842745,59.06779840071568,87.61274342984503,102.90674879508288,96.14589353086296,74.46609547567874,101.48355743184493,81.6238971179984,89.91299689687449,83.29875963271115,102.34289660492401,76.90636578409712,60.123358267467665
1659,1112.2614266721596,2078.784706416918,0.5536311725502309,0.039681102563478496,-0.12092347072108794,49,0.0,0.025203021532937003,3.7709788288729973,-1.4411352354628422,1112.2614266721596,2078.784706416918,1047.1225160743597,0.0,0.0,257.40610857496614,59.06795698469447,86.4433386361562,99.04180161417978,109.11054289256376,91.88179113508384,114.41750203734048,86.73481650690658,112.3514023290356,91.73721685595717,87.99039091999529,99.99804123216502,67.41567191497597
1660,2117.1683949296917,2078.868607234966,0.650133842619219,0.564330935847294,-0.043459955615513524,49,0.0,0.014437483243311499,1.5688507314222986,-0.4889540613199791,2117.1683949296917,2078.868607234966,989.0353343407406,0.0,0.0,256.59153259008315,59.067919713782544,86.71986511031183,105.57402131867534,98.93449341949272,77.50221427799724,83.3184430029306,107.5461069646135,92.10809891727715,95.26579470895769,88.9912117524211,88.3671498721034,64.70793499596003
1661,2758.0062605278504,2079.183433659186,0.4787387778582005,0.9382026488125265,-0.16972985272441019,49,0.0,0.041432700487455454,5.859256080142175,-1.9196061984077302,2758.0062605278504,2079.183433659186,1672.167849884669,0.0,0.0,256.0721342394751,59.065338683413806,171.15537184259512,154.1656288490313,158.26381270967346,160.49296097220812,163.78529864985916,136.51705267145442,140.24049868604217,152.8773301158094,156.35514069850464,156.78802844210213,121.52672624738912
1662,731.3724448038425,2081.2276679132365,0.6481556935444758,-0.13014582669384508,0.1774938923614329,49,0.0,0.02242863222952497,2.2142717830849357,-0.863077314448377,731.3724448038425,2081.2276679132365,1268.9409773161558,0.0,0.0,257.7148532585726,59.06766776433239,114.49316028863072,104.88986934846196,119.91921681909344,105.54739843439701,102.52078486603867,129.11371465150322,110.27447958167397,118.10156882736541,134.58846912528858,126.61777676136322,102.87453861233965
1663,454.0007131491769,2082.3581262695216,0.3476221711603652,0.28662280354838865,0.569299679979495,49,0.0,0.01938056736312796,1.2789736152237317,-0.26715396307127537,454.0007131491769,2082.3581262695216,4247.869909335126,0.0,0.0,257.93966740003685,59.066725387120364,358.7828588268129,363.09334107643167,361.9866630406219,414.8225787599663,465.0525721103262,455.5805564743896,417.6802613697502,370.17865927562315,374.5868543955711,395.77780880263947,270.32775520299344
1664,2143.1751140563447,2084.7170690925072,0.8231941504882428,0.3888192693861368,-0.05574976306321304,49,0.0,0.04305257229692639,4.665370366596456,-1.6722153162322244,2143.1751140563447,2084.7170690925072,1281.099431972615,0.0,0.0,256.57042124545757,59.0702868203152,98.34159996658522,100.02831899205694,126.7585535569986,123.17451431766399,114.53742256420351,140.75934650966602,135.10501729512555,126.2424850291015,101.10089881548929,124.34608595600176,90.70518896972264
1665,1093.8447619806448,2085.7740169823815,0.7082271685477382,0.07609056462381904,-0.21581153714524734,49,0.0,0.034854224652049216,3.574124079303801,-1.3829240635001538,1093.8447619806448,2085.7740169823815,1425.2926373667815,0.0,0.0,257.4210713630247,59.070822764268115,126.30845653803055,126.19502711573537,139.1160867107618,129.33178465155854,149.82806679725383,129.2017749213653,111.88511634266362,129.35048677918215,135.65893661805484,143.3265588595786,105.0903420325972
1666,2603.0797967484,2088.1397131944145,0.4905530667753226,0.5242302995708975,0.08285882289748822,49,0.0,0.013245746987109812,1.815057684778642,-0.6472260800184209,2603.0797967484,2088.1397131944145,913.3695088019364,0.0,0.0,256.1976025368488,59.069915997628826,78.0907655266256,87.11374870207669,91.17561243452477,77.62236424973739,75.50527844586189,87.03483130617485,93.29252594834355,74.75986629790414,91.63766369356773,95.80476165309747,61.332090544022265
1667,447.64687158403154,2090.2467061293987,0.6806238095537391,0.42062496260434484,-0.16320459956295189,49,0.0,0.033153190083991674,3.340521729153828,-1.3095357526557547,447.64687158403154,2090.2467061293987,2136.9579674029465,0.0,0.0,257.9449060291099,59.069974886490186,174.28158378414724,176.2059659974757,170.48352987537157,213.33773186103573,241.71248054855744,215.92388954144798,210.5704064418411,193.9000080511892,207.3865783226653,194.5648211683593,138.59097181085542
1668,1192.0930753330656,2089.2284477671865,0.4243861010041616,0.1619743231486066,0.0726159143501707,49,0.0,0.007847813713396679,1.0394186611247567,-0.04197627407537676,1192.0930753330656,2089.2284477671865,814.4243660081042,0.0,0.0,257.34144059500255,59.07248938720146,81.40233868988685,88.08830540073602,78.18572658976115,70.45313962681048,72.48465726823227,83.18578443983046,70.87796965150608,71.13225655301815,77.10745273800836,71.49918036499494,50.00755468531954
1669,510.47148477619874,2091.9828493323857,0.4118939191432604,0.6366799745023629,-0.15919107007116928,49,0.0,0.028895937410724826,4.387608467986135,-1.6055696649756186,510.47148477619874,2091.9828493323857,1439.3472198885565,0.0,0.0,257.8940039986847,59.071054437243774,124.09259080726936,137.84435598202361,131.89299878630374,124.55349064637544,137.53772259644603,141.1963489196752,125.97473351561705,138.48674910389673,119.93250157718131,146.32550200021404,111.51022595355408
1670,784.758069651601,2092.4113641842364,0.7036829635143887,0.382592557336162,-0.20059505148026333,49,0.0,0.020339212209352035,2.2540171606456507,-0.8823930454080295,784.758069651601,2092.4113641842364,945.3732800774214,0.0,0.0,257.6716726816105,59.07255466704473,79.01254917921773,97.80303182161228,84.22910783776283,72.86242890850023,80.58769557720578,73.69760051853271,98.55659448239,97.92029969653665,82.12102692089215,103.91006806671291,74.67287706805818
1671,2566.2934425769954,2094.1514609292194,0.5485094821810728,0.855373613793716,0.7339900566260669,49,0.0,0.010311254166818317,1.1426492863829734,-0.14478238184790954,2566.2934425769954,2094.1514609292194,847.2095231785111,0.0,0.0,256.22736257646596,59.07260369885469,67.93276499605562,91.68325824950992,88.02785672750468,81.24220521288578,75.7330510564115,56.884678611004695,75.86135722016957,76.62367352123623,71.35465599720077,88.10943635347982,73.75658523305246
