id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1672,846.7489463211191,2095.496878377277,0.5383657571253052,0.10903684761007937,-0.03742873468355159,49,0.0,0.24770306763842234,37.74288127471399,-3.942087627353498,846.7489463211191,2095.496878377277,4863.655255310832,0.0,0.0,257.62144289634375,59.074086226728056,436.58246461490785,445.87980099741014,445.85074985395175,458.24538726377546,458.1900177404477,424.312206514672,483.37082548669866,462.0667857706503,449.7405331090391,463.47396614256786,335.9425178167117
1673,1891.0736464183158,2095.1521373651767,0.5498821887463071,0.2921937269670833,-0.007793788978165448,49,0.0,0.12950874915004557,20.240229714196122,-3.2655385929294907,1891.0736464183158,2095.1521373651767,2617.101621613755,0.0,0.0,256.77475522752025,59.07516580709989,216.12997368051532,260.1818027023436,223.58170502511896,246.41533480780276,242.5835675767518,255.38730456198414,257.7702963185159,260.8243965891427,247.47600561132532,251.95559576203024,154.7956389782246
1674,1950.8437099719204,2094.8092328301095,0.765739782889813,0.29456373682767656,-0.09864253034752794,49,0.0,0.12764447212183622,15.576714632886258,-2.981189659132975,1950.8437099719204,2094.8092328301095,2263.7461802565863,0.0,0.0,256.7262974902502,59.07492605706583,208.8145893243548,205.1111713054479,215.31893221078025,199.86679543111325,231.824691401707,203.3648799241876,202.19798894196066,208.63080257481772,228.15830602154375,218.8546154879877,141.60340763268528
1675,2367.877469342746,2095.396816114256,0.7580888088924111,0.6036561932660985,0.00399950977212377,49,0.0,0.011466229968654007,1.1207370232135976,-0.12375929739832149,2367.877469342746,2095.396816114256,797.2544839746326,0.0,0.0,256.38819714058405,59.073992122515016,85.99401579056277,60.94321074457814,76.67766742774974,76.83779935716413,54.43459754881346,67.55987443994005,78.49943164025018,72.84368017040748,89.28716400295599,80.78075142383946,53.39629142837133
1676,1417.4671755563961,2096.912283639752,0.7561015730852526,0.06572466034289548,0.04612580274495592,49,0.0,0.03226352877711939,3.845134259501256,-1.4622787713595944,1417.4671755563961,2096.912283639752,1089.1370345601636,0.0,0.0,257.1587437754262,59.076027992921404,86.73311708489945,101.6105687749254,89.49973260048503,119.57737298286162,126.20048631301137,87.1134039404341,103.340804891691,96.70608814675953,98.02468909759205,86.34024710796828,93.99052361953588
1677,1506.131549334561,2097.4161901310467,0.4123891460401046,0.6115712324090136,-0.0014577291904940232,49,0.0,0.017567532014300113,2.8510189830031507,-1.137500272479255,1506.131549334561,2097.4161901310467,1027.554719620198,0.0,0.0,257.08685637118356,59.07630015376057,97.34070225207914,90.40366634957314,90.41963981347952,98.15092721731315,89.25122561099592,92.58412527530851,98.06854016795486,102.56368919268735,94.78168228613654,90.44197936006486,83.54854209460505
1678,1048.2068589492876,2099.878861415822,0.6680215608083734,0.2193707545088171,-0.09277789038731156,49,0.0,0.0863861392614813,11.18517166129768,-2.621606634242608,1048.2068589492876,2099.878861415822,3340.812575475331,0.0,0.0,257.45814352832235,59.076577332968434,273.78223719929616,308.2985958101272,310.7493057758819,337.99909397954013,325.00885319881144,304.9624799028985,319.4026426881552,264.4481489878854,341.69885455110256,312.6797524162231,241.78261096540913
1679,396.0177239087192,2104.2794063831207,0.48120536287705773,0.48442130118848076,0.04781899240749336,49,0.0,0.3199179123759385,45.511493367497806,-4.145302715585529,396.0177239087192,2104.2794063831207,8582.771067270663,0.0,1820.2882381227219,257.9869173391457,59.07551322068642,719.4081550419319,827.3021952453053,807.2406936372083,844.8972253042944,818.9707626409355,783.4473010985781,777.7798705101613,780.8155983254874,803.7496664628778,847.1960020261565,571.9635969777271
1680,706.8901636948322,2105.889567216691,0.3654843257708584,0.4033341249538612,-0.09246414440149327,49,0.0,0.01758894100715182,2.334446430370336,-0.9204597810584783,706.8901636948322,2105.889567216691,1185.1755246047915,0.0,0.0,257.73491277021185,59.07783350366437,109.59828061163446,127.74566034565838,107.81983063638586,118.22316301369675,118.7417533023193,84.03292849261658,97.29455427936344,118.92758895716823,105.43165673363109,112.31479620680248,85.04531202551489
1681,610.4163695429335,2107.933825186296,0.4364403873182406,0.4395231227940473,-0.20431667662901168,49,0.0,0.01083686376090182,1.2689281192256374,-0.25859255344829035,610.4163695429335,2107.933825186296,899.0413034120526,0.0,0.0,257.8131472017975,59.07822558525729,89.42714357977242,89.68654478779945,64.41795295502979,73.75889233998903,99.96065350439532,80.34607406918876,78.39801794025811,73.70432074261376,98.63086066318984,81.55292607418222,69.15791675563383
1682,1041.8362740886703,2111.3761596277745,0.5731617416036361,0.11771427731416281,0.007764790678205716,49,0.0,4.266350475134738,639.5379180412936,-7.014665746969868,1041.8362740886703,2111.3761596277745,67931.09885411643,0.0,0.0,257.4633716909673,59.0813497609385,5721.59200012217,6225.077970231265,6276.2619095514765,6275.469350993586,6525.7426734009805,6288.807617198478,6464.119922435515,6601.852113952616,6404.376070026989,6564.042730750059,4583.756495453316
1683,2426.28333358782,2110.4094310760124,0.3937667347871865,0.48689638572279054,0.16336797800762448,49,0.0,0.021671690072780747,3.677603313239306,-1.4139122050213522,2426.28333358782,2110.4094310760124,1119.979294486372,0.0,0.0,256.34072740222797,59.08001157259286,91.26654295622295,95.36840939415589,108.23367607985165,103.63995520205265,110.99159958180454,100.71687474371743,114.34437873992647,103.18104756319369,103.1337818942491,115.54237420441882,73.56065412677884
1684,2907.6753575399716,2112.158025802039,0.457532541062608,-0.5461234542620523,-0.7374812891425442,49,0.0,0.019701619533417116,3.463213151798309,-1.3486980551810541,2907.6753575399716,2112.158025802039,1336.747735854483,0.0,742.500647624415,255.950423882349,59.07814314164425,116.72142877045198,115.01232748006254,97.6362920606029,289.6536330662801,128.11818684598947,76.73724746667197,112.60301325181719,129.35160712074375,107.78454923842848,92.42465163052066,70.7047989229138
1685,556.6771732965202,2113.4685513768886,0.49358757012221705,0.25061061502925797,-0.03237451058277579,49,0.0,1.6259660404227425,236.90925311409086,-5.936455058918679,556.6771732965202,2113.4685513768886,37529.85351416451,0.0,0.0,257.8567719230548,59.08025500854505,3194.9681788199805,3528.218463613147,3432.8319955249117,3485.120303301907,3635.8075169376434,3528.4630189850286,3408.645378096573,3530.5092559354043,3549.1455085540792,3553.602885545424,2682.541008850413
1686,2878.957668185604,2114.25561465214,0.23614122588088507,0.7835920936605192,0.16494308302880709,49,0.0,0.012497022539371816,1.586707540944147,-0.5012422143999496,2878.957668185604,2114.25561465214,1870.8794558197033,0.0,1393.863954624896,255.9736780547651,59.079204770077766,160.739142245611,185.3329894921286,174.06243240519552,152.0748422661666,188.39909980940553,145.42045726703344,151.1943410083107,167.94739437713378,199.9318790066917,177.73728340594326,168.03959453608326
1687,2053.7254768351663,2117.2986269619278,0.3773884315278683,0.07098704137507182,0.0810000842777481,49,0.0,0.011526081619592234,1.7509093036132313,-0.6081591259732497,2053.7254768351663,2117.2986269619278,997.601635968761,0.0,0.0,256.6427867303779,59.084087250453805,82.6897514631954,104.65904908811528,104.97669467736986,87.22219410395121,78.8992882680158,94.99300735711654,102.60610273325088,85.82492975565054,93.21495697224532,88.63781799343425,73.87784355641587
1688,2909.1518508781046,2117.235637530279,0.41231345989852003,-0.5749272057226801,-0.15969425687825103,49,0.0,0.00797337035774678,1.0276172079716617,-0.029578420341758005,2909.1518508781046,2117.235637530279,1357.8593287839903,0.0,637.9420760486498,255.9491616802814,59.08024865435338,97.68029123398499,226.9969219174477,152.64919240734844,256.25980154882257,127.22058701459608,72.04292469302541,94.8718012334121,124.28620534656929,89.59964002237618,63.8927679264675,52.35919543994012
1689,2561.200820826599,2119.476694764586,0.649583239594508,0.6388222285339747,-0.05895469981084364,49,0.0,0.1836581326278844,24.76412244144482,-3.4845573565794723,2561.200820826599,2119.476694764586,3432.9608015737886,0.0,0.0,256.23125175496216,59.08317957187522,272.01615054130446,359.80079077905646,332.28758956812266,307.9017201650232,338.9758869714525,297.25230058246586,325.9978915247117,319.44279869041316,330.3048360198106,303.7862768489912,245.19455988243692
1690,1513.419127229718,2120.26542746091,0.5192651689487605,0.27339297521021744,-0.07913306091147301,49,0.0,0.09104410608809022,14.287056729552678,-2.8873569229623017,1513.419127229718,2120.26542746091,2185.698192171541,0.0,0.0,257.0809671991198,59.08582387620006,208.49376055389467,203.95300398201704,211.43969737406115,194.76170361124483,201.53504360775136,177.77235946141093,207.44163110639323,215.84313968671248,217.92449695183845,192.35733549727308,154.17602033894337
1691,2894.026000043545,2120.978744867801,0.9331725228033535,-0.26737393444167457,-0.41890095815163253,49,0.0,0.017052833814320417,1.6229336233293885,-0.5257518947423102,2894.026000043545,2120.978744867801,1405.208247694522,0.0,879.1472617385951,255.96137686282972,59.08190755005576,156.4420964781222,145.99944375173266,131.73111268418774,118.131550485942,100.66740671335435,208.87907085771997,147.98884686106277,108.49542218280826,150.0176609632877,94.5361151159416,42.31952160036279
1692,581.2166473465634,2121.5092304760524,0.7454189383371509,0.001145990964759346,-0.0505439508338572,49,0.0,0.06917633920306643,7.77290115579276,-2.226457862571735,581.2166473465634,2121.5092304760524,1861.1595047684395,0.0,0.0,257.83695633660017,59.08373294903114,159.13319274430833,173.39262743729734,202.42936839586838,179.5390880607123,179.05157138036571,177.1330225822108,165.35760828921954,176.85383536876594,169.6302742135486,178.91337748282837,99.72553881331427
1693,1631.6158384325581,2122.620585709765,0.6784985224868851,0.3952403199968226,-0.1825328436204239,49,0.0,0.02512523647560499,3.058971286725506,-1.2139385011612756,1631.6158384325581,2122.620585709765,1062.5605616975506,0.0,0.0,256.9851067282056,59.0868219135815,103.90250766148279,99.50200163100132,99.83386821031155,86.97714488488415,97.06143228164181,85.6975190760678,108.4823625835563,101.68976914616682,105.25624579531768,101.76256250378049,72.39514792333979
1694,2231.1575315733403,2124.4972346168797,0.45493245800119125,-0.24984787601126798,0.9409949285368152,49,0.0,0.016102180010332076,1.24983777284956,-0.2421341146631603,2231.1575315733403,2124.4972346168797,2285.9118005571913,0.0,0.0,256.4988550542405,59.0865999965819,201.41903791922607,209.20984723370506,217.8538227993875,226.10407149728331,214.3933066372624,208.27228847112767,213.31682191661747,221.43891442570268,209.20302452863328,210.50019916018738,154.20046596805855
1695,1342.7953380930794,2126.809249004396,0.848629105301457,0.4728680738402,0.43419973206083295,49,0.0,0.011563610466604549,1.0314412136844169,-0.03361120171329318,1342.7953380930794,2126.809249004396,864.6090495696502,0.0,0.0,257.2193620292239,59.08840157560894,69.51811064503146,89.72481182386176,74.43936446672946,84.43637822774147,78.85356394332811,61.41102035419086,92.87660842612247,77.14105758126112,93.97284617972004,84.44600701903383,57.78928090262967
1696,1958.699881692149,2126.754340690157,0.8792912589218762,0.12616782949966462,-0.16646766915037456,49,0.0,0.017205642333814358,1.5378879327994341,-0.4673117230262041,1958.699881692149,2126.754340690157,937.1823903452683,0.0,0.0,256.71981569406,59.0882220879236,74.28140721146963,86.58467297724619,90.14673637763228,94.7045105313938,74.62585323892867,84.62824036251118,101.63959948680181,77.03157653224321,98.20310569164286,76.55247144387118,78.78421649152756
1697,2706.8637117731314,2127.3691209257863,0.5815128351433188,0.8205388041171566,-0.1807437846827111,49,0.0,0.601556463729361,82.84595163973808,-4.7956782274683665,2706.8637117731314,2127.3691209257863,12659.850051186824,0.0,0.0,256.11305702818873,59.085705999976774,1064.6654029015658,1189.063777586955,1151.7952373591406,1176.457849685501,1189.7779785231119,1167.1023090167873,1195.5081311634515,1212.7523681661353,1195.75748528281,1236.0577901902707,880.9117213110944
1698,2228.613086916789,2127.492777263019,0.690863987796352,0.05661963802984789,0.17627375024747544,49,0.0,0.03209353040674943,2.191696634556456,-0.8519511018850179,2228.613086916789,2127.492777263019,2405.871307164565,0.0,0.0,256.50090009897605,59.08785617528415,209.3508318610286,217.74202095953052,230.6728582195023,238.61675607112778,226.10320713921604,226.15424793031593,230.11001663943773,233.54596245329117,221.05141222124442,215.71478696534408,156.80920670452662
1699,1750.5317631219048,2128.8029534880234,0.6616047464689329,0.3150521305965872,0.01335563019934473,49,0.0,0.02802948265783716,3.4949150603102077,-1.3585915630176717,1750.5317631219048,2128.8029534880234,1105.9811014446047,0.0,0.0,256.888651957341,59.08934335526316,92.63430630645874,113.67338573165753,102.61485991610952,94.5797101107064,103.91022578606753,100.95428978455007,103.04779336174502,118.35618291355956,105.47519919283378,111.49986488496812,59.235283455948405
1700,1359.73373138194,2129.640491215964,0.7087463730166468,0.3923025662943092,-0.09782527017241567,49,0.0,0.05231220473060957,6.441624297180512,-2.02248847832052,1359.73373138194,2129.640491215964,1413.0742469880324,0.0,0.0,257.2056304506058,59.08960259927092,127.69018944673041,124.57348251576332,140.096592416592,139.41296707966325,119.69470148007264,136.18974352000984,132.72422809137328,126.36988274968166,141.96057840070281,129.66944886921198,94.69243241823114
1701,1465.7879812304668,2132.953828942707,0.608290973177745,0.2467732138297047,-0.15266836464174965,49,0.0,0.09708967765524575,14.194476537541393,-2.8802984532238947,1465.7879812304668,2132.953828942707,2033.8471495546796,0.0,0.0,257.1196136698775,59.09108389571174,168.2225086083395,169.9443646178687,154.44434273916914,217.07557204346122,208.4869265229574,187.0612051047368,170.0272544911642,214.56935758805025,186.88658994823743,202.08038535185239,155.0486425388426
1702,966.7519211711042,2134.6474616128044,0.6701673327176328,0.3313711759407959,0.011105812381411185,49,0.0,0.09616477977887015,12.874369432521588,-2.7743149178398356,966.7519211711042,2134.6474616128044,1946.9163042264186,60.58840163511364,0.0,257.5244005585315,59.09081913903697,137.54029864521374,158.91161997275628,181.23872811353903,197.49229912689435,194.85481733316814,179.6821015135679,211.72616809900134,195.1774768630829,173.4482976611181,183.72668394185553,133.11781295622114
1703,1527.0144679673542,2135.811331329176,0.41747705926430173,0.1572393170335995,0.04820680641439975,49,0.0,0.023320091726540378,3.462283502306134,-1.3484065658719502,1527.0144679673542,2135.811331329176,1219.7705834565027,0.0,0.0,257.06995236076216,59.092306760177244,110.42242654097134,84.35565597917521,123.15737969090088,110.91108584901764,98.51901741633738,124.18442161511436,112.0026477499078,105.5626041958928,139.55130957679563,127.72509714791579,83.37893769447368
1704,2508.033022900943,2135.44550489958,0.7072637502601278,0.4589773144566147,-0.4763863186769394,49,0.0,0.01775386118847568,1.8678499969274311,-0.6783549900637946,2508.033022900943,2135.44550489958,983.5215066816817,0.0,0.0,256.2742214900633,59.0900838653278,94.73415753336171,98.14034674732453,100.289197096284,82.16450430351773,75.79715321933526,97.56890243199203,96.13718105291449,74.8677798347989,98.26551565007739,89.54413552962674,76.0126332824491
1705,924.5567408125868,2137.3106944314463,0.23516170241689383,0.15775421400936498,-0.23088477037717312,49,0.0,0.007678331140837259,1.1626994156161066,-0.1636686354628209,924.5567408125868,2137.3106944314463,833.5351504517212,2.414998386733312,0.0,257.55864237188104,59.09178891367036,77.54753730628754,81.30181709600677,66.23625039762439,74.33385040456976,81.96623701433751,78.04993360111038,80.57429780318965,64.28820925696448,74.14022367392994,87.62502469469439,67.4717692030064
1706,392.4647264653903,2140.0541279394783,0.2678062296928977,-0.22594616701092615,-0.3761738356058172,49,0.0,0.010621962484158757,1.4045575971822888,-0.36884888291937923,392.4647264653903,2140.0541279394783,1142.557778769374,0.0,674.3252353419741,257.99022206812623,59.09039529271476,95.12696303590027,96.17856351946654,108.33674215145126,96.01427747419072,117.07546648943735,105.78923040230063,121.54035064426108,125.51484923380455,95.58630484282719,108.71443540969635,72.68059556603802
1707,2109.2859377502864,2140.566373685933,0.2829425761435418,0.20835833937378168,0.16957169325091265,49,0.0,0.009528508660204004,1.6513905320082756,-0.5446244757672877,2109.2859377502864,2140.566373685933,949.9851721061389,0.0,0.0,256.5976134970427,59.09364653469833,70.24008359913634,68.3761538686253,90.87675411538342,97.99648918861604,94.74827120756572,83.83888223324476,110.16556449564442,82.8541223423774,84.19930237861638,87.92691756469297,78.76263111223619
1708,2632.405950668076,2140.520345213762,0.519409302441045,0.4965637958466699,-0.21372884805073628,49,0.0,0.02495933249626331,3.332694914797127,-1.306988897049227,2632.405950668076,2140.520345213762,1276.8521059688715,0.0,0.0,256.17330168290255,59.091587790912584,124.99966667532114,120.49454162474377,106.01028474612346,116.58961120197749,117.93682927712031,103.52828672628566,107.53943022329602,123.71821925682674,125.59136540961948,127.34584439377363,103.09802643378359
1709,2187.7515126678095,2143.5565919581936,0.5797380138115362,0.5911703169514256,0.025715971596201672,49,0.0,0.018009532544289168,2.2084715819907723,-0.8602295381189213,2187.7515126678095,2143.5565919581936,1085.4438502513153,0.0,0.0,256.53394733616676,59.09467475135346,89.92710943575543,108.34826209491607,92.23806897431376,110.42955381816297,88.77821148352434,94.44978283771515,94.10647781012722,94.28874393837506,118.48780804712227,108.61578136896026,85.77405044234288
1710,2929.987244883241,2143.811766126672,0.4884220229178592,0.5469865128579664,0.9958895250720124,49,0.0,0.022982498025243554,4.58996140591357,-1.6545225846115421,2929.987244883241,2143.811766126672,687.1316423946084,0.0,14.969451398693721,255.9319231199993,59.091180901087704,14.150013553164342,48.46169719701679,0.0,0.0,267.42696781372695,27.33852687622834,0.0,58.280014582253315,241.83458290203237,15.962872121124565,13.6769673490618
1711,1290.083009450758,2149.55611163033,0.3580399543517241,0.4878046914938885,-0.07604592890898398,49,0.0,0.009722168232732201,1.3982793860559626,-0.3639848879299907,1290.083009450758,2149.55611163033,847.7975806578993,0.0,0.0,257.2621848455074,59.09780342582684,62.241012075384205,67.23893428947459,94.42438584642271,65.49154245525561,87.00596996774634,93.2219708352699,77.54369243552021,75.81227713346523,75.92624521497704,84.56960782206988,64.32194258231345
1712,1213.530447752214,2150.5063548340095,0.5980117940736386,0.4298982011357288,0.005039622370941273,49,0.0,0.305240685799405,44.52961146996228,-4.121622264597226,1213.530447752214,2150.5063548340095,5254.053438624191,0.0,0.0,257.32429457159583,59.098064217467694,410.6012296907461,484.55654840110293,512.6923387642911,489.83811944826493,500.09008667885905,488.69329585362914,526.6943063598753,509.45838917012696,490.9811361024703,478.1551213584743,362.29286679635095
1713,1591.6253081526183,2150.673530105991,0.6643190668751698,0.5821774432685578,0.009762691984336875,49,0.0,0.051983639862149836,6.830285902690199,-2.0860972069937302,1591.6253081526183,2150.673530105991,1354.7060638190078,0.0,0.0,257.0175431826626,59.098512712947134,95.19829511171906,129.7705427780757,135.10736030835133,107.87456088801895,119.8038297382324,124.81572520760933,135.37539649086645,136.3445314708824,132.70611053589965,125.27841120202446,112.431300087328
1714,2564.2874207181535,2151.2438422768396,0.6989631846080095,0.8274800927842895,-0.06840766775172141,49,0.0,0.01701338602946415,1.8467693773690683,-0.6660316614625729,2564.2874207181535,2151.2438422768396,961.2317446433995,0.0,0.0,256.22844803549015,59.096399429086546,97.38010614435072,97.60262840767324,79.25027513223982,82.28592742563977,87.76251381939795,102.25793197714508,74.58477949294556,81.67697178321117,89.0540970656678,93.83110962118693,75.54540377394156
1715,2914.5482250734644,2152.1327392540497,0.5965783722470223,0.01133892258149319,0.29569365932932146,49,0.0,0.04924773414414882,8.134835609085748,-2.2758719525588673,2914.5482250734644,2152.1327392540497,1417.3780336523487,0.0,166.75141041728472,255.944336165881,59.09475059101863,129.91784248020392,52.336938817433946,31.101395072864417,216.88991141565714,201.0918434722115,59.4657725419503,171.8138043718372,232.33823749594694,197.69769123603444,109.08198259508589,15.642614153122995
1716,1712.5956409666808,2152.5201442881403,0.418854552949145,-0.08308636104037746,-0.24948211047365054,49,0.0,0.010604804898968829,1.5168019898636407,-0.4523222243425594,1712.5956409666808,2152.5201442881403,933.7000965879461,0.0,0.0,256.9193958145516,59.099250515185545,82.02494858573587,100.26205385483857,84.49064673932043,97.58132378734649,61.48691089354904,74.3973255496945,90.90745413984763,90.54118582913193,89.38860669241582,96.3476397660259,66.27200075003998
1717,1304.1668999064461,2155.751457954526,0.49084474123866945,0.39959633638374337,0.3176158057230839,49,0.0,0.008699158764215072,1.1698764245858368,-0.17034997283787567,1304.1668999064461,2155.751457954526,831.8648989678397,0.0,0.0,257.25077675185065,59.10040638581392,83.64592455869789,63.47968397375496,74.04084822702646,75.3269238400401,79.99822178336873,65.09458297807313,96.08335174278845,69.26981515106573,75.35681534708303,86.19784657074999,63.37088479519127
1718,2737.23128184596,2156.3737543604675,0.7184383878085457,-0.13662344609319707,-0.8154230583115256,49,0.0,0.011837189280256656,1.066373049126142,-0.06977290111459734,2737.23128184596,2156.3737543604675,959.6741049232036,0.0,0.0,256.0881083598735,59.09761719343013,87.12156614431845,81.26961641748531,86.3520521942175,78.21996484367511,105.62736670292432,87.14606923981421,85.84506175634405,75.1475298790843,103.96207538250883,96.4824383732491,72.50036398958233
1719,1005.3830792087881,2159.6762601974046,0.366389325057703,0.3845918644041327,0.21803467452059264,49,0.0,0.009541994402593627,1.111112010896876,-0.11439460563831506,1005.3830792087881,2159.6762601974046,1055.633169374326,0.0,0.0,257.4932133178808,59.101367398020514,88.84141168312513,115.57957551998035,90.6397692374724,103.12067953850084,87.06037938931144,104.59300164280421,94.3923632760994,93.94292078935041,105.77905441991552,98.66822155982487,73.01579231794139
1720,1491.8071498442218,2165.3291740624168,0.6217855861497747,0.07940498963628549,-0.0818446225712343,49,0.0,0.2611152518969647,37.87466132796132,-3.94587189525741,1491.8071498442218,2165.3291740624168,4227.288902582104,0.0,0.0,257.09854304984725,59.10458941838969,357.8865698587719,415.4405200484043,370.0588343727121,359.42551464104184,375.79494302758906,381.9375949493437,373.42353098594697,419.3729563416121,423.6357332118795,448.85610530304416,301.4565998417586
1721,379.51940228785764,2166.2267347316797,0.5056644208638669,0.4032326468167195,0.005887293604820931,49,0.0,0.3851535479770939,53.01351647958626,-4.310966531742656,379.51940228785764,2166.2267347316797,10208.215158690346,0.0,9496.610559668106,258.0010345679711,59.101219183392296,895.7628239420337,940.3027534614882,913.0445348915549,970.4663417599002,969.832003626213,908.5515760912785,982.5502755407392,922.3883649616095,960.1253189021596,990.7934436264011,754.3977218869682
1722,1578.7024493824047,2173.7672872317485,0.3650080980915493,0.15884805802909116,0.0719351728471558,49,0.0,0.0076512992446711335,1.1004962045508362,-0.10397137268577353,1578.7024493824047,2173.7672872317485,853.4502154101099,0.0,0.0,257.0280326817886,59.1081339473817,73.81822199131919,92.47230694931842,87.44936075727043,72.56211945261862,70.81047836286633,82.2941450345896,70.47315711694965,74.45050359554557,77.98732683805476,91.19581813217275,59.93677717940448
1723,2038.3610857194112,2174.83432089821,0.6494240298467394,0.13809684167465988,0.0023606516523200457,49,0.0,0.015213290560284943,1.606273130745512,-0.5145484866811225,2038.3610857194112,2174.83432089821,1140.9001665989101,0.0,0.0,256.65499889506975,59.108094254901,118.06429829292297,109.44285833954274,108.35692416110658,102.54524648185092,104.91542186719428,112.59631938048281,89.24730541195387,114.02319647703412,97.60936275984074,98.40007344320443,85.69915998377665
1724,1590.768723066258,2176.3940197279053,0.5125091888838712,0.3542585231456107,0.1696782690966845,49,0.0,0.011482064281102515,1.2853876633399144,-0.27258531850435386,1590.768723066258,2176.3940197279053,973.337588804857,0.0,0.0,257.01824060769246,59.10922936348372,93.19736524985942,89.5605693309559,101.00505578309351,91.89075769834764,85.91064015694752,80.0635462358091,89.68338077884064,87.9065359523133,84.34349862606055,106.49091470539648,63.285324287232854
1725,1007.9252710608289,2178.8328250932727,0.5461567123896053,-0.050789600627817524,0.04662163905156687,49,0.0,0.015255571933494038,1.865003553699718,-0.6766991591964945,1007.9252710608289,2178.8328250932727,974.4843369449129,0.0,0.0,257.49126238717184,59.10935652688336,71.17461949104828,98.10436688029063,99.08789637328704,92.10532723624641,93.82159973399219,103.09991323521913,79.56187268048348,84.29250156048384,81.69703642917852,93.56044754702654,77.97875577765679
1726,465.93287758251296,2179.755941231956,0.48528707213818767,0.527240526432444,0.12077876273967243,49,0.0,0.05128251399936967,6.3938392274585425,-2.014404279438238,465.93287758251296,2179.755941231956,2388.8652387457046,0.0,6.367898749650112,257.9310830465267,59.10737079330891,177.695853771147,236.8012948279981,225.4421947519612,237.0365346629963,199.266185440943,204.5608108320596,212.01398124417426,237.02066495548914,232.32242531647677,244.83061495857734,181.87467798388178
1727,2187.4183023682854,2182.7664049176155,0.6756017838179154,0.3907388349390196,0.18347289797482305,49,0.0,0.01041022047831666,1.024846859399615,-0.026647436439102067,2187.4183023682854,2182.7664049176155,888.2078397107439,0.0,0.0,256.5339912723764,59.111012327643564,84.98088262091775,75.04220208359385,79.93361461821742,76.3468618202366,74.0648235912918,83.43954850104461,91.5276820706008,84.54282809628694,82.97665767167837,79.16501536138591,76.18772327548972
1728,2819.0068132954952,2182.146774766172,0.4932365575540831,0.6981595887957249,0.23978950329778476,49,0.0,0.018006431425024613,1.907300831096282,-0.7010479950444297,2819.0068132954952,2182.146774766172,1598.6217463101534,0.0,906.3515781090939,256.02146739058634,59.10786670984753,130.14524531026518,150.90738939300152,128.8594883752495,166.54154596320612,143.33359526341616,141.87789052105003,152.37475469789356,158.60891295469077,151.7137282328587,158.993824597998,115.26537100052369
1729,2047.9515221143815,2185.63908244261,0.2691374291026877,-0.07396737042811147,0.30930577803110976,49,0.0,0.012348963528990915,1.679951397550922,-0.5632417934801753,2047.9515221143815,2185.63908244261,1174.3676601516042,0.0,0.0,256.6471684525223,59.11257456910195,115.0012584487936,107.66149026047422,110.90612803376652,100.02205870837341,114.4876850972354,102.26237880757496,97.05212976600191,135.548071276161,91.315895969542,114.7247226285746,85.3858411551065
1730,2644.784906915493,2185.710418867873,0.8296857761055263,0.8035715568095139,-0.4510588071446751,49,0.0,0.013505551210716619,1.1735937400695262,-0.1737944608037429,2644.784906915493,2185.710418867873,936.9245606262818,0.0,0.0,256.16279770174594,59.1103495868817,90.8540473342418,87.42537184757623,89.28569051396477,88.120932606743,89.77905153957335,91.00568508110979,81.3526513744487,75.7268945400254,77.43142334292654,90.30601015864094,75.6368022870314
1731,1690.8839356145106,2187.0926021728405,0.571943786614393,0.39963214152748533,-0.10224587655921337,49,0.0,0.034348348950223706,4.776515338209925,-1.6977779416951886,1690.8839356145106,2187.0926021728405,1322.0742474863605,0.0,0.0,256.93698052662404,59.11366657542375,108.28454782185969,104.90352305505505,146.05171134139937,100.07120570390009,143.1700269142545,116.1316268375721,120.32967605058818,123.83915935671013,110.02165793333981,142.50175566287623,106.76935680880541
