id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1732,564.7501261212673,2189.3686315252476,0.5026808225280638,0.5273003378547804,-0.23254547635477785,49,0.0,0.03867802180190482,5.379966793230501,-1.8269489876969849,564.7501261212673,2189.3686315252476,1536.92607850549,0.0,0.0,257.850999490642,59.1119186073088,128.48218377548662,164.42998526129435,148.18708923702656,140.66256602860489,142.4351209938054,136.3329646722355,150.53092061412465,145.74001720043964,135.84242344151883,152.99992257456057,91.28288470639288
1733,307.2518209458644,2192.2524711255546,0.6721094755991608,0.2150610639940479,0.1794700832125881,49,0.0,0.015037339137835573,2.219615812719306,-0.865694525253812,307.2518209458644,2192.2524711255546,555.6221087947422,0.0,239.53291909663932,258.0599901313941,59.11160130621394,18.072953284264404,79.85618988899878,52.27222875048432,36.037330353316975,27.49174038646038,22.35764391594352,39.334544814268085,63.04879543654127,51.97185538732546,144.95511222770253,20.223714349436417
1734,739.4807202955946,2194.039154370958,0.6313015090550652,0.3442904661589952,-0.14524800565822696,49,0.0,0.03302891545054583,4.232245596853209,-1.5664271545759088,739.4807202955946,2194.039154370958,1276.3417354796657,0.0,0.0,257.7092361428944,59.11470381573463,102.49183523327765,129.35552400211458,109.13251431611455,128.5002965950648,112.1600176043663,139.3450166229053,89.21259659436419,121.90337560780074,126.62651793767294,121.63557512569956,95.97846584028483
1735,2203.0409976481324,2194.221879644821,0.8163311638171614,0.38249732355776744,0.22453541452873646,49,0.0,0.016026315951512278,1.5429205987719967,-0.4708589428272613,2203.0409976481324,2194.221879644821,972.4980835569909,0.0,0.0,256.52124433079814,59.1157381219992,69.12054373352316,83.85907327633417,89.1214455873519,80.15689609757735,90.7386022871115,74.45919300411875,109.41562691220776,107.18427824688501,98.88852057104741,100.58654376360828,68.96736007722566
1736,1646.4441742183203,2194.3391790462083,0.5489887196391607,0.09346568937704251,-0.050805924569956064,49,0.0,0.014293957403137058,1.80714798676891,-0.6424842956324656,1646.4441742183203,2194.3391790462083,911.481335728633,0.0,0.0,256.97304791585015,59.11670127073801,79.93963143620404,87.29536645287102,64.75309859472522,85.49511369969363,93.36231588972312,82.24260027045025,82.66141793870193,87.56925848491508,82.49322707879826,97.4776379716073,68.19166791094307
1737,646.2740208910046,2200.8797949999275,0.5534118129292738,0.14307318747885464,0.31210646622132293,49,0.0,0.009602108458264952,1.0786007987109956,-0.08215184387546742,646.2740208910046,2200.8797949999275,822.0209358646966,0.0,0.0,257.7849479187158,59.117125246287095,79.9539896568554,68.91792771698402,70.40909607049296,67.15135764293849,77.54451393409904,63.18765515106769,84.37868714141592,80.52264352735477,78.61547609555888,79.36336020072312,71.97622872720633
1738,2123.1248773046673,2202.127845507043,0.9010647761523805,-0.8527545094351802,-0.48530661043329093,49,0.0,0.01320873875760533,1.1173156431727727,-0.12043969806078808,2123.1248773046673,2202.127845507043,919.7447116412857,0.0,0.0,256.5860711554103,59.11925988251548,93.94317865767958,83.43862114138534,73.74855136684181,74.41035079469745,83.06572835365193,96.64165550899077,88.34993099862425,92.77902399168292,87.17889158117458,91.51964856017088,54.669130686386076
1739,1476.640027239222,2202.8087675254683,0.6064006731318892,-0.10920089232763608,-0.12310430324058753,49,0.0,0.009587213787671483,1.012034466917603,-0.012988258871169507,1476.640027239222,2202.8087675254683,801.1196233170781,0.0,0.0,257.11089625061504,59.120196680077754,65.52368889039086,68.19051110993482,72.62887094059997,76.5376974469224,75.91695190952353,75.00936762006523,75.28099737264118,71.0737281829901,83.66398415413315,86.70329656892432,50.590529120952525
1740,2182.1943941641393,2203.924690171105,0.32980466243189455,-0.5920978424572875,-0.08939570516229607,49,0.0,0.007501520782398408,1.1766109650517191,-0.17658222834900536,2182.1943941641393,2203.924690171105,910.5910935159161,0.0,0.0,256.53810973197454,59.11984327774724,82.68104594390586,86.3045925845336,78.40332433161106,86.03257505901598,77.5811286533785,89.76998874273716,73.64408410479649,82.26814842866864,90.76483399519438,88.07296439839979,75.0684072736745
1741,424.22622335083884,2204.714933775827,0.8120182810605843,0.4977779595316224,0.2154565288752487,49,0.0,0.018316868559199045,1.6987260513433107,-0.5753083677395093,424.22622335083884,2204.714933775827,1065.0489489609795,0.0,705.7990233187402,257.9652121944717,59.11752471933645,99.36337147897255,92.80145039963017,91.29920742292347,75.84671348475163,113.19935278865006,101.8864590996848,88.60509450531504,98.6236603547311,99.90855008559687,111.38581903623466,92.1292703044891
1742,925.586620121342,2208.370427609476,0.38597230399693877,-0.1572721496136545,0.011535574476629637,49,0.0,0.009585477840040397,1.2324658899163152,-0.22693727113865494,925.586620121342,2208.370427609476,927.9055349437268,0.0,0.0,257.55827886279496,59.121398795004595,91.34537882753048,80.9542851752146,83.76155799841229,94.65785030384984,86.66411648293243,88.14841381262936,95.27587331243808,83.94972342640511,75.6754326705855,78.67049509485031,68.80240783887882
1743,1311.0819918095035,2210.6572823666042,0.6321292174021009,0.239517636260704,-0.02821138067461922,49,0.0,0.0945922523594081,13.205080563907739,-2.8018526379304056,1311.0819918095035,2210.6572823666042,2068.0782751849356,0.0,0.0,257.24532255395604,59.1232934636631,180.92810663427574,188.60607551853934,185.1083014761173,189.6997721681405,195.26095071998782,192.95084671269433,213.16296759536425,198.71221390413046,181.90063733542473,185.59989445074342,156.14850866951792
1744,2658.411805791785,2212.2108001878028,0.4674871868465684,0.9902640660730834,-0.3213744800269771,49,0.0,0.03787317770162785,5.457300232515996,-1.8424446177079314,2658.411805791785,2212.2108001878028,1644.546572658106,0.0,0.0,256.1514637513146,59.12131742674336,146.4690976150856,144.7376210583892,139.25519135729104,149.29198359468515,168.25888315413624,156.82268259433926,180.270900857672,149.1357111682358,146.81307122975863,170.47647727061263,93.01495275790055
1745,1118.8327791046263,2213.0444650967142,0.8807160137436031,-0.2639490554888698,0.20406474026498903,49,0.0,0.011500514807281082,1.0107647258991017,-0.011625193293115663,1118.8327791046263,2213.0444650967142,852.3644840884119,0.0,0.0,257.4014178556869,59.12391248348884,68.43570531496692,89.70062164207363,84.18158203763191,77.66211029284617,61.34305160858423,70.45322744985492,81.78950073680161,77.92840320469907,72.50911805195878,93.84867876882925,74.51248498016544
1746,1656.7824578936725,2213.415820615768,0.6530826339095874,0.40811432195902664,0.0061871949834890905,49,0.0,0.019127564623264866,2.1882691793590525,-0.8502518589613535,1656.7824578936725,2213.415820615768,986.4660372852201,0.0,0.0,256.9646452707742,59.12464703874584,75.5616418050869,82.09363351389146,79.78875921737676,96.28912039306601,98.23048869452415,96.36949572415274,92.07987801245413,102.87150967644257,97.01689509317472,99.86633287610789,66.29828227894262
1747,2834.5135395578195,2211.7066337880888,0.5088822804661681,-0.11305039175281469,0.5105660083622089,49,0.0,0.01369134897890758,1.9522475673419735,-0.7263372258382461,2834.5135395578195,2211.7066337880888,1242.950747264268,0.0,795.4560328156277,256.00852649098493,59.120084918245425,134.07155639555577,108.12167330199321,136.46453815257166,104.63292387049756,87.63908206787862,121.02054037850901,127.01013864807919,130.7582546497805,159.84402741073487,74.4048036977743,58.98320869089339
1748,2214.6774761083666,2216.4483932785765,0.8437618374643577,0.016784304055685276,-0.41346111254597273,49,0.0,0.026225958711314973,2.5682484583759213,-1.024092590238563,2214.6774761083666,2216.4483932785765,1207.4426485788913,0.0,0.0,256.5116647505647,59.12496277879038,117.98948023878317,97.55994287828347,124.09302664376268,104.27280508733769,100.5796140497402,89.61216678514978,119.1247331592212,124.60063775519949,112.57159302472276,128.17047063677802,88.86817831991281
1749,2852.8820160533255,2217.036941333455,0.8230608921787778,-0.08157981994694487,-0.23776580219152163,49,0.0,0.03587595610809491,4.359451724521833,-1.5985796818942335,2852.8820160533255,2217.036941333455,1222.7064536339037,0.0,614.1879969462731,255.9935516814941,59.122189792429744,84.33478760890155,106.86718767891244,80.57946666321817,118.96834210009149,219.93324652678913,117.76742965713775,181.1801709234252,93.5513746394656,68.83983020106072,83.13469574392346,67.54992189097831
1750,1587.0661055184632,2218.7535993685365,0.5058604175892037,0.9303896745248361,-0.4179316237960588,49,0.0,0.009488266334949001,1.2250041515810492,-0.22034390135481824,1587.0661055184632,2218.7535993685365,817.1301714990602,0.0,0.0,257.0212511471189,59.12687863792138,71.58568593780637,65.426464264982,87.209132617722,75.61372386100354,73.55597174140055,75.18344680162414,74.6924678760706,75.96112483040532,71.00082819840435,78.11354225204406,68.78778311759726
1751,2351.7862894158325,2219.259771468333,0.22448986592135595,0.0929566531952005,-0.22936743935131762,49,0.0,0.007473697545854818,1.2198493190631199,-0.21576547025048748,2351.7862894158325,2219.259771468333,871.699411128768,0.0,0.0,256.40032679874463,59.125659722354584,75.9165552985597,76.24341935931744,87.4358515551884,74.38720008418704,84.70720366708844,70.69586842608564,94.1897898081591,80.27596022044155,88.18251632176612,79.81466709244759,59.85037929552689
1752,795.0150199740627,2220.9921857217246,0.3716866499751212,-0.4524585048136672,-0.2665902830154295,49,0.0,0.011539107740966925,1.4634586215083094,-0.41345111876145785,795.0150199740627,2220.9921857217246,937.185419676225,0.0,0.0,257.6643765186826,59.12616770381253,81.0811895935953,84.55307359400189,96.8203149544108,85.11173778208092,79.84245008317079,95.45907018772907,73.71461113412111,87.15447223538513,87.20787752129971,83.77391389627218,82.46670869415813
1753,1697.124717676675,2221.2883777193256,0.7401658947849655,-0.8066412736548961,-0.4233985609115968,49,0.0,0.014260548247721975,1.4370350154166984,-0.39366837617582506,1697.124717676675,2221.2883777193256,915.9788590639453,0.0,0.0,256.9318825055172,59.127911571298846,78.92621773757008,87.58923136702902,92.66485926436425,74.83106116531064,60.2758360321083,84.34899137933976,80.42419923653623,91.62207870523197,94.01364196780172,80.0209432151903,91.26179899346297
1754,2533.5747743363418,2223.394271965471,0.9695241880642379,0.47371603480837077,0.27048897600996746,49,0.0,0.014204561394198996,1.095121879731367,-0.09865613983351118,2533.5747743363418,2223.394271965471,944.7659047771131,0.0,0.0,256.2526989247691,59.12660639035658,85.937585086519,94.14501027722245,79.53542864344155,90.0766605924241,85.60754698034367,80.34675401172258,74.68643227000126,93.47176545836305,99.88453321316456,87.78488628079009,73.28930196312079
1755,2495.374472145546,2224.6724127145185,0.5560463455177415,0.6821377830739371,0.23086336947083347,49,0.0,0.02830458028792108,3.2400826199806025,-1.2763902114302579,2495.374472145546,2224.6724127145185,1448.8916897735346,0.0,0.0,256.28370238921605,59.12731583776126,117.48074666482611,129.7675760564905,148.74881114802636,129.96005475543103,143.5218743394674,130.88019311521123,135.3510637485511,127.1465238623498,143.1319431382849,126.95251692939675,115.95038601549953
1756,1117.3622024038011,2226.1690529388306,0.6056742717775169,0.16026607027860515,-0.05585930070303146,49,0.0,0.04913751380038954,6.7278886094859365,-2.069696981095454,1117.3622024038011,2226.1690529388306,1453.5018691688965,0.0,0.0,257.4026742662787,59.12937722826836,136.6161677010088,130.94004718484933,133.01912290821718,120.92617101913017,129.65541527338294,136.94601954503065,133.46310126837884,133.35059581101143,155.04053187176078,147.0474837790985,96.49721280702796
1757,1428.5877799733225,2226.315007217805,0.6209459348764179,0.28609078022901197,-0.17967950696819363,49,0.0,0.11141663292118038,15.704066645848748,-2.990030324201305,1428.5877799733225,2226.315007217805,2223.3040706800757,0.0,0.0,257.149946183385,59.129954715988184,194.5742649388402,206.23845723846773,200.4915209004239,227.4812351557802,206.670958352868,200.90224112753842,189.80217251661864,221.42170075650742,200.53018140503002,202.7380757633448,172.4532625246564
1758,1804.0407230872463,2228.1164526123666,0.44691854538617976,-0.060349687271628,0.8269135734748024,49,0.0,0.011436944205797538,1.360538283578012,-0.334276916764552,1804.0407230872463,2228.1164526123666,985.9967678023363,0.0,0.0,256.8450520347054,59.13067520350595,81.02425635187754,100.91869441136141,101.78402079645448,98.05340436467229,102.07348773218702,96.81523226807775,86.69556688336671,77.00431073745679,82.1328536173491,81.4388173117025,78.0561233278307
1759,1403.0219850226597,2229.5004356132854,0.6842562883661686,0.2333505136509654,-0.0874687024715534,49,0.0,0.0334808199756761,4.247776140069605,-1.5704040528493475,1403.0219850226597,2229.5004356132854,1057.1100634627705,0.0,0.0,257.1707132629251,59.13125801076154,92.74660005381924,100.1433454923117,90.02657470485937,89.06565585431122,123.49272593244822,102.29544370922173,99.8194148719863,89.81874288126008,85.09478822713733,95.17520885174318,89.4315628836723
1760,2400.6286993469607,2230.5887329047755,0.6997244655609695,0.6715906832968169,-0.14612405473623225,49,0.0,0.025386217469347695,3.015192463722056,-1.198287597380059,2400.6286993469607,2230.5887329047755,1025.0641493699247,0.0,0.0,256.3605826055303,59.130187718596204,89.62387111086294,94.60504423529954,83.44825004472095,81.18417675008092,82.91857760484717,86.52815530912633,99.83444896965534,114.52133540721074,111.78598411840709,103.47986622074366,77.13443959897006
1761,1937.7561564078687,2231.9680622481023,0.4088486402743123,0.44395891481341676,-0.13481077282053724,49,0.0,0.009575658872277194,1.1262693056568276,-0.12910562099636744,1937.7561564078687,2231.9680622481023,940.2398129616726,0.0,0.0,256.7364531959243,59.132096714977294,92.845710091179,94.01852940892799,82.21789107720795,82.6831301539624,76.98539584191536,88.09140700470908,81.42526065046442,92.5452320669298,76.60981431430655,91.05121051639229,81.76623183567773
1762,2838.3960655424244,2232.5449730362247,0.6461720738854296,0.8431659967562325,-0.0016000906967357734,49,0.0,0.010525252688798399,1.3220132943902676,-0.3030895562766686,2838.3960655424244,2232.5449730362247,947.8560535072095,0.0,548.9656884317246,256.00512112687136,59.12874173971091,62.47566611487594,168.00848724285134,79.2698891932942,80.51156167472465,142.25787502488618,81.90994739428848,86.76016969473167,67.02228932826094,70.09416753708228,69.27040449956547,40.27559580264837
1763,670.1791293792436,2233.1621654409473,0.8934041654103776,0.8065552352330284,0.11249672476059919,49,0.0,0.021935522953864493,2.04960031561831,-0.779172948194248,670.1791293792436,2233.1621654409473,1020.6495812080353,0.0,0.0,257.7658406897957,59.13068891207232,91.19905527417356,111.62699867889928,107.07785735775413,91.83949101539481,79.83673414752934,81.05631844810263,112.98128423121153,72.14636731958653,103.73509714184641,100.87017091314739,68.28020668038974
1764,2838.1097253015723,2236.0537181468007,0.690492173475887,-0.8315208521760462,-0.06013928063064694,49,0.0,0.01269307502189769,1.600152312975522,-0.5104033090405292,2838.1097253015723,2236.0537181468007,845.5804803503089,0.0,517.3857522700464,256.00531082200536,59.1302052580449,56.39137169931274,151.69583423670787,65.01651230573518,91.38421216471897,125.72388580052143,69.53420231091067,58.76905345986307,75.14741852408079,65.57235032990334,56.16887338020476,30.17676613835014
1765,1705.150147612761,2238.414509181461,0.5504149018627014,0.31802933141533546,-0.005690478433364716,49,0.0,0.08755713308408522,13.730280516685461,-2.8441985254669926,1705.150147612761,2238.414509181461,1933.9031757035677,0.0,0.0,256.9253481063997,59.1350432085729,163.06664549730726,192.16951656588446,160.38789712511397,175.26934322385753,202.8140012674939,181.50316863127847,182.80561010438944,184.49524150057943,191.78399486176937,182.02268596266345,117.58507096323072
1766,742.4182239046723,2240.638744087672,0.257438195621169,-0.01642206644819238,-0.1432548217929223,49,0.0,0.011513629478726117,1.7960333676407774,-0.635786002386745,742.4182239046723,2240.638744087672,972.3667024917947,0.0,0.0,257.7072457946969,59.134131281021645,93.87781834250632,90.02298886578492,89.24520205172414,85.78243032113741,89.15884907945504,83.4775401944601,79.58768552642998,96.62561726412581,97.01930135888367,103.51174083358453,64.0575286537028
1767,531.9937519704014,2242.2068389097744,0.4865501895298797,0.3607057652490815,0.01564455946523552,49,0.0,0.11764947751252583,16.67009995181076,-3.054845509526482,531.9937519704014,2242.2068389097744,3476.976825470494,0.0,0.0,257.87813784604225,59.13375701667909,272.991936635221,334.2593397736373,342.41963572915677,301.3798154626454,328.78358258363465,320.828540720517,328.4952571998898,322.02816325281907,342.1221847667805,333.31043659044997,250.35793275574196
1768,1376.0814925331877,2242.3476258548503,0.27554568366121235,-0.10237316057939479,-0.5554960199884604,49,0.0,0.0105374046816513,1.441927040649891,-0.3973582157214066,1376.0814925331877,2242.3476258548503,965.4375845621928,0.0,0.0,257.19261968850907,59.13658205771373,85.12596820643496,85.25222458456275,87.7403812206579,85.5232999698876,107.73065891226994,74.5838478304326,89.07629914564015,88.95663857514862,109.37937107964663,83.75722783148889,68.31166720602275
1769,1210.0292846619675,2244.9029871297357,0.2994235990808643,0.3041518945709546,0.3021869644634947,49,0.0,0.011412459139840937,2.113088770142557,-0.812294354998593,1210.0292846619675,2244.9029871297357,919.1042008561382,0.0,0.0,257.3274979100339,59.13738791484598,79.53735426304351,74.79583969635354,86.10067811467283,82.88773148875751,114.9717037021109,86.50999546932451,76.12204239324373,88.35694214992077,97.3229429474134,76.51714786659218,55.981822764705285
1770,2419.382493396908,2245.4880243229973,0.9431298644170234,0.5255576046535788,-0.13785187335444923,49,0.0,0.013093707950255992,1.007311118356798,-0.007909068929464831,2419.382493396908,2245.4880243229973,964.9100844648198,0.0,0.0,256.34523434692306,59.136318257707316,81.6118171174081,78.85590572110488,83.5276349341445,87.76503892009433,87.67408309316049,83.30552101353929,93.84085141704443,90.86095522898395,104.82757284550061,97.13883732776779,75.50186684607138
1771,1261.546791086696,2251.5524724956235,0.5050881421377285,0.4719755522083438,-0.04400855977395903,49,0.0,0.0709711258223848,11.02213640789796,-2.6056644536749074,1261.546791086696,2251.5524724956235,1887.1457680574958,0.0,0.0,257.2856763732068,59.14025370601818,158.47983025053267,178.09667761979037,167.90885689192157,167.54522324443525,173.24216475815405,161.24130537398665,162.60655862598202,172.02688957106,194.12863653070633,214.63627961642914,137.23334557449778
1772,382.48570504923356,2254.0594824539126,0.3752435511320055,0.1999700721181067,0.035558987736043934,49,0.0,0.046330315870162064,6.515379052278073,-2.0348492180125217,382.48570504923356,2254.0594824539126,2249.3787782999952,0.0,2008.927541251068,257.9996814738648,59.13782832624999,199.0869531351156,251.4876111488754,217.58436683889175,185.45927181876854,212.3425374559033,228.72280519648018,238.44406817802397,206.8073250647431,200.02761031168438,174.15801867476085,135.2582104767481
1773,1668.3647679164142,2255.306850937367,0.4418501561271386,0.5831431205275552,0.06025539623973162,49,0.0,0.009436208577625768,1.471601798539265,-0.4194757748466243,1668.3647679164142,2255.306850937367,866.194367447705,0.0,0.0,256.9552131756676,59.14209761217872,74.85288254527944,101.26999497827973,57.694753774635814,87.42595752691548,68.2526433716734,74.3958668520842,90.56872769481373,88.2421772547504,79.21032876950812,84.89596808073115,59.38506659903359
1774,2707.645980493296,2254.8974550658627,0.25133138531985594,0.6607851899890026,-0.6294175851308453,49,0.0,0.015426794883630067,2.2463317546639847,-0.8786847411003909,2707.645980493296,2254.8974550658627,1283.4144920049189,0.0,0.0,256.1110331918967,59.13883093089771,114.17220790774465,130.95739935302453,109.49431824911102,123.53682426840192,132.27182008041893,100.73489816489139,121.94139436304445,130.90848981385102,106.74398508515264,123.47490914803593,89.17824557124263
1775,1368.699660747632,2257.186626730742,0.7588873218933454,0.32244136542707214,-0.17553313456498984,49,0.0,0.027589481317763658,3.148553997225179,-1.245277864466686,1368.699660747632,2257.186626730742,1030.7683186357408,0.0,0.0,257.19864920785386,59.14275626625297,92.69314859100749,89.39909507803554,101.00798730048703,81.93080999949794,102.11145730366721,86.78322001616613,89.0374001764001,98.46086677314952,109.94244443391855,104.0691662200579,75.33272274335354
1776,977.6636550695882,2258.0332062427165,0.5927892172713783,0.36881953865677436,-0.30220120322320987,49,0.0,0.011435267771103434,1.1955978883592164,-0.1939628483144988,977.6636550695882,2258.0332062427165,849.9725259037928,0.0,0.0,257.5163066017834,59.14226159960898,69.81516998820886,77.92022610624963,70.50597152387326,80.17939733616547,68.47204978633025,79.19939140701112,88.97633904608907,82.7377680139117,88.49213545289092,75.74204676375594,67.93203047930655
1777,1389.3354752474004,2259.138106289637,0.4713382707013569,0.6932971549773297,0.15957671474047927,49,0.0,0.01043369978334261,1.354270511274366,-0.32926355492688153,1389.3354752474004,2259.138106289637,870.1364722357857,0.0,0.0,257.1818895855962,59.14359253901846,81.75882737832791,76.70426656990773,94.20104047826882,63.20476175744816,72.40192662081688,86.13460968161209,77.64893897121243,83.93408693265722,74.69171721874551,92.50606352505694,66.95023310173207
1778,845.4644794934145,2259.540118336499,0.47527339053541906,0.03642994938424839,-0.031819655922593025,49,0.0,0.1607808350309872,25.240515656544815,-3.5052455579382027,845.4644794934145,2259.540118336499,3918.323386888417,0.0,0.0,257.62370286590226,59.14242757021669,328.6707152978894,393.6221952949294,357.70682383635966,368.95409429491724,368.640969862818,362.7577360345577,330.48234014864556,362.2782703843038,383.6959123713018,373.5702097685476,287.94411959414685
1779,1296.5137526688416,2259.8977856652164,0.5833150341373213,0.8169795278540449,-0.0013774716184113388,49,0.0,0.010382849630121314,1.0759226599983696,-0.0794526357071615,1296.5137526688416,2259.8977856652164,849.6923003634897,0.0,0.0,257.2572979178363,59.143787809239505,68.77194391176678,74.9332156366576,71.43608579100692,82.44005338192807,81.11313226001359,84.20300883100575,77.31257319021302,82.20921669949072,72.68541409777698,85.80521487386828,68.78244168976198
1780,1190.1218641205837,2261.2477267521126,0.45677486921272675,0.10202054352607268,-0.021882277071702236,49,0.0,0.011327170124161587,1.4552683958954085,-0.40735774465671715,1190.1218641205837,2261.2477267521126,1027.6485056777756,0.0,0.0,257.3437332291653,59.144157537767974,106.5177841390217,104.23934000360694,82.86570549366454,95.02972212032732,99.32075702943106,85.2846779646855,105.31391750357335,79.83693915951207,107.18514713478629,88.41538731954691,73.6391278096201
1781,2554.5955724751166,2266.464230188714,0.4554409788965089,0.9706730933303316,-0.17734557443177856,49,0.0,0.03953562155857455,5.633318564629117,-1.8769107782963501,2554.5955724751166,2266.464230188714,1729.449077654862,0.0,0.0,256.2352274229482,59.14444965634689,170.6346268771025,161.62009565446897,145.75889938242955,154.39996778504405,167.24982032910637,137.90673661377417,148.01648200052546,170.47037681886735,168.74346546127094,168.97098055499598,135.67762617727675
1782,1521.6650143350132,2274.0006549665163,0.7038023141336363,0.26910293433962645,-0.03489133560718735,49,0.0,0.04444079500329085,5.652352166132511,-1.8805730311381494,1521.6650143350132,2274.0006549665163,1168.1308875228742,0.0,0.0,257.0743989556055,59.149882429992466,97.74015873708052,121.72396016934695,103.38046492553227,111.42121017612865,102.09097449527329,96.17682704106326,97.88156921583393,113.08869401251317,132.4235553152202,109.61409291120559,82.58938052367644
1783,1425.6102931900807,2275.3125065357262,0.6892909682885752,-0.29857627565762684,-0.17028835747532536,49,0.0,0.009422919621054408,1.0373568712499874,-0.03982046993169238,1425.6102931900807,2275.3125065357262,778.4388249556046,0.0,0.0,257.1524485474222,59.15036720438226,52.57050943852515,73.65625680919342,77.85250792582085,72.33013220971085,81.54686214922533,66.63262525922322,74.3574981102099,71.73642386225575,57.73258304606283,94.64634733808484,55.377078807292435
1784,1061.4612397584715,2278.233210273016,0.6021685665150852,0.30190957549773473,-0.05571232701459978,49,0.0,0.02826642401275452,3.597945584689646,-1.3901364769792761,1061.4612397584715,2278.233210273016,1245.0925606814415,0.0,0.0,257.44834352989426,59.15092469698927,100.44871633221942,119.22715998614696,113.16345822397687,114.05453348793435,127.30019963127656,98.06093542951741,141.8851298467232,105.99205127125475,134.1811201326737,104.31426870674102,86.46498763297726
1785,2162.6982671922915,2278.441445951071,0.5713770874386114,0.16011534671704494,-0.007054448780335709,49,0.0,0.03535098632086466,4.975224576804616,-1.7420317228881368,2162.6982671922915,2278.441445951071,1361.2011994859272,0.0,0.0,256.5535236122795,59.15094676685476,112.94553308268534,138.30151506091264,130.863627508668,129.2569839392,140.41660097841873,135.89344711083152,116.58097673806154,127.16171950422506,110.43964813270185,117.52156656928204,101.81958086094048
1786,2455.5342529408636,2278.062263003595,0.3179151272874426,0.49570103981409713,0.025473448983848467,49,0.0,0.008548817316197409,1.2663403067991752,-0.25637607602169865,2455.5342529408636,2278.062263003595,922.8648613606074,0.0,0.0,256.31559956574085,59.14973614811582,83.98361343831701,89.339901157554,80.59994372420064,104.49190394101542,73.08894319872545,81.916740114178,80.88543612200996,95.11925047547987,72.9393610562251,90.57974472411101,69.92002340879094
1787,2264.914039477215,2280.2368122592416,0.6068274755596792,0.22405411336736542,-0.34500239617021866,49,0.0,0.029110947328879658,3.50690718765717,-1.3623106804424756,2264.914039477215,2280.2368122592416,1574.6773198501942,0.0,0.0,256.47046001794627,59.15137676831337,139.29996868934998,150.84763178541397,145.01542565971585,152.48450668385365,154.23610818157874,119.49054053523712,159.96306571031283,145.15770557776045,149.68250944730806,156.96670492526636,101.53315265439733
1788,1106.2731100989297,2283.207196229907,0.8367586019465058,-0.5530590047061661,-0.21344439901880696,49,0.0,0.02845537548542542,2.3600599301335246,-0.9323075783954194,1106.2731100989297,2283.207196229907,1516.3720477120044,0.0,0.0,257.4119567586452,59.153114534992746,158.63636635749165,156.4524328371548,120.10744846538955,129.41033401088237,151.42912769641669,135.80435865169102,133.23979283651585,146.24349524306893,144.36114949189528,128.93172872881922,111.75581339267914
1789,2212.831386505847,2283.0692980123804,0.45198042426048396,0.28292051945991237,0.02950072495099346,49,0.0,0.012218008477723148,1.5776097554453292,-0.4949989578667238,2212.831386505847,2283.0692980123804,975.484798656764,0.0,0.0,256.5127614959229,59.15272556546556,96.76732481178195,90.86797319093827,68.5794864287573,84.58499988765485,75.86083120364714,90.17755933326598,106.01181321154408,88.28346077869438,103.5214105529721,92.16337680789621,78.66656244961177
1790,896.8555873839173,2284.2445707699826,0.4163621085488497,0.17675815653128646,-0.0564140944202362,49,0.0,0.10438263520552984,16.154484934501376,-3.020732789098352,896.8555873839173,2284.2445707699826,3251.555384970062,0.0,0.0,257.58212914101955,59.15291041242735,279.8787902908158,303.98059094534767,297.3711317183663,292.25036443790776,296.6608690741773,326.00663378440777,285.3913024991654,313.4711580466484,301.3573162658479,309.6280589067451,245.5591690006328
1791,1760.7364613241125,2285.441516579387,0.48022714392963184,0.3281321951704474,0.01492404414303837,49,0.0,0.01232548481490054,1.7139864996224738,-0.5850184920972454,1760.7364613241125,2285.441516579387,866.3541586681793,0.0,0.0,256.8801277745126,59.15459996690141,56.65675680606891,95.12217205563144,77.5159060708337,79.19571494915834,79.1173311542944,81.48465450208943,89.31694134616575,65.1218079596359,98.38271229200873,84.77508684590487,59.6650746863877
