id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1792,1154.170714737101,2287.8774448487243,0.3708939618538004,0.23694796389848677,-0.041585963534836214,49,0.0,0.036699674801617635,6.900549286684951,-2.097209155350956,1154.170714737101,2287.8774448487243,1538.6199638854382,0.0,0.0,257.3730563407891,59.155174664091646,122.84650745698298,135.66382068262504,136.49541875769347,158.20311794653435,152.89213801314932,122.06576471196055,149.22089583170504,154.20148761836504,142.97024733029525,153.9050985629251,110.15546697320198
1793,1193.623923982552,2292.634002739838,0.5013652030495878,0.36649493923525944,-0.042491378359257904,49,0.0,0.012285534512280089,1.4085306993473359,-0.37191579250726964,1193.623923982552,2292.634002739838,941.2141999210323,0.0,0.0,257.3410141911862,59.15724187714852,91.69092567187789,89.90012768930637,96.39389922794368,77.9447828803126,85.87415680818934,82.98160119147276,91.97191220555601,88.49760852757825,78.68761033393565,96.76084550522728,60.51072987963259
1794,2838.6079630739546,2292.5263790757126,0.763722226949108,-0.6021165688193083,0.5672356607975692,49,0.0,0.02664414334533528,3.478048550836554,-1.3533391003004596,2838.6079630739546,2292.5263790757126,830.3850823934388,0.0,26.394148645531445,256.00421703029673,59.15372824901904,197.34034122310612,0.0,71.05031782589892,93.59783558848598,32.29280975986749,30.973547037376857,184.56709160641242,133.82344121533723,43.93617863498852,22.72381591592492,20.07970358604043
1795,1540.7128992141768,2297.2315468262404,0.8724122338786765,0.5752404290819284,0.04190195471721535,49,0.0,0.01401461676811494,1.3069105027783328,-0.2906146202896724,1540.7128992141768,2297.2315468262404,796.2665076656359,0.0,0.0,257.0589356462262,59.159568421762245,62.73686787553927,82.16791034087768,67.25997285863862,74.6425495722948,84.36712963307741,52.096715273740415,69.89035705526203,83.86798749591617,78.00582917312923,79.09812644848002,62.13306193868026
1796,2017.9091010507318,2297.515186161671,0.4238847625070338,0.2516335569756087,-0.24064632665805472,49,0.0,0.019712863315103933,2.736100416676723,-1.0928300805810123,2017.9091010507318,2297.515186161671,1176.3191090123769,0.0,0.0,256.6710916037925,59.15925358843298,106.64540242470062,98.80043652993784,83.63846225156226,118.39900064026435,125.2359181535085,96.32520180967842,111.80416467528889,113.65672355353217,121.39034287875992,117.27069649183366,83.15275960331022
1797,2169.324903857754,2298.4079108041583,0.625914252103914,0.5379734651531038,-0.05321777072726772,49,0.0,0.4781420883405696,67.43726154656069,-4.572249815986984,2169.324903857754,2298.4079108041583,7829.317285477415,0.0,0.0,256.5480272549383,59.15924663894961,666.8080555520985,726.0785498254118,715.536779349316,725.6360962682255,769.0094010629809,682.050294732275,719.9080289241963,718.2604085124367,743.8584618690254,787.1429112746937,575.0282981067561
1798,2268.783385887002,2297.8727093057037,0.6019009971601802,0.55124933562775,-0.11027963306875384,49,0.0,2.317268453472956,336.5787387778121,-6.317716696782916,2268.783385887002,2297.8727093057037,36621.80777594623,0.0,0.0,256.4671998104134,59.158711466033246,3112.232942124975,3349.6368555148356,3246.664048433259,3336.9979122564473,3468.0438469318206,3396.854208332347,3571.064928465926,3573.7616109147734,3492.447476220375,3547.5687702081054,2526.535176543367
1799,1922.209704381565,2300.478136375874,0.38160719108349933,0.3372006974858236,-0.17247849942621465,49,0.0,0.015888668761201756,2.6016233023834867,-1.0381110346189233,1922.209704381565,2300.478136375874,963.4897115968829,0.0,0.0,256.74886112993596,59.160667579798655,79.35389917574267,88.7188569646661,88.84020889663532,92.86003081070471,84.11461048585048,91.31124213559409,98.20425130056935,78.26957613401171,97.24902629849241,103.19292118328369,61.37508821133246
1800,1103.36084654413,2300.0613639752646,0.47176644420267355,-0.18228268545633558,-0.06981531576577299,49,0.0,0.012347085686295127,1.2796976087238412,-0.2677683960384343,1103.36084654413,2300.0613639752646,1491.1060426695446,0.0,0.0,257.4144058908715,59.16012942993971,124.84894058451894,128.5139048038149,146.25790965616113,154.2241013395149,115.79472824849178,153.41819753962517,147.5882019288853,154.61552712220322,123.75236089773105,161.36188696456952,80.73028358402874
1801,2238.704805630943,2300.652862353699,0.7961175514466864,0.17725527095479807,-0.6009396684097226,49,0.0,0.03367725071103976,3.1811600803094504,-1.2564638098682241,2238.704805630943,2300.652862353699,1576.685197840519,0.0,0.0,256.49162711269224,59.15996949233208,126.20410984701893,142.5264128023104,164.93138899878844,166.9941594070836,145.29348754241448,144.425643263935,115.74963638952102,139.5976927551136,156.8538199131138,152.94989930582568,121.1589476153942
1802,1708.3072321068678,2302.91519689602,0.7246645102414435,0.14362907423050114,-0.060677268827273735,49,0.0,0.03185904746226363,3.6908095817364486,-1.4178040985388807,1708.3072321068678,2302.91519689602,1086.9789837710598,0.0,0.0,256.92271540477145,59.16191612475462,104.70818620645099,85.49739294147997,104.04878460051995,97.26686067288426,117.62287787483237,101.5239109867776,87.99014655576606,104.48340055356272,97.00909342900185,105.48140870321248,81.34692124657164
1803,1125.8755289189314,2304.4051364555,0.9457320897008888,0.7761583523569957,-0.746466576961033,49,0.0,0.05965377328536646,1.7746232406320788,-0.6227654119533841,1125.8755289189314,2304.4051364555,13493.990564088443,0.0,0.0,257.39612740556214,59.16199476274608,1119.863717627025,1274.7206512171415,1238.2986875242393,1216.269445035684,1267.8424573141438,1223.7078146254862,1309.7823232400683,1291.8280238216964,1284.5345651265447,1308.6671469576677,958.4757315987456
1804,1132.8724655294939,2305.4514603826487,0.5930661982009465,-0.08254544029411054,-0.5942222946478654,49,0.0,0.06168678512160098,2.4576688668726523,-0.9763084199546136,1132.8724655294939,2305.4514603826487,14457.680088391697,0.0,0.0,257.390445150818,59.162447440037354,1246.6879442190204,1334.4065677449062,1385.7280615811578,1310.4348663844842,1379.4987950308514,1280.0549634623778,1425.5114762473343,1347.8153913156812,1376.1395694705518,1356.909221849135,1014.4932310861946
1805,1746.576158297227,2306.291200886683,0.6229394579420001,0.5417405050449652,0.16836890010312103,49,0.0,0.01025921378006828,1.1767085948968914,-0.17667231408103534,1746.576158297227,2306.291200886683,828.5207869952447,0.0,0.0,256.8916049700658,59.16329809825458,70.73909673311934,78.86726791463784,70.06908654117773,80.40182126209034,78.52134965867559,80.49373396574798,85.83122707371945,77.67396241128664,80.92341654228967,66.22667761206377,58.773147280436476
1806,1108.6672795215202,2309.4215745400165,0.36756167995396993,-0.1153738550287142,-0.5135977521374869,49,0.0,0.039452987686004595,1.2585699463917106,-0.24969339235657695,1108.6672795215202,2309.4215745400165,9504.300734649125,0.0,0.0,257.4101385283202,59.16404263689937,831.2432449035023,867.6025678440869,833.5969390071485,847.5339236526476,880.4531635505854,831.6808120679109,989.0811660974471,890.478381404914,907.7910047394823,945.5486642971018,679.2908670842969
1807,1646.9976049595316,2309.606539363073,0.31401527923243605,0.10416809647896744,-0.06066543854685282,49,0.0,0.007466924798700237,1.0519491711804687,-0.05498688944652176,1646.9976049595316,2309.606539363073,859.1727345659409,0.0,0.0,256.9725458336494,59.164728116761076,68.02628647478554,75.18784953712118,92.60903289954419,75.46985379701144,79.48615743195704,73.59787944522576,81.07299735221405,78.44954064552647,93.02405930889844,83.11771285773733,59.131364815919454
1808,1115.8464959059343,2311.1825210900574,0.6986366458039606,0.09938071751241853,-0.2894302082824916,49,0.0,0.08934245392703452,1.514241402191617,-0.45048779108461234,1115.8464959059343,2311.1825210900574,21347.634572409977,0.0,0.0,257.4043113765459,59.16479411872861,1856.1937247420458,1920.2463030336073,1914.1930742917705,1933.062998241566,2040.220044777952,1961.2485115474306,2109.324046050438,2032.2001250964001,2011.3959613095992,2079.7380514782685,1489.8117318408983
1809,2405.1693284048547,2312.7459782679093,0.5362634518525738,0.6725549403026613,-0.1961812829303607,49,0.0,0.013272368071734254,1.3260115557843426,-0.3063682720714072,2405.1693284048547,2312.7459782679093,1125.1835559844449,0.0,0.0,256.35624367302773,59.164398401588734,118.86649513373328,113.57647303885655,90.5607360207411,100.62002321394482,106.73314518989503,113.25738679790307,125.9903337022149,93.06018360666259,97.10243405046417,100.65717538748248,64.75916984254681
1810,1143.1590075535548,2317.166605903813,0.7646579053534956,0.21009839623049373,0.38211462794014805,49,0.0,0.10648195670585202,1.984856324023516,-0.744322688400131,1143.1590075535548,2317.166605903813,25417.50044171242,0.0,0.0,257.38213705974533,59.167352662821266,2148.285504212941,2295.920345010413,2370.966594823198,2299.825890876843,2395.549388616119,2361.9964069529133,2481.246042469188,2485.5408149068635,2431.2890558949352,2425.922460670929,1720.9579372780754
1811,1624.5244075189119,2317.5265857182703,0.4521924538412876,0.11273094858856515,-0.07079211010285273,49,0.0,0.010268728362327936,1.4084182891838675,-0.3718291400440393,1624.5244075189119,2317.5265857182703,844.7632353818178,0.0,0.0,256.99081205209797,59.16803206933136,68.76180787393689,67.88187612715937,82.74307670674887,79.19493450228157,75.73067615844653,79.19965389139915,79.39712297148309,88.71012736067996,64.00680981806755,76.73355456048097,82.40359541113384
1812,720.7967636082445,2317.959583406248,0.4754176490314671,0.022666651946074434,0.017846958835700266,49,0.0,0.1275600463075398,19.099372005024755,-3.202547719266416,720.7967636082445,2317.959583406248,3416.5337237964377,0.0,0.0,257.72547504650714,59.16624977734229,313.161679540279,322.2274682451024,283.260849683475,333.9269632585718,299.80765482865445,272.6214513317117,315.0796298138041,343.05164876131056,348.4001713449368,318.81657985571815,266.17962713287375
1813,624.1788717073453,2321.0022526070593,0.65852228284867,0.40366082884088894,0.0009483789109118783,49,0.0,0.0313204965729279,3.510339055642727,-1.3633726650129896,624.1788717073453,2321.0022526070593,1242.8222777497322,0.0,0.0,257.80403784768436,59.16706229120841,122.07546968467315,110.92224276911413,122.8136546605599,94.49659953017121,106.78363170503462,111.74948130364979,113.02686059782019,119.69622208578105,140.5719312666585,118.14821139482677,82.53797275144291
1814,1107.1723968583433,2322.3962514135733,0.946880145708567,0.29471414553703124,0.5049696487352668,49,0.0,0.06675643902291864,2.2157268018439895,-0.8637905275891165,1107.1723968583433,2322.3962514135733,19525.73232773105,0.0,0.0,257.41141682703807,59.16944473672132,1682.6946561303698,1877.7149460084117,1742.967662430188,1819.8483460683324,1751.661237388811,1762.4698045641342,1896.0555157829635,1932.2081937342848,1914.2849492613768,1852.0664226604258,1293.7605937017483
1815,1828.1031762875805,2321.363974798113,0.5498592249253409,0.3373652498547967,-0.008285487486888399,49,0.0,0.03947236631409185,5.819958092786453,-1.9122996436964046,1828.1031762875805,2321.363974798113,1319.1242343224599,0.0,0.0,256.82530223603214,59.16950090712777,100.58750065786455,121.94808577047758,106.89963235968564,122.43319561938861,130.54375971104483,112.06150359264855,132.6272227084982,142.35677109833938,131.40543378598824,119.94690346697914,98.31422555154523
1816,1942.3272443820595,2321.5910028856106,0.8083834027972134,0.26515402023047335,-0.013085777122924783,49,0.0,0.013082810210899493,1.1248720559956946,-0.12775782048518297,1942.3272443820595,2321.5910028856106,939.8032009986509,0.0,0.0,256.73243883311113,59.16943039772894,76.68795527766261,90.0120757457765,98.67691861485228,101.83939064211869,90.22635524668476,73.27103873597225,71.70815433572469,81.88191552996483,80.52833017604033,86.14308777958419,88.82797891426975
1817,2278.8686695208526,2322.4059815943556,0.3158983935176417,0.4291820563829424,-0.017747939649517822,49,0.0,0.017962895562189794,3.0817733398418503,-1.222001734499297,2278.8686695208526,2322.4059815943556,1196.019220440936,0.0,0.0,256.4588392790055,59.16889846038639,103.08606166037396,107.08622778162439,116.47064351259422,98.81532086296649,114.15734282672425,97.20471826214495,127.27420095848376,110.63962331847982,94.44380597935432,141.48966155581473,85.35161372237502
1818,1148.2264691701755,2325.1250163179075,0.9640456350299051,0.43140020504246535,0.2658785407377018,49,0.0,0.09426150181881723,1.7037438816545192,-0.5785107731068957,1148.2264691701755,2325.1250163179075,21526.97483833843,0.0,0.0,257.37805313619293,59.17068020743743,1806.2290562459475,1992.8877072845407,1925.6297523731746,1986.0457720786032,2075.432487379998,1984.9835299132235,2078.8184925888945,2055.615766016911,2100.087845306988,2033.2995120890905,1487.9449170610578
1819,1100.5812858184993,2325.521457937652,0.36764991681633363,-0.7750195720909896,0.2078021182353142,49,0.0,0.03769600933920345,1.0162145894637298,-0.017463564110629964,1100.5812858184993,2325.521457937652,8770.69018654908,0.0,0.0,257.41679062974754,59.17073022006238,709.2595048437959,817.648369186544,836.585182868337,826.8002087754028,786.146786111505,816.1858052632922,846.8420949840122,859.1101086143449,896.8576186712985,824.6008364352368,550.6536707953117
1820,2757.598346578812,2325.2603417648306,0.41238200282948795,-0.5504851727406586,-0.5198065825302601,49,0.0,0.009231599115668497,1.279580236500946,-0.26766880913960867,2757.598346578812,2325.2603417648306,1096.8866747803067,3.394891422987235,704.684743340701,256.06966198373163,59.1678574005759,112.10775440146452,114.04990763185404,93.03494553043865,115.05997296827172,120.62082453838298,89.88928319791184,98.03605233735327,101.39042447687441,101.14984051886793,82.22946325648753,69.31820592239994
1821,957.7511150209425,2325.574635804326,0.5836784436196691,0.2931708857987486,0.0190248518265203,49,0.0,0.34100995299929887,49.763178353913844,-4.242270276950297,957.7511150209425,2325.574635804326,6028.902345443008,0.0,0.0,257.53291009456285,59.17033808661389,548.7969372050964,559.6190255509681,581.1976986686465,622.6856241947711,556.4949866950252,524.9156520417101,537.6989682763578,539.2644987004826,575.6234392730748,580.0101459471314,402.5953688897435
1822,1106.6979188026364,2325.5198807202028,0.9157419015865631,-0.016016745924383104,0.0019725551387595294,49,0.0,0.0883290786551077,1.704676209817392,-0.579104750632686,1106.6979188026364,2325.5198807202028,19702.208607483488,0.0,0.0,257.41181779523924,59.17074499222749,1675.5122651850743,1909.0137627149152,1805.554737053294,1851.8984319893,1797.6652638671983,1819.8095511255458,1880.034788371117,1876.4065147971176,1946.7663621468546,1833.02206461206,1306.5248656210115
1823,1933.7400970887159,2326.1735036531877,0.5417322429402879,0.3216774230647592,-0.0844029523820983,49,0.0,0.011215421056855478,1.3520009927003405,-0.32744252621101355,1933.7400970887159,2326.1735036531877,907.3730984079189,0.0,0.0,256.73940496326793,59.171354413491855,64.09020496829207,73.97913030789009,91.8472610412551,95.79508263517388,82.96189973560543,75.51651584338448,105.35190238422689,89.87783656217123,83.54450256767552,83.49856895138147,60.91019341086281
1824,1089.9806461047904,2327.446285790668,0.7220714843334068,0.3398302598569872,0.1471506294134819,49,0.0,0.03003981834355313,3.211663215067727,-1.2668249938311746,1089.9806461047904,2327.446285790668,1778.0084411297757,0.0,0.0,257.4254186468315,59.17150499826941,153.594332238272,140.5168477581375,162.43060851291244,171.69613204455243,149.26508391434896,177.4176898087984,166.55928190686296,168.2050938436785,179.1562547918952,171.07445931642542,138.09265699389184
1825,1124.0585392011292,2327.3759397698514,0.4766228445030633,0.8520980493970772,0.5351150851807052,49,0.0,4.361650031401746,370.0788009433852,-6.420735520782943,1124.0585392011292,2327.3759397698514,319002.9318228065,0.0,0.0,257.39771229948207,59.17156106891428,27921.316003530657,29747.116792220542,29948.595000300767,30274.11182544581,31170.47576652435,29435.97170666181,30881.266813071998,30246.98874648192,29842.897068384762,28789.601861151677,20744.590239032193
1826,1153.3922709362707,2328.090373675071,0.6999753526749516,0.3238010606426247,0.39022869861235254,49,0.0,0.05940657649386639,1.9982594398573614,-0.751629683178074,1153.3922709362707,2328.090373675071,11376.446511778437,0.0,0.0,257.37386641172816,59.17192750753382,980.1317092993899,1085.1989999879747,1008.7648288254203,1072.2909252738918,1100.6642162394633,1053.472633393219,1094.7245738340089,1088.5940270469825,1072.2221275230809,1047.5382838416854,772.8441865133199
1827,2648.487443378453,2326.9166111608233,0.7168756793136988,0.7383015820532522,-0.5960314137493193,49,0.0,0.013367381670465204,1.2180200407553357,-0.21413608510554977,2648.487443378453,2326.9166111608233,1077.995833304863,16.925025563056057,0.0,256.15833448628194,59.169158073535634,91.99874422067728,118.72619622618227,87.5122277764113,109.7822802888455,95.88366035247863,97.42857518910972,88.99933454315233,97.48475776137133,122.63031583003334,95.90702083013237,71.64272028646893
1828,1599.34114578427,2329.4861391508857,0.5304209186385401,-0.11577533590557915,0.10463158569485623,49,0.0,0.0242636723987925,3.3916342668679946,-1.3260225361103364,1599.34114578427,2329.4861391508857,1031.8153538592128,0.0,0.0,257.01128522691533,59.17301654041586,92.45327912509684,94.74154314661783,85.99873635671307,84.41642320114347,91.52663730446662,103.80387079519016,87.65411391150937,109.98077980213637,100.70105984938073,104.77365743175051,75.765252935208
1829,865.9293894331986,2331.991441341815,0.890335582154751,0.26021837813472554,-0.1656757165364958,49,0.0,0.01530368662183009,1.3492539055510369,-0.325234209620244,865.9293894331986,2331.991441341815,876.2743002640235,0.0,0.0,257.6076043895913,59.17269051403612,83.61542713990164,64.36829677753065,69.89761881343516,93.75744454150461,71.82002548653733,72.6009216802312,87.06078046905243,79.72092467318885,96.76374880826255,90.1518331887321,66.517278685647
1830,2375.3653601050346,2334.9833251398327,0.822806257596615,0.2937933031673964,-0.17112400056213797,49,0.0,0.018902350671055085,1.6953957053751492,-0.5731776967668082,2375.3653601050346,2334.9833251398327,1073.7151773778978,0.0,0.0,256.380298581029,59.173782618270295,110.04092249167813,98.0160590186751,86.30282941902625,93.69245669003428,102.82822687897433,109.81171980262113,99.06970267024467,92.6895137303818,88.48668808750963,117.42052975179472,75.35652883695784
1831,1143.2352589904135,2335.8422959523914,0.5917679582145083,-0.2976900017922902,0.5806319206970059,49,0.0,0.12948139327681668,1.8504234740054004,-0.6681778228693751,1143.2352589904135,2335.8422959523914,33216.13902455403,0.0,0.0,257.3821594080279,59.17513399738901,2860.714160724356,3068.432373974196,3048.1850351997837,3151.359079076264,3121.011638563741,3045.6059375549958,3184.6942462562274,3102.3127383790365,3218.6212915800725,3098.271849007006,2316.930674238355
1832,976.9799145529224,2336.8191395394,0.42584537508777903,-0.01352421998645031,-0.008094245026649838,49,0.0,0.013279637447261326,1.992231600046155,-0.74834956109192,976.9799145529224,2336.8191395394,937.2992467718598,0.0,0.0,257.5173467869131,59.17508478868749,96.44892585825286,83.8707945966215,79.61540676564528,78.31748467421426,83.47755287206678,80.60062244401954,107.28893623937397,80.866918409533,97.41324989137726,78.89868217994513,70.50067284081013
1833,1917.1289005316396,2341.186837884765,0.6931026702962565,0.25761010546254554,-0.09023850703934623,49,0.0,0.051936323342200795,6.537731404616856,-2.038567685269434,1917.1289005316396,2341.186837884765,1419.5536322896185,0.0,0.0,256.75286341421764,59.177637132502795,130.61143551812395,152.6499492099751,134.89367435884031,133.03279199886208,121.23005888465823,118.05134039178546,139.86286994577233,142.15076617556514,116.91387675382566,123.38974703207568,106.76712202013465
1834,1304.3466414841396,2342.2974533983042,0.23465551287470526,0.8404578722066375,0.2195301098566366,49,0.0,0.009419810905161929,1.7079330325364344,-0.58117709537593,1304.3466414841396,2342.2974533983042,849.7009485463252,0.0,0.0,257.2511754955377,59.178131730533586,64.47479246143196,91.78575567748179,85.4204550673267,75.22062481448242,74.73152423335488,77.57579551308297,69.6045020453003,89.17099689782589,72.09493976161352,82.57187839628926,67.0496836781355
1835,1121.5616517274318,2343.721666033427,0.5550170762047264,-0.5782245566309117,0.8702663516251737,49,0.0,0.10241216418443386,1.9078795058246971,-0.7013773572515876,1121.5616517274318,2343.721666033427,30851.386611561764,0.0,0.0,257.3998196527585,59.17836538137663,2598.1597797763175,2874.2708219222513,2863.8579156940073,2900.4504008855292,2912.6768001297473,2826.5176308388463,2995.9358507662137,2875.0245510257996,2916.4824116488767,2981.9880780127937,2106.0223708613808
1836,2088.7543413217477,2345.535962640922,0.743590278114306,0.34591217931596524,-0.0770470604263395,49,0.0,0.06891051305217674,8.254171288619446,-2.2916836925294,2088.7543413217477,2345.535962640922,1623.5497433924681,0.0,0.0,256.6132819629504,59.17909841880211,117.79522123225058,135.8572386124681,154.16151007976214,154.0575227464342,155.52944671596003,157.26660676963638,154.55213293775685,165.1682494183343,161.90457705228448,154.64029487395464,112.61694295362621
1837,906.0846224401345,2345.642610556832,0.2681240320723045,0.4947746903139146,0.4706442028293275,49,0.0,0.006751639814076862,1.1144928027103571,-0.1176931704810419,906.0846224401345,2345.642610556832,790.5513307050583,0.0,0.0,257.57505096546345,59.17852373171107,82.02047566434914,65.41337220086254,71.07039456961678,69.44071400842985,64.96944841946609,66.25371504363207,92.47412573996263,80.30296561191017,69.33129384276128,79.25067112935065,50.024154474717136
1838,1105.620035982627,2346.7345038783305,0.29345970749278316,0.9189002317074162,0.28215864248640204,49,0.0,0.027083339038858036,1.2896896341458965,-0.2762130230441643,1105.620035982627,2346.7345038783305,6153.94122508687,0.0,0.0,257.4127978194277,59.17958124339666,548.2314982470295,553.7378500650946,554.4773558382115,560.9078335529116,604.904192916368,582.1632795500758,586.2048324840135,587.7313452075227,589.3467678169517,595.5067301266563,390.72953928203515
1839,1321.4365984727167,2347.0236258734944,0.47726150501317977,0.21348432197126774,-0.03345935410897916,49,0.0,0.021621388032777442,3.297978685758649,-1.2956196113766798,1321.4365984727167,2347.0236258734944,1022.5691039509509,0.0,0.0,257.2372910887743,59.18012585764536,83.34552392399848,87.16528558916497,94.2914216959625,107.34090677076236,94.09042752584111,87.47809311208394,106.06570680858567,93.91528342886525,96.22404159270548,91.55486095895014,81.09755254403098
1840,2186.718053283763,2350.1781219853515,0.8310784652247105,-0.036720768926416084,-0.5361569331604984,49,0.0,0.0158214629754218,1.5323613696553067,-0.46340298755683007,2186.718053283763,2350.1781219853515,1015.538524794084,0.0,0.0,256.5335918276412,59.18076524587304,84.75818142801613,100.34099169794985,81.80546023545423,83.5777419020967,110.55016877729449,109.04037817267526,89.65677816186658,86.43987843701922,102.9946981926867,87.69731383567603,78.67693395334894
1841,1135.5780476303726,2347.5514015359895,0.6497383546522879,-0.3736990964158983,-0.008239389870979108,49,0.0,0.059459712424981125,1.7158213475874817,-0.5861801671208212,1135.5780476303726,2347.5514015359895,20268.75879083284,0.0,0.0,257.38843933025476,59.17999461579824,1747.2127558453044,1953.3023879376406,1867.5287953910397,1888.245690060823,1942.6949500710336,1877.7733619597223,1899.9962178008702,1914.9122280131937,1934.4172770149,1863.2934746949072,1379.381652043405
1842,1145.2704187801414,2350.65623513124,0.5425674480264998,-0.9064003646318548,-0.12492202809801554,49,0.0,0.03649288333480032,1.4999463853216908,-0.4401893393474031,1145.2704187801414,2350.65623513124,7934.392044802931,0.0,0.0,257.3805712269689,59.18131087866245,695.9453408488935,747.1979449810051,712.2604446462515,710.150235428852,736.3038817982713,751.9070729239504,744.6794364628687,742.8177629904146,781.7926543264359,765.7079455860974,545.6293248098904
1843,1690.6434653215997,2352.3293174837277,0.579969942371077,0.1937883973894236,-0.07109653438366753,49,0.0,0.49906647992727726,74.1763867085696,-4.675664185222464,1690.6434653215997,2352.3293174837277,8298.249873796778,0.0,0.0,256.9370288099543,59.18251362187897,687.4393591262944,766.8934247500889,735.8241417628434,814.5690605776615,808.9700674059015,792.2192198480333,778.9837324217231,804.2590578333044,782.8165127916973,753.993492408668,572.2818048705626
1844,1403.881634276201,2357.109202840168,0.5139996659160909,0.22708877795518553,-0.044170174404330576,49,0.0,0.02601160749565123,3.867475832667288,-1.468569021331207,1403.881634276201,2357.109202840168,1060.9833885289772,0.0,0.0,257.1702627421999,59.18442762979648,90.19601236718988,89.45776203264339,97.05339112643692,100.22687908012867,116.05532061647284,95.79371524856714,103.38667335084223,97.91658353023485,104.69880660177441,103.59788041149065,62.600364163196424
1845,2668.3487994382194,2357.6874783690064,0.7213845713995318,0.7266380012833603,-0.3472862998237249,49,0.0,0.028010372950974777,2.8899387760099047,-1.1522216055741499,2668.3487994382194,2357.6874783690064,1394.2746070758237,58.32858061906192,449.97009887488315,256.14186519031955,59.18187076714158,112.92384365415461,120.32536207611045,122.53676242985622,122.9080417165234,132.41394780363413,132.82224009350284,123.43253060213246,158.88904862215577,134.73969959598335,129.992130445501,103.29100003626934
1846,2748.6113871939506,2358.7544534758235,0.28592800727845896,0.2029694229100115,0.07173784528549976,49,0.0,0.007348592694140489,1.4357411262594475,-0.3926903519033563,2748.6113871939506,2358.7544534758235,1083.9546225825381,0.0,604.2801477001544,256.0765869499917,59.1818636106992,138.88559871449092,135.8503038804895,140.68023346423004,72.1032580663206,83.74908905820608,135.63651618156692,97.56419279500523,77.2046559916196,88.65668762476935,76.8039854381188,36.82010136772111
1847,1422.6114905674722,2358.9900612228103,0.9024322498169692,0.10626136565161691,-0.07797243367129185,49,0.0,0.07572520232821917,8.216891922617856,-2.28676893676004,1422.6114905674722,2358.9900612228103,1389.2944309725608,0.0,0.0,257.1550321687057,59.18522911024615,126.89452835313502,134.2999562156271,128.03401625181274,141.54697386726406,145.68132145973516,104.90474013912811,122.54273470387677,138.00212766265057,122.59875452915674,128.588379400601,96.20089838957367
1848,440.3104603279391,2361.419812190139,0.5518252985898376,0.3880206066574127,0.21628591385503118,49,0.0,0.011296094223519473,1.7502351241298557,-0.6077409877914296,440.3104603279391,2361.419812190139,640.9598885802768,8.51455006973529,492.8516154722407,257.95395094084995,59.182903194021975,83.44361949285425,68.90998423911162,50.22364921959718,60.01965340182581,54.65594598930607,49.55567296550215,60.29127879882927,62.02808451680943,42.9912860558185,40.526118492797586,68.3145954078249
1849,572.6428647197641,2361.9205062653473,0.685517048575221,0.34708913594137375,0.2818345755767423,49,0.0,0.04180832965608566,3.9815298102375904,-1.5001249292359453,572.6428647197641,2361.9205062653473,1893.3193920909766,0.0,484.9403436893735,257.84634339718974,59.18384712282061,150.11384132844418,161.9111676447189,198.80558326602653,157.37375556227377,156.24233453358195,184.8120550893101,165.60107904279985,202.24594383691468,181.53750858186925,194.30797073703113,140.36815246800643
1850,2409.8841073258095,2361.7536928649897,0.6201656920955619,0.8418492051138954,-0.007898332954218205,49,0.0,0.015256705936655216,1.6553142810435508,-0.5472011547430731,2409.8841073258095,2361.7536928649897,1081.0075505713478,0.0,0.0,256.3520196681798,59.1847970434621,106.77422287870263,108.26194990384917,98.85623938626334,85.19862445112037,87.14779457659628,110.02127476184286,103.35805255155532,92.53257314561814,104.49936611634445,96.9645529967159,87.39289980273941
1851,724.0005546125262,2362.725262747721,0.9377522230087979,0.5413447763030625,-0.21701248066191434,49,0.0,0.01899028870438118,1.6582325746790316,-0.5491136056685284,724.0005546125262,2362.725262747721,925.1563839495504,0.0,0.0,257.7232584524163,59.18491444714276,65.39054188080155,83.20779475452802,75.93387984514908,75.33180019657436,99.3414682263784,78.15132804844393,87.14948589218763,89.2153939076819,93.68027498239618,94.1424060479194,83.61201016749007
