id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1852,562.8644321918334,2368.3793271216464,0.49552803668862133,0.3383109663462151,0.31539889650016617,49,0.0,0.020786010001903495,2.7014461414188777,-1.0789907836416266,562.8644321918334,2368.3793271216464,1242.6783625791927,0.0,549.7595904878892,257.8543617078259,59.18648663029543,104.30862127059956,99.1274089050754,123.69339428292128,113.74796554467986,125.25983977386832,114.5603433589024,117.00523073911003,120.94959337135955,112.37240363088597,116.69649241563121,94.95706928615913
1853,2449.657681099633,2371.511471722566,0.5971871413807216,0.23386993199804085,0.02605738792433817,49,0.0,0.015472079521795098,1.7085124835796897,-0.5815453910092788,2449.657681099633,2371.511471722566,1140.8015879511463,0.0,0.0,256.3195904644685,59.18869482391576,105.18251223733215,99.34294829132959,118.85059827855468,109.06474446558207,95.18391649412175,87.93326531200266,116.34063492374628,94.1325820522241,122.39814310937197,102.6673391230483,89.70490366383287
1854,1314.7239533131963,2372.931517909554,0.7402484547384652,-0.02764242954929907,-0.09346498092997463,49,0.0,0.02798643191889069,3.1643278533223085,-1.2507036850984754,1314.7239533131963,2372.931517909554,1052.2738477787736,0.0,0.0,257.2428232620945,59.19091076656998,73.19335410029285,99.18226406166059,115.15751834052585,79.88568310494296,85.10551971258133,98.47601973951657,129.3528989442009,85.25992773932609,105.1010460576056,113.94268572259563,67.61693025552535
1855,1482.246807067516,2375.2208257557345,0.5073921296129592,-0.26520697442897423,-0.6227913068337431,49,0.0,0.009239360081115469,1.1201727200265026,-0.12321247982524582,1482.246807067516,2375.2208257557345,786.3552410549735,0.0,0.0,257.1065456773712,59.192036565764056,68.36013434030491,73.81371195474864,76.08494912614594,78.83836718697671,86.0971966266028,74.8520134798209,69.47842342763717,76.30065697503377,72.46774171091664,64.67183043624802,45.390215790538065
1856,2329.6842947590508,2374.661960971444,0.7240586790430067,0.5690879733098921,-0.1678475896896298,49,0.0,0.01890526399735239,1.770005190027351,-0.6199363495160064,2329.6842947590508,2374.661960971444,1136.958736922074,0.0,0.0,256.41715329303526,59.19048843150685,102.22901975429855,93.6689846175965,121.77611490605611,112.59369464899183,103.54688883181117,106.7241433596095,99.80255338908454,112.75518378751465,107.0186538840591,103.47761242445917,73.36588731859278
1857,1663.133541819681,2375.432145459766,0.4676271186979018,-0.40275434901611673,-0.053353439039116095,49,0.0,0.024092094977797296,2.9840266482626894,-1.1870067429983626,1663.133541819681,2375.432145459766,1391.377467550476,0.0,0.0,256.9593884637873,59.19215017366914,112.84821601334244,127.45503889374172,128.0159316687401,131.71698397057753,130.84312267805558,138.95649621489267,120.14936643431695,127.09467299462368,134.44551926878736,138.3579928750051,101.49412653839305
1858,937.7787253446654,2377.170099462764,0.5473654396060695,0.21288483826297874,0.023579093761840596,49,0.0,0.02468664173217301,3.3687430356008816,-1.3186697117235222,937.7787253446654,2377.170099462764,1035.9758158541295,0.0,0.0,257.54948495425964,59.191768424365286,81.5592933429015,99.10739905129853,94.85432507415615,94.3848876721116,101.36646491180915,105.617963511789,93.2348395876828,98.9679342376915,81.72683104157178,96.11881295389392,89.03706446922365
1859,993.5583217336548,2376.6379013325723,0.533070819424941,0.31301318465425293,-0.05137899662283671,49,0.0,0.39212160604382257,59.60578022584235,-4.438220942910379,993.5583217336548,2376.6379013325723,7560.336305386387,0.0,0.0,257.50410587593495,59.19172661554432,673.6993449987954,674.4261056824095,691.5983570117171,683.2003954662342,778.8349794000898,672.1399516937418,723.9490425092131,699.9297424044676,684.8497645059406,727.5275208831542,550.1811008306245
1860,2186.9365529801807,2376.781030323125,0.7566221925275568,0.8191714745373027,-0.1799672020118799,49,0.0,0.012979290275750377,1.2535937676374267,-0.24539206082227588,2186.9365529801807,2376.781030323125,919.0657455924982,0.0,0.0,256.533259934901,59.191848416816796,72.48019103490327,85.45903319571919,75.30992893097758,76.6742228627636,80.68607744393414,98.99970744288537,87.88830305602578,95.92703174245761,82.52663029290761,94.9666612303383,68.14795835958556
1861,2773.804703430946,2378.5345453659097,0.9417365677786516,0.35161366640473435,0.15513568520098142,49,0.0,0.032556203302682475,3.9074419695900082,-1.479731342304527,2773.804703430946,2378.5345453659097,469.56975255067175,0.0,39.117401605524236,256.0558716644975,59.18995540531784,94.90948289848049,0.5199973575743488,22.049520159255863,9.653660993466698,46.818471097311686,58.873796857889765,2.6677022895116345,16.86373481176345,99.77691790390061,17.295424238805907,100.1410439427113
1862,1940.4037288506709,2379.215605979497,0.568764986038208,0.04852268522418094,-0.09114143775628986,49,0.0,0.019524413134182548,2.3476547368729284,-0.9265855669410559,1940.4037288506709,2379.215605979497,1054.75571376436,0.0,0.0,256.73380907161953,59.193442985092894,98.41198629535143,99.90841196868267,90.41502088224287,86.83413361214318,112.38092446938471,93.5240914200312,102.45691821823539,97.01188744721688,102.37032002054036,99.90679274342463,71.53522668710667
1863,1027.2939523030022,2380.361361330562,0.23891045550417825,0.6264904826573252,-0.38679389981401513,49,0.0,0.0075313848724989,1.08333304327708,-0.08690497494838266,1027.2939523030022,2380.361361330562,893.9598966038168,0.0,0.0,257.47668341162154,59.193379103448635,84.75561303919321,98.52152542309753,79.35228735515926,88.20898938827472,63.21052885403113,93.86437098520574,84.60438677304583,87.04588449919291,66.4749976677355,78.95401769619636,68.96729492268463
1864,1319.7804111938794,2381.384919396716,0.7184708269564654,0.2697249302666569,-0.019521372426160737,49,0.0,0.013955243139795077,1.5184310506846688,-0.4534876903607207,1319.7804111938794,2381.384919396716,892.9094241734006,0.0,0.0,257.2387333162945,59.19444015415779,76.92352540686429,70.713482105288,84.54798142922581,75.58098205513562,87.2073972162882,89.3118648815784,92.32843475226657,77.7714773800314,81.98570357851725,95.64078029596635,60.89779507223881
1865,694.257500538738,2387.6753039017735,0.5431756708183504,0.32267665059796896,-0.0432429730892034,49,0.0,0.012297809495933707,1.1799867387288592,-0.17969281629657985,694.257500538738,2387.6753039017735,1007.4693857301445,0.0,0.0,257.74767136865756,59.195174440801985,93.58459498627168,94.64775617605773,90.59834658672999,101.10455390237234,80.21490676034672,93.6459010016778,112.03791381566151,97.10727807028672,92.31667925204731,84.56978761620243,67.64166756249023
1866,1198.6182396085226,2387.4355293687345,0.8805873264434847,-0.7138150963975087,-0.006643093681128695,49,0.0,0.013046896068262155,1.1077849937004418,-0.11113869450447143,1198.6182396085226,2387.4355293687345,946.5809131450587,0.0,0.0,257.3373317399468,59.19675097764511,80.30562602876726,94.34891723913262,96.63074966983842,74.25290675005178,92.90249496703564,81.71996762087494,88.9629892684435,83.17997751065715,103.26049772160195,96.52383689860326,54.49294947005218
1867,652.2811039215682,2387.920596456732,0.6180901649299148,0.15675587258565085,-0.10408238361308868,49,0.0,0.024577849172770918,2.7425055856887353,-1.095368801948982,652.2811039215682,2387.920596456732,1207.746633041385,0.0,0.0,257.78182206797334,59.19507884745992,88.49769112753157,134.19293433240716,97.09432946666402,121.37161568123679,109.67360692886453,128.01783627562696,105.46868488486811,103.84969138782242,117.5716256742376,112.65481474137657,89.35380254074909
1868,871.1546850111386,2387.9205695762685,0.7265301597661363,-0.44833067065050813,-0.01739341121308066,49,0.0,0.03555440090545291,3.280029867090369,-1.2896944957528884,871.1546850111386,2387.9205695762685,1543.134545742128,0.0,0.0,257.6037592770413,59.19601178227144,132.25460791122907,127.92006909966923,139.17509350101727,167.5121961778264,138.74673524373299,139.63238333780805,148.00783255428507,156.83522267876302,136.4309594146689,146.0482809186335,110.57116490449451
1869,1362.2143706382312,2388.815569491842,0.6445808962059245,0.1292858059217015,-0.008177718306659075,49,0.0,0.23196145162986337,32.77750865558521,-3.7889398518651705,1362.2143706382312,2388.815569491842,3690.3174376093593,0.0,0.0,257.2042273178235,59.1975920984068,299.8287267499144,360.60122356567314,348.9892361706168,340.489600186478,321.78033872848425,334.9809054148337,353.97351116887194,367.7309345350815,360.19303254159206,357.0340196763066,244.71590887150782
1870,555.8406303137705,2393.949473735317,0.5506173795090026,0.2763954140465911,-0.18087165224671212,49,0.0,0.018912225029421643,2.346836912018357,-0.9262072759016196,555.8406303137705,2393.949473735317,1227.8029323097785,0.0,1063.3916619230163,257.86033817506603,59.19710220060573,110.60455476238249,112.46307772301253,124.86307888090138,116.90411694206207,118.29166605522447,121.50099386963285,130.74096230090947,104.26375515216174,94.1171779856054,111.27979723752904,82.77375140035713
1871,1227.4340756851402,2394.377973768226,0.666833248416265,0.24810526051054752,-0.08395676848189018,49,0.0,0.012019742768469475,1.1521698693448148,-0.1537912842641461,1227.4340756851402,2394.377973768226,994.0385890386369,0.0,0.0,257.31391197644,59.19970027110377,94.84932397093311,82.02812785081196,82.86051466732427,95.3306139718187,87.46034223905488,92.43222564559693,106.731836115224,91.5785859921582,96.79325937737096,95.6138256472793,68.35993356106464
1872,1558.698659608486,2398.149186222775,0.43432698681213067,-0.13877502395981975,-0.4774860044842827,49,0.0,0.008288919055612989,1.0079405543581927,-0.008587298340478897,1558.698659608486,2398.149186222775,828.5401256809862,0.0,0.0,257.0443591979803,59.20162082359353,64.30028014135159,82.31054528413785,67.56437840854706,72.4388979637105,85.71983811975758,70.21468432079894,71.3405445818486,83.33379006763982,77.33327235902668,87.341970364571,66.64192406959648
1873,2197.8088866480834,2397.9100297507234,0.6144737473378193,0.3612169975409052,0.499544821318137,49,0.0,0.019840042249761877,1.9124051744089863,-0.7039497752479249,2197.8088866480834,2397.9100297507234,1172.893523798131,0.0,0.0,256.5242905821448,59.20061886607051,97.40149490970742,94.79856037528342,121.42940702603363,97.65161873108136,102.7453396973566,104.94162226733027,113.988446992539,126.68434370037441,104.13551186519852,106.29785076461319,102.81932746861324
1874,1121.4017583015095,2399.133492810753,0.9309445496921765,0.3420330561331961,-0.32977576868588926,49,0.0,0.016812385525975304,1.240998277215856,-0.23442794650233112,1121.4017583015095,2399.133492810753,1461.6511088338661,0.0,0.0,257.40021213505156,59.201451996093425,132.11813177103897,121.72415135258842,120.25654221184669,149.7767133943147,143.60960471154203,134.9068634519403,121.88209494625067,151.65681547031534,137.61359533426943,155.64768246519554,92.45891372456384
1875,2163.0064868032246,2400.4287297845135,0.7948165949434075,0.3314232819642852,0.3789804406345402,49,0.0,0.020447239647921292,1.6156410346990846,-0.5208621875587273,2163.0064868032246,2400.4287297845135,1229.4956483042042,0.0,0.0,256.5525953279234,59.201770839484766,111.94883503114121,102.75752334008067,94.05443110579637,124.32134372623312,123.16390424059455,115.88347641111699,113.68168748706744,104.2777382995313,121.53154110926504,120.51465214819721,97.36051540518028
1876,1861.9445278650755,2401.9864865882155,0.664623863837712,0.3321854514980532,-0.10349661586202566,49,0.0,0.2112490313585268,29.08156992368397,-3.659044618843482,1861.9445278650755,2401.9864865882155,3395.536570985105,0.0,0.0,256.79758120264086,59.203050350022735,294.61011469516694,316.5970525850946,329.7978992620548,288.1084191947993,320.32401206541846,310.61333829885115,325.89923132990674,316.01635580393975,346.40975361219114,302.9801259935984,244.18026814408336
1877,1339.3136716084277,2407.25878841447,0.7463372786939675,-0.16797492752630613,0.23170167202531203,49,0.0,0.012918004122030495,1.205063921245161,-0.20252521044686717,1339.3136716084277,2407.25878841447,940.1343645007087,0.0,0.0,257.2229082746155,59.20524739527933,92.28239864252973,91.78801506849567,75.1639999001629,93.41005447858979,77.35061053196779,79.26802619594585,86.88507738497178,96.66603131821375,97.40096056836137,88.12711833237886,61.79207207909113
1878,2249.4874775495064,2407.655236726444,0.5459786914084193,0.5761321554563754,-0.1427755943372212,49,0.0,0.017767327279407504,1.9185424344735533,-0.7074285235008072,2249.4874775495064,2407.655236726444,1217.374420966401,0.0,0.0,256.48217751058945,59.20451537404506,102.95563948420688,115.78122011983223,116.33529308008188,116.64371408957663,115.83102068891384,109.55400951643907,113.79375644879784,114.90790239205089,116.17330500057416,108.34490829042406,87.05365185550352
1879,756.5758308761128,2408.5583107573943,0.6105813773190554,-0.002517484652983488,0.08102411152083823,49,0.0,0.01792415629048934,2.0773151762123914,-0.7937559848445899,756.5758308761128,2408.5583107573943,1026.7085732865378,0.0,0.0,257.6971478860389,59.20415190309077,92.98990318860226,84.09147681810327,92.51218298482587,95.6272619910562,106.73409989539935,80.35199661537987,91.74271745203234,103.15763106626913,110.8635805278123,82.59682419339026,86.04089855366682
1880,993.3919173962452,2409.5092750167596,0.5097321717616984,0.533688838106124,0.17653207900847992,49,0.0,0.08993189553332606,12.938008273893793,-2.7796685613428456,993.3919173962452,2409.5092750167596,2816.6947959964136,0.0,0.0,257.50443863827286,59.20542154646871,232.78163047023654,279.2060067451523,265.71533186251787,241.88232721556278,251.5359951963517,284.03748256168035,272.4940051323904,295.94098134651415,272.86914019607536,245.46706069413074,174.7648345758011
1881,1561.5224899853902,2408.7831675543202,0.7197607990553574,0.3440834994987058,-0.21083453275804465,49,0.0,0.011925526038701962,1.1560249470284054,-0.15741801566082742,1561.5224899853902,2408.7831675543202,970.2046053247383,0.0,0.0,257.0420653825118,59.20605207714456,77.9269224016258,111.32192699560412,74.58721077910988,97.26570592109724,88.30650033704754,81.29664043232918,85.61207821596761,98.3098265829276,109.66767869237768,86.12049436208427,59.78962060456739
1882,824.1800384133659,2410.229638117194,0.528101110905967,0.18984508294004432,-0.047413605825992265,49,0.0,0.1480196933329197,21.57239401350865,-3.334745859877727,824.1800384133659,2410.229638117194,3527.3994258655166,179.9516515038963,0.0,257.6421475190189,59.20512663627109,269.68175246873625,322.0861219879764,281.3519364365906,295.745344457554,360.8018499587106,349.72048314806113,336.6926539601907,378.78226784257856,347.39472173236663,318.631234735813,266.5110591369389
1883,2069.316150353465,2411.1178333398875,0.5728962944205906,0.43198457238797205,-0.1629176255637995,49,0.0,0.2774685226282728,41.15127205806997,-4.0359581614018145,2069.316150353465,2411.1178333398875,5028.829109101051,0.0,0.0,256.6287851095063,59.206469961433484,413.08702085498487,422.76872645531097,461.34987290327,454.32105562043057,500.29279823511376,481.51501159688314,436.9203836282928,480.78767214358896,518.5737688494963,505.04668807696595,354.166110736714
1884,1553.0111354176254,2413.0072219287827,0.5053631805613202,0.21163441048396744,-0.005775532675367844,49,0.0,0.022177579086018386,3.1636354405747147,-1.2504660801830283,1553.0111354176254,2413.0072219287827,1098.2842104105493,0.0,0.0,257.04899445188636,59.20781016747881,95.01107742906095,131.0046042194433,104.65259356387628,93.10696870940866,116.07692149945859,91.58408319419912,89.99220970503754,99.68474398432518,108.24224991085964,92.84971263225006,76.07904556263006
1885,2044.2360414350367,2413.5296649066718,0.4979428788217655,0.40647267611276133,-0.05359333924035578,49,0.0,0.05185892917703738,8.090585156955012,-2.269949833464028,2044.2360414350367,2413.5296649066718,1595.9625687796379,0.0,0.0,256.6491860431481,59.20753301596772,131.67295420044616,166.11755184587994,137.4626048626185,163.98836199987448,153.82780932270242,121.94795612751147,125.7411712239577,152.83398254163683,172.7615806102887,149.06438711498242,120.54420892973907
1886,974.5298425571099,2414.747280915659,0.7256354049242499,0.24871044462944952,-0.03713779546370567,49,0.0,0.18985325421496607,23.255396808137146,-3.4163093857545164,974.5298425571099,2414.747280915659,3414.1910850296335,0.0,0.0,257.5198212106838,59.207544766212,292.7077560659595,306.0549224163941,288.0145261268407,329.0673414372387,325.2152674616383,302.0304327000962,337.5038064281503,342.7103041248401,304.45508013872364,335.1624482408771,251.26919988887516
1887,892.0137759674014,2416.0793243944327,0.6769769534542561,0.0743426744160106,0.20870068791155014,49,0.0,0.038602009042978176,4.823580243647637,-1.7084237692858322,892.0137759674014,2416.0793243944327,1269.5744087533553,0.0,0.0,257.5869862528723,59.2078198152256,110.52496692424444,131.9376099783204,109.85279044002833,118.28536683214229,103.63613745265374,123.70495335781314,114.93335298406168,103.06975083143865,127.80485283362832,116.52327351896815,109.30135360005616
1888,2693.925492357577,2416.6134355302474,0.8099796806985864,0.47751050179720483,0.19649853043890575,49,0.0,0.01200337304780274,1.065704143697062,-0.06909163603828179,2693.925492357577,2416.6134355302474,1402.656663072378,0.0,821.1078752195547,256.120429946937,59.2062791253077,120.77788809876247,121.22776760045164,135.98288538996695,101.7745298198571,130.75291490454282,103.3078222967695,110.17684608166707,106.75022437515975,104.82574483220571,259.744248985147,107.33579068784796
1889,764.1381102560738,2416.7276439015504,0.7568603756181506,-0.0020031255081031578,-0.2041307635048577,49,0.0,0.019724294093862317,2.0358292665199444,-0.7718533834282697,764.1381102560738,2416.7276439015504,1051.62177158455,0.0,0.0,257.6910617206505,59.20758773165336,91.57199870101374,98.64241496930879,94.46531523039329,108.92026387099656,87.5510841940722,106.99181668035007,89.7854310939276,101.5657648934435,80.44417026232381,113.99559285966173,77.68791882905869
1890,1478.3400713734034,2419.6920003591695,0.7595339816270229,0.16511109163337492,0.10202743240669747,49,0.0,0.03332858702027022,3.857172445260253,-1.4656726390051413,1478.3400713734034,2419.6920003591695,1065.8091174463007,0.0,0.0,257.109777668263,59.210563185333655,93.15928718770172,102.37436471596097,103.88600607653707,87.18317067065675,101.03162015307586,106.67881749518054,89.9093559892683,104.05737179791512,100.92640153245871,93.1670379984869,83.43568382905853
1891,1776.9990677371354,2422.403482031564,0.5927002230555257,0.26378508421103547,-0.08145564275167264,49,0.0,0.025901799876574236,3.4330340577539378,-1.3391952797712152,1776.9990677371354,2422.403482031564,1028.1938674339362,0.0,0.0,256.8666732194242,59.21165166404986,87.75276519864826,96.10362980497054,88.91988937310185,102.68729300060195,80.6754141487119,82.39280737603002,86.65911842543733,113.13084160777741,108.78444500876132,104.46875996431376,76.61890352558204
1892,1017.4283723376697,2425.331279872995,0.525341870936559,-0.10517030778972107,0.26163513489478496,49,0.0,0.012205381595640361,1.4737952249589397,-0.4210928627281897,1017.4283723376697,2425.331279872995,899.4483255619144,0.0,0.0,257.4849687581728,59.212086309431506,88.04386817857807,71.97337709368126,80.71879601842718,84.91178228826374,94.02430737618823,76.0192418888046,89.29931631059951,76.99817728256713,80.00184599228898,84.90743815197783,72.550174980538
1893,1042.6057426758523,2424.72950020314,0.517811701198681,0.32745381529672274,-0.06762620728833667,49,0.0,0.13113703110517994,19.568767918251396,-3.2289087065633377,1042.6057426758523,2424.72950020314,3446.986055047455,0.0,0.0,257.4644716969179,59.211908624678045,303.736210694027,312.1473096321142,316.00912946956686,349.45272461796765,323.53160115594,317.15683255063175,324.53712898657693,324.8562078185637,327.5521167686219,305.032164963574,242.97462838987067
1894,1993.8263785124407,2426.139859215905,0.5287907158910045,0.2262905528837082,-0.13089515208472988,49,0.0,0.08787304428019446,13.141632724262601,-2.7966233139512306,1993.8263785124407,2426.139859215905,2276.068756596822,0.0,0.0,256.6901644854957,59.21289426456795,185.97987171591558,207.61023796227033,210.0310997188272,213.3917555256373,215.62732986610263,206.7101431848228,227.88782489641602,216.97158042708884,206.14703326173878,230.61426036518645,155.09761967281554
1895,1252.1042441233687,2426.9205097747563,0.2830239550058359,0.09984028103731528,-0.6575902667183494,49,0.0,0.015796683295300255,1.5193453741733363,-0.4541412698252006,1252.1042441233687,2426.9205097747563,2122.3595317644986,0.0,0.0,257.29395005008024,59.2133042581431,191.64096097157613,206.24195286393027,180.43425808646862,188.8455983641568,198.53908613221873,200.0919266947825,190.89133633458994,183.5575232314247,205.9032695252521,224.2211825850425,151.9924369750562
1896,829.5685449035009,2428.1676367081304,0.4484280986663058,0.2762488746811625,0.2132960264037789,49,0.0,0.03779302531087455,5.182724161958993,-1.7863952379357224,829.5685449035009,2428.1676367081304,1546.289589695258,101.84407536882469,0.0,257.63789932551975,59.21262128396919,116.61032088435863,146.9352805243214,145.5824878171573,124.00907792233019,142.06318658904166,151.46192895754493,148.2964637742018,139.32109279179724,160.2646867024825,145.77287052219,125.97219320983228
1897,954.3858860030928,2429.3979246664776,0.6756749906060617,0.017472052367627475,-0.024330223648441306,49,0.0,0.017893468768378662,1.9497117889817963,-0.7249260441681892,954.3858860030928,2429.3979246664776,963.8639092531384,0.0,0.0,257.53630920209264,59.21358358600593,76.74127056962479,97.867941839692,83.62531253736995,85.10181130717187,74.13751520152054,93.64211272882955,106.9704404351177,95.44884440045695,86.63963002888616,87.0327361856462,76.65629401882278
1898,1137.6022789284698,2431.2076806099367,0.2626067481090726,0.29670010899167687,-0.1815551189071539,49,0.0,0.012978451212411412,1.8724206623058341,-0.6810085623870361,1137.6022789284698,2431.2076806099367,1279.8195031434643,0.0,0.0,257.387176187747,59.214854270483336,128.57507350855457,106.32820565495166,115.02589419065893,121.3895741436943,106.78472334868212,127.99055051204536,97.41841415564762,119.06685190187727,132.4415648728785,129.65804826808818,95.14060258638594
1899,559.8734843134871,2435.8900087881184,0.29132402086281156,0.6078463023942988,0.17534245825382985,49,0.0,0.02177146409461983,3.7762973459339673,-1.442665458380576,559.8734843134871,2435.8900087881184,1261.4654046732858,0.0,1199.2117342612248,257.85748915653755,59.21459628013943,100.8903719224484,103.50585693262775,110.06811388156348,97.41467748264458,123.66921441967288,110.19339148980814,141.76713213554774,124.62732039331246,132.3126815021567,131.0598196012902,85.95682491221336
1900,1670.5679676000075,2438.7383649975013,0.6073170368942672,0.36483913707924326,-0.09303333474744517,49,0.0,0.14661817786659906,21.125785534338526,-3.3120321664668486,1670.5679676000075,2438.7383649975013,2777.329390601949,0.0,0.0,256.95329641550103,59.2185243376801,242.17999647210158,236.06929067070058,253.30293643677265,248.6711144758495,255.14732240089364,274.4529399473632,254.70616213153824,292.46065935950185,254.54808411686687,262.0303657279845,203.76051886237633
1901,1154.5773402487814,2440.1267151827183,0.586086321212456,0.2099370339667195,0.009736735599926195,49,0.0,0.1682153901005384,24.41923008902076,-3.4693299175151044,1154.5773402487814,2440.1267151827183,3275.0807050366993,0.0,0.0,257.37339698273547,59.218609553461974,266.06077016034277,314.75706694707696,336.21261163708414,330.4690400524456,313.1219580278338,294.1629239171822,303.7549301123917,269.2869909134886,343.79707103871067,285.0109317984495,218.4464104316935
1902,514.6922317912614,2442.3500422974607,0.871970603154174,-0.05245559481663088,0.030023797795937696,49,0.0,0.03385737450359913,3.220977433893977,-1.2699692054288823,514.6922317912614,2442.3500422974607,1179.371056148797,0.0,1001.1632743794871,257.89433373684307,59.217043250100474,116.21071477756931,129.89218230181984,119.67992038911342,134.00954606489572,137.65566627456184,87.1051342624045,101.94619032281953,109.92898507073858,110.8698451771902,92.56050441237463,39.512367095309514
1903,1512.3495870596698,2443.0571666261517,0.6399258208572893,0.2511942323164642,-0.07107914160630774,49,0.0,0.4350504953126363,61.64710595344758,-4.474781733231659,1512.3495870596698,2443.0571666261517,6579.113414025556,0.0,0.0,257.082115324167,59.22031649347878,541.4050592466042,623.0362361577879,566.2624611812937,621.116203075051,624.8071545670307,621.4746306107747,590.3091597457284,626.0962776363594,668.8331610626942,617.060033714903,478.71303702732877
1904,2708.7951712942786,2448.999287524009,0.316054934766994,-0.38121430630187286,0.1516724335311643,49,0.0,0.022383094684042797,5.511071181644119,-1.8530900511508706,2708.7951712942786,2448.999287524009,2759.8953979417875,0.0,278.4261802963776,256.1079745450572,59.219687853564665,11.307164734832362,117.72017050722063,131.91440381150488,469.6864529374581,139.5701012216324,181.2041093830416,78.53115611244354,292.7618680658177,951.7336730555394,314.6513707370965,70.81492737520018
1905,1819.099231251844,2448.7140898327316,0.44580947917391794,0.2968580340138367,0.21995928358001898,49,0.0,0.008306608716444536,1.0896600608829345,-0.09322758267535311,1819.099231251844,2448.7140898327316,782.6483152759597,0.0,0.0,256.83234704690176,59.22257166779325,68.45994717791973,68.36802635756254,65.9058244324325,62.21356933394367,89.66878584757653,83.97678058580107,71.77000967766075,64.76653369468812,85.34846486298125,68.05399519458328,54.116378110810345
1906,1867.0408665815946,2450.400821167557,0.5714835967894603,0.31089550912221126,-0.006591195331614224,49,0.0,0.037885033533828064,5.309522182326888,-1.8126385988826503,1867.0408665815946,2450.400821167557,1256.0200733858796,0.0,0.0,256.79330612469477,59.22321527880269,90.51274433550795,122.29317180646076,122.10772872941672,117.24633221375291,107.88849963320033,109.40144240515102,127.46134706778798,102.52960207482019,138.87884645355143,130.68829545218827,87.01206321404194
1907,974.8673443095703,2458.284528089893,0.7477768147040205,-0.23298843794708188,0.040927703233197436,49,0.0,0.01609031785495886,1.3904660690122426,-0.35790098853704055,974.8673443095703,2458.284528089893,1202.7594578660674,0.0,0.0,257.5198162368556,59.22568497614374,130.0666395196572,89.05906267836784,111.69683593285569,118.89437681479725,125.9986387319164,102.3042610271817,109.76438596753621,112.8203604814349,118.90722383274489,91.96779397747626,91.27987890209897
1908,1947.1803038931166,2461.071796529328,0.7231928537715722,0.2582721828547167,-0.25945036270577865,49,0.0,0.08320927401329029,7.447961823868534,-2.1800936047728614,1947.1803038931166,2461.071796529328,3274.089131021289,0.0,0.0,256.72801508027675,59.22753628562938,282.17965153364355,282.02714018356653,290.6431547471368,323.69712141923964,302.3642778479421,297.84539728878724,303.28093712862665,321.45498116749224,308.3641574445613,327.2718035420113,234.9605087182817
1909,988.5567227566098,2465.3477563046126,0.5133580959044236,0.048012515058048696,-0.009420110333646294,49,0.0,0.8022194767713784,121.29497712254441,-5.209607042291574,988.5567227566098,2465.3477563046126,16437.135458200133,0.0,0.0,257.50871191858806,59.228670860465556,1355.0476177111032,1520.8970771180711,1563.9996080437058,1473.8445761493008,1606.6731611292817,1439.6041553512505,1580.5290254875918,1560.9146529672053,1578.219696406224,1541.7523178690367,1215.6535699673618
1910,1924.5853093917208,2465.900789666764,0.6313860913905249,0.06716073255647263,0.09678092414550798,49,0.0,0.02570698991785805,2.8008021520770248,-1.118206078649454,1924.5853093917208,2465.900789666764,1210.2833375432701,0.0,0.0,256.7464001109585,59.22958682499687,124.69323452265797,120.78499708650986,104.74185926294757,120.85631562493401,124.6022212467041,97.0930180354612,104.2016004216594,100.8619328599231,116.05488171959209,116.67385653074786,79.71942023213307
1911,1413.6073496942167,2467.3671813318965,0.5768267093970554,0.14061431879956104,-0.09743972331341072,49,0.0,0.13572314921396805,20.367760972878823,-3.2723582241241966,1413.6073496942167,2467.3671813318965,2644.187760004649,0.0,0.0,257.1625562915168,59.23037616327366,217.07046484547448,250.8023313832843,265.5773592872266,251.54858986703783,231.88549795591712,228.9402186584883,288.9058433911504,229.1737407266767,247.21819819690785,243.9372499733587,189.1282657191267
