id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1912,667.8645265319864,2467.842561882614,0.49317458218281673,0.5612369593363425,0.19692204062589397,49,0.0,5.9909942983905395,758.7549110036244,-7.200253787604899,667.8645265319864,2467.842561882614,209484.96639938446,0.0,78621.16138529115,257.76988258101545,59.22845002393511,18501.424747678924,19344.281138746912,19203.23726660554,19383.357886611237,19706.167084681005,19207.191592218638,19798.20665142068,19987.835709092178,20020.85846069423,19773.632585544878,14558.773276090142
1913,1769.971279661472,2470.2061318836536,0.6707136740527113,0.016388610358709258,-0.18817466162607505,49,0.0,0.011982968165678074,1.1965061150845329,-0.19478730635124697,1769.971279661472,2470.2061318836536,812.3107694183568,0.0,0.0,256.87231355725123,59.23157480571461,76.40694826887686,72.4983978866467,82.4987375491821,76.76870543261231,83.1071539520697,61.34672913716604,76.95398554566727,76.49280023069801,70.02452655430719,84.58145482921587,51.63133003191484
1914,948.3832649622536,2471.1739927510894,0.2773929462573737,-0.10928606886556329,0.5654702966219459,49,0.0,0.009415264427954229,1.2539367003147655,-0.24568903382472693,948.3832649622536,2471.1739927510894,976.8397075956897,0.0,0.0,257.54146516829474,59.230969057825064,85.43746886281711,104.67153547959309,93.27719945529509,90.92510693187374,70.83533830316152,94.78978094441118,88.85874977228345,83.0826277680057,109.1766964884826,82.81522456821162,72.96997902155451
1915,2699.35552061794,2473.2551869755516,0.31340127030574005,-0.7062953379015926,-0.4450244020572934,49,0.0,0.02306601668584363,5.178373697864861,-1.7854834703381202,2699.35552061794,2473.2551869755516,1680.8614313354885,0.0,82.62096157465368,256.1153949761894,59.22984584441577,205.98706286779066,129.6928293861542,24.95323349963541,121.88717565406742,105.81715003137501,146.01962538724396,303.1096194454101,234.35308734406664,66.52217629611144,211.59789155782238,130.9215798658112
1916,764.4035219567827,2475.228099962245,0.9486655855623286,-0.2656741800277607,0.07713445422707317,49,0.0,0.013981376155189018,1.0954504554107147,-0.09898185061513942,764.4035219567827,2475.228099962245,849.8048337267977,25.995141857933685,0.0,257.69133011349635,59.23196141721493,64.50983015966965,83.48843674847652,83.4511883788634,80.92323315454931,94.07081759698312,73.0599058616809,71.57390144801175,74.81864013958622,85.19021433865146,77.07913640825583,61.639529492069485
1917,2059.0677536973635,2475.997624978921,0.6019564803468228,-0.12648617651901142,-0.18932154810076726,49,0.0,0.08164664987760539,6.77450681659602,-2.077194210258317,2059.0677536973635,2475.997624978921,5045.184711744827,0.0,0.0,256.63683113395973,59.23352578060866,432.6432456909538,464.10891739660593,491.8574998566753,450.6587340377606,470.80757984813897,463.69669132720344,455.4588628677549,504.1893291090292,456.8321106441049,494.329613150304,360.60212781629644
1918,1677.232089094781,2477.299926980523,0.6728971865116274,0.3685583155194347,0.004791278498501663,49,0.0,0.29850729966805695,40.226460268012865,-4.011279546149488,1677.232089094781,2477.299926980523,4640.136941439618,0.0,0.0,256.9478414395137,59.23458853268165,382.716660123495,463.1736337488188,445.73954672403,412.1993816868552,448.6524169185923,413.6939799731542,410.5185984291639,449.3801019662641,431.3038833750293,457.82667917747636,324.93205931673833
1919,2639.4514990854213,2480.163409607849,0.3677160184847695,0.8875337799751962,-0.5771527434616917,49,0.0,0.009069845586030776,1.2049055739307282,-0.20238253360983868,2639.4514990854213,2480.163409607849,1250.7354478273196,0.0,717.1746931325847,256.1641045708062,59.2330496703151,139.5806285932489,161.59818986431262,222.90371503707155,138.58591747438015,108.78666345210462,71.72302815602586,61.59542614352832,90.25360408726425,92.0681431256615,70.92993082384295,92.71020106987879
1920,2615.260778577916,2486.5207843133016,0.3407211914538541,-0.2747974037361097,-0.3936608497137855,49,0.0,0.008640877246393988,1.2292461836544484,-0.22409717160951056,2615.260778577916,2486.5207843133016,1276.3876649818553,0.0,896.6497941680882,256.1837414933678,59.23582461112794,80.25801544932182,113.96260825310092,126.74145331792377,85.91505561101323,95.42318043048755,115.91787418592821,108.81420019916004,116.8737289053758,109.41210977276441,184.24418463443817,138.8252542223415
1921,2630.133827091456,2486.52752347311,0.9946766353088382,-0.9238879696470742,-0.18657228743230672,49,0.0,0.021227439397368025,2.0645390033082474,-0.7870577299686061,2630.133827091456,2486.52752347311,1268.8507301701602,0.0,718.8565577602698,256.1716278892101,59.23575003827448,123.48307581925808,114.0564909625339,163.45151052056997,81.9537226350783,104.06640510806523,83.33409056247228,70.3960864169101,128.92908994352752,142.88252186170348,96.97907300756293,159.31866333247848
1922,1992.634218952502,2488.4552092307144,0.3981843030708418,0.2490208807405597,-0.12324908488630136,49,0.0,0.015666959485456725,2.4891060510657708,-0.990108501476774,1992.634218952502,2488.4552092307144,1060.9556322244553,0.0,0.0,256.69089282498925,59.23885996524009,88.73557728908632,94.59594810416313,86.86602621077756,95.53079820393967,113.26666853403107,96.96708963453253,108.63467514058433,100.21096337047868,108.2955027713673,92.65111372808602,75.2012692374089
1923,652.1355418948011,2489.2749811734607,0.49779177284657444,0.11530852230114476,-0.006870978154074064,49,0.0,0.4018240172464665,57.11271404189499,-4.391831996691565,652.1355418948011,2489.2749811734607,10756.886640369712,0.0,9004.458886253575,257.78289219277315,59.237303755613965,894.2526707333541,968.1464575510329,1011.2718361964904,1016.4955259346797,1041.771026661279,1025.8349134522955,1042.3575968642494,1007.2969085578634,994.1194233005695,1015.9117463460658,739.4285347718312
1924,2109.6735607360356,2489.449077568927,0.3573403878585961,0.7458812663274502,-0.089372849190589,49,0.0,0.017943209513978087,2.8403510880195872,-1.1334300632915693,2109.6735607360356,2489.449077568927,1033.4744529621871,38.30303139202918,0.0,256.5955452476909,59.2390055508609,75.47587927320211,116.05967566885566,104.03242455484926,83.60789171475551,98.72778363564318,97.68802819473783,88.89501599561451,91.6224088567071,88.197721275337,124.27632542690681,64.89129836557802
1925,1541.9509521139369,2495.1773458488974,0.6149339602236199,-0.28859299162080054,0.2575966882801254,49,0.0,0.010046822489632653,1.1089522592391563,-0.11228212507695125,1541.9509521139369,2495.1773458488974,790.4147239952981,0.0,0.0,257.05804405732397,59.24204340558275,72.53326202162057,85.74164599659741,75.98322606969867,71.76972980914556,75.07853841425339,59.92028388931895,75.62189944202555,74.27712645462199,77.66290073434672,70.66695245160972,51.15915871205969
1926,898.2398021022838,2497.646790933644,0.6419486797868619,0.41759897489418296,0.0868645053693855,49,0.0,0.01783214249903193,1.9281876847325852,-0.7128732617756451,898.2398021022838,2497.646790933644,1048.612403055091,0.0,0.0,257.58248662506054,59.24182558559135,94.48906572668913,89.05578203108001,96.24379314055219,98.90820245555395,93.70741624710978,102.92249877757621,102.33866006456311,89.14445935721159,103.88714512547755,102.88474456065629,75.03063556862114
1927,1404.5922452073796,2499.8839888721272,0.653163300687714,0.25612903360827016,-0.0883970118882726,49,0.0,0.23939917615584938,32.14296393246321,-3.767714802425177,1404.5922452073796,2499.8839888721272,4373.695593205247,0.0,0.0,257.16996169154794,59.24391544104181,358.55254063384695,401.05738092795923,414.07883037496083,414.61971709396624,393.38298865982756,409.60064324498114,390.4846506428665,419.67673001523315,414.48694826365653,432.029337694785,325.72582565316384
1928,2408.9677705773543,2499.722724611674,0.5119338546242294,0.7811905992814676,-0.23871480669093345,49,0.0,0.08607223223165457,12.541106001890528,-2.7458395966867446,2408.9677705773543,2499.722724611674,2766.716749377637,0.0,0.0,256.3516606628683,59.24228203281851,253.4478611026237,267.6717302391441,259.73065354548,279.8464396171029,235.2854076289144,247.84311498771996,234.65136743160883,266.72373764434025,253.56497526294964,281.8809372600505,186.0705246577027
1929,640.5244059011256,2509.286022694013,0.4480011591115354,-0.060414287996938654,-0.06782360280535486,49,0.0,0.014053250141646918,1.7039793776924335,-0.5786608360993328,640.5244059011256,2509.286022694013,1069.2727693230004,0.0,1124.8630809544766,257.7925400802353,59.24558416804401,95.57497196794122,94.09658996789705,96.50177309164665,86.067905966916,105.17945057279205,99.86545578214483,109.69341631930573,103.47851495016894,99.93588858237297,106.08057623259864,72.79822588921628
1930,1177.4385094979862,2512.1602216304727,0.5400780217969995,0.3592781667122194,-0.05780713340840257,49,0.0,0.085142398612231,12.604575133605817,-2.7513205283948485,1177.4385094979862,2512.1602216304727,2131.5412540406223,0.0,0.0,257.3550867651006,59.24867228157377,182.83050260551798,170.2981338414125,197.21146925876755,203.60455700688897,196.37210638545378,195.06782957511098,216.77993994513304,205.22325584800274,204.47953689838698,211.2867537994279,148.38716887651998
1931,1878.690438471983,2513.0766414979203,0.6130093066333356,0.6460752029826708,-0.13840625480879803,49,0.0,0.013652585034217419,1.563395523175396,-0.48517216002274,1878.690438471983,2513.0766414979203,986.6700241990861,0.0,0.0,256.783647452281,59.24931278560863,80.27107813179182,79.86135114452796,87.30287518663783,102.88407509460228,87.3086680280885,91.29599272682064,83.22734196451432,99.5907816268012,89.05524472635365,103.19161684673205,82.68099872221582
1932,744.04861110348,2519.969426900478,0.5739517858554624,0.36303936495777284,-0.12509909717984896,49,0.0,0.047965542936135634,6.014169408375024,-1.9479391430852742,744.04861110348,2519.969426900478,1721.893236668407,0.0,252.0233366080134,257.70828720016095,59.2505138055288,149.59298922016598,155.41304220611627,161.93082377794846,164.55543908419185,153.8021112230826,148.03195034640476,160.6486049132689,164.33973259688156,169.0969202644336,158.60632754654898,135.87529548936422
1933,2648.572617101876,2524.321156818194,0.8053539736583086,-0.344328601890816,-0.21773629720909998,49,0.0,0.010315979561795889,1.2965771585659278,-0.28199591622722725,2648.572617101876,2524.321156818194,450.0357466574818,0.0,57.778801576313846,256.15621748325566,59.251397470106895,104.49935068836076,7.818909323264925,33.45632031400986,2.004255120910348,26.815887417050327,12.867432396312102,92.31440152268348,62.276554821233375,7.890989241028872,66.5251272249827,33.566518587645035
1934,2175.8071991295933,2525.5033756648286,0.6985360570247328,0.7500425241209416,-0.2607454590002667,49,0.0,0.01229524428130938,1.2298736579420848,-0.2246512491740954,2175.8071991295933,2525.5033756648286,927.4896724737554,0.0,0.0,256.5414660687136,59.25384447167255,75.87995960083441,91.18248307179101,68.94769565720532,92.52094843932656,102.20375840633943,71.49812612649814,91.32083473966227,82.92143766683498,75.01142273423478,102.40944153644874,73.5935644945798
1935,1158.0976848266923,2530.7025568903687,0.8152233535652558,0.5827228967364136,0.040651353438297455,49,0.0,0.016925035889365878,1.6432205250257912,-0.5392396273567344,1158.0976848266923,2530.7025568903687,942.0988433642226,0.0,0.0,257.37092817986974,59.256355134311995,73.42252259047794,83.21671126361035,78.84875558422368,78.99201023529966,92.43825879010586,85.36297625739968,85.59121505204166,90.25733596393617,106.25635917939495,85.17924341023733,82.53345503749529
1936,1777.1625068102587,2532.7123152721033,0.7270524997536055,0.43561287848592123,-0.19006757839806607,49,0.0,0.010952450117911607,1.0389646257925262,-0.04150190285675998,1777.1625068102587,2532.7123152721033,858.2161549052391,0.0,0.0,256.86634701588963,59.25761151484531,76.32194204527029,77.58230944687904,75.12764998261493,85.24015226327862,70.81402836258489,76.28145309876886,88.64751213246967,60.27588023102351,95.4777577804914,85.47494303392367,66.97252652793424
1937,1966.6855871218686,2532.6484205277197,0.8903361328012843,0.10895753415928539,-0.03219757499598262,49,0.0,0.02099051783230079,1.5121072398817257,-0.448956481942917,1966.6855871218686,2532.6484205277197,1533.1531044122607,0.0,0.0,256.7118708159957,59.25732283335428,121.17124612748339,136.06574553407697,135.39295255504345,127.01517056468738,136.63729470089385,157.60924912125432,138.18546167553848,158.81956990561753,142.02133454903003,174.85902360741636,105.37605607121907
1938,1322.565868133628,2534.4122299351134,0.6989478017457197,0.13511323514395887,0.1910668586544679,49,0.0,0.022903553729477284,2.5449008423910984,-1.0141771636943968,1322.565868133628,2534.4122299351134,1086.682869051995,0.0,0.0,257.23688850254644,59.25820250728272,94.03292771437305,92.30205672920582,116.71476582239406,79.43036073152041,99.69040557250975,98.44576447749904,94.9181482277645,96.40462237555124,114.50223653910231,113.39334976787721,86.8482310941978
1939,1826.2876914496576,2540.0368583442732,0.33012479119024435,-0.37416864882860107,-0.2535339474345805,49,0.0,0.009107126343727196,1.3907389507052192,-0.35811404549079323,1826.2876914496576,2540.0368583442732,938.7435914249545,0.0,0.0,256.82628936303314,59.26061289146269,74.23244769394314,81.0795459044451,90.27888264427287,94.3918009358512,84.55794319573947,83.87236013795685,96.76933381235742,104.4519785819914,83.23532677723804,80.68971920567157,65.18425253548742
1940,2299.048310517918,2543.6381430024658,0.37350430547387103,0.9301864683177256,0.31385272893641497,49,0.0,0.00985848557450076,1.1565081979993481,-0.15787178912037983,2299.048310517918,2543.6381430024658,1046.1506550271438,0.0,0.0,256.4409045272001,59.26100008648832,101.15600123169133,85.48321474632553,96.72757983462571,87.33423159740116,91.66590730497703,89.0261479584674,116.12635574299031,97.67921260069824,106.44744949061302,95.58478135812241,78.91977316123146
1941,845.7363483800876,2545.4326361501053,0.9440873514713423,0.14069253139877969,0.10084032103909478,49,0.0,0.014974065681975872,1.123738937610798,-0.12666357362577224,845.7363483800876,2545.4326361501053,1066.8383167432748,0.0,0.0,257.62561678545876,59.261539589642524,87.51944696087537,106.02991315167853,101.58799810551788,115.82415956608685,82.04186996758067,107.9031750165303,92.58337576321495,81.8763858876101,104.82931339741182,99.02324809865942,87.61943082810909
1942,1793.905772594556,2546.8151616504933,0.5539741998533289,0.4671526437448823,0.003189199486970635,49,0.0,0.5744967619876878,86.78458335203001,-4.846106456956236,1793.905772594556,2546.8151616504933,10215.305126507461,0.0,0.0,256.85267272383146,59.26347162170222,896.4340183576019,949.4365472594034,939.3751727357179,957.7536916227558,962.215751384035,939.6033236100766,960.553519699333,982.7060528319453,961.3787066679977,949.3302619225468,716.5180804160459
1943,680.9790142001549,2548.770150923758,0.3824207624648354,-0.2937861860626646,0.10940219175540213,49,0.0,0.010359966519748192,1.2457301585580784,-0.23855994661684066,680.9790142001549,2548.770150923758,1020.4700432105565,0.0,984.7363716913535,257.7599413993683,59.26222731410743,97.7781636523082,95.99820136550925,86.95018467983954,106.69600815576408,91.98794889472808,106.75686118262443,83.192062117235,89.6326203190151,82.63420716239935,99.13020915004817,79.71357653108525
1944,2578.8031374857437,2547.9501173729927,0.9090930849034002,-0.6609961300994263,-0.22343831676933673,49,0.0,0.010709700259444824,1.045016084608354,-0.047807437607855024,2578.8031374857437,2547.9501173729927,935.7419488967603,0.0,553.4617888924577,256.212839015348,59.26160148385443,79.79710274185302,76.62433713671768,104.57101977748721,112.63666453750703,85.7831956991673,63.49380284060634,61.88583159889403,42.022947256051644,122.69187534892458,91.91946956897621,94.31570239057521
1945,1458.7417643450417,2550.460318239338,0.6601922445823313,0.10663721737444162,-0.047895466753084065,49,0.0,0.0285309802911745,3.46064985071047,-1.3478941487719003,1458.7417643450417,2550.460318239338,1063.387558213347,0.0,0.0,257.12591387170227,59.26503446507784,88.63070129283143,92.34161157426747,108.10510386843693,94.01189642189749,85.0702008392916,110.90101515052505,97.46987913785674,100.1275258748155,88.71211359033211,111.8071537396465,86.21035672344587
1946,1886.361815633517,2551.474039671517,0.9081953804288205,0.7062131655481003,0.018421783406430487,49,0.0,0.02375362116067207,2.0636316434723976,-0.7865804466755046,1886.361815633517,2551.474039671517,1139.8781141623035,0.0,0.0,256.77728722149845,59.26529981708822,102.03743070714116,125.11554279780614,94.852129304644,104.96298092675872,104.63177539364344,95.80835061905262,113.16984863652951,105.70042574855245,108.07541171504855,97.20857825937864,88.31564005374823
1947,2392.4104050810406,2554.4885686333473,0.4283083306644648,0.9053778167796176,0.21680560462598647,49,0.0,0.011086255479120528,1.0015687226117418,-0.0017018843912663506,2392.4104050810406,2554.4885686333473,5185.497578597724,0.0,0.0,256.3647189208603,59.26516611204889,389.66429958717765,471.6775071361666,508.1783706135067,495.75555696566573,472.1200128376072,459.54309660183554,508.9945737361371,508.46590242724557,510.6624613130043,501.8787696580402,358.557027721338
1948,1532.8031841158586,2554.8145959678127,0.7728635217703475,0.2838083261141519,-0.38311868291073725,49,0.0,0.014582973979975284,1.3488000647483607,-0.32486894532180244,1532.8031841158586,2554.8145959678127,907.4416933158832,0.0,0.0,257.06553698612487,59.26688818494601,102.23244997409782,98.39000746872838,70.24985675736855,71.5219564426925,84.19974598697054,84.38143031753792,81.34119803775577,91.41834524465226,90.39779462032135,70.71132809147353,62.59758037428452
1949,691.6117726239102,2556.369735931727,0.5068766853914717,-0.09733765016682204,-0.2767019302993732,49,0.0,0.023217892777592383,3.130478374340158,-1.239026769953711,691.6117726239102,2556.369735931727,1187.2801327763955,0.0,1147.137606846526,257.7513430699436,59.26544292018834,105.03712249802163,120.62040181241449,107.8382858552759,113.87425751087125,87.29697035414412,131.85382843074387,124.49076001724234,118.94304020820381,96.76563894695269,102.17431929335723,78.3855078491681
1950,1676.5890822428241,2557.823730151489,0.4213118856394437,0.10796149952818179,-0.2153962702587987,49,0.0,0.009085120235655615,1.148044900820216,-0.14989718486985878,1676.5890822428241,2557.823730151489,830.298418417329,0.0,0.0,256.94830440359215,59.268138854732435,63.52781308491224,76.51418709627202,70.27443753981348,86.4926678710375,85.41209449153136,77.29407025758081,87.82736563318257,68.87293934497843,84.17031740162652,81.65259345666581,48.25993223972822
1951,1183.2011781578171,2559.071685944716,0.5851112757305822,0.21157294852000658,0.008160683009564799,49,0.0,0.07441312474681465,10.474717661208228,-2.550355814219502,1183.2011781578171,2559.071685944716,1862.9756902740883,0.0,0.0,257.3505853132041,59.268229809554896,158.41873258665277,178.15171550561118,148.37910021374088,210.6151130117654,202.88924304816823,161.03729483405357,148.97644004746434,165.71618747598043,177.45512266634876,165.4188861182022,145.91785476610067
1952,2397.443133477908,2559.817567965136,0.5003076014167507,0.9651629731976904,-0.30977915818098833,49,0.0,0.22079968243948545,31.484031432582917,-3.745225843273002,2397.443133477908,2559.817567965136,6606.74295146258,0.0,0.0,256.3605740451422,59.26736590551838,501.17176078954344,615.6662955668737,661.4359982102941,609.0261960462913,628.8138427780839,586.1039471801907,644.4401991488382,620.6410757086112,664.7683374933983,631.5487037479836,443.12659479247174
1953,2544.0180047282697,2563.74146458003,0.2804526654243646,0.872773597288201,0.5673724144682581,49,0.0,0.00740261158771334,1.0331232923604352,-0.03538038268734765,2544.0180047282697,2563.74146458003,1072.7734211490704,0.0,802.8941531164196,256.2410441317339,59.26835060704754,93.29306176179321,92.89286816617793,91.14170996480209,97.46424787703823,133.216632619812,92.02161103244912,111.8401345363973,107.58345043652189,131.686236209302,66.54403560697652,55.08943293779988
1954,1843.1834293876198,2564.752349730441,0.6182945105246246,0.3293571598017828,0.057840012074000524,49,0.0,0.01916441731712953,2.1996478769317496,-0.8558829096179204,1843.1834293876198,2564.752349730441,985.7260939431284,0.0,0.0,256.8124571370479,59.27089029444757,96.89085343836031,90.81046489549848,90.79814430914158,82.82994113029955,82.66724196363154,104.35556501678126,89.32341062967242,90.93446839151635,92.37044415896708,94.71951398618418,70.02604602307568
1955,1394.823826690429,2565.0936968924643,0.799225097597692,0.2328063374265136,-0.1272441054676026,49,0.0,0.026624758125870663,2.7575290191201494,-1.101300228689398,1394.823826690429,2565.0936968924643,1025.2672248347149,0.0,0.0,257.1780537310233,59.27107480166731,81.50458050352134,92.05058472122714,103.07201127635187,98.64250396191471,102.63171350165706,106.40058971602129,93.41268112496675,78.88624913012009,96.74442873803017,97.95371319841541,73.96816896248916
1956,1247.053609323621,2567.9001241229894,0.513141514215047,0.4348151430258254,0.01872908506766532,49,0.0,0.038652195892384646,5.484826921279258,-1.8479073189202504,1247.053609323621,2567.9001241229894,1413.671860094591,0.0,0.0,257.2985555319165,59.272033509031274,130.36579454521302,138.29954924007623,137.2443105016489,123.1906987945575,136.47453378457274,128.1485556810404,128.6612087552747,110.0990704813689,127.79132178896562,144.10374024001368,109.29307628185933
1957,2559.5482892374057,2569.0421211353805,0.5688163169382575,-0.5296552314642321,-0.9933783262348821,49,0.0,0.008889709654973516,1.2050614527207448,-0.20252298635814553,2559.5482892374057,2569.0421211353805,1028.504088764793,0.0,547.0211232766202,256.2283325600137,59.27048360894213,108.88080641824592,113.44518066501779,90.53031992655855,73.39196936331346,71.8864225326839,70.78579434085874,70.86471898067751,74.18344824296545,86.66265407791101,77.56567761746838,190.3070965990924
1958,1765.3651499411305,2572.8879406064525,0.8889486291466061,-0.1587405538662233,-0.12411068148606322,49,0.0,0.01989475615760203,1.7851378958906075,-0.6291794238253724,1765.3651499411305,2572.8879406064525,1011.1222528858287,0.0,0.0,256.8758971203635,59.27436077304256,77.60160602896761,89.06887522532678,108.99138354538741,86.72966939806186,79.89566239215293,86.52170756422015,93.8532349003651,96.15211972749135,115.31186379018817,102.38418171424854,74.61194859941881
1959,2151.935900584986,2573.010983697136,0.5458346418578514,0.6725661455666135,-0.27738435851680726,49,0.0,0.039002686353779285,5.2713953236830475,-1.8048139674280206,2151.935900584986,2573.010983697136,1484.6024312588347,0.0,0.0,256.56066031051563,59.27370626092175,126.67886177895372,135.2038668146206,155.10409248606163,133.5254732841846,144.26861351258898,126.38740585959533,139.09940270992826,142.502785992112,131.8912398910657,132.5087119792111,117.43197695051279
1960,1428.033535144646,2574.3690505213267,0.6686270849646104,0.5078928418299408,-0.12089287111140262,49,0.0,0.01476014414437547,1.5582350480347733,-0.48158242083348896,1428.033535144646,2574.3690505213267,918.3536321062901,0.0,0.0,257.15099015964796,59.274971333644196,76.8312167136396,78.72652218118847,83.82844550978729,103.76065217162545,100.88161525055213,72.52872867286055,83.21921240828051,74.49602708357351,80.06171114824186,84.77611419211286,79.24338677442793
1961,1720.796942910691,2580.200142350361,0.6393340274926697,0.5201225929084968,-0.1003666324290167,49,0.0,0.012722506646006113,1.3320224210831562,-0.3112788377440038,1720.796942910691,2580.200142350361,940.5076411040743,0.0,0.0,256.91223321871075,59.27743976016226,88.71082395818085,92.66513953430102,93.15767465187008,81.7701482924829,81.93198980253382,76.53091493566328,91.1592377460781,81.06145980342004,95.34207137960674,89.40881836517283,68.7693626347646
1962,2597.59140326481,2579.7133244355387,0.8312729448926569,0.1481855021917437,-0.8829477566791856,49,0.0,0.010125847903661838,1.2501105960435313,-0.24237109077359045,2597.59140326481,2579.7133244355387,362.582356015134,0.0,35.10084140215456,256.1972104954364,59.27473963234664,37.33215252145819,53.63248489098694,0.0,5.348661092453564,24.24871295674606,130.74659799298126,7.553197687945944,45.22352251629769,44.545965425857915,13.951060930406427,0.0
1963,2587.2460581376786,2583.067621255852,0.4111408893865111,0.6029121364350561,0.6461388082112182,49,0.0,0.005617800857706146,1.047917602307112,-0.050817838608328045,2587.2460581376786,2583.067621255852,462.4180152556946,0.0,76.2325854276121,256.2056131705044,59.27618935824938,1.3384211440281764,66.91162658605856,58.69752066446581,24.204527293106995,75.74608442852337,105.64541255276883,35.81849504767432,29.23766400784704,20.153760164429375,44.0397996020724,0.6247037647197562
1964,2077.9520203413936,2584.2393956607707,0.3560470291314595,0.27074870603091766,0.19026910236982383,49,0.0,0.015785893240482053,2.3894442163690286,-0.9457422399921012,2077.9520203413936,2584.2393956607707,1158.7565085348342,0.0,0.0,256.6209371100548,59.27857843965458,104.50891570664686,104.82777032620105,119.49958599955494,97.63686509475754,116.9602208718745,112.5401321552338,115.92291054809851,97.79617505067796,92.70585786377312,104.03465734160991,92.32341757640611
1965,915.5650931680483,2589.3866737687113,0.583859629849408,0.3623352256119528,-0.35325067450084924,49,0.0,0.013031092293726506,1.2433710239096396,-0.23650185537915425,915.5650931680483,2589.3866737687113,1019.2519983616671,0.0,0.0,257.5689961048448,59.28010811269187,85.20517646269941,89.21878150817668,91.61782123822084,101.62100107397495,95.018894430337,95.93637342704912,85.59287210944476,89.68307680228587,89.80494336442737,123.69619386538099,71.8568640796701
1966,2046.7256837278487,2589.6179361149407,0.6930917021370842,0.6773426690744682,-0.12455538356044055,49,0.0,0.052913674733850315,6.440239275191415,-2.022255007671604,2046.7256837278487,2589.6179361149407,1558.6066981999518,0.0,0.0,256.64638048753204,59.28089286744465,124.55301869137955,130.32068362571718,140.8655003479545,149.36863201510818,131.76777403839685,139.6894460990629,148.5956759035815,143.4071043683423,166.43517328547847,165.4835209067091,118.12016891822131
1967,2560.09616882839,2589.9390212775984,0.9383489235241227,0.13838129443106856,-0.3143011141662476,49,0.0,0.011930102907814735,1.307838551865925,-0.29138533787323034,2560.09616882839,2589.9390212775984,754.5582167175303,0.0,299.37310843788805,256.227686648024,59.27918672352442,69.79157419399453,71.97162150777376,92.26295999689569,67.4233072941174,72.18106006128687,38.00005777212927,69.84226406367345,60.23137089710321,70.37697725516172,88.33966351078412,54.13736016461025
1968,1372.7369098201982,2593.516971842113,0.6319229561672489,0.247570178816973,-0.11478533270449381,49,0.0,0.03120713613315518,3.586409975774561,-1.386649834676836,1372.7369098201982,2593.516971842113,1308.559395521396,0.0,0.0,257.1961278689025,59.282892772784045,97.71608252773257,109.87012224335695,122.22780026715076,108.99452452774008,125.30421996637209,110.10416122797628,146.05270743185093,134.3892836908256,115.15998120632966,134.26704123268172,104.47347119937938
1969,958.5771933128351,2595.3907274954163,0.3550826323686782,0.2420919544483426,-0.091636085161511,49,0.0,0.010232156781193718,1.2368227049689706,-0.23076862301758333,958.5771933128351,2595.3907274954163,1040.908648000985,0.0,0.0,257.5339544926261,59.282755065706084,93.40456072873518,90.95106652744198,105.16188593283121,103.44162464056478,98.16728912080953,84.36511094012484,99.31163470179723,104.53162862489502,89.8834124576199,103.77758904937491,67.91284527679048
1970,1764.0737718118667,2597.8464522418903,0.4921575477621214,0.2575994602137153,0.046259483837386414,49,0.0,0.024530227805885055,3.5784913921828174,-1.384249942213592,1764.0737718118667,2597.8464522418903,1100.689250271514,0.0,0.0,256.8769096484553,59.28476067250887,86.68697361463786,99.9243533988092,113.00237056932923,106.7383481641206,119.63792941924089,101.43168979630889,82.21707492129187,106.53023888665228,91.04866851114133,114.02662277717624,79.44498021280582
1971,1482.4704014538243,2599.818206369225,0.6206400284842473,0.04472756923508254,-0.31275958615964755,49,0.0,0.015555912677556462,1.8635871442331169,-0.6758742646252145,1482.4704014538243,2599.818206369225,825.3303698680011,0.0,0.0,257.1066266079531,59.28561489628599,63.09425935511271,81.24025930587536,73.7511264826771,64.8760947821965,83.91412004548367,80.83695047703372,76.30013165999384,67.47079485968759,80.99964010485267,89.41632569054157,63.43066710454622
