id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1972,1569.2083788961077,2599.586729647095,0.3446186622976766,0.8941399021589712,-0.0925955477131801,49,0.0,0.010946707683546096,1.663109411515234,-0.5523020530762883,1569.2083788961077,2599.586729647095,934.7454215903606,0.0,0.0,257.03586933482774,59.28555148028585,83.02296842048327,90.54680768739502,97.98676103832632,94.51475092435038,93.63863774607285,80.13514080800726,76.33314792322187,72.23378998445749,86.4150666621282,88.82299241876993,71.09535797714793
1973,2145.549153148539,2599.7608009849305,0.548910729473959,0.7777664868618708,-0.17514285315898606,49,0.0,0.06302833599486463,8.755472822931539,-2.355699010784632,2145.549153148539,2599.7608009849305,1959.1015571214002,0.0,0.0,256.5657234422692,59.284868960957034,167.24085632472395,184.839722757689,178.00895035781176,158.76176265156136,184.2342853868156,173.52668436191033,197.30304374843155,206.2018970874375,168.4020774929146,210.81262876833344,129.76964818377115
1974,1804.84784369166,2600.4736679821062,0.3783859401121821,0.010501502635784445,-0.019528535002180755,49,0.0,0.012704389028232137,1.7977223387982628,-0.6368065376814511,1804.84784369166,2600.4736679821062,947.3482724587723,0.0,0.0,256.8436435213509,59.2858170301057,69.38760511898853,84.0104684159284,94.2070437646157,86.83761209487403,97.36642586067723,82.87185347347007,83.98090594959953,93.35616764337391,96.41982102436569,85.92307249956525,72.98729661331392
1975,856.3733407298527,2606.8794783186913,0.3412928258386573,-0.251766055971258,0.06571225388114946,49,0.0,0.0224446274982352,3.6809744668492326,-1.4149070124125491,856.3733407298527,2606.8794783186913,1238.345042455646,0.0,313.461023325465,257.6174005694251,59.2871803413983,111.64114605447824,121.6170665330167,113.60431934245761,122.33802572863178,125.47432867990497,100.64079345530425,125.6071488529841,112.22140404666006,118.4623689932744,105.73838407615878,81.00005669277522
1976,1038.7449545246923,2609.0222208717446,0.5053457591383844,-0.21307398472441924,-0.10891948122695623,49,0.0,0.016656289810664564,2.1056055271944607,-0.8084425298855942,1038.7449545246923,2609.0222208717446,1009.7181634855857,0.0,0.0,257.46864138258707,59.28868040938666,108.55521766390929,94.71557218957375,78.01669271998044,96.69965501976526,83.0308000697058,89.96259116165162,97.20554735184753,87.23078377206703,91.12385572258039,95.08352191459156,88.0939258999131
1977,1558.0441211941663,2611.970296635319,0.22498985447453806,0.10815903301287617,0.0754334876725044,49,0.0,0.010862662518352533,1.476460381690011,-0.4230544947541729,1558.0441211941663,2611.970296635319,1006.8602572976358,0.0,0.0,257.0449818786293,59.29070892364776,93.09139845246878,90.76920452208836,93.42281615403103,88.88614520843778,94.0228920288387,78.93204031785223,102.70224657308121,92.58855216731101,103.93461485962791,92.59836948565442,75.91197752824449
1978,1095.5490850213741,2614.790566805929,0.4036441169013021,0.028581882289488613,-0.010278850805167408,49,0.0,0.07173931537849901,11.702590536472746,-2.670705024271916,1095.5490850213741,2614.790566805929,2429.9258343105785,0.0,0.0,257.42232934110245,59.29123822664762,221.17555439276623,225.9718998280404,219.4769699578906,242.18526742946602,236.8596069153013,194.44131792148022,225.23431195032651,232.0495997737916,228.53305538529716,229.75442812951246,174.24382262670613
1979,2074.0457646640352,2620.3358196413087,0.6956729076802508,0.7401766765786968,-0.14848544967017868,49,0.0,0.012129422360714969,1.0990545015998698,-0.10254807354549367,2074.0457646640352,2620.3358196413087,1007.0491509966002,0.0,0.0,256.62395297996017,59.293626948585676,91.15134318235813,86.2342583936225,86.3086222174374,83.10879033094704,99.72182927098723,84.73908241618773,100.7585559684299,98.81632490413833,95.72158060180024,96.51110893343206,83.97765477725973
1980,879.6227199183096,2620.5233984780516,0.24120108315192965,0.07552359525788581,-0.022878271468298215,49,0.0,0.006538435920288008,1.0301144833716898,-0.03221373344658459,879.6227199183096,2620.5233984780516,819.463805337221,0.0,193.73690308262027,257.5985329163515,59.292951560075885,76.59433877783758,90.72230744471608,82.78849409203035,70.92511877397752,76.35684730680063,68.63976978237292,74.456861587535,77.11912308401338,73.70559582666377,73.81570917620593,54.3396394850679
1981,1673.0739013192645,2621.853974696278,0.49913501815111305,0.44984802996193907,0.21099261730494936,49,0.0,0.010897176268977895,1.2534976410287766,-0.24530880247840978,1673.0739013192645,2621.853974696278,902.301125697083,0.0,0.0,256.9511242861482,59.2948180593935,83.83121074632228,72.45698983085452,79.73806692335691,92.49042039001097,82.71777321892453,82.92474715612407,97.88369262559749,89.50783911360537,83.78910978888312,81.22418886876692,55.73708703463689
1982,1242.5404643514883,2623.059733555917,0.42678596187505524,-0.1921339761359102,-0.36518331745407107,49,0.0,0.02757052628136569,3.5289922513470215,-1.3691267619378054,1242.5404643514883,2623.059733555917,1610.4969240106775,0.0,0.0,257.3024319211469,59.295006996676825,145.45435003390565,138.74297231999083,150.93114882268736,151.22262538697225,131.36689788987394,153.14462600964373,150.84106139413507,151.4822790999229,154.4621503762267,151.33300151810266,131.51581115921653
1983,1485.6790618923335,2623.370050243176,0.3848121004924444,0.18815601033126228,-0.16500247027164805,49,0.0,0.010953776598661634,1.5820476576738427,-0.49804890516239564,1485.6790618923335,2623.370050243176,911.9370838290936,0.0,0.0,257.1040360143622,59.295429526210064,85.10860094973262,91.30741926895107,88.83451016846514,76.214262932195,76.39246551398278,93.58470601882985,78.7568634601498,84.12025754226828,96.17279374626025,76.8243979346671,64.62080629359174
1984,2261.613663533064,2623.438729398771,0.4459627564549341,0.6790081648138084,-0.1259702291761158,49,0.0,0.07055633167197604,10.088169320785719,-2.509530907164396,2261.613663533064,2623.438729398771,2758.5813725490507,0.0,0.0,256.4708941757885,59.294376831311986,264.2134599582662,269.7165619126814,243.39655149778656,250.04067443347614,266.69171134504256,232.87116019494607,250.44885439413164,233.3731703355476,261.30570054022394,283.1809207655077,203.342607171441
1985,1200.8953526735868,2629.013624066475,0.6948850641724922,-0.15457321593984405,0.164795506334324,49,0.0,0.03253731798130793,3.703595270667792,-1.4215588021255319,1200.8953526735868,2629.013624066475,1201.2787766820568,0.0,0.0,257.33643660164506,59.297407126920675,118.10748795299018,115.30881460948427,105.07257077836648,125.51300419800197,98.28150387905032,100.83234056229306,117.04179056932253,102.90584112925053,100.89153996650472,125.71704796615879,91.60683507063392
1986,932.0962165990935,2630.476095183232,0.5235022983044918,0.07155573757198344,0.013024109256153268,49,0.0,0.5533022316233783,77.57912705950338,-4.724362221242923,932.0962165990935,2630.476095183232,13105.706271129431,0.0,71.5777835585835,257.5557867471277,59.297284047986686,1093.872028779584,1192.618494880443,1212.115086627083,1193.600838241067,1268.9564897646633,1188.7215046244687,1221.3815961292319,1291.097517464957,1262.1447050071577,1220.7001735767321,960.497836034044
1987,1032.904181551747,2630.4351725157135,0.5972873103670495,-0.007434656536343798,0.05114952639992126,49,0.0,0.15437270528446675,20.14092618054162,-3.2601985942741294,1032.904181551747,2630.4351725157135,3670.1376516468745,0.0,0.0,257.4735271562331,59.29758487041103,287.445598762091,319.41728636679886,334.72831017920737,372.44125626890957,347.6141388096237,318.8211221973256,348.1910511985934,360.16484015748773,388.91042783114153,317.68268668238846,274.72093319330736
1988,1876.030636818473,2629.603267923356,0.6587971348254709,0.14218832642651189,-0.33598814490369705,49,0.0,0.012903321930478088,1.3911705194950839,-0.358450914730269,1876.030636818473,2629.603267923356,899.2680196209822,0.0,0.0,256.78549590932323,59.29786650294906,77.05807630106762,73.66319010083441,70.24896006341172,77.719568061332,84.4801472854152,72.37110445973715,95.09690741874412,75.0199288734006,88.52823364102292,97.96447129509076,87.11743212092549
1989,2154.9140320232777,2633.9047708852513,0.33549815879276634,0.24041586084288835,-0.28431372914187,49,0.0,0.014365786399797291,2.244751269567021,-0.8779205646412007,2154.9140320232777,2633.9047708852513,1113.1854947132285,0.0,0.0,256.5578961652235,59.29906814265868,96.02317687191102,105.03775820088401,97.22332340346719,98.12367915714127,90.63370648077539,112.32279366606002,97.16505232960566,89.46128608513243,111.7660388917534,123.07810708438855,92.35057254210955
1990,1360.4441249983556,2635.6701250205565,0.4777935685675534,-0.08394923157056472,-0.1309991846463059,49,0.0,0.018190227678599208,2.3365008638002416,-0.9214148647956613,1360.4441249983556,2635.6701250205565,1081.6195183349473,0.0,0.0,257.2062555764874,59.30044086626153,95.46967186267185,104.09598168580203,95.34281920357176,104.48455476737749,88.6572645894332,109.4226089152225,113.17514474514235,84.24767959220982,106.33044786572457,100.12996149771617,80.26338361007555
1991,985.6640741986192,2641.991868462577,0.47133194277621804,-0.05179034226120006,-0.19017591395570313,49,0.0,0.0410751845223648,5.713048136727635,-1.8921697083340772,985.6640741986192,2641.991868462577,1632.165799292571,0.0,0.0,257.5121460505818,59.30225719946973,129.83505394139644,148.02038890753266,140.80666987910718,143.3156738753752,162.3244366595818,156.01165639747313,159.15041308663965,138.94642736306997,178.74996186645978,156.47735365641245,118.52776365952273
1992,852.3496763547043,2642.608232982017,0.35083160624739107,-0.16565437432552307,0.24092378140584922,49,0.0,0.015876440626660774,2.356282442668257,-0.9305683680256562,852.3496763547043,2642.608232982017,1277.6913214298197,0.0,1085.8248153824604,257.62094870545684,59.302050345164574,105.78572870961321,129.63802137450483,126.05272726248253,116.7503035150655,123.20473460117624,125.03453551874095,113.96512608773838,110.39194023912617,111.92387694365573,129.71082104068313,85.23350613703298
1993,1408.828453795958,2645.958645510603,0.5474322469991,0.728705879325644,-0.4972454761197074,49,0.0,0.012812156402073498,1.5013979476723802,-0.4412395446858319,1408.828453795958,2645.958645510603,1020.5295592928852,0.0,0.0,257.1667883688657,59.304780786861606,80.48164428248411,85.52994851004678,120.90380203754951,85.6589469332205,92.11251745308118,87.28556731139832,90.57365309404246,107.1059948350807,103.11975398052422,94.3457929316271,73.41193792383032
1994,1255.9686163835127,2648.5843358899565,0.47480453574215886,0.3473644665402028,0.09337813333413363,49,0.0,0.02496928118502236,3.458855453212402,-1.3473310326855672,1255.9686163835127,2648.5843358899565,1258.9948322669788,0.0,0.0,257.29156245925674,59.30566558116209,84.96982584825837,115.79608854460446,109.85195096631531,113.08451731228999,125.4593305528699,116.22571240717333,132.2329907663088,113.1841656236772,133.32808315979273,126.64529322071057,88.21687386497814
1995,1418.722581026587,2647.5890711993584,0.752519732112961,0.19338418620694814,-0.30708206475281824,49,0.0,0.019259375480921787,1.758640822613696,-0.6129428751003687,1418.722581026587,2647.5890711993584,1147.4787852743036,0.0,0.0,257.15871561084884,59.30546951866376,103.8792892006648,108.9441423348704,85.1528867821479,96.64725456066385,112.88542238813739,91.15242376175945,111.71046647724785,122.4688223684977,127.24073882014959,105.30126611140084,82.09607246876386
1996,1594.2997211592135,2650.55841681957,0.914015140352021,-0.06735715105670675,-0.016702589469488518,49,0.0,0.018179130892213922,1.5389491448950336,-0.46806067164435516,1594.2997211592135,2650.55841681957,1025.1297024640303,0.0,0.0,257.0154040486876,59.306790902818754,82.85439671536378,94.7553475155515,97.83491882176821,95.68110907828707,112.95552986336313,99.4732359189057,85.01695365720568,93.08505938131064,82.97636835764705,94.86358407804697,85.63319907658065
1997,2312.268926901538,2652.348987618484,0.41550424992160295,0.9803280396721509,-0.26733029637594513,49,0.0,0.04588513628835092,6.661614309420018,-2.058948711333886,2312.268926901538,2652.348987618484,2247.028446235613,0.0,668.8260452611553,256.42935899132675,59.30624407688568,179.59075338778672,197.20897530070673,213.39318276990244,220.36823872098063,216.0246381069277,213.33172930252485,209.71725888020933,203.3062656465035,232.27039952929982,213.3172438161013,148.49976077467022
1998,814.7015515296351,2653.603114218584,0.709459028555414,-0.040077343375984335,-0.07918551655800297,49,0.0,0.01973314714462859,1.4760295837319182,-0.4227376551043624,814.7015515296351,2653.603114218584,1345.6140216496512,0.0,1287.4480605977756,257.651758846285,59.30648363920953,123.23468974396022,140.95095343232742,123.86756378127714,124.74855212100266,126.55532412801838,115.46881036421155,126.71941086878785,134.48825361612398,128.00459948586854,116.87163552442233,84.70422858365134
1999,1095.6766804383094,2653.183105035926,0.4764140552982197,-0.035927082710853424,-0.06299477513344516,49,0.0,0.05301642946860357,7.522395801614513,-2.190890451782288,1095.6766804383094,2653.183105035926,1914.8990392219953,0.0,0.0,257.42241807961705,59.307234131762776,160.71889979704446,179.98208134195343,172.42315236396018,178.5548695004563,182.20842434769543,164.23861777840094,145.93092874216092,203.70236456673018,182.40114010417716,188.53003077463768,156.20852990477866
2000,2492.747203827292,2652.466245727981,0.9231829471909249,0.4461610698700232,-0.06403120523181643,49,0.0,0.0133001190960911,1.533134220871544,-0.4639504439398903,2492.747203827292,2652.466245727981,561.3631943950576,0.0,161.9614706176882,256.282056158053,59.30555415431254,56.860439754624025,76.2353451610402,130.63378655104316,9.139917821418491,30.325555785766177,12.072465752128489,23.36370327190417,63.79213597532652,51.97983397165203,52.94347266955485,54.016537680599455
2001,2346.961898303639,2655.1653775822647,0.47805963331208745,0.09063009496890041,-0.857983012825442,49,0.0,0.012138478939091391,1.29124365314326,-0.2775204996074135,2346.961898303639,2655.1653775822647,1179.5687264209814,0.0,750.647293318387,256.4010218853498,59.30728832990387,98.9088717365311,102.00030067763942,98.86449911909473,111.37996107288288,102.73165463573932,122.8267042769716,106.07679216746428,115.13113606223224,125.37199665014997,106.62663630527626,89.65017371699957
2002,1429.1983525240069,2666.2449950890814,0.6283976745300178,-0.2336729088689536,-0.02061004207796785,49,0.0,0.021904810821336027,2.696887436881621,-1.077157050446874,1429.1983525240069,2666.2449950890814,1010.2684215086895,0.0,0.0,257.1501967976904,59.31325177789302,95.88307067605814,99.60387085731497,99.24472342921456,97.58008696008139,89.58799227596327,78.45688002215871,108.64713604668079,97.30059763335913,77.25036480211986,105.8988257205612,60.81487308517734
2003,2018.7845691877483,2666.3129364611227,0.7843878478322825,-0.28938340131181334,-0.46124350777078316,49,0.0,0.012085374985733992,1.0463975358531148,-0.049241770668525545,2018.7845691877483,2666.3129364611227,884.0244744627862,0.0,0.0,256.6688508606759,59.312908354334134,70.78292883467894,75.05175197089451,86.91628664544018,80.2357461475327,80.8384485072188,80.52771113576397,92.54218902033318,75.57307183063618,92.29450965792236,82.51039608406698,66.75143462829844
2004,936.3272397225096,2667.8049980871374,0.5179874471507766,0.8840686893045169,0.2402510664126219,49,0.0,0.010454697051838392,1.2204515149213309,-0.2163013270184576,936.3272397225096,2667.8049980871374,938.5686417686427,0.0,385.150059009017,257.5525810352811,59.31285054522862,91.26535868178148,86.79699512387462,66.80342618845151,86.16422345958965,99.98568737974225,87.63448513713598,71.75849227324062,83.92043488102327,93.02878072693011,84.03163622122815,87.17912169564518
2005,887.5809099807584,2672.250632930287,0.2826426641706221,0.43493801999417075,0.16217252364649398,49,0.0,0.013235667323382347,1.762148894010287,-0.6151065041104339,887.5809099807584,2672.250632930287,1207.519491971364,0.0,1113.163182432518,257.59240699882076,59.31453132799525,103.63403475963166,125.08091074988387,102.92357671695058,107.60194368119875,115.20062851232203,105.08574044140894,115.42112983837964,115.84800040830143,105.07038693944301,123.15660416573637,88.49653575810771
2006,1296.2022370980446,2672.8554881200635,0.5365171502535094,0.2138714561948118,-0.05713643282024586,49,0.0,1.817736195222291,258.5903660688091,-6.031530852394463,1296.2022370980446,2672.8554881200635,38517.354841718006,0.0,0.0,257.2587962386787,59.315844486002305,3269.713203825116,3623.4446663942676,3609.1904466055094,3587.6719915195163,3710.97911718647,3571.752577007175,3650.549394571325,3716.0042460399063,3581.018646650352,3593.1817169541405,2603.848834964242
2007,1167.8510788429483,2674.308250619564,0.5474644091859624,0.24168277047979758,0.09204853783455717,49,0.0,0.04549445550033632,5.87557376229593,-1.9226257069901087,1167.8510788429483,2674.308250619564,1659.9505020614752,0.0,0.0,257.36359648154803,59.31620826815171,134.2433996595143,164.2760934193987,158.02718838298148,169.57566408931734,149.51322245177158,160.63682057737103,154.80307712033917,171.62648854946264,130.0024448868466,157.92715831546667,109.3189446090056
2008,1035.054429741502,2680.0498300755203,0.2639787882988463,0.21425172125093206,0.04379817640182593,49,0.0,0.04282390760579675,7.749690247919025,-2.2232108606825767,1035.054429741502,2680.0498300755203,2047.3949200383336,0.0,5.466772992999545,257.47205180458843,59.318261977261955,182.1502922576409,168.07443049674734,183.07031846282842,179.41624417758408,228.72724276335805,187.72372852741668,176.9468094546115,184.49542298859842,193.3149354305622,199.3166085892279,164.15888688975843
2009,1224.0080713764644,2681.213915413924,0.3663235015200461,0.18207123728943408,-0.07083700798297707,49,0.0,0.009250260731263914,1.047694900722296,-0.05058707535982443,1224.0080713764644,2681.213915413924,1006.1631335057166,0.0,0.0,257.31777170369674,59.31920142068316,98.19777879018119,88.55873285628238,79.89072506303037,98.24962733759627,82.34932247814605,95.80092293392791,102.58174170443863,99.76214149411423,117.6264550319521,83.86076998167059,59.28491583437702
2010,1920.053040670735,2681.408806348932,0.5013500531750779,0.4378332284997476,-0.09413959587359744,49,0.0,0.6660953610755274,100.74949169954418,-5.0081071592998665,1920.053040670735,2681.408806348932,14454.7160046321,0.0,0.0,256.7494070359178,59.31938381591376,1222.1924177473786,1389.6901652039398,1366.0519652316457,1422.6011586249797,1369.758460136779,1321.503322180929,1318.333537608583,1325.8135275970112,1351.0354560286887,1390.9161389399533,976.8198553322097
2011,2381.7682877178613,2680.6531606301446,0.33023540675018975,-0.46312231458093805,-0.14364118830139833,49,0.0,0.006840100244797253,1.1342005953361731,-0.13672467727255816,2381.7682877178613,2680.6531606301446,1062.3356067116179,0.0,797.8977150819978,256.37241418255996,59.317771237350705,84.94190867621177,106.43714709287939,84.06849082266943,97.3363641596312,93.20084438839734,80.85399507350776,84.86991216568386,123.62440343399162,111.69289089542916,79.83437030744432,115.47527969577209
2012,2453.847512801222,2680.5037881585463,0.8742382056423006,-0.329045958103233,-0.18439580907492362,49,0.0,0.010682110127412563,1.2631488371691388,-0.25363631651676033,2453.847512801222,2680.5037881585463,580.3001868428817,0.0,173.92349602821798,256.31356617775907,59.317408188820416,68.0890113031341,12.979799948245098,36.689498005095686,52.18730348880196,76.61528740150665,53.476305648281325,40.4020177589441,71.50005651423862,82.07858528934567,53.38108287528479,32.901238610003645
2013,1769.8647141576132,2687.73711839445,0.6056135086453133,0.49194096444615476,0.046795672411450356,49,0.0,0.009964915030074878,1.0041039532998668,-0.004446692399648189,1769.8647141576132,2687.73711839445,884.2399492475286,0.0,0.0,256.8720342583581,59.322207939040275,92.61786911693918,87.59023842911924,71.89711362775921,74.46198407279178,76.02697474249979,75.1809869593858,85.45014067903352,90.98383391673165,75.04723405658213,92.43176293727643,62.55181070940981
2014,2054.924868630442,2689.030471613447,0.5759352320476094,0.2189646391859932,-0.131443948809399,49,0.0,0.01975572957039905,2.2586580897215076,-0.8846262335805665,2054.924868630442,2689.030471613447,1103.026841832946,0.0,0.0,256.63924348928964,59.32229270237701,93.59367107851347,103.50536466104185,106.22217517498666,97.93737166446653,95.58982930870992,101.66055252445831,97.06377435871173,101.38040241186405,107.3179337209207,104.21618741152453,94.53957951774811
2015,906.2591806639364,2692.3537977020937,0.8561127985235267,0.01626387373271146,0.22678300505157367,49,0.0,0.02208240759637065,1.7803812326365065,-0.6262825191186587,906.2591806639364,2692.3537977020937,1197.571141040932,0.0,1129.1381341183483,257.5772971204701,59.32297381924446,90.65905411868964,98.88693018968206,117.12855975746041,124.02258447541784,108.92282382120436,99.66476751449484,101.97681128135235,120.91947737455914,142.08094611643787,117.91163437341086,75.3975520182226
2016,1541.3454847061384,2692.9699471563204,0.48983247619084036,0.15656883277889988,-0.24711268073474763,49,0.0,0.014460948414294454,1.8824185246195764,-0.6867904700518657,1541.3454847061384,2692.9699471563204,970.9476049412243,0.0,0.0,257.0586536507998,59.32445246242297,83.1708790761213,97.86293238580257,75.41293256188669,86.66324974219967,95.17224851618681,98.34484344491261,82.74818889515757,97.2189087106658,86.29798105225368,83.82129481135945,84.23414574467819
2017,2384.3468592073755,2693.9847862828497,0.5100587551681617,0.9785075128739508,-0.2998735320601884,49,0.0,0.07000399361225085,9.679854002129881,-2.464672017613049,2384.3468592073755,2693.9847862828497,2512.4551939209096,0.0,1782.6980484641367,256.3702047756383,59.32331508614376,244.50567503322867,296.3565024627939,238.70479725023716,281.3172676986981,270.83357322955624,239.73644977193203,213.7780906674186,211.23319372582648,180.2825401907081,207.4934688375894,128.213635052921
2018,2408.6496337996655,2694.1609263095597,0.6487205874804176,0.019446098588443532,-0.5445190728714321,49,0.0,0.009416790525344141,1.3123988414150354,-0.29516459579813276,2408.6496337996655,2694.1609263095597,804.9927721415247,0.0,367.18666228961314,256.3503579257813,59.3232896644128,68.45466525227407,73.13204933748781,134.17366522778715,54.06943478139846,115.26794751757829,37.31984415139675,49.70179343427299,107.09508663253669,89.40860273596114,63.17100630293331,13.198676767898156
2019,1351.60927737076,2695.899630454208,0.5006297985705509,0.2329626652058546,-0.07835128349289952,49,0.0,1.1215731327184753,171.18165077091152,-5.583643025326723,1351.60927737076,2695.899630454208,23441.842732257486,0.0,0.0,257.21361501931403,59.32552380839925,1957.124990010766,2164.373238001405,2139.740193800983,2220.905485289817,2228.620074221375,2156.7670446129887,2171.8609498006217,2293.4099376356744,2226.6076061313006,2273.1062821855385,1609.3269305670206
2020,1043.6808287457377,2698.0048556244897,0.7810876204467007,0.18804033424160194,0.09891443752580024,49,0.0,0.0215434509611248,1.8534619700305814,-0.6699591986340709,1043.6808287457377,2698.0048556244897,1213.1983512388033,0.0,66.82277916827788,257.4651079108363,59.32576725372551,108.659992643507,100.34271152502194,138.62213406645515,117.37637707639115,121.76799629134501,120.67518579017242,113.23636731462449,104.17460854176026,114.39878695028642,101.78010868366692,72.16408235557248
2021,1942.6981577090055,2703.8678437558224,0.23168963824916086,0.007677758692870392,-0.3108255742200141,49,0.0,0.009280925257916467,1.4159441227161969,-0.37761528791325916,1942.6981577090055,2703.8678437558224,1025.9016450073432,0.0,0.0,256.7308395215464,59.32870278331401,82.59285497817257,104.02356318643147,75.48888803666226,95.82053725346437,105.19004898941097,92.18184009782186,101.59202943955808,86.59254078080099,94.46813435461377,111.65992960969778,76.29127828070878
2022,866.6450579994504,2704.186747493913,0.5565621934617012,-0.2783329995359347,0.008882420188876939,49,0.0,0.015222115511288572,1.7635922538833393,-0.6159954565845247,866.6450579994504,2704.186747493913,1049.9247190141486,0.0,977.2627787628785,257.60973236341005,59.32775916208189,89.1824606392253,108.88843580228722,104.63005164970767,104.23164802174368,96.87459122660928,93.73284597663066,108.34825050829974,105.3579930963988,83.94210078894197,96.20603774579051,58.53030355851373
2023,1389.1490874100948,2709.472274136888,0.6490913585156675,0.08064554668086946,0.43476595619051006,49,0.0,0.017234779552820156,1.556334686353843,-0.48025749192765355,1389.1490874100948,2709.472274136888,1255.3338296024901,0.0,0.0,257.1829845995195,59.33122281505819,123.5901912397301,99.03783881636502,121.40180912238009,113.69286839091637,137.73307058797826,111.55797390213843,99.63976982144591,104.33305657959659,106.45922204610135,147.04514102950267,90.8428880663354
2024,1588.4069006243815,2707.937797442797,0.5417408860884203,0.29555968104343705,0.210383497469816,49,0.0,0.010837873190708638,1.303944937447382,-0.28814813135084016,1588.4069006243815,2707.937797442797,892.9624395318226,0.0,0.0,257.0202210567969,59.33069723099417,92.29589666959467,86.13047148500523,78.21752770077609,80.50332168012162,102.27185236187722,68.12331114895,105.45787686386396,75.0183987222655,64.08419414271891,69.99193360731269,70.86765514933681
2025,955.1263817263166,2708.8502157424673,0.9167691972711374,-0.06284776379479473,-0.09689664011457524,49,0.0,0.015923402393377757,1.3289387909048374,-0.3087624459903044,955.1263817263166,2708.8502157424673,991.7652949455035,0.0,897.7989646214535,257.5374979869254,59.33001377418687,83.33963432949741,88.5693240478252,76.19127672980578,84.71381602338866,89.36016797176318,114.79595914901336,105.94636631688499,85.76946938486522,98.95515820288071,84.93933203447139,79.18479075510757
2026,2361.8980228715027,2711.4396143235613,0.20219087491414847,0.22362431309231004,-0.3631622371082749,49,0.0,0.006280168448048468,1.637838192690076,-0.5356774854826766,2361.8980228715027,2711.4396143235613,802.2726180535559,0.0,475.86089472719567,256.38840398905626,59.33067562554914,116.12280276132556,77.2734604117351,119.98758063807328,57.85174354533542,53.999975704420265,84.6929135394555,96.03215699969277,72.52344893333336,42.84008713893497,49.82681445087585,31.12163393037381
2027,1243.3751830740323,2711.4677669719254,0.49312626243454555,0.03782629839266549,0.05043094196937344,49,0.0,0.8516224688120443,120.79912581896512,-5.205159478647937,1243.3751830740323,2711.4677669719254,21116.86956587385,170.50963145854905,0.0,257.30206521812175,59.33184250819206,1929.8969087476003,2153.7956225946614,2084.772398103009,2072.5078728521685,1982.4145986739418,1861.8076250008987,1974.0812407214835,1968.1913145067174,1906.0706241592673,1884.014143312589,1299.3172172015115
2028,1842.1587306810475,2714.074951410598,0.7010806981480657,0.04084409277736648,0.18501028580484488,49,0.0,0.011850363024243285,1.1689511957253458,-0.16949094884209148,1842.1587306810475,2714.074951410598,978.4514792729398,0.0,0.0,256.81293357981644,59.33310538648481,89.97170533578628,72.71726422287453,88.50338013095825,97.4519142636859,115.04889478952774,76.96180165111946,81.3123651487544,96.30136106004784,93.91068860808875,98.64447047316071,67.62763358893599
2029,1438.6559281716898,2715.4653492548787,0.480284710083945,0.4860893876635143,0.04293790743880113,49,0.0,0.04371588113861299,6.519650332116165,-2.035560759688431,1438.6559281716898,2715.4653492548787,1579.4992222409583,0.0,0.0,257.1425548604459,59.33376695830242,143.96474278261448,140.05593019591646,144.42626283319274,139.8474433819325,152.30430797256798,140.1513159506186,158.97260353839056,158.20029138401486,144.13844399462351,150.34599209702918,107.09188811005717
2030,2350.755626671269,2720.066892935173,0.4317963744666721,-0.6476694960882027,-0.34826708915767063,49,0.0,0.010697614906366028,1.7770789698211873,-0.6242668185221747,2350.755626671269,2720.066892935173,916.3475943692126,0.0,476.8613440092842,256.3974402991856,59.33431291087151,83.29328607238276,146.2696856026855,115.56317583485554,101.78883871803927,105.71144518902159,48.0010418039166,87.4306619369995,94.66544196656885,60.61618001426337,45.49621531520041,27.51162191527922
2031,1053.8646861424777,2722.7633015738766,0.39905418755265404,0.003278713010380964,-0.025443826334415724,49,0.0,0.09344876448633514,15.636343028810993,-2.9853379734536114,1053.8646861424777,2722.7633015738766,2958.403199908623,0.0,1181.3655389735015,257.45692580583966,59.336110990605086,261.6658533023957,278.66805969193297,285.8013299434642,270.37189289205054,272.4062761947185,266.6697341731953,275.8804985684038,284.86273499875665,297.56618739447043,265.06894428973743,199.44168845949775
