id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2032,1780.4419057945765,2729.8094912999313,0.596083543246218,-0.360876295025428,-0.408043664923845,49,0.0,0.01088636675253288,1.0647668890196984,-0.0681363436298763,1780.4419057945765,2729.8094912999313,939.0159318940309,0.0,0.0,256.8633211509996,59.33972746321668,74.80103106545803,96.95786648580544,87.66064261301614,82.11343167841848,81.60152502295838,84.78826926739731,86.04311252697194,100.7170895614816,82.52021304615842,96.20034630488951,65.61240432147557
2033,951.3577407838845,2731.6286609190784,0.47883658118606315,0.19870577987195093,0.14328126716172143,49,0.0,0.029128175597810915,3.6227396795071725,-1.3975928197569134,951.3577407838845,2731.6286609190784,1398.4330335049572,0.0,1332.4996997258795,257.5407235437583,59.33949129806659,128.89715622895847,100.1290985777022,153.27378751690088,128.18251996778366,142.43521864852056,130.51043351860073,141.79555966108472,149.12204593169855,147.9002319796046,114.98325517809621,61.20372629600637
2034,1128.9672212500457,2733.3708035689265,0.9630172311513219,-0.14055364439281867,0.03289467267782007,49,0.0,0.013907252910501967,1.0676695552275313,-0.07109214730423333,1128.9672212500457,2733.3708035689265,888.1526307225221,0.0,45.327110289522935,257.3956214166065,59.340725767183834,85.51187779756289,88.06574069735308,77.95424948355816,69.1474161539174,90.92820970396005,81.23241523293387,76.99290666544516,84.41264234220718,73.70062989494961,86.84833524694987,73.35820750368484
2035,1610.2376637993523,2732.9504820868674,0.5742408822333411,0.5136562158022208,0.36630313759836974,49,0.0,0.012571038864703439,1.4944614697618992,-0.4362118063246604,1610.2376637993523,2732.9504820868674,911.142867797394,0.0,0.0,257.00238648850114,59.341118622893326,70.07612184812402,81.91798516080227,82.46631024317878,68.07019292447183,83.90419626754948,77.29316541629709,93.37935812557535,90.48357881755508,85.62725274639607,112.53013822214959,65.39456802529459
2036,2068.4396790051032,2738.8338879317066,0.6241455241002011,0.4142233484718461,-0.24470847222444295,49,0.0,0.02475571482625173,2.6915309802368044,-1.0749984575634197,2068.4396790051032,2738.8338879317066,1313.2166381496854,0.0,21.497685304636754,256.6279748057854,59.34301047337043,120.56241293795932,117.72489659815474,129.63426925210078,125.96178073417195,117.62959705820839,123.60070943006137,103.79335194203858,124.64706981118601,123.22647245880884,127.67376489747167,98.76231302952368
2037,2352.5850912071533,2738.6329040411315,0.702246855631416,-0.8323796479105722,-0.6126544596606303,49,0.0,0.008698024254266305,1.1455858180265186,-0.1475690714375814,2352.5850912071533,2738.6329040411315,723.5444758909782,0.0,239.34705601177143,256.3958066336254,59.342040763916096,82.28608758808572,36.06603112436234,74.81697775194853,101.61468872204603,61.46210533115499,97.85677972907158,45.30404049811945,124.6347350236209,50.00127626335839,47.03674982052601,2.46500403868425
2038,1152.274493178205,2740.877313212225,0.549120981152413,0.04137771284188794,-0.039417618355978006,49,0.0,0.026091689392584657,3.2917024760132843,-1.2935514353777555,1152.274493178205,2740.877313212225,1203.550237332679,0.0,68.93619296163968,257.3766116822575,59.34390798610489,108.10312844666564,108.72125596904274,123.81756031942943,108.70807727775352,113.94439976233639,116.56132644182541,119.18667596850733,101.41850307567188,114.43436227203742,119.36459284673995,69.29035495266938
2039,1857.6951375876868,2743.419980072987,0.4819878785284953,0.507153316069827,-0.09093905964273277,49,0.0,2.7153368829658757,405.3599663678401,-6.519602138124498,1857.6951375876868,2743.419980072987,64697.934217196314,0.0,0.0,256.80016683203763,59.34531177623779,5454.167284518949,5908.1706529446765,6079.470156311614,6189.246623956058,6214.108421713725,6112.33539594713,6120.735066375094,6080.529258037121,6056.997670841958,6041.2108158575675,4440.962870692426
2040,2318.838963432175,2751.1774428618496,0.9511470387968015,0.5691696938435254,0.30587640616742634,49,0.0,0.027806932323771613,3.01188846724918,-1.1970972138456677,2318.838963432175,2751.1774428618496,585.8440244725361,32.41330827791742,220.60977240396437,256.4232890650963,59.347393835067116,40.72475779646929,33.71184004520297,22.076679269391843,105.05426066774986,70.25971964333081,25.440319140932687,16.164015045281424,53.08471480426627,143.8637445747653,26.80941496695247,48.65455851819318
2041,2079.7468071169524,2753.741823091204,0.29813913300743555,0.3350196247456136,0.025824107853821558,49,0.0,0.013351449533944225,1.9963485667478986,-0.7505909308036409,2079.7468071169524,2753.741823091204,1237.5014633740368,0.0,351.35232974766404,256.61866439960556,59.34919416538319,105.383954104597,93.63043607295056,101.55239540112618,102.04208749714428,119.02765100168268,113.99000680810633,128.274710362831,120.76830461007454,124.47560516102544,128.75740011858542,99.59891223591342
2042,974.0520618400652,2753.84648979414,0.46052868555112036,-0.003436448225702435,-0.1328847629977287,49,0.0,0.03852000283462456,5.255521615704316,-1.8015395666479428,974.0520618400652,2753.84648979414,1641.6241299543215,0.0,1559.8795495700258,257.52232103924746,59.34882169693066,153.76811963867436,157.0408739430321,147.31133398443097,141.44421863496103,149.52140185477018,172.24950044252847,139.2693161960551,182.52744985295783,155.7958388376746,146.6597643306739,96.03631223856297
2043,1211.3526431062005,2757.1401980578853,0.9362852819108634,-0.2851257324545347,-0.08429200763344571,49,0.0,0.016761926326374545,1.3042165550117413,-0.28837427150772227,1211.3526431062005,2757.1401980578853,1045.9442218655633,0.0,25.151286641291584,257.32840002376633,59.35081005282321,74.6429486349119,91.90509835030844,106.29392217257174,84.92664631698983,108.58787189496037,95.58431538212882,95.81317214732843,105.15090979199167,104.67443940886707,111.65801236051138,66.70688540499376
2044,1100.0928352623164,2761.0532822468545,0.9839363061962891,-0.018683019674476223,-0.09116044525117048,49,0.0,0.013035973299307614,1.065632512037297,-0.06901865546411118,1100.0928352623164,2761.0532822468545,1151.9364265727625,0.0,804.3160249302617,257.4193514353268,59.35218732019296,88.14729614114975,111.07807063103508,95.64479812154337,121.97377651603387,105.3014021401633,112.9942486703353,107.35073898493268,110.19766781162986,105.49111893008829,108.92821213372818,84.82909649212272
2045,1793.5797275232226,2760.4254396184347,0.5655762104702838,0.2914991969523355,0.2970509913298382,49,0.0,0.011748365796519125,1.2132956728246185,-0.20991662176381792,1793.5797275232226,2760.4254396184347,917.0626062526507,0.0,0.0,256.85252794618367,59.35247065285033,77.91662953857937,89.30814399168571,79.12806866461402,66.796170008551,97.50831122261064,78.03159200572611,85.13228854216158,91.30619726837033,93.19977947066195,87.4052999828408,71.33012555684908
2046,2208.974071979839,2761.4429018414194,0.37556893010596987,-0.214068633487385,-0.23414648022398674,49,0.0,0.011943969708898107,1.16962151856268,-0.17011337446850489,2208.974071979839,2761.4429018414194,1363.0876373279327,0.0,1203.2407538532202,256.5130075842958,59.35204326782402,110.47638039100715,118.93523569410736,135.89161475444513,133.24955057026736,142.7169351876379,111.27010202154452,109.53101362999126,132.65778887557025,138.7689776712126,122.35696618159932,107.23307235054989
2047,1096.5818892812956,2767.9520800985697,0.3089506556938868,0.3586564807395985,-0.07594800286668285,49,0.0,0.011142216695681455,1.245601991519219,-0.23844823482083236,1096.5818892812956,2767.9520800985697,1142.3643278077834,0.0,958.4489386289767,257.42225571280443,59.355052524330596,96.2417733828545,104.9048396274063,100.29628097457714,128.02841972259793,100.40378339740084,118.72745586589753,107.35044833158574,92.3269399005666,110.66332860260442,111.49534955391472,71.92570844837762
2048,2019.4580671300628,2769.277641641763,0.6289781342016706,0.5138692414723536,-0.2173667369228154,49,0.0,0.041428429357523444,4.887140378246044,-1.722637034710823,2019.4580671300628,2769.277641641763,1687.8369193780118,0.0,256.04174700016915,256.6678709287477,59.35580528129649,152.14876875373847,137.33509345149483,165.50168242291363,154.80670722362763,164.19413498028584,142.6078710956154,157.54094255896155,172.7444511027016,157.46829462952866,159.81434087661006,123.67463228253402
2049,1516.1011149364306,2771.110621958292,0.9081820785076951,0.21090443337757978,-0.17951558003300477,49,0.0,0.017071760417430724,1.267350313069169,-0.25724169112391465,1516.1011149364306,2771.110621958292,1240.2489964847155,0.0,0.0,257.0793361361361,59.35699959287202,100.26692069107865,110.13039125518111,119.44630698909927,118.80981587636612,123.05930087697044,105.02708115012493,99.39809553732223,116.45503390670365,120.11630475227429,127.133953738721,100.4057917108737
2050,2340.081708681784,2772.383928776083,0.7612628780545151,0.27829589771672175,0.3630729760644268,49,0.0,0.032516457831786125,4.609552189098888,-1.6591468409959278,2340.081708681784,2772.383928776083,541.6481269536974,0.0,14.66734380578292,256.4057734269967,59.356149587042616,17.45970668538331,36.3086802577677,279.98153931354517,1.0106543838389017,0.0,45.09395336175399,0.0,59.32865618637124,30.0887740650995,72.37616269993757,0.0
2051,1656.4475423379367,2772.582790123727,0.4386453388910278,0.6818262495290006,0.1017295639515478,49,0.0,0.016989329551923484,2.527337081814384,-1.00665792376396,1656.4475423379367,2772.582790123727,1085.317449051197,0.0,0.0,256.9646069823498,59.35762316270484,96.41844217890436,100.20844024144097,99.95505856050929,108.79543948857692,85.17546187851677,104.87459708172587,106.17399324378005,112.17086540531119,113.58313004842361,87.23787910842148,70.72414181558659
2052,1636.814904031617,2773.024583554818,0.8811883279456845,-0.07652862263839012,-0.14791328257693903,49,0.0,0.011701038553874646,1.0553931005546786,-0.058535626817975805,1636.814904031617,2773.024583554818,843.3240238092128,0.0,0.0,256.9806561098493,59.35781186206395,73.75132988765189,78.56055271454996,97.92681662762814,84.42607191875987,87.09329461895652,69.61867774606436,64.14449692541778,65.09283333975745,81.1405833573684,78.13970818254046,63.429658490517866
2053,2212.851436043333,2779.367949480535,0.22719744485820695,-0.30099172306458066,0.045269680614102074,49,0.0,0.008380753847140432,2.0783472312046363,-0.7942952680603867,2212.851436043333,2779.367949480535,874.7551232107944,0.0,605.647425039389,256.50972901362945,59.35949911196754,84.4190342378498,89.65917154657919,99.09622741813462,83.44987297633766,64.78041153831036,70.44850011836766,63.75469305295889,70.07583497260273,128.1765276679589,58.074362668516784,62.82048701317777
2054,2022.7447438059462,2781.0034537664865,0.4767021591888012,0.4525875622656197,-0.239082255755724,49,0.0,0.06107141742538454,8.95742446394493,-2.380457886351519,2022.7447438059462,2781.0034537664865,2126.436724778894,0.0,803.6051461109408,256.6651349073077,59.36068352213604,183.69251250884713,202.8895242314685,194.45001774698994,226.68504746411304,215.00316468464186,179.1199018958883,210.8074478571187,190.77298904814324,205.53678626286583,200.98071346080715,116.49861961801034
2055,1380.8104420784518,2784.031338602466,0.47099707854258804,0.03621931778867194,0.08124775560480513,49,0.0,0.01911465614477168,2.3909521086095675,-0.9464271929296519,1380.8104420784518,2784.031338602466,1127.410039967771,0.0,0.0,257.18995939351964,59.362277599217784,103.76578850866213,101.51309547670766,94.9512853873975,109.007041726225,129.135511389881,95.38832733592113,105.17869572691419,122.06463146205556,98.24324578309476,95.09314816824103,73.06926900267092
2056,1504.918942005355,2788.670581211707,0.5185155126571669,0.16073114309199046,0.09060106657269756,49,0.0,0.01805914186149061,2.007567266636174,-0.7566752647516144,1504.918942005355,2788.670581211707,1375.1001448973695,0.0,0.0,257.0884939225463,59.36431055102473,114.22503568758503,131.60568774094435,113.81542562253821,126.28890600339463,113.2644930375085,126.80007355934123,113.67887736032151,163.75291286647675,126.74465260822399,137.9183507109516,107.00572970008388
2057,1654.8275904784623,2790.753067553168,0.45519783847086265,0.5210725141814952,-0.03671813692432537,49,0.0,0.01973785155598503,2.352646862336348,-0.9288918586876371,1654.8275904784623,2790.753067553168,1221.6604799824117,0.0,0.0,256.96592140246474,59.365194007635736,109.54891739019823,126.64027464443902,115.8441752340253,96.0105672723586,103.05082405532852,98.79450819333675,128.60998741187151,116.07735217789966,117.81571617288921,124.4792028322992,84.78895459776585
2058,1799.813378485935,2794.547467579124,0.22748669740143704,0.9027218438801518,0.02222427300442617,49,0.0,0.0072092030335893795,1.050624963596063,-0.0536192893383319,1799.813378485935,2794.547467579124,877.0219775035259,0.0,0.0,256.84736494793606,59.36668081189313,86.39599083976779,70.06463043366163,70.45467287490462,91.33217292661708,91.68640783433605,83.96558883547902,72.45745638057896,88.79165454603981,98.65595191919166,69.08639701210762,54.13105390084173
2059,1918.1188873885594,2794.817656745316,0.4080967446921123,0.7239525596752417,0.08157004976343231,49,0.0,0.01284958219790198,1.7172383209597908,-0.5870764284896239,1918.1188873885594,2794.817656745316,1031.7147546750666,0.0,148.29359330793704,256.75062705836297,59.36663693255739,97.40988570552187,91.19246815250739,82.26971807245575,88.9401909051654,93.68150273688974,101.16278649800229,94.2864299057982,96.41091122011395,94.15827295519401,118.27310978512847,73.92947873828967
2060,2200.729965572718,2795.4318627722014,0.5109222098004282,0.7742753093325877,0.04939996988502514,49,0.0,0.033310695493006144,4.078866985532238,-1.5263488573162292,2200.729965572718,2795.4318627722014,1544.0091965231559,0.0,1184.9001621553318,256.5195418632578,59.366229256751,135.36850621822552,155.13658690261886,169.7414162364917,145.8216417406223,162.66551034007045,137.97527036035757,139.35342015647205,133.53977500646067,187.38495002907732,108.34573555943633,68.67638397332286
2061,2238.043994769951,2798.1739890509566,0.7926403734717153,-0.4683498002033667,-0.48167001800134607,49,0.0,0.02112656197558419,2.7789582822569585,-1.1097050679855385,2238.043994769951,2798.1739890509566,547.2994948876318,0.0,207.86930278439556,256.48901478340156,59.36725352654234,90.91490636938327,41.759172498029145,33.55493711568102,66.25652743308099,59.49794791193252,21.239380195893418,53.97277128873339,68.69985262937483,35.346625512423785,74.36753701961655,1.689836913482861
2062,1420.217017347186,2802.333297672991,0.37646085163560394,0.4612501102966296,0.5886239232716932,49,0.0,0.01809166600091158,2.4642399316776675,-0.9792074770048075,1420.217017347186,2802.333297672991,1251.588842245986,0.0,26.638738897031367,257.15777401214956,59.36994313105195,106.55274235512863,129.29212611870085,127.12639892885599,101.14645692416894,131.34382648684323,102.06228579793688,106.54474360615635,131.6598572992399,116.86004991753126,107.76465619171765,91.2356986197062
2063,2202.112525630078,2801.762227398838,0.4523828763581962,-0.264305119210256,0.9785758727185464,49,0.0,0.007497438200200525,1.0753411106603927,-0.07886562337042524,2202.112525630078,2801.762227398838,1388.4395952077678,0.0,950.3052456964424,256.51837337098,59.3688623613762,142.68992018968407,121.23003224249325,121.80062731919904,112.64264699505223,136.64433651218883,101.97190986853707,130.18248889785855,119.27430726258994,223.46689669083815,106.77699038746803,71.7594388418586
2064,1538.8080442719065,2804.3503818110153,0.574670891215412,0.3312058906715814,0.07182565411227948,49,0.0,0.020575389530866472,2.6828502656539994,-1.0714910866231306,1538.8080442719065,2804.3503818110153,1184.58947319682,0.0,1.340419131375623,257.06079450398306,59.370856938123076,105.72704550191511,98.44712486439579,101.37096486990734,114.92702412959414,104.10944929214645,106.09935420133762,124.01241084935614,117.67004099279552,115.79767299357322,113.67619315222737,82.7521923495712
2065,1657.5079157073508,2804.2837915599757,0.8596461463970841,0.3421888283689801,0.13023725590769583,49,0.0,0.012548384651617553,1.212685283970538,-0.20937026851237603,1657.5079157073508,2804.2837915599757,881.9893615375563,0.0,0.0,256.96372209861266,59.37083061690557,80.58565368570677,67.1062622989597,88.66562680010593,70.17400751154673,103.02789107210427,76.57220138509004,83.39973539652107,94.92974285860834,95.35707466587378,63.08149699884712,59.089668864192554
2066,1238.5025223541504,2806.5407101026412,0.642677080264318,0.06610498667110422,0.1361423764849115,49,0.0,0.052571544174202914,6.245001594551561,-1.988831383999107,1238.5025223541504,2806.5407101026412,1722.897707908065,0.0,1153.6737524387167,257.306388931563,59.371443945481445,153.75214714273585,165.53369582794198,159.650138461364,153.56434029028884,174.21527184157344,146.18741974753638,158.02876040518333,171.43483750943855,152.7399924055979,155.9295259488288,131.8615783275759
2067,2166.9044258247004,2805.912586672113,0.46270049635322763,0.7459000775857793,-0.21686824288456247,49,0.0,0.4855981348627853,67.18876487541013,-4.5682416439237645,2166.9044258247004,2805.912586672113,15592.334669345179,0.0,12391.367625307792,256.5471400717349,59.37069669947122,1521.2870625017774,1592.1280729799405,1508.9308368700108,1593.106609021812,1580.909901629976,1568.0861138994003,1482.773698000331,1333.737302085641,1327.895034295122,1217.6673567056973,865.8126813554672
2068,1095.186974312311,2807.47534893088,0.3676045268023469,-0.02271587431934508,-0.06046986585897837,49,0.0,0.020618059604125997,3.093266477117461,-1.2260433374769253,1095.186974312311,2807.47534893088,1312.9989830238665,0.0,1244.4777046552836,257.4235953629249,59.3715153008734,121.04167894517087,121.3865564744802,123.68350512239215,108.85156723414931,135.37292945793237,108.83016580716559,131.95586133866118,134.17898483978604,133.33918918092894,112.49368089714022,81.8648637260596
2069,1633.0248961584646,2811.6015286555444,0.563953733290834,0.08779970789192984,-0.1168684635890065,49,0.0,0.010733229430883852,1.0357663274082887,-0.03815447017428154,1633.0248961584646,2811.6015286555444,992.3257385188622,0.0,5.009333968357713,256.98374184957146,59.37388504722876,80.65337691495102,98.75905560416501,75.01860344811845,94.06179760859487,90.54177568457457,97.21765647738185,95.20631989362946,87.43854990761025,109.01043543913684,90.19455299172833,74.22361454897157
2070,1908.1381510404444,2814.694543144017,0.7210311389673998,0.5456856189516877,0.006158306629945098,49,0.0,0.015581549955000428,1.625369305389743,-0.5273801349341035,1908.1381510404444,2814.694543144017,937.5059769471436,0.0,426.5356568633289,256.75872706998473,59.374934218628404,78.34937700204777,75.85916409730774,97.13029456735194,109.6217092069567,88.430023207206,84.9451823024071,88.45113863917464,78.69922290815384,75.70537534028284,91.99290439542327,68.32158528083178
2071,1894.1528868336377,2816.7037611373685,0.7454287128485586,0.005695441618425269,0.30313820623198207,49,0.0,0.018069611641005952,1.7050738334324291,-0.5793579740955167,1894.1528868336377,2816.7037611373685,1089.4897782473895,0.0,507.95647955207033,256.7701595232695,59.37579283955702,95.22664170243574,99.78348786681111,108.77089120838889,91.60064934911696,102.0021103178999,83.24886602261347,104.45647194565046,113.64763650699764,106.80519046929794,99.99359602969014,83.95423682848718
2072,1169.8447524595745,2825.936091153618,0.7389218416248208,-0.08023115163123389,0.6025701007977093,49,0.0,0.01303093131208325,1.0546806209875652,-0.057802415572637406,1169.8447524595745,2825.936091153618,1130.1990331503798,0.0,1095.651903546384,257.3626202690174,59.37938532425892,93.5768686651175,88.13511719411085,103.31920649397397,104.61064435197316,93.96428045198186,104.06339353732523,112.29417371545802,109.6460777652476,135.12479100125512,114.91610752961103,70.54837244432551
2073,1299.4370790133496,2828.3511957713395,0.544495905113217,-0.53806185447692,-0.43938289414506954,49,0.0,0.01108022924879747,1.000085343645949,-9.265673247735396e-05,1299.4370790133496,2828.3511957713395,1047.7574341110412,0.0,796.4886783147648,257.256622212862,59.38063423191906,86.05514604705152,86.91303761117359,91.97744559476617,91.35344765646892,104.05816763361582,104.45333723996829,107.95109693001635,110.63952407203347,100.08205749449496,101.50674999860851,62.76742383284351
2074,1517.5159184559445,2834.717121581493,0.5073556405786019,-0.16893844078958342,-0.03366623575085948,49,0.0,0.009873029616077004,1.143667161386916,-0.14574912800222437,1517.5159184559445,2834.717121581493,1015.687849579772,0.0,344.02414907949645,257.07823232193135,59.38350086144777,81.91217403309122,91.26183704161363,90.72329529003026,97.6067073755963,106.94973869922356,67.70473778676497,105.57403311236448,99.49976269515918,105.27672323639794,95.83159393102795,73.34724637850243
2075,2099.339130283694,2834.796434236991,0.432938883734783,0.4403618126002268,-0.205998578831351,49,0.0,0.04248835629079686,6.670947482168214,-2.0604688040769963,2099.339130283694,2834.796434236991,1577.932511617452,74.37430113575417,1339.8334913291014,256.6022486505348,59.38291453635593,166.61629540073608,166.57013947381424,165.94786701163656,150.78710761991414,137.92682688425606,130.53824290833234,158.90446899673114,122.98989893935237,134.78077555304554,187.77263440498882,55.098254424644765
2076,1908.0248632691992,2837.906139415607,0.6373967243874622,0.45499205552882327,-0.1344440875493833,49,0.0,0.06012258946212841,7.227777124113288,-2.1475118804540774,1908.0248632691992,2837.906139415607,1877.7361943093651,0.0,1687.5172305362566,256.75874836757515,59.38460503443297,150.80003471547886,175.70672842830774,168.9976194916792,176.31231774126474,182.79285989555092,174.1616497119153,188.8897090696566,176.61066203660465,184.7251772240674,162.84085607448569,135.89857992035414
2077,1665.4950388725103,2847.0238029917364,0.41354598686292326,0.15834941277395712,-0.2846480220988904,49,0.0,0.01069161353591693,1.3238610218478963,-0.30460598879281797,1665.4950388725103,2847.0238029917364,985.9547129072646,0.0,496.12858455639685,256.95716248880234,59.388635040470504,94.78639284562459,96.29695730170309,89.45424628910122,92.04443372495484,103.1123547404417,82.66596165949392,88.26182322721084,96.00448237574638,85.57444372126939,96.24668174132933,61.506935280389236
2078,1383.8959929837342,2853.2488267086906,0.6081043420448365,0.0928211565967792,0.35411513276112955,49,0.0,0.01269044826223108,1.2741939691182989,-0.2630888629841073,1383.8959929837342,2853.2488267086906,1023.7432855130212,0.0,982.4223211601927,257.18758654194215,59.39111926205564,77.95225992449635,104.961015852465,89.06281863226565,92.10185841174683,77.10244064770954,74.71432092711126,97.56166843543733,107.49661812472186,111.06027350828955,112.80188287820205,78.92812817057577
2079,1954.935704726392,2853.7672444746972,0.4574817468079694,0.4512866673758572,-0.14016546913575964,49,0.0,0.0819875544651416,11.9899788357361,-2.697046041247719,1954.935704726392,2853.7672444746972,3307.2294878681028,0.0,3204.0857824263157,256.7203136933049,59.391133706201856,306.23409295976944,324.4587448770021,321.2267065049199,315.77641373432823,320.2999415472897,269.91844756764806,328.7254050109217,309.77771487670987,324.87749889028976,289.6616863203375,196.2728355788865
2080,1736.0863591316481,2858.958516905188,0.8281286981621854,-0.18540500494581472,0.013691854173383354,49,0.0,0.02131620038641326,1.577411890139767,-0.49486277526620387,1736.0863591316481,2858.958516905188,1422.9950899827684,0.0,1125.9443627278122,256.89938690004334,59.393571162332364,122.28397314710705,123.3450428819007,141.45153508765412,142.62794751287365,123.73327943891027,120.9753292765514,128.8599662969123,139.72156207236955,131.75342463258087,133.62216864739136,114.62086098851702
2081,2048.84157875035,2866.008346892118,0.6224066872506601,-0.19982395529067998,-0.10572773651667486,49,0.0,0.013746504588262105,1.9490819377931676,-0.7245752422058505,2048.84157875035,2866.008346892118,805.4300366976136,0.0,370.8074892962021,256.64341893114687,59.396040598279676,55.72152553221826,50.746365184812234,49.93128190592786,47.0357775248207,58.595404888414166,37.59895666955238,39.57897392212822,169.22580913499905,70.3174186100822,223.25791049419684,3.4206128304614953
2082,1421.6563529937323,2867.7780494772933,0.3647650706641645,0.8461462211776073,-0.35638986849035215,49,0.0,0.010891594730370394,1.26466756174424,-0.2549409480203422,1421.6563529937323,2867.7780494772933,1249.3890873885023,0.0,1241.2909307355212,257.1567139969161,59.39721081366504,97.38829747132039,122.07033484670329,104.10284495154636,126.6212553414973,116.24553909691687,88.28545410438613,116.76323252392474,114.5767119437109,142.06192967537908,122.06063820484098,99.21284922827624
2083,1749.2256925522531,2867.897201474359,0.5555485855777845,0.4375461824084696,-0.1579997281017188,49,0.0,0.052711806976071446,7.551436659914644,-2.195073959906713,1749.2256925522531,2867.897201474359,1704.2144639162339,0.0,1678.0671154425308,256.8886211533175,59.397285724997076,154.0183890168625,153.65443284902275,170.13512793119307,155.67182002654013,146.4488551380361,162.53690746856154,153.70100679116547,153.28157922513685,157.84344642939485,182.82970513311471,114.093193907206
2084,1664.7338860163684,2871.2073405759547,0.2432514911904002,0.2512146869582048,-0.2641901953150984,49,0.0,0.0134148958165146,1.9519154907967906,-0.7261525268267774,1664.7338860163684,2871.2073405759547,1145.4679110082009,0.0,1110.0368406026246,256.9577697400876,59.39871091798917,110.89496979091194,99.98763821464667,100.11056714026284,121.23546645909595,105.49651152683913,76.28966492169499,98.17946532058633,110.17473321769853,118.95371007278115,109.73733688599897,94.40784745768437
2085,1634.3320256930758,2877.533811246642,0.5924653541398777,0.04938552845110455,0.005988905938135433,49,0.0,0.05172349318906732,6.894345362999697,-2.0962325875435455,1634.3320256930758,2877.533811246642,1643.841247456584,0.0,1653.829849913591,256.9826504781984,59.40135435759087,137.90637530548588,135.96246870308988,155.73598789080023,147.9186075445974,171.4352523877698,141.10569083328778,159.63516834987786,164.24882360852112,152.45475140138706,146.49028841553277,130.94783301623403
2086,1641.3846351578761,2883.73355401152,0.9115404427112045,-0.38506864890150316,-0.15014826226649045,49,0.0,0.017771740258378386,1.4739369284292874,-0.4211972498164386,1641.3846351578761,2883.73355401152,1193.779380542555,0.0,1207.0549531245697,256.9768751739452,59.40393600956114,104.99319993290095,92.58754526916077,116.60401583174881,106.18168069963542,123.5332534361661,102.28247183926642,118.33940212029955,133.453818112536,103.88474703179047,97.05451194009771,94.86473432895284
2087,1416.2519558751696,2900.9679501311407,0.25409469118994255,-0.49915707805736964,-0.7014972365470171,49,0.0,0.005439590248503827,1.051056426291791,-0.05406507972177395,1416.2519558751696,2900.9679501311407,741.8078087568798,0.0,610.9538917523932,257.16119831766594,59.41103365994752,77.30569948067597,62.01772807567319,64.479563155441,85.63982507386706,67.32145918256018,71.68915965980966,56.402261773365574,114.46978348584035,60.909872168477975,50.99182213705919,30.580634564109708
2088,1345.3053977145223,2918.2534817846117,0.34028273772053375,0.5308043244370447,0.6263658569469954,49,0.0,0.006099210450870645,1.0014904710995165,-0.001617053648160972,1345.3053977145223,2918.2534817846117,437.09871535605333,0.0,328.87300299203423,257.2193304215866,59.41815536794686,54.721382412462575,28.81762188834949,35.44994593788961,32.325420082801585,78.97431382794431,39.35746465188744,41.337079122441054,43.82548438012425,43.507272018513625,29.416492112326104,9.366238921313299
2089,1668.04311244485,2918.7038065105835,0.4990090268228632,0.27338478009018496,-0.05475216818905178,49,0.0,1.4309985728575574,212.26690360559877,-5.8172057119581355,1668.04311244485,2918.7038065105835,32684.008200335687,0.0,29855.452723770577,256.9550291278436,59.41849823224649,3245.019856308076,3538.6023901573244,3240.2035583472625,3262.7059404436486,3218.3619761064447,3023.2345911665566,3086.095222028027,3077.988392802002,2990.389454665432,2623.4423209054307,1377.9644974054822
2090,1761.2407387355527,2923.7630095693844,0.38721909762883994,-0.6514330969608391,-0.47621209144614474,49,0.0,0.013500761260007897,3.0150077381049543,-1.1982210777675144,1761.2407387355527,2923.7630095693844,632.79850984422,0.0,347.7302004088797,256.8786977663824,59.420551494938785,110.17674246718371,30.329967390816215,33.79077760898122,40.082158003432234,48.089215439117794,40.92746473354505,158.20994020723006,79.06898749163386,51.85252273884037,35.260508987744274,5.010224775695331
2091,1851.262493942846,2929.943169848029,0.21777012291715026,0.47707262634949954,-0.2953374256929278,49,0.0,0.064709719224355,10.93144328048588,-2.596693764291045,1851.262493942846,2929.943169848029,3289.795124912782,0.0,1155.6110222430361,256.8049557459656,59.42303133738239,165.57467763548465,0.0,317.69030289641836,62.063825264283025,158.1098525966414,305.7919788659075,553.555690190493,655.6320292037701,850.169310539698,221.20745772008547,0.0
2092,1647.2123726290101,2930.2095345286857,0.5547492530623735,0.6176915404104389,0.3224544096056395,49,0.0,0.02637903026079112,3.991588695622876,-1.5028644600302088,1647.2123726290101,2930.2095345286857,1542.8853009654445,0.0,464.019926827456,256.9720828929729,59.42329794123664,64.89304368264794,190.24535100000054,81.12025437385509,135.4815305931254,388.8592296071802,98.22997856560968,168.9350331530245,75.43233544001035,162.55839615638087,122.48655656288288,54.643591830726685
