id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1,1624.875576907939,186.11332590070253,0.7087981660411493,0.8120835888558081,0.7730595413132778,49,0.0,0.016040270232703317,2.1415351380043424,-0.8268130115830421,1624.875576907939,186.11332590070253,889.6903172455197,0.0,100.4732152300101,355.3261871847894,14.961872106864464,127.7943650432637,0.0,95.41051872549454,97.9951729815789,58.851171105726124,63.48691118075608,120.00004874658342,77.12141561101114,35.34439512655884,103.30609846962196,59.8360919343885,14.535738133412872,23.650916227064638,12.35747396005895
2,1861.7882249481966,188.3929682931126,0.6693927061639026,-0.17314491488986505,0.3895403469897393,49,0.0,0.014259366676038953,2.2845411920536343,-0.8969974828235971,1861.7882249481966,188.3929682931126,255.57467549133764,0.0,9.710013792846107,355.2240145703297,14.962794457859081,1.1551792349273948,29.662409061927953,67.75849188483811,29.41677965836442,38.82364090247801,32.4680927450618,0.0,0.0,4.571711240340765,31.839815828185273,5.312531711383034,14.566023223830893,0.0,0.0
3,1628.663800975444,194.27596140891282,0.9682718874638468,-0.2675353231361013,-0.027541117548351833,49,0.0,0.0098130498144089,1.0081273969409583,-0.008788543300649185,1628.663800975444,194.27596140891282,883.8673609176303,0.0,251.7126672437558,355.3245532545985,14.965272766630322,67.3299437767131,66.0255399357296,137.35281127196322,140.79608757914468,98.39341061121874,67.31982517940163,23.424453460969644,50.63929411859436,29.2058845328004,73.86557218959683,39.47572523198111,30.739131716041516,40.90008066472541,18.399600648750127
4,1856.3219906897652,198.29323157532323,0.9559075387823439,0.7519856230905305,0.6624056863133319,49,0.0,0.013770133844313385,1.574559983035342,-0.4928980244591235,1856.3219906897652,198.29323157532323,412.0703299995355,0.0,42.124673674234415,355.22636976602314,14.96692027233295,74.31341069853863,59.667083758901086,9.903904101550516,14.211432995699933,34.20627665536456,49.2694802478232,58.36663017082191,4.977127181412394,19.985587321573192,59.75453156287253,15.260807724365527,12.154057580611983,0.0,0.0
5,1695.848592627444,207.18599519185702,0.6090592655976993,0.7119860748641395,0.18039745102439766,49,0.0,0.008815990397849579,1.156784474991975,-0.15813112849266503,1695.848592627444,207.18599519185702,827.6030622326108,0.0,390.531928666186,355.29557723303117,14.970648028487595,39.54806162845728,40.364121737881305,86.47862975109045,79.23638159155554,82.83549107223149,76.23617067494152,27.113141451282672,56.38939609582424,48.09008314880565,66.77218496663633,92.78351786305475,88.79249766916041,28.246180169425898,14.717204412263175
6,1835.8919068146276,209.31892897835144,0.49337345839668134,0.3319435753829783,-0.2299526444874474,49,0.0,0.007374834516814247,1.3543061063645878,-0.32929209159659645,1835.8919068146276,209.31892897835144,1225.8912832147316,0.0,279.2444754072138,355.23517848304,14.97151789590084,24.844079466245137,94.26297904244373,180.4053981765655,37.189691245287094,55.24909343771304,35.403170665731764,32.716883301773564,59.272847703494726,75.771368394174,34.81458775756548,31.35372404944023,516.7338421778818,41.63381070602972,6.239807090385563
7,1883.2919968168962,211.13016503037332,0.8609398838228544,-0.009391214742606324,-0.3390896999847155,49,0.0,0.022144461682980555,2.771007500995627,-1.1065942534997877,1883.2919968168962,211.13016503037332,744.8307160426555,0.0,202.62041800405507,355.21473513645384,14.972262548577856,68.06003006661474,59.471930905975654,57.55471975773534,44.08001467901806,55.88033172409179,97.82492944899457,41.20512861355428,68.43230742764669,58.963307571669645,29.15470743429695,66.4551643344004,25.100871518649633,58.806021890968054,13.841250669039708
8,1554.71310909366,221.02568617330942,0.7164171833045064,0.01671860251672569,0.28378881117281496,49,0.0,0.01176438236397291,1.4343969339417497,-0.3916733706003146,1554.71310909366,221.02568617330942,977.7374859401128,0.0,585.4942478600753,355.35644722385763,14.976416813448278,71.43150742749579,74.72255814424867,81.60216383054939,82.88917719818252,90.06424958906658,97.5813361871742,51.13135108833963,71.460411891226,55.09378267102848,72.66047452069026,63.14853807565273,52.06447863130428,75.26063431821512,38.62682236693928
9,1661.5077733173746,221.05129371665964,0.23740574093414962,-0.5342627700922085,0.15699236308549716,49,0.0,0.006288400077225715,1.3807424656833323,-0.3502817052035614,1661.5077733173746,221.05129371665964,1006.2695261006265,0.0,544.2935679794593,355.3103871304889,14.976426823453284,65.2912700803007,70.26207713637487,62.78864133547849,89.92554860498245,57.95606963775821,102.9130133972417,66.04200852938527,112.88494280255378,56.34141388997817,123.45823816532956,35.72214861997601,73.56710869791814,71.14569342211247,17.971351781236734
10,1527.3093811980702,229.51492207852456,0.8683545405382548,0.5502794298432873,0.11450242900101948,49,0.0,0.01080904634477533,1.1168645898027927,-0.12000130461921091,1527.3093811980702,229.51492207852456,1036.8124967930587,0.0,642.2017963706562,355.36826687616787,14.979952319511833,83.36097043243159,153.27986416554484,63.083587010398986,95.52531625078966,70.25755461231053,67.03625214120726,53.89300110971131,61.38330015212502,82.96878098782653,64.65207114424715,66.79764849521426,48.72765093961444,103.64695997517126,22.199539376465832
11,1915.81387369425,232.37691673922149,0.3679582966856288,0.49577504683220563,-0.792855286886595,49,0.0,0.006493063445402343,1.0344799043477526,-0.036805146359749304,1915.81387369425,232.37691673922149,1003.9151232465115,0.0,409.6088343042444,355.20070310623936,14.981106566517235,29.950524085879035,58.46476259984718,150.72336409490947,82.4716206938245,42.4955301366575,121.83704437573113,56.80758509938515,126.37715510146795,77.92119126945862,43.957835872524115,34.159176182449336,109.40339517623397,47.08368134567859,22.26225721246486
12,1836.9437792259762,233.18655069328702,0.5202427488554482,0.6435917639031028,0.5341217123868943,49,0.0,0.016068667193073923,1.770956135750089,-0.6205195110530962,1836.9437792259762,233.18655069328702,1416.0244464286754,0.0,922.2958260555861,355.2347199149815,14.981461520977017,94.90515448678269,108.22421968273503,140.1188430020747,103.76266080245433,109.29903973305346,115.24957100393908,77.59860183782381,87.97667849572272,94.26008868554885,88.87979418022539,150.76457131977656,107.14459739200197,111.643959172019,26.19666663451784
13,1901.5681576529155,233.80034149024533,0.7266166408363649,-0.0005181064855540248,-0.14175597951352034,49,0.0,0.012914865476296373,1.6930901249026582,-0.5717001916487959,1901.5681576529155,233.80034149024533,724.5057280184628,0.0,432.1689434228705,355.2068469589862,14.981703159525965,39.44209205378496,60.793829170408095,37.794758869927186,35.64296605674481,42.54942680919479,59.196718658083896,38.273467875957934,46.03657703365559,57.04074375230789,33.75365873069536,76.39845222424766,65.45050275632919,43.27613450065652,88.85639952646903
14,1908.348370810023,242.8037575877599,0.8450028635163933,0.6304232233038002,0.24661939299332308,49,0.0,0.013279857676627451,1.5334127613131956,-0.4641476830134014,1908.348370810023,242.8037575877599,976.3977834480514,0.0,519.5068487170435,355.20392020855655,14.98545253097332,109.96328864636733,58.403569356979176,82.17615792634322,66.31221247116764,61.060278377463085,138.13718758069575,57.944948557314305,77.79571694037935,60.398993103847005,69.15405556753731,31.36414547600002,102.59130372985418,46.25105823416084,14.844867479942256
15,1159.7020843309717,259.54623463580566,0.6459329246084335,0.2268695016439385,0.07987145847013558,49,0.0,0.02626884723457549,4.0147496075096685,-1.5091461607939884,1159.7020843309717,259.54623463580566,962.3213052381436,0.0,71.22163108238631,355.5268279198324,14.992387492640658,0.0,195.04703314827165,0.0,0.0,2.919106562598275,0.0,0.0,46.761607308997796,42.9785367014146,108.79593411182034,133.23118429153985,174.28786624182797,200.72363968117963,57.57639719049342
16,1399.507703635524,263.37781753647283,0.48563008818035047,0.6758545973832478,-0.16083427674468795,49,0.0,0.013634470338847059,1.120611002613047,-0.12363720557935291,1399.507703635524,263.37781753647283,11017.30883671817,80.83634404924689,6451.210042586809,355.42339401447134,14.994046271299682,536.4495457272666,664.6117438966296,636.9851452596215,561.083484476376,602.9463498342079,726.1873250496908,714.6162172109823,846.0591711596176,785.9450566943408,1047.2426361637908,1404.7781364643754,1324.4336443884092,1085.1932409916467,80.77713940121623
17,2059.9735930739707,266.77245110151006,0.5038082436371287,0.5285311141884109,0.2459109453021972,49,0.0,0.014155314057172293,2.5513624487566466,-1.0169303981058062,2059.9735930739707,266.77245110151006,1058.9095649921712,1.0,347.91955156185634,355.1385129719486,14.995391292276707,83.94758152642237,31.890267322971866,82.00275081761153,95.08392756366243,157.6936419588672,84.60436675676475,61.85020330457323,36.77357308018611,63.787330554201255,153.88097981671382,110.78936163522319,73.05469325805875,18.930174588462194,4.620712808452636
18,1163.15234406855,267.89086545547286,0.4249664437154557,0.05710984704952596,-0.4117529569395506,49,0.0,0.018172972957310626,3.8835770389714273,-1.4730798118159472,1163.15234406855,267.89086545547286,982.1970001385905,0.0,180.80560655131688,355.52534291479446,14.995865303848316,0.0,12.165533037372727,1.533139937351542,14.88591882022835,101.36461064361882,54.694896385740535,33.49068042862072,17.55513736308727,77.05572595357907,169.85602191475374,230.09364942362595,124.56861189468586,111.71272527267162,33.22034906325427
19,1515.434059401599,267.9350616626773,0.6100663200272958,0.18726996767461365,0.5007777089401164,49,0.0,0.014135781607523379,1.3569677906733073,-0.33142384814922765,1515.434059401599,267.9350616626773,1486.710010683406,0.0,936.9211737007672,355.373391584037,14.995958398972093,113.89878031526328,104.08270232004855,106.43500406639376,121.20187493358486,114.46811218453212,114.09422503599708,121.00756523216641,89.5453375642345,104.29993075715748,99.94049619696042,106.10450794977844,133.85307790837797,120.88943004490744,36.88896617400361
20,1299.8820743384983,269.82913503063423,0.643407084878497,0.06126615086590987,0.2391028140345144,49,0.0,0.011223588547084263,1.480501492150283,-0.4260221235927741,1299.8820743384983,269.82913503063423,1166.680032083479,0.0,771.9439722246893,355.46636734018585,14.996713783999992,100.61143945456237,93.61653701235926,114.78615451642204,74.01629540962905,85.63520435101259,86.60361276334595,78.42255760827315,87.65456271104998,76.06332749176312,116.83970358430503,72.64376721589039,110.49903301962865,53.57247726113287,15.715359684104502
21,1604.88905199404,268.2837133628616,0.57182738175173,-0.11878967255429741,0.8509829632563144,49,0.0,0.010196856998833275,1.0571720593623855,-0.06036419095174998,1604.88905199404,268.2837133628616,1226.2420891751276,0.0,681.0564411196857,355.33480636853716,14.996106585527714,74.67994271859847,116.54712584457958,83.39068813250134,100.26215957339475,95.0975400587309,85.52956887427413,107.59828410007088,90.88178574269365,98.91586400600097,74.91973895082452,95.16605884628669,88.02067563917355,83.7922347252235,31.4404219627746
22,1220.5010995946523,272.2925870815046,0.23631351673916487,-0.5584874081604925,-0.10182173287372007,49,0.0,0.012413856521903004,3.429567377140588,-1.338098348524919,1220.5010995946523,272.2925870815046,1286.048972091443,0.0,575.8515966464469,355.50060798609115,14.997718196521069,101.44359284399803,70.0007254235131,82.99317921546859,57.44592900588064,69.1009497086596,216.485017708623,69.70163213038143,138.7156011759319,85.88188257103832,126.52084849683519,76.3437205108297,76.02764217107796,78.3624466906993,37.02580443850623
23,2128.2709640487797,280.2097364425476,0.25516864664535654,-0.5746495644324119,-0.6692583010563662,49,0.0,0.009627240436956109,2.734191599509691,-1.0920723616203083,2128.2709640487797,280.2097364425476,998.7991470842306,0.0,210.14892730087024,355.1090481135524,15.00096223518946,44.21072587374607,10.241330105542055,130.23910053139832,97.53677951899553,61.09131220402165,169.62570419618908,56.21066082327485,59.296461669992745,177.6665962203875,25.263762119006714,7.881751025975964,131.14181118626257,28.39315160943769,0.0
24,1279.8652454374308,280.78277499378476,0.6077209336823143,-0.068008308712358,-0.027487404201624807,49,0.0,0.009256166218377404,1.000516930563084,-0.0005611052139608379,1279.8652454374308,280.78277499378476,1222.3146975912682,0.0,866.2390914268985,355.47500437603895,15.001272316860279,91.68533347192384,93.2668627669547,113.30740349451372,78.10646933282027,103.4551091102829,92.94530865132961,117.17935597014474,67.43247234871849,71.74015737620553,102.67529416384126,106.51032761824636,73.29316788075252,82.99584876982647,27.721586635707787
25,1391.8012815348557,286.69607916309275,0.6494729806718976,0.3355686554259155,0.9849946767845893,49,0.0,0.017426065892330648,1.499334852828381,-0.4397465912855489,1391.8012815348557,286.69607916309275,1922.3529530938772,104.16805070771792,1159.0231389936746,355.4267222752352,15.003760017893475,110.64246165736134,143.71410223010952,138.99928898945552,122.5918042368998,137.907322768118,131.17153930474032,151.5081520819353,138.49962162110816,170.98454948620497,155.26997498824605,146.91609704545658,177.3410028784998,146.06712681557198,50.739908990169866
26,2051.9347622773976,285.78856317292895,0.9707125589467406,0.5451669616974617,0.7346891599631757,49,0.0,0.011095641387051977,1.0307136193372037,-0.03284503658807743,2051.9347622773976,285.78856317292895,924.756365841472,0.0,618.4712927343277,355.141972891972,15.003316862988168,64.56399446223858,57.607858062926496,127.75976239729285,74.3699500943451,70.53735428725034,89.35986184833328,46.79266422614572,99.81691453491932,51.41169065343273,58.25246654533958,59.53272150517577,71.4358330803411,42.79317248468118,10.522121659049866
27,1111.4622034560516,287.7752568603656,0.31948342488362425,0.363076030031093,0.6991510281748848,49,0.0,0.006385243315455919,1.3721205422977245,-0.34348066573574304,1111.4622034560516,287.7752568603656,780.178594353016,0.0,236.5679128834617,355.5476469607438,15.004130212577698,28.22900805961319,37.785407960612275,50.14625332741787,21.978992634437276,158.9005418999444,70.74043498991298,74.27642617679976,99.58660698142498,27.731769740566868,60.370433981256525,32.46741217149578,40.28808186357991,49.34836471027347,28.328859855680644
28,2116.0105286266,292.2521923843348,0.21575010707728276,-0.2235237898635308,-0.5608363769341206,49,0.0,0.004065503115223442,1.0373455378875907,-0.039808607949152856,2116.0105286266,292.2521923843348,800.6805202922542,0.0,390.3858683987567,355.1143311336234,15.005984621274894,47.31273048484694,90.23157683774272,46.393080017047566,75.50405870678621,31.386801754188674,84.87818849744875,42.13061114747981,38.901137873286956,51.61876233167456,33.782964046217906,77.33559776265417,141.93470982436236,32.990783767099494,6.279517241417997
29,1045.9265855056085,305.72488044575846,0.9087489680220734,0.11365681524428928,-0.39701095587074425,49,0.0,0.017312706777187135,2.0013324368616465,-0.7532980857871613,1045.9265855056085,305.72488044575846,1218.99296044234,0.0,146.70103564457932,355.57592423841623,15.01158071488295,0.0,0.2966864285185106,45.94768711892826,54.8408295816773,76.72697915067121,13.27165110410861,57.0445724486942,45.90216159520519,28.277717134312006,32.59785423079991,751.6614030114023,47.049110444975966,43.20479823369966,22.171509959346967
30,1079.1449771034638,306.6314629122287,0.6542417925052473,0.16553796953153962,-0.36403045662149586,49,0.0,0.023499499558396787,3.3338716728878572,-1.3073721974662593,1079.1449771034638,306.6314629122287,1283.3350198735234,0.0,434.4186944588856,355.56159548153414,15.011972940480588,39.378381242893475,27.561205132039987,25.29257421983054,43.15186894312974,88.65221081994304,242.41031256285925,38.586281380619035,177.3452784478859,86.3420473133392,79.06354350692327,213.96677424645645,121.54200318049179,65.62920759067809,34.41333128643369
31,2161.0721970025193,307.8981109615494,0.20480261672108496,-0.9787112468468848,-0.4913995652480914,49,0.0,0.0050461262826557544,1.4592833776971046,-0.41034908891796035,2161.0721970025193,307.8981109615494,996.8687017753384,0.0,472.01758051348776,355.094886112117,15.012483421807577,55.86935959831565,103.66372772444734,51.408982783808625,47.35388266538974,94.1028895075045,142.37466735705078,92.94030603963796,59.46941773227889,83.53604817936076,109.65723190757431,54.27063212966448,30.22928685598262,67.7640285662642,4.228240728058636
32,2066.514569472599,309.8911500399551,0.44835984852483585,0.23729725514936068,0.7783116548656741,49,0.0,0.019072208042765493,2.3038176341363257,-0.9061202454468604,2066.514569472599,309.8911500399551,1531.3051547480309,0.0,1340.542197646414,355.13567415531276,15.013353213378922,112.63180879342428,110.39857573134302,126.89458549954294,105.9537553221528,105.12903920148327,113.62912118518005,128.4630089024558,112.20587408759006,129.03314155076126,124.6400616138254,130.18974501103804,101.82356772124439,85.96316983668434,44.34970029130519
33,1748.3531152875282,312.98513528088483,0.5266306518696265,0.6349014257856473,0.7883115887750982,49,0.0,0.3178936382704152,42.784477811235206,-4.078215589376853,1748.3531152875282,312.98513528088483,11216.781399060585,0.0,464.919202477737,355.27291928474517,15.014721613038915,749.7255047013734,821.7804804259816,843.039699820522,867.7114401624481,857.1180376479645,822.0231310663112,878.7516859265286,873.1356258995634,892.2735388220617,821.1025512929389,824.9269540316834,896.7035228860577,849.8324811665639,218.65674521058727
34,1760.7714394801399,322.2950591121347,0.47420655534250084,0.6701247006621731,0.8662391032613723,49,0.0,0.06629397032206798,9.130449962439167,-2.401230451883149,1760.7714394801399,322.2950591121347,3303.3224261950454,0.0,28.62689032753938,355.2675610269361,15.018598852742741,224.0648957753832,256.49285112004054,224.47572537301312,217.53809872028745,250.83086613594884,247.85080217515628,248.97877089009506,241.53552731210357,249.53318726582518,283.4928160225959,276.1568131855836,245.5971033871438,258.1750151025848,78.59995372928427
35,2222.521221086712,327.60006515793697,0.8138081431813876,0.2035825217379666,0.025676108660790654,49,0.0,0.010065907682832177,1.197263459810577,-0.19547432036012088,2222.521221086712,327.60006515793697,500.5365212799589,12.382778786449714,301.6813183128937,355.06836861125277,15.020662241730182,92.00744409007713,30.59197882541309,58.35657241817236,23.241052766278003,35.56495219938684,41.832231154152986,37.66030262241043,21.405813618867164,28.094169921121107,26.20196775486525,25.06051906822151,35.73302063905977,25.310270794418535,19.476225407514722
36,1454.4322777389389,331.96214440684054,0.5274719203426436,0.38270859218950454,0.9114524379924731,49,0.0,0.016082239214682804,1.9816412865647064,-0.7425626049835616,1454.4322777389389,331.96214440684054,1283.2278353418935,0.0,0.0,355.39971201230685,15.022628225636016,77.11826792828302,107.60216003349882,89.88436292146778,99.61656775455518,98.71617276560019,96.98831800208836,90.44582325383581,94.51852640212482,90.9173373346171,94.5545517066166,112.2808361195078,99.93528370474735,100.05180024264595,30.59782717230467
37,1080.2043695973275,336.3083498319487,0.25396015793156507,0.8173138649968346,0.16849126906610876,49,0.0,0.008854768784142267,1.6400330740368063,-0.5371315160443093,1080.2043695973275,336.3083498319487,1351.4827621708175,0.0,803.9921485110895,355.56115194304084,15.024337593276334,88.7701248199152,79.15011511723247,119.6043985300637,120.36908607306245,98.81929278104208,76.2726594170726,93.05101168141616,110.53638970768712,87.81310957535757,220.5016696429433,92.22772586961982,75.61347254912005,71.75720900004643,16.996497406238667
38,1863.1071111546369,337.15453767180986,0.7260308713155709,0.701871969495573,0.601746974138355,49,0.0,0.01833050611530431,1.8741728367744173,-0.6820240979111093,1863.1071111546369,337.15453767180986,1279.8707509909973,0.0,15.694820953695343,355.2234117710177,15.02477217211409,103.33583356559117,93.72073998382305,106.386919017275,100.93372839134483,101.59031735634238,101.68174574230898,75.84693040357212,86.9810451206834,100.82017608980203,91.58388031055514,95.94605891322718,95.92627981459356,95.2003824860769,29.916713795801694
39,1077.1547005602174,338.41545314986377,0.3072978291762094,0.6327153551398662,0.07933073789518356,49,0.0,0.006351291911827267,1.0318806353061494,-0.0340736559555287,1077.1547005602174,338.41545314986377,1380.640536371324,0.0,838.6567273380189,355.5624684986649,15.025214177947424,99.17580485181111,102.40584599261072,106.86262473366834,94.21480812834852,99.95017024419013,81.95470059052973,95.4233820338791,121.47062021150201,87.83609634850475,234.3445132298288,88.14951448911418,75.64698819305363,70.35142946357573,22.85403786070722
40,1441.3701601088364,341.8354260845309,0.6217096478851615,0.6614146453751579,0.17896833081897015,49,0.0,0.021509227128245684,1.8094003732861876,-0.6438366889432336,1441.3701601088364,341.8354260845309,1865.6912258287457,0.0,0.0,355.4053482716141,15.026740121919804,130.3782614667429,128.11919715034583,145.24916105277407,144.1184443620549,111.96147707334052,148.4740654294384,123.64398274108366,152.88385120916456,161.88364105700444,141.18223158818668,148.41065450112612,143.3365815614991,146.4786851219041,39.570991514080646
41,1037.767362878286,351.9934753073495,0.47834838028544174,-0.30280490687562034,-0.3440893018110075,49,0.0,0.009713562453372945,1.4083047641156528,-0.3717416211261742,1037.767362878286,351.9934753073495,1212.8069025749714,0.0,769.4649915833669,355.57946648872667,15.030853770107239,94.03561332218759,88.29943470068135,82.54767519521029,64.62854376586253,81.54376544381148,84.24126386109072,131.6301472801474,80.47222237435102,102.40594571276694,79.27415385119072,117.25599058077353,113.59345709190363,63.853038072565624,29.02565132242853
42,1543.2231652783512,353.94385117058533,0.5374544537581869,-0.07026028814629989,0.553103254070039,49,0.0,0.024471873356311485,2.312718213354876,-0.9103068015113154,1543.2231652783512,353.94385117058533,1835.710914651272,0.0,0.0,355.36140941641446,15.031793843825225,128.321624357026,120.68620509287155,140.11994045341993,151.72043256712527,136.7049396209659,158.61431939193128,127.96331157463501,136.840798083449,136.75312832511787,137.6782770089307,123.87657552973882,150.11232560430147,150.9067855939776,35.41225144778212
43,2069.8473801683995,359.1173084484927,0.6501399027828965,0.5486053859354905,0.5186455952088256,49,0.0,0.044736140445340675,4.9625426030806885,-1.7392606204372156,2069.8473801683995,359.1173084484927,2128.309487071236,0.0,889.2877575221755,355.134216368876,15.033860978899089,152.43778968054914,157.83452928353225,140.55502349044815,167.3298769795925,164.93139127200578,159.22977350618817,155.27769766725265,160.87070462106604,167.65644422624507,153.8418536786825,167.5522057778071,179.2772636689225,165.31933595254253,36.195597266401904
44,897.1624013180965,370.3132230901578,0.8020336456037931,0.43597610607811227,-0.23236816984979133,49,0.0,0.01254994549428635,1.523582939286109,-0.45716525222846705,897.1624013180965,370.3132230901578,6455.9787161425675,0.0,151.35081325851183,355.6401346940799,15.03841385655236,1937.29905754563,40.865492610266024,30.734524686373042,63.493618655688245,3944.0815543973213,15.364362675068236,7.478976578445904,56.07744965331277,88.43356617898813,60.70637346529442,93.88342878904254,26.412496656903116,62.81014701500594,28.33766723522805
45,958.1944502351165,385.2827753036951,0.5293998834779496,0.3777703700200776,0.3621222354036811,49,0.0,0.010625966536669272,1.093546273558889,-0.09709291248097918,958.1944502351165,385.2827753036951,1229.4237736979335,0.0,897.4737523720837,355.61381294255045,15.044684029555603,89.135808337857,87.98701356994468,94.14023793723334,66.34027202994778,101.70809220377836,69.39818516198568,109.84424222542415,97.66694192622683,95.6687754380693,88.24189776925056,85.84003476239619,96.7210732065169,111.47830036932308,35.25289875997977
46,1246.0244846880441,385.81590480364423,0.5751393426528637,0.5905484836731067,0.8112144588403245,49,0.0,0.023642291713267392,2.6577442463493743,-1.0612829665889727,1246.0244846880441,385.81590480364423,1570.9094460476838,0.0,0.0,355.48963384269877,15.04502297158261,129.21256458416326,119.58063868354,106.80008275912358,123.16437029466827,101.0506865542028,115.92771808794666,110.57186884151238,126.41077028585246,103.3968689361974,111.31043838370582,126.25351926215271,133.3376271357044,127.83336377003346,36.0589284688806
47,1858.62024347545,391.253693980998,0.38404874462668326,0.7575254515785618,0.6233456639037247,49,0.0,0.029027769576106734,4.427894919420922,-1.6154932646759559,1858.62024347545,391.253693980998,1866.4042476435475,0.0,0.0,355.22533522314757,15.047312572346515,120.74437841778094,151.63074642547235,139.02392447514606,141.20593563393396,131.10633973072072,139.88115074963915,122.57224069771522,155.43601386192478,154.3575812331124,136.95362898892733,144.40182305561964,156.07612092794815,137.72155770973532,35.292805735871596
48,1431.8048519325564,401.9065966712574,0.2330506847938862,0.6556897596390926,0.22411002952555484,49,0.0,0.009276813562900724,1.2054104595330406,-0.20283738897162407,1431.8048519325564,401.9065966712574,1247.2310958820078,0.0,0.0,355.40948357487713,15.051766482419845,88.23876916979005,89.72738253878236,91.50026033425155,80.89720006108107,110.15908374838497,92.18321945052848,104.70151883553632,103.90522074030739,89.0665013899581,102.38879926268856,85.487089843955,85.8535482525505,100.98546961108005,22.137032643113443
49,2225.367050750667,401.803870861548,0.5010610874120964,-0.0718005522665058,0.21387829267752487,49,0.0,0.015254957474971948,1.7053559628001689,-0.5795376101460918,2225.367050750667,401.803870861548,1321.8980828824738,0.0,951.3848720817473,355.06710059855396,15.051576210258869,92.48398455242736,93.46782969752886,102.07450689986595,105.8624157939987,101.19301204149846,112.05054090053429,83.69876836546499,113.57042853080698,110.65518413133104,95.09164907461725,83.28492868986304,103.27838887341773,94.94149618041268,30.24494915070631
50,2112.5877101996225,402.9045067009379,0.48458645331406547,0.4920886108420565,0.6173403992062856,49,0.0,2.4341341096689595,331.9325087074291,-6.302624470738806,2112.5877101996225,402.9045067009379,91537.63466615771,0.0,4208.1728336535825,355.1157582260889,15.052087006502386,6402.829134499831,6803.375365212463,6803.123903235462,6864.72792972362,6937.709230263174,6961.839897597675,7091.768109098436,7128.997776037297,6969.565979009381,6732.528642191028,7201.686499508484,6787.973713349157,6910.680376308996,1940.8281101226942
51,1531.1860944365533,409.92118745824837,0.6495271157688366,0.6450136182250189,0.5039742514084561,49,0.0,0.0729119116724099,8.767011583188939,-2.3571289508878728,1531.1860944365533,409.92118745824837,2513.856619826882,0.0,0.0,355.3666057262022,15.055115279060603,181.65397355831993,186.53407999071453,218.90884107186992,198.1493163768036,174.91626619148616,179.08289165652496,190.0739886375633,212.4646044444554,177.57897525525235,195.8865926809217,187.8246858210631,195.9158072515554,171.4963489462553,43.37024794409604
52,811.4488416082885,413.6035674507979,0.2340697275143215,0.18903965341986836,0.35599061728527864,49,0.0,0.007768045641428869,2.3950426645995075,-0.9482831355404453,811.4488416082885,413.6035674507979,1862.2399900813032,0.0,101.61756817326773,355.6771423195529,15.056397724606068,35.59073090217414,0.0,14.721637562466192,4.185129904765153,93.89872913685019,24.809984654410677,40.32063350146197,13.686230474833897,9.5210202194333,82.86524932000849,39.15618266767244,20.210649308549108,1441.8990966043123,41.37471582436561
