id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
53,1862.8061919055215,420.93088647615895,0.3502620441746577,0.814054595242575,0.9390418483026383,49,0.0,0.010789186812835631,1.150617111926674,-0.15232707136447038,1862.8061919055215,420.93088647615895,1301.5405373110648,0.0,0.0,355.22352244674903,15.059676224873018,86.71728646391205,103.90501810578498,85.0107158133471,78.40075028697508,109.14759908328983,89.4597484242845,91.06862520091815,102.66448410850779,97.89206955023343,105.71792611805928,116.22438600990625,95.58632054449816,105.25948339204923,34.48612420929885
54,1782.6146455816618,424.0546628040032,0.6296822122757608,0.45906123896985346,0.5200446017579472,49,0.0,0.03311423405131202,3.7683794959560433,-1.4403865802467388,1782.6146455816618,424.0546628040032,1684.690211333922,0.0,0.0,355.25812209264564,15.060992228519734,135.91391560207626,121.55913328036121,127.88007180880523,135.58405293905304,115.37857184997154,129.86726994932866,117.54901362200646,125.93304854071414,119.85805913841382,125.71196351466175,139.30770003786606,139.44742049848549,126.69308266158838,24.0069078905897
55,1890.6544638296539,425.76759386878257,0.6479404660109503,0.22928422692078645,0.7297472095021863,49,0.0,0.01628583438507466,1.415249305528811,-0.377082376114544,1890.6544638296539,425.76759386878257,1394.90439949768,0.0,0.0,355.2115055848454,15.061685095935262,104.75145225559382,101.7440989670418,113.99220189597,100.40067182457355,91.2081642649127,91.20532046890212,109.6123680206789,115.38607339740922,105.50110482201413,99.40558431295058,122.9717791231837,112.72328530974485,98.23606132240515,27.766233512299657
56,2134.64451864852,427.2896983084608,0.5418559644692172,-0.08483483247848056,-0.10419212187886008,49,0.0,0.017350662701396593,2.0542062253272597,-0.7816101025662919,2134.64451864852,427.2896983084608,1435.0734095365478,0.0,0.8948127373358126,355.1062305249727,15.062237264187207,87.52040327245919,109.53356904404528,107.79716820509171,103.3450299181925,96.83613552273313,127.18113406918972,94.33886515301329,112.71040961987991,113.91574974064753,112.55571469987622,110.84293166504578,115.95449786386033,107.40409361030962,35.13770715220347
57,946.4949691385176,435.1315810117758,0.5213735720786903,0.6286985267598106,0.9985768971978667,49,0.0,0.9459545378988127,116.48184234352148,-5.165645577683771,946.4949691385176,435.1315810117758,40468.077002038044,0.0,21121.827425265823,355.6188888306067,15.065446380570307,2860.882971695506,2947.0594719004575,2982.341420175202,3077.1456615228562,3039.5849844060485,3086.3227561747735,3116.536608638135,3040.2044251873476,3114.09763003534,2999.71573366031,3114.9244732645893,3096.1048847052557,3106.979536378536,886.1764442936897
58,1220.2657090898615,441.4985867231157,0.7024832302258927,0.7823528586109633,0.8058519567254925,49,0.0,0.020579906195963157,2.1743223818456463,-0.8433098409542704,1220.2657090898615,441.4985867231157,1221.294654991852,0.0,0.0,355.5007655492556,15.068214558738694,99.43469374088487,93.00834698237205,111.93912193399751,76.24960771265326,82.1262524135202,91.44740025684101,82.49483021711552,103.13103072417758,101.41855359686096,82.08389197028816,95.24701592129932,92.20817329226837,85.60409500155207,24.901641228021116
59,1598.862499377168,441.9741124421038,0.6793699382186604,0.6468539507187675,0.86479424796061,49,0.0,0.011363283986775247,1.1844128574086987,-0.18375778308017954,1598.862499377168,441.9741124421038,1049.5759835461854,0.0,0.0,355.33740609123504,15.068471646730629,66.69037028618058,87.01954079558766,81.18268713945983,75.60309891125061,74.19971687439951,69.38261279135338,95.30805887424918,74.35255364535519,81.23641989103072,82.75272344416244,74.25909634292836,90.74053322149548,76.98933596495841,19.859235363774122
60,1773.1282069948531,442.8721934956444,0.5797415595649053,0.24600732429963823,0.23986262834942346,49,0.0,0.021410720914742554,2.0700851213444347,-0.789970509741471,1773.1282069948531,442.8721934956444,1711.7462398070506,0.0,0.0,355.26221239408517,15.068833666790761,133.21598903900076,115.18681457133162,130.31879443159423,112.66064883564326,119.24542263646406,142.53454847566076,122.99546721889139,122.54323682467638,124.33542278581439,128.95340452495012,130.6630029810641,125.12596208287528,169.95587250637055,34.011652892713855
61,776.9007931853187,444.5336825701718,0.2012510096970145,0.26440899589998235,0.6567967456064153,49,0.0,0.005304108722033986,1.6486233427207846,-0.5428036117266588,776.9007931853187,444.5336825701718,798.0556265423636,0.0,208.6029767590546,355.69207018337283,15.06926138450156,116.68013819272946,79.23228958695378,37.38308142894319,98.2331957494019,25.350245819733253,35.525940072047376,25.175676627855765,105.49314427372636,28.69781137665963,78.39859174908398,54.73110836423423,47.304400224542206,39.72186193699753,26.12814113945507
62,1802.5720166207627,450.9155013686746,0.5125946415267115,0.6408187338473652,0.49439249178082817,49,0.0,0.018314110525029164,2.0297538202660013,-0.7686084186951505,1802.5720166207627,450.9155013686746,2648.6877890517417,0.0,0.0,355.2495063227131,15.07218030538542,201.3471847348179,205.94790061866277,177.73793315714772,189.81344853698027,165.2969779269688,233.8649099558263,200.98694088549325,197.63900605051217,224.44435939934516,186.70108629471815,212.5495447895151,188.88866920746528,204.0848548900861,59.384972604202815
63,2247.989250077642,450.9909629636822,0.20068975746293766,0.6260392346521493,0.5360449029150454,49,0.0,0.01484880390741664,2.034090004610154,-0.7709254142897336,2247.989250077642,450.9909629636822,1658.4407542754661,0.0,306.97158078975195,355.0573126579371,15.072057367358964,99.5687743079342,112.03364896221905,108.25766028204782,126.76654442530665,137.36681252671755,122.79684054558871,113.95552811669506,138.01094080910136,122.84463141492127,123.7072493390904,137.73661577135852,144.82943293137322,135.77592896722877,34.7901458758834
64,2230.921155274214,454.4612082248343,0.5067568367452746,0.4643817748280938,0.4534217815524228,49,0.0,0.06833990979284305,9.674809910136602,-2.464106101981959,2230.921155274214,454.4612082248343,2609.647345168586,0.0,174.86138902821767,355.0646753977727,15.073512084011226,181.0361597446738,208.47864961305137,191.99649924732051,190.8645070284602,204.01791125161805,196.11774244894045,178.4640208400387,209.54998030705573,224.28988577541236,190.57546357124045,154.31580071048953,217.3532309481472,203.53807672668353,59.049416955454376
65,1808.120404721305,455.08476217226706,0.6436872921606801,0.49835220483363046,0.4734671898578709,49,0.0,0.07971807655655566,10.31201536490367,-2.5333588786115984,1808.120404721305,455.08476217226706,2874.282002806558,0.0,0.0,355.2471114668057,15.073916446917652,215.58094256042554,215.72180844996188,216.3537020201276,205.4296210164697,193.57374288812488,252.7335979167146,215.8607918107731,200.4448567586458,241.634990933028,208.42663922079623,220.81261679296964,214.94460004905227,202.6493330031669,70.11475938630177
66,1299.7871763380142,456.7736360875237,0.7062885714540118,-0.16161444068180264,-0.17085661904430163,49,0.0,0.03379880851351657,3.007918251870277,-1.1956650724485454,1299.7871763380142,456.7736360875237,2182.1524899114415,0.0,0.0,355.46645723240044,15.074600785508084,148.27469367166032,173.90343768088698,162.65853468338156,152.93850021781418,183.28416370385082,173.15352178482067,147.2075897255105,165.9629583077392,161.86533209632825,171.67452006315983,153.3905293440841,177.48632787702036,166.1509974372627,44.20138331792228
67,768.0867299644599,465.60111646949366,0.4679762755734073,0.260642315423185,0.6474109177014978,49,0.0,0.007678922532896382,1.2623264989128906,-0.2529292476840815,768.0867299644599,465.60111646949366,753.8306609986375,0.0,380.3486961838347,355.6958884978263,15.078032746298726,98.92699655653792,44.94481956553088,35.57701798505733,41.93546069673168,89.27331459396041,50.70010236953883,59.64958613154408,30.91476845114826,59.511391701120886,93.27993692668123,42.18844175847575,40.76919802753849,44.579265999964406,21.5803602348073
68,1800.0077883501847,467.0890578377658,0.553400418922334,0.6800194344997887,0.22513084007481052,49,0.0,0.048541620320896345,5.708980292262149,-1.8913963594975391,1800.0077883501847,467.0890578377658,2511.662807967946,0.0,0.0,355.2506099632251,15.078919235355812,207.64093733874594,199.19323663266363,169.8577064654063,192.21861356981722,197.55389116393818,164.99153593508646,185.62413273051936,193.8190529118803,183.6982387731819,173.73157288266842,199.09061352066183,198.26910099863443,198.94413116660678,47.030043878134876
69,2152.1696176906626,466.78936877730837,0.5448317967851815,0.3780674866625877,0.5292719946582216,49,0.0,1.6413607900501053,224.58509643758575,-5.878452332288302,2152.1696176906626,466.78936877730837,48070.05733590861,0.0,0.0,355.0986500175097,15.07868640173263,3294.50961348282,3677.395735121672,3713.070074156096,3640.8350685916093,3521.7553022626203,3782.3944865303138,3644.970926340006,3661.954359133501,3728.3549128381355,3505.9798220757216,3667.985126464042,3639.646337248489,3592.8060978492495,998.3994738143422
70,1658.4905877840995,473.1912762268883,0.541021708565923,0.2312868268205839,0.31610630974114207,49,0.0,0.02621720662650339,3.6017699786834463,-1.3912899346052932,1658.4905877840995,473.1912762268883,1348.5949757265234,0.0,0.0,355.3116756964995,15.081476527990043,99.91396218536336,97.12458512437004,100.8508756255183,97.48320557514427,84.25394478871753,120.61179012881463,101.691237824274,105.72276627949081,106.52067997443805,79.8795682692107,112.90792455144717,105.17924169556309,103.61195021951323,32.843243484658146
71,2441.3325624185495,473.7352341991953,0.3529018144462047,0.13687534510969787,0.34174469587803213,49,0.0,0.04866710565868751,8.467499774743153,-2.3193879844083494,2441.3325624185495,473.7352341991953,2149.1959349183194,2.296788144553706,1966.7097427679,354.97387174650976,15.081415915133634,164.9938257873115,180.66425142079265,200.50412976002207,207.39548699381663,225.72201079728097,197.49955363428825,188.8164291027258,163.95433809090795,141.8838128658415,128.32853975164517,130.83363090960134,99.04839089388747,108.40333753134436,11.148197378853379
72,1734.1335490536635,477.32205985098653,0.6739584507173215,0.39941134000926104,0.5780046485725331,49,0.0,0.014190489225710694,1.5351524321806316,-0.4653787625104297,1734.1335490536635,477.32205985098653,1113.317690171746,0.0,0.0,355.2790341276221,15.083191654315792,86.75559912335407,81.20284306866735,63.790649824251744,82.7285743395305,81.14141461573817,75.21719526563197,102.84415944481776,85.57766560036903,91.35742078637882,84.34212534556545,74.6513050006462,80.87482614163754,101.16671275994545,21.667198855212263
73,1363.8580406452224,478.92628600087556,0.5504717071273969,0.8954932450473901,0.40083237783865877,49,0.0,0.011262664047469645,1.087067543923727,-0.09064132351385727,1363.8580406452224,478.92628600087556,1159.2433829253255,0.0,0.0,355.43881526277505,15.083844463690102,73.38277475085206,102.8047059553638,82.50538647868763,82.75670747562533,85.67467096168355,89.14491224782866,83.00600813551944,97.00630507102738,112.21259907390858,96.6518729708663,81.89326839455975,75.54359265184314,77.99629036379301,18.664288393766963
74,1437.6843948433775,481.4922360319166,0.5693769806216155,0.25249417625965465,0.27348576395463986,49,0.0,0.1002817650560517,11.074632930450047,-2.6108233510251444,1437.6843948433775,481.4922360319166,7315.985167492961,0.0,0.0,355.4069581190054,15.084925578851658,509.21339969132043,516.164917987677,535.2091011833725,573.0079547203643,572.3801116548982,550.2485764852606,566.2627809530036,570.6887933710434,552.7408763107002,514.7439975224662,581.266748937881,566.3230329405001,530.9628783447747,176.77199738969853
75,1433.2802738425225,483.35726341123427,0.4614176780734496,0.5354089281662201,0.08658706626862885,49,0.0,0.06899808740144225,8.298527654046133,-2.297502613938779,1433.2802738425225,483.35726341123427,6662.14862927112,0.0,0.0,355.40885886587915,15.085702028082292,463.22812169512326,481.49363076470536,476.32019562561027,526.3908049704794,540.8896295314153,492.572159917926,516.6248732644763,540.2100134332164,479.7448839722701,465.8653601068595,524.7030592849026,511.1690911140647,477.9229263551571,165.01387923491288
76,745.0102412681863,484.4476730031728,0.887533862230294,0.5280409409545507,0.5357805356866392,49,0.0,0.026696308523381087,3.014580268012593,-1.19806713034821,745.0102412681863,484.4476730031728,1057.0080733242764,0.0,505.15904045901624,355.70585985156833,15.085868891750726,78.73033947167914,50.6771906911827,122.34402340874843,81.11718420888457,96.636505990252,47.11980497810341,26.52268720296147,170.41517458054662,54.90929820727675,78.92611797166428,110.92046242855625,50.14126015924376,68.22660895503657,20.321415070140418
77,2236.0590824865735,487.81204362373506,0.830223323517803,0.6594988132539898,0.4125394510662191,49,0.0,0.020605112193950198,1.9462585114212307,-0.7230013121166665,2236.0590824865735,487.81204362373506,1517.7472862629645,0.0,0.0,355.0624399693051,15.087404514399486,131.5033626428349,123.02076267449631,116.70615229133784,118.44795183425273,97.68851805060748,110.82813527101129,105.16942847504475,99.30404057293005,125.04998599059492,91.43153288591026,113.697151099759,113.15988161643361,125.0582931800578,46.682089677693575
78,1104.4522429620401,489.22375944416154,0.5905935521397906,0.5605836839481323,0.5305298655198153,49,0.0,0.08703564489359643,11.63704550448376,-2.6646068313753823,1104.4522429620401,489.22375944416154,2844.9379940483213,0.0,0.0,355.55075772917775,15.088057161618762,203.80263472133294,215.06972314437272,203.47791091409616,207.04908209116175,209.72284763957518,224.36914010368142,221.38299947227353,210.24634772945677,212.70088526850492,207.52064666641166,235.36899276036127,216.36886165954002,227.60932328149173,50.248598596061484
79,1736.631466944728,491.0676024066797,0.6986292653545805,0.5542737315535514,0.8860868678805572,49,0.0,0.04353554174018101,4.522203082670511,-1.6383751542575167,1736.631466944728,491.0676024066797,2140.5926779315882,0.0,0.0,355.27795459916484,15.088918308147505,137.32310330966894,142.2699802340203,149.81444769153399,153.13559640043812,150.49525766169552,185.2877785047246,162.36028384437662,153.8738766705485,171.05764149667334,132.16870656650175,165.96252622326782,186.39502140025394,197.89308533593118,52.555372591953464
80,1762.1070148175597,496.538232540622,0.6512547759222027,-0.14928784570561146,0.6509311175887126,49,0.0,0.016471774051545325,1.7146395585288263,-0.5854320978361132,1762.1070148175597,496.538232540622,1219.7616141411477,0.0,0.0,355.2669603535665,15.091194489937681,84.59226867241918,90.62396343724038,98.86220441865152,90.55513309767215,94.7475351937644,82.78054021859556,102.64425081473891,83.70052082732316,93.7200289051022,93.66025588387257,90.39329923829422,87.99910809413308,92.61833173268138,32.86417360665881
81,1687.8999000832016,499.0414742574855,0.8515545600879518,0.5896260331185684,0.3556619639942202,49,0.0,0.019428986568390334,1.839273915227932,-0.6616160292037676,1687.8999000832016,499.0414742574855,1061.0893841637321,0.0,0.0,355.298983159367,15.09224498857209,81.8734511685822,68.5866684824966,82.7680298142859,74.41871494611993,90.82204855657062,61.60556465134282,95.99485405175781,85.23601017225147,70.70251794705138,63.6855899050714,78.41603154413986,87.62069520395852,94.6364487923274,24.722758927776212
82,1361.7485485059083,501.6219736014307,0.5241702243558309,0.6375279370863476,-0.5406015156176774,49,0.0,0.01944586117679573,1.7660310885445247,-0.6174958611623377,1361.7485485059083,501.6219736014307,1901.1612033977704,0.0,0.0,355.43973027036446,15.093299958962362,130.09001051220122,138.61745461870436,139.76197676416757,148.6267540533284,147.00668720449528,156.7648092625607,129.44823342634805,134.65830375364268,136.2252255302321,115.88517818385924,164.008728097566,162.40934533031646,154.6658975692008,42.99259909114738
83,2239.62287751042,505.5026712001149,0.537041215835554,0.5639434146707032,0.3888893901610776,49,0.0,0.17571139667990532,24.243516076797935,-3.461489016253501,2239.62287751042,505.5026712001149,6198.575576465289,0.0,0.0,355.0608922747675,15.09477319329436,471.82316708290284,463.96321841762847,475.43407736247286,461.9839810674313,524.9516106102235,487.9062683338333,447.4564682223229,446.4135117498393,474.55944678429086,435.0522954894672,478.96991136343206,454.8891547004557,450.87128007311827,124.30118520787043
84,2127.2553783022463,508.7710180262846,0.7017633964406198,0.25633966243115164,0.38808742407019914,49,0.0,0.034775540293180675,3.929987152034357,-1.4859778264413,2127.2553783022463,508.7710180262846,1597.1798902728938,0.0,0.0,355.10938131150976,15.096188438199812,116.44137019881612,123.04665321785743,114.88046249074853,112.16280592159585,113.80251575641933,113.29384742208883,104.72933844830659,123.56694466497804,131.84122297096877,122.06731380268766,129.62614855722666,123.00063496546471,131.12997891479665,37.59065294093874
85,735.4649883667194,513.3693995532249,0.3857441276146006,-0.9034585572170329,-0.42702004088573337,49,0.0,0.006748054861620261,1.0284056580836924,-0.03041114344846462,735.4649883667194,513.3693995532249,1045.8085652870118,0.0,646.4429356947827,355.71000049596347,15.097911874807798,94.85584663314626,91.11560752031392,67.68650498099194,58.70776752793342,77.98301563546264,40.25588699024876,75.11530263227009,94.41021006384219,56.09911216763537,87.20309696580424,82.03864876463588,71.6239737365454,123.48940361532803,25.224188052853656
86,2238.2756291534824,518.2123615774889,0.7185287357069936,0.30139798392880424,0.46697726090698033,49,0.0,0.04118575718270461,4.204554448597918,-1.5592999523161173,2238.2756291534824,518.2123615774889,2481.1510219879374,0.0,0.0,355.0614665941258,15.100069207307932,164.24177431817128,187.20084621308467,174.3831046399549,197.03026479700048,224.75141268164654,206.88242706507117,206.4546201579928,182.28034802522387,182.63395082100365,167.9278213626635,167.18503219554623,183.50834776804908,177.64675684586095,59.024315096668275
87,2550.972185044106,523.1424409943983,0.4896759156096953,-0.017131133826975228,0.1859219681180205,49,0.0,0.0683091259921597,10.438169652391434,-2.5465608779978477,2550.972185044106,523.1424409943983,2605.311236243737,1.9873516975991987,1873.8172438104134,354.92652174152346,15.101920226355123,143.64188840488535,178.12436404395703,143.823699607964,219.66954798354823,286.1388091919447,226.4808494807753,224.8416019681764,162.8938709181167,404.9093292972517,137.1186092309461,129.81971232989667,110.63851935883243,237.2104344274424,0.0
88,2442.982003611635,529.3827053694819,0.9760363918558805,0.36554475733131947,0.2912873026485997,49,0.0,0.02356182791841941,2.076219624907738,-0.793183229444589,2442.982003611635,529.3827053694819,1322.8237990172138,0.0,1050.7955300468832,354.9731191638943,15.104599278311383,101.73263946228725,108.7896911549166,116.32363567579381,99.07327109357504,90.12199963138642,111.16607645901402,100.97508860483947,83.42149371359332,105.62183704326895,97.24448752761705,106.44528379664268,84.10803977785318,91.61832141134262,26.181933665083424
89,639.1707189425338,533.8507757503914,0.571160707362598,0.163682587844817,0.19894331178535254,49,0.0,0.03154883402859457,4.261293218156997,-1.573853547215673,639.1707189425338,533.8507757503914,1407.3677607557388,0.0,473.5432952897435,355.7515715215267,15.10637315864517,0.0,0.0,0.0,0.0,0.0,0.0,0.0009132598893927811,22.969837155138812,143.32151549874416,205.10288940086093,269.6896423487672,346.4544130961768,260.05694460621777,159.77160538994363
90,2000.2499588113185,537.9259828047636,0.6135444122101192,-0.03689480619670058,0.2491140682561241,49,0.0,0.014779480557109669,1.5221746665933038,-0.4561612243604839,2000.2499588113185,537.9259828047636,1243.9520951385903,42.54615542446153,0.0,355.16417922053853,15.108383626084692,93.71813742164485,91.54186992241893,89.30754765773261,99.561735847239,92.97303872351,89.22085443071197,87.1482875712446,99.08774766400296,92.90007596971955,83.37198914821951,101.62145452348301,103.79175486477813,92.74080255976251,26.966798834122912
91,951.4103303810487,541.1995867448339,0.43138837077174363,0.15452385289796722,0.4903172249702749,49,0.0,0.01004625727123424,1.2932082020313815,-0.279171126033596,951.4103303810487,541.1995867448339,1085.1967717752968,0.0,0.0,355.6168279791945,15.109640570740062,67.91850345998479,78.01481186890328,94.04310900025136,79.28514660140895,88.13927299685804,86.8095142927128,90.98068320554546,87.60841883333177,67.99390271446603,72.78619893280089,87.611403299447,75.67580043246053,92.96020884835718,15.369797288768726
92,1043.2416187897466,542.0728424358639,0.4731214257997424,0.004586004544735917,0.17379909159183493,49,0.0,0.01064069591288477,1.454732123536118,-0.40695757268506544,1043.2416187897466,542.0728424358639,1038.8058010116433,0.0,0.0,355.5771971617993,15.110049715238691,72.83850587700641,76.08714740112816,94.94665655186455,64.55110224719274,82.84960317501614,69.64302885515119,75.99639849324576,70.43931919330593,86.93447298733572,83.687297907097,71.46265232725773,87.51981862514874,93.42281868203754,8.426978688855804
93,1216.8157894656604,543.6415709137952,0.2217958921531057,0.6800629018956622,0.47651089826603404,49,0.0,0.011215692422929517,2.1044171891322403,-0.8078296012726883,1216.8157894656604,543.6415709137952,1164.7285730620913,0.0,0.0,355.50228828427845,15.110770117579701,70.03573017540802,81.20393897008267,74.38233029697611,73.82270802951012,84.87483091702799,86.87403027646396,93.88176823604934,89.60192072817364,93.58336002151077,87.71945985095485,99.65698610019743,106.96535992552933,96.64149450901175,25.484655025195217
94,1248.4934102827817,548.6918083010484,0.5144760550232454,0.4724343037894449,0.3324620246144005,49,0.0,0.25051613089842306,38.16208049548608,-3.954080108153995,1248.4934102827817,548.6918083010484,6884.712962626267,0.0,0.0,355.4886186114018,15.112883785348549,482.16930065289137,523.0636330005692,515.3827665167612,475.4441636907827,534.4227236431788,554.0206327672806,513.6368728360533,546.4398630918142,562.1021978355383,496.7082619433097,484.4566402313213,517.2149258735755,517.4508511415992,162.2001294015907
95,1891.2859710514085,549.8547709905001,0.6055910670773591,0.42784544928562807,0.40878480433292297,49,0.0,0.06455764926287656,8.706985473564275,-2.3496695497452658,1891.2859710514085,549.8547709905001,2083.489366475803,0.0,0.0,355.21120166664,15.113384423778363,150.4721531510877,166.72558350662172,152.49891506742244,161.702248113822,139.68177014950444,168.6374974672466,143.60427204902354,151.3635370610764,148.1019657577753,155.08237663269296,156.94439984476676,164.85745168447525,182.56828972661765,41.248906263669866
96,1800.8801988145217,552.5390904076919,0.20626084197252656,0.22701516082584555,0.4202968754296344,49,0.0,0.011205582909564835,2.3490599061112687,-0.9272352309199723,1800.8801988145217,552.5390904076919,1079.4407829870468,0.0,0.0,355.25021858921184,15.11452099156436,72.84143215177428,92.2240341153001,67.64984307302493,79.13877739034258,84.8121796172654,76.49269695630011,78.59114885122412,99.44060169109835,76.46785922198649,81.90713564726009,78.44127859689972,81.90811174493827,88.25960103646578,21.266082893166608
97,1510.9960055505114,552.6728511123778,0.7946727507421049,0.2878465749647377,0.45760036039542085,49,0.0,0.052329043490332225,5.951318985974239,-1.936533071820488,1510.9960055505114,552.6728511123778,1584.1379495560227,0.0,0.0,355.3753280780657,15.1145898734307,124.7015226562128,126.13326226024529,102.91534159508909,116.1855312520857,118.65099095111351,114.98038223017434,132.23376865433912,108.0136951683121,109.47343933021594,103.46127557281332,118.01980316539198,117.43215783080365,159.405341855271,32.53143703395474
98,1585.3889718227822,553.9512504801614,0.3818980859889534,0.4462062927942994,0.10697596776767047,49,0.0,0.01863892064738445,3.3743036010493443,-1.3204603885259094,1585.3889718227822,553.9512504801614,1320.529164071294,0.0,0.0,355.3432212343997,15.115125693434226,83.35864609384862,96.29171232062981,91.5322025854521,97.76334648175438,99.09344440256633,108.75938064892564,101.01022465517951,116.34203999167381,83.70781723605768,103.35948601106875,98.93879494974155,109.5152371572321,103.75547710058659,27.101354436576983
99,2400.817601401653,554.2630528760211,0.7337128866364648,0.015211005654970244,0.13265525944906414,49,0.0,0.014280347752813878,1.4563974270626139,-0.4081997575459078,2400.817601401653,554.2630528760211,1106.6409476075382,0.0,116.63806697466137,354.9912977688498,15.114993608480807,73.12133652268726,76.71749653514432,98.71281175299798,76.32047253472143,73.00099922359229,63.61452641126722,87.78076514827896,87.62389285997753,97.07413466834984,74.96420463918739,98.91207520062304,86.45787312156563,91.75782628030794,20.582532708837434
100,879.15180370827,555.5912994865992,0.30155261210489126,0.4932856565263436,0.5597579031885553,49,0.0,0.01096169179423289,1.2887463029010873,-0.2754185810209597,879.15180370827,555.5912994865992,1240.0247788297122,0.0,0.0,355.64802114776217,15.115596173471621,77.41181519091404,87.00208464730031,85.2469648559652,91.20106843507307,113.78865489061423,102.58797176478575,106.7173874931591,90.8319258689979,81.78095169526355,80.42627156720138,92.7545996224608,105.1212148080733,100.98983631519546,24.164031674708063
101,639.072030363599,557.4048466218438,0.2402695967967445,-0.2573037428605341,0.11371906238778574,49,0.0,0.009975811756085182,2.7374360408232894,-1.0933599520934862,639.072030363599,557.4048466218438,1005.1243382811616,0.0,330.4935857287544,355.7516338458448,15.116186441386617,77.52477804495173,62.46563767611528,247.2700859622096,39.44208020326258,39.93088644847779,84.78324987421001,26.51479306093467,68.56090236829844,51.536758570551335,163.59238568546004,29.53737946877417,42.528650813586054,55.97422983329456,15.462520271035352
102,1975.1710870380898,558.9424873840517,0.5677861456746841,0.41265877007668883,0.46181729251807463,49,0.0,2.3397828596994237,341.1346289112994,-6.33231451826158,1975.1710870380898,558.9424873840517,53751.47626925952,1946.265135946459,0.0,355.17499560070956,15.11714789885373,3706.065937180246,3846.63555195624,3976.2418257749214,3977.811234034547,4224.996309549326,3989.270468469683,3957.526410322302,3737.6477873988397,3949.2179795866314,4172.352855653489,4357.154962096213,4347.161130565166,4320.783150551752,1188.610666120151
103,949.2974367689604,565.582904688175,0.8478911486513476,0.906633665393143,0.48737358659110674,49,0.0,0.014496899850910523,1.2978192214341082,-0.2830355050410218,949.2974367689604,565.582904688175,1120.7858199868351,0.0,0.0,355.617753667753,15.119798450997992,77.37787076066815,81.02251105636346,99.30138889535286,75.39509195146738,108.86050246318852,89.16455341870295,72.54599313723479,88.55712413791885,72.2618029072983,88.17336667318466,75.3402171399899,86.87493491405357,83.76916438380866,22.14129814760302
104,743.3003801962193,566.0187357921592,0.45681934303884003,0.4623229034783643,0.8213803078607775,49,0.0,0.30274581715043813,41.17696022307729,-4.036635707145591,743.3003801962193,566.0187357921592,12600.31802850393,0.0,7172.011503202859,355.70665860266257,15.119852848521054,892.9034499505483,932.9090118558527,886.3612475752802,937.2553235674739,933.1483258075457,919.9046346161009,1042.5908910228331,941.4955349893759,999.9244140419443,928.2650711210678,1022.4821613413111,960.9654986464518,918.7994880623216,283.3129759058213
105,1481.8967504080563,566.486429496557,0.5132474866004574,-0.042575095778355165,0.3407020778698125,49,0.0,0.011920655628203602,1.3421603703051896,-0.31951102836305595,1481.8967504080563,566.486429496557,1088.1370769324885,0.0,0.0,355.38788829168783,15.120342721093504,96.9906858290174,81.682590415796,83.21859921500649,77.18784746688078,78.45674621823366,78.8295709733728,79.30137632202928,76.53026368767264,78.79393683290466,80.51681716712793,78.12101065006492,81.40173318309519,91.56075381357209,25.545145157714593
