id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
106,2417.41143199612,567.517130415082,0.5337996693514234,0.4601939194456293,0.1396926172037271,49,0.0,0.021309241097891493,2.5710719085315605,-1.0252855582366114,2417.41143199612,567.517130415082,1392.86729816234,0.0,135.16416058382163,354.9841269312302,15.120504739509396,99.238451382499,104.41877377172399,88.34005743669644,84.40507387886804,103.63552569663005,95.84907955538775,101.76977702698763,114.09649013292268,105.96859380387039,108.67214148468688,132.22302815797582,108.37853618097179,114.88338801685885,30.988381636260552
107,978.453642277429,567.196969748347,0.22838113935707932,0.4164570267450355,0.8851781527712066,49,0.0,0.009836197481166998,1.263088701089398,-0.25358462547978516,978.453642277429,567.196969748347,1413.9959493242018,0.0,0.0,355.6051711318979,15.120486127888334,72.64030972124186,112.87468650293607,96.13843916675424,114.0738556122779,106.79190500571859,87.33991934683966,107.18577505758185,117.48156035041085,118.87277261439374,113.20044981792408,99.80906101487008,107.84949940610943,117.87791756815164,41.85979813899168
108,1204.2600378010497,573.7051617319913,0.7474124370619427,-0.3866019331551463,-0.015142753073732494,49,0.0,0.014165108779581345,1.3501153731539082,-0.3259272060211411,1204.2600378010497,573.7051617319913,1021.1890049260595,0.0,0.0,355.5077173917608,15.123291832887437,62.53012879176197,92.6146011158929,72.7265376595731,76.85133243936333,79.76851743549742,72.36433697192075,71.45224499253092,73.68102231962332,59.93400995457001,80.74824462645374,92.07625146018509,91.24402721766708,72.00659298136839,23.191156959651494
109,2540.753121069735,574.0805008451583,0.3442173428959011,-0.13664994348761064,0.3927932471108009,49,0.0,0.012046918653447078,1.7192078732173146,-0.5883209784150242,2540.753121069735,574.0805008451583,1073.816650878382,11.111531866745443,1069.1667844928213,354.9308899056129,15.123150540135091,75.32093365055002,90.7717751056309,77.63116050056495,85.36564389761645,68.8701956080888,91.60765997431197,87.0756379992589,60.21312625911612,83.67390768359505,74.35011403548745,94.10368322502714,69.76367787240977,86.8247174640228,28.24441760270172
110,1364.6059895125318,575.7591879107359,0.578795726947247,0.3446636196229648,0.2721557090225558,49,0.0,0.16590289871607516,23.339310063872478,-3.4202200341703595,1364.6059895125318,575.7591879107359,4518.011374799329,0.0,0.0,355.43851241525095,15.124189127638395,336.6943992489113,350.3831764286284,338.1274986901573,300.7533381327519,315.24920893347377,345.2544408310646,354.06934261042977,325.2913480572571,330.70314492090864,359.1659837253951,397.4822081895435,327.1126616752239,328.175110793003,109.54951256258101
111,2427.612470930735,580.7553029404892,0.6655854325373761,0.07744873650506988,-0.04740744966677127,49,0.0,0.0134765218297376,1.3754385713294237,-0.3461029976677798,2427.612470930735,580.7553029404892,1102.4819036328179,0.0,56.459742706507654,354.9797148119518,15.126013365156451,72.85160568070478,86.67824153095661,70.45812693617118,84.38621140144713,65.65493888711808,84.67233737203863,78.97728509761953,97.98924532309454,76.68847261457162,93.20627815951163,82.97663418017508,91.72545546340285,89.70075152394084,26.516319462065347
112,738.0185449363763,586.2152305732308,0.21133634921931857,0.08258997149524475,0.5898057845399831,49,0.0,0.007192220968699168,1.0516108634362107,-0.05463765960433683,738.0185449363763,586.2152305732308,1242.5200050979574,0.0,482.27579171368785,355.7089533106284,15.128263691598729,103.31296050419972,105.03571044726468,99.64945732768484,107.38820956063117,94.75182265504608,102.042488393935,77.99348745198625,100.7794282748585,90.6117393120887,72.1633442266999,96.44024245886752,88.63958747359382,78.14409901221649,25.567427998884945
113,1336.7503403608796,587.7534355275284,0.3819670610274582,0.05415723498119948,0.19967037644799374,49,0.0,0.021560692924187545,2.9082564053705346,-1.1590817332259284,1336.7503403608796,587.7534355275284,1571.344945103926,0.0,0.0,355.4505377627667,15.12918074791343,122.91954940718956,122.00150634647775,133.7015688310668,121.72587845950548,99.9492922249043,124.00088329699791,104.9484760266659,123.67158006717511,118.36083197276565,102.11348752917529,105.8285080939596,123.51292133548024,134.62563065680638,33.984830855755796
114,2490.7384479070856,590.4094363276477,0.23187383245358847,-0.45347250637445424,-0.3379637908043528,49,0.0,0.015505090332183707,1.744182419826911,-0.6039797619574738,2490.7384479070856,590.4094363276477,1804.973673379974,0.0,892.9730176316853,354.95246270974997,15.12999121837792,135.26626437438182,137.24522374663567,139.60499269368336,147.09881567039398,120.52634113834486,136.0149705477972,134.39778383839052,135.71440339362618,156.12356053566214,144.55391789115885,128.04087773209352,119.8207679606263,136.76614874335246,33.799605113827056
115,1166.066928952442,594.060539363698,0.786846389732685,0.5310022391489438,0.27599890247929776,49,0.0,0.014952794120414833,1.4735019773115408,-0.42087680742942546,1166.066928952442,594.060539363698,1022.5349890291762,0.0,0.0,355.5242092002917,15.131759741711504,83.84679127061781,73.07420524002934,75.25982669536532,82.57435397002716,70.73779564216018,59.59290564418092,95.10244931815252,62.522313173033545,86.96950105028674,92.76402943568942,74.87985387546112,57.666157222823216,89.72177362914431,17.823032862204677
116,989.4760949018614,602.8569059236656,0.622963279410804,0.21228327952873718,0.4697638454626384,49,0.0,0.051240633280828146,4.929359165504446,-1.7319761577391408,989.4760949018614,602.8569059236656,3485.458459149516,0.0,0.0,355.6004329659068,15.135349029855828,226.74740203437716,276.69858094858347,276.00537264129616,244.7152612524922,264.8938526427741,282.19161504403445,267.9575884161593,246.95414314058166,260.72377959819454,267.8799299198429,239.0042056429048,270.87167483943443,286.51625244546756,74.29880058337349
117,1243.7877560308953,617.3142948243336,0.6134051380452987,0.21176816287840644,0.2936490046736825,49,0.0,0.025954056797706147,3.071494292035656,-1.2183742814442453,1243.7877560308953,617.3142948243336,1354.3601765406027,0.0,0.0,355.49067080629106,15.141473454010837,84.88529525587356,112.05699002234208,108.72208494607958,104.8050814361169,81.40792363349581,118.19231133044674,111.93022675332179,93.73629941835853,113.69049533664487,112.80280637543038,86.48625624047087,86.08568358299524,103.5619964262261,35.99672578280021
118,1669.645975878314,622.5079957973826,0.5631901871305776,0.22123932783394115,0.3652926562185219,49,0.0,0.7884096985036059,116.53230711095935,-5.166115861793614,1669.645975878314,622.5079957973826,17522.032338885412,0.0,0.0,355.3068529768649,15.143687588616583,1205.0889933078288,1315.30978070034,1335.5100856043568,1288.6156816915336,1337.7496546138154,1379.1497066854772,1388.9200783584888,1290.3217807957062,1366.0144229250548,1296.5951852770932,1277.8952601944627,1318.3127460428518,1342.5874842402368,379.9614784481726
119,1090.9643224461888,624.824689571303,0.41514814012090506,0.6063319577991495,0.7985754793018702,49,0.0,0.009662745899333337,1.0306901601031369,-0.03282032474848788,1090.9643224461888,624.824689571303,1146.2142929271843,0.0,0.0,355.5566383004376,15.144548334094566,74.99885815544506,80.13070667756085,78.90774877734468,82.34004444493435,82.24546000374997,84.54103192275814,84.77416490017413,83.35388996650283,102.15698163082095,84.34727234892586,94.68860535681773,89.67090175718882,100.81906535587339,23.239561629087472
120,2323.7864582609764,634.0035581006417,0.3613091735863511,0.3648556926676234,0.06718421117866777,49,0.0,0.010031195647277735,1.337262661852942,-0.31554179674448235,2323.7864582609764,634.0035581006417,1102.4800527645227,0.0,0.0,355.0244919678906,15.14826456697758,76.04176086452989,76.65365478336854,88.58119069036842,83.9202633506432,74.82429419022714,79.84547748949926,90.57287695426743,82.8332964731353,84.77827213628424,81.94861652912788,85.99138740830108,79.95322997643756,98.23557040888005,18.3001615094528
121,2429.562994584403,634.0714896700476,0.8837881218640142,0.2876677071749848,-0.0015416324681366625,49,0.0,0.030761015504754498,2.89024528924918,-1.1523367550287946,2429.562994584403,634.0714896700476,1435.775118679434,0.0,0.0,354.9788344480075,15.148225526435795,104.24056283439361,99.24884399882093,113.16728374432218,113.34723887178941,102.8709757480008,101.07127420101088,107.03329587260458,108.85372594869862,106.54214678546069,109.52951697271388,117.78720348419463,110.65089462505281,120.65045074701484,20.78170484535622
122,1145.0399553795526,638.3703165490209,0.8257432873937899,-0.13097415528902676,0.28666588827316,49,0.0,0.016440152728060625,1.576940358568826,-0.49453817049051335,1145.0399553795526,638.3703165490209,1001.4115305695655,0.0,0.0,355.53330237088244,15.150213428210705,77.53721676623559,87.1576837637397,62.18578858244745,77.63956908047209,57.989337705090676,61.410298966492135,92.80494207479344,74.23924321526474,72.85673262291813,67.38402775597245,78.34246190275306,81.08527892886391,90.26620993737008,20.512739267152035
123,1402.4807194494224,642.4891276874891,0.5285138752115223,0.1594793406003107,0.2533912310282643,49,0.0,0.13175970525052344,20.439536167436856,-3.276177590421816,1402.4807194494224,642.4891276874891,3396.1741004248697,0.0,0.0,355.4221770622144,15.151998521610754,244.02369048768628,235.54033410891515,273.06119573331836,263.3857443663487,267.08174754746267,245.83902006402917,257.5531831187921,248.17945610194855,256.5199154815932,257.69995129933193,270.621622534493,247.66768695521517,265.59977351387545,63.400779111860246
124,2028.4829361987233,645.2391426745502,0.8021297029514619,0.046050670540364214,0.020722936605745035,49,0.0,0.012380293900652067,1.1386133430609398,-0.14094067217332887,2028.4829361987233,645.2391426745502,994.9217903377021,0.0,0.0,355.15195474493123,15.153085242213596,75.06413592005543,86.12326638454816,76.09128385472067,72.95270024014528,70.09502479073635,69.74645192414383,85.03728503778393,70.83903324779934,68.799562416864,63.92931191320427,82.85621317526756,79.53266877292509,83.4318495703696,10.423003089138525
125,1666.0862497467224,648.3114401651048,0.5153980038943633,0.4154003991471738,0.39563378734842614,49,0.0,0.017033483760887595,2.331734071551342,-0.9191975467747658,1666.0862497467224,648.3114401651048,1113.8651309291654,0.0,0.0,355.30838804101325,15.154438689507787,61.257182319474566,103.58929281816563,91.5610592388035,78.098338042867,80.1448528742068,92.20707631432748,96.16678603231685,80.33065238684388,81.60125676019109,82.85588863047747,86.5012249661018,81.08578557719576,83.06730076487052,15.398434203322864
126,529.8576923881637,650.0884645004804,0.8909499967691097,-0.6279827518201512,-0.5984242168765374,49,0.0,0.020453570414150263,2.459820060322949,-0.9772583473651252,529.8576923881637,650.0884645004804,1062.966250075102,1.021001474861007,181.27288900114922,355.7988532700023,15.154710509829908,39.88793596596753,115.54817942914623,129.07262003796373,41.64085876978187,95.45193591656013,6.110128600769569,54.635190450774864,62.07280226762194,82.57177018661693,31.405760951667794,29.788872846665893,32.46963643065061,316.7606458181939,25.549912402721077
127,897.8396231929497,651.4439101662118,0.49681758262375764,-0.2573615923762706,0.3459344996995581,49,0.0,0.0112953247900194,1.4893102055373872,-0.4324629138260874,897.8396231929497,651.4439101662118,1056.212017460345,0.0,0.0,355.64001466776693,15.155542988201468,82.93978389156769,82.28142125036078,84.81429093066032,74.86170595832044,71.81100824386698,81.71426702804345,75.26924329777442,95.35133642707626,70.78071666446975,65.6392807428926,72.98481069166172,83.21870360776505,87.4571306249519,27.08831810093348
128,1802.1940802236427,651.397853163047,0.7288713911988015,0.38594014728268194,0.30159325380050517,49,0.0,0.044207153251053406,5.312754209979762,-1.8132993102812613,1802.1940802236427,651.397853163047,1545.0299435084553,0.0,0.0,355.24963415759635,15.155709705174898,110.30640978377392,112.84310794867359,102.35714137875942,99.1966121215049,102.52467999560227,110.21020900154342,119.12611894837322,140.18155377747945,105.66723881457708,130.21523351970606,118.32334529850851,119.42564732579189,140.99857247710955,33.654073117051894
129,2081.1885043643315,650.2923145676262,0.46254304771728355,0.14062454617624523,0.3732164125579751,49,0.0,0.011688544342404352,1.521690242720163,-0.45581563967941,2081.1885043643315,650.2923145676262,1095.3428276718807,0.0,0.0,355.1292017239177,15.155170966834506,69.38758298218119,94.12307698138937,93.40339447939354,62.07656721842707,78.25239167640491,77.64545707757108,98.17662965262197,61.90233262021093,77.1396107087078,61.0930899678865,101.40851545137525,114.78862217436483,86.51086291305612,19.434693768290074
130,2543.636776360741,650.8097890746129,0.3598675937196731,-0.24065757987013403,-0.04288515047343667,49,0.0,0.028990543811731793,3.7800754434083346,-1.4437511691228067,2543.636776360741,650.8097890746129,2266.664011182045,0.0,723.0223866490621,354.9295822882982,15.155116392220288,158.74280927427907,181.81478882135187,163.311282994707,175.39831519332944,181.65467970309587,158.53242252971836,180.25597327402573,169.9161122275691,185.52460220236406,163.21990277768293,172.57332583407657,166.16203812477602,168.45129612152118,41.106462103548
131,2148.1413915804324,653.1363013110937,0.5378691980511263,0.3079646845126222,0.3287703118005243,49,0.0,0.0822023826569878,12.570140129426212,-2.7483502978539835,2148.1413915804324,653.1363013110937,2346.7224199150915,0.0,0.0,355.1002992605695,15.156327643725385,146.83543065094818,172.10532472125695,159.63123535470015,178.71723102167903,169.07642456549948,181.93769128746467,184.63673120693733,163.5142630905819,190.2257992709454,174.87271808691003,181.80056745812504,206.983430461967,184.22724849108238,52.15832424699427
132,2446.8350022856243,661.7670015463714,0.2013506125088508,-0.020685626138582037,0.4949097482302414,49,0.0,0.007155892287646701,1.0660549641241004,-0.0694489920275635,2446.8350022856243,661.7670015463714,1046.7978460610298,0.0,0.0,354.97135874859515,15.15975266595476,49.77313050244551,75.17186467211766,90.94998251094913,78.5909538251596,73.8226136807041,96.48420152606953,65.8397187627398,90.94348989010565,82.80313058352667,74.16053776177583,82.26680025437518,84.86725629138095,81.46280573452088,19.661360065159123
133,1195.5616752886567,665.0383373518968,0.5954881229966652,0.5029390537287823,0.1795879905260057,49,0.0,0.013417742877774357,1.6452224562878721,-0.5405615718341332,1195.5616752886567,665.0383373518968,962.9363639858567,0.0,0.0,355.51150384021764,15.161342353149983,71.03098983911433,71.7283619568816,67.40134810052407,85.27752067523411,69.55785792010212,71.03973802804592,69.79852741909319,70.4477860374625,74.70698044146758,75.11330234771503,71.42429769954302,84.8703052462276,61.14912124153887,19.390227032906676
134,1500.6700312150388,670.3605839886501,0.6983576376543302,-0.002365503949850601,0.20508276636560877,49,0.0,0.015664918113586133,1.635974847951824,-0.5344415559793041,1500.6700312150388,670.3605839886501,1034.5265186093623,0.0,0.0,355.3797948507292,15.163623075575156,72.91825010725793,89.15866122917919,69.19941372902272,57.00104047867909,85.64895942643442,89.07327237773082,68.31651892750628,86.6794709600504,71.92311281541689,74.53563919561341,83.18319593587722,71.16994176057361,90.50276850889773,25.216273157122618
135,1781.5775188457922,677.6359258373049,0.5874845373682637,0.43202895594946406,0.25799821903016124,49,0.0,0.5908908854169188,85.7289328996927,-4.832818544833593,1781.5775188457922,677.6359258373049,12648.827823008794,0.0,0.0,355.25852956312116,15.166644956979269,883.4595853002229,977.2933647400419,946.9139547852126,897.9652300048796,990.215577298432,1007.4032467711247,948.1164325109221,938.4898260407414,980.8962429492437,945.6983935255321,962.7358224336378,975.5112142203905,936.0003783548195,258.12855407359456
136,1375.5797492903191,679.8623227369559,0.7221718465262138,0.2855973725126356,0.08453907380254258,49,0.0,0.014242194589266082,1.469251657177271,-0.4177404730748002,1375.5797492903191,679.8623227369559,1030.2566713582682,0.0,0.0,355.43379651581523,15.167565269540514,71.53614928932318,72.5135752474499,74.32433576164577,66.08730666876477,68.08250091679375,80.72157680176144,92.26225614697438,88.38756372849443,83.60198327440082,57.73145953046486,90.3538516196723,84.34765778460724,82.51963456449332,17.786820023421946
137,1566.6052279876365,679.7164033469063,0.5490365384920096,0.3274665989369428,0.08223631226349698,49,0.0,0.012721870563786356,1.6177481932890498,-0.5222773086795407,1566.6052279876365,679.7164033469063,996.5229726141579,0.0,0.0,355.351331747858,15.167524777069934,66.79367984188472,63.21389762557581,64.61889973668023,80.44557507480937,79.14496578676332,87.05610185934684,72.5784278204829,71.21574685224869,85.63902843379367,71.27491840699787,68.10792254710081,90.14508983417973,78.04733254923035,18.241386245063488
138,545.7033420845543,682.0968156310339,0.9124743307024274,0.013105608933285683,0.6131710448517163,49,0.0,0.012028091648836678,1.0687563209317201,-0.07219674071518956,545.7033420845543,682.0968156310339,1349.8365922647934,0.0,763.460694283584,355.79204306079515,15.168060102805336,73.75042932328975,132.19359818231575,112.95162613252202,148.9264326812742,99.21653066302184,122.95211407588236,90.92863107577546,50.00735152125427,91.21892380486696,94.06895181853238,117.25002290922657,99.74613847240792,102.64576659884793,13.980075005575888
139,1677.9502441746945,681.2768688563314,0.2144277588020989,0.31158280375346425,0.13123661096919775,49,0.0,0.007422631725472251,1.2910154205389648,-0.27732857432403624,1677.9502441746945,681.2768688563314,976.9458038731534,0.0,0.0,355.3032645085564,15.16817295011336,80.2038795442976,76.71705437049502,75.73527922870147,78.44518587187628,48.147071638211706,72.86272503520482,81.58146502509899,70.54668600327724,77.07948534520676,60.19954346806021,77.91501459570918,85.08504044946608,65.67098704630097,26.756386251247196
140,1711.9892141629932,680.5518432821094,0.36795688650329084,0.03880540206177899,0.05190145510758067,49,0.0,0.008103807773669536,1.0545139650641215,-0.057630838828231404,1711.9892141629932,680.5518432821094,897.2861496204578,0.0,0.0,355.288570071431,15.1678682283662,67.95972549485873,56.851094503583234,64.28355111373412,63.51555322994965,78.46521309415621,70.71004061745455,62.475620289175026,64.46125041826923,61.693238529028065,66.98823287193139,79.43594438878102,69.40935926436819,73.40234638953743,17.634979415630845
141,1731.9874409893814,691.0343284689004,0.4638091678723266,-0.5027174638245725,-0.2021732381922493,49,0.0,0.011084331202813161,1.4117502490991054,-0.3743946825972121,1731.9874409893814,691.0343284689004,1130.243202038178,0.0,0.0,355.2799357184254,15.172233739501078,67.79033190814258,91.44542088105734,81.46617539044453,74.50040485849361,83.26494175693834,94.74322705371664,75.28645842441895,84.861715940788,72.30807082421703,100.20244603915246,94.28130262372048,94.14726300862236,90.51585163389004,25.42959169457568
142,541.0017889758778,693.6273994269028,0.5296079591864359,0.8712034572477748,0.25362725164860067,49,0.0,0.018882182598892593,1.747683509710598,-0.6061569711592747,541.0017889758778,693.6273994269028,2853.4946932123125,0.0,1799.038068495587,355.79408323377646,15.17286006517794,153.91176826664545,164.97217536536613,207.10890139054976,292.8414565361846,194.86503068629872,271.8245248433442,224.24261615897595,232.40668409892476,229.01687617969566,235.5435737064832,214.99543382636844,199.1689363314984,177.49590942444016,55.10080639753738
143,2630.31161385562,697.4988734933064,0.4963030330010216,-0.013341379791355568,0.15527359919326628,49,0.0,0.054391782713910534,7.828968647926382,-2.234261384705521,2630.31161385562,697.4988734933064,2232.7918885765966,0.0,1650.2788046468804,354.89212748282966,15.174498541469,177.17177318896532,159.22030163032423,164.76514383453505,157.4132429604507,172.07881716392225,161.78881233081384,189.2766358600707,169.3112748681716,162.3178979157869,143.39829385349447,160.8706843916641,198.09773905969791,172.88941340652678,44.19185811217268
144,521.3620883332508,698.9764424402482,0.3299664433216911,0.5397703165234579,0.3379759676366637,49,0.0,0.01089509171800044,2.1362976574633903,-0.8241544106707334,521.3620883332508,698.9764424402482,1413.0746066035492,0.0,682.8405909069917,355.8025663248915,15.175071407720932,122.87091105068302,97.69635023247744,265.7934057817664,102.82992195864564,65.54961675425068,96.61892605425886,99.54864016552625,100.64287932690348,97.68480109522126,98.02869473072289,90.87171835885363,66.12094804818301,85.49223440216083,23.32555864389576
145,664.8202511370731,699.0596166069902,0.49054308204914465,0.18167816481570911,0.5853181650285264,49,0.0,0.02501923846526719,3.0757477937218636,-1.2198768028840434,664.8202511370731,699.0596166069902,1624.7875259317655,0.0,0.0,355.7406373198537,15.175224823475729,117.50588043688992,142.0655431848449,108.68352724057881,122.32503163342531,118.49550265370296,109.8040176798535,139.7411551847702,118.79130231603344,123.8624054790296,90.06503760418403,140.35835399674932,124.58916369528828,132.40009522766735,36.100509598747934
146,1651.2992490192717,701.4143416229251,0.473294619060138,0.03634237632242966,-0.0013563407255020635,49,0.0,0.011160589772122538,1.3508182080928923,-0.32649226497834505,1651.2992490192717,701.4143416229251,1002.8944242036018,0.0,0.0,355.3147687636278,15.176564600157757,68.09473157326597,78.19759609711133,75.9248209175891,60.06146418834325,67.9338525139058,74.8848254666915,67.29646490781833,81.19151351052109,99.69208704625866,80.80932454385635,73.58781067489473,58.97146169047093,90.57549093756475,25.672980135309977
147,1151.0937807058297,702.355174735393,0.6313414351751394,0.3226441441509725,0.24095442016421934,49,0.0,0.02468796267486817,3.180644632286054,-1.2562878721879023,1151.0937807058297,702.355174735393,1169.2008022465293,0.0,0.0,355.5307142845169,15.176874659191531,89.09464469638594,66.37100731896754,90.0304257012334,83.73805147706992,104.6191682652488,96.20933393251129,98.67756880906916,99.02372444388243,91.26508850542128,89.96663466304257,82.18765936485592,72.72081992177644,81.17404245888093,24.122632688183742
148,1349.4282944964905,706.0128232538443,0.49493349284353055,-0.2434506572312052,0.0640212613083077,49,0.0,0.008162209765433796,1.025600227317303,-0.02744527108291492,1349.4282944964905,706.0128232538443,829.813204832941,0.0,0.0,355.4450916728008,15.17845570503141,53.739377632131735,58.28765800271212,60.05218297584192,49.79858132897931,68.79169706180213,62.384542054277375,58.735748698467205,62.273390973593095,71.42376199474216,67.01329867591068,71.61084850908746,59.750017939186066,53.796556413248176,32.1555425729616
149,707.3325112080572,709.8288566594252,0.5598354596272638,0.3464560851631832,0.45940102737675703,49,0.0,0.023846055984886178,2.9359096908453974,-1.1693567311663475,707.3325112080572,709.8288566594252,1364.47635153682,0.0,0.0,355.7222935126417,15.179743660350274,101.9046631222514,106.60498814648025,108.71212786660064,77.25787559767569,84.95339352014378,105.93806075123975,115.95767289497638,94.29131386877054,108.63367866560527,104.44192283761448,115.11610346169995,105.30157923025658,105.20532724636833,30.157644327136985
150,514.4057704992507,716.4663909617183,0.9479938640079114,0.17658330194412983,0.2411151845864928,49,0.0,0.015515231806056183,1.5533676667221257,-0.47818565273139096,514.4057704992507,716.4663909617183,1413.9901199623018,0.0,698.751192672062,355.80558581820486,15.182352145637184,77.34402672662297,95.54864957730265,67.6323060780537,160.9141305661011,178.02393479519068,168.75507353614734,76.30061141715362,74.65120577963194,59.0199726274129,117.2309203750462,107.21561257288433,108.6073924750776,99.83231927716442,22.91396415851225
151,2197.300550117993,716.4315180629459,0.5490916473756752,0.23065054726279724,0.210925052924952,49,0.0,0.07780538176909811,11.34124265788562,-2.6366516068276797,2197.300550117993,716.4315180629459,2366.333856803458,0.0,0.0,355.0790460686925,15.182676126401057,172.00314961948953,144.20306426054927,180.19429801810003,204.27680699943818,160.5450938286683,183.7904479243099,190.87300886234038,164.95092504318023,171.4143321093723,183.55356649364603,178.8502219971763,176.0278984588266,197.21212564410718,58.43891754425339
152,2066.3083055469556,719.2329760253464,0.4650045559230569,0.2597288402033805,0.5208538846620036,49,0.0,0.011677336632204754,1.4947960294532954,-0.4364548389648486,2066.3083055469556,719.2329760253464,1002.7883823199713,0.0,0.0,355.1355969711601,15.183900569613334,67.17550049424455,93.18203711542378,56.94201329431077,56.05883179617783,81.10254718629389,62.70911047706459,70.48897315446514,81.16669936899439,63.90009000403532,74.72603513866805,87.53953037457327,96.11153005983596,85.60402198869686,26.081461867186896
153,2533.2236436128564,720.5665876989656,0.3314255628695489,-0.10410338161026772,0.06558027337750048,49,0.0,0.014960737084383674,2.3941259873014507,-0.9478675019242269,2533.2236436128564,720.5665876989656,1223.2207714422548,0.0,0.0,354.934020367852,15.184187732856422,83.34302337339048,96.5322707948078,91.70766936693309,82.62893373898011,98.85623426848875,88.46877780670164,103.67530006632305,83.39003826128817,82.97196272523333,92.34267963021297,92.17517940136287,89.92814034720473,107.76456426788573,29.43599739344212
154,2415.3678984982294,723.0523015882028,0.47830342723166774,0.20891361448223147,0.1998980475971648,49,0.0,0.07245629257650787,11.017018884714545,-2.6051602346860205,2415.3678984982294,723.0523015882028,2592.412696547566,0.0,0.0,354.98489838104956,15.185308066409366,192.17609799982128,178.26283075710296,171.01652784260992,234.2573527035653,210.06769200305024,199.56271543474082,186.7974109361814,203.58088335417585,186.70534606120248,193.13166773450774,209.98872654708697,196.95316369045588,169.0568328481167,60.85544863494872
155,2313.6702346634906,724.5288213889539,0.9008361737370627,-0.001432690772152494,0.39738968157630883,49,0.0,0.018678284575555915,1.7147787169038262,-0.5855202114891476,2313.6702346634906,724.5288213889539,1058.8265471131062,0.0,0.0,355.0288022686574,15.185987145941631,70.17225158944656,77.10916599035156,83.3364659777499,70.99533551614846,85.88598865824399,76.9142259693821,97.31185997948717,74.90389223523066,90.932128730712,69.58166686029008,93.17325890815215,69.94215690293372,82.25709113956196,16.31105865541617
156,1808.1518209780504,734.206787350633,0.9951944653456075,0.38780604485872294,0.478138041853109,49,0.0,0.015546483945789509,1.1712411905602458,-0.17161584345258132,1808.1518209780504,734.206787350633,7657.283773841511,0.0,0.0,355.2470473856382,15.19021088023166,522.9519193301587,592.3263076661301,579.227786538615,564.1130185265495,605.4879190706041,543.0611505759974,594.2442259158945,603.0443436720395,529.5217825283831,557.7734353145912,548.3200825445848,632.7566293787083,640.8722701112998,143.5829026679554
157,1618.642564276235,739.8368658845527,0.35993149319763357,0.4677039282445906,-0.03264747357994684,49,0.0,0.01275662956101367,1.7043889845749192,-0.5789217967566943,1618.642564276235,739.8368658845527,1284.182700962334,0.0,0.0,355.3288665151146,15.192574254782505,102.70279355201754,104.2940554369179,93.00288821013106,94.27743648670102,91.62992037978717,100.1548905885345,100.57217787729827,91.88284846425415,104.00794627498206,78.76534021377324,91.44532350304215,99.47958751295594,104.01748463702612,27.950007824912817
158,1774.3843116075366,740.1314320264333,0.4973475273441484,0.3892018890254316,0.3440786460820879,49,0.0,0.03430750753722893,5.232276968500689,-1.7967268128259875,1774.3843116075366,740.1314320264333,1488.0326096147542,0.0,0.0,355.26162534207185,15.19268468217117,122.26375246064292,86.83860928327296,141.11596838042055,91.97260538762984,128.14052852746872,100.86824791384547,107.51103278896161,112.24930256074722,115.25080308214582,100.59140219207003,112.81951751823837,111.76356009658556,122.27014060602899,34.377138816696046
