id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
159,2260.5869948418167,740.974286429481,0.38047814952995124,-0.6257418338403059,-0.12525081169123425,49,0.0,0.008546302880120421,1.0920995874824553,-0.09565560764812671,2260.5869948418167,740.974286429481,1013.6445248690035,0.0,0.0,355.0517100550995,15.192869040632408,57.58431823475499,95.09619414867885,69.87693531223105,57.835639095624416,79.0277701089872,81.93911014926336,96.29794139002969,60.710623460284765,80.13054508094598,68.42493195900384,83.39791752774372,76.5075252440636,78.01659243563861,28.798480721753265
160,1194.8716043622612,743.2525337966377,0.8266970450825225,-0.5759293745822359,0.15832985712099704,49,0.0,0.015034131740071545,1.1823628375345832,-0.18187692773830477,1194.8716043622612,743.2525337966377,1316.7367442949112,0.0,0.0,355.51182939725675,15.19392983379082,102.61635331564,91.52934492063497,89.42432627401953,100.44077153326796,97.03905228602153,91.45414563092248,108.01428552782089,82.56970646579151,113.70139008332869,91.5031466367475,99.09307113469153,109.58362943295784,114.97440121557003,24.793119837496768
161,1807.1663409141358,743.2071165261891,0.6389676016695004,0.3299691819431327,0.2937308401888224,49,0.0,1.0495659776480575,147.49325623961954,-5.421930409346895,1807.1663409141358,743.2071165261891,19449.062844088345,0.0,0.0,355.2474712363025,15.193961033484888,1262.7175974046675,1444.2531430365011,1440.5164448482014,1478.6652828856816,1547.5703719801722,1457.5413271174416,1504.084506337016,1527.8950202633432,1440.5818419616855,1431.9423267474315,1468.5253299797628,1519.7108102291672,1538.0185397799294,387.04030151734173
162,1380.43099340604,743.863900113691,0.5324919245421325,0.20278526294194302,0.23077038482958587,49,0.0,0.04558142635224495,6.969450936252722,-2.1079964126954023,1380.43099340604,743.863900113691,1784.183462783415,0.0,0.0,355.43171454481063,15.19423232912398,145.58943039185425,130.5702226800148,140.45459692191855,133.9818209224027,132.11074932872285,154.74805148618188,117.28409836905297,122.19836710635232,119.2739486729624,140.13455222076504,143.17360788320556,136.62706779053292,134.19091061990707,33.84603838954164
163,1057.571869624185,745.8727164034167,0.5431827041237737,0.2889802410562895,0.26862908824335074,49,0.0,0.03303001913108312,4.660786079322149,-1.6711479253737354,1057.571869624185,745.8727164034167,1509.128049932884,0.0,0.0,355.57110915588606,15.194967941344293,100.08011132559065,111.65529667328914,115.85422143667154,109.02988693163712,107.27568465297077,122.1726188255593,101.7435406662198,126.93124400239225,118.02958521848649,96.80186947843748,109.98546135201329,144.82774258837375,111.43350203616413,33.30728474507834
164,1389.488294711933,745.6324894360364,0.4219190475595556,-0.11784800371528649,0.0664647573994935,49,0.0,0.015019688301783301,2.145216536552666,-0.8286778402337901,1389.488294711933,745.6324894360364,1372.7235750169211,0.0,0.0,355.4278043780751,15.194970818335163,111.06920124741265,96.19491587651453,116.48557473287761,96.54643900475322,84.88515823473398,112.53949097180583,99.05019520502877,90.57477586008916,103.894902802985,110.66458630134181,104.4117434678608,107.03013137044366,108.7765431277301,30.599916813344105
165,2520.8481720828977,745.9351367037438,0.5128026156086042,0.5449439303054362,0.30017928004274347,49,0.0,0.009946197750051655,1.129432905367346,-0.13215109125247615,2520.8481720828977,745.9351367037438,1011.428617796814,0.0,0.0,354.93934261988363,15.194766714780393,53.714473840248075,87.22843284870177,76.62785266340796,78.7775897667074,65.4475067272007,74.31642778147072,73.07168159810601,79.10336708772647,79.49231217669761,101.09544635304863,83.47325991804531,56.97655847070811,79.45473297702573,22.64897558771954
166,1909.8257133978898,748.4158143175435,0.5734370791619638,0.2972258880151445,0.33389663356398097,49,0.0,0.020593914971835933,2.845428312733429,-1.135369121340849,1909.8257133978898,748.4158143175435,1141.3804492005913,0.0,0.0,355.2031467311171,15.196109439983296,92.91112060314799,85.45745542416745,92.21150343925012,82.85766582029632,101.29888284709801,67.75360787828149,88.4794071968676,75.16223255468574,77.4082364206522,78.55295807293481,96.08839213479482,81.69797212381056,100.3381121259231,21.162902558681214
167,1305.1117328992507,749.6658727041522,0.766199823027442,-0.40581676165708774,-0.19614898646334428,49,0.0,0.015061518154135662,1.5790786760201614,-0.49600942209197185,1305.1117328992507,749.6658727041522,978.31109374982,0.0,0.0,355.4642351127798,15.19663374457044,68.06423180736768,72.02039052570123,73.63857433199766,62.423391102709104,79.05141160047162,80.34034576441115,86.43618183970362,73.62136181478425,59.603419812421734,79.4542317567475,80.68614337447221,68.24996828531508,66.30322982584059,28.41821190787654
168,2125.057451058492,750.5806206654562,0.4846335649101604,-0.3650993960884082,0.45509557387762334,49,0.0,0.010123213670748714,1.0620176685324898,-0.06532935514595496,2125.057451058492,750.5806206654562,1150.5040048315154,0.0,0.0,355.1102192184602,15.196937546367906,74.12305750790578,102.38191581385382,96.66460616306861,88.87741998034052,71.1811147212068,83.56616722939062,80.38211560278924,82.74184469173028,89.25364614219407,71.14435790759975,80.50697458437398,88.96304440463501,106.87535171862928,33.842388363797824
169,1446.0691822502995,751.8469739519211,0.780826823741876,0.3044987784480918,0.38756662188194924,49,0.0,0.012013144987762084,1.0842046085454116,-0.08777812242689734,1446.0691822502995,751.8469739519211,1117.4068564901445,0.0,0.0,355.40337629686417,15.197568593743265,87.13697058610867,73.13964836007165,62.92772413281888,78.41171489355725,87.33202986328261,87.77477290605623,89.35051688659271,73.09710386413059,99.21907865527528,90.52927531503825,72.98291484621745,94.94556775935878,98.87101170378922,21.688526717846887
170,2596.2501292964284,752.6021838211963,0.29565525432431544,-0.06499611997540164,0.312786821960377,49,0.0,0.007764056413120083,1.1773515025889234,-0.1772653560137003,2596.2501292964284,752.6021838211963,1026.7134643261459,0.0,4.2304020680299645,354.9067834897799,15.197485021955163,67.22699739676096,83.40918139499743,76.18742590277837,71.97034955881486,72.6938738409537,78.13057268100127,78.49714955209998,77.37451303579354,80.5522637385343,72.37312419662582,74.91747746326597,72.70255584025756,87.59539088851325,33.08258883574884
171,2115.9892293766925,756.7494847439248,0.6306413080309341,0.29967904042826105,0.24804963782448486,49,0.0,0.0530973077049492,7.355505956686736,-2.1665313788042253,2115.9892293766925,756.7494847439248,1748.0875298784538,0.0,0.0,355.11413165512005,15.19951167066389,116.30756843583154,136.03787539076416,150.02915871490347,121.51623536057397,136.98313788371826,145.42881331913665,132.67971756314665,138.14482314288512,129.47573605209553,134.98644036066298,129.95988705806693,96.02190293186527,143.2513757570598,37.26485790774355
172,470.66799627749447,763.975755328609,0.48399295619319027,0.45653461970969983,0.43410559640019397,49,0.0,0.07572065291799164,10.45734044142482,-2.548553117045752,470.66799627749447,763.975755328609,3645.8465916109844,0.0,2141.194954139645,355.82451411847046,15.20210637753626,331.55982297189996,374.5316149574702,346.51300525483816,291.2257833235266,287.00922762457407,235.38294363872612,214.9060703258608,218.09294751066818,207.6032574940831,296.723355162885,254.60582465419986,248.23566491494887,269.2625645288852,70.19450924841803
173,801.0932736916567,766.532179628741,0.49907449572940127,0.2937852795551129,0.41873244054520853,49,0.0,0.1010978940561558,15.427659740512388,-2.970750129664514,801.0932736916567,766.532179628741,3223.1094432871773,0.0,0.0,355.6818561383347,15.203433913335642,245.18433599940118,269.5257193061242,234.95063010976287,228.0293973601252,259.8037499338725,246.06086837310897,231.93483003801032,239.8589357795498,223.87257593571357,241.32194304223356,261.86836301670525,233.27052882047104,249.6778697977657,57.74969577433306
174,933.6829922892686,767.050580849872,0.612278871430731,0.22736454127413736,0.31376125149426154,49,0.0,0.12182692016338391,17.159982772947014,-3.086292118802432,933.6829922892686,767.050580849872,3130.7744828506156,0.0,0.0,355.6246097727609,15.203729940141951,192.0514531786583,213.1729308244169,244.87722603363653,259.82871058505,231.97891502796833,250.3516594609686,224.49905325435583,212.31176143908206,240.79294947456583,270.59911303178524,223.4641729836396,246.27512111864354,253.70465689625004,66.86675954159503
175,520.1806772194767,768.1687373124496,0.9172889355365296,0.05218102001815429,-0.10225394531118291,49,0.0,0.013790768162350423,1.1904321032495426,-0.18926157573831717,520.1806772194767,768.1687373124496,1154.7143799662203,0.0,853.0688523656454,355.8031415141253,15.203898377668231,95.00094490988045,94.1570346390024,87.22832840739292,81.54446235206234,68.22257015091334,90.3311151051815,79.62465967475121,89.57909693333006,95.87129879990476,83.54314118988117,80.02780886297725,95.86843381958751,86.79117282724792,26.92431229410756
176,692.2291720425011,769.2641372663359,0.4713192767726994,0.05047744295044376,0.08288079877038979,49,0.0,0.046725178325240174,4.49841721100475,-1.6326493303026346,692.2291720425011,769.2641372663359,3206.499945619961,0.0,0.0,355.7288607357203,15.204495624781662,210.9281126232973,264.4015671465289,271.7585654445099,249.04748945206347,242.96478159286002,234.39444895516948,228.88393043086933,248.63712869379717,223.71871268582268,228.65779823238125,253.33796511056934,233.84864023213817,240.39855148992987,75.52225353002493
177,1780.4057469619866,770.9606899021321,0.6944654343051778,-0.09177266520586004,-0.004598368029284546,49,0.0,0.01643287425661231,1.849814092999076,-0.6678202095999247,1780.4057469619866,770.9606899021321,995.6491356449446,0.0,0.0,355.2590207650935,15.205528832977492,64.77358492586602,92.31255182450103,66.10877340200689,79.35223966513712,67.54014066303306,58.942657513751996,81.88204300842918,75.74359111274359,79.25508289312249,65.92960969549341,66.93013364702414,98.95611903061422,83.604997338122,14.317610925099633
178,2199.9704669883795,772.4965538393855,0.320160994388286,0.306517019830919,0.4032127262527206,49,0.0,0.012317311158170221,2.0641790304973338,-0.7868684046083719,2199.9704669883795,772.4965538393855,1134.2328444346444,0.0,0.0,355.07786410046964,15.206034100225102,82.62840076354223,73.89310358417458,89.05727467515726,85.32974476556527,86.39542136922071,75.16774483786011,74.64424536113275,98.46126138457531,82.86548298148807,88.17230104236988,82.40774224492183,77.12385190287131,106.24298743361375,31.843282088151426
179,705.0636705451186,779.4889572446059,0.44383828792869,0.21093273583513594,0.0693108349386087,49,0.0,0.019582427525856747,2.203942355059299,-0.8580005779822047,705.0636705451186,779.4889572446059,1678.1101620129734,0.0,0.0,355.72332738118047,15.208765246644464,132.79532399876553,122.92941728383924,127.84799074825564,118.29071181296615,118.27758736829696,138.78653663177113,145.65278908764856,121.343108797894,114.6504134646716,132.00762024826258,123.69353690307504,139.75328273340378,122.9358341255872,19.14600880853581
180,833.6075037853761,781.1645587771363,0.394687824127442,0.2640787264572034,0.3076447853343244,49,0.0,0.018592073717510975,2.9481510698316487,-1.1738743349360454,833.6075037853761,781.1645587771363,1188.0350092391373,0.0,0.0,355.6678277086538,15.20955138204354,90.51161102661018,79.23192887878344,83.54424418438896,93.06435295049101,82.82846556751278,84.17588492947306,78.96385567724545,107.06439948867946,91.93332292611079,83.74405988903136,103.30661555086175,105.65441800962412,80.95172912522946,23.060121035095488
181,2524.820239711441,781.8293042106317,0.4563097765367539,0.23978389491339744,0.038157820428409726,49,0.0,0.00925442113712001,1.0680883378837687,-0.0715179329226272,2524.820239711441,781.8293042106317,1015.6041569356772,0.0,0.0,354.93759880963046,15.209718685616796,74.89976293626448,70.74682983108404,83.0543212852287,81.09042808684114,82.68399867154614,82.80195944638263,63.47316244856315,82.44712306688673,83.61304572884521,63.26798514090083,72.96645647139712,66.6972196833871,86.45775584834179,21.404108290008143
182,1010.0849420578702,783.044315256726,0.6546571147492594,0.2790870921103319,0.3156523332683586,49,0.0,0.050120723559948066,6.648925768769949,-2.0568787108588666,1010.0849420578702,783.044315256726,1679.4243292918359,0.0,0.0,355.59163055691846,15.21043323671631,120.638736620447,128.8426700199961,134.0145099861272,144.97053963252756,122.55195430578368,122.34200677997762,142.95127455942693,124.46754345301663,126.63460723789274,123.75379663404652,124.99676844144807,129.78688127875768,106.11224807826699,27.360792264121052
183,2590.296237884757,786.2695970252336,0.6370257348951107,-0.10687755047717755,0.12186454456625667,49,0.0,0.02275961549371001,2.735397445896436,-1.0925510926876,2590.296237884757,786.2695970252336,1285.5528315071592,0.0,0.0,354.90932492419853,15.211517071822952,91.06547183780728,109.78733119239243,99.87867702893834,95.18005017836379,96.52586148385596,89.81096140618467,95.00656635751406,94.18469062159221,104.04669043812547,94.92743483236026,99.46333089837107,89.5851046609593,102.1865763624352,23.904084208259185
184,390.9471751958051,787.2433701767303,0.5937824229037177,-0.47006223231006095,-0.6887403827771382,49,0.0,0.006243377305001639,1.02662901482865,-0.028533835575322936,390.9471751958051,787.2433701767303,835.8563141607123,0.0,41.888333147885646,355.85895696753283,15.211723694021762,0.0,0.0,0.0,590.6748375136661,0.0,0.0,0.0,0.0,36.104797702517594,0.0,83.43724949884135,49.08005676081612,47.41177100364354,29.147601681227567
185,458.4615410778952,786.4149986251376,0.2015934177709059,0.26361616916582126,-0.30226751918639966,49,0.0,0.0055795436468885845,1.2598238380641733,-0.2507745542515404,458.4615410778952,786.4149986251376,1085.1715295462868,0.0,677.9581552746888,355.8298064544593,15.211443962654197,81.45930754833441,91.6551236876658,83.2905837161371,66.71410751621039,52.1310396533272,58.88378416395452,127.99924769200265,56.66048761141129,56.93960288860714,115.67276722082653,78.25728334787786,114.71069655333281,80.27123253170015,20.526265414899
186,903.5972321282903,788.073656413495,0.3395332923969069,0.6578305613475389,0.21437679143804225,49,0.0,0.0118622518424768,1.7044578840076252,-0.578965686442251,903.5972321282903,788.073656413495,1106.0352435213374,0.0,0.0,355.63761238820604,15.21247222826658,73.10985399132406,78.54514545336352,92.18687421426836,83.23321115256968,85.0336302143042,84.59543892621804,89.50619849339284,73.08923977163312,94.38957728178931,63.54816726551022,82.86587556290246,101.85442645923543,82.55098410224255,21.526620632583622
187,1163.5688497533297,788.7809513070949,0.5901513592701104,0.03147873248372831,0.692266004364953,49,0.0,0.010544605089918311,1.0540684739253683,-0.05717206059267717,1163.5688497533297,788.7809513070949,1129.3627743671127,0.0,0.0,355.52536160541825,15.212888354463798,69.27894398738769,95.51148879062794,86.16986905265604,98.41470392921758,84.98781959965999,88.74147431202503,77.74758377571199,87.10252369985379,88.71550256907555,71.04665379110389,74.54027952231145,96.69156845192279,88.00478161062082,22.40958127493819
188,1017.0186292712425,790.1626920447684,0.5950260117881357,-0.09975207144544418,0.47751461803175627,49,0.0,0.02392095462606704,3.09494903634564,-1.2266337550251594,1017.0186292712425,790.1626920447684,1528.791469772687,0.0,0.0,355.58864037270257,15.213402447032834,102.90161271558637,124.06120361330844,117.87725697516575,116.7927303341857,120.3316780980663,112.17402867198459,95.2141726916598,111.9147378595975,122.33042316481684,113.06884770100405,117.42696662166321,115.30933325882955,122.06618440543227,37.32229366138646
189,2533.3244032460284,789.37098628506,0.32320540911221946,-0.09680583562922904,-0.08532114322050141,49,0.0,0.01138196659078375,1.7685171424944253,-0.6190231846272123,2533.3244032460284,789.37098628506,1058.3982207024826,0.0,0.0,354.93392088618054,15.212854360059465,81.84867563838503,86.72075175282588,80.1305097345982,76.06482404917269,80.72287129036306,72.76586705407838,74.69274152989418,78.05733517644512,84.80652400838387,83.02848797723472,77.60358872640978,68.25880788375333,89.96110483398866,23.73613104694974
190,1014.1208320615972,795.6909078949606,0.8266539045037706,0.27459081423002796,0.08470249397317312,49,0.0,0.01651283529089404,1.56518029070131,-0.48641092618693327,1014.1208320615972,795.6909078949606,1408.8292154815217,0.0,0.0,355.5898944214556,15.215704371660848,93.00576701348778,109.95932468549601,114.37284461442961,113.87841758000522,113.39627834604295,88.8675726933558,94.46785360807016,117.73667214472646,105.52601120620182,100.34904915917218,114.28877313114693,105.29516095536069,106.53195406774653,31.153536276279528
191,1912.8190486843132,795.1582351044952,0.5104791572559575,0.16912005468806143,0.5208280786460904,49,0.0,0.013397345888429535,1.7704728277946158,-0.6202231646042676,1912.8190486843132,795.1582351044952,1051.2965153740442,0.0,0.0,355.2018416146795,15.215583921302109,65.43314938545667,72.70834849787184,79.14508244000517,80.4997967580677,85.16655307259755,72.35794725380542,84.42732861998456,72.89800600064444,84.86011491461419,79.1677477516966,65.70371506351874,88.25050767206143,92.5591522506469,28.119065693072862
192,475.80236590569416,799.6507338836902,0.661199512344389,0.39142030010796625,0.6754652278357999,49,0.0,0.01933444026167879,1.9013292609190793,-0.697643329798972,475.80236590569416,799.6507338836902,1349.5533319124156,0.0,1140.9320532408437,355.82233241761804,15.21697465452223,93.4713076885304,103.1084013535129,101.48848773067357,91.99250011023864,106.16390708826347,118.0855166081781,121.7114297169324,104.94629752508291,84.98126282442843,84.58875341272218,101.4929395153159,109.60388957613593,99.58171908908265,28.336919673318157
193,385.9911218047381,800.9505023173936,0.816306992681277,0.23181197044766813,0.6612246275682687,49,0.0,0.016582085836068315,1.97487580104367,-0.7388494706435993,385.9911218047381,800.9505023173936,663.931834057807,0.0,160.636604578693,355.8611112819952,15.217429614101531,0.0,36.10478194032091,0.0,0.0,0.0,0.0,0.0,115.48048517136793,25.94094204778956,70.4546317032557,175.0488136746111,95.60778346288573,92.63585773890031,52.65853831867576
194,1979.7793661091298,799.6856379332831,0.6228517598398334,0.29921728779683326,0.2790607959248305,49,0.0,0.040431669457158745,3.956027250801121,-1.493148186352157,1979.7793661091298,799.6856379332831,2483.814277392604,0.0,0.0,355.1729271061789,15.21745118502693,168.11690282615803,177.45231113806966,175.3228758137746,169.52058330640114,195.31228312737335,203.63427359393182,179.70846467408535,182.86376417230616,199.92782901169718,188.8148836734829,192.05616304075022,164.2779007996441,225.92684889956953,60.879193315359984
195,448.5993476623457,799.9404329889624,0.3863015043205128,-0.08040643820326937,0.2633046976539444,49,0.0,0.008029654144626976,1.2957043886270494,-0.28126482437657896,448.5993476623457,799.9404329889624,1027.2089187825172,0.0,672.0887642024154,355.83407810953406,15.217069834349564,64.37468094593842,46.97892916485456,66.80232942756365,75.74780080427443,133.43620401055557,129.40669816926732,59.39800153642156,71.75236902052933,74.49758824500884,71.3431877512219,75.4019224969241,76.85564128591592,60.23927611643143,20.97428980761033
196,1364.5180359826934,803.7902594891868,0.5001082911981335,0.32802860343263157,0.029588054594525508,49,0.0,0.015963421139485866,2.077018026155462,-0.7936006643347087,1364.5180359826934,803.7902594891868,1115.776209439061,17.53359616047134,0.0,355.43859730264217,15.219197717230545,67.02435716457605,72.38025842271787,82.88820246512131,80.54916820430807,92.65661409988319,91.65339203491172,84.74695442206371,76.40797070919206,95.71877677712575,85.27011390555234,113.10466570618752,79.55258380411169,73.45292758378542,20.37022413952435
197,1826.691231525246,805.9051409978634,0.41358262162878345,0.3868954593050047,0.1769456823006254,49,0.0,0.020170525778682825,2.8156878061756108,-1.1239612501351592,1826.691231525246,805.9051409978634,1331.5327968214792,0.0,0.0,355.23902899945824,15.220080752095567,99.7533294374519,93.7485881594008,97.72724886566493,99.53871300328947,100.44142269131905,87.17158507080012,91.69137508490508,113.8415225563981,97.53570913897485,84.56131165529901,107.5464105086931,114.67793276556024,117.0458370111927,26.251810872529845
198,1039.3077500326435,811.0838967204257,0.49490632737992973,-0.23608318458410574,0.05413465866597556,49,0.0,0.008978907552265694,1.1384443024621482,-0.14077946984375245,1039.3077500326435,811.0838967204257,908.1795694758055,0.0,0.0,355.5790265354172,15.222129753846062,73.27678933065124,66.05809470805214,65.7654504089047,78.53577542546911,54.81850516520993,58.92968278620812,72.16203242984145,70.16449015215645,70.12338790040857,74.78826991349852,72.64396152980868,65.39886739159093,66.75169442926043,18.762567904745147
199,1765.7390912998285,812.1929717323942,0.4684246782968364,0.261789532921853,0.5581672604307314,49,0.0,0.008970868781792225,1.1148293787908314,-0.11802101258662491,1765.7390912998285,812.1929717323942,930.1625648774829,0.0,0.0,355.2653475063172,15.222710426836148,59.77238204748637,56.12544772032955,79.30458795095592,66.82610082058491,64.51965035778271,74.61030839441602,66.33888367903141,68.26104868049993,66.07693439566634,75.12946116821792,85.76110186032706,78.47632704686829,73.21501405858021,15.745316696736234
200,742.1469621636755,813.3222080058513,0.7914366440183117,0.7742343971774085,0.5188247231720903,49,0.0,0.012006064970261437,1.0968506588432358,-0.10036875112579224,742.1469621636755,813.3222080058513,959.6220202218223,0.0,0.0,355.7073414999713,15.222888441489914,63.86170049205615,74.61009202145746,62.22326219641894,73.46445067889297,63.19339948822051,74.06277986448455,76.69101257771516,85.87897817180114,68.67260312172118,75.93655396005511,71.352901054353,66.85062025382634,72.97405098839242,29.84961535242734
201,1594.605864103324,814.0061522270767,0.8220346918112578,-0.029627042932132044,0.4227451789575021,49,0.0,0.012867767417872364,1.2538401870894051,-0.2456054634691744,1594.605864103324,814.0061522270767,868.4381911694309,0.0,0.0,355.3392446910878,15.223477135923808,59.0227981061863,65.552818114469,67.57976349905891,65.10671957922936,62.9785001990828,51.16733322336023,61.887428530780355,69.16283495492107,77.31795822534745,61.82002439596609,60.041727336892514,77.92996303352604,68.01872720744876,20.851594763161962
202,575.8878617701031,815.84940369612,0.5230944909124189,0.38239075552476787,0.4689319408337764,49,0.0,0.22583549890988427,31.40718695824063,-3.7425725994153005,575.8878617701031,815.84940369612,7297.8392158477955,0.0,0.0,355.7791328098675,15.223812316931191,494.9896758931936,565.9563722220817,494.9144353998219,535.7510897841546,551.3735849803121,590.5125112050102,506.18208845742566,521.3379726185592,599.6089095665831,583.356152316716,555.0826139276995,573.0645256957713,563.1447176790041,162.56456610146273
203,2029.2345223117227,816.5290939934905,0.5336580233266749,-0.35606738027187484,0.41778278552907894,49,0.0,0.01464976084270478,1.7447934696795546,-0.6043600677983402,2029.2345223117227,816.5290939934905,1096.154394383516,0.0,0.0,355.151566262521,15.224452554001571,58.92743435238853,80.6675479551721,75.71799064326775,67.08194041076914,82.75153701954919,91.23931424841024,89.3078138284028,102.61082577687948,88.12240611837852,79.3241324152055,76.26742333132069,94.96195868298219,86.63314567058653,22.540923930203476
204,2412.879186501388,820.1994324056437,0.820642700308608,0.35568221583283827,0.2155808480736263,49,0.0,0.03804360182473939,4.131640493645723,-1.5403063130855512,2412.879186501388,820.1994324056437,1341.6825105847981,0.0,0.0,354.9859039571468,15.225785469611411,94.44006723390099,83.94499346930958,94.19214708186749,121.719782752742,105.70096184930013,108.2181823578666,104.20984683696054,103.40397455212104,108.54473018353008,89.31710838897061,94.37037114667201,100.06503654638124,103.19403934471866,30.361268840457292
205,884.2541964106634,821.6983835548696,0.6266077061136347,0.2706633739256158,0.5790620764782871,49,0.0,0.017099682925973157,1.8065395514820788,-0.6421186855909693,884.2541964106634,821.6983835548696,1238.3846990515262,0.0,0.0,355.6459852916336,15.226470596809115,108.43971357629164,95.37875721336206,85.0877254282903,94.64788157421711,96.28301950610745,108.06067047578016,80.8241610187462,98.92558565656809,92.11768127303898,93.29869762241044,77.61928692052196,77.76520951077268,103.38512599264536,26.55118328277372
206,1268.479222066537,829.5081382339637,0.22130757790456346,0.15860795377184173,-0.011455829361636338,49,0.0,0.02129542028081457,2.517427482359293,-1.002392422528084,1268.479222066537,829.5081382339637,2466.34760384098,0.0,0.0,355.4800744745423,15.229890634878444,172.23758369903322,179.3704329380376,165.43434663461,195.50599233313886,167.07380178171184,187.5853871264777,195.9481454991971,188.65760573712328,199.09639459396845,180.39388219900758,210.88061529233164,186.336011857443,187.80394271698603,50.02346143191353
207,1514.1926111646221,833.084298411686,0.42317168685433687,0.20534463631580127,0.34474621038407155,49,0.0,0.009112982405343757,1.275001419178068,-0.2637766704364267,1514.1926111646221,833.084298411686,969.5601755401691,0.0,0.0,355.37396957801445,15.23142305129015,72.0240152893252,68.33291574139363,80.45867138182354,55.97477944829216,74.46799852983565,72.80803831032625,64.02008821943967,79.50839999058323,76.68911563725302,79.16809260638813,88.39125431392642,72.02022750821433,69.47108351186914,16.225495051498807
208,1831.1031485203712,835.88220126807,0.5282398421129124,-0.3070196241521847,-0.34947266636594404,49,0.0,0.008221704300087722,1.018205412722933,-0.019588503481479953,1831.1031485203712,835.88220126807,861.5573396731249,0.0,0.0,355.2371178834153,15.232569942754445,51.73342033492182,65.63829195325147,61.71886120991372,66.75621214407619,62.10702605552189,71.25219595337225,66.37506619210914,50.65429031378557,65.05382008746612,71.84249160043674,74.1194908750583,62.18563324016418,75.09082938310668,17.029710329940897
209,414.8099759950467,837.6538631674389,0.391694798495975,-0.22898205016624834,-0.8874949659536021,49,0.0,0.011922908798805953,2.1096324930718677,-0.8105170148648678,414.8099759950467,837.6538631674389,1379.9453400916932,0.0,602.3991518841499,355.8487062516688,15.23275007901139,123.81080347328938,151.78787853677838,65.82256581818402,86.1346677624289,49.638162664842014,69.62087645921616,95.09441883453407,66.36723458915966,257.84823382609005,138.10598876076222,127.70016687712692,54.164692848799405,68.4774733836172,25.372176256864666
210,1580.290208584662,838.8984685934515,0.9177581829998208,-0.19593920567806586,0.3253836308430128,49,0.0,0.016736936257873977,1.5478060832512337,-0.47429137302274715,1580.290208584662,838.8984685934515,997.3102026177908,0.0,0.0,355.3454268103392,15.23384845156289,62.859676342625434,72.29182661004452,68.87967139132596,69.90435210794803,61.63416304842724,70.42858545045605,74.61658581088659,84.92815694458946,89.68646503471163,78.83972730747197,79.45905308107925,79.35376578994106,85.20172957138186,19.226444126901725
211,2074.3407952929124,838.941047377315,0.6338055707754985,0.17827128002622658,0.22948996368595348,49,0.0,0.49821731241497547,71.26063851828883,-4.632124273627411,2074.3407952929124,838.941047377315,9218.894273034239,0.0,0.0,355.1320796658726,15.233773727615906,670.3143952092181,660.063070732836,670.9430703469549,676.8086908015242,718.9687441308467,722.5886407524397,699.2051054593603,724.7341673924193,668.3182256671629,693.6624398625173,738.5677153014851,744.3838994838167,631.3668363978325,198.96927149582496
212,761.8269316620361,839.8760892107636,0.5477362212497088,0.34978567155487483,0.3050490510899264,49,0.0,0.20792183395609604,31.526120369673745,-3.7466763234990843,761.8269316620361,839.8760892107636,5151.307919980418,0.0,0.0,355.6988632312329,15.233965754602291,359.923622347343,363.85343112559815,387.02497401950086,403.977656043799,396.25978715201785,381.07268078557456,412.40668770235663,385.77729640041036,373.40523839793855,395.88887076142964,421.54219440206657,376.81291718400496,391.6567551457978,101.70580851257967
