id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
213,2355.139255663686,840.6539414044707,0.29133748696983053,0.3627167761129308,0.35808887471543854,49,0.0,0.00790164631991484,1.1963266883017467,-0.1946244782971818,2355.139255663686,840.6539414044707,966.0256953886771,0.0,0.0,355.0108227607009,15.234345083969234,71.88998783154003,86.11394889413347,86.43859754084244,71.26595603945599,67.73876891804396,70.5288618062749,61.762209822916546,73.32641223113225,61.34452611033228,69.5994060395577,79.97145911905046,62.59228770228047,79.26363677738257,24.18963655573413
214,1495.1691660058264,842.0415473285681,0.4249932328866534,0.3402599046458625,0.2599302045034999,49,0.0,0.009185080191370855,1.3150269679777398,-0.2973366480793219,1495.1691660058264,842.0415473285681,912.8531240665031,0.0,0.0,355.38218527687513,15.235153618429582,65.42984056803166,81.49036509930224,64.6639604488054,42.66472257588049,63.418969712138505,82.00923514669716,85.90555998219065,60.130625761298134,62.8484268596397,73.29312811926567,75.10787967819029,73.29866878155475,68.55342187515922,14.038319458349275
215,1472.8715474882104,842.8971468433843,0.46215634225628016,0.3340223531261622,0.6180664342888085,49,0.0,0.00921368904489678,1.0304789100492766,-0.03259776965986596,1472.8715474882104,842.8971468433843,1203.7938806701604,0.0,0.0,355.39181430269747,15.235507963934205,89.1576046263769,82.66844652894324,94.8773123669535,118.58138913906552,103.34615176180446,82.70762894452487,100.24216743930654,89.49064058539562,91.27286327658766,86.5903572211514,80.2493047396536,89.05313520964371,77.9826349083173,17.574243922436104
216,1952.078226872631,846.7524177275368,0.7733267806418715,0.238072899367258,0.22728433048524777,49,0.0,0.012666273358704388,1.2984284406176545,-0.2835450491388503,1952.078226872631,846.7524177275368,969.1045634588535,0.0,0.0,355.18487393196,15.237069990805013,56.580674463515884,72.08672100573186,77.9078845802826,82.8726492533375,78.87174996365368,86.87420682846331,82.0164049465434,79.46179965448073,66.01942137627739,64.34076188398537,63.875196504292546,71.45535761488298,69.48701448074186,17.254720902664445
217,2437.527099173392,849.7290086832551,0.49457032572276094,0.3358942242557509,0.07340688445406689,49,0.0,0.02519102378089145,3.8391309008347583,-1.4605823007031353,2437.527099173392,849.7290086832551,1307.292421364528,0.0,0.0,354.97523938951116,15.23807206972579,71.18006551544569,110.28167226714021,81.78515578933674,103.8610140613571,96.65279494675725,76.56012624833552,99.60642473948555,94.6361731741851,122.96604806487541,111.96646447395031,83.06723018502825,96.66143604344717,117.74777379254094,40.32004206264282
218,1842.5587268778718,850.6563792909998,0.6033501903004758,0.3475410406413786,0.21448394940514837,49,0.0,0.40368445751325494,58.69946520750441,-4.421585361360611,1842.5587268778718,850.6563792909998,8225.197256665972,0.0,0.0,355.2321678968331,15.238723419578418,561.6041197729386,613.6126941088908,602.3723855119715,639.8838010934935,607.9317885941875,663.6456548463241,611.5706848013822,655.2804675018017,631.6643328452252,620.0649958464269,596.9580204089261,638.3449070126356,638.8432499886011,143.4201543331675
219,1656.4462881979412,855.8226219988579,0.9937903882010042,-0.21450537514138227,0.17681841056632872,49,0.0,0.013600642223824714,1.1137814744005299,-0.11699997491385628,1656.4462881979412,855.8226219988579,930.0249964069202,0.0,0.0,355.3125391771126,15.240898847135616,53.39759752117165,73.52547668423466,53.55310176663946,62.74677922414341,67.50329448169244,69.93518981113806,80.02607492858473,71.04283734897496,80.45813913332172,76.70766589479237,81.14131766411259,61.42261731556975,76.65435634230363,21.910548290240747
220,2051.449247100239,856.8780892587909,0.5933845825096694,0.1274470687311932,0.21247226716093587,49,0.0,0.6001830713027526,89.86001755566912,-4.883916247759406,2051.449247100239,856.8780892587909,11479.241707508263,0.0,0.0,355.14195784444166,15.241255961963676,766.4309514117228,883.2253208459852,869.5482543668239,851.8190360347169,840.7789877927078,863.2422116608291,910.9031477024766,890.9343886926833,857.8776636276959,860.1899615354487,813.9377942246439,910.1111051620226,895.0527024127903,265.190182037715
221,2829.8190692070793,859.2018461023138,0.78473444107585,-0.11622476094642593,0.30285208192682705,49,0.0,0.02078431482284733,1.0651240750752338,-0.06850050296244556,2829.8190692070793,859.2018461023138,3097.849668324242,0.0,2964.545274636055,354.80583078223094,15.241684286001908,88.54508554028689,45.4383208660853,102.5135795463805,540.7288129454367,521.4067044980243,481.98743321147583,478.85523598704555,389.7803908474507,282.9857271774412,49.10757243541072,35.46498094219699,42.04435351751508,36.73055819561554,2.2609126138769855
222,1906.210609469294,859.710408407079,0.5497069791597461,-0.01823159091701987,-0.12110360958225788,49,0.0,0.011903673957856317,1.2724198535886415,-0.2615760919809693,1906.210609469294,859.710408407079,1071.4625672774948,0.0,0.0,355.2046778789068,15.242481420944205,80.66305494588855,81.71379346019404,66.27680005560171,74.94052884450463,62.013943773906234,88.3842051994601,86.5934507469039,92.32726628529696,78.21826905876375,90.39642735729115,72.71265260510887,74.23141093407659,96.60731016183249,26.383453848665845
223,1561.722547315944,859.7648908312491,0.6112970725311827,0.34311734316483905,0.2751228646750625,49,0.0,0.3378380128792776,48.61875289315179,-4.217009536691532,1561.722547315944,859.7648908312491,6977.315369910597,0.0,0.0,355.35344566929876,15.242542082460078,490.0963817513443,524.0419563821222,514.6784439032442,572.5941123462037,512.435219774659,551.82794193626,543.8380128646961,475.4830672508006,499.3530818843568,488.77219085704246,537.3643172635458,574.5743054602124,551.9341715089954,140.32216672711436
224,1547.7832308007637,863.362428665683,0.5879941087541387,0.1934461517670987,0.2810055468154385,49,0.0,0.39634545096632623,58.97923457137828,-4.426747830017925,1547.7832308007637,863.362428665683,8203.834589050972,0.0,0.0,355.35946556309557,15.244040486652668,586.8339208917745,601.9438419210721,584.451756488499,614.2525725042474,610.2103716199359,623.6936139479861,660.4336803487838,620.4556581841252,628.1804575556547,605.6725785362039,629.2010651537546,636.5989766232478,638.5037661355452,163.40232914013865
225,361.1232793705153,865.561925087579,0.37739165958393806,0.638684624656322,0.5418481238232953,49,0.0,0.012936494425273113,2.710459953479848,-1.082607487618177,361.1232793705153,865.561925087579,3312.0486537635525,0.0,310.0315315650016,355.87191819521286,15.244323877934685,67.91524523720119,62.41628614657003,105.70448770057844,61.49122226661453,13.49521356102355,49.75306710206365,360.44839456497084,36.0826630975954,390.13428398862806,176.28712575895457,1817.3613703625465,54.206842591488375,96.75791238267169,19.99453900264583
226,1225.1838861303047,874.3225945046556,0.5355477543740615,0.10530306765546918,0.048748762370344166,49,0.0,0.01156003328143761,1.3983884418216552,-0.3640695642666152,1225.1838861303047,874.3225945046556,1043.6323003149882,0.0,0.0,355.49878507569025,15.248550065186329,73.62586026283297,83.91667477995999,74.52037097467306,62.346611307552486,84.02655324309605,73.24516915743823,79.49135192906958,75.32034271616678,70.3737627466742,76.42248525598052,96.36486000332788,87.48684845902298,83.28009874542124,23.2113107337722
227,2786.597929157651,875.3060879600018,0.7182903535360255,0.3209942499928939,0.21657560956099864,49,0.0,0.018801397076792722,1.8142399434013239,-0.6467368110052575,2786.597929157651,875.3060879600018,2120.491675862959,0.0,1969.5534898331925,354.82447770478797,15.24843701896484,195.82796984335855,193.72134049518024,125.54986853267594,127.3893944013679,130.25356741429835,153.17515772736027,146.78514180154897,167.72670091835124,130.1185951889068,159.04155018153332,189.46491381033493,225.88313884912924,149.06564497790063,26.488691721012316
228,2799.9294128612833,876.7506118653741,0.8304726586355639,-0.31181159673151543,0.244782829099366,49,0.0,0.020483163491295003,1.1262609763835294,-0.12909759145407776,2799.9294128612833,876.7506118653741,3998.0206455654825,0.0,3889.6426642528622,354.81871924247815,15.249025729319692,500.5405932591584,473.7239945208035,358.9671807110742,239.10755837155446,243.21326723695836,296.70092336809205,269.66783190902976,231.34880185480645,289.7700302914627,363.6736902279034,404.20995620275283,210.94308403486696,94.90738099187465,21.246352585144116
229,2576.6313639840328,875.7147287755979,0.48316055612736547,0.30013726207097485,0.1674533115884679,49,0.0,0.05025974198545024,7.698721866786031,-2.2160465751789937,2576.6313639840328,875.7147287755979,2037.1093340912375,0.0,0.0,354.9151487555641,15.248794762866213,132.07096912832736,143.2211228684215,133.86374599710499,138.67757899353654,167.91175336646512,154.2723434908296,162.90358938712365,148.29090801341113,171.24281021734078,161.7234189130487,171.98742168184413,152.02907144055226,156.17998383028242,42.7346167629494
230,2810.6842351740797,874.5937530308247,0.7596591069142701,-0.8834027687559872,-0.1326716816239226,49,0.0,0.018970398426807,1.061738024082161,-0.06504342761955233,2810.6842351740797,874.5937530308247,3869.76556462818,0.0,3751.9106760631944,354.8140772466722,15.248116398305125,325.876805863139,352.1151434772519,489.62130071579907,312.44780564742325,284.02493985404715,287.73147031713995,260.05897112474855,307.4878472732379,347.61867951236854,436.94935288627534,282.84010141024896,98.3514801155074,66.98362551854636,17.65804091244707
231,433.9065818351759,877.3556849154775,0.6195816771034024,0.7316135268813019,-0.05390474897002014,49,0.0,0.011957239479394977,1.1201854930580788,-0.12322486011581361,433.9065818351759,877.3556849154775,1223.8681875603552,0.0,959.3992460149094,355.8405007650511,15.2493099109604,88.12638905386848,118.41475672967297,88.44618222611166,73.30195398557584,88.35301570676381,103.66101987604408,90.22179947370347,85.22970381362603,84.45773475671146,91.3967105627043,100.77009125779904,94.93116662477459,99.91857692817811,16.639086564821312
232,500.4664243594077,878.3595541873765,0.5513543218506727,0.2662958837541957,0.4300314746015491,49,0.0,0.1625327454932623,21.038656770389647,-3.307545021233987,500.4664243594077,878.3595541873765,5901.720160534784,0.0,2.0258252005201953,355.8117587690021,15.249790470121676,410.05738441253544,420.65661414609184,477.6477062244405,449.47630625507867,441.66160441949654,442.77715493192886,454.2698628791425,480.776862223644,475.5431645406478,445.94945116586325,403.3188939976318,424.30090840481967,466.92803799958426,108.35620893387805
233,1254.3687952967407,878.6379717644608,0.7480918787033205,0.057923598517872356,0.23787892166046556,49,0.0,0.09163757933341077,11.413577539432328,-2.6435544839875726,1254.3687952967407,878.6379717644608,2159.552923009137,0.0,0.0,355.48618252501973,15.250356778777554,149.16890322643835,153.59937602785863,145.51014310407936,151.9830137535278,173.18556395137128,153.85293789982765,156.98317456134163,175.74536601070207,179.8892004397016,161.73309802839015,196.1083915029227,165.78051783550615,150.50684649917997,45.50639016828952
234,367.7407843019671,891.9383128441236,0.891855890235903,-0.5931298967144296,-0.7925557925966417,49,0.0,0.012386333375640716,1.1881360870786268,-0.18716546710633594,367.7407843019671,891.9383128441236,1051.7691923879934,0.0,475.13280387326057,355.86908899837664,15.255320014869628,119.72526675928809,54.94306138365849,68.70083923546346,49.92060827576567,62.0443584646771,31.627265572104,59.97631997029196,42.97709896107865,75.8687740213688,75.85077965020854,162.67868138862963,99.41914214991114,132.7963098249886,15.240686730559112
235,1378.4804756633025,891.752210191535,0.32718906285788385,-0.4347096084425775,0.2937429929868966,49,0.0,0.010700758685614256,1.5730177318291707,-0.4918340455794487,1378.4804756633025,891.752210191535,1105.7128894505988,0.0,0.0,355.4325853292115,15.255850014799138,81.77863455004254,70.90759992171175,91.30658679692816,73.80294623672975,74.38649466099486,75.77192958182853,98.31419841788832,99.75058397377718,89.31105117681224,80.67714785734879,96.74112468196297,70.96124125624758,80.17898499701184,21.824365341314234
236,1815.0171639796188,894.282995254168,0.7413757187520595,0.24446240384026913,0.39819283490908297,49,0.0,0.012865724669784872,1.3567140561944846,-0.3312208112964189,1815.0171639796188,894.282995254168,925.6948028308193,0.0,0.0,355.24405336881654,15.256905832541106,74.83947258612383,73.43527824304388,55.49662407887527,75.11342486204555,62.777221042751805,67.60804610294916,64.81264314614793,73.40984138118299,68.44997463665817,72.2659906344237,71.36031445118428,70.13440915511609,77.15757326551157,18.833989244805103
237,2049.8461487370155,893.7232803532369,0.6646365824057548,0.009400569143270993,0.17867000827370194,49,0.0,0.012672378183785832,1.4638655729287973,-0.4137529930085859,2049.8461487370155,893.7232803532369,914.8102454903923,0.0,0.0,355.142635685845,15.256608205317574,79.61921599496249,66.4095388221491,72.31114159391232,56.90233517219859,60.06221043215007,63.129111019657174,73.32161324303149,76.2901501844596,73.50325560023411,58.288611377953714,68.15324655888479,60.71922169961003,86.20820803288214,19.89238575830671
238,1782.3125804916178,898.3394476240647,0.643982277601492,0.23518214786778963,0.24257635100311484,49,0.0,0.043192307166728366,5.242178422119694,-1.7987794961350654,1782.3125804916178,898.3394476240647,1657.2840137899404,0.0,0.0,355.25817723566973,15.258601331351109,109.11590981056634,118.61132282382735,125.85306933644661,110.3163299230187,126.32954302085321,147.86922217311005,139.64839725864277,135.185197619038,130.1117326139136,132.7747204394385,119.91753729285405,119.91571861982105,113.29809408603259,28.33721877237776
239,2467.704157316685,899.9076369620674,0.554222219449208,0.29044675020056565,0.1739351879451333,49,0.0,0.8606692833097238,129.52535194843298,-5.280886952582316,2467.704157316685,899.9076369620674,19170.509414726817,0.0,0.0,354.96217017819055,15.258957577557897,1267.6445519874705,1455.6134929179966,1421.218159470418,1468.3862986759345,1425.759482134445,1389.5870826800606,1503.8626135902728,1467.6179612800502,1557.981829956319,1395.6685082305105,1465.7315578655148,1477.2705347570327,1495.0372589537155,379.1300822270747
240,1442.8282662310905,901.6327366355819,0.7453267277741398,0.5284840524631919,0.20636275123804462,49,0.0,0.01393133204540242,1.4642553253459454,-0.41404203046802834,1442.8282662310905,901.6327366355819,982.2070301267994,0.0,0.0,355.4047961942863,15.259976885543725,70.46082612430473,78.79600287985465,77.0465994588119,69.00340155251237,75.03387441760708,67.19309363513875,67.40569555819786,77.61159003826094,61.765978195095464,67.1529048428027,81.70313202565873,82.63971193513197,80.01740162226857,26.37681784115366
241,2184.547418923021,902.106623621617,0.8218545416562067,-0.3557486233472303,0.09936030983670822,49,0.0,0.016068542421590202,1.6231031729087777,-0.5258653168188714,2184.547418923021,902.106623621617,970.742520778256,0.0,0.0,355.08445722444463,15.26004362016323,67.93735107742303,83.31092125667598,88.41392455008003,65.75092925163143,70.38992981603874,70.68263546068388,75.85132382378495,68.34237083325661,77.95768657085799,63.44727285492958,72.72305500335806,83.29017811016911,64.79740895054229,17.847533218824335
242,2087.5138662851405,907.1668594138235,0.4316359981731225,-0.017893307630883856,0.2052820361090618,49,0.0,0.022913663263626934,3.0280555958914155,-1.2029096116533133,2087.5138662851405,907.1668594138235,1528.7285357600954,0.0,0.0,355.12636215901347,15.262194939083706,100.31497856653623,125.91890730161572,121.33667127431407,108.02278030166576,126.99706164249098,111.76916927548015,121.61335946151875,127.48545253666367,110.45716940238403,102.42754598898142,98.81584201960374,110.36317481446119,133.4141562391526,29.792266935226863
243,1714.9289746367822,911.1009045534856,0.6286106189388634,0.20761755837051507,0.21685887689235822,49,0.0,0.053488692333427214,7.393976414487496,-2.1721951522865695,1714.9289746367822,911.1009045534856,1615.8909356796048,0.0,0.0,355.2872779729292,15.263926716802583,125.45512554613327,118.88487046973941,117.37131911987301,136.3062388559551,142.5415788887644,111.47885341444899,125.34665133897431,116.1113907807771,110.27377679117056,117.41593428408054,111.05395025192207,116.8406217883574,123.3837623800452,43.42686176936351
244,2509.162432728695,913.1572656650974,0.54263621662015,-0.28346455194834236,0.10712009234970735,49,0.0,0.013668751166265515,1.6209225308017337,-0.5244056474709159,2509.162432728695,913.1572656650974,1249.4411890853025,0.0,0.0,354.9442551593208,15.264447558705468,79.47911803403026,87.76913025888356,87.51552105710323,94.9043485764155,97.07961187860712,93.0615626275607,95.7330711973556,95.47237940950288,106.32780275580488,84.8388275724655,108.86491506914788,90.57229615508221,102.9093519411369,24.913252552206256
245,1188.7269525911192,914.0742318932803,0.6407084744371735,0.1563547470299906,0.2533583787240221,49,0.0,0.06821218188093217,9.353391923551042,-2.4274228310708312,1188.7269525911192,914.0742318932803,1911.542368532374,0.0,0.0,355.51454370504007,15.265100879622922,133.61754549327742,152.12662941270526,167.3378372086957,145.02752270217093,120.03986804233142,144.8547149058072,141.35717187772,146.3594663811573,135.78188195281177,140.55898667706023,134.4980469061042,155.51097558168948,160.01178513070428,34.45993626013889
246,1164.9783239929247,915.400519795246,0.5943887097724849,0.2010591507600243,0.24948767265561786,49,0.0,0.040602187151214456,5.812652075600741,-1.9109358210806195,1164.9783239929247,915.400519795246,1420.505418389791,0.0,0.0,355.52480113543476,15.26564516311978,86.58599333421915,108.68189560801147,103.03903632800757,114.38851254230049,104.20973626338119,112.75570312566732,110.50892277928997,114.15179164578555,101.21914007707261,107.2651506464527,104.84566674125611,110.54206902178689,108.16324615710795,34.148554119451916
247,2514.76212508741,919.4067426833691,0.25506671821768523,0.11500995519528648,0.033589524906554695,49,0.0,0.013753109458488837,2.5378675492882903,-1.0111723815576297,2514.76212508741,919.4067426833691,1369.7399339487552,0.0,0.0,354.9418317843028,15.267047160785083,81.37199372366578,105.27778144771413,91.21583627606576,111.33139781343324,106.35430403355755,96.70518898356833,91.6443355191753,110.83471051042427,118.20285326580034,94.6737811540143,115.30695286734603,98.51887747517243,118.98615138250489,29.315769496312814
248,2559.255669161014,923.4470812649287,0.6455057459854335,0.07354974894148619,-0.39031376642916377,49,0.0,0.010098221046339752,1.0182114823808246,-0.01959497568011403,2559.255669161014,923.4470812649287,1000.5399009622879,0.0,0.0,354.9226123957516,15.268696089920123,72.06860290052941,90.84890585855027,77.33408292821163,68.92580965046987,66.49374378297532,71.1242040954483,71.89913358392006,84.07342627568116,74.99186250623983,64.3305990724208,75.90191169967935,71.60786048370902,82.805228736896,28.134529387556817
249,1748.2281053357058,923.9808912875747,0.49280200861019036,0.289492886958673,-0.054988459868774035,49,0.0,0.010756237408346074,1.4692340219592026,-0.4177274410597921,1748.2281053357058,923.9808912875747,962.0487809503321,0.0,0.0,355.27289452067834,15.269289633119216,48.67762527467091,78.40831921908094,71.06429738092174,66.38372622739465,83.00923377450042,77.06430162027732,86.83645105789655,82.58595092367452,60.884224690246484,53.38325887191945,71.45626390164985,78.20574319292851,83.39825309870967,20.691131716461157
250,463.9933763924254,926.1520561656985,0.5672031700794443,0.45849709298744157,0.6561293158936663,49,0.0,0.025852655947829848,2.83026598778122,-1.1295681308578414,463.9933763924254,926.1520561656985,1684.9668362590487,0.0,21.95159372166671,355.8275566238686,15.26966907634571,137.64476276825872,126.39356952845395,124.49432510514191,110.81811231914415,121.73143652760682,155.6328044953503,125.57800567975437,131.21693587376672,113.57551946882859,126.77437803473894,137.82548019423106,108.1250026970739,119.87672075951457,45.27978280718481
251,970.9899500755027,927.9802811491236,0.44828019810117675,0.19587991572000027,0.10048885315594504,49,0.0,0.012032882360062488,1.537991395963303,-0.467384764710163,970.9899500755027,927.9802811491236,1024.8030695273283,0.0,0.0,355.60859047091697,15.270801118034885,60.07424420242975,73.58025121790789,71.82534746368556,87.05419229741457,75.95248958874828,79.48615926642027,92.05919231497239,86.21564848107008,71.52269605552095,68.3585331403694,78.11214810454102,70.91632486366521,88.80561759326031,20.84022493732262
252,369.103108252139,931.2804798545707,0.5559768733982433,0.4079500197433084,0.4607227663511702,49,0.0,0.10392486723802825,11.990970437535925,-2.6971358306854194,369.103108252139,931.2804798545707,4712.05828499581,0.0,3721.967819692505,355.86854296962895,15.271712851957107,313.92224793156345,292.8744427268115,284.058017859323,382.633460359109,403.37748715176957,512.279143652839,488.1673904274452,311.883672150309,379.664235593944,319.9142841556025,312.8244245838756,315.4293048724847,310.1145437928139,84.91562973791929
253,1565.109979450045,932.5087637641628,0.5617906548836004,0.28480583758391664,0.29942904083500566,49,0.0,2.547745977900076,380.03145063049874,-6.449548848581984,1565.109979450045,932.5087637641628,54251.18694514882,0.0,0.0,355.3519850452012,15.272851336202296,3649.5821991354414,3939.590979614871,4217.869532181081,4016.074270386726,4117.906955475684,4135.360076799505,4129.758444893932,4121.316401248303,4107.954797384691,4116.630024046328,4240.129137157893,4153.131872363278,4155.442417641015,1150.4398368200577
254,2672.6726329400813,934.1539229266846,0.23203601900067014,0.10916621262203877,0.24036284419560813,49,0.0,0.02304591264869619,1.081709387908579,-0.08527649716640115,2672.6726329400813,934.1539229266846,10977.568283670138,0.0,0.0,354.87361954329873,15.27306176471662,695.1344371706904,797.4257490165065,798.6122663440951,790.7950365433816,810.8695132581048,864.0834330478447,814.7938976631008,861.3747732719703,888.5385390459072,860.8839006519447,829.0417942893808,857.923416486308,861.4706697614391,246.62085711946307
255,1272.3770383293056,936.7179863933417,0.7086359554320324,-0.157505425443066,0.10074211930227979,49,0.0,0.014760454862911212,1.5196985735048454,-0.45439363952438533,1272.3770383293056,936.7179863933417,1078.9156014711095,0.0,0.0,355.4784220071249,15.274561111243349,85.1233110916581,84.01688124759093,99.24952709381567,71.15182759414375,75.18877035756533,76.1417181690673,84.99021637451195,89.45065376512315,78.93456336446738,79.61247299318055,78.84214273547813,73.69104695477618,80.4652029209792,22.057266808751994
256,1855.3235716117747,936.5626519457755,0.5447903045115489,0.09639374673373835,0.19473688688126609,49,0.0,0.4934197272007115,73.36274501762732,-4.663688932462733,1855.3235716117747,936.5626519457755,11796.08493767554,0.0,0.0,355.2266363813867,15.274514068909312,765.3138211476535,862.410106663471,828.2418674793846,890.8147584610823,839.5086452985465,922.5705868491859,951.9505751313211,926.5895243352641,868.7116146622952,888.732877434604,927.5456515706586,948.0349037178486,929.5949890945617,246.0650158296636
257,1837.467009114405,938.4984448302091,0.6111174148644032,-0.658789808588689,-0.058698299104600074,49,0.0,0.023510601937432228,2.5900884144245837,-1.0332864731773967,1837.467009114405,938.4984448302091,1606.673862031057,0.0,0.0,355.23434855292453,15.275324262519757,111.9515972548557,129.58999387040382,109.39830536275406,109.27968717304964,112.87466613239528,125.48049770060486,137.4333479083371,114.6693063398477,118.50383035786143,133.40652479595744,125.0202873238775,122.48937550128424,125.01853490351381,31.55790740631452
258,1436.7042806425727,938.9250777355624,0.2710639457841762,0.523138827549688,0.46936963639029927,49,0.0,0.014695518954649411,2.470574260051556,-0.9819947809065545,1436.7042806425727,938.9250777355624,1278.5347286051863,0.0,0.0,355.40744640457035,15.275514155129144,81.0613849487296,111.66480517614639,107.80325052055858,100.23207971755747,82.30519630449552,87.75326585902363,101.00880263702666,90.06352245680299,87.96939192950227,95.76020768430791,93.47168287191775,108.53220979158439,112.45727750100394,18.451651206529178
259,1003.5433404730518,943.4697090153569,0.30671143050495975,0.2661444635825773,0.20483830179401463,49,0.0,0.019599713695581344,3.827493897915852,-1.4572862674632474,1003.5433404730518,943.4697090153569,1251.1215534468538,0.0,0.0,355.5945386408667,15.277271344058896,86.81413607157116,86.26284573379561,120.11682261448034,107.02113362878688,77.11479685010471,96.30748924143012,89.23490800164723,84.8095600540042,98.64692287982429,91.98581891377356,107.10607047989234,89.98624877675115,89.07710472633053,26.63769547446171
260,1516.6449465178923,947.0887093852878,0.563832100698434,0.1740737298157013,0.218722895280266,49,0.0,3.7454930848236825,552.6636484722543,-6.856152249354284,1516.6449465178923,947.0887093852878,81631.7003397951,0.0,0.0,355.372918931818,15.278923781291276,5606.1865049832,6204.976175500043,6084.872220956224,6126.417961213018,6259.542273174739,6107.775870012114,6379.4947093997835,6085.7796322638715,6166.370293799752,6019.026706443072,6251.222601856098,6373.202841187818,6256.507722706521,1710.3248262988386
261,2516.7076498432175,946.5294731231938,0.5518677425806325,0.2891688359651418,0.20898829709199582,49,0.0,0.595011887959127,88.58944959359904,-4.868455008551921,2516.7076498432175,946.5294731231938,13755.769255842511,0.0,0.0,354.94096985229754,15.278346289345405,944.2495921534614,978.5688438655761,971.427209949454,1033.3354946567229,1118.0910237810253,1055.198784576275,1035.9238196591045,1055.0453643937612,1103.947353025636,983.0514952121875,1030.4885390189086,1091.724599383057,1062.2281587191962,292.48897744814747
262,2137.147721102218,947.9472904699013,0.6451127679195032,0.1845490353819553,0.2124475311144072,49,0.0,0.1890754283880528,27.037253082283932,-3.579906415677164,2137.147721102218,947.9472904699013,3693.0157855791094,0.0,0.0,355.10490681677175,15.279165235904877,229.1943260151462,291.98377853452325,301.46073537186754,266.300833095397,306.3678733463246,254.27887727109675,281.0555725815716,288.48113600359227,287.1531492922455,286.99511435775827,274.4505573848033,273.166070592084,284.7439411310751,67.38382060162361
263,554.883920974734,951.3741535927121,0.6139464439259271,0.2675895721502391,0.014918572245282523,49,0.0,0.010584971698667432,1.052566512279193,-0.055623871728063656,554.883920974734,951.3741535927121,977.2440088483645,0.0,0.0,355.78832572358783,15.28025973848371,66.71596828636777,77.6460834577419,81.85952683737167,72.02697850359381,69.2127026651687,88.72407806557709,80.47656261153725,73.94637795445742,65.53171670289558,69.92668370420465,63.631283930466324,79.70828455518604,71.24110846073965,16.596653113056632
264,1347.5080390783141,952.5077226411449,0.6224119933818889,0.03027100189163707,0.23528462780590928,49,0.0,0.13730195230904066,19.26751325491152,-3.2120641660677767,1347.5080390783141,952.5077226411449,3238.751211712377,0.0,0.0,355.4459750924477,15.281158069886759,240.0701447417183,249.22371104414447,241.21750664102086,226.3435146910808,205.3382762761364,226.562653635733,263.07721289865924,249.04855456047687,246.66413697093202,253.03550776934043,240.21787198483662,264.1582053292659,247.34419965614023,86.44971551289179
265,2655.2662785344673,952.1641420620697,0.46015605602058507,0.04315173865506978,0.5857078924125879,49,0.0,0.014299958793653825,1.5117207315133045,-0.4486789224155285,2655.2662785344673,952.1641420620697,2141.470556378696,0.0,0.0,354.8811205863051,15.280580928373338,134.61456260505292,150.22290616119017,147.28247366552108,169.72919877150736,187.24903213529007,170.83506688645184,176.71707344341718,163.05561185250184,158.87076062757632,131.61814195167403,175.43255024205592,167.20164134071098,159.9970505411162,48.64448615463029
