id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
266,1018.4104656013092,953.3939416323825,0.5370387920326857,0.46707243275176996,0.2269758394764507,49,0.0,0.07425119439126492,11.195516008571577,-2.6226102882245863,1018.4104656013092,953.3939416323825,2231.618320548429,0.0,0.0,355.588122318895,15.281413561708646,158.21496093886583,190.68218052605147,145.27331658340898,170.58668224131912,165.78822632765554,187.11366459624685,154.56023307207434,139.35049462989298,184.3096836728438,172.81954548196887,187.3374921151663,167.2339044879282,157.80614247729102,50.541793397715665
267,1036.5792817446204,954.5397073927215,0.6566610401010554,0.5678703014980649,0.04424009516121489,49,0.0,0.01153217890084147,1.2585791848338088,-0.24970136209578486,1036.5792817446204,954.5397073927215,849.5445416956406,0.0,0.0,355.5802752954996,15.281899567819188,52.28306155156821,59.70386656939564,66.89687820220202,68.9455346544093,60.166628008989704,69.21655988446041,51.85236186621777,72.41544904338774,66.43013235279918,64.64708764966171,63.76717568940438,62.12603573315555,72.79014095362037,18.303629536368692
268,2625.184121614914,955.3167229921544,0.741039443284382,-0.03092170276105631,0.2442234575806117,49,0.0,0.019355247560005232,1.8155716487035938,-0.6475334808537753,2625.184121614914,955.3167229921544,1269.6281747664193,0.0,0.0,354.89411044954346,15.281920325692871,70.19397920106934,100.37934528690597,93.43943469218635,110.19356387999997,84.6015012632526,87.27853528361256,93.27618207639662,90.42324864267317,92.12332270474673,107.01029483949813,99.94761315649592,101.53565511535459,104.29684730410311,34.928651320124416
269,1933.6634771257723,958.2113176423082,0.5718127748544312,-0.026907835123123797,0.020431732797482834,49,0.0,0.012018897076938992,1.562796968830782,-0.4847564005120472,1933.6634771257723,958.2113176423082,977.8075027298577,0.0,0.0,355.1927937153831,15.283515056560372,75.77905494493825,73.53501191552681,81.15561538130888,58.65939860291353,71.83133268663646,89.68385769498786,74.35116603719717,73.52105785657385,58.35101127168517,54.461470898339634,63.78014177143205,86.76075852264209,99.29555581397638,16.642069331699524
270,2095.4951423256,959.7541864646968,0.6157775722530628,0.022126429634127056,0.11083886923484065,49,0.0,0.17531775686608989,25.443692345375926,-3.5139503390666373,2095.4951423256,959.7541864646968,3766.665209541108,0.0,0.0,355.122892419729,15.284102416661808,240.62022362527134,270.92436935372314,231.12217666531348,254.50450657503296,291.23751821705883,305.9913937667799,282.8252672636254,301.20286966796937,306.54662225578505,298.9935270613908,306.4422691962987,288.08319877430165,301.00584967139775,87.16541744715923
271,1802.4254257619775,960.9206620210134,0.6054457997066511,0.2252933392856489,0.2139828195678631,49,0.0,0.24524541900667868,35.413132746711284,-3.8729108684647318,1802.4254257619775,960.9206620210134,5236.48069626856,0.0,0.0,355.2494797631409,15.284672996261744,318.928079466477,388.7005381778281,431.6418567470192,391.9920555504885,406.0743781984088,379.32741576801703,364.09600298547093,417.65459441761516,411.839312614906,385.96343066694567,390.0025701708495,405.8591909117845,421.01453414634307,123.38673644640647
272,2193.67972411407,963.4282834716915,0.7706111624240187,-0.16680572428865073,0.1927529969796752,49,0.0,0.010962213777735489,1.0575382398662578,-0.060740200313079015,2193.67972411407,963.4282834716915,940.2674486901462,0.0,0.0,355.08048140415605,15.28558900934849,62.59255686667154,73.75635991515784,62.47674253283884,78.55320843243712,66.3721501009432,84.09185927435198,65.79597795163605,67.07383042562616,61.541233621982535,69.82783020884236,72.56055559865173,91.00124884798389,59.48651267249433,25.137382240528694
273,1000.0377681015561,964.314530284538,0.5869780670010813,0.38445223629310293,0.3915901978369266,49,0.0,0.009814090559172815,1.1084752475723658,-0.11181499923574605,1000.0377681015561,964.314530284538,953.0531157683629,0.0,0.0,355.59606368297597,15.285954667996677,80.0347121837226,86.57996992004128,64.20112908866182,85.11754071936602,68.87953873868238,72.49640180443706,55.41715394160592,83.05767084327087,70.67257206946846,66.08400541201726,60.865869381611205,86.28483890095742,58.1063831599461,15.255329604574438
274,1496.4705418321828,970.2563664171581,0.5341709083598358,0.30493354685256635,0.22774555304115093,49,0.0,9.680627355031035,1378.8916216160783,-7.8488253318939725,1496.4705418321828,970.2563664171581,258342.43728390068,0.0,0.0,355.38163493669316,15.2885751897071,17720.242876681783,19250.952492927285,19271.85515537196,19456.00660701799,19457.853204812534,20049.28327521646,19788.55539702782,19735.717139279455,19697.555863487436,19228.023036964212,19744.407120466763,19750.441085958235,19714.258626992225,5477.28540169659
275,313.8536473368263,972.9241524530319,0.37491214872321693,-0.15913759469217906,0.10042943293398643,49,0.0,0.03439337095916138,5.500988517907194,-1.8511018461433886,313.8536473368263,972.9241524530319,2827.3807285186513,0.0,1213.920817000802,355.89245065822286,15.289005635193067,193.15114930573108,183.27695818848056,168.29883970747846,177.92398094287188,359.10079679230455,615.4171824659772,136.36513282885454,150.589495942847,198.16186268338896,154.15518033483386,127.18386858044553,136.33853861085706,180.0638295395505,47.35391259503
276,516.0912595097841,975.537578091897,0.6201901605903494,0.2848274047257821,0.48078015677086583,49,0.0,0.02571992841592222,2.8187080430714606,-1.125125236815038,516.0912595097841,975.537578091897,1405.7854489495478,0.0,0.0,355.80510332830755,15.2902930806398,113.77805256158032,103.84001203402387,100.42860244374978,107.95518591150783,94.27699314352047,109.09829335118738,106.61137700958469,123.36097461607817,100.63614941943736,84.98703968602061,98.28796812105038,121.75853388906523,108.19890934053343,32.567357422208076
277,1964.8075405888053,975.7784394802242,0.599500030590735,0.33912890886958197,0.19346728807558725,49,0.0,0.0720613757754118,10.503316458095286,-2.5533161267304196,1964.8075405888053,975.7784394802242,1982.7923078401527,0.0,0.0,355.1793359026598,15.290825514937161,120.26176362173638,181.44616779562676,124.40164816043927,142.50285309611724,151.32867924742413,177.325965892995,169.3685052904176,156.99189702628794,129.17136584616895,138.4548594556685,160.70627409644874,145.79849670686153,151.71908093398307,33.314750669977514
278,446.02317950079924,977.2965742756454,0.45022200371075743,0.32028000320854966,0.39587550114086684,49,0.0,0.23122051996351137,33.088782392724056,-3.799201965508397,446.02317950079924,977.2965742756454,8714.621582517124,0.0,0.0,355.8353691026849,15.290960982323208,634.4322700254368,656.8206192757875,623.828285834915,663.1501138001308,626.4825914125299,647.7387405586688,681.4277725109363,685.2685816676019,653.9875193171958,640.0627543887479,678.7426855991489,680.110017939134,659.0475637057407,183.52206648114822
279,722.411167767594,980.2321938379838,0.589701006478797,-0.0001380528740815803,-0.026996753848199245,49,0.0,0.022119534144630932,2.9313335948835726,-1.1676631132856201,722.411167767594,980.2321938379838,1157.7484765340698,0.0,0.0,355.7159911996163,15.292416784018194,70.27113508930677,97.25983665172967,88.70008276558596,96.73540201907434,79.59961609611034,81.41501830836893,104.53515063978806,81.66324366420397,69.55443797723342,94.22953593409416,82.83488483880978,96.63274619551542,82.70831584892537,31.609070505323693
280,2629.7170514302616,982.5465769864118,0.5690345378557081,0.3665570736022248,0.337695924608225,49,0.0,0.023011481413041306,2.962963278869844,-1.1793156728420287,2629.7170514302616,982.5465769864118,1466.529388927905,0.0,0.0,354.8921281657551,15.293261662813437,96.7245892240791,109.0295713203841,98.95449537517588,86.18387755834064,89.56588350334721,98.15611717454757,98.45597083496594,96.58868627995113,110.18548205521151,111.00466893068017,92.12159792787068,116.55127014081452,198.8915174278318,64.11566117470478
281,994.0584131363911,985.3180056572262,0.61062979163246,0.5049848408059244,0.3408616283119283,49,0.0,0.01736522340142545,1.98386658456083,-0.7437811560155603,994.0584131363911,985.3180056572262,1185.1327912128716,0.0,0.0,355.59865749500426,15.294702855182669,100.42237811746247,86.81177951120597,92.19032643539447,84.6986058820878,81.42876904323555,85.25553256945233,60.28467951650151,86.09328748777054,124.31168228231847,88.26698106803342,89.0199673860782,86.84547305693614,91.63909890771443,27.864229948680162
282,1401.3558021375643,985.362852559431,0.292373512599738,-0.1690422688540914,0.02177075386206207,49,0.0,0.01020449105330281,1.5176282173690707,-0.45291348205944026,1401.3558021375643,985.362852559431,1183.3930521110312,0.0,0.0,355.42272222130464,15.294857480643088,67.69371766378904,86.20615097738084,81.68937897028205,94.08671130511745,102.30503489581852,78.31993771782335,91.13637571502545,95.18625867885032,80.26592754842233,107.45358752534392,81.53692086467396,93.27007366285999,99.28943380638576,24.953542779258328
283,2159.4877956096943,988.8928538523267,0.4632360650959169,0.1449300126705783,0.016432521300431362,49,0.0,0.05093898366797526,8.364602461435126,-2.3061132634529424,2159.4877956096943,988.8928538523267,1863.9321982501106,0.0,0.0,355.0952376625105,15.296215244990265,137.90547172724968,127.33770844792085,140.20335705122153,149.23192133355633,134.15637286162325,145.1765605646952,136.7565511558185,154.3282081767945,162.87531033122914,141.877688829855,128.174034286591,133.44263639511308,131.42467302640867,41.04170406203355
284,1549.5597124338217,991.8171776235155,0.6003942392979107,0.30632391579237916,0.22862737713403625,49,0.0,0.6240845781744178,90.05112461233472,-4.886222852297027,1549.5597124338217,991.8171776235155,13166.955217954051,0.0,0.0,355.3587040913732,15.29756208523189,917.4846810014426,953.2431738773191,1023.970698123416,966.4688933198144,944.7858653076098,996.0415232492887,1032.9910572564634,1040.5100620875069,943.8797457413168,994.0600232398117,998.09153563731,1045.4729316517223,1025.2924380204213,284.6625894406045
285,2835.2904776404466,992.8450235566222,0.46174836030451166,0.01641632430637717,0.1820777418375523,49,0.0,0.016124186630812568,2.0939745007101718,-0.8024284719288205,2835.2904776404466,992.8450235566222,1297.4581076256532,0.0,734.4875066373193,354.8033241140292,15.297359616149846,80.14834148001678,79.89824569622259,76.30663623141943,109.98039279878343,103.17350905401777,98.03256633550978,82.11398469364656,93.97649374044056,116.21773541899356,104.89484896929721,114.07207127718716,109.70892723325687,110.08703737854997,18.847317318311383
286,314.39279567179955,994.0609473487044,0.7263154199454356,0.3197659221477279,-0.27337862867679025,49,0.0,0.013262768772296409,1.5220432236551658,-0.4560674647400953,314.39279567179955,994.0609473487044,981.2469877010793,0.0,598.9379585657789,355.89224152640384,15.297812615249045,95.91169322098537,81.671464899621,56.0208672468021,63.74711911796605,54.828787573864886,56.417943613152936,107.94810436900669,57.57114846527265,65.00763435277692,94.11290277074744,63.38791496972819,83.09908409638146,75.32031425654127,26.202008748232373
287,1827.057936822546,993.923973530332,0.5490378654741415,-0.13856432728829138,0.23163479840323445,49,0.0,0.01919165761202931,2.205912840475405,-0.8589708717468475,1827.057936822546,993.923973530332,1399.7055512672173,0.0,0.0,355.238833475914,15.298419703700695,92.53934839291247,102.122641535985,116.28240064552267,115.86739900820564,98.27528021274067,95.1640017751914,109.35178769853444,113.27657283482387,137.36645247584795,85.2569585081367,100.78159625745364,121.15503418455525,90.87175150705866,21.394326230249185
288,1120.9299273889424,996.024337098911,0.5504302929872569,0.29516813663282493,0.3791495594602412,49,0.0,0.02391117060262134,3.4716512372806783,-1.3513402234814857,1120.9299273889424,996.024337098911,1202.0505718101056,0.0,0.0,355.54385921274474,15.299220794126274,91.46617428681104,80.99069710455322,72.27535898659056,85.7034368929512,69.96357480786727,110.14181583681122,93.58566243489906,100.98521340913535,114.05220554955913,82.51304794410683,80.12265356705834,94.3420441751641,95.30753644108428,30.601150373513867
289,1070.3067303650791,997.5211595082731,0.3682318020444718,-0.4936443614432846,0.09928634671915673,49,0.0,0.024515459943230358,1.9170350622735612,-0.7065751403233212,1070.3067303650791,997.5211595082731,3080.732352369435,0.0,0.0,355.56572736510043,15.299823268370556,199.18607883768686,251.85289936768714,224.66673202709643,214.56828448042464,241.20771170952798,223.38143185036756,262.1048369366359,240.21620523038123,249.28910967849558,211.41905024396564,240.83667552681115,232.51192713643354,214.56828733185066,74.92312201207054
290,1541.0111496255256,997.0276603995541,0.7741899738311174,0.5205942209783158,0.21657315226602036,49,0.0,0.05292464042618102,5.933459066655957,-1.9332698765754572,1541.0111496255256,997.0276603995541,3383.361088003059,0.0,0.0,355.3623970651645,15.299732686138869,235.47532565724373,248.69311623485407,257.22896409854576,236.72133637244363,259.1535094213872,263.7906585192062,272.73477934733194,261.2481258932727,276.48226590307587,213.68833266261663,260.51924968660205,259.48664410443627,262.4433750179527,75.69540508409023
291,1112.4615945701682,998.5194021754046,0.2466348629447423,0.8596499466774666,0.057805053130027546,49,0.0,0.006170939169227885,1.1008295031129869,-0.10430015121902395,1112.4615945701682,998.5194021754046,1016.6024748812811,0.0,0.0,355.54751830540226,15.300256981635451,73.60297234750549,68.94090034027388,72.57896449575824,66.0435491736548,62.28705782939029,81.7013057063952,62.70357471462616,74.89797131846437,95.58927973806394,65.48515052434921,68.11909490380316,93.34986169311611,106.05898794282228,25.2438041530579
292,1476.6146234660023,999.197109648442,0.4094803479730836,-0.46400912790956783,0.38210601246398807,49,0.0,0.009299632264905775,1.1018245383594099,-0.10528110042411953,1476.6146234660023,999.197109648442,1468.142326829704,0.0,0.0,355.39021480410867,15.300631711448935,99.27881371988838,106.41706520476498,129.87318213103987,90.44774038162731,114.38141014851568,109.53908488239213,99.91253265748489,100.87154315081928,109.00421014235518,96.82141268519942,149.07242779889197,116.71937403827354,110.80961550066051,34.99391438779084
293,2205.463078034069,999.8751926844092,0.8540928673493526,0.019218665592296215,0.1740590036866597,49,0.0,0.01243505434237765,1.1433734540583875,-0.14547026222276627,2205.463078034069,999.8751926844092,1156.3133193136214,0.0,0.0,355.0753725203437,15.300768910049422,74.55883537593988,106.46390209094548,97.52176448550914,100.3400052017076,87.41920969067435,72.17476845393804,74.97407103523756,76.12798201703391,106.57578595127399,72.15068015829466,89.97352686710876,84.18716866459023,88.16945649490239,25.676162826465262
294,2211.1355168203127,1000.8711624380123,0.7791084487317587,0.47562846229862094,0.12479774935358305,49,0.0,0.013964363882766081,1.2313838381742785,-0.2259836230213315,2211.1355168203127,1000.8711624380123,1186.2334797059052,0.0,0.0,355.07292169001767,15.301181027163556,80.86078146662518,99.78078337953383,106.26800744411099,97.0218562100777,83.88405106252387,73.27136231587392,88.46419742011294,74.95135113855324,100.4373626439965,85.04922951914652,103.03571780476668,82.88577708271127,82.02143037726549,28.301571840607032
295,2569.627146054844,1001.7049943284018,0.630135759446236,-0.3332439719437299,0.17721931590062756,49,0.0,0.013070120468337847,1.4964215923277238,-0.4376349153503134,2569.627146054844,1001.7049943284018,1054.3585043823928,0.0,0.0,354.91806689944036,15.301293709899058,73.50280583060254,70.3621266312222,97.030490734988,78.51265180394418,77.15567375539533,78.624680634118,75.81954331981962,81.09919539023879,70.09990546306511,84.89940311622173,75.773111857121,79.68915299707365,94.48393736232306,17.3058254862596
296,1774.2945742520465,1003.9469945206886,0.5005986273614675,0.15779062798873353,0.35787838197255334,49,0.0,0.016904140334743627,2.3648876861012007,-0.9345262998254387,1774.2945742520465,1003.9469945206886,1076.6118202243272,0.0,0.0,355.2616240729541,15.302604633008691,72.3223553020467,63.17996332595747,94.33986247576328,85.33390824094565,82.42784021108682,91.76444407158661,89.53398908749966,73.43990227117229,75.71042197615125,77.58655832044093,97.40467406391905,78.77635428216334,73.12223619698553,21.669310398608637
297,2320.8081525529938,1010.9287952142206,0.675613765247396,0.58590916049696,0.40411439640013386,49,0.0,0.031859336015166585,3.791208803526148,-1.446944260407928,2320.8081525529938,1010.9287952142206,1837.1908331332374,0.0,0.0,355.0255406464967,15.305311065780272,134.28751408044968,148.5240519779335,149.89886096020155,148.89617376577723,134.30772319379315,126.68441853719155,146.34703836241906,142.3538407612104,156.62840829150497,130.78865847722108,121.03919228899733,139.79829261077964,119.86369210755817,37.772967718200135
298,2560.1035648481266,1010.8194387646956,0.4995446967487875,-0.497901591502724,-0.6518392711046163,49,0.0,0.01158049361562934,1.3489976504098309,-0.325027983121692,2560.1035648481266,1010.8194387646956,1070.5827094180631,0.0,0.0,354.9221730079275,15.305098837851414,70.14993904110787,80.14008516099406,82.03375150395851,78.95723165620407,80.72292176096458,85.40543349363982,80.31553652970496,74.82671143780169,69.46406055942678,90.56338638007676,78.12940158282296,93.2366120700283,88.24006097175798,18.397577269574697
299,512.0343628655332,1016.4143703181678,0.603495084326698,0.21973705005511948,0.22612054670477172,49,0.0,0.018831802132601674,2.198339344139104,-0.855236831583312,512.0343628655332,1016.4143703181678,1213.0392080537804,0.0,0.0,355.80689444764755,15.307320522510448,95.90879751680914,82.7488453033736,99.1059616213675,95.5199267421581,109.55484226844625,98.14196386043417,90.97009931701092,89.90081238470421,87.78836578171882,72.97848060189915,94.66311001236616,81.89095278729937,94.37031674926499,19.496733106927906
300,1945.642083534847,1018.0370117823256,0.7862422509239653,-0.2347243248586208,-0.11973055838890101,49,0.0,0.012190154592772645,1.2836839704894814,-0.2711452953798099,1945.642083534847,1018.0370117823256,922.12720086274,0.0,0.0,355.1876017003469,15.308438486071466,43.399874443845,68.5578554107818,83.64282222445982,64.20662229781092,70.72104313758979,68.1026697369121,71.17260508415484,64.7364509084028,73.57027940537162,63.96847239739655,74.64535033515793,80.24384408721119,62.816232665315546,32.34307872833004
301,616.5282900485817,1018.8857380016661,0.5672185486041695,0.2667607249160545,0.03138391567439843,49,0.0,0.010484191145417479,1.053645013880873,-0.05673579075768968,616.5282900485817,1018.8857380016661,1022.7177334193585,0.0,0.0,355.7617590732827,15.308440006918781,63.43942753093439,91.92565782276965,75.34619437006342,82.09334588768583,74.15716988725752,80.52531612430133,56.77196567141637,85.0083194003488,80.85397911598193,85.6811867426093,77.90765774302098,62.97874615511493,84.89807290398635,21.13069406386773
302,1814.6137925698745,1018.6003674077468,0.6288665732093449,0.3337491065210463,0.19732322545393413,49,0.0,0.11290567522306923,15.995704375392233,-3.0100084228056447,1814.6137925698745,1018.6003674077468,2660.626217918666,0.0,0.0,355.24420434001877,15.30870360158342,164.8279214056078,184.17698763974363,183.96205004984,167.7748942766153,206.53836020392063,206.53031042692206,189.7260460589485,200.33049826562643,205.71289454264743,210.26596182500595,243.69204311634545,206.50391744580082,234.8366483162556,55.74768434538635
303,1084.9728588640069,1020.5227219363501,0.7288375699746124,0.3721523320127699,0.2942017104649846,49,0.0,0.01924745851322072,2.061686672962364,-0.7855566589847531,1084.9728588640069,1020.5227219363501,1132.8449842178215,0.0,0.0,355.5594024493762,15.309413359107603,67.14267167291517,95.03951092635565,85.02801677624768,80.72288427566838,75.19534774588237,87.74122986081485,107.50503144290411,94.37180823035398,91.80269181000568,85.81111441415078,66.82667489536874,76.7655594083129,93.83308977234657,25.059352986494716
304,269.3035112177478,1022.991588806944,0.4408830653456836,-0.05829149579966856,0.16904342887987125,49,0.0,0.008135495171348543,1.674205426538236,-0.5595218631430281,269.3035112177478,1022.991588806944,1170.8929790598945,0.0,204.56436670742536,355.9117504622544,15.309817317699833,108.07747622058722,134.25492307030535,55.801047826567896,71.33089628172242,15.029407719178732,29.580346966287628,326.35757866708497,125.58993471593284,65.46193509459765,57.0663753394371,73.07198374749417,33.21710663420541,57.672095353618715,18.38187142287444
305,1331.2252616552826,1024.5621010554548,0.6152835699586561,0.07359582551771263,-0.13720638001392751,49,0.0,0.01808981015636403,2.02749375962468,-0.7673988154512179,1331.2252616552826,1024.5621010554548,1221.2254322444153,0.0,0.0,355.45302508216804,15.311176550286737,73.5798629048426,103.9404117103798,97.33536492208933,79.84009708173416,92.13677359980471,105.17593590794044,78.51612196037969,98.8963594230808,93.39465015380341,89.09765044554472,117.42022166249673,83.98562592195832,82.99365077747973,24.912705772880912
306,2307.2469955134284,1027.1514950536266,0.5750035156983481,0.25778435637393016,0.2038972030945097,49,0.0,6.307174063776044,938.3354229476397,-7.4308952790385785,2307.2469955134284,1027.1514950536266,129700.64462799649,0.0,0.0,355.0313886748323,15.312078330587536,9010.974964996665,9699.871356003954,9703.342609919793,9619.022706992553,9831.642365473193,10057.973599546143,9883.36595767116,9997.63703951197,9811.891027775311,9634.009742176382,9745.956970724224,9950.320052276471,9979.919744251463,2774.7164906772246
307,1242.6440047548253,1029.6048225324548,0.35858103532096997,-0.659166202620058,-0.0154935652154132,49,0.0,0.008498731413663049,1.1413267165317338,-0.14352495871432125,1242.6440047548253,1029.6048225324548,1044.1228734619353,0.0,0.0,355.49129322527153,15.313254598350081,67.68401367389666,68.45062874429048,70.23409163569974,87.05789291797834,75.93186421794955,68.91180000659264,77.80048107541124,85.08043831722743,69.51935952942115,63.47237385689353,90.609608259592,96.04939510272288,104.3956353317318,18.92529079252781
308,1620.834220054999,1029.355927244965,0.8537598667014246,0.2542051864100148,0.3754982369170019,49,0.0,0.01644644315760599,1.5276362098503802,-0.4600498599690851,1620.834220054999,1029.355927244965,997.2332601818741,0.0,0.0,355.32791513439645,15.3132038467408,68.88698381042576,87.63538106637846,62.21992024467696,62.14742090258424,73.40040652681715,83.52237090313182,87.27253597064283,76.13728043269035,78.50846743894719,83.14594486010343,75.78038191472523,70.33793007068321,63.89107767023403,24.347158369833465
309,467.69813304363083,1030.8848128834331,0.4739341578810654,-0.1067701667236047,0.2180663150163111,49,0.0,0.01454847214628709,1.7910543173098536,-0.6327718922471393,467.69813304363083,1030.8848128834331,1159.629056235466,0.0,0.0,355.82606019320366,15.313308712091837,76.75336140757557,111.13513083114151,73.1835823480541,83.16775831712386,103.46527703892897,71.90911915321068,80.68710562453055,88.26251225670237,84.92447804022774,96.27354686290272,72.01099340481349,99.04037646847738,96.33029717950694,22.485517302270072
310,2483.6746893175236,1033.7759853648158,0.4527150563543317,-0.08446083259724065,-0.06047391352656846,49,0.0,0.018132383851958554,2.6432075098216994,-1.0553281488743764,2483.6746893175236,1033.7759853648158,1165.079690547026,0.0,0.0,354.95516979075137,15.314722075178864,89.4029607043726,77.56191718133175,106.90039732820797,104.4005824934084,80.86512393391203,80.47861549843303,96.80717227292365,77.99165810280903,95.86880984470667,71.51342112918928,87.4026559861794,71.70915227781788,96.85264645349494,27.324577340239337
311,289.25657847942773,1033.8038955962359,0.44791030434234563,0.042154126283568155,-0.1303078392545261,49,0.0,0.00781404131404536,1.1174277334503386,-0.12054861479273135,289.25657847942773,1033.8038955962359,1408.1039682452913,0.0,577.703499071235,355.90314407140187,15.314344012027579,52.750940075317715,95.54392393157606,55.359749096430704,116.77603267990261,89.43250796750732,146.72805500680653,197.50736129858257,98.88350307416655,69.57187282106867,158.9587560366278,57.29868335436366,102.46464541330225,141.1459382926936,25.681999196945306
312,826.6537212108724,1035.3250050413362,0.5368303327123329,-0.09231776800076272,-0.04053351271783919,49,0.0,0.013497026372601625,1.7532609448951537,-0.6096163967578414,826.6537212108724,1035.3250050413362,1105.093584842749,0.0,0.0,355.6710018020601,15.315442635032563,94.15262581590974,86.74335295346384,86.04621166593262,81.09049228072453,67.21836095037726,70.48586886418154,75.19014672081357,77.13943729159806,82.03486619111132,88.44255819707567,101.4513019758653,82.25883648451467,87.27970588990269,25.55981956127826
313,2860.7302384390714,1036.01357314347,0.4362432839746052,-0.2248241785662011,-0.18432655065979128,49,0.0,0.0176960347333059,2.293523216680888,-0.9012578518233328,2860.7302384390714,1036.01357314347,1347.1253801257567,0.0,768.1042477711651,354.7922884060237,15.315319071307982,104.52014779457124,87.45846008459407,96.68129511499781,87.36574212958382,107.40807342689284,96.07694873214699,110.38419752589161,110.46815539014196,90.64548875612171,108.4920498433967,112.73939228739835,85.4439528018542,111.33842183761195,38.10305440055342
314,2354.7669710952096,1038.0304642345595,0.4355003567858962,0.35882995697028675,-0.19637140813690054,49,0.0,0.010910103527541966,1.2251824291553175,-0.22050189945891602,2354.7669710952096,1038.0304642345595,1099.6853652614736,0.0,0.0,355.0108535672866,15.316582285680196,80.90733151325838,66.1177920238896,94.42219127998618,80.52333848693203,88.87984465944291,70.44631030498331,82.6924631626479,81.5672504198998,79.30028278785751,82.31837059815109,95.46393858759139,82.73196061955134,85.43158499071563,28.882705826566553
315,2587.2265326111515,1041.988184373178,0.45191160176026224,0.0658784382196154,0.25937501858960943,49,0.0,0.011535506792057884,1.3597785444012558,-0.33367046067580536,2587.2265326111515,1041.988184373178,1101.8853234153862,0.0,0.0,354.9104300850261,15.318063342572705,80.0019749778227,77.29058784141232,71.12830600225068,77.96532321650957,83.66713769437712,89.59364089196768,66.216024378507,106.08071144634758,93.48590232243913,80.593466039633,77.08281685512338,91.86746140595622,82.49017688198902,24.421793461050946
316,1464.7954241890877,1042.9871856111654,0.34429001825930794,0.03881688777276842,0.203799340692043,49,0.0,0.021922845590859955,3.995806432186489,-1.5040111041217052,1464.7954241890877,1042.9871856111654,1326.291782252828,0.0,0.0,355.39532557793007,15.318875971093266,84.92347706752005,101.21561618203218,100.15432317506452,91.15877348902546,85.57370934004246,96.08772681009907,109.85869267122551,108.45162576554925,98.69914661702528,89.52676344552778,84.6589149058389,111.69152768138528,137.7461340261049,26.54535107638732
317,396.18995566568753,1044.1966126155264,0.3411646444808653,0.2505589052765983,0.2592960108052066,49,0.0,0.011776735512869544,1.4013397700106855,-0.3663586186400635,396.18995566568753,1044.1966126155264,1320.0220324026961,0.0,13.325586339125646,355.85696346228747,15.318785649256336,82.4597291002595,85.66259356598447,113.00174331034782,101.29437905583987,126.6870168777547,95.88250223030661,107.75846925358834,83.97386586657578,109.54198570023019,107.99798670295431,91.62437796348826,103.96616862542686,86.79437554852298,23.376838601416605
318,1310.1592840556664,1045.860578530948,0.40665266872313255,0.331173231382494,0.2622544943304283,49,0.0,0.009356681131400946,1.356839944389171,-0.33132155104273786,1310.1592840556664,1045.860578530948,972.0679912172495,0.0,0.0,355.46213086792676,15.320045854858511,90.8060974077747,69.44382325050036,66.58164474098166,67.42102110560832,67.85099600068959,70.6308308783897,76.48935662659973,65.39010048407194,72.56039555967064,68.46476612613657,78.87471951759713,85.54332453223114,73.53999152616815,18.47092346082995
