id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
319,1325.3992240625228,1047.7369907951356,0.6483767160000197,0.09065405027712199,0.2129443470540695,49,0.0,0.08002384063209989,10.695914235951122,-2.5730447798096274,1325.3992240625228,1047.7369907951356,2262.169690194547,0.0,0.0,355.45554746624305,15.320831255376973,150.59153728204453,171.30094165758192,165.99676945702146,159.13291536396162,196.68463975966426,173.78324203231244,168.0393905975426,156.21474444307813,165.21786518381384,159.10675566934947,177.6392638334766,183.93289837551964,188.18021053758176,46.34851600159895
320,2119.610913870602,1049.7757697787192,0.44633243563315517,0.03683493353873364,0.3478304470733145,49,0.0,0.012725967460695053,1.7965292790812062,-0.6360857488694617,2119.610913870602,1049.7757697787192,1049.1835253140791,0.0,0.0,355.11243520690084,15.32160029165786,79.59002955124683,64.72693209014803,72.26384740168643,64.35207529996316,82.12600762782307,83.46586528442867,76.72618690630054,81.03375514706855,90.14630141112121,80.35706205124521,80.77527056393701,91.3937100905782,86.91781173524423,15.308670153287874
321,730.1464369781746,1050.6068351929432,0.6278426841051974,0.14431560741582844,0.1875415866294751,49,0.0,0.073108919671213,10.076538067812578,-2.508278374844752,730.1464369781746,1050.6068351929432,2058.1881749520394,0.0,0.0,355.7127035181317,15.321743989394939,132.3742330111212,156.0892931911992,156.95149157464738,176.441549726705,143.34453893422688,158.9823214155998,150.35532733479283,153.18198733604464,153.2306985751835,167.8207546184536,165.84677064119006,153.75154702020535,146.64706426811455,43.170597304555216
322,2925.8062722392083,1053.2260004987302,0.23507533449798576,0.28270779973321264,0.4311989783345998,49,0.0,0.009584309987501661,1.488049948604996,-0.43154377298341257,2925.8062722392083,1053.2260004987302,1174.8335097933475,0.0,1067.0632605041978,354.7641578957102,15.322420637245651,83.90776289253836,87.27209364694077,94.01328403084923,94.47030843093552,87.51814780673622,82.14720156934848,88.61861119796409,78.268192242923,96.69953324211545,88.73822987074475,141.59050984777434,80.0375464921573,64.92238775586324,6.629700766456947
323,1445.1605830557355,1054.2440586673051,0.5320725560744239,-0.20202116370743212,0.06662626472862869,49,0.0,0.08007943325349898,11.516107358535042,-2.6532642623026286,1445.1605830557355,1054.2440586673051,3714.336790507392,0.0,0.0,355.40380959110394,15.323563884542637,246.59429662639423,254.01781964368865,303.45209442374403,272.68640582842033,268.6612450453281,248.84971159313204,297.14816177212714,322.94774898633295,292.59356251864125,276.7670088766578,265.7640491191251,293.90353934227187,293.9785184915904,76.97262823993847
324,2389.937916980458,1053.752110263832,0.6810990944713186,0.025614486503079716,0.02940272167080156,49,0.0,0.01762382760246693,2.0521350414567254,-0.7805148406971241,2389.937916980458,1053.752110263832,1052.1990439276192,0.0,0.0,354.995649108358,15.323110221204555,68.61327960241238,79.80954848463634,69.96503536934303,76.28901926194412,78.10167637436649,102.72359604355714,79.10256008213483,92.0328844877699,71.05479354995298,79.45149017161971,74.912039829832,76.63343848284947,81.08987798709116,22.419804200109578
325,1081.4068710253714,1056.8809459018123,0.6876650384787597,0.286194274472556,0.13104346345226195,49,0.0,0.029416771521917837,3.560591872849509,-1.3788054905410587,1081.4068710253714,1056.8809459018123,1254.4803930038,0.0,0.0,355.56095938879554,15.324560719775445,90.50888268268542,100.54721391502014,103.16499010376302,78.04701411876829,90.84341937616225,93.84188155808866,102.65129876193629,98.68669960440124,90.89072476357732,82.15373429165686,99.764095446522,93.18304255850688,104.19888576879502,25.99851005391644
326,1441.1550968223721,1056.2211856576823,0.4368125202367554,0.04211673829727302,0.3401214271903421,49,0.0,0.057434479169205174,9.008074850872292,-2.3865799655226585,1441.1550968223721,1056.2211856576823,3687.374483449093,0.0,0.0,355.4055403232029,15.324387150648366,251.1240036699853,256.16343382064315,296.64925602259495,270.4785318706282,266.6609923452593,255.5162943915069,292.8191931259915,312.31322970819906,290.0033830920129,270.9287908024613,268.6947492925442,281.0171487605821,298.64102835626335,76.36444819042114
327,1167.0271750687912,1058.9907031630776,0.4221911969559664,0.7950145814127053,0.5019836393593075,49,0.0,0.010174861121115012,1.2377964461551536,-0.23162307863269332,1167.0271750687912,1058.9907031630776,1180.0509448825655,0.0,0.0,355.5239705876375,15.325473626605529,91.65493339010442,93.73006315951625,93.63513679433606,88.29000255208291,88.96800673587433,86.3009540717237,73.44475717169652,88.96676703465181,87.35541893878516,84.28686187323048,82.49017460682813,93.4839004769733,105.95794749512362,21.486020581638762
328,2677.930849715857,1059.2462470867965,0.6363182539316934,0.0772284017663002,0.117807917049789,49,0.0,0.09472223323984708,12.553812600492087,-2.746939103366853,2677.930849715857,1059.2462470867965,2665.4133398647436,0.0,0.0,354.8712309042053,15.325176158863751,220.28173238802123,210.3205763075806,201.05341437211666,191.09890438267604,230.08698912293914,192.4697177474595,186.61713383690332,194.74341005096525,187.24032001613665,203.82270324758747,184.99248925063955,202.80598313737295,219.4621400372468,40.41782596709871
329,2631.4317110190045,1059.8821987494784,0.4644225639717856,0.15633258923910837,-0.032769069426652524,49,0.0,0.02327336060188166,3.4528471886491863,-1.3454433959207273,2631.4317110190045,1059.8821987494784,1404.596366384078,0.0,0.0,354.89131793040326,15.325481827087499,111.71899063756078,117.83072780794949,102.53462814810314,92.7994633317862,96.15415541466162,104.76218524954719,96.99842780224049,94.72302587310944,105.8141926929332,92.94138215528119,113.55829843018452,119.06415306079805,122.72756994266186,32.96916583726073
330,2189.8076848116775,1062.880252656728,0.4567178052176738,0.10308288095735534,0.07623326879889195,49,0.0,0.03712208315408677,6.237424128720085,-1.9875131898938048,2189.8076848116775,1062.880252656728,1626.6755010609336,0.0,0.0,355.08210269600056,15.327028057898819,108.29692725815826,129.0019128581318,118.56768926856378,136.42224875111026,100.26547715616371,129.77083919327737,107.23735686774329,116.26250619931886,118.55005536922818,146.2951332422333,120.1913672443273,129.2504728518443,132.0632009713342,34.50031382949907
331,1935.8390849308196,1064.0834139248398,0.631544016718326,0.2517650785415964,0.17106430418861837,49,0.0,0.12165465226439691,17.495494831639938,-3.1073155757657442,1935.8390849308196,1064.0834139248398,2641.2075748313673,0.0,0.0,355.1918229919354,15.327626874130782,201.6566775710458,190.44044155116853,193.89641278175026,192.1153442234776,203.98363657197487,198.78545232147013,191.63552229182787,191.65896984023524,190.22623367827634,215.99284945625897,171.8270998750442,222.13589401299703,214.34737013598982,62.50567051985094
332,1503.5077965112273,1065.6499595448925,0.4794701239618415,0.27890735265035604,0.1278520419244183,49,0.0,0.01341421318016707,1.905263353129968,-0.6998875352078865,1503.5077965112273,1065.6499595448925,1100.6742551690731,0.0,0.0,355.37860328291515,15.328322380448807,75.88293513366531,95.70817277593427,77.78832136647601,107.94934580218558,74.31189430470143,81.11188172327844,68.46474321776559,100.20087363114942,72.50728634490534,74.17864438012074,78.16380717261677,83.117589670197,88.29024052663453,22.99851911944254
333,1647.5520941948103,1067.9687367272004,0.4196178830880624,0.1855997214484683,0.27396883391973437,49,0.0,0.021052094452744023,3.3667993680854598,-1.318043092477854,1647.5520941948103,1067.9687367272004,1347.3880836558192,0.0,0.0,355.31637141167533,15.329291510257441,86.9443375881398,96.73318336487016,104.26991660252136,84.58375169946385,111.342031312621,105.55261110195228,108.1713312098264,113.60805478840109,106.4382054880557,90.6558628305244,96.82027093702268,110.66228114223058,103.71769119613414,27.888554394055873
334,529.8549941287135,1068.8541554782166,0.6613441640942775,0.4632714131440845,0.29811399687778634,49,0.0,0.0331410214350019,3.8228965011500127,-1.4559813508624484,529.8549941287135,1068.8541554782166,1566.4985506544792,0.0,0.0,355.79924566401303,15.329185313869772,113.24790356087968,125.00123303106757,117.84227407866712,113.45508289521491,125.11786754348162,130.12837666074807,118.8401709718024,133.7090472753539,107.41976148592437,96.57297239096644,123.84409443159674,122.82430411579205,113.84120584845503,24.654256364529378
335,2259.443911009159,1068.563595305748,0.6749178932591843,-0.014976223069802334,0.07080614623402108,49,0.0,0.025115550449144843,3.1930490537626715,-1.2605139762850377,2259.443911009159,1068.563595305748,1144.9997576172786,0.0,0.0,355.05201516411927,15.329359959702202,75.94329238999102,82.89625508116248,77.36783702409414,84.9730110752133,77.03346960197875,92.85223771148506,72.86995699654334,75.30493307093454,102.05156870078422,85.60563740437456,93.59862651236426,105.19545805256169,97.05224907954344,22.255224916247926
336,2910.7118732565123,1070.70730958989,0.6668677472034265,-0.4639750850413048,-0.11201793473715105,49,0.0,0.010343249318209827,1.003647897696863,-0.003953448089765778,2910.7118732565123,1070.70730958989,1062.3234225375077,0.0,1020.256763147258,354.7706583536463,15.329720559965764,93.13851230286974,83.77502572527543,84.04650082770465,81.41110666712007,72.6010619242283,84.40272207629894,78.3929983616474,74.71262287454914,75.0376695909271,85.32841699514849,73.76360568688577,77.10175734778767,76.19063418479024,22.420787972274653
337,1715.1175145401896,1071.7378457415502,0.26210218467246416,-0.01146833441437033,-0.04201004908082539,49,0.0,0.007808355163356551,1.2077955439067083,-0.20498355742586574,1715.1175145401896,1071.7378457415502,990.372647779053,0.0,0.0,355.2871804673781,15.330857411991479,90.43341149478604,61.147090271736886,67.44678355010507,71.8413368107614,82.66741053765963,80.47792199767107,75.40097920066816,75.04402735491428,62.3032316502931,59.71162375798286,67.21423309543746,90.88939677965007,81.26876202457031,24.526439252816527
338,1061.6267113282836,1074.7811967184243,0.6534744629120456,-0.004683884376938108,0.10930760547735076,49,0.0,0.023118201505247165,2.8901560752225777,-1.1523032407821,1061.6267113282836,1074.7811967184243,1117.7224891043948,0.0,0.0,355.56951319304267,15.332010295331113,55.533850595184774,95.96031371497888,88.05366366608139,71.97875092497155,82.49025808002375,96.45207571149848,83.41695953744619,87.51276833105652,90.43110926205313,87.2395506937425,88.91088099041465,81.67067004832847,85.87661758627728,22.1950199623371
339,965.9445587459551,1077.7217447487847,0.5232386389034905,0.31563609782042135,0.23536042545496186,49,0.0,0.009112822437742018,1.113785120232639,-0.11700352893727076,965.9445587459551,1077.7217447487847,935.4499132582288,0.0,0.0,355.61085255210554,15.333188856288809,63.617407790904295,72.59045645686533,67.24879481396152,63.75711193416652,73.22338738992524,73.21072216017382,78.82611273986942,74.69498657636983,63.4540321730027,64.10156063155299,77.75661552710122,62.37372590441416,76.33893410944003,24.25606505048179
340,1733.4927125645047,1077.7453307669907,0.5463453531672463,0.19632601518412052,0.03343228632200599,49,0.0,0.019512560315329212,2.4606468956440324,-0.9776232416159987,1733.4927125645047,1077.7453307669907,1380.9467046879017,0.0,0.0,355.2792410003569,15.33335860315164,108.31033123263873,108.6910535397729,110.05027919169508,99.5713737186376,102.23089743728494,104.93422171107798,119.5582724378941,105.8791438365793,102.43378715637559,92.64661679766186,103.11996660615225,108.23130815035063,86.9196957353866,28.369757136394092
341,2854.6516439308375,1079.1130514093788,0.511443369083429,-0.010557289011704054,0.02054564901840861,49,0.0,0.2604032289356802,37.70616942465871,-3.941031036514386,2854.6516439308375,1079.1130514093788,7952.996440707215,0.0,1308.5650106996743,354.79486695823834,15.333282443346931,559.8559242786847,598.1075187837603,594.7969524809205,574.7629603915262,585.1985852687164,639.8237690192657,615.7321573562805,568.7940124269434,622.3116908515178,602.9675959859328,574.9192510513459,658.1910835125441,596.6678812504632,160.86705804931216
342,271.93578869790144,1080.4493019077927,0.30754062852717,-0.13734485087171963,-0.4477651198929098,49,0.0,0.008099635271814636,1.396256372054908,-0.3624129202634524,271.93578869790144,1080.4493019077927,1098.5594232286119,0.0,601.6774614398789,355.9106801062149,15.333759349685183,63.474585984922896,101.64288400618436,100.61082987691591,45.91337131166047,101.48113404667703,48.03716583637464,112.6507681604837,57.00767113402945,72.56269367618266,97.3569192576234,106.71838101403006,77.53159838872845,85.84357203437871,27.727848500420233
343,2510.7535446193183,1081.6304259339645,0.3714878800966968,0.42164699686470497,0.1902647344270551,49,0.0,0.010183022912894978,1.5548088455221099,-0.47919250681875997,2510.7535446193183,1081.6304259339645,992.5726687736469,0.0,0.0,354.94343409881253,15.334640496595878,76.51980636627184,74.38039701788571,67.06233708923422,69.30108522200896,74.96702222204314,76.53471324931209,74.74020463349137,74.82520272608615,65.01004591841401,75.83774026198833,73.9528394566202,88.08121263327376,70.84664790169887,30.513414075318245
344,2184.71408601474,1083.111530825097,0.595941567333916,0.1835957653156875,0.20218162581301927,49,0.0,0.2380860216419077,35.768835386878216,-3.8837619999889816,2184.71408601474,1083.111530825097,4918.455519345354,0.0,0.0,355.0842929166582,15.3354600330955,324.3750757615423,337.91074959231344,388.2878714046451,352.0602038000794,369.8144088060494,393.8690138781829,359.02068367980996,408.91828758195965,355.85363431309236,342.1968337464131,406.0773899878452,384.04658032955285,380.78161248588106,115.24317397798754
345,2921.383547058659,1085.2102862756399,0.4921327245494255,0.08618043397912149,-0.00043652962940457973,49,0.0,0.030529974049254005,4.144799567721386,-1.5437588349616638,2921.383547058659,1085.2102862756399,1649.8316766548296,0.0,1570.1849462351208,354.76603152239346,15.335751419341985,92.64120314669938,128.23334800605713,123.20273155650378,127.59491012288504,135.235330199077,125.91765314704134,131.0389267144226,115.13932622608857,136.8763981959001,108.27640155632221,114.35575821548495,142.22149263590325,122.20383773150681,46.894359200937274
346,1281.651691886089,1086.4699058088872,0.4833836028796293,0.04117603827521666,0.18539073226572408,49,0.0,0.026891700409974597,4.1708196802956445,-1.550553535304216,1281.651691886089,1086.4699058088872,1405.7240075705142,0.0,0.0,355.4744578185681,15.336958895664313,89.69196702713242,126.21138592823644,98.28863078403901,117.78144218370383,106.51048121086502,94.40005802863766,107.60111795142828,113.69742937991877,104.5954159200741,103.38781133443571,112.64706628849525,102.37985774937455,99.29343813449277,29.237905649680386
347,1135.2310648163918,1086.8231859579705,0.3842032075930611,0.4311971628223229,0.34689667794525064,49,0.0,0.022033986636670104,3.713771867780905,-1.4245380551821907,1135.2310648163918,1086.8231859579705,1289.780034796607,0.0,0.0,355.5377185006333,15.33705838773603,96.8424019498309,88.87833810948972,93.23913892253621,93.17292895220882,104.02255094768651,100.1963720797273,111.80891590703658,82.22367021046642,86.08810507415667,110.58786836135903,104.41391426889504,86.28165896294226,105.18399429201696,26.840176758254465
348,1105.734618691338,1087.8142855771698,0.5533306045572889,0.22719355682482295,0.21791072297535447,49,0.0,0.31022166766275283,48.391901131511055,-4.211931710505394,1105.734618691338,1087.8142855771698,6703.3291963122665,0.0,0.0,355.5504627238452,15.337459570999583,456.2524426287421,471.68930282398605,523.6362883012774,518.1514816821891,500.8048944451275,504.8000258398199,492.73990604524664,528.5152463914812,513.7544992436506,518.4291594607594,482.5476880116716,520.1992612215492,547.3378592596549,124.47114095711173
349,2450.830799763871,1091.21653330428,0.7448941256628929,0.1584711040296932,0.29762071427004777,49,0.0,0.0414619502433201,4.991135899136989,-1.7454984875994763,2450.830799763871,1091.21653330428,1376.0626088237918,0.0,0.0,354.9693152336951,15.338678397502656,99.42654538444943,81.73129511737538,107.9659530066481,86.31523870099326,97.22831919091261,97.76961918586163,115.07646633289988,122.7394203837182,120.7120551155614,103.6707066358668,110.26857625522649,102.2837236973832,104.82330289120955,26.051386925685737
350,1695.2912722077378,1091.4094572955273,0.7441151678324779,0.09107399053112952,-0.026509669198090127,49,0.0,0.011758361995847707,1.1826632232104086,-0.18215272986226572,1695.2912722077378,1091.4094572955273,1002.6889385700241,0.0,0.0,355.29574451513486,15.33905552237058,65.72303974192695,82.88983656612561,59.36279660946559,77.68677064980314,85.32015568802268,74.73110586078144,71.49237911951084,62.49363259930026,90.32009850171363,64.93402407623054,73.50352686619354,88.46764086645186,83.8422774690932,21.92165395540478
351,1287.964222865576,1093.2218307139672,0.8145527824829869,0.27337246257513426,0.12489233981734447,49,0.0,0.01729599541166036,1.8010635474196424,-0.6388225910532823,1287.964222865576,1093.2218307139672,1146.8257014732508,0.0,0.0,355.4717323453726,15.339773807158592,79.5015346134821,99.08410735363567,102.05004456484023,80.46290996772697,92.67542619755781,78.2088525251948,84.45168041923198,93.40277638013261,81.43763123622472,67.93197951426774,96.7076289956353,85.31921437328076,78.49903827161947,27.092877060420673
352,2147.6796866579148,1092.8444954213621,0.6441962586753096,0.2658495692716474,0.15881575437998033,49,0.0,1.1730984435548304,166.2515663375507,-5.551914364239368,2147.6796866579148,1092.8444954213621,20532.417689944356,0.0,0.0,355.1002885939815,15.339532752236472,1436.3832946346997,1611.4758871039205,1544.1199422034601,1512.3413055669903,1521.7123631668192,1550.2011036619201,1577.2170117600112,1524.4839555210015,1530.609844896399,1512.487258569927,1573.7024690007481,1589.0470520924437,1619.1140314261145,429.5221703399004
353,2428.2361673121322,1094.8843244150298,0.5950844523110956,0.10631363459573456,0.149725575812156,49,0.0,0.014594875108489303,1.807488619938349,-0.6426889290747374,2428.2361673121322,1094.8843244150298,1019.2758283333116,0.0,0.0,354.9790743059541,15.34022234876701,71.9535075727633,73.44394368080702,72.92885354347436,78.52953491145486,91.43451283062117,76.82746111226615,78.64506592772801,70.25001085559018,89.58733981819458,71.5282705612718,67.58171791547518,63.411669257429594,88.34583717088262,24.808103175352755
354,418.9545562128362,1097.6923008160697,0.5829659161591889,0.410969179921824,0.4597133497108523,49,0.0,0.04377718101857891,5.372798438689325,-1.825501370634953,418.9545562128362,1097.6923008160697,2020.2824632809466,0.0,0.0,355.84718484375566,15.341096840182718,150.90536277923758,164.31086699296694,158.64266971849693,182.57558939126676,165.4616240176797,145.8187921510459,166.6136865746643,133.35035604640825,150.58968901425757,127.09310261663606,134.46467652288925,147.50995402059607,154.55307922375076,38.393014211050286
355,1173.7921831488316,1096.9732885275225,0.620712483486664,0.4473772227106309,0.2989755045547659,49,0.0,0.1671950785339872,23.54486599312823,-3.429740557438405,1173.7921831488316,1096.9732885275225,3825.9879762074406,0.0,0.0,355.5210621118459,15.34130180915057,280.96127824097914,282.89638029236767,260.56827824616454,298.1527819566964,261.21906042854886,304.1751204200463,311.0078597214525,317.69771141960774,315.65454537586095,254.17157458619786,295.37583932731275,268.42402283409604,291.676526135826,84.00699722228364
356,1385.6178680271676,1096.9626501966334,0.21574239556669075,0.1062969431938464,-0.1063554542515767,49,0.0,0.005635486944858414,1.023601055371392,-0.025326812473527065,1385.6178680271676,1096.9626501966334,928.5360132185658,0.0,0.0,355.42954133898843,15.34135386363079,77.59609726068817,83.44850919323002,63.455078025748016,57.194031879262795,70.96504322195892,78.22065145409202,73.70863236218375,68.90619932968764,58.32336842723788,64.09151351746553,79.1526405255508,65.49398136451998,69.97460183258207,18.0056648243582
357,230.97296146503976,1098.6126554367197,0.9914980106427717,-0.0876845668776588,0.5243336519483759,49,0.0,0.010412496706128694,1.07688195551247,-0.08042024970441279,230.97296146503976,1098.6126554367197,859.4635895320725,0.0,159.84741433914613,355.92839779276284,15.34128099624206,9.390935726992549,9.115583010311145,155.2769782416018,47.00066011290038,55.47309116667476,38.58614919805238,6.93712389105162,44.01185258063487,69.84978880454334,67.03474408161395,92.97261805956833,214.05457015648005,28.285203013369195,21.474291488278176
358,1634.066072818211,1100.7629874061613,0.6396412971239414,0.42081856540623136,0.2552685440249958,49,0.0,0.06877669224444354,9.177687166746427,-2.4068331253144297,1634.066072818211,1100.7629874061613,2058.5486350547335,0.0,0.0,355.3221968733423,15.34295603988377,127.58028163626184,174.12403126397822,149.87036871686803,156.91245651278678,149.31302868488837,144.7736701791468,154.87139688699983,161.55139313953487,150.06634836321032,145.92859611989934,168.65591004008422,163.50206856753724,165.1485694220318,46.25051552150603
359,2057.1558343631364,1102.3177600435688,0.27231328247125525,0.13694154109315776,0.2911750387096795,49,0.0,0.007559849918653807,1.2044709952649548,-0.20199086565523588,2057.1558343631364,1102.3177600435688,958.4731456132652,0.0,0.0,355.1393956286458,15.34351763394878,67.22933862288525,79.03409077703287,74.51831067014592,71.36288838721227,66.02240555232885,86.00068229338184,91.31534854554786,56.60793665010848,74.94467197334856,62.803359427643336,71.76524443923464,70.58498223698753,66.98694648256384,19.29693955484385
360,2468.3702303598257,1105.640429196781,0.6167767804120496,-0.2801498876159173,0.21775321448959528,49,0.0,0.016037978367699268,1.9640292704155367,-0.7328698897439581,2468.3702303598257,1105.640429196781,1083.3185881936897,0.0,0.0,354.9617266260677,15.344675622050822,72.61018066128996,81.87645694602486,79.51503724335069,72.42023315046517,84.37021258811839,90.1204814017956,73.33534802105625,64.82890282815652,101.35862778312772,82.16809182251718,85.86683211722027,85.3979791152681,84.2178584462564,25.232346069042517
361,1879.4176346885943,1107.251678326001,0.5289775840892734,0.24368879607875343,-0.01573901491664768,49,0.0,0.009284897715811213,1.0695623333133777,-0.07301525002759507,1879.4176346885943,1107.251678326001,972.2519345313754,0.0,0.0,355.2161881539346,15.345627750119007,69.05309494713768,71.35589454978269,89.03779136192762,67.61950403825306,76.9862513159957,96.84267897753921,71.4153942887956,68.3930253196952,58.08483721827405,70.16891201970981,74.24216622110744,64.05096920811474,73.56181962107117,21.439595443971506
362,2806.0688322612828,1107.341635960265,0.49315811155943373,-0.10814322921415286,0.061469849820686186,49,0.0,0.021971430289114923,2.7204636732906344,-1.08660732772321,2806.0688322612828,1107.341635960265,1488.7855258347129,0.0,0.0,354.8158253429864,15.345093344094462,89.98398633949742,109.62370781191701,116.15284396334144,95.88279310917957,108.78184288683713,114.19144487772017,93.70049376064858,123.94629190848207,125.66586300391572,117.49434295207607,93.59374831683337,126.547691656534,139.11734796798925,34.103127279741145
363,1515.427993470342,1108.475655560708,0.6553014140464074,0.25380245127664725,0.30987849871435785,49,0.0,0.015099676562229216,1.83016803980638,-0.6562274175094309,1515.427993470342,1108.475655560708,1026.9619876865784,0.0,0.0,355.37345655789073,15.34616706909535,76.69136309494101,80.5680953766874,79.63069176248052,88.41645371442505,79.72800430977387,88.25743687113716,62.146179022917195,77.89786926495512,80.39761755805944,79.31373516142195,68.1346905600218,67.98547881051648,75.33535083573767,22.459021343503707
364,2714.0780582024986,1109.53780989843,0.39283507477343865,-0.5238662327565409,-0.5379514683013804,49,0.0,0.008763716237919111,1.0185121296634785,-0.019915513665808345,2714.0780582024986,1109.53780989843,1049.7149165678966,0.0,0.0,354.85556649874457,15.34609706164289,71.32924544558783,83.8288664001425,68.44207252991109,76.54560495563805,72.60108480750397,86.86687075961174,67.25987942644046,61.97865125396297,89.7787692767185,75.68721898109096,82.92793700829395,90.91749827315874,105.63921727617117,15.912000173664609
365,2278.832243141948,1110.534300703108,0.20684643685125093,0.3418439035810345,0.31350410820621744,49,0.0,0.007452275427185239,1.4232928443881063,-0.38323566485778493,2278.832243141948,1110.534300703108,934.0094957266564,0.0,0.0,355.0436140756092,15.346836515448736,61.79539839364286,71.85047741707982,73.99278867743675,68.08542744621661,66.38232774286271,81.40462573072995,57.364143588837365,69.89411258551019,72.84826770695865,67.23129197159014,61.25336986027803,81.0572231927236,76.74287705976559,24.10716435302408
366,543.4582503496741,1113.4335212749143,0.7294010493383394,0.14721882167841763,0.326537655042191,49,0.0,0.01113737247159992,1.155357798137432,-0.1567912499496751,543.4582503496741,1113.4335212749143,932.634359878404,0.0,0.0,355.7934101159336,15.347771222727248,65.73981621874962,74.4195303154784,58.06042892094834,74.24466381766096,71.57746746820274,64.79563891086954,73.45947711491951,76.72907225336115,70.02981389643811,66.74259081741764,67.9911883194331,78.09469839586504,79.40342537241095,11.3465480566488
367,1603.8274640973361,1114.2747227008965,0.6200934086342123,-0.022523617479080955,0.3479273207361052,49,0.0,0.025982145348908678,2.8805096398357843,-1.1486733324079106,1603.8274640973361,1114.2747227008965,1628.7070102889993,0.0,0.0,355.3352618157907,15.34858632096688,113.4500318429489,123.01781427077438,126.92610175023948,130.58523547409766,107.17399252437065,115.18710451576796,138.40468030644269,121.95884985940965,123.47153664654914,95.52500031865989,128.42112668371908,120.98290446598605,148.09942272002536,35.503208910008425
368,1448.4888104061642,1114.4991939852202,0.49188085539814247,-0.08392208872820367,-0.23586684803179556,49,0.0,0.016783886327202,1.7022008105813582,-0.5775269824721906,1448.4888104061642,1114.4991939852202,1427.1686096282879,0.0,0.0,355.40237972489774,15.34867024495844,83.91611638066676,124.45144645346396,107.78770455200979,106.71418278107072,103.75842257001983,114.01732402132123,110.40496886367396,117.91593309329738,87.33546461821948,128.2686930911854,93.48859443377302,106.60868980454767,120.28104861738858,22.220020347650077
369,1667.5139631261395,1114.9643653280643,0.4316751540644228,0.2529049149652993,0.009402572733978017,49,0.0,0.014995638323434634,2.1490606130625145,-0.8306216617478639,1667.5139631261395,1114.9643653280643,1138.2884898035948,0.0,0.0,355.30774445051173,15.348871805536296,69.04844497684407,83.35914956066412,105.42589015202537,80.44707247405306,97.15170620092475,84.87135397209283,96.3393569098748,88.83399262058941,80.42043617274982,89.25176451259446,93.69209622655072,69.61276816932288,83.2976419183996,16.536815936908923
370,2514.5279780387377,1115.9594929947295,0.6639671649353125,0.27108609718575166,0.026171477867981234,49,0.0,0.01893982674136146,2.1037195229324026,-0.8074695932640283,2514.5279780387377,1115.9594929947295,1181.2281915980234,0.0,0.0,354.9417760390929,15.348940883182683,87.99700844000643,89.85146040522548,82.71112017726212,93.91969419725834,88.48119066856162,86.73504187888474,69.27347612236451,88.72618709657148,102.92039632013795,82.40749008847949,93.48990541261796,95.93484202320607,92.45032096985946,26.330057797587582
371,2575.688708278312,1116.7255640207322,0.31702467935462003,0.5149582103068006,0.3312152441358207,49,0.0,0.009468966258478642,1.4345236415934057,-0.3917692750224066,2575.688708278312,1116.7255640207322,1033.0231837947454,0.0,0.0,354.9153506313726,15.349212018868306,72.5908404950742,68.63569284644318,61.28625839596642,83.48602050234774,82.73868427467656,82.96594617112646,94.2748407502583,64.29925187496946,75.40319073796879,86.86477842508614,63.25123162088262,83.7860821508649,79.1214308491588,34.31893469992191
