id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
372,2625.393747593463,1119.2329514950766,0.6030472696739384,0.1647521157262643,0.048896081891021195,49,0.0,0.023975828166150678,3.1142968587981317,-1.233400019290217,2625.393747593463,1119.2329514950766,1231.4886676682188,0.0,0.0,354.89387320998554,15.350215379129487,79.21564470161408,108.62851062005193,83.3519748621118,97.55721990636846,83.87041211423563,100.12645033848897,98.14847236010834,97.54602950347439,94.0981239332094,85.0266852665944,81.73696853281908,90.07454855747956,103.03996787109628,29.067659100566424
373,1150.7100545467865,1125.6195257830452,0.5273438955121046,-0.3468621440857296,0.13862798373162494,49,0.0,0.016605685629279044,1.866863416163753,-0.6777813629280658,1150.7100545467865,1125.6195257830452,1470.5088448992396,0.0,0.0,355.531046114032,15.353229112597068,114.4908717210133,94.79437229485873,114.81270119693252,107.37873841001074,121.10085735255822,105.61156775630478,107.25883693141886,107.68736907921462,114.94313475303079,97.89714787164456,128.47073350129867,111.87879392452558,109.99630339719054,34.187416709237844
374,1569.1065914806495,1125.9004740034152,0.7306783703735914,0.3757477202997748,0.507873156526327,49,0.0,0.012707865443188002,1.335824509290383,-0.31437351875291514,1569.1065914806495,1125.9004740034152,997.8613019601198,0.0,0.0,355.35026414630096,15.353429919516586,74.9031176797927,81.23170282419447,72.05693083540359,76.41858054593236,75.99013038754183,71.24711413084383,57.768613399815,78.76943111883631,77.92021161634214,86.17178993534793,69.51104203630841,89.07159612823973,68.71929293456267,18.081748386958743
375,2675.719752933519,1125.7324489996288,0.9678858106843891,-0.4144530957191594,-0.6982749262310343,49,0.0,0.02336825983854399,1.7093342921192556,-0.58206751348026,2675.719752933519,1125.7324489996288,1474.1331898442709,0.0,0.0,354.8721236555974,15.352879428135903,127.88256790800123,116.46731794023465,131.79113613615056,102.6169797507954,104.28768557235173,107.0174136364337,112.19690746546051,127.70148729575524,134.4918549755177,90.4836804689951,103.06558188509769,97.28307373916022,97.71174054406444,21.135762526252883
376,1906.8942492540825,1129.387950627001,0.6126260613617127,0.22064944590264984,0.26262585871616223,49,0.0,0.33502152305573496,47.267412312609146,-4.186404567999919,1906.8942492540825,1129.387950627001,7261.5872055230875,0.0,0.0,355.20431050444114,15.354844372429048,467.4386834673007,509.6072617375406,562.4669714509946,557.1169936071426,554.2853087024309,588.9571196538138,533.4910753625127,578.2937704308652,540.2249123850506,549.9090346035758,568.2205183173694,515.5509458526404,560.9704200268925,175.05418992495828
377,1649.1970760722518,1129.7918393878442,0.8496058196250725,-0.4691780761818708,0.048018411840675394,49,0.0,0.012584884361895593,1.1598278371930508,-0.16098382025245037,1649.1970760722518,1129.7918393878442,933.2231615634721,0.0,0.0,355.3156580934241,15.355050726001004,63.32934145992318,80.32401560878526,72.14415657725746,68.58319339677064,62.22507783728623,54.20582669064838,66.06063456573375,78.65747650559192,74.25942866940908,80.12621355377365,80.35209731684652,68.67454367917003,67.02865767220857,17.25249803006741
378,2738.9954118343003,1129.827595304361,0.34075938447290655,-0.1418694478098329,0.0969664051549484,49,0.0,0.018409521017493803,2.2616781040531593,-0.8860769838106626,2738.9954118343003,1129.827595304361,1647.933934857358,0.0,0.0,354.84478104115277,15.35452739353012,112.16226997844596,123.14003470800094,128.2930451309748,133.45768663920558,116.98063858167332,117.75174387526498,144.34242327696603,124.24013614145838,102.76910262450687,114.97588880950588,128.70860316831835,136.32234112407954,135.19476612739663,29.595254671560802
379,1174.7652555422267,1131.5246774253699,0.7568167188960828,-0.3454604057396743,0.2419094374164245,49,0.0,0.01177772045307766,1.0724366010714588,-0.07592906888162018,1174.7652555422267,1131.5246774253699,1071.5382574116156,0.0,0.0,355.5206545405207,15.355698311538854,80.37214417168423,82.0708943063967,79.0946822172366,87.17646616448394,88.03641869453833,78.11684397217496,70.66112696521982,80.78962990756975,85.13642828171997,68.96724016877117,100.15026531148621,67.70871172964634,81.65649971967112,21.60090580101643
380,1414.1258698564368,1132.7551730266746,0.3669953107610192,0.15027448779461894,0.42914675223510773,49,0.0,0.009540792566099202,1.2971107839803628,-0.28244267501489945,1414.1258698564368,1132.7551730266746,1078.907345110317,0.0,0.0,355.4172300382394,15.35627196844728,72.08992462915148,84.3254084463025,77.90770558067723,75.65307705650491,79.36091662978681,58.94150483400139,103.11849754129233,80.11610115483649,76.51030759447328,80.00390138598007,83.97259572469872,105.0827001977161,80.84763209012746,20.977072244768124
381,1916.819131304944,1133.036491430809,0.5334045152376301,0.37008060935710807,0.45424291955699586,49,0.0,0.010831398736944121,1.3247979533444696,-0.3053741212697927,1916.819131304944,1133.036491430809,1535.2995287412282,0.0,0.0,355.2000210980055,15.356362004567544,83.83558348572583,95.25490892757834,127.31247609174821,111.48882935209463,117.67939915161062,123.1565661229478,113.46151288504257,116.58386524585066,125.71585981669026,115.8770202031948,147.65667541938268,104.8333256104158,120.78138931894611,31.662117109999834
382,1349.6841028280191,1135.1040853880822,0.6013439413186801,0.30763474608418023,0.3390988575522011,49,0.0,0.047811766024648435,6.522678899111112,-2.0360649985917365,1349.6841028280191,1135.1040853880822,1755.5551746022065,0.0,0.0,355.44507517667176,15.357238947057303,110.83308512439956,144.50755590858975,128.41707050135727,129.66832767065713,128.36231603688475,143.0543332536476,108.20429423865015,130.37921282570926,139.65862209010066,112.58584778975383,153.3506929437257,151.3119997665601,137.8087940960338,37.4130223561369
383,1618.6002200921287,1136.233113269521,0.6855105223409401,0.15407287456101257,0.2419985511821295,49,0.0,0.06287737301215253,8.102944907399708,-2.2716072152815934,1618.6002200921287,1136.233113269521,1845.963835884234,0.0,0.0,355.32887853395397,15.357735409348459,104.4025493678459,137.1338732554329,149.6616736141031,136.27493360707902,159.14353245190895,133.16147796117474,131.4040501178161,127.60364682786765,127.93000304488854,159.472644710307,135.3973207918377,160.3999017343533,146.8192469815012,37.15898141811764
384,2014.1340508091987,1136.4336651732406,0.6450292965468533,-0.0654359014798852,-0.16781973812999823,49,0.0,0.02146022125862811,2.510973051559166,-0.9996051294307005,2014.1340508091987,1136.4336651732406,1208.390573816877,0.0,0.0,355.15797127752165,15.357747915320992,81.81835430967953,101.39125076479704,86.37514962994216,77.63421884053804,97.64852716160254,82.69180594822015,100.32318745863385,111.72415802859256,90.11718459851107,78.0889180495429,96.73027595410505,84.97899388071937,88.38736903824946,30.481180153743328
385,1010.0008842885303,1136.9432470650706,0.5905271474481198,0.1663617573381558,0.18532532585498315,49,0.0,0.038654615567321526,5.52362364597672,-1.8555602002716727,1010.0008842885303,1136.9432470650706,1458.187803761558,0.0,0.0,355.59184928666394,15.357886339030983,108.49256090947962,114.14793045300954,102.45855978616775,95.38378286983249,118.82106563459344,103.99837917737008,104.76457078957773,109.8051632295761,115.619696304992,111.00463670497362,101.8051086414187,121.40484748768205,107.7196438086533,42.76185796423144
386,2585.9260925329286,1137.228692666716,0.6557193149875838,0.40491811057072974,0.5760340836499839,49,0.0,0.015258417956545443,1.7736467632648998,-0.6221678267322633,2585.9260925329286,1137.228692666716,1085.3556564688702,0.0,0.0,354.91090988654827,15.357746304932197,76.85313039612569,75.57018747849293,77.52885686246444,72.85676632383928,74.6192160992783,82.5474115875634,95.69655543761945,92.59768352902762,83.53052013097465,80.83572453641135,95.23672706199199,79.11424205287352,81.31048465612017,17.05815031608757
387,869.8758577010691,1138.0659834965277,0.6989389521198585,-0.03467166160796476,0.14191657846037595,49,0.0,0.04530898811720915,5.847589532023666,-1.9174421999593516,869.8758577010691,1138.0659834965277,1462.1503212417572,0.0,0.0,355.6523957541625,15.358277104214906,92.4289525887578,88.64918486851298,119.12439103625185,106.50077307429157,127.13597538926376,97.543407407426,119.04250240558802,98.6495194132361,120.59658468492677,108.89936250614933,105.63684279177811,114.8339354230271,120.78486933916454,42.32402031338326
388,1751.1906330159636,1137.783547039615,0.42116449576803255,0.10850354557446844,0.5133398765233611,49,0.0,0.008673080952560417,1.1312559255054242,-0.13390216762169838,1751.1906330159636,1137.783547039615,1013.0203145766675,0.0,0.0,355.27158684647503,15.358372103210952,93.33045727209577,73.74751962695701,64.26507963956786,66.47505279445018,84.90529123926683,82.7811284326977,77.00893117894711,65.68257431534084,80.50729640909788,68.87639566416374,88.60959905440768,83.61035843059305,63.517136611483025,19.703493907598855
389,740.8828574051538,1138.766704772661,0.6362150988681792,0.27392101260619556,0.21725998601425045,49,0.0,0.3540505398134147,49.50318894575132,-4.2365829416235,740.8828574051538,1138.766704772661,7144.578839936865,0.0,0.0,355.708131569699,15.35848370622047,516.8928416165926,496.13881680410907,476.81643006527065,555.8382961938687,588.0589502530428,533.953407044129,518.0900556965277,551.1276435836558,569.5908651901966,527.9783086557912,541.0796728245718,560.1966710678046,558.3966207676208,150.42026017368423
390,986.3285714195663,1139.3564969436516,0.5316208672660933,0.2398619678396709,-0.0413007624535692,49,0.0,0.039944959716886566,5.377796116459577,-1.82651083295965,986.3285714195663,1139.3564969436516,1876.9029480613494,0.0,0.0,355.6020790475787,15.358879971532806,129.47967481059638,139.77843078851967,140.8357168936721,146.91231038361963,128.66257946711033,152.36293488887625,140.7354305160802,130.90271129525877,157.88264872235482,156.14453139816055,123.72677374957962,147.77322734881102,140.36226430920084,41.34371348950936
391,1498.5832135831906,1140.4768493820777,0.4110721529720069,-0.06177516865571027,0.17675142770952904,49,0.0,0.009488093343360263,1.2388609429266493,-0.23255640333148073,1498.5832135831906,1140.4768493820777,1033.7038779343648,0.0,0.0,355.38073752196556,15.359499426458646,65.91257538541552,77.66202389855313,88.22901647695957,78.28140053028174,74.82616631165698,92.36835103485069,73.81437078558531,75.67636528930193,84.941358953372,77.27093801527687,82.43007771207542,67.30644325837828,77.82429534718844,17.16049493546887
392,1852.1265975113429,1144.6802168353975,0.28917284136385984,-0.0025625460459767707,-0.043039858843159286,49,0.0,0.007837906790782466,1.19904311087482,-0.1970869954419852,1852.1265975113429,1144.6802168353975,1014.7314604412429,0.0,0.0,355.2279714794957,15.36122878037484,74.05989496506685,70.35070459157679,57.72666668639801,91.42569588875088,79.57298812300112,81.74435199305627,82.99522076207165,88.1259825804865,70.4843832583487,58.90510525322069,84.12134453764406,75.80825034905004,78.30371267097848,21.1071587815928
393,2202.395723954751,1147.4030764443937,0.6909095546644798,0.39569398988667126,0.1935884850455924,49,0.0,0.00906323636229277,1.0057391150140405,-0.006213352387593265,2202.395723954751,1147.4030764443937,848.7777331450758,0.0,0.0,355.076619958445,15.362238853363941,66.43816003255469,49.29210027138778,79.39348586735028,59.57445545413875,65.39996563643362,72.08948316748446,66.31530845815493,63.023436602905434,62.20437345534375,51.710857143881086,60.729975166769854,58.31993321681813,76.85855713830976,17.427641533543188
394,2756.8836219777722,1150.92634377563,0.3977302197482534,0.02935047125463438,0.26846093944692584,49,0.0,0.009620935009638567,1.3030382995745808,-0.28739295226966227,2756.8836219777722,1150.92634377563,1016.8490271817159,0.0,0.0,354.8370310192866,15.363301028720754,63.92647354819479,92.27112900321873,86.60971880935867,89.02661359922074,74.5663904705205,68.67107663920261,62.987572445110246,69.89718642062134,70.05696424440373,79.95119174792771,77.84430759638178,67.64432942101229,87.12755228704924,26.26852094949347
395,1834.622885875683,1153.347240740076,0.7624256796640076,0.10049947008588266,0.19889775669041834,49,0.0,0.21235569192442588,26.07455004498734,-3.5405420569204225,1834.622885875683,1153.347240740076,4076.608081246059,0.0,0.0,355.2355330578516,15.364843534504262,289.15450236539203,283.65873673872466,305.0144230307015,331.9735554071051,301.717483891994,329.1855992301147,313.37038999293185,320.45135434393364,305.23916252254025,293.1570951656697,326.86980722015426,296.2305142944041,302.68724401307793,77.89821302931527
396,2107.5634883960142,1153.6170125396295,0.22617349184392055,0.3897709082983258,0.08528710010041762,49,0.0,0.01142295957332122,2.305281214436058,-0.906809778141041,2107.5634883960142,1153.6170125396295,1091.8261626430346,0.0,0.0,355.11759384524265,15.36487171931597,72.34003402628309,86.64000614249517,95.40193231031515,87.34248396420861,69.99704545561362,87.86927009651208,85.68998728200228,67.70899419094795,86.27883311405867,90.62544232377559,69.67175900152533,78.69270920423551,95.85596927015007,17.711696260911417
397,1182.2359104724371,1155.392372819605,0.5761456168901005,0.0682394382998549,0.3178921728061351,49,0.0,0.017426950612585156,2.069195697151188,-0.7895039165794207,1182.2359104724371,1155.392372819605,1241.631074719946,0.0,0.0,355.5174353010105,15.365645648423833,79.03363568251464,87.11598693605411,105.33067454177319,98.56354650014096,107.4316155043516,90.48797508700156,74.177224593858,92.62916953219771,94.16567471961285,89.30589692492853,93.67216298977672,102.82674357671993,92.29132096877399,34.59944716224191
398,2265.2011547380107,1154.985941555421,0.3711996845461965,0.36385049593886504,0.17411693843489023,49,0.0,0.014803129422712712,1.9450331394593807,-0.7223175130768533,2265.2011547380107,1154.985941555421,1829.1735495269804,0.0,0.0,355.0494777167202,15.365365196694537,154.60145091835778,121.09891242795331,140.11520057748552,150.84335959545479,131.13024936228334,143.35149950191584,124.41603159884163,145.63071256956758,132.57951840527505,136.63715018796464,127.51154135605361,148.66168139644958,143.41103330331788,29.185208326060142
399,240.906305768697,1156.9556028739714,0.2617417705118385,0.8437927018751525,0.32602658122762135,49,0.0,0.005763588231878471,1.1899791820236845,-0.1888484093398933,240.906305768697,1156.9556028739714,1084.2080353678489,0.0,590.073738086498,355.92417572517843,15.365600256621596,93.02199163475126,93.06046462174012,81.8436885757504,43.75250053932109,95.84590268493425,70.20188748546377,63.5436836895042,113.47119869656001,70.82827290917201,89.07267371162024,80.90455365571904,113.57546276177177,59.408584448929176,15.67716995261161
400,1046.7881509417982,1158.1430034435602,0.6694494046611066,-0.001647296629822047,0.081009565609031,49,0.0,0.013256121539599892,1.3534041326805024,-0.32856874571811084,1046.7881509417982,1158.1430034435602,1073.052247441461,0.0,0.0,355.57596426103794,15.366736912611607,72.35015377150472,97.74820269297658,75.27796133131082,85.90398706878221,78.66222942331713,65.87602573333031,81.73601214184589,77.90971339055413,77.8183232617333,89.32515502046304,82.87820612144424,79.14081727584674,87.79626115742118,20.629199050930914
401,570.7889566885807,1158.8580029017744,0.29231778535763775,0.5540669932677464,0.2664102350688353,49,0.0,0.007448856453364437,1.0356506156398952,-0.03803316919061079,570.7889566885807,1158.8580029017744,914.6118157259677,0.0,0.0,355.78164282021294,15.366721016414276,68.88982562518012,60.39451204710815,66.99307678014875,70.88093653965413,62.34957714134764,73.52113358540424,69.513568365664,61.99433512818888,80.43967689645149,70.3450426683425,65.7064992540075,71.23438918462787,75.72167696276004,16.627565547082444
402,2349.769528048068,1161.0028278203454,0.6042905543460932,0.17187392167386817,0.09564300781173567,49,0.0,0.1008070229457861,14.567424322388556,-2.9084569265323057,2349.769528048068,1161.0028278203454,2478.811976046419,0.0,0.0,355.0129319524992,15.367822385277519,172.1137103492221,202.90733298073386,199.3140427922502,183.46446030843916,192.58906842510555,189.21277683350968,186.6504426598449,173.65845412755445,186.1579808167738,161.85371518317888,172.8219207246492,177.57571839051246,232.4584785075044,48.0338739471403
403,2813.1898554085406,1160.658041224988,0.36565179696880157,0.1410849926759215,0.05070949735450693,49,0.0,0.05073604000814659,8.254161167558697,-2.2916823612256945,2813.1898554085406,1160.658041224988,2384.368364205501,0.0,0.0,354.8126923470862,15.36730016766555,157.76098520621096,172.13058224380413,183.0177299314588,180.9241787030274,192.0515049881811,197.2184366604983,175.53790966907562,161.42568171683712,161.54076278436673,188.59240311271816,181.32740978363262,197.0008190086496,179.93485256682692,55.90510783021346
404,1942.8945137459505,1161.8073759239155,0.5434391599369663,0.1648838118375683,0.08101250534063917,49,0.0,0.010892142738981212,1.3168564068754038,-0.29884605262548986,1942.8945137459505,1161.8073759239155,972.6847932558092,0.0,0.0,355.1887456196592,15.368342556488452,60.73792426017097,96.06779480308523,58.26691343664626,75.00012601802433,65.81719029603161,56.936696108297085,63.56694088312767,92.45652710308693,75.19359669121778,85.51163330123882,58.1879823320775,76.92147896386383,82.67695941213688,25.343029646804258
405,2271.917096571303,1165.1825793238963,0.6180797866776927,0.22506490456293196,0.2022156359517199,49,0.0,1.4508332694484873,213.4215607625881,-5.823095728995965,2271.917096571303,1165.1825793238963,25548.32539728081,0.0,0.0,355.04656978123177,15.369609961927106,1725.0794495462799,1915.2085490998122,1877.3725965946787,1904.5298561809916,1872.5230034978608,1954.5793075999425,1902.5989154115632,1970.7049798895891,2007.1943632988607,1989.7485420112062,2010.5667914249525,1918.4337387837072,1961.993880179631,537.7914237617285
406,2135.2798208281897,1166.279492110549,0.654028280367188,-0.41601933735001045,0.3550316968396015,49,0.0,0.011458523562578173,1.2469342146475106,-0.23960885428735085,2135.2798208281897,1166.279492110549,926.866489144015,0.0,0.0,355.10561163404446,15.370135634147093,62.250179895610565,62.292037212973895,62.03389790369749,66.95687590476464,67.0098000732749,62.28801131013286,72.79444127870543,70.77134333117286,75.15277054268418,64.73170644498222,56.5116312344973,91.57718899624129,84.20150352178004,28.295101493497242
407,2959.085674625706,1165.5198699346736,0.34897126097667097,-0.3175681557764263,-0.06473074355677344,49,0.0,0.025238510824677686,3.7259089569739436,-1.4280805966321053,2959.085674625706,1165.5198699346736,1696.6942597688403,0.0,1618.1406112326154,354.749648699461,15.369169617832116,113.0443100640581,104.4500775316653,130.86569814989062,144.2501093636262,144.83154406904777,126.62338596783144,125.76343372433246,127.29770635023546,159.8480453591583,130.14949041586618,121.16066769817408,127.52183549998303,113.89277386914465,26.995181705826738
408,865.400558117947,1168.9270232656766,0.7910117193450735,0.5677141250153872,0.3002439476761634,49,0.0,0.012955177781733015,1.3982354929185798,-0.3639508052446032,865.400558117947,1168.9270232656766,902.8976989422438,0.0,0.0,355.6543492719531,15.371132807435918,59.0254074385235,65.44392517604945,64.13493264852505,67.51886944437688,78.24714981218871,85.74437387197344,65.51055782899134,76.99212027730563,64.40579452663192,65.86817282208204,65.0174697241448,68.33543259560301,57.91797368702234,18.735519088825676
409,1242.33405428916,1172.1481722469557,0.6161459454818486,0.34259773663512444,0.44397351572374943,49,0.0,0.009594634218074601,1.05724156707257,-0.06043557437128626,1242.33405428916,1172.1481722469557,980.0003005317556,0.0,0.0,355.4914717190401,15.372646562260664,80.75570011564551,83.09576610045285,68.4232617595571,71.13323535901793,88.65376141349316,64.14363617513264,73.96536174825863,72.75863323553155,75.06595539497134,63.940593984609784,83.44870979664196,68.96258723345058,64.503330243421,21.14976797157153
410,1288.8137820700206,1174.2818465676946,0.5878332366494645,0.1423889376532768,0.19395855766111564,49,0.0,0.18422272184173516,26.832148844867366,-3.5716386360311874,1288.8137820700206,1174.2818465676946,4359.039050268688,0.0,0.0,355.4713873622009,15.373548550590485,272.8199558755289,347.06415197435183,319.4998582303051,315.53823507204027,363.5213944354592,338.7605418243919,346.93228296899747,316.7174120645801,338.94177384777504,315.7061073721486,351.98028423450455,313.2110872380355,341.3112277639259,77.03473736664311
411,1720.3428582607512,1175.692208544296,0.9002103955152883,0.1982534425906944,0.3600468500719302,49,0.0,0.012638867326852588,1.0794876183442375,-0.08304416342038329,1720.3428582607512,1175.692208544296,929.6570740616995,0.0,0.0,355.28491204095076,15.374170680476068,85.38740655986146,73.11574342280139,79.775875998965,55.07363221722661,66.50719686632468,66.81242726863584,70.34834303972737,68.7845338461126,65.87904965416956,67.13083886462428,65.32156186247191,64.25373112032091,81.5156863345467,19.751047005911204
412,326.0223960946748,1177.3187758104232,0.4115322664679769,0.03780861961935714,-0.09191198890663073,49,0.0,0.01266226908241381,1.7744209582077266,-0.6226416460380343,326.0223960946748,1177.3187758104232,1301.2934057026841,0.0,129.4894554591612,355.8874223422268,15.374177768746543,97.9149291319116,102.35550541538262,113.47854839287052,103.33667591861914,106.43809599400021,109.72624552905384,108.3001185407656,106.89502742421698,78.40021558666538,86.55460474904487,77.61224982358101,85.13737953086229,93.14313692891196,32.000672736798236
413,1477.853962589468,1181.9877598238027,0.5055085626172653,0.17492057319407142,0.27952824618223526,49,0.0,0.02077885176425043,2.9168110166877126,-1.1622707290706282,1477.853962589468,1181.9877598238027,1273.91280638254,0.0,0.0,355.38969902395087,15.376793517891967,103.25624975155732,87.19137461839557,100.02120588562109,99.3215211361965,95.02788193517051,100.79695220363068,98.09684527145724,94.37032720489955,93.12545736615087,77.33341843481881,92.88837684647595,111.16297587187816,96.74030522966765,24.579914626620074
414,280.2065086971392,1184.2035923445937,0.512908081458852,0.029696335725886147,0.10796194121208205,49,0.0,0.04556307313809879,5.5284053600707805,-1.8564996984278623,280.2065086971392,1184.2035923445937,2490.0362748323414,0.0,1860.4470248967818,355.90722679958697,15.37699675460711,183.61331124614685,194.87903398801018,183.9875514869779,188.06137726796737,196.3658229478358,173.77236204463514,187.12717780456177,208.18259986018808,179.55726983343473,159.90761282696064,208.75157089485532,183.97232472886566,189.61501559509665,52.24324430680525
415,2054.2984103365698,1184.0096507074195,0.6092973133553417,0.197530756268108,0.16318204124496205,49,0.0,1.1515899348063696,170.72357333465098,-5.580733730471605,2054.2984103365698,1184.0096507074195,20940.61365066011,0.0,0.0,355.14059781745146,15.377556426007056,1396.1803455888787,1562.0732442334365,1507.5975595169314,1573.9036974523729,1590.7409116649912,1622.2475276119435,1573.1085138974097,1649.002180522895,1572.2363992946125,1604.6283617554434,1622.117449825303,1620.0130071804817,1604.2020402436005,442.5624118718076
416,680.4556719697486,1185.0608254758147,0.33059770584483295,0.3474595487290528,-0.09332441038078272,49,0.0,0.007428081634249265,1.0565367839130493,-0.05971155463591982,680.4556719697486,1185.0608254758147,887.9851371795606,0.0,0.0,355.7342779590913,15.37772751337483,42.58281823809247,66.36357411553429,64.94873201535209,83.94205476111736,82.05834693788647,74.6089959836172,62.21136198018314,53.07047088418353,70.0154930158611,58.44950617942561,58.52258568037405,66.05936879640463,76.07545866216452,29.076369929364155
417,2708.3124729298174,1188.4503041853498,0.39611229555071725,0.2538249019115236,-0.3925368103378728,49,0.0,0.008847311353326432,1.1388568557173409,-0.14117285128901688,2708.3124729298174,1188.4503041853498,1019.5996035750755,0.0,0.0,354.85798109207695,15.378981087542877,68.9792614755813,73.47867797866276,74.23102018447454,83.97382868947912,81.0759876796021,58.83168125785478,77.0476423703058,66.75379053318103,85.40936798344305,79.48264210496166,91.45923844758403,75.3882505178502,76.4105068495301,27.077707502564973
418,1021.782819905745,1189.6691786710685,0.2476757781123127,0.16835657740245272,0.6332554610912006,49,0.0,0.010897912644276041,1.4898684614162225,-0.43286981699909155,1021.782819905745,1189.6691786710685,1195.1638562813955,0.0,0.0,355.5867851354778,15.379860777344062,84.17801802562195,92.06023763346735,84.69022782757477,92.2032501187918,91.53428690033871,84.55935459005224,88.69430210853596,94.1954273821645,100.36275542588133,79.23141089414054,89.67337453696916,97.08022592456808,85.46023541569099,31.240749497597953
419,2149.9304260748104,1189.3149673354405,0.5967851539718846,0.05563460368909214,0.19701163115173673,49,0.0,0.024462356797734914,3.2612607550048875,-1.283463810823835,2149.9304260748104,1189.3149673354405,1193.8230092428241,0.0,0.0,355.099269859114,15.379726960506334,79.21433004463131,81.14481793084468,84.594824891402,76.8600787251456,83.06500040555996,75.0594225246418,99.60653879218181,94.53995719837044,104.1402139645762,84.50495417416542,105.65987466532616,93.93212821636205,100.86380720069084,30.637060508925874
420,306.12497694802,1190.7311985528393,0.523984647168226,0.2718645578572653,0.4672666534473526,49,0.0,0.015878507441666845,1.8895410061683149,-0.6908908031615355,306.12497694802,1190.7311985528393,1296.8315947088104,0.0,403.19001089016876,355.89603497186755,15.379744669568893,104.45479837228977,108.78892959866674,100.09562167905393,96.93624585046652,85.87876593486399,85.28030863286274,99.90528514822475,109.9640904730376,86.12185693589703,105.44769690702304,83.11858590963487,102.36187641519167,105.62557307059794,22.851959780999742
421,1527.4959468127554,1191.5355227131265,0.49834602462033417,0.36480151530320176,0.2199061643171484,49,0.0,0.01606326004161189,1.987747044957154,-0.7459027912384668,1527.4959468127554,1191.5355227131265,1289.9989880919193,0.0,0.0,355.3682476608499,15.380775762487685,82.14588350034472,114.18611215973434,91.84540196629229,101.7681318505349,119.49353032856997,114.26053451308879,104.00562562227324,67.09904250221905,84.93400852702362,83.96221774426601,89.03649576828637,88.7051658390838,121.23376233918324,27.32307543101885
422,2772.0140033764874,1192.310821088687,0.5596849764501474,0.08925093427226499,0.10099072079506502,49,0.0,0.35800558790456777,49.291600993335905,-4.231932310718495,2772.0140033764874,1192.310821088687,10073.753608569732,0.0,0.0,354.8304512243441,15.380529058379901,663.2012910886649,699.7148606789242,745.9393388784623,736.7706938082114,771.595057097498,789.0353873682648,790.2971111653094,764.0066475916713,777.3251322082883,775.0953392606186,792.1585743384925,785.5372654717931,769.534324539735,213.5425850737987
423,1909.061117857033,1201.401615294987,0.7041202409271693,0.5008895740657807,0.2007842396557681,49,0.0,0.01096787694533676,1.0416937104207535,-0.044350104922785974,1909.061117857033,1201.401615294987,1003.0038223779774,0.0,0.0,355.2033548168397,15.384849129202246,80.11707729081775,56.855771623697585,73.41967597032186,69.34733479770172,76.9947006735558,63.419069854721826,70.30706617176911,75.08349234405145,83.53509374580247,78.06985458922594,95.13479243899113,63.61705850391427,87.03755966324427,30.065274710162328
424,969.4927573426663,1202.266403903579,0.5930785271700543,0.48078324798399735,-0.2637456575904655,49,0.0,0.009280001700314388,1.102549941221104,-0.10599567608782967,969.4927573426663,1202.266403903579,921.9551777576601,0.0,0.0,355.6093882703698,15.385083155493945,46.0216858928169,60.626611318087114,75.56696230746215,79.96124948026144,60.167739814715134,68.09654975340223,65.19432489015796,66.4947445801381,67.18206831083363,74.11575908221413,82.2738784170804,81.62930917822018,80.25428250696974,14.370012225300947
