id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
425,2274.7353741786405,1203.4685892916314,0.6570437292652412,0.44156729691399105,0.21321892992755953,49,0.0,0.01887523824734456,1.953364256663525,-0.7269580914611233,2274.7353741786405,1203.4685892916314,1211.0098396347107,0.0,0.0,355.0453294251176,15.385560533990969,76.32876969764799,86.93074679504346,94.3154077210674,94.60541262200253,102.52456849988957,67.32489841238171,74.5569534204123,96.83089221873527,98.39160853962503,87.59142578626349,88.72562584702167,111.40396466445901,103.44976926912891,28.029796141032428
426,1181.0218048490974,1203.7387988698358,0.5615123207246033,0.21497242898662514,0.2648457958832633,49,0.0,7.465000861894185,1102.6317629813243,-7.606076247087743,1181.0218048490974,1203.7387988698358,168825.75434205012,0.0,0.0,355.5179776441942,15.385789279222582,11620.058654262219,12333.985677371653,12626.421283661803,12681.538962903654,12966.276111726302,12942.943432223721,13178.90204316819,12945.570629282069,13020.648837184131,12204.063224332644,12902.901294918789,12833.080388748127,13089.122100856242,3480.2417014105868
427,1199.0858458235814,1206.552539130741,0.5311541969064176,0.2417478553592036,0.2616963761768114,49,0.0,16.053706836855213,2241.9927598948466,-8.37658551446675,1199.0858458235814,1206.552539130741,464587.7353714366,0.0,0.0,355.5101722782728,15.386967837996677,31802.468160210818,34299.732794319694,34745.46076989291,34651.39156718203,35179.92089593361,35587.90283349409,35606.71808853054,35640.54327890542,35724.31164892645,34794.261894305746,35498.55685420969,35514.00416766597,35578.97643751908,9963.485980340181
428,1818.0216393764965,1207.4595482562709,0.6763871987182926,0.17796232067945955,0.3390053156812257,49,0.0,0.011831288430043009,1.231405156050186,-0.22600241926391346,1818.0216393764965,1207.4595482562709,1020.6719126361272,0.0,0.0,355.24269629795333,15.38739320960182,60.138511348315426,94.97804015509726,56.61521995381815,80.99368012720561,68.51501094810692,71.67804769949788,89.19007793738501,82.79289205789362,80.41472565087045,78.02968390270549,78.11955605922775,84.40350590646656,77.17580212713109,17.627158762405916
429,2987.8786935246853,1207.9043021962252,0.30805835101898466,0.041034929045625265,-0.12647065659638196,49,0.0,0.04343283589001212,7.530139513874307,-2.1920075565523716,2987.8786935246853,1207.9043021962252,2309.429879410579,23.767440364597658,2192.637002416096,354.73715663097596,15.386795748003046,162.95446129123468,199.8985995085713,178.19504921841852,201.71678097536423,206.7953314538753,223.5325916548043,176.67750321456754,179.60415855341586,194.87335335247866,169.5593823908813,159.65747093525272,138.00485024332949,115.810375091282,2.149971527103042
430,2424.5473438533622,1211.0245234198057,0.7104422603351609,0.2693572916540996,0.15925835849389122,49,0.0,0.03549226221184518,4.354344724982308,-1.5973070207838327,2424.5473438533622,1211.0245234198057,1299.9538225592541,0.0,0.0,354.9805844156156,15.388615179107358,83.32212085433534,109.4418980532476,95.15634982799216,101.81980476895143,99.55355650197839,105.4729997539114,103.29323848117156,72.34979991112624,106.95151930711502,103.76995664703267,102.71259484849186,92.33556280494209,99.16493182840102,24.609488970557322
431,1787.1799061830698,1213.2888168816266,0.4701764977884103,0.16991570881663884,0.7514669612615499,49,0.0,0.012639434200014827,1.8560829057744646,-0.6714934274390928,1787.1799061830698,1213.2888168816266,951.4749593685009,0.0,0.0,355.2560237607844,15.389827247374587,60.27769266928101,78.64724067485818,61.25870389473008,85.21280408500701,69.30753254315661,71.01466883445286,69.74070607699542,58.81694830472837,83.6554201783313,81.80644380079374,63.693067644868684,73.8649000456122,71.94364775826986,22.23518285741563
432,1484.5829559143313,1217.6044859245967,0.561941521167039,0.35249558512915463,0.20991063216353045,49,0.0,0.8075503103192566,119.43641465900008,-5.192841894754938,1484.5829559143313,1217.6044859245967,17973.55856049982,0.0,0.0,355.38679480798874,15.391634357497436,1205.359611597703,1358.4504864143746,1351.1965532988256,1364.5959556785904,1352.8564226711765,1354.8416746634537,1353.1666050828435,1385.7368405903558,1304.536216890568,1373.6324096988924,1410.247532316559,1385.8885192176276,1382.5854700279742,390.4642623508771
433,1073.408895228687,1218.7656908604833,0.40531614652395986,0.07274339369381704,0.19019715978039725,49,0.0,0.05564802005836822,7.875149321373803,-2.2406469930854795,1073.408895228687,1218.7656908604833,2722.9899151365707,0.0,0.0,355.5644892020407,15.392007917878761,170.41094459315548,200.46399946417455,196.20560324344075,200.89854862376524,203.50100281367986,217.90337501502566,205.73538016387204,207.15967596225755,220.95300652339216,202.23183157111202,191.96769403605555,209.37583357240905,238.74501572696698,57.43800382726379
434,359.23364686552793,1219.968150614767,0.9027367462811399,0.349878172701006,0.48126005644461106,49,0.0,0.016850716919250375,1.382989783144537,-0.35204742941221434,359.23364686552793,1219.968150614767,1166.3698522060745,0.0,0.0,355.87311831920897,15.391982212065722,61.72865409478201,81.5359435828351,73.67351418668045,91.64821327672374,96.77955067544258,84.25775925490703,91.33164266051472,100.11982791506239,94.58566813316189,88.62686312599234,71.76260993207808,100.5957703257582,108.29639427680115,21.427440765334936
435,2622.2946905530657,1219.345986890876,0.9709326607598817,0.3051016392515677,0.7459607084202898,49,0.0,0.016125843034561705,1.4629692832554977,-0.413088019256059,2622.2946905530657,1219.345986890876,970.5123833576577,0.0,0.0,354.895122793046,15.391930129055426,64.61938569708747,80.28300738211647,82.2220554386258,67.0589146572983,68.25119828602541,68.98575346744207,85.13826857468712,77.3894903698262,59.11409843532264,70.75259978791274,77.60562949194818,69.62767125770662,70.84619166699866,28.618118844660057
436,2228.7774240856493,1221.2897034998887,0.7873797882987188,0.44946771053432216,0.1768918474150979,49,0.0,0.01674544004122035,1.840655576750551,-0.6624313274379261,2228.7774240856493,1221.2897034998887,973.8201719740606,0.0,0.0,355.06518001193444,15.393010810905679,64.11787314439803,82.83468366804196,61.7788882710652,75.71062295850611,74.76242277035608,77.60476916174417,79.3593945199583,76.50767999512584,71.87919818017463,65.73453439288026,88.16277306467958,65.60610259841681,70.43613470894482,19.32509453976872
437,684.0713610785235,1225.822595216957,0.6262342725762153,0.10060100002669418,0.1078678257327687,49,0.0,0.022272865734544164,2.9539490765876386,-1.176007510490254,684.0713610785235,1225.822595216957,1121.733135041742,0.0,0.0,355.7327482048439,15.394713804127596,70.97941175859563,89.80990423701137,59.299404207108616,83.05416059072799,85.32631237038052,92.70460173936321,102.50105712392137,77.34317799012322,105.77651264329769,74.7666282428582,84.50804673447585,89.46691186530435,80.60127599425323,25.595729544320662
438,2614.261866722696,1226.88029141182,0.20425261714146545,0.09950654684592289,0.2758329606288644,49,0.0,0.006572841452012443,1.0944606189323765,-0.0980003483184467,2614.261866722696,1226.88029141182,995.1025017207403,0.0,0.0,354.8985874314186,15.395076126465154,82.56878840403311,86.07953169261286,78.58122395811087,61.65582408152012,69.0794949153315,63.99885641960893,83.27720431520862,82.18153812728553,69.88484701054071,67.93179704723056,77.03125750764114,82.75977262093767,64.31587061872133,25.7564950019574
439,960.9642225925373,1230.4560108576575,0.8879069419228544,0.2804116811661359,0.337891479167188,49,0.0,0.02331773859147324,2.4122028038289267,-0.9560345448241269,960.9642225925373,1230.4560108576575,1034.4096655741196,0.0,0.0,355.61308956065636,15.396824079299337,76.123350085644,92.38804935468778,83.74134850943636,83.24743471085971,67.62898743561803,69.42059514407684,74.63054316123385,72.88109350131225,74.35896761040009,66.09161123911441,85.06457606854048,76.97115181751664,89.65030038396,22.21165655171903
440,1030.337169534229,1231.45218303579,0.7204215189907089,0.42200182280246834,0.23791014318068696,49,0.0,0.1276171374300696,15.881890400427837,-3.0022554866653124,1030.337169534229,1231.45218303579,2900.0815679695834,0.0,0.0,355.5831093415374,15.397274156722622,221.96702503213982,217.49717428998866,196.55146717705065,225.07616010069725,244.54991553904233,216.37792524478266,219.40018591310383,215.64764880933507,227.9372874276479,227.82314365977822,208.49281433942855,204.65301886833754,201.0134692207383,73.09433234751224
441,816.8075849817104,1234.3272826661455,0.43401039319476903,0.013919614815485114,0.10126894332626644,49,0.0,0.015904832688127504,2.438263708298038,-0.9677016864146438,816.8075849817104,1234.3272826661455,1104.2791798064172,0.0,0.0,355.67539148643385,15.39835147211939,78.2466557549459,70.48461384354371,79.23275827750186,100.27467273854072,91.94621296930046,76.85893153472756,74.75238289234699,80.59249145440788,81.00805450336455,89.19344175262306,99.64247256363905,92.880584587696,71.22996823682729,17.93593869695216
442,1666.2575747774986,1233.6355974116577,0.40317953877361656,-0.0027332409807809604,0.3916875091408737,49,0.0,0.019225202656838532,3.2746515706243504,-1.2879127424948362,1666.2575747774986,1233.6355974116577,1230.7591219090657,0.0,0.0,355.30828048632924,15.39831773745286,85.40693055440462,77.07773061877094,105.07332319173685,87.0578654195962,94.12605359238515,85.55471775757664,96.61057107538628,88.032905411086,86.40732751347849,87.69056736963822,101.73869794044259,103.2024797570945,103.41359862642331,29.366353081045915
443,1357.2226839350637,1235.9602266040706,0.6104714473080692,0.16920740746119026,0.2194295182764191,49,0.0,0.13903472846289058,19.685769845163527,-3.235381008187592,1357.2226839350637,1235.9602266040706,3443.167324246052,0.0,0.0,355.4418392600148,15.399263433644018,261.63907742690424,283.95574316089073,242.9899421949826,229.90309011152527,282.0710058780271,250.4430945812831,266.9945275944538,270.5488802975559,254.15931218814336,255.36128257199064,274.52648148956973,239.27765708242197,251.62188093924226,79.675348729061
444,1810.4626346393693,1239.1623021117325,0.6780079087450994,-0.03986459991624933,0.5521092405503228,49,0.0,0.01034935972963399,1.1023471969583813,-0.10579600528854052,1810.4626346393693,1239.1623021117325,964.571927009247,0.0,0.0,355.24595714260965,15.400603921651477,78.67932221868864,61.87085959899104,73.8507523635366,59.21466044348986,71.13793824957497,71.67029653520616,60.5118219053371,80.63302219504084,62.528477561650476,76.66078596834693,75.10146201571013,81.18004990712521,85.33020189647877,26.202276150070276
445,2009.7761633986643,1244.0234486485901,0.5117280388644999,0.22295017628672112,0.2032989113948082,49,0.0,0.041135743523012525,6.308418297562147,-1.999801206846672,2009.7761633986643,1244.0234486485901,1571.9872848004866,0.0,0.0,355.15981579928837,15.402577868727217,102.51296622367585,114.70755554633487,97.26947023059049,124.76449693197006,120.66841189708077,128.79448574234948,116.78564498075568,109.23493651161814,125.18253894137378,130.2229796367605,116.60873911918839,126.04168164769568,114.99543377898324,44.19794361210965
446,736.8448184750002,1245.3759366898428,0.4785625460550586,0.001989005637086268,0.25132621006407674,49,0.0,0.011909652366055904,1.1952211642695998,-0.1936206869232076,736.8448184750002,1245.3759366898428,1278.04657293238,0.0,0.0,355.70995677032045,15.40289998604869,77.67806416323626,96.97226975588983,89.66812866952162,85.79374947899021,84.16077537478986,91.31597262969387,111.1778836440571,96.99863124203313,118.11131678563223,111.28061727641324,114.96888417396254,84.64452786031643,80.98976902864055,34.28598284920326
447,344.1806407981348,1247.47024160024,0.5379038544500514,0.08763805477201292,0.18830994923685468,49,0.0,0.01308729975262509,1.3256633168281593,-0.3060830971061699,344.1806407981348,1247.47024160024,1165.809371787327,0.0,0.0,355.8796533502819,15.403425140540405,76.54716133172596,96.99948624296297,95.10095037982063,95.96202782320412,76.59094579717177,74.9635573545211,89.43458102802504,95.0074164993658,87.92412871965098,93.43749067423941,77.61580556209479,91.35377150568003,84.76774412343683,30.104304745427694
448,1741.8949622548123,1249.0401462999941,0.47972973578335165,0.13035812186029402,0.23003328356472558,49,0.0,0.04385809448443487,6.994133459006273,-2.11183478767577,1741.8949622548123,1249.0401462999941,1743.0655582748034,0.0,0.0,355.27558971062837,15.404729714194149,123.54747147820399,134.36445066361827,129.9926484106877,128.05437591737945,135.6134199975027,128.9375243491626,112.89229527913307,132.33247366443126,131.72449873723485,132.1491912593777,144.98398377627603,123.03075454680196,139.16575676991312,46.27671342508073
449,313.8356906696874,1250.2281108776087,0.7383405197096848,-0.5080768350559043,-0.10151840001371246,49,0.0,0.01390734881340746,1.3101385760092725,-0.2932930857295078,313.8356906696874,1250.2281108776087,1111.6370362086595,0.0,1.0010285301364852,355.89277006315507,15.404541983900058,80.05004708585258,74.10098835276784,91.09932986516645,69.36190874146601,91.32468061498727,75.53829085808688,86.85632290855094,81.92400559607589,79.1189489524539,76.64553985922089,95.68486377194208,96.96138144929947,86.84961814993655,26.121110002852678
450,2804.165961556982,1250.673710798789,0.4648419090077121,0.28301551491492277,0.24817013319292766,49,0.0,0.011800997609769562,1.517324757072165,-0.4526963598602301,2804.165961556982,1250.673710798789,1081.4649756943006,0.0,0.0,354.816496709759,15.404813916644144,72.86665461608709,78.35801518482937,69.59819936083635,97.13102807605779,95.28107317906158,75.99552674077295,73.37038755227371,86.18723359762072,78.63981165868569,74.6371817881975,75.08343370880073,91.2212264258414,90.17872627810904,22.916477527126737
451,660.8211714465891,1252.2480448091121,0.4427451575145796,0.12009228237872678,-0.10985566727582892,49,0.0,0.009653359275508947,1.2707401656037003,-0.2601418933388346,660.8211714465891,1252.2480448091121,1054.2557405767748,0.0,0.0,355.74281749962626,15.405706053467782,78.04196263634311,75.24207993508874,74.81634597485281,56.8537550596058,83.35472717897264,75.66776777950786,64.50966723399111,80.6132632832346,87.37566944501967,78.26684352156114,88.10735614182158,92.20810941229712,88.60185214661021,30.59634082786817
452,2110.404180206325,1254.6553855358704,0.5901931320275551,0.2955028779386709,-0.09971608268069936,49,0.0,0.010734155620412826,1.309860139706551,-0.2930623158639285,2110.404180206325,1254.6553855358704,1056.1892535340387,0.0,0.0,355.1163213533294,15.406969175266353,71.33451642217402,91.07043212603688,73.66714809090158,70.82748286987263,72.43555363015022,92.16256417575117,75.35578788647106,80.45113189004229,90.38822465276621,79.27403077444137,85.75641218788462,77.40817538881399,79.17510420948956,16.882689229243134
453,2902.901582660059,1256.5817920891436,0.718040624163969,0.10780146695449885,0.07633608075084722,49,0.0,0.07308257352156942,8.389407291119795,-2.309328197873656,2902.901582660059,1256.5817920891436,2436.51253317501,0.0,70.79826139579055,354.77382086343636,15.407172199330729,151.7548221957025,190.299391041826,169.07273114171318,192.12439982122999,190.35556224783213,196.22741999444963,186.0696966629068,173.86440296655582,201.36885229222497,179.1243316602795,184.10712650385807,178.31143810956598,194.95190717583807,48.880451361027326
454,1246.9317252206524,1257.3995727207412,0.6787494208505434,0.28685179735052974,0.4186153873519184,49,0.0,0.016139231935165973,1.7649367197045192,-0.6168228468651111,1246.9317252206524,1257.3995727207412,1118.3793184220524,0.0,0.0,355.48951130480833,15.408168935005987,73.40022845945538,91.70365507544444,78.03163094295833,79.10540435897957,111.21561084875208,76.16914157009575,84.80188346458698,75.15210686257818,85.34372857608565,73.49635029324298,80.68592645234281,94.06896138962341,89.5770999501239,25.627590177782825
455,705.5385225220487,1259.409839436768,0.7524029621865818,0.11883451535357062,0.3890957206064391,49,0.0,0.01566772079152749,1.5701001964470473,-0.4898184198376945,705.5385225220487,1259.409839436768,1099.27065650227,0.0,0.0,355.72349739825023,15.408724295750089,91.5204518684132,75.20945272899021,71.85763495093605,73.24692371309021,73.6926398194426,68.72141901077222,87.53541157409254,83.38714103105718,78.40360447961707,78.25623597888566,74.62278732483256,105.57396427102589,112.84081154086728,24.402178210247193
456,624.8160547857311,1263.142886360871,0.5683410177023367,0.09523181362896173,0.1297710610618735,49,0.0,0.6494057705970706,99.06759206932468,-4.989829017966034,624.8160547857311,1263.142886360871,13137.783181076618,0.0,0.0,355.7583872203495,15.41021663083211,905.2142370154872,973.1715909976415,1003.6535900371094,990.0256139408752,989.6154073270568,983.0175029396586,1033.348803957303,968.0805647542852,995.4863523821732,1000.0147281555857,986.2983195232893,1031.7578137022397,1005.210691576398,272.88796476751577
457,1087.298073978745,1266.5154995407797,0.7438073372625787,0.2480641293207976,-0.27730710833578587,49,0.0,0.011079940994191812,1.032487306582509,-0.0347118028427451,1087.298073978745,1266.5154995407797,979.3569916871297,0.0,0.0,355.55850828063836,15.411909413531172,60.78281274907171,81.11568424822622,71.56320527798759,69.15039976444675,81.93910042465306,75.53600827016432,78.17987090072111,64.48036265250454,68.6731148672665,75.7221151998991,77.59289800935143,81.56554698071663,72.38864531081676,20.667227031303923
458,1274.2388828105638,1266.7031058019572,0.39928923915822834,-0.14218761142257655,0.4436762617739978,49,0.0,0.008035026984565617,1.1062860919932853,-0.10966863140670449,1274.2388828105638,1266.7031058019572,1032.5350268368634,0.0,0.0,355.4777118874955,15.412053123177296,74.52726321751754,66.59609207906277,70.12375619901003,86.99276842972222,73.05070209598459,81.50745076796655,63.142550486209544,79.50008255780031,84.75926767216615,81.51260105999529,81.12722640734542,93.3879632733105,63.646703923257206,32.6605986675152
459,2315.473903224449,1266.837720912217,0.4881538491917075,0.008688455782958267,-0.025005153443134333,49,0.0,0.037693260174223135,5.971811518298843,-1.9402652302787717,2315.473903224449,1266.837720912217,1498.442375706837,0.0,0.0,355.0276850478543,15.41194017404681,130.73925608876868,101.41728005498456,111.37089010507874,100.41069887639361,126.87113812332741,109.94994792799677,112.88803129269273,110.71981027353755,126.49754298860513,105.58259380944426,91.80487670595758,114.27087125280929,118.17189182259105,37.747546384649596
460,1695.3270023516695,1270.3269661317236,0.5981551320902453,0.2842798771018993,0.19754563537670772,49,0.0,1.0342141267042857,147.10565933572778,-5.419073452230103,1695.3270023516695,1270.3269661317236,21983.39671110222,0.0,0.0,355.2957142528571,15.413603757722658,1496.4047344497067,1586.742629315453,1607.4173496311366,1607.2925573989319,1726.5290122803247,1758.143001922504,1645.7191208582044,1709.2332653171918,1709.1553690276046,1675.6628252276191,1734.5167582135523,1622.730644815028,1665.9622161231823,437.8872265217766
461,325.32730429125684,1271.5550404243256,0.3612443178454061,0.11146924310792139,0.12661939669609246,49,0.0,0.1740307305421672,26.894953456259238,-3.5741769925980837,325.32730429125684,1271.5550404243256,7772.8785976444615,0.0,0.0,355.8878276943736,15.413440026917437,538.3306624458417,541.0010348865005,578.5704856208743,582.1882067323053,635.5144347600431,628.7755387407576,570.7642090743352,602.9544594797201,609.2549233225939,528.094847735835,585.6230428273307,606.847069807528,601.9615449044643,162.99813730633142
462,2378.1124656012835,1272.5140588180159,0.4754384426487287,0.09137242251846642,0.042512989818747876,49,0.0,0.0126825399335453,1.7347513882820225,-0.5980931092961004,2378.1124656012835,1272.5140588180159,1030.3690341558129,0.0,0.0,355.0006091572154,15.414266214112658,82.25332313508952,89.87591603449829,78.23936823581752,73.30367189175801,72.61992995308948,66.54402599259484,76.20281197940999,87.95135697944706,55.60058481840986,75.56066437250638,90.18326836675718,87.05092801698541,75.56141429481677,19.42177008463264
463,2463.5341248886066,1273.0557823976364,0.863104691399376,-0.08133825349503811,-0.31635176984729857,49,0.0,0.014151879137586396,1.2871506231920964,-0.2740734282430619,2463.5341248886066,1273.0557823976364,998.3086194096691,0.0,0.0,354.9636898108538,15.414433386890803,70.75422017501312,91.94496534459213,57.90477771795319,67.0362397733393,75.63195441621102,85.77900183933275,50.761059087421344,67.94201704891077,89.85079277249827,63.24087235015348,89.34638871828182,86.97528327542715,73.22765106740813,27.913395823126557
464,169.49923214540985,1273.6233765072516,0.29608535550866344,0.8367721888761397,0.4030179536760014,49,0.0,0.006988332758895844,1.6366080723157117,-0.5348617223389891,169.49923214540985,1273.6233765072516,1170.5211859186054,0.0,186.77644217902926,355.95517404731396,15.414125656699193,72.79558480952028,12.534229005568971,12.601471802116366,58.116275174938,63.40274791641194,139.15586574420007,17.241695799034325,87.0315418041028,52.98126665346356,27.39382915253457,58.0709064831153,477.1049246494441,73.02877856940658,19.062068354748565
465,2262.998666536133,1276.9788612958039,0.4931411428208957,0.02830667065484939,0.06908504623238042,49,0.0,0.012100778619926979,1.617640381206717,-0.5222049492219688,2262.998666536133,1276.9788612958039,1006.8081469381555,0.0,0.0,355.0503587825878,15.416195760564028,68.86781464523513,78.10229202238747,87.02093509033526,56.65167291732905,75.4388190163081,78.36136329622619,82.6533276046556,78.83289802898611,74.33063261605062,70.37560927892105,71.10230966891632,75.97149832747024,78.80196606292188,30.297008362412434
466,1461.9233159589746,1277.8804015481103,0.21145925587958478,0.22521454479824696,0.29866081949486667,49,0.0,0.008098080458650127,1.2483415075256659,-0.24083352775885192,1461.9233159589746,1277.8804015481103,1013.9032739645361,0.0,0.0,355.3965948033155,15.41674673778487,79.93913432960633,83.77177331850676,75.30363056964256,91.05571567682229,77.05198200935462,75.9571581245679,83.74884607574566,60.40449643597597,57.191643644047105,66.40906528973551,72.97194044959596,77.01203689484818,88.55410163972701,24.53174950636023
467,2216.9972648265825,1278.709385246233,0.7976490689549374,0.0018344371933943105,0.14491560818254864,49,0.0,0.01296217757235797,1.3197516243760354,-0.30123051302860604,2216.9972648265825,1278.709385246233,1038.102135062713,0.0,0.0,355.0702399710907,15.416941379718093,57.099200002384016,81.14787570381493,77.0478760251215,76.16190331279381,76.79916567888284,73.27020935239102,78.22792476490417,85.08933369273917,78.08201663910864,89.7516825239218,100.01471498090191,60.55197364261931,85.20721839478503,19.65104034834487
468,1242.0046222335275,1280.2847675940448,0.7672063468887184,0.178584615640817,0.34501223049468316,49,0.0,0.011271994496477538,1.1127703752880773,-0.11601388784958923,1242.0046222335275,1280.2847675940448,991.0594386449845,0.0,0.0,355.4916479536642,15.41770287756855,71.81098068697369,91.9924295041515,80.08825570821226,73.82829318065143,63.79248159958435,71.98975379499348,64.52082781169315,69.5352519555322,75.62171502432017,80.35621833773142,75.52528023302497,60.2899487415687,88.4066638972215,23.301338169325618
469,452.474131157745,1281.989572368271,0.6281833035849498,0.19169408713593325,0.09484981015303673,49,0.0,0.33011682439153317,43.78868347535128,-4.103404720368688,452.474131157745,1281.989572368271,8026.3319490545,0.0,0.0,355.832888352778,15.417916243614977,522.9606986511719,622.6012480141615,559.8168324566599,613.8279457146789,622.6383888077255,634.7240753936682,623.3556564057621,614.2335619147565,601.2005458776471,587.1294614543356,585.6716692583913,606.2086491503105,652.9797644796294,178.98345147560164
470,2006.2914493222504,1281.566063904434,0.5508816430990859,0.05357771599801566,0.09948038612995778,49,0.0,0.011016360555777151,1.1953524247953484,-0.19373991714130756,2006.2914493222504,1281.566063904434,1067.0340999997002,0.0,0.0,355.1613085210241,15.418221642736997,53.927391635538214,100.67077575535987,75.93693963193158,88.23867925374421,89.00720303887971,66.80156885595767,84.93837720738976,86.40130421373516,62.944799963836125,83.26510004273018,83.399636465256,91.10238020347157,72.37569620933024,28.024247522539852
471,157.85538027024285,1280.662478776165,0.5179941786696771,0.6949156183764985,0.8960836086215083,49,0.0,0.007408162271256996,1.4469724848247485,-0.4011506819745194,157.85538027024285,1280.662478776165,877.6613197997424,0.0,97.95419751152718,355.96021496742406,15.417044450653842,89.79176297124772,0.0,83.46265630814293,0.0,14.281230697471674,47.46495036065393,0.0,337.4259580331592,26.647622959139714,37.86408632366849,74.78832747257896,58.78091106057363,80.69140451269743,26.462409100408784
472,2645.1265155714264,1283.3922407630448,0.2809767556399447,0.6262355689248602,0.4044108498947731,49,0.0,0.008820518789734444,1.0581574485340666,-0.061375733383190995,2645.1265155714264,1283.3922407630448,1140.617071309538,0.0,0.0,354.8851977679411,15.418595389380409,79.21386658396798,90.87248456578229,74.90664552767132,95.82091156326425,87.22019393013488,91.15679757994556,82.72907934702567,81.38413719291103,96.41626595076363,84.48531010875257,89.34083731271599,93.25086404836925,74.13988760036534,19.679789997868063
473,2743.257657138709,1286.1906992277488,0.6912821214656247,0.0308770994182959,0.22088481767381946,49,0.0,0.015478419176406723,1.7118147450522807,-0.5836419073439736,2743.257657138709,1286.1906992277488,1098.0832807046456,0.0,0.0,354.84278337206626,15.419671680794766,85.38855879996059,85.5593230581613,79.02455309203154,69.86654228835849,80.58647307204416,85.43016601676177,77.86694087429684,102.08871716534422,92.72351111549665,63.14982033792353,87.79868707257056,89.25971536493056,75.95150393725271,23.38876850951273
474,2377.7853780544365,1286.5999465646498,0.4376964347828967,0.5950034846792985,0.19498887366233797,49,0.0,0.014988662776843523,2.243161895184131,-0.8771515473633642,2377.7853780544365,1286.5999465646498,1039.330638447258,0.0,0.0,355.0007409534393,15.420135413457233,73.37504073943093,76.54299473077936,70.48424407231576,70.85391186649744,87.2682594931749,90.36586606361615,65.55840458121708,81.59861470560736,102.29985299529653,78.29111886626936,60.77061525080971,93.4963807820579,68.79506486787372,19.63026943231175
475,2223.14468087657,1287.6091515986268,0.8561028828702583,0.6146130851460107,0.39685446169539984,49,0.0,0.014454468950767976,1.2404890778300168,-0.23398236194975885,2223.14468087657,1287.6091515986268,1025.8489088681654,0.0,0.0,355.0675781587153,15.42064637251979,65.08378014411949,89.03433899450368,85.00486335288252,59.50826946159125,63.574535456796866,84.08524555761196,84.21759569180169,70.59192424956807,88.74122505582754,72.5954459456112,71.2167058031068,76.61437148655787,91.20712285115356,24.373484817033138
476,1316.8379296545731,1289.6677458654292,0.5205031836859978,0.007447647109240498,0.1306862328142714,49,0.0,0.025139877338202936,3.2411237044648606,-1.2767390178313835,1316.8379296545731,1289.6677458654292,1380.3097926503362,0.0,0.0,355.4593060333434,15.421632500143884,106.5516268730826,103.43558800025062,97.45245963904969,98.92302946637491,93.27987584438455,110.5046789075838,106.1828650808614,101.93789717817162,105.87014764549508,101.90043147938047,112.0895685034489,110.00417583147751,109.230695988091,22.946752212684242
477,1562.5153912828418,1290.3818948487472,0.6521492157040824,0.15792153691051547,0.15322134943063576,49,0.0,0.031248499664810168,3.9680628544236503,-1.4964463569873319,1562.5153912828418,1290.3818948487472,1360.516558018353,0.0,0.0,355.3531175639803,15.421963085701115,93.5561351643641,99.48578246051554,95.15788543834955,104.49397786442123,110.91110995161256,102.05397320884843,97.66054697091485,90.86289817952137,101.98796190262401,108.55692564076722,121.13286957472577,108.66333154046588,96.24942572003093,29.743734401191567
478,335.3979540266333,1291.46182568227,0.4770402220963971,0.27258083438792585,0.16467933016080286,49,0.0,0.5648001646985563,79.30814389542637,-4.748294464739309,335.3979540266333,1291.46182568227,19021.728321425355,0.0,0.0,355.88349744909226,15.421744782564687,1308.246777713261,1401.0632887636502,1469.9546973640613,1354.6432615009937,1421.7393279915632,1476.5931418509363,1407.1278245418634,1477.7663044542824,1469.6536076661137,1393.7406568192798,1518.4526466555808,1469.9036346088005,1467.4795423385365,385.3636091564316
