id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
479,1384.4111544654975,1294.4612640187265,0.423339860341443,0.2660644351851372,0.8734948433001588,49,0.0,0.0353174755604238,3.2106051199166457,-1.2664672348077017,1384.4111544654975,1294.4612640187265,3444.189536752134,0.0,0.0,355.43010000292304,15.42364389988576,241.7415575618156,264.81266544089124,252.0691117828225,245.61795476241875,259.30895609764366,269.41645644132126,259.63975615669915,258.4683884445526,269.9218719544642,237.33645584297628,296.4600781526398,255.49465388882408,263.9612276842385,69.94040254082623
480,1513.2024003956537,1294.932034261158,0.5749511955072332,-0.01699359161723971,0.08312607822139566,49,0.0,0.059028926033570815,8.750792429503571,-2.355118456035225,1513.2024003956537,1294.932034261158,1921.0511854522626,0.0,0.0,355.3744323928049,15.423856385190616,129.0976413014394,113.96151688267011,159.74591022813104,133.7843641211751,155.7937515385733,160.5818852640873,151.47626813331715,159.28098390016,141.49099697651693,128.98678197593588,154.11901386244477,148.51837757028872,147.87049283057266,36.34320086694992
481,2263.0991069019356,1296.3862984289665,0.6024137361429127,0.059617937342775894,0.11640103308865529,49,0.0,0.021251414503999255,2.7000571034105127,-1.0784323728362069,2263.0991069019356,1296.3862984289665,1225.4491421849452,0.0,0.0,355.05030413073996,15.424281993837843,81.45181654316195,99.24065011913383,98.9190264613463,91.28324084996106,105.60664761187725,88.83009517727473,92.23886035857825,104.7291241374563,78.6928879358247,70.7403555254937,105.75981140985405,82.50588185466964,104.16245621677157,21.28828798354204
482,796.4383369600828,1297.3390610060349,0.8576307214734642,0.3838156310261065,0.13627866637170147,49,0.0,0.01443136523530779,1.379955397115049,-0.3496626234308833,796.4383369600828,1297.3390610060349,956.9399727747607,0.0,0.0,355.68423862944536,15.424592245880335,51.633319003401354,69.21388813943699,71.49251631194643,80.41547967172842,86.26834881436758,88.63058096320763,64.41013603720386,68.55161072650198,67.18079280857071,60.580751025862284,67.76686843560697,73.1557400304896,83.14294497261778,24.4969958338192
483,2316.0276679757853,1298.3055857565812,0.6153890828506752,0.2447829900315491,0.19239651550425207,49,0.0,0.6740573219272209,98.09912547380357,-4.979162839459191,2316.0276679757853,1298.3055857565812,12616.515816734893,0.0,0.0,355.02742603133805,15.425051192189265,874.5597612978823,944.5370650180193,932.1319635039863,949.6548488761146,990.262549468947,924.0748947327658,958.5589597425444,946.5062908653542,960.8519540216395,942.2177329423829,934.3476041398404,996.4762594517922,978.6917734727452,283.64415920087663
484,866.5461114609005,1300.121679508644,0.29762147353805596,-0.18340256483754377,-0.003921066522619024,49,0.0,0.008487625305668578,1.39994894444088,-0.3652804935671769,866.5461114609005,1300.121679508644,1002.2897873566958,0.0,0.0,355.65393842147915,15.425796718234544,66.01291799125752,70.62008171168233,78.76995386797653,66.63322703479352,60.36857657265898,69.05844394652821,81.0191446125389,80.1080307216287,85.95931206701748,79.86132544208988,75.24717479694527,88.62600904334677,78.35854852340279,21.647041024829022
485,2467.6765871846706,1300.480059656636,0.6885380367286639,-0.09452591722795159,0.38366152897964517,49,0.0,0.020111828109465362,2.4021616358591507,-0.9515055667845564,2467.6765871846706,1300.480059656636,1101.3258512946984,0.0,0.0,354.9618786708023,15.42585687096057,91.09758739752743,68.17619860586504,62.61912060234387,93.99081854260567,76.65778572774772,81.4717271100663,84.0612906416674,104.39656084660676,80.50933455705021,83.53210142011494,82.92867216842674,77.61301307972255,93.25122921369012,21.020411381263592
486,2627.5606464146135,1299.4682186404862,0.5288391721460217,0.135996155825339,-0.14868571799032462,49,0.0,0.008848243253752563,1.071890797722652,-0.07537635620387452,2627.5606464146135,1299.4682186404862,923.9633760248897,0.0,0.0,354.8927752358881,15.425308683097953,64.97967377672457,81.54088712813622,84.89367963647341,61.5122960116788,71.04307160514027,78.91244821849898,72.0716006105088,61.54847269616803,58.195205033161656,67.29129829808821,68.96826782189311,63.44309376464587,74.12556227621604,15.437819147555807
487,2773.5261744603827,1304.3899752185866,0.3369150424393872,-0.6152499589214363,-0.21072546630811437,49,0.0,0.008137019410611278,1.1190261531474375,-0.1221005917339395,2773.5261744603827,1304.3899752185866,1120.7482320641043,0.0,0.0,354.8296829002464,15.427225089243937,71.95215978411142,66.75114883188515,82.36400131925097,90.0810479274588,83.17136440415695,90.10266350384332,81.30168536637134,89.74830555883395,99.2557038259406,70.8807443640999,102.70506017284053,79.17436554737085,97.10174609617968,16.15823536176081
488,1552.133629365504,1305.829960387418,0.5809225441857667,0.31002929015549197,0.26194326832051157,49,0.0,0.03355866077185615,4.510388410996663,-1.6355348566290642,1552.133629365504,1305.829960387418,1538.8260339824737,0.0,0.0,355.35760551142977,15.428399373444265,102.79221257291256,118.77560998102976,100.13741165101573,107.3191920451377,114.65311948398809,110.40798801499845,131.02230628885036,109.33341123018207,138.56707545114844,96.37411341619972,115.4049404597013,122.82099493478515,147.0761082077509,24.141550244773526
489,2119.353071664811,1306.5591226892514,0.5314076901948145,-0.18431977733789875,0.2631650587640255,49,0.0,0.01467312928411436,1.4811427009872993,-0.4264922568124566,2119.353071664811,1306.5591226892514,1288.5003797947584,0.0,0.0,355.1124301832383,15.42859160564428,91.71528671543231,87.15981440452083,79.01091442584706,111.60079894901855,91.78312541320977,103.80027816141475,95.86121430141912,112.54403309296086,100.49689177767868,82.181945992696,102.08912609814024,113.2687486366176,92.35431481673501,24.633887009067656
490,2179.64287058375,1308.2341336094219,0.9004445009812547,0.008676061129659175,0.11602282689208122,49,0.0,0.013957840772224237,1.2055636555634013,-0.20297536679209938,2179.64287058375,1308.2341336094219,1044.6435916770383,0.0,0.0,355.08636995269904,15.429261838543582,75.60199999615543,68.81225421104284,64.42124035953987,91.78741393537344,80.11968719448393,92.45825542964985,61.46958434203195,75.55715812802572,75.0853489727059,76.42449429439534,89.47826945152121,64.84628233763814,91.40603121908089,37.17557180539382
491,2781.5722724946463,1309.9926805832954,0.3059399193123776,-0.2784836158771916,-0.09026257140088118,49,0.0,0.014806449078379068,2.0798257650672274,-0.7950673849557968,2781.5722724946463,1309.9926805832954,1489.0129516885522,0.0,0.0,354.8261995374308,15.42955152793607,98.61085138665806,97.63043940482814,139.8294522566485,103.47446054101464,91.59937024958239,104.08380908712044,112.7411571569695,112.49966407986929,120.71867768078594,107.58763450371437,125.20360074395535,119.66805065948805,126.38572229921766,28.980061638700025
492,1036.1673920897133,1312.6648836362,0.6177565950268847,0.17797469655836684,0.2784757440602523,49,0.0,0.25341099974099984,35.63040639913783,-3.879551939816386,1036.1673920897133,1312.6648836362,5609.867095385582,0.0,0.0,355.58062975957165,15.431115040628082,373.54318268797306,435.8169247959292,424.40150232173613,441.31928871772675,389.90883286375777,414.20464631082206,403.9460266205808,426.615274863669,420.2520099393529,435.06546052268175,457.3308964973087,431.1476028282583,448.6916673418473,107.62377907393883
493,822.650879670872,1319.1867825939214,0.6008272166442491,-0.00989979483885236,0.1112705924139534,49,0.0,0.09969507625338075,13.945318164829711,-2.861071068045795,822.650879670872,1319.1867825939214,2726.7540800141746,0.0,0.0,355.6729239185006,15.433712597770622,173.18552890802243,204.48762941653737,219.45488356749576,199.14386794219348,205.81157309260212,200.02989657027496,197.66593812785334,243.59188821588873,197.75262124960193,225.03730907756952,193.40144980487727,220.46647540771318,203.89606890399497,42.828949729549784
494,1627.5265070614264,1318.832147024782,0.5338832589616936,-0.18655865295171084,0.08977384273009995,49,0.0,0.025689195961881284,3.1653362511100047,-1.2510496288888877,1627.5265070614264,1318.832147024782,1481.0263507766394,0.0,0.0,355.3250172267523,15.43381760000083,96.22479859277104,113.66663205655954,107.99593866426488,113.10641067716683,119.78118141151728,99.60252798486168,105.34296899350078,133.83497192751776,90.15305956200595,117.95733121868167,120.20395276937194,105.13701375477419,123.86399927699154,34.15556388665437
495,2297.5261134723287,1322.8117523904327,0.698144237390818,0.24149176216098822,0.1104303412712707,49,0.0,0.07144350707020598,9.426512020944543,-2.4358775642198567,2297.5261134723287,1322.8117523904327,1819.501126761047,0.0,0.0,355.03540790103904,15.435272832723465,138.24357700047395,139.9803954485825,129.23669697846796,137.25249443720296,150.87037492989742,142.32346817195514,123.52547026642577,144.7956435325014,118.66781709384965,133.80194023007334,162.31143928987342,129.3871925443103,130.60540713662408,38.49920970080936
496,510.9420727393823,1328.1516710461829,0.5817497295960626,0.3157554059692295,0.22136350386245685,49,0.0,0.04151657202464654,5.83137994355931,-1.9144283469995318,510.9420727393823,1328.1516710461829,1627.5666145955784,0.0,0.0,355.8076630311863,15.437204370555818,139.42480484373397,130.837951113615,126.02312808401638,112.22482812494835,135.16717713832992,124.51282524083055,104.9724297276398,126.77627820149846,119.72407987680658,109.45262741900619,120.68901932009754,117.70339751264382,124.98461270936062,35.07345528305116
497,1947.6007310088332,1327.984229007322,0.5592223488362251,0.09155586325466027,0.14076711809142053,49,0.0,0.0872869983492478,11.74056714674678,-2.67422269175797,1947.6007310088332,1327.984229007322,3079.160102375983,0.0,0.0,355.1866615873471,15.437580851635326,214.00742043781815,216.0753197044903,237.44319106168757,226.70515059720947,238.96768300242562,222.78872753535217,250.9640726531242,217.49368605480478,236.03578451010986,208.3172257349536,260.25860043813134,234.0792447889633,237.43998215143475,78.58401370547776
498,161.05174761837804,1330.9716864879488,0.702285451554393,0.24391460117510402,-0.4202951296873279,49,0.0,0.009094301978258891,1.2085706943748327,-0.20568014798644702,161.05174761837804,1330.9716864879488,1023.3523164155067,0.0,273.3362990713753,355.9588968985826,15.438009135222032,42.738225318732525,112.91191328751432,271.6032181409333,154.63729342436704,16.795739830085143,51.74722241416158,76.52989621509747,27.544152124950138,25.197236517658062,30.29289928681746,53.87099415335699,68.49242633490255,70.82298941738097,20.168109949549205
499,2185.828045005297,1334.4962409145676,0.52128516707094,0.1531398890509033,0.30716938704090235,49,0.0,0.11570472104872348,18.438292398769043,-3.164301744596178,2185.828045005297,1334.4962409145676,2995.713039580473,0.0,0.0,355.08368305903673,15.440201219730088,220.39408842756438,220.09215328183316,227.44485629167067,212.94599221779507,233.31423361949527,223.08310265140258,229.98153812623605,240.8681695097861,223.49333731380756,216.1929565160728,215.9672128407198,222.8753951415236,243.1205328569234,65.9394707856425
500,2785.7058936310445,1336.146206112734,0.5583224892107223,-0.10547639892527128,0.0966218555648901,49,0.0,1.1681828436776176,166.92997781186767,-5.556335839139539,2785.7058936310445,1336.146206112734,28838.88136186276,0.0,0.0,354.8243858409183,15.440444260041021,1961.906686970478,2144.799703107912,2196.8636117920196,2152.3507258439904,2227.493316364964,2119.2462068869254,2279.6163799745573,2197.7537746654953,2228.6749016043545,2135.5992469528874,2159.489638400713,2173.262739567812,2236.949404406395,624.875025324254
501,2577.305487865009,1336.7851456377482,0.5310537581732176,0.15973387944815706,0.03534788688003751,49,0.0,0.02435914760596822,3.0170357921426465,-1.1989511559792696,2577.305487865009,1336.7851456377482,1507.1298028531955,0.0,0.0,354.9144642454743,15.44089900981158,98.72946432373793,114.61699703601036,134.40517949753553,124.18548814733126,110.42469261965266,104.19923702796905,102.05450920462398,118.60843924829031,108.29259237841883,106.38377470620561,110.08489217026955,117.9605768495472,121.17237410982563,36.011585533777634
502,664.0267036961031,1339.156185943794,0.6249030890113045,0.005762265527552287,0.11908822420598188,49,0.0,0.21256413064630078,30.2469408128327,-3.701703641248859,664.0267036961031,1339.156185943794,4483.647864171535,0.0,0.0,355.74150329783197,15.44191920577085,314.61420735069794,334.1836114598603,355.5189669979358,310.7729073226,347.0022063763022,322.0486333193982,364.1647713552516,328.47324068110237,345.0738488109648,336.45750729326153,351.30032654843734,308.0339709266858,369.88854097779097,96.11512475124697
503,490.81227892724445,1339.8165072096167,0.575647995905352,-0.058051647756755476,0.13400702341849252,49,0.0,0.04024872297885539,5.354043553574894,-1.8217047493089755,490.81227892724445,1339.8165072096167,1684.8859357464228,0.0,0.0,355.8163750871253,15.442046010041942,116.82825133479464,132.66047394126042,138.39148063036387,123.21582150252675,134.3259120835659,113.88101018913969,135.09126729030527,126.22083521897213,121.64123582587453,118.109719879323,123.04236627665298,134.08636312403843,125.7229939431027,41.66820450650242
504,473.8018922619058,1342.4234653399596,0.415502500238108,0.17454469188161606,0.016531666645395425,49,0.0,0.015627458024571918,1.9318507771202869,-0.7149339423931543,473.8018922619058,1342.4234653399596,1334.774749461382,0.0,0.0,355.82373024317786,15.44311627975078,87.61034827450042,109.81499402202047,95.58651167139809,94.36666098516459,100.59389856063571,105.18250877780841,91.53187531955408,106.05254557594367,97.90146835029503,86.38297446283846,111.56904121818381,106.28908809206095,112.9440534545915,28.948780696386827
505,931.2176601761471,1342.7987611859,0.5564910615900799,-0.3200817508700707,-0.4225943193663054,49,0.0,0.011710808868322221,1.4219615883585193,-0.3822196622409616,931.2176601761471,1342.7987611859,975.6442742046156,0.0,0.0,355.6260107311251,15.443616471678206,70.42483635702774,73.68246262263173,57.158753570560116,67.79531728219332,83.1545298733362,63.581002040793784,69.25498052040714,76.25929082419755,79.54301016050134,64.59779218766603,99.69432402260618,75.17801166952181,82.66129402087311,12.658669052299505
506,1434.2154320952582,1345.8687708877699,0.5886895299923351,0.260713976423215,0.2662792771808898,49,0.0,0.3775529561497054,55.52274563419249,-4.361177335272969,1434.2154320952582,1345.8687708877699,8028.9799549080435,0.0,0.0,355.4085805091615,15.445071548253452,566.1557567517934,602.5695983196947,600.780784385594,579.7960964553735,609.0524573992718,603.138098772308,595.1418340805237,608.1844639906342,663.2133943568035,592.0112263150128,631.8453249440963,619.870889266813,596.3634356605163,160.85659420960815
507,1568.0311850337919,1345.5138250364525,0.5151956037323409,-0.10455948030037789,0.02591905832616692,49,0.0,0.02004816103412186,1.7423327626832859,-0.6028277578441958,1568.0311850337919,1345.5138250364525,1923.1415580354285,0.0,0.0,355.35073504517396,15.444934787705664,133.00967745091907,130.63642138964207,157.12962273625493,153.151164221076,138.70511150654286,133.74929862136742,161.51433415162057,153.82249896306865,149.0967374468177,145.8828547006899,146.97553660786258,135.84536693820402,143.66097715759656,39.96195614376616
508,1275.353431591793,1347.979034879491,0.9919951086416902,-0.154642735781066,-0.029580989002571226,49,0.0,0.013927086455383734,1.1934410079927849,-0.19200239154420246,1275.353431591793,1347.979034879491,981.7624447638657,0.0,0.0,355.4772532765565,15.445918139957236,63.390364235563176,66.0938156474075,90.74791457575012,75.4129762063877,64.13343999299575,57.856861246562744,80.08886002504417,74.47297337601738,87.33570489413921,74.28296647247355,70.98752117797287,71.07881463118785,82.666833584686,23.213398697677754
509,2354.206283843773,1348.0357077471117,0.5793565162514299,0.0905357288591446,0.09350358091207994,49,0.0,0.129953023465845,19.488809698856993,-3.2244632872496366,2354.206283843773,1348.0357077471117,3117.777613987695,0.0,0.0,355.0108916137692,15.445748208914171,220.32022037294354,230.23932624411077,239.34900890982675,234.07531479096414,211.00542300137593,244.1670813867831,250.97481397171822,247.52355844959465,260.8216102313238,244.53959755702948,227.40134375452865,238.0769415000123,202.56433688887756,66.71903692860616
510,2367.5374940804254,1352.821814367676,0.36414971042518623,0.6104818429201719,0.5144993447800531,49,0.0,0.00903719102251417,1.1756377303514123,-0.17568378915572513,2367.5374940804254,1352.821814367676,1014.5589155628377,0.0,0.0,355.00512579080896,15.447733893565962,78.16800352182668,84.23857544870008,56.453272301256106,60.962851601193925,71.12365465392256,78.90660930397524,97.58655301986013,84.38082304953349,74.30655560039487,73.76398251640262,74.8904473793886,74.50283473436212,87.09946269260209,18.175289739419135
511,377.9468905480112,1353.6174157106311,0.7006265588055195,0.7902930029731086,0.16796032096148875,49,0.0,0.0178286183468964,1.7808665611911998,-0.6265784484202979,377.9468905480112,1353.6174157106311,1134.9197657025973,0.0,0.0,355.8651745899839,15.44768596917413,90.93470729113346,95.1388301879697,94.56176493245303,74.82226496822221,76.52600036643516,84.77647762924006,93.55592888382188,90.81495423540429,80.95456341064568,80.16600716174122,78.84704266572265,86.8022661713499,81.72457785706897,25.294379941389053
512,1748.617935632832,1353.8660115032303,0.45805562165190666,0.38355748817923124,-0.11321271718937129,49,0.0,0.009747905148993461,1.3669264226717872,-0.33936284624468727,1748.617935632832,1353.8660115032303,990.2478382328718,0.0,0.0,355.2726705218666,15.448406109539487,68.97382175288301,77.3719112225333,68.38746632185423,70.44666044841837,73.33918000893536,79.3267597241235,74.39946659158537,87.38587327848842,82.91961411969021,68.95554998658135,62.50145268660595,72.40236961305297,81.39114701050602,22.446565467613766
513,1677.2600706283172,1354.5736588757957,0.5239088064629361,0.08846704172210312,0.20498415431652983,49,0.0,0.09851246158734181,14.818326399760121,-2.926997891633174,1677.2600706283172,1354.5736588757957,2981.626418394976,0.0,0.0,355.3035173244093,15.4487076802272,176.57815954355522,232.53930971682644,226.03475618141965,245.20825517342183,211.49748436895027,238.5148804797878,205.0597791384115,225.11010792520133,218.7466698733445,227.43613115359284,242.53465515835433,227.38097149475112,238.94852122181157,66.03673696554796
514,992.1624863766763,1359.29457028439,0.586747873274191,-0.1516307561812005,0.10048926409469923,49,0.0,0.012608703735268602,1.4905293049058157,-0.43335129750628837,992.1624863766763,1359.29457028439,1088.9890652247732,0.0,0.0,355.5996752261363,15.45052221997282,94.62668922802233,79.95071078266777,82.66783466416516,87.79447628975524,88.45020679581283,86.37095598012917,84.22348088947416,54.816261252543825,64.41297057043673,84.82525374294733,83.56733152838788,73.92311251211676,98.55867497788829,24.801106010425663
515,2225.709365730013,1360.6498782613291,0.39382503297527977,0.19983292632697794,-0.03709175335829366,49,0.0,0.02839145156525617,5.05423780847344,-1.7591391804645,2225.709365730013,1360.6498782613291,1455.686665979249,0.0,0.0,355.06642973472873,15.451078208702427,96.53812334041999,105.15367345032956,108.09830547769008,103.85378180482797,117.57750664186219,105.10560687930503,93.25129882509452,111.16375968657026,115.79786347255167,98.65509878038823,139.34498679962851,104.32642418556867,123.53156416631819,33.28867246869403
516,1717.4417182213938,1362.4854017316964,0.6174362454637531,0.5054678447093658,0.28453775378660445,49,0.0,0.06099779970437882,8.359118545267673,-2.30540121061041,1717.4417182213938,1362.4854017316964,1948.9339915117728,0.0,0.0,355.2861466111389,15.45200096943388,131.28468074160492,137.64538880104513,154.55582679304652,125.95102014457598,150.24813355898803,158.19109849848167,144.91949874896474,155.04873924759528,149.02971582906525,133.05584359540978,160.020842298153,151.35246055615218,155.2862380801496,42.34450461854063
517,1738.9271898910076,1366.785724813769,0.6348203984083615,0.41671610406556303,0.3190977658153158,49,0.0,0.03206221837238268,4.229546956921695,-1.5657346272755834,1738.9271898910076,1366.785724813769,1313.625019933732,0.0,0.0,355.2768581087605,15.453790466682012,94.16860894795953,84.72166657471668,90.50340762899839,97.52381732720156,104.19732340329125,100.36487916554879,103.59081460882608,115.14304724477887,89.64528027996286,113.41176843137879,106.03661973211618,98.892224080913,89.19644468412966,26.229117823910208
518,2137.0640777212448,1371.3324746919996,0.5647312036126294,0.19782017037897756,0.23629825967753618,49,0.0,0.06946474259793178,10.306752943204762,-2.532804664916397,2137.0640777212448,1371.3324746919996,2055.071375003724,0.0,0.0,355.1047444626254,15.455572367155558,134.15396103885053,152.39662512541338,180.1036726453844,157.84326668456464,146.52024639533835,170.28098860352168,129.3837189249428,145.96661692576617,127.9246867034175,162.8721710676992,164.24191583112554,190.87827787652782,151.25939818022982,41.24582900094222
519,177.7283762026353,1371.865421498024,0.3982577712729044,-0.2247601018959842,-0.30358171038581994,49,0.0,0.006529896479349771,1.0173829953132711,-0.01871118623782416,177.7283762026353,1371.865421498024,1157.987343550691,0.0,721.5336140992972,355.9517398991874,15.455067121549993,111.17798609975304,100.00223803136062,137.75439098474894,66.11664831632406,79.54295873649599,72.74513775307848,61.773883684404076,58.29279197933677,102.8033853722271,114.80583230893323,49.323370805816765,96.73719605868654,86.4377768531107,20.473746566414782
520,2029.6176003780065,1375.1403591032042,0.5347495413257907,-0.31867290948557475,-0.29595241780804377,49,0.0,0.024505507453526077,2.924386864007279,-1.1650870610958795,2029.6176003780065,1375.1403591032042,1598.8212727133982,0.0,0.0,355.15119146335456,15.457202436433658,120.35208020966141,135.09788393743173,131.44238336401855,110.53385741414257,118.09689981789634,99.42972804519465,108.86858870452346,139.20326016001866,133.0151285571003,113.8541311765348,99.33020686174,118.6602862579798,134.2263595337471,36.71047867340874
521,2827.2185455295526,1375.1212751486962,0.42617720586632457,-0.035787571186201794,0.03242618067802003,49,0.0,0.08297333168365169,13.7425628181268,-2.845169327074861,2827.2185455295526,1375.1212751486962,2973.565220015248,0.0,0.0,354.8064009056146,15.456641229050813,191.03374244545765,193.98678979898864,223.55704171462952,235.45426536850866,247.4959338797953,240.42158763952503,225.3125290590413,213.2097690817517,215.5841337778627,232.17353141426574,218.06816711451205,246.3458835736555,229.31907918645464,61.602765960799694
522,172.35489918672442,1375.514392213008,0.42598142739126843,-0.45182210016101576,-0.3197808063871973,49,0.0,0.008213071197627896,1.206319557720206,-0.20365592243529854,172.35489918672442,1375.514392213008,1603.7372376667292,0.0,660.49652070956,355.95406714052797,15.456581017299602,107.86803337218686,115.21568381563364,76.37858914060106,93.91593628756947,61.435286462169984,107.53466004043324,64.66980222366647,520.9738088050481,93.59213563517437,123.65582947168153,48.07825683779535,97.66854214201526,71.9039893908487,20.84668404190526
523,394.9580341065766,1379.8414793258953,0.33751230882256833,-0.14138748932236722,0.06016274454738387,49,0.0,0.014832716971164768,2.110165996192622,-0.8107915510343623,394.9580341065766,1379.8414793258953,1287.6324791918212,0.0,0.0,355.85784920581057,15.458629469970656,93.46854234103405,104.62135554970286,93.28661019802095,92.21485415188005,118.83769894283166,91.99180213099436,91.98366854856357,78.7010768165105,90.7415899761917,103.80179609888235,91.64790821076107,107.87924686101695,98.74714653757117,29.709182827859994
524,1319.761474221567,1379.5233193220736,0.5928278303127638,0.23706962366928597,0.44396607066042887,49,0.0,0.024846229147167553,3.308444977995223,-1.2990597909644057,1319.761474221567,1379.5233193220736,1244.147287815464,0.0,0.0,355.45806445700777,15.45907278662365,88.92037874590282,92.37189553611387,101.59519738582976,105.71459376919486,91.5028179083423,93.95005998488396,89.8755370387984,83.77270489074755,83.33034226574307,83.73754566409893,89.91064585985086,103.91259323436431,108.01149454355203,27.541480988041208
525,828.6450671587133,1380.797402908353,0.5648464630519321,0.10142252403333726,0.07115794897552005,49,0.0,0.046272374774792895,6.737884139257212,-2.0713088470840075,828.6450671587133,1380.797402908353,1637.9029836011284,0.0,0.0,355.6703745762949,15.459387053540771,113.48389335545025,118.37029922100811,126.17141263081592,118.16350010858824,143.45649329614395,117.2665560304815,116.06563056041455,120.48202865155014,133.17082882918555,105.78548292166181,109.51156614620164,134.8429155547845,142.00221673442968,39.13015956041261
526,1143.3578949727562,1381.3106764893091,0.3162885696812341,0.25887511836004556,0.26851344669198657,49,0.0,0.01211890697526825,2.063598190846495,-0.7865628461402568,1143.3578949727562,1381.3106764893091,1031.504627813368,0.0,0.0,355.5343249958651,15.459762974916783,78.10207202719774,81.85716146114204,93.7125154313949,59.8063823826737,92.80732843377375,62.79431144098197,77.87824413051996,79.739211748001,102.37985430173333,54.45979109066895,68.80404002479887,74.65156664063002,85.96778839046264,18.54436030938904
527,2873.3369639300918,1382.0068477916864,0.5868627880773777,-0.05340233616297298,0.009605168714230039,49,0.0,0.014761858754969194,1.6158373610490573,-0.520994113940569,2873.3369639300918,1382.0068477916864,1122.2569173236304,0.0,0.0,354.7864578971436,15.459461790264704,87.18147418821124,95.78893558516734,84.63520061770085,72.92688314599515,79.5528255939576,90.23338431995936,61.99538060583081,95.63608758491995,87.62673652656083,89.52810564493795,84.9614838535007,80.11596256801266,85.5839796941295,26.49047739474645
528,710.4190268796457,1383.0072616247876,0.733458459479466,0.2462662173564448,0.31885635414881647,49,0.0,0.00977477595760711,1.034587693780572,-0.036918270638447714,710.4190268796457,1383.0072616247876,882.2637889561562,0.0,0.0,355.72148430970265,15.460225481075973,58.767761566261676,62.23289556565652,72.18168961101026,70.33013155453406,81.32470249946087,66.62484692090482,63.482957330741996,68.62046320088325,68.99240677657653,67.86144353382207,68.05559368463645,50.572104142168655,64.16848822557577,19.04830434392329
529,1879.0699855640928,1384.3923524802249,0.4846314902979614,0.12621871154080416,0.13260536163914516,49,0.0,0.03386562417692389,5.303100732719319,-1.8113246916171921,1879.0699855640928,1384.3923524802249,1498.285545106141,0.0,0.0,355.21627088480005,15.461102049016489,85.64863228420407,113.8468562018604,118.21250256132195,119.01215363573635,107.53966147438825,132.06607558942773,116.56222324079586,111.39827213738383,112.38964017900858,119.46952708848977,109.13407632498513,123.24877016069844,106.92765302867119,22.829501199169272
530,1973.9548763959774,1383.6160389079191,0.7688555577542249,0.015992621029579587,-0.04704569156293519,49,0.0,0.02469170762894545,2.5578221138373056,-1.0196758444289213,1973.9548763959774,1383.6160389079191,1222.4720510526122,0.0,0.0,355.1752516224319,15.460752661788172,93.28031138223855,71.69581878931042,89.85287914813412,83.60287754633264,94.11089868382753,113.90434753434705,102.56640295696646,84.6085074701951,77.56128097120998,85.27557341306624,108.81233072929224,90.46569379137736,103.58559629848102,23.149532337833342
531,2574.484349570691,1384.7285285567802,0.5921405318675107,0.23510441957682288,-0.014986706252383583,49,0.0,0.0949395016442825,13.809011704230318,-2.850406494281845,2574.484349570691,1384.7285285567802,2505.542569440405,0.0,0.0,354.9156428405266,15.460877121532654,182.16681759450793,183.43368233019925,209.43761597367092,170.444534841982,198.3084198562035,181.7329917787739,196.83392852696625,183.30850391566855,207.8488553984086,183.19450935801,185.1024244065044,161.27993542912034,202.15540868356348,60.29494134682602
