id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
532,819.8100325924971,1387.1885644096847,0.6294012490936655,0.016838342629507515,-0.12358410153403225,49,0.0,0.014554811958173248,1.6268524166011369,-0.5283703919258889,819.8100325924971,1387.1885644096847,1117.7109599177725,0.0,0.0,355.6741982618375,15.462044237495336,65.67312183513081,87.13496125708795,79.770495717184,92.0794989816185,71.26804849245445,70.98739095221475,81.94137117006568,69.99899762004206,101.17393755360513,96.30668182382378,73.94133008575871,106.78756763524467,91.22463268999958,29.422924103542282
533,457.1756844754932,1387.3425498692984,0.36349737022850787,0.20896002509506076,-0.0063474558545193105,49,0.0,0.01632088267899558,2.5839887695631463,-1.0307265545311517,457.1756844754932,1387.3425498692984,1128.7381816561963,0.0,0.0,355.83096170110156,15.461816017603795,79.48694068662756,86.76717281106369,69.99639144752938,91.03588251444049,86.77329467868056,89.6498911390432,90.53351352095515,74.44343375720008,78.18264864026766,92.99216377750497,87.66490676342404,84.13622607174275,93.89985211586867,23.175863731848082
534,503.85948495082454,1388.3566226690061,0.6083622134949466,0.10678093298266852,-0.07215762839668315,49,0.0,0.01708348692228902,2.115964042283307,-0.8137707080645002,503.85948495082454,1388.3566226690061,1104.3729224702247,0.0,0.0,355.8107820819756,15.462282351830018,77.4953345684624,95.59665290140445,91.81216888948393,82.03638555989862,84.86631216180075,84.66074729556945,90.48907062260548,69.24808496418947,86.28802186045587,75.89945991344817,66.63471797963899,103.62258520710948,77.13008316112372,18.59329738503384
535,1848.7971201992661,1389.7365061962055,0.4021227606370231,-0.5862793822494301,-0.32531690232021204,49,0.0,0.019439849741852595,2.1779077472896735,-0.8450986994635721,1848.7971201992661,1389.7365061962055,1867.58961759724,0.0,0.0,355.22935696014366,15.463335454187511,131.5081004847986,142.90282825641464,147.035005744962,131.8874410299991,165.16435391003125,149.85016865606735,127.47332505707632,136.8051635193474,149.64966374691608,119.77601684906114,135.59002026844595,135.56138127322166,156.0407066904982,38.345442110400185
536,569.3059037978154,1396.43408567128,0.9816274811936967,-0.17561172330449992,0.04092670521122652,49,0.0,0.015552735220722098,1.3798603612843054,-0.34958784753911265,569.3059037978154,1396.43408567128,984.4944887761706,0.0,0.0,355.7824977671816,15.465706209612838,71.80585986270322,77.30818849771336,81.75954764713252,71.56950381707927,79.6642444069698,72.60140586429081,73.85970244337663,73.93820543342699,64.5589988520532,72.75137582681947,76.80465091864976,67.40721738407206,80.10558732104965,20.36000050083377
537,868.2974139458044,1396.145921846781,0.634989675036342,0.1857005092749687,0.23367165390780895,49,0.0,0.13828995499374594,19.034222224364306,-3.198837838472511,868.2974139458044,1396.145921846781,3304.712831874678,0.0,0.0,355.6532429418533,15.465807145138516,215.82471337588436,223.28253387017128,272.04992897517263,236.03580706366034,266.66750774259367,259.65275055892846,261.49652946792685,268.07701377062557,251.58444543994867,232.43170650936617,230.24236937706277,263.0836050248598,253.5795546317227,70.70436606675446
538,2351.9890825607995,1395.968749064498,0.6026643795268914,0.13148294993289644,0.20128155920489776,49,0.0,0.3536217969334322,52.96931185719718,-4.310060827252941,2351.9890825607995,1395.968749064498,6765.5589221022055,0.0,0.0,355.0118185342303,15.465721329808101,467.57033991304303,482.66159860581956,509.75168996622847,519.1869733679795,523.5497947950662,476.6232783912208,531.7415854806112,561.3641061910557,495.2291908218124,514.6897959359333,509.60159307650645,539.0013151709377,514.2704312530275,120.31722913296348
539,1612.3751230779035,1396.9254163885344,0.7288148551676057,0.19406573301158356,0.10551789737079832,49,0.0,0.12531488680509467,15.699124727599527,-2.989688599722119,1612.3751230779035,1396.9254163885344,2913.7291180208954,0.0,0.0,355.3315656545161,15.466356606470452,186.32708200230016,210.05900927752128,212.78731165853435,228.75015640827309,191.93376775283735,222.83027163129466,230.83349873305548,217.31154127092475,224.86101336768286,205.96854233930895,230.829238298645,258.3910950918025,224.8830307743811,67.96355941433347
540,1251.7077244475984,1397.5216895373126,0.5842919884425507,0.48297530313258424,0.26815677646545544,49,0.0,0.31179617935207515,44.818501608617204,-4.128643332305553,1251.7077244475984,1397.5216895373126,7258.605144988589,0.0,0.0,355.4874898636193,15.466554113393272,475.436175840777,526.60326556818,550.3587975707335,524.1234733323166,580.0137042678443,575.7581460491695,572.572135869171,604.4520433756586,509.9251952410714,537.9189502612394,570.5311993240587,551.4329058166384,535.5598586915675,143.91929378016238
541,2469.933538362496,1400.117083445742,0.46482312154465816,0.14954810528460044,0.09520863130547075,49,0.0,0.061384393011740486,10.372642650039772,-2.5397235404707996,2469.933538362496,1400.117083445742,1982.4276989592875,0.0,0.0,354.96082743066063,15.467369625855111,136.91723625770646,179.79799126513913,134.47255676133722,133.2100115457359,151.7176367430937,172.08756340418824,150.90285963786232,155.89863569026244,165.66226702441543,138.66603860460162,137.45387080847235,148.42463019766092,135.0569538585376,42.159447160274084
542,1564.25484321741,1404.15899816754,0.5545258091959839,0.4865968767632341,0.3873140981240093,49,0.0,0.018802153558397844,2.5527333112896113,-1.0175136140913785,1564.25484321741,1404.15899816754,1156.4554252303503,0.0,0.0,355.3523693289325,15.469370100799265,86.65370708388619,82.17283759039121,92.26889307093674,79.98164065577694,93.13772561600913,87.04380363230035,89.42173915651075,87.53027616647782,101.97134804115785,76.3798608918959,87.08730176588256,83.35284808361595,79.91111967409576,29.542323801413254
543,1507.510446504523,1404.879153004302,0.5119038170475779,0.1216981045896484,0.14410658075465965,49,0.0,0.13016014011324217,20.839787694432925,-3.297233225675493,1507.510446504523,1404.879153004302,3515.491782606394,0.0,0.0,355.37690157943274,15.469667089866096,218.98612603733716,257.97785875024164,267.95226397595945,246.79241277033208,284.14643418063764,270.627284336807,277.1080112135868,285.19877026524233,242.53524738092108,283.97591983474626,280.576954423241,257.37487205782594,276.28350696703734,65.95612041247819
544,827.1881657408421,1406.162176171799,0.5545133271809628,0.3612038846600617,0.15972576821228807,49,0.0,0.03294657224298797,4.663032086199251,-1.6716710095837621,827.1881657408421,1406.162176171799,1408.5507287809091,0.0,0.0,355.6710215380309,15.469954561829237,118.45152025538474,110.47005017607253,102.5695474100007,91.31077489158878,98.74228171179334,125.542454435616,95.56704790602947,102.38731566294274,113.37744009749555,105.00484970057138,105.31898502364146,99.56397307298485,110.2044074090044,30.04008102778333
545,1243.1296882023496,1405.8629510744092,0.5534808031956853,0.233300054617841,0.24103920272176443,49,0.0,0.07727577384661016,11.134462211041557,-2.6166731141756197,1243.1296882023496,1405.8629510744092,2653.633033287244,0.0,0.0,355.49120092076146,15.470027079808144,183.94673299978462,188.04267640441145,187.7490862931616,180.87905477184484,228.31256760883963,171.30934748633706,222.18257812771014,206.86092640991382,207.07374774767914,184.2920631246236,206.86228004028237,205.60552367307218,210.86520147068967,69.65124712889371
546,1860.4959511416673,1407.702118153966,0.6433997363910787,0.02251509932107444,0.14752516580479552,49,0.0,0.7746290105743145,106.33436159361182,-5.066684070035153,1860.4959511416673,1407.702118153966,15195.73815022385,0.0,0.0,355.22429530771564,15.470818603068622,1079.7189362213717,1039.0309332458476,1116.0863148653698,1218.544090781303,1188.1534284932845,1127.679562278165,1168.022894266812,1143.7178924763743,1145.1217028635538,1101.2997156293382,1144.7475958111695,1167.2245757026026,1237.9690197880705,318.42148780058716
547,978.9302461878572,1408.9267277404379,0.3656186792176377,-0.19948475859760764,-0.12823957285268314,49,0.0,0.007956615583731112,1.2095207728818078,-0.20653332885196357,978.9302461878572,1408.9267277404379,973.8264961161054,0.0,0.0,355.60542223119694,15.471195191778135,78.81591991569996,64.06273029912745,68.43813731407116,77.55672901947014,71.12254337920896,70.76647145207141,54.2234394797509,68.77694584450303,79.0206830634908,84.54246782777675,85.19129054991936,79.89379694335406,65.08872105495539,26.326619972706023
548,2315.752608970571,1409.7207411144807,0.5797920991259188,0.3813563758889259,-0.11987610731762192,49,0.0,0.009139619533442066,1.0117789937504578,-0.01271414618857527,2315.752608970571,1409.7207411144807,931.8465862073649,0.0,0.0,355.02747523905634,15.47147350984066,56.40398416810413,66.70126422259342,62.62013910925023,64.0807142318074,60.81625084012013,64.01202111837182,81.64322916305503,82.79982987125373,85.13114409264,62.40849488768083,81.982130352596,70.9856788813118,69.84802520692574,22.413680061654624
549,1001.6549562973006,1411.3624029882606,0.5642631651524007,-0.005988003890240537,0.2472562945172974,49,0.0,0.13419748170815313,20.14679171216679,-3.260514741250117,1001.6549562973006,1411.3624029882606,3498.1323925402394,0.0,0.0,355.59559908929174,15.472221673656772,241.6878832108097,248.9058961934836,269.5061979284189,289.8061310401786,243.26545537315633,244.80401138274883,242.63424696683177,273.0071856579126,267.8306541288688,265.06821053191356,289.02005128557107,274.5227375356221,272.9043455713696,75.16938573335437
550,1437.691870406624,1410.9904193606608,0.618517740267336,0.12123770025099918,0.29411839166562426,49,0.0,0.019306879861689073,2.4709071703996255,-0.9821410742088655,1437.691870406624,1410.9904193606608,1274.7114221846018,0.0,0.0,355.40708699826786,15.472205955587185,103.60623226020171,90.56835056672253,75.81579015524204,94.57399764216869,91.13707903218159,111.36792515553748,90.94576862635898,108.1455400857057,98.8496809362436,78.41543981790133,92.21279008815611,108.75761947638568,98.92529747760877,31.389910864187573
551,167.6319328963391,1412.9092991521345,0.323737080555382,-0.202342475536954,-0.721948574522826,49,0.0,0.00771272729840781,1.4420613404837466,-0.39745933554073,167.6319328963391,1412.9092991521345,1119.4966675072978,0.0,665.9290032028871,355.9561555098642,15.472155622053112,71.72326558837104,95.38849266718955,79.93759022473043,92.66530492704943,90.56694977432213,63.30827571656333,52.83649348354386,138.93300411115257,60.87706597722477,87.19124339388097,92.53499171843475,102.62681336873877,72.68960038575167,18.21757617034466
552,2811.7604749586862,1412.8157035916404,0.8146395084722734,0.26661971548126334,0.35370990101931454,49,0.0,0.011936650709860167,1.0150033095871258,-0.016168645852347237,2811.7604749586862,1412.8157035916404,1320.7674429340263,0.0,0.0,354.81304297995007,15.472362335442568,107.02255962069674,104.21618079220201,85.49259635509364,113.42900588333126,109.40222061080885,90.47721783670929,99.07290119213083,112.57288592767478,73.66771188478725,94.06097942500304,99.96540456829749,90.1443041897814,117.88050526219405,23.36296938531576
553,1081.9591988923676,1413.772605884693,0.6506400741776341,0.24942951397465546,0.28417859080294944,49,0.0,0.04566687982618777,5.922698080977242,-1.9312989858706437,1081.9591988923676,1413.772605884693,1586.9518462507713,0.0,0.0,355.56088251257415,15.473263544850468,104.35558630901099,114.95494862525058,116.70869324857736,113.63160875680083,118.74757466346266,105.80311606434518,131.13070865581227,129.3871724761993,117.20700980351852,134.77156942985243,139.6646256642016,101.54844948802915,120.73122904449775,38.30955402121266
554,2427.9093619778473,1415.2821798807759,0.48649907937880166,0.041757680152153025,0.19526645418953242,49,0.0,0.026369029687320106,4.176993211443432,-1.5521594235978917,2427.9093619778473,1415.2821798807759,1300.3978326335096,0.0,0.0,354.97898379669164,15.473718173797526,96.70827112711373,85.77675819260158,94.7484167975573,79.50164067868144,102.80863865053391,97.03275340487231,103.3656949392083,91.73142717226635,113.51355335367634,105.85264641077413,91.52450966282768,93.49289502400197,104.60523393671978,39.735393282675055
555,2849.9456678081388,1414.8267869164652,0.5962127774496745,-0.17568574533468817,-0.11425463492015508,49,0.0,0.016374947504015695,1.9503586557269696,-0.7252862051761944,2849.9456678081388,1414.8267869164652,1172.1188069275368,0.0,0.0,354.7965333837551,15.4731608460771,83.10522890942778,96.18652999323089,70.79263795182062,99.39641350038221,80.74184965158506,83.19430472016643,93.59025148185859,83.2198569026501,92.29278400984536,85.6822964398452,103.87445307915274,88.96572406584694,90.46660781233089,20.609868409394124
556,1045.049961182516,1417.989041599249,0.48392336920040535,0.1667935511185302,0.08527133938196449,49,0.0,0.015322374097497959,2.1747923101911297,-0.8435444717959234,1045.049961182516,1417.989041599249,1102.2632106689048,0.0,0.0,355.57684151036835,15.475003749764957,77.1426025430276,74.19628940534533,77.20761079422297,91.53700873966207,85.04854404141985,68.52641733078663,92.11564815607552,78.2262864624135,81.84962630101742,76.15329464806885,109.06325623167746,75.77053342511643,93.83041614472224,21.595676445348893
557,1447.206476068752,1418.828208583079,0.6161202816469085,0.18530489432967784,0.211458390999643,49,0.0,0.5214332226620506,74.17847978078575,-4.6756948215519385,1447.206476068752,1418.828208583079,10552.552695390976,0.0,0.0,355.40297456656714,15.475472954238057,762.9480447072299,705.9107380531884,733.2015301240906,774.9862636623939,830.099222930247,823.4502545797457,831.5916726782693,820.6086186877117,796.5568154217688,766.3483418617683,816.5152067188184,847.089908670496,800.1581811336578,243.08789616159032
558,1508.8468547292437,1419.813190283628,0.29175920843750763,0.5690378609777293,0.47235695351926327,49,0.0,0.014367329521129239,2.5134555829662935,-1.000678037274981,1508.8468547292437,1419.813190283628,1221.7716682822766,0.0,0.0,355.37632500914293,15.475889695718102,94.05657319921882,87.79151823887034,104.53573399989887,94.10050555170339,89.20733764882773,89.28183136818471,95.08896070771411,78.52409559829712,91.8850248792856,92.59308645691115,98.35142369169736,91.76015217896955,88.53672191619286,26.05870284650488
559,2828.156946427541,1424.2559160612036,0.5226016468841502,0.03459246025370966,0.06245146978845105,49,0.0,1.092874999039291,157.8485267781151,-5.495601332293414,2828.156946427541,1424.2559160612036,30236.125910482748,0.0,0.0,354.80594251751756,15.477112108473472,2096.0466975362056,2278.484177451667,2271.767707873393,2205.587574451644,2275.8390118462626,2396.997172583726,2365.2671338725972,2383.2254423525537,2319.6874981421033,2212.6809232012374,2271.1967207597213,2296.253868101312,2264.308139331971,598.7838429783603
560,627.3524520666437,1426.6312086079718,0.38611365625251826,-0.24607301845276003,-0.001564235723298832,49,0.0,0.015617465774467255,2.5686113682199383,-1.024246000832065,627.3524520666437,1426.6312086079718,1051.210974250073,64.60353820517746,0.0,355.7574301397498,15.478336748092865,72.18429915903215,67.20065495889307,82.43304599049634,88.79628958209554,70.18475330807449,89.97362436877441,61.87475282953358,76.36431349253897,88.0813322169815,80.41593704265802,85.02956155237835,87.21293976240275,82.79238999787069,18.667079988343048
561,1816.036034102587,1427.1384514445729,0.49056766675370944,0.9498473815579138,-0.00045470351113247823,49,0.0,0.013084184169223632,1.5290778690136688,-0.46107400656845904,1816.036034102587,1427.1384514445729,1202.3386859579132,0.0,0.0,355.24351299161583,15.478925915617795,78.36668323621171,91.9272998130075,85.73689097555732,93.75447544067057,90.78768096629895,93.38335805358426,100.85526413050141,93.87272350989726,91.45393699737164,90.45881710711359,86.7601360728678,90.8499330353522,92.55450314135715,21.57698347812169
562,3056.0438100112633,1429.662503302991,0.24718190164955467,-0.4220718593527943,-0.7239034170888565,49,0.0,0.031033938109514103,3.1853462396355705,-1.2578916150617967,3056.0438100112633,1429.662503302991,5966.663831184444,45.287532043770035,5818.09786253046,354.7074198518725,15.479108226594315,549.6298728109481,517.5257688593686,605.888868941931,681.1991647847693,634.4939097276038,669.7821711920643,467.2753517315549,401.7011985464743,316.6339615197931,302.76755895775386,307.2327257574909,255.8940237870642,256.6392545676267,0.0
563,1269.923886085441,1431.0046680620285,0.865133060474646,-0.151244963599904,-0.24802358031388896,49,0.0,0.024047982931128527,2.263912886162799,-0.8871492786992863,1269.923886085441,1431.0046680620285,1221.4321850702663,0.0,0.0,355.4796243430371,15.480510473191277,81.10543166824979,89.4512501972926,92.60556291172,78.02165590371189,89.74164182895731,95.50881511578811,82.18483095624839,93.48065095982444,94.85528349705177,114.00800975174317,98.37982461375874,97.21374882073053,89.961043693041,24.914435152148435
564,3052.6397405436455,1430.4705815427387,0.5277645641073525,0.04922828758559972,-0.5617748034499603,49,0.0,0.05102804883446197,2.6920887339594795,-1.0752234264298561,3052.6397405436455,1430.4705815427387,7593.1350428073565,14.07012438598155,7371.154620271351,354.70889039938044,15.479449057471662,714.707548752709,654.1762235179921,766.7707084236713,860.1369633469494,733.5324906029944,866.7843897216,613.5715097416288,491.01706335034135,420.7677691345257,382.70495691871383,413.5148261137124,334.0622575239837,341.3883356585354,0.0
565,1113.3549405681604,1431.958196466218,0.4897736526273522,-0.25894411799163164,0.19484659854345857,49,0.0,0.008908206816025978,1.1296238316224532,-0.13233461523813622,1113.3549405681604,1431.958196466218,966.1575761030617,0.0,0.0,355.54731693061984,15.480854052337216,84.93647173525846,63.1661604897719,69.14237592050527,74.68741506426068,77.5539958573018,67.92359707237773,66.32291338872415,63.62700904251457,62.4558451564884,71.48528198687227,80.21014477233777,82.15080426096816,81.00338380045885,21.492177555221648
566,1833.9911428307305,1432.2603653004921,0.5631544653155525,-0.36597541783650167,0.15525382011140676,49,0.0,0.013060604473837275,1.7124721450300946,-0.5840587900343556,1833.9911428307305,1432.2603653004921,1048.9440064123196,0.0,0.0,355.2357491086735,15.481056657178701,70.81895073037421,79.88094938979029,83.89590094069581,78.11982089604021,67.55631068921494,87.24001738256081,83.30958243471886,65.74439878217424,86.5124075504162,82.6699024266609,76.40221601462892,73.44090873258659,85.01885296838496,28.333787474072807
567,2087.732818502488,1431.7736171759304,0.2994232997367473,0.34571926177877566,0.18194914338886228,49,0.0,0.011041678719539691,1.4651753583986975,-0.4147240150142634,2087.732818502488,1431.7736171759304,1226.120719142201,0.0,0.0,355.12604426364277,15.480777109054555,80.15152275207043,99.86214541758767,90.95377039410505,100.92565917936334,97.36492876335475,92.33856899817275,95.53299725733386,109.89422135863393,78.5814919038956,89.4606299023888,91.63687089233133,95.2481387134294,79.84105786023187,24.328715749302283
568,3016.6606420503304,1435.3450453216428,0.4315612419638081,-0.13624491993535767,-0.758049154500872,49,0.0,0.01677159651763175,1.1963209222305384,-0.19461924523883883,3016.6606420503304,1435.3450453216428,3453.9637424634666,0.0,3323.5459176659015,354.72443814428084,15.481523259780737,96.45318492768618,131.69807282258677,102.22977511642532,127.08981151636807,108.97032219864701,126.69548868217049,102.30835806701396,279.3572910772745,750.2577904282439,447.4771589486682,388.4534370736597,338.2449014160087,385.40610809019745,69.32204209851625
569,1518.073904577929,1435.265668282655,0.8558205667446749,0.30569775419138945,0.4525823994463203,49,0.0,0.01712869977847925,1.6470030681048589,-0.5417360204801979,1518.073904577929,1435.265668282655,1029.9729312247523,0.0,0.0,355.37233688550214,15.482328890548965,77.83842907578597,79.49115986945411,86.87270881827581,70.12869347499974,72.42786956225882,88.7024486583417,73.91834783121621,72.89322600370883,88.91892197128132,72.92958309407184,73.54210717987728,67.04335049657166,84.35984088008834,20.90624430882071
570,2172.6849957549503,1435.5078323969085,0.544492820755774,0.33935886146051286,0.23815321655654215,49,0.0,0.07635188109587718,11.650290805609707,-2.665841915056456,2172.6849957549503,1435.5078323969085,2240.368065112726,0.0,0.0,355.0893137162827,15.48229525098456,154.67172505619976,159.7301250711103,165.9163705784151,165.28344236786717,174.9591215251944,169.32274436578476,171.23476250100327,179.25000191538993,169.85878201897316,166.75717500025928,176.88496188526506,189.57651064161752,151.088843357275,45.83349882837136
571,2817.0584723251736,1437.8491757563015,0.5629912130775275,-0.04420653903154745,0.0855610750809025,49,0.0,2.121431832889779,299.1313417136732,-6.189654797374329,2817.0584723251736,1437.8491757563015,52658.01066401097,0.0,0.0,354.810726023683,15.482787098355427,3518.467066895828,3892.6809047101715,3950.4726439304727,3837.4927861469832,3975.813652566421,4053.9643943802175,4181.3544612980695,3960.211004907842,4074.656582487625,3978.7775661283285,4063.632334392131,3958.3062548106986,4120.985639051034,1091.1953723051442
572,290.56589706221524,1441.2617818342642,0.38544636398565085,0.30814556713772473,-0.26970201560647805,49,0.0,0.014522824263387307,2.007654167541747,-0.7567222616413096,290.56589706221524,1441.2617818342642,1313.0003454836196,0.0,0.0,355.9030449361426,15.484109949769723,76.03668833693526,103.94080186968682,82.16287754659066,105.39925036539017,95.0074864215102,107.96120933632636,104.05761066081715,125.7985760176455,101.1297497917516,85.56719747540316,107.55039660360458,91.63838986477083,101.01998146355606,25.730129729631447
573,2327.511211661396,1441.1713706296846,0.9062154585164875,-0.0512147705091754,-0.3037884423558433,49,0.0,0.014547614312200785,1.4289107181060867,-0.38751273459953384,2327.511211661396,1441.1713706296846,904.0079437385881,0.0,0.0,355.02237175946874,15.484570608708362,61.32450190420703,84.25968462416537,75.88914851959973,63.646729641600345,82.85252786832373,63.40387745387111,64.94408434988826,60.187562422532,77.56994467800989,58.68507907512957,56.93931069261268,63.087995522383075,73.57214749589534,17.645349490369966
574,3056.2418893976965,1441.7459603499174,0.4767074291676062,-0.02317664579847053,-0.01210299199699475,49,0.0,0.033359645158223226,4.559609968013277,-1.6473192360557123,3056.2418893976965,1441.7459603499174,2219.2826904501276,51.399234790066956,2212.804073113346,354.70731883818195,15.484142447272019,199.21946101393428,161.60299227458592,199.52580686091096,220.31815732126614,222.17044090777932,229.49907876368457,181.34142571714318,163.66373688125026,143.02836042824043,125.54327904621343,135.67379702857824,112.19656696120983,125.49958724533106,0.0
575,2681.5748216954844,1442.0604834174871,0.8397405867729578,-0.016801171999800038,-0.33375866741973276,49,0.0,0.014123088354302652,1.14726740780905,-0.14916164022063477,2681.5748216954844,1442.0604834174871,1147.7317598658833,0.0,0.0,354.8692950183674,15.484672379631437,75.4080344548735,98.04091198280702,93.64663501247352,94.35281163765033,75.12747759429124,84.29764045317087,75.68253661707885,104.27874791708633,82.62441842487115,83.84068662424212,85.6188330939343,94.0325964670744,80.00681004060253,20.773619545727335
576,2401.7965805088115,1446.014147327826,0.21015369741761467,0.35777943668968953,0.09445821987003854,49,0.0,0.007597421157146627,1.2001030626698486,-0.19804636017492888,2401.7965805088115,1446.014147327826,1004.2670819880667,0.0,0.0,354.9902513756172,15.48654074330962,80.23915813861439,84.92914517998162,67.3834277252486,59.65984184886524,82.00596541329213,78.51410683440031,82.62871886586308,66.73962848848547,74.96879973513506,75.65140720607812,76.64099623238818,86.64234020651966,64.21728024035227,24.046265872842564
577,2196.4032000973452,1447.9157733140337,0.7873145805765366,0.11431153720107656,0.3072519111902941,49,0.0,0.014779707729274647,1.5155391125888125,-0.45141787248213555,2196.4032000973452,1447.9157733140337,1017.492124216305,0.0,0.0,355.07905275112233,15.487453540893101,61.01118057065763,76.00766733676787,79.90911310017697,88.07351896726308,64.96252702132007,80.41037613064583,81.0138870206618,62.957071712424494,87.10307867945403,66.4974272670808,84.82023503289466,83.15589492276474,76.06340189041421,25.506744563778753
578,1435.0949136720546,1449.8780385315317,0.7026524109756765,0.22559802686902147,0.3601930065033798,49,0.0,0.026847248948811745,3.1343149517599374,-1.2403565860580663,1435.0949136720546,1449.8780385315317,1352.1016579158968,0.0,0.0,355.4082153755473,15.488408735272282,100.58489001242104,109.45250514826202,100.66025069079028,97.41739940930657,111.2509840423954,104.60907031967533,88.68756264212314,98.93964576432342,91.49942356414081,88.02976947175716,120.73357501523184,95.92930671850363,112.98210191189547,31.325173205070655
579,2461.654387846757,1449.9016767600615,0.28926214482666607,0.5849056962684572,0.1332729052993842,49,0.0,0.009739176261270894,1.3717303238277145,-0.3431718484244657,2461.654387846757,1449.9016767600615,1052.045097962367,0.0,0.0,354.9643690615966,15.488118740544886,73.6242430516497,69.60451190863037,75.09716823535521,89.42274534317716,75.38158513184156,88.7042717884249,79.78318867775046,53.787618986216266,91.25162791017365,78.61565855482858,81.74268707674598,75.61506696061379,96.25300035174516,23.16172398521421
580,133.24253284616495,1452.9227496432638,0.485726789382313,0.008905549711816505,-0.7152972673414854,49,0.0,0.007876996388948542,1.456901617024337,-0.40857556331984285,133.24253284616495,1452.9227496432638,905.2618215285855,0.0,228.9369775534584,355.9710728440381,15.488785025705194,65.34771551794617,84.07030122022994,219.24110007171424,115.60620949655258,78.64460169199587,28.968585530755604,25.899595887151264,13.700056277057346,34.394208438083155,53.477004135297506,61.80823671560858,67.34287646796591,31.756760302177543,25.004569776049813
581,1797.3265832699017,1454.9095832567107,0.6296856665909432,0.16803550989306207,0.13542234337200956,49,0.0,0.04926630147180328,6.429126749143169,-2.020379969719813,1797.3265832699017,1454.9095832567107,1791.5309850322315,0.0,0.0,355.25159718844327,15.49050042908028,139.0999377426927,140.29958243747336,125.93969875431696,145.378780772825,132.25352225534374,130.85107528962047,136.1660488306157,139.7450490946271,132.94646784511383,122.91029013691735,120.6853469070178,137.21907394101208,151.87001155994415,36.16609946471132
582,2000.4168037455988,1456.2719817431314,0.6377246292275961,0.29775091167004314,0.19659209357689877,49,0.0,0.07468960493083802,10.088691236610558,-2.50958707674592,2000.4168037455988,1456.2719817431314,2222.941072732985,0.0,0.0,355.16378654657433,15.491017204926743,148.92855438421608,176.61561162111911,182.89344563831304,166.389764948303,180.23201864778758,178.42959992188992,158.62482160949537,150.32915728716227,164.93157862686547,157.43129320934867,144.74745405786075,186.67658931710952,172.44408641202853,54.26709705148606
583,1459.9009881489676,1457.4175996599051,0.6618288411609266,0.26324485215872895,0.5518845961946469,49,0.0,0.016011916282975814,1.8125989128237756,-0.6457542879302713,1459.9009881489676,1457.4175996599051,1070.644536659951,0.0,0.0,355.3974909617518,15.491553400532952,90.31672625410441,82.54381372598766,81.91914364020344,77.58929012123761,85.46522697031811,65.76130570075878,75.87110017778532,81.57655132633938,73.79258344198354,77.20373189140128,81.64759530517168,72.06198138028073,99.81403557353882,25.081451150840167
584,1244.9383304858595,1459.8743130779835,0.4867569346180414,0.31349788950130064,0.23708578504599695,49,0.0,0.01157207860293265,1.533759650003085,-0.4643932705192425,1244.9383304858595,1459.8743130779835,998.0805683573685,0.0,0.0,355.4904357944011,15.49253223985267,85.28331205205379,73.97257613773917,78.62994370312674,81.33872358569921,69.19609553269942,77.47889339455978,77.55184994008098,64.76988542467001,67.75749484351152,74.22251583134455,95.38945678228333,61.80903709312001,73.63929945188062,17.041484584599253
