id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
585,2579.794036185807,1460.415911654387,0.329623124511051,0.22544535339888072,0.09635781082640617,49,0.0,0.007532569461257357,1.0519368798266466,-0.054974203238688506,2579.794036185807,1460.415911654387,898.0890410580096,0.0,0.0,354.91328270323964,15.492408270180231,79.43697652230787,63.34815742695695,72.96693168043586,76.43454218275963,66.53425393594128,64.28599473877048,69.42829125498977,65.63594122306792,65.63713645890712,60.31368612459303,57.342261200529556,62.45451545454377,74.60625136316972,19.664101491036476
586,2121.3456631843683,1465.0247208891028,0.45755302914358864,-0.018567989137858832,-0.28437111355557687,49,0.0,0.010266176888493416,1.4502932318605808,-0.4036395505941342,2121.3456631843683,1465.0247208891028,990.1373686756306,0.0,0.0,355.11149673523084,15.49461739346138,75.2997419712411,54.208840219860406,67.9612539900852,79.2640755513246,91.53745043458011,74.67768479454774,88.224754241856,62.99654258439066,74.99760096501501,73.17511315536619,80.40711556293762,82.36976197594328,60.993657634024984,24.02377559445769
587,1834.9190136076113,1465.972819137632,0.5840028421838893,0.16471638132712893,0.18564287054598794,49,0.0,0.4053732418688877,60.96030206664536,-4.4626177758137775,1834.9190136076113,1465.972819137632,8278.674733103002,0.0,0.0,355.23534102959104,15.495103291677726,557.5067710633009,571.985326562412,555.8205381181492,611.3857496126305,692.4823437437379,642.9492320620185,675.9755568482858,637.9541136797161,655.6528381014368,612.9038022284954,600.1301095665654,676.2687014609108,627.5050945477352,160.15455550760655
588,3049.1468983049626,1469.128529334623,0.3420761412047878,-0.26142854074420063,-0.3321084134805595,49,0.0,0.013730170968416873,1.9113296371953319,-0.7033389851273955,3049.1468983049626,1469.128529334623,1235.708667564916,0.0,1208.0995768491432,354.710351371621,15.495559803981497,107.37354321753614,86.78607802852221,118.66419793566288,107.70663736694503,103.56201775255317,107.43522194471355,90.86062841136152,105.3708821082068,110.57725323846924,79.77305252870855,82.17288484303198,58.14678077264648,66.62892450151526,10.650564915043095
589,148.01195126321122,1470.5184030441005,0.715276347542782,-0.9491359389120733,-0.5969370360468869,49,0.0,0.009586480884385637,1.080966561197439,-0.0845306490552259,148.01195126321122,1470.5184030441005,1267.0305388362617,0.0,490.79753763368086,355.9647101087701,15.49613420251596,115.17321660307323,202.71719557089799,129.19834804162144,146.0596013377513,88.9379690872806,56.78731624617054,121.91544581653298,36.54235738819628,51.391444041750105,36.71128508094377,102.45921167321741,90.80381168608102,66.89967014166794,21.433666121077163
590,781.1614283741129,1470.9336193624765,0.5983557487739076,-0.05237182450842206,0.21503138945069383,49,0.0,0.10661664963104736,15.335601673161413,-2.964252049134684,781.1614283741129,1470.9336193624765,2976.8762133485816,0.0,0.0,355.69096597113696,15.496911373413296,199.13609162446193,214.14694103322597,214.87194219752354,212.7590416280308,222.71602387947644,235.13778219727624,236.81565101424488,257.89772663148,230.05491699567875,224.9981003174892,218.0025815307736,240.34367839294308,216.27375910865135,53.72197679732574
591,2376.1592675890747,1474.3950946682535,0.50725515754471,0.17929140512785535,0.14340975229849315,49,0.0,0.0902973567739363,14.542237441652611,-2.9065780785164264,2376.1592675890747,1474.3950946682535,2531.1547575193945,0.0,0.0,355.0013163962585,15.498382893485477,172.01271238619552,177.70976703563008,185.20183582676208,198.56973816326848,173.9558670846009,207.34311990740838,196.87034227330201,208.33263939898814,166.80623631468347,179.0399351852689,205.7190419223134,210.28501309605628,195.26514383073527,54.04336509418196
592,1367.1050831608693,1475.5833542771873,0.6381993213727036,0.4557117531839273,0.2030113573619452,49,0.0,0.01510072374129427,1.8706816845840437,-0.6799997354661145,1367.1050831608693,1475.5833542771873,1080.9820061054688,0.0,0.0,355.4376171907766,15.499107872764363,76.36543836086913,74.8328586617698,86.80077227245675,80.40886733123148,79.64211172167597,66.04198083860493,90.71404804818917,69.6296192929398,74.96078003305715,98.8794295769348,73.53619476773034,88.8413779205303,90.52241425799689,29.80611302148231
593,2763.539636960577,1474.7075848746902,0.33312754185064797,0.29284207652118943,0.12368804511412426,49,0.0,0.018819904764351223,2.1283402853077265,-0.8201026636354349,2763.539636960577,1474.7075848746902,1675.2853544428738,0.0,0.0,354.8338259362361,15.498197602233663,105.6261301581439,129.8565947187439,101.52360622664887,133.48458623580086,115.83914156540143,133.23311774530168,117.49856374971073,128.27927101522647,136.36319787433052,136.71874883595297,152.35194149376377,129.15558012808668,125.82080264346234,29.53407205229956
594,2830.2762487747154,1477.5009713409536,0.5860382153635711,-0.23433160498562025,0.16725346001853697,49,0.0,0.05016972059474799,6.351758063293969,-2.0072348689437542,2830.2762487747154,1477.5009713409536,2048.6761556513593,0.0,0.0,354.8049690520723,15.49929438119512,131.81778077816912,138.18575692165194,168.23277475748478,144.13008784917417,161.10760398144802,148.38747928092425,155.99360432247875,186.69239955223293,138.26309649062142,148.8803028384847,145.7279946200425,162.43577262567902,171.60064682670503,47.22085480626261
595,1139.9086576305835,1479.188231943838,0.5267533716358169,-0.0927132100987617,0.04562226483265193,49,0.0,0.01719104124572555,2.1218678483301607,-0.8167958304776521,1139.9086576305835,1479.188231943838,1149.0482057912868,0.0,0.0,355.5358555424669,15.500543652619086,88.22598070137872,87.93063595076356,82.66747064722377,75.39632112935175,79.68488091249698,76.64639338807936,90.74535412809234,104.60674323424419,87.19189362049215,82.90120264272166,75.50434621536972,99.38743673289164,91.7118528131011,26.44769367507975
596,1693.5235692794683,1481.1700883558456,0.5841835473708601,0.2754515358846657,0.25206460660043817,49,0.0,0.032120070463085945,4.361479946559593,-1.599084699986438,1693.5235692794683,1481.1700883558456,1461.3953053255939,0.0,0.0,355.29647656476806,15.501454926602262,90.44480905810924,125.01220094991409,112.56410397860739,100.09397872119214,111.0084446924421,122.32707570521292,110.81620729186184,106.70418398621106,90.7320184626132,114.27591689539511,109.52198326386808,124.07201595264054,117.62839175255905,26.193974614967082
597,2807.9624102677253,1483.1549489715899,0.3743295042883881,-0.14676993438233144,0.67773808642255,49,0.0,0.00896826365946028,1.1516817745105716,-0.15333123533501003,2807.9624102677253,1483.1549489715899,1019.3368325829334,0.0,0.0,354.8146105952963,15.501672952639442,64.53863067234462,76.47856429360642,76.8058538613178,68.32441527095997,71.83966548210623,74.92944851030748,62.42805460461257,90.47974047556696,76.05545486084654,81.99218012337246,76.49906624411919,77.7821369251562,91.26936580036136,29.9142554582556
598,1486.4081634189374,1484.0208664527606,0.48842199471562503,-0.5975834412655245,0.16567282090854923,49,0.0,0.009247638564547194,1.2006653114681827,-0.19855490893304295,1486.4081634189374,1484.0208664527606,1018.3699299251552,0.0,0.0,355.3860325956663,15.502640915929124,74.73850016074977,75.70328967732584,66.09427868660761,70.74982291840234,68.11750024508997,87.93430517352512,74.85966775678915,70.38067109963981,64.52507063712326,81.69534267562932,76.21771240409427,100.55986708359686,86.77309635974356,20.020805046838376
599,2529.872085090266,1486.2408489364882,0.3221264095891758,0.14416946763789326,-0.06189300404033337,49,0.0,0.020183150532734995,3.4964890923922156,-1.3590804443955569,2529.872085090266,1486.2408489364882,1346.3868237676618,0.0,0.0,354.9348457074721,15.503208398722318,79.25820537348082,86.37428390315677,111.53907484473525,102.63546443070982,121.03744145329982,101.96519640641111,103.65508157166713,101.80671551121092,88.18520102081254,107.58633827249187,90.62579352292593,91.22671821834551,133.88515021816846,26.606159020245823
600,805.2229464848216,1486.739782556722,0.9768111640253712,-0.03316860201198839,0.44217069070568454,49,0.0,0.012349010670378672,1.0214866707751056,-0.02308175990626591,805.2229464848216,1486.739782556722,900.0178351507994,0.0,0.0,355.68057347778176,15.503513470134687,73.76112770078112,78.7304110154024,64.72919825132881,65.01112842202956,67.19956881481839,78.97773627678708,53.66810001783225,65.09614753183449,58.07133938683195,58.399260081187066,72.77083943213032,74.831258750474,67.85009451390638,20.921624955455606
601,1082.297285910438,1487.1357050446484,0.24482796204671237,-0.1651708712244788,-0.2001471660455086,49,0.0,0.010506140329354383,1.6062861647384699,-0.5145572967772143,1082.297285910438,1487.1357050446484,1272.1744743181894,0.0,0.0,355.56076960203706,15.503831378863861,97.85182125544858,100.71807496527319,75.85054226137672,94.00707641887864,97.76572501291976,110.96910067553611,89.17475602767124,73.80988468072651,86.6813327173511,119.30722092302187,86.801345562678,103.04708801192861,105.94110435345581,30.249401451923216
602,1925.849233262605,1486.8446649170983,0.7422510960847684,-0.13513195609860054,0.06601152391793896,49,0.0,0.014591680445619605,1.582334542025224,-0.4982457718542612,1925.849233262605,1486.8446649170983,1010.7150930554036,0.0,0.0,355.1960186588921,15.503778481978879,79.63670104218058,62.09221564576357,79.78514084233782,76.34042913533996,76.70188155824012,90.86141245798908,78.1687382486024,64.41925379888318,81.1213310140889,79.77346617000107,84.9442787804515,74.02281653867486,61.277728419395444,21.569699403455154
603,598.9662487041933,1490.1922482324412,0.39397862914097453,0.4521099107462358,0.17079871873940666,49,0.0,0.008226722162853597,1.1741984186908987,-0.174353727929271,598.9662487041933,1490.1922482324412,900.3205977693838,0.0,0.0,355.7697578537756,15.504796213475762,51.694258748543426,64.58926712789624,69.58570838845168,74.21798891151246,77.97481528182101,76.00935511143344,58.68171579433023,60.30118875822555,80.65262020871609,61.94083581749772,75.91155040491903,62.30730366837045,62.77744834037331,23.67654120729313
604,2964.901649431597,1490.5096096088603,0.4660045316058844,-0.0238609408617195,0.10364848063503762,49,0.0,0.17330393716410128,25.823294832034936,-3.5300291343380708,2964.901649431597,1490.5096096088603,5849.625863532473,0.0,374.3742377884463,354.7467481254602,15.504567639647098,409.88953167458413,465.0398332645914,399.6955189551745,434.0297324638269,426.3926620380501,463.22847199106906,451.2088857260552,426.5127017636903,451.92690310413565,426.178550713439,477.60614920443726,453.7741158121913,439.74648850569065,124.3963183155372
605,1961.101669098723,1491.0992391761501,0.46346865889756084,0.5607717738231328,0.21843317131615103,49,0.0,0.009732712488713588,1.0236263849644611,-0.02535367930395988,1961.101669098723,1491.0992391761501,1086.183534063373,0.0,0.0,355.1807742499752,15.505541050953346,65.56024477807934,87.83680435912939,85.50750842218623,64.44438718161376,76.62857016691123,86.54764241271832,78.41765961958316,86.42740167227015,76.14042113205764,83.39817847745466,82.2976372777068,98.15556209845329,88.64237970247483,26.179136762734167
606,1078.8386150344043,1494.8335727208428,0.23265874969639072,0.8172164359714749,0.024788485165716443,49,0.0,0.009807423626546184,1.6162297980007787,-0.5212577736900083,1078.8386150344043,1494.8335727208428,1260.0452414009849,0.0,0.0,355.5622686239267,15.507037285337326,99.78247149304117,98.82217738362304,86.29831160113224,95.54391904690867,80.8607801699218,110.94526985149369,102.13645551516444,80.91293655244357,92.9363796311195,98.09688060901055,93.7556831368467,101.83545709579816,93.40948722819205,24.709032086289387
607,2209.2588144983333,1496.2499678177744,0.5636832557579877,-0.22727920868178558,0.15578754392453778,49,0.0,0.010835442813176313,1.2379152473856707,-0.23172728042450758,2209.2588144983333,1496.2499678177744,1001.8786895724887,0.0,0.0,355.0734687903318,15.507586057020674,73.06629405285807,74.83508496509822,83.8201765814028,61.629288031645885,82.67682899820551,71.29929721065223,84.57049311246077,67.37476986224968,70.27313788409244,68.22262227167792,82.07319738139952,73.26645766742685,83.11151756701456,25.65952398630421
608,946.0460306173075,1496.7626374961987,0.4369961346344061,-0.23133916033432936,0.1302379095348291,49,0.0,0.01100309289554154,1.6716958450984973,-0.5578931576208634,946.0460306173075,1496.7626374961987,958.9394825609155,0.0,0.0,355.6196890932548,15.50777540204766,81.07075813039943,73.3580751755423,70.21903085178593,68.5784751124005,72.5393987758415,63.506887462572614,77.9309884858185,77.65904685956559,73.2359591701024,63.699381898130916,76.04413457896516,74.26161653680046,70.16269277651686,16.673036746473308
609,2082.4116144244795,1498.4332081612522,0.8790837537702172,0.20644336555305856,0.4944542502596919,49,0.0,0.014278209412017963,1.292370675835171,-0.2784677380586652,2082.4116144244795,1498.4332081612522,1039.5845887844707,0.0,0.0,355.1283167659438,15.508553891307638,60.470181475508795,83.68800177847251,96.88239892664257,85.06378543873562,77.53469355674609,96.69629427034782,62.33113178926557,96.71090972024481,61.69660782911605,74.70369735126417,75.72878657448459,84.61070213621305,74.40063122485378,9.066766712575419
610,2114.933776801431,1498.40944917624,0.22318654719112513,0.26050451892737003,0.09758243585773684,49,0.0,0.007939349705896664,1.5496952508968642,-0.47561575531852385,2114.933776801431,1498.40944917624,1007.6654454882857,0.0,0.0,355.1142540483176,15.508530369584205,63.9476499967931,84.66348138916034,74.3809908281566,77.7310147064112,77.48777155091554,67.8102898948155,69.00581649455614,71.52762998960534,87.26270801794551,72.50308680916373,82.96643016937836,76.48781773670652,75.8123725278324,26.07838537684552
611,2523.4239764032786,1501.3598983323757,0.5075872294926863,-0.08298422575008535,-0.1781737855231396,49,0.0,0.013496226154562446,1.689267424839764,-0.5692460184489885,2523.4239764032786,1501.3598983323757,1020.8072416993921,0.0,0.0,354.93762152542797,15.50951286512487,68.86987153086896,75.51011535006764,82.79631799604871,84.77787627101287,63.187725682842355,80.39950099690553,76.22875075391403,89.86997917902582,73.71626439233276,73.14529991398678,60.71323532012725,82.67888450751533,83.07705304218022,25.8363667625638
612,1730.9558897795346,1505.3648439692338,0.6356481148231224,0.5142639961102279,0.35528839015994484,49,0.0,0.01583069234407687,1.7900333075850285,-0.6321527801952677,1730.9558897795346,1505.3648439692338,1167.3639706103077,0.0,0.0,355.28028824875605,15.511532548613781,86.875509526473,82.31167847332632,77.81303866130992,90.31342362471909,79.74962777993213,96.12739373578688,84.19554636321736,95.99483866668623,87.59136421133735,86.14732928025279,82.0625647874029,84.76120205091098,102.72161877620904,30.698834672743594
613,2210.916883163278,1508.3994413204584,0.3366321659803197,0.590918906666695,0.5815524857042869,49,0.0,0.013287891221745379,1.884535930134734,-0.6880110550616907,2210.916883163278,1508.3994413204584,1328.2119347555595,0.0,0.0,355.07274535369805,15.51264743156547,106.44672242549696,102.13074432092496,120.16694958553327,114.12384411283324,92.9609103851588,98.88291923518369,94.58097914983006,92.32752674324774,98.57496188308815,90.73010610850707,97.3110095240298,98.12509447718338,104.68591212857619,17.164254675966056
614,1138.2471032123178,1511.0571094373304,0.9171228945238319,0.23511621006387587,-0.02233907822854026,49,0.0,0.013004970592795933,1.2120987036671194,-0.20884496688708487,1138.2471032123178,1511.0571094373304,904.9370751239951,2.3216070521609953,0.0,355.5365868679388,15.513821618614836,57.629395082309685,85.69789435176448,81.12020681820616,68.07965119149222,82.66924419431606,68.81791208480752,65.8283641737979,58.156723795223755,52.94844586139781,59.520421106561116,62.269249388306136,65.06177279377809,83.07155642328802,14.066237858746097
615,1248.5772094063652,1511.1246605901786,0.36678658757863036,0.1605255189627349,0.16694347454648498,49,0.0,0.016747474870484752,2.632503896538712,-1.0509225567131444,1248.5772094063652,1511.1246605901786,1242.6827292633081,0.0,0.0,355.4888782177624,15.513887541909213,72.23261599148024,99.85556139912808,103.40925704703295,89.66159264633484,85.52164295914874,97.5979081300172,112.49038862860283,96.61296794991867,94.07986284639715,94.48631635788796,85.79269388200956,86.37475459997775,93.62735238577204,30.93981443960009
616,1301.036358692409,1513.327470716708,0.686575583248218,0.2834876380248434,0.5006141312961002,49,0.0,0.011717039900284212,1.1892363035746278,-0.18817039588632517,1301.036358692409,1513.327470716708,1111.7856863679854,0.0,0.0,355.466194458487,15.514819747485179,80.89659677736054,79.00680385430844,87.44542768527971,84.16616501085375,85.55685452159231,93.25408344266316,79.56250364821162,85.4797329876362,78.92878760921744,73.07769663635861,74.71031289526704,103.25807388781254,82.24816315084881,24.194484260575294
617,1652.574152513841,1512.7132523376124,0.483753766780735,0.5752665713730608,0.12890116822186987,49,0.0,0.00941731180095275,1.216646744286488,-0.21291124574487327,1652.574152513841,1512.7132523376124,1013.2924966575587,0.0,0.0,355.3141814648913,15.514600399753474,70.06745278269184,77.79363733211763,74.28625288336355,61.9653025560052,74.45756372050397,78.95888853138962,70.5718112186116,73.48559153185025,78.54716766488707,68.65520126383336,80.62385240418178,83.54900844061433,95.68294122136331,24.647825106145156
618,836.1286055150748,1514.1796408707837,0.682442337765165,0.27022782736579476,0.23033047341396665,49,0.0,0.01709085212616265,1.9005318493825016,-0.6971878799216981,836.1286055150748,1514.1796408707837,1055.5547866821685,0.0,0.0,355.6672286730354,15.514966804674588,61.893331674346726,73.95899567079957,77.60260666979337,84.41935016119156,77.74816274236773,80.92869307429413,73.79748146546038,80.44655904335897,79.28754940546524,66.36646996132912,82.89300459898118,100.24823202344257,91.94238903038126,24.021961160956735
619,476.870089022702,1514.7327512197542,0.8714894097130672,-0.013706519259882862,0.22863631438385554,49,0.0,0.014126267845196445,1.2888460811364193,-0.2755026384097632,476.870089022702,1514.7327512197542,998.0404212204533,0.0,0.0,355.8225733703015,15.514912001271167,59.430077142645914,66.42827851223058,78.65919409311138,81.07711871668106,82.07689836751776,79.08335296924494,73.42582342990156,82.9688860007434,84.03922710510665,63.34710733349587,77.58047030131542,78.32322077709199,74.80733819581982,16.793428275546905
620,632.2307430149901,1515.4627696475932,0.3019503757595341,0.24517269779324208,0.23677457480353892,49,0.0,0.010483612179330788,1.656378574615334,-0.5478990105850989,632.2307430149901,1515.4627696475932,994.543068294696,0.0,0.0,355.7553963761741,15.515352849049798,62.252479242666524,70.43514712260021,79.19714184964388,70.42912500090637,82.26223324044417,79.58803132475927,68.96426310535814,81.386631666936,72.69306174846811,61.14412332861043,80.13521431719798,73.96215052581117,92.43035932547559,19.66310649581817
621,2126.9321723239314,1517.9213553198297,0.28700146681565436,0.4557787762589239,0.7601695276157046,49,0.0,0.010309324673450719,1.6396446722690243,-0.5368743554963138,2126.9321723239314,1517.9213553198297,1070.8937617456984,0.0,0.0,355.1090569083531,15.516655012412576,79.8819976180173,70.1076083851416,78.29970229899689,76.1936554243659,70.37568799751908,69.30287361030436,79.65603389048503,83.22567759281799,87.25164893969179,83.60438134703004,80.41539750897186,107.33957898985108,91.09301954191204,14.146498600593308
622,2792.0179463917893,1517.6902756676684,0.6243697777587628,-0.1919878361131558,0.06731925961644555,49,0.0,0.04961226131946301,6.4302812478340785,-2.020574921311788,2792.0179463917893,1517.6902756676684,1768.207575144383,0.0,0.0,354.8214683725642,15.516078154267241,126.15048000543997,119.67489302874705,139.90591754977356,129.70478924552913,156.51225475287748,118.85430357839883,120.67024855417526,134.54794782870167,128.7778934517382,128.24294383252797,149.02557771309546,153.52857323093298,136.8804860517019,25.7312663207435
623,2212.7094350114294,1518.1770880151603,0.25621297045603325,0.408357215301719,0.13885315572414345,49,0.0,0.010155308348963821,1.800095300261674,-0.6382387450946017,2212.7094350114294,1518.1770880151603,1220.1488645372133,0.0,0.0,355.0719649987697,15.516720484280928,94.74041919056434,95.25449215404907,111.04022860351205,101.15611756013259,94.41366520367562,99.31757948228352,92.74265979940677,97.973491305383,89.0380161850844,72.70822229439213,82.5782526730246,93.70703622069746,74.77635414160217,20.702329723405505
624,220.37947761139216,1521.047569752962,0.4329429721213811,-0.2163136900084798,-0.32629267161910996,49,0.0,0.08877387980451439,11.683278540846748,-2.6689118270608816,220.37947761139216,1521.047569752962,4496.528601464285,0.0,1931.1511263379193,355.9334839728703,15.517272963443297,293.3883199212303,332.9183689747625,337.1954963643774,328.89599048239666,380.80949500638883,337.31270025890126,343.6056210156354,377.13542655668914,313.297604328067,337.98488219418607,353.48720092768696,339.22290507431967,329.05093602196405,92.22365433768007
625,695.8606053811748,1520.9011140146426,0.7414240472295222,0.18412935329054025,0.09843844819424312,49,0.0,0.03932030951060132,4.802895706432039,-1.7037578903883512,695.8606053811748,1520.9011140146426,1331.2975455619926,0.0,0.0,355.7278868816379,15.517668893591333,94.84276941248177,85.2875970616185,81.27861577621621,83.69646697381457,96.56391556725592,119.47335358415194,105.58127113800367,106.21642602574642,111.99016422738845,98.53683004311404,107.05884691594107,102.94154886183603,113.23319587628247,24.59654409814161
626,1533.9882476935488,1521.7788372864059,0.4876755640563924,0.21771678137105635,0.20952027426692424,49,0.0,0.011021852063966841,1.3378683297918577,-0.316033432946696,1533.9882476935488,1521.7788372864059,1005.6566941098092,0.0,0.0,355.3654612706927,15.518377004890317,66.61027899059565,78.97483407800003,68.67822424425955,80.62279982902751,74.16408693965653,72.69617615903346,74.99523007539818,82.98421979287346,73.71751483082141,81.88094646709678,65.40423793981097,72.73407908680925,94.63591425789005,17.55815141853636
627,110.95815143878286,1524.3403022919258,0.2530718887037168,0.5291937984946895,0.9825152916872293,49,0.0,0.015725798156756683,4.8040122779882415,-1.704010271731276,110.95815143878286,1524.3403022919258,874.6806745100296,0.0,112.19100163264005,355.9807998174067,15.518512778021993,66.90617878584396,59.206715706208925,97.96696348015266,207.15701030775762,0.0,0.0,0.0,8.357630724015166,91.91924424678385,28.998303426671338,185.12653433393973,30.46846166542565,73.72329547576729,24.850336357463323
628,2218.11263284195,1525.031902898666,0.7652181697243642,0.2538404978355055,0.20745415736316372,49,0.0,0.01405236967164969,1.4928147392815683,-0.4350147860573935,2218.11263284195,1525.031902898666,1026.572063188785,0.0,0.0,355.06962485151314,15.519573830121377,89.48143499897438,74.9667523379614,80.41747786539219,77.62388574610321,92.20778690267767,84.51065717066463,71.60864377198467,84.45409098207725,72.7795010897457,70.40434683323183,65.13471683347808,74.36679632994512,67.56963390317148,21.046338423377403
629,964.350913475616,1526.9339246705529,0.6157748201263896,0.30780060270366544,0.15191727968097493,49,0.0,0.013461799575691954,1.6244043803537573,-0.5267353798351064,964.350913475616,1526.9339246705529,1024.3798339218083,0.0,0.0,355.61179087581644,15.520356552468778,70.59468603755994,65.49882105940368,71.63345032709657,83.78161273277844,95.87453726143006,70.4176999081082,81.77947138978902,68.84880736059725,73.4406582645125,73.60734121995486,81.55589921966981,79.63802094860367,82.48183395996217,25.226994232342328
630,2811.62932202878,1528.2290877762525,0.500429864623609,-0.7906634786915034,-0.19143825014723773,49,0.0,0.009069211769283722,1.1811163506185887,-0.18073170411567863,2811.62932202878,1528.2290877762525,936.0183603114854,1.0391898155400836,0.0,354.8129774054206,15.520449323503444,60.40202206584655,58.20379688899035,64.22193496528676,54.28636266291222,77.79181279780546,77.55015427531791,83.5662191869668,69.55705423730366,66.31610527137404,73.83368196274891,74.25531415054795,69.69573374991,87.31781522923652,19.02035286723818
631,1723.2052231834123,1529.554830148848,0.4449116297218928,0.49509292709051134,0.06570927237002384,49,0.0,0.011713736430341933,1.5505194128304534,-0.4761930201650069,1723.2052231834123,1529.554830148848,1048.7829572536841,0.0,0.0,355.2836371658082,15.52161252656154,76.27352253939281,92.8580846822085,72.61707652994312,66.84806903086347,95.46098049468767,86.8421833412531,81.76192920471637,91.94075595041186,71.77643995642006,66.03285361781937,75.67521036154639,80.91636364578044,71.01905418940935,18.76043370923165
632,745.1327373196644,1531.5029759114386,0.6047758729994291,0.23322712853343897,0.20836751651215832,49,0.0,0.15469338323801118,21.873042397345397,-3.3497729869131088,745.1327373196644,1531.5029759114386,3799.338051131271,0.0,0.0,355.7065889965525,15.522122720699677,266.55743275761887,289.75470467711034,290.2815924511456,282.8922453801797,276.4324444410049,288.001447932485,268.0886336241131,329.8488821377226,296.30212175614656,286.2469163233382,263.02165527191244,277.28554924668913,294.7472315155958,89.87719361620864
633,1142.189983885062,1530.5155192726868,0.471707488624538,-0.006046815632351203,0.21292578887238411,49,0.0,0.01317490823885443,1.8052744507686724,-0.6413580895566622,1142.189983885062,1530.5155192726868,1024.2215726253098,23.481184694398834,0.0,355.5348897047156,15.521930764571875,86.86649243635821,56.29702695319191,87.21337210332992,84.99733376691836,77.9944893281635,68.91489200738987,87.51897828444507,73.27199245746895,81.7990969953079,65.28261755633397,75.55315102405538,69.53322360121382,84.15913905083333,24.819767060299448
634,1212.1099432597882,1532.624009586274,0.45521288381417346,0.03219910672906935,0.29004340410747653,49,0.0,0.01582107717740466,2.1382730619201604,-0.8251579118086193,1212.1099432597882,1532.624009586274,1227.3288355906648,0.0,0.0,355.50465463760156,15.522834208862735,81.54552196666481,71.40450257552232,97.85844740624033,93.18972870256479,92.48376705211241,107.89238919791762,91.75981767834136,92.36154054266282,93.16787670610029,99.02305833075411,82.70296396504925,89.58578084626981,108.32097636690992,26.032464253554924
635,2303.4489668995507,1535.540519034488,0.6250804255249619,-0.08297913653433954,0.14159684194116087,49,0.0,0.14250222394330792,20.3953532424409,-3.273828078976413,2303.4489668995507,1535.540519034488,3274.080982126004,85.49205724657602,0.0,355.0327169856303,15.523904947305326,211.02489167380145,221.85004086157696,250.29723762205305,217.62371257528707,254.90100620662048,203.63842006445742,234.46298431218617,236.84418239643134,237.8764033718127,281.14658392731906,290.6389226300423,298.5252354763816,249.1568846748924,86.09447633314207
636,900.0181830937207,1536.6705951149752,0.566433410556429,0.045682439578890996,0.14801509358070924,49,0.0,1.3287056425924013,198.56924682064232,-5.744779971296126,900.0181830937207,1536.6705951149752,27834.96414269907,0.0,0.0,355.63961589302835,15.524377262760606,1874.949608313867,2096.131881033587,2027.7581718499505,2093.6644051900794,2187.748412607041,2137.7630563656157,2155.6414651074397,2178.8070396250237,2225.7312116431635,1942.2698529893794,2151.8368129694745,2067.8689367435204,2132.0888024768597,562.7044857840744
637,2472.784450219105,1537.1735786146833,0.5632306581027439,0.12766246408752302,-0.10699185446146861,49,0.0,0.011420674475761656,1.3373799157925452,-0.31563699215378554,2472.784450219105,1537.1735786146833,1106.2691118383268,0.0,0.0,354.9594903838331,15.524473122164832,88.72737881480543,78.36786086111522,95.52263937460927,74.21962288447472,90.87050101321023,79.79773913462864,91.94707891359582,81.00382953073532,71.58932385130763,82.78205596215898,88.59619946438974,81.19707768444056,77.50447196600334,24.143332382851703
638,362.1618060114881,1537.9077262933247,0.3951315539622878,0.11646879728990206,0.19778158454163816,49,0.0,0.01861358363753007,2.1217121788226874,-0.8167161731980744,362.1618060114881,1537.9077262933247,1569.3639976325817,0.0,0.0,355.8721972474964,15.524453873441749,102.67606322930567,115.39230210133721,138.48741296930058,108.33723203060637,122.92224104311019,139.22995553235626,123.83583894551114,114.5375238285072,99.20925770944532,108.12448964934313,122.7932508439551,118.78576627033934,121.34141483694643,33.691248642517905
