id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
639,429.4181035140728,1540.0132840508306,0.7885367901386826,-0.3964740130299544,-0.03922783996489757,49,0.0,0.022193209395021857,2.185630084032775,-0.8489416496864164,429.4181035140728,1540.0132840508306,1284.3634700878747,0.0,0.0,355.8431171522975,15.525399348617976,97.17051330014958,81.32248296548222,99.31564962679623,97.04187294327049,100.16151298451345,90.72926666267855,88.33311336867733,106.72311497647402,109.64480092617353,90.05594251832711,95.32294171668192,111.40467285534186,88.51223968896764,28.625345554340825
640,2157.4188049377135,1539.6383213249019,0.5701075847409116,0.16659767327092942,0.23596946173589206,49,0.0,0.0805819988536883,11.947774827829013,-2.693217572838087,2157.4188049377135,1539.6383213249019,2230.292637072608,0.0,0.0,355.0958632835165,15.525689773493236,128.69984824861487,161.21758469792593,182.87990715074375,179.03868177230044,157.92802761858002,176.30596188915672,174.99701841814812,165.17962267399804,160.17429089437638,153.2338442070108,188.10619279202552,168.74603638876727,184.92741481197686,48.858205508983374
641,2479.0479091307957,1542.9470724728737,0.8283081556568473,-0.04336881180448834,-0.21354156545897326,49,0.0,0.018314536149938106,1.8341908614222358,-0.6586113132718472,2479.0479091307957,1542.9470724728737,1204.1516640980374,0.0,0.0,354.9567774654769,15.526874076218323,95.5503253959443,71.65482835436181,99.27589602608735,106.59439024559103,96.16900329864083,87.20813414540937,89.21421669646344,91.31296739268623,74.38383014915611,75.59366398977528,91.20575880598214,94.09008169194024,104.98044353857088,26.91812436742832
642,2565.187088161648,1542.9838321643347,0.39022241124855245,0.587727633332698,0.10384452827421126,49,0.0,0.015080193399788624,2.1658441316434467,-0.8390679968325523,2565.187088161648,1542.9838321643347,1645.475233803171,0.0,0.0,354.91952839049463,15.526822563430533,120.30211657449814,131.32627105671511,117.66355167617522,128.95311850978794,123.38294071375644,115.71394825378032,123.4573973629185,132.07249112048066,116.35231114492541,125.30604898550376,124.51045200285056,130.00102534177162,125.96349800515902,30.470063054848413
643,117.00544876430284,1544.1971942145713,0.48999969574794466,-0.08314219692260544,-0.3669992435797956,49,0.0,0.010211615836018395,1.8896620379708773,-0.6909603461887183,117.00544876430284,1544.1971942145713,2033.4041761864373,0.0,223.08308808329042,355.9782108674526,15.526793524908221,49.83927058570522,53.55050971386561,92.15275509161508,460.1405152729034,2.9123914955609482,692.1439518066229,73.0215870601767,253.02967723301572,49.84765364912474,126.14504288791282,49.96468704419284,50.16626840241558,56.17966726256517,24.310198680760568
644,1506.8082488761547,1546.1836408262643,0.7792193428325327,0.27801844407920245,0.13391839041462664,49,0.0,0.03040337727088017,3.360444722906261,-1.3159918898462126,1506.8082488761547,1546.1836408262643,1272.9227332817695,0.0,0.0,355.37721674146326,15.528543836295821,95.80462493478282,94.42169874430587,79.6319776546631,101.0482386936082,69.8192636586252,96.58943329812638,98.29019628658328,100.37576790919722,114.29058335828876,93.7166337340096,95.32310065594942,99.35144193836368,103.25863065672439,31.001141758541696
645,1598.3115443878544,1546.2168481385697,0.43745691464337433,0.12952706580782308,0.0881306836263592,49,0.0,0.024637878881990295,3.882938627960918,-1.4729013158265198,1598.3115443878544,1546.2168481385697,1448.634753035123,0.0,0.0,355.3376459318341,15.52856136600494,104.21073305505467,83.80331342632438,110.13833246251191,116.45627013128885,109.80142510322011,104.55895108962913,105.39608535668363,100.65912537036225,106.08051523749374,103.7222751577387,131.24397904344696,118.99035319878028,116.95005647373657,36.62333792885177
646,2559.381815060605,1547.0939659190667,0.6678117404580265,0.22793536442110332,0.03231371034532056,49,0.0,0.03313689196167591,4.292672118009881,-1.5818192938883433,2559.381815060605,1547.0939659190667,1604.8031770060286,0.0,0.0,354.922035297407,15.528539774168944,114.2099752160606,122.79095978954393,126.0001848346948,130.28036999453326,106.88778630539419,112.63242047282495,116.60115056002033,126.18218971104525,112.53598715775999,134.86509221803573,133.54650571267825,113.4467128371297,125.23624995372944,29.58759224257804
647,1044.3226888612637,1548.3051240173363,0.8277129918032908,-0.25369932398800726,-0.010262640588494427,49,0.0,0.014916746180720537,1.4599324813754138,-0.41083192774168525,1044.3226888612637,1548.3051240173363,1116.6848257059498,0.0,0.0,355.5772193416094,15.52930125622365,64.45351038218155,81.58881035245594,87.329885076834,86.03501195190682,79.66695250013026,83.49964678059239,82.69887509684145,87.63131355729249,84.92222085692177,97.56424877644535,80.7234164088483,86.18056950495887,88.96192552402744,25.428438936513217
648,2716.2389792681092,1548.1582281220092,0.5455186791289802,0.3925031848055143,0.4317674025331399,49,0.0,0.01433384578638964,1.5396244468980218,-0.4685369960353031,2716.2389792681092,1548.1582281220092,1160.8078376225171,0.0,0.0,354.8542050477152,15.528846217322307,79.0610924076842,78.45178691282541,91.74855405463273,71.79030819746083,95.4478479803202,84.81225213013572,110.14963097698055,89.02387050516222,90.37913444599086,72.21605837895258,78.18472182415871,93.9958749732484,101.67478916539943,23.87191566956553
649,120.79398128590373,1549.257636491281,0.4440457296606392,0.48279715981686344,0.3038058148937523,49,0.0,0.011472843538142687,2.079591130269138,-0.7949448911054027,120.79398128590373,1549.257636491281,1318.1736246295454,0.0,274.70794046181084,355.9765792708356,15.52890663547927,37.765729903544525,22.77223377508009,72.0790463556023,456.0419457762102,64.36499311893964,17.927573562879505,71.05856513934768,183.72600210756093,68.03067025613697,141.9422178547972,49.051596107337645,64.40611068803736,45.750717990566514,23.256221993504738
650,1583.1652329804785,1551.2968074313549,0.6301424454804591,0.5603686470206138,0.21669518319838094,49,0.0,0.013478467456032405,1.49154470968835,-0.43409069013845913,1583.1652329804785,1551.2968074313549,1107.4154422924803,0.0,0.0,355.3441960674642,15.5306778909088,67.32924950163769,77.36917614208747,99.4012596018151,76.19019014699848,85.2159783094462,84.09757659220737,91.97965278863421,84.21803015258922,85.50565397017806,67.86425678116927,84.42388028088095,89.76954377090924,90.10760235719746,23.943391896729686
651,2584.674563582185,1551.9843989822737,0.3464532080500453,0.1976877063691328,-0.036153301517132086,49,0.0,0.0075499150323167265,1.1718416247568322,-0.1721723010867862,2584.674563582185,1551.9843989822737,959.3616246665363,0.0,0.0,354.9110937448771,15.530556710417532,66.98541853957117,76.9632244312829,88.6939346992823,82.09059769188583,58.8344234438686,67.95922838238826,70.07174051131699,67.13211107197836,74.6491285976573,60.95971969074615,75.61673997854493,60.5942470277657,85.59079026213107,23.220320338116665
652,2846.3444903097966,1551.7717188390488,0.5678411138743158,-0.13846647879515672,0.026764402317374165,49,0.0,0.3154607118753613,43.905544078581094,-4.106298408276777,2846.3444903097966,1551.7717188390488,8376.979510189558,193.2434851295215,0.0,354.79794092113025,15.530222433581361,617.1455806913918,656.0596617909243,599.8491132332622,574.521949979309,625.889011269812,648.0127993328226,614.5590928640094,651.9730323356898,618.9335480341758,575.396698468858,674.1714709787,690.9159048867552,633.634607354946,195.91703896890138
653,954.5179494301834,1555.1957393509556,0.6339484056712374,0.08451792346575887,0.16701805771296477,49,0.0,0.0693600706162792,9.069232012897206,-2.393926280857964,954.5179494301834,1555.1957393509556,2321.2483918177854,0.0,0.0,355.6160588745373,15.532126862157217,164.8472094890497,193.5532678400445,165.46951148945612,166.84610539366952,162.14675310576075,188.24504512213417,165.44767093542043,182.34870071429486,168.50617913158234,169.5204198599188,189.02150343522328,191.2073357428008,167.30188940794918,46.786800150480886
654,2038.3465709601492,1555.0910834956678,0.9178570950865466,-0.1749733561738626,0.04358525806804554,49,0.0,0.012826932192595742,1.0626286053975333,-0.06595375676952878,2038.3465709601492,1555.0910834956678,1053.3444319892187,0.0,0.0,355.1473490207173,15.53217824166968,79.66704788093966,88.05163629277214,93.14218161144268,76.28504396604414,81.18048236840428,82.06569038271769,65.86888463889919,72.6682399498092,79.65005189764052,84.1420316521926,73.10291354540416,84.32550800003132,59.50017551617208,33.69454428674913
655,2570.328155774086,1554.6987832417788,0.3707687824056611,-0.850351142474774,-0.11137097632318665,49,0.0,0.021945457081017507,2.818941549772411,-1.1252151773745727,2570.328155774086,1554.6987832417788,1643.9105534886803,0.0,0.0,354.91729531471833,15.531699475494587,122.30494780731033,131.64228966189359,113.69328905941065,137.7600864385303,112.33626991928162,131.5510456590849,115.17074857686306,118.20320113545823,124.45937132464485,138.13647921098195,124.80658596730771,123.55614593616502,126.17404912599982,24.116043665748165
656,2130.916803233804,1555.9567426785472,0.23131152585540646,0.740489459692798,0.636937660982199,49,0.0,0.011084813057536773,2.04751629511145,-0.7780684169221952,2130.916803233804,1555.9567426785472,1135.2739025295546,0.0,0.0,355.1073162177344,15.532501188642703,77.84068219862515,93.99011690407536,91.44957279823134,85.1647676935669,85.1829076242485,81.4394135695672,82.13791456682192,81.22959289417173,90.66177082727245,71.96503222851922,77.59311274552294,82.0849483840475,107.25262661625004,27.28144347863429
657,585.2964544064363,1558.0958186097814,0.7631297808256101,-0.19558892439208844,0.005313882822238573,49,0.0,0.02315868603959016,2.3861699106771637,-0.9442534125041222,585.2964544064363,1558.0958186097814,1245.0557685985566,0.0,0.0,355.77572869237207,15.533076941557761,80.19512030501485,103.70038839377806,91.80530463706452,95.89354878227198,108.80395056263053,101.77166505697804,97.58787585149273,84.75545096131889,86.91267740251175,90.5754238333827,96.16763093213359,79.52900223467395,102.40841343317405,24.949316212130892
658,858.5412557600472,1558.1291504243281,0.7700086369636355,0.0900591503342246,0.05716674253515518,49,0.0,0.031354112834575947,3.579542020557008,-1.3845686625117584,858.5412557600472,1558.1291504243281,1315.3646874616898,0.0,0.0,355.6575657435558,15.533293007833644,110.16942147330207,86.01866943036663,82.29611857225007,109.20749587173796,106.39153146659045,113.79542644242943,94.10036134924363,107.96904744797051,93.56527218061967,76.39528425723432,94.22605538408368,115.59822514268261,99.00908823091274,26.622690212265965
659,933.1797021238136,1560.1094274390866,0.48339226075896885,-0.116314016317098,0.068872782474748,49,0.0,0.011044726237107944,1.5454996975810473,-0.47267231104458046,933.1797021238136,1560.1094274390866,980.3532750070406,0.0,0.0,355.6252894610711,15.534162406311793,76.75796032077325,82.72010097248669,68.37475284743887,71.24483289784573,80.18091888479799,80.87780081119558,70.31722118719952,69.58214359698835,65.79884805419272,66.08849432306621,73.68947928283686,66.28154770861026,79.57343938157905,28.865734738029506
660,2115.9759193000214,1562.3472968339527,0.7696724764889672,0.036318464551920275,-0.010841080140125242,49,0.0,0.015146738170198182,1.4189107410893138,-0.37988769077260814,2115.9759193000214,1562.3472968339527,1010.2891257922049,0.0,0.0,355.1137745826338,15.535170479146126,73.22232909645635,76.32328533995336,81.48882224834529,68.65853777911772,73.18142978024302,66.12678420260991,95.37535332058052,78.68503082157288,70.99028338242454,86.17213398236566,70.55020527397666,73.18879119552187,77.96765330683961,18.358486062197485
661,153.77088639327974,1562.6553442238105,0.35208782445677905,0.1620260382012883,0.39145338856369294,49,0.0,0.006831917531996179,1.0117268543617994,-0.012658194166469038,153.77088639327974,1562.6553442238105,1170.3951173642006,0.0,781.2890785812867,355.96233694109634,15.534529302467,92.50403380157417,100.10570925119157,110.06305515596566,77.1789381774619,83.1375050040207,87.08964261461644,135.4340829671391,79.77843330984435,74.90360813391302,64.11147279456016,66.53520708745071,93.75215385928777,86.71396887161637,19.087306335558733
662,2043.6513066779335,1567.4057659439975,0.7684507220800755,0.2708233162526362,0.09381787835616122,49,0.0,0.023270331861193674,2.202672491007748,-0.8573748199061227,2043.6513066779335,1567.4057659439975,1343.0742344590099,0.0,0.0,355.1450501834275,15.537307362369907,115.27474028525944,109.65466466147748,110.88704526746368,94.40644060461099,107.70804007259702,103.65056033887359,98.9918059717441,88.02237426049632,103.37012849471262,96.84174996920987,97.56858069410185,96.36725614935264,88.65427704330597,31.676570645804276
663,785.6320339737338,1568.3730379534707,0.47728557912762604,-0.037484380017233934,-0.18870080861722363,49,0.0,0.011612032399874518,1.50087269423665,-0.4408596411090498,785.6320339737338,1568.3730379534707,1050.009291916396,0.0,0.0,355.68910248673825,15.537513416288249,84.74083107839019,75.76088445372444,92.60386875318395,72.89919251371367,84.19332196497422,84.07806777736198,79.79538008670939,78.69774861691076,80.94625467273491,64.07327847163754,86.07330034465241,68.8939247079733,73.96591875472404,23.287319719705195
664,2776.9675797247755,1568.3925248365047,0.8143287074554286,0.5531117105741357,0.17064296598094564,49,0.0,0.014160897424335808,1.33752886498807,-0.31575790807853044,2776.9675797247755,1568.3925248365047,1000.5070453967795,0.0,0.0,354.8279238507917,15.537218243764242,71.21178247453713,73.60856391865215,75.17287326784353,84.60571140195032,79.06493040292608,70.5438814848489,79.11250132039993,71.70702950779233,66.68638058251283,74.10659944325357,71.22456363426433,74.6702354006113,85.13922173833858,23.65277081884849
665,2682.252086348748,1568.7871113097997,0.5935679475573403,-0.0042490099724865555,0.11302486638061235,49,0.0,0.18613298743092213,26.858631611988628,-3.5727097063770783,2682.252086348748,1568.7871113097997,4413.381310187099,0.0,0.0,354.86888228034155,15.53747273725031,315.5484676519051,318.86436739883567,355.0700922020094,338.68635190601447,362.6839431098011,310.7305035881127,320.69232356502044,320.1048020812317,340.2560020474649,339.013612201907,332.8290766428403,347.8425604913536,319.4183145213781,91.64089277922494
666,764.3580665090197,1575.1135004489468,0.251092935629217,0.0026857629068825243,0.2756514656942969,49,0.0,0.008478526701021949,1.6372344866343587,-0.5352772100730431,764.3580665090197,1575.1135004489468,928.3978359830219,0.0,0.0,355.6983074524209,15.540307091828035,63.58442882364571,62.92373888914714,74.18534481870131,78.21820997612758,72.44431736188085,56.38820376976284,84.59149211121537,72.7724125170312,68.8608537305297,66.78516625045461,71.02235676318085,52.30957906708567,74.36632739236032,29.94540451189881
667,284.6083737716881,1575.84962304773,0.4981539647953743,-0.03340244085874071,-0.34332961707003257,49,0.0,0.012024226980449694,1.485862184688276,-0.4299463250334534,284.6083737716881,1575.84962304773,1190.9489335777203,0.0,0.0,355.9057754224187,15.540178856141896,72.83171558179686,88.24203293510928,87.61377209784465,75.96173546118692,102.33338706623218,80.63888609189452,104.79957302585873,86.7453410772952,101.43933950601712,88.31908540090208,82.49057705074073,93.46056699892812,96.99958875317121,29.07333253074279
668,1681.965844619869,1576.2217110802096,0.6508629955946514,0.7839722760140014,0.6797587869006593,49,0.0,0.012691862753347782,1.440503894183816,-0.39628609166821716,1681.965844619869,1576.2217110802096,1112.1317959027665,0.0,0.0,355.30146729480265,15.541060596956472,90.89866461191399,82.15016918941741,79.11806325776607,101.32744565753289,81.81067815677068,82.85048324627903,97.41879147672292,83.45246821483356,82.35016138109847,69.40880891550216,82.96539702331874,80.874688868764,75.70151030277137,21.80446560007529
669,604.2054390512177,1579.526493256137,0.6287662698092552,-0.09103836590756767,0.3004401132560966,49,0.0,0.016490369672241066,2.021514795336124,-0.7641923106364172,604.2054390512177,1579.526493256137,1065.0833103907103,0.0,0.0,355.7675704161623,15.542022152201575,72.94908565638724,84.77423836988109,88.53840109985643,86.96994834874508,73.75792756552653,67.33177373107057,66.23525307146468,71.83462594352496,84.73672621957638,81.04122087091054,82.82716161847111,90.42703702587406,84.14000204185507,29.519908827566724
670,953.0997935510208,1583.840786014849,0.5285320918050884,0.05284516971745258,-0.11452218884277204,49,0.0,0.011121348709547329,1.1975881368976082,-0.19576871327439546,953.0997935510208,1583.840786014849,1078.8645954205222,0.0,0.0,355.6166883853613,15.544061382777068,72.23814253442244,80.6634246237198,83.6003066401945,83.31529289106348,97.67567968021946,73.5432020057024,85.93140451537029,85.9214702539277,75.04375329974934,71.85467084418728,85.81940118967194,80.63891478284354,77.43616826875916,25.182763890690964
671,1413.6775620992491,1586.6617985719242,0.6934046709794299,0.4164859829129678,0.10111880366956438,49,0.0,0.07726686193669832,10.037055472957343,-2.5040158110551496,1413.6775620992491,1586.6617985719242,2034.918809537737,0.0,0.0,355.41749789842106,15.54539871978603,160.80770031740127,141.2813249493384,146.7551065129322,153.40163315548,156.20913226328184,167.45071383366204,169.4757823069993,143.23232267205933,153.56524996533074,130.8936191038859,172.05850824331114,144.38214252946486,156.6295403780839,38.776033306505994
672,1396.5573959351061,1588.6284881481502,0.40807518584533214,0.48811244077419735,0.2939841521573948,49,0.0,0.008503578460680183,1.075456221168905,-0.07898184040762311,1396.5573959351061,1588.6284881481502,1046.5498471756855,0.0,0.0,355.424902496156,15.546215353308499,88.95712716313449,70.94377259793904,90.77599038782361,70.36557293677075,75.90479593004886,82.69177171608379,85.02282187701843,82.3124436651643,65.61149666266566,73.30742832937574,68.85206221591073,85.09866265591526,91.23437479675229,15.471526241082653
673,1079.7687123086173,1592.5753098198045,0.5162701156432385,0.14190943277283677,0.2258739740957358,49,0.0,0.060624661527747675,9.328812198588915,-2.4245658755940145,1079.7687123086173,1592.5753098198045,2055.4931332269202,0.0,0.0,355.5619109872887,15.54776309339371,133.32768879229798,150.11530306186214,163.5719552214871,133.1040150334118,171.91106192984228,156.25260924988007,134.3671180608823,186.41090834158385,152.19134853027913,154.2719528665649,175.99887289727604,163.45965526853382,146.6859857365041,33.82465823651481
674,1188.0528945210458,1592.760324563114,0.6841839968889344,0.21392783552520794,0.32381002976007134,49,0.0,0.0587828863452855,7.471390419940885,-2.1835035780044283,1188.0528945210458,1592.760324563114,1857.7097180339638,0.0,0.0,355.515079490665,15.547882775902272,125.9997521942086,123.22579783607893,155.1312832721934,147.34450155053617,129.21590013488068,152.11752494542108,128.578411022037,153.08275144735228,153.18035553757056,128.88340093030723,146.93211274628493,150.91194604625247,124.73582764478732,38.37015272605322
675,3005.996336016916,1594.6379347489403,0.6263696980041339,0.11467717308163945,0.2996712634896885,49,0.0,0.022391815406315636,2.5468546906631193,-1.0150104181182937,3005.996336016916,1594.6379347489403,1370.344498708212,0.0,641.1601689412335,354.728852520318,15.547904154755877,97.24468932822742,86.79507363377405,111.32468373424017,90.27011077002821,99.7271328011924,123.51222232660305,91.26964474848788,90.13770562542092,111.97319182447342,106.27123251494025,102.10426917835355,115.49472400741887,108.45135958673504,35.76845862831694
676,252.60196527939206,1596.110761720263,0.6437761655423165,0.008094128752085266,-0.25065848350396197,49,0.0,0.015230840912093377,1.529831150185763,-0.4616087492837896,252.60196527939206,1596.110761720263,1210.5270465464282,0.0,0.0,355.9196400012676,15.548584644028544,98.39257428598583,78.21388368125332,88.16203969971203,92.01334954884601,93.33540083250905,82.62343461242419,94.32461523932979,97.18517065356707,89.84724544269514,85.05439382876125,97.68273805412315,106.61784176238987,90.07988004908478,16.994478855746696
677,1256.3081256661987,1597.0104058197596,0.8183349661430309,0.12370091665688017,-0.015178630051206288,49,0.0,0.017781821630915757,1.8561727833567658,-0.6715460010510914,1256.3081256661987,1597.0104058197596,1069.2477770720152,0.0,0.0,355.4855610941118,15.549675406303415,70.28999924797506,95.68520285652194,81.19420305461222,81.06488361689809,75.28829796571885,71.23381625085969,83.16764839903553,64.7714359795724,79.01796145706105,68.69933988965454,78.38004799700755,88.9970437691408,93.89372356618051,37.564173021777094
678,2532.537688011299,1598.0673662072138,0.6747464890505726,0.14622530220075386,0.12434796712825757,49,0.0,0.04494159482310138,5.776730668231818,-1.9042052991428502,2532.537688011299,1598.0673662072138,1466.350602483144,0.0,0.0,354.93360195700916,15.549799531754543,108.09090470126328,121.39750513521348,108.13489082701783,112.42495535019216,116.7548437787984,114.09350667819423,109.45519866902418,104.44428941396404,109.07070843319528,92.89497098231524,115.19453604444865,111.4401267340022,105.7625963473854,37.1915693881298
679,772.1191444563485,1603.7998422509077,0.8602027600072921,0.2736780823295294,0.1545811538665244,49,0.0,0.015525706061710767,1.4521187449396789,-0.4050053290704081,772.1191444563485,1603.7998422509077,1221.8835190621564,0.0,0.0,355.6949718894935,15.552264942899539,83.06654891253581,75.56730464148683,76.84956599747724,95.0106079027316,98.65334588485447,100.22274978735459,105.67842733350494,79.27292514685652,99.17314644302795,95.6336826158565,102.18136881634251,89.23593723104442,94.92496312699075,26.41294522209218
680,778.178679669791,1604.037018314182,0.7754954420601953,0.07326709190269896,-0.07840203672819492,49,0.0,0.015453829235258601,1.4840647142046588,-0.4286320980603519,778.178679669791,1604.037018314182,1246.6610996507761,0.0,0.0,355.6923513960444,15.55236798172527,77.12972538427807,80.21802457916479,78.6654259223309,99.46865214907962,105.56756207130432,94.89722906655119,97.1123785575127,74.2682284037618,106.00747228841382,99.6333963582814,112.49333793982632,97.23234171214816,97.65781254022187,26.30951267790115
681,547.2327587851945,1607.228311208203,0.6178712492520957,0.09279387559296978,0.052639286587829875,49,0.0,0.49780454007427827,70.74202248092392,-4.62419367982452,547.2327587851945,1607.228311208203,10106.579309307448,0.0,0.0,355.7922341101946,15.553515013037686,669.3981998756708,777.7912465941349,733.9708966424208,739.3213889754566,762.6484654255925,772.822191734741,791.9141649155126,759.4266864209426,761.8849778540077,703.1742123054207,818.1379143625919,820.5404550693389,770.5519102152707,224.99659891634667
682,1826.8886003480827,1606.6658270724113,0.4185694903608616,0.29956494389876065,-0.4445846274795599,49,0.0,0.012506364626846104,1.5772899721092295,-0.4947788555643663,1826.8886003480827,1606.6658270724113,1275.6838350216995,0.0,0.0,355.23878535539137,15.553726829100773,89.85208749835476,96.82455823757135,97.97308698838027,92.46363253240695,92.97796979696855,106.73502709568567,100.59713753424612,93.6008610887887,95.28619694476733,90.70318363278253,103.38554891322215,98.77329874290437,91.43098631240963,25.08025970321087
683,1980.7725061960984,1607.8041707693153,0.45407985465092504,0.5483081972509376,0.7273477461180268,49,0.0,0.009708172084612169,1.0822424534739399,-0.08581141535123417,1980.7725061960984,1607.8041707693153,1072.7683558668991,0.0,0.0,355.1722297284743,15.554161770350385,72.3070615647384,80.55826513054245,84.96882948862229,78.66663093119172,87.67792475985159,90.25914439808655,72.62056163486727,81.89179026400858,79.49764357781073,92.33310464818959,85.58779768565782,63.87557792877789,77.01465262930238,25.509371225251677
684,2422.7091156560177,1609.4506536853175,0.6628372540664837,0.12906371327555102,0.18465294932762755,49,0.0,0.08686506125878557,11.780402943064368,-2.6779003638519248,2422.7091156560177,1609.4506536853175,2308.635238395674,0.0,0.0,354.98109229295846,15.554623697483008,160.2896326775029,165.68135815865128,169.87537293960594,183.73612309414227,166.51275758019443,168.36159541959464,197.07072967668495,152.769015675856,175.5345838820419,194.94983767151064,179.02731561129593,183.19436941903626,175.5237388116962,36.108807777860974
685,142.30124716779332,1610.2523165750817,0.9913543973251092,-0.43019096570116583,-0.5466047596645519,49,0.0,0.020141358455159568,1.9804505223978737,-0.7419099922383144,142.30124716779332,1610.2523165750817,1693.8400981517725,0.0,629.5763819178112,355.9673573213212,15.554346142324887,103.8274949128971,142.4175372559466,86.37604014579203,60.10976694139343,64.06680438943758,444.4622641902529,249.57529616717454,94.6921236335397,83.7523610654057,91.28474476359703,100.1600974943176,80.51452481289724,71.04645610600616,21.554586273114978
686,1721.4774313914813,1616.9738543241465,0.5338742807874022,0.25924206001512506,0.3522633396604968,49,0.0,0.01605051459224644,2.1822463095906235,-0.8472594193188593,1721.4774313914813,1616.9738543241465,1120.7855361111913,53.590170035933355,0.0,355.28437507203427,15.558037279283928,93.6103026489337,69.06714898388768,81.49640396814513,80.78652651258591,84.64702385095251,77.61424248950256,90.07421879874254,74.4376207494164,93.49510547794802,80.96361345145789,86.88187298836888,89.8482359128084,96.25102021843206,21.612200060009606
687,2302.1261018867667,1619.036355797971,0.460527046893343,0.6627751390235292,0.09303025742557386,49,0.0,0.010206417456966281,1.2913655668309696,-0.2776230053242493,2302.1261018867667,1619.036355797971,1002.891559628977,0.0,0.0,355.0332377634698,15.558695171234296,75.15158966263084,75.05998683366101,74.77244811577464,74.05784032216356,84.00061549885595,80.96149981203587,80.04958180113425,74.96965606174297,73.53464876474997,59.23800617155642,70.2737432918131,85.46325645247869,76.66288467573173,18.695802164648075
688,2059.452490977566,1621.8761909274026,0.5177008170597246,-0.05419049446446383,-0.1854583086761924,49,0.0,0.010610124250840463,1.4246965319047624,-0.3843059177829491,2059.452490977566,1621.8761909274026,913.0142672940024,0.0,0.0,355.13819482916284,15.559997232092387,57.80113537206346,78.13102145265691,62.857151605789916,56.419509657707806,63.59680375111722,59.72454243410028,66.98449967109305,56.30921761444428,92.27966609183866,71.29877750342763,73.07124989920078,69.48295051458769,85.35912746697159,19.698614259002987
689,1869.663586470235,1623.5959231070458,0.8185476979893747,0.6480089209968394,0.13184433478628188,49,0.0,0.012527786219053821,1.0876319117773543,-0.09120485391216995,1869.663586470235,1623.5959231070458,1132.1426767963087,0.0,0.0,355.22028102336435,15.560772082525144,80.97235076211066,93.15100300829863,100.32923086735502,84.43086105944212,96.34874933419805,81.46280119720448,93.83312445301613,68.81676269334179,84.20293026192988,70.61480644066644,81.387407345271,80.54813526514182,88.3538120475184,27.69070206081416
690,1201.1409003227516,1624.6824028590534,0.6689817218682451,0.9018482919758366,0.04255514600570279,49,0.0,0.03366830401381881,3.6514037746875494,-1.406149650453491,1201.1409003227516,1624.6824028590534,1658.7712424775873,0.0,0.0,355.50943022986763,15.561188059919726,118.71947524263426,111.7961333802411,124.15305248219299,126.5671235165581,138.3493385998661,120.70652103560604,131.95638863101044,102.95446696624262,115.98710846305747,144.30459371942078,117.63373440925865,137.22999051794307,130.7936267827547,37.61968873080086
691,3080.0606612973825,1625.4156497980994,0.3480225136747957,-0.6995723289476262,0.25071930851464236,49,0.0,0.008996859987857339,1.1901794650271882,-0.1890311320410749,3080.0606612973825,1625.4156497980994,967.2092360505046,0.0,906.8978475519234,354.69678403100124,15.560637342084506,83.97036135550324,73.56684831896334,95.83991139897847,80.76871384587216,75.74944595858113,90.21651182850556,93.16941662197027,76.26378245852462,83.19862791627455,57.87848912985201,59.36848222788016,45.92345691312561,51.1932950971782,0.1018929792951895
