id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
692,1336.4082885660393,1625.9633139906805,0.38101365901476786,-0.6763307972901328,-0.5187907731461133,49,0.0,0.04591814680014225,5.607117646230543,-1.8718491709546057,1336.4082885660393,1625.9633139906805,3177.9407482041856,0.0,0.0,355.45092490275727,15.561759634442632,220.357109470237,214.9389015333241,230.921239352542,232.77899522108598,256.11166841258296,257.18540786802765,241.114257938016,224.64990501423836,262.45446686962424,231.76169240474437,259.44310324271487,239.75837461997412,254.18175156418746,52.28387469288637
693,2293.8208549046285,1627.2722906775764,0.6321857660160459,-0.023274383922870602,0.14449185632682,49,0.0,0.04706796041384155,6.670633332393751,-2.060417673137019,2293.8208549046285,1627.2722906775764,1479.729539316246,0.0,0.0,355.0368248188673,15.56213165061768,102.67009467274252,120.5066750788053,122.31782737122344,110.90261348971654,93.91331946279394,106.87027585020795,101.41775681486403,109.38050610155611,105.39280413715494,111.3613113931534,114.00891232953109,132.59951238418054,109.68024238586669,38.70768784444947
694,473.59534432314877,1628.6601232631465,0.577513363987789,0.1410075180167117,0.24611519697383477,49,0.0,0.027251573743612263,3.4802266938417876,-1.354018834491479,473.59534432314877,1628.6601232631465,1392.6429017891587,0.0,0.0,355.8241017003706,15.562376918009244,103.69270593881936,88.29649289482046,100.9752815140383,95.22566186630304,98.18586929619424,107.11853740502835,105.55271448345721,101.30541589321044,102.10089192638063,112.0954881621083,117.6429545006414,94.80918043771264,120.28333031946798,45.35837715097631
695,1368.4502326700076,1628.2687573035796,0.21536824383677508,0.5183856362490965,0.35352975419657007,49,0.0,0.011034283509809537,2.416740186333241,-0.9580749093178187,1368.4502326700076,1628.2687573035796,1128.936821427119,0.0,0.0,355.4370665679251,15.562726941661463,82.64599204555032,97.94941778999231,80.79714596158507,68.74472727029172,92.71283262151425,80.36064781873225,90.55773329891012,91.71828951298235,77.98885815610087,95.63398959556027,82.25527497056339,70.82911327708848,87.6230911106539,29.119707997593665
696,857.7429185273718,1628.6587151250656,0.7434254646400368,0.31901656055777555,0.022891872015594682,49,0.0,0.012560303706835524,1.3439397939191717,-0.3209495338586065,857.7429185273718,1628.6587151250656,940.2867069777542,0.0,0.0,355.6579568335854,15.5626793647207,61.260222213116066,64.8962989442201,92.1557584852714,72.59732232568385,71.92164720659991,67.963609701902,54.21923931695643,71.64587998936906,67.79444920743626,78.88393365353838,75.20876500867269,71.14518589579325,69.2112682605829,21.383126768611838
697,370.5892849254893,1630.2101567683676,0.5430183431480182,-0.11463447710315289,-0.10068029312837305,49,0.0,0.8160042778666202,114.1746489914778,-5.14392421281061,370.5892849254893,1630.2101567683676,22477.902001344224,0.0,0.0,355.8686524908754,15.562920313672624,1514.4753577780052,1603.8234592305707,1687.0196532497391,1720.9096593641036,1716.8301384307292,1799.4467123129646,1698.1327070932916,1616.9134348234497,1753.1188195131574,1700.6675241875828,1684.835301368671,1730.1285125145207,1732.9890904326526,518.6116310447914
698,2398.455550670941,1630.740699165841,0.5572089341986576,0.0066713034935847884,0.12163341487907693,49,0.0,0.500962643778327,78.01472172706197,-4.7304414093397265,2398.455550670941,1630.740699165841,10112.94416997814,0.0,0.0,354.991566884879,15.563510959253579,728.74238020908,726.7886979748391,776.6280026846475,784.912338840521,760.4055603846239,795.1869967758732,791.8080388280182,801.6989313566777,779.3599357271049,732.0257671759886,772.9354642780377,761.1946645876374,708.9485489059048,192.30884224918498
699,1885.0412732393388,1632.8542540992491,0.5904453659213693,0.380178505620717,0.8426144521781944,49,0.0,0.0108431518402216,1.0129533275125018,-0.013973588546955674,1885.0412732393388,1632.8542540992491,1106.2324493324945,0.0,0.0,355.2136275874943,15.564626119133644,88.89775708534606,92.78349492835892,89.94936225598724,70.91602663613973,86.6216118605179,74.04774165272163,65.31408510174046,107.8522811814914,76.51393744335434,74.45723385902237,92.38817905257929,78.73891632186677,83.83051961861604,23.92130233475258
700,1341.5055337966458,1635.2679052198703,0.8010599054830669,-0.007889460694440879,0.009976069652645001,49,0.0,0.027306081730500812,2.7956760474349105,-1.116217113890774,1341.5055337966458,1635.2679052198703,1728.5170872672873,0.0,0.0,355.44872234920706,15.565637664812849,112.40541488243329,105.91941453272746,135.42855205160632,137.17583775366177,123.38409301074766,152.54046419986435,144.60695131782862,125.63129017455529,144.6276174111723,118.12077850682867,131.5479653192728,129.9328457289371,136.63479481572227,30.56106756192923
701,1477.7218819547659,1635.091408331319,0.5586817306130084,0.03308098246127789,0.1892691898070744,49,0.0,0.017015055863210747,2.347918649081909,-0.9267076133949892,1477.7218819547659,1635.091408331319,1089.262780246767,0.0,0.0,355.3898047552021,15.5655860714624,78.82387920976274,71.92604915312248,77.69168147472465,78.38575310291134,89.7272448978179,79.2188703065698,83.01243760233103,66.06359463100986,92.68087336646252,89.74453250070582,91.40624356070829,72.81136447757862,91.21821752960687,26.552038433455127
702,2423.482899033495,1635.3463226132958,0.7433519348875519,0.3772720324746467,0.6641484901969767,49,0.0,0.012356983651900433,1.1974777507580054,-0.19566863232967258,2423.482899033495,1635.3463226132958,981.2928983294379,0.0,0.0,354.9807389840362,15.56541281419641,92.24341232301605,75.55109847046717,65.11220258952706,71.88950585079809,77.98769788814457,67.45417234631066,72.58157456837046,69.04862208140446,81.86974582682831,65.40936408478979,76.38425814163962,69.21704268767242,80.7315637122927,15.812637758176411
703,2327.8379561345437,1639.1149157514226,0.9325316013134548,0.2765919097323819,0.29426306361970533,49,0.0,0.02975995605524646,2.782614405892459,-1.1111325729718269,2327.8379561345437,1639.1149157514226,1257.469147431409,0.0,0.0,355.0221045118969,15.567045613236386,76.6271203616834,80.62935995729322,108.10071741019175,103.61051180878923,92.62271900408585,94.66114217217341,105.11543146491886,102.76257516319644,78.90668608798046,89.44162210897392,94.41082330918293,104.74029356163399,100.27153396333378,25.568611057971715
704,117.57403375337925,1640.4545296652766,0.26977063043104177,0.3080655537275267,-0.2745364149064844,49,0.0,0.0046327230025798635,1.1902729525041025,-0.1891164122488892,117.57403375337925,1640.4545296652766,813.5574832705497,0.0,213.66308172097445,355.97808993252045,15.566898943543357,12.318752872275132,19.70609540348318,86.73373799041882,32.80450377672841,0.8406692568128079,10.211162013324556,44.72785878119493,37.17293112351067,24.89939189756832,56.79476538867049,341.6004194307997,55.4257485936587,70.07347465560434,20.247972086499573
705,1828.3699788516608,1643.154539266409,0.527191984331525,0.014140563823642741,0.121102060270143,49,0.0,0.021771062144992165,3.2771573534095593,-1.288743236563072,1828.3699788516608,1643.154539266409,1203.5629241764827,0.0,0.0,355.23813737489195,15.56893015235585,97.60542121234988,100.67259352005775,81.00702829748104,79.52545101352166,79.7127777489954,103.01833427026953,85.58773610124122,97.44623903473749,93.95493585586212,86.41349137909151,80.85597323252449,94.32425623744074,98.78524299064057,24.65344328226943
706,180.31641402771464,1647.3205340296959,0.9727615348203321,-0.3076010563712735,-0.2916817662519683,49,0.0,0.02522494089609975,2.0463005787688067,-0.7774235677130639,180.31641402771464,1647.3205340296959,1486.6961570114604,0.0,1228.3694785153457,355.9509634590883,15.569836483802453,94.78732368639014,121.47100652056307,104.72769566588151,112.61764435182621,116.3726323338712,131.0926937765442,106.62694624218396,110.59263219560202,113.53102660934897,106.99948837537286,102.09740849186,121.37433652728038,107.3155045292599,37.089817705476044
707,2586.771244912044,1648.3975403442246,0.5477363021672143,0.9627457142626425,-0.0808029033637977,49,0.0,0.009821022351483612,1.028414286183655,-0.030420252501042334,2586.771244912044,1648.3975403442246,1051.6361565510374,8.431321250968226,0.0,354.9101038447991,15.570725998398903,85.61905433523725,104.6744657378824,76.14910281652386,67.54356549117499,73.95712578767684,63.74830297835937,80.80880008009363,72.25952340868446,80.39152607182785,75.13829272726525,79.32848258244326,87.24706295454456,80.66568862979037,24.105162949533195
708,1344.1835048159244,1649.3888967749342,0.595689724114003,0.27023388883850374,0.23994078810708963,49,0.0,0.02291620450845649,2.9318273230584557,-1.167845969790345,1344.1835048159244,1649.3888967749342,1338.882850792307,0.0,0.0,355.4475672184231,15.571521982123246,95.12290510390821,106.20168201913248,117.26949781974876,110.82564456243409,115.02485734325364,121.90341144812714,82.1968340585705,89.99809943590833,89.66075337102444,84.98037916211591,98.71353472853944,97.3922091571967,103.55021231764238,26.04283026470483
709,1741.9297845132778,1649.7460053484258,0.6795996725377902,-0.038023783565361575,0.27245182188033,49,0.0,0.012634683143171361,1.297380203371513,-0.28266816694353825,1741.9297845132778,1649.7460053484258,1052.577443314044,0.0,0.0,355.27552508772624,15.571690069788932,65.84766156588745,87.77904762430764,91.82475323005721,73.64622555874598,86.56045704685863,75.72416951413018,71.11994902623665,99.41313226342248,76.27353387591694,67.97259771428489,75.69379830881003,78.7123783612532,78.69432408716884,23.315415136964102
710,240.3983716961042,1651.0475388906748,0.601159582895693,-0.06969842245977242,-0.2920120003987392,49,0.0,0.15345078068551596,18.26259996154145,-3.153906515220639,240.3983716961042,1651.0475388906748,5495.9252450613185,0.0,93.56886940020593,355.9249828555295,15.571459831095895,426.11443552186597,368.14245418283815,412.15751518913726,429.6332916258699,423.7618558552613,446.0724396728001,412.96667918943336,388.7795355602965,416.5373628915737,399.9732141231089,423.9858514399224,434.1409981814846,403.4287482637777,110.23086336394836
711,1117.941587336509,1653.5125254485415,0.5545912304685516,-0.08341753799458843,0.25602453791860436,49,0.0,0.03654283973342266,5.305645200112312,-1.8118455110318268,1117.941587336509,1653.5125254485415,1492.9919240241811,0.0,0.0,355.5454274643932,15.573169573677104,107.14277761655106,118.6335200309455,108.18884714750267,112.134449563504,106.757228248085,126.2495726945757,113.4928431123539,116.22810838140391,127.34853035042751,97.68703854476338,97.22286580786854,109.6487241589814,120.50636541323027,31.751052953988232
712,1748.6303021381866,1657.582371584546,0.32726374669540065,-0.3046406053508604,0.048401572241096355,49,0.0,0.00834750223058568,1.202985934144826,-0.20065137350547596,1748.6303021381866,1657.582371584546,1068.8547423039658,0.0,0.0,355.2726258128973,15.574954400703316,94.79873298286665,73.6394996967692,92.95430503062138,63.07905550546937,82.935433002071,76.691291388126,80.45506343241954,73.26241510775088,95.64269457665472,74.90417876182676,86.2120295718627,88.18332528511654,66.65493528894248,19.44178267346882
713,2591.243649073598,1660.131605872388,0.5533527540842603,-0.07225947683547126,0.003738084125477369,49,0.0,0.011410192697423232,1.1670404567992363,-0.16771477905968785,2591.243649073598,1660.131605872388,1206.5713504637085,1.7837822721562322,0.0,354.908159273538,15.575611322228506,89.2477504383937,102.90235986851968,105.02975752754111,85.54015077539177,91.00768334158666,92.55090274300764,103.59456848561817,81.6579312606074,75.84357943909423,95.61368411824205,93.40267083062335,76.12654817620952,86.74929506326558,27.304468395607728
714,3040.1506603854195,1659.6742627321114,0.8260879164553773,0.21952776132374344,0.060387266116446,49,0.0,0.01877015582569592,1.6939419547161902,-0.5722463113586793,3040.1506603854195,1659.6742627321114,1218.5637955985237,0.0,1143.771576699101,354.7140007060353,15.57496006655857,89.3081643262419,82.85377466172886,85.37171684791412,88.2737895194202,97.6035368350633,71.28630645108234,91.1321333203689,96.7414901925089,104.29795928299608,104.01903188193947,100.50514613154508,98.44771433189501,78.20832706551076,30.514704750308837
715,978.0328859286554,1665.1992967758445,0.9364674288364861,0.4357441411593375,0.07658127533625517,49,0.0,0.012880273753235395,1.0510491067332999,-0.054057518626927085,978.0328859286554,1665.1992967758445,1056.8210794266429,0.0,0.0,355.6059497665424,15.577973728423467,71.51883294113078,78.06681606079319,79.40481616431441,73.51077994010214,81.78703947601797,78.7175697745223,71.98822354815277,89.48417100516585,89.02462444691847,64.94503819935397,67.08691063882154,97.52784469778814,82.59765905692251,31.160753476638853
716,247.66741449928418,1669.7705447631179,0.565195658512402,-0.05889823534325708,-0.31873694767339933,49,0.0,0.04038848931675443,4.267713202142562,-1.5754880659438957,247.66741449928418,1669.7705447631179,2242.382253710751,0.0,0.0,355.9218611762784,15.57926900034792,144.7488108629612,148.28925523980638,183.66352087306308,174.15538308181155,155.51951353195454,166.72565577738814,177.81641800479036,192.8615928717918,168.4578525529336,157.50396956357218,173.77518491969477,171.5375045836567,179.24436533234467,48.083226514981725
717,520.4592854465952,1669.4832822557398,0.5541865768217009,0.31222343413671627,0.10135825907494884,49,0.0,0.010475671238304765,1.2320355820463198,-0.22655812684216398,520.4592854465952,1669.4832822557398,1032.9714825354736,0.0,0.0,355.8038718984804,15.579429636472822,71.32659927233925,71.20116760029406,62.477037537880975,80.97883280353781,72.23191810384881,81.28683238796333,67.86367058400847,79.3051123592338,81.904233730985,75.3088272019204,88.0902052749177,96.68670330550822,86.1854975020212,18.12484487101453
718,1031.557116879932,1671.8733591175417,0.7496484802893928,-0.31723440983969636,0.4400215773395827,49,0.0,0.015431648442296615,1.5998682625783762,-0.5102105579042878,1031.557116879932,1671.8733591175417,1148.661012728599,0.0,0.0,355.5828013035185,15.58078149578148,67.53188987389748,80.4509460156504,85.7829439224605,87.18816502265139,102.21133728220656,88.38707679417584,91.52874387866248,89.2077844804186,85.8196060098779,78.79717707190444,70.79179534231403,101.07373510092653,82.60381235640435,37.28599957704846
719,510.4045706686796,1674.3352982003616,0.5665467749667132,0.1640641348953385,0.018409964002410666,49,0.0,0.10798778897626997,15.655395065961883,-2.986660078924551,510.4045706686796,1674.3352982003616,2955.867933854618,0.0,0.0,355.8082255074532,15.581442024100472,193.09336642694592,212.66358705639124,213.5876605896829,228.990508218198,203.11825728831582,218.46557904969046,232.72343198706926,219.26422037077066,232.00698596988263,231.48914581644235,243.95318109333743,231.92241988926645,232.63967570362257,61.949914395002764
720,1965.385661492387,1678.6414899951071,0.6769008350160571,0.31156730178646824,0.41762934086823444,49,0.0,0.013132047187442243,1.42958774485236,-0.3880270413051618,1965.385661492387,1678.6414899951071,1010.3068134057312,0.0,0.0,355.17886195556423,15.583682039602921,71.14375229210643,66.38380865574092,87.12216727123723,59.37864563850937,81.35422944947672,88.41370357625794,77.75832148156749,71.3443933648214,81.40595403196926,74.28411232053472,80.63361019238138,93.50279611821155,62.930286221855766,14.651032791061086
721,2781.8850747113497,1680.1819448118065,0.33435398192830285,0.07894706708199861,0.4284767582485169,49,0.0,0.024027809923727148,3.974448969900556,-1.4981923130346293,2781.8850747113497,1680.1819448118065,1538.9045430724514,0.0,0.0,354.825681744931,15.583790429217714,93.63168609929073,120.3953955958554,107.83626787314657,102.62647547958564,121.79899127444153,128.24647719067167,106.74035201856387,104.36736361555396,113.51973990127289,114.25128557046088,129.54580823818935,122.0119475863618,123.778016998611,50.154735630445956
722,1719.9222981456483,1690.3132785872285,0.5917888639741974,0.40687375564896133,0.14281924052645267,49,0.0,0.011746802656215641,1.2494709932190784,-0.24181544581179878,1719.9222981456483,1690.3132785872285,1020.242126496192,0.0,0.0,355.2850400212581,15.588595512717557,73.50588227748435,79.51800712585874,83.66257974878556,76.5037469815006,80.93899401205479,73.6458281032597,76.63516977746072,76.51897835970165,66.82006804413012,78.89077426017445,98.56100047839455,74.90960363424465,66.9877150688479,13.143778624294242
723,1929.133015015843,1692.541152956058,0.5439992362974919,0.3001532631970519,0.31566832155462027,49,0.0,0.08063508465601328,12.409432754690679,-2.7343798249921707,1929.133015015843,1692.541152956058,2349.847101447188,0.0,0.0,355.1945395943722,15.589484169240869,179.34634181531183,184.89204379164073,191.83524115083287,167.7671643770969,151.00962649024476,178.4932340747177,182.33081718294,165.93551142765676,177.21216433261287,175.26373360781207,188.30383318970593,195.52928339113987,173.98648045832886,37.94162615714663
724,1583.2609107228363,1694.5548925203077,0.39223454557550536,0.47255344568731217,0.020203308140205035,49,0.0,0.008495382084244886,1.091219864700569,-0.09478065833626188,1583.2609107228363,1694.5548925203077,1007.292381516419,1006.8376260970787,0.0,355.34415685278094,15.590368753596815,61.30873086888373,56.83020816953335,65.57006481144029,72.11742321487732,94.81853414854247,99.82079842189478,84.2116527188092,74.50954272616237,82.14217183921389,73.38822754304715,68.80507169952818,73.96268812283643,72.40595824603145,27.401308985618392
725,3011.543808799109,1695.5478026534101,0.8482061445601818,0.33089060131327463,0.6112074010922646,49,0.0,0.02034197029075324,1.9067352997382325,-0.7007260170380357,3011.543808799109,1695.5478026534101,1238.2254157675388,0.0,633.4888660455405,354.72632890118877,15.589940956379763,85.33099079137595,95.20413683406233,100.06486500629688,98.74815519326148,76.82495408150714,99.54785406233307,104.70681795706625,85.26977691506669,93.90602304739318,84.4870474830195,87.11080917142561,101.05016814182108,95.34331657938168,30.63050050352785
726,2183.943220612638,1697.740552353316,0.38727629854701445,-0.20584481568034657,0.08530398586000723,49,0.0,0.01117324394631661,1.6498998005188734,-0.5436439250755294,2183.943220612638,1697.740552353316,1080.5858516056028,0.0,0.0,355.0843123586641,15.591552325180963,83.76219492938074,74.42783511154737,81.2481729763679,70.62232423132194,75.55462460348915,76.38552289516494,93.27316755563044,94.65975901381375,65.76055213144483,63.747067579094775,97.54233959850878,76.8945136492364,91.27390670177098,35.43387062883087
727,983.6256450875293,1699.2086415737795,0.5248942968170761,0.2745527812600276,-0.3284454329913454,49,0.0,0.01956652979162019,1.7046525326542001,-0.5790896701548292,983.6256450875293,1699.2086415737795,1688.4021340573609,0.0,0.0,355.6035490034562,15.59214705764688,133.24903035622083,111.57650516610884,143.02590734474416,99.79547833189199,143.03410364385303,104.11959033831812,103.62222019585131,127.92664143505664,130.33837417712775,139.517978491636,147.5172328440052,139.72886750221778,126.59258217951368,38.35762205081565
728,381.0881341379626,1701.306069387895,0.5098088589517521,0.12739281265296062,0.18439006236504954,49,0.0,0.010476188442426928,1.0606868272047314,-0.0639679383264587,381.0881341379626,1701.306069387895,1117.9255390464912,0.0,0.0,355.8641877504654,15.59255319799645,74.4569038681489,89.00737440002482,80.28479226726063,76.14428374044266,92.30710591212352,90.218915220192,76.8604668612964,78.18954964996635,90.68052984456155,85.43562540228689,91.06575974499205,81.84235655742624,88.60165328721763,22.830222290551617
729,1895.5221941595871,1703.7437446841304,0.24751059658412872,0.3843243419830338,0.2617503468664101,49,0.0,0.0058561248405622586,1.0188055320085017,-0.02022823618007101,1895.5221941595871,1703.7437446841304,973.7782647155934,0.0,0.0,355.20907600469286,15.594160762432685,86.16733041707315,74.20364811544665,66.66157017033774,70.38066887836175,70.3673878746626,58.23889262477179,61.27744023207961,97.79619054592516,76.46421042817805,71.39471152816883,63.206883743606724,91.50930147122216,65.55447338229695,20.555555303462256
730,2156.0820331994123,1705.8716962789258,0.41082390864757806,-0.0011724481373733664,0.18332942915605113,49,0.0,0.008053501579730215,1.0082469466209332,-0.008917288656274718,2156.0820331994123,1705.8716962789258,996.5150331830303,0.0,0.0,355.0963605127461,15.594953686283379,69.82558337027734,69.18630005154029,79.1577950820502,78.80796223364186,83.92173243973906,77.15592196288537,83.10581185019672,67.36410744942002,63.19443496190996,79.03344425644829,64.64291773709948,68.54718398069015,83.8019160330913,28.76992177404014
731,569.8757161361033,1706.6713668211892,0.5617200581239998,-0.21016353764226153,0.0038152342416446893,49,0.0,0.009722627164068496,1.099800188838169,-0.10328447478801801,569.8757161361033,1706.6713668211892,1002.5022269408403,0.0,0.0,355.7825312265176,15.594968253070459,58.875482885499814,89.03096457918738,91.99220820301295,73.79473248054155,76.09165538091824,72.34547016257135,82.80496365428561,76.87422085860359,79.22741684340838,70.28498857641424,83.67803953294145,56.65425986126385,72.555724013108,18.292099909083824
732,906.4475995830401,1708.9478018070515,0.7213688386786323,-0.09290433570687899,0.20167915366128045,49,0.0,0.010322651900605266,1.0285502085588674,-0.030563741457119934,906.4475995830401,1708.9478018070515,966.7752138570277,6.491681827283111,0.0,355.6369402699156,15.596162209097876,86.53473046192295,78.94216173282265,75.14966735621147,65.93018926269079,72.73240081971151,65.67304027943611,81.5908917827397,53.085957514438974,69.53459281540592,72.62435518919042,70.86524954940269,81.75829329678544,69.68376373311148,22.669920063157434
733,1699.266158962461,1710.42879703661,0.5845386344376734,0.29413777301393595,0.20471114066540272,49,0.0,0.06566041062084721,9.63553155038139,-2.459689194476576,1699.266158962461,1710.42879703661,2090.192305336163,0.0,0.0,355.2939736777799,15.596978876971614,134.4934649690687,199.89162118245503,159.48137297471663,132.58308097546546,144.39415658635966,142.149881692564,162.34791452735598,158.1127753044306,144.73683795430236,164.31693863954007,148.31185339011492,162.8717176651408,197.25313986994018,39.24754960470854
734,2637.4369117708316,1710.9369984467992,0.5404117237595375,0.3916225573052715,0.5381491341056467,49,0.0,0.022920728361791803,2.6019295141608474,-1.0382388185485225,2637.4369117708316,1710.9369984467992,1441.9351556796014,0.0,0.0,354.8881333271087,15.596740025234197,102.23526246941267,114.47921526659997,111.02369189138008,105.37600352527657,106.15370167241332,111.03268246075541,121.70005680432843,88.99708486239695,97.4659406979273,125.05315780107469,109.2704546484445,98.52037166972156,120.27430887372263,30.353223036147206
735,887.836887991662,1712.8139948195117,0.5187567383434365,0.39060797421099497,0.17271769675420875,49,0.0,0.014262419133299445,1.8837579009594965,-0.6875627171699126,887.836887991662,1712.8139948195117,1000.9823777838698,0.0,0.0,355.6449933533679,15.597762027342092,71.03201343022447,86.55616196465947,70.37340439414317,75.5224749125227,84.14993237319732,66.44587956579778,70.86624842706361,68.97055461846452,66.97274298535484,74.6663210392708,82.02096355534239,74.6011607089898,76.75742889556534,32.047090913273706
736,284.466561074653,1715.6127584850105,0.31729067594517224,-0.38184667017726753,-0.5615705018737863,49,0.0,0.014309896264308876,1.8499048409765433,-0.6678734722214495,284.466561074653,1715.6127584850105,1525.6606710408319,0.0,0.0,355.9059977528367,15.598410454031727,90.24332513326954,125.16578926392062,110.47281350017518,116.21601323327832,122.97510541656827,125.92323169838531,128.01868311413097,114.7476502951564,118.439255378132,97.72231787339325,123.53683352772558,118.60751151276236,98.57381551286718,35.01832558106675
737,2508.546247631291,1717.2943657350693,0.6733825412425443,0.8074415298192171,-0.06916432693595137,49,0.0,0.011479810139639439,1.104509959245502,-0.1079240905273833,2508.546247631291,1717.2943657350693,1067.4635141203075,0.0,0.0,354.94388292307224,15.599494879757893,81.0692465177929,103.20173147297476,84.30965351269128,85.6119474036531,86.55129788956835,76.19672342144706,77.51492152170557,77.35902132818617,74.16458301074985,83.5858720822103,69.0129927633717,63.777045671667736,85.94913417965415,19.15934334463462
738,435.7806126406466,1718.9638618504757,0.9510229035723674,-0.12126898042041699,-0.06799982834759809,49,0.0,0.0133151365236309,1.1987768962303438,-0.19684591072497076,435.7806126406466,1718.9638618504757,926.2444928183118,0.0,0.0,355.84054835679615,15.599965448402054,63.74784900028834,82.91024455330876,60.21810553592623,75.3159491221522,81.43909308473805,65.9623933999739,64.28673247830443,65.21569578603163,74.76158811179525,72.64206892566636,60.10308804810137,67.34487366763085,76.30819978842695,15.988611315967397
739,208.98051189820202,1719.7283373541782,0.2440058741270717,-0.35434045420989735,-0.14848987980885972,49,0.0,0.02342374357274167,2.7284998806885925,-1.0898098478210136,208.98051189820202,1719.7283373541782,2204.730350002098,0.0,989.404761537806,355.93865467115376,15.600038745349282,138.6157443151401,171.7107397606151,168.62000852767233,164.43533836554192,175.32939235358944,192.46128885265802,147.9246496004808,145.65073750785547,170.90615938550235,161.5985489404731,169.17082656825568,172.9345976881094,161.58845580108613,63.78386233511837
740,2330.014575734672,1721.0385253580735,0.6267950659065745,0.1462075925873102,0.158802658212276,49,0.0,0.2615406880442519,38.12840499960811,-3.953121595248348,2330.014575734672,1721.0385253580735,4993.786110331706,0.0,0.0,355.0211107534087,15.601178582222628,381.9070753542484,383.9486661711526,374.88307770596856,337.30060051057194,364.34107998021557,401.4078328172277,380.89922945367175,346.82048298492225,423.8732519170079,333.3303623816056,352.2493419814464,423.5879039695011,387.05470430176877,102.1825008023978
741,1333.393165210892,1724.9234914553847,0.46211050281658783,-0.13347992546801404,0.13718769512506032,49,0.0,0.010399015262792459,1.3683083556927387,-0.34045994756332487,1333.393165210892,1724.9234914553847,993.3983845630762,0.0,0.0,355.4522521482913,15.602992268123907,62.16160648269681,80.08355724601385,79.41119089512465,78.10030414520695,71.47294983038103,67.63669257178128,77.34927390927069,66.4177920509141,76.58189653544393,76.48113154774367,70.34740115530212,92.46036407726352,74.42681523522788,20.46740888070572
742,369.883776315768,1728.1980101010815,0.7415217094437478,0.26553611859408793,-0.48621141298189,49,0.0,0.022226623398388882,2.2160462080464898,-0.8639470296833822,369.883776315768,1728.1980101010815,1347.1317171202304,0.0,0.0,355.8690631852765,15.60374607686948,92.62763615948185,96.05889119333057,113.24620108364223,110.28575434465208,104.5775596316218,92.37553110135536,126.06494020019181,96.574012326931,99.98498695988526,96.56153861563891,94.19669637859505,101.03592327500992,93.35762375543558,30.18442209445896
743,624.2946233818319,1728.3811486030527,0.43905714307147486,-0.11997066116143025,-0.08741237872164097,49,0.0,0.01138555521217041,1.4463092589754598,-0.40065291618958687,624.2946233818319,1728.3811486030527,1086.69783903598,0.0,0.0,355.7590099054355,15.604059921667007,104.2023688703151,84.82668852675036,78.48544215040997,73.64594301893041,72.04505938827194,63.544083840551544,72.97241134886146,68.88282054200765,103.5145969317078,87.50990817280402,82.60502404146709,79.6816827267294,91.54699197028384,23.23481750688937
744,2361.8350952517517,1729.879639184033,0.9867131758510752,0.02494879812363782,0.23462518246889377,49,0.0,0.03064146244316114,2.903814939004162,-1.157422337981395,2361.8350952517517,1729.879639184033,1155.3017392109791,0.0,0.0,355.0073395656671,15.60484224748479,85.17612437121136,91.50002095099728,88.74794159933955,97.95865516203295,72.95410652006568,94.76830324417189,85.2338603708825,86.7370464398945,82.74536508078565,73.187664174772,91.71365127560064,82.8234909506518,98.77430872580672,22.98120034476664
745,2068.041385366623,1731.9237042631698,0.7373965476503802,-0.012491861231189904,-0.09409322554184907,49,0.0,0.016372708496798876,1.853382724914946,-0.6699127767857394,2068.041385366623,1731.9237042631698,1165.7710109810555,0.0,0.0,355.1344349700937,15.605846703481676,80.92223113814359,84.28243857565846,86.43867011415429,102.71556083560716,97.04299568758466,85.90956766243664,91.38669789669453,69.32339869996844,73.8805680323446,97.55310097765815,96.68063737483683,89.69827004015106,96.63115350141787,13.30572044439902
