id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
746,139.16488996700573,1734.2833760555966,0.3275515885478761,-0.15987780457808767,0.23724578915445765,49,0.0,0.006050969588373585,1.0158030862373497,-0.017023819946289438,139.16488996700573,1734.2833760555966,2405.186814547961,36.85343178353393,636.9930662833062,355.9688723288176,15.606018727840924,88.18510800455823,66.67804943177636,370.2225468649266,70.17768703262992,57.38190333438943,40.22361792277352,50.357082829404526,51.55436447136279,964.4525240968244,51.96798610844648,130.7552095807617,191.81971639918734,245.264455706578,26.1465627643421
747,2042.1430503612912,1736.709708839821,0.6453810319977168,0.2844588499133335,0.17429543787541968,49,0.0,0.1640778025140796,23.165893511296613,-3.412122639131448,2042.1430503612912,1736.709708839821,3418.009375215821,0.0,0.0,355.14563699424133,15.607850823183226,250.88926207144448,237.8235528860055,271.0693369805715,257.18454132072634,266.66962797227336,272.9831393925966,259.48119299486973,234.65065250704185,265.254313241545,245.2651152512841,249.8698695727444,256.4704405215436,275.94415683998153,74.45417366319253
748,2406.8036282817875,1738.425544860615,0.7940339024668511,-0.3293464827308415,0.39444188293744853,49,0.0,0.014033513123710227,1.4041272580343636,-0.36851617574789614,2406.8036282817875,1738.425544860615,937.5579456647472,0.0,0.0,354.987880233258,15.608373143825148,63.313256262573326,73.68872508679132,69.08648251587285,65.88709952444215,66.05558181974456,69.0072963761694,65.5097500821531,61.43696835915655,74.3171338713552,90.1608411334145,62.29948995999332,75.07651841362929,86.43670991690847,15.282092342543107
749,1200.143069005518,1739.0768160379375,0.5540721323902884,0.09438472988890248,-0.17941518287973166,49,0.0,0.014208192414936826,1.8355906772433512,-0.659439608239641,1200.143069005518,1739.0768160379375,1049.0199479774235,0.0,0.0,355.5099019082199,15.608851824968125,72.73611977525007,64.57760511427895,85.77278837112154,64.14892541679208,82.86187533161359,76.27672310226396,89.4283020768369,72.78559318005064,81.91309357498423,99.80182567002618,87.36524651746609,67.28001487378572,83.47119746282566,20.600637510127875
750,1578.3107609745928,1739.207749279716,0.2819727223222066,0.13640217193772827,-0.5711963423483885,49,0.0,0.01546499591559976,1.704058327596579,-0.5787111399848652,1578.3107609745928,1739.207749279716,1755.5961580671901,0.0,0.0,355.34629906724234,15.608974014320935,111.2369854085553,146.61769081433027,148.99564440607298,119.74913742074345,143.09286464554165,155.70901497801754,152.36706672804814,119.15458320016532,131.76139317232915,115.2909445216334,130.9259433387196,128.55236872289998,119.58259803427839,32.55992267585517
751,2588.073287789773,1738.6338394635463,0.5641826010490202,0.2088182183497433,0.07705873829387647,49,0.0,0.01542133839203819,2.143555613271188,-0.8278368887599495,2588.073287789773,1738.6338394635463,949.8679054123725,0.0,0.0,354.9094626629017,15.60832230815408,65.5155871133421,77.22718738113426,61.098008732066795,66.08642289290755,77.4259660365542,62.33738808864593,74.38477541611886,69.22002296280971,88.07224505289658,66.73502325728427,63.21656692949228,85.61211823659886,78.8412890243282,14.095304288192935
752,1261.2582449884871,1740.2152306432918,0.49230083214016873,0.1103695445085268,-0.24662030277668903,49,0.0,0.010076375292114954,1.2703172376918532,-0.2597804783235424,1261.2582449884871,1740.2152306432918,1067.3256519903864,0.0,0.0,355.4834627306038,15.609345293843141,86.40975817279747,73.17142298576195,78.28147105275531,71.6299787680912,88.2438566329805,86.22754680353773,61.1217558290342,86.55261398102573,68.27599221865717,91.90876210688636,84.22153054783931,81.87820285034582,95.97575858556716,13.42700145510667
753,1244.5208192497694,1741.0701079252224,0.68666287790148,0.6963955821691037,-0.1480549131158008,49,0.0,0.010253399068348013,1.092251491185547,-0.09580661574564366,1244.5208192497694,1741.0701079252224,968.8128324967975,0.0,0.0,355.49070392957464,15.60969656578822,72.21323817030954,57.640260092113486,67.89914385449964,70.48091715804374,66.5906477693546,69.45784184681023,67.35355390096362,62.89554272407119,83.32086211092755,80.42737390519383,80.09931731136835,88.04293658225299,74.90643803651051,27.48475903437823
754,2067.1865005854784,1742.0354188102601,0.6993652802554998,0.17902197658301683,0.14619428214904867,49,0.0,0.009822953215562301,1.0010893787375257,-0.0011821341569617048,2067.1865005854784,1742.0354188102601,893.0556078298631,0.0,0.0,355.13480066878543,15.61006022554696,64.63963218325068,63.79736338325032,53.286938285574486,67.22282609152498,76.27395375336336,73.92975520803114,69.76611952711369,61.21649579732957,66.26288012661394,62.487386813849575,78.99797760023499,68.24844493795271,70.85368862452262,16.072145497251043
755,1172.4591752992694,1743.9621601541953,0.7219525517311036,-0.1460061324165613,0.43712715469119445,49,0.0,0.010064864553849506,1.0152697720963235,-0.016453640021572874,1172.4591752992694,1743.9621601541953,1019.4080923652161,0.0,0.0,355.52188026244147,15.61087766561597,82.62362951729664,62.24092879407854,82.12644882714825,69.90609531566547,91.0921691007531,82.39829208129952,62.66167454660877,94.45430313269495,64.27696646725457,71.75131946919922,85.77479352350632,66.17863533456926,82.98151464661271,20.94132160852882
756,2656.222771583472,1743.6796841053629,0.5520392173034063,0.15692345462183757,0.3746871786880629,49,0.0,0.01223882791943248,1.501328865668638,-0.4411895868726601,2656.222771583472,1743.6796841053629,1036.326575127373,0.0,0.0,354.87997686606076,15.610365741242662,48.456168070064024,80.86012187761509,75.33827845337339,84.45039354212302,72.24061700587923,106.02525886513763,81.87079619492002,77.64195919568307,67.8261080584147,88.54054362671008,72.58160660938276,77.4297863614259,74.19806899226874,28.866868274375125
757,2828.2711718423493,1745.480214540779,0.5678063110023978,0.024070307035046777,0.10106565312441189,49,0.0,0.020290662735476347,2.398900928258625,-0.9500307812377851,2828.2711718423493,1745.480214540779,1274.808757331241,0.0,0.0,354.80554798860044,15.610949638173434,89.6123611117138,118.01629474995995,103.85780122220957,87.07670672448741,97.869895865068,94.38078777281218,105.88177163740762,87.92928054917492,80.00445402121343,82.15939566683174,85.07113895795382,114.92011248142853,95.79198911132531,32.23676745965477
758,286.0653625771043,1747.2534596865098,0.7910238254727997,0.08811864328498889,-0.20947964357058113,49,0.0,0.011993306172149061,1.1300025486144538,-0.13269855748719,286.0653625771043,1747.2534596865098,1072.410383355973,0.0,0.0,355.90534259650707,15.611595197243293,66.63016324893181,91.1751057849803,69.97445862407994,88.94824345765984,97.24112025909989,77.90090684743257,91.18361743787668,79.17229577915974,85.34732469939432,91.61973643324123,80.20095998131742,61.5783793757907,61.10004557557251,30.338025851435912
759,2357.933354074527,1747.2001319218332,0.355255157669465,-0.15927927028763395,0.11717133438838054,49,0.0,0.02122473871568307,2.9905046381490985,-1.1893612008036014,2357.933354074527,1747.2001319218332,1452.1745755256484,0.0,0.0,355.0090159659242,15.612061501630272,101.07376267979168,99.1734236771128,106.991702732193,120.57542816381633,92.76239963171102,105.45488391695201,130.12578470599436,108.92274332494628,101.85276284994922,104.85731748083626,116.33832624100113,109.84106623189098,124.12938561518216,30.075588274271297
760,2375.0085858020802,1746.411169740075,0.9125419890348931,-0.5649608660775342,-0.6136633704983703,49,0.0,0.014929843880229976,1.1515795476590376,-0.1532348577396295,2375.0085858020802,1746.411169740075,1273.530958422225,0.0,0.0,355.00162951899534,15.611721699602231,90.37514258339573,108.7383739444477,96.76048895096909,102.98355969278417,73.21210135070834,79.88951905139257,88.62004230615393,110.64703571775456,91.89961996911339,108.56937455603148,97.01047739758815,102.75431890963456,87.20779290895666,34.8631110832947
761,2876.247299248971,1750.8642049430218,0.43281684427056666,0.2395548228165709,0.1255586516229,49,0.0,0.012837634821062344,1.5591590237611357,-0.4822260314291992,2876.247299248971,1750.8642049430218,1201.002780602073,0.0,0.0,354.7847880677551,15.613142020708429,84.11090346424683,105.75438939182793,97.9953657368844,78.0022494664775,75.19220095452852,96.77362414365803,85.7078912998131,81.85366349105242,104.37231778053838,90.912670299066,81.16717600375347,96.10672802942383,98.58776248556228,24.46583805524049
762,1908.4809202017645,1752.125371088622,0.24465610732006554,0.07783306018798988,-0.08641124156016258,49,0.0,0.010900768328416698,2.1573958989518385,-0.8348246220903277,1908.4809202017645,1752.125371088622,1019.8112566269162,0.0,0.0,355.2034571659405,15.614316397308167,66.85325325198662,76.1050352813088,82.11587296756308,74.22289771262459,84.55652618857778,86.20960433281749,69.79085056129242,84.79103635240523,82.01032513896445,67.52330065439378,66.43775436452442,71.01296650561885,76.20948183410664,31.972351480731984
763,2632.0526531882538,1758.8636274695664,0.5017064154344691,0.22135793459641553,0.3716570538241965,49,0.0,0.010644980210881859,1.208921171016847,-0.20599495788282807,2632.0526531882538,1758.8636274695664,977.2310591958293,0.0,0.0,354.89041910344673,15.616713539167582,66.31016579343384,96.34739886231495,65.53878652203956,69.64392816183566,66.03902351991198,68.98789449579527,89.54453940932203,78.32519923591907,64.79066896353984,68.26531178660503,76.15209744042866,66.91344116943071,83.29913606103285,17.0734677742198
764,2780.479977897947,1757.7709209029158,0.5065637401444514,0.23118252827838812,0.13806871266117138,49,0.0,0.16408821906710824,25.906517667276532,-3.5335225985079477,2780.479977897947,1757.7709209029158,4484.484126028677,0.0,0.0,354.82620933235034,15.61611926388063,318.13876164677464,327.3406122521287,332.6097849538915,346.10602437350843,318.0510450370572,348.67024265274586,333.3878604510998,328.71791401637404,356.33017840902636,319.78783214975414,358.4442453701416,349.43463729945154,348.630452641549,98.83453477517348
765,1646.9899420700385,1759.226820107926,0.6985185920773763,0.07747043846891098,0.14995352411187274,49,0.0,0.08415056283307716,10.814672856269688,-2.5850334664267374,1646.9899420700385,1759.226820107926,2313.9054549291836,0.0,0.0,355.3165861735717,15.617314577142402,158.1809187554678,174.6584075200354,165.04957630300242,172.10575062838905,175.52218908548343,176.8424146444972,167.615149068716,187.3248684446554,187.1614159043279,176.00108686970515,171.8052878035542,185.18034934067214,164.07848602541935,52.379554535258066
766,654.234558158337,1759.850197352589,0.5466883903590766,-0.04785085546538013,0.07384736671744527,49,0.0,9.32067096077898,1381.87826195308,-7.851174462713441,654.234558158337,1759.850197352589,219833.98461117348,0.0,0.0,355.74608429467725,15.617196029666498,15143.719122047727,16373.23951591171,16417.86695963704,16546.233162979566,16724.830979666083,16762.05055799565,16460.519460425865,16970.21995958148,16838.36085305614,16247.485623088916,16882.944275690938,16828.83989693822,16907.86483261583,4729.809411538214
767,2885.5055669194116,1762.9695457042856,0.6400522585533669,-0.5082929776167562,-0.009751803123017714,49,0.0,0.014372596018424383,1.670500238859339,-0.5571163551812379,2885.5055669194116,1762.9695457042856,1077.0392689306148,0.0,0.0,354.78076940078154,15.618175632167302,71.86438370378553,78.97779547789705,82.038163565907,74.94602101378119,83.32312150170931,78.63829482336287,84.34318968783145,88.75227636565211,75.39084199440619,70.00963366456818,85.97045420978513,102.82202980523212,76.48806619019348,23.474996926503167
768,2663.430347673673,1764.3656088164157,0.7687892498966438,-0.04761201300806541,0.4577277280716791,49,0.0,0.018423022572178434,1.7242069223860474,-0.5914734609402015,2663.430347673673,1764.3656088164157,1145.7304814921058,0.0,0.0,354.8768396300685,15.618978124745931,72.91836922697956,86.2136135788125,94.69441840023725,78.92783694925602,71.88457265882153,88.28997309916363,82.76953841900627,88.88378394789984,96.07437560256218,77.77359731385914,106.34178561079827,82.96808327372585,84.95489149527727,33.03564191570663
769,414.093374500592,1767.97231449086,0.4012888105768449,-0.06159539542897436,-0.34782766291827216,49,0.0,0.008842217010643642,1.2063249757872656,-0.20366079890299596,414.093374500592,1767.97231449086,966.3911531542034,0.0,0.0,355.8499805126322,15.620363228589104,75.39206527150881,65.62261049141236,67.63569510839807,71.01479384651398,79.27673907987366,80.98005189468236,78.44321728021978,66.20010009658691,70.88342153902659,62.40917182950509,72.60740715719518,72.99731248055191,84.22008407088573,18.70848300784305
770,520.7834658138468,1770.691630788631,0.6248942766491139,0.16326197964398523,0.09627538089545844,49,0.0,0.03815365251883048,4.95479576610596,-1.7375643945400123,520.7834658138468,1770.691630788631,1572.8734548497687,0.0,0.0,355.8038273670634,15.621598643038388,104.79212122315789,132.77046038835698,116.78925631042247,115.25321648304225,111.47665494105478,129.852805168594,110.42617487199304,121.76159313253466,106.51195532115017,97.60897253350342,132.08930908027736,111.54707774759481,144.01148719271228,37.982370455374564
771,505.4114038748263,1772.1385634994251,0.31777473453456717,-0.3909089460463154,0.5026882477755134,49,0.0,0.006728528789464145,1.0496683804176352,-0.05263028743109241,505.4114038748263,1772.1385634994251,921.8206998884289,0.0,0.0,355.8104790123713,15.622187348802255,70.3974722172339,69.35687983460632,75.2496223253913,72.09428834483299,57.68946750250697,73.26842769902842,61.80691866130745,48.48525699506386,81.63347516583943,81.64168810198122,60.164250109662255,76.35850330693441,70.3605206127884,23.313929011251993
772,1581.6301981792276,1772.5432479084734,0.4074472903612119,0.4519238015266598,0.16660801854967972,49,0.0,0.015429121486862988,2.391255583338784,-0.9465649926750441,1581.6301981792276,1772.5432479084734,1165.776121736009,36.96511843490599,0.0,355.3448635588234,15.622863845161632,75.64043559049665,76.54967536199239,76.48792086183066,74.75043066786924,84.95012035503302,93.20430895074368,83.74046698485375,88.68394239458604,83.58610735327593,102.35432412799133,97.81828040865966,94.78489874385355,105.3784076083182,27.84680232650478
773,868.7205985118431,1775.0981036884932,0.6639626096189469,-0.2022767243725416,-0.04792452414538481,49,0.0,0.011083275992835076,1.160144484924166,-0.16128019957101686,868.7205985118431,1775.0981036884932,956.5033283063539,0.0,0.0,355.6533026958759,15.623701636592582,67.42806206874818,73.6109081396139,68.63149592024212,75.06278076794695,76.3717610889831,64.90820316759701,60.71493762446222,73.70466205437492,67.29419796156044,62.66991477518947,84.42659837487896,72.197456658528,88.58140489177727,20.900944812451353
774,1822.0222200974706,1776.854902333947,0.7923021181586957,0.16904269091176302,0.32927732015440164,49,0.0,0.021952705804067246,2.2208037755908303,-0.8662754677997329,1822.0222200974706,1776.854902333947,1191.4367643695562,0.0,0.0,355.24085707405675,15.62463972351982,102.60710500114888,74.96100990576096,95.54400699581315,79.00840188169138,90.24926713693452,94.8292256397714,82.64315192704143,95.04353612956906,110.35493469556533,90.41757493107627,77.2561295706503,101.96093991776226,79.27469142985501,17.28678920691621
775,1270.287708865022,1780.1211294420202,0.7586594286786673,-0.21155848546896405,-0.38362911772615466,49,0.0,0.02041446127097627,1.8041496451088321,-0.640681393089138,1270.287708865022,1780.1211294420202,1410.6809337244583,0.0,0.0,355.47956795006536,15.625975236078157,101.57364838505873,123.32210766445012,104.95821043459102,95.92825540531965,97.22972566861569,102.77602501616236,94.49187141529995,91.81316409675162,115.06369368836567,117.79154111957928,97.18216835944926,110.40337578843699,114.65159935924092,43.495547323137046
776,2593.1176585283974,1780.4658159809117,0.48032264416396453,-0.1547018061948474,-0.1930369724884808,49,0.0,0.010022304719002775,1.2445545504185913,-0.23753484261177094,2593.1176585283974,1780.4658159809117,1018.8162165347098,0.0,0.0,354.90724411940096,15.625747558145735,78.99034081615237,90.72662787496495,71.99230052856538,77.53582641479056,75.40707673039867,62.31132153277491,75.54325922697072,84.01252240976626,74.41367152374671,69.39512366987725,74.7567538220555,69.06458438875984,89.06096254754345,25.605845048343213
777,1220.9452800961226,1787.3680097820577,0.6699870998670311,0.07706565701937199,0.042138691216241336,49,0.0,0.03481457204070471,4.463194088814011,-1.6241144330256574,1220.9452800961226,1787.3680097820577,1393.7761792135389,0.0,0.0,355.5009185616585,15.628979911582897,108.29256429005683,115.6029146093193,101.80057281961128,76.77444245955613,88.96693065420487,108.65017618059211,112.68547472381863,107.74882054364215,103.48874760296454,95.5873608702558,108.81958978500882,104.01225552375897,133.3526154909932,27.993713659756082
778,2480.899840120873,1788.7021217417948,0.5699091674108973,0.2129649252193923,0.2334229916023131,49,0.0,0.15932671811805307,24.41297650182844,-3.469051832761805,2480.899840120873,1788.7021217417948,3671.0074409713084,0.0,0.0,354.9557872154334,15.629268330756437,260.72333100380865,258.17884296770455,279.53703221889896,280.0316328286951,251.71515107433106,282.28024407284613,287.4863315789071,287.3511003176186,305.8407818933717,264.9364232526399,272.3425445789916,275.7453292864573,270.4758175712676,94.36287832577028
779,2327.460768281629,1791.2635881474932,0.4929280159716559,-0.11363427962179372,-0.328626641814356,49,0.0,0.012759745445305328,1.40746305791432,-0.3710925115535548,2327.460768281629,1791.2635881474932,1132.1675367444634,0.0,0.0,355.0221708006063,15.630440119843227,70.64389262619977,85.7984023785254,83.41251091985214,73.44229510671755,74.48946719414532,96.93069340135712,89.70437473565168,82.39197369897553,98.52469123491558,92.27324844101032,93.24833505624761,86.24754377812673,75.61002527961924,29.45008289311943
780,237.487867983376,1792.6630242566173,0.5138390440338967,-0.09519090473250906,-0.3679511765716093,49,0.0,0.06541196924329579,8.480673484665026,-2.321075856779587,237.487867983376,1792.6630242566173,3037.2749040566778,0.0,318.985395508725,355.9264106577968,15.630459763307526,211.97969010834794,220.71576738421686,230.91212345732404,225.95702457973198,235.99919988960477,230.25830494679022,226.32242096361892,251.86647715483286,228.05089246977673,236.9681833131578,207.5310162146451,237.48380984272694,242.10085498259446,51.129138749309064
781,2643.595873869187,1792.8835870300002,0.514251350071606,0.18542627346572715,0.18962763299699187,49,0.0,0.05138790931148868,7.9015701566658,-2.2442835012066253,2643.595873869187,1792.8835870300002,1870.5065427918796,0.0,0.0,354.8853942872786,15.630877918728224,145.0870075759906,150.3890338686495,124.37470180704582,160.19320472545166,137.05962964634512,129.61411868346593,126.26764207160167,141.3156489722204,168.8278795839517,130.10375341834424,118.73833330318324,151.76150199000006,147.78462767555533,38.98945947007412
782,1257.1838458088428,1794.1965109235045,0.8120872404549113,0.0019510484426706214,0.07107937416844022,49,0.0,0.01620284685395866,1.5375364950737558,-0.4670635825349668,1257.1838458088428,1794.1965109235045,1127.0672636139916,0.0,0.0,355.4852416265417,15.63183620795939,70.38043933265521,92.71690995285607,105.05824749173911,74.33306637895262,91.17607887418185,77.82458344516472,77.83608597518608,70.59076975854381,81.24741424412859,83.50551089566125,79.09868002043675,103.799990036867,87.86484006691498,31.63464714070367
783,1428.431294041921,1794.4770057518563,0.45319503177246717,0.6080555818784272,0.3480511728679242,49,0.0,0.008650340566399935,1.0549958575585767,-0.05812688594924621,1428.431294041921,1794.4770057518563,947.43093449837,1.0,0.0,355.41114841111965,15.631990494347416,76.27724822234455,50.72560343910102,68.11949935941215,67.94705204608455,74.9592294048108,74.74312115691866,72.06825916174793,68.5124258942017,69.56097685339543,71.98437947765746,76.66821267186248,73.6905708005948,81.1696627901602,21.004693220078227
784,3043.418627087567,1794.9911569902815,0.5009686965183658,-0.13146883848284902,0.012602231960630593,49,0.0,0.03450010973023969,4.664512415546798,-1.6720156334407252,3043.418627087567,1794.9911569902815,1815.6708964999293,0.0,1713.330872322687,354.7124163427469,15.631334731446925,137.6920628387353,150.0709113989172,120.00858849297819,165.85494719194946,124.53474510526326,144.80227899631547,140.31481719046394,117.15622278501172,143.46490901962665,142.5343324689215,135.44864710698866,127.8107151859514,132.51192919590505,33.465789522901446
785,637.1511480257452,1796.854408720495,0.29010359788538775,-0.15747783709450244,0.11238642134903806,49,0.0,0.007563879632603514,1.0176223031724418,-0.018966542042721392,637.1511480257452,1796.854408720495,959.700018280327,0.0,0.0,355.7535060897674,15.63260020255743,70.66404039209284,84.47952041079726,69.14088224538473,59.9641276190527,73.73139399657906,55.799195967896296,91.76370782134836,75.08210537270119,72.79542723211758,65.20813337148942,77.57653099457931,71.88907444052654,78.59475462505957,13.011123790702083
786,309.4768367186884,1798.1828018412702,0.34322691038767633,-0.008317900415972093,-0.45500690705761093,49,0.0,0.011261562505181235,1.3878476045255042,-0.35585445033442586,309.4768367186884,1798.1828018412702,1296.8795787127751,0.0,0.0,355.8952726929888,15.63284053557971,83.59440878749014,84.86559934485597,92.0335896377646,89.46440737248946,99.98375288606124,107.0276222689213,99.51466062922873,101.86538834550305,108.49698102252879,93.96899215939592,91.02431465412783,117.35326361053296,97.45046116670251,30.236136827172558
787,406.7004315985818,1800.9396122503888,0.6219332004620477,0.06037435152160311,-0.09699539878648795,49,0.0,0.15082360436587314,19.949799487593474,-3.2498463375419644,406.7004315985818,1800.9396122503888,4034.2199521939665,0.0,0.0,355.8532132559645,15.63409156708172,281.75433419107253,294.6549863377533,313.8805634826267,309.0348850592025,298.2635069929699,309.401100047144,300.88599885766405,324.7156798069961,311.36117468526544,316.4129039340382,301.83479328350114,294.0243237855392,296.27562319380434,81.7200785363896
788,2286.527963062241,1800.5802342670306,0.5983599199801857,-0.27049943419711436,0.1859751691013405,49,0.0,0.019886427838388603,2.676888754699954,-1.0690758082215093,2286.527963062241,1800.5802342670306,1087.8248285087657,0.0,0.0,355.0398749692097,15.634346511085864,88.44139740766694,82.91721343189934,88.40562787128766,83.52925275531604,82.20968218731613,71.86690768439766,72.20773852518825,67.12620967582532,82.72410172641693,72.80849908276073,82.45756942957814,97.10737628313791,87.68264793552748,28.34060451244692
789,685.0442616348648,1802.0698101972919,0.5600884161487645,0.0727549269744396,0.10915144567668608,49,0.0,0.20416192978735206,31.600485304540754,-3.749234380870825,685.0442616348648,1802.0698101972919,4482.957698373422,0.0,0.0,355.73278931364916,15.63481137486716,306.41623550788097,334.02556164316564,345.3412132955407,331.077015039519,345.17841194039136,334.8803627235493,328.0322150296733,315.7976257825221,356.95342973154345,333.95600695643145,340.8855155117461,366.5116787299662,337.1755929986017,106.72683348289087
790,1748.252065224251,1801.5693987030916,0.6623697730906016,0.09321550867606279,0.21826626592148893,49,0.0,0.019461814162053614,2.299246461090034,-0.9039638167709096,1748.252065224251,1801.5693987030916,1199.2784400237556,0.0,0.0,355.27277078837324,15.634948946938323,92.79818923068004,101.87867868108276,88.48643857997565,79.9388225753971,99.87649362523044,96.87378451391749,73.9584759960884,107.98444597424871,94.04326145443852,71.4129781030413,90.58839845102595,89.59354347493188,96.9411236248773,14.903805738820028
791,367.23904954767323,1808.897935375661,0.5350982753151143,0.10582896109357075,0.0544255636173049,49,0.0,0.029017356272533244,3.732467117628731,-1.4299899758919887,367.23904954767323,1808.897935375661,1494.4245191735763,0.0,0.0,355.87029438870707,15.637366780641697,112.42300505699274,99.61634021196765,124.5072462588095,120.65580982718652,86.92779809852416,106.3477322477874,106.37689145094086,112.63153937766243,117.92651358329174,114.09340225283594,116.4741118860499,120.5710476240126,114.3043659667113,41.568715330803386
792,2827.964747619484,1810.2366695022358,0.5679917419403456,0.15782185866723888,-0.07626983003357798,49,0.0,0.01827456871454376,2.266564299829187,-0.8884201100143405,2827.964747619484,1810.2366695022358,1190.894637588401,0.0,0.0,354.8056109282042,15.637930609291297,89.68751066178987,80.34088658851283,95.05908844364686,76.64789240579793,102.89205573528307,87.44644179130536,86.130054228802,107.62219096252208,77.35306962679303,83.03819301135866,79.08059486219801,88.58055452070595,115.9850290278733,21.03107572181206
793,1685.2579983682285,1814.4553079441587,0.49589722950183557,-0.02062740228792641,0.24005192748110615,49,0.0,0.01533623557264789,2.3589367470835136,-0.9317907394957936,1685.2579983682285,1814.4553079441587,1049.4091604487828,0.0,0.0,355.3000258286354,15.640324272722845,86.37901083018829,70.77333160379877,74.9510588693723,85.76488419295342,70.52877828215722,68.19798111462927,67.25116585068818,72.00816461634018,86.01270810716849,90.95397913256328,97.20358863646611,86.62129575991219,77.94361565843519,14.819597794109946
794,2097.2397798848033,1816.5725634723108,0.9499138358589619,0.12076254245818058,0.0871199722073487,49,0.0,0.026200999702718192,2.3710894788640005,-0.9373698586312897,2097.2397798848033,1816.5725634723108,1317.1445697266897,0.0,0.0,355.121766645835,15.641104841600502,102.72946612359034,86.44633899600385,80.69169709695896,97.13771149248296,109.56313317092561,90.72399328035837,103.47996830828721,102.56073036217035,112.4653531158804,87.97360649670597,104.82049629746189,118.95623538417826,87.67943826961218,31.91640133207331
795,2669.534253822692,1816.566279960594,0.589103449925587,0.3165953745228305,0.16596024783561236,49,0.0,0.2805299823524108,39.742675920313864,-3.9981427632695072,2669.534253822692,1816.566279960594,6770.092550518122,0.0,0.0,354.8741501080808,15.640722143006764,474.6823609718735,478.9232524750721,529.234336101817,539.1762342630926,516.2649391726034,500.25161605084895,537.3343763062423,534.3217818234857,516.398934122657,468.72818696227614,489.4522873383887,504.75751164619663,541.9369583990281,138.62977488454044
796,2294.6863540401096,1818.3079582110943,0.5620158383571895,0.16491664410649148,-0.08570390892971043,49,0.0,0.010361847038667066,1.165113237971391,-0.16592034180893847,2294.6863540401096,1818.3079582110943,955.8959851461248,0.0,0.0,355.03633435221553,15.641728170150694,82.5073162241534,58.66144478381523,64.54449109762098,60.646407016732624,62.22945628408862,68.43889968094075,89.469176349375,76.68632965713115,69.22602269869924,69.15619145693285,77.81293086428235,74.46174340751455,78.77299755116593,23.282578073672145
797,2516.908640965099,1819.198638615958,0.5983848414818862,0.12835382892142647,0.19141635561007256,49,0.0,0.5752885882663508,85.58393672554556,-4.8309806486643305,2516.908640965099,1819.198638615958,10997.43244172824,0.0,0.0,354.9401837153078,15.641947459172394,767.9744035262651,856.4815878708739,789.3527010887351,801.1141773022939,822.6787458536273,796.3987141574515,824.2507638212521,854.3712496464077,868.8831272803449,811.5006161299716,842.3160384235409,919.301992333147,825.5931117476458,217.2152125466812
798,2073.698872898078,1822.176692227598,0.4940833567672501,-0.14409439652232295,-0.14521231368376653,49,0.0,0.011436957391213079,1.416491960960196,-0.3780352852623299,2073.698872898078,1822.176692227598,942.1859315781072,0.0,0.0,355.131950080043,15.643449559682535,59.48747851716289,66.1024794837544,61.63442651042608,61.951545597504065,68.38368669519011,54.81439277470131,84.57049540993272,70.65333940828025,77.06024973383902,87.91860203852661,73.6760136957135,65.30151106290585,74.41191739680191,36.21979325336859
799,2125.758343242283,1823.8308530804052,0.29492043335813234,0.4826638280566176,0.4610176171700762,49,0.0,0.009799298682477626,1.534767846924806,-0.46510673060061614,2125.758343242283,1823.8308530804052,1041.406023828622,0.0,0.0,355.1094238180694,15.644116734551286,86.414071918312,72.74399268650563,69.78779973691022,73.15650872664335,60.661505160365444,81.08251428714576,82.83417374310682,74.4292892834336,75.0923947269807,95.13057885332688,76.51422487550147,97.79923063616991,71.43430507119616,24.325434123023946
