id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
800,2651.723778307646,1824.18248241188,0.6083294560483643,0.14933653553455023,0.14790029045220127,49,0.0,0.14391010434819632,20.52598918225475,-3.2807602392098993,2651.723778307646,1824.18248241188,3496.570613812868,0.0,0.0,354.8818489992476,15.643911469477338,238.3999344158775,240.8574157649618,277.1597446211141,294.4825972415697,259.43444504545056,271.91202571214933,226.04544276110084,263.3806877214232,286.76543684185515,253.0675751878549,275.6609683608127,268.64032810099843,262.4129331691703,78.35107886852937
801,704.2848577217527,1825.6792101963185,0.5282124884834931,-0.026106125636143264,-0.017625685241230954,49,0.0,0.023615227968219233,3.596681349346113,-1.3897549072021298,704.2848577217527,1825.6792101963185,1188.648458936878,0.0,0.0,355.72448328651046,15.64466315500885,86.79032230096894,95.24891340271822,97.87464071033567,91.98176819234862,91.62642460792514,81.60700744483455,89.81076438112638,83.77402508361587,79.16865733784434,91.28205850246474,94.96533068349635,96.24016456424354,96.72243185420129,11.555949870754068
802,815.629863418487,1826.7356467555985,0.6726080394888272,0.3391821616264274,0.20700133500033746,49,0.0,0.01792027174107934,2.075201053064179,-0.7926504478087704,815.629863418487,1826.7356467555985,1081.0873570078666,0.0,0.0,355.6763072976861,15.645182742102689,76.60755850062154,83.64366843593758,68.56665247730017,80.38416733624351,88.45656484021794,65.65259615841167,84.38921955434697,94.28271301090625,91.7708500857147,77.75532474892958,76.37110907596158,84.1040097595827,90.81422778556544,18.288695238126934
803,2632.619371680567,1827.7021030509072,0.4468471381555989,-0.43044832574771613,-0.0071135046966705725,49,0.0,0.008488583778062891,1.0776851223472412,-0.08122971844671886,2632.619371680567,1827.7021030509072,1001.8909016248663,0.0,0.0,354.89011170139827,15.645394814587213,56.70260030329946,76.3202208857514,74.98858104469802,83.6463440227113,77.04883773699876,57.42232037249185,86.87388855975806,91.23026693127798,69.93323543604217,69.2410749897625,90.72569061298161,74.46158311959668,71.1950378101943,22.101219799302164
804,413.6364073852213,1829.785765738325,0.8316134616917193,0.20443947646596725,-0.1390526158861881,49,0.0,0.023764742111223838,2.3972988606786307,-0.9493054474671724,413.6364073852213,1829.785765738325,1092.502247480618,0.0,0.0,355.8502424622375,15.64611728625574,88.68272236963648,70.04227945114253,86.638854176733,92.57860410786077,81.11719230341535,80.87909374326293,79.86299570778604,92.6152464078477,74.06669930995376,83.00739179054504,77.59471759904362,79.07019689590601,79.70014826052656,26.646105356958095
805,878.9386818578329,1832.9869159867876,0.6119835673685514,-0.06182963138945956,0.0675894536498603,49,0.0,0.017632428405369764,2.259885037129026,-0.885215866662301,878.9386818578329,1832.9869159867876,1064.6973681611794,0.0,0.0,355.6489185364482,15.647827855708792,81.4552830272371,80.78940052240144,95.88124731110165,73.19655553793271,84.59976981877438,88.54263646500681,81.31196549429293,80.10913138359672,58.82590539209828,88.01265530495445,66.91091231013414,71.02674067553136,89.083470153966,24.951694764151323
806,2071.727443796124,1838.5008646327585,0.554783943542691,0.30517025167869294,0.16467293279535125,49,0.0,0.01557413604028138,2.0078432234945858,-0.7568244979885834,2071.727443796124,1838.5008646327585,1105.0081737399746,0.0,0.0,355.1327963556217,15.650252026021866,88.77283558962546,74.09054446418921,77.70954316100404,90.50435113072785,76.07778475186839,93.34267239357123,84.7025504407575,94.33384349260695,78.17967891643167,74.47177172490493,87.25151802193182,75.67065113126428,92.78621118935683,17.11421733173458
807,1652.9238308638285,1841.1227796117446,0.5322145566716457,0.09089997571311881,0.17382635380472625,49,0.0,0.01922689592481415,2.528487462012778,-1.007152011104753,1652.9238308638285,1841.1227796117446,1245.9428859064744,0.0,0.0,355.3140151821024,15.651437569401265,93.90014933716041,93.15109575791944,86.82694785210077,79.79786612100025,102.62432946272645,90.8486500027827,110.98015045697159,95.8807606505064,89.21651954316955,74.8872177303462,116.5655617797863,87.70305102772214,99.22579079943824,24.334795384844092
808,536.8384204565475,1841.421685839579,0.5812348794548451,-0.18199881203029453,0.080844662414907,49,0.0,0.014298446191614207,1.680330252826549,-0.5634866163454304,536.8384204565475,1841.421685839579,1100.5730704551052,0.0,0.0,355.79694756321896,15.651083059613619,64.62310182504233,77.85943582362025,84.16294012112178,75.85458122130906,76.48579979103116,96.16637812227503,96.55869159727827,94.81268365634709,82.80583456462944,87.4566330832997,80.29602707374418,80.25935626275539,82.3851258543578,20.846481458293557
809,843.9432083888172,1845.2569873764114,0.5271126433684523,0.2574077459314466,-0.0847772666489745,49,0.0,0.014981119061388132,1.6815817371007018,-0.5642949550842004,843.9432083888172,1845.2569873764114,1171.4706981947947,0.0,0.0,355.66406886078727,15.652918335761399,86.65261054877331,102.79411812020518,84.92089736520586,90.64295197436323,90.26242854665541,77.21740821241048,87.4066940041822,74.4132058422488,77.10670004205092,94.65155593024298,96.68700124341905,95.66211166903449,90.75054194669057,22.302472749312088
810,2142.4657689299524,1845.8136480046567,0.587680957810312,0.08022099799782781,0.1426920500482097,49,0.0,0.4012207384788711,59.33888109004208,-4.43334838221015,2142.4657689299524,1845.8136480046567,8346.801967903191,0.0,0.0,355.1021842704693,15.653268564411084,613.9709541273246,588.8023394503093,679.5124563361512,607.3023417676692,625.4062157248026,641.3489351275471,650.7441023357206,608.941154186328,643.3822040815501,652.3542788004297,600.4469915228027,624.7212866507798,651.21294859272,158.65575919905675
811,1118.3199344015138,1848.1627270627253,0.7536189140755574,0.3747404387813454,0.1199454104955038,49,0.0,0.016635464850206453,1.8995063013216316,-0.6966018464966216,1118.3199344015138,1848.1627270627253,1062.369440909864,0.0,0.0,355.5453460130849,15.65427333074021,79.50565953518827,80.4892628496356,69.19656219110777,72.06211629455507,58.75081044988077,86.10731059301361,74.14412620301084,82.07453034677145,78.16013252575947,94.45393938934328,87.96571491968302,88.46096848748545,80.89760144716212,30.10070567726741
812,1919.2450309932346,1849.864155287917,0.7856928674557118,-0.04453523077586241,-0.3304360149574522,49,0.0,0.013422477091658853,1.2238930569025035,-0.21935867764023342,1919.2450309932346,1849.864155287917,1063.9278114255942,0.0,0.0,355.19877299609345,15.655037828143705,95.23445312787425,91.84180645182275,76.29764189858736,79.74347566614885,63.778560938045615,76.11319302696393,69.51404347969383,77.50942867258613,81.52375717198353,82.85515695614521,75.18806791733334,69.88539950741932,96.32906225966269,28.113764351327504
813,547.7864629719937,1852.1001132914828,0.2337356280698411,-0.33872410643579837,-0.21509714418217724,49,0.0,0.009012774204760553,1.1105752416218924,-0.11386996847695909,547.7864629719937,1852.1001132914828,1190.1826849812842,0.0,0.0,355.7922203771387,15.655542083922077,79.88521846031725,98.9300307675909,87.28557907006034,91.8460910554247,94.53070000303777,99.62373967453425,73.55853371828348,82.92123091750884,91.09121725818027,83.6884815710788,83.36256896717035,97.89546767453002,95.18628308490884,30.377542758658244
814,1144.0456014699787,1854.3962576209196,0.5983492805491315,0.42400113091216957,0.1685216667078005,49,0.0,0.010133424953127987,1.1222700322208619,-0.12524341545897516,1144.0456014699787,1854.3962576209196,983.7512268589135,0.0,0.0,355.53421671803665,15.656880862660206,61.826797327033155,70.43107506545537,80.3580532009843,79.28512551743583,53.48318789381027,83.5283443578054,92.60828078105597,88.52486087095524,67.46170071139875,78.49708700220903,67.00170195544973,79.84609973601908,64.1212903119132,16.77762212738813
815,1868.2896088036389,1857.624078097838,0.5495065893014442,-0.5692667797125712,0.028264129922472073,49,0.0,0.013551450296163971,1.673320194501794,-0.5589476309471996,1868.2896088036389,1857.624078097838,1032.2434995809037,0.0,0.0,355.2208204092368,15.658283801022982,65.97247686865745,82.75534926148552,80.42650182665906,71.08851442971955,69.73317131802389,94.01841962707458,85.3044537181863,82.20311784498367,71.54473871311211,66.67511312233077,87.41171043020299,66.23618847764182,80.81662541525083,28.057118527575227
816,971.4171542680327,1860.3418473133215,0.4361733219070196,-0.11821637699995402,0.30557078558081807,49,0.0,0.008846731732130029,1.086933822183905,-0.09050775732872568,971.4171542680327,1860.3418473133215,1043.8205137930186,0.0,0.0,355.60891889835204,15.65927858363253,71.45466871318723,74.99823910109623,90.41433616160975,97.49771942399178,69.45410011277559,70.97268691722047,75.58660322160169,74.21768043948053,84.34068206219976,65.76865248658002,75.38493212032277,84.82624920455208,82.28558857962355,26.618375248776964
817,1893.5582054788126,1859.9452046970134,0.7673935212415773,0.5449415274976068,0.4144767385437648,49,0.0,0.013479362931460787,1.3821711294559564,-0.35140454315502045,1893.5582054788126,1859.9452046970134,1001.2882294252032,0.0,0.0,355.2098855069978,15.659244913030184,67.76942784957265,90.86214151064812,76.4668851854392,73.42900441014078,85.08190489946122,69.8115135278428,68.30314911980389,65.51410738681548,67.27678875804706,85.75037043186838,71.19830918322559,77.90323861924202,80.827526385173,21.093862157923056
818,1711.3031694903104,1863.7402188703838,0.37410844797515314,-0.06666632163161146,-0.3633701490941539,49,0.0,0.019587295409201552,1.959342493139053,-0.7302758933042126,1711.3031694903104,1863.7402188703838,1728.7861711469611,0.0,0.0,355.2887516368859,15.660857422641103,122.27709331835732,163.20893072962815,123.56062428586927,114.42384616869819,132.0529826983455,130.94241524630144,113.02467183671831,122.45813072375759,138.40400414018902,111.91544090419131,127.76876351449809,157.49940577991435,132.5024164288983,38.7474453715942
819,2381.1112434069305,1866.3578156687822,0.6828975410252067,0.44184378198944974,0.2349792518223456,49,0.0,0.009538567423575207,1.0232143714795547,-0.024916578408792613,2381.1112434069305,1866.3578156687822,878.1810889346106,0.0,0.0,354.99890741258514,15.661694468330815,70.44757905376198,61.42165811931881,76.53787571898286,58.04926119153939,68.54739856617056,64.59155808284989,64.40594693165986,52.73479707337325,71.19293883501211,63.80258130717847,74.87057054411646,67.84320009825296,57.048515057607744,26.687208354786087
820,1860.1118738373902,1868.108052025351,0.5988483374341842,-0.06066237392611022,-0.3226511868451681,49,0.0,0.0117493103269943,1.2408295049715177,-0.2342802794179072,1860.1118738373902,1868.108052025351,1013.5606663747166,0.0,0.0,355.22435672133565,15.66265393076409,66.2423827158971,79.16203398827741,60.03330142260868,81.55395748000288,72.14623355419317,89.79035124199234,78.87082850856314,68.61833170588037,65.44601861156099,85.50693240945142,79.9588758377015,87.7216662835083,70.4149502052633,28.094802409815877
821,2037.9400393337287,1871.6769384052977,0.6292736293098,-0.04592000875962058,0.17789883554194516,49,0.0,0.05042223035712762,6.284951219733466,-1.9957547782121432,2037.9400393337287,1871.6769384052977,2061.925112765798,0.0,0.0,355.1474035589116,15.664088298061857,166.3854018632009,138.96111424612718,132.04399650592845,179.64205706806095,159.89109659509228,175.5545912883148,162.83361054989768,174.37521455604957,157.8154728330245,114.28060255418038,150.57759515654863,152.00868469517167,156.5353401716937,41.020334682507055
822,769.6869602152383,1872.722721194806,0.7616588960708925,-0.565180946035368,-0.15831821343914715,49,0.0,0.014006984018312072,1.4152921292731566,-0.3771152286911509,769.6869602152383,1872.722721194806,946.8138291535774,0.0,0.0,355.6962194341578,15.664312089255247,60.98947045746973,78.98131663685474,72.46548995907948,67.65550089013838,76.86377797656789,63.352445829885326,72.12194663847185,65.16679737198405,67.73058560470676,64.38404120858544,75.65469058689749,83.27694066077012,83.5835746848613,14.58725064730493
823,907.1456359155314,1873.896561860074,0.7183113488720532,-0.15422768874487486,0.21507130362135723,49,0.0,0.01438570794711458,1.4939801836467972,-0.43586209244355767,907.1456359155314,1873.896561860074,1104.0902061576908,0.0,0.0,355.63673848936526,15.664890186574162,74.46611688557557,84.03057385605717,89.69733198997817,71.00368642936917,87.42560060044485,95.21900808498275,85.49512334278616,82.76104911506627,91.56123269187036,84.1706486373561,89.05510446567143,70.7258278105443,76.85755739181255,21.621344856175757
824,2255.7381968367376,1873.7292168006625,0.6157225505834876,0.23084580190106282,0.9190130987003854,49,0.0,0.017008504254619024,1.895452595105679,-0.6942823181980571,2255.7381968367376,1873.7292168006625,1213.0732306436155,0.0,0.0,355.0531546014243,15.664842299037401,96.43745202995284,89.24325635411702,91.44666866603622,103.16519888052028,87.57418153309143,92.96273974057873,92.22077601724868,85.85938212802363,99.17408969607789,77.41137940268924,85.45163691323646,92.33234762565337,98.2128693229981,21.58125233339159
825,970.5751308589979,1876.0578609795723,0.3626829546741726,-0.00965724738837513,0.06317888973994332,49,0.0,0.016282248200940357,2.1796687748308248,-0.8459762567266005,970.5751308589979,1876.0578609795723,1400.1275377059624,0.0,0.0,355.6092919311057,15.665826373585261,94.01965397598477,84.43824212515598,121.80624263101357,125.41281312296164,94.06379212100623,116.45164378646632,109.35289907341908,96.48145334444163,97.29023634882273,111.07317293704256,111.64640585543967,98.53450332845091,108.29185073570139,31.264628320055934
826,1009.0002502996825,1881.7696363740417,0.2992345684308002,0.587255864701425,0.06586280063254762,49,0.0,0.007327238543104264,1.1019514988860517,-0.10540619992440722,1009.0002502996825,1881.7696363740417,921.9682544859022,0.0,0.0,355.59266711217856,15.668226187324708,74.03004571617431,79.0966445725162,81.45477438844682,70.53175990035035,66.8810250835205,50.41047065184846,66.38470961904937,74.78408661714828,68.01177691265617,76.36410535725712,54.733600385588296,64.43275181223484,76.09034416366643,18.762159305445167
827,3073.417796333165,1881.6510981808049,0.2946497015036203,-0.3505467558901669,-0.48865661256658444,49,0.0,0.04358896690784895,6.63165010568341,-2.0540540105399514,3073.417796333165,1881.6510981808049,2966.3175400887335,43.06094848598476,2744.0169682421433,354.6993263527811,15.667403623870173,239.91982859783766,232.2814968267983,278.17173317557064,271.0133933801274,253.39573446692194,274.45728950608145,242.62216641938562,217.45091297155278,225.85173526142262,216.3912681093649,193.97330101780884,168.95316460381233,151.83551575204865,0.0
828,2952.458974229431,1884.073956086626,0.6505465573442845,-0.22467340350451875,0.08894550052887493,49,0.0,0.01065539719368162,1.0207334391718266,-0.022280856168859248,2952.458974229431,1884.073956086626,1086.3702886993033,0.0,30.94233251434774,354.7516619843024,15.668558271664008,64.6144808569332,84.32550430870731,83.74630311905057,105.34131735952147,73.69869064457957,55.492786406547765,84.1513530371565,74.94301374648572,86.42516196170493,90.05064735935821,74.98234884274254,98.01613614797304,79.78145352550399,30.801091383038393
829,2401.077811636834,1886.3473833587095,0.5534105970495526,0.19788823070459444,0.3352400807811416,49,0.0,0.21073185701232983,32.29082069145024,-3.772697707559845,2401.077811636834,1886.3473833587095,4843.344212299991,0.0,0.0,354.99025351082736,15.670009859468664,341.1142727848484,343.52893064372245,347.9143379055385,344.3166391288772,377.0449117926373,381.70123610476094,356.1521654544274,348.768627847188,394.6614046618928,407.21393926909695,373.21396599734186,361.0575123923172,380.18841242972155,86.46785588762171
830,932.3551773951161,1886.863206888923,0.6198049728578754,-0.20729910173473656,-0.011848298797452111,49,0.0,0.03298324199454903,4.104611260086595,-1.5331800804999736,932.3551773951161,1886.863206888923,1453.7248678484445,0.0,0.0,355.62583720911937,15.670307446118326,113.86305290737513,106.3879794510212,133.2248306907707,105.67209038238602,123.309985268541,94.83057523501422,103.47455933776168,91.19016416874068,100.47786701376809,103.85007597712226,99.81471968936799,128.25738302085017,113.97106902062285,35.40051568510269
831,1665.4011116513468,1887.4258876138504,0.2937574558611881,-0.10315462649322424,0.07411803644620883,49,0.0,0.008733556044263237,1.354103668437591,-0.32912978662412823,1665.4011116513468,1887.4258876138504,1091.7154421649946,0.0,0.0,355.30861349821356,15.670729836197545,80.03688348462757,73.63607949556776,88.38648327525421,87.32635809293619,69.44140618555839,92.99352960666499,73.14385767942642,81.40848541512008,92.91665523459835,78.5746181056012,75.68432242748094,75.29999709804073,96.86487811854462,26.001887945573152
832,2795.248805551974,1887.8535937598822,0.7248789979409134,-0.3725115627925485,-0.2556217795653759,49,0.0,0.011624552940973658,1.1651720488752328,-0.1659751446503841,2795.248805551974,1887.8535937598822,968.5755676414188,0.0,0.0,354.81968415250816,15.67030317694997,62.499722063313925,66.98007799416733,74.32382116013602,62.70211281640931,83.98064985297262,83.80357837939236,68.39714106170265,75.84373575152907,69.0804657658613,65.82993086335765,73.63547780278043,83.80551154048612,74.51968825927659,23.173654330033514
833,2755.081975669744,1892.517052222872,0.5265482165095777,0.3510014300761661,0.24992021047922805,49,0.0,6.117030778910359,873.4415984805634,-7.353084679406264,2755.081975669744,1892.517052222872,173132.5030392111,0.0,0.0,354.83706032457496,15.672286305514167,12140.324936162328,13108.17405542287,13088.28887977859,12965.554009422225,13255.3923356434,13325.273883390511,13125.87335195109,13352.65512396364,13201.591485883851,12889.309199965948,12987.506057327966,13096.96477435828,13097.371982631696,3498.2229633086763
834,2998.695377925271,1894.6848913049748,0.537275533337126,0.18001530374561772,0.21044356521599794,49,0.0,0.2541450964935256,35.29503170225054,-3.869283940795738,2998.695377925271,1894.6848913049748,7745.071012110191,0.0,4390.728214098397,354.7316424203356,15.672925197598936,545.7471848644919,586.3946851644148,564.1121363428522,556.3254361776933,618.5767366431893,589.2823362445581,596.8868026340215,595.9548311931094,598.9534436360041,580.3065552131395,601.944733552617,585.96631965664,587.82700689284,136.79280389462156
835,813.042099618696,1896.717301827275,0.9257444878359165,0.5178156137066477,0.019432147621219132,49,0.0,0.012580486560557796,1.0630867254578014,-0.06642173809895688,813.042099618696,1896.717301827275,1035.9327091728883,0.0,0.0,355.67747526211855,15.674339417712039,79.90089745413752,78.49225360466153,72.97597636985489,78.50115310640172,71.77395430828301,84.71760446758472,85.14744365103707,66.94734098750621,74.10597208333812,78.50656398536236,71.48517429664957,99.70879701760757,78.40716008958267,15.262417750881344
836,1670.053093418872,1897.3960877924746,0.7856837189125275,0.11675368777472694,0.2614239935291945,49,0.0,0.026803470255324563,3.0392622220454637,-1.2069204295964417,1670.053093418872,1897.3960877924746,1124.4277351547303,0.0,0.0,355.3065997404238,15.674883801134426,70.7845455025088,104.44818881964919,82.21571316596996,91.67958959057091,87.9956657594685,82.22623369098866,70.0193836217887,74.4445479588679,86.49648467187885,87.2311818211675,86.98760696693213,84.79972363512522,96.17193827929688,18.92693167051724
837,620.6620442373138,1898.4586301724216,0.5582058440141542,-0.09795837908566665,0.1342195859295886,49,0.0,0.8775202284456289,133.94500197587723,-5.317316282453074,620.6620442373138,1898.4586301724216,18350.266913993226,0.0,0.0,355.7607272975541,15.674920415295956,1252.4275712493613,1400.3395951689492,1399.9145277210735,1368.0891501391848,1384.582883722875,1340.998283371621,1417.9664085250315,1350.7912839734481,1487.1702207042092,1355.1578871362728,1378.106963754401,1400.081349250534,1434.5376872282482,380.1031020480142
838,1818.2801953964483,1897.9431373845152,0.3995002376422955,0.20549079685503188,0.32937358454295157,49,0.0,0.03489628292987171,6.12064536895815,-1.9669930428640008,1818.2801953964483,1897.9431373845152,1644.8146125280011,0.0,0.0,355.2424529690994,15.67509363013393,126.17122079834468,119.33475369813357,128.06192136876672,106.92511778222556,143.10065564998214,142.55286596090298,136.60434238849507,110.57045395114059,116.98783170223709,112.97875911952816,121.10641101773346,113.53121415396055,132.36867951158717,34.520385424963266
839,1581.6355921913719,1899.2004106674908,0.6187213704124354,0.05164033614920973,0.20663284966281611,49,0.0,0.009567014073808892,1.0038632080984067,-0.004186343736956442,1581.6355921913719,1899.2004106674908,1003.1190315357057,0.0,0.0,355.3448633184009,15.675637504180626,70.40078330156749,78.62002240178865,61.63911881455921,79.59871256514326,95.06332848422309,52.855384195665266,80.80592569918579,84.82514801283308,67.80105574397334,67.82370680825079,77.20174450280925,90.7759041112292,75.51944001539803,20.1887568790793
840,1605.1692576653911,1905.4325207666773,0.6083625577317331,0.17250612818458327,0.21831266521141124,49,0.0,0.1723211353842284,24.862994238857635,-3.4888835733453263,1605.1692576653911,1905.4325207666773,3827.953329270929,0.0,0.0,355.33467882849965,15.678234346241782,257.4123532247611,268.542504555614,284.75097184579454,283.14754241069056,286.6598188162275,281.3838547310245,301.3473861723943,318.3886522938053,285.9350722389754,272.12657758251555,287.8369849466791,310.0980604607428,312.7550610186606,77.56848897304323
841,2824.7703136462,1905.0989220313666,0.5305291595783992,-0.2725633117269743,-0.0866917424359369,49,0.0,0.02158754613447583,2.315306070647575,-0.9115210261894291,2824.7703136462,1905.0989220313666,1525.7852188835388,0.0,0.0,354.8068912397446,15.677458041336065,101.57731848935855,100.94920787610619,101.47211915814972,119.922690073773,120.73825038307152,95.2402552163299,126.67770282804946,112.27850924400383,110.38219068661066,120.5043324806268,122.2087446026193,127.05412673460846,130.35288019174118,36.42689091849026
842,1297.684154962505,1908.3734716915917,0.5164939732603553,-0.29762245187795056,-0.18051363011097715,49,0.0,0.018779233267993762,2.1664963266611417,-0.8393948925395902,1297.684154962505,1908.3734716915917,1489.8878435250913,0.0,0.0,355.4677487751408,15.679420749515163,126.1344340513591,112.28253798200281,107.76663164922594,124.39213487326941,93.19189565805615,101.23707962430446,106.93452327241748,119.20163721681325,116.78297780932822,104.40345215287866,128.74312233623843,114.30288528627865,116.35371551162342,18.160816101295378
843,1908.5540519569806,1910.4440162779135,0.804485564407778,0.6399604691997983,0.26268933189054694,49,0.0,0.012714822451138866,1.0592261734464192,-0.062471759079016934,1908.5540519569806,1910.4440162779135,1019.9947907802284,0.0,0.0,355.20338279946816,15.680282108940492,58.70997378722841,92.81407746844324,75.87992652233058,74.8393899776008,83.59541528593213,71.57536271012351,75.61745273668666,86.98097786420948,76.16263456653822,58.279340324808175,81.71775142198176,71.43925574115794,91.85718084776353,20.52605152542405
844,400.55006255303965,1913.795830667277,0.6856470068315689,-0.13774787062711147,0.1977361935241909,49,0.0,0.012699989734450195,1.2444475000305408,-0.2374414489706604,400.55006255303965,1913.795830667277,1050.3048688938607,0.0,0.0,355.8559927969932,15.681106654144958,61.3160597979503,75.54608145264564,70.4603097546053,85.56005325461284,70.91778248287598,80.67768525739595,92.43068644167455,79.22984674998708,95.2133577318076,69.19268366995166,73.72275195622976,72.14283610613157,100.89251797988332,23.002216258108906
845,433.7527149715138,1913.780302326642,0.5072691116466973,-0.029293573516620937,-0.09173068138012869,49,0.0,0.03522718047026121,4.954737498478515,-1.7375516263760649,433.7527149715138,1913.780302326642,1609.0866017681585,0.0,0.0,355.841624674613,15.68113360361147,116.31451644935628,135.3386469421816,117.80086543244192,116.72045681751402,120.22862714324589,110.52727217388937,126.87885053643913,104.70407588117479,136.6619249786031,103.2331110987639,123.54368874929723,134.46427263187758,131.65318216928242,31.017110764091356
846,537.1766798610596,1914.5985725162682,0.5471188747853177,-0.059871625865593726,0.10278803967940685,49,0.0,0.23046081660656526,35.62575124360029,-3.8794100778052902,537.1766798610596,1914.5985725162682,5464.210346527616,0.0,0.0,355.796869382072,15.681572627335418,369.6293474124685,385.9368358985215,356.31917215070695,433.34210630490827,425.36329866140784,424.0154934945905,435.8696093683298,435.8310119579473,423.619655946678,429.67718628979605,438.04267917506087,382.71822741828254,410.34151994884485,113.50420250007227
847,1953.1783931272955,1915.3972846563631,0.8839849603077661,0.3516255998165535,0.07448650299618431,49,0.0,0.023577180620975986,2.362333952613079,-0.9333532297276153,1953.1783931272955,1915.3972846563631,1303.2474612812957,0.0,0.0,355.18406925226674,15.682333413169383,84.02512334962464,102.82225915294993,95.87198466880784,101.58308372381057,109.54397602909609,97.23039558296631,106.85288085436754,93.52992063566113,94.97106672322505,76.8987879525703,99.24723936433963,105.00477681789488,106.32682702515501,29.339139400826774
848,1092.5879147055477,1915.9765175743548,0.7278239160494998,0.08510687799671583,0.12231843009965677,49,0.0,0.06089015225956205,7.611202754102609,-2.2036332280616984,1092.5879147055477,1915.9765175743548,1862.3967392406212,0.0,0.0,355.55651071560607,15.682517933821327,140.93568542846907,148.04764257515214,124.62299451112173,129.2263944019005,116.09615962260756,162.40504753769414,140.4620794593634,137.9657139875581,147.65100042843994,120.85434498430905,151.99607824784434,155.09238354395796,154.98518775471882,32.05602675748473
849,313.712662600261,1916.6118154494316,0.2509035252363573,-0.40028095445997924,-0.2578207391618462,49,0.0,0.01134649870181237,1.5577058346545676,-0.48121361657558487,313.712662600261,1916.6118154494316,1266.7939815076309,0.0,0.0,355.89357365109333,15.682188083485896,92.78503347242996,99.33611899697144,101.64508757423263,91.46766205349832,94.70607408675181,92.16195037179222,100.72904209135761,89.65446192259854,88.79581646655548,92.4963473795166,89.04035526951368,88.97609881380825,116.78556030943952,28.21437269916477
850,1423.5844341852057,1920.5084467039112,0.7419636404213595,0.3645449366929663,0.140140970234983,49,0.0,0.011258602465846373,1.211549395264424,-0.20835281290577126,1423.5844341852057,1920.5084467039112,934.4590085600071,0.0,0.0,355.4132650333488,15.684502643773069,57.55590803506533,68.15545592939728,63.384729433510216,64.23895437765445,59.57608029145011,58.247907934551144,73.41083734689892,70.90053110904218,75.96728084483519,101.56596270566607,59.44652503217051,77.61120344341671,88.7870222981258,15.61060977822312
851,2226.9855735688557,1920.2619019613292,0.6148548463744182,0.32152770413081094,0.3701283531185103,49,0.0,0.04315625078960372,5.787773977592252,-1.9062789071018167,2226.9855735688557,1920.2619019613292,1548.9923487403341,0.0,0.0,355.06557115044853,15.684246267519164,112.40935701279327,110.63400242614253,111.66170773834587,116.70817299033757,122.51592049854385,103.79428497727392,111.95205624095732,123.56566036349676,112.66280774770104,121.55379702146854,115.27854056532607,119.03271610134219,132.42688739017115,34.79643766643407
852,2779.2565214795177,1920.9048377350043,0.45305936200621166,0.08410608669744446,0.17529962202326757,49,0.0,0.021812451295997688,3.2182752027988903,-1.2690579474083266,2779.2565214795177,1920.9048377350043,1365.5695013275456,0.0,0.0,354.8265701429494,15.68409004737224,99.6662866955096,105.02635222013161,95.39543084516198,102.77080285428828,120.79776234674947,99.48074572102884,89.28747694813852,108.63025904387325,100.43639377007862,96.1113654205071,116.14983640267964,94.63940974319644,104.73346927240539,32.44391004379685
853,520.0691197293112,1922.7043396768795,0.5907747721349235,0.07195179387111043,0.12213204525569793,49,0.0,0.0705258630031348,9.532525747469709,-2.4480199674551217,520.0691197293112,1922.7043396768795,2507.934228104203,0.0,0.0,355.80428029587057,15.68493430209265,168.59255194912078,192.0939590991143,186.5848190010259,205.3705094437936,188.7115424438735,219.4435618633741,159.87752251727773,188.50431725647815,203.84560378225052,188.89231732345013,172.91373388241834,203.9080811305149,187.04344759645565,42.15226081505548
