id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
854,2039.7533307837907,1924.5427999273634,0.6999647212638995,0.31547720036037263,0.2762525926633557,49,0.0,0.021531819313886237,2.473979990226729,-0.9834904567359287,2039.7533307837907,1924.5427999273634,1115.969334257085,0.0,0.0,355.1465985390213,15.686114840469145,95.15883385858936,91.13819113586435,91.63808270721826,81.51575752593183,75.9768738643773,85.25587507968359,70.4424804975656,86.54947594240844,83.76523372640258,90.35574701409837,69.29140762710387,79.81406441863618,92.10544240681412,22.961868452390977
855,1954.985832424717,1925.2466048253382,0.280506407216351,0.6318860540077409,0.12216187487188687,49,0.0,0.015953016634958423,1.8798406013899234,-0.6853025634894423,1954.985832424717,1925.2466048253382,1634.7602686101623,0.0,0.0,355.18328398213,15.686436716014457,126.25088899127388,132.318909043503,100.26799265800977,127.00688707919436,123.44806063777088,149.0687145219302,103.90292317058724,118.70151971529259,126.6658499790426,110.63601636046792,123.35334938911807,126.3580723353653,137.62418470939667,29.156900019209747
856,525.7299863114193,1925.2291671417536,0.4391521984855517,-0.17272196920367408,-0.7204384356956496,49,0.0,0.010452669932142203,1.1339756065703257,-0.13650928091195774,525.7299863114193,1925.2291671417536,2440.345580020888,0.0,0.0,355.8018329145487,15.685991463115586,157.96347880933388,190.40867961336684,170.45904094138942,191.72712879601042,181.38894577969552,216.157216680264,171.33783613222562,177.41919511341496,197.3719264507282,191.63574942213046,170.7683500245363,195.35184007662323,187.80613932357824,40.550052857590615
857,2098.0053702327323,1925.2723409489483,0.48865487075037806,-0.259776005018538,0.1462982921352087,49,0.0,0.015584734612490185,1.670112342006121,-0.5568642136060337,2098.0053702327323,1925.2723409489483,1341.6600788206792,0.0,0.0,355.12138800295133,15.686395595757775,86.59650534113769,108.22626369042644,112.89293473287208,101.43401337981396,95.5727959827425,106.04322051624573,85.86786578112786,92.53050022822373,112.73159531401438,104.21867312945778,103.93103385882132,98.70386820981635,97.7777593180199,35.1330493379595
858,1856.4909502832456,1926.8864630031549,0.36214276286216607,0.46238703794242764,0.22045160849456016,49,0.0,0.006876205584058398,1.0056208841260725,-0.006085709841465075,1856.4909502832456,1926.8864630031549,978.4959358427058,0.0,0.0,355.2259104272263,15.687145568057863,90.26353297696551,70.15629243990509,67.79428053786185,75.91710762797152,72.2607229814228,74.35153709021665,68.25837325567427,77.9680257508236,82.59356725963822,56.5368146871965,63.01288479836973,83.56876447668887,74.93864329560242,20.875388664368735
859,2356.3958560461438,1929.3712302275883,0.6565073001317269,0.3156583125742585,0.23031788297344638,49,0.0,0.2240062646470997,30.333136069304757,-3.704793283210365,2356.3958560461438,1929.3712302275883,4762.8559304550145,0.0,0.0,355.0095604697972,15.687965637173967,329.080804715255,378.12281183042273,347.51264087825575,317.4251350959822,372.56978390962746,362.07631850784867,323.9559984510993,346.1871627593687,360.20513860111987,369.3499838050384,371.52134648014805,382.1292420788537,386.15205676739794,116.5675065745967
860,1015.0112659142471,1932.8973403869516,0.5314194761097094,-0.09529092997856152,0.16069180776316608,49,0.0,0.040994808104889376,6.202829010025053,-1.9814745234322801,1015.0112659142471,1932.8973403869516,1518.0417043159205,0.0,0.0,355.5900921523829,15.689532089379822,110.10954055038522,112.23194720054647,113.58147093591181,89.94157361920351,115.46846312337408,112.69782702329917,129.11841985950144,111.75380655505487,106.80127802546602,120.16322013800124,124.64265215882651,114.08471397123347,121.08449070184231,36.362300453274216
861,1827.654065658675,1934.622373006153,0.3573443000688718,0.021382467155674295,0.08080277002609451,49,0.0,0.00932908284311752,1.3991608843355026,-0.364669138198592,1827.654065658675,1934.622373006153,1009.9006335493239,0.0,0.0,355.2383890387341,15.690374768641673,70.8689905731099,73.6189486782836,74.12420921182662,81.95801903399055,72.54353881633297,60.264670943514915,86.25707593427231,69.920298813226,80.3277830920167,88.61024870494458,72.57033906314496,88.15617250044255,66.85291136884558,23.82742681537264
862,2127.2578505777246,1936.1773898428917,0.4964460426227776,0.273723808066503,0.06221028250710709,49,0.0,0.022298587275002772,3.300019698736067,-1.2962913307756585,2127.2578505777246,1936.1773898428917,1244.563289153016,0.0,0.0,355.1087231421752,15.690926556185628,109.83014634401086,97.69174377807107,78.26712048550517,91.30234382169652,103.51207638660955,85.92335549428606,108.04221220766493,79.79420737897905,89.00366725703873,71.48285588826766,109.4710794182441,96.03794997258736,96.17346230864487,28.031068411410082
863,1261.1266621968186,1940.078626116135,0.23569181546263726,0.01762539244438456,0.7901824567995579,49,0.0,0.007765136920909294,1.3280159309268142,-0.30800821218863433,1261.1266621968186,1940.078626116135,1094.188690067467,0.0,0.0,355.483579081547,15.692621129966,77.85425157714326,87.36967171504614,90.44446273954763,76.90806056962015,75.36011203828971,73.17561237508922,75.03615311924277,99.25733873842279,79.68341680088145,90.20561798208504,82.59976958629775,77.86461380828993,83.66475053340392,24.764858484107283
864,2115.756346263935,1939.3359840813798,0.3775877542015463,0.6161187293187355,0.044066520936230646,49,0.0,0.013934144746914649,1.8381018944430396,-0.6609239566455993,2115.756346263935,1939.3359840813798,1281.600702689232,0.0,0.0,355.11369941967865,15.692247719850391,95.93520069689868,105.22012193472825,79.78862181851888,99.02836673547182,84.49206442208276,91.45558151938158,107.33949162656371,110.3640253676397,106.5772360497864,77.18407574001846,94.18033284477593,104.34461539205398,99.61428316321721,26.076685378094794
865,666.4290823806954,1939.5317641008207,0.6761349021477797,-0.16629471315941383,-0.1103602814350931,49,0.0,0.03285637048868344,4.160007435104522,-1.5477352670848743,666.4290823806954,1939.5317641008207,1308.6688028196631,0.0,0.0,355.74095577173455,15.692070941832256,107.24405394884954,108.29097814794167,99.86133797595457,96.50184051155443,104.69974663930942,114.5212059422318,94.28636390199586,82.55505905849331,102.2936609045797,105.65109232487075,104.42615124176562,93.8383957445726,72.36184221947435,22.137074258069482
866,1285.3220486353302,1940.0551663867411,0.7136810855346719,0.0870436513247639,0.021770758322542223,49,0.0,0.02932722401449851,3.5308521141399547,-1.3696988199924438,1285.3220486353302,1940.0551663867411,1250.7433562661035,0.0,0.0,355.4731074404549,15.692618096139732,95.03656945884948,109.17309791825988,83.43376780906237,110.18978476618453,90.47558119250664,90.48618845296446,103.19626898481206,84.58709074361946,77.9958621766408,73.68165710710821,100.6232299747847,95.99983876991449,99.34738251960837,36.51703639178794
867,2284.934548887227,1941.3742703587093,0.5843361468462601,0.312515805520948,0.22585055664401132,49,0.0,0.009633068311628227,1.1511342295482254,-0.15281492018042742,2284.934548887227,1941.3742703587093,1054.2463623730432,0.0,0.0,355.04047994593617,15.693010603551945,68.66599759851219,92.92380130340334,53.82461202632912,81.69178283746713,101.94905816870738,74.5883877243272,61.057170014718004,83.54954997790597,81.70229246446942,86.2723868845132,73.9605226919676,79.31298125531987,89.48145982468941,25.266359600713226
868,2277.2244991458083,1945.0504262246259,0.9479622146038309,-0.01346680289347992,0.24588254864077422,49,0.0,0.02980348905502154,2.880002848723623,-1.1484822933428152,2277.2244991458083,1945.0504262246259,1270.7666235464274,0.0,0.0,355.0438145750127,15.694546772658107,88.77700121358994,115.35425871831593,81.07080982148148,83.3394515182364,100.126027519826,100.97301019591826,86.40207655157303,112.4111480548269,100.39415981980895,88.24068294071202,76.67023527816318,101.65790719205731,102.61744887574308,32.73240584617477
869,1586.7503512730339,1947.3729701608863,0.4364227665630999,0.4496815079695938,0.21709925948884254,49,0.0,0.010486049535873922,1.418117026248506,-0.37928017824042654,1586.7503512730339,1947.3729701608863,970.2665491548032,0.0,0.0,355.3426504281056,15.695709363980189,71.90022397785305,69.28852958224843,86.77382236996833,82.44046679898125,71.21840213511263,77.99725251055287,62.92980944761307,76.80684149389654,80.91192454344258,70.59977310707471,69.76242879615798,66.07004943063976,66.89544600901344,16.671578952248588
870,2102.579663077874,1948.0648747011874,0.5670659595356052,-0.05554566112805153,-0.0034890359748859946,49,0.0,0.010598360355444683,1.2510881887043757,-0.24321981004045173,2102.579663077874,1948.0648747011874,971.2931262803096,0.0,0.0,355.1193983189411,15.695890414445278,62.50394048037572,75.01025274773788,96.79708190259673,69.49469041203947,76.55167710600752,62.65639550994881,63.13294640348215,79.08923191135555,65.19683279346238,79.76422327146082,63.088325090912335,79.14562890518016,86.31250169772223,12.549398048027848
871,1970.427652517479,1948.3033680436158,0.49102053606439655,0.6002431099080573,0.398150946599165,49,0.0,0.015128454425151702,1.5788195591427057,-0.49583124499138237,1970.427652517479,1948.3033680436158,1301.4547169151479,0.0,0.0,355.1765935787705,15.696038846370465,88.53768226781231,100.08403976155667,98.8102502213369,97.24788969882425,87.58804552107996,108.89799172892842,88.04361360401943,117.26346742981707,84.71753370893829,93.16056846750506,102.1766138861968,82.71202461209539,121.17911173919408,31.03588426784344
872,1872.8675417849242,1950.3867962021827,0.619296836508817,-0.3065670387876783,0.07738321906883405,49,0.0,0.011016917922795761,1.367513098253518,-0.3398287369140049,1872.8675417849242,1950.3867962021827,906.6774396948372,0.0,0.0,355.21881728968987,15.696933611999686,74.43483199244835,63.866646139061864,66.54231215716459,87.01845093785266,73.02790679066266,57.98600237413265,60.82660464130508,73.39303667536225,64.70530103583677,66.79099486411477,72.13130115161364,69.67780508924405,56.9626526162121,19.313593229825816
873,2820.901262688795,1950.8850552371853,0.6626171811130582,0.02622310429470065,-0.7165756727491217,49,0.0,0.030783782259789835,2.749947979416395,-1.0983111959701186,2820.901262688795,1950.8850552371853,3217.6620294490203,0.0,0.0,354.8085165244565,15.696538700523691,226.06976187484983,247.5358985498354,242.15183011986718,233.14577737684135,248.9559747466521,242.9992638869321,238.88471443140344,233.89149918148965,214.90496194787832,260.55107915019903,269.8995061660323,255.26057235407393,235.42716033772422,67.98402932524209
874,1190.0663919943158,1952.4002835516126,0.5634915525707394,0.07369644463345215,0.1514260833753018,49,0.0,0.03464301937018997,4.8765686739745195,-1.7202858612996372,1190.0663919943158,1952.4002835516126,1496.3437780490704,0.0,0.0,355.5143379619665,15.697732417923365,101.9539137361113,120.1975465219605,103.73789233500351,111.90495998547425,123.6320960557923,134.03401888952527,120.98802768484657,109.24220075272308,96.1457306220077,105.06107512060646,107.81654376976655,100.5289443179719,126.57663660741581,34.524191649865045
875,1659.2792880597087,1951.4985533652625,0.6370581881654717,0.3721742733363381,0.4622004163196952,49,0.0,0.01982097436749859,2.117700668727378,-0.814661434392127,1659.2792880597087,1951.4985533652625,1407.2602255090226,0.0,0.0,355.3112594233783,15.697426955316852,104.23808644147363,117.79877581620218,106.26418200934897,101.91557026571778,104.91328173094028,84.47290791214279,102.95344884343439,85.75298515080468,105.98454988390952,120.80312904574609,119.42612499522363,102.57700595946397,120.14518128601986,30.01499616859495
876,2827.714439226777,1951.9374539919293,0.4834507249292043,0.31688901829649546,-0.34143869083643796,49,0.0,0.04546600584333069,5.190370751279178,-1.7879959521759914,2827.714439226777,1951.9374539919293,3295.2337573473687,0.0,0.0,354.80556685535356,15.69697007894471,233.1060373654564,249.16389838911067,251.2071840026132,236.80883586551036,264.162782346223,249.54640820283103,258.4418542270528,238.99648800277436,237.86334127511475,275.88605583177997,232.87546608138106,254.05699150486936,252.51364708243457,60.604767170217045
877,1751.1169079621704,1953.228856611224,0.7715185216214232,0.2268880488201386,-0.19778779979793054,49,0.0,0.01116121434522634,1.030953689646421,-0.03309789312457784,1751.1169079621704,1953.228856611224,985.5308477626451,0.0,0.0,355.271511225499,15.698139721823678,81.61560618825915,80.22998131951292,76.64040130398092,79.66103688206519,63.337875536268896,83.98365577091187,76.83589004137508,68.46920345908069,78.8682726409169,78.19795040322842,64.70635478603437,65.16067774565362,73.19768320361077,14.626258481746301
878,539.1141611026648,1954.9942113111206,0.5588585032610734,-0.013512584019200842,0.07472256125801197,49,0.0,1.409622937655878,213.25900811842087,-5.822268462359695,539.1141611026648,1954.9942113111206,29506.270645355507,0.0,0.0,355.796068518772,15.698405254478766,1978.9715745446479,2219.29482921284,2167.5130923319603,2101.5259823533047,2214.223140138247,2294.798203331745,2267.801317255713,2293.080311185267,2242.154374334473,2224.3218894131933,2247.683606886227,2220.971020307536,2406.2895179102334,627.641786150116
879,907.8745543574879,1956.6903088525974,0.44894883446109773,-0.14818638710158463,0.34060278965307256,49,0.0,0.01201096187755346,1.6393858537479882,-0.5367029581048564,907.8745543574879,1956.6903088525974,1069.8465128343519,0.0,0.0,355.6364733216725,15.699387357007199,63.88177913052626,89.04984137438382,83.49234104545187,77.13129400849799,98.37221622046818,85.43000415966135,85.118837126631,90.58580290524215,85.95338522475505,72.87997895264533,73.34547024947861,67.65528174687103,76.08462496471495,20.865655725024354
880,963.0085561416347,1957.016996568227,0.7903802843026652,-0.005312457424995382,0.2944118020688975,49,0.0,0.010486439201409575,1.0429096620754392,-0.04561672753490973,963.0085561416347,1957.016996568227,856.028268848085,0.0,0.0,355.612611455309,15.699554702458792,68.8446592980954,68.13438948079326,67.14088818351968,67.39025857771145,70.73721889781282,53.30117381864006,60.03530228429028,64.24000179225207,57.677024621434185,50.054996479686764,63.53426565887757,68.99163073746178,80.21584228095108,15.730616736558519
881,2212.937175940964,1957.4979079824177,0.7005111581674502,-0.1138548257026641,-0.022022767324556058,49,0.0,0.02289395264564197,2.7101362893963206,-1.0824778288875363,2212.937175940964,1957.4979079824177,1151.0644331757878,0.0,0.0,355.07163089497794,15.699768414197449,74.80774707559863,90.37207047688347,77.0463211086351,84.52116041622867,98.17558724473102,84.101074796678,88.82130690822075,86.04427040626706,80.73778963679132,98.7595755686886,78.28538710186183,90.2825646217203,95.80731879371648,23.302259019766513
882,1253.1863728657431,1962.0599235418606,0.8658543651739684,0.030751463150131376,0.10866240435138438,49,0.0,0.012877696922420918,1.2027681608575018,-0.20045480782686903,1253.1863728657431,1962.0599235418606,1109.188671881524,0.0,0.0,355.48702228609966,15.701777592049154,83.91340503075273,88.78808766659112,92.30419318928897,77.82395114882084,93.10525278134114,79.27717081319224,63.77548906392401,75.14478101900283,92.4006214151183,85.49266605823242,84.11749420604825,82.52168750617894,86.2143025184881,24.309569464544154
883,2633.747538580504,1964.3126301484626,0.3194066121901008,0.9953734895741778,0.44684643828743026,49,0.0,0.011013627706680849,1.4337216838839226,-0.39116213410958023,2633.747538580504,1964.3126301484626,1211.7716478375453,0.0,0.0,354.8894998869089,15.702312880024193,81.2724145732474,89.77916432431476,93.30527503512978,87.88635904630928,76.41120605859133,85.75212184991781,92.65213016424039,94.0763932178932,114.80255070845196,85.88196917999352,95.71573967707424,80.82179784383857,107.4613864641567,25.953139694386287
884,1642.0287444523242,1964.29848461082,0.6065391239816393,0.16671202282145564,0.18491435080716567,49,0.0,0.01468767658313432,1.8280113673036436,-0.654947230056207,1642.0287444523242,1964.29848461082,1054.066960505207,0.0,0.0,355.318725118234,15.702760960470757,59.155039234066365,88.96356524361161,85.17108768219754,71.46691477458293,95.27048275395802,91.26796689408849,84.14636160188375,81.97580294155375,88.65001740656453,73.60069502843149,74.61698858360921,61.86552761710853,67.7320298214355,30.184480922115227
885,1371.2398253885779,1965.1452110071357,0.5819026488115363,0.14720213930385662,0.20609517173557512,49,0.0,0.030388645520859403,4.152343135803628,-1.5457330874312958,1371.2398253885779,1965.1452110071357,1373.8362959511555,0.0,0.0,355.43592765829226,15.703092107516325,107.70443173955584,107.46250675127682,111.99314374457303,106.3112190744382,113.79891668091409,94.14258864686664,107.04496105128077,91.14671943596156,85.65460127874313,93.46869131347195,99.75474293583082,100.06232334433994,120.21105278563063,35.080397168272
886,723.3671682058159,1965.312996470222,0.4350517169765699,-0.3739913894667475,0.14554221388389887,49,0.0,0.012304723573393425,1.4500408093447836,-0.4034505625251081,723.3671682058159,1965.312996470222,1210.993034316501,0.0,0.0,355.716334121449,15.702856708055107,98.53760379724079,86.98973326500574,98.76200520931528,87.49821883506849,100.67805669999474,102.84124878299224,75.59451369381588,85.64689412393842,76.92517994034824,95.07373875973596,101.13685738155125,94.0733570736239,91.39875371327813,15.836873040591989
887,850.0929193655345,1965.5656438655121,0.7748433240313707,0.053133047618601444,0.22611658897039708,49,0.0,0.06175226678586879,7.22732418594273,-2.147443839233209,850.0929193655345,1965.5656438655121,1749.4378039276176,0.0,0.0,355.66148699479453,15.703049822730586,125.57185841096185,120.50429981039488,130.42871245583743,122.3417137785506,130.16910188881803,140.0718133109841,144.2596063602461,156.92673354541202,130.29672661883382,119.30188402262833,122.4101651692535,133.4127893902113,143.82387344913894,29.918525716346743
888,1276.4432568128477,1967.274496344546,0.3875900106300127,-0.3444459166303056,-0.18724203436453019,49,0.0,0.008599441888468895,1.033779760141339,-0.036070062699274846,1276.4432568128477,1967.274496344546,1138.6656774490898,0.0,0.0,355.47695786672347,15.70395695904501,84.95814991748011,93.23882076897921,70.88805972225165,85.69612099372637,91.08204251843462,69.39150462900778,66.39180372568936,87.74988333604585,99.04725633362686,98.73793749857953,86.36937156145515,81.08351228470508,94.98831845946924,29.042895699639047
889,2665.197200504802,1966.9744003682702,0.30348921082247377,0.6393165610807132,0.3150981399248987,49,0.0,0.010948592237555356,1.9026133676750336,-0.698376359386849,2665.197200504802,1966.9744003682702,975.333097039851,0.0,0.0,354.87588625986393,15.703393806764105,67.82503856592616,75.30706415423327,77.08625319132436,68.29787022566322,78.30966532316005,64.6704665590706,78.69129337168371,85.42738183166506,72.4406227514155,62.4633819711207,88.87047262280825,74.36081811165438,61.27577321180878,20.30699514831715
890,2821.7783437095477,1968.5197276656827,0.38619187873522537,0.2821579694336982,0.08061892670877903,49,0.0,0.009301828286209584,1.31831047691931,-0.3000442588270487,2821.7783437095477,1968.5197276656827,1046.4060184996472,0.0,0.0,354.8081180736117,15.703885206602168,70.31195531802973,86.4961106092114,63.68516887081428,87.48846198499885,79.27442076456738,71.80987766396777,95.38605433786472,63.89958710366907,64.0590229491108,79.87872353680498,79.90636229197646,77.96497438981847,100.4790863945629,25.76621228425035
891,1041.0122986067472,1969.1549847712313,0.5096517301653658,-0.10233613031376879,0.08638411521539763,49,0.0,0.02070351186751114,2.9221275053139486,-1.1642479054896366,1041.0122986067472,1969.1549847712313,1229.4653990845645,0.0,0.0,355.57885712946313,15.704651877108494,95.2810261884361,108.1114379975329,79.94861989468703,96.26880972297968,90.24204564856859,81.95760014307024,84.96905705362437,93.38100934425728,118.16773009859686,84.80357144180091,86.39394171368836,102.08309025569284,87.43029380798167,20.42716577364772
892,1256.4564895013582,1972.074351379737,0.5093770141677977,0.11662499588268256,0.11016215586997288,49,0.0,0.03083348692946341,4.494281772426546,-1.6316507434019294,1256.4564895013582,1972.074351379737,1478.2584262742398,0.0,0.0,355.48560995512923,15.705951189481258,92.85377799556373,108.71449079415325,107.93131112805192,85.30517709854479,122.5484248042909,110.29319853392948,114.32174875096945,126.53653826336054,109.54534721042154,113.5860124692829,123.2742754865402,102.6187832863042,122.30884150687754,38.420498945949454
893,2219.90604199198,1972.712777770172,0.7384418059288311,0.20373444869667423,0.2411739687759731,49,0.0,0.10741731737002617,13.613593925472838,-2.834931980157165,2219.90604199198,1972.712777770172,2313.224519839229,0.0,0.0,355.06860648649246,15.706104173744396,149.35163950800433,158.82851049938836,177.7733951365601,172.40447393242192,197.8357066534108,160.60786812381303,189.10938748794106,175.7899945165199,173.20101009223353,159.6166319584801,180.44552627578258,188.11793338963395,183.5202330865857,46.62220917845329
894,1777.3447854709966,1975.2908694601012,0.6303763670203546,-0.005118147790693786,0.36251971353630014,49,0.0,0.01808911440514758,2.0485081694365372,-0.7785942506400785,1777.3447854709966,1975.2908694601012,1186.0541966586643,0.0,0.0,355.2601561652874,15.707328497579041,98.80857577029136,97.6251117573049,85.7410901350996,80.44557688217684,77.84651927003586,63.525798315890725,105.7739570588183,103.15466981134246,88.41625650906596,76.07288334845934,84.25999127254637,90.57710802041305,100.52960639767298,33.27705210954656
895,485.12604053736965,1981.93212300326,0.6646124052762941,0.5155761114639655,0.17786382384123536,49,0.0,0.017227318368145398,2.0675618035341063,-0.7886462508609239,485.12604053736965,1981.93212300326,1053.0848995867364,0.0,0.0,355.81945989505437,15.709578868375315,67.06516816568688,90.18397642426048,82.59895085823206,84.60471050924261,64.49397435728912,78.86313022410424,67.45796169235194,85.43051240547118,81.40326187138626,76.93224691079232,84.54375943486939,70.19030805749867,97.36460589588216,21.952332779669135
896,1277.072988647757,1981.5229202762291,0.32964306790209447,0.21733999259466122,0.20721223313774656,49,0.0,0.011176878173308296,1.7227305693787969,-0.5905434005530761,1277.072988647757,1981.5229202762291,1170.5723663888393,0.0,0.0,355.47668934672555,15.709893914441409,80.51537405408631,80.76577250575383,77.91567926509035,84.89614416253809,85.73374175567857,88.09338951095997,91.62142090457613,102.8826792260142,84.08176653920987,101.90602592290173,79.30910768037032,85.68123494290637,102.46063472451848,24.709395194234933
897,1851.0416791712687,1985.8729908388511,0.6275858405454091,0.025010485670332757,0.436161378907451,49,0.0,0.009258699622573271,1.018010845673209,-0.019381012268392884,1851.0416791712687,1985.8729908388511,889.5175763714326,0.0,0.0,355.2282558316395,15.711724253485272,56.25324736385201,71.23104766517348,55.098215093454286,59.28543052078176,58.41061083882285,75.59565903318348,66.11184201439528,70.09374421787143,66.23411242345067,60.62347759733174,84.4638647160014,69.62014774494928,78.56353125927515,17.932645882889926
898,374.0234779505174,1987.9166281266025,0.7020055304421313,-0.3312707977622171,-0.31614550534920066,49,0.0,0.024666303966354268,2.8002420877376117,-1.1179889469481905,374.0234779505174,1987.9166281266025,1304.4623458695824,0.0,0.0,355.8675515320592,15.711961421573951,97.27611525472949,99.25736461534817,86.2299164071334,84.59692769205228,99.27286733803197,102.97542998512327,97.68401179236683,104.6673507799046,92.97382567281883,104.91145517966235,101.30037787299273,101.109885149382,110.79616249182138,21.410655638214976
899,1155.781038035442,1988.7211826409232,0.6031233088900849,0.14245262755579452,-0.5201333480331721,49,0.0,0.01683226439958189,1.9092032477394836,-0.7021304111794409,1155.781038035442,1988.7211826409232,1228.7873815980831,0.0,0.0,355.52919094600423,15.712853447153396,86.3566498821327,93.810131002171,83.19840822133358,80.68513891345066,85.14809833758355,111.07239369497215,94.94105882434845,96.19419564665198,102.03622400994539,100.64858062573548,106.13258452175319,83.7139341758133,83.66658502730095,21.183398714890625
900,347.2469511436738,1991.2885509723335,0.4815344959493378,-0.12350582147181952,-0.41283359559698046,49,0.0,0.030176474724675554,4.038947010656472,-1.5156703886005998,347.2469511436738,1991.2885509723335,1667.9663990449535,0.0,0.0,355.87914415172554,15.71333801875742,132.3505798830047,126.27530842881221,109.0211267548875,114.04598948360939,126.37718960950343,135.29441044414017,140.2607601012918,131.64729579926336,129.94669060813152,119.23236420959675,130.38978051141436,117.92528064187826,127.85321477538002,27.346407794040008
901,169.5647210329145,1991.5122109210442,0.6628336206748702,-0.1868904745844688,0.5596027437911908,49,0.0,0.00995598456242694,1.308230473225013,-0.29171065284625436,169.5647210329145,1991.5122109210442,9799.915581544017,0.0,603.0359268178263,355.956044886294,15.71322793899838,1167.0613107437134,59.978817500498025,231.81806743511385,386.754994418104,1987.2515608598046,96.37710166911984,51.060686573262544,4107.417496497219,51.075161305605334,728.1308975148215,419.9184823526918,74.33111340427055,411.59252893834514,27.147362331447226
902,2930.1160840591315,1991.714824475236,0.36800707061887056,0.062069983228796616,0.1775720871581945,49,0.0,0.009170252364241904,1.0487749866082878,-0.051705802093281884,2930.1160840591315,1991.714824475236,1148.6041150048045,0.0,22.013879968413004,354.76120441051364,15.713431560936117,79.7407559862703,82.83712749965377,84.56852067197588,77.49335546656584,87.61589034319971,68.2218427739356,70.43876727181632,91.76037574112375,81.84082105992795,72.68911669012004,92.21718065173877,141.1087913361976,93.82292320389845,24.2486463083804
903,1352.6105412700745,1994.283485813331,0.45262933374851483,0.09587351366385911,0.21270901439499917,49,0.0,0.008683135929483126,1.2881567797347766,-0.2749218090153019,1352.6105412700745,1994.283485813331,959.5694848589217,0.0,0.0,355.4439970776889,15.715229155527595,56.84387332505101,62.91123813074782,65.1332769817965,63.56414302247626,79.78635911706411,66.20020689857391,75.51420113847249,60.39626048219101,73.17531302864325,69.95658575713946,89.09583383085244,94.95039148041357,81.12247791221253,20.91932375328726
904,2485.5412454922034,1994.372152246698,0.47278486345314613,0.3239691635289935,0.26998835143049077,49,0.0,0.01974963607277579,2.539141026466487,-1.011717056748411,2485.5412454922034,1994.372152246698,1285.5528003355535,0.0,0.0,354.95361962845897,15.714958391593536,80.16446713330865,77.47716657641452,93.36932343783553,94.75157977437749,82.09814649637876,109.16161535560212,109.65418495141157,98.46166542993267,98.72532075523046,94.76349203691083,99.39430026547416,104.93003931788672,111.60203226565369,30.999466539136304
905,2978.719063459749,1994.6625555725338,0.4201135710390037,-0.12723068044730415,0.22500609713025205,49,0.0,0.010640544117962912,1.2368379176993523,-0.2307819773249587,2978.719063459749,1994.6625555725338,1353.3141298588935,0.0,764.0527390700408,354.74016561059443,15.714603614444902,88.49326277568548,101.30661498597226,80.7907951007433,103.04673922203628,88.42964327977606,91.93705006477057,97.2431404672455,119.58194197476826,126.45887898594454,119.29330921879537,97.24928993781171,115.00177618293675,97.48539719741649,26.996290464991016
906,1037.922634583358,1997.5795749876931,0.5575499406131678,-0.02061319641645879,0.1537576949201386,49,0.0,0.01890453424557154,2.6737498004158304,-1.0678019129033258,1037.922634583358,1997.5795749876931,1162.797955049375,0.0,0.0,355.58020840054155,15.716493780912103,69.09881319757235,92.54586212151031,82.33473579681792,90.07854299064832,82.40522883497269,110.7370765497455,71.01028807762478,86.3445341178529,63.603234837927346,78.25476178033551,86.81723655586222,108.33214527352962,109.58505718547569,31.6504377295
907,2407.9632132589063,1997.1294924307954,0.5947353894805439,0.46797516498945796,0.05527401654147369,49,0.0,0.013775964107843966,1.391022319772801,-0.3583352463970762,2407.9632132589063,1997.1294924307954,1123.1305448105713,0.0,0.0,354.98719556062684,15.716163221889662,72.22165551243518,75.10548868287688,65.86839010239231,80.14292749233189,103.74612261231897,73.53441465919755,86.22268183430808,80.37153629731799,85.45596110863141,88.52131549778527,84.28550265115292,96.56571249175083,102.81860657326649,28.270229294805546
