id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
908,1635.2021352033485,2001.3174194613518,0.6064287829790719,0.09880865336810102,0.1312168976017805,49,0.0,0.6513173999992494,94.39024892757578,-4.937317828550235,1635.2021352033485,2001.3174194613518,12935.145205574194,0.0,0.0,355.32167867501323,15.718185618466771,946.8718398064366,968.1756168624202,924.5737654982893,972.0775581662131,976.5608751783087,914.6647616794345,1003.8626435652426,999.5737629994635,1024.1743478737435,1026.8131526100988,981.7648822961442,966.700925973354,938.8764329149847,290.4546401500601
909,2971.487664856939,2000.3125437023018,0.6573461416545799,-0.09862318468358737,0.40858153413033743,49,0.0,0.014528196323564063,1.2962278267195242,-0.2817033510419835,2971.487664856939,2000.3125437023018,1492.196734708115,0.0,746.5604792226154,354.74328855897494,15.716966104189211,94.99553641980876,103.44316310677172,96.76655134612147,87.62818645939097,114.62271391767592,102.25154102475295,86.85073746237896,118.86642725190725,147.2869976897377,130.20526284211732,131.33727063216634,121.25948375517174,125.0985633935802,31.584299406533564
910,1288.549594804436,2001.7483510520171,0.5020081250446206,0.13666559104113568,-0.0318810882621183,49,0.0,0.009519022998258757,1.1232326167213629,-0.1261742653128748,1288.549594804436,2001.7483510520171,1109.0744817853306,0.0,0.0,355.47172744504263,15.718324193075457,73.95513420796546,84.24505107076405,76.99732182637395,81.54523519602776,72.12696361902091,82.75396110425413,93.51909002844747,80.46600277141276,79.90823177562348,87.12896609702058,94.72302469906134,89.30190894616294,82.61538915199043,29.78820129120522
911,2134.7089168022853,2002.8343126466095,0.5917157329005329,0.40701175024648556,0.7421659846792491,49,0.0,0.01746876455966929,1.8924476924610698,-0.6925597109329638,2134.7089168022853,2002.8343126466095,1245.4515635296148,0.0,0.0,355.10546720434127,15.71869648320174,101.11512801061625,92.73096674265648,85.42004730680881,98.19536755222856,94.05121307502714,96.49228061688602,105.88771914017354,91.06572985949549,71.54171313192886,83.79536953507608,79.81081740514882,113.47681021910779,110.84479636156793,21.023604572893014
912,1117.006917887244,2006.4150367682948,0.5978359333917805,-0.1809404455568667,0.3850301715733307,49,0.0,0.010911196547645984,1.1875712036085113,-0.18664914554691125,1117.006917887244,2006.4150367682948,1027.7048867083972,0.0,0.0,355.54598122830544,15.720210435958272,74.61226308890686,80.24251647992907,81.26804758922725,78.65096548635931,66.39930722428554,87.84963950241155,87.84287179959782,77.90542897676599,83.59609176436686,59.68452761285137,66.43629082473907,85.1986723193079,75.22454990093728,22.793714138711326
913,2691.5821448515153,2006.4761910818845,0.42085958737588647,0.24814706616420676,-0.059282659481544556,49,0.0,0.007834856907042108,1.0093871511543526,-0.010144430362407725,2691.5821448515153,2006.4761910818845,919.4422098371704,0.0,0.0,354.8644292809565,15.719827971260198,50.59777701988594,45.67363175869136,76.0807914278445,77.90907443663656,62.82275337381678,72.27012876687121,59.03571615513345,81.0657596398928,60.78532603927162,68.03313694925251,71.93250414346466,83.5315732581794,84.22758697271078,25.476449895518826
914,2786.697832882357,2006.6163829386032,0.4779044858810922,0.4086972340996703,0.22346353471932215,49,0.0,0.012389210669922743,1.5980468369782301,-0.5089737596337688,2786.697832882357,2006.6163829386032,997.4084063023782,0.0,0.0,354.8232608313854,15.719794023287507,82.00527991725748,68.73494214558053,75.88188128549162,65.4809800791486,72.13993828472667,86.93029015340778,64.21538159868938,67.98044318130893,70.1937874086783,89.19384048034273,83.41897103568388,73.18977516818259,78.3001241296266,19.742771434253182
915,2569.390697611865,2008.9472974705295,0.5228927739486172,0.0688583379163378,0.24504373954671496,49,0.0,0.04702109423197516,7.090275811970687,-2.126657823954524,2569.390697611865,2008.9472974705295,1767.0828667051674,0.0,0.0,354.91731522003465,15.720964891674319,142.11255038196822,134.16053436134905,114.28017645408241,125.30536545753903,154.6557959439221,142.18456035799704,126.59745416836219,126.68724473692686,122.99614315261809,132.5617210173054,127.72294391229266,129.08119681755127,161.9913807813344,26.745799161918807
916,720.3362622635714,2014.7765464610388,0.5941786203031992,0.006752757900745207,0.07502181004127313,49,0.0,1.1734337662858483,172.49889615905596,-5.59196580079041,720.3362622635714,2014.7765464610388,22830.888515691164,0.0,0.0,355.7176840631628,15.723463631491082,1617.2317638623963,1719.077615921775,1701.2079518325233,1638.3629627688651,1685.290226531428,1696.044626267204,1766.9166498415934,1817.4296203489698,1714.3438642170754,1722.3552834292686,1739.5469380413233,1788.0625831595366,1761.1941199966523,463.8243094725534
917,604.9985702887111,2015.897489998882,0.5643110485452544,-0.31144201511109226,-0.46224271818770923,49,0.0,0.009797351318662323,1.1315190216304698,-0.13415464786940698,604.9985702887111,2015.897489998882,937.9143088967296,0.0,0.0,355.7676079296948,15.723838406218517,63.14944670960801,66.73693385751027,72.53650434239991,67.17533763182475,72.40527530869713,79.51922784794118,68.02108219353437,73.49659160066383,80.30870676285662,60.975214691438396,78.9234515827736,64.81525258594638,69.70533667138433,20.14594711015078
918,2719.7509880882685,2024.4552256946947,0.3563484608341526,0.486237623277331,0.6895559959618527,49,0.0,0.0102555013914046,1.3312449144558829,-0.3106449042988799,2719.7509880882685,2024.4552256946947,1009.9993568140834,0.0,0.0,354.85221944968697,15.72729235174053,71.92172280553052,86.54027120666319,72.99592726393482,73.2211764980167,80.21053636348509,76.7498622686501,78.36345772408265,65.49627094420266,62.33500731314432,87.94485383954125,73.65532816890844,81.9538960563807,74.52726243680615,24.083783924736718
919,2106.595530219278,2025.6925592919672,0.36235519039999886,0.40688760026900106,0.12054937148049745,49,0.0,0.007506559952860975,1.0640939574239512,-0.0674499425225579,2106.595530219278,2025.6925592919672,912.9553792141626,0.0,0.0,355.11762581916105,15.728233067085934,71.13706050166275,76.54985196643712,58.189271651129715,62.71541486149519,60.76073018083385,70.16876712379018,78.00060346530663,73.85190613829582,63.393423444397975,63.246171776074505,71.85656417044306,77.90173435874001,60.594215469374944,24.589664106180866
920,174.22476417967482,2026.6653404891322,0.24106195497990798,-0.39506804374061144,-0.12469481561030432,49,0.0,0.33068171707142235,83.33589518786334,-4.802080262346466,174.22476417967482,2026.6653404891322,63767.20286797287,10.241743433426631,598.1344813124628,355.95407200902383,15.727879772583991,5052.796183588518,5710.989811868332,4394.490660613717,2680.4231264978825,4519.99447530854,4750.970294501252,2580.9827373722633,7732.999444541613,3955.8347456368188,6019.9941944712955,6699.063741713249,6113.892630494492,3525.592367922683,29.17845344220836
921,191.05981229611152,2029.0187587227394,0.5191564804881139,-0.33778291951446404,0.004168325570246694,49,0.0,0.4954416099828106,69.3306255862823,-4.602312797390215,191.05981229611152,2029.0187587227394,46050.41387225072,111.27884254522672,828.3618181065169,355.9467883114097,15.728880664448736,1342.8938643022864,2945.659762026925,4126.1893468165645,5126.674532034822,6325.7720182646335,5900.360603628847,5495.371644929097,6914.308803271565,3240.2528680122177,2877.6738202948836,1397.651007205802,254.6481624264428,85.43449864131252,17.522940395325847
922,2534.621768821001,2032.2227130465408,0.6025259190357938,0.2982637645983207,0.24861948306291334,49,0.0,0.02678366442956354,3.549927742145228,-1.3755487829849344,2534.621768821001,2032.2227130465408,1269.1553445845084,0.0,0.0,354.9323453791019,15.730690865145828,81.86029077534968,94.31099814698251,89.02921352386042,84.42317748968595,108.82765185164169,107.13754476236764,97.19195582499876,101.56994163332027,94.97526137045114,89.6069611341974,80.70585516324863,100.22645622929127,105.08896753172402,34.20106914738892
923,2919.8433700554606,2031.6815763278532,0.5847176066648302,-0.2323625128987689,0.2246696833957276,49,0.0,0.020759412163467602,2.540205408758431,-1.0121720910413932,2919.8433700554606,2031.6815763278532,1307.9701393014302,0.0,16.734826338982636,354.7656042080859,15.730094997066429,92.16905404956708,81.57932037380056,89.29103398533883,108.42227823098014,87.6368175673916,96.20397472364763,114.9855400730687,87.09929715051695,86.93393417895052,116.25305123101276,105.44368713638954,103.41283307589514,104.31712546658247,34.22219205828834
924,1937.3321026450587,2034.459581735099,0.6406305129176131,0.5555511290544274,0.38850625421827667,49,0.0,0.02199323442994271,2.6020770376711657,-1.0383003755871822,1937.3321026450587,2034.459581735099,1186.0119083487475,0.0,0.0,355.1908919401065,15.73194681979176,67.17989926030815,70.52737224973112,85.68549362144708,104.97532851459286,87.85015596265916,73.49220253571711,82.09097339145379,106.36312285208268,100.11838342026645,94.07249038392439,93.75814332662893,86.9783115681969,103.04614232891272,29.873888932826247
925,2062.743308498009,2033.6616430948693,0.4960062456290111,-0.5766205952924296,-0.30544691905609617,49,0.0,0.012418302088995557,1.352065969527886,-0.3274947051659992,2062.743308498009,2033.6616430948693,1117.2699530845266,0.0,0.0,355.13660475086516,15.731571583542504,87.56821502103053,75.74992568676791,82.651003750862,93.98114135384088,102.6957864436997,71.33734296897724,87.09005228507218,77.2251387901766,89.34018004663139,79.94464029754575,77.73493079605912,100.4153341789281,72.05657609257264,19.47968537236254
926,169.41179998466592,2035.8311504117178,0.47176580067666457,0.555922424037841,0.25276531475843245,49,0.0,0.4951753937706658,88.77033345704443,-4.870669628169882,169.41179998466592,2035.8311504117178,32885.39036223334,4.963781454224845,365.0112915242227,355.9561666694574,15.731692732903012,7746.82598402577,1620.6999609121121,4584.228531655633,3878.3236865303115,2838.1199388254845,2061.8156872490945,1487.924458282692,1424.3038365215746,502.98450568393264,342.07957415685155,36.11445780365837,1166.9272607382788,5172.087221934948,22.955257912999897
927,190.2516417071103,2038.1195321546622,0.48502217113920476,0.5811527349891238,0.06480767947063795,49,0.0,0.9037305465845665,173.6853586187681,-5.599408024254167,190.2516417071103,2038.1195321546622,43843.1579409334,192.158617841232,836.7332461578146,355.9471493608366,15.73267142869413,4219.138467488492,6793.9065656583025,4513.604564873005,1811.1043123819504,2232.2310647106706,6574.363155343322,2449.6129964092906,3429.164479501299,3453.893635344528,3793.074348536995,3659.634913455676,339.67282323580116,548.859406589224,24.897207404842852
928,1332.270317590752,2040.0038062883273,0.6729909534737251,0.14679134988121165,0.1742492986656899,49,0.0,0.14705104568895028,19.456880769823936,-3.222683043963159,1332.270317590752,2040.0038062883273,3354.7906949424832,0.0,0.0,355.4528119572194,15.73427459977381,223.11723901023942,236.08607387689972,248.03369507912038,255.82983708582287,261.98943735568344,235.09884424054871,248.9792359545787,260.03128663077973,258.8110679809962,241.87582839358885,274.89736408052704,284.3214665504416,259.30765514612847,66.41166355712808
929,2119.7087265147584,2039.7389104681022,0.4364730769949314,0.01915749502811212,0.09907151266053549,49,0.0,0.020858062307459353,2.4454168553141926,-0.9708822532621955,2119.7087265147584,2039.7389104681022,1509.8065507291064,0.0,0.0,355.11194316935126,15.734079874248003,117.64721971769261,94.68925678123753,119.72573318081135,119.58288542167755,110.00310666976739,118.34211893420515,128.25877003237866,132.10328189667598,112.09717791671771,100.32439012888622,101.65399919600773,105.68184636106682,117.64772833020385,32.04903616177779
930,148.26492376648147,2043.3434016678782,0.7028909776158105,-0.45870684872344925,-0.21594482241427526,49,0.0,1.7659254161890654,260.3917716412387,-6.039068141106878,148.26492376648147,2043.3434016678782,58224.45223220254,0.0,102.07847944127099,355.9653292349152,15.734796599562264,10689.658962137084,8340.200050000833,5880.3983444459445,6280.585465407785,0.0,6545.014977850585,8724.324627342718,4301.844867922331,1160.3763203412796,1335.1994647163956,3746.4969052020338,985.4276974182997,124.48587799638932,110.43867142085661
931,1961.7039799545114,2045.21193973147,0.6303350078316837,0.7562376160935991,0.3606858198285874,49,0.0,0.019305265492784173,2.184476206433666,-0.8483682967146321,1961.7039799545114,2045.21193973147,1251.1150267751082,0.0,0.0,355.1803385081605,15.736419646270233,101.93554523568416,80.04873696683642,72.548959036084,105.22412473550612,91.19025756247251,92.07634290207989,93.53019965158751,86.79669972117753,86.15201456314817,89.76615588355676,95.06312094175827,112.87767732221343,110.6799933336344,33.22519891936908
932,1679.6694046691098,2045.8398522812047,0.7347783165059752,0.573863718317203,0.552733004216055,49,0.0,0.017223390498912913,1.8012928059244675,-0.6389607862982044,1679.6694046691098,2045.8398522812047,1085.9340945494541,0.0,0.0,355.302427885749,15.736734294089946,91.29010667456798,86.41457874847751,62.90899271380326,47.75814998061033,86.45601037556438,73.26376126468072,80.380944723815,97.3117126117487,93.3370333861242,75.21863879951901,78.61952742030627,90.299341303989,99.13825173013733,23.537044816110395
933,1933.2295805970518,2046.479917844692,0.27597603797784415,0.01878111708057816,0.08947908390350516,49,0.0,0.02126670125953796,3.6455267909764624,-1.4044007355331183,1933.2295805970518,2046.479917844692,1492.8581965686585,0.0,0.0,355.1926643218676,15.736956398371813,121.50001210924407,113.03460495852684,119.91027143645564,96.9089562010367,102.88741941030844,97.83564081199117,121.37884569169624,112.24547000319615,106.48375274070511,108.1379583323527,121.4670716699836,134.30133323953612,106.53469454876527,30.23216541486032
934,184.8961178969221,2047.0985802825978,0.21897967529675136,0.6843979221485903,-0.11249472051178465,49,0.0,0.5316837670338885,137.9581676910807,-5.349368543990897,184.8961178969221,2047.0985802825978,44225.80636528699,236.77476216004052,715.979790721112,355.9494785574681,15.736405988189867,1719.1539685954613,4980.062080026131,3327.140945459964,4945.655332467626,4169.9640273222585,2354.7493145380186,943.8002262935498,3629.66551809371,7585.6870510545095,5155.815791368152,2176.5925904353044,2442.3065878440016,768.3308069953758,26.882124792925378
935,531.6033331756053,2049.3261076352037,0.6385888783283346,0.08989199987569979,-0.17715360820073778,49,0.0,0.0180086396456306,2.1067964012048557,-0.8090564195783703,531.6033331756053,2049.3261076352037,1092.0724453440869,0.0,0.0,355.79940746560715,15.737701782264908,70.80123474151799,80.3257696478383,78.78879605161009,67.59418949105816,98.88077946721437,93.65336389344253,76.49079997673081,70.91458542096467,83.23324702040071,96.14962127236367,87.66983887006751,73.56710284440253,96.38439474874536,17.61872189773026
936,1836.3298603179824,2048.5774655487185,0.58478068208694,0.03272154290325311,0.12911417492172972,49,0.0,0.09585128510879538,14.17159220414176,-2.878546616907739,1836.3298603179824,2048.5774655487185,2515.065148039402,0.0,0.0,355.2346106715824,15.737853885704526,164.41541574741615,193.82734777167377,176.2210693046776,208.9953721566505,176.16293368750718,186.19474839157857,205.21255340287058,192.3784196401046,208.26490969204667,168.39404904308157,209.19450431847244,175.7814828489415,203.5520344647187,46.470307569662104
937,2152.9290365750603,2048.612038193948,0.8863656830856531,-0.14922149210360558,0.1635463489617999,49,0.0,0.02043800248304283,1.990084710623557,-0.7471789078249753,2152.9290365750603,2048.612038193948,1034.99291799215,0.0,0.0,355.0975585431877,15.737761745284583,69.6154052614865,89.22927332483383,66.62173197551913,90.17205656628772,78.70991276333578,75.33281517542329,74.72477785259659,85.74874480707479,76.64497758666327,72.63625450396735,72.57344117263202,81.75991186187652,77.28227040830683,23.941344732146504
938,1263.3113509500768,2050.6911065773197,0.5655796991928657,0.2139367710706975,0.13891189856498193,49,0.0,0.014468566151839309,1.6551625864421984,-0.5471016522680746,1263.3113509500768,2050.6911065773197,1171.1730771920832,0.0,0.0,355.48266625766934,15.73870976076693,78.46573927717174,80.8660846392049,106.94064253495605,81.85470139848061,95.0534738664508,83.09184112965121,92.52480938844934,82.80805855290303,91.94658530770815,94.78956406071079,94.49575349574863,79.51092072930214,90.96042595963729,17.864476851708524
939,2395.2161580244906,2051.0137411082674,0.5674205392930184,0.4094579865525287,0.4733374972183673,49,0.0,0.015381181715168349,1.907327502268849,-0.701063177576068,2395.2161580244906,2051.0137411082674,1074.1307477055902,0.0,0.0,354.99267534286616,15.738623081247557,74.46583037836113,87.76043298264705,78.36929467821061,71.75003251230123,81.65118361687928,78.8924018071111,79.67373849624056,89.97022821120251,66.71680114349031,68.42314077354143,98.84963111753848,97.65274800554363,76.81509309026912,23.140190892253823
940,1060.370310645247,2051.955223401294,0.8172434594428093,0.20409101051017622,-0.00433374317057773,49,0.0,0.0232925707837411,2.459164257248723,-0.9769688448584577,1060.370310645247,2051.955223401294,1193.8632095371138,0.0,0.0,355.57051789394313,15.739160449563398,91.5934284638434,92.75249366518423,88.03836421776069,88.83868481498448,88.98887728803983,71.25482728715669,68.88452302160788,97.5789825229822,81.4589183114238,91.32950174860764,96.58690453424657,94.47536989429415,106.8870483049929,35.19528546198937
941,2915.1437475805706,2052.132628412845,0.9221033564894672,0.19325360265388927,0.029341474020729744,49,0.0,0.023029896135449267,1.9380832096624345,-0.7184310477846236,2915.1437475805706,2052.132628412845,1368.565814867001,0.0,22.096562469350786,354.76761479585633,15.738621043055225,104.20904910302534,104.63299790495526,94.44743444561357,105.93972021639593,99.20141665087411,114.13863108815332,94.86104883210443,113.23295544105677,88.16279441888497,112.51390680356963,103.86316494187697,121.75477393047585,87.08751185594183,24.52040923407313
942,1727.614175292476,2052.6201983766714,0.6551712318761128,0.3739747722238064,0.0483808324652223,49,0.0,0.011140602631509896,1.178810868497826,-0.1786103283512187,1727.614175292476,2052.6201983766714,929.6827331831412,0.0,0.0,355.2816723288204,15.73955518474876,78.61893006117475,68.33596637647449,80.95769434148465,73.89931704572709,73.72429037507985,75.90023697737877,60.58246710874623,68.09024750715902,60.09246015054991,76.53164839102368,67.75871063428798,47.89960399294729,70.7315077001872,26.559652520920288
943,1327.5410233594182,2054.9173181007154,0.3893113805423381,-0.6239562373991443,0.35760168074051746,49,0.0,0.009529050408262811,1.0455766962108741,-0.04838973783756772,1327.5410233594182,2054.9173181007154,1127.2924132846324,0.0,0.0,355.4548627583528,15.740487391731708,88.2928393770257,79.7682112492526,86.861802567864,82.71672197601345,83.91516329857672,71.4791442102326,92.39778100448515,80.60509037337258,78.23946262220615,98.29894533466955,90.76063464107766,87.57875324037445,81.2621319707689,25.115731418713054
944,185.3120374329939,2055.3301312688855,0.3960759088401489,0.808609234613068,0.53944683919795,49,0.0,0.3314565759707815,64.31368500627926,-4.520758485589763,185.3120374329939,2055.3301312688855,49377.9357872315,194.03942629102733,622.2246550181832,355.9493087438767,15.739836071111325,2626.0649545926153,2916.4305990568846,3818.430400359429,2747.9655395859922,6000.546659155776,6961.7588584255855,1688.8898789080235,2442.0933495952067,7967.469235061546,3820.901212582717,3560.492592438808,3807.798806552147,1002.1691953795216,16.924505537243117
945,1468.6263377540895,2055.6796922619933,0.6661107201100347,0.1725068125241228,0.1911098085815767,49,0.0,0.04104158780003528,5.421779209826629,-1.8353545697644584,1468.6263377540895,2055.6796922619933,1407.0932032713995,0.0,0.0,355.39378744376455,15.740829433041332,114.93069602255143,98.44371297869722,105.3773634322941,113.42440430242371,99.9852107646293,109.14728517312362,96.01809457221246,115.20093858434998,101.89758712204139,106.31030743753458,123.93962526745175,105.80904905330112,88.08919723187235,28.519731328916478
946,1574.739463722943,2056.183309364583,0.5093697440722195,0.4783395330015555,0.04353152790998045,49,0.0,0.011309839262622674,1.2461029765585714,-0.23888483354304502,1574.739463722943,2056.183309364583,1129.4724798341467,0.0,0.0,355.34785124223174,15.74104641397806,74.89767893019739,76.10825016371683,84.51807629783177,91.27056760644783,76.44931321290753,73.40983719832272,89.40143240671371,82.87695900640463,92.73846529120426,76.3061058052557,88.73081860878148,82.30862818735778,109.34631156700135,31.11003555200375
947,1684.5577107697836,2057.1819928809505,0.4352972142355346,0.680583502674094,-0.4252986771019329,49,0.0,0.008630246067028717,1.0251581871053685,-0.026977211007077777,1684.5577107697836,2057.1819928809505,1013.2459272880074,0.0,0.0,355.3003109514887,15.741459793587108,59.65626340447703,87.33339703232411,68.29405805201193,73.56723170923327,69.0068401925899,82.73634931521352,80.43920915195265,72.17373013828708,93.02290605816111,70.26498863949115,72.23991659279835,80.52645278477824,77.31896578508591,26.665618431603125
948,1695.7493775097946,2058.4246864451934,0.559766858592241,-0.48431498189262034,-0.30053284864024227,49,0.0,0.009484860348506841,1.0803042381681116,-0.0838651997141179,1695.7493775097946,2058.4246864451934,965.9181881969473,0.0,0.0,355.2954659774709,15.741976719756298,67.7639075137844,81.2943898049937,69.86061481861216,82.4210667186027,78.68789056906874,80.38440921307944,77.97783143339117,63.41082173168967,62.91865629813934,65.21640028430738,65.51008055646072,78.84759728079973,65.99886029983521,25.625661674182922
949,2731.9874479676187,2057.713459851458,0.3845330315129041,0.6696005676986004,0.7229990345982857,49,0.0,0.008604946263126289,1.1781065951809702,-0.17796146807274277,2731.9874479676187,2057.713459851458,932.580767375493,0.0,0.0,354.8468900261757,15.741137552334356,64.75323205607208,66.30557834677165,53.66919835481846,73.40190463934746,69.69659319494488,79.90683605711436,71.63579214511108,65.47895328493925,66.83373089832666,74.10238554099595,83.55516421027556,62.585219157587844,70.37531742806657,30.28086206112107
950,591.4333570280044,2063.4893786373023,0.6425918660238297,-0.08593887173269703,-0.33058540063036823,49,0.0,0.01138241751475116,1.25929675838429,-0.2503202135578877,591.4333570280044,2063.4893786373023,904.7279418135784,0.0,0.0,355.7735215887549,15.743655984147342,65.4593867792463,61.27717445072632,47.22028672244397,83.39249803726027,61.668791556188424,74.11862216889998,69.98264756386853,60.60565326530569,60.26429712274177,77.16356975745737,74.2629264820161,74.06819654242912,69.08544406679233,26.15844729820215
951,2088.332800997889,2063.9239913816696,0.6041973752794659,0.32682255049381853,0.1530455839922781,49,0.0,0.017470561251957215,2.1381810023368324,-0.8251111663409361,2088.332800997889,2063.9239913816696,1094.8267057041776,0.0,0.0,355.1255147852617,15.744170300615616,85.78712436421122,88.00282555213107,88.48346054301595,84.91782969008827,91.1517121537077,60.17047687800765,67.4552883988272,77.78984445037314,84.13528340836609,95.04609812745173,85.05682843907263,77.35068833651108,89.02060368924765,20.458641673166277
952,176.8767343518235,2065.9050428763444,0.40296482798969047,-0.23370757976038492,-0.7888574104096452,49,0.0,0.451604319277257,80.70018618861505,-4.767186341780233,176.8767343518235,2065.9050428763444,42880.88540071336,187.06286321792894,413.8525433976742,355.952973152934,15.744231756777829,1185.3373937031029,3596.0192984346813,2951.644015160306,5058.612291239395,6394.345017619936,4780.954793081078,2961.7444545862627,2200.7185820075674,3859.05847268038,3007.4688201869762,2074.2620512115445,2226.182516294867,2568.6336956646383,15.903998842636526
953,186.15201240997516,2065.4566854832883,0.5727053044874757,0.7463086056236989,-0.4152982783269812,49,0.0,0.49169629428479833,71.69921422860148,-4.638785990353169,186.15201240997516,2065.4566854832883,36896.93279155098,278.88930208071247,621.3283084580235,355.94895771966065,15.744056195770662,1620.6693211708484,1415.1389612436842,2036.3845715533434,3776.794669535181,5294.803475618244,4759.213460590715,3792.393897992147,2025.4637107067597,2333.169667721531,2008.4368102716867,2864.8756040659882,2887.324687979387,2064.131470150134,18.132482951328093
954,1631.697871457643,2065.4420819585234,0.34555676863210605,0.43317706789601856,0.17852693422495988,49,0.0,0.014621435162408485,2.2681316936162137,-0.8891706680459783,1631.697871457643,2065.4420819585234,1215.1114146215732,0.0,0.0,355.32319374491715,15.744904060303963,87.67455898096668,103.06886075366981,106.60308095879651,93.11341988771271,78.26854004055329,73.78796918980873,83.1917162397935,95.39108982475359,91.78602259642673,76.90376983526865,90.94025169916065,101.49221065012966,100.15208081838,32.737843146152805
955,204.28393478693562,2065.6312583567287,0.9527839041149724,-0.29931383591905414,-0.619417900582431,49,0.0,0.07062964521040814,7.438490670011622,-2.1787120565450344,204.28393478693562,2065.6312583567287,12396.012541497652,152.04251252894326,901.4319597995059,355.9411093775936,15.744150693347928,51.22048708055041,89.31496956228949,720.6327240509039,1767.1064282514426,3662.6244116726716,593.5352102013494,3109.8223926981586,1541.391868181361,157.92559098218413,264.9035731265752,243.79950789323811,79.08223104725144,92.26183560676782,22.391311142909935
956,1345.5402157798885,2066.0658743477584,0.6610385863280249,0.3196655144960294,0.2234384346368108,49,0.0,0.026916344734630428,3.164393591891606,-1.2507262409165363,1345.5402157798885,2066.0658743477584,1394.6613511792818,0.0,0.0,355.447073467375,15.745136620397805,122.71570877172783,95.53429879759604,99.46548914432395,87.64035215607771,85.69951071238003,107.72571792423493,116.70647624138232,127.27952617947078,97.7796654749391,99.64426508982325,97.2573006316845,99.67737181294767,121.65761407855081,35.878054164142895
957,2013.2431846604288,2066.67703951691,0.20272761025913147,-0.13300770683884974,-0.034779517141261054,49,0.0,0.005873251232559658,1.0918410688799847,-0.09539856494250273,2013.2431846604288,2066.67703951691,877.241898491096,0.0,0.0,355.1580201499826,15.745346268230973,66.24712756826483,74.4253169791271,72.3696716156002,67.41798487298809,62.675152463609486,45.169419347331,79.83911086073462,65.39359071829023,54.359680181907486,63.94778760487836,74.30871216976583,62.30561485491487,70.04486238068793,18.73786687299597
958,2318.0617621636075,2066.3100706989576,0.359068638779482,0.35851620365018405,0.24097624824318972,49,0.0,0.0104489574650579,1.3278391290116018,-0.3078636559260612,2318.0617621636075,2066.3100706989576,1106.2664826509804,0.0,0.0,355.0260643473099,15.745046203080246,74.04500853975173,90.67279267585178,64.81893740559313,80.89250122116484,88.88037513811024,87.70051356987281,93.77632745420709,80.09923292028256,92.83598498313228,61.76005113668785,85.4238106394005,95.72145006772205,86.17915772162743,23.460339177576003
959,149.90587507142416,2066.727885612162,0.6093707841671921,0.1677073587927443,0.6343976184506724,49,0.0,0.4516044660289773,77.07897819594777,-4.717339871899286,149.90587507142416,2066.727885612162,22545.02180605039,0.0,36.93034983753462,355.96464871411195,15.744541476947346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3222.1246193186744,3850.1340954629136,2719.6517844557234,4722.265148876725,7554.280399249044,475.1726824927591,1.393076194551007
960,1522.6909199023255,2068.728592652704,0.5642548030720337,-0.21501678175620212,-0.18793123105281925,49,0.0,0.018342268816385107,2.2552716432375157,-0.8829971482999055,1522.6909199023255,2068.728592652704,1219.961498979559,0.0,0.0,355.3703838631348,15.746271253504105,71.18175056848179,87.31702328929431,98.25481597151935,96.87439930432807,82.73216496840362,85.06734736296386,109.77881569640928,86.83760393992291,93.88317444749285,90.06541108553587,100.22362453590712,88.25367349315741,101.46675955725726,28.024934758885532
961,745.7945997903871,2071.1382589692976,0.32474401677516845,0.26175876465332165,0.1551528967401392,49,0.0,0.010851105294042273,1.9241695481854406,-0.7106083431073122,745.7945997903871,2071.1382589692976,1064.430313616695,0.0,0.0,355.7067068070959,15.746965783647749,57.367759159477785,77.77113989003831,65.24259771781189,100.18706365705818,75.15304665426629,94.35639445908518,97.71349680111328,68.71396692749619,85.48444984211463,85.55991669735121,77.95922995719674,79.66150667289283,79.74232093400323,19.517424246789197
