id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
962,145.97830529737536,2076.6145022807877,0.8988760133033117,0.554381382798572,0.11604195271554618,49,0.0,0.4916962863933233,53.86113242783151,-4.328188700482464,145.97830529737536,2076.6145022807877,15106.242647610608,0.0,28.028029124303682,355.96636139637246,15.748655730914924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472.9325342095235,6256.922989679237,6376.387123721848,0.0
963,296.0303475561823,2076.032391780042,0.5607233403240612,0.005010073344526501,-0.5524868366800553,49,0.0,0.013145084684989981,1.496180860719288,-0.43746023727156885,296.0303475561823,2076.032391780042,1209.3431509117722,0.0,57.028408989003836,355.9014077091987,15.748590057933638,87.33956336106435,97.61544068339681,110.13095371297607,75.72778921374865,78.74479813826936,99.41540195834827,92.97929073839818,92.55702504848713,85.0053301330897,77.0890333627011,93.40047640605951,91.4853593614232,106.65919247105961,21.19349632275034
964,619.1710123413225,2076.9137916804393,0.646313524280768,0.07683653168839397,0.0968278142546277,49,0.0,0.2532763315980608,35.19505553483058,-3.866204137049719,619.1710123413225,2076.9137916804393,5056.845386404537,0.0,0.0,355.76152603547797,15.749272849366784,339.363818186813,413.6886195701726,378.47629537874855,322.18825231248036,373.3751309047494,379.55446398001385,363.35136724609424,401.32462379994774,388.0024678675843,396.9327952851602,414.8779577179986,400.8493512341081,390.907877214908,93.95236570575754
965,696.4716270423875,2077.218336686302,0.4861865222639782,-0.6231814176012556,-0.4715133805927451,49,0.0,0.010060773308158305,1.2202183203492811,-0.21609385299903966,696.4716270423875,2077.218336686302,991.1285082867657,0.0,0.0,355.7280632024515,15.749462004457497,72.2443807218462,75.16623742204112,73.93959869370802,77.57833289731377,84.74173523208479,70.39480540072654,77.50787961095058,61.32987695269933,86.09103824875756,67.73665465420042,68.96041937836664,60.45015599735727,87.61886447467037,27.368528602043057
966,1336.9299950422483,2077.9858769976154,0.7211840737868601,0.5442921952116693,0.5195237296168952,49,0.0,0.01033618315262266,1.0461391193507925,-0.048973606043349854,1336.9299950422483,2077.9858769976154,863.0204375718832,0.0,0.0,355.4508036397861,15.750101312898245,51.69075438659384,75.4292530979361,56.78999395949778,66.70696915735654,67.52424292116015,60.08211194973616,67.1991100271413,64.64851918195762,54.547504692060954,71.96406345696118,73.26063246944989,64.90778352246899,70.9411564011697,17.328342348392987
967,834.802544974562,2080.4169942172753,0.6634932415884099,0.08822628560622084,0.1529025967315618,49,0.0,0.0838213585250813,11.249914229621487,-2.627873028397543,834.802544974562,2080.4169942172753,2149.378023889075,0.0,0.0,355.6681818547031,15.750893424284303,150.92409720298303,172.26683478215568,168.7600214322648,153.29210877793355,166.35031338772058,163.86916471476337,186.04091573473139,175.15130657275654,156.29273148414796,163.16775355646013,158.71638533256322,149.213267814821,141.48624884986137,43.84687424591216
968,1116.344367718357,2079.8529827068796,0.49797293386274666,-0.661457987852187,-0.053773468242912674,49,0.0,0.009289487901433862,1.177524262955627,-0.17742466139019486,1116.344367718357,2079.8529827068796,971.640014396279,0.0,0.0,355.5462991891146,15.750808784564827,88.25766670458631,64.45549810651825,65.21664236726681,75.40876172333614,76.15893710917811,69.89021000243186,76.58007794066432,63.56486535641595,73.16641582783434,72.80362816273626,76.54165495400645,73.53914475974868,83.49239618941591,12.564115192139575
969,2780.7675745320184,2079.9230043004977,0.533254318993871,0.6273327600459745,-0.4654484674104429,49,0.0,0.01170710969557304,1.4698308747102238,-0.4181684144117829,2780.7675745320184,2079.9230043004977,1030.5381748884242,0.0,0.0,354.82575171222675,15.750342902999337,70.30847822180681,80.36773669379602,74.21426688622716,66.48282376073271,79.95140776308796,77.00213871436318,82.61156414207136,67.99855209835845,79.62010220322125,90.43218417075482,86.03544310040763,79.79230092366643,64.89247111497025,30.82870509496022
970,2014.1385208513893,2081.875200425709,0.4529058858337762,-0.7480145071177923,-0.29219617189379843,49,0.0,0.007481704287991539,1.0280752318393471,-0.030062240872872317,2014.1385208513893,2081.875200425709,907.1701910419873,0.0,0.0,355.1576270423051,15.75167841318682,51.812562321653246,70.06801894962197,59.84383679539204,73.91545364402745,73.03907847193118,66.41378834774275,63.88082015141629,64.93022944198133,69.82175353518133,72.13251702389316,76.51316096225152,62.50229632628836,81.7287872915337,20.567887779072958
971,2050.8997208125684,2083.271630428262,0.634664482761157,-0.4419491130380503,-0.20022413009922913,49,0.0,0.019113896315974148,2.204381389334223,-0.8582168395077322,2050.8997208125684,2083.271630428262,1194.2423566731131,0.0,0.0,355.14171194117677,15.752246675363681,81.32187198271149,94.47164842120486,73.4563547328101,100.32592015286744,97.47183052791267,90.32764048367184,89.2548031689644,78.15974786654536,95.23603251211034,88.38165223513222,97.77076404222545,73.44702681369948,110.40953564515144,24.207528088106066
972,3066.906768159394,2083.1525159552284,0.23519913353775224,0.5488600823301008,-0.4907257377141226,49,0.0,0.009488176564500262,1.8568547980776071,-0.6719448605083307,3066.906768159394,2083.1525159552284,1990.1200242559128,26.651859401637775,288.32200388631065,354.70188463041455,15.7513648730311,137.57663163214855,145.38187664023715,234.5352756346545,455.63733952710777,384.0193019467149,81.3235351803777,146.41304182829336,22.029722454094102,90.2095127962003,16.22599450446228,178.5017425897759,4.99841704231822,93.26763247952788,0.0
973,1653.981655066777,2084.3290835946746,0.4174442426332191,-0.20574844578717835,0.36482291779882353,49,0.0,0.014697721449562268,2.0757642399818383,-0.7929450647892232,1653.981655066777,2084.3290835946746,1174.690317810045,0.0,0.0,355.31354604893545,15.752772744011038,89.9765412986643,70.0574074617046,83.55976842045098,87.21563310045288,101.45752556442278,89.71276043309183,92.3323899910866,94.21312376196227,74.0597888132202,90.24064703048894,82.16278359335371,99.41838266572418,102.71308339028207,17.57048228513964
974,1563.4694575278215,2084.8115839591037,0.5311232957410704,0.020299015471077753,0.10623782753669547,49,0.0,0.15746614337788392,23.78612811200056,-3.440809384155256,1563.4694575278215,2084.8115839591037,4243.045345474258,0.0,0.0,355.3527309473482,15.75297441968078,302.9515416677947,293.98355321575207,301.8916084493217,321.42588213753055,325.8313437977055,316.8440955068909,321.9747508364429,314.35708977117457,313.62577731877656,307.54636477948577,368.8085961768172,310.54437237736227,346.09468425771377,97.16568518149037
975,1026.42115994838,2086.186293584257,0.5147087323821797,-0.2206986700157185,0.1327065620249238,49,0.0,0.012374571314448553,1.6689737557474076,-0.5561237688645405,1026.42115994838,2086.186293584257,996.7631118297638,0.0,0.0,355.5852312976444,15.753406945293172,79.79566639916224,66.5318071872209,103.7808111079492,69.86719979553871,54.73994594092112,72.86493610447441,64.36470207895333,72.58913040317302,71.3469139614833,76.16610547705237,81.32451029138406,71.43594872855027,89.90049534685593,22.054939007044897
976,2203.8526166421607,2086.1964224763665,0.5377562430003004,0.03771961594318346,0.08901548390835143,49,0.0,0.009908367135288285,1.1307788968404773,-0.13344423718243043,2203.8526166421607,2086.1964224763665,975.4546931199125,0.0,0.0,355.0754946434984,15.753396435032572,65.1305837106498,75.55143851505227,68.25781782280234,72.27780511132187,81.9758451938846,64.26591905365821,72.16679514608067,59.22499019193471,74.09376822735442,78.17607946521287,88.2356197577446,76.94302889514637,83.10575269774306,16.0492493313267
977,3040.875814809975,2085.5035774252797,0.5709407574368123,-0.3598157809925624,0.023117812850093917,49,0.0,0.1676184635857664,19.630615271552923,-3.232334779164658,3040.875814809975,2085.5035774252797,7045.395524294605,7.014916014127367,6077.399039236695,354.7131496943283,15.752376742097145,602.3464648210588,539.7934702445107,582.6376099966798,572.8572499070406,693.2482102343922,637.6631444260211,645.3051676760513,618.8366671251172,439.44886895679065,444.0755173411875,501.6618106016434,412.74320380409245,354.77813916002026,0.0
978,789.007197440835,2092.1911167104345,0.7552339415552478,-0.22602268571352016,0.10311142543648344,49,0.0,0.011717761602472697,1.1018496781974338,-0.10530587289921635,789.007197440835,2092.1911167104345,997.9123750610627,0.0,0.0,355.68801526842424,15.755768292935173,71.94020985000108,71.74649655916456,62.14215197899817,62.683520547814936,84.94556708555487,77.39548406078248,83.37648941230997,74.51736055844306,80.94622156472414,67.74928100424961,87.75054030687565,79.52995314565337,64.34818640921964,28.840912577271084
979,3076.056634352489,2092.807834425476,0.37279611628592085,-0.21281767013696448,-0.7022400997975573,49,0.0,0.015773394808839748,3.855680086815672,-1.4652524811952417,3076.056634352489,2092.807834425476,1210.2525758287875,5.01841425314811,79.03483864859244,354.69791144120154,15.755376120754294,2.80123107649301,333.0235053436104,175.0189053809254,87.34818217763939,213.368024599632,147.99264909558028,114.98551685982044,1.262899225806805,36.22832573276702,8.547973099312648,87.08110398699728,2.5942592502026836,0.0,0.0
980,1911.7836956764213,2094.388782113896,0.5834905761925524,0.11972489135750042,0.1771439059776636,49,0.0,0.6016427257282949,89.39754896667277,-4.878314029516605,1911.7836956764213,2094.388782113896,12375.773680945633,0.0,0.0,355.2019349110774,15.75692403290161,880.5873853914211,892.8412919199363,1021.6332593640116,901.8810025555459,901.8610239447657,939.9569287458321,935.5814239708587,939.46590008964,968.3047025045894,897.7534102412604,911.1039172974952,963.7104317429066,959.4947017098667,261.59830146750346
981,1815.9001743011577,2096.2789843092532,0.5462764248728197,0.15480791596093718,0.18057327046086763,49,0.0,0.4212340854254036,64.62188807151499,-4.525949106854231,1815.9001743011577,2096.2789843092532,9446.41337905875,0.0,0.0,355.2434454920901,15.757733193632355,650.4425257421458,739.2605934516187,701.6954606475208,695.4375796663036,698.7049330408188,696.8531748799425,679.673299007615,701.1364586895543,763.6210511251948,721.3905399435785,728.4451386485471,747.1706595525666,737.4092592660231,185.17270539732087
982,310.30730542211194,2096.8370067005476,0.44317152707059015,0.12500539459411125,-0.22329110357193266,49,0.0,0.013738227500826735,1.4734408164615438,-0.4208317406915809,310.30730542211194,2096.8370067005476,1353.7538753294298,0.0,2.7555037604022337,355.89525111022084,15.757273953357522,93.97450346901635,88.16965080816888,96.74751886109739,98.28251591917815,110.61707787687598,105.1334784150547,105.86047741141898,87.4698811256493,106.99865633862919,101.13100514555322,118.941849239227,98.85057317441579,115.29556768439215,26.281119860752646
983,928.9034945570378,2096.644615220861,0.5720918548083072,0.8100219229256918,-0.19272440197617974,49,0.0,0.01602359549775363,1.5732695096607667,-0.4920078150333612,928.9034945570378,2096.644615220861,1448.7732767224607,0.0,0.0,355.62745439754315,15.757712553014313,103.78208592879533,79.66817976619748,111.48354314775949,99.7998224465546,88.52663309758813,123.9040051189014,108.39036987515487,110.98672256862014,111.2059980335163,100.90795146093939,125.29734706249415,117.95584233519683,122.84753412184001,44.017241758902514
984,2133.949897311634,2097.7260135559004,0.38137958762508434,0.6800956567262075,0.43460680645077965,49,0.0,0.06834308949719001,7.525182199969021,-2.1912925488651047,2133.949897311634,2097.7260135559004,4625.732718147184,0.0,0.0,355.10575135590796,15.758234292287364,300.80074246502886,373.70007628897713,341.95267903675074,383.4687617007962,354.6561678639699,354.66611015443686,348.92162255811456,357.1490713499406,347.588058171336,316.8843761501612,330.34294458204903,374.50847269139035,338.1143871411674,102.97924799306469
985,2780.510880160401,2098.1434242044265,0.37467250136155233,-0.046750365227666055,0.21452057270941155,49,0.0,0.010949784908072057,1.4056479538876945,-0.3696914119010158,2780.510880160401,2098.1434242044265,1233.0325818414694,0.0,0.0,354.8258439770603,15.757934606470004,107.14074203566616,88.34494522626605,91.53335892984651,105.2887376405586,72.18375876758097,89.86184768418039,94.5499483774015,105.9454330604138,90.77446161262085,99.83131335717036,89.54216210388077,76.34032300886,98.5847827836281,23.110767253395327
986,493.206129831735,2097.806681238103,0.7557932004093684,0.4123653204612192,-0.15453286970420868,49,0.0,0.04644839396781044,4.999782229317695,-1.7473777215073938,493.206129831735,2097.806681238103,1823.0758217304724,0.0,0.0,355.8160753002539,15.757865404423695,135.19858930050225,142.83127443799992,125.8267786969415,143.98029695028885,137.48468565358274,131.92267442316887,132.53608663364807,118.30690773362589,175.2477687476972,119.09834769305621,139.57330209021765,122.96185647706865,153.50429588388135,44.602957008793
987,1652.3782649635525,2100.2929032811808,0.709676352059504,0.16755475919966398,-0.009468888699176437,49,0.0,0.054485009587987826,6.750446648334199,-2.0733312729995768,1652.3782649635525,2100.2929032811808,1728.8781269528586,0.0,0.0,355.31423946823406,15.759424322140609,145.10592583333346,136.1851772820752,118.6660493602155,110.63805659054566,122.15950144883155,135.6333650247077,132.0060902334481,136.42803204651193,124.11946621059755,114.35899266635897,135.88481396448765,140.13261248655135,147.4875775569654,30.072466248228476
988,2778.0877383626607,2099.665790655391,0.31810752741126463,-0.44146051448478035,-0.23087435342354626,49,0.0,0.00935014545720278,1.1198942107899152,-0.1229424989966191,2778.0877383626607,2099.665790655391,1263.3315750280744,0.0,0.0,354.826891386777,15.758571334511602,100.83259363451972,83.35221534005434,90.26603441247755,107.68212190454659,80.0467987967185,88.92450181166132,99.22203665980525,115.96674284769097,100.67309832215085,96.09451381044639,89.89996454808198,80.53295821985529,101.35329482772798,28.484699892337765
989,1644.3451058481337,2106.6793672035133,0.6589377794620959,0.021003589479649292,-0.08344015938923183,49,0.0,0.011216455043051299,1.153602045317511,-0.15514004343257956,1644.3451058481337,2106.6793672035133,1130.5203487742272,0.0,0.0,355.3177170804199,15.76208564179458,90.64260572443305,69.65850148625164,91.19030267239262,74.0276113261269,75.8395794318785,107.18706518767976,85.00062795104995,97.84732991604962,81.14323172410322,56.20798652220466,101.92255751219055,86.02581996474052,86.34603413955705,27.48109521556917
990,347.43817989871,2109.7256627762467,0.23767767555311517,-0.0443585300562296,-0.5544273774024621,49,0.0,0.01222785205747977,1.8495290642251492,-0.6676529009471664,347.43817989871,2109.7256627762467,1376.8181840650313,0.0,0.0,355.8791915112664,15.76268428039926,89.57295311063375,89.02466555856675,89.62926797117689,104.746278468985,122.2503672014212,102.76678178515499,123.31587719454615,98.17432939472289,109.76763571449169,98.21497646243752,93.68011452321474,105.66426126729792,123.81368773864568,26.196987673736324
991,470.5041503025766,2108.975322076256,0.651169447888523,-0.007657392383642587,-0.10951557438017616,49,0.0,0.012804619396176914,1.0814556132576114,-0.08502174791932943,470.5041503025766,2108.975322076256,1351.707326107924,0.0,0.0,355.82591416176234,15.762497061305936,93.14589254845886,111.99396517020128,80.04467890810005,105.83885913069292,111.93154927237347,112.20012965780347,95.57842428595592,118.0641730670957,94.40334594697447,91.95537612157025,101.64828604446069,90.3786601746094,108.18686526699814,36.33712051262912
992,224.04056689476997,2112.629695679085,0.7164470050158175,0.0899259539748111,0.12683131298156958,49,0.0,0.018699984424819096,1.3605228035427055,-0.3342645633228281,224.04056689476997,2112.629695679085,2812.847217437847,0.0,1929.0469339066622,355.93261425246897,15.763755465457445,234.78792961942054,366.82764487681055,213.00131865281745,149.94025168725045,164.05176318719367,126.77521854645799,204.91241796093934,223.42435787338104,225.9818281878275,224.94363148455042,180.62869588482147,233.3265236319105,218.96857271270022,45.27706313176612
993,607.8626524858765,2119.4946617696264,0.34764316398829753,-0.037248503371722225,0.1940001027104634,49,0.0,0.02564737031176997,4.895287930042453,-1.7244456028356658,607.8626524858765,2119.4946617696264,1361.2394348512983,0.0,0.0,355.7664584159267,15.767004610967893,94.93082327611054,109.82337286911901,84.06021889437326,96.55227838722867,109.12639844894602,108.24218945685597,105.36310740357447,103.28663502472381,93.59052676525299,111.02499420756054,111.58772685963484,101.53908699756062,99.83955543198286,32.27252082837471
994,3051.910272839521,2118.8556380487416,0.7375041521652227,0.3511806655121364,0.4359184238125273,49,0.0,0.03146516031342854,4.365520525275402,-1.6000900861847231,3051.910272839521,2118.8556380487416,745.784109531445,2.0,304.155452172937,354.7083307226254,15.766258780047462,35.57618699282557,43.676219026003196,41.912552169043465,91.46821231152097,58.00399631405402,74.19374955801666,22.039315910655418,18.781975524016577,70.06869702578447,36.41146821196509,48.38757647178893,188.6270742805498,16.63708573522077,0.0
995,1601.3153464859163,2121.0132882194084,0.6014637133491237,0.5513624641728062,0.28494366045650354,49,0.0,0.01819676139492354,2.4261195197911216,-0.9622804801013024,1601.3153464859163,2121.0132882194084,1076.5532654353908,0.0,0.0,355.3363465198366,15.768058847425015,81.5156062787934,74.28623444468325,82.50894484363718,80.36367625600626,92.19384511657621,66.59202372501277,82.57763254241428,73.07681221713447,72.20079037585361,92.36518427737778,82.17946353560038,81.23080370907664,100.10508516711582,15.35716294610887
996,700.4288255263559,2121.995158089872,0.3212017890522008,-0.05024908600119754,-0.0202899477742488,49,0.0,0.011598760714795889,1.6882211312516837,-0.5685733299428052,700.4288255263559,2121.995158089872,1187.5851751595305,0.0,0.0,355.72638548666896,15.76812138697175,77.55309427764598,74.94744856152495,107.47129476774366,90.24920330039896,82.20781943828771,74.48213164063259,91.24981556513342,97.52403447307293,82.96149841491791,98.29745225703758,103.06869742565638,97.43442908942518,87.06196481628277,23.07629113177042
997,430.7666136277324,2122.8362394773008,0.9901085451434123,0.2926529278303102,-0.42876065994997037,49,0.0,0.012021948508684327,1.022487981748195,-0.024145530106479206,430.7666136277324,2122.8362394773008,907.6845640196796,0.0,0.0,355.84313126709094,15.76823306018234,74.47528179952141,63.702921221777075,83.06902898275376,80.07888028088465,69.47615251237951,67.95606378595028,56.49239340278914,61.7411850495845,72.44889424082888,69.11159725521367,73.8624677786146,63.60460287540583,60.57431109764225,11.09078373633398
998,1005.3396337761321,2123.850748003439,0.9164598238897155,0.4298847232782208,0.09040561719322084,49,0.0,0.013163683090664263,1.0896212096575264,-0.0931888706627281,1005.3396337761321,2123.850748003439,1025.085738604476,0.0,0.0,355.59437750851606,15.76908956382955,70.8899516864501,66.97355607913704,79.26316224217018,77.15315987038585,62.9845304357327,71.61648628180569,79.47063678509042,93.9837112828193,79.51719860735804,84.02185990989678,85.95704047827901,79.92924816636452,70.9427507378208,22.382446041165508
999,1694.6747156996519,2127.67348916389,0.5928690855037593,0.2554701443258583,0.1944027796183401,49,0.0,0.853623838805525,126.00430786081252,-5.250963482797841,1694.6747156996519,2127.67348916389,16805.07902659852,0.0,0.0,355.2959254800042,15.770830096396482,1186.646954458113,1274.619704345851,1207.4160977773313,1231.8985311843169,1277.404021244704,1190.8890952042498,1242.7491434947879,1391.8661665757295,1254.7170733997486,1249.425502020591,1325.6573139748689,1334.3359427608827,1242.084314417964,395.3691657393811
1000,2152.9308239114866,2127.5467742803153,0.7005899940870194,-0.4285136390690526,0.14332933675183165,49,0.0,0.012518115641295895,1.1962925925170607,-0.19459353394413528,2152.9308239114866,2127.5467742803153,1076.651668945073,0.0,0.0,355.09751952747365,15.770650517419194,70.94724627955259,86.3692726410948,98.80616896977838,73.93795330214573,75.15052622117435,86.75637350066597,79.00470953369916,68.95481488212303,82.63879475073287,76.19836015007473,78.99754063030238,90.52218281953692,80.69285818700675,27.67486707718527
1001,594.2967757870917,2132.1467587187926,0.6627366882820006,0.22444506027328726,0.39351457171747506,49,0.0,0.011346167272432853,1.1401307127906712,-0.14238661208995615,594.2967757870917,2132.1467587187926,981.3586487396046,0.0,0.0,355.77234265608024,15.772264490333333,68.47121216515667,80.44647152753805,67.70076714549037,72.86698737291117,78.62575837021316,81.57840002570319,75.68882661646971,74.71253668685746,62.50327976342621,52.82175901822012,81.7320868700104,77.65734061059405,83.3585181326525,23.19470443436168
1002,1898.9619904315396,2138.5238716383346,0.3777390401456662,0.23902625601822863,0.3480031246790152,49,0.0,0.02705432654787947,4.7323809824091825,-1.6876992510782751,1898.9619904315396,2138.5238716383346,1526.8107174328793,0.0,0.0,355.2074742623315,15.775316689808433,104.87402135232054,111.65274578308963,111.63481886464697,144.1261655516923,109.70042446277236,127.22098007518571,104.19395800495637,125.23014593384156,125.06227282440199,98.61248761153564,101.54792105561067,92.92699205907937,134.33590527200903,35.69187858173717
1003,1315.8674491751253,2140.992105782934,0.4112365063786517,-0.37793770024213125,-0.21109684293527575,49,0.0,0.01034293720902531,1.338857053103321,-0.3168355269914766,1315.8674491751253,2140.992105782934,1067.9591632343886,0.0,0.0,355.45993769003394,15.77634855385351,81.8550416455096,79.6192171529498,90.24547612981983,89.37080309415987,91.37308970492406,84.23836219649596,72.92758325293632,69.58982914611839,73.45659128725325,78.89878566980678,94.83884663722964,68.8939886127572,69.84470156585368,22.806847138574156
1004,1280.5287622871567,2141.4840043819613,0.3789053198842679,-0.23736946977104215,0.2277897022325287,49,0.0,0.00853370621401464,1.0666791564497187,-0.07008452199772573,1280.5287622871567,2141.4840043819613,1047.8066718167447,0.0,0.0,355.47523846302727,15.776544362595173,75.87447276066976,91.68928004934463,71.64845247747715,74.76949172673245,83.73064730853983,75.14498685318975,79.79049886008151,71.06498304240303,78.71676574792569,81.04019774574164,85.65916098798716,72.57205073757744,78.27911138593183,27.82657213314269
1005,1591.5026546032784,2144.789341184268,0.7480932252477063,0.11254332774004425,0.038595507425522535,49,0.0,0.021686364569781593,2.3139760262921962,-0.9108971379406405,1591.5026546032784,2144.789341184268,1167.857593768118,0.0,0.0,355.3405951710388,15.777965353264186,92.97475655908032,105.94830553769502,84.03551587918233,102.97691508050374,95.47317469080016,79.8073923963753,74.55932993253907,75.75052494804761,75.06657697955876,89.02201735410702,89.07692422049888,85.74798539233929,92.38941148385301,25.02876331353745
1006,790.6278832904383,2148.322659394854,0.6810720414998291,0.14807465269636796,0.12823903958380065,49,0.0,0.03915249938231457,5.040075456695258,-1.756092596163944,790.6278832904383,2148.322659394854,1359.2301412511842,0.0,0.0,355.6873535219075,15.779156787348919,77.5708393883667,89.46562673098968,89.72254145418754,101.89775725949517,90.80642046215382,103.25792581838051,102.69602955196126,112.8847444031102,125.36194429138257,91.66508315255376,110.20599008549684,98.73920691294495,127.64700683431684,37.309024905844204
1007,1072.1927388952543,2148.3168946806236,0.5608920546540477,0.16591631822602118,0.018357567500610895,49,0.0,0.013292607006069695,1.6501325792020598,-0.5437970970540854,1072.1927388952543,2148.3168946806236,1202.9871972682022,0.0,0.0,355.5654447509532,15.779315688147385,79.48519811821612,91.24555028711757,104.98959487726276,97.3473701870144,89.65367483832617,88.19881752584278,82.87927101520646,84.71713349633106,75.81602672183737,79.87735855064794,97.9168738613707,107.74050850444843,79.30183798875316,43.81798129582729
1008,1244.0501880806426,2151.3690877216704,0.6761868559588103,-0.00812193045639171,0.24414791624157967,49,0.0,0.05142977747130076,6.406522202711773,-2.016555838985666,1244.0501880806426,2151.3690877216704,1710.7499738774916,0.0,0.0,355.4910357222346,15.780652505786518,117.22913807205934,131.55357232674345,131.63931947650897,140.9715312672813,133.9641542967567,112.40879991836736,108.96228835563014,112.29399427779376,135.80459695037555,129.7764034575963,128.88648502575225,165.45884465825958,134.17215231640085,27.628693477966003
1009,2769.456156138669,2152.0919831390825,0.5242140688655678,0.23068377927524475,0.2528489945985338,49,0.0,0.9861927110351814,144.67185428195,-5.400960119798336,2769.456156138669,2152.0919831390825,26118.48356725511,0.0,0.0,354.8305742762076,15.780423070424376,1814.1813902384574,1911.5790543559588,1892.4638157775657,1901.5942470632485,1968.1981980067878,2073.962867473659,2056.6308648489767,1968.2736110104104,2017.2316563026116,1869.424291223598,2115.224030270256,1973.718554531612,2000.5497551103942,555.4512310415688
1010,640.5140695663736,2153.1345392960716,0.6676983585733838,0.21601140106442096,-0.05894921745552736,49,0.0,0.01459425130427936,1.6425563613009866,-0.5388007012599996,640.5140695663736,2153.1345392960716,1009.1707235554213,0.0,0.0,355.75235092868616,15.781047916913316,75.99275474997776,87.3415696500229,72.82082235940346,68.02745313924065,73.58156525761355,65.78473677971355,68.5834987856238,100.22506682221623,62.79785555016422,74.67277500093245,87.92101966913597,70.04448718215379,77.03312350806577,24.34399510115719
1011,2256.8743660536597,2153.3699745634476,0.626159650837261,0.2445458879095888,0.27554089122665476,49,0.0,0.5967949034533798,83.34083621031041,-4.802144634222683,2256.8743660536597,2153.3699745634476,12362.17398809472,0.0,0.0,355.0525020276516,15.781356126603518,827.4728546959108,911.604594768676,889.8850569781105,869.0385148998816,1024.0420825064843,951.3514825705477,953.1715189578879,977.7578694167923,902.2207053528139,900.5582095729501,999.5375329936937,971.584727053799,912.7746827497336,271.174155577437
1012,1331.9359644563776,2154.4693231200704,0.4174936717229017,-0.022967180421950947,0.16020461740726927,49,0.0,0.03109351097696531,4.820975670876256,-1.707837349537816,1331.9359644563776,2154.4693231200704,1740.1379624743763,0.0,0.0,355.4529836542431,15.78196776538156,122.88375487595457,142.96866663148728,130.18138116629416,115.72333657340138,127.8642661500358,118.40598081834463,129.65191655768731,129.89908253574453,150.44020945087595,135.25724733295397,148.06851473027154,127.58349243978321,133.23762911451865,27.97248409702316
1013,1503.6563406709079,2155.971422494902,0.5870523210133407,-0.3850115212453211,0.010297187978447054,49,0.0,0.014764574373926177,1.8596604615399064,-0.6735841439581604,1503.6563406709079,2155.971422494902,1006.451934489589,0.0,0.0,355.37863153194104,15.78262049790292,64.68087208772947,89.33395407077103,75.29214367567977,70.32402008596215,71.123042197421,67.97481767782782,90.35654796993259,77.3833054268983,67.28610478186846,66.33333377546678,80.43121440811865,88.6665423009082,79.14819655608633,18.117839474918373
1014,2527.5119000505238,2157.0291977287625,0.4154533108291479,0.5251652684643385,0.2299774010200267,49,0.0,0.02875039737573096,4.5345874224031375,-1.6413444477158945,2527.5119000505238,2157.0291977287625,1482.0890036678481,0.0,0.0,354.9353214688544,15.782697265197815,105.5824230221267,133.22870652818347,96.09721226165237,138.1517812486982,102.84721556017303,104.63518780138588,104.47358768235469,109.09885813388118,127.33862354089439,108.12483565538948,108.85681258774741,94.22132932906678,119.2677294434585,30.16470087283591
1015,1073.8970085513681,2158.123141470911,0.5917763826969162,0.8510535055289241,0.6729566976945883,49,0.0,0.01490258483380179,1.4921152763292422,-0.43450594178891416,1073.8970085513681,2158.123141470911,1307.0524533816865,0.0,0.0,355.56471137810934,15.783402295689095,69.6205357416074,91.87043229567081,94.00725656452114,120.72435737598444,79.54169585188117,105.73939609536275,103.08358269666547,107.37023243093549,88.46383586226767,106.26842544834926,119.32797064970609,109.75548605893314,77.33057667929116,33.94866963051027
