id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1016,2872.7450404860756,2158.195217467943,0.5997235256454692,0.22950234413510634,0.098132954502582,49,0.0,0.017682428030982248,1.9479753224714833,-0.7239586270156979,2872.7450404860756,2158.195217467943,1249.0160437646518,0.0,2.0,354.7858489170191,15.782857977937518,84.89194300788301,86.4042131684132,98.44806667590751,104.98320821182864,99.85749310497786,87.7052301678545,94.4404094752976,86.02205564927654,94.35288190166357,80.85508723192653,109.55464771261825,100.0299285354694,92.5298419707652,28.941036950770044
1017,1598.1285864245644,2158.889236514018,0.8243344448962489,0.20341415005160646,0.42245020360444513,49,0.0,0.01980155166822525,2.0367906657791557,-0.7723659900646339,1598.1285864245644,2158.889236514018,1021.4094811530174,0.0,0.0,355.33772632542906,15.783840247449433,67.86086474047124,58.288353729063104,71.72836840998013,76.70155592520261,57.31600284679055,74.72084180885429,87.3918619588837,94.43661672663146,67.37450695105798,69.34178506304018,97.4130172883849,84.43165618358354,87.18575233337157,27.2182971877021
1018,1341.3569046823104,2159.823524715486,0.9957370320219406,0.6373586508505626,-0.2536800411288081,49,0.0,0.013906307400563455,1.0225035478073563,-0.024162058912347385,1341.3569046823104,2159.823524715486,1162.0909911045107,0.0,0.0,355.4489057588263,15.784200770634767,79.33807716896887,90.14420291603466,86.65851275868106,84.35573916831166,82.65116166993016,77.11957416424829,95.5838706622297,87.04519462118995,85.8676925053212,90.53670157902276,77.22179809591417,117.46030297790864,88.84128256457605,19.26688025217365
1019,1587.5450121905526,2159.7834925082034,0.47443306764256993,0.17420329566098186,0.1196216690744882,49,0.0,0.011147593331202446,1.6668914531851948,-0.5547682994836777,1587.5450121905526,2159.7834925082034,1019.2756357313947,0.0,0.0,355.3423089088897,15.784212778493217,67.67964922029623,75.36309346532062,73.35200383753016,85.1193294035053,71.37712896302317,77.79714174949915,76.38259030841255,82.78371079121541,65.2618789810152,72.99679734545582,85.29243955289748,75.09254219005115,93.15145791298212,17.625872010190413
1020,665.6761314930243,2162.6667938653504,0.6040568226620803,0.3620857930488361,-0.07085716956485942,49,0.0,0.03914698593339422,5.424804938098969,-1.8359603167482925,665.6761314930243,2162.6667938653504,1467.9273247303852,0.0,0.0,355.7414645299624,15.78503993833518,82.54662405345724,106.3465731111148,106.32947743712232,113.51121824021371,93.02984782025683,117.63461399808781,113.99216940972386,113.61725192611863,108.9186997323749,124.33520748357722,117.09087413497409,120.96166382591937,118.40127818146755,31.21182537597666
1021,2237.74287794373,2163.7548452159376,0.7356278346555345,0.7216481079183846,0.29446236130988845,49,0.0,0.009927529288992152,1.0228191658854926,-0.024497143419779488,2237.74287794373,2163.7548452159376,992.2288605976256,0.0,0.0,355.0607796595192,15.785693631293988,63.87716552828113,72.5529614529874,90.12779434774765,64.33737808823324,68.22357714883515,76.27208927099639,76.94249165978653,71.40032733048514,66.60362345108416,82.6750379154537,86.6118307630924,69.59837575680794,89.27593369440834,13.730274189426407
1022,2823.2179522168203,2165.3616699936642,0.8328545131379828,-0.5847494124146738,0.22093194787056547,49,0.0,0.018499160738609067,1.129459779082085,-0.13217692494103583,2823.2179522168203,2165.3616699936642,1916.4520357016036,0.0,0.0,354.8072839886757,15.785896732682982,150.17446146606218,130.52518312590922,135.7128496221045,135.36409663939625,152.3884487250178,158.53128917820885,153.247769923901,127.12232324012385,129.57113846264522,162.29540147709633,136.4530791926044,150.6157519239648,157.1047410906645,37.34550163390472
1023,2900.0489834632535,2166.208817802408,0.42380544779308643,0.46179763404357693,0.5030289400206757,49,0.0,0.07412571288775063,11.484891935268433,-2.6503172828638757,2900.0489834632535,2166.208817802408,2986.726627204319,0.0,417.00287238518735,354.7740186025714,15.786166694889328,204.63977806333855,214.34870102371053,201.49097005508492,227.52628234364067,238.37166887295797,250.4136091757789,214.28259542789488,205.44847167467913,240.6550440262509,238.65747635516453,220.06680390772155,241.18719277904378,225.1391521321064,64.4988813669462
1024,2308.74366958169,2167.72753857452,0.555292986459482,0.27678587725694187,0.2281783711757897,49,0.0,8.851343440793668,1273.404496542557,-7.76241594768985,2308.74366958169,2167.72753857452,217160.5450753304,0.0,0.0,355.0300351077176,15.787307954022037,14657.436110524111,16089.217808009855,16206.130460150009,16259.92116211608,16732.58910445494,16496.38866168852,16731.142344120737,16493.397216016805,16525.833975447982,16136.072807583643,16630.629704989893,16874.652796341194,16860.716934364922,4466.415989521664
1025,2544.1444704272767,2168.9667882135573,0.6895432260619102,-0.3447740900002348,-0.17401964490657906,49,0.0,0.01261407638828218,1.3584119718957002,-0.3325787510536711,2544.1444704272767,2168.9667882135573,1011.3583259278798,0.0,0.0,354.92811025066976,15.787657729089473,71.36167627741852,81.15292775030396,59.9673396313669,70.10901461598543,79.83536534471332,67.79089300996299,72.866365351441,72.90983029535097,67.15371068250312,83.21591268648163,81.8217940780253,92.68337471839875,90.6424797720021,19.847641713925917
1026,1848.309892774299,2169.982330875554,0.5315815769644313,0.5025971718576104,0.2182722467372472,49,0.0,0.01695565251280944,2.123432509042574,-0.8175961549388416,1848.309892774299,2169.982330875554,1460.4996060690469,0.0,0.0,355.2293982361665,15.788435988310912,113.05715103889295,120.10758354899953,115.33116152421336,103.75167765469018,106.47681461664254,105.31663640831137,118.03808229134964,100.91437550255671,106.60946997825155,100.07246836369505,116.04622787298713,99.41250499313838,121.82028438391987,33.54516789139868
1027,2207.3580898018854,2169.8130420585258,0.42084507232292545,0.16536749877847057,0.20288210286018218,49,0.0,0.043946353277109086,7.470794858809586,-2.183417028109526,2207.3580898018854,2169.8130420585258,1876.6438943401033,0.0,0.0,355.07393255821927,15.788234000776123,123.21224961287814,141.42331481241985,149.617548748739,133.6287615067241,153.36034495287248,139.1956186207194,138.6636101325667,154.25106457293634,134.8321598061188,143.96780064504827,142.96518738143413,128.5660844397141,140.5038727753687,52.456276332563355
1028,2843.2454388098467,2169.9618108515274,0.5312738953386221,-0.9561341681707499,0.22104071106761178,49,0.0,0.010049339533263023,1.0346730349825777,-0.037007827291739084,2843.2454388098467,2169.9618108515274,1153.6632796888557,0.0,0.0,354.7986079273227,15.787792194430006,84.79515867612311,88.34975327516948,80.04084010868004,86.43490457790031,89.03179381379621,87.2808010306259,97.97968411186994,73.79536111805237,81.18548393686785,91.3471951203066,80.23247256358246,80.3864607794508,100.15953734986951,32.643833226561036
1029,2568.3707469009582,2170.8671856564592,0.737035139628335,0.20731660156151974,0.09481146742753714,49,0.0,0.04220019981407573,4.943333513509714,-1.7350497803450995,2568.3707469009582,2170.8671856564592,1527.808362419446,0.0,0.0,354.91761925418285,15.788429691011281,119.28685625834493,122.96500531175309,114.56991802777753,95.36830460705195,113.99821553778632,125.0363052298679,131.3289436856302,104.2664453126969,114.53428902351074,108.0036458589075,114.12346599021538,115.30864846480613,116.89036855693884,32.127950554158645
1030,2359.4263339839354,2171.5298519464877,0.4737211654500334,0.21637312810460294,0.12726556384571805,49,0.0,0.008141274364857901,1.0283505928774048,-0.03035300696479011,2359.4263339839354,2171.5298519464877,931.0517164720532,0.0,0.0,355.0080878117753,15.788860347356868,67.84890517924987,60.21329771397406,77.20689418886568,74.25176304233366,82.05197675838866,72.79306255967806,79.46348547605653,68.31676637177961,61.234086616426715,55.148333796087755,72.8205824820607,69.63576459290567,78.45093729874844,11.615860395497744
1031,243.48296939881027,2173.375396979819,0.8909872780706588,-0.05571066279283727,-0.07327047727008063,49,0.0,0.018281598458059264,1.0468119703479861,-0.04967170043917584,243.48296939881027,2173.375396979819,2720.435567029227,0.0,1928.2551700380598,355.9242698914738,15.78908717861445,193.93513187661017,230.42150658067726,300.5802745347716,187.8192294152158,211.17545507989047,179.43553694681896,177.15126093710518,205.99517846149882,281.00620282559345,218.88767220576733,195.81462671375965,159.58660424950222,147.74489320887665,30.881993993139304
1032,744.5261117046601,2175.459444752292,0.5318678557011101,0.006159817654070709,0.21099963394749044,49,0.0,0.15035494227549845,22.77792123219558,-3.3937852169848886,744.5261117046601,2175.459444752292,3997.279397231452,0.0,0.0,355.7073342493029,15.790430479623033,291.5802245565133,277.3339423356367,284.46231733373384,316.93378455889325,329.76637282125046,322.9599537780722,273.3771876990388,302.1678450740388,312.48139673240166,322.0632643443505,268.4629882970038,320.05919397126365,292.43262989687184,83.19829583238305
1033,688.535547501482,2176.347703016467,0.4767179521311733,0.13564662853999815,0.45500768050542006,49,0.0,0.03325893258847837,4.0816626556331,-1.5270927699045747,688.535547501482,2176.347703016467,1944.9892441007437,0.0,0.0,355.7315780010489,15.790758164118111,143.3830048091437,142.87547542542558,136.07430225361296,149.97253239873902,124.46434347281077,151.7746178268548,136.22958952327883,159.68823798907417,156.05044923863352,178.08219449027263,133.3668973329393,140.63260644795548,144.95474744156283,47.440245450440074
1034,1561.020721666691,2177.0386958680815,0.6023749468979528,0.2238242697294599,0.15159884377432886,49,0.0,0.12522599005337307,17.96385187356439,-3.1359986632436105,1561.020721666691,2177.0386958680815,3128.187288367942,0.0,0.0,355.35379425811,15.791401727991245,230.20142459320923,235.9525384482256,239.46275805748797,244.99119499930265,209.5454591064459,227.41435692145058,289.9892146467167,235.32412007285672,223.59943052484704,206.25308507242588,212.4194211208666,241.7670939509013,258.2330790700178,73.03411178318814
1035,874.7572599273727,2179.2962658747615,0.43120117054175056,0.35421383331604994,0.248846088685826,49,0.0,0.007924423279118378,1.058583630130051,-0.06181293451230262,874.7572599273727,2179.2962658747615,888.0933734633037,0.0,0.0,355.6509481375165,15.792117352693621,75.6697624679369,72.07462819535657,62.652899669148056,69.16804060246255,79.20168623096595,64.20770261777635,48.917030479619186,64.47472929923998,73.51120793825743,48.370373028358,55.730237142486374,84.2667104442103,74.79774114627011,15.050624201216007
1036,1860.7226076860577,2179.388632366087,0.4100597494618666,-0.2203540085465969,-0.07072544183540454,49,0.0,0.029709356869388175,4.339036158028438,-1.5934831730107446,1860.7226076860577,2179.388632366087,1659.7225508696915,0.0,0.0,355.2240214162912,15.792352503342732,104.75315104475712,126.92848680970809,106.18394504172569,121.95338780390593,114.66683113551694,130.31535617753497,141.23961050766218,127.05550552312823,134.18478266278413,101.00269501999054,139.1477588140809,115.66183215667051,160.34702318104536,36.28218499118094
1037,2976.48303862481,2180.0862176255955,0.5392516825117862,0.1443584775502659,0.39132236717315,49,0.0,0.011456681074464284,1.1627165676713918,-0.16368465204440746,2976.48303862481,2180.0862176255955,1242.44488108738,0.0,1150.601523149639,354.74090962431,15.791860950697044,88.70179872552887,89.18396444084854,87.80786516255222,90.18294670249344,109.11486618858964,99.55549157821095,118.73978974143995,77.00261028474124,93.21854563473107,95.54120374376909,98.21989595258256,74.87995441000317,101.79987172681321,18.496076795076142
1038,960.6864562576486,2181.2583686120634,0.5181534830061698,0.0010633116330311038,0.3022833088488814,49,0.0,0.024442866562535293,3.5756964760405716,-1.3834016162106488,960.6864562576486,2181.2583686120634,1262.1804551831647,0.0,0.0,355.61374227869675,15.79298514874745,91.65535263521036,109.66891128055403,85.28417026214916,84.72921022036046,89.25363712778875,89.78353319884891,96.22557093679752,107.78166822390662,95.36976229672183,103.06308483220249,88.5662078781838,102.20993451150507,92.7095001011553,25.879911677780512
1039,2059.2474510272905,2184.702504849305,0.7186212271939615,0.2684942102653359,0.019116182756570947,49,0.0,0.013320914252881944,1.2307021070975184,-0.22538236039499224,2059.2474510272905,2184.702504849305,1053.0646435912804,0.0,0.0,355.1380572453127,15.79450540503401,66.95144034883087,81.0401698628613,92.34185244889295,77.93498297336247,86.31647708510545,89.86876266397749,66.69590224625134,75.30083029708916,86.35600540359744,68.73926715475724,77.46408837874907,79.90162454411099,84.424692095671,19.728548088023498
1040,2674.299303229792,2189.784483668307,0.5917313563089052,0.20356100477020536,0.33790495421576394,49,0.0,0.420241430589726,58.87201903992746,-4.424772325935339,2674.299303229792,2189.784483668307,9870.245255333808,0.0,0.0,354.8717371322067,15.796218859419971,658.0108847912527,712.8280058186924,781.6186662470593,771.5504904961592,713.4076410422834,749.5122956562632,757.3748110131685,767.5783579864644,723.9920770817986,732.436293084731,767.8410160359413,758.1491103539017,765.2031620685884,210.74244365750172
1041,1602.1871208208638,2191.1328192858955,0.5636367853012728,-0.2341862291113598,-0.08491459344672928,49,0.0,0.022363970199421084,3.152138581054685,-1.246513256549137,1602.1871208208638,2191.1328192858955,1148.347318818147,0.0,0.0,355.3359689761526,15.797274840225345,87.21170547001026,77.19005227294525,75.92766045142642,85.75828146504932,110.86633596404145,69.49122669668554,78.7988225171892,89.15512060865696,87.17999582866825,88.24937630755133,70.97326908687785,99.8157973095997,100.81024217638816,26.919432663057172
1042,2431.0193877751394,2192.824336525916,0.7536219802805213,0.28260655110465127,0.036728488419179806,49,0.0,0.033419885802093686,3.8063318670750355,-1.4512666273473551,2431.0193877751394,2192.824336525916,1534.7454664756033,0.0,0.0,354.97707360229873,15.797683970104115,105.96301447168736,116.59645488322023,90.60830201456741,92.49526137949445,122.36391424023493,125.44487403808007,111.20758592292444,123.00293814645474,119.07140920670409,129.41254954473976,130.593507717471,118.68303914883305,117.06243554184454,32.24018021934707
1043,307.72821887944855,2194.014449617178,0.8762149178874,-0.06494601999340748,-0.5060930919264705,49,0.0,0.021131519625364716,2.0143037129400776,-0.7603123831576731,307.72821887944855,2194.014449617178,1239.4403826971102,0.0,562.5376524052357,355.8964777718462,15.797759141466369,89.30232971637153,92.56358691972142,89.91232787192044,93.77709101925086,89.46604242231876,98.45871440848558,95.76426585361584,91.93534725454208,83.05389383915818,104.42311818585351,100.04862006499474,91.46900813444263,95.59883596802726,23.667201038407402
1044,1614.8298000528791,2194.944498364918,0.71794977315459,0.5023621675864922,0.07870325022370372,49,0.0,0.01296465157358428,1.3465836188236375,-0.3230833174399949,1614.8298000528791,2194.944498364918,1120.4833376484282,0.0,0.0,355.3304944270847,15.798862923547203,78.47141469820501,77.68105866780199,85.16687639987941,70.9442146255889,84.13752741239176,89.01638562399316,79.64619504962863,89.37623032195852,92.06740726802128,91.0722068892214,73.33109382552423,85.2631427575557,98.75628439268999,25.553299715968294
1045,1188.267867652856,2196.0267744628154,0.3211697272698472,0.37476302341720386,0.06723724866909825,49,0.0,0.016068510897958715,2.3983257951258206,-0.9497704462968537,1188.267867652856,2196.0267744628154,1396.9395068268946,0.0,0.0,355.51520444282096,15.799241103068082,92.68393661206613,112.35677958751663,93.55868822095502,79.99157287689198,122.64207977036267,102.6302635162867,99.97705065250294,97.70100736239641,103.36120119117409,107.75912226557486,112.0143324816255,111.54083571978742,119.63486979182034,41.08776677793401
1046,2570.5058780737468,2197.0614459723315,0.9064806932420766,-0.2351894641731458,0.20654982108096945,49,0.0,0.012772889974886481,1.0975819779913194,-0.10109241854886515,2570.5058780737468,2197.0614459723315,971.4539351459161,0.0,0.0,354.9166725016609,15.799341704646332,68.39790127531766,69.12836060746776,63.778431976526534,80.78837595409627,76.62869090535375,71.39502628568856,67.27855439836118,58.62159065702885,60.05519957086416,82.8107933611466,87.92859286778972,76.64958558535727,85.37957797714407,22.613253723773635
1047,1510.6277641561005,2197.66584173499,0.5404179236445528,0.2806404333495284,0.18986303189252338,49,0.0,0.7865901461175321,120.37146490973619,-5.201308864708665,1510.6277641561005,2197.66584173499,17473.73216107528,0.0,0.0,355.37561628769583,15.79999342069373,1192.7384134535246,1304.9784382637172,1275.0219273961682,1252.0843976577112,1315.2081201121878,1318.5821525041529,1425.9598955079264,1356.4124876676547,1393.6848692097387,1253.2600218497128,1446.5453847357426,1262.1280421202687,1299.9840996495657,377.1439109472087
1048,1371.4873606530534,2198.6555756033854,0.5713707835818336,0.362665260745949,-0.1856753753412563,49,0.0,0.00943540099492267,1.0976722493670483,-0.10118171198897428,1371.4873606530534,2198.6555756033854,990.2330698691198,0.0,0.0,355.4358674187108,15.800386779872179,67.509932115473,76.15033818041826,90.42494661377087,87.95837302504003,79.2405759385681,73.13545223100832,71.35769053857663,68.51110607315331,75.02541147191772,60.293405882977304,78.59317546895905,66.81062583969413,81.55309576777161,13.668940721791605
1049,1623.23173869661,2200.113873387728,0.6550613960088802,0.24841473535263045,-0.1646144429626569,49,0.0,0.021437510173924906,2.5006528987125165,-0.9951335349687007,1623.23173869661,2200.113873387728,1197.1670860694371,0.0,0.0,355.32685610961363,15.801016655689176,85.45508342000522,89.47779461268188,98.08026548457045,82.65976202154769,82.1705494233007,106.14342294572435,78.09895526241081,67.21879942321209,97.25085336397774,108.0391065328061,83.89572223601186,101.41853223760496,91.41943210203468,25.838807003548755
1050,2427.2465807079698,2200.3477236704302,0.43785102599072556,0.23922785199486873,0.3085930502189785,49,0.0,0.012196890892942024,1.6958577708114977,-0.5734735644628317,2427.2465807079698,2200.3477236704302,1366.2181381351993,0.0,0.0,354.9787017781575,15.800821274785607,81.75060627273808,95.34802142006868,99.40222577777641,85.16753827762508,104.34758016703779,105.6489523311388,118.84201009782008,116.24784800879478,113.70667527540242,88.73917622884625,111.80237688460839,115.97273066320062,101.17270233348425,28.069694396657702
1051,1858.6772135124058,2205.393826901083,0.2623286514410474,0.8185870836900152,0.6252184525615666,49,0.0,0.01200149886833397,1.533839698579289,-0.4644499347882475,1858.6772135124058,2205.393826901083,1363.7174107012806,0.0,0.0,355.2249011926248,15.803188234041142,100.75946818924523,111.07121914178995,120.75589051268949,98.13933773153114,95.8750144848762,101.90170614101532,110.10821524015537,110.13481986144414,105.67365279673191,102.53327670015916,88.14547401353568,91.83618207997377,101.20120907811585,25.581944730017582
1052,2055.9800041472463,2206.5580951164843,0.6634580520302178,0.29057440884238694,0.23306979528330868,49,0.0,0.060194356657692336,8.0232395290455,-2.260874394998909,2055.9800041472463,2206.5580951164843,1719.0695548720669,0.0,0.0,355.1394633375262,15.803612956703079,137.89099662597,128.71094556348214,128.6585070030372,120.33870069511323,130.096978836998,127.1854227753777,127.28085915721012,124.46305146035004,121.3053013024751,132.60013267858005,138.57251636611542,125.9714467651749,134.40245224372924,41.59224339845368
1053,447.2506174985549,2207.7936208996143,0.6434265027423918,0.09013399752469846,-0.27601597683893475,49,0.0,0.03260252293653621,3.2372027220718644,-1.2754247422664204,447.2506174985549,2207.7936208996143,1898.5282387285654,0.0,0.0,355.8360808892776,15.803646409573881,111.12158665631011,141.35093540483768,141.31514447599938,140.94818914550783,139.50024199705751,134.9385388188993,168.70113677834271,133.26724938018043,154.91936371170493,136.66955386311542,160.29144188244027,155.94377706945428,127.63550745935869,51.92557208535685
1054,1035.0826782238125,2208.0542722739633,0.5429595961313809,0.11511633375588232,0.19030533354013254,49,0.0,0.6992995916409488,108.39428074106739,-5.0875159198020015,1035.0826782238125,2208.0542722739633,15001.361980690985,0.0,0.0,355.5815420201383,15.804188219555368,989.9168871883162,1122.7438312222573,1109.0397299485917,1157.0513948547648,1122.8235134052993,1184.1329798662273,1146.254492321767,1141.1355493523884,1186.618741919482,1139.5585387309675,1139.2717610288187,1098.7883195759066,1120.7746737346097,343.25156754158616
1055,1653.3467365254328,2208.6239055378246,0.7422745598385679,0.6892067313785649,0.4307954916151647,49,0.0,0.017227209783383324,1.721947620347584,-0.5900498414584459,1653.3467365254328,2208.6239055378246,1193.8659326683537,0.0,0.0,355.3138151582012,15.804561457935296,94.52890872101281,88.96487044140758,96.48663726257564,94.2205253207597,93.7460467776634,70.0821800643514,88.4339764907033,98.5400844763513,93.35220026197432,84.58373952577959,85.42242392096222,90.78427919328178,90.09846898782348,24.62159122370707
1056,840.1287368845402,2211.144706388594,0.49813167152290766,0.12967188313678363,0.13839356771431113,49,0.0,0.1515038431259692,25.042498775006713,-3.4966941530046816,840.1287368845402,2211.144706388594,3842.7348363780875,0.0,0.0,355.6659633075978,15.80536501954971,279.6832234643065,302.90267049574663,275.73798685990783,255.45209691145084,308.6729795049088,277.9428770718022,298.44778841271545,335.98286422511393,279.2103990295998,262.03569609318,305.15585472603414,268.04195983520526,299.61637744308655,93.8520623050303
1057,1309.9892704100305,2212.3200689913906,0.23957626726471876,0.47728226925407974,0.09791264626927977,49,0.0,0.01200013795027605,2.1032327115302056,-0.8072183193074173,1309.9892704100305,2212.3200689913906,1374.483577646185,0.0,0.0,355.46250095296654,15.806066497567155,100.56401788573021,105.60435273797975,104.92057408252943,116.79722045428315,98.20721859225762,103.9644561826037,85.36195792668876,110.54546918421632,112.45679063894761,91.25148747215363,108.23272382576978,91.00134633432219,107.08431419070412,38.49164813799856
1058,1327.1116710865383,2212.2968402008414,0.6374838337428866,0.18005228080364974,0.16948134142557106,49,0.0,0.1881099091463549,26.250824878514514,-3.547857386931944,1327.1116710865383,2212.2968402008414,4150.985659694415,0.0,0.0,355.4550863638862,15.806060960054312,282.7789625455587,282.0435525302168,303.08308300035435,326.9025883050913,323.142998003082,347.7074278683468,316.3067975128297,306.2320260754495,320.09490007160053,294.1034940371653,328.36007006401644,302.67010731582536,318.4413669484337,99.11828541644417
1059,2555.1411471084944,2212.9438030527645,0.5591630811639614,-0.1691488683623301,0.13929110352929444,49,0.0,0.03297218066886866,4.1324407176570785,-1.540516580182775,2555.1411471084944,2212.9438030527645,1575.484019574873,0.0,0.0,354.9233121241139,15.805971730080488,115.24590101211017,113.1875647530544,126.69750242834012,130.09700629981558,119.56307328048078,131.22017515750701,133.26442069746173,116.8484157115937,118.21883783321776,102.64532167204823,98.11191259198785,119.9561907572214,122.39583655358626,28.031860826447847
1060,849.849697242982,2214.129950457793,0.7362305118016256,0.1689029878249749,0.5158571671714517,49,0.0,0.011768591613474374,1.1798156871728542,-0.1795354159434642,849.849697242982,2214.129950457793,1270.1237299968784,0.0,0.0,355.6617558945372,15.806615125762606,88.88579250465426,108.84658852365413,90.54441640256225,94.80941876061019,105.99165047621426,92.48920468213701,101.30174845763543,106.99677849306227,94.84643070834561,73.60038154008944,97.03265162546508,93.40694782348868,96.53410377440626,24.837616224553337
1061,462.11287146193837,2214.854789818381,0.40752062132580585,-0.04234965234354783,-0.13789415508875708,49,0.0,0.015148093593110638,2.086860511108841,-0.7987335528501753,462.11287146193837,2214.854789818381,1209.7385874578526,0.0,0.0,355.82965259146755,15.806603000373045,81.83612550069208,87.0102056686021,91.50004538220868,89.78854579231867,79.65518680574232,103.7602015947594,80.90443983150004,91.01716450482701,100.37074617785196,90.34240986641349,103.69785046122493,90.60784350868978,92.80145787039228,26.446364492629947
1062,1299.8906423359324,2214.9212588864107,0.737755794434452,-0.33707359295117567,0.024845830509018643,49,0.0,0.012013518898731949,1.1680745829610892,-0.16867643471133265,1299.8906423359324,2214.9212588864107,1102.927050793552,0.0,0.0,355.46687468752225,15.807147742172942,77.0576278934779,78.86213977022999,74.15970966044131,81.01009533455138,74.74478867345795,82.95808976643124,85.95206030825622,103.46729637190211,90.15538348919262,72.04216026060307,86.78644217004722,67.18338278221256,106.21884741410273,22.329026898645957
1063,1729.76011183966,2219.136753029949,0.5997346590389517,0.34782132321707465,0.06135436030703021,49,0.0,0.0118779020966793,1.341276220188721,-0.3187955623594773,1729.76011183966,2219.136753029949,1100.2118567515904,0.0,0.0,355.28072448210867,15.80893575439782,75.63454870229617,83.10044696913937,71.05577527431576,102.39671579281573,70.51188428600267,78.85495648718143,84.95589046958433,95.2041866460113,71.59491897853151,80.88365684163372,76.62117981115901,87.29204297097945,94.67357233698363,27.43208118495615
1064,1825.0706126190908,2219.924605679104,0.7178467182953902,-0.28614505256870604,0.021590419953733397,49,0.0,0.011947272488409585,1.254041914678883,-0.2457801311281626,1825.0706126190908,2219.924605679104,1017.8369174068647,0.0,0.0,355.2394509471641,15.809249553075137,69.69941291334412,83.44960906259469,68.48616660297884,67.8050328778886,78.97371761410808,75.08566702602371,80.68893211491071,68.75196973610228,72.84759502966955,81.4174049134673,69.86827497538572,91.57937652577685,82.48202476085942,26.70173325375471
1065,2793.52016323341,2222.3773781500286,0.5174708484988985,0.0968651899172826,0.22920355264659167,49,0.0,0.02248704716172222,2.942488379255163,-1.1717868909082014,2793.52016323341,2222.3773781500286,1496.4550125567366,0.0,0.0,354.82008223232754,15.80968259675046,116.86334212166042,108.98960034320345,124.08996240041361,103.66056549833996,98.902154932965,106.18339055383814,125.9947099981612,117.68474289146937,104.08187109956958,101.56811026607141,109.38160489666724,128.82937870790522,121.59767793563572,28.627900910836267
1066,1005.9870332531497,2224.2286516746512,0.6531441769836422,0.21593580379399097,0.13549930255653725,49,0.0,0.04593258169787943,5.9157142155245035,-1.9300179633380736,1005.9870332531497,2224.2286516746512,1671.415506505923,0.0,0.0,355.59414957040025,15.81091286922519,117.92344404184462,125.84788708706995,113.7131558594681,121.9983766702902,141.4196676385254,121.19342637148506,126.0617010339883,142.34261807884997,115.3505576207078,142.46730121037515,136.02501711697198,124.57598567956391,117.23981367197763,25.256554424805056
1067,2746.6753159722825,2225.2407733387486,0.6844315308986276,0.41597849035647333,-0.48963575827907196,49,0.0,0.019525754365476298,1.0036565962623774,-0.003962858069703402,2746.6753159722825,2225.2407733387486,6014.7308717377855,0.0,0.0,354.84036368957277,15.810922613070213,395.1164764303595,381.7122042508279,426.689704317327,421.1971484440031,453.54185060266184,421.29386401374455,466.6316689011629,457.36920556472035,503.17849558033004,450.91609930279367,470.1080450703191,517.780828607184,503.9071338776173,145.2881467747336
1068,2168.453634044785,2226.6176004748913,0.44913805389475053,0.5619495599751757,-0.021173933499979522,49,0.0,0.012454331831963024,1.7266406703789383,-0.5930049158516175,2168.453634044785,2226.6176004748913,1182.0981418536455,0.0,0.0,355.090749501692,15.811921480228914,76.31393462144885,91.86021669233023,92.95184407384826,93.91602991342803,71.41641149382436,82.6003441655367,86.28554858123968,80.58580282172838,78.14813827032506,97.2865198639025,97.0815284786506,96.07034255139015,112.88748384254029,24.69399648345239
1069,1487.2840815336601,2227.454652231299,0.5584000819958658,0.2762522555135726,0.18389182945665347,49,0.0,3.9235141151016943,576.8831132946733,-6.902719565846221,1487.2840815336601,2227.454652231299,87763.3767129877,0.0,0.0,355.38572759751855,15.812403142170817,6004.300468366811,6641.0885578231755,6552.36778412029,6619.54884583116,6639.747323090058,6812.0099547373175,6804.000928891504,6812.899471771146,6646.807442425183,6512.868781735804,6554.664940382095,6798.663522080244,6476.737184218193,1887.6715075146972
