id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1070,1670.1955340054772,2226.790153761114,0.5715356894000038,0.06996833912528196,0.1594168686210118,49,0.0,0.3929009297127991,58.990429018461434,-4.426953886662609,1670.1955340054772,2226.790153761114,8422.256345914077,0.0,0.0,355.3065179663209,15.812129689067739,598.8531873134013,581.3416418170211,617.4591876147421,648.5662826478051,651.8181069314599,660.9230719512434,661.5995012829001,652.0209816235048,636.5315194050729,621.3572842756469,672.0507480795525,635.891365847716,615.5550892198528,168.28837790415713
1071,2759.0360443896407,2227.201986815931,0.5104478187990933,0.33787246374590313,0.3652486946999195,49,0.0,5.319811558637528,763.2573441736514,-7.206677479589362,2759.0360443896407,2227.201986815931,156763.06967875065,0.0,0.0,354.8350093204954,15.811727516246947,11200.280609217334,11765.765853500588,11793.140279538231,11631.413982201871,11816.760634733668,12060.115455870618,12010.244282536152,11975.718499883918,11846.256550543108,11551.929317003496,12003.003060374318,11956.777544827397,11911.819427445485,3239.8441810745267
1072,194.3256262543909,2229.6470213201637,0.4228966163016209,0.6714447032328958,-0.5022667304442573,49,0.0,0.008683421967020748,1.1460512936681198,-0.14801013931948173,194.3256262543909,2229.6470213201637,616.4893802718658,0.0,303.63893145411197,355.9456222137736,15.812473736275006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.702235948706183,0.0,21.446448082336083,401.77985432057784,186.5608419202457
1073,197.644818233696,2231.110883130397,0.3952092829132946,0.20220231443010467,-0.8529988918193248,49,0.0,0.010885790056863368,1.6666918526015626,-0.5546382810857435,197.644818233696,2231.110883130397,652.552777737774,0.0,318.6756811018814,355.94418679724316,15.813087631722672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.342669195242895,5.563302552814598,32.87228741575646,410.7126949163274,183.06182365763277
1074,1998.1345417268058,2236.3505414927386,0.5319617310238728,0.3196558131253844,0.33936032610209943,49,0.0,0.017651726568881292,1.9060261765438036,-0.7003221518922655,1998.1345417268058,2236.3505414927386,1317.181965307709,0.0,0.0,355.164501561388,15.816047327935436,85.72472304993421,106.32544684188812,94.48692691821454,99.79208445241929,96.15547984686546,126.03447618136704,97.10695432776443,100.45141927818493,112.00084588173806,82.60875502072388,109.09021252168043,69.6510200000275,103.55251258187036,34.20110840503091
1075,766.177193667848,2239.1276078400397,0.34031593158318924,0.01366982494682199,-0.023422747609276463,49,0.0,0.010184075425038689,1.5687249888714963,-0.4888670366537218,766.177193667848,2239.1276078400397,991.6752733954102,0.0,0.0,355.69800623940796,15.816973516398335,72.93751537846659,59.604252536508696,72.311659024834,74.03960641880207,72.11499434224054,73.81116337192745,86.255521929173,94.40630566408973,53.49823643193368,72.6201064338107,74.97645442364009,72.89329473696984,83.22714640169605,28.979016301317813
1076,1827.1477486582994,2244.408262892208,0.5732942718576175,0.21742849076760698,0.18906664584494523,49,0.0,0.027240680488670357,3.621450170812785,-1.3972062848041964,1827.1477486582994,2244.408262892208,1376.099409508155,0.0,0.0,355.2385465916064,15.819450444647801,78.45497935607662,97.2758222157093,104.46760651241124,85.16820777232061,101.82785685164949,98.1112768714325,136.45405544179593,86.68390832070695,113.60223820308644,121.13363740656301,114.71652483544014,97.92726851369423,113.21287574163635,27.06315146563241
1077,1368.8847713955472,2244.7642856050984,0.5940914609168578,0.15946246632919114,0.28435506026503765,49,0.0,0.061290203349409766,8.630801636475509,-2.3401278381087764,1368.8847713955472,2244.7642856050984,1934.006656150752,0.0,0.0,355.4370037701322,15.819597806793634,116.76299868934989,164.43664542592109,155.69223872552993,137.32605835592076,138.02748302221462,144.0405434598369,160.63368646300043,158.18598580738103,166.3520046566949,140.80910890784358,151.28977899349317,128.523998337136,141.57976596413627,30.346359342293276
1078,1778.638932789123,2248.955901648901,0.24571584574599464,0.3668988582450331,0.4146553124768153,49,0.0,0.010217074458248316,1.5380549485497492,-0.4674296283671385,1778.638932789123,2248.955901648901,1297.7722165586943,0.0,0.0,355.2595532644084,15.821353679389405,92.61085441699393,90.84017439417272,106.89723156227487,92.17982683014417,96.51862933548827,97.57079064285875,86.81964435922833,85.77074153005285,97.01694848703005,113.92626714485378,127.83937033247598,97.09644306632467,88.9579705720552,23.72732388474069
1079,559.9424873020214,2251.2633416186545,0.678088704773794,0.2710961753277587,0.1784956586755137,49,0.0,0.028790114514512306,3.414504023761513,-1.333319072103326,559.9424873020214,2251.2633416186545,1335.9152037116837,0.0,0.0,355.7873247380543,15.821863861016672,100.13406349091552,81.16781384725293,88.95268946037429,90.10565877646297,101.40903296107868,99.35764211843302,105.85389121432306,128.49324908982635,98.5747879813177,112.43156586472139,115.00037234175696,93.75704716474866,96.7813497687786,23.89603963169384
1080,1155.216734176229,2252.2943945528377,0.35153634543605305,0.2783646816195395,0.08683804916123533,49,0.0,0.023577308751111473,4.306165603713818,-1.585226819057811,1155.216734176229,2252.2943945528377,1378.2526051782436,0.0,0.0,355.5295381383538,15.822673180164287,120.07592098558094,105.77456800764682,82.98749721040517,104.52808066660918,91.21763313792488,119.68047791059477,91.39938802331226,110.29156975861056,90.43798386549528,108.92599050419506,92.66920050770602,115.16879695977784,116.83432479607734,28.261172844307616
1081,694.3060762034206,2253.567076558489,0.6392759880453882,-0.2982194387020443,0.1884916836118561,49,0.0,0.01238223979211254,1.4221208261037726,-0.3823412411266416,694.3060762034206,2253.567076558489,960.5536814833706,0.0,0.0,355.72914085175705,15.822936001910529,64.2054868865935,77.6200702235911,87.89892790481136,78.76246741632484,83.90785116036159,77.75861341546559,61.59905798253647,70.81566281645229,64.30467511264152,62.25387380068429,58.053644187516774,67.31929805506556,83.5146000751933,22.53945244613248
1082,2116.7049394873125,2252.8349629905892,0.8378612113066813,0.24333791923122547,0.5070283584330962,49,0.0,0.020169029631148926,2.09791861760836,-0.8044715926167567,2116.7049394873125,2252.8349629905892,1088.761572321521,0.0,0.0,355.1131469499588,15.822869132972583,78.80778265264223,85.50128188528399,79.35215971695817,93.16402554105015,62.4353357285744,74.45740376205724,81.80023384086729,86.62128667689566,80.96017075949632,86.59216151950295,77.3780116005753,82.62502654461112,90.31239467573245,28.75429741727377
1083,2310.965154117584,2253.3187751318696,0.44046834281996633,0.2629781648355526,0.2667975665261981,49,0.0,0.013090315638121597,2.1135734881895387,-0.8125433817259958,2310.965154117584,2253.3187751318696,987.2733129791445,0.0,0.0,355.02901988407706,15.822968403404767,78.77256178774884,93.0405761430709,69.60570445335699,75.79579760418457,67.31709954943727,71.1049725112382,66.96833352706086,61.406392880055805,76.22504720770793,76.6111346801091,61.30191209583192,74.61930726201481,92.15369986264021,22.350773414687175
1084,2398.402817623648,2255.665252936729,0.5460519092545695,0.08788471370187254,0.2384168378351878,49,0.0,0.520763543165525,78.09630659269058,-4.731576238203401,2398.402817623648,2255.665252936729,12058.15481818446,0.0,0.0,354.9911526645112,15.823889436916911,789.0299442245895,900.9167602641575,912.6980503308457,874.6177423609938,945.3600651721654,854.8452018290652,923.9351304583686,936.994212218332,912.3496966859259,875.9400759198893,984.0285793267045,934.6064648902061,950.6786513066361,262.1542431965775
1085,1938.2122711293143,2258.2198508155434,0.5967124997885539,0.34229086580829554,-0.07388523143668534,49,0.0,0.010113673667211952,1.1337571688760297,-0.13630011542607473,1938.2122711293143,2258.2198508155434,946.7330314497519,0.0,0.0,355.19044464768365,15.825178219299938,68.37537652485703,75.51843201325843,88.30434027319048,59.24482639264503,57.57462663232057,66.53982440594805,59.486488276567385,72.38108362526879,77.35751959435862,86.71773976591668,78.78581792795966,57.58141477605307,79.7988851370205,19.066656104387572
1086,1175.2777543462012,2259.057106121406,0.6146113926371742,0.15914030019593423,0.1810443628315849,49,0.0,0.42266040766554613,59.252136083041336,-4.4317600289988395,1175.2777543462012,2259.057106121406,8948.149880506711,0.0,0.0,355.5208529069078,15.825498395963688,611.9846800275662,638.1820573253552,677.7388752053263,672.2702093203301,710.4475646483603,694.631734977357,687.8509453327208,711.6571284281185,664.7133111774135,646.0683312258712,678.1448975138273,692.0644642302391,695.8715739243178,166.52410716990815
1087,2914.9558877936015,2259.612695710169,0.4471874022202139,0.05525813834194314,0.48097426398142473,49,0.0,0.02079729727957328,2.906793750897481,-1.1585355446609944,2914.9558877936015,2259.612695710169,1469.1143015239786,0.0,1335.1326971154526,354.7674568895734,15.825065599709955,101.31978779112154,124.73775033406747,103.08452025847788,107.68674822571751,123.67348104739449,104.25497292450387,119.0027982762413,124.22003626746475,107.25048495241639,86.09125656380306,119.50251878555947,104.66601278427694,118.18453300411346,25.43940030882031
1088,1548.7476466271928,2261.1089098387833,0.3036534613589486,0.09608719940451263,0.16426172495545766,49,0.0,0.02502898849693206,2.901774536922166,-1.156659163625686,1548.7476466271928,2261.1089098387833,2127.6826679828973,0.0,0.0,355.35911237953076,15.826429791481395,161.89858429783845,159.66266146315877,161.47080765113094,174.23669937817368,137.3150247397046,165.2281992592338,136.5190866327143,150.19840449343536,143.00104727157958,156.0700427756709,180.87910783003338,174.81917067413494,175.47464895182222,50.90918256426605
1089,1982.4266772213102,2260.4015229395914,0.33650048081918227,-0.0808089653067649,0.07170678134996296,49,0.0,0.00834442003528936,1.3373454748028726,-0.31560903128008333,1982.4266772213102,2260.4015229395914,913.8282987073969,0.0,0.0,355.1712958444766,15.826073561244296,73.61401078679756,70.01611649809524,72.78279572444987,57.9724965670054,75.12324280145384,53.19211852448574,73.99568561530018,80.81101890241484,65.35436120026772,64.95279748055947,62.35987404097739,74.54788050726881,69.38712556415179,19.718774494169033
1090,607.8491413132951,2262.4281591203626,0.8688365821164982,0.0281360771858968,0.012839587775850644,49,0.0,0.016842393829602006,1.5084785137965215,-0.446347821567436,607.8491413132951,2262.4281591203626,1126.160023438646,0.0,0.0,355.76658874237233,15.826557447918887,64.9971909493673,85.88269325970475,74.82419088132609,83.36332678075425,81.88405979427873,70.14644736400564,82.93166433022213,90.30018114710025,88.38390984227539,86.81277475958728,97.35409870081875,92.10918496380992,95.16697280348723,32.00332786190832
1091,2683.1998193098057,2262.2856970404723,0.6037370379578687,-0.00036740381328633257,0.4085508256442138,49,0.0,0.026182733416037874,3.0520350077774663,-1.2114737770057487,2683.1998193098057,2262.2856970404723,1408.6384832027593,0.0,0.0,354.86781444336106,15.826417837553578,113.39479685565976,96.08517468573065,114.13172693053508,94.9182382994654,109.39857797726553,112.89386413298811,103.91357282074966,119.79562957316085,108.02384309810785,105.46624563495496,117.56234702081905,96.6062527847994,93.85673076701322,22.591482621509826
1092,1676.3539597814581,2265.2001728596733,0.20803297392455547,-0.09298100193257902,0.3067232454741841,49,0.0,0.007688258870565274,1.1734399353370386,-0.17365216087126745,1676.3539597814581,2265.2001728596733,1048.044948699118,0.0,0.0,355.3038485115715,15.828133123733206,76.93307146899785,71.07995337212989,94.69293791233356,83.05753890298952,78.44926058422416,90.54830321701526,71.23686287787189,69.39001880164727,89.82470881568592,80.57697661873762,78.12589247926552,68.98676886576003,71.41837615935654,23.724278623103004
1093,1579.9011821747324,2266.7086163547833,0.4292861241692107,0.10477329171108908,0.3526154991442406,49,0.0,0.02311938356408879,3.6348028284791414,-1.4012021433342796,1579.9011821747324,2266.7086163547833,1329.1305714512248,0.0,0.0,355.3456205432683,15.82876391619443,79.7859254720758,97.73322014567816,95.72720213705838,98.67070326991637,102.32551028539456,89.33417777444201,102.65043966297515,106.92952394013916,99.6895394598744,104.95393068302867,116.67072884329664,102.78516552810434,103.99783667347032,27.87666757577098
1094,437.30962436282164,2266.8095073440727,0.35736356806264685,0.07769522262382511,-0.3374540665329626,49,0.0,0.028958584998356792,4.075049584762858,-1.5253322438911425,437.30962436282164,2266.8095073440727,1924.9113273383596,0.0,0.0,355.840445563888,15.828225012791936,130.99795952936503,130.70718755033653,136.99736619551857,133.73183259742865,149.50427771469796,161.24400115490386,153.59071791162086,166.0096283728245,127.12124711789349,149.38194958392506,154.4610550738831,149.95617992759642,142.86903057359584,38.338894034769794
1095,2722.8808970161863,2267.1640403786696,0.5175806206679702,0.302931749062873,0.42865052327440745,49,0.0,0.10029318351273,15.01531428839029,-2.9413360673257,2722.8808970161863,2267.1640403786696,3192.7266367655884,0.0,0.0,354.85062575388827,15.828412785078765,215.65520148946035,206.91513657941653,268.90479234220334,255.7692230952311,269.212445351209,206.04701574001083,239.02393266526957,246.30910015251013,224.40249913055573,249.97444044633642,256.65297319550336,248.20583224583868,245.83070732566767,59.82333700637568
1096,2807.637131689146,2273.580821963289,0.593855711999502,0.08269909104670085,0.5290566341369658,49,0.0,0.010258802027895524,1.0454517984230436,-0.04826003510931597,2807.637131689146,2273.580821963289,1048.316421162201,0.0,0.0,354.8139152160978,15.831001471930396,84.56600738488518,75.35903554277627,65.0282899925469,88.05421417657061,69.74916703036442,90.79705809892087,70.886059458989,75.71879283705688,83.237889952892,86.819655370308,76.16497650293522,79.17887406301543,87.39391062344612,15.362490127494233
1097,590.3761290143958,2276.43613015691,0.3775848357169439,0.045034466234334714,0.03368434968339202,49,0.0,0.010029187501661924,1.217003091516363,-0.21322920364170284,590.3761290143958,2276.43613015691,1060.4331150027033,0.0,0.0,355.77416793966347,15.832378766683524,71.17903134528324,83.23437606493985,74.99556662453132,82.28715487534075,74.14948657980007,74.07264626194055,83.27835288220844,62.424090481983434,81.3575569160744,76.27243080227156,101.2818141248379,86.09130812164094,84.42920810425736,25.380091817593314
1098,1097.17744677234,2275.6585216085996,0.7252856506245791,-0.10263802909147914,0.33532062240032856,49,0.0,0.0697140008458785,8.565379214066791,-2.3318664879943225,1097.17744677234,2275.6585216085996,1909.5410937916986,0.0,0.0,355.55468327656195,15.832384297913363,126.58984227544951,129.8118363495193,158.73800816443418,150.30689683340512,153.02191945386505,142.9770899233714,148.36083856060847,129.13368833001186,158.70115386163422,143.63357647180644,154.48175883670498,133.8841678275007,128.14100475871865,51.75931214466857
1099,2213.343333552769,2277.1864210150243,0.7054579746288653,0.09814310767747314,0.1824644927039226,49,0.0,0.021515441369839374,2.506223811974174,-0.9975496298986448,2213.343333552769,2277.1864210150243,1145.720137658381,0.0,0.0,355.07128326996167,15.832968382197713,72.69284263543632,91.80319288649895,110.33830149053104,81.39601773700612,80.56717533263496,81.06640479142018,105.02794002252159,84.68984447551122,91.70207314629472,87.80396058264151,71.67138664244996,81.6464669718315,79.58508577034868,25.72944517325412
1100,2616.0286062788214,2277.6917296615206,0.6000813929770307,0.3939464273567133,0.4258766804417106,49,0.0,0.478804822173525,66.78995775836178,-4.561777921982834,2616.0286062788214,2277.6917296615206,11024.251244045394,0.0,0.0,354.8968893869423,15.832897201741295,775.4511219121677,824.8846324736805,811.5411338450662,833.9505974915998,839.3709281560168,853.1760525490922,817.3762897416594,858.8941860990533,850.8446463661143,784.9301754922399,827.5425146513946,832.7767330529355,844.9771265105257,268.53510570384867
1101,1890.9977948222288,2280.3692431660625,0.60698616940135,-0.20985148636438394,0.15861866337464856,49,0.0,0.010973180189162332,1.0899728981688357,-0.09353924870005961,1890.9977948222288,2280.3692431660625,1030.9603124806263,0.0,0.0,355.21088635836924,15.834419629159084,79.6195382308571,78.59238344673315,78.52471735119435,76.78397249971273,71.503016542418,83.39187716306894,78.85705619920428,87.39404708137582,78.8469997958781,75.68984659169129,98.72762019319732,58.38749842998908,71.98621121765883,12.655527737647272
1102,2701.367273011555,2279.838186214829,0.3278284852306143,0.15295407009529263,0.37625716023561945,49,0.0,0.00867655053799484,1.0633291042366073,-0.06666925263762752,2701.367273011555,2279.838186214829,1093.5907280246968,0.0,0.0,354.8599300620044,15.8337139127765,64.17863985370496,66.28736191685319,74.55836298354927,90.1899517805314,99.53182598333682,91.1467549615191,70.91985905313985,86.14350712358757,74.93060024036625,89.04191508972822,83.85740280296847,85.14346635682922,86.37826110837707,31.282818770205434
1103,2493.4368780585737,2283.620783705956,0.4743226635012278,0.32935232800720365,0.4597936806523108,49,0.0,0.018558029554662403,2.5845785015518294,-1.0309743188884328,2493.4368780585737,2283.620783705956,1252.1283758558097,0.0,0.0,354.9499756481384,15.835468040046125,77.89552884304797,86.84361342832098,111.50569254444318,82.68702538406865,75.22028862342145,101.26101014459908,95.73277804404503,85.6560092936599,96.59529093041007,94.36517495597994,99.51560401982746,109.15000104365866,101.67924432724455,34.021114273082745
1104,1836.5844972573977,2285.5341727590553,0.32853989288535124,0.1894836286024707,0.11822965483208729,49,0.0,0.016288566320844605,2.5541773148276032,-1.0181276083738555,1836.5844972573977,2285.5341727590553,1325.4451707196536,0.0,0.0,355.2344513647263,15.836583938535524,80.45958217501344,89.3246675279471,88.31625613047612,102.1275528025539,99.27399350802736,81.80765844914288,98.23293318938903,131.97837577603042,87.39794332347336,111.26122794342781,90.71474308630343,120.57202095798496,110.49895040294865,33.479265446934946
1105,855.3406265652131,2287.556992920247,0.39015317337761174,0.08100744258959702,0.159276715657021,49,0.0,0.007118523559305355,1.0328943204504646,-0.035139723467402934,855.3406265652131,2287.556992920247,911.2568815495843,0.0,0.0,355.65942620664606,15.837212080277888,74.65906154150746,73.73475293457126,76.96414146871601,70.23238913049218,59.85494146635024,75.58457719585101,48.08294609380201,56.097597900495835,70.66244322592203,64.77192527508518,72.90069182624978,77.6566600954891,72.82307437103444,17.231679024017687
1106,1055.0329792125476,2290.9667785895926,0.6203707787813738,-0.17158304054781964,0.26934616145932505,49,0.0,0.024640293114689685,3.121543459003111,-1.235923464197307,1055.0329792125476,2290.9667785895926,1178.3543362286766,0.0,0.0,355.57294273577725,15.838743537387213,76.15808142805022,86.00879944968426,66.49759959690856,99.7966503083911,108.44354107036563,96.55789527716956,75.80335099363735,99.84870521093936,84.22268809062582,87.17285051792888,85.66012293277616,88.80029650247167,90.59986304723702,32.78389180249107
1107,941.9534723952833,2294.1023519595497,0.5396368756746796,0.32503360378025165,0.36546187454036927,49,0.0,0.024865749327545567,1.9692529481767418,-0.7357537608147691,941.9534723952833,2294.1023519595497,2703.825107747482,0.0,0.0,355.62191884151486,15.839991460021826,190.9710687952402,211.7124698504545,199.166205868859,187.1901089450704,212.10018815534607,209.06033876811307,220.14104302800143,199.68171354897726,195.08139415731878,206.31466548754386,210.028986657833,208.37006379502986,190.98587906574264,63.02098162395188
1108,1067.1617747172943,2293.3022176106733,0.39814640580826416,0.016474440372735304,0.49088868351127724,49,0.0,0.008199610152006272,1.0311278220006743,-0.03328126298732481,1067.1617747172943,2293.3022176106733,961.228925043535,0.0,0.0,355.56769087325375,15.839722228282453,71.09953299808525,59.75621751665384,62.965862090466786,60.331856414784234,88.83742955343541,69.22672118881746,84.5229616350828,72.4948727667762,66.80144039223525,73.14007452552066,65.36045385132842,87.61694943574852,73.49713226102838,25.577420413571765
1109,1375.2149571606435,2292.6445079381633,0.6255567217006583,0.18823658439247593,0.08258122285970403,49,0.0,0.04046158606579978,5.374655445980234,-1.8258765702105808,1375.2149571606435,2292.6445079381633,1535.2388820400188,0.0,0.0,355.4342718661756,15.839548640851632,108.55108316952558,114.88538743549017,126.58886717838107,110.753806982206,101.57579311748161,102.94106104432512,114.75905938229296,121.93581719370077,123.41759413861809,134.90585109475242,118.77766075053641,102.98684195331603,126.91466998253107,26.245388616861383
1110,1530.1325002039036,2292.7259012456984,0.5905198367960399,0.19100497415478068,0.22023879215597889,49,0.0,0.0869567718828275,12.622799969903863,-2.7528892503055262,1530.1325002039036,2292.7259012456984,2409.5089031427697,0.0,0.0,355.367176157395,15.839602240946935,165.2413172204902,183.24028179807368,168.77168498562773,161.22902502073947,189.32114379532854,182.5889794371767,168.62460275380033,191.86123823638937,161.9310489614416,178.5039843518141,194.85830540133648,188.38833412881536,226.3624363103957,48.58652074134065
1111,1635.0747239260024,2299.6450960031084,0.46183100234757907,0.490946240969955,0.43590751511061127,49,0.0,0.011148694883905822,1.4119212685202627,-0.3745262007120747,1635.0747239260024,2299.6450960031084,1012.0987569517688,0.0,0.0,355.3217247768675,15.842486779406586,70.99326895522799,64.44743834510754,80.61379795904247,92.98240045431125,71.12362248035018,87.6262536024407,72.76811709884771,59.280754476422,67.89835520032088,73.33275455939966,71.1730421275657,84.93815039910477,88.88350071581444,26.03730057781353
1112,1113.7940486902996,2302.2709063888738,0.6007900849748113,0.20484656594143866,0.20848497855559683,49,0.0,0.09234421092327376,13.236491456043662,-2.8044322091323295,1113.7940486902996,2302.2709063888738,2509.2261860793947,0.0,0.0,355.54749823406655,15.843479506440287,177.8356731966881,178.27733813425178,195.78566347664756,185.28274174566286,190.4921805062829,200.79157959538065,193.32462533598778,206.76306177509144,184.31941767763882,174.45238634216787,189.1572812533077,166.20989913281096,212.27396006564786,54.26037784182837
1113,660.200306270675,2302.949353479559,0.575731540197247,0.1233864563515614,0.07993873329643969,49,0.0,0.3409119827707374,48.936091540428876,-4.22407319971719,660.200306270675,2302.949353479559,7912.395343674789,0.0,0.0,355.7439511479595,15.843483894082704,523.9591770951021,572.2180525416302,644.5737836055173,591.781790245164,604.271157126161,599.721790358497,571.0774837275814,615.7953310482138,570.3308031295365,595.3301700394601,627.5034147649175,627.2971313913781,606.689419338967,161.845839262664
1114,2107.601930689505,2306.8879093224214,0.5468237258641854,0.37482369698153867,0.28435928250741016,49,0.0,0.011688112887938551,1.1785902068001375,-0.17840707028249722,2107.601930689505,2306.8879093224214,1037.8135583960652,0.0,0.0,355.117065088478,15.845394478406108,75.88345336758998,87.93452978038917,85.1775170002511,80.53190020924384,66.15947513217017,66.4938333314415,88.62426073924144,77.60066231711765,74.72602784669438,82.28310113041064,71.86009740176513,73.30952392360467,83.06807904926015,24.16109716688538
1115,1977.6219515455375,2308.1577918224884,0.4590595203110502,0.5025227982491659,0.19708380500132172,49,0.0,0.011922717847699818,1.7111266404240755,-0.5832053821257867,1977.6219515455375,2308.1577918224884,939.7589128269947,0.0,0.0,355.173360842386,15.845972999962903,53.595427477472036,67.95143149955177,49.67324134741237,78.35629494567799,78.52341303093851,72.04929492325114,77.79721535071849,62.10251374568461,76.67174446831424,68.78683147454336,88.48485873617653,88.66332766587072,55.776568201447645,21.326749959935277
1116,1421.331147021815,2308.3174666586924,0.5080808983369288,0.4426855339875805,0.15561699804029494,49,0.0,0.010294161647061631,1.3940102131684813,-0.360664889043545,1421.331147021815,2308.3174666586924,1006.6703214482965,0.0,0.0,355.41430115321094,15.846086882294987,84.61918723783936,66.80580447763352,73.90493505077745,85.55438331203646,65.91690580652988,71.6834204540134,93.05979412476427,68.61279097230225,82.3808982789023,54.954220308657526,71.37616726698633,86.70441095761991,77.42342652327648,23.673976676957317
1117,299.6064247087842,2311.120315308529,0.7308671712182429,-0.7313914254303819,-0.4200371006147938,49,0.0,0.02031974445187536,2.5269772181617856,-1.0065033164428185,299.6064247087842,2311.120315308529,1322.4688715527586,0.0,923.6302725312403,355.9001280145792,15.846540770694348,93.48389836459367,99.80885649319,110.7675695681706,114.32748441127576,123.49306087197888,165.1205880263269,78.48839449443058,76.60265818783014,91.5060794330467,92.4504510448271,100.62064671242216,81.31811243543723,81.01282092484188,13.46825058438691
1118,278.94913760594653,2312.0304545335243,0.20289853192857393,0.13663315095830378,-0.4864745403852192,49,0.0,0.006385454458850864,1.3925687624846539,-0.3595416225952796,278.94913760594653,2312.0304545335243,1175.9452234071546,0.0,691.2562054799557,355.90907533301646,15.846896672555685,76.15031344237288,122.52523800555498,134.1681758393667,94.7334940880612,66.06176230622805,66.95936148485745,57.83008672024761,130.86880280519782,69.84692145099089,81.47338312629635,81.02848544299792,75.82835590950862,97.85499717821966,20.615845607254318
1119,2783.8897796760216,2312.7597109084168,0.3512606647233449,0.47896206927947105,0.44388842118224303,49,0.0,0.01426831559419464,1.8820590083272384,-0.6865830894246406,2783.8897796760216,2312.7597109084168,1337.1984242926328,0.0,0.0,354.8241584214559,15.84734932869734,101.51137382972166,91.71612784365524,103.98178185656361,110.0414054354234,124.62168635300614,99.8425476951873,86.35898553433742,104.03050586665222,94.87267447308372,92.85705871657184,104.61803270147304,99.37405672894059,94.8411676721439,28.53101958587283
1120,2362.64594629127,2313.8824100604443,0.613597084639192,0.7272380538368819,0.36513746764067495,49,0.0,0.0098756427128579,1.0739896165336427,-0.07750020642573896,2362.64594629127,2313.8824100604443,937.0487779843693,0.0,0.0,355.0065985590054,15.848169534715897,59.635275415608625,66.13778343485734,80.42571506936262,53.982464336126775,78.35786253499306,72.63385260752165,71.7066833446379,55.46282140721073,78.5870603212324,89.34785330285858,79.16883435545236,66.37986880876798,71.89743840879254,13.325264636946649
1121,649.6892144267084,2315.654885781202,0.5485427377539092,0.1641710150266817,0.12840988611534954,49,0.0,0.08304684963317978,12.109610833596008,-2.7078254661281616,649.6892144267084,2315.654885781202,2662.724537596406,0.0,0.0,355.74851403702473,15.848769042970574,167.087803517622,189.3050338273017,203.4275784411536,197.88930090214222,192.07843300716507,228.50799233269368,204.2658183916218,211.57766769662288,220.06196425802005,184.4494991549657,189.19689121159428,218.04394972356448,198.23036901887826,58.60223611306046
1122,862.2682448533951,2316.580362905216,0.3092008130574405,-0.5820377725053888,-0.0931269727850533,49,0.0,0.007935329884488142,1.1968358298505988,-0.19508645563226248,862.2682448533951,2316.580362905216,953.5381979749947,0.0,0.0,355.65644474131864,15.849309064806292,71.32711446548257,69.00602311463933,83.26339986552809,85.22055458425586,63.468883738641026,72.3108556978552,62.233941029473485,73.18298083060772,64.14994210184383,60.561009975497576,74.96492066952459,62.293996989933206,97.2905858587429,14.263989052969306
1123,1847.1448323764798,2318.9960952117813,0.7787193358921923,0.65937685605996,0.38800175388369185,49,0.0,0.013493402538326446,1.3038848615432699,-0.2880981076996304,1847.1448323764798,2318.9960952117813,981.0075768489585,0.0,0.0,355.2298704510002,15.850523828116046,58.90736488979928,66.60267030374993,74.27805666106437,72.90217536288074,69.07743509516409,85.76248972437295,85.36955740399071,84.14767612138687,65.2338854341854,73.20637168146584,62.77971357764852,82.7476814394797,79.99534297862283,19.997156175147254
