id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1124,1930.9517146206986,2319.217729787381,0.774952018424443,0.1554363172623963,0.19330962835603913,49,0.0,0.02304617121025592,2.5401117795834325,-1.0121320712625643,1930.9517146206986,2319.217729787381,1128.4446132098342,0.0,0.0,355.1935713110379,15.850595369314895,84.98267468264648,84.24253968565398,72.18345773548106,82.67529245378684,83.72058403629583,73.44953832250215,101.35249019243858,74.92843647621683,84.98528173733413,91.93143521985623,103.35243604461903,92.64255772853207,80.49861880159588,17.49927009287513
1125,2066.708752834369,2321.464552218526,0.6365285578666148,0.3206964321675409,0.17651825893839318,49,0.0,0.047981846961966716,6.245063106422396,-1.9888420782055483,2066.708752834369,2321.464552218526,1668.855485114693,0.0,0.0,355.13477049847154,15.851484992924108,110.75739504556356,140.5132666498675,102.30698626563776,124.83992785585144,109.83716838159283,132.27454554562163,133.0386665875575,131.80797516880872,125.81335570608233,129.74656297544442,123.27921035275745,145.26604065174013,124.53478853671146,34.83959539145608
1126,1834.7722040836475,2324.4022004571943,0.5561897346130438,0.2735648224964388,0.5514036873547181,49,0.0,0.008463876821557609,1.0011110995813388,-0.001205691344947737,1834.7722040836475,2324.4022004571943,1046.980061499151,0.0,0.0,355.2352282742694,15.852778865933615,70.28148764923401,74.90154970130666,86.725110412641,98.35271451683721,101.82101778752633,96.03627384913601,59.26529940231256,72.20522656288243,67.69614636001688,63.34564200851533,74.70292776808907,84.57708525625576,78.7671123086724,18.302467915725348
1127,774.1298509093732,2325.859496090921,0.20239827986257544,0.05255305569666334,0.10151670442765057,49,0.0,0.007088187162626391,1.1325527173001018,-0.13514606600506587,774.1298509093732,2325.859496090921,963.4033924853807,0.0,0.0,355.69462530486464,15.85311587797862,66.29356797613599,82.64420841825988,60.994684396063406,85.83346884398956,85.18781208954023,65.8405538581996,79.09455384973288,67.71239638627694,71.43805298466047,66.99188286521468,57.26375145155026,69.76019950021958,75.75310040551938,28.59515946001776
1128,2245.6945214617385,2328.697137428919,0.42017100369275523,0.6729235864179951,0.403792261828291,49,0.0,0.00908835088333207,1.1976960958420797,-0.1958665846945112,2245.6945214617385,2328.697137428919,976.365848407677,0.0,0.0,355.05724334230246,15.854412880064938,72.9841297051828,76.3707969638759,73.12010577856717,52.889480256922724,64.94857141524115,76.8348355247675,81.79411962447006,71.52804184883261,76.32028372466215,71.67534862653419,79.51862563505625,81.90283100075175,78.25516368057036,18.223514622242487
1129,1369.6714503305761,2333.042903833161,0.8305693407555268,0.2713086031154947,0.008803823645161152,49,0.0,0.054978433861675544,5.877291614690309,-1.922943099301254,1369.6714503305761,2333.042903833161,1761.236738393076,0.0,0.0,355.4366809738438,15.856379741612987,114.43284817131156,128.12755609095106,116.83931521304162,130.82390331356999,144.2233778932115,132.4108120245526,139.9333195181763,131.2941378676105,133.98509215183378,150.25712064865343,138.34073013800042,120.38708027071836,134.06519880701208,46.11624628443286
1130,1761.950432079268,2334.148395851107,0.5761675357480401,0.026093852444417552,0.19562923052413458,49,0.0,0.07618125362247574,11.170555023633026,-2.620186880352309,1761.950432079268,2334.148395851107,2226.4837092627013,0.0,0.0,355.2667684392712,15.85685206103179,178.97495473890282,162.96303660576237,167.56588302893437,155.0820434046429,168.7840017097462,156.6390221569693,180.7615380126336,154.1980756852758,178.0427897614806,160.19220486489417,172.66688488094212,174.55018222857282,157.78652168866932,58.27657049527495
1131,1853.289324348917,2334.5235204413084,0.4058450736322508,-0.4405484283387594,-0.08942344545431699,49,0.0,0.008554510992477614,1.1251881926622482,-0.12806291545052192,1853.289324348917,2334.5235204413084,979.1714143215119,0.0,0.0,355.2272056528216,15.856992076363658,58.22323672833498,67.84411250793663,68.66501826976719,68.13921373540892,76.05063348234256,73.71104591236693,64.74011142703519,86.67296373113629,66.84454717555519,85.88087960551294,74.76344519265777,81.46735855916103,84.87150595312102,21.297342041175213
1132,1985.475220635172,2334.936888777885,0.5735478227418657,0.24472377667654913,0.18640866990971897,49,0.0,0.17135493176502536,25.696109705049274,-3.524668444367326,1985.475220635172,2334.936888777885,3972.3962290982736,0.0,0.0,355.16995041147464,15.857128029484096,274.4373331068519,265.68279388998224,274.30837061212765,320.89727859389126,305.3834074832606,313.0880732978805,302.4457320145756,296.16134749733476,298.11080348522245,304.3747259941367,310.2030628290565,313.7529185766477,319.55667991644395,73.99370180086103
1133,2390.7861378115367,2337.430676466446,0.4348168938569527,0.44559861663031824,-0.06289465979161367,49,0.0,0.008934983652315171,1.0771267041897161,-0.08066698269677977,2390.7861378115367,2337.430676466446,940.6548440584779,0.0,0.0,354.9943944162619,15.857962077221325,80.53223310069794,72.73627392423555,61.16596315401132,64.74165587258702,76.19265339246718,61.88680301104476,63.92755190843896,65.89285975168718,76.66839162535626,80.6049871095851,70.69130288172882,75.56535366531699,71.26897787714987,18.77983678417094
1134,268.2991184999161,2339.8368437086565,0.5412269031467981,0.8890650291807225,-0.3601142355649453,49,0.0,0.009448750706861258,1.6066004512206287,-0.5147697115021781,268.2991184999161,2339.8368437086565,2176.233491862106,0.0,356.50449142861453,355.91372015895445,15.858469606774868,78.00852536359216,558.8308317970213,754.3934758564318,7.099212036867158,58.80254053321613,29.913736177378247,89.51761600301485,170.57228938114883,73.71540769356665,74.3352839564361,88.97822335247758,78.48689766951186,77.0979889126524,36.48146312879088
1135,2175.254945981333,2340.203065278645,0.6432271091170856,0.09342564424174936,0.42882780723933317,49,0.0,0.009140930796198413,1.0192623072803542,-0.020714910321953633,2175.254945981333,2340.203065278645,863.9118651811701,0.0,0.0,355.0877469593715,15.859243807375169,46.00000384125737,69.98442693172161,53.666658416922544,69.58342571604221,73.02001639611635,67.91174845050357,68.76649839661181,70.46984763059754,66.07063750153937,64.87254280852818,61.286067278913706,71.0796283408408,62.12212644249161,19.078237029083503
1136,570.3275348187005,2342.690077554335,0.24212452285737185,0.4148091539441542,0.09470585819696928,49,0.0,0.016187558495087538,3.118280257841385,-1.2347878628955837,570.3275348187005,2342.690077554335,1380.8474588756794,0.0,0.0,355.78291022430653,15.85996543582331,83.17550490508361,104.07972279589637,108.66176311790075,75.67513582778396,102.33743924827543,119.94724897943276,104.44245623401355,121.09454364424495,108.90423594633572,93.65023239727176,108.24681990526554,100.62871932917992,117.52741618562774,32.476220359367204
1137,625.2638413645403,2348.4090087998948,0.5406273380588931,0.23936986000566512,0.1911951591598433,49,0.0,0.1143861069898394,17.028911649357052,-3.0779672306254184,625.2638413645403,2348.4090087998948,3190.511952686734,0.0,0.0,355.75912079952803,15.862395605518206,224.8078340510593,246.96786582649085,224.67262326012542,235.84695325173124,211.37673438148397,237.01890441168177,251.1476512503121,263.959105267606,234.13310249934074,230.80649641514083,260.0688029440481,241.78931590814705,245.04641636260882,82.87014685695756
1138,882.8814171739812,2348.6976333805214,0.7854513829898596,0.38035170741730884,0.1424917573919601,49,0.0,0.019076112472854845,2.048836045323597,-0.7787680152560584,882.8814171739812,2348.6976333805214,1050.3052948623856,0.0,0.0,355.6475371109024,15.862703592206415,80.10176641174316,66.80874655810533,97.9575645515506,83.80860821271207,81.7324957049531,62.33204621011444,71.99002002169608,77.732107475656,83.17421203355798,78.55009800587169,83.82607188170171,72.4431544353338,93.49901346269665,16.349389896692994
1139,2050.79538876579,2350.098642956414,0.7957477534198234,-0.2625930657072849,-0.2204059475021228,49,0.0,0.016734071873990734,1.7152822002594408,-0.5858389522490416,2050.79538876579,2350.098642956414,1003.2707773502106,0.0,0.0,355.1416516816512,15.8634217278342,73.7527933417781,69.07703842989707,70.2627613583231,71.76159097477131,92.47616927244707,82.79317651737028,59.575534786143855,82.01387688572709,77.38827837785752,78.87232033791561,79.21311040140984,68.72608027365789,72.99552701582786,24.362519377083984
1140,2260.317711755847,2350.618372884733,0.5243689092223016,0.20242039523739355,0.3020055859888043,49,0.0,0.3371785972499478,53.82393270582454,-4.327438566997447,2260.317711755847,2350.618372884733,7618.939627092844,0.0,0.0,355.0508969362507,15.863538140358772,513.1645756140472,547.8110590151003,578.3922325569752,589.3290682860616,571.9657519222086,550.9374966374158,590.4461859688076,595.5503502724491,613.7581221059847,563.3461386919755,554.0763168348066,582.408125646702,626.7679698485949,140.9862336917139
1141,2281.4138171719715,2351.47451520253,0.6774949429498477,-0.3546529897321417,-0.07893452590880519,49,0.0,0.02915213735316795,2.931032476446281,-1.1675515763445297,2281.4138171719715,2351.47451520253,1639.5581702648947,0.0,0.0,355.0417587237675,15.863882674464737,105.27701277293687,110.11748082011164,145.69601127308198,101.1717933009297,139.55707756289624,132.00634721187333,136.67977415316767,133.3617988160073,119.31639572550674,122.47924826423616,124.22391369839812,116.63673073996432,118.46844875413304,34.56613717165166
1142,1824.1149401782186,2352.063025444972,0.4924667444659708,-0.02116046179013162,0.26834595720965815,49,0.0,0.010955502042238692,1.2549479354022388,-0.24656427104354323,1824.1149401782186,2352.063025444972,1145.7543799053715,0.0,0.0,355.23983885842193,15.864305960840369,74.65638417208454,73.93627940060225,92.51172010585337,72.8859038303028,92.31645876985672,87.14848853461645,75.65844648065413,106.1542003527752,87.366905970619,73.44943969222675,100.8985478531163,109.43467412625192,76.51464615613392,22.822284460278034
1143,2162.9219502428855,2354.283807538475,0.603944874463551,-0.18606318870405886,0.21018632224193745,49,0.0,0.014886773759448366,1.8865701996434276,-0.6891824250491958,2162.9219502428855,2354.283807538475,1001.9801554087256,0.0,0.0,355.09308192453216,15.865116593505562,62.67125227634402,61.23797296344658,65.7967274535512,68.0278760985202,84.22962897723724,100.62817737598004,81.65616548157328,68.84127757415857,65.1264276427213,65.06068042004839,74.56638332593343,82.01107714675703,99.967026238956,22.15948243349849
1144,1070.400998787307,2355.998550292537,0.5478290958076789,0.12307000055394088,0.180572331164132,49,0.0,0.10435112301950406,15.612753686108674,-2.983698770342115,1070.400998787307,2355.998550292537,2993.0002063788706,0.0,0.0,355.5663171398158,15.86584624680737,217.8159904435163,258.2104370483355,225.46220216299565,215.07930924530896,253.90937711124334,213.1144751951798,227.86479068684787,219.00745418993716,218.77362175292194,209.03843714977424,237.25682529785908,211.48221226194903,223.31588147401476,62.669192358987125
1145,1829.3135149717427,2358.677211116738,0.6114051522688153,-0.26581137905207397,-0.4323660008518308,49,0.0,0.010160228553060698,1.0051056185991138,-0.005529251815800733,1829.3135149717427,2358.677211116738,1102.1479565699224,0.0,0.0,355.2375857282612,15.867060771761384,73.18705315887237,81.52477915901665,96.96094226850397,77.16619338893375,77.86025318508578,80.90404541924761,63.88483869658741,95.64431871129393,95.96049816089973,70.26188987634114,85.71273267061738,96.38298277507116,78.94884929832894,27.74857980112243
1146,680.3017135031795,2361.0601169704487,0.2685721915928116,0.06887718154461661,0.26968612484495724,49,0.0,0.02399371118420573,4.7815941425469894,-1.6989317770379846,680.3017135031795,2361.0601169704487,1498.2277590880358,0.0,0.0,355.73529228574984,15.867711521109488,93.37091930244898,119.20049842081701,113.79250366169914,97.75290376815279,114.04287285787724,103.93039411351859,127.82371372677835,104.46663212060928,115.38830100162134,113.77626421333113,116.24468825517339,114.4075996975112,136.0532393968901,27.977228551607247
1147,796.810334258122,2361.101873476339,0.4576169931479488,0.27750184777869297,0.35784393883811755,49,0.0,0.011040898528084892,1.415094467531728,-0.3769635826159783,796.810334258122,2361.101873476339,993.0342946626736,0.0,0.0,355.68482681529264,15.867815407769184,72.09403842134383,73.24583115309929,79.28104378265617,77.68172614336353,59.030526052728845,74.65272025912368,89.34033620701962,71.06846834449311,74.53639054382425,72.53005868129213,78.37966186460113,70.19539116161161,81.52286010978207,19.47524193773431
1148,1597.2180160991477,2363.1670312848078,0.49121737498183166,-0.1782263174280906,0.7422710396711487,49,0.0,0.008610110982553243,1.1312866270450161,-0.13393163338625716,1597.2180160991477,2363.1670312848078,1161.99136959995,0.0,0.0,355.33812118093186,15.86895401350962,79.05097051812837,90.05853395352966,74.30876579921284,95.10415757520565,78.42445596340924,98.49451578841881,86.60601410001546,84.16590526077673,89.37187412777004,78.61999546024384,98.98638590220561,108.14493417263292,78.77019545798596,21.88466552041513
1149,1371.3797214376812,2363.142835212904,0.6908462803171169,0.02096859089783177,0.29164935909733325,49,0.0,0.03359952791366275,3.301808374332801,-1.2968796617288327,1371.3797214376812,2363.142835212904,2080.7630346123788,0.0,0.0,355.4359471066952,15.868921328296434,127.44567684499594,167.41761509242053,180.3873153995084,153.25485668629432,166.61092385871194,163.80084129840554,160.1031757080013,154.89119308863468,142.926180170412,140.89781345534374,160.55839485056111,151.22629035490627,157.9586202919063,53.28413751227655
1150,1319.765298365261,2366.241458854764,0.5992849004448112,0.14259215081341595,0.4798730046628084,49,0.0,0.03166085810166188,3.4086412068190084,-1.3314532246186792,1319.765298365261,2366.241458854764,1699.782600246009,0.0,0.0,355.4583055269945,15.870201045303629,112.0902684169161,124.0858022652616,141.39056480902957,131.74322977574047,131.64368188902674,127.60525908263142,119.94080158655512,127.22124343829975,139.47047127802745,140.97959814991202,105.66919899438756,127.74527462103157,127.36141074622728,42.83579519296231
1151,2524.8537974886794,2366.1273067721077,0.5443490264693712,0.6762190279608797,0.3028727175998662,49,0.0,0.01198084000272769,1.2875111834439186,-0.27437752513139907,2524.8537974886794,2366.1273067721077,1045.237690902583,0.0,0.0,354.936302718846,15.869819433080394,78.58969344666133,68.62532330558561,68.19354241332229,75.43006887706156,84.75252009555848,77.27834582608324,71.94902140961318,85.23275911912616,88.45923776859972,62.76316431325762,95.2924460172134,83.54485977867625,86.784773209804,18.34193532201994
1152,1878.7324769828626,2367.3260601637776,0.8633044531717633,0.1712538162427287,0.04180356118874112,49,0.0,0.02630679924652288,2.482341490241371,-0.9871538155153871,1878.7324769828626,2367.3260601637776,1243.3898813514263,0.0,0.0,355.2161771527423,15.870653549895279,88.43907291027053,104.26028436441875,91.53598139593127,92.08287019727481,79.07602982971166,96.32418778700435,92.94840844564186,92.81203375036601,90.2486374361097,102.67821641777232,97.90788794352392,103.08289368215551,93.31354310031901,18.679834090926605
1153,1370.9371855358886,2368.5980845305057,0.4922232715456701,-0.281783252523055,0.6287159674288971,49,0.0,0.01898859722454569,2.375927669656357,-0.9395830382189532,1370.9371855358886,2368.5980845305057,2053.076391576288,0.0,0.0,355.4361398982386,15.871194187598197,137.12182217210338,163.9158398652245,161.15530258610244,152.054394986212,159.50049745681733,148.8888504613124,143.85000989938374,165.22801749611133,155.02659663226223,132.5709474719206,164.04961182955316,154.39161552760373,157.15801871922045,58.16486647246104
1154,1598.6745975213375,2368.9559452321664,0.2529006870527205,0.2304619809595679,0.3955758529853993,49,0.0,0.009468754572953401,1.4655971712114366,-0.41503654520277655,1598.6745975213375,2368.9559452321664,1228.956756728645,0.0,0.0,355.3374902450553,15.871365989431782,93.07998020580784,95.25926242356036,83.54563470826602,104.43878637935123,88.12904596166035,89.9885294992814,91.02952456331231,87.84796477362278,100.22362764398851,77.98304488149135,93.57766835197069,106.59305226884808,95.65737328298638,21.603261784497548
1155,1725.109942613137,2374.5516286822512,0.537382791153376,0.23256045048872398,0.09594134250387056,49,0.0,0.012779100442807846,1.4554092805029473,-0.40746284974647523,1725.109942613137,2374.5516286822512,1104.3013122002985,0.0,0.0,355.2827212004498,15.873690762903173,66.62538240634125,74.72185945960344,83.58136486538291,83.31866945267336,74.89480526529516,74.79631695838802,84.58675053684314,78.56843993828068,96.63618645727473,83.10463088936336,97.44418144540109,73.16099972702405,100.11716244530221,32.74456235312526
1156,2244.3416664735164,2376.5292741944727,0.5909396776134205,0.33316749747282326,0.3256714206855923,49,0.0,0.1253725473883157,18.155424186185282,-3.1475160007300245,2244.3416664735164,2376.5292741944727,3308.5271684937497,0.0,0.0,355.0578022647229,15.874342855540455,246.5886181036178,233.2347327241096,262.39192706859194,270.5199002449848,236.0187739931598,249.29215284868428,262.6317444324614,254.71815019623074,236.71492135480233,210.8531403042258,247.32551801589614,248.1699501406738,280.3377389834799,69.72990008283145
1157,2254.4596896195726,2379.099233880266,0.5952726467841057,0.1542859602058145,0.17841361713485512,49,0.0,0.06120920308476959,8.742492562996855,-2.3540881788470287,2254.4596896195726,2379.099233880266,2120.239061807014,0.0,0.0,355.0534179672072,15.87540796770732,166.3508521919693,150.44834300100518,163.3847108320093,162.62207069044945,184.6578038058707,168.17188658015647,157.0262766289099,154.0854417329888,170.56090377026965,138.8062578993966,162.3322427308319,142.96040583504927,171.89467816949212,26.93718793861551
1158,1440.0679285640401,2381.105031607199,0.651415794056998,-0.009846445360069636,0.06401634302370833,49,0.0,0.03800529886247565,5.0027128736814745,-1.748013944119314,1440.0679285640401,2381.105031607199,1447.641503509221,0.0,0.0,355.40619613753216,15.876416859329204,98.43464349325897,108.05008870343636,95.962506886293,106.52427715076239,108.81988036670698,82.50702081262428,118.33164425911292,111.62703027389543,123.42795799374296,130.2475487418675,104.67755824731574,114.70957944191522,108.15527445086198,36.16649268742718
1159,1705.1099525913462,2380.6216192867523,0.5676756848692882,-0.0649757437121306,-0.013215411932079214,49,0.0,0.009416217695828705,1.057499014612426,-0.06069992841891654,1705.1099525913462,2380.6216192867523,900.760123635888,0.0,0.0,355.29138420150286,15.876221819081028,51.86840422521048,72.192295796722,62.97439060246317,69.17214326288017,59.43561863230923,71.63405076032811,69.47747104103073,73.24128757037855,66.14329600523433,70.99903046358013,70.12268682174386,59.27215812668974,71.89025324075587,32.33703708656163
1160,1131.0114131917958,2384.3222028271935,0.27528041554823973,0.026388851920438727,0.3816671403644043,49,0.0,0.015075142588360358,2.641931365571579,-1.0548038273477547,1131.0114131917958,2384.3222028271935,1281.216870771822,0.0,0.0,355.5400750510185,15.877673411500217,90.96520907147635,101.06762650852168,87.3029880500912,95.93439717378168,97.89319916405228,105.92330097118928,91.53608271878628,102.73306741139108,88.31564806153118,102.10990679735752,95.643235995351,100.8497453421505,98.1141624300397,22.828301076102214
1161,375.3749615067248,2385.8428621910953,0.8910797337339852,-0.3776028135813816,-0.8439869408783194,49,0.0,0.018585035476161454,1.0027075512317727,-0.002935713891703369,375.3749615067248,2385.8428621910953,3330.8441697337603,0.0,2925.5890318727243,355.86739428990904,15.877755210083857,80.32532757742378,85.26567134360116,86.81285632805215,531.0885016150305,495.0775006296413,467.709740227736,499.24646980738606,388.777399651055,297.9928428151232,95.2541177418051,100.25088467915776,87.80325380313332,98.34273122244272,16.89687229217223
1162,362.53745441138346,2395.1015403039337,0.9191468746242517,-0.5657650057614644,0.13206211285937983,49,0.0,0.024998601027684374,1.3989317135115318,-0.36449128914427037,362.53745441138346,2395.1015403039337,5162.023597398247,0.0,4664.498725771255,355.87296493037854,15.881599072267397,190.4510314147993,191.87639388252035,731.2754078405324,486.9614549996097,502.017403875449,492.40163883113337,485.4787251471646,562.1337181225933,631.6375447895336,469.7563097068894,197.19852650599262,107.12489995555404,98.52410824185843,15.18643408461729
1163,1394.3374373592394,2392.0489419284536,0.27108625101307665,0.6326349631571326,0.5464053895322306,49,0.0,0.009438684002441236,1.3762312545086999,-0.3467285413593729,1394.3374373592394,2392.0489419284536,1047.1834191785083,0.0,0.0,355.4260078078259,15.880969443879511,63.76138554517319,68.96212371338018,69.18455596978144,78.19708250341647,94.19712822079845,96.27722701718704,89.8301826794792,79.5793123795497,77.04296763756443,71.40709636995432,76.97657689861187,84.53813989108043,75.45315525312455,21.77648509940689
1164,1810.4066051315106,2394.3739263169377,0.540455578873431,0.23863134616753787,0.09291374516556701,49,0.0,0.021956026623078533,3.0494681147801272,-1.2105602418425634,1810.4066051315106,2394.3739263169377,1208.1768515705553,0.0,0.0,355.2457689294638,15.881937482543641,85.52837406554718,91.88218257944214,89.37333577535432,89.84144325441059,90.80085508528146,103.358386643393,100.69010213579682,96.7492492764988,76.38459848944294,83.5939685725374,92.76351303500024,84.7687870493346,92.64428499509765,29.797770613418102
1165,350.98322139610053,2399.3977248493948,0.6552230043460275,-0.6661157999588532,-0.41374385017326093,49,0.0,0.06923887331220711,5.080416778824081,-1.7647483541934526,350.98322139610053,2399.3977248493948,8987.053900729808,0.0,7835.327592911472,355.87797445468084,15.883376622231575,987.6766100221021,946.3992874457911,899.5294431523856,648.8517077783281,662.133992366581,595.821061580327,606.8007716042531,621.603780166676,670.5494523769078,885.8494181303104,852.5049826697622,325.25223290081385,239.7039490734033,44.37721146216782
1166,1968.219846541141,2400.5201074364018,0.21617073791551542,-0.8391267464951047,-0.11551486299838196,49,0.0,0.005877064322569954,1.031227328666356,-0.033386034456578575,1968.219846541141,2400.5201074364018,908.6461831848301,0.0,0.0,355.17740323350597,15.88445900328812,75.8634304074518,58.57272085977054,79.26185963867789,56.92683212827866,72.26123293049383,65.9593078102057,72.18905937546442,74.83280213958577,73.23943815092468,63.00769347138379,63.57897344162724,59.88181974378327,55.62800972055341,37.44300336662902
1167,1890.3590674168024,2401.7148012747048,0.7254608292013497,0.048946291549013726,0.3769281208968247,49,0.0,0.03391958715792298,3.975561583493699,-1.4984962132269009,1890.3590674168024,2401.7148012747048,1311.3171304125633,0.0,0.0,355.21113210870146,15.884978846997155,115.04773984924918,81.79738379996815,94.97559441408274,100.06183217156541,90.84713805035815,99.72997180959196,121.4218381857123,81.56067277662328,86.21568596108996,96.73068642070112,104.78529345247583,109.5570799269753,97.00410802527081,31.58210556889894
1168,342.5676418859678,2407.336712417855,0.48793571288282495,-0.19166130364897793,-0.25527454707570335,49,0.0,0.08128417693545749,5.3669475539958205,-1.8243183784162555,342.5676418859678,2407.336712417855,12354.065824757417,0.0,10138.698355638853,355.88162852740476,15.88667517604824,1141.810652160278,1247.0651365144035,950.0615108734321,791.6792410058907,950.0899663693338,798.131126451281,827.579062432243,876.9992691575075,810.7432980023543,909.2876986421855,1034.6382162330162,1161.0431510691024,833.7711356812201,21.166360165168967
1169,348.6732668243418,2402.7373356799967,0.5921063428985127,-0.5228061097655202,0.135329174753674,49,0.0,0.04211070289505577,2.2267033692765095,-0.8691559156579252,348.6732668243418,2402.7373356799967,11056.18508463434,0.0,9474.81619990119,355.87897870894295,15.884765526873107,1206.2630841344817,1233.7336829400906,967.205390878315,746.850328491432,782.5557205268101,724.4862384088174,732.0224612885572,739.0661664917814,783.5559132016683,973.0550451275982,1078.3267138421709,659.3957578965478,389.03962973094997,40.62895167512123
1170,1106.6475129649402,2407.8707316573855,0.45904361971561825,-0.21626236613684183,-0.14906782864221385,49,0.0,0.009092823935820322,1.0352598155725028,-0.03762339213735776,1106.6475129649402,2407.8707316573855,1076.5319268755813,0.0,0.0,355.5506392488305,15.887474787997686,85.21791270885468,89.86538202309956,73.17649358794165,95.11014022888412,76.23158591192828,78.8008342332507,93.24540714332862,84.97155615156811,75.56149297177001,65.1956864673673,89.05397772759929,89.02106372482865,61.24746770791717,19.832926287243257
1171,1318.9974387929817,2406.951517974905,0.48083109191401,-0.17602510438925828,-0.3983663966915348,49,0.0,0.008439317043983197,1.025561474373975,-0.027404245089125562,1318.9974387929817,2406.951517974905,876.3788693809176,0.0,0.0,355.4586482027127,15.887162791249121,69.76072621085319,75.97426329310427,59.408563355161064,67.63736096017603,68.99663042944069,65.13447051078079,59.03221614052141,69.54131827842797,54.501245313780494,76.38668845655381,55.45053471206826,65.96238465015537,66.54187919419113,22.05058787570313
1172,338.7653784533589,2413.524641893618,0.38324641999929726,-0.990290295661114,0.1634165072685306,49,0.0,0.039265309266962235,2.1301376004422474,-0.8210191461351131,338.7653784533589,2413.524641893618,9689.992278417216,0.0,7450.875647215538,355.8832824016519,15.889249143100502,751.4458054930892,889.0170939713075,720.6576843715404,623.2514090367353,798.9303730399774,612.3072728026946,595.5348559717744,765.7426730669315,659.2331132157201,683.113238078833,707.2896560221527,987.0034322627096,879.5104938602483,16.955177223502037
1173,2951.3366345088043,2413.537636457122,0.3854137130888312,0.3969896307458731,-0.14039085609422006,49,0.0,0.008487322260856592,2.043235259253887,-0.7757959360543142,2951.3366345088043,2413.537636457122,609.9664026923784,0.0,45.44871166578806,354.751520284422,15.889154178009983,0.0,71.52358900586138,53.262768184705926,27.061189744772598,255.62526270253963,4.790637168918226,31.394413692895192,15.414917591643295,27.20478582397842,79.55756526550647,41.7846727978621,1.0661190080580003,1.2804817056372015,0.0
1174,1466.0728856608916,2419.698581155851,0.555798088478343,0.22605461782061148,0.09807412117553987,49,0.0,0.04367986643139148,6.570963368435155,-2.0440726152709088,1466.0728856608916,2419.698581155851,1527.631520431757,0.0,0.0,355.3949357700371,15.89250025639275,130.31388956499956,105.17029904423288,111.63403298286886,98.3485482044886,113.41429843267841,112.62315718543024,105.32223244416241,110.28353355665877,118.59268505471636,118.20001513561355,114.93641405862589,120.65402123743695,124.8041878093542,43.3342057204904
1175,1741.4919105780225,2422.1378276239802,0.46186100935843155,0.6739670081833344,-0.25930102372669717,49,0.0,0.011235942919495633,1.1811202807383632,-0.18073531685563163,1741.4919105780225,2422.1378276239802,1266.8973913934356,0.0,0.0,355.27561900030736,15.893515792440288,82.14239442200744,92.93502440676883,93.41802705342091,111.38495775880529,89.52846256740453,84.22509820976799,115.35785548372284,91.88696000482372,99.2037323569372,101.5920601789574,79.15786430182112,107.17125743641685,94.38069923110987,24.512997981471443
1176,833.554642808348,2422.43055173226,0.44393483239505854,0.665514374968018,0.7399072302953992,49,0.0,0.009481500498065395,1.1101461422397512,-0.11345038523359152,833.554642808348,2422.43055173226,1108.6801454442652,0.0,0.0,355.6689522669174,15.893392601073135,65.24453793566113,82.8616438725752,90.29182570130648,101.34262028191223,72.4786871153991,86.91050615855198,81.87672277866997,63.54873601797409,73.27716871354447,78.69853383118013,94.29272388069649,99.99022636192791,87.83175531295223,30.03445748191403
1177,598.9804280341623,2423.5423620590345,0.49737715930923493,0.23065537102222883,0.16249074251054005,49,0.0,1.213766364358844,180.54597562935228,-5.641469531111709,598.9804280341623,2423.5423620590345,33513.55947414518,0.0,0.0,355.7705710378203,15.893676887482394,2213.434355821685,2444.6182044137877,2494.601892782558,2491.4283552439483,2575.4258067734936,2565.9021089036614,2589.7263607598343,2532.472207186341,2614.9822816082497,2483.573385829085,2636.1399727774906,2539.4883674851726,2645.358698891065,686.4074756688005
