id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1178,749.8288909477665,2423.7013369127203,0.5477976628387188,0.17919844223167947,0.13104537676266795,49,0.0,0.016500598173995514,1.9270239994078728,-0.7122178086229402,749.8288909477665,2423.7013369127203,1144.5231320518023,0.0,0.0,355.70522357182784,15.89386364448872,93.07685715381412,81.81357814803134,96.41785946582266,104.18614286213011,71.13455251555084,82.0204776654692,82.55143478229596,87.7187801048569,105.817028661868,70.87102139997998,88.43436210771019,78.83659754899384,77.94616008235846,23.698279552920773
1179,787.7066701610075,2427.155278565677,0.5406587913292777,0.1931373625469252,0.345447926836226,49,0.0,0.024367730107205755,3.022812769114216,-1.201028120294252,787.7066701610075,2427.155278565677,1437.209221285023,0.0,0.0,355.68881721295867,15.895329887555182,101.35773710744505,108.54082645802816,109.56792150080224,121.76129620101841,120.41922287212395,103.05333758060831,109.62178254432814,85.10387368773152,113.9919064747196,104.92920984885657,110.49956809436267,127.58430666345376,106.69905226310513,14.07917998843947
1180,1615.1389090326031,2427.2061995695153,0.6918410025094383,0.22166757833880893,0.22117999720742038,49,0.0,0.1868629717857861,24.890286136539828,-3.4900747231211247,1615.1389090326031,2427.2061995695153,3788.321005046671,0.0,0.0,355.3303575918953,15.89563602086106,269.57792344834843,278.9530188622977,288.7522429202363,260.3143001107377,277.0098253528038,309.47950393256997,299.36053513669566,286.0997496499472,281.00192953904127,296.2733100822233,303.0905417933062,282.04177905040325,282.890777535983,73.47556763207734
1181,1410.1512570491427,2429.020385942027,0.5899399147825097,0.20085503710873048,0.24254629705942438,49,0.0,0.3303923327792315,49.08795080462176,-4.227437256720411,1410.1512570491427,2429.020385942027,6887.202363594093,0.0,0.0,355.41916355397876,15.896376364282895,489.05579861017304,499.6696427026535,510.77942643051335,532.1548825142362,553.5457701227365,560.7892638280198,511.961466370113,536.0682548091122,464.5586249552572,544.3680624835208,502.80473522112896,507.5772264113309,511.35295320161936,162.51625593367783
1182,1491.1566861846518,2430.206563577452,0.5511809319041896,-0.08296609752042813,-0.3928007461173121,49,0.0,0.013853096826846134,1.4449820110532519,-0.3996561012107633,1491.1566861846518,2430.206563577452,1180.2745591747153,0.0,0.0,355.38407003154595,15.896881061043299,82.55282837783034,81.56787903239263,82.28750297501783,83.96224217538446,99.40871028994576,73.79810974388225,94.7576846567758,86.32163421450055,102.93361554465847,85.13026460873961,97.92663238183869,83.82171370185665,100.19197301746613,25.613768454426214
1183,2652.8190463891897,2429.9687222029165,0.5425366800094311,0.3036046212144167,0.38563187823514233,49,0.0,0.06480563542686871,9.326058065406565,-2.4242452877702227,2652.8190463891897,2429.9687222029165,2263.283138383982,0.0,0.0,354.8808159845042,15.896309351909704,140.15814251585624,176.17948876606468,153.67604111326455,168.02683057034653,171.96587232388242,187.040510674409,153.92864919502443,189.4836988342717,196.19949956588624,173.81788898602088,180.89124407412427,164.62998302021262,153.86657280604166,53.41871593857705
1184,1446.922517089698,2438.6771540111076,0.5550673256102504,0.12244909283209691,0.30162110541228637,49,0.0,0.023984642629916536,3.147579149088919,-1.2449416492375796,1446.922517089698,2438.6771540111076,1371.5889075733776,0.0,0.0,355.4032346064911,15.900405323561621,82.33236225643155,106.02089048506627,92.70486868638615,95.14706509033078,126.15809189821196,107.61323059004025,105.08495805806865,107.15677091238906,99.93686079809964,100.73503867114312,91.57321666125497,127.05115093663218,102.96943845386673,27.104964075456316
1185,2441.2710495373417,2444.446681267217,0.9705639016558977,0.5850728585975267,-0.005518895788216884,49,0.0,0.013751896417536574,1.2973078935488067,-0.2826076514676432,2441.2710495373417,2444.446681267217,1018.2498002506683,0.0,0.0,354.97244891301517,15.902514269580832,69.46204442153865,65.87531509264937,64.03595937801026,83.72275216685794,81.02198637039848,87.36536485013193,78.42130834565708,65.37155233280006,64.8321417803378,72.99067291541505,87.26990968938641,79.88960802646835,100.05675323473892,17.93443164627795
1186,2308.1156181599554,2447.0377772917464,0.8465291664584561,0.47318177732191496,0.40624657357317673,49,0.0,0.03691455742691431,3.90835633834966,-1.4799853824504643,2308.1156181599554,2447.0377772917464,1340.1234001737655,0.0,0.0,355.0301335600694,15.903682825301061,96.94183539328618,97.2189367522704,84.4422806685086,100.69739990047063,90.13375751025845,118.05233654200435,104.49649065107813,110.10506243482331,105.09324949725234,89.34025556188848,100.86036860411824,113.43075199787899,102.70091567987764,26.609758980049822
1187,1820.5166561861802,2447.925754152876,0.6457528832497302,0.16563133721467582,0.05959010409894526,49,0.0,0.02047696987343995,2.5071792494867227,-0.9979634618202358,1820.5166561861802,2447.925754152876,1178.2115569163157,0.0,0.0,355.2413789615421,15.904248044863467,83.39467901835721,86.00821434561577,96.38724742392571,74.69541872885863,72.55925056688693,93.58085916471178,96.3010666633983,92.81903558431719,78.67980004008399,85.49524213438195,79.77494569103351,115.36433374708382,95.64580342887855,27.505660378782217
1188,360.33482235548774,2448.6560135616405,0.3713158181802475,-0.13547676967598818,-0.45148718799061993,49,0.0,0.007771452995334571,1.2698695545632783,-0.2593977775021165,360.33482235548774,2448.6560135616405,1189.716516538886,0.0,821.5753528806752,355.8739773404191,15.903909309304733,76.19489335863213,85.6293148675197,85.71769932865351,56.045958140663885,111.45088576171648,93.97650943344385,131.7814437790101,92.99527284735248,101.27627639348965,83.88631432065542,104.69734124749282,84.45321091111816,65.67457150191376,15.936824647224189
1189,341.894214286352,2449.724168434292,0.4811038184445737,-0.1376605670310808,0.11938097278830703,49,0.0,0.007596595526100232,1.0323663331132875,-0.034584582905240295,341.894214286352,2449.724168434292,938.7219609934243,0.0,611.4520926402142,355.88196708251934,15.904334447745565,47.34113775033804,116.77329680782525,49.8516529226419,50.629234196820434,64.31374519163015,51.60774012561784,37.433668497499426,42.06669985551194,86.75847703199618,80.746023798472,92.9697253027334,90.34319966512797,98.93178775644844,28.955572090761407
1190,742.5022145234077,2451.109698908669,0.4610633849869065,-0.4198558679792147,0.3300302275459942,49,0.0,0.009390124632504984,1.187180421620648,-0.18629181457241045,742.5022145234077,2451.109698908669,1051.610071907965,0.0,0.0,355.70841816636926,15.905277732553134,81.64246287036696,83.68483663915838,82.12892636944096,51.3198981525465,71.09308325490046,68.21964329698844,94.6683349645969,79.10150686243034,81.3219223159191,71.42676522294934,88.95525755373232,83.17092403412263,82.98810343715452,31.888406933657926
1191,701.0491706338668,2456.768809096486,0.4141845389249654,-0.040620429498193354,-0.0730055181755536,49,0.0,0.012368395821484966,1.742074328644988,-0.6026667024995809,701.0491706338668,2456.768809096486,1095.59967432849,0.0,0.0,355.72638119690333,15.90760410082615,78.46854550145736,85.32689911342928,75.44161500567103,85.67099864931978,76.97380472253178,88.96413830782673,94.31334041309208,82.13584288346033,79.53638902586968,79.95992420214967,79.2788900546928,63.88512268864406,99.46998902587356,26.17417473447179
1192,1840.4319304271523,2457.070682746535,0.7620382696630401,0.38058315375367335,0.14060537617412522,49,0.0,0.015294175454090007,1.5673661171024036,-0.48792613518127975,1840.4319304271523,2457.070682746535,1006.7226738708077,0.0,0.0,355.23274890924733,15.908054325108907,79.5490833796812,92.82706275063633,61.00686384777922,64.27542952665533,84.88117997998145,82.48466796205996,81.77489989686856,80.8353039940091,73.42747265449748,54.602238022364496,71.60048558972049,74.43411017653702,79.8239764814302,25.199899608586872
1193,2450.2534794810613,2458.2963218306945,0.3822134596428158,0.47284269259114586,0.1682488829458905,49,0.0,0.021841815115540366,3.911242617553197,-1.4807868910670337,2450.2534794810613,2458.2963218306945,1287.503220804259,0.0,0.0,354.96854718931843,15.908278059463253,78.29226411591986,103.75070959753236,87.15832849458931,93.41435820502048,92.22322862861779,99.94932553882865,109.37002057012239,101.8109191612825,91.81252139690615,109.30350529540783,103.47371539401658,96.62252573832865,97.92301387864472,22.398784789041766
1194,627.0043919375987,2458.582512051103,0.3341645073630534,0.462090449182363,0.08127511897391126,49,0.0,0.019472135958069587,2.9390793827757657,-1.1705282906628922,627.0043919375987,2458.582512051103,1430.0788537120372,0.0,0.0,355.75846108836555,15.908299884566429,87.60411313688721,91.0983221647128,107.03533989449039,133.03699277538118,90.88000965096268,124.01543417801632,115.53589785432425,113.85266891051259,123.03002534529563,111.77981871836496,94.80335999527423,104.0224206472611,115.26056122609143,18.123889214462448
1195,1383.9908492507757,2461.025093641212,0.4008440691424334,-0.43975380190888536,0.010427688861220618,49,0.0,0.008630472018076275,1.1791092993989134,-0.17888516143511257,1383.9908492507757,2461.025093641212,980.0812956535694,0.0,0.0,355.43050298967415,15.909706546138034,69.80236563919121,68.40037741295632,69.09101114584762,75.66280827765178,74.72908015798353,74.67133558033808,67.54410091838054,84.91628974756205,79.86489588044984,72.5696576560153,68.61544846483267,61.47486740142561,97.81130411728394,14.92775325365088
1196,1664.8559785629732,2461.1501268537168,0.49180478566391056,0.710975214155183,0.4194134992132069,49,0.0,0.014597164943252035,1.8515727576199674,-0.668851955846226,1664.8559785629732,2461.1501268537168,1161.2658633893436,0.0,0.0,355.3088170125352,15.909777095377793,78.48343475552062,89.36853001954849,87.23097136589604,80.53244856839714,78.8673766381676,99.98287725458782,83.49235228379655,72.82668753979881,99.3425954204103,94.35265745575688,85.56499299973574,88.18923966565323,91.37377543245792,31.65792398961638
1197,321.2807013653073,2463.7013498142337,0.2243107339142014,-0.5299005659332872,-0.386257099493791,49,0.0,0.003341139636854055,1.0176177746019857,-0.018961710344531306,321.2807013653073,2463.7013498142337,431.4139041409061,0.0,131.7710306540074,355.8909126539041,15.910135195317894,106.6174567541336,7.014057108549592,27.3580379230111,0.0,5.240998165827077,17.66575196703067,16.616535156587084,48.760149737980626,14.883069744208239,27.387601279763746,44.538032941011146,39.64486925754083,45.6851955548186,30.002148550443785
1198,2119.0934610051595,2469.040290938071,0.7570380880727609,-0.010339099116682397,-0.03350346485487835,49,0.0,0.027454746244321877,3.0358921738290863,-1.2057158565116486,2119.0934610051595,2469.040290938071,1248.17850116981,0.0,0.0,355.1120141254345,15.912950161321328,94.10608802499382,89.85588711608501,113.26222932029648,94.59133854325732,61.99025235729785,85.41200477805214,98.61675497490918,96.45785438622048,91.54033458797976,94.16886527600582,111.43381169817431,87.64880296905417,103.95898125505732,25.135295882426316
1199,729.603188293654,2471.3253962525514,0.5390532320345724,0.14968027294865197,0.14285951905918864,49,0.0,0.28449924897249657,41.19403312756335,-4.037085784776862,729.603188293654,2471.3253962525514,7699.730075947193,0.0,0.0,355.71402183833385,15.913690800620774,551.0098004140111,536.0578031789162,576.4535761114523,566.3309656525785,584.6011692800364,622.2989628185867,612.6017415579033,612.930173608212,595.6554389685189,544.4601413111168,597.4075208396982,532.5783707461023,596.5043077720366,170.84010368802313
1200,1157.01867074168,2470.6786318160266,0.6888510805920008,-0.5977979213376711,-0.35274178265164274,49,0.0,0.010739351163772268,1.0271728511115266,-0.029108830432784637,1157.01867074168,2470.6786318160266,981.6116145081361,0.0,0.0,355.5288428109842,15.91366398424851,66.4797368566216,69.06503717281704,69.83886365962827,76.01249177162143,83.00467089575076,89.53301974715384,68.28533156190656,82.14719204533152,74.34869020255155,55.438581468685705,75.77944155033721,69.71958704298845,81.54910685029884,20.40986368244328
1201,350.83853650769913,2473.090618833864,0.2873925448422672,0.09174362750756304,-0.10788671209178893,49,0.0,0.0056441380555395885,1.0305011717071637,-0.03262122479964228,350.83853650769913,2473.090618833864,847.8503358970705,0.0,518.8048244716688,355.8781179978762,15.914079337715965,50.61168232699599,72.79605875601337,52.552254414653525,53.502585995046566,70.64928229858873,41.9673224852317,87.11450636392969,55.216822715999626,68.66455556460248,36.82324368002318,53.42326022821142,90.46418090754214,91.28984020176033,22.77473995847176
1202,2214.432952858934,2479.5773933445034,0.7427651520901305,-0.03696992129935309,0.10210306515928942,49,0.0,0.014898300900010004,1.4999122025331157,-0.4401645958536348,2214.432952858934,2479.5773933445034,1074.3610689658299,0.0,0.0,355.07070227585433,15.917293760285494,56.36414499572119,87.54868716677466,86.74242061681332,74.52451064830197,80.0052152211556,80.48314250264096,78.70677053445745,78.28500900275623,73.704068325429,72.46289139829923,87.46035495447745,90.62796231133707,101.32859157773399,26.11729970993173
1203,570.9096755780851,2481.7536640921653,0.5980805930822272,0.36368262619510283,-0.20041964137169602,49,0.0,0.023042447695525634,2.8245222242322,-1.1273624906295612,570.9096755780851,2481.7536640921653,1270.9568973317773,0.0,0.0,355.78278381078036,15.91790533890042,88.05563287851396,97.37890717457671,82.24812347651455,96.75509308687052,96.38968952218569,103.35209590849912,102.37861659971699,88.63345920755467,85.28088706108349,95.67090949734353,107.00186672965742,98.42334572910079,95.23305086018203,34.15521959997794
1204,1352.3548144508607,2487.482886960377,0.4020978515600989,0.11866510709390957,0.029347246959444573,49,0.0,0.03156283835318628,4.599293117886632,-1.6567277212737324,1352.3548144508607,2487.482886960377,1775.5718552743365,0.0,0.0,355.44421516578564,15.920723814402308,123.14003129691642,118.58281012132278,129.81667120895105,144.00346201940647,154.4638075061951,120.90352432470291,149.33587274550644,140.81872691174425,131.51408201341826,141.92073879149706,128.2862338368554,121.09980312329353,132.59390106087153,39.09219031365535
1205,2401.088141289654,2488.0038170645234,0.5547655405071157,0.6413009787239586,0.2527366193694085,49,0.0,0.01616489123044037,2.1219311913649017,-0.8168282419210307,2401.088141289654,2488.0038170645234,1103.177963340635,0.0,0.0,354.98982645153274,15.920690492029161,79.41866456438363,81.34699192492971,68.31799504677173,90.04164107104491,93.11671546685446,81.97188669593301,84.3594770145022,88.6644803620153,73.22919829505184,73.49316975168159,84.15575320091381,91.33369911106985,77.98850509235251,35.739785743130554
1206,2794.134081541039,2488.082538861473,0.43868844770640364,0.49794684936062894,0.5423219628946466,49,0.0,0.05695535925654615,7.610175603988946,-2.2034866954624057,2794.134081541039,2488.082538861473,3042.620787688502,0.0,2719.7669870997624,354.8195379747836,15.920384588194342,205.32460489634397,232.35547622193775,225.8765435229107,245.22651135051413,199.32578057669386,242.24094894334365,239.73946828953788,228.56803619012592,228.72296259308416,240.3116479240431,230.93742301293435,246.55190866627984,235.07543639949265,42.36403910126026
1207,2034.3662992602108,2494.1267749905137,0.9370199922030682,-0.4296497024873624,0.09392583400948663,49,0.0,0.01265417107441642,1.1276493780459937,-0.1304352117719296,2034.3662992602108,2494.1267749905137,919.1997653314879,0.0,0.0,355.14871310053053,15.923437233366085,62.87925992740186,69.87488424439218,71.18730538091393,55.773877896259606,66.9200074469777,66.4903638245365,78.90633729125385,70.36862884050244,60.43513115192123,73.49040068363175,64.69673542746374,79.19147475473261,81.14007714304361,17.84528131845694
1208,1840.7376771647096,2499.6153599502663,0.5307393356504106,-0.39211670220847455,0.1872714981641912,49,0.0,0.012727015558518195,1.6228931949467562,-0.5257248479766117,1840.7376771647096,2499.6153599502663,1043.5382991585961,0.0,0.0,355.2326074667388,15.92578045885227,73.1833056418586,80.40525912086272,74.66680841451159,67.7048991610952,75.99416712945238,85.59008649945032,84.7930217735433,70.48762976845711,80.234850521333,76.85912204863371,81.35224051836337,77.42821892980095,92.55483172689372,22.28385790434035
1209,1701.473275012427,2499.5839691512574,0.646235956947077,0.307848000660377,0.09536589381085735,49,0.0,0.17180465839250098,23.243533349586972,-3.415755369277261,1701.473275012427,2499.5839691512574,3969.800037480155,0.0,0.0,355.2929490007327,15.925787921677713,273.5422235865366,291.5583889280918,296.4397687181915,277.7584870041774,313.2844617496241,327.12162867426076,268.00545185672905,317.09548825562524,334.02153592136114,309.5249315148824,282.2063313987814,290.5111159312523,309.16974412317495,79.56047981746681
1210,1254.4145328233715,2509.0007353607643,0.9001310427335978,-0.5894367316918179,0.3164781151418916,49,0.0,0.01339828268079799,1.0991665011533274,-0.10265871025586856,1254.4145328233715,2509.0007353607643,1093.737768003597,0.0,0.0,355.4866568266439,15.929664021463985,77.77005169454955,84.99326227600494,66.12964542403657,75.6803835821243,66.29474504833337,88.96863835946513,89.85223251213526,79.18716721698489,88.78854370259339,84.75850751121081,97.5316529557713,93.24946385690323,77.14151297933516,23.39196088414912
1211,2456.0313374225098,2510.3228456697693,0.32694216022074696,0.27587299667822124,0.460307627620162,49,0.0,0.008983775968314178,1.4885808564612866,-0.4319310738781667,2456.0313374225098,2510.3228456697693,943.100155007701,0.0,0.0,354.9660049278989,15.929950175688996,67.17648499589052,66.7707478374893,63.4609047198932,62.06544531318852,62.128735360393115,73.03814160879965,74.76508824358824,77.09327187728061,68.20399286067561,71.31915077393231,77.58518836434726,69.84061299467135,86.32118034057268,23.33120971697867
1212,1430.491511978577,2512.311470908113,0.6312878716848395,-0.10162193073170013,0.07974850958036882,49,0.0,0.05227424079203106,6.927096726245947,-2.101378129833248,1430.491511978577,2512.311470908113,1769.898227493609,0.0,0.0,355.4103640747436,15.931082726157438,127.85583877938723,134.85434484709617,120.92988924426606,124.46805068855056,140.92603318328435,161.7065702286594,143.03198367956043,136.1619288005719,132.23113901266993,131.0405943046838,110.84161826090957,143.91842792837343,137.61143322029443,24.320375315301703
1213,2755.0614774442392,2512.7221689945154,0.5486881530753531,0.4208427109174333,0.4571443160709059,49,0.0,0.19068264477069416,25.116603425735427,-3.499902271062834,2755.0614774442392,2512.7221689945154,6360.648298667476,174.40204736878044,4724.832478156748,354.8364409580623,15.930689916815087,444.77177834174336,464.87312796307185,411.76468613992915,418.5225409361782,462.67201550265645,467.5268729774276,498.0712846493927,493.725937599453,463.6096573470462,502.923157523745,526.9700196744961,523.6581697987435,535.6826466777102,145.876403535882
1214,949.0263695613486,2514.56580596912,0.9272383431614047,-0.05533640158972542,0.330661918296593,49,0.0,0.031226671730013176,3.1763572163222613,-1.2548233442379626,949.0263695613486,2514.56580596912,1234.7931221378485,0.0,0.0,355.61898170869716,15.931850945785513,86.38339304320067,99.67825749028981,88.42202811733219,88.13897586592759,94.95386739073737,87.75576083881958,118.20908741658454,96.38602730149343,84.43785879706422,82.37050622749322,88.10199082128702,103.39823520858715,91.36945818646363,25.187675432568156
1215,2226.202159091137,2516.6771905298447,0.9137639362554771,0.4317496191731885,0.22982856156951148,49,0.0,0.026412404922857093,2.6407836091214207,-1.0543320393532256,2226.202159091137,2516.6771905298447,1076.8317362884306,0.0,0.0,355.0655827438824,15.932744874662943,74.49003874849029,69.76859416421419,80.424829752954,85.14053128306628,85.91739661805354,67.24866218717467,77.68847011700511,94.52083044435389,89.9073749956175,77.13097178299557,79.4521073555457,84.41308249371501,86.35204922105626,24.376797124188787
1216,1077.0578863703297,2521.548625426448,0.5313835566152214,-0.026735928049487868,0.251275609658973,49,0.0,0.037794618966143056,5.3731177200444815,-1.8255658891593445,1077.0578863703297,2521.548625426448,1619.6066595690827,0.0,0.0,355.5635097781537,15.934825354343692,108.19262089576392,112.73319077930415,97.97182645438929,129.65930788086456,119.04247223492197,120.21397835107318,133.50518064187676,108.11842891056489,136.8450789356025,126.18899756666204,136.30989422817999,123.79940496504395,124.54637904666319,42.47989867817242
1217,1092.5796466268068,2521.8302091610676,0.5920286561738402,0.014657785219685924,-0.20605678857277906,49,0.0,0.018827283227430307,2.452402133293163,-0.9739792130975475,1092.5796466268068,2521.8302091610676,1186.8257414730156,0.0,0.0,355.55678430977633,15.934949599141632,80.02866511832495,87.3699888225895,104.49852531595943,95.20852433479554,101.01782469802299,86.92274326578496,97.02793800319645,97.22725255880212,79.11743879860197,72.29867189651566,81.39987589342053,92.06231271116496,89.04056351367149,23.605416542165194
1218,947.4764231254679,2523.6168362803833,0.517432683141216,-0.5276939849958702,0.16709542706237696,49,0.0,0.011162263911237322,1.375202478509872,-0.3459166160077553,947.4764231254679,2523.6168362803833,1102.5340606149412,0.0,0.0,355.6196584788907,15.935621119927625,98.4810475523898,87.95577577692129,83.04684653983539,68.56311559164149,112.03652873886625,77.9077538104055,98.36679608803809,83.68161501322399,76.44265518678614,67.86536572430295,86.68292231485464,71.95587399676779,64.67194746907762,24.875816811830248
1219,571.2788846633097,2523.5538800930003,0.4475760461164403,0.2602194842063613,-0.06295656233947926,49,0.0,0.3307399139961127,47.96106869165396,-4.202222129234103,571.2788846633097,2523.5538800930003,11780.732598651597,0.0,0.0,355.78266164367136,15.935321148537213,803.1540151344543,867.6554696530427,869.468957917434,883.5259599906608,921.0488306848526,891.4332367859558,884.0294297424343,887.5236337746296,974.6437132415829,872.0886431694369,911.3718320294024,896.0796659437581,846.5498894330137,272.1593211509382
1220,631.371180164427,2527.413156741586,0.7788250916601003,-0.43548348857882235,-0.30517615890385424,49,0.0,0.016220228980985588,1.3301171748444536,-0.30972475306964475,631.371180164427,2527.413156741586,1279.3545276438435,0.0,0.0,355.7566278637686,15.936981006392362,96.68322382875114,113.18596950983411,86.42603388645206,103.60236448276304,102.73800818158108,96.28482128962425,104.45395748958123,70.4118129542812,91.61928924703594,102.02090723938713,99.98697379640146,96.1711437093127,88.63149787814169,27.138524150696693
1221,2300.8907121951656,2535.211620401234,0.4374689016392002,0.2971613361737563,0.5078448045796542,49,0.0,0.00817892401723691,1.0518941257764618,-0.054930074580000154,2300.8907121951656,2535.211620401234,931.9772276538845,0.0,0.0,355.033209357507,15.940424261753074,68.19939357620585,56.635538180259836,64.95354339505066,66.68723460969949,77.75732994942254,75.40916121851347,83.78424801013296,62.301346025615935,69.01972636095627,70.82957350790474,64.50229691903843,78.78051586839177,79.31124267969139,13.806077353001063
1222,2078.1930453329155,2536.936654358043,0.7028180440878119,0.012316430446983962,-0.005524841923587933,49,0.0,0.021733403192705364,2.356323737795116,-0.9305873959743517,2078.1930453329155,2536.936654358043,1302.8473353782792,0.0,0.0,355.12970595532977,15.941256509768152,92.20502066971915,91.53016830759766,89.30670088514117,85.1231850533884,144.64136901437098,110.97440659480958,84.11289770224931,101.19834506299853,78.59369756103953,81.45124313412717,113.81937015579024,104.57212146924513,102.88469412909143,22.43411563871089
1223,807.7662062932723,2538.085888292702,0.6237484936721202,0.21606667051323414,0.17353638747125966,49,0.0,0.032535115405066685,3.988822885043299,-1.5021118821032116,807.7662062932723,2538.085888292702,1463.2029110131107,0.0,0.0,355.68020449046196,15.941562136766276,119.31323592704095,111.33147651922692,110.8063758577642,102.88809729275482,99.4687442162683,116.68671090176986,109.78461997741339,113.35044667844875,106.14893700993768,93.66257199014974,113.7262493804212,126.89524853587969,106.49908442110326,32.641112304932165
1224,2401.468268205299,2539.42364422264,0.41528574759140435,-0.2388589108805451,0.2019933455741199,49,0.0,0.021120803044818254,3.2354799571170747,-1.274846784587795,2401.468268205299,2539.42364422264,1355.9608534973377,0.0,0.0,354.9896255758342,15.942113820152928,80.48209289275422,84.65201014120908,94.69884607137175,114.85758349066344,109.18069754881603,113.32443445008803,116.73791647338584,92.88139563636324,89.74216037919385,103.31816346340642,120.38377843394414,95.86011519043817,113.01228128258805,26.829378043115458
1225,2433.7474972392274,2540.493602680984,0.739808427642716,0.11365741038737123,0.25748240203169015,49,0.0,0.048237738951655756,5.818290656658938,-1.9119885323214671,2433.7474972392274,2540.493602680984,1546.408968182848,0.0,0.0,354.9756379853059,15.942536779000621,120.8044446958106,106.08841753823316,109.41765606396298,116.07673588937456,112.92874886737683,107.82067302464651,112.62971600131348,115.0812341522468,102.90880327294653,133.8418949460562,132.1415391900494,117.41191913011929,125.9042045206024,33.35298089010928
1226,729.7530610221362,2541.1219361049907,0.8396678695948311,0.45764629573810583,-0.014342530196865148,49,0.0,0.01569206873042031,1.2897117950682149,-0.2762316792451107,729.7530610221362,2541.1219361049907,1186.367633093145,0.0,0.0,355.71401029496434,15.942770914451332,93.24339988105409,86.24467272412596,89.90888487316712,76.17042257663466,103.12580301321755,101.56440401150567,86.52971793384317,91.3305992149534,92.70888600193383,88.98220898532102,80.4835433002139,77.32384959442498,92.67262452284236,26.07861645990727
1227,1365.726587792376,2540.5986045627483,0.887828707059514,0.0033733250218644937,0.2013533792567804,49,0.0,0.02380172360265129,2.330953948548398,-0.9188342336846712,1365.726587792376,2540.5986045627483,1157.7901915065013,0.0,0.0,355.43843244982526,15.942857142188958,76.68644256494333,76.57916999698995,89.27912393438922,92.83865995929905,91.68210227675578,82.49897192190622,91.53051095216222,94.8837933269223,66.08492084775284,89.86336030272506,86.12394231096394,103.94955667572196,90.76336842594247,25.026268010027174
1228,2103.071393039917,2541.051127307111,0.7175846712344804,-0.474003415493502,0.35166340853899963,49,0.0,0.011710109039113278,1.3617041162132006,-0.3352068756676939,2103.071393039917,2541.051127307111,911.579365301083,0.0,0.0,355.11892397380194,15.94296022828177,60.484514303110736,65.96415570248767,78.10702325490693,44.80549093328443,75.77547042113001,65.01490668660028,85.06673652602271,71.92817416928227,61.03454849119805,59.91497756041356,89.80623893282201,63.60546360123729,66.72459963457302,23.347065084014133
1229,855.6267447129496,2543.6910227202306,0.48972599158427255,0.19699655724696236,0.34807466884158117,49,0.0,0.011810632485083593,1.7067420729939038,-0.5804197360921345,855.6267447129496,2543.6910227202306,979.3162060315406,0.0,0.0,355.6594698306851,15.94392930794928,66.4077517032678,92.9490002895256,61.353996150241485,68.88369063896889,66.91756234891243,84.27860895367284,92.73814503804593,74.21622318986981,62.39125352280766,60.55830509504771,74.73091862588208,71.83565295967492,79.7538799010429,22.301217614580516
1230,1687.9346390080705,2544.67358486463,0.2689056135054035,0.1760493300454653,0.15622084019899318,49,0.0,0.008552518561147531,1.3854813505025434,-0.35400171066490294,1687.9346390080705,2544.67358486463,1068.7159176985992,0.0,0.0,355.2988116664826,15.944575516078407,78.42193498516514,82.63420979962092,94.54232436579066,91.72082480275202,86.74188771525745,82.99793374958328,65.63157537761569,83.07177822090254,72.1993156087793,77.57589040241857,81.56284835303586,74.14818279783066,76.3024698912119,21.164741628635117
1231,1848.4585664286883,2550.7727723662038,0.5567274873764881,0.225093724228434,0.11065494798350671,49,0.0,0.24815617597104422,38.4541694670178,-3.9623585897549574,1848.4585664286883,2550.7727723662038,5479.845823084308,0.0,0.0,355.2292509626633,15.947093416498136,392.43954303811904,436.9612375794078,413.4668953638113,391.1893361606524,421.38732921641446,459.26021088937205,395.14785836668113,398.43013418513647,419.8941099980213,416.80592659133947,405.0613423045214,407.7130605621005,404.3695428958006,117.71929593293012
