id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1232,2546.8522762093144,2552.2711485944083,0.7439499761297803,0.2167405657736998,0.8211188237243392,49,0.0,0.011269032165519072,1.1159774805544147,-0.11913857752175566,2546.8522762093144,2552.2711485944083,1040.0658100317235,0.0,0.0,354.92661937488623,15.947356628348498,71.32179780635884,75.0398327222247,82.59678318735894,72.57748670093656,83.43525644511612,84.45987290710724,84.04934927611461,68.88307647867309,93.58892432752944,65.54731449004001,73.29215495793211,81.72260116097232,78.7669894198289,24.78437015153054
1233,1779.186825083903,2557.570656217941,0.6326126524347795,0.2194475725894075,0.2605468107443925,49,0.0,0.5370462242338202,75.21004285458581,-4.690689590345968,1779.186825083903,2557.570656217941,10516.679546139934,0.0,0.0,355.2592675655733,15.949938523317678,701.3613618886101,784.7510619687732,832.2799441223942,783.8663773064268,824.2161366636384,831.6754192643494,811.0919720341772,787.932566844852,800.1503200394234,765.8543143373532,756.8067855854208,808.7619528981579,803.2441477003129,224.6871854860447
1234,2660.43914880433,2557.9773070938527,0.5007605162893658,-0.12888874207568288,0.3213579768230048,49,0.0,0.01367686935105469,1.7005887873240468,-0.5764982781729976,2660.43914880433,2557.9773070938527,1151.9257368145131,0.0,82.07287958988132,354.8773957784049,15.949635355343613,86.80271753271441,66.02743976658402,90.80001800376581,104.15713256862304,89.73504367097098,98.32783087135812,90.06260119055824,88.06651733254799,79.4545747252716,85.50642860691067,81.74404463341006,91.28421187298142,76.38055839072915,23.576617648087424
1235,1193.2557684311344,2559.1499181853737,0.29319556428088805,0.3581987695304716,0.3885788964135576,49,0.0,0.008373075445422682,1.1842855036335667,-0.18364103321714853,1193.2557684311344,2559.1499181853737,1062.6560062808207,0.0,0.0,355.5131744362527,15.950538530543456,77.45528826283775,83.10546697884904,76.14551979315914,72.09620607091568,78.81311287319168,68.75496350013904,81.46991399306887,80.83880893654334,85.35893769039907,76.67624318945742,99.43634208170786,85.1659398266044,77.66966410427503,19.66959897967245
1236,1819.1417721112423,2561.258989960046,0.6760467385029295,0.25702279989437876,0.301818705473321,49,0.0,0.02202514013328805,2.5403225070798405,-1.0122221401265274,1819.1417721112423,2561.258989960046,1156.2299583550612,0.0,0.0,355.2419528503726,15.951468378601062,75.86385291920021,76.78371623867068,65.78163301844812,90.55021088854599,87.32055131389772,86.22854671214489,109.95058829548823,84.72375546365474,94.58242524127459,78.05920919360229,100.1324374350846,85.5152751751504,95.57239840610103,25.16535805379756
1237,2479.5484337520743,2563.341715958759,0.6465449771614465,0.2658241733253656,0.3166734993924658,49,0.0,0.048986147912288225,6.188026454709869,-1.978880404257868,2479.5484337520743,2563.341715958759,1801.906115186651,0.0,0.0,354.9557745157215,15.952022222533381,109.85709126368133,130.47843394162183,124.49327682809675,110.21111496971326,149.5354314845282,123.8242581698969,156.2361255901545,119.87574024186647,149.47948767854504,159.7432946593198,148.11553115782004,154.05831784853515,130.9353619697876,35.06264938308413
1238,2151.6173647642286,2563.5193801861064,0.6395220830211479,0.3988252500003462,0.26352450603565103,49,0.0,0.05822110240903039,7.693160440121083,-2.2152619742546085,2151.6173647642286,2563.5193801861064,1874.6486110035307,0.0,0.0,355.09787725890897,15.952299333446177,145.65975157090236,114.71321900909702,139.57622579253393,149.24697546946538,144.334597812171,157.3999482159329,139.90693026266268,155.65143996369582,151.38788851803122,135.45146572422212,129.643292661501,144.94217350599104,124.28000089618791,42.45470160113648
1239,1972.6902885278469,2565.394554880976,0.6169479031782439,0.19182428916944996,0.3349327780700222,49,0.0,0.03944051857918651,5.36915111201657,-1.8247640678292232,1972.6902885278469,2565.394554880976,1495.7256544121556,0.0,0.0,355.17541274458927,15.953152155271232,99.17004440107986,109.42219385442701,104.60627828111593,110.74450762362407,105.98338070390623,95.92015570940174,98.74250552557625,132.92539228599395,107.09020702260705,121.04297765356617,99.71015400287004,153.44760901286355,125.96524383767571,30.955004497447835
1240,975.7654474787577,2569.617007808752,0.23436625610137185,0.04503610045001736,0.2091568102120566,49,0.0,0.009708741841569484,1.7243692400352781,-0.5915756678454693,975.7654474787577,2569.617007808752,1156.16806233389,0.0,0.0,355.6074261146953,15.95480237302211,78.60585556840414,77.28817178164417,86.85286002922865,81.84965350446603,76.40123687770676,102.18710081140651,80.23981132264043,76.34825192370702,91.7790416660873,92.09782069672819,86.12523604955538,95.74056318744644,98.1624243180587,32.490034596810204
1241,624.2320623690237,2571.160655138174,0.7053329823586078,0.8421278522402413,0.3545162548163021,49,0.0,0.013221299621157609,1.2735675470625873,-0.2625549597009854,624.2320623690237,2571.160655138174,1104.9657324544578,0.0,0.0,355.7597586912921,15.95520175985639,73.94476434771984,79.82633256659825,64.79007029074356,90.19353056289167,87.99494741310559,97.84240921978412,101.17108698704844,96.37427714305164,79.05552356928614,73.35468421933201,81.08722142982322,90.36195998102633,72.30549983924068,16.663424884806297
1242,1808.3344995677521,2572.944510113896,0.62896111102918,0.13097240877796854,0.15984533752726887,49,0.0,0.05613650244905837,7.552574375531623,-2.195237526926826,1808.3344995677521,2572.944510113896,1790.1771698059947,0.0,0.0,355.24663395425966,15.956339094578286,110.77363651360244,131.96951609637176,151.5769754834196,111.45328008918207,129.12317404833436,126.89171163431828,158.26708650446477,116.63455600768764,129.96175308211798,121.28081251203211,151.50466189998895,150.80665316871068,154.71256584759107,45.22078691817316
1243,2102.0441616564794,2572.5993683721995,0.7293094174451028,0.3200922191971052,0.31920352127448787,49,0.0,0.04082765444646168,4.931491614886004,-1.7324457475516277,2102.0441616564794,2572.5993683721995,1439.8635939240753,0.0,0.0,355.11935518922775,15.956105045087485,113.750585417238,93.84313718241017,100.90237140171777,115.28305501700531,117.37079879030419,116.07372171618813,90.30478828870966,107.15877979320766,95.25309750931689,94.3768473414761,117.90219053968059,116.58929379283404,134.58589616651778,26.46903096746896
1244,989.4549977641934,2573.913365063016,0.6898537707687392,-0.2877714313776958,-0.29196863024494923,49,0.0,0.01532983815795593,1.4217995052462837,-0.38209589691924006,989.4549977641934,2573.913365063016,1462.5058161595973,0.0,0.0,355.60149618706885,15.956599740535328,121.12977477950056,104.85316260996069,109.86614503364578,106.56052577900986,93.78545122199543,98.42359851995704,118.97494757720874,120.83602062856045,107.6184292875989,105.87925638031972,117.06668206557167,103.48179825241124,125.90057073667832,28.12945328717903
1245,1645.4301285386116,2574.394606319291,0.680095771083229,0.23723880502512193,0.32955163991479075,49,0.0,0.023005446962346927,2.821672724522701,-1.1262666002854296,1645.4301285386116,2574.394606319291,1209.9240489287968,0.0,0.0,355.3172288783625,15.956961107050066,72.83985481090778,82.5100701083764,101.1753013711303,88.19029030271,91.98302751536534,95.47483646627786,82.07057418379804,105.88638423690816,89.69598968445464,77.20415183061054,105.77976219392326,83.21762224627676,101.12790908618365,32.7682748918739
1246,2632.752070741016,2578.3109882128924,0.2801241676590695,-0.2663432859773443,-0.10108519087402816,49,0.0,0.007366217516499424,1.0783612112676293,-0.08191064466905154,2632.752070741016,2578.3109882128924,997.3954829168445,0.0,18.06214908119493,354.8893744916371,15.958132124774023,71.71074772817676,77.97020502828151,75.39488713912036,79.97190738188323,86.59325024392909,66.4963053862088,60.07444540602322,69.56162969222135,78.63602698526873,65.80917022674254,91.40206124159697,70.7801728229957,80.90184236932829,22.092831265067957
1247,2409.9368231050353,2578.623494598563,0.7058630361020691,0.32400811596354817,0.391592788108443,49,0.0,0.04427054329216644,5.323127168013257,-1.8154171036747633,2409.9368231050353,2578.623494598563,1655.9911502275586,0.0,0.0,354.9859282105903,15.958440090904844,119.24625847466979,111.30048342755812,129.7968572440324,120.0405562326111,116.60632894882959,125.97316912224593,127.06730722741321,115.32193770547053,154.41634292506575,115.34831707973063,126.41768291765462,125.19640831652933,131.86118066078183,37.398319944965955
1248,831.5716777182096,2580.4643806486815,0.544877092558636,0.29510419199772553,0.4384620830074909,49,0.0,0.02851440319505928,3.708706059961474,-1.423056034794004,831.5716777182096,2580.4643806486815,1484.3364133127923,0.0,0.0,355.6699180449679,15.959234772979839,112.24355766952527,119.2537411084743,103.69817005911423,108.03276636932907,111.08867386358048,108.1427629074935,106.69683419297226,119.57299662277116,118.68294619142337,90.56063363971242,112.45586907698137,110.962305789634,121.30708426615445,41.63807155562624
1249,1047.9183971124628,2586.268733808111,0.66684728852335,-0.04601857293291438,0.11302426522994705,49,0.0,0.013782572688226582,1.4158907643929097,-0.3775743723473915,1047.9183971124628,2586.268733808111,1086.7106929945182,0.0,0.0,355.57616735374745,15.96177697254736,56.951445086645684,86.84755552484788,97.09793139605222,76.29704257810313,76.42635445426566,84.10723995249954,76.78957346110037,88.24468092828326,95.91842972819396,74.35024298664547,72.98333362258896,90.65258548570995,91.38239337915049,18.66188441043162
1250,741.9558712831811,2590.041099495438,0.5625692566939513,0.3152404591928115,0.16051017466427409,49,0.0,0.6507122533047921,91.62766258065453,-4.905066519662792,741.9558712831811,2590.041099495438,16246.220865407906,0.0,0.0,355.7087596444523,15.963161599081891,1079.3816487938207,1183.5832345162812,1189.0679451977758,1269.7226741316842,1243.2948193366715,1235.0717095766279,1216.5876646162492,1252.7137729123929,1282.1503446003985,1262.7327804600857,1227.9889495581606,1247.3243789707274,1239.6816271495763,316.9193155874581
1251,1067.3449375287594,2595.650371135335,0.5020358264115505,0.09453346300287668,0.003814216418283342,49,0.0,0.008977395940892271,1.1048020143553925,-0.1082111435214635,1067.3449375287594,2595.650371135335,890.3764060983501,0.0,0.0,355.5677531193533,15.965694893045963,54.37034879676344,67.9149995882362,70.70616261609953,59.048463067479254,68.52678048291591,63.785339237570504,81.75542363165013,55.20247660671019,77.75462903284583,55.21473320764498,69.11856798264895,77.67728233738742,74.84238346880403,14.458816041593675
1252,1731.6488139328285,2597.9824306989426,0.6538328508376922,0.4390407374869339,0.08242807954969614,49,0.0,0.010312740236583826,1.0707444661041436,-0.07421459630881744,1731.6488139328285,2597.9824306989426,976.4359776749834,0.0,0.0,355.27986296472426,15.966782281192147,74.85177932843908,81.77899661144858,82.29728083981192,68.93130413361571,66.46553851672726,77.86935040077097,66.94422980462281,76.80535351265338,76.13195349682925,62.10390890791924,61.534482643973746,73.79191063224293,78.22927145023169,28.70061739569692
1253,2406.389506731823,2597.8598889604837,0.4833539507393862,0.2811564463195709,0.3010437208420984,49,0.0,0.34329200273792115,55.63056808013542,-4.363283737071574,2406.389506731823,2597.8598889604837,8920.570417548623,0.0,0.0,354.9874517874044,15.966457175653625,594.9069763614706,681.5993332089588,653.0437879902554,644.4322365732887,665.3731796432095,663.9609831926127,665.9844561193888,676.0311668154253,724.3811722419105,696.3666434734868,686.3952139827062,703.012983758383,665.6645743839285,199.41770980359792
1254,2033.412631969342,2601.0216276086935,0.8229540001267378,0.39635406660412736,0.016665124201406898,49,0.0,0.020235980502479125,2.0474903584899065,-0.7780546634260856,2033.412631969342,2601.0216276086935,1064.314037464495,0.0,0.0,355.1490856447522,15.967974759840299,75.48735562604712,61.39061203876831,90.74203188929151,89.09528545567545,63.425903496520114,86.6152440099803,66.1948413200093,81.09416403689846,103.02569079709346,82.01451477742452,76.97485759631027,85.62956387423684,73.17938616538484,29.444586380854446
1255,1359.5724654132086,2602.154340048981,0.61216828633247,0.08349813002818943,0.10490562367389324,49,0.0,0.06152904807705039,8.683907048631564,-2.3467879154444278,1359.5724654132086,2602.154340048981,1915.8515215077032,0.0,0.0,355.44111220391477,15.968502777013835,128.73779058215788,105.46197379236692,132.9342360585665,144.70579721957407,156.2748739891344,145.1838694168656,150.54271564875583,155.1326694220378,144.68136040773564,131.133373839603,159.03822941827576,163.060200280108,154.9623711228297,44.002060309691906
1256,2499.81339914044,2601.7904613971095,0.5133913599381021,0.1548591372830756,0.5762038122372105,49,0.0,0.011410445112258374,1.2873130888368967,-0.27421046247819136,2499.81339914044,2601.7904613971095,1053.4972529177776,0.0,0.0,354.94696282165,15.968025741431527,76.47291150723065,75.92361295004832,83.48790447130489,74.59420002418301,94.79822739790458,81.5682108848008,83.40898771756008,79.41505026410644,81.1011540732528,62.621724321827784,72.59942214109358,73.06530926285276,87.93208722961668,26.508450671995263
1257,2695.312389319088,2604.492962558594,0.42231576982616337,0.07370092186067971,-0.14139649065250892,49,0.0,0.01401777300690925,1.8297704858661163,-0.6559915454012202,2695.312389319088,2604.492962558594,1510.587783861412,47.659585021547514,1323.0841683643885,354.8622400776924,15.968982697844812,94.11899046641695,101.15185614211391,94.84381720220338,91.71748391107465,99.25084426155394,117.57763113589664,163.4908883973837,139.34899268988087,148.02611983269907,126.81926728372531,113.42015240806545,103.16007524729521,108.34917424652065,9.312490636582197
1258,1540.0504870154405,2605.699349453789,0.502449305569779,0.30523548378740384,0.2890746330126832,49,0.0,0.08994383527522107,14.757803631817872,-2.9225543182501905,1540.0504870154405,2605.699349453789,2593.907828163491,0.0,0.0,355.3628972289603,15.970003364744883,154.35452383160532,215.65144637152721,198.8408707727622,173.79323150217073,211.2804108544309,197.07550786710095,211.8664872042749,195.8576178527092,189.03717261706367,172.38046860535917,206.23786770954803,215.24747454129465,195.571968611192,56.71277982245268
1259,1480.4679782380201,2606.670634307136,0.5864921893558289,-0.261461711449028,0.47064424370439023,49,0.0,0.011067151504829347,1.1272817822867163,-0.13008122133965433,1480.4679782380201,2606.670634307136,1045.0365349291442,0.0,0.0,355.3887192771703,15.970403382759141,73.90339904442342,93.52242376993428,85.71470920232804,90.83890482233737,84.1771284176787,71.10648949380081,80.07266997705409,79.53145100726476,61.06391004621832,64.20096053794303,68.95852713055461,86.73099380339849,83.83212079805281,21.382846878155597
1260,2459.1526550079134,2608.043914422489,0.5505077058858967,0.24405430344320375,0.4003154094900754,49,0.0,0.014626147278928093,1.7551230248585075,-0.6107689090481926,2459.1526550079134,2608.043914422489,1136.6342655379108,0.0,0.0,354.9645787992459,15.97066213809395,70.11728370549778,92.2271086799017,82.05825771572832,81.02029638536949,68.3695075998986,95.88820875893163,77.81847935616716,80.33991038378618,92.69917882567742,79.99738978709456,80.00057721250772,90.63746236138012,115.19542563994327,30.2651791260269
1261,942.2467221673754,2609.0877933403563,0.45219510209146235,0.3333408542436003,0.37286272323200903,49,0.0,0.019881639756982487,2.775831044206965,-1.1084825712422992,942.2467221673754,2609.0877933403563,1300.4712973106662,0.0,0.0,355.62197393791365,15.971228854678026,81.49066960470523,89.59792191310382,95.73062633538589,87.34031042950537,89.69316758587651,90.67960503784735,105.12684511231193,108.91069588570508,105.15599743296588,101.05422639623426,97.86792411863857,106.5990070951505,114.57297953686121,26.651320826374487
1262,2486.2395126350666,2609.646073126522,0.4247413536999952,-0.3092376009389477,0.008711152299654702,49,0.0,0.008998684062408618,1.0345034451110828,-0.0368298532372049,2486.2395126350666,2609.646073126522,1908.171917468209,0.0,0.0,354.95283906372146,15.971309168071183,130.76820663572502,165.12839053958083,160.2082726599438,127.74020444277707,125.93713094076116,170.2818656701063,128.57617709090243,157.03460787291928,140.52722096178735,149.04767996377393,121.88864867251841,165.4510969262189,131.58179600717233,34.00061908402216
1263,1227.3992790949098,2611.3654482861734,0.4886286473764915,0.34675618938824276,0.1926976284030564,49,0.0,0.03417490893971006,5.18425639134106,-1.7867161793935877,1227.3992790949098,2611.3654482861734,1475.0458923618003,0.0,0.0,355.4983959151434,15.972305335652981,87.95065736387457,113.98056557575603,109.235326261351,90.34570086252401,104.06445600227488,120.625515109227,128.17812310138345,106.14765461186539,95.97358324971086,123.16990285091742,114.01561869317815,123.15327645822713,121.08061731749007,37.12489490402022
1264,2490.8543111460795,2611.475477672478,0.6145407461502606,0.19499210728259522,0.5037771525871038,49,0.0,0.0438981291233412,5.417912073900192,-1.834579881712505,2490.8543111460795,2611.475477672478,1958.1096272763311,0.0,0.0,354.9508377381124,15.972067807954074,129.84563857022465,173.0805604462364,178.90680383988507,115.96611145853343,139.1587456421909,180.9526403530863,126.11270254056069,154.07232746328918,142.5353030478663,151.22984172495893,130.25513315328476,161.89909115573636,134.4023245635466,39.69240331693169
1265,1628.329757524466,2611.7245607634813,0.6479263488461376,-0.05102681835607552,0.006028962438138028,49,0.0,0.04919999447774476,6.441551693093345,-2.0224762408278223,1628.329757524466,2611.7245607634813,1964.6232383748206,0.0,0.0,355.32463847916296,15.97251498292283,133.27404639155193,121.05209817657561,148.46589578832214,145.64369204967562,162.89929611361828,156.3498938742432,131.26821751680282,138.813704052896,146.71090666658728,137.23269522567278,154.2166719245343,157.15549300817554,167.10706350295732,64.43356408320787
1266,666.5157620615478,2614.2782442355838,0.42924526960677445,0.42432847712130484,0.15241329749592963,49,0.0,0.023512118714939894,2.94975486202421,-1.1744648141031975,666.5157620615478,2614.2782442355838,1588.7088968101234,0.0,0.0,355.7414713455585,15.973201023166247,128.50238140721717,94.14426755553387,121.23243154779951,121.29981510524074,115.85558030514119,119.14467718731252,106.46911078955137,111.49562652409142,149.2028803096875,116.55557800430856,130.96380964337047,122.01559284019942,120.79115658319338,31.03598900747627
1267,789.0961529993476,2622.9371960931894,0.5220871688092616,0.454033471610888,0.05709854692234221,49,0.0,0.01581350335002753,1.3758631094157885,-0.34643806552133366,789.0961529993476,2622.9371960931894,1890.5413046252272,0.0,0.0,355.6883548386019,15.976901428532333,155.72390166587354,134.6904087683621,115.43181281007631,134.06195858634328,160.55039072009455,125.45251587244462,140.7708081611497,158.05937097735563,129.6803848593899,129.5532137162917,165.438420101173,163.1251164082274,141.6867898917049,36.31621208674056
1268,1787.7563484113089,2621.625188305735,0.4448406979025474,0.24151711866444178,0.16931945514689184,49,0.0,0.0373862611739344,6.380199223422194,-2.012085599734755,1787.7563484113089,2621.625188305735,1553.1355424218573,0.0,0.0,355.2555435213503,15.976625145950845,99.0467273293446,117.55881785821501,126.25424821679368,104.53510491285869,134.55139704482514,131.4877443579742,111.77469339697726,106.40043696615112,121.07614763861417,99.47577269658709,109.91757155395109,123.18202274252663,127.98873123320907,39.88612647382974
1269,2728.7260381478295,2622.92678582483,0.528806626581446,0.6155790099739744,0.3403011731461954,49,0.0,0.31985934717237136,40.98418906545628,-4.031540865826223,2728.7260381478295,2622.92678582483,11998.903825671481,1556.9714286992512,11694.988012466449,354.84774200167845,15.976630562261436,903.3287287121382,930.6554396422491,1043.7985784293849,955.4324342072525,981.8045667088101,955.4672598648847,899.0677160654939,952.0525363724132,899.6510766136826,760.1134805865529,824.9016952114202,847.8139593117606,901.9335297026216,142.8828242428171
1270,1307.2183275182565,2623.787668666576,0.41441845683679746,-0.6606601419034702,-0.2698884377129131,49,0.0,0.008477551011485559,1.1326798470045156,-0.13526793368885456,1307.2183275182565,2623.787668666576,909.4790601604261,32.982901503065335,0.0,355.4638068398766,15.977504028881796,60.17585750727011,76.42556987955044,58.04065773282029,43.928095569877726,69.08159388392012,69.04818598149055,77.27830337234238,65.24095567706422,72.49487285001538,65.39141620596644,70.94318444753685,78.11820640545022,85.92812905582213,17.38403159129934
1271,467.1643540106121,2626.2543116940465,0.29028823635836526,0.5226753622753266,0.11800105510986461,49,0.0,0.038524876700984985,5.617772983309518,-1.8739104629702241,467.1643540106121,2626.2543116940465,4132.561355738509,0.0,2081.8567102833595,355.82787469555245,15.978011891924062,263.62321684063113,577.2240888171182,229.17764280917433,324.9220930071767,228.0611067224252,298.4165711552388,524.7912051642073,199.9799716454448,244.725966396439,216.4122629628091,217.62341781729953,211.16598588428835,538.3141661294558,58.12366038679961
1272,1608.3914362892892,2630.112385288454,0.542096050840735,0.2708330307071641,0.09883265705233926,49,0.0,8.320088716017384,1249.5559742958508,-7.741889288177653,1608.3914362892892,2630.112385288454,190190.42460505094,0.0,0.0,355.3332793569965,15.980176463408911,12876.402870028553,14103.256319244092,14196.658610671017,14266.451658675283,14271.247611928331,14652.317246873066,14414.33000015392,14976.368459815578,14392.625230576585,14379.963483093881,14602.065352400907,14423.67489930103,14654.183127940392,3980.8797343483957
1273,2249.7039421554023,2631.3204419028193,0.7717866648284113,-0.058708739509810134,0.22170845973349954,49,0.0,0.018911735390986735,1.978150835335624,-0.7406485094274204,2249.7039421554023,2631.3204419028193,1124.1479314782023,0.0,0.0,355.0553341806268,15.980496967500512,69.96674733985233,75.37142566189476,90.60388705748376,82.06525071369857,79.2952055327668,92.11574195183132,80.86113435145691,97.73843217232815,96.83502098686401,86.06509639949041,76.82708007414351,100.70771937398666,76.402318776458,19.292871085946928
1274,788.1086877293928,2632.140823754008,0.3420316710159753,0.470609332565585,0.2384292390912425,49,0.0,0.01418070158096881,2.0961402245661502,-0.8035508302237626,788.1086877293928,2632.140823754008,1426.6077537270157,0.0,0.0,355.6887893580492,15.98073529190227,116.59252597415724,96.89269437904008,100.69158145724626,105.41276807383326,127.57705983621119,106.19757228237711,118.2339274503313,92.25367820503828,101.94233696206294,92.61263631789028,108.40381354345024,128.04876370177078,94.32563201383297,37.42276352977372
1275,1321.51644627924,2634.595625263129,0.5876216945685837,0.3657518968535632,0.21500241386027535,49,0.0,0.18719387303802443,26.01413245838426,-3.538023368121089,1321.51644627924,2634.595625263129,4858.39774062147,159.45594499736083,0.0,355.45761275134424,15.982010631312514,342.72237742938756,329.2145962875036,337.10118856487554,342.13593725969815,355.395862837576,379.97665141609644,398.13701302496196,394.9983404133517,387.9360222436682,342.90496017070313,387.2312345645129,355.1344271134458,395.6661421489489,109.84298714674017
1276,1094.6116565997877,2637.495627489758,0.49764304617036476,-0.07410790539983134,0.17791010683281389,49,0.0,0.019647971210317687,2.9239850667069125,-1.1649378756877569,1094.6116565997877,2637.495627489758,1180.3986998127557,0.0,0.0,355.55595525539286,15.983141616733253,93.78125776646128,83.7071807799008,85.16638049417983,96.58840153257984,78.3440314813743,67.02113098395762,86.28940998089615,123.42249698491605,88.24004968292037,70.03570919175422,91.3970827690055,88.79264360682168,94.12549217263148,33.48743238535662
1277,837.3813755410484,2642.258671578142,0.5576033903027641,0.390781859860865,0.18541171065468953,49,0.0,0.04382154058545701,5.931506241693251,-1.9329124793597707,837.3813755410484,2642.258671578142,1807.8158539209717,0.0,0.0,355.6674418854671,15.984984431263598,132.74071873474077,145.96627525762307,135.30946922406122,124.19059048563192,153.79074455976817,143.8442038981276,126.87232976183078,126.13603761542291,130.22454746066504,130.457113337929,161.6924849905356,127.56390217964949,132.25567040493507,36.77176601005094
1278,2761.606550425795,2642.2933935580973,0.39840730164424343,0.36615428550243956,0.32222829896235644,49,0.0,0.00549971051904436,1.0568559286413874,-0.06003947001737256,2761.606550425795,2642.2933935580973,665.3679468275177,101.76020342896592,260.5381474197951,354.83347300277956,15.984666570447425,1.5339323576431543,21.78468438647523,10.574243720864336,10.40716769059637,4.1693063855205095,3.814751421705587,7.442065606352776,12.252207483117438,118.30543258337593,281.6696344330751,83.33739655216868,39.68238993204098,70.39473427458168,0.0
1279,1907.3315362035396,2646.3300578353947,0.7361100464625748,0.48814837982820053,0.4031769287977877,49,0.0,0.025223421186667063,2.7705776431814,-1.1064258135388025,1907.3315362035396,2646.3300578353947,1265.619049427934,0.0,0.0,355.20371369294526,15.98689260707839,70.46144079613939,88.89345908711698,91.42379938611397,85.86248654938537,93.34098701193491,111.82722141523016,83.29838467434266,94.79468846644389,96.22001315984502,104.215159301661,108.7112019746663,100.57318558962143,99.59179279956581,36.40522921586711
1280,2095.860082066892,2648.9484902232834,0.31662704305028844,0.6694407672784499,0.48348393753297464,49,0.0,0.02764022043915464,3.9244995370776676,-1.4844607054780823,2095.860082066892,2648.9484902232834,1997.8214374513614,0.0,0.0,355.12200179857916,15.987917909240581,139.40484755372808,147.78743298502897,155.93473359930414,149.99658597822076,155.07330660388985,158.4234998621475,137.3015098590841,159.76419811450035,152.50944992097118,126.60131613715221,163.82639396465643,147.57323767902568,163.5131244359884,40.11180075766369
1281,960.9716714580185,2649.9761366981666,0.36920819483172485,0.12992663765660425,0.2323436882073995,49,0.0,0.00883953649234059,1.114366504060205,-0.11757012366798167,960.9716714580185,2649.9761366981666,945.6802051391435,0.0,0.0,355.6138820135553,15.988275047999297,63.56148290906263,75.85097148975228,69.98239029949411,66.0351967608411,83.04337259690746,75.9111808969017,80.21224994764918,55.90417429033026,65.63497260479102,55.94568179509557,73.38859353416444,84.3116540148913,76.38752543903989,19.51075856022251
1282,1314.4481473362653,2649.818033132869,0.552100245611779,-0.02226813338035486,0.12366558942776287,49,0.0,0.0874376421959155,12.663503845386014,-2.756384716450311,1314.4481473362653,2649.818033132869,2581.778105019937,47.894933219263265,0.0,355.46068001440426,15.988351189600957,172.87525967161406,193.52053908713822,198.46512673894426,184.4180886504385,185.68535846650911,215.97303736825313,203.31922143974253,216.75188959225625,206.6398701674193,178.47226956419502,188.7364720031444,197.2502205482645,188.31891685082553,51.35183487119201
1283,995.8312197526752,2654.057990085538,0.6546525472493435,0.2100730057643146,0.1909106558030356,49,0.0,0.04973830305675225,6.179405637513171,-1.9773667618475075,995.8312197526752,2654.057990085538,1802.9578902418812,0.0,0.0,355.59877567711897,15.989994529285907,122.91462469245079,155.78682178760852,149.2255881025565,142.6793342953412,131.92004938461582,125.23643565051096,135.04735405531878,120.0257426163781,128.82031523320643,123.83165096633606,151.14825903369706,146.03676263653756,127.9993964420872,42.28555534523608
1284,2292.5103657732643,2654.68488823535,0.8538705296364747,0.2865437803540102,0.2168555946478404,49,0.0,0.019811002106976797,1.9596813334344259,-0.7304636396377456,2292.5103657732643,2654.68488823535,1075.0707309771833,0.0,0.0,355.0367679699692,15.990206553319162,85.70868972298604,76.04959002155846,78.79936315519885,89.821324276625,79.96423051628301,69.79321863877345,61.11977635548503,71.99974328896704,94.51738833648287,73.49546206024694,79.8599226064995,111.06435440742575,85.49905159936061,17.37861599129069
1285,1295.3256486169435,2656.5351486798154,0.4496921663596403,-0.06445773691937112,0.26366965124494773,49,0.0,0.01504369067658342,2.070259518521498,-0.7900619752332244,1295.3256486169435,2656.5351486798154,1120.2044545386498,0.0,0.0,355.46896985389805,15.991144908824214,87.15635309460284,91.10889264236002,69.37059785374359,88.74738854627404,67.94559289731808,101.49832137082794,94.07331834875104,89.30945910738052,81.763841162955,84.95553767213565,82.58905843436088,80.00520746728864,74.00110178066728,27.679784159984138
