id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1286,1498.6428250041558,2656.2550540819493,0.50535205854985,0.024952147967261737,0.15570596273937048,49,0.0,0.01522034164795576,1.8051339695096247,-0.6412735974043291,1498.6428250041558,2656.2550540819493,1208.8505239448723,0.0,0.0,355.38084706360337,15.991064138544733,85.32658247238922,97.28587685126209,95.99663042496107,71.07358852651745,99.14597370741619,102.92985668774435,76.01432738371301,81.6517344638471,101.35561338505738,84.77134542926268,95.26362813675857,110.36090862166216,82.85705314587962,24.817404708401305
1287,976.0455631806153,2657.7407280098573,0.470707295189409,0.25749529041287345,0.20161791830205333,49,0.0,0.21684394238212762,33.95567479317652,-3.8272809138027455,976.0455631806153,2657.7407280098573,6369.371683669999,0.0,0.0,355.60735309210634,15.991518338838333,381.989080664962,494.5405401796982,465.3576002004436,473.9150504018744,461.38214517548715,498.1164547089422,480.5513197558729,479.7906830269444,516.5109081559463,523.5836272056306,518.0343826119112,477.9405294159311,452.62725605363426,145.03210611272038
1288,922.3427597441,2659.356528715174,0.4461329243217316,0.14711473477592749,0.5385500842638905,49,0.0,0.009670951562209408,1.1971868393541307,-0.1954048350142391,922.3427597441,2659.356528715174,1041.3356621752494,0.0,0.0,355.63062974897707,15.99216116976162,62.86351211870126,84.20794923419065,65.31504778914412,87.49557170403702,71.27244996860767,89.9727963148593,72.09942442748422,68.60639911207463,95.04006730674857,81.15051670656356,86.49446193208414,76.09061496215662,86.26306771643908,14.463782882158528
1289,1117.4551885374906,2658.8179662236153,0.7981570904433881,-0.09854050298986214,-0.1673597015270846,49,0.0,0.015555351211773654,1.6315613661168804,-0.5315085326752477,1117.4551885374906,2658.8179662236153,997.0436008985228,0.0,0.0,355.5460638442052,15.99203515233161,81.75680280370656,63.9890836357566,61.905434960122506,79.20929181451004,58.842322235870625,82.89100662594034,76.62441940224176,81.79643152136215,74.71342561710588,80.43130339449296,84.02321264152451,82.66247357297115,73.73801525752917,14.460377415388486
1290,1936.0657803504912,2662.8873649514508,0.700487105665344,0.07670229320457161,0.16067329216893383,49,0.0,0.018490485451178137,1.7724072505699875,-0.6214087949416117,1936.0657803504912,2662.8873649514508,2444.181275327406,0.0,0.0,355.1912549661106,15.993783045872895,175.55433460958744,190.4343770479714,198.0610590514612,187.99288495348708,196.9429780744308,192.11356238014085,180.38993176660338,163.9258351292615,171.0291552579007,182.45051788016792,176.12043857225072,167.7348807794495,199.33086738650255,62.10045243819146
1291,1874.672990167962,2666.0208997032246,0.7806736654293066,-0.4640517076573078,0.09851222536477738,49,0.0,0.03712165708957959,3.790357957341995,-1.4467005655253713,1874.672990167962,2666.0208997032246,1742.4492202915835,0.0,0.0,355.2178636555319,15.99510485901627,132.62624929157985,141.2006086547787,137.61614930154985,141.04369295389577,111.8388845695763,118.09213298231052,139.10927889505905,119.47883271807834,137.62880671327218,123.89701325680127,149.46037957440706,129.83721142426185,126.8278310543293,33.79214890168376
1292,1958.6393738727181,2668.369907157342,0.5567750765217281,0.16734238271803317,0.21587482263810334,49,0.0,8.71070846248258,1256.9076982128845,-7.748258465438733,1958.6393738727181,2668.369907157342,213474.7814687466,0.0,0.0,355.1814691945175,15.99606049335053,14785.731805525662,16038.577321683002,16212.341436225248,15769.883628807715,16203.277685282905,16536.39918861135,16218.992972800808,16387.955872094255,16147.89119617837,15806.795743917108,16345.931748260384,16341.840038183924,16327.627526679993,4351.535304495735
1293,2795.9302862068275,2671.748997693125,0.3974052754069126,0.2597270749188168,0.46042077085795585,49,0.0,0.0048239763241891345,1.1861563405608442,-0.18535483675286138,2795.9302862068275,2671.748997693125,407.1951953041371,0.9992103816931035,35.522365342493536,354.81856685785056,15.9969034156525,41.599002636575705,18.03461786091647,34.97824045653484,52.95039562348235,23.670412318745466,37.72106815594295,7.949154701091907,72.337608057036,78.22254342718007,27.998300524764627,11.733851541866684,0.0,0.0,0.0
1294,786.2367544721668,2672.0723180393743,0.23313506480207097,0.6894325328600198,-0.044290348851287735,49,0.0,0.017536922352718535,2.8649232636172113,-1.1427824849261312,786.2367544721668,2672.0723180393743,1710.8586183111279,0.0,0.0,355.68962921191576,15.997370806026822,93.89505983656237,124.88485872741633,160.4563587587856,119.09790160083172,127.47180484788825,121.14053466428899,126.36025467009064,143.1279787379078,129.44119376133827,136.66555829132542,139.9290697211297,133.43212889685782,122.67348012358433,32.282435673120496
1295,1779.9574611218304,2671.8133298620605,0.3265789776580912,-0.8187882415037109,-0.34625408956676934,49,0.0,0.01093479180345772,1.6220577551457982,-0.5251657842047468,1779.9574611218304,2671.8133298620605,1159.7737983909738,0.0,0.0,355.2589156008748,15.997536882213037,79.48840451491338,94.99715176848389,84.24779997310291,82.3590338978143,88.0892968278216,92.58110852914317,98.83685502618336,72.51201492046411,96.02455350118439,82.98682769753947,82.85360903428466,98.75578141325545,79.06163780641867,26.979723480364463
1296,726.8397281259168,2673.7023192816514,0.5044121709448189,0.2959564042761273,0.09327733587663727,49,0.0,0.012588118628095285,1.5480709458942303,-0.4744771497566314,726.8397281259168,2673.7023192816514,1140.1441515521649,0.0,0.0,355.71537445267916,15.998006373951073,74.8142286619545,77.58117859278781,84.59488911850974,80.04266630063489,86.70677840024035,111.20212926588465,84.72063939623607,96.28904477016327,85.03631293906889,63.81322213584149,79.34154458109865,96.665200402913,91.08416872830045,28.25214825853095
1297,1689.89447205966,2673.8601246934218,0.5914753467749122,-0.1939447271056515,0.26533625943991673,49,0.0,0.01278939415283426,1.5052997237794739,-0.44405745484723597,1689.89447205966,2673.8601246934218,1036.960106977164,0.0,0.0,355.2979522669684,15.998400178140942,69.91135118503865,75.25580386178017,76.12818683652199,60.079232929831626,72.39790206751474,86.09507415589704,65.90626430533804,76.02957161934413,70.82403025779597,95.96522094639364,77.36377678687302,89.36861045116021,96.47073423068237,25.164347342992492
1298,1596.9353959982648,2675.0543827637234,0.6889027209587334,0.23592615473998452,0.09706485697810915,49,0.0,0.05474001424537533,7.171725725196404,-2.13905918022612,1596.9353959982648,2675.0543827637234,1664.5741568332955,0.0,0.0,355.3382445797699,15.998901220926376,118.91772402114611,132.58806966206132,115.82512905727712,123.97765719412284,112.52351362270474,128.10488482917356,129.13421633887788,134.00212989756454,116.47605438823541,121.89155506764845,110.98351989179035,130.7889105398481,142.02773227437066,47.33306004847462
1299,2162.1038773387936,2675.0809358485853,0.5424116238667291,-0.9236891419793379,-0.6994603094397484,49,0.0,0.01595874541598693,1.4349491667952021,-0.39209129105243373,2162.1038773387936,2675.0809358485853,1474.1308316765098,0.0,0.0,355.09327800250037,15.998775290270073,108.090286587121,105.26578481987238,109.13460206439261,122.6439387051139,121.60839090563542,115.28262917499721,94.24672011924032,109.22115026592869,111.75300880337448,98.38845579340921,121.99238763799922,122.26731438709847,106.3656871904746,27.870475221852363
1300,2008.949728980113,2677.926527420854,0.5507091678506745,0.24897694733355258,0.37050727189534377,49,0.0,0.033887423236662065,4.6980518558126665,-1.6797945152296627,2008.949728980113,2677.926527420854,1419.3173080255083,0.0,0.0,355.1596595972163,16.000025407868787,94.75503758761937,112.12860185807011,122.28797395456974,90.65960465113477,115.95334140837716,109.0854452773157,87.21868353129976,104.30795176629204,111.11547383041557,110.85745422023498,101.06799344763505,102.44476651055861,118.75391118340627,38.681068798579034
1301,2411.767781972636,2678.556067084569,0.618336802023983,0.4553097314876331,0.26404584403585185,49,0.0,0.0230364362939111,2.959540587714622,-1.1780607508690413,2411.767781972636,2678.556067084569,1298.5081870852832,0.0,0.0,354.9850635263233,16.000074267199906,83.6044277856711,106.99018929447121,107.47486015906654,98.96587349281646,104.33039013780233,82.32111552228878,97.00530836386581,87.56499031432188,95.22294165239566,100.85914069676105,112.37356289003071,102.35596680552479,87.73048492925767,31.708935041009205
1302,1096.000536361827,2685.700053369969,0.386348989177548,0.2553861523130337,-0.15641029832228387,49,0.0,0.01224402471086973,2.0104970112251377,-0.7582585795592806,1096.000536361827,2685.700053369969,1078.9742049418521,0.0,0.0,355.5553746878626,16.003226061340367,87.38580298090066,70.66938549734904,65.44810332502087,81.84459864044422,88.52436793178433,83.97978680215249,86.60312528446477,78.25834025695994,84.67315963181227,80.32776729556252,86.31618822158381,90.5642838602732,75.61591702499256,18.763378188551535
1303,988.3222441613681,2687.074590639741,0.538628572586952,0.18937497483860014,0.1368307180430232,49,0.0,0.013714189361371252,1.5368910610282018,-0.4666077115745693,988.3222441613681,2687.074590639741,1278.635635515934,0.0,0.0,355.6020479461723,16.0037464996172,88.61762419313607,103.77150971798096,118.00170612894257,91.66435291703395,87.94117000876764,95.61261814677765,98.1539276593495,102.13030408623659,91.626425771665,85.64534398551308,85.44565585337477,103.34487314038915,97.4543498910698,29.22577401569719
1304,501.1917338097442,2689.366159411049,0.31529018478786336,-0.10852095054083932,-0.11188242476549873,49,0.0,0.008379822152642739,1.8241439591187465,-0.6526477732811596,501.1917338097442,2689.366159411049,7962.403137449719,0.0,396.03807691369576,355.8131892773508,16.004338987071094,40.241976260603025,115.52128927430337,42.17947115617117,6754.565767515038,46.70798243847078,110.1141850847504,107.2913762316989,117.1693392108028,46.078419608521216,48.1117090269818,373.94341962640783,45.88756163967339,97.70016151539204,16.890478860903016
1305,769.0470509442388,2688.934668899613,0.6849992939447079,0.501086286912174,0.5648896923946344,49,0.0,0.022217509380316084,2.2364904068302702,-0.8739175991404433,769.0470509442388,2688.934668899613,1569.0737448624545,0.0,0.0,355.6970919508007,16.004383927295777,113.40070930060479,124.70834860011489,138.1999159769802,125.41154118564629,125.94634124416082,116.33807089083058,115.4764582114376,111.60828252462929,115.47456237711864,100.16372348211357,107.26733950078818,126.84966446055445,115.58249124462704,32.64629586284815
1306,922.0618963063038,2691.9695706651733,0.6845324758571083,0.38843946972829685,0.3221402189920754,49,0.0,0.035030062824168776,4.23493900954232,-1.5671179002973021,922.0618963063038,2691.9695706651733,1367.7032013940263,0.0,0.0,355.63077093036077,16.005748762851084,93.60403764470146,116.94584786264227,105.29184432079052,92.51151616447024,112.33301399119553,94.87077174008704,111.70619772823056,107.25533140412698,102.40813656067681,86.22149202343803,120.12268437628055,96.8309048580269,96.1665346221056,31.43488809725383
1307,948.7317749118497,2694.493296870714,0.4873072331114651,0.3826243104587077,-0.18313469011300185,49,0.0,0.020727482560789146,2.3469553216970414,-0.9262620553502049,948.7317749118497,2694.493296870714,1466.2063982841005,0.0,0.0,355.6192124142058,16.006815652905704,100.03062125268298,113.0849587789154,130.20610008971562,103.738467803786,82.45535334654397,107.62637200732877,103.03306339281129,114.85372844566699,100.74021929626217,113.48226898700024,111.85795071646345,125.65485431098608,116.31671998845329,43.125719867484285
1308,1821.861656422272,2696.4754707807124,0.3061950575501967,0.3042245687050334,-0.12326917662335858,49,0.0,0.00841131953464966,1.2467313202023724,-0.23943217474293052,1821.861656422272,2696.4754707807124,1026.4556192812056,0.0,0.0,355.240747904429,16.007804826704234,67.76828847176628,90.97843557464287,81.54172949104516,64.05184460017696,74.55608711203546,69.96131469897324,69.28391635375283,67.71349142504052,81.05356404879063,83.38454139672487,80.43365324621773,80.48785281078193,83.58553154195556,31.65536850930151
1309,2459.550963261423,2696.325035865647,0.7777394535288,-0.20789882387704742,0.04362025019124413,49,0.0,0.010768986986424272,1.016633541042371,-0.017911084903339758,2459.550963261423,2696.325035865647,1031.6964771019977,0.0,0.0,354.9643395265198,16.00744271587736,76.79667305487281,78.08885352556773,84.63366891965525,72.38330559292861,78.86028675764834,86.78188606350307,80.31359330074633,74.61222209370314,73.4640592336969,81.04696046808553,89.65347900483327,55.223874544089675,76.73143054471637,23.106183997950737
1310,810.185695009532,2699.2555604210647,0.6937064506014559,-0.10664841776130456,-0.4412705731388034,49,0.0,0.011162072794272825,1.137227556668605,-0.13961843682343866,810.185695009532,2699.2555604210647,970.3499185412165,0.0,0.0,355.6792680548757,16.00871293992876,64.54073497603207,71.85294984219544,70.38775762243088,69.90860522815132,70.42039802633687,77.92232970552718,81.33649742849975,82.66384483826249,80.77311700242663,72.38070032311549,58.12904609865495,67.89505948319183,82.34955836143914,19.789319604952542
1311,1724.6181244865033,2700.3523513729333,0.4644948030315449,0.3113628111731411,-0.09751740045266154,49,0.0,0.010052794052594656,1.296561872924546,-0.28198311616208627,1724.6181244865033,2700.3523513729333,1022.747444632215,0.0,0.0,355.28289871652197,16.00943469151624,82.23706735504634,91.80826142006774,52.61959976671523,91.07950799894009,86.67180147433027,81.80065136037288,66.57911592454349,83.79912003887128,77.22730679239095,61.7491985047848,73.58449049908678,76.56548853538753,79.47315224386116,17.552682717816385
1312,2191.151731307028,2699.8957067541496,0.644679634066741,0.2873444823468813,0.2582010228906463,49,0.0,0.13742887858091582,18.059189832659335,-3.1417456579811365,2191.151731307028,2699.8957067541496,3515.4892788471716,0.0,0.0,355.08067478196165,16.00909949096631,248.19035601961647,265.8469477187193,263.4199960254781,260.7442264727994,257.32422308696647,279.37224309283386,278.8320397388661,260.4432208650866,269.3283085132076,265.6318451864518,266.855490528284,247.0535725487092,274.1680748977824,78.27873415236968
1313,1226.9572821378172,2700.546332375137,0.8596556130113766,0.5072581781883979,-0.20281579251618642,49,0.0,0.02056955190498557,1.6023026961808258,-0.5118614086824151,1226.9572821378172,2700.546332375137,1432.5528458120864,0.0,0.0,355.49861675178823,16.00946155620849,103.02955978304955,98.05571828590948,95.5542585938378,102.61784065172733,110.28199547109031,88.59877388810175,110.12754369417087,98.39503573041102,125.32325532254748,104.12872288720351,107.10768591830943,131.58714861934232,134.47709062715398,23.268216339231493
1314,1054.708561970557,2703.0023458143714,0.8130539538414099,0.3029352689737191,0.12727907783044523,49,0.0,0.014686373875525642,1.4406480409575393,-0.3963947324998597,1054.708561970557,2703.0023458143714,945.9677453543538,0.0,0.0,355.5732807896866,16.010415989276854,70.06709660535799,88.5659687167963,78.59757261479962,68.26445994165965,80.52754718341325,73.91183539935915,54.483638692709846,74.24019339405291,71.45562974884592,70.21838085329212,66.89546889597565,68.23107649850883,68.571130538559,11.9377462710235
1315,824.2938640111861,2704.7720223121537,0.3872187978409246,-0.40666156560121774,0.3414552225606761,49,0.0,0.009570038819047,1.231955182021337,-0.22648727169181904,824.2938640111861,2704.7720223121537,1065.7697998941233,0.0,0.0,355.6731566541499,16.011020884621477,79.40290406603661,61.199173098462936,80.37840628176926,74.3533330354249,93.9152123616283,64.9522803582459,80.29740917135283,86.15604160250396,89.9813242306738,79.66106494894808,77.99311700485305,96.9821628490489,73.3187863410865,27.178584544088235
1316,2457.7533342785064,2709.102499651562,0.5655890584602744,0.5185759325316794,0.2970781586831534,49,0.0,0.05567918441773402,7.588005035366877,-2.200319026031587,2457.7533342785064,2709.102499651562,2078.6275629989213,0.0,0.0,354.9651090662028,16.01276754646555,127.23097492018526,158.65642334196116,163.08833335523371,164.8684442328307,148.88945353314904,152.55456943608118,139.9844897084187,143.73537664562616,177.1341301050337,140.68700172492012,164.3128775710042,163.25398003378427,181.99499807470636,52.23651031598699
1317,2723.9645925653717,2707.2015793533865,0.7237119944053096,0.42558264139433133,0.7278595733398058,49,0.0,0.0116948070881519,1.754057739047757,-0.6101097127932873,2723.9645925653717,2707.2015793533865,592.9658628202792,81.95120766482376,144.2951845912256,354.84972222358414,16.011746341143013,80.66135964250948,7.0013918815831655,30.315086939578517,37.814810154669765,26.803889046283096,42.32924537876721,42.35242633488973,15.176198250788385,90.78376884438231,7.92594813887896,80.01042343788787,41.02775951780628,66.64901348575347,24.114541766500977
1318,2419.3741586213873,2709.8483831261965,0.5377771099832503,0.3571010615356714,0.34003543430761674,49,0.0,0.2843063289447425,41.44363571924658,-4.043644619228642,2419.3741586213873,2709.8483831261965,7728.862859022878,0.0,0.0,354.98174417427447,16.01310627205101,533.7037481052777,617.2900392984598,548.1445529510083,582.7329049180413,585.0052995810508,582.5796825666857,613.6785045981967,636.8911457886827,558.2464826810881,569.7496917978506,586.4213734511309,567.1390921171558,568.9723976243863,178.30794354386438
1319,1447.163648012805,2715.989149885013,0.7293410412133837,-0.2063196968757639,0.1829602557395558,49,0.0,0.012605717818106803,1.3097770487971854,-0.2929934400600495,1447.163648012805,2715.989149885013,980.9541073441846,0.0,0.0,355.40316750633286,16.01594607335102,52.86011601712626,68.77232929081532,69.05137054452966,79.00360913026148,80.37557587911448,57.226679202736705,74.10646825659015,74.58577545503914,80.80798442536616,81.3753659280728,88.0467374694988,84.81952848154131,65.83663330394324,24.08593395954921
1320,1903.4673048782397,2716.540816177384,0.27055341564366914,0.103638294589825,0.1812839651604492,49,0.0,0.007565818516951073,1.1698643733080138,-0.1703387882582351,1903.4673048782397,2716.540816177384,986.059666258547,0.0,0.0,355.20536980837625,16.016146227740364,71.91683669878884,56.99164895085338,65.04996622354997,77.4768289458064,66.40542344880885,66.83275246320704,73.18952424479832,68.34700649676253,74.20521688126082,76.80372318755037,97.16313086779621,90.39431139270081,75.69765785736368,25.585638599299887
1321,2258.4872932466837,2720.1079379287326,0.46266518767697695,0.23641394426991993,0.27194680029352897,49,0.0,0.031732558312766355,5.022065455627821,-1.7522059220935524,2258.4872932466837,2720.1079379287326,1616.0745120191955,0.0,0.0,355.05147617736003,16.017484057006655,119.85897355728991,125.14466202232681,115.55227140700127,120.96558988641443,125.22729980206601,152.64785198730954,115.6276428029961,107.0074084595377,133.7550754803034,117.68634527082148,97.9925314529954,129.55091278377364,123.94377720957766,31.114169896781874
1322,563.6268919158063,2722.534932186263,0.8541085304285254,0.2899498232265452,-0.4724141978923208,49,0.0,0.01261454564513453,1.2457190499963144,-0.23855026472756224,563.6268919158063,2722.534932186263,1025.1039978660542,0.0,668.983807075502,355.7861584449233,16.018215943429695,59.84525512772981,98.99613446757209,62.657498636106595,54.76532091947155,93.89542439647869,118.95390427857077,76.70996727158168,46.14443034875962,74.20576659489302,58.78948376215586,86.76325027117065,87.30884763130871,85.32032960784214,20.7483845524131
1323,1511.238330341898,2722.932167815328,0.7222319160887357,0.2821055090408688,0.20533226067744448,49,0.0,0.0951455113969959,11.904581716652947,-2.6892853512336283,1511.238330341898,2722.932167815328,2313.1328926452525,0.0,0.0,355.37539307994945,16.018845564904893,167.97339621719954,171.69632084748443,165.2808042754691,160.0938362722991,170.72684262531297,179.14841750609173,169.91736361248502,203.34906548075026,177.54319295083252,161.737366510981,172.65781273104946,176.07950861792446,180.41590518637634,56.513059810996275
1324,539.543148891914,2724.145502067087,0.6313646138261635,-0.5577857750872119,-0.2726317450350726,49,0.0,0.008626594020225194,1.2382995381915742,-0.23206427739819907,539.543148891914,2724.145502067087,1162.9749780490004,0.0,460.0053058337106,355.7965992124847,16.018864975324135,43.223743070922396,205.70071866590757,94.17773937978316,43.67315443720088,35.61637817168858,35.435078771405216,72.11916875327233,67.65601712112694,27.233360117558668,44.79724674573609,106.06762391597914,307.64182633390357,57.84746876541385,21.785453799102065
1325,1331.6896119814749,2726.680978779934,0.27041673368550717,0.5907167134542174,0.5559197586032795,49,0.0,0.016716192654831603,2.86903563356516,-1.1443398555963624,1331.6896119814749,2726.680978779934,1311.4150909641407,0.0,0.0,355.4532254109594,16.020379498915435,97.87985653339355,106.95974480595038,106.85857110774263,82.87239124999786,87.5922946066149,102.18327524859323,91.20670835373848,105.52926851711226,93.80862725248245,90.4890669969216,112.81928706375467,107.57772514836188,87.72710344191053,37.91117063756637
1326,2176.994535515692,2729.233117006963,0.546217693380035,0.34389097265926416,0.3052003933732485,49,0.0,2.7490263425477197,409.8461339418516,-6.531552106909412,2176.994535515692,2729.233117006963,63990.58777539527,0.0,0.0,355.0867964314911,16.021329675856766,4363.437286088351,4644.316352835079,4708.615653000172,4790.536174315053,4746.056190586609,4901.040495433865,5033.277641810046,4980.7359512599105,4920.019666934626,4784.90352374731,4882.421875392897,4893.881703851072,4975.2191249924435,1366.1261351478297
1327,2567.4929270691896,2735.835195689664,0.4485172426411296,0.5244998924706127,0.34340849293794307,49,0.0,0.03785115290593432,5.467193607081145,-1.8444111340604252,2567.4929270691896,2735.835195689664,1986.0621259877587,0.0,1685.4477279709838,354.91751951974254,16.02381809840404,126.73466891452294,156.22285834599404,123.32819228196311,139.4906824239588,171.3875976182345,145.81119992946748,156.10980374854174,155.6208445690154,155.4630140581849,140.1001283799999,126.86871058653563,174.46245847377372,174.29025844280048,40.17170821476613
1328,2265.58840487733,2744.4399715953823,0.7236273368636571,0.5965253816048192,-0.011679505079900744,49,0.0,0.013321771172678784,1.3710732468863962,-0.3426516418403952,2265.58840487733,2744.4399715953823,1126.6569920697275,0.0,0.0,355.0483838204624,16.027617503868854,79.99871496368803,92.11503684014006,78.23579904161006,104.63320040715514,94.09554430103735,94.20578378179084,66.40681588590321,83.89740162942135,71.3258127067549,89.23329919852848,86.63873507408317,70.54593473335717,93.06335079074859,22.261562715509086
1329,562.2458115916371,2746.0783452821242,0.834337750970719,0.8695662202818154,0.2955381343573424,49,0.0,0.00998473857783881,1.0024635584300052,-0.002671485249459014,562.2458115916371,2746.0783452821242,1105.2596238472538,0.0,542.3921678044736,355.7867785770349,16.028023484307607,57.88757712602808,76.43113612958453,59.331069529480786,76.01462690200793,47.48490734358816,52.23677401235644,246.58032524997927,81.86962032263669,47.61023632892746,61.524255049243656,64.95820195496046,84.20236277593742,119.74235025483131,29.386180867691735
1330,1269.2224301174108,2747.0739845071935,0.5062086620368647,0.19527591406139813,0.14851236713976823,49,0.0,0.039696412113696025,6.150577034278696,-1.9722896557179008,1269.2224301174108,2747.0739845071935,1546.5908625725901,0.0,0.0,355.48030997694167,16.02885967209744,87.00986222984858,143.55621998293935,119.73234121799842,110.28118198278327,135.68783242581725,112.52379576574351,112.12108714559014,100.15053656997175,114.42541347663403,124.49023617176313,127.91341330320219,123.39305973125511,115.05500065309242,20.25088191595104
1331,780.9924445787499,2760.4156387409284,0.5627891554031713,0.5490491132550115,0.14989102517294314,49,0.0,0.23708103473050549,31.005980029185615,-3.728613657425524,780.9924445787499,2760.4156387409284,7400.196908963191,0.0,0.4596554883437832,355.6919658709439,16.03417367288771,518.785864706802,604.0356823372933,520.2668338541287,545.1938576704221,506.2514517593257,557.4874103149206,522.5341582682188,580.4774145967563,578.0043896587952,536.5161406739795,550.8835870664042,568.9598884863483,655.6694600761207,155.1307694936748
1332,1203.1634446186997,2761.3465551383847,0.6494660971250645,0.34466398134626197,0.31048711667445256,49,0.0,0.14271189417261512,18.9575326197241,-3.194454529845628,1203.1634446186997,2761.3465551383847,3451.865180148935,0.0,0.0,355.50895169919414,16.034785183200043,224.44467341890228,242.28433011542168,228.84442765282103,301.1780203655299,266.57391730433994,248.08025591264564,290.2485787928488,247.99271435945963,265.09659238741165,261.23875008499175,289.9328228502281,251.73890431832422,258.64089679461074,75.57029579139973
1333,1533.3716583248774,2767.337480429672,0.5121875044619686,0.5135128167191485,0.4050748672659448,49,0.0,0.01851033434743948,2.544445483809591,-1.0139828757573142,1533.3716583248774,2767.337480429672,1152.2258357413716,0.0,0.0,355.36580124827117,16.03734799956231,78.04950515530285,87.2505127853452,95.8301076730849,102.24102879738716,89.41632815167044,63.280300420085325,91.91835542250581,94.6194956292851,80.35636168092994,77.43804462419118,92.11902826346635,99.82919427348853,84.19934819989717,15.678224664731536
1334,1656.25220394249,2773.0340071125006,0.8430170368816401,0.41576166108612983,0.34707935752222885,49,0.0,0.021946482916574066,2.1905095764493305,-0.8513628904072721,1656.25220394249,2773.0340071125006,1071.1689487859592,0.0,0.0,355.3125293537245,16.039721989154256,60.97518509362928,86.1922331827401,79.70808500987334,72.0328598513456,73.07328032577274,80.72226269975769,76.22197956506255,76.04310696218977,73.08631359207726,90.59125246456969,85.78745705021907,102.48536666685837,89.31893350055557,24.930632821308063
1335,1490.8081288145859,2777.2365286910863,0.6067738834726085,0.10509906486921368,0.13522995497449558,49,0.0,0.04381686983005762,6.02053515282523,-1.9490877412630296,1490.8081288145859,2777.2365286910863,1637.96575206737,0.0,0.0,355.38425449025914,16.041469024720918,108.08365955785035,105.95211622524883,134.0780108576477,128.28627811679291,117.45101970850624,122.05409517178931,120.55256476722273,130.95181049389117,153.21270913841082,124.0144062509,115.88017600956985,102.31608534554078,134.05404072817095,41.07877969582806
1336,1568.2193614744144,2777.553840482876,0.4752441795224953,0.7704881654198992,0.7856095234020439,49,0.0,0.022138602095567925,1.844376932010989,-0.6646242044347523,1568.2193614744144,2777.553840482876,2091.722137529659,0.0,0.0,355.3506942380477,16.04160601549146,133.8530659415576,141.86542227136243,152.10361157343152,160.0579910024603,176.72319187525943,163.28094173143484,142.57493182926768,181.125515885498,168.22726542508934,149.18885526035913,166.86104739826305,169.4013995619211,135.5074082136667,50.951489560087836
1337,1782.5053115462015,2778.725985151675,0.8463080152554234,-0.1901811833434121,-0.09338352991026577,49,0.0,0.01846993432131521,1.3399685966365036,-0.317736551010356,1782.5053115462015,2778.725985151675,1661.322179966441,0.0,0.0,355.25779415412603,16.042080397405385,116.97477145177638,150.0534992256624,135.73500232685,122.02575752545428,117.9633810008537,87.69180767144584,148.34016958182195,106.84785425917867,145.182369226113,133.07322360235946,108.2532629638034,101.46310395326756,142.11837834710875,45.59959883074548
1338,2229.6178156527853,2779.2592062110675,0.5317697602973472,0.3036600950165246,0.3409401814032667,49,0.0,1.3853329652588688,203.17869129958203,-5.769695396624826,2229.6178156527853,2779.2592062110675,35877.730416702165,0.0,0.0,355.0639575591487,16.042144579057098,2499.7076657095786,2613.618349709166,2595.370984909886,2659.054215127177,2753.429610936383,2909.977406607214,2787.307802496564,2711.0302887048174,2728.8392681638097,2628.4681882643854,2710.0225066277817,2814.1615577170764,2665.14812945197,801.5944422763548
1339,2084.0989551356956,2780.423317422088,0.4925758669015463,0.1902090842785923,-0.03975494949729103,49,0.0,0.11520585679930065,11.457750011757131,-2.6477483561605775,2084.0989551356956,2780.423317422088,8311.781142160922,0.0,0.0,355.12704332880355,16.042700119324525,539.5527506117353,590.0583944664513,701.9814027492142,631.1122613688842,629.5058572513735,604.1533749836672,677.0279868163211,658.8340480334871,652.264179766443,578.0487862849909,610.3008560358944,630.2883023783494,623.4352094559368,185.21773195817235
