id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1340,2561.402670026499,2783.5799855431487,0.6030100645093467,0.4259236400167379,0.32431313541015366,49,0.0,0.057073008701102386,7.054129594530088,-2.121108585051213,2561.402670026499,2783.5799855431487,2365.022098692594,8.60950843112111,2041.1578786587215,354.92011913799814,16.043714931858457,168.2161484888333,169.76703439262963,178.76741478522246,162.58221451832924,185.24387255998948,188.88206862396822,167.49195568019996,183.19601273454225,178.22505149100326,149.77518604245307,184.96436720586252,192.90109001030947,199.17221898919854,55.83746317005253
1341,655.706544975029,2789.0769741088848,0.43808257913249476,0.4204003624443238,0.44081642143193817,49,0.0,0.011985961035188914,1.034970958107458,-0.037320408514627076,655.706544975029,2789.0769741088848,1377.476755760303,0.0,1198.8932750215658,355.7463008950484,16.0460184887056,99.03769141971162,91.09229249711235,97.88192932564345,95.58526239508835,121.59306676677329,109.57013153068863,108.19576891422426,99.49759294744908,100.91110452368135,108.08437415894295,122.45291004979248,96.90290394077523,89.4823020477103,37.18942524270946
1342,1988.8551468611697,2790.9955854275627,0.6576763347084795,-0.051255123563287465,0.2036821535114726,49,0.0,0.012557802466106568,1.239899119399903,-0.2334658788930573,1988.8551468611697,2790.9955854275627,1200.7765047187172,0.0,0.0,355.1683308035012,16.047141062115983,76.21893925157502,91.35771414730681,94.92338077989197,89.1649004916662,74.469761748694,93.25494611466561,92.499459943848,86.7704023967017,82.15255017272098,98.28205101853113,98.89420912778502,101.28891780142466,87.36808282978137,34.1311888941247
1343,1639.503652447878,2796.0606369507723,0.5945622484601425,0.3181833387273752,-0.0145936935957334,49,0.0,0.01679152281461895,1.895994304316758,-0.6945925708918299,1639.503652447878,2796.0606369507723,1135.2979643615195,0.0,0.0,355.319789539505,16.049316397714843,84.07843682283197,93.69780741418333,79.25303800060875,76.51548581163227,90.21846675802331,74.54844347541447,83.26717456217892,99.2718189379055,76.10362744702499,91.79153356314633,78.61273070486968,83.55143011787528,94.61314404225897,29.774826703565918
1344,905.1482013674766,2796.9454161849703,0.5101905643777607,0.3790258268813342,0.0897938955735378,49,0.0,0.05093698079744697,7.222022119682654,-2.1466470356359806,905.1482013674766,2796.9454161849703,2054.6941172200727,0.0,0.0,355.6381662837145,16.049474969514137,148.79211586518855,183.22478461149575,145.91306117674466,148.9915449822336,153.84998535358665,168.6705118812173,153.40266271915624,139.05853205209698,134.78788539519167,142.3377237651148,168.23057388873133,164.68166178089285,170.31600636642338,32.43706738199906
1345,1839.4818997282766,2799.228460212332,0.5832631003645508,0.33493950396031497,0.22899998473070768,49,0.0,0.09945302702227321,14.132931588452125,-2.87558064181743,1839.4818997282766,2799.228460212332,2735.5845088899855,0.0,0.0,355.2330886403589,16.050611994797638,181.58707707877426,215.07673346835588,181.74792830718343,218.9290492464404,224.50194036008216,222.86573685845647,226.83318289211235,226.22800593923927,211.8640332236323,203.83328762871105,216.6377015121239,182.82165153618695,176.00545006975935,46.65273076892752
1346,2185.314342505982,2806.2326992665057,0.5596856786858361,0.48444406929226125,0.8154568067692067,49,0.0,0.010123730233320078,1.087007042398681,-0.09058089440382064,2185.314342505982,2806.2326992665057,1102.7109394932459,0.0,0.0,355.0831503468712,16.053406007185014,71.80806869540018,68.6841499150468,84.25943966806103,71.81870701995979,98.0559895471602,80.19359069359056,86.42192924344961,74.86789135324491,89.56546629490916,75.38021727905416,87.87833146068684,80.66507444762725,105.28925065294001,27.822833222115484
1347,2564.6291125241537,2816.2231945108992,0.6786310816154745,0.3134721815922924,0.6290159970572954,49,0.0,0.00992208297193331,1.0753981831305526,-0.07892324601891729,2564.6291125241537,2816.2231945108992,757.0093101264282,94.87195591045719,737.5163150495968,354.91869274742345,16.057312168240763,51.57597205477254,52.06143867821862,61.156805282186596,54.746981395408476,74.52610615508995,76.15437067246842,75.58984042141188,57.23907569637539,59.850988589806875,52.73785143570523,47.745339392687214,43.02036105393493,50.60417929836206,0.0
1348,1710.5140539649149,2816.8570699899105,0.6567369222966817,0.7493939336278596,0.2363095153637786,49,0.0,0.011890798882236268,1.2737066610258068,-0.2626735500483656,1710.5140539649149,2816.8570699899105,1000.0985997907331,0.0,0.0,355.2890010574173,16.05797629707598,78.6065431768632,71.81732368436383,64.48969737981108,88.20488704725048,70.64404705018556,67.7961468113153,70.7002054859506,82.36240480587496,74.92407437536187,67.76295567065937,79.02210012672003,81.78950106809263,75.37679958966163,26.601913518622606
1349,1062.3090006904656,2822.929030878556,0.4304113344769324,0.40889255834321037,0.2120424073507012,49,0.0,0.009726456177649175,1.108651251544581,-0.11198737901226559,1062.3090006904656,2822.929030878556,1098.0660079052427,0.0,0.0,355.57004306441854,16.06038503634552,92.80057583725453,86.84071169585721,92.28842699442409,85.71041620987054,58.58280189773646,68.91976513204274,73.44527316703423,74.01494744670407,91.7825266138554,83.77161155596161,87.20381084911673,79.29680977540224,101.40291954155623,22.005411188426905
1350,1345.9631961696334,2824.8241848201137,0.5578422615821217,-0.6727566464958484,-0.07212834125209913,49,0.0,0.010770135885557516,1.1604306726420057,-0.16154799901476932,1345.9631961696334,2824.8241848201137,1097.7127786346273,0.0,0.0,355.44705997920596,16.061272686712584,87.87536574406415,85.27992381393015,82.0089290481682,83.50595290558825,87.84102212887703,93.93677264871475,87.7118177765557,82.18078879998819,86.85797816177164,62.09764632750456,79.9728608030897,90.05948520804147,72.95878301234549,15.425452255987992
1351,1658.6571910523146,2825.202607120098,0.7760884715958666,0.11945791655835053,-0.13182237755817072,49,0.0,0.01353033062863394,1.301941449899556,-0.28647863462556555,1658.6571910523146,2825.202607120098,1146.8021992995825,0.0,0.0,355.31148405465103,16.061457132727433,83.79741354120262,88.78184635712455,95.39039136611342,76.3419533469321,92.85979149925953,91.98003945564228,82.77590241807532,81.31770247436432,77.81538454370182,87.2344045452013,83.39150916610427,88.38089237199605,92.24796663301302,24.487001580851874
1352,1112.9189884095124,2833.3261904232168,0.2497619893181897,0.5496694309512606,0.05978106847541954,49,0.0,0.019621324815573524,2.6896661447503836,-1.0742459411855396,1112.9189884095124,2833.3261904232168,1653.4115386837555,0.0,0.0,355.54810475475705,16.064739452417072,139.69450957326674,131.51448181111738,125.92664810218234,124.01142591741066,124.6558998426352,110.9931777776593,122.39748147017508,110.82173641605353,115.64688967092762,114.90370326710114,136.49246212987782,140.85239945433415,123.32616543249796,32.17455781851657
1353,2230.7620153537146,2834.2435370094922,0.35755760103817347,0.6632186947841078,0.4627840331473141,49,0.0,0.015281432502411263,2.0498799290200784,-0.77932105789401,2230.7620153537146,2834.2435370094922,1449.1164128327532,0.0,0.0,355.0634310406162,16.065052066791225,93.95590367332758,115.2578824808422,114.11767001287228,100.71770567117737,107.74224731619087,115.75014581968756,94.46134172771556,126.16243250799549,103.41485969519897,128.61122673597674,106.68704793626367,106.65922866822075,99.364442951413,36.21427763587096
1354,869.3423280254642,2834.7952224279315,0.40893391720107164,0.5567202151108827,0.09377009941485387,49,0.0,0.08951031563358014,13.825111581506706,-2.8516716128780217,869.3423280254642,2834.7952224279315,3662.5054437304225,0.0,240.98067037163466,355.65371379707994,16.06522199023733,246.1441276916541,303.7835786324421,273.2236541882665,263.79516324815097,276.68688361119246,229.59532657297686,270.2998966525701,296.5854131482242,330.9994373039582,271.647850576377,261.11388184036264,255.87305954297202,283.8710788812388,98.88609184003681
1355,2130.915853433536,2834.4666232813734,0.36828367587498273,0.44480084057316444,0.5772768095693827,49,0.0,0.0110318553639617,1.4535706015310987,-0.4060903269546578,2130.915853433536,2834.4666232813734,1205.3508775204673,0.0,0.0,355.10672164488466,16.065195568024205,84.0713006156462,117.50796135362245,96.33653237452768,70.8521472210681,88.31381623005906,89.45090682293025,100.42586786698932,88.05280579810307,88.31606177243519,94.43924251603059,104.64169387519647,79.96904108667067,72.09193152089699,30.881568466291355
1356,1080.2007861807458,2835.7692278628524,0.6355415336197487,-0.3453108334231042,-0.10981135966696065,49,0.0,0.009866455414545304,1.0189601861990518,-0.020393037906510852,1080.2007861807458,2835.7692278628524,1060.5343628983355,0.0,0.0,355.56229167899806,16.065742909274906,74.96184182563911,95.49999964670963,91.93641714925184,67.43962869182462,75.78057291457117,74.4512065253108,73.1184932651609,81.09066844603379,91.55963236126519,81.41960217639624,75.83116889574883,83.35769231534408,74.6085560109004,19.47888267417898
1357,1936.6683535866032,2838.050415557202,0.5852236108937428,0.31724943232704417,0.3123827540291059,49,0.0,0.08113328715673486,11.378450953576108,-2.6402078545972945,1936.6683535866032,2838.050415557202,2497.9928348935,0.0,0.0,355.1909420130565,16.066762125711428,184.07913493888563,182.76035568582665,176.704769521364,174.78497843807213,213.2326169738603,200.28908286566073,187.72342007855997,180.28521937629364,177.6906299306474,180.94758007523177,186.37647382556088,185.3828740042169,206.53615452244037,61.19954465687962
1358,2115.496154286202,2839.017385740204,0.6909045296762435,0.4889035175927501,0.6921165600178604,49,0.0,0.023769473312430393,2.4467475730537767,-0.9714729155283433,2115.496154286202,2839.017385740204,1381.203568480786,0.0,0.0,355.11340519292906,16.06709858390488,96.24823062315318,107.46813767369295,100.46310717845152,90.89795827513447,98.39928582916293,95.70397201279334,101.82885539810735,116.7910352176923,125.86446983535208,110.13779913885438,99.7156383045982,108.16662850179421,98.956901439687,30.561549052312387
1359,1136.2020760541036,2846.099963882916,0.49358024560533253,0.7431242704117373,0.3585294835097899,49,0.0,0.01873432416132375,2.1200941008260603,-0.8158878440229771,1136.2020760541036,2846.099963882916,2088.665112217832,0.0,0.0,355.53801498309133,16.070071061466063,160.27257013579316,155.55882754272827,173.28983683762323,145.2344614522252,161.43152877567627,177.3652960136272,163.9994082644297,153.98697717923702,145.60254117888223,138.52025405478872,152.38352526173878,165.05337113569357,152.06912902046037,43.897385364928084
1360,1342.531951686197,2847.2491269330662,0.5307364772321372,0.16531115456414405,-0.0720135354506546,49,0.0,0.017373943068337422,1.9404376705476343,-0.7197492429516541,1342.531951686197,2847.2491269330662,1387.3492327099568,0.0,0.0,355.44855276142783,16.070614873600114,98.42050258335456,116.26812691463792,108.91800812314878,89.75395581623954,100.44907683725421,91.27924752387247,113.79031288831631,119.51657886049145,96.2442025974078,126.8605447366659,97.5255507267128,92.68474759540047,103.62076449967601,32.01761300677871
1361,784.0032097760104,2847.636242364511,0.594633570846652,0.46568700073698943,0.22365007840363324,49,0.0,0.056793839922599225,7.006663141015598,-2.11377809610486,784.0032097760104,2847.636242364511,2391.5363522565476,0.0,1975.79058675748,355.69072333682516,16.07051426027556,160.81304974394263,188.0092485926213,179.53006674087788,186.89187762475729,222.49288013380573,181.87810384672267,160.8290419153475,172.34522269142136,178.61431964085773,172.02801576719216,147.68994366225573,217.4269345370376,177.13788156314848,45.849765796559566
1362,1513.6904328465287,2848.155497974994,0.6414595183892001,0.21394407638949578,-0.29456555755730196,49,0.0,0.014375501712741025,1.6235433380531605,-0.5261597148906315,1513.6904328465287,2848.155497974994,1063.2515291495524,0.0,0.0,355.37433969236105,16.071018250704853,70.39925508721518,93.65292696265314,64.84705480953164,80.34508575306779,95.26200388587966,86.5980801017551,70.53813560256901,76.75215014220849,80.25599315504319,82.01077024192513,81.54231619146556,67.65054260706697,87.67413282681551,25.72308178235606
1363,2531.157431118994,2848.475295797216,0.5444732447129566,0.3816167576779434,0.4213502772203606,49,0.0,0.00869822984446274,1.0664459090926126,-0.06984708153502213,2531.157431118994,2848.475295797216,898.7205810567459,40.58686209618086,683.5400196615967,354.9331778030668,16.070776786705835,72.63072540477765,67.40261548509368,61.87342551584587,74.18679269074858,75.98317911891914,68.77297747145217,77.82186097706493,59.96470299003818,51.486559688378684,43.482956677286154,65.15484586115635,51.76021461402874,125.83740738168017,2.362317180275633
1364,1136.1680836221014,2851.1779525008974,0.633129282107267,0.2827815386133106,0.5416040987924297,49,0.0,0.03906130707911116,4.594076189725045,-1.6554954835160343,1136.1680836221014,2851.1779525008974,2176.2259489621147,0.0,0.0,355.53803179601357,16.07218668898063,174.52609955208652,171.37386101200735,174.8526413589385,159.3183844865639,158.41564851699576,178.59518890423493,176.27434407106136,152.13300567685968,154.4179968885312,137.62989376230635,156.16673589690424,170.44278693129456,163.35783276949996,48.72152913483037
1365,1219.7892989872075,2854.555948270524,0.2421659272406181,0.528865850843193,0.060899504118889815,49,0.0,0.013948770674135491,2.4477077410738675,-0.9718989033568265,1219.7892989872075,2854.555948270524,1284.9489413359386,0.0,0.0,355.5017753605906,16.07362490632723,101.87079072040576,97.36497839126093,80.62399896522294,114.1949457125985,95.68011008916497,99.78847486229859,93.15427334025502,97.70198615593534,95.66106665494293,91.71507316467766,90.33247177079679,81.42061952828081,115.2383398880188,30.201812092079567
1366,1894.4993841496528,2859.591608788644,0.8439871457972035,0.4502983386342946,0.22254207423751074,49,0.0,0.024461198440804938,1.6511500241945751,-0.544466338093046,1894.4993841496528,2859.591608788644,3819.728475837634,0.0,0.0,355.20922020474035,16.075748455315576,281.09902316254744,278.92762641915516,295.51746606039285,278.7693379065688,305.06354410947745,257.3328571918297,287.12640453348627,318.3899098382968,268.8144461736922,284.98433735949334,269.79511889492426,322.65180904415047,272.95816878119564,98.29842636242365
1367,862.5489095949314,2861.6074450063898,0.3658095416822548,0.3718133392723616,-0.01777807612290989,49,0.0,0.009806033078788344,1.0422178356856227,-0.0448962526601592,862.5489095949314,2861.6074450063898,1289.0545439180457,0.0,594.2319401662006,355.6566766220372,16.07638830267275,88.96621482234946,81.2032163569863,91.01127438993369,92.36973950849645,89.22141641195859,95.4187207549441,135.20834580357752,92.70000387395837,104.9773245586901,94.57395792511129,103.08206520520524,94.31941891071666,97.33847367880432,28.664371717313692
1368,1905.5008525026249,2865.6039152133953,0.6093541497566886,0.3080923095097606,0.3567005796486736,49,0.0,0.031234018803646665,1.4287756068608033,-0.38741006750867646,1905.5008525026249,2865.6039152133953,14857.916522825537,0.0,0.0,355.20444832685763,16.07825048845027,1122.9275528560236,1204.1782168145892,1128.2093231314316,1142.4495260378214,1090.505597477697,1083.000475051238,1087.003874179201,1151.5877386196844,1079.0640772611464,1020.1028797033402,1129.9663422942808,1156.0241744369164,1125.734238912514,337.16250604965273
1369,696.2688900843369,2864.8516773453516,0.45074812905501804,-0.23723763556189498,0.3610369688623593,49,0.0,0.5916883449970155,70.62176603425081,-4.622346434347079,696.2688900843369,2864.8516773453516,41035.16869869541,0.0,22329.46181431585,355.7287765134371,16.077620711550658,3004.289835293901,2753.908760819291,2381.812100852068,2209.5249145328467,2682.913380927539,2598.163029072818,3208.870849222902,2281.267062609358,3509.203719731711,2586.4632050727273,4015.158146704769,4183.414395446182,4561.736751332028,1058.4425470772649
1370,1486.287889419099,2866.640400777838,0.537467676625185,0.3398312668624896,0.2967083616827322,49,0.0,2.5316805196211134,375.4440462826189,-6.43636305440642,1486.287889419099,2866.640400777838,60374.460814288504,0.0,0.0,355.38622314054044,16.07871724316623,4173.817172683625,4490.118734543001,4575.931430389355,4606.927093263896,4672.575470804841,4742.030106924844,4439.614160265437,4637.6682550789965,4597.932780443265,4426.8005342482265,4538.985743198951,4604.580381159282,4557.012743750356,1310.4662075344345
1371,2320.8885049083656,2868.1197313592293,0.29934575675283975,0.1557646327598057,0.48245325438184744,49,0.0,0.008370250713643564,1.1407645334269145,-0.14299002606168176,2320.8885049083656,2868.1197313592293,1183.5318864599126,0.0,294.7475146011026,355.02433332872954,16.079112667323617,82.75316096228241,89.00775200854642,85.86650182800742,71.92217200155307,79.2299266409306,89.9868484982795,100.40487786830799,94.06055975086487,90.20465546739796,111.99736114061183,77.94663222464258,86.71585692978053,92.62517312925155,30.810408009455877
1372,1403.9199761507514,2871.553216042954,0.5787566660423301,0.4387363173633678,0.23195892261722326,49,0.0,0.07054736884575172,9.567071601153962,-2.4519475607217784,1403.9199761507514,2871.553216042954,2435.0981599211373,0.0,0.0,355.4219395703116,16.08075289520311,160.99721256487487,174.06349011980421,177.2367265185913,180.63738835634416,177.9701882161715,227.61720585157633,207.2355828844767,177.63356210396768,186.14349379939438,196.47149716531595,187.12358140802644,167.52551105056048,178.58043425715084,35.86228562488238
1373,1052.6872961400659,2873.1463237658495,0.47051271568624575,0.5265673733575197,0.19866783304861,49,0.0,0.010477397767739602,1.1517636785291532,-0.15340844676470486,1052.6872961400659,2873.1463237658495,1015.7366014154529,0.0,0.0,355.57423890079247,16.08130245008524,90.72173792764306,70.8739192902123,71.10408820980936,69.52988896146758,69.76991899740283,68.0387165744265,86.16098974578284,78.6857833705428,90.74069548491389,70.41633924036182,75.77845330814604,88.9286179419127,73.62597095645796,11.361481406373304
1374,1621.8153885411207,2874.3329376517,0.855494584475845,0.4882322879835172,0.3057598110802015,49,0.0,0.025509710763192573,2.529701272446179,-1.007673098010655,1621.8153885411207,2874.3329376517,1219.2519894180668,0.0,0.0,355.32745679851575,16.081927690874597,90.46328987399605,77.16412230385444,75.23502128707128,92.86548594528901,95.04750118299056,89.80776450157856,90.9457233748852,90.76007784214414,82.65437765332163,84.62926989778317,100.6751534642132,104.31967860823451,115.47656317855963,29.207960304145573
1375,1898.6431322717633,2876.0405859753387,0.7896336846460442,-0.5951114707790418,-0.7394454386162125,49,0.0,0.034079546355513274,1.054435761996784,-0.05755031732458338,1898.6431322717633,2876.0405859753387,10627.809963431217,0.0,0.0,355.20741915025826,16.082600525162864,766.4326148027701,800.011076992891,766.3863792369799,811.1562384825235,853.697862716403,785.9152128525775,755.518544181296,818.1979438690022,841.4423339479036,751.110958691644,846.04027387146,797.5775881478476,813.6585621174777,220.66437352043985
1376,1914.2777971840624,2876.67227151541,0.48964395971516383,0.4742408684098553,0.6270411490205764,49,0.0,9.801220311534449,1283.84967081515,-7.771285435193422,1914.2777971840624,2876.67227151541,426629.89078800014,0.0,0.0,355.2006395207296,16.082859525549623,29785.60094548574,32047.026323138252,32057.263225825693,31917.168796203685,32493.075555886142,33026.964812353865,32664.32836349829,32842.27296267786,32389.59522039301,31620.4767265841,32384.93597036817,32507.703802990647,32215.554360787177,8677.923721807656
1377,2080.4888682500396,2878.8840849862013,0.5525561519212889,0.33609594909595575,0.3837603942502158,49,0.0,0.5278092831265205,74.8502452717319,-4.685483069479415,2080.4888682500396,2878.8840849862013,14176.307025300746,0.0,0.0,355.1285668359037,16.083723405778045,908.1593312566395,1049.1061241638408,1101.189049291647,1124.8837445335228,1047.8774151336893,1107.971109197394,1112.2502857091456,1108.3039546075452,1085.5821893523737,1056.0689919174345,1103.4112206925893,1039.3949140442155,1059.9360151267829,272.1726802739287
1378,1059.03366174893,2888.173290033971,0.7707328659509864,0.1673623821321361,-0.0872476926033745,49,0.0,0.015302246616797008,1.533153439479076,-0.46396405410326313,1059.03366174893,2888.173290033971,1048.0889567557824,0.0,0.0,355.5714942161671,16.08756611010761,80.0429615121968,76.64383333476755,76.8241869277714,81.12582722285653,64.33516752938257,81.80043529215604,86.73920326751923,77.29436256235404,100.55133282052915,82.59011041127914,69.63268219767008,79.63177610719146,65.1639464743138,25.713131095794846
1379,1291.8672594226525,2887.7045327937885,0.5309777805214537,0.35254243055032736,0.15050920559559283,49,0.0,0.13582058943159594,20.505055636433347,-3.2796523799942885,1291.8672594226525,2887.7045327937885,3785.310214573383,143.5851419147421,0.0,355.4705315469365,16.087457287956227,286.0453142800503,295.84753831583964,288.33894847071235,256.77670576627173,271.8431131549543,286.29230173538144,258.8349578663175,295.1554884795333,274.0688247361724,261.43509221304174,275.525881524352,339.33106736287755,303.78229442465226,92.03268624322689
1380,915.0118401168189,2888.5390758944263,0.821362917771646,0.2890407192374543,0.36928443387118615,49,0.0,0.013799484626769675,1.2257839815856817,-0.22103485434802328,915.0118401168189,2888.5390758944263,1109.2379454570103,0.0,443.1159069012756,355.6339452544205,16.08764130337778,86.6258393859294,96.15727814657828,82.58743933923282,84.00823157816382,84.3941443354023,79.8357598910561,79.90238132852022,72.5804036110889,75.41788495888667,82.14319778646251,100.72252855965426,77.66665970393872,81.05699864140153,26.139198190694763
1381,1778.6906584162384,2888.7881951242757,0.6301066099861632,0.702297724407879,0.2098046368373638,49,0.0,0.024523039108325536,2.979052370299788,-1.185195344922719,1778.6906584162384,2888.7881951242757,1283.4172424390258,0.0,0.0,355.2594306795765,16.087936517806398,85.88539353766143,104.8254345718153,99.82924562716161,91.40174956464048,81.35689805354357,101.43345841760635,115.31968711912191,98.98217977213366,95.12109448460475,83.51756906903235,95.47472413053276,101.86182703355293,98.13721142824724,30.270769629371514
1382,1267.1005953720714,2890.2379129744927,0.8339814738368257,0.2447683617589714,0.17390371995999113,49,0.0,0.028252388083195593,2.9031354939205913,-1.1571682637859062,1267.1005953720714,2890.2379129744927,1459.8173495956753,12.009445790525398,0.0,355.4812717828409,16.08850581996123,112.88175932678067,115.47673201027345,114.53440798996121,138.91305256332555,118.54995228539089,106.42675245459652,104.47803260717032,107.56610740655773,114.23593381469482,99.84908847509661,103.01103035312384,105.92306305881763,89.34467870967623,28.626758540209902
1383,1627.234216497167,2890.8964243227215,0.5038241372734096,0.4025823981179764,0.21065940872572206,49,0.0,0.04000466049659154,5.964592445538996,-1.9389519353132951,1627.234216497167,2890.8964243227215,1642.038680766572,0.0,0.0,355.3251067090795,16.088828429876642,119.05672303427102,114.71790738192482,128.86642113142307,104.89879900770273,142.22842276341436,123.18784222475782,134.0359784814346,125.21644579072654,113.27021419472665,135.42753968641142,127.27558902600407,122.65984497632076,120.63113542766379,30.565817639790325
1384,1258.917997712093,2895.3962015883203,0.8156800010529871,0.25928071851402307,0.2954417844055724,49,0.0,0.02482371821520322,2.194830149829339,-0.8535022933975133,1258.917997712093,2895.3962015883203,1524.522088414687,0.0,0.0,355.4848215439766,16.09065249674758,105.9515386742473,131.93739091408713,128.12822216422057,124.06919425499134,122.52557524444438,113.47748211436718,110.98194004188622,121.75844920987811,116.36675039148795,105.3512590328906,104.28155340868236,107.19410841350239,109.00195161205181,23.496672937949672
1385,925.0575714876333,2897.6650706388727,0.9869523282281094,0.7799861394538474,0.6508304933731736,49,0.0,0.014688681631943994,1.0230210346490842,-0.02471140866483161,925.0575714876333,2897.6650706388727,1250.6257145599664,0.0,527.8096316414142,355.629594660559,16.091449388776066,85.81576492341443,99.69486735067568,88.33739505515832,96.50185431718725,82.42344817978204,92.50263636603772,83.28689242547166,82.88265455271696,107.8656555219323,86.23608375915859,105.57271369465666,95.75789485568876,109.15643172399027,34.591421834095634
1386,2413.900739418257,2902.529472093704,0.5326905131412984,0.5426719797053323,-0.052466073659358924,49,0.0,0.02692241585290428,1.6762439367834134,-0.5608430498914672,2413.900739418257,2902.529472093704,5801.998934085827,0.0,4872.379441204437,354.98397881776174,16.093386245129896,410.1905869372974,417.37387624906245,421.93913390040655,440.7457747533473,490.8589630363998,403.75391289929337,454.93330424047895,445.8283463466071,446.29975787436507,462.72326194183023,436.35915698510803,421.9059164279331,442.5012038426877,106.58573865101022
1387,1900.9904304174606,2903.660108598651,0.4086548594360001,0.4057180921414953,0.4529233407671858,49,0.0,0.0178392774070983,1.7447438019389538,-0.6043291605117946,1900.9904304174606,2903.660108598651,2963.256115974208,0.0,0.0,355.2063940195636,16.094107004549347,200.81339994554702,230.43637823666046,246.67576239992502,234.69610526406655,214.6666059026086,213.3693023221705,215.21402278711872,209.40595696886788,204.9498634756866,251.98569667844689,215.71545230981084,241.05823808473383,215.86932031867156,68.40001127989348
1388,2372.795339735464,2907.063689759691,0.6175681872437572,0.6559770171945571,0.6528400253449677,49,0.0,0.04649554638316628,5.562199603035532,-1.863116424346909,2372.795339735464,2907.063689759691,1991.3060689710283,0.0,1675.7396770636046,355.00180014480696,16.095303787760766,120.27138529289408,182.81391885503203,138.73147337678995,161.45106139728352,143.58882998928246,139.1387109672706,161.98809717005582,141.08366958263957,160.61935238893804,142.29151069698557,135.15186209794769,166.74770791459156,151.9600723878816,45.4684168534359
1389,1130.4266086057107,2908.3824595340056,0.5980284800827964,0.013866854534933967,-0.0701597314125155,49,0.0,0.019648665240151384,2.4131059520056986,-0.9564409771313019,1130.4266086057107,2908.3824595340056,1266.7783090959788,0.0,0.0,355.54054491180756,16.096017345554113,94.86257043426862,98.59165619265357,79.66972266469381,106.23465294409763,97.95409552767734,102.42050680048263,86.15345023130317,103.2262582098024,87.16109663950763,89.83509339651553,89.3967256507396,107.19405783422053,102.332824703152,21.745597866864305
1390,1218.3136786517011,2909.2213968240576,0.6678731447935329,0.5276712003872689,0.16965821049167268,49,0.0,0.04204851461319468,5.272047370187335,-1.8049482595218551,1218.3136786517011,2909.2213968240576,1629.7706893132963,0.0,0.0,355.50243356638134,16.096399612382434,104.61629696942381,131.7721131253814,134.02644468429148,106.61050041423246,125.89502878152526,110.15972015351612,141.74473905925277,100.60721475600108,124.57525726285205,128.2865997002313,128.1266052237987,152.3584672959764,109.81344812995837,31.17825375685517
1391,2418.4409403044806,2907.5109412990964,0.7991013716295714,-0.319198798295946,0.6938097575930359,49,0.0,0.031834659754997705,1.650878962733169,-0.5442880833023163,2418.4409403044806,2907.5109412990964,5746.731099616649,0.0,4795.393356616485,354.9820064834051,16.095458393880197,401.04041214021777,413.9336671471657,390.55946230525757,448.8803463391635,492.7771311931615,416.4213564153181,469.62789603053676,450.5300182614174,412.52844153760645,464.47708053187995,433.48949129717505,420.63725084009127,420.9698239956005,110.85872158205746
1392,1927.9944908490995,2916.8510304871816,0.7191786450376978,0.4008842473079213,0.8579444216187826,49,0.0,0.01370420349872869,1.186742801561968,-0.18589151523469014,1927.9944908490995,2916.8510304871816,1400.8136689880666,0.0,0.0,355.19468014811986,16.09959529448343,92.813617597616,103.13499505410088,91.69653164773229,105.26776148457084,114.62574081105706,106.0932376202125,105.21876992871483,106.9449805769311,81.5272732824501,114.58404003116661,127.1845891753933,93.86151088240459,114.40020275459318,43.46041814112317
1393,1180.3893560290562,2918.906625130839,0.8476255810944345,0.10191890088112031,-0.14736001798208798,49,0.0,0.023040822421689002,2.0152436690732554,-0.7608189137063602,1180.3893560290562,2918.906625130839,1909.5600774122722,0.0,0.0,355.51888281813063,16.100421434759518,116.390867776291,129.39470913155736,160.71008696642895,122.89181027264519,118.40316492444856,111.01078455359189,138.82859028868447,139.60540903112332,144.3529245883579,167.70539097274946,185.41111319265093,186.6860128230462,160.2280394861408,27.941173404556043
