id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1394,2152.1259315294483,2924.4311907761235,0.3587458081937521,-0.09025317366994401,0.0885971931705967,49,0.0,0.012758486937877622,1.5064890826877047,-0.44491497187596735,2152.1259315294483,2924.4311907761235,1313.4539317132721,0.0,0.0,355.09748181480165,16.10266722361873,106.45775836106753,98.35948629568205,91.23706097955022,111.69915702962425,90.15612439778909,106.04461106551514,102.57050041517826,70.35149130124648,92.8229186995911,91.94387903779977,115.09823701444833,100.06955645571568,107.90895124674475,28.734199413319622
1395,1345.6309758357554,2925.55256466049,0.2626220738403052,0.07573777508471558,0.4115218865540255,49,0.0,0.010029013271006292,1.4128471285013642,-0.37523793321310106,1345.6309758357554,2925.55256466049,1145.7384743876319,0.0,0.0,355.4472266076713,16.103239085460213,96.67626608346833,96.28925409621468,90.46050878048351,101.18590775894774,67.63008824149944,71.21456426343622,91.9540518750357,74.97940294641653,78.20417265461542,105.04757662934566,80.44363133489263,83.69956765264058,83.60894230435932,24.344539766276135
1396,2182.0402894922163,2928.0217301185703,0.7041292987172107,0.5181032027263421,0.6684509697928935,49,0.0,0.013580145995779627,1.362634292364455,-0.33594828573648994,2182.0402894922163,2928.0217301185703,1139.9868295734036,0.0,78.37173087861117,355.0845075011488,16.10414830387542,101.65819503138846,86.30515380812028,84.23573769589078,92.73181501568715,76.22746760381332,76.48160876256182,94.03214419695067,74.83958529489348,81.92092532821381,83.24275742540847,82.42367683829885,89.68449928901305,94.55629248806923,21.646970795094184
1397,1851.3378539092284,2929.0937427126005,0.5091959754083678,0.3953555608189491,0.33315754665722397,49,0.0,0.021273416450223827,3.0170347196962726,-1.198950770039512,1851.3378539092284,2929.0937427126005,1270.8334938920757,0.0,0.0,355.22791983079713,16.10471532787976,91.91107760431646,95.72930519779962,103.48746677051619,93.71557521376779,88.64796585516736,83.7385547310079,104.09498971781747,106.7077660239215,92.2334466207197,86.37359899150846,93.94756242179929,90.46101912668078,110.52105435448286,29.264111262570374
1398,789.4290809737473,2930.2125889236772,0.9593669112479266,0.3070056090888529,0.12723377888998685,49,0.0,0.018166086565421128,1.386049387394395,-0.35444676308256096,789.4290809737473,2930.2125889236772,1810.8732535529998,0.0,871.6499725272283,355.68842972598145,16.104921258874768,204.2252047650183,81.04348245474716,98.07713644834726,85.04976670114766,474.1179467726662,91.42851376200909,77.58174190865901,164.76214696116008,90.13768078094915,80.67339425748688,93.79419377581925,89.08111912463863,129.52744940944143,51.37347643090993
1399,1562.636742668499,2936.56898004784,0.6130551428294709,0.2630157461759098,0.43862463455924017,49,0.0,0.04690199025387893,5.947689203513477,-1.9358706659640454,1562.636742668499,2936.56898004784,1940.538026666437,0.0,0.0,355.35311978194767,16.107856610877793,143.13743608511197,150.3809546822919,187.44880909940332,139.45935892227902,152.72462511060328,136.94221518707138,141.6284331562953,148.62374421961317,135.1032080047451,124.81544932300501,146.14240963204756,118.63554177818372,172.7545501193419,42.74129134644396
1400,807.6710708656418,2936.506201117518,0.9829837786520569,0.5029940366965969,0.6714171181517712,49,0.0,0.017612075093227847,1.371705928404488,-0.34315253906802873,807.6710708656418,2936.506201117518,1646.3305252271061,0.0,1037.2897324185503,355.68052346105765,16.10755610098019,103.65200040519565,97.10275968091904,309.2601294265292,92.99947803035775,84.0590829871607,108.52663425241224,83.13346196247436,83.01711201231043,122.7272930699033,112.69363382921097,137.6904018370114,137.98552413854355,144.25365231990514,29.229361275172664
1401,1988.7220105325678,2940.590077076752,0.6462901852112495,-0.23589624947268104,0.433369887861208,49,0.0,0.013563335077343579,1.4810653860076763,-0.4264355803939873,1988.7220105325678,2940.590077076752,1098.4200307563656,0.0,0.0,355.1683374302516,16.109466594593073,79.37817517563795,62.996301060241414,87.01883577134853,108.17666751937227,72.48940858415033,72.68184395350471,86.8768941400732,81.4332882413045,69.46373399121688,67.45413613952994,90.481686370739,93.68322251657526,107.47596943313384,18.809867859537754
1402,870.4854695247304,2942.0659098238093,0.22142087038125488,0.018768648103586544,-0.3011881357686098,49,0.0,0.009586148506007868,1.3791381172177486,-0.3490194046379984,870.4854695247304,2942.0659098238093,1308.0250575534883,0.0,1155.3383296184213,355.6532870642334,16.10991423713644,78.87581036769222,94.57360357936692,90.96012115611425,85.9521436805351,81.68362249919775,105.53954957011071,109.59961156582065,97.69805615577903,90.37056040440746,107.61006408841196,111.52375220299297,111.36625644413348,110.2405546252673,32.03135121365844
1403,977.1501388244861,2945.9035559816043,0.45230963286860815,0.7273831154562501,0.03182629677363795,49,0.0,0.013122277862253937,1.555274795885853,-0.4795178351646512,977.1501388244861,2945.9035559816043,1284.922126440626,0.0,876.64805947195,355.6070323357571,16.111576245798982,97.68462219699872,96.2973609456783,113.70805639020676,82.8088760728454,100.1342683799782,109.5114846538936,92.75702188601034,93.59719611071904,76.28021174942816,93.52847147998784,102.82713082659393,80.89743447469019,105.25385592531137,39.63613534828426
1404,1103.7212966038821,2945.9783020452874,0.7928202881619681,0.21301477202521116,-0.05525370526438654,49,0.0,0.026100827349842856,2.258624625785434,-0.8846101473582785,1103.7212966038821,2945.9783020452874,1711.8230922095017,0.0,2.3252997402638496,355.55214188900226,16.1116694248222,127.47602815062297,125.38611944459495,104.20007199216678,125.91979932785654,136.54111057849266,152.80327332475832,134.12392431371842,121.93819680030386,106.38331129647007,136.16816660851504,112.04199194868525,137.07908354697344,135.49688383060698,56.26513104573648
1405,1124.3587318140412,2949.75708879994,0.4615040891381053,0.2976544113347293,0.013222215934272643,49,0.0,0.04117588310490373,6.004456564783627,-1.9461842688995432,1124.3587318140412,2949.75708879994,1934.0020789052282,0.0,0.0,355.54319353479946,16.113252543999188,145.22487712683744,145.5966512927031,139.23881864279667,138.14734824602988,138.7150592645251,121.5389526261117,151.53066554521575,163.0794365717993,160.55437050030145,132.18716320211342,153.99040487545875,140.16478667760077,137.47683231576778,66.55671201796724
1406,2081.42657469634,2957.7902025853973,0.4889193985868075,0.2551526092294777,0.3977946834444499,49,0.0,0.873809868808055,131.1106385527293,-5.294094831385631,2081.42657469634,2957.7902025853973,24990.4427468496,14.698347866790058,16.16037108711803,355.1281268389546,16.11659732427167,1802.881269916361,1885.185371917009,1869.1915177359406,1894.6283899759314,1839.49254814918,1867.191225606393,1924.626602317543,1937.2311412112035,1939.959954424644,1808.1805077165131,1945.4875504522581,1878.0204382344323,1920.7567239909,477.60950520129325
1407,1302.8530602398707,2969.2844898185563,0.6757315306291752,0.41326023905643267,-0.16264601896319478,49,0.0,0.02823584358736867,3.0893652458158805,-1.224673141476503,1302.8530602398707,2969.2844898185563,1546.6130567088326,0.0,0.0,355.4657891727316,16.121448589857373,110.03365981628497,127.11410650693216,144.6630119883555,106.07418325018412,123.96709550168596,125.0898148043714,128.46971096944003,99.64427248942786,114.09787216603353,98.3167118551066,106.71418034407682,112.43688895697741,119.08106486896921,30.910483190987144
1408,2158.0963115214545,2968.8897746089538,0.693017349138152,0.283541835975708,0.5419707334988494,49,0.0,0.03648913986686989,4.229434284371187,-1.565705703540234,2158.0963115214545,2968.8897746089538,1600.04054739216,0.0,727.8016938314,355.09487091824224,16.121186797991424,119.94207021581724,142.42276453881368,122.02310115653124,136.50442727077177,125.511644249975,121.94092887277455,142.84991483174952,95.1392783771213,121.76267617120581,102.14662818086646,121.46631670332428,118.87224878681374,96.48019373351424,32.9783543028813
1409,1868.4726526836178,2971.216385960684,0.5734377624830145,-0.19924353516722235,0.4200517138716646,49,0.0,0.12103205877040259,12.3978578863033,-2.7333666345742924,1868.4726526836178,2971.216385960684,6591.621897922758,0.0,0.0,355.220479147155,16.122260814338826,415.16521179034385,486.0667464309023,467.6232372234116,494.0718662108404,479.8981086407779,513.420791130804,490.11626173295997,506.3076964561616,526.3327819448416,530.4103053604827,497.96454264231585,527.053397428599,523.3490461769014,133.84190475341558
1410,1316.1565157523935,2989.5241423456955,0.6515957518566721,0.12881456209453745,0.4967411263449235,49,0.0,0.03006717397535318,3.570303920562835,-1.3817629670349492,1316.1565157523935,2989.5241423456955,1570.024206503132,0.0,0.0,355.46002454032134,16.129884301212616,109.14318802697227,109.46165902011822,121.41598035742507,125.33758431290235,113.64717069697872,110.2089195048024,118.00589878197067,111.90206492245689,124.15801863628735,111.86779376648161,133.4313620255078,121.29973369494573,127.34417029742883,32.80066245885406
1411,2250.8893510940707,3001.548555474058,0.7346418468176068,0.31594775769044847,0.08959688894746992,49,0.0,0.016684829663253534,1.1635657549840193,-0.16447732750079128,2250.8893510940707,3001.548555474058,1753.5405664296509,0.0,1480.0978600390592,355.05460863637916,16.134743999862202,127.85997148005576,159.34431963868792,127.05402182746768,147.90946468739966,143.680537089802,139.73044003735384,124.97582552996491,113.54377367252087,141.8283935607017,129.23348647996454,136.2954560562003,108.79573856988353,132.00517744400548,21.283960355642723
1412,1210.6504440329052,3003.891121950093,0.31703056130516116,0.10983835805812418,0.2863235784437162,49,0.0,0.008370419136408545,1.085593381604045,-0.08916796738269268,1210.6504440329052,3003.891121950093,1081.1810421415526,0.0,244.85862488699223,355.5057891691982,16.1358387368028,79.80120821742729,80.9948525281369,77.8039502838774,70.23549668968334,80.8426613925005,88.67923921967628,90.79765145122744,89.15889395642117,79.72300110586433,75.22551848480805,99.6911780577124,80.10717768969211,66.2306978445406,21.889515219984652
1413,1747.8504766477445,3008.752509301217,0.2783135378575551,-0.27063355433998876,0.4224184009493682,49,0.0,0.006882488116391432,1.0432606088872227,-0.045982024335842815,1747.8504766477445,3008.752509301217,1044.5753790941867,0.0,0.0,355.27278834443973,16.137921196178496,90.76884376224442,71.24045929403704,71.83826445509463,66.30564015593194,86.19812817773983,75.41457082254016,68.95159322016457,62.842086530923694,99.13789974897767,71.49084154391363,68.13116051065322,92.40331103857895,97.1749754953145,22.677604338072488
1414,1867.8461887443543,3011.692071273338,0.5362597003735579,-0.09689767990658836,-0.009276125029340547,49,0.0,0.008520487460872177,1.0057186088428212,-0.0061912149175878456,1867.8461887443543,3011.692071273338,946.8728687792012,0.0,0.0,355.22074132044366,16.139124070173626,63.93240142903994,55.618092157963545,69.73987487860896,80.35229725474221,81.23189776086977,68.13045478783866,43.6972231970121,60.82907638057888,81.10695648737072,81.98740413686468,83.00713331688112,74.01192928758462,83.64028121500046,19.58784648884555
1415,1935.0109511592211,3011.511545417737,0.4525884602706651,0.4645275687195067,0.586097352869755,49,0.0,0.12533638906606043,19.279405151925012,-3.2127340750552684,1935.0109511592211,3011.511545417737,4404.56946467586,0.0,184.72606191451248,355.19160957408224,16.13903113885759,291.2644415660643,316.60033071852536,325.06246938510276,309.30944256779765,300.1140802687349,322.80450205878606,345.22789506065476,327.87905518891466,362.39551954510785,355.16836861257883,339.9491553143856,346.21664787428347,377.132758081503,85.44479843342145
1416,1575.1581465118713,3015.578507365189,0.46940401300145473,0.609999998723378,0.46202193319708457,49,0.0,0.12993635879433046,20.120415292080672,-3.259092351148301,1575.1581465118713,3015.578507365189,4458.528815435434,0.0,0.0,355.34769135608224,16.140774297971227,322.2144100902573,318.5392559634769,317.93134352494064,360.3811949593582,332.1939235315244,357.72336681764045,339.01083371913296,361.2960415034259,332.0296058592439,314.826909633456,324.1072380360902,338.4366494785421,350.7402555526181,89.09778676572697
1417,1504.6587058290866,3016.3080064301894,0.5767409823405912,0.2924706306084709,0.16955159789783167,49,0.0,0.06271221632855656,8.640368196455997,-2.3413306242186382,1504.6587058290866,3016.3080064301894,2200.5144427645037,0.0,0.0,355.37826998174637,16.14107447809229,153.1015744563385,165.76260570422204,168.09221631629427,142.53402446129894,152.56465126102444,145.80994545979325,193.71812425637492,161.049735578693,168.849834229936,153.1747772557934,173.81493422323837,202.25710034754277,185.30772769495667,34.47719151899719
1418,1537.8537149905117,3017.805682375109,0.7931760950019737,0.6809103769645544,0.21224166513752563,49,0.0,0.022035163470511192,2.098895193408109,-0.8049768824720427,1537.8537149905117,3017.805682375109,1250.2213847131322,0.0,0.0,355.3638719772634,16.14170075000228,98.28907976295937,89.09159564192768,98.41795137240408,94.27991877539034,104.9444681089161,102.51643759519007,95.81171392577846,84.19973411061326,83.85282287092032,91.30940662608842,78.588017535378,116.06489672111312,96.234279572828,16.62106209362487
1419,1387.7014999070404,3019.0410027097246,0.4973595669427622,0.8241145716103286,0.23379534794580537,49,0.0,0.013664023038049646,1.7517705280107434,-0.6086930386187622,1387.7014999070404,3019.0410027097246,1112.2696931793325,0.0,0.0,355.42899975345875,16.14219727805564,78.02413924189213,101.79663458665094,88.6495680371684,75.00203179077374,81.23091302803687,83.11025478879934,90.19542674772046,86.07126963538266,78.46600522039087,78.66660704843783,77.2034781797446,83.8913413113786,84.74616524138929,25.21585832156697
1420,1137.8272605707111,3025.5036890983897,0.5779389213429452,0.6443482754725334,0.3109009892438833,49,0.0,0.14928491986261677,19.019140907854712,-3.1979772400465434,1137.8272605707111,3025.5036890983897,5509.470084676934,0.0,4404.226965296308,355.5373833690669,16.144815756450996,384.57718266210645,438.8543165989589,405.08282236107743,414.30898805947623,388.56409787005197,434.9531452237625,427.5644243874161,415.02438651599044,410.9407523876607,401.2167603272147,421.75210901901784,438.50207613484497,397.6350582053667,130.49396492398856
1421,1081.944027687766,3025.5462604349455,0.5413306447911199,0.5754427683989761,0.3654101212122752,49,0.0,0.24473212585713972,31.81557335797132,-3.7565993854840714,1081.944027687766,3025.5462604349455,8744.592888138799,0.0,7482.713405231592,355.5616224495171,16.144809446250374,581.4351046189558,678.1725792897169,653.2684762410897,621.721873635532,657.0084336231782,665.7701456172028,671.5747878387165,664.392408233529,693.7945042873732,666.311679495227,690.8235113785581,668.9359260349596,682.4451913224133,148.93826652234497
1422,1124.4157263744994,3034.6005462221383,0.464023273615982,0.35098500433980584,0.33795234447777633,49,0.0,0.01756951079034205,1.9331199438476858,-0.715647003585502,1124.4157263744994,3034.6005462221383,1740.4420170660255,0.0,1479.902071806523,355.5432043716891,16.148600158377874,145.95702930117213,117.24389513581785,148.89993264031892,123.92323040340338,144.52967268176658,128.50344715173884,125.7518935146477,120.69707720651209,121.84732075062323,139.053990414778,122.86246353677402,123.34744080153078,138.3570892566134,39.46753427032853
1423,2031.937516606396,3040.786067036737,0.5830020328270968,0.5183348812340033,0.5272035015162982,49,0.0,0.2843309164162362,36.97305414780469,-3.9197133170436387,2031.937516606396,3040.786067036737,8964.741431911389,0.0,7280.374940867099,355.14955803125144,16.151194936113246,561.9557363596116,602.1380289165265,635.8961917045067,623.1591984923932,641.9029892677461,662.1817210161312,701.2082318799303,739.4602078516639,742.1548037682622,706.2148941943942,755.4694588127314,693.9264763769318,707.8834952256852,191.18999804487396
1424,1577.96052752236,3043.706654639633,0.7536573884622139,0.4137532571815531,0.1619910513171916,49,0.0,0.02370480253321107,1.0925711893742984,-0.09612436043374938,1577.96052752236,3043.706654639633,4234.109232048827,0.0,6.89524318377975,355.34647640380643,16.15249315214889,301.04579631195645,282.5261961430758,331.6572216225465,299.76063020988056,315.5324459047333,285.24956573604686,359.4414022445125,330.5256885300165,326.3050349463936,323.6357111548795,350.9204241268185,320.79618671861516,316.28352143115706,90.42940696819475
1425,1570.7779847337697,3047.879179745663,0.8821647853376299,-0.6096902658734219,0.9722172660918817,49,0.0,0.020922335971927056,1.1216962249329885,-0.12468814564723797,1570.7779847337697,3047.879179745663,3825.6020837755423,0.0,83.96040259906862,355.3495920614973,16.15423134750213,261.82066657622784,249.67127967368987,307.29215368891994,275.30858015775004,270.10751258956975,297.31555113372605,311.3565241512285,284.70262317236063,256.50006542258734,306.42413857449014,297.61257249941445,304.5096358125628,335.17474666071973,67.80603366229485
1426,1579.3973600749061,3046.9923678288606,0.6909999985665156,-0.0915501211398684,0.5682596942629711,49,0.0,0.022800347174528546,1.3960771332050992,-0.3622735342564176,1579.3973600749061,3046.9923678288606,4220.923605378954,0.0,34.08178069606365,355.3458532146053,16.153862075677036,297.8837567963403,270.3404088413723,335.0813803923776,296.99684559799886,302.6296164401122,303.1881229061092,354.5872734484227,332.7020362452186,313.16117869413875,341.313838384991,348.2889439796005,315.82565825057816,321.6871474968009,87.23739790489257
1427,1289.3147583030222,3048.833051383054,0.45639572973188325,0.18558003459267164,-0.018273977433128502,49,0.0,0.014355060596942153,1.6156462636081015,-0.5208657014622009,1289.3147583030222,3048.833051383054,1428.2067769006524,0.0,760.9608584095174,355.47168251138,16.154586644926013,87.23765805132518,95.66286783406072,110.5735866415287,102.94616825244381,133.78486778596712,116.794126177685,97.48659182282958,113.14519127076312,122.95672224437132,106.88555257444011,98.0696151435899,101.91752010754419,105.02299552469964,35.72331346940405
1428,1686.864084520624,3053.279491509706,0.6047986116443448,0.6356779053917813,0.5004881427524055,49,0.0,0.020373223494090095,2.2978090387884236,-0.9032848336760617,1686.864084520624,3053.279491509706,1435.1190534022876,0.0,151.01623562933884,355.2992369335178,16.15647834146725,102.10802516711246,116.18299933423367,101.46296614815083,96.29807001722676,116.04772513810994,126.06384847482913,105.9507188524019,93.69396341577956,105.64479556877491,102.2271880496883,118.55991789457518,126.14759446166613,101.79867187657138,22.93256900316755
1429,1791.4219692687884,3052.85896544797,0.5110091217336578,-0.014116997229234506,0.12579475707387103,49,0.0,0.014451305881873523,1.50255213257202,-0.44207387306061474,1791.4219692687884,3052.85896544797,1285.2070966219808,0.0,334.9566709569198,355.25388243584274,16.156290418288602,98.81682087066457,87.82936366976033,104.176879287848,90.15192383085268,109.05371849051937,92.83786034652957,88.20664135446665,78.22562280648044,106.27028892276527,93.47297784332824,92.45979256357181,117.92433517726212,88.50780837859855,37.27306307933339
1430,2044.688791029552,3052.7095580231644,0.4728171004068456,0.535458561982477,0.6975013901616797,49,0.0,0.042112124424988844,5.637376196769478,-1.8776925434677048,2044.688791029552,3052.7095580231644,2770.1093714180097,0.0,2313.130737644214,355.14402238235056,16.156157581593483,178.50229985482383,174.9013410271104,212.83612556443154,207.73722080027852,260.5459266530889,229.42079777586966,204.8609149179756,223.99949109740263,204.22891818299894,214.73160824266114,201.8802843646224,182.10337303610774,217.57063988333886,56.79043001729923
1431,1572.3581788100412,3054.7173384433604,0.3128792509445232,0.5528445653147075,0.7057109289184014,49,0.0,0.02026275085612748,1.726272756000665,-0.5927735414075307,1572.3581788100412,3054.7173384433604,3769.460105140214,0.0,329.4120630764598,355.3489067894214,16.157080303228454,266.4728856335091,289.4064116369053,303.0862610324361,251.3760151342372,273.7051428472066,296.131911824653,296.2753795017393,287.43664370219113,251.91606389891717,302.1287114224732,291.2973824132605,275.85345644375604,317.3942931341246,66.97954651480538
1432,1573.1723143699091,3059.809076484567,0.5330302415643614,-0.19492061355435675,0.6995470174317105,49,0.0,0.016118243340810027,1.1241758344259007,-0.12708561337725588,1573.1723143699091,3059.809076484567,2889.0085598774226,0.0,455.42768482768065,355.3485537590769,16.15920164244364,218.81777352664488,235.68984543049717,228.36865960814958,191.92329438202609,206.70511254489807,224.4866198423256,200.14350830236228,214.3002145866257,202.20878733376986,224.79127520475816,219.46584367242718,220.77485872316032,248.70307970081498,52.6296870189626
1433,1794.669199441921,3066.9219809600822,0.4946489763747936,0.33893769165228477,0.4347492733931284,49,0.0,0.02034609556256308,2.365012194040669,-0.9345834607722313,1794.669199441921,3066.9219809600822,1560.2293937462728,0.0,693.280696789207,355.25247146781123,16.16214879307945,113.85593180284663,103.76332554717868,114.23653487969986,129.78741945492374,113.51384750453616,98.96117063998722,117.53573333185426,117.01800098061108,133.30594725728344,136.32438416713165,122.48957167916313,113.33976353415284,111.40655784938437,34.6912051175199
1434,1425.3262053913606,3068.5592214521516,0.39747733010297837,0.33867625543624513,0.1345544789910305,49,0.0,0.018583776151705967,2.105244904862836,-0.8082565623576736,1425.3262053913606,3068.5592214521516,1774.659524847215,0.0,848.8557032983481,355.4126878944689,16.16283397848195,130.91224399942274,107.46629279694784,166.80805272391632,129.47076748190446,128.51260410269197,132.89435138902607,118.5138237458835,131.96475726606386,136.83413303099337,124.50069173510767,125.52848863461452,163.02743407853853,143.40201694612182,34.82386691598215
1435,1413.307561762127,3070.584266454952,0.5702938477208283,0.4548828377146411,0.35937992634831517,49,0.0,0.023635209090214427,3.0269036264649247,-1.2024964842044652,1413.307561762127,3070.584266454952,1487.449846625323,0.0,784.262052105536,355.4179017700478,16.16367573799432,104.34217572077424,114.12962037205479,123.18378421733881,132.753365966682,121.45968271322086,104.2204408741376,91.0145512007844,102.89931550307193,96.78367454279233,99.75655012986492,135.5889768874884,111.91538232331752,120.74360710510513,28.65871906869016
1436,2039.7848027141788,3071.10356119146,0.641973232990945,0.21127274756278028,-0.34840380248072317,49,0.0,0.016955122236819626,1.152343339433209,-0.153954739830424,2039.7848027141788,3071.10356119146,2960.9795409280564,0.0,2373.3585399853528,355.14614247042124,16.1638227432203,299.6031143651031,299.8907122189454,288.9523694287642,233.98080682490252,240.36304119312396,223.34751768459023,210.5974758641442,187.78128267067677,180.44710994271009,169.80957351821962,213.77935388341623,168.79046116577447,170.03184243128598,73.60487973639943
1437,1911.5660166517503,3073.3626229353167,0.7179757316207475,0.506478958315826,0.5306856140695538,49,0.0,0.026188630865155098,2.856561071098593,-1.1396087834521245,1911.5660166517503,3073.3626229353167,1389.6508850643745,0.0,1136.0678885561188,355.201761544426,16.164806151103484,115.75910075530913,97.71974095535677,94.4091194631608,74.34821357044272,95.46533950416534,97.21309983694454,110.76783164661828,108.20544609966102,118.47231334802464,112.59783504687185,103.80910341067923,106.41036534736301,121.01450324324364,33.45887283653328
1438,1546.468126873848,3075.641596429445,0.5486854876533772,0.48251240481663316,0.2935968794354722,49,0.0,0.012793227605713772,1.3575580585172615,-0.3318960301908742,1546.468126873848,3075.641596429445,1279.6118137172125,0.0,519.5593919448445,355.3601382798146,16.1657968205784,92.81418747389674,106.03455022637938,85.07864298285205,80.80396077596586,108.88216332916517,91.33946037426725,101.47562864968911,102.91962027630152,83.16913578494247,91.17843693683677,95.18072575892901,101.32424708420305,103.77211839417157,35.63893566961251
1439,1682.6439497391077,3078.004833844573,0.5475865919597288,0.431439519499828,0.3135138879287393,49,0.0,1.22636700608458,164.33306966459702,-5.539312419355849,1682.6439497391077,3078.004833844573,36630.423535762224,0.0,16316.599124999046,355.30106573441105,16.16677970809117,2539.3448850013847,2777.4687830658186,2777.9064532892344,2836.162207786755,2773.647461247695,2735.1730170848095,2801.8724006828825,2833.391409487921,2781.7672220080403,2714.0785487370727,2765.885242481899,2789.6036053506605,2746.136536721586,757.9857628164714
1440,2041.467128919894,3078.264827617082,0.32694735182101486,-0.055875289403192314,0.5195901987165911,49,0.0,0.017358404754924874,1.3255158217345988,-0.30596228990688357,2041.467128919894,3078.264827617082,2921.8847074870982,0.0,2321.003856985657,355.14540992013036,16.166805594596365,329.5590491343417,289.5312445777932,283.7672700665145,254.9290549855687,233.04550908271085,215.37674352322858,202.46208368829195,173.70112806609382,180.46798730139346,176.0465943860636,175.0934373296124,156.93422534848781,183.07906840959794,67.89131158739963
1441,2021.7121802673364,3084.1171047757502,0.4836895357338692,0.923237784778507,0.6798466461150179,49,0.0,0.2792228046068278,35.3551508940637,-3.8711317378291934,2021.7121802673364,3084.1171047757502,16379.775071864275,0.0,13625.691177898481,355.15397730028815,16.1692512281924,1389.9441009484265,1365.1527510413614,1324.419150709978,1301.4549623140147,1286.3634061933772,1219.7965698376288,1263.6112081960107,1137.7427430172265,1215.6368793008455,1051.6671697426268,1257.342958027193,1184.0969613226514,1183.7743956171862,198.77181559574763
1442,1611.9556759773573,3091.9520425436726,0.3956347012148223,0.1584361829766999,0.13837988828009026,49,0.0,0.00942304230003996,1.2297726623169154,-0.22456208626808974,1611.9556759773573,3091.9520425436726,1143.74854238235,0.0,728.0361553462806,355.33172995039155,16.172593273479933,75.62040487709763,70.22478402029094,98.31535391973463,84.59426761787068,98.32566713686796,82.92936495871061,99.77866691429921,96.62524772965635,64.63795059708792,86.81403296585356,71.40685054481692,99.40581849743268,90.25061016810685,24.819522434524202
1443,1110.2225644651887,3092.7515979561194,0.3079287235125129,0.6721786138017828,0.4070692702221898,49,0.0,0.0056970464768417925,1.2424293162866489,-0.23567922606902275,1110.2225644651887,3092.7515979561194,739.718693436375,0.0,566.498883868461,355.54938580032274,16.172820837795115,42.2874388277435,51.844215732854835,45.79938735184961,33.04801270596292,28.49063005840639,43.2587917344754,52.135784774338056,73.41286555513891,63.89808974391493,58.56225329332466,63.290616419393984,110.0502273999323,64.86112856302404,8.779251276015476
1444,1151.3295217195905,3105.157054933343,0.2919342499390727,-0.45213334388804916,0.1548995805016508,49,0.0,0.012024115212345466,1.541441713451504,-0.4698177684802468,1151.3295217195905,3105.157054933343,1471.2549750933908,0.0,934.0797933630006,355.5315583242365,16.178006100540937,216.41941344614278,207.1947230857837,127.56905689406378,66.38659620630574,89.66127784961287,93.55604014440237,88.89815980391876,73.86498617793941,91.05059041962505,91.37392240254607,81.10871715741041,86.41706426589093,129.31208509721657,28.44234214253255
1445,1547.3461220170257,3114.2274677620253,0.46151084688033844,-0.09139886768902793,0.2563561441337637,49,0.0,0.013870768803705167,1.8261293848388127,-0.6538288622548266,1547.3461220170257,3114.2274677620253,1154.599064724293,0.0,963.5020193840105,355.3597592161305,16.18187240821291,89.75236472834135,117.56066867249507,87.58804283482735,87.72328413406483,82.16821839939156,88.25657170111955,68.37828793608064,76.79800576696125,87.21589830217873,79.9088444422789,99.85760657324367,85.9507367622108,81.77136228694047,21.669172184158803
1446,1394.8517932547975,3147.1410500463944,0.4433920303468316,-0.5903345546639378,-0.5960069536129718,49,0.0,0.006746673323290624,1.0080837269415843,-0.008741510429113171,1394.8517932547975,3147.1410500463944,802.8358182894468,0.0,580.1290621489849,355.4259215534038,16.195567337603652,57.67651471191928,65.62230869858342,43.692839113987205,69.17655186087757,61.932606058512945,70.38260780103793,41.708938654183726,36.68315908516023,73.9863804620581,77.59624487525674,57.475177650269316,80.78593685235299,48.629499041730334,17.487053423516976
1447,1632.5487271471707,3166.5893408399706,0.44489439471290226,0.2459381498762903,0.13048986794937864,49,0.0,0.007046069567929496,1.039919277523497,-0.04249907255772772,1632.5487271471707,3166.5893408399706,772.7276596158092,55.625563973212635,542.1226795555874,355.32279438717666,16.20368790918013,59.66000982906033,117.13059371726254,56.65504574648986,38.031512823834944,41.51198611979751,118.03158564688722,42.62480126308664,27.470702851321,41.23839400241749,61.17485348056939,51.17283918277387,60.64662326563093,46.42743416650288,10.951277520174557
1448,1817.1365173557392,3191.811960672829,0.5022831975517908,0.036896528257875656,-0.9517971723583324,49,0.0,0.0054408093881255885,1.0298176851226823,-0.03190086430301316,1817.1365173557392,3191.811960672829,172.56501898152356,0.0,13.7273331871764,355.24270162712213,16.214175727574364,0.0,48.93924230484087,0.0,18.28581354835147,0.0,42.390895855723144,0.0,0.0,7.602123531384132,7.804525672423005,31.655002351908777,14.115609168345172,1.771806548546984,0.0
