id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1,1574.5131775381394,132.13078396464334,0.4065036829773261,-0.3598834611636982,-0.03704056351358268,49,0.0,0.0070412628454107114,1.5777828858058318,-0.495118102405677,1574.5131775381394,132.13078396464334,462.3257705110333,0.0,28.915608940168326,338.1652305842936,-24.04174112518945,0.0,0.0,0.0,46.22897683284522,68.44055090954484,0.0,10.825535998905561,6.702987935263077,143.51726027549202,0.0,19.73053053130365,14.79834661131245,105.35428569701762,46.72729571934886
2,1719.1070119126982,136.09802548304307,0.3974219193034545,0.19797838790761005,-0.10596618733370436,49,0.0,0.057883536751514364,8.203954759876197,-2.285058142042412,1719.1070119126982,136.09802548304307,2425.1811439996222,0.0,444.0049498273259,338.0992646016308,-24.04007924624332,0.0,0.0,0.0,206.83676794594288,196.87521639094152,79.43708912521869,0.0,0.0,56.76667595070431,0.0,24.8143566071195,59.29852181817157,795.6740393641569,1005.4784767973666
3,1493.2592189951945,144.97336975140863,0.7509093430044251,0.40088304891844867,-0.4360359048687222,49,0.0,0.010404387924597183,1.3599908641348688,-0.33383997741609445,1493.2592189951945,144.97336975140863,702.0564626381104,0.0,102.3169234159345,338.2022983089058,-24.036383338917823,0.0,66.64591094178695,0.0,31.54323275413212,42.245302198977136,20.936772235752528,11.321755488989385,304.21744845126796,34.38472495066185,8.258327993257689,35.128460766820254,71.94324909297018,29.698928059002665,45.73234970449167
4,1461.5200980266839,148.28687667818065,0.5713339205453698,0.43041843144870917,-0.39195785986806697,49,0.0,0.00919081656782065,1.4541891766744481,-0.4065522698177945,1461.5200980266839,148.28687667818065,1390.0075771269126,0.0,97.26743451001636,338.2167770802507,-24.034997586353708,40.07721502230427,0.0,68.30562805712174,16.38588365041148,46.736038139196644,832.1319541174794,58.96306460724449,47.10924624549947,30.196395280280093,28.272775299907373,99.828213003701,19.33770974477938,71.16983088961334,31.493623069373985
5,1532.2748283805265,148.9053796281291,0.7804260106916882,0.45192813740230453,0.4085384803589202,49,0.0,0.012442812928033158,1.61443077266223,-0.520048567645291,1532.2748283805265,148.9053796281291,653.173915632218,0.0,170.74573871696583,338.1844989312522,-24.034749809970783,5.869548357523424,55.9669800113539,60.206655807426905,24.413500934225613,21.17392219575864,50.93464457861538,45.67445626858749,84.54818972094678,23.377981546389293,52.88991095562655,31.247072365202882,26.673207678436267,49.31246689163846,120.88537832048635
6,1763.1702252749963,155.78080680256724,0.963368058711994,0.07844220261514098,-0.09841676798570749,49,0.0,0.011906408951487278,1.2473290753871604,-0.2399526147926428,1763.1702252749963,155.78080680256724,711.5351660117476,0.0,226.32525053620756,338.07916696057043,-24.031870636709105,39.2866785633881,75.86543496528733,10.281489431028398,55.67242280986458,67.24945787201645,61.97834943255834,33.724469100476114,59.15251442222667,44.848064570813406,13.631021270533992,44.35983438628201,29.937520030236758,71.2214438558473,104.32646530118807
7,1441.305061426929,166.6032623688429,0.2619257040531691,-0.21063888601160016,0.3165453374038182,49,0.0,0.009190815713256422,2.626406526889375,-1.0484048724722976,1441.305061426929,166.6032623688429,2723.838966815575,0.0,301.41006406835703,338.22599489945117,-24.02736253336467,80.83737190658718,54.749230949416216,17.872973122804748,308.31119603385997,58.76647353997784,85.98544330194807,44.99072257984619,1715.8925231988437,60.01008757872242,115.53092709011769,28.773610793138488,44.6744184743759,80.21404616273541,27.229942083201504
8,1913.493074430071,167.40133684295506,0.3417309466527679,-0.7867054898032115,0.018987604269542248,49,0.0,0.013778213571802944,2.3559771579095474,-0.9304276887151552,1913.493074430071,167.40133684295506,1249.590489008458,0.0,258.7191317074842,338.0105972293095,-24.02698099583324,147.71049516312283,8.259565979333482,4.855886939472256,114.39647482243792,133.30781877474743,114.06570063806333,114.84614593659802,59.467876648926236,97.9105959789695,44.70906415916541,88.31848398876754,91.1054633265831,102.96758967300798,127.66932697926302
9,1927.1904651300993,171.76814814522257,0.23194239859363985,0.5525599837557588,-0.0877853302306983,49,0.0,0.0058409479973617106,1.6282998572095237,-0.5293359619786224,1927.1904651300993,171.76814814522257,1056.754433539304,0.0,200.50469862022663,338.0043509966259,-24.025155777093257,6.86498825221609,72.72452629659189,15.55840988792088,21.98356675861313,143.46227743511733,165.12678329806442,91.4940053986337,52.02159580358696,59.96151019898564,23.542764723263993,75.867472481253,189.57037944397766,53.180007684310866,85.39614587676861
10,1492.7957571017762,174.05590332300525,0.9003840515862674,-0.08671005588595229,-0.489175085003043,49,0.0,0.05592777147619866,6.433596122380317,-2.0211344850086683,1492.7957571017762,174.05590332300525,1565.3237815004272,0.0,446.2763680155033,338.20250521730327,-24.0242668842875,62.43697946833529,34.58769308627436,63.59176465969042,72.93458760633013,62.47213503941055,115.75225263705215,126.71577489081416,317.3958342543166,36.54364111795573,92.60487335276112,33.16038034629527,60.977815437183,435.40684719490457,50.74320240910383
11,1359.3049020068058,175.57940936787082,0.6515421001403826,-0.5082716533218299,-0.1578753097382117,49,0.0,0.04342955256383002,4.4726347811952065,-1.6264085918505513,1359.3049020068058,175.57940936787082,2192.3502099843545,0.0,1106.1892869999645,338.26339775176905,-24.02360071050324,125.78172274976399,109.59743012354936,84.5485824228081,133.96841937460718,178.94410881347858,161.05007004913983,176.5766796305174,186.72126394727238,192.44376497578344,160.77212061252453,186.20129838745214,197.49185432429795,182.07033924589126,116.18255532726818
12,1827.296688165652,176.17127555867103,0.63405050530702,-0.0773835642719752,0.1837298107774261,49,0.0,0.04298943592106141,5.98981316017647,-1.9435331892078789,1827.296688165652,176.17127555867103,2256.424395400055,0.0,853.0705315434532,338.0499200902746,-24.02335867627582,332.67039874442446,40.72234218557644,127.92950511328203,148.4566580743225,153.52126509378215,167.51850798277894,162.22377765079688,100.54790995736417,81.0704991692358,201.3160077025213,310.8747997841085,82.70104513160939,159.9988470724403,186.87283173781196
13,1521.158427596449,177.65376073098807,0.6297997973611168,-0.6082713950493479,-0.1358177509060576,49,0.0,0.01704242659657357,2.209889323287563,-0.8609263092251007,1521.158427596449,177.65376073098807,4067.446293470819,0.0,2113.7182400934676,338.1895668965743,-24.022771520432354,178.8334184660596,123.14895687072232,52.35684490108696,272.5054416905664,357.8445446704613,521.3854308133883,386.09093238852296,350.7161312337937,218.04779232786208,347.18517403589533,280.83324712062745,187.08559295443112,447.39300045720586,344.01978554019496
14,1605.8668550698235,179.38167394814508,0.7681954548447225,0.1934238794585143,0.08414282346621879,49,0.0,0.01264242660826818,1.446892679887539,-0.4010907986663921,1605.8668550698235,179.38167394814508,992.3447453812714,0.0,601.9708191263874,338.15092675871097,-24.02205586450335,66.47582347949529,40.79854552236341,4.829914820173061,74.41474589862865,64.04866597383636,95.20171625811801,72.50129152353823,104.63907258849427,91.8452907338171,37.47099260719783,55.37773400835913,75.3989576550915,112.0768260887796,97.2651682233791
15,1997.7245995253031,179.10777486969468,0.9384757631818021,-0.5988089494835261,-0.3671595239369825,49,0.0,0.0225789365054933,2.6762381149461407,-1.0688118790609829,1997.7245995253031,179.10777486969468,788.8618534967993,0.0,52.690797027299546,337.97218039106053,-24.022063463635995,0.0,131.607962764506,28.87120394283243,39.29246058779796,181.457769335768,25.036238329126434,16.641012879516367,54.1855392474818,95.6790492373228,85.75636545510415,59.00374827553887,4.249153408730172,17.43236154902413,49.648988484050165
16,1791.982323914368,181.6851838375015,0.5076254771933703,0.2654338228011042,0.21545874003714394,49,0.0,0.010352403628340905,1.621001248765318,-0.5244583735365833,1791.982323914368,181.6851838375015,1091.6334327079403,0.0,489.70399771075904,338.06603046260744,-24.021071436308027,58.6813883521429,39.351415756749276,10.861795297143825,53.39109308377405,60.41557700578488,128.95012933026396,103.94757417161881,128.01739086553897,53.58516178584598,123.28178220420685,26.796695616918747,114.50999718707952,82.19405998515705,107.64937206571537
17,1364.9291772524737,186.83359608325304,0.9260601833755416,0.15911676438833527,0.1897776141383982,49,0.0,0.009429477349258244,1.0104872276557015,-0.011327071239623579,1364.9291772524737,186.83359608325304,869.1120468273962,0.0,379.70658783636037,338.2608283757247,-24.018913784282084,46.37479098953903,30.72494790313112,29.792331827987685,120.48104534952296,84.81874837944112,56.075835810241216,127.17770307966356,39.821074299462936,47.22794584471375,29.233580336890327,135.90030555263735,60.419644926672255,37.39577719275363,23.668315334739393
18,1517.3241916656712,185.7648550847285,0.39386085190940906,-0.044885195368783416,-0.13629117237614016,49,0.0,0.18415163280965677,26.269111802116896,-3.548613472223968,1517.3241916656712,185.7648550847285,9133.76490795689,0.0,6034.017858965696,338.19131492678946,-24.01939183753207,487.4073383530784,311.2595621318897,154.5260305218813,621.6044929750939,751.8836529248031,987.1130799119809,906.9933432978182,717.6815590929847,643.8325444263485,655.6460349837411,674.5007323739194,627.5625770934919,848.1843202242816,745.5696396455769
19,1317.18070455557,189.111918029357,0.7365747814379412,-0.38585620015280797,-0.5464783283580553,49,0.0,0.013349587403331593,1.7924656991997947,-0.6336271342934088,1317.18070455557,189.111918029357,838.6626088920477,0.0,342.53914126582424,338.2826074127278,-24.01794786045214,155.55715949088832,20.435978861580885,67.48237302304146,99.81671493101402,93.26916250153397,29.440439625261547,52.69194913377821,63.436454127591375,53.46440443447382,26.985952281868364,56.34889569988454,42.88464830059041,49.63340673430278,27.215069746237887
20,1926.6512218462872,189.09351367255104,0.3219849512635453,0.21298883034829397,0.13270976288762282,49,0.0,0.006914469113273235,1.4225766151003993,-0.38268916327290214,1926.6512218462872,189.09351367255104,933.778635366159,0.0,357.3441741686704,338.0046051375664,-24.01793790646228,61.518739364865624,26.08945435009949,25.764004391461814,57.852627989164624,135.60302873755955,28.925115911398752,65.32968252224308,63.72976016924257,49.97574543909484,27.61899963727272,164.23791721281322,141.99187795234008,49.12442727862641,36.0172544099763
21,2005.8392994214973,191.37210348751813,0.6004602865761457,0.3902768492797672,-0.206827570247429,49,0.0,0.008953629719684768,1.3444986163926873,-0.32140089908084063,2005.8392994214973,191.37210348751813,839.3045896989677,0.0,204.10739329418607,337.9684860647412,-24.016949497322866,8.059669956446385,86.57217434121638,3.6044989383291695,68.32401457529602,38.93277315113246,48.3605408520131,70.75619141683009,88.46170312955655,141.95299814404797,82.83760204677758,67.36940202496079,57.56125855242398,46.512234804092145,29.99952776584497
22,1525.7602968372025,196.97818906505796,0.8074706519343536,-0.07003477609837794,0.11243194369399773,49,0.0,0.02218597030784281,1.7404679617098375,-0.6016650831549185,1525.7602968372025,196.97818906505796,1700.161856354938,0.0,1358.29302828889,338.18746564710904,-24.014721005785766,96.41496776464218,61.362686790877675,40.54171120001088,127.51221066134559,123.82075553927518,115.59842008791202,150.38242149683322,132.60664603518973,153.69083810465423,136.51474149260952,148.0443167013829,149.20170149096091,129.10288710396236,135.36755188528167
23,1413.590172421072,199.85758746086233,0.9839321841043034,0.09158044474291384,0.5812562476529755,49,0.0,0.020032403645851554,1.9214220639465605,-0.7090569336397557,1413.590172421072,199.85758746086233,1531.5531172908784,0.0,735.0128055959361,338.23862862225246,-24.013501573627558,56.36651636060281,34.653753145196184,17.882477977667875,63.21883570041884,78.27329686663464,188.2151466038769,107.22153064270748,78.16781542716198,357.24508406682764,175.53153786546855,72.48990007769287,88.39862741502901,112.83743930714661,101.05115583444697
24,2039.7451671801641,201.11329421334912,0.7218155535241553,-0.33681498978311436,-0.41173381529330744,49,0.0,0.029130854950571952,4.280205572760123,-1.5786615702965612,2039.7451671801641,201.11329421334912,957.2920219952972,0.0,172.9764091355872,337.9530267647328,-24.01287178616369,182.6665260898444,19.61863189032728,136.2050074331315,142.7290328679426,49.20938696536154,37.85374438770228,34.56891401491284,61.40726666057699,3.6310797055190442,105.32107867985582,48.328206658266254,51.13662720007861,41.708859879333815,42.90765956244418
25,1835.0671043260988,204.03017977819144,0.7568315851766596,-0.041028621818353414,0.64819120527819,49,0.0,0.012029809831272956,1.338210014494392,-0.3163106889956168,1835.0671043260988,204.03017977819144,955.0855482136417,0.0,636.402761039416,338.0463850086315,-24.01174962005542,49.60073649001818,30.63315823541373,18.784671669003295,58.44756957300997,52.64195227552456,60.39156054298843,129.00143978061973,86.64650431645043,98.26776352934178,53.178487351186234,66.03162235051883,60.73195522991224,138.90560463023778,51.82252223941643
26,1963.6331527257216,201.7002393660542,0.4660038649105152,0.7032269908792323,0.46076346182228,49,0.0,0.00928841646099911,1.465256013316113,-0.41478378093459667,1963.6331527257216,201.7002393660542,1475.7792030096084,0.0,429.97354492206284,337.987743000058,-24.01266846695142,60.44785024212216,107.72717972101934,54.36626476575206,43.248382921471844,87.16010556348036,106.6316577784029,58.71350264888984,389.61046698778125,42.815685259822544,73.6219437989521,81.8768707269436,63.27527062303477,207.7160481779553,98.56797379398023
27,1928.4394762531306,205.22700737259902,0.7163950909509282,-0.4787509078157266,-0.5295006085607201,49,0.0,0.01255162666599203,1.4529530129278354,-0.40562892467121187,1928.4394762531306,205.22700737259902,1087.9988039864934,0.0,579.3454610758481,338.00379709092664,-24.01121555063783,94.70051886779629,31.37008759497078,16.420664617031626,112.16630533133058,90.60416726627659,51.592446686750506,72.11408361151837,128.65215582769608,61.77207491536909,43.918871995913996,50.63410719344199,146.0338335659141,104.24090220477407,83.77858430770922
28,1219.8626931990214,206.20512002274106,0.8284995132609739,0.4506851592929263,0.5871703450520697,49,0.0,0.015418949098725935,1.8681377716755365,-0.6785222537074698,1219.8626931990214,206.20512002274106,1943.460683679214,0.0,255.42091413270253,338.3269881745258,-24.01078284933784,92.25869917593766,34.69790360530742,2.718938876599318,55.95541872583811,54.702683157899024,170.2539262210463,30.13585321169275,21.68663430311329,852.6598209019702,119.41478479911646,126.0202122527163,116.57765804902775,46.89249337697104,219.48565702197826
29,1305.832856303972,210.96507830323358,0.723059643582834,-0.07648384580901105,-0.24839743493576108,49,0.0,0.027197060168967842,3.7179187371814053,-1.4257497328343294,1305.832856303972,210.96507830323358,1044.9854184148473,0.0,543.0374239159339,338.2877742756839,-24.0088389187441,58.38291081935395,39.488611348048636,20.384477386937938,80.05713397413102,110.55295092281568,149.9261212733979,65.66378038386966,61.75088115848462,158.08708784531996,43.31057697016847,66.99302863161421,63.22861994811999,67.78092777696432,59.378309975621015
30,2044.4643814053973,211.26973206094567,0.5160350625145638,-0.22595545994946245,-0.4847194377608665,49,0.0,0.010204822454380678,1.7579731322848626,-0.6125305832869425,2044.4643814053973,211.26973206094567,944.838904243578,0.0,280.41072541501137,337.95088076900146,-24.00863758543518,84.02418082398654,26.064518038810146,82.12680055574829,45.9493636091636,77.20440951270321,114.50709936117678,42.12295493918843,41.21818251930071,48.174318705710256,20.292707403101694,37.942416991779304,102.94259346884374,155.03903655312175,67.23032176094361
31,1409.1333122467752,215.20462161573099,0.6129472550651249,-0.113113643083516,-0.23573527119710508,49,0.0,0.11784884247370035,12.486446574615085,-2.741097158264336,1409.1333122467752,215.20462161573099,5035.288273356518,0.0,4360.208087794647,338.24065725273283,-24.00710650172778,313.2487162422326,164.86182126411308,91.02769646777475,382.45140838291013,394.08303237107657,389.0994584940855,402.13075777963854,445.95944172707993,403.94490675799165,446.3710596543816,437.01437283387764,402.57138485446865,402.3480529402019,360.17616358668613
32,1316.90098807196,221.12990816968727,0.4776848715893534,0.05012767669056986,0.91785831438222,49,0.0,0.008775023635577866,1.0734684011637756,-0.07697316244723998,1316.90098807196,221.12990816968727,1023.9600823896119,0.0,692.3555604352703,338.2827218915698,-24.00460833156406,57.60507384679449,34.94175761742541,18.162349901878102,51.03735511795552,59.20165066316083,78.45005231155437,120.10808382471039,80.26501181864384,73.06592147492293,89.17744432995394,108.49415960428038,83.08571120584216,88.38834257164228,81.97716810084725
33,2017.9576501619226,224.9438619018453,0.6759065293153365,0.03561373681679069,0.026215674263094357,49,0.0,0.011730560674956252,1.0389854493673054,-0.04152366363852396,2017.9576501619226,224.9438619018453,1428.921296968138,0.0,791.3704420602847,337.9629787539289,-24.002956044958047,97.4684910197462,86.22738246377934,27.129970197261446,114.42665354167721,145.11113230960115,157.72274763242734,171.44991609629867,80.81654202423772,77.92843828457997,95.26234880716017,56.69116658965183,84.58743449924032,146.26027795613325,87.83879554634325
34,1131.1237987606937,225.5156064805677,0.7581611487437554,-0.0705640134898135,0.39775200849120634,49,0.0,0.01009094565057292,1.161606073566138,-0.16264718527831118,1131.1237987606937,225.5156064805677,1102.429563025693,0.0,128.5325365910773,338.3674496389286,-24.00268678471428,0.0,29.266586565629375,347.3079788093979,51.19902362210716,113.95251548098285,68.01727943042863,59.771463806748955,53.60428843284727,3.4227648495213425,57.50144227383153,155.04746575060662,54.46214324764952,85.43195051547639,23.444660240465304
35,2043.490547598074,227.0451096398633,0.9249630679861941,-0.22391631378745608,-0.5540457983961031,49,0.0,0.014649715115833144,1.5129476982953978,-0.44955978745005365,2043.490547598074,227.0451096398633,1252.276544041261,0.0,514.5011791819798,337.95133502381503,-24.002065798036657,152.54725801890413,27.22591654427834,15.034420532216721,110.28735885101958,82.25846361336804,193.04538885595034,54.257976714504515,59.57412039951349,105.17941867874399,122.18459535532831,72.84081426906386,81.52781508493898,135.62963292265994,40.68336420077093
36,1777.7669615285688,229.85689350428143,0.23711405007778005,-0.2144527071524541,-0.1389483963502012,49,0.0,0.008681473282560437,1.261071145010496,-0.2518489714166143,1777.7669615285688,229.85689350428143,977.1890284129788,0.0,668.050525813182,338.0725271004835,-24.00100551430306,51.37318507215506,40.23258583759841,22.027477687615022,59.54712454924235,81.52279821468187,74.56186526415102,76.64148446406129,78.10044052536286,73.05466417615523,81.08943823101839,94.4642512013354,86.98391062296504,83.52173104933883,74.06807151729815
37,1121.0611968115772,237.0373672179366,0.21242807886223053,0.5683681238062994,-0.7320997345128201,49,0.0,0.007933129696899743,2.6253284555578102,-1.0479591146050993,1121.0611968115772,237.0373672179366,1212.9569538910152,0.0,255.66161340396894,338.3720310083202,-23.997880121408244,57.25845060589092,60.136677194007945,11.15689984978557,47.39314140834166,96.44481728359115,51.429755513019444,87.54081954698717,119.11343370945121,97.47261540667805,63.28692260802314,353.1475102720962,74.64183128691386,37.656626272919816,56.27745293330902
38,1235.8036157179472,237.44300779655444,0.9618156905470084,0.3651476018939623,0.550271717179657,49,0.0,0.025673250167221762,2.3498306032084537,-0.9275913889309579,1235.8036157179472,237.44300779655444,3538.842901240716,0.0,895.7776226479115,338.3197009210973,-23.99777644308302,44.44419273991227,34.16259694542047,12.904231481122757,55.73431024513525,62.176544564851724,110.01700909831006,250.96652943829483,476.17074214924736,564.0498352592997,400.6624398924374,318.3646359222277,593.4609265717452,337.2579546187387,278.47095231397265
39,2206.0,239.30771683257007,0.27718681914078924,0.3478308835617856,0.5779572635448762,49,0.0,0.00525144023481774,1.673132566473522,-0.5588258814063656,2206.0,239.30771683257007,354.71925929266155,0.0,11.03273718236369,337.8772291643735,-23.99684201004053,0.0,0.0,0.0,0.0,0.044631003860033845,6.281676979834069,52.688994922794045,1.9232124423974932,0.0,138.99970817064022,98.5895316768833,6.833179785476079,32.26199116003237,17.096333150743963
40,2141.675899016654,242.4397803770746,0.6069801953080659,-0.303200080716873,0.10894393310514386,49,0.0,0.010208345035082791,1.5180537189289733,-0.4532178502122885,2141.675899016654,242.4397803770746,1095.1327180867713,0.0,276.05161570465737,337.90656702130667,-23.99558686345037,19.102180882660356,37.45329465205633,22.766652904549456,18.33224521274984,26.324174405364268,26.027859596861813,618.0175722142326,99.59538789440344,46.43255215639438,36.97267023653295,25.671204680297794,52.93600419946925,29.9035984509368,35.59732060026199
41,1232.3197066155844,247.01772207698494,0.2667343429505014,0.22324441402674716,-0.1856252086492402,49,0.0,0.05357836258046707,4.3244298906923575,-1.5898221513827275,1232.3197066155844,247.01772207698494,8262.318353164923,0.0,3396.9988840049264,338.32128472028944,-23.99378566308232,53.92839145610134,35.87009125842392,20.111515406893766,66.04781084909735,55.62095322704006,100.9907738259745,407.18965847677197,840.9865382156665,1466.3647432364294,1402.1366759264406,1284.3898526398143,1207.2442504323462,663.3257997816689,658.1112984322551
42,1132.2297195057429,254.14571593524911,0.7330096690394493,0.48595966042981675,0.054789632430271386,49,0.0,0.12212112489469648,11.357750200236264,-2.638230781697097,1132.2297195057429,254.14571593524911,5820.189965446368,0.0,3026.7686281943515,338.3669258995382,-23.990759522120012,471.3079840587666,342.97222485472207,180.72710632915516,533.1317735601722,579.4479194100892,370.05334464610615,769.4140942430513,420.71196855432265,323.5766954702376,313.2128308394969,501.5845706718205,343.53299687177156,381.8443498929713,288.67210604368444
43,1237.9639973563264,258.44865761129984,0.3793167634180589,0.13818800939195527,0.517998170490909,49,0.0,0.03749899557549504,2.476087848307485,-0.9844151220317371,1237.9639973563264,258.44865761129984,5716.991168708402,0.0,4911.676398469868,338.31870465558166,-23.98902603141904,53.11847135068081,33.17980113338636,11.655344101749696,64.7854633670552,54.46371716282812,170.28953906750468,379.65649903516737,566.9044872318993,977.5435163033341,850.4900972201795,878.7796847864757,741.8716727359086,471.4632252025303,462.7896500097031
44,1381.1933444481954,260.1121695867496,0.5056147112800133,0.16787746273333365,0.016274513763140763,49,0.0,0.3287886178210018,41.83589651101221,-4.05387270004353,1381.1933444481954,260.1121695867496,11937.293351475713,0.0,5934.485207052367,338.25338643810016,-23.988389148036635,685.1339891963303,440.2699785112865,227.65238399269816,880.1337721903635,930.034458701163,948.3703567109328,970.1224008238233,974.0678080066177,1041.7907879448808,958.898811153304,1049.0976565960077,990.9249313487212,954.9645192456171,885.8314970539686
45,1126.8787545993393,266.29503070839587,0.21454089863802517,-0.08369780628586806,0.2453707869538554,49,0.0,0.005621088297145801,1.3805227368723532,-0.3501089093956171,1126.8787545993393,266.29503070839587,2021.203987169085,0.0,764.1449248165495,338.36935783790597,-23.985694426341173,85.61224714368723,71.90216778983364,14.288919760984808,95.73201956878475,186.2192656186133,80.98648263556143,92.93338101648294,148.18059346316323,97.50603403030485,186.60477744487974,102.13983601871341,662.7583094330802,107.70534611320107,88.63460713179447
46,1506.3648272437465,267.49178413880264,0.6004550258972468,-0.3668987913283322,-0.0789613137672351,49,0.0,0.01028561315283496,1.060081232366447,-0.06334786461661178,1506.3648272437465,267.49178413880264,960.0107700132301,0.0,143.21744063583895,338.19630285658536,-23.985341047958954,64.08506512172326,28.85363771617346,19.285584330470005,77.5915680672573,72.77969662003377,81.51696164538077,79.77575030682038,81.02887452103344,68.53361848775516,95.05104983464324,71.9815635615507,83.56666012877037,65.89194421972273,70.06879545189545
47,1436.8657558341029,268.71860273070314,0.45070838250394873,-0.268901164254428,-0.1734412803140266,49,0.0,0.036096573843955135,5.003503280910377,-1.7481854722441215,1436.8657558341029,268.71860273070314,1957.9572989225644,0.0,468.8501836582185,338.22799585443965,-23.984817847218252,106.30443369677131,60.53695804198693,34.89533166812561,159.2768449052183,153.44876573176478,160.36814487703464,166.0399124346897,150.15244030458257,127.7891071480146,182.9989006522276,170.92746779627274,151.80634236864265,173.72489301437815,159.68775628285482
48,1915.1044118877862,269.97913022330323,0.511021195261586,-0.5331348772763067,-0.4412524821424028,49,0.0,0.020268910266984543,2.4933849399913264,-0.9919733300426663,1915.1044118877862,269.97913022330323,1469.5461586676975,0.0,548.9765317308895,338.00990877945117,-23.984244016117817,75.76005218832793,62.218196332185,23.64936554225289,120.31937380247545,115.8999253164494,123.32405478632191,116.86678982739494,120.4805966191413,121.60479946009718,121.47774935429587,115.31516511267452,111.69855362003045,117.32598888008032,123.60554782597043
49,1724.8606731881096,273.1245746518804,0.3476566668205012,-0.41216256658809136,-0.3728064262012003,49,0.0,0.01113946333550975,1.468713862040305,-0.4173429846402703,1724.8606731881096,273.1245746518804,1111.4940979022535,0.0,27.25358463748051,338.0966643017447,-23.982989821378077,69.17584064678799,51.37087127919105,17.926621735495512,93.71117492559054,87.0975785970848,90.71468578456505,90.34097929695604,68.8310937983002,75.24271079218575,107.72385932214485,103.79209365016737,76.87846544082333,109.82929715229781,68.85882548066311
50,2159.1979081178374,273.40275979287196,0.9660692296838806,-0.3031481426670293,0.08230166476642965,49,0.0,0.01135974942615738,1.1038071064233232,-0.10723296442661892,2159.1979081178374,273.40275979287196,925.767409564814,0.0,510.3957486028629,337.8986010318696,-23.982673982840442,58.70834308324264,45.07266655456884,12.86314255510991,63.305734440472435,139.26849593140355,91.32640161110197,84.70371705554317,53.5702049191858,71.77304038226183,117.48454541105788,45.444049170844266,46.58102916269161,61.70309256194918,33.96294672538089
51,1417.9858616983367,274.6945451635909,0.5681243227054905,-0.04641087093991537,0.0342716428767362,49,0.0,0.3676752084733501,46.44203809800349,-4.167278175991828,1417.9858616983367,274.6945451635909,11569.552372239283,0.0,2609.492657470627,338.23660393641086,-23.982323701578288,617.966707662145,440.9699758252831,213.53921626310483,828.034857366107,884.2626612200302,923.0759267359041,969.8094979163795,948.6084593019127,991.227912592498,941.7528762442089,1005.727674334184,960.2722380474404,970.4922900619385,873.8120786681491
52,1463.41504316612,290.5791396706825,0.37868713181210784,0.3804949660365341,0.1246718207465228,49,0.0,0.017603792310594266,2.4691830305192344,-0.9813832090322878,1463.41504316612,290.5791396706825,1300.240671279361,0.0,2.0,338.2158844525151,-23.97571551699053,72.28290668409015,48.99725057914738,31.0512959041794,87.54046945219378,97.6733662192897,110.95692325273535,97.22952092901576,100.1702458760108,106.4213284315731,115.16857997225527,116.90932169538736,109.30709009591115,100.31156033115022,106.22081185642162
