id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
53,2070.2085743024704,290.2254990482179,0.7524583375427593,-0.8635300077076764,0.4284834164704781,49,0.0,0.01232781796662409,1.135894458928993,-0.13834495248218162,2070.2085743024704,290.2254990482179,1148.087746578236,0.0,726.021865254309,337.93919236496373,-23.975726876645915,63.802869825981986,27.690991901825914,34.64557692857342,100.11763866571695,90.49785448487845,84.14725299218837,97.20193290711522,96.26298546407517,87.23353936691214,94.75810958794915,82.41216332598833,93.0667969385912,100.54072061476764,95.70931357367209
54,1967.6468409310723,290.987985559806,0.20828042035301572,-0.5255656321294829,-0.0024690319496580453,49,0.0,0.010421571889191864,1.8142003940393265,-0.6467131423376185,1967.6468409310723,290.987985559806,1081.0254507106508,0.0,254.26246686208077,337.98595960875144,-23.97546702776056,52.76767011532225,46.103637679611765,14.81642046157952,85.658192899998,81.48572866604106,79.82680169096494,97.62270199783859,71.1110002703552,102.34957635517299,88.57716688398935,80.20615665605818,99.11403082983625,97.57188634760129,83.8144798562816
55,1548.6164407767835,292.7781549415554,0.5203147896327714,-0.4304795307252098,0.014922722987840172,49,0.0,0.0177487354380822,1.99441561376759,-0.7495391637224487,1548.6164407767835,292.7781549415554,1230.9954045197019,0.0,0.0,338.17703317326186,-23.974810190689684,56.961715056535084,44.335727639168084,30.31224763899884,82.48865627639125,103.67655505228015,99.51337845527499,113.13707748587476,108.895028523569,108.10008449117876,100.08327309000722,77.85245121772391,96.12729917705576,109.55129185777388,99.9606185578703
56,2030.9449587861482,293.95731898413067,0.2567852662500033,-0.2854402927729488,-0.175036819088006,49,0.0,0.021483393979461928,2.7585978048205937,-1.101720965696236,2030.9449587861482,293.95731898413067,1937.6318697108586,0.0,832.8011982190098,337.9570983594978,-23.974195912388904,112.73800917720632,61.75277830677438,39.73948544889505,141.2510543454502,137.0757524015004,153.5469579551514,156.20341171082214,149.8393374786565,163.13243113400705,152.12693642883343,176.89421645013687,178.32757446092927,167.0156377802409,147.98828663225487
57,1809.1626394293662,294.4584335887365,0.4676198224410302,-0.6643002772443218,-0.09636526174088068,49,0.0,0.7282702206988576,101.37792630676641,-5.014858508628516,1809.1626394293662,294.4584335887365,24021.0583307047,0.0,0.0,338.05822766643007,-23.97408262015197,1296.8530035815202,922.3569560858294,449.7000688880473,1863.28886433453,1962.5968648194512,1924.7152146947715,1982.3691124128754,2044.2971080071757,1919.6301535098755,1923.0610844559806,1976.1272475312087,2032.1151963030934,1968.6208665708707,1755.3265895094746
58,1054.123616703192,299.0816026705012,0.5835482523559052,0.022566545727275126,-0.42604104796757475,49,0.0,0.015496345821244614,2.3882474588367595,-0.9451983107908843,1054.123616703192,299.0816026705012,1203.622929762753,0.0,581.3658789776855,338.4025097352758,-23.97198471891634,56.44342962771877,44.99102031942461,15.496258639432254,95.9550786150761,128.62921256443852,141.48110821793813,92.24879100484995,95.10300615841018,143.20718684728502,67.79500429576407,129.86305421881994,54.11248064895856,59.760994552494054,78.53630405214301
59,2264.220110756193,301.6503801933454,0.2919483321594857,-0.5672547276618602,0.10256478292233695,49,0.0,0.006587736770944601,1.3810714465241816,-0.35054036594076193,2264.220110756193,301.6503801933454,872.9000779141951,0.0,389.1499472960477,337.8507373562478,-23.970818859227983,82.80290902703291,61.050353414594035,9.153678775811994,88.37690202733438,40.11435318471741,86.276169709546,50.87507387297734,188.21208086584596,29.614566109239977,58.1258949845858,38.86344464399958,52.840039605559284,59.47871732042424,27.115894372526125
60,2108.9231823127125,304.0202238492011,0.4669907470876292,-0.8022638333262077,-0.5105676845620715,49,0.0,0.012242284230654685,1.5345614404463304,-0.4649607032663463,2108.9231823127125,304.0202238492011,1119.1441746753626,0.0,694.7115399170135,337.9215491892758,-23.96995412598683,74.97195052633779,40.650271111073124,21.58550664677211,93.11955663905096,91.94795502236867,78.70070160002481,100.40783081966211,77.65591894795396,82.01325289966101,98.02956075734835,90.15096520285131,90.64699416575202,86.7052512339355,92.55845910257062
61,1069.7985440016314,308.2374142143274,0.8572007798155833,0.0236632113957068,0.8475319975644363,49,0.0,0.012435654570237898,1.1438441075668566,-0.145917098212335,1069.7985440016314,308.2374142143274,1127.616548224866,0.0,758.5574249225217,338.39535540981916,-23.9681815426722,49.42959958508395,26.615734694174932,16.888289390932208,53.0761190051081,73.51631030308512,67.81401222425168,85.61631069084736,80.89562654994924,149.72389158657046,103.6748731351198,80.86687302139062,168.97028733349188,68.39487436494893,102.13374633991162
62,1782.8364546264338,310.7573260779723,0.8555336366776569,0.5630495526057424,0.14606311824715804,49,0.0,0.01329102695181562,1.1801586554031611,-0.17985098973647506,1782.8364546264338,310.7573260779723,1003.2138574332387,0.0,0.0,338.07023630227883,-23.967298961305396,42.12041674095079,27.4958459106701,26.02754030142313,75.49550234698927,76.29106256504849,73.20278210494027,76.19401533580492,78.59072475863564,89.11394354668573,85.7932455216301,76.32136364046443,81.78727235853032,100.90871922784441,93.87142307362116
63,1005.9474260945449,311.6113799735884,0.8184471350215354,-0.09033338222002275,0.1322083933112616,49,0.0,0.013816937340588777,1.5856579170721432,-0.5005237507198473,1005.9474260945449,311.6113799735884,972.7696739473424,0.0,542.519904862767,338.42446589014264,-23.966727475731,91.55520416563951,39.105451898079146,21.79009603276163,123.67280462339683,62.04152012804257,179.27408259346618,54.82575567220958,38.83532839834861,47.84462095704073,74.86399844472905,61.8919513499727,50.85992647945236,74.27837861965813,51.930554584545376
64,1041.8335664795698,314.5598418805017,0.2176606957372005,0.6664424118900559,-0.23107773991188996,49,0.0,0.008285749719808368,1.1420338788968978,-0.14419746905595177,1041.8335664795698,314.5598418805017,1677.4651150907555,0.0,1044.0987195983228,338.40810116179205,-23.965526938704297,87.49776074461718,54.817368833180296,25.90416457752567,89.58256922236848,138.9043787645653,128.59815562012355,152.19848373616043,139.34975255034152,94.4052956920635,170.62688814949598,160.8526763490695,117.73465802640933,187.31101898979185,129.68194383504303
65,1046.8358383095012,317.6960543567975,0.3205943033497022,0.005647900453869832,-0.19958398307435243,49,0.0,0.009557137768215044,1.110935459139252,-0.11422207229845235,1046.8358383095012,317.6960543567975,1741.5725386599916,0.0,1152.6373801834307,338.4058178794634,-23.964224056891826,83.23112848902107,54.250943943532775,22.460137286651953,89.780212390651,115.27424499194971,146.39368565253173,141.2560494556725,136.8540966660653,127.23561000375678,178.86223096778278,188.73902054482437,136.20042099142415,178.39575107272532,142.63900620340212
66,1448.3790842290298,323.98209362212623,0.4423737249680068,-0.13782989289042843,-0.05073658921038297,49,0.0,0.023161304551400454,3.29931077359856,-1.2960580629632823,1448.3790842290298,323.98209362212623,1319.5124117122996,0.0,0.0,338.222733385766,-23.961795930958445,77.30711814677008,37.61604240178329,28.565210082792078,101.78398482396791,107.6494235337118,113.8962886240225,115.08412674724482,101.80731360770334,104.94513421053608,96.02804654731331,137.8124309278038,108.11433884259223,106.36286635914828,82.54008685691008
67,1041.9931049429447,325.1658271503629,0.26681499794692626,0.6432811257752621,0.29054186268814963,49,0.0,0.014705055671588292,1.8144250312153414,-0.6468475715975517,1041.9931049429447,325.1658271503629,1774.7694002689072,0.0,1378.7743639268829,338.4080198746099,-23.961108324789887,87.48087742606786,60.597216312975526,28.522668646786162,100.89810904466074,106.91970274487345,151.985724568659,158.85028471971017,152.84864966303593,168.462754321852,192.68730229057383,146.57326953959077,134.31530062943153,161.3779597296081,123.2495806310821
68,1113.303113177631,325.15711505140825,0.46874215837990124,0.2573874651941117,0.0944038152112092,49,0.0,0.012071065324968587,1.3208892223108102,-0.3021659915070237,1113.303113177631,325.15711505140825,1119.983986574455,0.0,810.8737438482608,338.3755072245246,-23.961162157551655,51.69719588084157,49.190085994262446,18.899468396641296,84.46391826144105,91.03893890703934,79.30937792477458,97.10992854158674,96.78163361384246,92.05624838404388,67.6144974651602,95.8827787632319,111.05251575690008,100.87468291493289,84.01271576975655
69,1677.755647097765,331.22541039417735,0.6367351322500713,-0.6883842619708787,0.1766641594407652,49,0.0,0.010011009268414172,1.0358848799109543,-0.03827873505438738,1677.755647097765,331.22541039417735,963.4071006860314,0.0,0.0,338.1181514560987,-23.958789703112775,40.74553514105578,40.15765066152656,25.839842325314667,62.45410312067639,69.70028915451081,76.15386572841328,80.75974349317164,80.27000587963778,77.097145714916,84.21906391110548,106.55062118978014,71.1919345372351,66.71032701446768,81.5569728142201
70,923.6165369974751,335.19178452879225,0.6056915328964185,-0.2608474419242595,0.07701337745994888,49,0.0,0.05331608980095191,8.091350816936789,-2.2700525782486705,923.6165369974751,335.19178452879225,4808.449128857334,13.72163773520737,859.9682950909792,338.46198161261617,-23.95683280440414,285.9398244528941,112.37650635627656,100.26995365020841,244.76587162500397,132.22182672890276,267.03794764272675,162.3245537940429,214.267682379093,342.9482874858214,404.9014430274508,526.893198576754,682.9249959306208,1097.1113399226035,234.46569728493415
71,2313.124382182427,337.35525471774827,0.41678964263362517,0.358653673862192,0.3643196829967378,49,0.0,0.015119345396977771,2.6055172229201227,-1.0397348706850345,2313.124382182427,337.35525471774827,1247.441348595767,0.0,511.051671732978,337.8284755683411,-23.955898021460463,103.3701277748196,42.973653906523154,20.293552325233694,100.23822040345976,69.32640323375153,34.59401295372938,116.2213650817167,83.80617403504436,138.71384718588752,159.6398467193827,160.9815169833882,118.3220648258951,49.07999615390357,49.88056701303176
72,1926.2929009064321,338.6834067672702,0.42343726665873943,-0.6660713985051533,-0.13747170176325246,49,0.0,0.021709752180079697,2.902988896360307,-1.1571134367556655,1926.2929009064321,338.6834067672702,1351.3701227877077,0.0,0.0,338.00483891709075,-23.95561504452665,74.30905568946088,62.155747820421,19.306177435673003,97.6952070361162,109.28571551177262,102.65053169972799,115.31491410527205,100.59576682184094,104.58349442140167,104.48982021284502,128.15077827071246,108.51638808612452,115.03300374213599,109.28352193420321
73,2094.889215888685,341.031402555703,0.5097595711965685,-0.894184115917406,-0.2205453314398242,49,0.0,0.17715106393587374,24.589093631065072,-3.476856301688023,2094.889215888685,341.031402555703,5568.539151116501,0.0,310.7051915366146,337.9279745869639,-23.954543730737996,317.8497633208869,203.6424043095532,89.99182909394001,420.5776160446638,463.59019487005503,489.465768589633,478.04194183611406,445.9167626481658,441.7898724764043,484.6340031094067,396.3975200231994,489.62677786804454,469.2722647415908,377.7424321848431
74,2237.5345574416383,342.2593618174667,0.5803647288946325,-0.9160898215633921,-0.15574910362512798,49,0.0,0.012309859865671277,1.1989245537934723,-0.19697963643331204,2237.5345574416383,342.2593618174667,1329.557377758469,0.0,1093.1864691795083,337.8629423184228,-23.953923508407538,72.800350611657,55.55134451108671,25.693690057842627,109.05435475389795,111.83130144964633,89.53722428945161,113.53289788497165,109.01660756138828,108.8997963952605,123.49338976665457,109.00506069077966,108.52573318844773,108.02728868292394,84.58833791446045
75,1799.9428893203865,342.941021618926,0.40003621726602356,-0.6032117822736537,-0.3692340284856832,49,0.0,0.05293128392603634,3.996056216216207,-1.5040789730470001,1799.9428893203865,342.941021618926,6449.787052308127,0.0,0.0,338.0624456847444,-23.953885857135983,324.2281738535971,232.37887607492303,120.48866691303374,504.86114827286656,518.7136604223298,504.7451182822503,490.8018847340049,509.4860485928034,564.8550795956015,551.2311692798723,532.2526006825174,517.014152738679,587.285696064636,491.44477680101284
76,1805.3219645019176,342.5319206851504,0.600972724881866,-0.6598212515463342,-0.176535333362337,49,0.0,0.03560290164291202,2.9897176085242467,-1.189075423276411,1805.3219645019176,342.5319206851504,5339.605641449765,0.0,0.0,338.05999316244566,-23.95405483783924,252.28309395894686,205.47025357798063,106.20488956799379,420.9681812918942,425.19423594712737,422.0323633988314,432.85801071380695,403.03584748540044,450.20012213234486,459.85032370375313,449.59962749276394,429.0393722526071,472.5482971725506,410.3210227537635
77,1493.897043450359,350.0406822632581,0.5691846481415005,-0.533702498660717,-0.585953352897347,49,0.0,0.013908731933574468,1.4591619352000875,-0.4102587294959071,1493.897043450359,350.0406822632581,1179.1821033387403,0.0,0.0,338.2019757785273,-23.95094703504117,67.99470554877874,55.086444371770426,23.053255561891014,89.49622602859374,96.62241896696035,88.18564836932224,90.98991112452673,98.06235772583844,104.11568215369061,90.5516875121684,82.08197286431621,110.55824216041714,90.22589880118562,92.15765214928066
78,926.384639981741,351.28941459856316,0.4990797658071391,0.967419406720867,-0.08015746889630927,49,0.0,0.837640784011502,81.30647630854043,-4.775312849626073,926.384639981741,351.28941459856316,74918.52921223696,3624.574667607518,44904.113929971514,338.4607039416815,-23.95012863223226,8391.171596880708,4032.666556412339,2580.3142233421404,8829.675442888114,5928.80714618661,5140.2870298108555,4928.940185900896,5178.139994786001,5152.693664735169,5139.2573585020955,4543.247559361772,4032.620586010097,6400.489604981853,4640.218262438306
79,1720.9947785259865,351.1246738038517,0.7988659911752501,0.06838357944612178,-0.0012869761252638885,49,0.0,0.0131698893917425,1.2744503000341094,-0.2633072596901531,1720.9947785259865,351.1246738038517,846.8474172981896,0.0,0.0,338.0984407740569,-23.95049328645679,43.45395077429724,30.641597909484354,16.79173743817104,61.72358023620752,62.52324650749592,49.562449786050806,69.92514404600254,76.67402421097754,62.13996155556801,94.85337435452034,65.66167457293919,67.33607491731459,67.69471809830583,77.86588289085468
80,1503.0833602298394,353.69119290957275,0.9008332552581215,-0.5253178852765458,-0.0680482782210776,49,0.0,0.01637186279734132,1.4271887597397117,-0.3862035415672246,1503.0833602298394,353.69119290957275,1080.1160528098592,0.0,0.0,338.19778717133306,-23.94942737599525,56.90316922219166,48.26117900702999,23.667395819929077,70.57716782113818,95.8173140071536,72.48701259187902,87.33176111569757,91.76245974406832,75.46815939319264,79.07359640020815,84.15883510917938,97.0714449112906,98.93292385129566,98.60363381560538
81,929.7183180794635,356.02978303420144,0.46977503187650005,0.9569161996577525,0.24905020566390165,49,0.0,0.7174210537648406,68.54730929869791,-4.589976030028911,929.7183180794635,356.02978303420144,67191.1531945225,2783.8774597223214,39301.22554788596,338.45917956089494,-23.948156685902784,9716.386943506306,4402.65766067219,2609.831969773322,9050.800904255058,4805.218903035826,4182.11839297654,4301.366641201648,4379.725211992125,4234.180360497139,4243.37814075835,3730.9742647461453,3474.333807320857,4587.292583831832,3472.8874099551545
82,2088.860632094564,358.0901054831299,0.4355419145106855,-0.10122740529991427,-0.2668655797974661,49,0.0,0.011125798806023652,1.391127379850165,-0.35841724596003177,2088.860632094564,358.0901054831299,1107.3321906394594,0.0,0.0,337.9307351075661,-23.947440566790334,65.65087824948012,31.858541787168825,26.289853849787924,82.43353313358713,87.92038098187038,85.98366309725976,80.63027402258291,94.14690387366971,94.98241587503551,88.09672682279937,108.50696977382263,92.2396951364577,88.71167051105715,79.8806835248803
83,2418.5211135903596,359.3815922802357,0.3667089125170587,-0.6068572087917674,-0.7993997927959489,49,0.0,0.0069032082317882024,1.5941170613212898,-0.5063005248007877,2418.5211135903596,359.3815922802357,655.918712307081,0.0,72.67235592279906,337.7804504112167,-23.946612752711943,0.0,14.883803384119762,77.34914459527278,39.045528795078496,110.72410592753788,20.221970871506525,33.08460590041209,98.44692868534354,85.23775902128838,22.199721715567712,80.4502136835964,28.86340669704621,24.06368442446776,21.347838605843467
84,1440.298376546862,360.59566177580956,0.5549158613754249,-0.4298747106649736,0.03347052890003268,49,0.0,0.1937345529939948,25.50815069799868,-3.5166974351596068,1440.298376546862,360.59566177580956,5576.790240821205,0.0,0.0,338.22640926576815,-23.946539867893478,295.57986177777093,201.38373768980597,99.77712336212208,400.74740262403736,465.6802819170363,455.4743714534068,452.84727945287807,471.06010973953767,455.95551566210196,479.89113429746305,457.4226319943618,458.73345985172455,474.50397506981415,407.7333559291442
85,1356.79877180154,363.8114901874936,0.46740980930098197,-0.15477342762103236,-0.03476075678842924,49,0.0,0.2254309532866437,33.5955403624763,-3.815704077067463,1356.79877180154,363.8114901874936,6999.9927588967585,0.0,0.0,338.26447473575735,-23.945177360180896,367.0969886465982,290.0625403863908,168.2184382384191,477.10611642981536,551.9554771042212,565.3798933864734,564.9657000211556,559.1266346922059,558.5967739719899,602.8354805662029,605.5503899955843,613.6865882878949,566.0881778798166,509.32355928999084
86,1753.4041380547897,366.479551677158,0.6782611404511417,0.3679441224094985,0.03826043454452757,49,0.0,0.015543746611935022,1.7034107646489076,-0.5782984685700541,1753.4041380547897,366.479551677158,953.2386338664646,0.0,0.0,338.0836686070913,-23.94408998451973,57.09944191744384,26.98129387715135,13.813370843319259,60.05300567454875,83.4555359127011,66.2839667454054,76.65276294631826,88.31518704640831,82.42976878556654,90.15982861012338,79.71077782209575,75.97723838751409,78.24252609021008,74.06392920765852
87,978.6279610834529,369.24691028175187,0.2562431603053768,-0.24190615378199948,-0.21147476151509692,49,0.0,0.013012165247231807,1.351826404061118,-0.32730231222617584,978.6279610834529,369.24691028175187,1863.1818944164559,0.0,1654.5857674356075,338.4368705185397,-23.94269260119061,91.57381132143203,59.155087976740674,41.07088795685671,118.08475514776786,161.13155830692762,163.76868611912536,162.12259743376376,143.88261445583623,152.9197492422826,148.48179979986207,182.03965674644013,156.8880777172792,146.06021728214677,136.0023949099949
88,1796.0990848018905,372.2973114888093,0.8096953641099729,-0.2260976864294334,-0.12807485244502897,49,0.0,0.012345571371814896,1.059903204128648,-0.06316551261404557,1796.0990848018905,372.2973114888093,963.4684571278019,0.0,0.0,338.0642064156374,-23.941656105594898,65.5943246882205,30.04659298247828,15.40983922759583,89.78905076801067,72.51998543051197,86.01600638443142,55.10739590544951,86.04368218300985,86.04604493873796,80.31405760757028,81.62826336611363,71.66413999543991,81.08493209528645,62.204141554945636
89,1647.5458955705412,376.93809003004685,0.7416163104873819,-0.14506051065426578,0.18934146929994283,49,0.0,0.012257336922558865,1.30893523033181,-0.2922953925315296,1647.5458955705412,376.93809003004685,936.7877979397003,0.0,0.0,338.1319281818453,-23.93974684739434,51.75788398040076,39.85209825167931,22.948284977179153,65.39120766068494,74.08427510240368,70.35355450122324,72.41321265784374,71.38215469567922,77.72417095704482,83.36748264141448,66.67585401158937,82.54563864200976,81.37747965844767,76.91450020210016
90,1070.9351125886328,377.5408957881013,0.5040290154323078,0.25603741320017337,0.14944918556001996,49,0.0,0.0729260713741793,9.466097490993747,-2.4404274323452007,1070.9351125886328,377.5408957881013,2942.5199507155576,0.0,738.9481844853078,338.394784241246,-23.93930857389005,152.7268080315698,121.592458122907,48.80615575762543,194.50686705133415,240.85513664444352,238.23116712793362,247.8319582079252,244.74051411663748,232.8299118718866,243.98018788518675,234.36877261850316,255.65546283729782,266.67812609285534,219.71642434945142
91,2451.6383674545573,381.1882714555112,0.21480668924085172,-0.558943409519626,0.3254422167719727,49,0.0,0.02999852733380818,6.529751990379392,-2.03724171610685,2451.6383674545573,381.1882714555112,3539.8325282398614,0.0,333.79278087622913,337.76537993648515,-23.937490381190464,62.36261480260173,62.68026967741105,34.869241593730365,100.70845706017647,147.5578493875022,190.94168978206488,172.666921342392,98.0830327965788,155.80487735736926,91.5975625917389,2031.046547758684,212.16224656255739,120.84066511054652,58.510552416508084
92,1390.8189537795517,384.7595147359597,0.6941335442980531,-0.7324985213938211,-0.23682754796785033,49,0.0,0.012990014911999245,1.0936827196958612,-0.09722837567350187,1390.8189537795517,384.7595147359597,1242.299118265097,0.0,0.0,338.24895912187833,-23.936460099272512,55.902103006095814,56.25599328656635,22.63380029952193,89.96585490592958,107.61235359730082,108.77142654873714,98.82560234334733,92.5959735584252,106.4002053671991,103.40108000855138,113.65385724198765,100.67799210322868,89.13952489168548,96.46335110652053
93,1972.3608781884093,386.874463571806,0.7407477454178424,-0.620450800584481,-0.16277167286300157,49,0.0,0.029753038316507222,3.088248388896079,-1.2242805588132684,1972.3608781884093,386.874463571806,1337.5290397698689,0.0,0.0,337.9838615040321,-23.93551551945436,88.03908085938932,55.54059394435559,20.027827060044263,106.48126543854461,109.41943831204739,89.9549455782606,115.75789453530047,110.12413974240243,122.59403604281442,96.36266421934117,110.33575835979828,108.39885764969037,106.62434486190699,97.86819316597297
94,1730.9329164240542,389.1608128748294,0.7153967839258106,-0.5543339127969268,-0.2885605220052958,49,0.0,0.017207348909832495,1.428207156878657,-0.386978012585428,1730.9329164240542,389.1608128748294,1328.8380471367711,0.0,0.0,338.0939170927317,-23.934644494327166,71.16638654104877,39.23726488554055,29.559897611358558,85.42230258247506,112.5269377950587,106.83140580432061,119.30821430133156,96.80290121762259,125.4364966038451,111.47774350040802,91.16115240976615,119.69474399027732,118.2370966362445,101.97550325747378
95,1300.8792381814135,389.9840334016271,0.7853379193224458,-0.7228483413032053,-0.9131947905539287,49,0.0,0.011428171400660813,1.004388554013811,-0.004754387150783443,1300.8792381814135,389.9840334016271,974.8552495740282,0.0,0.0,338.2899562471625,-23.93425258845217,54.9566958178988,35.44667211243055,10.63681518065692,85.03671019049465,73.41117948714576,76.45484660327273,74.91397335481619,66.85449148642617,81.70409957140336,71.70289145590112,83.99778514273643,82.88494741855321,85.08844449761429,91.76569725467806
96,2465.7629592607664,389.20004501205483,0.5795950443527064,0.006324455380235012,0.4379348732294566,49,0.0,0.012138395059328011,2.0309757957996544,-0.7692618693031472,2465.7629592607664,389.20004501205483,826.9084775674812,0.0,94.4182688430814,337.75895138185086,-23.934136178227227,0.0,0.0,48.46818913242746,70.56556536989541,121.78656028418682,76.86201099475669,20.29349150159726,38.401632543336774,218.0020192561854,2.3771035947773376,40.94311339423449,78.87103356582034,100.09334812483684,10.244409805426315
97,1953.8813461330958,390.7383314893012,0.4864125023595365,-0.41127478659326827,-0.45868026191348743,49,0.0,0.00993135254485475,1.0791834627882686,-0.0827382041623329,1953.8813461330958,390.7383314893012,997.6499500890377,0.0,0.0,337.9922873508904,-23.93391471795814,44.664604994924616,42.65840840559869,15.0467593034005,81.86289165078514,85.73102865998138,59.29412182931463,63.11066992749629,107.75513606780271,99.02876534998052,80.58214062560972,79.26336410441478,83.53353512489518,74.93938537833532,80.17913866649835
98,1363.9967896950102,394.3546730255835,0.3828643174007067,-0.8637550164438115,0.009397198230594227,49,0.0,0.03346018596477377,5.3732769427336695,-1.8255980625242187,1363.9967896950102,394.3546730255835,6133.103091811277,0.0,0.0,338.2611828533595,-23.932454385786176,325.704943393745,237.0769223113968,120.4175741590213,510.45413611696176,466.08096567669736,496.56500179337,491.709372862161,475.12629383540985,505.0191720103219,513.2176503158204,505.54277434615415,512.0873174149858,506.7332543424953,467.3677132327367
99,2088.6343000902602,393.7543858957013,0.6316626810807198,-0.16528661807899517,0.053799957904948965,49,0.0,0.01588301078353284,1.8050711615828081,-0.641235819584166,2088.6343000902602,393.7543858957013,1092.7516829699746,0.0,0.0,337.93086339677166,-23.932581888458436,70.5064829756204,30.864325327097703,16.46268710191094,73.15065831799242,76.88662777361145,101.04889020442319,100.90151306540596,95.22674352829264,75.97792437944123,91.78515797637665,79.55024506984128,112.04225464017937,90.0935847517056,78.25458785807572
100,2452.252904321432,394.1624229275199,0.257811183871371,-0.9147647569505866,-0.7989386822098787,49,0.0,0.007931292723498917,2.062544194433084,-0.7860081575310132,2452.252904321432,394.1624229275199,708.5652098059786,0.0,277.3325203325746,337.76511574169064,-23.932084324800034,68.38150064243433,48.3326371142929,8.212135354767444,62.619373669971395,53.33565105451829,37.20895411587134,93.692798913634,109.60199178580572,27.21526004031836,35.06853405230449,33.01201810368312,42.06127061324657,63.4225693967349,26.40051494839573
101,1014.5590042754772,397.5385186598068,0.42637817872817935,0.24229890703908435,-0.21476897470885414,49,0.0,0.026786777329588327,3.5826359883194874,-1.3855067104130736,1014.5590042754772,397.5385186598068,1685.9439303979016,0.0,601.7942210271644,338.42046680738787,-23.930934673793224,102.1884968666206,62.60910690376859,23.831801067595393,124.9779460906478,147.324502208316,141.23775624689645,139.0074699637467,118.43855125877707,120.40910198017563,123.84990030604901,137.7598773383056,152.40141252003409,154.17936562067388,137.72864202629455
102,1925.065825174827,397.2464122702505,0.8006539609143108,-0.21639794444366586,-0.18480010776839645,49,0.0,0.032044301128713475,3.3169399000875703,-1.3018440064315118,1925.065825174827,397.2464122702505,1321.1005138398675,0.0,0.0,338.00542577902104,-23.931216370795042,66.2954241054652,47.45891045838215,28.042326795818116,91.43156308992971,91.51760824783952,99.7669529383007,115.8188559930191,122.20717366631271,115.05926751862519,106.76222891440295,134.55360492796962,100.74076146236463,98.23554862998077,103.21028709145713
103,2409.9085328107913,399.18644056609656,0.9180017879946182,0.7435141918681809,-0.8091077432914628,49,0.0,0.013358604468051212,1.3338441331725974,-0.31276270727593003,2409.9085328107913,399.18644056609656,922.5014948917157,0.0,513.0484111084929,337.7844231211579,-23.930038478803553,56.67119351378507,33.06439930913295,9.859684866409607,80.1005483792122,101.06374848024234,79.66126330782383,78.11005168635353,110.57073559392771,70.60584213697719,46.567328638891304,77.00510735406003,64.64855840659021,48.609406656061466,65.96362656224824
104,1370.4477245781352,399.82411093825607,0.5262814833053573,-0.3264096459991582,-0.08556215240326717,49,0.0,0.37796484901171973,53.758572623332206,-4.326119322452589,1370.4477245781352,399.82411093825607,10213.007549083948,0.0,0.0,338.25824044138466,-23.93017765521821,507.0053012705008,377.3748519830144,222.62221268507554,796.7754507655816,825.7527853045343,842.2453905840625,865.238853806633,806.7491767150481,872.1251244952892,894.5013675222049,796.7653394031076,814.4084244231826,858.8038451698303,732.6394249558839
105,1702.8159244246067,399.71500068147196,0.5547817776922062,-0.4734336437679444,-0.19688288102469476,49,0.0,0.010633733052608271,1.1909400190972574,-0.18972472270138246,1702.8159244246067,399.71500068147196,1011.1033744283709,0.0,0.0,338.1067357580082,-23.93025165622226,58.624687831378594,36.348431635663175,19.850392483263857,56.51714200271999,75.52158952375726,73.1083226105112,75.01771803126553,100.08956950776943,89.59542216416723,92.4839161778084,62.513474264536214,85.75844382442122,100.07501173232077,85.59925263878796
